ADJ,ADP,ADV,AUX,CCONJ,DET,INTJ,NOUN,NUM,PART,PRON,PROPN,PUNCT,SCONJ,SYM,VERB,X,Author,Novel
0.021753460777851022,0.044166117336849046,0.08767303889255108,0.005932762030323006,0.08437705998681608,0.01845748187211602,0.0006591957811470006,0.13249835201054713,0.001977587343441002,0.03691496374423204,0.10876730388925511,0.024390243902439025,0.2129202373104812,0.03493737640079104,0.0,0.1845748187211602,0.0,Житков,Что я видел
0.034532374100719423,0.04964028776978417,0.07122302158273382,0.002158273381294964,0.07697841726618705,0.02014388489208633,0.0007194244604316547,0.1302158273381295,0.0035971223021582736,0.045323741007194246,0.11151079136690648,0.017266187050359712,0.2223021582733813,0.04388489208633094,0.0,0.17050359712230215,0.0,Житков,Что я видел
0.030719482619240096,0.047696038803556995,0.08973322554567502,0.01778496362166532,0.09620048504446241,0.0137429264349232,0.0016168148746968471,0.137429264349232,0.0064672594987873885,0.037186742118027485,0.10670978172999192,0.005658852061438965,0.211802748585287,0.037186742118027485,0.0,0.16006467259498788,0.0,Житков,Что я видел
0.03346613545816733,0.04780876494023904,0.08685258964143426,0.00398406374501992,0.09402390438247012,0.014342629482071713,0.00398406374501992,0.1258964143426295,0.007171314741035857,0.036653386454183264,0.09880478087649402,0.03824701195219123,0.2302788844621514,0.02390438247011952,0.0,0.15458167330677292,0.0,Житков,Что я видел
0.025714285714285714,0.06714285714285714,0.08071428571428571,0.0064285714285714285,0.09,0.017142857142857144,0.0,0.16785714285714284,0.002857142857142857,0.035,0.09142857142857143,0.014285714285714285,0.22357142857142856,0.025,0.0,0.15285714285714286,0.0,Житков,Что я видел
0.02155453951665578,0.040496407576747225,0.07642064010450686,0.0045721750489875895,0.08360548661005879,0.02155453951665578,0.0006531678641410843,0.11430437622468975,0.001959503592423253,0.037230568256041804,0.11299804049640758,0.039190071848465055,0.21293272370999347,0.049640757674722404,0.0,0.18288700195950358,0.0,Житков,Что я видел
0.04121475054229935,0.04193781634128706,0.07447577729573392,0.005784526391901663,0.08098336948662328,0.021691973969631236,0.0007230657989877079,0.13159797541576285,0.0072306579898770785,0.039045553145336226,0.10918293564714389,0.023138105567606652,0.210412147505423,0.04844540853217643,0.0,0.16413593637020968,0.0,Житков,Что я видел
0.022350396539293438,0.05695746214852199,0.07930785868781542,0.005767844268204758,0.09444844989185291,0.015861571737563085,0.0,0.14419610670511895,0.004325883201153569,0.047584715212689255,0.09012256669069935,0.006488824801730353,0.23864455659697187,0.031002162941600575,0.0,0.16294160057678442,0.0,Житков,Что я видел
0.03093525179856115,0.050359712230215826,0.08057553956834532,0.00935251798561151,0.07338129496402877,0.02014388489208633,0.0014388489208633094,0.15323741007194244,0.0057553956834532375,0.04100719424460432,0.09568345323741007,0.013669064748201438,0.21654676258992805,0.04820143884892086,0.0,0.15971223021582734,0.0,Житков,Что я видел
0.027777777777777776,0.06981981981981981,0.08333333333333333,0.005255255255255256,0.07807807807807808,0.012762762762762763,0.0022522522522522522,0.1629129129129129,0.0037537537537537537,0.04354354354354354,0.08783783783783784,0.01126126126126126,0.234984984984985,0.023273273273273273,0.0,0.1524024024024024,0.0007507507507507507,Житков,Что я видел
0.02979942693409742,0.061891117478510026,0.09627507163323783,0.005157593123209169,0.08137535816618911,0.011461318051575931,0.0017191977077363897,0.135243553008596,0.010888252148997135,0.034383954154727794,0.11461318051575932,0.009742120343839542,0.1988538681948424,0.03151862464183381,0.0,0.17707736389684814,0.0,Житков,Что я видел
0.04716981132075472,0.04499274310595065,0.08200290275761973,0.00725689404934688,0.08272859216255443,0.020319303338171262,0.001451378809869376,0.11683599419448476,0.00362844702467344,0.03773584905660377,0.10377358490566038,0.030478955007256895,0.23294629898403482,0.0420899854862119,0.0,0.14658925979680695,0.0,Житков,Что я видел
0.031791907514450865,0.05491329479768786,0.08453757225433527,0.011560693641618497,0.07514450867052024,0.01878612716763006,0.001445086705202312,0.16040462427745664,0.005780346820809248,0.03106936416184971,0.09248554913294797,0.014450867052023121,0.21315028901734104,0.044797687861271675,0.0,0.1596820809248555,0.0,Житков,Что я видел
0.03759398496240601,0.045112781954887216,0.09323308270676692,0.009022556390977444,0.08571428571428572,0.011278195488721804,0.0015037593984962407,0.11578947368421053,0.0037593984962406013,0.032330827067669175,0.10902255639097744,0.02631578947368421,0.21428571428571427,0.03759398496240601,0.0,0.1774436090225564,0.0,Житков,Что я видел
0.03278688524590164,0.06885245901639345,0.03770491803278689,0.004098360655737705,0.03524590163934426,0.013114754098360656,0.000819672131147541,0.18688524590163935,0.018032786885245903,0.03360655737704918,0.08114754098360656,0.005737704918032787,0.30573770491803276,0.005737704918032787,0.0,0.17049180327868851,0.0,Житков,Механик Салерно
0.024817518248175182,0.043795620437956206,0.08905109489051095,0.0072992700729927005,0.09124087591240876,0.016788321167883213,0.00145985401459854,0.1291970802919708,0.004379562043795621,0.03795620437956204,0.09635036496350365,0.021167883211678833,0.23138686131386862,0.02846715328467153,0.0,0.17664233576642335,0.0,Житков,Что я видел
0.0323846908734053,0.05299313052011776,0.06771344455348381,0.004906771344455349,0.02649656526005888,0.012757605495583905,0.003925417075564278,0.18351324828263002,0.020608439646712464,0.02649656526005888,0.05299313052011776,0.018645731108930325,0.3140333660451423,0.012757605495583905,0.0,0.16977428851815504,0.0,Житков,Механик Салерно
0.04568165596002855,0.046395431834404,0.09421841541755889,0.009279086366880799,0.08065667380442541,0.017844396859386154,0.0,0.09421841541755889,0.005710206995003569,0.029978586723768737,0.11991434689507495,0.04139900071377588,0.19771591720199858,0.042826552462526764,0.0,0.17130620985010706,0.0028551034975017845,Житков,Что я видел
0.042776432606941084,0.05084745762711865,0.08878127522195318,0.005649717514124294,0.08878127522195318,0.0129136400322841,0.0008071025020177562,0.13962873284907182,0.003228410008071025,0.04116222760290557,0.1033091202582728,0.014527845036319613,0.20742534301856336,0.02986279257465698,0.0,0.17029862792574657,0.0,Житков,Что я видел
0.026706231454005934,0.050445103857566766,0.07952522255192879,0.00771513353115727,0.08961424332344213,0.014243323442136498,0.0035608308605341245,0.13471810089020772,0.004154302670623145,0.03679525222551929,0.11216617210682493,0.009495548961424332,0.22136498516320474,0.03679525222551929,0.0,0.17270029673590503,0.0,Житков,Что я видел
0.03773584905660377,0.06821480406386067,0.09361393323657474,0.002902757619738752,0.08490566037735849,0.013788098693759071,0.000725689404934688,0.14296081277213352,0.01088534107402032,0.038461538461538464,0.08635703918722787,0.009433962264150943,0.22496371552975328,0.02830188679245283,0.0,0.1567489114658926,0.0,Житков,Что я видел
0.04769001490312966,0.06408345752608048,0.09687034277198212,0.0022354694485842027,0.08792846497764531,0.01564828614008942,0.0007451564828614009,0.15052160953800298,0.0014903129657228018,0.03129657228017884,0.08569299552906111,0.007451564828614009,0.23323397913561847,0.03427719821162444,0.0,0.14083457526080476,0.0,Житков,Что я видел
0.03991446899501069,0.06486101211689238,0.0955096222380613,0.0014255167498218105,0.08196721311475409,0.01496792587312901,0.0021382751247327157,0.14754098360655737,0.009978617248752673,0.03706343549536707,0.08624376336421953,0.009978617248752673,0.2195295794725588,0.02993585174625802,0.0,0.15894511760513186,0.0,Житков,Что я видел
0.030154277699859747,0.04908835904628331,0.07223001402524544,0.006311360448807854,0.0876577840112202,0.018934081346423562,0.004908835904628331,0.15988779803646563,0.004207573632538569,0.03576437587657784,0.09607293127629733,0.014025245441795231,0.23281907433380084,0.030154277699859747,0.0,0.15778401122019636,0.0,Житков,Что я видел
0.02301410541945063,0.03934669636228656,0.0935412026726058,0.002969561989606533,0.0779510022271715,0.015590200445434299,0.005939123979213066,0.12397921306607275,0.0022271714922048997,0.03934669636228656,0.11061618411284335,0.0334075723830735,0.23162583518930957,0.02746844840386043,0.0,0.17297698589458055,0.0,Житков,Что я видел
0.025110782865583457,0.06794682422451995,0.08050221565731167,0.005908419497784343,0.0827178729689808,0.012555391432791729,0.0014771048744460858,0.16322008862629248,0.003692762186115214,0.04357459379615953,0.08936484490398819,0.0103397341211226,0.23485967503692762,0.0206794682422452,0.0,0.15805022156573117,0.0,Житков,Что я видел
0.027325959661678594,0.057254391672088484,0.0741704619388419,0.0032530904359141183,0.07937540663630449,0.016916070266753416,0.003903708523096942,0.14899154196486664,0.0013012361743656475,0.04294079375406636,0.08653220559531555,0.009759271307742356,0.25374105400130126,0.025374105400130124,0.0,0.16916070266753416,0.0,Житков,Что я видел
0.021834061135371178,0.055312954876273655,0.08733624454148471,0.004366812227074236,0.08951965065502183,0.018922852983988356,0.001455604075691412,0.1331877729257642,0.00363901018922853,0.040756914119359534,0.1222707423580786,0.002911208151382824,0.19796215429403202,0.039301310043668124,0.0,0.1812227074235808,0.0,Житков,Что я видел
0.024390243902439025,0.05644599303135889,0.08153310104529617,0.004878048780487805,0.0843205574912892,0.018118466898954706,0.0,0.13449477351916375,0.004181184668989547,0.037630662020905925,0.10313588850174216,0.014634146341463415,0.23554006968641114,0.0397212543554007,0.0,0.16097560975609757,0.0,Житков,Что я видел
0.02656137832017229,0.0624551328068916,0.07178750897343862,0.006460875807609476,0.08758076094759512,0.01866475233309404,0.0,0.17013639626704954,0.003589375448671931,0.03445800430725054,0.0890165111270639,0.020100502512562814,0.22397702799712849,0.028715003589375447,0.0,0.15649676956209618,0.0,Житков,Что я видел
0.033886085075702954,0.0410958904109589,0.0829127613554434,0.008651766402307137,0.08795962509012256,0.010093727469358327,0.005046863734679163,0.13338139870223503,0.003604902667627974,0.04397981254506128,0.09805335255948089,0.03316510454217736,0.22494592645998557,0.032444124008651765,0.0,0.16077865897620763,0.0,Житков,Что я видел
0.02188183807439825,0.06564551422319474,0.08315098468271334,0.005105762217359592,0.08315098468271334,0.01312910284463895,0.0007293946024799417,0.15463165572574764,0.0036469730123997084,0.04230488694383661,0.09263311451495258,0.011670313639679067,0.2399708242159008,0.019693654266958426,0.0,0.162654996353027,0.0,Житков,Что я видел
0.029838709677419355,0.04838709677419355,0.08064516129032258,0.0016129032258064516,0.09758064516129032,0.01532258064516129,0.00564516129032258,0.12419354838709677,0.00564516129032258,0.03790322580645161,0.09596774193548387,0.04435483870967742,0.23225806451612904,0.020967741935483872,0.0,0.1596774193548387,0.0,Житков,Что я видел
0.03386167146974063,0.05187319884726225,0.0792507204610951,0.0036023054755043226,0.07853025936599424,0.020172910662824207,0.0007204610951008645,0.13184438040345822,0.004322766570605188,0.0446685878962536,0.1138328530259366,0.015129682997118156,0.21685878962536023,0.04394812680115274,0.0,0.16138328530259366,0.0,Житков,Что я видел
0.0402046783625731,0.06286549707602339,0.09283625730994152,0.0021929824561403508,0.0935672514619883,0.017543859649122806,0.0007309941520467836,0.15204678362573099,0.009502923976608187,0.03654970760233918,0.08991228070175439,0.005847953216374269,0.2141812865497076,0.019736842105263157,0.0,0.16228070175438597,0.0,Житков,Что я видел
0.026336791699920193,0.041500399042298484,0.07901037509976057,0.0015961691939345571,0.09736632083000799,0.013567438148443736,0.006384676775738229,0.12529928172386273,0.00558659217877095,0.0446927374301676,0.08778930566640064,0.04309656823623304,0.24501197126895452,0.018355945730247406,0.0,0.16440542697525937,0.0,Житков,Что я видел
0.03580146460537022,0.05288852725793328,0.08299430431244914,0.0032546786004882017,0.09031733116354759,0.021969080553295363,0.0040683482506102524,0.13344182262001628,0.008950366151342554,0.03173311635475997,0.09926769731489016,0.03173311635475997,0.22620016273393004,0.022782750203417412,0.0,0.15459723352318958,0.0,Житков,Что я видел
0.029411764705882353,0.049019607843137254,0.08905228758169935,0.017973856209150325,0.10130718954248366,0.014705882352941176,0.0016339869281045752,0.15196078431372548,0.008169934640522876,0.03839869281045752,0.09313725490196079,0.0,0.20098039215686275,0.03676470588235294,0.0,0.16748366013071894,0.0,Житков,Что я видел
0.03044982698961938,0.047058823529411764,0.0698961937716263,0.006228373702422145,0.09065743944636678,0.022837370242214532,0.0006920415224913495,0.1370242214532872,0.008304498269896194,0.03737024221453287,0.10657439446366782,0.03044982698961938,0.20968858131487889,0.03944636678200692,0.0,0.16332179930795848,0.0,Житков,Что я видел
0.05146533238027162,0.05075053609721229,0.06933523945675482,0.004288777698355968,0.08863473909935668,0.017869907076483203,0.0028591851322373124,0.15511079342387418,0.0028591851322373124,0.05003573981415296,0.07576840600428877,0.014295925661186561,0.21586847748391708,0.035025017869907075,0.0,0.1658327376697641,0.0,Житков,Что я видел
0.020016012810248198,0.040032025620496396,0.07606084867894315,0.0024019215372297837,0.09607686148919135,0.013610888710968775,0.0024019215372297837,0.12249799839871897,0.0024019215372297837,0.057646116893514815,0.09047237790232186,0.04083266613290633,0.24899919935948758,0.021617293835068056,0.0,0.16493194555644516,0.0,Житков,Что я видел
0.047763457164518575,0.06292645943896892,0.09249431387414708,0.002274450341167551,0.0887035633055345,0.017437452615617893,0.000758150113722517,0.15466262319939347,0.001516300227445034,0.029567854435178165,0.0841546626231994,0.008339651250947688,0.23730098559514784,0.029567854435178165,0.0,0.1425322213798332,0.0,Житков,Что я видел
0.037070524412296565,0.09674502712477397,0.05515370705244123,0.003616636528028933,0.028933092224231464,0.0108499095840868,0.0018083182640144665,0.25406871609403253,0.011754068716094032,0.013562386980108499,0.037070524412296565,0.0045207956600361665,0.2793851717902351,0.0054249547920434,0.0,0.16003616636528029,0.0,Житков,Механик Салерно
0.03183885640025991,0.04093567251461988,0.10656270305393112,0.007797270955165692,0.07862248213125406,0.01299545159194282,0.0,0.1286549707602339,0.007147498375568551,0.04808317089018843,0.10071474983755685,0.018843404808317088,0.21312540610786224,0.037686809616634176,0.0,0.16699155295646523,0.0,Житков,Что я видел
0.042846768336964415,0.04502541757443718,0.08569353667392883,0.007262164124909223,0.08569353667392883,0.023965141612200435,0.0007262164124909223,0.11546840958605664,0.004357298474945534,0.03776325344952796,0.10312273057371096,0.029774872912127815,0.2185911401597676,0.04502541757443718,0.0,0.15468409586056645,0.0,Житков,Что я видел
0.04040404040404041,0.05988455988455989,0.09451659451659451,0.001443001443001443,0.07936507936507936,0.017316017316017316,0.001443001443001443,0.15295815295815296,0.004329004329004329,0.031024531024531024,0.10461760461760462,0.004329004329004329,0.22510822510822512,0.025974025974025976,0.0,0.15728715728715728,0.0,Житков,Что я видел
0.012596221133659902,0.06018194541637509,0.07977606717984605,0.006997900629811057,0.09587123862841147,0.01119664100769769,0.0,0.15815255423372987,0.002099370188943317,0.03358992302309307,0.11616515045486354,0.01959412176347096,0.18894331700489853,0.042687193841847444,0.0,0.172148355493352,0.0,Житков,Что я видел
0.03388856978747846,0.09879379666858128,0.045376220562894885,0.0034462952326249283,0.06375646180356118,0.02067777139574957,0.0005743825387708214,0.1935669155657668,0.00402067777139575,0.03790924755887421,0.05973578403216542,0.03159103963239517,0.20964962665134979,0.019529006318207927,0.0,0.17748420448018382,0.0,Житков,Про обезьянку
0.024424284717376135,0.055826936496859735,0.08234473133286811,0.004884856943475227,0.08234473133286811,0.019539427773900907,0.0,0.1360781577110956,0.00418702023726448,0.03628750872295883,0.10188415910676901,0.01465457083042568,0.23796231681786462,0.03977669225401256,0.0,0.159804605722261,0.0,Житков,Что я видел
0.024946543121881683,0.05131860299358518,0.08695652173913043,0.012116892373485389,0.08838203848895225,0.01496792587312901,0.0014255167498218105,0.1397006414825374,0.004989308624376337,0.03349964362081254,0.09337134711332858,0.022808267997148968,0.21525302922309336,0.03421240199572345,0.0,0.17605131860299358,0.0,Житков,Что я видел
0.019450033534540577,0.04493628437290409,0.07042253521126761,0.0013413816230717639,0.09054325955734406,0.019450033534540577,0.0006706908115358819,0.1341381623071764,0.0053655264922870555,0.043594902749832326,0.11200536552649229,0.035546613011401745,0.19919517102615694,0.046948356807511735,0.0,0.17639168343393696,0.0,Житков,Что я видел
0.033311125916055964,0.04530313124583611,0.1039307128580946,0.009327115256495669,0.08194536975349767,0.013324450366422385,0.0,0.13790806129247168,0.0073284477015323115,0.04530313124583611,0.09726848767488341,0.019320453031312457,0.21185876082611593,0.031978680879413725,0.0,0.16189207195203198,0.0,Житков,Что я видел
0.045845272206303724,0.045845272206303724,0.08094555873925502,0.0057306590257879654,0.08022922636103152,0.022922636103151862,0.0,0.12464183381088825,0.0071633237822349575,0.032234957020057305,0.12034383954154727,0.012177650429799427,0.20845272206303725,0.044412607449856735,0.0,0.16905444126074498,0.0,Житков,Что я видел
0.025964912280701753,0.062456140350877196,0.0912280701754386,0.007017543859649123,0.08771929824561403,0.013333333333333334,0.0,0.1607017543859649,0.00631578947368421,0.036491228070175435,0.09052631578947369,0.00631578947368421,0.21824561403508771,0.037192982456140354,0.0,0.15649122807017543,0.0,Житков,Что я видел
0.02343159486016629,0.06198034769463341,0.08767951625094482,0.006046863189720333,0.08919123204837491,0.013605442176870748,0.0,0.15721844293272866,0.003779289493575208,0.04081632653061224,0.09145880574452003,0.005291005291005291,0.23809523809523808,0.022675736961451247,0.0,0.15873015873015872,0.0,Житков,Что я видел
0.02180028129395218,0.0450070323488045,0.08438818565400844,0.008438818565400843,0.1019690576652602,0.01969057665260197,0.0,0.12165963431786217,0.004219409282700422,0.03375527426160337,0.11954992967651196,0.02461322081575246,0.19760900140646975,0.04360056258790436,0.0,0.17369901547116737,0.0,Житков,Что я видел
0.012005649717514125,0.057203389830508475,0.08686440677966102,0.007062146892655367,0.10310734463276836,0.012005649717514125,0.0,0.1518361581920904,0.0014124293785310734,0.036016949152542374,0.11016949152542373,0.016242937853107344,0.18714689265536724,0.048728813559322036,0.0,0.17019774011299435,0.0,Житков,Что я видел
0.03537906137184116,0.07581227436823104,0.08953068592057761,0.004332129963898917,0.08953068592057761,0.011552346570397111,0.0,0.15306859205776174,0.011552346570397111,0.039711191335740074,0.07509025270758123,0.008664259927797834,0.2216606498194946,0.02454873646209386,0.0,0.1595667870036101,0.0,Житков,Что я видел
0.03760913364674278,0.04365345869711216,0.08663532572196105,0.009402283411685695,0.0893216924110141,0.017461383478844864,0.0,0.10141034251175285,0.0047011417058428475,0.0335795836131632,0.11618535930154467,0.041638683680322364,0.20013431833445267,0.041638683680322364,0.0,0.17394224311618536,0.002686366689053056,Житков,Что я видел
0.03932151117964534,0.05782575173477255,0.09252120277563608,0.002313030069390902,0.08635312259059368,0.02081727062451812,0.0007710100231303007,0.15265998457979954,0.002313030069390902,0.03777949113338473,0.08712413261372398,0.009252120277563608,0.243639167309175,0.020046260601387818,0.0,0.14726291441788744,0.0,Житков,Что я видел
0.030303030303030304,0.06060606060606061,0.07021433850702144,0.0066518847006651885,0.08943089430894309,0.014781966001478197,0.003695491500369549,0.17738359201773837,0.004434589800443459,0.03399852180339985,0.08795269770879527,0.008869179600886918,0.22320768662232077,0.03473762010347376,0.0,0.15373244641537326,0.0,Житков,Что я видел
0.038580246913580245,0.05709876543209876,0.09259259259259259,0.0023148148148148147,0.08641975308641975,0.021604938271604937,0.0007716049382716049,0.1527777777777778,0.0023148148148148147,0.03780864197530864,0.08641975308641975,0.009259259259259259,0.24382716049382716,0.020061728395061727,0.0,0.14814814814814814,0.0,Житков,Что я видел
0.039483675018982534,0.05618830675778284,0.09415337889141989,0.002277904328018223,0.08656036446469248,0.019741837509491267,0.0007593014426727411,0.15641609719058466,0.002277904328018223,0.03492786636294609,0.08959757023538345,0.006074411541381929,0.2437357630979499,0.019741837509491267,0.0,0.1480637813211845,0.0,Житков,Что я видел
0.045252225519287835,0.05118694362017804,0.0712166172106825,0.004451038575667656,0.08531157270029674,0.016320474777448073,0.005934718100890208,0.14985163204747776,0.002967359050445104,0.05712166172106825,0.07270029673590504,0.014094955489614243,0.22922848664688428,0.030415430267062313,0.0,0.163946587537092,0.0,Житков,Что я видел
0.031541218637992835,0.05806451612903226,0.06881720430107527,0.005017921146953405,0.09247311827956989,0.015053763440860216,0.005017921146953405,0.17634408602150536,0.005017921146953405,0.032974910394265235,0.08387096774193549,0.010752688172043012,0.22724014336917564,0.032974910394265235,0.0,0.15483870967741936,0.0,Житков,Что я видел
0.022782750203417412,0.03905614320585842,0.0870626525630594,0.015459723352318959,0.10496338486574451,0.013832384052074858,0.0016273393002441008,0.14157851912123678,0.007323026851098454,0.03824247355573637,0.08787632221318145,0.0008136696501220504,0.21074043938161108,0.04231082180634662,0.0,0.18633034987794955,0.0,Житков,Что я видел
0.01773049645390071,0.03475177304964539,0.07730496453900709,0.0014184397163120568,0.09078014184397164,0.01773049645390071,0.0014184397163120568,0.1226950354609929,0.0035460992907801418,0.0425531914893617,0.12340425531914893,0.03404255319148936,0.2148936170212766,0.03900709219858156,0.0,0.17872340425531916,0.0,Житков,Что я видел
0.03373313343328336,0.06296851574212893,0.08095952023988005,0.006746626686656672,0.09295352323838081,0.01199400299850075,0.0022488755622188904,0.17316341829085458,0.005247376311844078,0.03073463268365817,0.08545727136431784,0.008245877061469266,0.22413793103448276,0.034482758620689655,0.0,0.1469265367316342,0.0,Житков,Что я видел
0.04319180087847731,0.04538799414348463,0.095900439238653,0.00951683748169839,0.08565153733528551,0.013909224011713031,0.0,0.11054172767203514,0.0029282576866764276,0.03074670571010249,0.11200585651537336,0.0314787701317716,0.19985358711566617,0.038799414348462666,0.0,0.1800878477306003,0.0,Житков,Что я видел
0.033031088082901554,0.04922279792746114,0.08290155440414508,0.009067357512953367,0.08549222797927461,0.017487046632124352,0.0,0.1133419689119171,0.0051813471502590676,0.03432642487046632,0.11528497409326424,0.04145077720207254,0.19883419689119172,0.04145077720207254,0.0,0.17033678756476683,0.0025906735751295338,Житков,Что я видел
0.031994554118447927,0.04697072838665759,0.08509189925119129,0.008849557522123894,0.09462219196732471,0.018379850238257316,0.0,0.12389380530973451,0.006126616746085773,0.031994554118447927,0.12049012933968686,0.02518720217835262,0.19673247106875424,0.047651463580667124,0.0,0.16201497617426822,0.0,Житков,Что я видел
0.05186267348429511,0.05186267348429511,0.0723155588020453,0.004382761139517896,0.08692476260043827,0.018991964937910884,0.0029218407596785976,0.15924032140248356,0.0029218407596785976,0.04747991234477721,0.07669831994156319,0.016070124178232285,0.21329437545653762,0.03506208911614317,0.0,0.15997078159240322,0.0,Житков,Что я видел
0.025694444444444443,0.059027777777777776,0.08055555555555556,0.002777777777777778,0.0798611111111111,0.025694444444444443,0.0006944444444444445,0.13958333333333334,0.002777777777777778,0.04097222222222222,0.12152777777777778,0.007638888888888889,0.20416666666666666,0.0375,0.0,0.17152777777777778,0.0,Житков,Что я видел
0.036395147313691506,0.08405545927209705,0.05459272097053726,0.006932409012131715,0.026863084922010397,0.010398613518197574,0.0,0.231369150779896,0.01386481802426343,0.022530329289428077,0.0511265164644714,0.010398613518197574,0.26429809358752165,0.005199306759098787,0.0,0.18197573656845753,0.0,Житков,Механик Салерно
0.036541889483065956,0.08467023172905526,0.0570409982174688,0.006238859180035651,0.025846702317290554,0.012477718360071301,0.0,0.23618538324420676,0.011586452762923352,0.023172905525846704,0.049019607843137254,0.00980392156862745,0.25935828877005346,0.0053475935828877,0.0,0.18270944741532977,0.0,Житков,Механик Салерно
0.02513227513227513,0.05423280423280423,0.06084656084656084,0.005952380952380952,0.09325396825396826,0.023809523809523808,0.0006613756613756613,0.14484126984126985,0.005952380952380952,0.031084656084656083,0.10582010582010581,0.03373015873015873,0.2056878306878307,0.042328042328042326,0.0,0.16666666666666666,0.0,Житков,Что я видел
0.02830188679245283,0.05188679245283019,0.07412398921832884,0.00876010781671159,0.08288409703504043,0.018867924528301886,0.0,0.1280323450134771,0.005390835579514825,0.0330188679245283,0.1179245283018868,0.03436657681940701,0.20350404312668463,0.03840970350404313,0.0,0.17183288409703504,0.0026954177897574125,Житков,Что я видел
0.015267175572519083,0.05968077723802915,0.0777238029146426,0.009715475364330326,0.0916030534351145,0.010409437890353921,0.0,0.1568355308813324,0.002081887578070784,0.030534351145038167,0.11380985426786953,0.024288688410825817,0.18945176960444135,0.04510756419153366,0.0,0.1734906315058987,0.0,Житков,Что я видел
0.028925619834710745,0.0881542699724518,0.046143250688705235,0.0048209366391184574,0.05440771349862259,0.011707988980716254,0.0027548209366391185,0.15289256198347106,0.006198347107438017,0.03650137741046832,0.09779614325068871,0.023415977961432508,0.23071625344352617,0.027548209366391185,0.0,0.18801652892561985,0.0,Житков,Про обезьянку
0.026985350809560524,0.036237471087124135,0.09175019275250579,0.0038550501156515036,0.08943716268311488,0.01079414032382421,0.006168080185042405,0.12336160370084812,0.0030840400925212026,0.04317656129529684,0.10485736314572089,0.03315343099460293,0.2289899768696993,0.026985350809560524,0.0,0.17116422513492677,0.0,Житков,Что я видел
0.027529761904761904,0.07068452380952381,0.08110119047619048,0.005208333333333333,0.08035714285714286,0.012648809523809524,0.001488095238095238,0.1644345238095238,0.003720238095238095,0.04538690476190476,0.08407738095238096,0.011160714285714286,0.23735119047619047,0.021577380952380952,0.0,0.15327380952380953,0.0,Житков,Что я видел
0.0322234156820623,0.05370569280343716,0.0719656283566058,0.0021482277121374865,0.022556390977443608,0.013963480128893663,0.00322234156820623,0.17508055853920515,0.021482277121374866,0.02685284640171858,0.06552094522019335,0.01288936627282492,0.3147153598281418,0.01288936627282492,0.0,0.17078410311493017,0.0,Житков,Механик Салерно
0.03667481662591687,0.07579462102689487,0.0488997555012225,0.004889975550122249,0.029339853300733496,0.011409942950285249,0.0008149959250203749,0.20700896495517523,0.013039934800325998,0.035859820700896494,0.059494702526487364,0.009779951100244499,0.29095354523227385,0.004889975550122249,0.0,0.17114914425427874,0.0,Житков,Механик Салерно
0.036346691519105315,0.05684995340167754,0.0717614165890028,0.0027958993476234857,0.03168685927306617,0.012115563839701771,0.0027958993476234857,0.2124883504193849,0.016775396085740912,0.02702702702702703,0.05778191985088537,0.001863932898415657,0.3000931966449208,0.004659832246039142,0.0,0.16495806150978565,0.0,Житков,Механик Салерно
0.026592455163883734,0.05194805194805195,0.08967223252937538,0.0037105751391465678,0.08658008658008658,0.013605442176870748,0.0024737167594310453,0.13790970933828076,0.0037105751391465678,0.04143475572047001,0.11564625850340136,0.0030921459492888066,0.21273964131106987,0.030921459492888066,0.0,0.17996289424860853,0.0,Житков,Что я видел
