ADJ,ADP,ADV,AUX,CCONJ,DET,INTJ,NOUN,NUM,PART,PRON,PROPN,PUNCT,SCONJ,SYM,VERB,X,Author,Novel
0.02939068100358423,0.047311827956989246,0.07741935483870968,0.005734767025089606,0.0931899641577061,0.022939068100358423,0.0007168458781362007,0.14265232974910394,0.005734767025089606,0.03655913978494624,0.10752688172043011,0.025806451612903226,0.2078853046594982,0.03655913978494624,0.0,0.16057347670250896,0.0,Житков,Что я видел
0.0324585635359116,0.058011049723756904,0.0718232044198895,0.004834254143646409,0.09806629834254144,0.015883977900552487,0.0055248618784530384,0.17265193370165746,0.004143646408839779,0.031767955801104975,0.08011049723756906,0.013121546961325966,0.2244475138121547,0.031077348066298343,0.0,0.15607734806629833,0.0,Житков,Что я видел
0.03706823925863521,0.07245155855096883,0.05223251895534962,0.005054759898904802,0.02780117944397641,0.010951979780960405,0.0008424599831508003,0.2072451558550969,0.016006739679865205,0.03538331929233361,0.05391743892165122,0.009267059814658803,0.2914911541701769,0.005897219882055603,0.0,0.17438921651221567,0.0,Житков,Механик Салерно
0.031862745098039214,0.09375,0.05514705882352941,0.00428921568627451,0.05698529411764706,0.012867647058823529,0.0024509803921568627,0.18443627450980393,0.003676470588235294,0.032475490196078434,0.08700980392156862,0.0196078431372549,0.20404411764705882,0.029411764705882353,0.0,0.18198529411764705,0.0,Житков,Про обезьянку
0.03962536023054755,0.04971181556195965,0.0792507204610951,0.011527377521613832,0.08789625360230548,0.02089337175792507,0.002881844380403458,0.11671469740634005,0.002881844380403458,0.03890489913544669,0.10951008645533142,0.025936599423631124,0.2276657060518732,0.03890489913544669,0.0,0.14769452449567724,0.0,Житков,Что я видел
0.0286493860845839,0.04911323328785812,0.06412005457025921,0.001364256480218281,0.08390177353342429,0.02660300136425648,0.0006821282401091405,0.14392905866302866,0.002728512960436562,0.04911323328785812,0.12005457025920874,0.013642564802182811,0.2203274215552524,0.03274215552523874,0.0,0.16302864938608458,0.0,Житков,Что я видел
0.029952348536419333,0.05718175629680054,0.07215793056501021,0.0040844111640571815,0.0966643975493533,0.014976174268209666,0.005445881552076242,0.1688223281143635,0.004765146358066712,0.03471749489448604,0.08509189925119129,0.012253233492171545,0.22396187882913546,0.03403675970047652,0.0,0.15588835942818244,0.0,Житков,Что я видел
0.012693935119887164,0.059943582510578276,0.07827926657263752,0.007052186177715092,0.09873060648801128,0.011283497884344146,0.0,0.15726375176304655,0.0021156558533145277,0.03455571227080395,0.11706629055007052,0.019746121297602257,0.18829337094499296,0.04231311706629055,0.0,0.17066290550070523,0.0,Житков,Что я видел
0.038461538461538464,0.054426705370101594,0.06531204644412192,0.0043541364296081275,0.08925979680696662,0.020319303338171262,0.002902757619738752,0.14005805515239478,0.0021770682148040637,0.036284470246734396,0.11175616835994194,0.018867924528301886,0.2227866473149492,0.03555878084179971,0.0,0.1574746008708273,0.0,Житков,Что я видел
0.022860875244937948,0.06009144350097975,0.08229915088177661,0.0032658393207054214,0.08948399738732854,0.013063357282821686,0.002612671456564337,0.15676028739386022,0.0013063357282821686,0.036577400391900716,0.08883082952318747,0.008491182233834096,0.24101894186806008,0.027433050293925537,0.0,0.1659046374918354,0.0,Житков,Что я видел
0.01879194630872483,0.04093959731543624,0.07046979865771812,0.0013422818791946308,0.08993288590604027,0.020134228187919462,0.0006711409395973154,0.1348993288590604,0.004026845637583893,0.046308724832214765,0.11543624161073826,0.03422818791946309,0.2040268456375839,0.04161073825503356,0.0,0.17718120805369128,0.0,Житков,Что я видел
0.04286770140428677,0.04138950480413895,0.0679970436067997,0.003695491500369549,0.08943089430894309,0.018477457501847747,0.0014781966001478197,0.1433850702143385,0.0014781966001478197,0.05469327420546933,0.08130081300813008,0.025129342202512936,0.23798965262379895,0.029563932002956393,0.0,0.16112342941611235,0.0,Житков,Что я видел
0.03837953091684435,0.04904051172707889,0.07462686567164178,0.004975124378109453,0.08315565031982942,0.012082444918265814,0.0014214641080312722,0.14285714285714285,0.0014214641080312722,0.03624733475479744,0.10305614783226724,0.019189765458422176,0.24520255863539445,0.03909026297085998,0.0,0.14925373134328357,0.0,Житков,Что я видел
0.030434782608695653,0.04710144927536232,0.08115942028985507,0.004347826086956522,0.08623188405797101,0.016666666666666666,0.0007246376811594203,0.13768115942028986,0.006521739130434782,0.0391304347826087,0.1072463768115942,0.018115942028985508,0.21014492753623187,0.042028985507246375,0.0,0.17246376811594202,0.0,Житков,Что я видел
0.028044280442804426,0.06568265682656826,0.08708487084870849,0.0014760147601476014,0.07896678966789668,0.02214022140221402,0.0014760147601476014,0.15867158671586715,0.0036900369003690036,0.03616236162361624,0.0907749077490775,0.012546125461254613,0.23837638376383763,0.022878228782287822,0.0,0.15202952029520295,0.0,Житков,Что я видел
0.02450646698434309,0.04901293396868618,0.0653505786249149,0.004765146358066712,0.089857045609258,0.023825731790333562,0.0006807351940095302,0.14431586113002043,0.007488087134104833,0.035398230088495575,0.10551395507147719,0.031994554118447927,0.20830496936691628,0.041524846834581346,0.0,0.16746085772634445,0.0,Житков,Что я видел
0.03402268178785857,0.04803202134756504,0.09072715143428953,0.008005336891260841,0.09606404269513008,0.01667778519012675,0.0,0.12608405603735823,0.00600400266844563,0.032021347565043365,0.12141427618412275,0.02134756504336224,0.18612408272181455,0.04869913275517011,0.0,0.1647765176784523,0.0,Житков,Что я видел
0.04892086330935252,0.04388489208633094,0.08057553956834532,0.007194244604316547,0.08489208633093526,0.02302158273381295,0.0014388489208633094,0.11366906474820145,0.0035971223021582736,0.04028776978417266,0.10503597122302158,0.030215827338129497,0.22589928057553957,0.04244604316546763,0.0,0.14892086330935253,0.0,Житков,Что я видел
0.026335040234089245,0.051207022677395755,0.08924652523774688,0.010241404535479151,0.09436722750548647,0.013899049012435992,0.001463057790782736,0.13094367227505485,0.0043891733723482075,0.03511338697878566,0.09729334308705194,0.020482809070958303,0.22092172640819313,0.030724213606437453,0.0,0.1733723482077542,0.0,Житков,Что я видел
0.030666666666666665,0.068,0.074,0.002,0.066,0.019333333333333334,0.002,0.15933333333333333,0.0013333333333333333,0.037333333333333336,0.08733333333333333,0.008666666666666666,0.26466666666666666,0.024,0.0,0.15533333333333332,0.0,Житков,Что я видел
0.017897091722595078,0.05145413870246085,0.08202833706189411,0.008948545861297539,0.0894854586129754,0.014168530947054437,0.0037285607755406414,0.1081282624906786,0.0014914243102162564,0.0395227442207308,0.11483967188665176,0.011931394481730051,0.21476510067114093,0.04623415361670395,0.0,0.19239373601789708,0.002982848620432513,Житков,Что я видел
0.03601575689364097,0.09791783905458638,0.050647158131682614,0.0033764772087788407,0.05908835115362971,0.017445132245357344,0.0022509848058525606,0.19077096229600451,0.0028137310073157004,0.033202025886325266,0.07090602138435566,0.025323579065841307,0.208778840742825,0.023635340461451885,0.0,0.1778277996623523,0.0,Житков,Про обезьянку
0.02631578947368421,0.06301939058171745,0.07548476454293629,0.004155124653739612,0.07617728531855955,0.022853185595567867,0.0,0.14750692520775624,0.004155124653739612,0.035318559556786706,0.0997229916897507,0.012465373961218837,0.2347645429362881,0.035318559556786706,0.0,0.16274238227146814,0.0,Житков,Что я видел
0.03674351585014409,0.04178674351585014,0.08717579250720461,0.009365994236311239,0.0893371757925072,0.011527377521613832,0.005043227665706052,0.13328530259365995,0.002161383285302594,0.04610951008645533,0.09293948126801153,0.03170028818443804,0.2219020172910663,0.03386167146974063,0.0,0.15706051873198848,0.0,Житков,Что я видел
0.03769140164899882,0.08833922261484099,0.0706713780918728,0.0035335689045936395,0.028268551236749116,0.0035335689045936395,0.002355712603062426,0.22614840989399293,0.0176678445229682,0.0176678445229682,0.048292108362779744,0.009422850412249705,0.2744405182567727,0.005889281507656066,0.0,0.16607773851590105,0.0,Житков,Механик Салерно
0.046546546546546545,0.06156156156156156,0.09084084084084085,0.0022522522522522522,0.08933933933933934,0.018018018018018018,0.0007507507507507507,0.1569069069069069,0.0015015015015015015,0.02927927927927928,0.08483483483483484,0.008258258258258258,0.23873873873873874,0.027777777777777776,0.0,0.14339339339339338,0.0,Житков,Что я видел
0.019908116385911178,0.043644716692189896,0.08269525267993874,0.009954058192955589,0.08958652373660031,0.013782542113323124,0.002297090352220521,0.10796324655436447,0.002297090352220521,0.04134762633996937,0.11485451761102604,0.006891271056661562,0.22052067381316998,0.05053598774885146,0.0,0.19065849923430322,0.0030627871362940277,Житков,Что я видел
0.022792022792022793,0.06481481481481481,0.0876068376068376,0.007834757834757835,0.08903133903133903,0.017094017094017096,0.0,0.16524216524216523,0.005698005698005698,0.03347578347578348,0.08974358974358974,0.004985754985754986,0.21581196581196582,0.03774928774928775,0.0,0.1581196581196581,0.0,Житков,Что я видел
0.026832460732984294,0.0412303664921466,0.10405759162303665,0.009162303664921465,0.0831151832460733,0.014397905759162303,0.0,0.14332460732984292,0.010471204188481676,0.04712041884816754,0.09816753926701571,0.012434554973821989,0.21727748691099477,0.03206806282722513,0.0,0.15968586387434555,0.0006544502617801048,Житков,Что я видел
0.02753623188405797,0.04565217391304348,0.09855072463768116,0.011594202898550725,0.09202898550724638,0.011594202898550725,0.002173913043478261,0.1282608695652174,0.002898550724637681,0.03333333333333333,0.10507246376811594,0.018115942028985508,0.20942028985507247,0.034057971014492754,0.0,0.17971014492753623,0.0,Житков,Что я видел
0.03242885506287227,0.06750496360026473,0.07213765718067505,0.0026472534745201853,0.06750496360026473,0.019192587690271344,0.001985440105890139,0.1614824619457313,0.001985440105890139,0.04103242885506287,0.08471211118464593,0.008603573792190603,0.26207809397749837,0.02316346790205162,0.0,0.15354070152217075,0.0,Житков,Что я видел
0.028790786948176585,0.05950095969289827,0.09532949456174024,0.005118362124120281,0.08253358925143954,0.013435700575815739,0.0012795905310300703,0.13691618682021753,0.003838771593090211,0.037108125399872044,0.12220089571337173,0.003838771593090211,0.20601407549584133,0.027511196417146513,0.0,0.1765834932821497,0.0,Житков,Что я видел
0.0249609984399376,0.039781591263650544,0.07644305772230889,0.00234009360374415,0.09750390015600624,0.01170046801872075,0.00234009360374415,0.12558502340093602,0.0015600624024961,0.05538221528861154,0.08658346333853355,0.039781591263650544,0.24258970358814352,0.0218408736349454,0.0,0.17160686427457097,0.0,Житков,Что я видел
0.02574102964118565,0.0390015600624025,0.09438377535101404,0.0039001560062402497,0.08502340093603744,0.00858034321372855,0.0070202808112324495,0.12402496099843993,0.0031201248049922,0.041341653666146644,0.10530421216848673,0.0327613104524181,0.23166926677067082,0.027301092043681748,0.0,0.17082683307332294,0.0,Житков,Что я видел
0.037057220708446865,0.09754768392370572,0.05122615803814714,0.0032697547683923707,0.05940054495912807,0.01907356948228883,0.0016348773841961854,0.19455040871934604,0.0032697547683923707,0.033787465940054495,0.0664850136239782,0.028337874659400544,0.20708446866485014,0.020708446866485014,0.0,0.176566757493188,0.0,Житков,Про обезьянку
0.023454157782515993,0.05970149253731343,0.08031272210376687,0.007818052594171997,0.09879175550817342,0.016346837242359632,0.0035536602700781805,0.13361762615493958,0.0021321961620469083,0.028429282160625444,0.09594882729211088,0.01990049751243781,0.20966595593461265,0.032693674484719264,0.0,0.1847903340440654,0.0028429282160625444,Житков,Что я видел
0.0286512928022362,0.055904961565338925,0.08944793850454227,0.001397624039133473,0.08455625436757512,0.014675052410901468,0.0006988120195667365,0.1607267645003494,0.0020964360587002098,0.04332634521313766,0.0880503144654088,0.006289308176100629,0.24248777078965758,0.02445842068483578,0.0,0.15723270440251572,0.0,Житков,Что я видел
0.029644268774703556,0.05731225296442688,0.07509881422924901,0.0032938076416337285,0.07971014492753623,0.016469038208168644,0.003952569169960474,0.15151515151515152,0.0013175230566534915,0.04216073781291173,0.08432147562582346,0.00922266139657444,0.2549407114624506,0.024374176548089592,0.0,0.16666666666666666,0.0,Житков,Что я видел
0.033304119193689745,0.06222611744084137,0.04294478527607362,0.0043821209465381246,0.03242769500438212,0.006134969325153374,0.0017528483786152498,0.18930762489044697,0.012269938650306749,0.033304119193689745,0.0736196319018405,0.013146362839614373,0.3172655565293602,0.006134969325153374,0.0,0.17177914110429449,0.0,Житков,Механик Салерно
0.024324324324324326,0.033783783783783786,0.07837837837837838,0.002702702702702703,0.08986486486486486,0.020945945945945947,0.0013513513513513514,0.11756756756756757,0.0033783783783783786,0.03513513513513514,0.11418918918918919,0.038513513513513516,0.21081081081081082,0.04256756756756757,0.0,0.1864864864864865,0.0,Житков,Что я видел
0.034262948207171316,0.05338645418326693,0.08207171314741035,0.0031872509960159364,0.09083665338645418,0.02151394422310757,0.005577689243027889,0.13386454183266933,0.006374501992031873,0.03346613545816733,0.09721115537848606,0.028685258964143426,0.22629482071713147,0.02151394422310757,0.0,0.16175298804780877,0.0,Житков,Что я видел
0.0332129963898917,0.06064981949458484,0.06931407942238267,0.006498194945848376,0.09097472924187726,0.01516245487364621,0.004332129963898917,0.17689530685920576,0.005054151624548736,0.03176895306859206,0.08664259927797834,0.010830324909747292,0.22310469314079423,0.03393501805054152,0.0,0.15162454873646208,0.0,Житков,Что я видел
0.02158273381294964,0.04578155657292348,0.07325049051667756,0.005886200130804447,0.07782864617396991,0.020274689339437543,0.0,0.12164813603662525,0.0013080444735120995,0.03924133420536298,0.12034009156311315,0.032701111837802485,0.2079790712884238,0.04512753433616743,0.0,0.18705035971223022,0.0,Житков,Что я видел
0.03424657534246575,0.04033485540334855,0.07077625570776255,0.0030441400304414,0.0928462709284627,0.015220700152207,0.0030441400304414,0.13165905631659056,0.0,0.05403348554033485,0.08143074581430745,0.03120243531202435,0.2420091324200913,0.02968036529680365,0.0,0.1704718417047184,0.0,Житков,Что я видел
0.038403614457831324,0.045180722891566265,0.09337349397590361,0.008283132530120483,0.0858433734939759,0.011295180722891566,0.002259036144578313,0.11596385542168675,0.0037650602409638554,0.03237951807228916,0.10692771084337349,0.024849397590361446,0.2161144578313253,0.03765060240963856,0.0,0.17771084337349397,0.0,Житков,Что я видел
0.021810971579643092,0.05750165234633179,0.08658294778585592,0.0019828155981493722,0.09319233311302048,0.013218770654329148,0.0019828155981493722,0.16391275611368142,0.0013218770654329147,0.03502974223397224,0.09120951751487112,0.007270323859881031,0.23727693324520818,0.023132848645076007,0.0,0.16457369464639787,0.0,Житков,Что я видел
0.042385057471264365,0.04310344827586207,0.08333333333333333,0.007902298850574713,0.08405172413793104,0.020114942528735632,0.0028735632183908046,0.11422413793103449,0.0035919540229885057,0.042385057471264365,0.10272988505747127,0.028735632183908046,0.23563218390804597,0.040229885057471264,0.0,0.14870689655172414,0.0,Житков,Что я видел
0.027116402116402115,0.03571428571428571,0.07473544973544974,0.003968253968253968,0.08796296296296297,0.023148148148148147,0.0013227513227513227,0.12301587301587301,0.0033068783068783067,0.03505291005291005,0.10846560846560846,0.03835978835978836,0.21031746031746032,0.046957671957671955,0.0,0.18055555555555555,0.0,Житков,Что я видел
0.023065476190476192,0.041666666666666664,0.08556547619047619,0.006696428571428571,0.09077380952380952,0.01636904761904762,0.001488095238095238,0.13541666666666666,0.005208333333333333,0.043154761904761904,0.0974702380952381,0.01636904761904762,0.22767857142857142,0.029017857142857144,0.0,0.1800595238095238,0.0,Житков,Что я видел
0.02867383512544803,0.03870967741935484,0.09462365591397849,0.0064516129032258064,0.09175627240143369,0.012186379928315413,0.0,0.11254480286738351,0.005017921146953405,0.04659498207885305,0.11182795698924732,0.017204301075268817,0.22007168458781362,0.035842293906810034,0.0,0.17849462365591398,0.0,Житков,Что я видел
0.04231027535258563,0.051712558764271326,0.07991940899932841,0.006044325050369375,0.08462055070517126,0.01880456682337139,0.002686366689053056,0.14372061786433848,0.0047011417058428475,0.027535258562793822,0.1155137676292814,0.007387508394895903,0.22095366017461385,0.03760913364674278,0.0,0.15648085963734049,0.0,Житков,Что я видел
0.02642857142857143,0.045714285714285714,0.08,0.005,0.08642857142857142,0.02,0.0007142857142857143,0.145,0.005714285714285714,0.04,0.10785714285714286,0.020714285714285713,0.20642857142857143,0.039285714285714285,0.0,0.1707142857142857,0.0,Житков,Что я видел
0.031409168081494056,0.031409168081494056,0.0899830220713073,0.003395585738539898,0.08149405772495756,0.010186757215619695,0.005942275042444821,0.12224108658743633,0.004244482173174873,0.050933786078098474,0.09932088285229201,0.005942275042444821,0.26825127334465193,0.01867572156196944,0.0,0.1765704584040747,0.0,Житков,Что я видел
0.033449477351916376,0.06480836236933799,0.07665505226480836,0.008362369337979094,0.0843205574912892,0.01951219512195122,0.0020905923344947735,0.15191637630662022,0.004878048780487805,0.030662020905923345,0.11916376306620209,0.0013937282229965157,0.22020905923344947,0.03205574912891986,0.0,0.1505226480836237,0.0,Житков,Что я видел
0.018217306441119064,0.05204944697462589,0.07742355237475602,0.005855562784645413,0.07807417046193885,0.018867924528301886,0.0,0.12231620039037085,0.001951854261548471,0.04163955757970072,0.12426805465191933,0.031229668184775537,0.202992843201041,0.039687703318152245,0.0,0.18542615484710476,0.0,Житков,Что я видел
0.018036072144288578,0.052104208416833664,0.07348029392117568,0.005344021376085505,0.08016032064128256,0.018704074816299265,0.0,0.12157648630594522,0.0013360053440213762,0.04208416833667335,0.12491649966599866,0.026720106880427523,0.20908483633934535,0.04074816299265197,0.0,0.18570474281897129,0.0,Житков,Что я видел
0.04149085794655415,0.06469760900140648,0.09282700421940929,0.0007032348804500703,0.08157524613220815,0.015471167369901548,0.002109704641350211,0.14627285513361463,0.009142053445850914,0.034458509142053444,0.09282700421940929,0.008438818565400843,0.22573839662447256,0.029535864978902954,0.0,0.15471167369901548,0.0,Житков,Что я видел
0.022900763358778626,0.03740458015267176,0.10076335877862595,0.0022900763358778627,0.07862595419847328,0.012977099236641221,0.0053435114503816794,0.12213740458015267,0.0022900763358778627,0.04045801526717557,0.11908396946564885,0.02900763358778626,0.22595419847328244,0.029770992366412213,0.0,0.17099236641221374,0.0,Житков,Что я видел
0.033825338253382534,0.08364083640836409,0.07011070110701106,0.0036900369003690036,0.046740467404674045,0.020910209102091022,0.0,0.19557195571955718,0.01107011070110701,0.04551045510455105,0.07011070110701106,0.0006150061500615006,0.22878228782287824,0.02214022140221402,0.0,0.16728167281672818,0.0,Житков,Про слона
0.0188953488372093,0.05886627906976744,0.08430232558139535,0.005087209302325582,0.08648255813953488,0.014534883720930232,0.0029069767441860465,0.13590116279069767,0.00436046511627907,0.046511627906976744,0.11555232558139535,0.002180232558139535,0.20494186046511628,0.03924418604651163,0.0,0.18023255813953487,0.0,Житков,Что я видел
0.024390243902439025,0.037574159525379035,0.07712590639419907,0.004614370468029005,0.08174027686222808,0.021753460777851022,0.0013183915622940012,0.11470006591957811,0.0026367831245880024,0.04087013843111404,0.11272247857613711,0.03823335530652604,0.21621621621621623,0.047462096242584045,0.0,0.1786420566908372,0.0,Житков,Что я видел
0.0457516339869281,0.04720406681190995,0.08278867102396514,0.004357298474945534,0.08206245461147423,0.02251270878721859,0.0,0.12563543936092955,0.007262164124909223,0.03340595497458242,0.11474219317356572,0.011619462599854757,0.20915032679738563,0.04139433551198257,0.0,0.1721132897603486,0.0,Житков,Что я видел
0.035830618892508145,0.05130293159609121,0.08306188925081433,0.003257328990228013,0.09039087947882736,0.021172638436482084,0.004071661237785016,0.13110749185667753,0.008957654723127036,0.03175895765472313,0.0993485342019544,0.03257328990228013,0.2271986970684039,0.02280130293159609,0.0,0.15716612377850162,0.0,Житков,Что я видел
0.030534351145038167,0.08605135322692574,0.04510756419153366,0.004857737682165163,0.05412907702984039,0.01179736294240111,0.002081887578070784,0.15197779319916724,0.006245662734212352,0.03678001387925052,0.09784871616932686,0.02220680083275503,0.2366412213740458,0.027758501040943788,0.0,0.18598195697432338,0.0,Житков,Про обезьянку
0.025830258302583026,0.05239852398523985,0.08560885608856089,0.010332103321033211,0.09151291512915129,0.014022140221402213,0.0014760147601476014,0.13210332103321032,0.004428044280442804,0.037638376383763834,0.0959409594095941,0.020664206642066422,0.22361623616236162,0.03173431734317343,0.0,0.17269372693726937,0.0,Житков,Что я видел
0.032890132960111965,0.05178446466060182,0.0622813156053184,0.005598320503848845,0.08817354793561931,0.018894331700489854,0.006997900629811057,0.1630510846745976,0.004198740377886634,0.03498950314905528,0.09587123862841147,0.013995801259622114,0.2351294611616515,0.02939118264520644,0.0,0.15675297410776767,0.0,Житков,Что я видел
0.02729693741677763,0.041944074567243674,0.085219707057257,0.0039946737683089215,0.08921438082556592,0.016644474034620507,0.0013315579227696406,0.13648468708388814,0.009320905459387484,0.045938748335552594,0.10319573901464714,0.009320905459387484,0.21571238348868177,0.03462050599201065,0.0,0.17909454061251665,0.0006657789613848203,Житков,Что я видел
0.028832630098452883,0.05555555555555555,0.09071729957805907,0.0014064697609001407,0.08438818565400844,0.014767932489451477,0.0007032348804500703,0.15822784810126583,0.0035161744022503515,0.04430379746835443,0.08720112517580872,0.007032348804500703,0.23980309423347398,0.02461322081575246,0.0,0.1589310829817159,0.0,Житков,Что я видел
0.040995607613469986,0.04978038067349927,0.09224011713030747,0.008052708638360176,0.08272327964860908,0.01683748169838946,0.0,0.1054172767203514,0.005856515373352855,0.03074670571010249,0.1171303074670571,0.03587115666178624,0.19838945827232796,0.04026354319180088,0.0,0.17276720351390923,0.0029282576866764276,Житков,Что я видел
0.029806259314456036,0.05439642324888227,0.07078986587183309,0.005961251862891207,0.08643815201192251,0.014903129657228018,0.0022354694485842027,0.15499254843517138,0.0067064083457526085,0.039493293591654245,0.09538002980625931,0.011922503725782414,0.23248882265275708,0.023099850968703428,0.0,0.17138599105812222,0.0,Житков,Что я видел
0.030303030303030304,0.044765840220385676,0.06542699724517906,0.0027548209366391185,0.08333333333333333,0.014462809917355372,0.0006887052341597796,0.13636363636363635,0.0,0.049586776859504134,0.10950413223140495,0.025482093663911846,0.24380165289256198,0.03787878787878788,0.0,0.15564738292011018,0.0,Житков,Что я видел
0.030878859857482184,0.04671417260490895,0.09184481393507522,0.01741884402216944,0.09422011084718923,0.014251781472684086,0.001583531274742676,0.13143309580364212,0.00791765637371338,0.03800475059382423,0.10768012668250197,0.004750593824228029,0.20665083135391923,0.04196357878068092,0.0,0.16468725257323832,0.0,Житков,Что я видел
0.02923538230884558,0.05247376311844078,0.0712143928035982,0.005997001499250375,0.08545727136431784,0.014992503748125937,0.0022488755622188904,0.15292353823088456,0.006746626686656672,0.04047976011994003,0.09970014992503748,0.011244377811094454,0.2331334332833583,0.022488755622188907,0.0,0.17166416791604197,0.0,Житков,Что я видел
0.0412224591329069,0.06396588486140725,0.09594882729211088,0.0007107320540156361,0.0824449182658138,0.014925373134328358,0.0021321961620469083,0.14712153518123666,0.009950248756218905,0.03695806680881308,0.0867093105899076,0.009950248756218905,0.22032693674484718,0.02914001421464108,0.0,0.15849324804548684,0.0,Житков,Что я видел
0.022366522366522368,0.06565656565656566,0.09235209235209235,0.007936507936507936,0.08802308802308802,0.01875901875901876,0.0,0.16378066378066378,0.004329004329004329,0.032467532467532464,0.09018759018759019,0.005050505050505051,0.21428571428571427,0.03896103896103896,0.0,0.15584415584415584,0.0,Житков,Что я видел
0.03611738148984198,0.057938299473288185,0.06696764484574869,0.006019563581640331,0.08577878103837472,0.01580135440180587,0.006772009029345372,0.1527464258841234,0.006019563581640331,0.04589917231000752,0.08126410835214447,0.011286681715575621,0.23551542513167795,0.021068472535741158,0.0,0.1708051166290444,0.0,Житков,Что я видел
0.01593625498007968,0.05976095617529881,0.07636122177954847,0.012616201859229747,0.08764940239043825,0.009296148738379814,0.0,0.16135458167330677,0.00199203187250996,0.027888446215139442,0.1102257636122178,0.028552456839309428,0.19057104913678619,0.04448871181938911,0.0,0.17330677290836655,0.0,Житков,Что я видел
0.01436130007558579,0.05668934240362812,0.07785336356764928,0.009826152683295541,0.09070294784580499,0.009826152683295541,0.003779289493575208,0.1111111111111111,0.0015117157974300832,0.037037037037037035,0.11413454270597127,0.01436130007558579,0.2146636432350718,0.04308390022675737,0.0,0.1980347694633409,0.0030234315948601664,Житков,Что я видел
0.032471835652750164,0.0682571239231279,0.07223326706428099,0.0026507620941020544,0.06759443339960239,0.019218025182239893,0.0019880715705765406,0.16169648774022533,0.0019880715705765406,0.039761431411530816,0.08482438701126574,0.008614976805831677,0.2617627567925779,0.023194168323392977,0.0,0.15374420145791914,0.0,Житков,Что я видел
0.040627227369921595,0.041339985744832504,0.07555238774055595,0.005702066999287242,0.08339272986457591,0.019957234497505347,0.0007127583749109052,0.13043478260869565,0.007127583749109052,0.039201710620099785,0.11119030648610122,0.022095509622238062,0.2066999287241625,0.04918032786885246,0.0,0.16678545972915182,0.0,Житков,Что я видел
0.03622577927548441,0.07497893850042123,0.05475989890480202,0.005054759898904802,0.02611625947767481,0.010951979780960405,0.0008424599831508003,0.21229991575400167,0.016006739679865205,0.02864363942712721,0.05054759898904802,0.009267059814658803,0.2906486941870261,0.005054759898904802,0.0,0.17860151642796968,0.0,Житков,Механик Салерно
0.03743961352657005,0.0748792270531401,0.08393719806763285,0.006642512077294686,0.07306763285024155,0.017512077294685992,0.0012077294685990338,0.1642512077294686,0.004830917874396135,0.04106280193236715,0.08091787439613526,0.005434782608695652,0.2391304347826087,0.022946859903381644,0.0,0.14673913043478262,0.0,Житков,Что я видел
0.03204172876304024,0.05737704918032787,0.06631892697466468,0.0029806259314456036,0.08196721311475409,0.01713859910581222,0.005961251862891207,0.1557377049180328,0.0029806259314456036,0.05514157973174367,0.07153502235469449,0.012667660208643815,0.23472429210134127,0.028315946348733235,0.0,0.1751117734724292,0.0,Житков,Что я видел
0.016713091922005572,0.04805013927576602,0.08286908077994429,0.008356545961002786,0.08635097493036212,0.019498607242339833,0.0006963788300835655,0.13997214484679665,0.001392757660167131,0.03899721448467967,0.1107242339832869,0.022284122562674095,0.21727019498607242,0.02924791086350975,0.0,0.1775766016713092,0.0,Житков,Что я видел
0.0319001386962552,0.05547850208044383,0.0825242718446602,0.0020804438280166435,0.0769764216366158,0.018030513176144243,0.0013869625520110957,0.16435506241331485,0.004160887656033287,0.04507628294036061,0.07905686546463246,0.009708737864077669,0.2434119278779473,0.027045769764216365,0.0,0.15880721220527047,0.0,Житков,Что я видел
