ADJ,ADP,ADV,AUX,CCONJ,DET,INTJ,NOUN,NUM,PART,PRON,PROPN,PUNCT,SCONJ,SYM,VERB,X,Author,Novel
0.044960116026105876,0.04713560551124003,0.08049311094996374,0.007251631617113851,0.08121827411167512,0.021754894851341553,0.0014503263234227702,0.11820159535895576,0.0036258158085569255,0.03988397389412618,0.10369833212472807,0.03190717911530094,0.233502538071066,0.03988397389412618,0.0,0.145032632342277,0.0,Житков,Что я видел
0.03765690376569038,0.07196652719665272,0.048535564853556486,0.00502092050209205,0.027615062761506277,0.012552301255230125,0.0008368200836820083,0.20585774058577405,0.01506276150627615,0.03765690376569038,0.055230125523012555,0.0100418410041841,0.295397489539749,0.00502092050209205,0.0,0.17154811715481172,0.0,Житков,Механик Салерно
0.008316008316008316,0.060984060984060985,0.08177408177408177,0.00693000693000693,0.0997920997920998,0.010395010395010396,0.0,0.1586971586971587,0.002079002079002079,0.036729036729036726,0.1101871101871102,0.018018018018018018,0.1884961884961885,0.042966042966042964,0.0,0.17463617463617465,0.0,Житков,Что я видел
0.034389140271493215,0.05972850678733032,0.07239819004524888,0.0036199095022624436,0.04253393665158371,0.011764705882352941,0.0027149321266968325,0.20180995475113123,0.008144796380090498,0.03076923076923077,0.05339366515837104,0.0018099547511312218,0.29502262443438915,0.008144796380090498,0.0,0.17375565610859728,0.0,Житков,Механик Салерно
0.034482758620689655,0.04310344827586207,0.09137931034482759,0.0008620689655172414,0.07758620689655173,0.009482758620689655,0.0034482758620689655,0.14741379310344827,0.0034482758620689655,0.041379310344827586,0.07586206896551724,0.008620689655172414,0.27844827586206894,0.022413793103448276,0.0,0.16034482758620688,0.0017241379310344827,Житков,Что я видел
0.0390625,0.07386363636363637,0.08522727272727272,0.0014204545454545455,0.08664772727272728,0.015625,0.0014204545454545455,0.1590909090909091,0.005681818181818182,0.02911931818181818,0.08664772727272728,0.008522727272727272,0.22585227272727273,0.033380681818181816,0.0,0.1484375,0.0,Житков,Что я видел
0.028873239436619718,0.05563380281690141,0.09084507042253522,0.0014084507042253522,0.08380281690140845,0.014788732394366197,0.0007042253521126761,0.1591549295774648,0.0028169014084507044,0.04366197183098591,0.0880281690140845,0.007042253521126761,0.24014084507042255,0.02464788732394366,0.0,0.15845070422535212,0.0,Житков,Что я видел
0.02991162474507138,0.04758667573079538,0.061862678450033994,0.0020394289598912306,0.08429639700883752,0.02107409925220938,0.0006798096532970768,0.14547926580557444,0.0020394289598912306,0.05098572399728076,0.11080897348742352,0.023113528212100613,0.23113528212100612,0.03602991162474507,0.0,0.15295717199184228,0.0,Житков,Что я видел
0.026870007262164125,0.03994190268700073,0.08641975308641975,0.007262164124909223,0.0784313725490196,0.014524328249818447,0.004357298474945534,0.14161220043572983,0.002904865649963689,0.037037037037037035,0.10820624546114742,0.008714596949891068,0.2512708787218591,0.03122730573710966,0.0,0.16122004357298475,0.0,Житков,Что я видел
0.03867403314917127,0.053406998158379376,0.07734806629834254,0.0027624309392265192,0.03867403314917127,0.01289134438305709,0.0027624309392265192,0.20349907918968693,0.016574585635359115,0.027624309392265192,0.058011049723756904,0.001841620626151013,0.3011049723756906,0.006445672191528545,0.0,0.15837937384898712,0.0,Житков,Механик Салерно
0.04457652303120357,0.04011887072808321,0.0676077265973254,0.003714710252600297,0.09063893016344725,0.017087667161961365,0.0014858841010401188,0.14190193164933135,0.0014858841010401188,0.05572065378900446,0.08172362555720654,0.02526002971768202,0.237741456166419,0.02897473997028232,0.0,0.16196136701337296,0.0,Житков,Что я видел
0.024615384615384615,0.044307692307692305,0.08369230769230769,0.008615384615384615,0.08369230769230769,0.015384615384615385,0.0006153846153846154,0.14523076923076922,0.010461538461538461,0.049846153846153846,0.10153846153846154,0.011076923076923076,0.22092307692307692,0.031384615384615386,0.0,0.168,0.0006153846153846154,Житков,Что я видел
0.047619047619047616,0.07291666666666667,0.09151785714285714,0.001488095238095238,0.0900297619047619,0.012648809523809524,0.001488095238095238,0.15922619047619047,0.005208333333333333,0.025297619047619048,0.08333333333333333,0.008928571428571428,0.22544642857142858,0.033482142857142856,0.0,0.14136904761904762,0.0,Житков,Что я видел
0.03712480252764613,0.07977883096366509,0.04818325434439179,0.005529225908372828,0.030015797788309637,0.014218009478672985,0.0007898894154818325,0.19747235387045814,0.014218009478672985,0.036334913112164295,0.06003159557661927,0.011848341232227487,0.2962085308056872,0.004739336492890996,0.0,0.16350710900473933,0.0,Житков,Механик Салерно
0.03234686854783207,0.05849965588437715,0.07226428079834825,0.0041293874741913286,0.09704060564349622,0.015829318651066758,0.0055058499655884375,0.17343427391603577,0.004817618719889883,0.031658637302133516,0.07983482450103235,0.01307639366827254,0.22505161734342738,0.030970406056434963,0.0,0.15554026152787337,0.0,Житков,Что я видел
0.01896813353566009,0.042488619119878605,0.08877086494688922,0.009104704097116844,0.09711684370257967,0.009104704097116844,0.0,0.11077389984825493,0.012139605462822459,0.036418816388467376,0.10242792109256449,0.023520485584218515,0.21775417298937785,0.0417298937784522,0.0,0.18968133535660092,0.0,Житков,Что я видел
0.03505535055350553,0.06642066420664207,0.08302583025830258,0.00984009840098401,0.07011070110701106,0.014145141451414513,0.0018450184501845018,0.15375153751537515,0.004920049200492005,0.04428044280442804,0.0897908979089791,0.0036900369003690036,0.24169741697416974,0.02706027060270603,0.0,0.15436654366543665,0.0,Житков,Что я видел
0.036752605595172794,0.09873834339001646,0.052660449808008776,0.0032912781130005485,0.058694459681843114,0.018650575973669776,0.0016456390565002743,0.1936368623148656,0.0032912781130005485,0.03455842018650576,0.06856829402084476,0.02852441031267142,0.2057048820625343,0.021941854086670324,0.0,0.17334064728469556,0.0,Житков,Про обезьянку
0.040293040293040296,0.07753357753357754,0.08302808302808302,0.0030525030525030525,0.06898656898656899,0.016483516483516484,0.001221001221001221,0.1752136752136752,0.0030525030525030525,0.036019536019536016,0.08058608058608059,0.008547008547008548,0.23809523809523808,0.0231990231990232,0.0,0.1446886446886447,0.0,Житков,Что я видел
0.03383458646616541,0.05488721804511278,0.06842105263157895,0.0030075187969924814,0.08195488721804511,0.015037593984962405,0.006015037593984963,0.14736842105263157,0.005263157894736842,0.05413533834586466,0.07218045112781955,0.012781954887218045,0.24210526315789474,0.02631578947368421,0.0,0.17669172932330826,0.0,Житков,Что я видел
0.031541218637992835,0.04874551971326165,0.09247311827956989,0.011469534050179211,0.0974910394265233,0.012903225806451613,0.002150537634408602,0.12258064516129032,0.0035842293906810036,0.03082437275985663,0.10752688172043011,0.022222222222222223,0.20430107526881722,0.03225806451612903,0.0,0.17992831541218637,0.0,Житков,Что я видел
0.03556187766714083,0.06330014224751067,0.09388335704125178,0.0007112375533428165,0.08108108108108109,0.016358463726884778,0.0021337126600284497,0.14509246088193456,0.007112375533428165,0.03627311522048364,0.09246088193456614,0.008534850640113799,0.23115220483641535,0.02702702702702703,0.0,0.1593172119487909,0.0,Житков,Что я видел
0.025974025974025976,0.04784688995215311,0.07997265892002735,0.005468215994531784,0.09911141490088858,0.019822282980177717,0.0,0.12371838687628162,0.004784688995215311,0.03349282296650718,0.11619958988380041,0.021189336978810664,0.19890635680109364,0.041695146958304855,0.0,0.18181818181818182,0.0,Житков,Что я видел
0.03611898016997167,0.049575070821529746,0.08781869688385269,0.006373937677053824,0.08852691218130311,0.019121813031161474,0.000708215297450425,0.12039660056657224,0.00424929178470255,0.037535410764872525,0.10339943342776203,0.031161473087818695,0.20113314447592068,0.046742209631728045,0.0,0.1671388101983003,0.0,Житков,Что я видел
0.023693379790940768,0.05435540069686411,0.07665505226480836,0.00975609756097561,0.08780487804878048,0.016724738675958188,0.003484320557491289,0.13519163763066203,0.005574912891986063,0.037630662020905925,0.12752613240418118,0.0013937282229965157,0.21533101045296169,0.03902439024390244,0.0,0.16585365853658537,0.0,Житков,Что я видел
0.04215116279069767,0.0436046511627907,0.08212209302325581,0.005813953488372093,0.07994186046511628,0.023982558139534885,0.0007267441860465116,0.13299418604651161,0.007994186046511628,0.034156976744186045,0.11119186046511628,0.0188953488372093,0.20712209302325582,0.04941860465116279,0.0,0.15988372093023256,0.0,Житков,Что я видел
0.03421461897356143,0.05909797822706065,0.08709175738724728,0.003110419906687403,0.08320373250388803,0.02255054432348367,0.0015552099533437014,0.1547433903576983,0.003110419906687403,0.038102643856920686,0.08786936236391912,0.01010886469673406,0.24650077760497668,0.02177293934681182,0.0,0.1469673405909798,0.0,Житков,Что я видел
0.0286493860845839,0.04911323328785812,0.06412005457025921,0.001364256480218281,0.08390177353342429,0.02660300136425648,0.0006821282401091405,0.14392905866302866,0.002728512960436562,0.04911323328785812,0.12005457025920874,0.013642564802182811,0.2203274215552524,0.03274215552523874,0.0,0.16302864938608458,0.0,Житков,Что я видел
0.0203125,0.04296875,0.09140625,0.0046875,0.0859375,0.0171875,0.003125,0.13359375,0.0015625,0.03828125,0.11796875,0.0234375,0.2234375,0.028125,0.0,0.16796875,0.0,Житков,Что я видел
0.05207667731629393,0.10031948881789138,0.06261980830670927,0.010543130990415336,0.06325878594249201,0.025559105431309903,0.0,0.17380191693290734,0.007028753993610224,0.03386581469648562,0.08977635782747603,0.020447284345047924,0.19456869009584665,0.029712460063897765,0.0,0.13642172523961663,0.0,Чехов,Человек в футляре
0.06485130777499104,0.07560014331780723,0.0587603009673952,0.012540308133285561,0.053385883195987104,0.04084557506270154,0.0,0.1762809029021856,0.01003224650662845,0.03726262988176281,0.09172339663203152,0.00895736295234683,0.19276245073450377,0.027946972411322105,0.0,0.14869222500895737,0.00035829451809387314,Чехов,Человек в футляре
0.05669737774627923,0.08575478384124734,0.0705173635719348,0.012756909992912827,0.05279943302622254,0.022678951098511695,0.0007087172218284905,0.15450035435861093,0.00885896527285613,0.028703047484053862,0.08610914245216159,0.03437278525868179,0.21934798015591778,0.01842664776754075,0.00035435861091424523,0.147413182140326,0.0,Чехов,Человек в футляре
0.06406112253893623,0.0952101087275933,0.06259183073758448,0.01998236849838378,0.053776079929473995,0.03702615339406406,0.0002938583602703497,0.15163091389950045,0.007934175727299441,0.03349985307081987,0.11254775198354393,0.013811342932706435,0.18424919188950925,0.033793711431090216,0.0,0.1295915368792242,0.0,Чехов,О любви
0.06116876024030585,0.0622610595303113,0.06881485527034407,0.009830693610049153,0.052976515565264885,0.03386127799016931,0.0005461496450027307,0.1365374112506827,0.006553795740032769,0.04423812124522119,0.1174221736755871,0.010376843255051884,0.2200983069361005,0.02894593118514473,0.0,0.14636810486073185,0.0,Чехов,Человек в футляре
0.04567307692307692,0.057692307692307696,0.04326923076923077,0.003205128205128205,0.029647435897435896,0.03365384615384615,0.002403846153846154,0.18990384615384615,0.00641025641025641,0.05048076923076923,0.04807692307692308,0.03766025641025641,0.2980769230769231,0.010416666666666666,0.0,0.14342948717948717,0.0,Чехов,Человек в футляре
0.057294429708222815,0.07480106100795755,0.0519893899204244,0.01220159151193634,0.04509283819628647,0.021750663129973476,0.0015915119363395225,0.17877984084880635,0.005835543766578249,0.041379310344827586,0.06472148541114059,0.014323607427055704,0.2440318302387268,0.020689655172413793,0.0,0.16551724137931034,0.0,Чехов,Человек в футляре
0.052371916508538896,0.07286527514231499,0.059962049335863375,0.011764705882352941,0.052371916508538896,0.028462998102466792,0.0018975332068311196,0.13548387096774195,0.0060721062618595825,0.05351043643263757,0.10056925996204934,0.025806451612903226,0.22580645161290322,0.026185958254269448,0.0,0.14648956356736242,0.0003795066413662239,Чехов,Человек в футляре
0.06495882891125343,0.07227813357731015,0.053979871912168347,0.008234217749313814,0.0535224153705398,0.03339432753888381,0.0009149130832570906,0.15736505032021958,0.010064043915827997,0.05123513266239707,0.10292772186642268,0.010064043915827997,0.22598353156450138,0.025617566331198535,0.0,0.12946020128087832,0.0,Чехов,Человек в футляре
0.06576670128071997,0.07338179300796123,0.059190031152647975,0.012114918656974732,0.05330564209068882,0.040844582900657664,0.0,0.17964693665628245,0.01107649705780547,0.035652474904811354,0.08826583592938733,0.01107649705780547,0.19487712011076497,0.029421945309795777,0.0,0.14503288335064035,0.00034614053305642093,Чехов,Человек в футляре
0.06865828092243187,0.0649895178197065,0.07023060796645703,0.00890985324947589,0.055031446540880505,0.03825995807127883,0.0005241090146750524,0.14150943396226415,0.006289308176100629,0.0429769392033543,0.11215932914046121,0.006289308176100629,0.21436058700209643,0.027253668763102725,0.0,0.14255765199161424,0.0,Чехов,Человек в футляре
0.07705479452054795,0.10302511415525115,0.05850456621004566,0.007420091324200913,0.06535388127853882,0.028253424657534245,0.0,0.1954908675799087,0.00884703196347032,0.036244292237442924,0.0702054794520548,0.02026255707762557,0.16809360730593606,0.026541095890410957,0.0014269406392694063,0.13327625570776255,0.0,Чехов,Человек в футляре
0.06146059291395517,0.07013738250180766,0.05061460592913955,0.005061460592913955,0.03759942154736081,0.02386117136659436,0.004338394793926247,0.1561822125813449,0.0021691973969631237,0.05278380332610268,0.07736804049168475,0.02675343456254519,0.2848879248011569,0.015184381778741865,0.0007230657989877079,0.13087490961677511,0.0,Чехов,Человек в футляре
0.05903340901719105,0.08530651962374311,0.056438533895556274,0.01167693804735647,0.05935776840739539,0.027570548167369445,0.0019461563412260785,0.17223483619850793,0.010379500486539085,0.03859876743431722,0.07071034706454751,0.02984106389879987,0.21926694777813818,0.02335387609471294,0.0,0.1342847875445994,0.0,Чехов,Человек в футляре
0.06043018094912939,0.08228064185728917,0.06247866165926937,0.012632297712529874,0.0501877773984295,0.030385797200409695,0.0,0.17514510071696826,0.006145442130419939,0.03072721065209969,0.08467053601911916,0.02321611471491977,0.2103106862410379,0.029361556845339705,0.0,0.14168658245134857,0.0003414134516899966,Чехов,Человек в футляре
0.044921875,0.055989583333333336,0.059244791666666664,0.004557291666666667,0.04296875,0.024739583333333332,0.0032552083333333335,0.14713541666666666,0.007161458333333333,0.051432291666666664,0.07486979166666667,0.022135416666666668,0.2747395833333333,0.020182291666666668,0.0,0.16666666666666666,0.0,Чехов,Человек в футляре
0.06812062466343564,0.09881529348411416,0.0654281098546042,0.007808292945611201,0.05627355950457728,0.02773290253096392,0.0,0.17151319332256326,0.013193322563274098,0.02934841141626279,0.08266020463112547,0.025309639203015617,0.18982229402261713,0.024232633279483037,0.0,0.13893376413570274,0.0008077544426494346,Чехов,Человек в футляре
0.06289855072463768,0.07942028985507246,0.057971014492753624,0.011594202898550725,0.058260869565217394,0.029855072463768118,0.0011594202898550724,0.1492753623188406,0.00927536231884058,0.04173913043478261,0.10260869565217391,0.025507246376811593,0.19507246376811593,0.03159420289855072,0.0,0.14376811594202898,0.0,Чехов,Три года
0.055133079847908745,0.07604562737642585,0.06387832699619772,0.012927756653992395,0.054372623574144484,0.023193916349809884,0.0011406844106463879,0.15665399239543726,0.01064638783269962,0.043726235741444866,0.07908745247148288,0.028517110266159697,0.2285171102661597,0.02737642585551331,0.0,0.13878326996197718,0.0,Чехов,Человек в футляре
0.06030150753768844,0.06909547738693467,0.05402010050251256,0.0037688442211055275,0.04648241206030151,0.022613065326633167,0.001256281407035176,0.18969849246231155,0.008793969849246231,0.04020100502512563,0.059673366834170856,0.013819095477386936,0.26256281407035176,0.019472361809045227,0.0,0.14824120603015076,0.0,Чехов,Человек в футляре
0.051361867704280154,0.08482490272373541,0.0622568093385214,0.014396887159533073,0.05875486381322957,0.022957198443579768,0.0,0.16848249027237355,0.010894941634241245,0.038910505836575876,0.0715953307392996,0.038910505836575876,0.1992217898832685,0.024124513618677044,0.0,0.15330739299610896,0.0,Чехов,Человек в футляре
0.05891656781336497,0.07868722815342033,0.053776196124950576,0.006722024515618822,0.05931198102016608,0.03163305654408857,0.0007908264136022143,0.1664689600632661,0.0055357848952155,0.049031237643337285,0.09292210359826018,0.011071569790431,0.20798734677738237,0.022933965994464216,0.0,0.15381573744563068,0.00039541320680110717,Чехов,Человек в футляре
0.052897705173084404,0.09140412290937379,0.06339945546479969,0.007001166861143524,0.061843640606767794,0.021781408012446518,0.002333722287047841,0.19019836639439908,0.007779074290159471,0.024893037728510307,0.07312329832749903,0.021781408012446518,0.19758848697005058,0.017891870867366783,0.0,0.16608323609490472,0.0,Чехов,Человек в футляре
0.05274629468177855,0.07367044463818657,0.05492589363557106,0.006538796861377506,0.05448997384481256,0.03487358326068003,0.0013077593722755014,0.16216216216216217,0.006102877070619006,0.05274629468177855,0.0976460331299041,0.012641673931996512,0.22406277244986922,0.023103748910200523,0.0,0.14254577157802964,0.00043591979075850045,Чехов,Человек в футляре
0.05786736020806242,0.08485045513654096,0.07217165149544863,0.014629388816644993,0.055916775032509754,0.02600780234070221,0.00032509752925877764,0.1654746423927178,0.015604681404421327,0.031209362808842653,0.08062418725617686,0.027633289986996098,0.19635890767230169,0.027633289986996098,0.0,0.1423927178153446,0.0013003901170351106,Чехов,Три года
0.04834254143646409,0.07113259668508287,0.04350828729281768,0.004143646408839779,0.04419889502762431,0.026243093922651933,0.0006906077348066298,0.1919889502762431,0.008287292817679558,0.04281767955801105,0.06146408839779006,0.029696132596685083,0.26657458563535913,0.015193370165745856,0.0,0.1457182320441989,0.0,Чехов,Человек в футляре
0.060014461315979754,0.07013738250180766,0.049168474331164135,0.005061460592913955,0.0368763557483731,0.02675343456254519,0.004338394793926247,0.1475054229934924,0.0021691973969631237,0.05350686912509038,0.08387563268257411,0.02675343456254519,0.28705712219812,0.01735357917570499,0.0007230657989877079,0.128705712219812,0.0,Чехов,Человек в футляре
0.06178099701746911,0.09629314017895185,0.04857264593097571,0.008521516829995739,0.05198125266297401,0.019173412867490414,0.0,0.1695781849169152,0.010225820195994887,0.034086067319982954,0.06646783127396677,0.04345973583297827,0.21772475500639113,0.01533873029399233,0.0,0.1567959096719216,0.0,Чехов,Три года
0.05093632958801498,0.07827715355805244,0.060299625468164794,0.014232209737827715,0.06891385767790262,0.02659176029962547,0.0003745318352059925,0.1696629213483146,0.010861423220973783,0.0348314606741573,0.0647940074906367,0.03220973782771536,0.20936329588014982,0.024719101123595506,0.0,0.15393258426966291,0.0,Чехов,Человек в футляре
0.04709677419354839,0.07290322580645162,0.05290322580645161,0.005806451612903226,0.045806451612903226,0.02,0.003870967741935484,0.17419354838709677,0.01032258064516129,0.04129032258064516,0.05741935483870968,0.03354838709677419,0.2761290322580645,0.016774193548387096,0.0,0.14193548387096774,0.0,Чехов,Человек в футляре
0.0632873425314937,0.09598080383923216,0.052189562087582485,0.016796640671865627,0.05458908218356329,0.03479304139172166,0.00029994001199760045,0.16346730653869226,0.004799040191961607,0.03329334133173365,0.10377924415116976,0.017996400719856028,0.1904619076184763,0.035092981403719255,0.0,0.1331733653269346,0.0,Чехов,Человек в футляре
0.06351183063511831,0.074719800747198,0.05448318804483188,0.00933997509339975,0.052303860523038606,0.03829389788293898,0.0009339975093399751,0.16407222914072228,0.0062266500622665,0.04140722291407223,0.08779576587795766,0.0186799501867995,0.22073474470734744,0.029887920298879204,0.0,0.13636363636363635,0.0012453300124533001,Чехов,Человек в футляре
0.06558798035249928,0.08147934123085813,0.05778676683039584,0.014157757873446981,0.056631031493787926,0.03380525859578157,0.0017336030049118752,0.15024559375902918,0.0066454781854955215,0.049407685639988444,0.0846576134065299,0.02802658191274198,0.21612250794568044,0.02195897139555042,0.0002889338341519792,0.13088702687084658,0.0005778676683039584,Чехов,Человек в футляре
0.048418024928092045,0.07813998082454458,0.055129434324065196,0.004793863854266539,0.06040268456375839,0.01821668264621285,0.0,0.19511025886864813,0.005752636625119847,0.02348993288590604,0.07478427612655801,0.023969319271332695,0.2348993288590604,0.019654841802492808,0.0,0.15723873441994246,0.0,Чехов,Человек в футляре
0.04198473282442748,0.07251908396946564,0.04198473282442748,0.0030534351145038168,0.04045801526717557,0.01984732824427481,0.0053435114503816794,0.18473282442748093,0.007633587786259542,0.050381679389312976,0.05114503816793893,0.035114503816793895,0.2961832061068702,0.013740458015267175,0.0,0.13587786259541984,0.0,Чехов,Человек в футляре
0.06647605432451752,0.07505360972122944,0.0407433881343817,0.007862759113652609,0.03359542530378842,0.03002144388849178,0.006433166547533953,0.16869192280200143,0.005003573981415297,0.030736240171551108,0.08791994281629735,0.032880629020729094,0.24731951393852752,0.017155110793423873,0.0,0.14939242315939957,0.0007147962830593281,Чехов,Человек в футляре
0.06417339566510838,0.09349766255843604,0.044623884402889925,0.006799830004249894,0.055248618784530384,0.03102422439439014,0.0012749681257968552,0.19592010199745005,0.010199745006374841,0.03994900127496812,0.0786230344241394,0.027624309392265192,0.20314492137696558,0.021249468763280918,0.0008499787505312367,0.1249468763280918,0.0008499787505312367,Чехов,Человек в футляре
0.048284625158831,0.07052096569250317,0.05146124523506988,0.005717916137229987,0.040025412960609914,0.019695044472681066,0.0038119440914866584,0.16836086404066072,0.010800508259212199,0.040025412960609914,0.062261753494282084,0.03621346886912325,0.2731893265565438,0.01588310038119441,0.0,0.15374841168996187,0.0,Чехов,Человек в футляре
0.06037388905914802,0.08673000306466441,0.05332516089488201,0.010726325467361323,0.06466441924609255,0.0330983757278578,0.0018387986515476554,0.18449279803861476,0.008581060373889058,0.03463070793748085,0.0763101440392277,0.018081520073551946,0.20901011339258352,0.021759117376647256,0.0,0.1357646337726019,0.0006129328838492185,Чехов,Человек в футляре
0.04663991975927784,0.07422266800401203,0.06369107321965897,0.00802407221664995,0.05315947843530592,0.027582748244734202,0.0005015045135406219,0.14994984954864593,0.009027081243731194,0.033600802407221665,0.07823470411233702,0.05315947843530592,0.23119358074222668,0.02106318956870612,0.0005015045135406219,0.14944834503510532,0.0,Чехов,Человек в футляре
0.0654988575780655,0.09634424980959634,0.06626047220106626,0.011043412033511044,0.056740289413556744,0.020182787509520184,0.0007616146230007616,0.16527037319116528,0.009900990099009901,0.031226199543031227,0.07501904036557502,0.031607006854531605,0.21363290175171362,0.0178979436405179,0.0,0.13823305407463823,0.0003808073115003808,Чехов,Человек в футляре
0.05126694166175604,0.07365939893930465,0.05008839127872716,0.0011785503830288745,0.04478491455509723,0.027106658809664112,0.0011785503830288745,0.1626399528579847,0.004714201532115498,0.052445492044784915,0.07542722451384797,0.02121390689451974,0.26340601060695346,0.020035356511490868,0.0,0.1502651738361815,0.0005892751915144372,Чехов,Человек в футляре
0.0514595245260307,0.09780318988865483,0.06470057177249473,0.011134517002708396,0.06530243755642491,0.026482094492928078,0.0003009328919650918,0.17694854047547398,0.0072223894071622025,0.03159795365633464,0.08516400842612097,0.021667168221486607,0.193499849533554,0.02858862473668372,0.0,0.13812819741197713,0.0,Чехов,Человек в футляре
0.04248210023866349,0.07255369928400955,0.05250596658711217,0.0019093078758949881,0.06300715990453461,0.014797136038186158,0.0,0.20143198090692124,0.00477326968973747,0.025775656324582338,0.07064439140811456,0.020047732696897375,0.22911694510739858,0.020047732696897375,0.0,0.18090692124105012,0.0,Чехов,Человек в футляре
0.05939562348037513,0.08162556443209448,0.07016325112886419,0.009725599166377214,0.05071205279610976,0.02535602639805488,0.0006946856547412296,0.15109412990621743,0.006599513720041681,0.0305661688086141,0.08127822160472387,0.043765196248697465,0.22368878082667593,0.020145883987495658,0.0,0.1431052448766933,0.0020840569642236887,Чехов,Человек в футляре
0.038926174496644296,0.0697986577181208,0.04899328859060403,0.004697986577181208,0.03959731543624161,0.020134228187919462,0.0020134228187919465,0.1644295302013423,0.005369127516778523,0.0476510067114094,0.07516778523489932,0.028859060402684565,0.27248322147651005,0.014093959731543624,0.0,0.16778523489932887,0.0,Чехов,Человек в футляре
0.061708860759493674,0.08987341772151898,0.05981012658227848,0.009177215189873418,0.05126582278481013,0.03164556962025317,0.0009493670886075949,0.15126582278481013,0.008860759493670886,0.029746835443037974,0.09841772151898734,0.024050632911392405,0.2110759493670886,0.03259493670886076,0.0,0.13765822784810128,0.0018987341772151898,Чехов,Человек в футляре
0.06425871482570349,0.08441831163376733,0.05879882402351953,0.009659806803863923,0.06761864762704746,0.028559428811423773,0.00041999160016799666,0.1768164636707266,0.013019739605207897,0.030239395212095756,0.08273834523309534,0.02393952120957581,0.20243595128097439,0.019319613607727847,0.0,0.1377572448551029,0.0,Чехов,Человек в футляре
0.05802047781569966,0.07470610542282898,0.06067500948047023,0.012514220705346985,0.05536594615092909,0.04209328782707622,0.0,0.1744406522563519,0.009101251422070534,0.03905953735305271,0.09442548350398179,0.0034129692832764505,0.19491846795601062,0.02882062950322336,0.0,0.1520667425104285,0.0003792188092529389,Чехов,Человек в футляре
0.050775193798449615,0.08255813953488372,0.06472868217054263,0.014728682170542635,0.05813953488372093,0.022868217054263566,0.0,0.16666666666666666,0.010852713178294573,0.03837209302325582,0.07093023255813953,0.03798449612403101,0.20271317829457364,0.02441860465116279,0.0,0.15426356589147286,0.0,Чехов,Человек в футляре
0.04599922690374952,0.08658678005411674,0.06416698879010437,0.006184770003865481,0.06841901816776189,0.024739080015461924,0.0011596443757247777,0.19675299574797062,0.006957866254348666,0.02435253189022033,0.06416698879010437,0.03362968689601856,0.18940858136838037,0.015461925009663703,0.0,0.1720139157325087,0.0,Чехов,Человек в футляре
0.0475511174512601,0.07608178792201617,0.053732762719923916,0.0023775558725630053,0.06419400855920114,0.012838801711840228,0.0,0.20399429386590584,0.005706134094151213,0.02234902520209225,0.06466951973371374,0.020446980504041846,0.2287208749405611,0.019971469329529243,0.0,0.1773656680932002,0.0,Чехов,Человек в футляре
0.06965761511216056,0.08185753640299095,0.049586776859504134,0.003148366784730421,0.06572215663124754,0.023219205037386857,0.0007870916961826052,0.2097599370326643,0.008658008658008658,0.03463203463203463,0.059818968909878,0.023219205037386857,0.19716646989374262,0.02243211334120425,0.0,0.1503345139708776,0.0,Чехов,Человек в футляре
0.06173842404549147,0.08367181153533712,0.06661251015434606,0.00934199837530463,0.054427294882209584,0.041023558082859464,0.00040617384240454913,0.1510966693744923,0.006904955320877335,0.04021121039805037,0.10926076360682373,0.016246953696181964,0.19780666125101543,0.025995125913891144,0.0,0.13444354183590576,0.0008123476848090983,Чехов,Человек в футляре
0.05432098765432099,0.08395061728395062,0.06131687242798354,0.01440329218106996,0.05102880658436214,0.02139917695473251,0.0,0.17119341563786009,0.00905349794238683,0.0411522633744856,0.07160493827160494,0.043621399176954734,0.20246913580246914,0.02263374485596708,0.0,0.15185185185185185,0.0,Чехов,Человек в футляре
