ADJ,ADP,ADV,AUX,CCONJ,DET,INTJ,NOUN,NUM,PART,PRON,PROPN,PUNCT,SCONJ,SYM,VERB,X,Author,Novel
0.05571227080394922,0.0768688293370945,0.05571227080394922,0.004936530324400564,0.04019746121297602,0.023977433004231313,0.004936530324400564,0.16784203102961917,0.003526093088857546,0.047954866008462625,0.06417489421720733,0.02538787023977433,0.28067700987306066,0.014104372355430184,0.0007052186177715092,0.13328631875881522,0.0,Чехов,Человек в футляре
0.05107913669064748,0.08920863309352518,0.052158273381294966,0.007913669064748202,0.05935251798561151,0.019424460431654675,0.0007194244604316547,0.1460431654676259,0.006834532374100719,0.031294964028776975,0.10467625899280575,0.029136690647482016,0.20179856115107914,0.03201438848920863,0.0,0.16762589928057553,0.0007194244604316547,Чехов,Человек в футляре
0.05980776076895693,0.07796368814524741,0.06479174083303667,0.011391954432182272,0.04983980064079744,0.032395870416518334,0.000355998576005696,0.14382342470630116,0.011035955856176576,0.03631185475258099,0.10323958704165183,0.025631897472410112,0.2132431470274119,0.02385190459238163,0.0,0.14631541473834106,0.0,Чехов,Три года
0.050836120401337795,0.06755852842809365,0.05351170568561873,0.005351170568561873,0.03745819397993311,0.018729096989966554,0.004013377926421404,0.16321070234113713,0.010033444816053512,0.04147157190635452,0.06287625418060201,0.03678929765886288,0.2782608695652174,0.016722408026755852,0.0,0.1531772575250836,0.0,Чехов,Человек в футляре
0.047436878347360364,0.08186687069625095,0.058530986993114,0.010328997704667177,0.05470543228768172,0.032517214996174444,0.0007651109410864575,0.1465187452180566,0.00612088752869166,0.03710788064269319,0.10673297628156082,0.030221882172915073,0.21231828615149195,0.022953328232593728,0.0,0.15187452180566183,0.0,Чехов,Три года
0.06152584085315833,0.08859721082854799,0.05578342904019688,0.009844134536505332,0.05332239540607055,0.019688269073010665,0.002050861361771944,0.16447908121410992,0.007383100902378999,0.030762920426579164,0.09105824446267433,0.03855619360131255,0.2136997538966366,0.01763740771123872,0.0,0.14520098441345364,0.00041017227235438887,Чехов,Человек в футляре
0.07371900826446282,0.07900826446280992,0.06181818181818182,0.013223140495867768,0.05024793388429752,0.02347107438016529,0.0,0.1606611570247934,0.009586776859504133,0.03471074380165289,0.07636363636363637,0.0171900826446281,0.24760330578512396,0.01652892561983471,0.0,0.13388429752066117,0.0019834710743801653,Чехов,Случай из практики
0.047961630695443645,0.08952837729816147,0.0495603517186251,0.01079136690647482,0.060751398880895285,0.029176658673061552,0.0003996802557953637,0.15387689848121502,0.005995203836930456,0.03557154276578737,0.11031175059952038,0.026778577138289367,0.20783373301358912,0.018784972022382093,0.0,0.15267785771382894,0.0,Чехов,Три года
0.053551912568306013,0.07832422586520947,0.06557377049180328,0.01238615664845173,0.055373406193078324,0.022222222222222223,0.0014571948998178506,0.15664845173041894,0.010200364298724954,0.04371584699453552,0.07613843351548269,0.029508196721311476,0.22586520947176686,0.02695810564663024,0.0,0.14207650273224043,0.0,Чехов,Человек в футляре
0.04934359438660027,0.0851063829787234,0.05296514259846084,0.013580805794477138,0.057039384336803986,0.020371208691715707,0.0004526935264825713,0.1484834766862834,0.007243096423721141,0.04526935264825713,0.10230873698506111,0.02444545043005885,0.22498868266183794,0.017202354006337708,0.0,0.1511996378451788,0.0,Чехов,Три года
0.053610503282275714,0.08205689277899343,0.060175054704595186,0.007658643326039387,0.044857768052516414,0.02516411378555799,0.0010940919037199124,0.16630196936542668,0.007111597374179431,0.04157549234135667,0.07494529540481401,0.022975929978118162,0.23577680525164113,0.023522975929978117,0.0,0.15317286652078774,0.0,Чехов,Человек в футляре
0.07767913760304375,0.08528852251109702,0.0554850982878884,0.008243500317057704,0.049778059606848446,0.04185161699429296,0.0003170577045022194,0.18991756499682944,0.011414077362079899,0.030754597336715282,0.09131261889663919,0.014267596702599873,0.1911857958148383,0.029169308814204185,0.0,0.12333544705136334,0.0,Чехов,Человек в футляре
0.05854483925549915,0.083248730964467,0.06869712351945854,0.01116751269035533,0.049407783417935704,0.026395939086294416,0.00033840947546531303,0.16412859560067683,0.006429780033840948,0.02774957698815567,0.0856175972927242,0.02910321489001692,0.21218274111675126,0.026057529610829102,0.0,0.1485617597292724,0.0023688663282571912,Чехов,Человек в футляре
0.05555555555555555,0.08278867102396514,0.054466230936819175,0.007625272331154684,0.04357298474945534,0.02559912854030501,0.0005446623093681918,0.16394335511982572,0.007625272331154684,0.04302832244008715,0.0789760348583878,0.027233115468409588,0.23965141612200436,0.021241830065359478,0.0,0.14814814814814814,0.0,Чехов,Человек в футляре
0.058759521218716,0.083424011606819,0.06782734856728329,0.011606819006166122,0.05150525933986217,0.02176278563656148,0.001088139281828074,0.15451577801958652,0.007616974972796518,0.030830612985128764,0.08560029017047516,0.03627130939426913,0.225607544432354,0.01632208922742111,0.0003627130939426913,0.14689880304678998,0.0,Чехов,Человек в футляре
0.07151162790697674,0.08982558139534884,0.06017441860465116,0.014244186046511629,0.06308139534883721,0.023837209302325583,0.00029069767441860465,0.1677325581395349,0.006395348837209302,0.0375,0.07936046511627907,0.023255813953488372,0.19738372093023257,0.032848837209302324,0.0,0.1325581395348837,0.0,Чехов,Человек в футляре
0.05086705202312139,0.07572254335260116,0.04971098265895954,0.0017341040462427746,0.041040462427745665,0.03526011560693642,0.0011560693641618498,0.16416184971098266,0.004046242774566474,0.050289017341040465,0.07976878612716763,0.021965317919075144,0.2549132947976879,0.020809248554913295,0.0,0.1485549132947977,0.0,Чехов,Человек в футляре
0.06773211567732115,0.08942161339421613,0.0532724505327245,0.011035007610350075,0.06582952815829528,0.030441400304414,0.0,0.18226788432267885,0.013318112633181126,0.033866057838660577,0.07876712328767123,0.0289193302891933,0.1917808219178082,0.0213089802130898,0.0,0.13203957382039574,0.0,Чехов,Человек в футляре
0.05909250791417517,0.08371438621174815,0.06929300035174112,0.015828350334154064,0.0457263454097784,0.03095321843123461,0.0,0.13577207175518818,0.007738304607808653,0.03869152303904327,0.1160745691171298,0.019345761519521634,0.2124516355962012,0.024973619416109743,0.0,0.14034470629616602,0.0,Чехов,Три года
0.06739526411657559,0.073224043715847,0.08123861566484518,0.01347905282331512,0.05209471766848816,0.024408014571948997,0.00036429872495446266,0.1355191256830601,0.010564663023679418,0.03934426229508197,0.07686703096539162,0.03132969034608379,0.2284153005464481,0.027686703096539162,0.0,0.13806921675774134,0.0,Чехов,Человек в футляре
0.05691768826619965,0.09369527145359019,0.0521015761821366,0.010507880910683012,0.05560420315236427,0.021891418563922942,0.00043782837127845885,0.16330998248686515,0.010507880910683012,0.03677758318739054,0.07924693520140105,0.03809106830122592,0.21891418563922943,0.012697022767075307,0.0,0.14929947460595447,0.0,Чехов,Три года
0.06008064516129032,0.07943548387096774,0.06088709677419355,0.005241935483870968,0.045564516129032256,0.03306451612903226,0.0012096774193548388,0.15766129032258064,0.0068548387096774195,0.039112903225806454,0.10161290322580645,0.013306451612903225,0.2161290322580645,0.02338709677419355,0.0,0.15645161290322582,0.0,Чехов,Человек в футляре
0.04802631578947368,0.05131578947368421,0.05263157894736842,0.005263157894736842,0.042105263157894736,0.02236842105263158,0.003947368421052632,0.14605263157894738,0.007236842105263158,0.05526315789473684,0.07894736842105263,0.024342105263157894,0.2730263157894737,0.02236842105263158,0.0,0.16710526315789473,0.0,Чехов,Человек в футляре
0.04777992277992278,0.07287644787644787,0.05694980694980695,0.003861003861003861,0.0637065637065637,0.01447876447876448,0.0,0.19401544401544402,0.005791505791505791,0.021235521235521235,0.07094594594594594,0.022683397683397683,0.23696911196911197,0.02027027027027027,0.0,0.16843629343629343,0.0,Чехов,Человек в футляре
0.05866228070175439,0.0805921052631579,0.04057017543859649,0.004934210526315789,0.047697368421052634,0.029605263157894735,0.0005482456140350877,0.20394736842105263,0.010964912280701754,0.03399122807017544,0.05592105263157895,0.03508771929824561,0.23355263157894737,0.015899122807017545,0.0,0.14802631578947367,0.0,Чехов,Человек в футляре
0.05129310344827586,0.08017241379310344,0.060775862068965514,0.005603448275862069,0.04655172413793104,0.03103448275862069,0.001293103448275862,0.1581896551724138,0.00603448275862069,0.040948275862068964,0.1021551724137931,0.013362068965517242,0.2185344827586207,0.021120689655172414,0.0,0.1629310344827586,0.0,Чехов,Человек в футляре
0.05290697674418605,0.06511627906976744,0.04186046511627907,0.0029069767441860465,0.03604651162790698,0.04186046511627907,0.0005813953488372093,0.17732558139534885,0.005232558139534884,0.04825581395348837,0.07209302325581396,0.020930232558139535,0.2616279069767442,0.020348837209302327,0.0,0.15290697674418605,0.0,Чехов,Человек в футляре
0.05330296127562642,0.08109339407744874,0.05148063781321185,0.01457858769931663,0.05148063781321185,0.023234624145785875,0.00045558086560364467,0.14259681093394078,0.00683371298405467,0.04236902050113895,0.11753986332574032,0.024145785876993165,0.2214123006833713,0.018223234624145785,0.0,0.15079726651480638,0.00045558086560364467,Чехов,Три года
0.06406112253893623,0.0952101087275933,0.06259183073758448,0.01998236849838378,0.053776079929473995,0.03702615339406406,0.0002938583602703497,0.15163091389950045,0.007934175727299441,0.03349985307081987,0.11254775198354393,0.013811342932706435,0.18424919188950925,0.033793711431090216,0.0,0.1295915368792242,0.0,Чехов,О любви
0.04752396166134185,0.08865814696485623,0.04912140575079872,0.010782747603833865,0.060303514376996804,0.029952076677316294,0.00039936102236421724,0.15615015974440893,0.0059904153354632585,0.03634185303514377,0.10902555910543131,0.025958466453674122,0.2084664536741214,0.018769968051118212,0.0,0.152555910543131,0.0,Чехов,Три года
0.053585196607555896,0.08558211256746338,0.0597532767925983,0.00963762528912876,0.05397070161912105,0.026214340786430222,0.00038550501156515033,0.14417887432536622,0.005782575173477255,0.03700848111025443,0.11719352351580571,0.015034695451040863,0.2151117964533539,0.025443330763299923,0.0,0.15111796453353893,0.0,Чехов,Три года
0.054771784232365145,0.087551867219917,0.06431535269709543,0.007468879668049793,0.06514522821576764,0.022406639004149378,0.0016597510373443983,0.1904564315352697,0.007053941908713693,0.026141078838174275,0.06970954356846473,0.025311203319502075,0.1966804979253112,0.012863070539419087,0.0,0.16846473029045644,0.0,Чехов,Человек в футляре
0.05731577073691705,0.08828764684941261,0.051619793520825914,0.014951940192239232,0.060519757920968316,0.032395870416518334,0.0,0.16447134211463155,0.007831968672125312,0.0355998576005696,0.09576361694553222,0.024563901744393022,0.19793520825916697,0.019223923104307584,0.0,0.1495194019223923,0.0,Чехов,Три года
0.0659966499162479,0.0830820770519263,0.06867671691792294,0.010720268006700168,0.05159128978224456,0.023785594639865997,0.0006700167504187605,0.15644891122278057,0.007035175879396985,0.030485762144053602,0.07504187604690117,0.04053601340033501,0.22445561139028475,0.020435510887772193,0.00033500837520938025,0.13869346733668342,0.0020100502512562816,Чехов,Человек в футляре
0.06747860434496379,0.08755760368663594,0.06221198156682028,0.007570770243581304,0.06287030941408822,0.02402896642527979,0.0013166556945358788,0.19848584595128374,0.01020408163265306,0.03818301514154049,0.06352863726135616,0.028308097432521395,0.18729427254772876,0.029295589203423306,0.0,0.1316655694535879,0.0,Чехов,Человек в футляре
0.0626590330788804,0.08969465648854962,0.061068702290076333,0.009541984732824428,0.051208651399491094,0.030852417302798984,0.0009541984732824427,0.15139949109414758,0.00826972010178117,0.028944020356234095,0.10019083969465649,0.024491094147582698,0.20960559796437658,0.03148854961832061,0.0,0.13772264631043257,0.0019083969465648854,Чехов,Человек в футляре
0.05969021533811863,0.08991310918020401,0.04797884397431054,0.00680015111446921,0.062334718549301095,0.019644880997355497,0.0011333585190782018,0.14582546278806197,0.007555723460521345,0.03362296939931998,0.10578012844729882,0.03135625236116358,0.20211560256894598,0.03060068001511145,0.0,0.1556479032867397,0.0,Чехов,Человек в футляре
0.045636509207365894,0.07606084867894315,0.06164931945556445,0.014411529223378704,0.0688550840672538,0.02602081665332266,0.00040032025620496394,0.16973578863090472,0.010808646917534028,0.03722978382706165,0.06365092073658928,0.027622097678142513,0.21737389911929544,0.023618895116092876,0.0,0.15692554043234588,0.0,Чехов,Человек в футляре
0.04925053533190578,0.06995003568879372,0.052105638829407566,0.005710206995003569,0.042826552462526764,0.022840827980014276,0.0028551034975017845,0.17558886509635974,0.009279086366880799,0.047109207708779445,0.05852962169878658,0.032119914346895075,0.28551034975017847,0.017130620985010708,0.0,0.12919343326195576,0.0,Чехов,Человек в футляре
0.07219759341355288,0.08866371120962635,0.06618112729575681,0.015832805573147563,0.05668144395186827,0.02058264724509183,0.0,0.14661177960734642,0.006333122229259025,0.03673210892970234,0.09499683343888538,0.02089930335655478,0.20962634578847372,0.024382520582647244,0.0,0.13996200126662445,0.00031665611146295124,Чехов,Человек в футляре
0.05539568345323741,0.08345323741007195,0.06762589928057554,0.010071942446043165,0.057194244604316546,0.022302158273381296,0.00035971223021582735,0.13597122302158274,0.008633093525179856,0.0341726618705036,0.09244604316546763,0.03093525179856115,0.21223021582733814,0.027697841726618704,0.0,0.16151079136690646,0.0,Чехов,Три года
0.053830227743271224,0.08157349896480331,0.06169772256728778,0.012836438923395446,0.06459627329192547,0.02525879917184265,0.00041407867494824016,0.16935817805383022,0.004554865424430642,0.038923395445134575,0.07370600414078675,0.03975155279503106,0.18302277432712216,0.02236024844720497,0.0,0.1681159420289855,0.0,Чехов,Человек в футляре
0.06485671191553545,0.0942684766214178,0.05392156862745098,0.00942684766214178,0.05279034690799397,0.021870286576168928,0.0007541478129713424,0.16779788838612367,0.010558069381598794,0.03506787330316742,0.06975867269984917,0.04110105580693816,0.21153846153846154,0.021116138763197588,0.0,0.14517345399698342,0.0,Чехов,Три года
0.04035874439461883,0.07623318385650224,0.057014734144778985,0.007046764894298526,0.04356181934657271,0.020499679692504803,0.0012812299807815502,0.19538757206918642,0.009609224855861628,0.037155669442664956,0.051889814221652786,0.016655989750160152,0.27418321588725175,0.012812299807815503,0.0,0.15566944266495836,0.0006406149903907751,Чехов,Человек в футляре
0.04548494983277592,0.07157190635451505,0.04882943143812709,0.005351170568561873,0.04080267558528428,0.02073578595317726,0.0013377926421404682,0.17926421404682275,0.007357859531772575,0.04280936454849498,0.06755852842809365,0.02274247491638796,0.27224080267558526,0.01471571906354515,0.0,0.15852842809364548,0.0006688963210702341,Чехов,Человек в футляре
0.06030150753768844,0.09179229480737018,0.07303182579564489,0.010720268006700168,0.05460636515912898,0.020770519262981575,0.0023450586264656616,0.15845896147403685,0.009045226130653266,0.031825795644891124,0.08743718592964825,0.02512562814070352,0.21139028475711893,0.021105527638190954,0.0,0.14204355108877723,0.0,Чехов,Человек в футляре
0.06274007682458387,0.09058898847631242,0.06081946222791293,0.008962868117797696,0.05057618437900128,0.030729833546734954,0.0009603072983354673,0.15044814340588988,0.008962868117797696,0.02976952624839949,0.09923175416133162,0.022727272727272728,0.2119078104993598,0.03169014084507042,0.0,0.1382842509603073,0.0016005121638924455,Чехов,Человек в футляре
0.059472934472934474,0.07834757834757834,0.06374643874643875,0.011396011396011397,0.0495014245014245,0.03205128205128205,0.00035612535612535614,0.14387464387464388,0.01103988603988604,0.03632478632478633,0.10327635327635327,0.026709401709401708,0.21367521367521367,0.02386039886039886,0.0,0.14636752136752137,0.0,Чехов,Три года
0.050059594755661505,0.07210965435041716,0.050059594755661505,0.0011918951132300357,0.04410011918951132,0.02800953516090584,0.0011918951132300357,0.16150178784266986,0.004171632896305125,0.05303933253873659,0.07568533969010727,0.021454112038140644,0.26519666269368297,0.02026221692491061,0.0,0.15137067938021453,0.0005959475566150178,Чехов,Человек в футляре
0.06436781609195402,0.08103448275862069,0.047126436781609195,0.005747126436781609,0.04597701149425287,0.03505747126436782,0.0005747126436781609,0.19712643678160918,0.011494252873563218,0.032758620689655175,0.05344827586206897,0.031609195402298854,0.23505747126436782,0.013793103448275862,0.0,0.14482758620689656,0.0,Чехов,Человек в футляре
0.06396761133603239,0.08663967611336032,0.05344129554655871,0.010121457489878543,0.05425101214574899,0.020242914979757085,0.0020242914979757085,0.16558704453441295,0.006882591093117409,0.032388663967611336,0.09190283400809716,0.03724696356275304,0.21214574898785424,0.017408906882591092,0.0,0.14534412955465587,0.0004048582995951417,Чехов,Человек в футляре
0.08146705615060046,0.07887049659201557,0.0519311911716975,0.009737098344693282,0.05128205128205128,0.04349237260629666,0.0003245699448231094,0.19279454722492698,0.010710808179162609,0.030834144758195393,0.0899058747160013,0.013956507627393703,0.189873417721519,0.028237585199610515,0.0,0.12658227848101267,0.0,Чехов,Человек в футляре
0.060167910447761194,0.07042910447761194,0.07182835820895522,0.008395522388059701,0.052705223880597014,0.03311567164179104,0.0004664179104477612,0.1394589552238806,0.0065298507462686565,0.0480410447761194,0.11287313432835822,0.014925373134328358,0.208955223880597,0.028917910447761194,0.0,0.14225746268656717,0.0009328358208955224,Чехов,Человек в футляре
0.05567300916138125,0.09090909090909091,0.04792107117688513,0.014446793516560958,0.06272022551092318,0.03206483439041578,0.0,0.17054263565891473,0.0066948555320648345,0.03770260747004933,0.09478505990133897,0.024312896405919663,0.19661733615221988,0.0200845665961945,0.0,0.14552501761804087,0.0,Чехов,Три года
0.05908776779543884,0.08638562543192813,0.057014512785072566,0.008638562543192813,0.055286800276434005,0.023496890117484452,0.0003455425017277125,0.14685556323427781,0.0065653075328265375,0.035245335176226675,0.10055286800276433,0.03282653766413269,0.20697995853489978,0.028334485141672427,0.0,0.15065653075328264,0.0017277125086385626,Чехов,Человек в футляре
0.06434155141310884,0.09530968129885749,0.06253758268190018,0.01984365604329525,0.054419723391461214,0.03698135898977751,0.0003006614552014432,0.15063138905592302,0.007817197835237523,0.03397474443776308,0.11184606133493687,0.013830426939266387,0.18400481058328322,0.03397474443776308,0.0,0.1301864101022249,0.0,Чехов,О любви
0.05255023183925812,0.0571870170015456,0.05667181865018032,0.010819165378670788,0.05667181865018032,0.02627511591962906,0.0015455950540958269,0.145801133436373,0.004121586810922205,0.0592478104070067,0.09015971148892324,0.019577537351880475,0.24781040700669757,0.013910355486862442,0.0,0.15765069551777433,0.0,Чехов,Человек в футляре
0.08090939485122033,0.0825810765630224,0.059846205282514206,0.006686726847208292,0.05884319625543297,0.04246071547977265,0.0,0.16649949849548645,0.014376462721497826,0.04379806084921431,0.08191240387830157,0.013039117352056168,0.19692410565028418,0.02540956201939151,0.00033433634236041456,0.12537612838515547,0.0010030090270812437,Чехов,Человек в футляре
0.06171932402645114,0.0775165319617928,0.06245407788390889,0.005510653930933138,0.051800146950771495,0.0440852314474651,0.0,0.14988978692138133,0.011021307861866276,0.03820720058780309,0.1017634092578986,0.020573108008817047,0.21050698016164585,0.025716385011021307,0.0,0.1381337252020573,0.0011021307861866275,Чехов,Человек в футляре
0.05941978329255505,0.08563439356868228,0.0695560992659909,0.015728766165676335,0.04578818594896889,0.029709891646277527,0.0,0.14435512058720726,0.008039147151345682,0.03844809507165327,0.10835372247465921,0.019573575672841664,0.21216357916812303,0.02516602586508214,0.0,0.13806361412093673,0.0,Чехов,Три года
0.05083430345362825,0.08459448971672487,0.06247574699262708,0.014745828482731859,0.05859526581296081,0.023282887077997673,0.0,0.16763678696158324,0.01086534730306558,0.038804811796662786,0.07140085370585952,0.03802871556072953,0.20139697322467986,0.024447031431897557,0.0,0.15289095847885137,0.0,Чехов,Человек в футляре
0.06964596633778293,0.09082994776552525,0.05629715612304121,0.014219384793964016,0.05484619849100406,0.030760301799187463,0.0005803830528148578,0.1784677887405688,0.012478235635519443,0.03859547301218805,0.0824143934997098,0.025536854323853744,0.1836912362159025,0.03163087637840975,0.0,0.1297156123041207,0.0002901915264074289,Чехов,Три года
0.05730027548209366,0.07878787878787878,0.0512396694214876,0.003305785123966942,0.05454545454545454,0.027548209366391185,0.0005509641873278236,0.18457300275482094,0.006060606060606061,0.05068870523415978,0.06556473829201102,0.01046831955922865,0.2440771349862259,0.017079889807162536,0.0,0.14820936639118457,0.0,Чехов,Человек в футляре
0.07767752059631228,0.08866222047861906,0.047861906630051,0.010200078462142017,0.05610043154178109,0.02550019615535504,0.0007846214201647705,0.1730090231463319,0.007061592781482934,0.0372695174578266,0.07414672420557081,0.030207924676343666,0.21224009415457043,0.02785406041584935,0.0007846214201647705,0.1302471557473519,0.00039231071008238524,Чехов,Человек в футляре
0.05563531945441493,0.08255563531945441,0.06855707106963388,0.010768126346015794,0.057430007178750894,0.023330940416367553,0.0003589375448671931,0.1363962670495334,0.008614501076812634,0.03374012921751615,0.09296482412060302,0.03158650394831299,0.21105527638190955,0.027279253409906678,0.0,0.15972720746590094,0.0,Чехов,Три года
0.06646525679758308,0.059415911379657606,0.0689828801611279,0.009566968781470292,0.05236656596173213,0.04380664652567976,0.0015105740181268882,0.14501510574018128,0.00906344410876133,0.050352467270896276,0.09818731117824774,0.0075528700906344415,0.21852970795568982,0.028197381671701913,0.0,0.1404833836858006,0.0005035246727089627,Чехов,Человек в футляре
0.04686318972033258,0.07029478458049887,0.0491307634164777,0.0030234315948601664,0.0400604686318972,0.021164021164021163,0.005291005291005291,0.17762660619803478,0.008314436885865457,0.049886621315192746,0.0582010582010582,0.031746031746031744,0.291005291005291,0.017384731670445956,0.0,0.13000755857898716,0.0,Чехов,Человек в футляре
0.06775300171526587,0.08947970268724986,0.0634648370497427,0.014579759862778732,0.06060606060606061,0.0274442538593482,0.0,0.16323613493424813,0.0065751858204688395,0.03687821612349914,0.08690680388793597,0.022298456260720412,0.1946826758147513,0.029731275014293884,0.0,0.13636363636363635,0.0,Чехов,Человек в футляре
0.062338501291989666,0.08397932816537468,0.05813953488372093,0.014211886304909561,0.05878552971576227,0.031007751937984496,0.001614987080103359,0.1560077519379845,0.007751937984496124,0.044573643410852716,0.08430232558139535,0.029392764857881136,0.21511627906976744,0.0229328165374677,0.00032299741602067185,0.12919896640826872,0.00032299741602067185,Чехов,Человек в футляре
0.05154639175257732,0.08292245629762439,0.059614522635589424,0.011205737337516808,0.05826983415508741,0.02734199910354101,0.00044822949350067237,0.15508740475123264,0.009861048857014791,0.03675481846705513,0.07978484984311968,0.05064993276557597,0.20528910802330794,0.02285970416853429,0.0,0.14836396234872254,0.0,Чехов,Человек в футляре
0.0626018910987936,0.08672970329312031,0.06064558200195631,0.009129442451907402,0.05086403651776981,0.0313009455493968,0.00097815454841865,0.14900554287577436,0.007173133355070101,0.03293120313009455,0.10107597000326052,0.020541245516791654,0.21356374307140527,0.032279100097815455,0.0,0.13955004890772743,0.0016302575806977503,Чехов,Человек в футляре
0.061557276803913576,0.07623318385650224,0.05299633102323685,0.005707297187117815,0.058703628210354665,0.03261312678353037,0.0012229922543823889,0.16673461068079903,0.0077456176110884635,0.05177333876885446,0.09253974724826743,0.008968609865470852,0.21280065226253567,0.02445984508764778,0.0,0.14553607827150428,0.00040766408479412964,Чехов,Человек в футляре
0.049439683586025046,0.07185234014502308,0.05273566249176005,0.005273566249176005,0.04614370468029005,0.02109426499670402,0.0032959789057350032,0.17139090309822017,0.00988793671720501,0.04218852999340804,0.05603164139749506,0.03625576796308504,0.2762030323005933,0.016479894528675015,0.0,0.14172709294660515,0.0,Чехов,Человек в футляре
0.07021151586368977,0.0881316098707403,0.057873090481786134,0.014394829612220916,0.058166862514688604,0.025851938895417155,0.0002937720329024677,0.16304347826086957,0.007931844888366627,0.038777908343125736,0.08490011750881316,0.02408930669800235,0.19829612220916568,0.03260869565217391,0.0,0.1354289071680376,0.0,Чехов,Человек в футляре
0.07065527065527065,0.09173789173789174,0.0547008547008547,0.011396011396011397,0.06695156695156695,0.02621082621082621,0.0002849002849002849,0.17207977207977207,0.007692307692307693,0.031054131054131053,0.08262108262108261,0.023931623931623933,0.19544159544159545,0.030484330484330486,0.0,0.13475783475783476,0.0,Чехов,Человек в футляре
0.06827309236947791,0.07411464037970063,0.08141657539247901,0.013873676524278934,0.05074844833880979,0.023731288791529755,0.0003650967506389193,0.13654618473895583,0.01058780576852866,0.038335158817086525,0.07849580138736766,0.031033223804308143,0.22782037239868566,0.02701715954728003,0.0,0.1376414749908726,0.0,Чехов,Человек в футляре
0.056753688989784334,0.07037457434733257,0.06072644721906924,0.009648127128263337,0.04597048808172531,0.023269012485811577,0.0011350737797956867,0.15493757094211125,0.013053348467650397,0.04370034052213394,0.06696935300794551,0.028376844494892167,0.25312145289443816,0.009648127128263337,0.0,0.159477866061294,0.0028376844494892167,Чехов,Человек в футляре
0.06858281161070005,0.10045532157085942,0.06516789982925442,0.007398975526465566,0.05492316448491747,0.026465566306203756,0.0002845759817871372,0.17046101309049516,0.01109846328969835,0.027603870233352305,0.08679567444507684,0.024473534433693798,0.19265793966989186,0.024758110415480934,0.0,0.1377347751849744,0.0011383039271485487,Чехов,Человек в футляре
0.06135729779981407,0.08645801053610164,0.05453982026650139,0.009916330957545709,0.0644561512240471,0.02943910753021382,0.0012395413696932136,0.18964982956306167,0.011155872327238922,0.03470715835140998,0.06228695382708398,0.024480942051440968,0.21815928106600557,0.020142547257514718,0.0,0.13139138518748064,0.0006197706848466068,Чехов,Человек в футляре
0.05255082470272344,0.09167625623321826,0.06329113924050633,0.00728807057920982,0.06175680859225163,0.02109704641350211,0.0023014959723820483,0.18910625239739165,0.00805523590333717,0.02608362102032988,0.07364787111622555,0.021480629075565784,0.19792865362485615,0.018411967779056387,0.0,0.1653241273494438,0.0,Чехов,Человек в футляре
0.047872340425531915,0.07405891980360066,0.05360065466448445,0.004909983633387889,0.06260229132569559,0.017594108019639936,0.0,0.18739770867430441,0.0057283142389525366,0.031096563011456628,0.0765139116202946,0.01718494271685761,0.2225859247135843,0.020049099836333878,0.0,0.1788052373158756,0.0,Чехов,Человек в футляре
0.05931356214595135,0.08163945351549484,0.06864378540486504,0.011329556814395202,0.049983338887037654,0.024991669443518827,0.0003332222592469177,0.157947350883039,0.006331222925691436,0.028323892035988004,0.08597134288570477,0.031322892369210265,0.21792735754748419,0.024991669443518827,0.0,0.1486171276241253,0.0023325558147284237,Чехов,Человек в футляре
0.05455537370430987,0.06437534097108565,0.05837424986361157,0.009274413529732678,0.058919803600654665,0.02564102564102564,0.0005455537370430987,0.14566284779050737,0.004909983633387889,0.033278777959629025,0.07419530823786143,0.05182760501909438,0.24113475177304963,0.023458810692853247,0.0005455537370430987,0.15330060010911076,0.0,Чехов,Человек в футляре
