ADJ,ADP,ADV,AUX,CCONJ,DET,INTJ,NOUN,NUM,PART,PRON,PROPN,PUNCT,SCONJ,SYM,VERB,X,Author,Novel
0.04993128721942281,0.08337150710032067,0.04351809436555199,0.009161704076958314,0.05451213925790197,0.03435639028859368,0.001374255611543747,0.152084287677508,0.004580852038479157,0.03985341273476867,0.11314704535043518,0.027943197434722858,0.2217132386623912,0.016491067338524967,0.0,0.14796152084287678,0.0,Чехов,Три года
0.054589567327133035,0.08693894055802669,0.06267691063485645,0.011726647796198949,0.06712494945410433,0.02547513141932875,0.0,0.18641326324302468,0.00606550748079256,0.028305701577031946,0.06267691063485645,0.042458552365547915,0.1750909826122119,0.021431459765467044,0.0,0.16902547513141933,0.0,Чехов,Человек в футляре
0.06357185097575399,0.09461856889414548,0.05499704316972206,0.01744529863985807,0.05499704316972206,0.03429923122412774,0.00029568302779420464,0.15641632170313424,0.0056179775280898875,0.03400354819633353,0.10999408633944412,0.016262566528681254,0.19130691898285038,0.03489059727971614,0.0,0.13128326434062684,0.0,Чехов,Человек в футляре
0.05841584158415842,0.10165016501650165,0.058745874587458745,0.011221122112211221,0.0594059405940594,0.026072607260726074,0.0,0.18151815181518152,0.006930693069306931,0.028712871287128714,0.08613861386138613,0.02277227722772277,0.19603960396039605,0.030033003300330034,0.0,0.13234323432343234,0.0,Чехов,Человек в футляре
0.06464088397790055,0.0919889502762431,0.054972375690607735,0.008287292817679558,0.06629834254143646,0.027900552486187846,0.00027624309392265195,0.1803867403314917,0.0071823204419889505,0.028729281767955802,0.08453038674033149,0.019060773480662985,0.1983425414364641,0.027900552486187846,0.0,0.13950276243093923,0.0,Чехов,Человек в футляре
0.05838601710673113,0.09036816660468576,0.05392339159538862,0.008925251022685012,0.06210487169951655,0.027519523986612122,0.0,0.16251394570472294,0.015247303830420231,0.03681666046857568,0.08069914466344366,0.049460766084046114,0.17999256229081442,0.024544440312383786,0.0,0.14949795462997398,0.0,Чехов,Человек в футляре
0.05023183925811438,0.0865533230293663,0.0571870170015456,0.010046367851622875,0.05525502318392581,0.03207109737248841,0.0007727975270479134,0.14412673879443585,0.005795981452859351,0.03400309119010819,0.10973724884080371,0.03168469860896445,0.21136012364760431,0.02125193199381762,0.0,0.14992272024729522,0.0,Чехов,Три года
0.08177720540888603,0.0849967804249839,0.05698647778493239,0.007405022537025113,0.05280103026400515,0.04410817772054089,0.0003219575016097875,0.18931101094655506,0.010946555054732776,0.030585962652929812,0.09207984546039923,0.009980682549903412,0.1854475209272376,0.03251770766258854,0.0,0.12073406310367031,0.0,Чехов,Человек в футляре
0.05777601899485556,0.08112386228729719,0.05777601899485556,0.010288880094974277,0.05500593589236249,0.02374356944994064,0.0003957261574990107,0.15037593984962405,0.0051444400474871385,0.038781163434903045,0.08824693312227938,0.037989711119905026,0.21923229125445193,0.027305104867431738,0.0,0.1444400474871389,0.002374356944994064,Чехов,Человек в футляре
0.05664306538942107,0.08663057059558517,0.059558517284464804,0.009162848812994586,0.0558100791336943,0.030403998334027488,0.00041649312786339027,0.16368179925031237,0.013744273219491879,0.037067888379841735,0.07871720116618076,0.04789670970428988,0.19491878384006664,0.02082465639316951,0.0,0.1445231153685964,0.0,Чехов,Человек в футляре
0.05570409982174688,0.08021390374331551,0.06016042780748663,0.014705882352941176,0.05258467023172905,0.019162210338680926,0.000445632798573975,0.14037433155080214,0.0071301247771836,0.04188948306595366,0.11497326203208556,0.02406417112299465,0.2179144385026738,0.0196078431372549,0.0,0.15062388591800357,0.000445632798573975,Чехов,Три года
0.07458686913800804,0.06610093791871371,0.047342563644484144,0.006252791424743189,0.05582849486377847,0.0321572130415364,0.0013398838767306833,0.19874944171505135,0.009379187137114784,0.04376953997320232,0.07324698526127736,0.00982581509602501,0.2188476998660116,0.026351049575703438,0.0,0.13622152746761948,0.0,Чехов,Человек в футляре
0.072265625,0.09602864583333333,0.0634765625,0.014973958333333334,0.056966145833333336,0.025390625,0.0006510416666666666,0.15071614583333334,0.005859375,0.034830729166666664,0.09016927083333333,0.023763020833333332,0.20345052083333334,0.020182291666666668,0.0,0.14095052083333334,0.0003255208333333333,Чехов,Человек в футляре
0.0675017397355602,0.07515657620041753,0.060194850382741825,0.010786360473208072,0.05393180236604036,0.04036186499652053,0.0,0.17954070981210857,0.011134307585247043,0.03583855254001392,0.08768267223382047,0.010090466249130133,0.19485038274182323,0.027139874739039668,0.0,0.1454418928322895,0.0003479471120389701,Чехов,Человек в футляре
0.05701754385964912,0.0969298245614035,0.05131578947368421,0.0061403508771929825,0.04956140350877193,0.0206140350877193,0.0004385964912280702,0.1675438596491228,0.009649122807017544,0.03859649122807018,0.06578947368421052,0.0412280701754386,0.22017543859649122,0.016666666666666666,0.0,0.15833333333333333,0.0,Чехов,Три года
0.07186440677966102,0.07661016949152542,0.04677966101694915,0.006779661016949152,0.03864406779661017,0.029830508474576273,0.006101694915254237,0.17627118644067796,0.0047457627118644066,0.027796610169491524,0.08271186440677966,0.030508474576271188,0.2359322033898305,0.021016949152542375,0.0,0.14372881355932204,0.0006779661016949153,Чехов,Человек в футляре
0.047044632086851626,0.07237635705669482,0.0611178126256534,0.011258544431041415,0.051467631684760755,0.02613590671491757,0.0004020908725371934,0.14354644149577805,0.008041817450743867,0.044229995979091274,0.11700844390832328,0.019702452754322478,0.22114997989545637,0.02694008845999196,0.0,0.14957780458383596,0.0,Чехов,Три года
0.05864811133200795,0.08449304174950298,0.05997349237905898,0.014910536779324055,0.05798542080848244,0.031146454605699137,0.0016567263088137839,0.15473823724320743,0.007620941020543406,0.04340622929092114,0.08548707753479125,0.02982107355864811,0.21305500331345262,0.023194168323392977,0.0003313452617627568,0.13320079522862824,0.0003313452617627568,Чехов,Человек в футляре
0.06564433683077751,0.09120258272800645,0.05488297013720742,0.008340059187516815,0.06725854183481302,0.026903416733925208,0.0002690341673392521,0.18267419962335216,0.008609093354856066,0.029324724239978478,0.07909604519774012,0.02071563088512241,0.1977401129943503,0.02824858757062147,0.0,0.13909066451439334,0.0,Чехов,Человек в футляре
0.06512605042016807,0.09217436974789917,0.06328781512605042,0.019170168067226892,0.05225840336134454,0.03650210084033614,0.0002626050420168067,0.15309873949579833,0.008403361344537815,0.03623949579831933,0.10661764705882353,0.015493697478991597,0.19012605042016806,0.03203781512605042,0.0,0.12920168067226892,0.0,Чехов,Человек в футляре
0.060148148148148145,0.0802962962962963,0.06162962962962963,0.010666666666666666,0.05896296296296296,0.03111111111111111,0.0011851851851851852,0.1451851851851852,0.008,0.04296296296296296,0.10429629629629629,0.024888888888888887,0.19407407407407407,0.031407407407407405,0.0,0.1451851851851852,0.0,Чехов,Три года
0.04703367183324426,0.07268840192410475,0.05772314270443613,0.0085515766969535,0.04917156600748263,0.02939604489577766,0.0005344735435595938,0.14056654195617316,0.003206841261357563,0.04596472474612507,0.09406734366648851,0.03794762159273116,0.24478888295029397,0.019241047568145375,0.0,0.14911811865312666,0.0,Чехов,Человек в футляре
0.051776266061980346,0.09297052154195011,0.06273620559334846,0.007180650037792895,0.05895691609977324,0.019652305366591082,0.001889644746787604,0.18820861678004536,0.007180650037792895,0.02872260015117158,0.07067271352985639,0.021164021164021163,0.20256991685563114,0.022675736961451247,0.0,0.1636432350718065,0.0,Чехов,Человек в футляре
0.060074626865671645,0.07611940298507462,0.06380597014925374,0.006716417910447761,0.05335820895522388,0.04141791044776119,0.0,0.14402985074626865,0.008582089552238806,0.04029850746268657,0.10485074626865672,0.019776119402985074,0.21156716417910448,0.027238805970149254,0.0,0.14216417910447762,0.0,Чехов,Человек в футляре
0.05598669623059867,0.07317073170731707,0.05376940133037694,0.0016629711751662971,0.05376940133037694,0.029379157427937917,0.0011086474501108647,0.1696230598669623,0.004434589800443459,0.05044345898004435,0.07150776053215077,0.013303769401330377,0.25554323725055433,0.01662971175166297,0.0,0.1491130820399113,0.0005543237250554324,Чехов,Человек в футляре
0.06076975016880486,0.07427413909520594,0.06110735989196489,0.012153950033760972,0.05367994598244429,0.03274814314652262,0.0006752194463200541,0.15091154625253209,0.012829169480081027,0.038149898717083054,0.09284267386900742,0.027346387575962187,0.21033085752869682,0.024983119513842,0.0,0.14719783929777178,0.0,Чехов,Три года
0.054764512595837894,0.07813070463672873,0.06498722161372764,0.012778386272362175,0.04600219058050383,0.03066812705366922,0.0003650967506389193,0.1380065717415115,0.01022270901788974,0.03687477181453085,0.11317999269806499,0.022635998539612998,0.21869295363271266,0.025191675794085433,0.0,0.1474990872581234,0.0,Чехов,Три года
0.04483516483516484,0.07252747252747253,0.055384615384615386,0.004395604395604396,0.06285714285714286,0.014505494505494506,0.0,0.1898901098901099,0.004395604395604396,0.03032967032967033,0.0734065934065934,0.02241758241758242,0.22637362637362637,0.018901098901098902,0.0,0.17978021978021977,0.0,Чехов,Человек в футляре
0.0532994923857868,0.0817258883248731,0.05380710659898477,0.009644670050761422,0.050761421319796954,0.028934010152284265,0.0005076142131979696,0.16294416243654822,0.006598984771573604,0.04314720812182741,0.09187817258883249,0.03604060913705584,0.2218274111675127,0.017766497461928935,0.0,0.14111675126903553,0.0,Чехов,Человек в футляре
0.046675191815856776,0.09494884910485933,0.06873401534526855,0.009271099744245524,0.06521739130434782,0.02717391304347826,0.0019181585677749361,0.170076726342711,0.008631713554987212,0.03292838874680307,0.08663682864450128,0.023017902813299233,0.2026854219948849,0.023337595907928388,0.0,0.1387468030690537,0.0,Чехов,Человек в футляре
0.05150905432595573,0.08209255533199195,0.06116700201207243,0.007645875251509054,0.05754527162977867,0.02374245472837022,0.00040241448692152917,0.16941649899396377,0.007645875251509054,0.0482897384305835,0.09014084507042254,0.011267605633802818,0.20362173038229375,0.028169014084507043,0.0,0.1573440643863179,0.0,Чехов,Человек в футляре
0.0662063363119415,0.08489033306255077,0.054833468724614136,0.010560519902518278,0.06783103168155971,0.029650690495532088,0.00040617384240454913,0.18074735987002438,0.011779041429731926,0.030463038180341188,0.08042242079610074,0.026401299756295696,0.19740048740861088,0.022339561332250204,0.0,0.13606823720552397,0.0,Чехов,Человек в футляре
0.0712973171628078,0.07791253215729511,0.06027195883866226,0.009555310547592797,0.06247703050349136,0.02278574053656744,0.000735023888276369,0.15729511209114297,0.00808526277104006,0.03123851525174568,0.07533994854832782,0.033443586916574786,0.21683204704152884,0.02793090775450202,0.0,0.1447997059904447,0.0,Чехов,Три года
0.0724404378622022,0.0952994204764971,0.06632324533161622,0.012234385061171926,0.05763039278815196,0.024790727623953637,0.0003219575016097875,0.1574372182871861,0.004185447520927237,0.031229877656149388,0.08628461043142305,0.021249195106245976,0.20734063103670317,0.02092723760463619,0.0,0.14198325820991628,0.0003219575016097875,Чехов,Человек в футляре
0.037900874635568516,0.05714285714285714,0.05422740524781341,0.012244897959183673,0.06239067055393586,0.024489795918367346,0.001749271137026239,0.14518950437317785,0.0029154518950437317,0.06938775510204082,0.10029154518950437,0.019825072886297375,0.2466472303206997,0.011661807580174927,0.0,0.15393586005830903,0.0,Чехов,Человек в футляре
0.06281156530408774,0.07544034562977733,0.06314390162844799,0.013293452974410104,0.053838484546360914,0.031904287138584245,0.0006646726487205051,0.15054835493519442,0.011299435028248588,0.03788634097706879,0.09072781655034895,0.027916251246261216,0.2087072116982386,0.02558989697573945,0.0,0.14622798271851115,0.0,Чехов,Три года
0.04523682810005322,0.07823310271420969,0.054284193720063864,0.009047365620010643,0.043640234167110166,0.02927088877062267,0.0005321979776476849,0.1447578499201703,0.005854177754124534,0.05321979776476849,0.0989888238424694,0.02927088877062267,0.23789249600851517,0.021287919105907396,0.0,0.1484832357637041,0.0,Чехов,Человек в футляре
0.048344118766653975,0.0772744575561477,0.06090597639893414,0.014084507042253521,0.06889988580129425,0.02702702702702703,0.00038066235249333843,0.1686334221545489,0.011039208222306814,0.03578226113437381,0.06357061286638752,0.030833650551960412,0.21240959269128284,0.024743052912066996,0.0,0.15607156452226875,0.0,Чехов,Человек в футляре
0.0596529284164859,0.0737527114967462,0.052060737527114966,0.01193058568329718,0.04609544468546638,0.021691973969631236,0.0010845986984815619,0.17678958785249457,0.00596529284164859,0.04229934924078091,0.0650759219088937,0.014642082429501085,0.24566160520607375,0.01898047722342733,0.0,0.1643167028199566,0.0,Чехов,Человек в футляре
0.04549823774431272,0.08106376161486703,0.07369432874078821,0.012175584748478052,0.059275873117590513,0.02306952899711631,0.0009612303748798462,0.14098045498237743,0.008010253123998718,0.03268183274591477,0.09708426786286446,0.03140019224607497,0.2181992950977251,0.022108298622236462,0.0,0.15379685998077539,0.0,Чехов,Человек в футляре
0.07414159829838955,0.08751139471285324,0.05530233971437253,0.014889091461561836,0.05955636584624734,0.026739592828927378,0.00030385900941962927,0.17259191735034943,0.007596475235490732,0.03798237617745366,0.07930720145852324,0.023397143725311455,0.19841993315101794,0.031601336979641445,0.0,0.1306593740504406,0.0,Чехов,Человек в футляре
0.047493403693931395,0.06134564643799472,0.052770448548812667,0.005277044854881266,0.037598944591029027,0.022427440633245383,0.001978891820580475,0.15897097625329815,0.006596306068601583,0.044195250659630606,0.0712401055408971,0.03562005277044855,0.2783641160949868,0.017810026385224276,0.0,0.158311345646438,0.0,Чехов,Человек в футляре
0.045234958278436536,0.07158541941150637,0.05489679402722881,0.004391743522178305,0.06368028107158542,0.014492753623188406,0.0,0.18972332015810275,0.004391743522178305,0.030303030303030304,0.07378129117259552,0.021519543258673692,0.22705314009661837,0.018884497145366712,0.0,0.1800614844093105,0.0,Чехов,Человек в футляре
0.06698374950455807,0.09908838684106223,0.0535077288941736,0.008719778042013475,0.05073325406262386,0.023781212841854936,0.0,0.1724137931034483,0.01070154577883472,0.0348791121680539,0.06420927467300833,0.04201347602061038,0.20650019817677367,0.020214030915576695,0.0,0.14625445897740785,0.0,Чехов,Три года
0.06578188113098672,0.0946335833814195,0.058857472590882864,0.01817657241777265,0.052510098095787654,0.033179457587997695,0.00028851702250432774,0.15377957299480668,0.0075014425851125215,0.034910559723023656,0.11107905366416619,0.01644547028274668,0.1933064050778996,0.033179457587997695,0.0,0.12637045585689555,0.0,Чехов,Человек в футляре
0.06574923547400612,0.0819571865443425,0.05749235474006116,0.013761467889908258,0.05902140672782875,0.0327217125382263,0.0015290519877675841,0.1507645259938838,0.00856269113149847,0.049235474006116206,0.08103975535168195,0.03149847094801223,0.21529051987767583,0.022018348623853212,0.0003058103975535168,0.12874617737003058,0.0003058103975535168,Чехов,Человек в футляре
0.058396808124773304,0.08560029017047516,0.06601378309756982,0.007616974972796518,0.060935799782372145,0.023939064200217627,0.0003627130939426913,0.16394631846209648,0.006528835690968444,0.03191875226695684,0.0964816829887559,0.015233949945593036,0.20819731592310484,0.02684076895175916,0.0,0.14762422923467536,0.0003627130939426913,Чехов,Три года
0.056393076493579004,0.06141820212171971,0.07258514796203239,0.010050251256281407,0.05080960357342267,0.034059184812953655,0.0005583472920156337,0.1323283082077052,0.006141820212171971,0.04578447794528197,0.12171970965940815,0.007816862088218872,0.22054718034617532,0.02959240647682859,0.0,0.15019542155220547,0.0,Чехов,Человек в футляре
0.06268282490597576,0.08524864187212704,0.0547430004178855,0.00919348098620978,0.06686167989970748,0.028834099456748852,0.0004178854993731718,0.1805265357292102,0.012536564981195153,0.030505641454241537,0.08315921437526118,0.024655244463017135,0.20183869619724196,0.020058503969912243,0.0,0.13873798579189303,0.0,Чехов,Человек в футляре
0.061894736842105266,0.09726315789473684,0.05221052631578947,0.011789473684210527,0.06147368421052631,0.019789473684210527,0.0004210526315789474,0.17894736842105263,0.0054736842105263155,0.03621052631578947,0.07368421052631578,0.032842105263157895,0.19536842105263158,0.01431578947368421,0.0,0.15831578947368422,0.0,Чехов,Человек в футляре
0.06949524506217995,0.06583760058522312,0.03950256035113387,0.009509875640087784,0.03438185808339429,0.030724213606437453,0.0073152889539136795,0.17044623262618874,0.005852231163130944,0.02852962692026335,0.07827359180687637,0.03291880029261156,0.26335040234089246,0.019751280175566936,0.0,0.1433796634967081,0.000731528895391368,Чехов,Человек в футляре
0.07533805537669028,0.08177720540888603,0.06213779781068899,0.011912427559562138,0.05280103026400515,0.0231809401159047,0.0,0.17321313586606568,0.009980682549903412,0.0334835801674179,0.06825499034127495,0.01674179008370895,0.24372182871860915,0.016419832582099163,0.0,0.12910495814552478,0.0019317450096587251,Чехов,Случай из практики
0.06113843991567112,0.08538299367533381,0.06148981026001406,0.011595221363316937,0.05516514406184118,0.022839072382290933,0.0007027406886858749,0.16549543218552354,0.009838369641602248,0.040407589599437806,0.08889669711876318,0.027406886858749122,0.20484891075193254,0.02600140548137737,0.0,0.13879128601546029,0.0,Чехов,Три года
0.08325139298590627,0.09636184857423795,0.051130776794493606,0.008849557522123894,0.06522451655195018,0.030154047853162898,0.00032776138970829236,0.1930514585381842,0.00950508030154048,0.03474270730907899,0.07177974434611603,0.017699115044247787,0.18682399213372664,0.01966568338249754,0.0006555227794165847,0.13077679449360866,0.0,Чехов,Человек в футляре
0.046030687124749836,0.09539693128752502,0.06904603068712475,0.01000667111407605,0.06470980653769179,0.024683122081387593,0.0020013342228152103,0.16644429619746498,0.009673115410273516,0.03569046030687125,0.0877251501000667,0.022348232154769845,0.20446964643095397,0.019012675116744496,0.0,0.142761841227485,0.0,Чехов,Человек в футляре
0.05998421468034728,0.08958168902920284,0.049723756906077346,0.007103393843725336,0.06156274664561957,0.022099447513812154,0.0015785319652722968,0.1479873717442778,0.00749802683504341,0.033543804262036306,0.10063141278610892,0.0351223362273086,0.20718232044198895,0.026835043409629045,0.0,0.1495659037095501,0.0,Чехов,Человек в футляре
0.05320388349514563,0.08310679611650486,0.055145631067961165,0.006990291262135922,0.05980582524271845,0.02524271844660194,0.0011650485436893205,0.170873786407767,0.007378640776699029,0.047766990291262135,0.09281553398058252,0.008932038834951457,0.2058252427184466,0.024854368932038837,0.0,0.15650485436893205,0.0003883495145631068,Чехов,Человек в футляре
0.06041584935268733,0.08630835621812476,0.06590819929384072,0.00745390349156532,0.05531581012161632,0.04119262455865045,0.00039231071008238524,0.15457041977245978,0.008630835621812475,0.04315417810906238,0.10788544527265595,0.018438603373872108,0.1918399372302864,0.02550019615535504,0.0,0.13220870929776382,0.0007846214201647705,Чехов,Человек в футляре
0.06018774157923799,0.09552733296521258,0.06184428492545555,0.006902263942573164,0.06212037548315848,0.02898950855880729,0.0,0.1717283268912203,0.010767531750414136,0.029541689674213143,0.08696852567642187,0.022087244616234125,0.1913307564881281,0.02484815019326339,0.0,0.146604086140254,0.0005521811154058532,Чехов,Человек в футляре
0.05798138869005011,0.07229778095919828,0.052970651395848244,0.005010737294201861,0.03722261989978525,0.023622047244094488,0.004294917680744453,0.15819613457408732,0.002863278453829635,0.052970651395848244,0.07301360057265568,0.02863278453829635,0.28346456692913385,0.015748031496062992,0.0007158196134574087,0.1309949892627058,0.0,Чехов,Человек в футляре
0.06546080964685616,0.06503014642549526,0.06244616709732989,0.006029285099052541,0.05469422911283377,0.04694229112833764,0.0008613264427217916,0.1645133505598622,0.010766580534022395,0.05167958656330749,0.0921619293712317,0.012489233419465978,0.2054263565891473,0.02756244616709733,0.0,0.1335055986218777,0.0004306632213608958,Чехов,Человек в футляре
0.07132154629907102,0.08420737189092,0.056637698531615224,0.014084507042253521,0.05394066526820498,0.02846868444710818,0.0005993407252022775,0.16991309559484566,0.011087803416242133,0.04045549895115373,0.08480671261612227,0.028169014084507043,0.19298771351513336,0.032364399160922985,0.0,0.1306562780940965,0.00029967036260113877,Чехов,Три года
0.08187876864487464,0.08187876864487464,0.05426848619485877,0.00952078705172961,0.051094890510948905,0.043795620437956206,0.00031735956839098697,0.1900983814662012,0.011424944462075532,0.030466518565534752,0.0904474769914313,0.013963821009203427,0.19200253887654714,0.02856236115518883,0.0,0.12027927642018407,0.0,Чехов,Человек в футляре
0.05105704028719585,0.08017550857598724,0.059034702832070206,0.010769844435580374,0.049062624650977264,0.02512963701635421,0.00039888312724371757,0.1364180295173514,0.006382130035899481,0.03948942959712804,0.12325488631830873,0.016354208216992423,0.22177901874750697,0.027124052652572797,0.0,0.15357000398883128,0.0,Чехов,Три года
0.06338028169014084,0.07112676056338028,0.047183098591549295,0.004929577464788733,0.036619718309859155,0.028873239436619718,0.004225352112676056,0.15352112676056337,0.002112676056338028,0.05211267605633803,0.08169014084507042,0.02676056338028169,0.2823943661971831,0.016901408450704224,0.0,0.12816901408450704,0.0,Чехов,Человек в футляре
0.059748427672955975,0.07651991614255765,0.06429070580013976,0.011180992313067784,0.0496156533892383,0.031097134870719776,0.0006988120195667365,0.14395527603074773,0.011530398322851153,0.03668763102725367,0.09783368273934312,0.027253668763102725,0.21628232005590498,0.02480782669461915,0.0,0.1484975541579315,0.0,Чехов,Три года
0.05138461538461538,0.09846153846153846,0.06492307692307692,0.011384615384615385,0.06553846153846153,0.02707692307692308,0.0,0.17753846153846153,0.006461538461538461,0.03292307692307692,0.08615384615384615,0.020615384615384615,0.192,0.028307692307692308,0.0,0.13723076923076924,0.0,Чехов,Человек в футляре
0.05523101433882103,0.06638343069569835,0.05735528412108338,0.009028146574614976,0.05894848645778014,0.02496016994158258,0.0005310674455655868,0.14976101964949548,0.005841741901221455,0.031332979288369624,0.07275624004248539,0.05363781200212427,0.23951141795007966,0.022835900159320233,0.0005310674455655868,0.15135422198619225,0.0,Чехов,Человек в футляре
0.07096107475025835,0.07957285566655184,0.07440578711677574,0.014812263176024801,0.05098174302445746,0.02480192903892525,0.0003444712366517396,0.13606613847743712,0.011367550809507406,0.038236307268343095,0.08473992421632794,0.030313468825353084,0.22321736135032724,0.02583534274888047,0.0,0.13434378229417843,0.0,Чехов,Человек в футляре
0.06537337230932766,0.09274515014615999,0.0627159181504119,0.01993090619186819,0.0539463194259899,0.03614137656125432,0.00026574541589157585,0.15120914164230667,0.007972362476747276,0.03507839489768801,0.10895562051554611,0.015147488705819825,0.1862875365399947,0.033749667818230134,0.0,0.13048099920276376,0.0,Чехов,О любви
0.061047412457390766,0.08676789587852494,0.05422993492407809,0.011465757669662225,0.06290672451193059,0.03222807561202355,0.0015494267121165168,0.18872017353579176,0.008986674930275797,0.03191819026960025,0.07003408738766656,0.020452432599938022,0.21568019832661914,0.020142547257514718,0.0,0.13325069724202046,0.0006197706848466068,Чехов,Человек в футляре
0.06816421378776143,0.09450038729666925,0.04918667699457785,0.009295120061967466,0.05615801704105345,0.027498063516653758,0.001549186676994578,0.2064291247095275,0.009295120061967466,0.037180480247869865,0.06584043377226956,0.029821843532145623,0.1967467079783114,0.022850503485670023,0.000774593338497289,0.12393493415956623,0.000774593338497289,Чехов,Человек в футляре
0.049835706462212484,0.07174151150054764,0.044906900328587074,0.0016429353778751369,0.03778751369112815,0.03723986856516977,0.000547645125958379,0.17360350492880613,0.004381161007667032,0.04874041621029573,0.08105147864184009,0.022453450164293537,0.2508214676889376,0.023001095290251915,0.0,0.15224534501642936,0.0,Чехов,Человек в футляре
0.04389233954451346,0.08778467908902692,0.04720496894409938,0.010766045548654244,0.05714285714285714,0.028985507246376812,0.0008281573498964803,0.15196687370600415,0.0033126293995859213,0.03975155279503106,0.11594202898550725,0.024844720496894408,0.21780538302277433,0.019461697722567287,0.0,0.15031055900621118,0.0,Чехов,Три года
0.05138699408822192,0.08276489313324238,0.04320145520691223,0.009095043201455207,0.054570259208731244,0.034106412005457026,0.001364256480218281,0.15279672578444747,0.004547521600727604,0.04001819008640291,0.11277853569804457,0.02773988176443838,0.22237380627557982,0.01637107776261937,0.0,0.14688494770350158,0.0,Чехов,Три года
0.06469235192639448,0.0945945945945946,0.06239217941345601,0.019838987924094307,0.05290396779758482,0.03737780333525014,0.0002875215641173088,0.15123634272570444,0.008338125359401954,0.03335250143760782,0.1109833237492812,0.013801035077630822,0.1868890166762507,0.03335250143760782,0.0,0.12995974698102358,0.0,Чехов,О любви
0.042500878117316475,0.08008429926238145,0.07060063224446786,0.013347383210396909,0.0593607305936073,0.024587284861257466,0.0007024938531787847,0.1285563751317176,0.008429926238145416,0.03442219880576045,0.10396909027046013,0.0368809272918862,0.220231822971549,0.023182297154899896,0.0,0.15314365999297505,0.0,Чехов,Человек в футляре
0.05502392344497608,0.08492822966507177,0.06738437001594896,0.013157894736842105,0.05422647527910686,0.0215311004784689,0.0,0.16228070175438597,0.012759170653907496,0.028309409888357256,0.0905103668261563,0.030303030303030304,0.2077352472089314,0.0215311004784689,0.0,0.14912280701754385,0.0011961722488038277,Чехов,Три года
0.0660340055357849,0.07275603005140371,0.07473309608540925,0.01265322261763543,0.04784499802293397,0.02965599051008304,0.0015816528272044287,0.14155792803479636,0.006326611308817715,0.0387504942665085,0.07552392249901146,0.026888098062475288,0.2313167259786477,0.024120205614867538,0.0,0.15025701858442073,0.0,Чехов,Человек в футляре
0.054945054945054944,0.06666666666666667,0.047619047619047616,0.002197802197802198,0.035897435897435895,0.021245421245421246,0.0014652014652014652,0.18095238095238095,0.006593406593406593,0.04908424908424908,0.06593406593406594,0.02564102564102564,0.2857142857142857,0.014652014652014652,0.0,0.1413919413919414,0.0,Чехов,Человек в футляре
0.05948494740660138,0.08632571635836053,0.06456293072179906,0.007616974972796518,0.05984766050054407,0.024664490388103012,0.0003627130939426913,0.16575988393180993,0.006528835690968444,0.03228146536089953,0.09611896989481321,0.015596663039535727,0.20602103735944868,0.02684076895175916,0.0,0.14762422923467536,0.0003627130939426913,Чехов,Три года
0.05109765329295988,0.09008327024981075,0.0643451930355791,0.007191521574564724,0.05866767600302801,0.019303557910673733,0.0018925056775170325,0.18470855412566237,0.007191521574564724,0.03141559424678274,0.07115821347464042,0.02043906131718395,0.2043906131718395,0.023088569265707796,0.0,0.16502649507948525,0.0,Чехов,Человек в футляре
0.07331655129011957,0.09156702328508495,0.06513530522341095,0.013215859030837005,0.05821271239773442,0.024229074889867842,0.00031466331025802394,0.15638766519823788,0.0040906230333543105,0.03366897419760856,0.08779106356198867,0.019823788546255508,0.2067337948395217,0.022970421648835747,0.0,0.1422278162366268,0.00031466331025802394,Чехов,Человек в футляре
