ADJ,ADP,ADV,AUX,CCONJ,DET,INTJ,NOUN,NUM,PART,PRON,PROPN,PUNCT,SCONJ,SYM,VERB,X,Author,Novel
0.10927536231884058,0.07971014492753623,0.06173913043478261,0.0052173913043478265,0.04173913043478261,0.03884057971014493,0.0,0.21507246376811595,0.008695652173913044,0.029275362318840578,0.034202898550724635,0.06782608695652174,0.2118840579710145,0.011884057971014493,0.0002898550724637681,0.08115942028985507,0.003188405797101449,Замятин,Герберт Уэллс
0.07488789237668161,0.10269058295964126,0.054260089686098655,0.01883408071748879,0.02376681614349776,0.017040358744394617,0.0,0.22869955156950672,0.006278026905829596,0.01883408071748879,0.06905829596412556,0.01210762331838565,0.20044843049327354,0.021076233183856503,0.0,0.15201793721973095,0.0,Замятин,Бич Божий
0.05808219178082192,0.09479452054794521,0.07835616438356165,0.01315068493150685,0.040547945205479455,0.01863013698630137,0.000547945205479452,0.1852054794520548,0.004931506849315068,0.03178082191780822,0.06301369863013699,0.025753424657534246,0.22301369863013698,0.027945205479452055,0.0,0.13424657534246576,0.0,Замятин,Лев
0.07814113597246128,0.07091222030981068,0.06678141135972461,0.007573149741824441,0.04027538726333907,0.03098106712564544,0.001376936316695353,0.15697074010327022,0.012048192771084338,0.04027538726333907,0.09707401032702237,0.006540447504302926,0.2619621342512909,0.02306368330464716,0.0,0.10602409638554217,0.0,Замятин,Мы
0.044350580781414996,0.06494192185850053,0.05966209081309398,0.00791974656810982,0.04171066525871172,0.02375923970432946,0.003695881731784583,0.13833157338965152,0.008447729672650475,0.05755015839493136,0.057022175290390706,0.04751847940865892,0.27613516367476243,0.01689545934530095,0.0,0.15205913410770855,0.0,Замятин,На куличках
0.10308370044052863,0.06343612334801763,0.07136563876651983,0.011894273127753305,0.03788546255506608,0.035682819383259914,0.001762114537444934,0.15198237885462554,0.012334801762114538,0.051982378854625554,0.07885462555066079,0.013656387665198238,0.24405286343612334,0.01894273127753304,0.0004405286343612335,0.10220264317180616,0.0004405286343612335,Замятин,Мы
0.0704392560348239,0.07439651760981401,0.07360506529481599,0.007123070834982192,0.03442817570241393,0.02295211713494262,0.0003957261574990107,0.1519588444796201,0.013058963197467353,0.0407597942223981,0.08745548080728135,0.00593589236248516,0.26751088246933125,0.01701622477245746,0.0003957261574990107,0.13256826276216857,0.0,Замятин,Мы
0.06689453125,0.06689453125,0.07177734375,0.00830078125,0.03466796875,0.02294921875,0.0,0.13134765625,0.0166015625,0.05712890625,0.0986328125,0.0087890625,0.28076171875,0.0205078125,0.0,0.11474609375,0.0,Замятин,Мы
0.05558107487367937,0.05879650895728066,0.07808911345888837,0.0059715204409738175,0.05236564079007809,0.025264124942581533,0.0013780431786862655,0.14790996784565916,0.0078089113458888375,0.05512172714745062,0.0574184657785944,0.04134129536058796,0.25953146531924665,0.01975195222783647,0.0,0.13367018833256775,0.0,Замятин,На куличках
0.06690684508492023,0.05918682449819866,0.06896551724137931,0.00977869274318065,0.025218733916623777,0.02573340195573855,0.002058672156459084,0.1435923829130211,0.007205352547606794,0.056098816263510036,0.1065362840967576,0.007205352547606794,0.2753474009264025,0.027277406073082863,0.0,0.11837364899639732,0.000514668039114771,Замятин,Мы
0.07476212052560036,0.07430901676483914,0.06932487539646578,0.004531037607612143,0.03579519710013593,0.028998640688717717,0.001359311282283643,0.1622111463525147,0.006343452650657001,0.03624830086089714,0.09877661984594473,0.005437245129134572,0.28092433167195285,0.01359311282283643,0.0,0.1073855913004078,0.0,Замятин,Мы
0.08298969072164948,0.05257731958762887,0.0788659793814433,0.014948453608247423,0.03402061855670103,0.034536082474226806,0.0015463917525773195,0.12783505154639174,0.014948453608247423,0.05154639175257732,0.08453608247422681,0.007731958762886598,0.28350515463917525,0.015463917525773196,0.0,0.11494845360824742,0.0,Замятин,Мы
0.08813392417528311,0.06450024618414574,0.09010339734121123,0.010832102412604629,0.0379123584441162,0.025110782865583457,0.0029542097488921715,0.1432791728212703,0.014278680452978828,0.051698670605613,0.0896110290497292,0.014771048744460856,0.2535696701132447,0.010832102412604629,0.0009847365829640572,0.10093549975381585,0.0004923682914820286,Замятин,Мы
0.07,0.09318181818181819,0.05909090909090909,0.023181818181818182,0.02590909090909091,0.017727272727272727,0.0,0.21863636363636363,0.009545454545454546,0.01681818181818182,0.07772727272727273,0.012727272727272728,0.20136363636363636,0.022272727272727274,0.0,0.15181818181818182,0.0,Замятин,Бич Божий
0.07072515666965085,0.07699194270367055,0.05908683974932856,0.020590868397493287,0.03536257833482542,0.025067144136078783,0.0,0.18218442256042972,0.005371530886302597,0.03043867502238138,0.07609668755595345,0.03491495076096687,0.21396598030438674,0.017905102954341987,0.0,0.1512981199641898,0.0,Замятин,Бич Божий
0.07248157248157248,0.08271908271908272,0.06838656838656838,0.012285012285012284,0.03931203931203931,0.0171990171990172,0.0012285012285012285,0.20024570024570024,0.012285012285012284,0.030303030303030304,0.036855036855036855,0.06347256347256347,0.23382473382473382,0.012285012285012284,0.0,0.11466011466011466,0.002457002457002457,Замятин,Ловец человеков
0.0503030303030303,0.062424242424242424,0.06303030303030303,0.010303030303030303,0.037575757575757575,0.014545454545454545,0.0030303030303030303,0.16,0.008484848484848486,0.03878787878787879,0.0503030303030303,0.05393939393939394,0.28,0.02,0.0,0.14606060606060606,0.0012121212121212121,Замятин,На куличках
0.09315746084089035,0.06760098928276999,0.06347897774113767,0.011129431162407255,0.03709810387469085,0.03215169002473207,0.0016488046166529267,0.17023907666941468,0.014014839241549877,0.0416323165704864,0.08037922506183018,0.01236603462489695,0.25474031327287716,0.016075845012366034,0.0,0.1042868920032976,0.0,Замятин,Мы
0.08425720620842572,0.06910569105691057,0.0835181079083518,0.009608277900960829,0.03991130820399113,0.028455284552845527,0.0003695491500369549,0.14966740576496673,0.015890613451589063,0.0450849963045085,0.0827790096082779,0.009238728750923873,0.2524020694752402,0.01958610495195861,0.0003695491500369549,0.10975609756097561,0.0,Замятин,Мы
0.0874938210578349,0.07909045971329709,0.05734058329214039,0.01384083044982699,0.03707365299060801,0.013346515076618883,0.0009886307464162135,0.1977261492832427,0.006920415224913495,0.021749876421156698,0.052891744933267426,0.05338606030647553,0.23826000988630747,0.010874938210578349,0.0,0.12654473554127532,0.002471576866040534,Замятин,Ловец человеков
0.09209453952730236,0.07375713121434394,0.06682966585167074,0.0028524857375713123,0.036267318663406684,0.030969845150774247,0.0012224938875305623,0.17277913610431947,0.009779951100244499,0.040342298288508556,0.08475957620211899,0.010187449062754686,0.25468622656886714,0.020374898125509373,0.0,0.10105949470252648,0.002037489812550937,Замятин,Мы
0.058223544411389716,0.08584785380365491,0.06077348066298342,0.021674458138546536,0.02889927751806205,0.022949426264343393,0.00042498937526561835,0.16064598385040374,0.011474713132171696,0.030174245643858903,0.10157246068848279,0.03357416064598385,0.1963450913727157,0.02847428814279643,0.00042498937526561835,0.15852103697407566,0.0,Замятин,Бич Божий
0.046300302899177845,0.0752920813500649,0.06490696668109043,0.014279532669839896,0.02942449156209433,0.018173950670705322,0.00043271311120726956,0.1735179575941151,0.0025962786672436176,0.02942449156209433,0.09606231068801385,0.03375162267416703,0.22501081782778018,0.025530073561228904,0.00043271311120726956,0.1648636953699697,0.0,Замятин,Бич Божий
0.04942037827943868,0.05735204392922514,0.06467358145210494,0.009762050030506406,0.03721781574130567,0.023794996949359364,0.0024405125076266015,0.14215985356924954,0.005491153142159854,0.0701647345942648,0.056741915802318486,0.050030506406345335,0.27577791336180596,0.017693715680292862,0.0,0.1354484441732764,0.0018303843807199512,Замятин,На куличках
0.05310173697270471,0.07245657568238213,0.06352357320099256,0.006947890818858561,0.05161290322580645,0.026799007444168736,0.001488833746898263,0.15682382133995038,0.008933002481389578,0.055583126550868486,0.048635235732009924,0.04168734491315137,0.27692307692307694,0.013895781637717122,0.0,0.12158808933002481,0.0,Замятин,На куличках
0.06021409455842997,0.07582515611061552,0.06155218554861731,0.012042818911685994,0.024977698483496878,0.021409455842997322,0.00044603033006244426,0.16859946476360393,0.0031222123104371097,0.027653880463871544,0.0967885816235504,0.034344335414808205,0.24219446922390722,0.022747546833184657,0.0,0.1480820695807315,0.0,Замятин,Бич Божий
0.11336032388663968,0.08216241962371994,0.05787092164801143,0.0050011907597046915,0.04096213384139081,0.04096213384139081,0.0,0.22624434389140272,0.0076208621100261964,0.039295070254822574,0.04786854012860205,0.02762562514884496,0.20219099785663253,0.019528459156942127,0.00023815194093831864,0.08692545844248631,0.0021433674684448677,Замятин,Герберт Уэллс
0.03986332574031891,0.05353075170842825,0.06036446469248292,0.009111617312072893,0.03986332574031891,0.021070615034168565,0.007403189066059226,0.15034168564920272,0.006264236902050114,0.05979498861047836,0.06378132118451026,0.033599088838268794,0.2972665148063781,0.01765375854214123,0.0,0.14009111617312073,0.0,Замятин,На куличках
0.05336426914153132,0.055104408352668215,0.06902552204176333,0.011020881670533642,0.04582366589327146,0.02494199535962877,0.002320185614849188,0.13863109048723898,0.0034802784222737818,0.05394431554524362,0.07018561484918794,0.031902552204176336,0.29988399071925753,0.0069605568445475635,0.0,0.13225058004640372,0.001160092807424594,Замятин,На куличках
0.07541157727031333,0.0844397238449283,0.06744556558682953,0.007434944237918215,0.032926181625066386,0.012745618693574084,0.002124269782262347,0.20021242697822622,0.01009028146574615,0.026022304832713755,0.03664365374402549,0.046202867764206054,0.2591609134360064,0.007966011683483803,0.0,0.13011152416356878,0.0010621348911311736,Замятин,Ловец человеков
0.07745504840940526,0.0756108805901337,0.08667588750576302,0.009681881051175657,0.0318118948824343,0.02950668510834486,0.0009220839096357768,0.15306592899953897,0.010603964960811434,0.039188566159520516,0.09313047487321346,0.008298755186721992,0.26556016597510373,0.00875979714153988,0.0,0.10972798524665744,0.0,Замятин,Мы
0.051822323462414575,0.056378132118451024,0.06662870159453303,0.012528473804100227,0.04328018223234624,0.025056947608200455,0.0028473804100227792,0.13553530751708429,0.004555808656036446,0.048405466970387244,0.06435079726651481,0.04100227790432802,0.30068337129840544,0.00683371298405467,0.0,0.14009111617312073,0.0,Замятин,На куличках
0.06040546131568059,0.09805544062887878,0.06619776582540339,0.007447248655357882,0.03144393876706661,0.021928009929664875,0.0024824162184526274,0.20810922631361192,0.01075713694662805,0.033098882912701695,0.050062060405461316,0.03144393876706661,0.23748448489863466,0.024824162184526273,0.0,0.11584609019445594,0.0004137360364087712,Замятин,Икс
0.051175656984785614,0.07514983863531581,0.07100046104195482,0.01705855232826187,0.02950668510834486,0.016136468418626097,0.0009220839096357768,0.17565698478561548,0.0036883356385431073,0.030428769017980636,0.09497464269248501,0.02581834946980175,0.23144306131858,0.0239741816505302,0.0,0.15306592899953897,0.0,Замятин,Бич Божий
0.07226738934056007,0.1025293586269196,0.05374887082204156,0.018066847335140017,0.024841915085817526,0.016260162601626018,0.0,0.23215898825654924,0.006775067750677507,0.018066847335140017,0.06820234869015357,0.012195121951219513,0.2005420054200542,0.02077687443541102,0.0,0.15356820234869015,0.0,Замятин,Бич Божий
0.05862068965517241,0.08817733990147783,0.05763546798029557,0.010344827586206896,0.029064039408866996,0.020689655172413793,0.0004926108374384236,0.1921182266009852,0.004433497536945813,0.020689655172413793,0.07783251231527094,0.03103448275862069,0.21921182266009853,0.021182266009852218,0.0,0.1684729064039409,0.0,Замятин,Бич Божий
0.09485530546623794,0.07636655948553055,0.06631832797427653,0.0040192926045016075,0.03456591639871383,0.03215434083601286,0.0008038585209003215,0.17363344051446947,0.010852090032154342,0.03778135048231511,0.07837620578778134,0.011655948553054662,0.2516077170418006,0.021704180064308683,0.0,0.10329581993569131,0.0020096463022508037,Замятин,Мы
0.04983108108108108,0.07263513513513513,0.05405405405405406,0.016469594594594593,0.026182432432432432,0.02702702702702703,0.0004222972972972973,0.14991554054054054,0.0029560810810810812,0.02660472972972973,0.10641891891891891,0.04603040540540541,0.22592905405405406,0.029983108108108107,0.0008445945945945946,0.16469594594594594,0.0,Замятин,Бич Божий
0.06175771971496437,0.057007125890736345,0.06116389548693587,0.011876484560570071,0.039192399049881234,0.019596199524940617,0.0035629453681710215,0.12885985748218529,0.007125890736342043,0.050475059382422804,0.06175771971496437,0.04928741092636579,0.29334916864608074,0.013064133016627079,0.0,0.14192399049881235,0.0,Замятин,На куличках
0.04419263456090652,0.053824362606232294,0.06175637393767705,0.006798866855524079,0.040226628895184136,0.019830028328611898,0.006232294617563739,0.15127478753541077,0.006232294617563739,0.06175637393767705,0.06855524079320113,0.027195467422096317,0.29688385269121814,0.018696883852691217,0.0,0.13654390934844193,0.0,Замятин,На куличках
0.059745347698334964,0.06758080313418217,0.06513222331047992,0.00881488736532811,0.0455435847208619,0.021057786483839373,0.0014691478942213516,0.15768854064642507,0.00881488736532811,0.062193927522037215,0.05288932419196866,0.03330068560235064,0.2703232125367287,0.016160626836434867,0.0,0.12928501469147893,0.0,Замятин,На куличках
0.046438232642019836,0.08025247971145176,0.04959422903516682,0.01127141568981064,0.032912533814247066,0.017132551848512173,0.0004508566275924256,0.18214607754733994,0.001352569882777277,0.02569882777276826,0.09513074842200181,0.03651938683498648,0.23309287646528404,0.024346257889990983,0.0004508566275924256,0.16321009918845808,0.0,Замятин,Бич Божий
0.05810882197569995,0.06444796619123085,0.0612783940834654,0.003169572107765452,0.04384574749075541,0.025356576862123614,0.0005282620179609086,0.1600633914421553,0.005282620179609086,0.06708927628103539,0.04490227152667723,0.04120443740095087,0.28631801373481247,0.016376122556788168,0.0,0.11991547807712626,0.0021130480718436345,Замятин,На куличках
0.09494702526487367,0.06845965770171149,0.06397718011409943,0.011002444987775062,0.03667481662591687,0.030969845150774247,0.0012224938875305623,0.16748166259168704,0.013447432762836185,0.042787286063569685,0.08312958435207823,0.013039934800325998,0.254278728606357,0.016707416462917686,0.0,0.10187449062754686,0.0,Замятин,Мы
0.06697341513292433,0.06697341513292433,0.0598159509202454,0.012269938650306749,0.0408997955010225,0.025051124744376277,0.00408997955010225,0.1661554192229039,0.007668711656441718,0.05674846625766871,0.058793456032719835,0.03016359918200409,0.26226993865030673,0.017382413087934562,0.0,0.12474437627811862,0.0,Замятин,На куличках
0.08764044943820225,0.06921348314606741,0.07235955056179776,0.011685393258426966,0.04089887640449438,0.02696629213483146,0.0022471910112359553,0.14157303370786517,0.008988764044943821,0.04719101123595506,0.09438202247191012,0.0044943820224719105,0.26292134831460673,0.016179775280898877,0.0,0.11280898876404494,0.00044943820224719103,Замятин,Мы
0.08391070053887606,0.06851424172440339,0.07929176289453425,0.008083140877598153,0.03964588144726713,0.026943802925327175,0.0,0.15319476520400307,0.013856812933025405,0.03810623556581986,0.08775981524249422,0.005773672055427252,0.2729022324865281,0.019630484988452657,0.0,0.10238645111624327,0.0,Замятин,Мы
0.07341907824222937,0.08145766345123258,0.06645230439442658,0.006966773847802787,0.03376205787781351,0.015005359056806002,0.0026795284030010718,0.19667738478027866,0.00857449088960343,0.026259378349410504,0.04287245444801715,0.04769560557341908,0.2577706323687031,0.008038585209003215,0.0,0.13183279742765272,0.0005359056806002144,Замятин,Ловец человеков
0.0697992700729927,0.09352189781021898,0.05885036496350365,0.02509124087591241,0.02737226277372263,0.017791970802919707,0.0,0.21715328467153286,0.010036496350364963,0.016423357664233577,0.0770985401459854,0.015967153284671534,0.2011861313868613,0.020985401459854013,0.0,0.14872262773722628,0.0,Замятин,Бич Божий
0.0902169775409212,0.06928054815378759,0.07042253521126761,0.009135896459840122,0.03616292348686715,0.03197563760944042,0.0007613247049866769,0.1575942139322421,0.010658545869813475,0.03844689760182718,0.09097830224590787,0.007993909402360106,0.24895317853064333,0.022459078797106968,0.0,0.11419870574800152,0.0007613247049866769,Замятин,Мы
0.06848609680741503,0.061277033985581875,0.06539649845520082,0.01132852729145211,0.03604531410916581,0.029866117404737384,0.001544799176107106,0.1364572605561277,0.012873326467559218,0.05046343975283213,0.10504634397528322,0.007209062821833162,0.28166838311019565,0.017507723995880537,0.0,0.11483007209062822,0.0,Замятин,Мы
0.04415700267618198,0.07582515611061552,0.04861730597680642,0.012042818911685994,0.03389830508474576,0.01784121320249777,0.00044603033006244426,0.1824264049955397,0.0013380909901873326,0.028545941123996433,0.09455842997323818,0.034344335414808205,0.23238180196253344,0.026761819803746655,0.00044603033006244426,0.1663693131132917,0.0,Замятин,Бич Божий
0.06198723792160438,0.08432087511394713,0.06289881494986327,0.014585232452142206,0.023701002734731084,0.026891522333637192,0.0,0.18915223336371922,0.005013673655423883,0.02324521422060164,0.08523245214220601,0.02415679124886053,0.21011850501367366,0.018687329079307202,0.00045578851412944393,0.16955332725615316,0.0,Замятин,Бич Божий
0.07956989247311828,0.08870967741935484,0.06451612903225806,0.007526881720430108,0.03387096774193549,0.00913978494623656,0.001075268817204301,0.2021505376344086,0.0064516129032258064,0.023118279569892472,0.03494623655913978,0.051075268817204304,0.2543010752688172,0.006989247311827957,0.0,0.13548387096774195,0.001075268817204301,Замятин,Ловец человеков
0.08412197686645637,0.08026638626007711,0.07570977917981073,0.008061689449702068,0.04065895548545391,0.03610234840518752,0.0017525411847178409,0.15492464072905712,0.010164738871363477,0.04696810375043813,0.0858745180511742,0.005958640028040659,0.24535576586049773,0.02278303540133193,0.0003505082369435682,0.10094637223974763,0.0,Замятин,Мы
0.04465799886941775,0.06274731486715658,0.05822498586772187,0.007348784624081402,0.041831543244771056,0.023176936122102882,0.005087620124364048,0.1317128321085359,0.009044657998869417,0.0644431882419446,0.05652911249293386,0.05031091011871114,0.2781232334652346,0.017524024872809497,0.0,0.1492368569813454,0.0,Замятин,На куличках
0.06961233847436432,0.0846185910796165,0.07002917882451021,0.011254689453939141,0.03751563151313047,0.019591496456857024,0.0016673614005835765,0.20258441017090453,0.010837849103793247,0.030846185910796166,0.03251354731137974,0.060441850771154645,0.23926636098374324,0.013338891204668612,0.0,0.1137974155898291,0.0020842017507294707,Замятин,Ловец человеков
0.07354555433589462,0.066410537870472,0.06037321624588365,0.009879253567508232,0.04006586169045005,0.019209659714599342,0.0027442371020856204,0.1207464324917673,0.004939626783754116,0.06476399560922064,0.059275521405049394,0.06147091108671789,0.2722283205268935,0.017014270032930844,0.0,0.12733260153677278,0.0,Замятин,На куличках
0.05158264947245018,0.0615474794841735,0.0668229777256741,0.011723329425556858,0.04044548651817116,0.023446658851113716,0.004103165298944901,0.13599062133645956,0.006447831184056272,0.04806565064478312,0.06096131301289566,0.04630715123094959,0.29308323563892147,0.00996483001172333,0.0,0.1395076201641266,0.0,Замятин,На куличках
0.08247422680412371,0.08814432989690722,0.06443298969072164,0.007731958762886598,0.03402061855670103,0.00979381443298969,0.0005154639175257732,0.20824742268041238,0.007216494845360825,0.02268041237113402,0.031443298969072164,0.050515463917525774,0.25257731958762886,0.006701030927835051,0.0,0.1324742268041237,0.0010309278350515464,Замятин,Ловец человеков
0.08030996829869673,0.08101444170482565,0.07502641775272983,0.007749207467418105,0.03733709052483269,0.03240577668193026,0.0024656569214512153,0.15287072912997535,0.010567101091933779,0.043325114476928495,0.09827404015498414,0.005635787249031349,0.25501937301866856,0.020781965480803098,0.0003522367030644593,0.09686509334272632,0.0,Замятин,Мы
0.08398197460057354,0.07005325686194183,0.0766079475624744,0.008603031544448997,0.03727980335927898,0.02867677181482999,0.0008193363375665711,0.15444489963129865,0.011470708725931995,0.04219582138467841,0.09299467431380581,0.012699713232281851,0.24170421958213847,0.019664072101597707,0.00040966816878328555,0.11798443260958623,0.00040966816878328555,Замятин,Мы
0.07386363636363637,0.09422348484848485,0.05539772727272727,0.021780303030303032,0.02130681818181818,0.017992424242424244,0.0,0.22727272727272727,0.008522727272727272,0.016098484848484848,0.07339015151515152,0.014678030303030304,0.203125,0.017518939393939392,0.0,0.15482954545454544,0.0,Замятин,Бич Божий
0.07397959183673469,0.060714285714285714,0.058673469387755105,0.006122448979591836,0.03877551020408163,0.026020408163265306,0.004591836734693878,0.14285714285714285,0.006122448979591836,0.06275510204081633,0.04591836734693878,0.05204081632653061,0.27653061224489794,0.017857142857142856,0.0,0.1270408163265306,0.0,Замятин,На куличках
0.07732201791607732,0.06506364922206506,0.08015087223008015,0.011786892975011787,0.033946251768033946,0.019801980198019802,0.004243281471004243,0.12494106553512493,0.010843941537010843,0.061291843470061294,0.10561056105610561,0.013201320132013201,0.2663837812352664,0.011315417256011316,0.000942951438000943,0.11221122112211221,0.000942951438000943,Замятин,Мы
0.0823686553873553,0.0761353517364203,0.07034728406055209,0.004897595725734639,0.03829029385574354,0.02715939447907391,0.0013357079252003562,0.15939447907390916,0.008459483526268923,0.03561887800534283,0.09260908281389137,0.004897595725734639,0.286286731967943,0.013802315227070348,0.0,0.09839715048975957,0.0,Замятин,Мы
0.08491418247515808,0.07859078590785908,0.08220415537488708,0.006775067750677507,0.03568202348690153,0.03116531165311653,0.0009033423667570009,0.16169828364950317,0.011743450767841012,0.03342366757000903,0.08175248419150859,0.004516711833785004,0.2755194218608853,0.01084010840108401,0.0,0.1002710027100271,0.0,Замятин,Мы
0.08703703703703704,0.08148148148148149,0.060648148148148145,0.013425925925925926,0.03564814814814815,0.012037037037037037,0.000925925925925926,0.20416666666666666,0.00787037037037037,0.023148148148148147,0.04212962962962963,0.05416666666666667,0.23981481481481481,0.012037037037037037,0.0,0.12222222222222222,0.0032407407407407406,Замятин,Ловец человеков
0.05297157622739018,0.07579672695951765,0.05297157622739018,0.01636520241171404,0.02627045650301464,0.023686477174849268,0.0004306632213608958,0.15417743324720068,0.004306632213608958,0.026701119724375538,0.10034453057708871,0.04608096468561585,0.22782084409991388,0.02885443583118002,0.0008613264427217916,0.16236003445305772,0.0,Замятин,Бич Божий
0.05802469135802469,0.05246913580246913,0.06049382716049383,0.009876543209876543,0.040123456790123455,0.028395061728395062,0.0024691358024691358,0.14753086419753086,0.0049382716049382715,0.06481481481481481,0.05246913580246913,0.04506172839506173,0.2820987654320988,0.015432098765432098,0.0,0.1339506172839506,0.001851851851851852,Замятин,На куличках
0.052752293577981654,0.05045871559633028,0.06422018348623854,0.01261467889908257,0.03211009174311927,0.014908256880733946,0.0040137614678899085,0.14793577981651376,0.00974770642201835,0.060206422018348624,0.06995412844036697,0.0338302752293578,0.28784403669724773,0.02408256880733945,0.0,0.1353211009174312,0.0,Замятин,На куличках
0.0681618293755497,0.0760773966578716,0.05672823218997362,0.01759014951627089,0.03386103781882146,0.020228671943711522,0.0,0.18161829375549693,0.00395778364116095,0.025945470536499562,0.08091468777484609,0.032541776605101144,0.2233948988566403,0.02198768689533861,0.0,0.15699208443271767,0.0,Замятин,Бич Божий
0.04478458049886622,0.054988662131519275,0.07539682539682539,0.007369614512471655,0.04705215419501134,0.015306122448979591,0.003968253968253968,0.12755102040816327,0.008503401360544218,0.05102040816326531,0.06689342403628118,0.05555555555555555,0.28174603174603174,0.012471655328798186,0.0,0.1473922902494331,0.0,Замятин,На куличках
0.07886089813800658,0.08269441401971522,0.06736035049288061,0.00547645125958379,0.03504928806133625,0.01533406352683461,0.002738225629791895,0.1976998904709748,0.008762322015334063,0.023001095290251915,0.04216867469879518,0.047097480832420595,0.25629791894852133,0.007667031763417305,0.0,0.12924424972617743,0.000547645125958379,Замятин,Ловец человеков
0.06672719019518839,0.09078529278256922,0.06218792555605992,0.02224239673172946,0.029959146618247844,0.020426690876078075,0.0009078529278256923,0.19337267362687244,0.009532455742169769,0.01861098502042669,0.082614616432138,0.02224239673172946,0.20699046754425782,0.02224239673172946,0.0,0.15115751248297776,0.0,Замятин,Бич Божий
0.08549618320610687,0.05597964376590331,0.07480916030534351,0.008651399491094147,0.0366412213740458,0.03358778625954199,0.0010178117048346056,0.1272264631043257,0.00916030534351145,0.0539440203562341,0.10381679389312977,0.0071246819338422395,0.28142493638676847,0.021374045801526718,0.0,0.09974554707379135,0.0,Замятин,Мы
0.0745793542519327,0.0745793542519327,0.06957708049113233,0.004547521600727604,0.035925420645748066,0.0286493860845839,0.001364256480218281,0.16189176898590268,0.006366530241018645,0.036834924965893585,0.09777171441564347,0.005457025920873124,0.28149158708503863,0.013642564802182811,0.0,0.10732150977717145,0.0,Замятин,Мы
0.07069943289224953,0.07258979206049149,0.0661625708884688,0.0060491493383742915,0.037429111531190926,0.030245746691871456,0.0015122873345935729,0.14858223062381853,0.010964083175803403,0.047637051039697544,0.10472589792060491,0.00831758034026465,0.26351606805293004,0.02570888468809074,0.0,0.10586011342155009,0.0,Замятин,Мы
0.08305647840531562,0.07599667774086379,0.08181063122923588,0.007475083056478406,0.03529900332225914,0.03488372093023256,0.0024916943521594683,0.15406976744186046,0.010382059800664452,0.03571428571428571,0.08554817275747509,0.006229235880398671,0.26578073089701,0.012043189368770765,0.0,0.10921926910299003,0.0,Замятин,Мы
0.08440555841482245,0.05764282038085435,0.07668553782810088,0.007720020586721565,0.03808543489449305,0.033453422542460115,0.001029336078229542,0.12712300566134843,0.009264024704065878,0.05301080802882141,0.1029336078229542,0.007205352547606794,0.281008749356665,0.020586721564590838,0.0,0.09984559958826557,0.0,Замятин,Мы
0.04664970313825276,0.07888040712468193,0.058948261238337574,0.013994910941475827,0.031382527565733676,0.019508057675996608,0.00042408821034775233,0.18405428329092452,0.0021204410517387615,0.027989821882951654,0.09287531806615776,0.031382527565733676,0.22307039864291772,0.02502120441051739,0.00042408821034775233,0.16327396098388464,0.0,Замятин,Бич Божий
0.06059245960502693,0.07540394973070018,0.06193895870736086,0.012118491921005385,0.024685816876122084,0.02154398563734291,0.0004488330341113106,0.16786355475763015,0.0031418312387791743,0.027378815080789945,0.09829443447037702,0.03500897666068223,0.24057450628366248,0.02333931777378815,0.0,0.14766606822262118,0.0,Замятин,Бич Божий
0.08762031198141387,0.08164619980086293,0.07401261201460338,0.007301692665117823,0.039495519415864586,0.035512777962163955,0.0019913707268503153,0.15897776302688352,0.010288748755393295,0.04447394623299038,0.0846332558911384,0.005642217059409226,0.24825755061400598,0.023232658479920346,0.00033189512114171923,0.0965814802522403,0.0,Замятин,Мы
0.06854130052724078,0.07513181019332162,0.08391915641476275,0.007908611599297012,0.03954305799648506,0.027680140597539545,0.0008787346221441124,0.15289982425307558,0.008787346221441126,0.04130052724077329,0.09490333919156414,0.008347978910369069,0.26362038664323373,0.011862917398945518,0.0,0.11467486818980668,0.0,Замятин,Мы
