ADJ,ADP,ADV,AUX,CCONJ,DET,INTJ,NOUN,NUM,PART,PRON,PROPN,PUNCT,SCONJ,SYM,VERB,X,Author,Novel
0.05524518932340161,0.06517690875232775,0.07076350093109869,0.011793916821849782,0.03786468032278088,0.0223463687150838,0.0031036623215394167,0.11793916821849783,0.0037243947858473,0.0670391061452514,0.07076350093109869,0.05090006207324643,0.26505276225946617,0.011793916821849782,0.0,0.14649286157666047,0.0,Замятин,На куличках
0.0412262156448203,0.05919661733615222,0.0613107822410148,0.007928118393234672,0.0412262156448203,0.026955602536997886,0.006871035940803382,0.14059196617336153,0.007928118393234672,0.06342494714587738,0.057610993657505286,0.04386892177589852,0.2822410147991543,0.015856236786469344,0.0,0.14376321353065538,0.0,Замятин,На куличках
0.04674530362603757,0.0782000873743993,0.06640454346876365,0.013979903888160769,0.02927042376583661,0.018785495849716033,0.00043687199650502403,0.17343818261249455,0.0030581039755351682,0.028833551769331587,0.09349060725207514,0.03363914373088685,0.22236784622105724,0.025775447793796417,0.00043687199650502403,0.1651376146788991,0.0,Замятин,Бич Божий
0.06303580433686334,0.06908724155320221,0.06202723146747353,0.007564296520423601,0.050932929904185575,0.02924861321230459,0.002017145738779627,0.15128593040847202,0.006051437216338881,0.05698436712052446,0.04387291981845688,0.0453857791225416,0.2718103883005547,0.01361573373676248,0.0,0.12708018154311648,0.0,Замятин,На куличках
0.08785871964679912,0.0706401766004415,0.0565121412803532,0.009713024282560706,0.03487858719646799,0.026931567328918323,0.003973509933774834,0.1554083885209713,0.011920529801324504,0.04856512141280353,0.07902869757174392,0.016777041942604858,0.27770419426048565,0.01545253863134658,0.0,0.10463576158940398,0.0,Замятин,Мы
0.06951340615690169,0.06156901688182721,0.08440913604766634,0.006951340615690168,0.03723932472691162,0.035253227408143,0.0014895729890764648,0.1320754716981132,0.007944389275074478,0.04816285998013903,0.10079443892750745,0.007447864945382324,0.27656405163853026,0.021847070506454815,0.0,0.10873882820258193,0.0,Замятин,Мы
0.07441860465116279,0.07348837209302325,0.07069767441860465,0.0065116279069767444,0.03255813953488372,0.028372093023255815,0.0013953488372093023,0.16279069767441862,0.004651162790697674,0.03255813953488372,0.09209302325581395,0.0060465116279069765,0.2837209302325581,0.01627906976744186,0.0,0.1144186046511628,0.0,Замятин,Мы
0.04685281590156176,0.057264552768575484,0.07524846190250828,0.006625650733554188,0.05347846663511595,0.026502602934216753,0.00236630383341221,0.1486038807382868,0.008518693800283956,0.05963085660198769,0.05868433506862281,0.0416469474680549,0.2574538570752485,0.02082347373402745,0.0,0.1362991008045433,0.0,Замятин,На куличках
0.08395245170876671,0.06946508172362556,0.07763744427934621,0.008172362555720654,0.04086181277860327,0.02823179791976226,0.0,0.15304606240713226,0.01300148588410104,0.03974739970282318,0.08915304606240713,0.006686478454680535,0.2678306092124814,0.020802377414561663,0.0,0.10141158989598811,0.0,Замятин,Мы
0.08562415502478594,0.07931500675980171,0.07210455159981974,0.004506534474988734,0.03785488958990536,0.02568724650743578,0.0009013068949977468,0.16493916178458765,0.00946372239747634,0.03470031545741325,0.08922938260477693,0.004957187922487607,0.2911221270842722,0.011266336187471835,0.0,0.08832807570977919,0.0,Замятин,Мы
0.10671203216826478,0.08413238478193628,0.05227343025054129,0.007114135477884318,0.03773584905660377,0.045159294772656976,0.0,0.19981441385709867,0.008042066192390968,0.03309619548407052,0.05196412001237241,0.049489638107021346,0.21187751314568512,0.01546551190844417,0.0,0.09557686359418496,0.001546551190844417,Замятин,Герберт Уэллс
0.0895,0.0545,0.077,0.015,0.0385,0.038,0.001,0.14,0.0125,0.0485,0.0805,0.01,0.269,0.0155,0.0,0.1105,0.0,Замятин,Мы
0.06706476802939826,0.06614607257694075,0.07625172255397336,0.008268259072117593,0.03491042719338539,0.02388608176389527,0.0,0.1267799724391364,0.016995865870463943,0.05787781350482315,0.09921910886541112,0.007349563619660083,0.2756086357372531,0.020211299954065228,0.0,0.11943040881947635,0.0,Замятин,Мы
0.07071213640922769,0.06369107321965897,0.08375125376128385,0.007021063189568706,0.03610832497492478,0.0366098294884654,0.0015045135406218655,0.1334002006018054,0.00802407221664995,0.04714142427281846,0.10130391173520562,0.007522567703109328,0.2753259779338014,0.019558676028084254,0.0,0.1078234704112337,0.0005015045135406219,Замятин,Мы
0.06922733363108531,0.06788744975435462,0.06878070567217508,0.007592675301473872,0.027244305493523895,0.0241179097811523,0.001786511835640911,0.1527467619472979,0.006699419383653417,0.0531487271103171,0.0933452434122376,0.00982581509602501,0.276462706565431,0.025011165698972757,0.00044662795891022776,0.11523001339883877,0.00044662795891022776,Замятин,Мы
0.08288357748650732,0.06784888203546646,0.07632999228989977,0.009252120277563608,0.03932151117964534,0.029298380878951428,0.0,0.14957594448727835,0.01233616037008481,0.042020046260601386,0.09290670778720124,0.006939090208172706,0.2683114880493446,0.02158828064764842,0.0,0.10138781804163455,0.0,Замятин,Мы
0.05157992565055762,0.08596654275092937,0.05901486988847584,0.011617100371747211,0.03485130111524164,0.020910780669144983,0.0009293680297397769,0.18633828996282528,0.0060408921933085506,0.031598513011152414,0.08921933085501858,0.02184014869888476,0.19888475836431227,0.022304832713754646,0.0,0.17890334572490707,0.0,Замятин,Бич Божий
0.06468891635764318,0.09971157807993407,0.069221260815822,0.009888751545117428,0.03337453646477132,0.016481252575195716,0.0008240626287597857,0.20107128141738773,0.015657189946435928,0.023485784919653894,0.036670786979810466,0.023073753605274,0.2373300370828183,0.023073753605274,0.0,0.1454470539761022,0.0,Замятин,Икс
0.06758080313418217,0.06709108716944172,0.07247796278158668,0.00832517140058766,0.03525954946131244,0.023506366307541625,0.0,0.13222331047992164,0.01665034280117532,0.05680705190989226,0.0969637610186092,0.00881488736532811,0.2801175318315377,0.020078354554358472,0.0,0.11410381978452498,0.0,Замятин,Мы
0.05017921146953405,0.06003584229390681,0.04838709677419355,0.011648745519713262,0.027777777777777776,0.02060931899641577,0.0035842293906810036,0.12455197132616487,0.005376344086021506,0.056451612903225805,0.07795698924731183,0.05197132616487455,0.29121863799283154,0.014336917562724014,0.0,0.1550179211469534,0.0008960573476702509,Замятин,На куличках
0.10137149672033392,0.07901013714967203,0.06380441264162194,0.006857483601669648,0.04114490161001789,0.04144305307096005,0.0,0.2018485390578414,0.008348240906380441,0.03130590339892665,0.046511627906976744,0.055456171735241505,0.216159809183065,0.01520572450805009,0.0,0.0900417412045319,0.0014907573047107932,Замятин,Герберт Уэллс
0.05499760879961741,0.08847441415590626,0.054519368723098996,0.012434241989478718,0.03156384505021521,0.020086083213773313,0.0014347202295552368,0.1917742706838833,0.005738880918220947,0.02773792443806791,0.08225729316116691,0.026781444285031087,0.2065997130559541,0.0234337637494022,0.0,0.17216642754662842,0.0,Замятин,Бич Божий
0.06013639181649101,0.06695598264104154,0.069435833849969,0.013019218846869188,0.03967761934283943,0.021078735275883446,0.0024798512089274642,0.11903285802851829,0.0037197768133911966,0.0675759454432734,0.069435833849969,0.04959702417854929,0.2647241165530068,0.012399256044637322,0.0,0.1407315561066336,0.0,Замятин,На куличках
0.07211538461538461,0.0673076923076923,0.06687062937062938,0.008304195804195804,0.028409090909090908,0.024912587412587412,0.0017482517482517483,0.1547202797202797,0.006118881118881119,0.052884615384615384,0.09178321678321678,0.009178321678321678,0.2718531468531469,0.025349650349650348,0.00043706293706293706,0.11756993006993006,0.00043706293706293706,Замятин,Мы
0.07762017336485422,0.06855791962174941,0.0764381402679275,0.008668242710795903,0.039401103230890466,0.029944838455476755,0.0,0.14736012608353033,0.009850275807722617,0.042159180457052796,0.09810874704491726,0.0070921985815602835,0.26713947990543735,0.02206461780929866,0.0,0.10559495665878645,0.0,Замятин,Мы
0.054375,0.054375,0.059375,0.01,0.036875,0.026875,0.0025,0.1475,0.00375,0.066875,0.056875,0.04625,0.28125,0.01625,0.0,0.135,0.001875,Замятин,На куличках
0.09477652127086698,0.07862143241787829,0.05815831987075929,0.009154550350026925,0.0366182014001077,0.013462574044157244,0.0032310177705977385,0.21755519655358105,0.008077544426494346,0.021540118470651588,0.041464728056004305,0.03284868066774367,0.25471190091545504,0.006462035541195477,0.0,0.12170166935918147,0.0016155088852988692,Замятин,Ловец человеков
0.06347787215020116,0.06303084488153778,0.0773357174787662,0.00581135449262405,0.04023245417970496,0.027715690657130084,0.0013410818059901655,0.13232007152436298,0.006258381761287439,0.04425569959767546,0.11801519892713455,0.008046490835940992,0.27805096110862765,0.021904336164506034,0.0,0.11220384443451051,0.0,Замятин,Мы
0.08274398868458274,0.0685997171145686,0.08592644978783592,0.009900990099009901,0.04101838755304102,0.02934936350777935,0.0003536067892503536,0.15770862800565771,0.015205091937765204,0.04137199434229137,0.07814710042432815,0.008486562942008486,0.25884016973125884,0.018387553041018388,0.0003536067892503536,0.1036067892503536,0.0,Замятин,Мы
0.08172871202396234,0.07103123662815576,0.07445442875481387,0.008557980316645272,0.036799315361574665,0.026957637997432605,0.0004278990158322636,0.15447154471544716,0.011553273427471117,0.0410783055198973,0.09884467265725289,0.009413778348309799,0.2468977321352161,0.02053915275994865,0.0004278990158322636,0.11638853230637569,0.0004278990158322636,Замятин,Мы
0.0911214953271028,0.07087227414330217,0.07476635514018691,0.010514018691588784,0.03582554517133956,0.04322429906542056,0.0019470404984423676,0.15809968847352024,0.011292834890965732,0.0514018691588785,0.08683800623052959,0.010124610591900311,0.23481308411214954,0.02336448598130841,0.0003894080996884735,0.09540498442367601,0.0,Замятин,Мы
0.07286995515695067,0.07286995515695067,0.06689088191330343,0.006352765321375187,0.03699551569506727,0.030269058295964126,0.0014947683109118087,0.1491031390134529,0.01046337817638266,0.04671150971599402,0.1038863976083707,0.0085949177877429,0.2623318385650224,0.0257847533632287,0.0,0.10538116591928251,0.0,Замятин,Мы
0.07898658718330849,0.08122205663189269,0.07749627421758569,0.007078986587183309,0.036885245901639344,0.028315946348733235,0.0018628912071535022,0.15201192250372578,0.012295081967213115,0.044336810730253355,0.10022354694485842,0.004098360655737705,0.2581967213114754,0.020864381520119227,0.00037257824143070045,0.09575260804769002,0.0,Замятин,Мы
0.10898502495840266,0.08402662229617304,0.06433721575152523,0.008319467554076539,0.042429284525790346,0.03688297282307266,0.0,0.22628951747088186,0.01192457016084304,0.03050471436494731,0.04658901830282862,0.014975041597337771,0.20382695507487522,0.019966722129783693,0.0,0.0992789794786467,0.0016638935108153079,Замятин,Герберт Уэллс
0.04286461055933089,0.06272869837950862,0.05906952430737062,0.007318348144276007,0.041296393099843176,0.02561421850496602,0.004704652378463147,0.14061683220073184,0.00836382645060115,0.059592263460533194,0.05697856769472034,0.04443282801881861,0.279665446941976,0.0167276529012023,0.0,0.15002613695765812,0.0,Замятин,На куличках
0.047707271885132005,0.08522464103751737,0.058360352014821676,0.01157943492357573,0.036127836961556276,0.020842982862436313,0.0009263547938860583,0.18295507179249654,0.006021306160259379,0.03242241778601204,0.09263547938860583,0.02269569245020843,0.19731357109773043,0.02269569245020843,0.0,0.1824918943955535,0.0,Замятин,Бич Божий
0.0741272118603539,0.06695361071257772,0.0741272118603539,0.013868962219033954,0.03443328550932568,0.03156384505021521,0.001912960306073649,0.13534194165471067,0.013868962219033954,0.048302247728359636,0.10521281683405069,0.00430416068866571,0.26303204208512676,0.015781922525107604,0.0,0.117168818747011,0.0,Замятин,Мы
0.08792710706150342,0.07152619589977222,0.07152619589977222,0.01184510250569476,0.03826879271070615,0.02460136674259681,0.002733485193621868,0.14441913439635534,0.009567198177676537,0.04464692482915718,0.09521640091116174,0.0031890660592255125,0.26514806378132116,0.01640091116173121,0.0,0.11252847380410023,0.00045558086560364467,Замятин,Мы
0.09019947961838681,0.0797918473547268,0.07805724197745013,0.006504770164787511,0.03642671292281006,0.02645273200346921,0.0008673026886383347,0.16565481352992195,0.012575888985255855,0.030789245446660885,0.0797918473547268,0.003469210754553339,0.28143972246313964,0.011708586296617519,0.0,0.09627059843885516,0.0,Замятин,Мы
0.0953525641025641,0.06770833333333333,0.07251602564102565,0.011217948717948718,0.032852564102564104,0.03886217948717949,0.0016025641025641025,0.15985576923076922,0.01201923076923077,0.050881410256410256,0.08733974358974358,0.010416666666666666,0.24078525641025642,0.022435897435897436,0.00040064102564102563,0.09575320512820513,0.0,Замятин,Мы
0.09416666666666666,0.06041666666666667,0.07666666666666666,0.013333333333333334,0.035416666666666666,0.037083333333333336,0.00125,0.145,0.012083333333333333,0.05291666666666667,0.07916666666666666,0.01125,0.25875,0.015833333333333335,0.0004166666666666667,0.10625,0.0,Замятин,Мы
0.0889487870619946,0.07601078167115903,0.05822102425876011,0.01078167115902965,0.03450134770889488,0.014555256064690027,0.003234501347708895,0.2091644204851752,0.009703504043126684,0.02425876010781671,0.044743935309973046,0.044743935309973046,0.2517520215633423,0.007008086253369272,0.0,0.12075471698113208,0.0016172506738544475,Замятин,Ловец человеков
0.06689936009307737,0.058755090168702735,0.06806282722513089,0.012798138452588714,0.030831878999418267,0.018033740546829553,0.002326934264107039,0.15066899360093078,0.010471204188481676,0.05410122164048865,0.06573589296102385,0.03664921465968586,0.2763234438627109,0.02268760907504363,0.0,0.1256544502617801,0.0,Замятин,На куличках
0.10118675827607745,0.07995003123048094,0.05902560899437851,0.008432229856339788,0.04028732042473454,0.042785758900687074,0.0,0.20081199250468457,0.007807620237351655,0.033728919425359154,0.05246720799500312,0.05121798875702686,0.21361648969394129,0.015927545284197375,0.0,0.09119300437226734,0.001561524047470331,Замятин,Герберт Уэллс
0.05110410094637224,0.05425867507886435,0.061198738170347,0.010094637223974764,0.03596214511041009,0.026498422712933754,0.002523659305993691,0.14511041009463724,0.0037854889589905363,0.06813880126182965,0.056782334384858045,0.04794952681388013,0.28264984227129336,0.016403785488958992,0.0,0.13564668769716087,0.0018927444794952682,Замятин,На куличках
0.06759348034515819,0.07478427612655801,0.07238734419942473,0.005752636625119847,0.0311601150527325,0.027804410354745925,0.0014381591562799617,0.15819750719079578,0.004793863854266539,0.03547459252157239,0.09587727708533078,0.0052732502396931925,0.28475551294343243,0.01725790987535954,0.0,0.1174496644295302,0.0,Замятин,Мы
0.08705575480925987,0.08281708509944571,0.07433974567981741,0.007173133355070101,0.038800130420606455,0.0358656667753505,0.0019563090968373,0.15943919139223997,0.010433648516465601,0.043690903162699704,0.08509944571242256,0.005542875774372351,0.24877730681447668,0.023149657645908053,0.00032605151613955004,0.09553309422888817,0.0,Замятин,Мы
0.08236151603498543,0.08126822157434402,0.0728862973760933,0.010932944606413994,0.03534985422740525,0.04045189504373178,0.0018221574344023323,0.16727405247813412,0.015306122448979591,0.052478134110787174,0.0761661807580175,0.01129737609329446,0.2193877551020408,0.02478134110787172,0.0,0.10787172011661808,0.00036443148688046647,Замятин,Мы
0.08855515277058519,0.05385810460901087,0.07301916105644744,0.008285862247540134,0.03728638011393061,0.033143448990160536,0.0010357327809425167,0.1320559295701709,0.009321595028482652,0.05541170378042465,0.0983946141895391,0.0072501294665976174,0.2827550491973071,0.022268254790264112,0.0,0.09735888140859658,0.0,Замятин,Мы
0.06905829596412556,0.07533632286995516,0.08430493273542601,0.003587443946188341,0.03811659192825112,0.027354260089686097,0.002242152466367713,0.1515695067264574,0.010762331838565023,0.04484304932735426,0.08295964125560538,0.005829596412556054,0.2748878923766816,0.01569506726457399,0.0,0.11345291479820628,0.0,Замятин,Мы
0.09535864978902954,0.060759493670886074,0.07805907172995781,0.014345991561181435,0.035443037974683546,0.03713080168776371,0.0012658227848101266,0.1451476793248945,0.012236286919831224,0.05147679324894515,0.07932489451476793,0.01181434599156118,0.2582278481012658,0.016455696202531647,0.0004219409282700422,0.10253164556962026,0.0,Замятин,Мы
0.07191011235955057,0.10292134831460674,0.052584269662921346,0.01752808988764045,0.025168539325842697,0.01662921348314607,0.0,0.2350561797752809,0.0071910112359550565,0.017977528089887642,0.06606741573033707,0.012134831460674157,0.1991011235955056,0.02202247191011236,0.0,0.15370786516853932,0.0,Замятин,Бич Божий
0.0481651376146789,0.08440366972477065,0.05412844036697248,0.01055045871559633,0.03394495412844037,0.018807339449541285,0.0009174311926605505,0.18669724770642201,0.0022935779816513763,0.022935779816513763,0.09174311926605505,0.03669724770642202,0.22706422018348624,0.022477064220183487,0.00045871559633027525,0.15871559633027524,0.0,Замятин,Бич Божий
0.07658321060382917,0.06872852233676977,0.08100147275405008,0.009327442317133039,0.033873343151693665,0.026018654884634267,0.002454590083456063,0.13696612665684832,0.011291114383897889,0.045655375552282766,0.10358370152184586,0.006381934216985763,0.26853215513009326,0.017673048600883652,0.0,0.11143838978890526,0.0004909180166912126,Замятин,Мы
0.07399898631525595,0.06183476938672073,0.06132792701469843,0.007095793208312215,0.04054738976178408,0.02382159148504815,0.0040547389761784085,0.1403953370501774,0.006588950836289914,0.06436898124683224,0.0456158134820071,0.05119107957425241,0.2736948808920426,0.017232640648758235,0.0,0.12823112012164217,0.0,Замятин,На куличках
0.060414788097385035,0.08431018935978359,0.0563570784490532,0.0193868349864743,0.03381424706943192,0.018935978358881875,0.001352569882777277,0.18710550045085664,0.0063119927862939585,0.021190261496844005,0.08431018935978359,0.030658250676284943,0.21911632100991885,0.02479711451758341,0.0004508566275924256,0.151487826871055,0.0,Замятин,Бич Божий
0.05969517358171041,0.08933107535986452,0.06138865368331922,0.02243861134631668,0.0283657917019475,0.023708721422523286,0.0004233700254022015,0.165961049957663,0.011854360711261643,0.03048264182895851,0.09695173581710415,0.03175275190516511,0.1951735817104149,0.02540220152413209,0.0,0.15707027942421675,0.0,Замятин,Бич Божий
0.10898502495840266,0.08402662229617304,0.06433721575152523,0.008319467554076539,0.042429284525790346,0.03688297282307266,0.0,0.22628951747088186,0.01192457016084304,0.03050471436494731,0.04658901830282862,0.014975041597337771,0.20382695507487522,0.019966722129783693,0.0,0.0992789794786467,0.0016638935108153079,Замятин,Герберт Уэллс
0.08423913043478261,0.0792572463768116,0.07246376811594203,0.004528985507246377,0.03759057971014493,0.025815217391304348,0.0009057971014492754,0.1634963768115942,0.009510869565217392,0.035326086956521736,0.0901268115942029,0.004981884057971014,0.291213768115942,0.011322463768115942,0.0,0.08922101449275362,0.0,Замятин,Мы
0.08398197460057354,0.07005325686194183,0.0766079475624744,0.008603031544448997,0.03727980335927898,0.02867677181482999,0.0008193363375665711,0.15444489963129865,0.011470708725931995,0.04219582138467841,0.09299467431380581,0.012699713232281851,0.24170421958213847,0.019664072101597707,0.00040966816878328555,0.11798443260958623,0.00040966816878328555,Замятин,Мы
0.06297795771479982,0.08142150247413406,0.07602339181286549,0.005398110661268556,0.04093567251461988,0.032388663967611336,0.001349527665317139,0.14664867296446243,0.007197480881691408,0.03913630229419703,0.09491677912730544,0.007647323436797121,0.26900584795321636,0.015294646873594242,0.0,0.11830859199280253,0.001349527665317139,Замятин,Мы
0.06146469049694856,0.07846556233653008,0.07628596338273758,0.005666957279860506,0.04097646033129904,0.03312990409764603,0.0026155187445510027,0.14516129032258066,0.006538796861377506,0.037053182214472534,0.0985178727114211,0.0074106364428945075,0.2702702702702703,0.017436791630340016,0.0,0.11769834350479512,0.0013077593722755014,Замятин,Мы
0.07929104477611941,0.07369402985074627,0.08675373134328358,0.009328358208955223,0.029850746268656716,0.03031716417910448,0.0009328358208955224,0.15485074626865672,0.01166044776119403,0.036380597014925374,0.09188432835820895,0.008395522388059701,0.2691231343283582,0.009794776119402986,0.0,0.10774253731343283,0.0,Замятин,Мы
0.05233219567690557,0.055176336746302616,0.06882821387940842,0.011945392491467578,0.04778156996587031,0.024459613196814563,0.0034129692832764505,0.13879408418657566,0.003981797497155859,0.052901023890784986,0.06825938566552901,0.032423208191126277,0.2992036405005688,0.007963594994311717,0.0,0.13139931740614336,0.0011376564277588168,Замятин,На куличках
0.054409005628517824,0.054409005628517824,0.05941213258286429,0.010006253908692933,0.03689806128830519,0.02689180737961226,0.0025015634771732333,0.14759224515322075,0.00375234521575985,0.066916823014384,0.056910569105691054,0.046278924327704814,0.28080050031269543,0.016260162601626018,0.0,0.1350844277673546,0.001876172607879925,Замятин,На куличках
0.0977891156462585,0.06462585034013606,0.07312925170068027,0.011904761904761904,0.036139455782312924,0.03826530612244898,0.0017006802721088435,0.15518707482993196,0.012755102040816327,0.05187074829931973,0.07908163265306123,0.012755102040816327,0.24149659863945577,0.0195578231292517,0.00042517006802721087,0.10289115646258504,0.00042517006802721087,Замятин,Мы
0.08826429980276135,0.07938856015779093,0.05719921104536489,0.013806706114398421,0.03747534516765286,0.013806706114398421,0.0009861932938856016,0.1987179487179487,0.006903353057199211,0.021696252465483234,0.05325443786982249,0.05226824457593689,0.23816568047337278,0.010355029585798817,0.0,0.1252465483234714,0.002465483234714004,Замятин,Ловец человеков
0.07902852737085582,0.07131842713955282,0.07555898226676946,0.00963762528912876,0.03585196607555898,0.03122590593677718,0.0015420200462606013,0.15150346954510407,0.01079414032382421,0.05088666152659985,0.09599074787972244,0.00963762528912876,0.24672320740169623,0.025828835774865073,0.0,0.1040863531225906,0.00038550501156515033,Замятин,Мы
0.05999008428358949,0.0887456618740704,0.05651958353991076,0.010907288051561725,0.02825979176995538,0.02032721864154685,0.0004957858205255329,0.19484382746653445,0.004462072384729797,0.02032721864154685,0.0768468021814576,0.030738720872583045,0.2196331184928111,0.021318790282597918,0.0,0.1665840356965791,0.0,Замятин,Бич Божий
0.07119067443796837,0.08409658617818484,0.0678601165695254,0.012489592006661115,0.038301415487094086,0.017901748542880933,0.0012489592006661116,0.197751873438801,0.011240632805995004,0.03164029975020816,0.03746877601998335,0.06744379683597003,0.2331390507910075,0.011656952539550375,0.0,0.11407160699417153,0.002497918401332223,Замятин,Ловец человеков
0.051832460732984295,0.06649214659685863,0.0581151832460733,0.0062827225130890054,0.039790575916230364,0.03193717277486911,0.0010471204188481676,0.1424083769633508,0.006806282722513089,0.07225130890052356,0.05287958115183246,0.041884816753926704,0.27225130890052357,0.0193717277486911,0.0,0.13455497382198953,0.0020942408376963353,Замятин,На куличках
0.04896265560165975,0.07676348547717843,0.053112033195020746,0.021576763485477178,0.02863070539419087,0.026556016597510373,0.0008298755186721991,0.14066390041493776,0.0037344398340248964,0.02987551867219917,0.10912863070539419,0.04605809128630706,0.2112033195020747,0.034854771784232366,0.0008298755186721991,0.16721991701244812,0.0,Замятин,Бич Божий
0.08148893360160966,0.06488933601609657,0.07997987927565392,0.011066398390342052,0.03722334004024145,0.028169014084507043,0.0015090543259557343,0.14587525150905434,0.015593561368209255,0.0528169014084507,0.09154929577464789,0.012575452716297788,0.25704225352112675,0.014084507042253521,0.001006036217303823,0.10462776659959759,0.0005030181086519115,Замятин,Мы
0.07354733848029256,0.0707029662738724,0.06989028850060951,0.00650142218610321,0.029256399837464444,0.022348638764729784,0.001219016659894352,0.15644047135310848,0.011783827712312069,0.04510361641609102,0.08533116619260463,0.008533116619260463,0.27346607070296625,0.021535960991466884,0.0004063388866314506,0.12352702153596098,0.0004063388866314506,Замятин,Мы
0.1147498710675606,0.08019597730789066,0.05415162454873646,0.004383702939659618,0.04100051572975761,0.039195461578133056,0.0,0.21892728210417742,0.007220216606498195,0.038679731820526045,0.051315110881897885,0.03945332645693656,0.20242392986075297,0.017534811758638472,0.00025786487880350697,0.0892212480660134,0.0012893243940175349,Замятин,Герберт Уэллс
0.082220367278798,0.07470784641068448,0.0830550918196995,0.007512520868113523,0.03547579298831385,0.034223706176961605,0.002086811352253756,0.1540066777963272,0.010434056761268781,0.03547579298831385,0.08597662771285476,0.006260434056761269,0.26669449081803004,0.012103505843071787,0.0,0.10976627712854758,0.0,Замятин,Мы
0.09879839786381843,0.07120605251446373,0.07521139296840232,0.004450378282153983,0.039163328882955054,0.021806853582554516,0.0008900756564307966,0.1584334668446818,0.011125945705384957,0.03471295060080107,0.09434801958166444,0.0017801513128615932,0.2906097018246551,0.010680907877169559,0.0,0.08678237650200267,0.0,Замятин,Мы
0.05234460196292257,0.06870229007633588,0.06379498364231188,0.007088331515812432,0.04743729552889858,0.023446019629225736,0.0027262813522355507,0.1450381679389313,0.004362050163576881,0.05234460196292257,0.0539803707742639,0.04580152671755725,0.2786259541984733,0.014721919302071973,0.0,0.1395856052344602,0.0,Замятин,На куличках
0.07310469314079422,0.10108303249097472,0.053700361010830325,0.018501805054151624,0.024368231046931407,0.016696750902527077,0.0,0.22969314079422382,0.006768953068592058,0.0194043321299639,0.06859205776173286,0.012184115523465704,0.20171480144404333,0.02075812274368231,0.0,0.15342960288808663,0.0,Замятин,Бич Божий
0.07893829713891762,0.06928645294725956,0.06652878317821441,0.007928300586004825,0.03895208548776284,0.03205791106514995,0.0006894174422612892,0.1499482936918304,0.010685970355049982,0.041020337814546705,0.10134436401240951,0.007238883143743537,0.2592209582902447,0.023440193036883834,0.0,0.11271975180972078,0.0,Замятин,Мы
0.045502092050209206,0.0700836820083682,0.06119246861924686,0.005753138075313808,0.040271966527196654,0.03190376569037657,0.0010460251046025104,0.14382845188284518,0.005753138075313808,0.07269874476987448,0.05387029288702929,0.04079497907949791,0.27510460251046026,0.019351464435146442,0.0,0.1307531380753138,0.0020920502092050207,Замятин,На куличках
0.09414316702819957,0.0772234273318872,0.07331887201735358,0.005206073752711497,0.03947939262472885,0.025162689804772233,0.0004338394793926247,0.1631236442516269,0.013015184381778741,0.03427331887201735,0.08720173535791757,0.0026030368763557484,0.2841648590021692,0.010845986984815618,0.0,0.08980477223427331,0.0,Замятин,Мы
0.06879271070615034,0.0765375854214123,0.05968109339407745,0.01867881548974943,0.03143507972665148,0.02733485193621868,0.0,0.1776765375854214,0.004555808656036446,0.027790432801822324,0.08018223234624146,0.03644646924829157,0.21594533029612756,0.01958997722095672,0.0,0.15535307517084282,0.0,Замятин,Бич Божий
0.05887300252312868,0.0798990748528175,0.06476030277544155,0.0159798149705635,0.030277544154751892,0.02060555088309504,0.0,0.17998317914213624,0.0037846930193439865,0.028595458368376788,0.08746846089150546,0.032380151387720775,0.2127838519764508,0.02691337258200168,0.0,0.1576955424726661,0.0,Замятин,Бич Божий
0.06255468066491689,0.07217847769028872,0.08617672790901137,0.00699912510936133,0.04330708661417323,0.024496937882764653,0.0004374453193350831,0.14610673665791776,0.01268591426071741,0.047244094488188976,0.09536307961504811,0.006561679790026247,0.2637795275590551,0.012248468941382326,0.0,0.11986001749781278,0.0,Замятин,Мы
