ADJ,ADP,ADV,AUX,CCONJ,DET,INTJ,NOUN,NUM,PART,PRON,PROPN,PUNCT,SCONJ,SYM,VERB,X,Author,Novel
0.053421633554083886,0.05827814569536424,0.06931567328918323,0.005739514348785872,0.052097130242825605,0.03090507726269316,0.0026490066225165563,0.1576158940397351,0.0075055187637969095,0.060485651214128036,0.05695364238410596,0.038852097130242826,0.2503311258278146,0.022958057395143488,0.0,0.13289183222958056,0.0,Замятин,На куличках
0.059414225941422594,0.0803347280334728,0.06527196652719665,0.015899581589958158,0.030543933054393305,0.020502092050209204,0.0,0.1803347280334728,0.0037656903765690376,0.028451882845188285,0.08744769874476988,0.031799163179916316,0.2125523012552301,0.026778242677824266,0.0,0.15690376569037656,0.0,Замятин,Бич Божий
0.06192660550458716,0.07660550458715597,0.08027522935779817,0.007798165137614679,0.03761467889908257,0.03577981651376147,0.0013761467889908258,0.13944954128440368,0.008256880733944955,0.0389908256880734,0.1018348623853211,0.00871559633027523,0.26513761467889907,0.016055045871559634,0.0,0.11926605504587157,0.0009174311926605505,Замятин,Мы
0.11250890102065036,0.0814146688820318,0.05601708995964871,0.004509850462853074,0.04058865416567767,0.040351293615001185,0.0,0.2273914075480655,0.008307619273676715,0.036790885354854024,0.047472110135295516,0.028957987182530263,0.20460479468312368,0.019700925706147638,0.00023736055067647758,0.08948492760503204,0.001661523854735343,Замятин,Герберт Уэллс
0.06634106634106635,0.09768009768009768,0.06349206349206349,0.008547008547008548,0.03093203093203093,0.022792022792022793,0.003256003256003256,0.20512820512820512,0.007326007326007326,0.032153032153032154,0.05291005291005291,0.02971102971102971,0.2372812372812373,0.02442002442002442,0.0,0.11762311762311763,0.000407000407000407,Замятин,Икс
0.08686327077747989,0.07882037533512064,0.06273458445040214,0.0096514745308311,0.033780160857908845,0.016621983914209115,0.0032171581769436996,0.19892761394101877,0.006434316353887399,0.02359249329758713,0.04932975871313673,0.03967828418230563,0.2520107238605898,0.006434316353887399,0.0,0.13029490616621983,0.0016085790884718498,Замятин,Ловец человеков
0.07855093256814921,0.0821377331420373,0.07568149210903874,0.007173601147776184,0.036944045911047343,0.029411764705882353,0.002152080344332855,0.15315638450502153,0.011836441893830704,0.04411764705882353,0.10078909612625538,0.005380200860832138,0.25573888091822095,0.020444763271162122,0.0003586800573888092,0.09612625538020086,0.0,Замятин,Мы
0.07310838445807771,0.06390593047034765,0.058793456032719835,0.007668711656441718,0.041922290388548056,0.02198364008179959,0.004601226993865031,0.1416155419222904,0.0066462167689161555,0.06492842535787322,0.05265848670756646,0.04959100204498978,0.27096114519427406,0.01789366053169734,0.0,0.12372188139059305,0.0,Замятин,На куличках
0.055233853006681516,0.06102449888641425,0.07037861915367483,0.005790645879732739,0.05033407572383074,0.030734966592427616,0.0026726057906458797,0.16391982182628062,0.0071269487750556795,0.062360801781737196,0.057015590200445436,0.033853006681514475,0.2467706013363029,0.022271714922048998,0.0,0.13051224944320713,0.0,Замятин,На куличках
0.04957160342717258,0.06303549571603427,0.06303549571603427,0.01040391676866585,0.03549571603427173,0.014075887392900856,0.0030599755201958386,0.16156670746634028,0.008567931456548347,0.038555691554467565,0.05018359853121175,0.05446756425948592,0.28090575275397794,0.020195838433292534,0.0,0.1456548347613219,0.0012239902080783353,Замятин,На куличках
0.06820566631689402,0.06295907660020986,0.06663168940188877,0.01049317943336831,0.03830010493179433,0.01626442812172088,0.001049317943336831,0.15687303252885623,0.005246589716684155,0.05876180482686254,0.05246589716684155,0.03252885624344176,0.2712486883525708,0.017313746065057714,0.0,0.1416579223504722,0.0,Замятин,На куличках
0.092423428264374,0.05051047823750672,0.0677055346587856,0.010746910263299301,0.037614185921547555,0.031166039763567976,0.0010746910263299302,0.13594841483073616,0.00967221923696937,0.06501880709296078,0.09134873723804406,0.009134873723804407,0.2821063944116067,0.024717893605588393,0.0,0.09081139172487909,0.0,Замятин,Мы
0.05299860529986053,0.07670850767085077,0.0706648070664807,0.005113900511390051,0.04091120409112041,0.030683403068340307,0.0023245002324500234,0.13668061366806136,0.007438400743840074,0.04416550441655044,0.1087866108786611,0.00604370060437006,0.27615062761506276,0.016271501627150162,0.0,0.12366341236634124,0.001394700139470014,Замятин,Мы
0.11156661786237189,0.08316251830161055,0.053879941434846264,0.005856515373352855,0.038945827232796486,0.04158125915080527,0.0,0.1979502196193265,0.007320644216691069,0.03777452415812591,0.050951683748169836,0.04802342606149341,0.21259150805270863,0.016398243045387995,0.0,0.09253294289897511,0.0014641288433382138,Замятин,Герберт Уэллс
0.05136702568351284,0.07912178956089479,0.061309030654515324,0.016984258492129246,0.02899751449875725,0.021955260977630488,0.0008285004142502071,0.15700082850041425,0.004556752278376139,0.024855012427506214,0.09859154929577464,0.04308202154101077,0.22410936205468102,0.027340513670256836,0.00041425020712510354,0.15948632974316487,0.0,Замятин,Бич Божий
0.08535598705501618,0.07686084142394822,0.06634304207119741,0.0036407766990291263,0.03357605177993527,0.027912621359223302,0.0020226537216828477,0.17030744336569578,0.010517799352750809,0.03802588996763754,0.08940129449838188,0.010113268608414239,0.26739482200647247,0.022249190938511326,0.0,0.09506472491909385,0.0012135922330097086,Замятин,Мы
0.05482340537691091,0.06431207169214549,0.0595677385345282,0.0036900369003690036,0.03953610964681075,0.028993147074327884,0.0010542962572482868,0.15445440168687402,0.005798629414865577,0.06958355297838692,0.04638903531892462,0.04059040590405904,0.2878228782287823,0.01686874011597259,0.0,0.12440695835529784,0.0021085925144965737,Замятин,На куличках
0.09429280397022333,0.060380479735318446,0.07816377171215881,0.014061207609594707,0.035153019023986765,0.036807278742762614,0.0012406947890818859,0.14516129032258066,0.011993382961124897,0.05293631100082713,0.07899090157154673,0.011579818031430935,0.2572373862696443,0.01695616211745244,0.00041356492969396195,0.10463192721257238,0.0,Замятин,Мы
0.1140159767610748,0.08157831033648028,0.053497942386831275,0.005083514887436456,0.0392156862745098,0.03969983054950375,0.0,0.22125393367223434,0.009198741224885015,0.037521181312030985,0.04962478818687969,0.0346163156620673,0.20334059549745825,0.01815541031227306,0.0002420721374969741,0.09174534011135319,0.0012103606874848704,Замятин,Герберт Уэллс
0.05824284304047384,0.06663376110562685,0.06959526159921027,0.004442250740375123,0.037018756169792694,0.029615004935834157,0.0019743336623889436,0.12931885488647582,0.007897334649555774,0.052813425468904246,0.11648568608094768,0.006910167818361303,0.2813425468904245,0.020236920039486673,0.0,0.11697926949654491,0.0004935834155972359,Замятин,Мы
0.05813953488372093,0.05872093023255814,0.06453488372093023,0.00813953488372093,0.038953488372093024,0.01686046511627907,0.0017441860465116279,0.16046511627906976,0.007558139534883721,0.047674418604651166,0.053488372093023255,0.045930232558139536,0.2802325581395349,0.019767441860465116,0.0,0.13662790697674418,0.0011627906976744186,Замятин,На куличках
0.06296992481203008,0.07048872180451128,0.08505639097744361,0.005169172932330827,0.03806390977443609,0.022086466165413533,0.0,0.12828947368421054,0.01926691729323308,0.0531015037593985,0.09116541353383459,0.005639097744360902,0.2791353383458647,0.01926691729323308,0.0,0.12030075187969924,0.0,Замятин,Мы
0.07481412639405205,0.07481412639405205,0.07063197026022305,0.006505576208178439,0.032527881040892194,0.028345724907063198,0.0013940520446096654,0.1621747211895911,0.004646840148698885,0.032992565055762084,0.09293680297397769,0.0055762081784386614,0.2820631970260223,0.016263940520446097,0.0,0.11431226765799256,0.0,Замятин,Мы
0.04885701479157328,0.0842671447781264,0.05826983415508741,0.012102196324518153,0.03809950694755715,0.01882563872702824,0.0008964589870013447,0.17884356790676825,0.00582698341550874,0.0340654415060511,0.09143881667413715,0.024652622142536978,0.19542805916629313,0.02510085163603765,0.0,0.183325862841775,0.0,Замятин,Бич Божий
0.1179108414666315,0.0833553152202585,0.055130572408335535,0.006330783434450013,0.03745713532049591,0.03983117910841467,0.0,0.2360854655763651,0.010815088367185439,0.03402796096016882,0.04695331047217093,0.020047480875758375,0.19862833025586915,0.020047480875758375,0.0,0.09179635979952519,0.0015826958586125032,Замятин,Герберт Уэллс
0.05836194212849436,0.07111329082883766,0.05590975968612065,0.0063756743501716525,0.05198626777832271,0.02893575282000981,0.00196174595389897,0.16086316821971555,0.008337420304070623,0.05345757724374693,0.05051495831289848,0.04119666503187837,0.27954879843060326,0.01373222167729279,0.0,0.11770475723393821,0.0,Замятин,На куличках
0.05045871559633028,0.07422852376980818,0.0646371976647206,0.015012510425354461,0.030025020850708923,0.019182652210175146,0.0,0.17514595496246874,0.0037531276063386154,0.029190992493744787,0.09299416180150125,0.028773978315262717,0.21851542952460384,0.0329441201000834,0.0,0.1651376146788991,0.0,Замятин,Бич Божий
0.09456656988801328,0.06055578598092078,0.07756117793446703,0.013272501036914143,0.035255080879303194,0.03732890916632103,0.001244296972210701,0.14475321443384487,0.012028204064703443,0.052675238490253004,0.07963500622148487,0.011198672749896308,0.2575694732476151,0.016175860638739114,0.00041476565740356696,0.10576524263790958,0.0,Замятин,Мы
0.08610478359908884,0.06970387243735764,0.05740318906605923,0.010478359908883827,0.0337129840546697,0.025968109339407745,0.004100227790432802,0.1498861047835991,0.012300683371298405,0.0510250569476082,0.08246013667425968,0.01640091116173121,0.2769931662870159,0.015489749430523917,0.0,0.10797266514806378,0.0,Замятин,Мы
0.0839041095890411,0.06720890410958905,0.07748287671232877,0.007705479452054794,0.04366438356164384,0.020976027397260275,0.0008561643835616438,0.14511986301369864,0.016267123287671232,0.041523972602739725,0.08690068493150685,0.006421232876712328,0.2714041095890411,0.016695205479452056,0.0,0.11386986301369863,0.0,Замятин,Мы
0.05949367088607595,0.08565400843881857,0.06118143459915612,0.010970464135021098,0.02911392405063291,0.02109704641350211,0.0004219409282700422,0.1780590717299578,0.004641350210970464,0.029535864978902954,0.08649789029535865,0.031223628691983123,0.21223628691983124,0.019409282700421943,0.0004219409282700422,0.170042194092827,0.0,Замятин,Бич Божий
0.05263157894736842,0.05663615560640732,0.06693363844393593,0.012585812356979404,0.043478260869565216,0.02517162471395881,0.002860411899313501,0.13558352402745996,0.005148741418764302,0.04805491990846682,0.06464530892448513,0.041189931350114416,0.2997711670480549,0.006864988558352402,0.0,0.13844393592677345,0.0,Замятин,На куличках
0.06004618937644342,0.07575057736720554,0.08036951501154735,0.005080831408775982,0.040646651270207855,0.02956120092378753,0.0023094688221709007,0.14503464203233257,0.007390300230946882,0.040184757505773674,0.09653579676674365,0.007390300230946882,0.2734411085450346,0.014780600461893764,0.0,0.12009237875288684,0.0013856812933025404,Замятин,Мы
0.06387225548902195,0.09301397205588822,0.06467065868263473,0.010379241516966068,0.03273453093812375,0.02315369261477046,0.0023952095808383233,0.19760479041916168,0.005988023952095809,0.0343313373253493,0.05229540918163673,0.029940119760479042,0.24471057884231537,0.02554890219560878,0.0,0.11896207584830339,0.0003992015968063872,Замятин,Икс
0.07044830741079597,0.07639524245196706,0.0585544373284538,0.019670631290027447,0.032479414455626715,0.025617566331198535,0.0,0.18023787740164685,0.004574565416285453,0.028819762122598354,0.07822506861848125,0.03476669716376944,0.21546203110704484,0.020128087831655993,0.0,0.1546203110704483,0.0,Замятин,Бич Божий
0.07006885378695828,0.07371405427298501,0.07168894289185905,0.007290400972053463,0.03442689347914135,0.023086269744835967,0.0004050222762251924,0.1535034426893479,0.013365735115431349,0.04050222762251924,0.08748481166464156,0.0044552450384771165,0.26812474686107735,0.018226002430133656,0.0004050222762251924,0.1332523288780883,0.0,Замятин,Мы
0.07909215955983494,0.07015130674002751,0.06671251719394773,0.007909215955983494,0.04092159559834938,0.03163686382393398,0.001375515818431912,0.15646492434662998,0.012035763411279229,0.039202200825309494,0.0969738651994498,0.006189821182943604,0.2610041265474553,0.023383768913342505,0.0,0.10694635488308116,0.0,Замятин,Мы
0.10434782608695652,0.06173913043478261,0.07217391304347825,0.012608695652173913,0.035652173913043476,0.036521739130434785,0.0017391304347826088,0.15565217391304348,0.012608695652173913,0.050869565217391305,0.07434782608695652,0.013478260869565217,0.2482608695652174,0.018260869565217393,0.0004347826086956522,0.10086956521739131,0.0004347826086956522,Замятин,Мы
0.05337243401759531,0.06451612903225806,0.05337243401759531,0.007038123167155425,0.03988269794721408,0.02346041055718475,0.004105571847507331,0.15953079178885632,0.005865102639296188,0.0686217008797654,0.05161290322580645,0.03460410557184751,0.2838709677419355,0.01466275659824047,0.0,0.13548387096774195,0.0,Замятин,На куличках
0.0882032667876588,0.07150635208711434,0.06606170598911071,0.007985480943738656,0.03484573502722323,0.031941923774954625,0.0007259528130671506,0.15862068965517243,0.010889292196007259,0.039201451905626135,0.09292196007259527,0.005807622504537205,0.25480943738656986,0.022141560798548093,0.0,0.11433756805807622,0.0,Замятин,Мы
0.05162876459741856,0.054087277197295634,0.06515058389674247,0.011677934849416103,0.03318992009834051,0.024585125998770743,0.0006146281499692685,0.12968653964351567,0.0043023970497848806,0.07068223724646588,0.059618930547019056,0.05900430239704978,0.2784265519360787,0.019053472649047325,0.0,0.13767670559311618,0.0006146281499692685,Замятин,На куличках
0.07498660953401179,0.080878414568827,0.06695232994108195,0.006963042313872523,0.033743974290305304,0.014997321906802356,0.002678093197643278,0.19657204070701662,0.00856989823245849,0.025709694697375468,0.04231387252276379,0.047670058918050345,0.2570969469737547,0.008034279592929834,0.0,0.13229780396357793,0.0005356186395286556,Замятин,Ловец человеков
0.09572215163066497,0.06268530283778061,0.07581533248623465,0.013553578991952562,0.03515459551037696,0.03811944091486658,0.0012706480304955528,0.14824227022448117,0.012706480304955527,0.0529436679373147,0.0770859805167302,0.01228293096145701,0.2524354087251165,0.0169419737399407,0.00042354934349851756,0.10419313850063533,0.00042354934349851756,Замятин,Мы
0.05734966592427617,0.09409799554565701,0.07906458797327394,0.012806236080178173,0.0400890868596882,0.018374164810690423,0.0005567928730512249,0.18485523385300667,0.004454342984409799,0.03229398663697105,0.06291759465478843,0.025612472160356347,0.22494432071269488,0.02839643652561247,0.0,0.13418708240534521,0.0,Замятин,Лев
0.04963235294117647,0.056372549019607844,0.06678921568627451,0.00980392156862745,0.0392156862745098,0.02267156862745098,0.001838235294117647,0.1409313725490196,0.0055147058823529415,0.07107843137254902,0.056372549019607844,0.051470588235294115,0.27450980392156865,0.016544117647058824,0.0,0.13541666666666666,0.001838235294117647,Замятин,На куличках
0.05114638447971781,0.06466784244562022,0.05291005291005291,0.007642563198118754,0.0393885949441505,0.024103468547912992,0.00411522633744856,0.1628453850676073,0.005291005291005291,0.06701940035273368,0.04997060552616108,0.03409758965314521,0.28336272780717225,0.015285126396237508,0.0,0.13815402704291593,0.0,Замятин,На куличках
0.05513784461152882,0.07067669172932331,0.061654135338345864,0.007017543859649123,0.05012531328320802,0.026566416040100252,0.0015037593984962407,0.1568922305764411,0.009022556390977444,0.058646616541353384,0.04862155388471178,0.039097744360902256,0.27769423558897244,0.014035087719298246,0.0,0.12330827067669173,0.0,Замятин,На куличках
0.0769927536231884,0.0769927536231884,0.08605072463768115,0.009057971014492754,0.033967391304347824,0.030797101449275364,0.0009057971014492754,0.1585144927536232,0.009510869565217392,0.03985507246376811,0.09148550724637682,0.008152173913043478,0.26403985507246375,0.008152173913043478,0.0,0.10552536231884058,0.0,Замятин,Мы
0.07883082373782108,0.06731620903454384,0.07927369353410098,0.01550044286979628,0.03675819309123118,0.03188662533215235,0.0022143489813994687,0.14924712134632417,0.0141718334809566,0.045172719220549155,0.09698848538529672,0.0044286979627989375,0.24844995571302037,0.016386182462356066,0.0,0.1133746678476528,0.0,Замятин,Мы
0.08672480620155039,0.059593023255813955,0.08187984496124032,0.014050387596899225,0.036337209302325583,0.031007751937984496,0.0009689922480620155,0.14050387596899225,0.015503875968992248,0.04748062015503876,0.08914728682170543,0.01065891472868217,0.2611434108527132,0.015019379844961241,0.0009689922480620155,0.10852713178294573,0.00048449612403100775,Замятин,Мы
0.07102148180622533,0.0661990355107409,0.06663743971942131,0.008768084173608066,0.028496273564226217,0.02498903989478299,0.0017536168347216134,0.15212626041209995,0.006137658921525646,0.0530469092503288,0.09601052170100834,0.00920648838228847,0.27093380096448927,0.0263042525208242,0.00043840420868040335,0.11749232792634809,0.00043840420868040335,Замятин,Мы
0.06052514463729417,0.0796617712505563,0.08099688473520249,0.0053404539385847796,0.04138851802403204,0.03204272363150868,0.0026702269692923898,0.14552736982643524,0.006675567423230975,0.037383177570093455,0.09657320872274143,0.00801068090787717,0.27102803738317754,0.014686248331108143,0.0,0.11615487316421896,0.0013351134846461949,Замятин,Мы
0.048602150537634406,0.07268817204301076,0.06623655913978495,0.016344086021505378,0.03225806451612903,0.016774193548387096,0.0,0.17161290322580644,0.0034408602150537634,0.03139784946236559,0.09290322580645162,0.03397849462365592,0.21935483870967742,0.030107526881720432,0.0,0.1643010752688172,0.0,Замятин,Бич Божий
0.06687085247575293,0.06687085247575293,0.06278713629402756,0.01174068402246044,0.039816232771822356,0.02450229709035222,0.00408371618172537,0.16590096988259315,0.007656967840735069,0.05666156202143951,0.05768249106687085,0.030117406840224605,0.26339969372128635,0.016845329249617153,0.0,0.12506380806533945,0.0,Замятин,На куличках
0.04817275747508306,0.07599667774086379,0.053156146179401995,0.02117940199335548,0.029069767441860465,0.02616279069767442,0.0008305647840531562,0.1403654485049834,0.003737541528239203,0.029900332225913623,0.10921926910299003,0.046926910299003324,0.21179401993355482,0.03529900332225914,0.0008305647840531562,0.16735880398671096,0.0,Замятин,Бич Божий
0.05515759312320917,0.08130372492836677,0.05981375358166189,0.01181948424068768,0.054441260744985676,0.021131805157593123,0.00035816618911174784,0.15974212034383956,0.0060888252148997134,0.039040114613180514,0.07700573065902579,0.0419054441260745,0.21024355300859598,0.025071633237822348,0.0,0.15257879656160458,0.004297994269340974,Толстой,Анна Каренина
0.04221732745961821,0.07525697503671072,0.04955947136563876,0.013215859030837005,0.048091042584434654,0.03010279001468429,0.0007342143906020558,0.131791483113069,0.008076358296622614,0.044419970631424374,0.10682819383259912,0.04221732745961821,0.2250367107195301,0.030469897209985317,0.0,0.15198237885462554,0.0,Толстой,Анна Каренина
0.06331340133661625,0.08054871614491733,0.03974674639465353,0.01723531480830109,0.03904326415758002,0.043264157580021105,0.0,0.14984171649665845,0.006683081252198382,0.037284558564896236,0.11818501582835034,0.04607808652831516,0.1927541329581428,0.027084066127330286,0.0,0.1364755539922617,0.0024621878297572987,Толстой,Анна Каренина
0.06778500513522766,0.08216364258815474,0.0530640191715166,0.009928106812735364,0.05237932214994865,0.04758644299897295,0.0,0.1749400890106128,0.005477576172543649,0.03457719958918179,0.09448818897637795,0.025676138308798356,0.18829168093118795,0.017117425539198903,0.0,0.14652516261554263,0.0,Толстой,Анна Каренина
0.05290831416365429,0.06868222149194873,0.06309562931317779,0.01643115346697338,0.04403549129148866,0.032205060795267824,0.0,0.12619125862635558,0.006243838317449885,0.047650345054222804,0.10680249753532697,0.027275714755175814,0.21952021031876437,0.031219191587249426,0.0,0.15708182714426552,0.0006572461386789353,Толстой,Анна Каренина
0.0842433697347894,0.07769110764430577,0.051794071762870514,0.018408736349453978,0.05429017160686427,0.029641185647425898,0.00031201248049921997,0.181591263650546,0.009048361934477379,0.027457098283931357,0.06053042121684867,0.03494539781591264,0.19781591263650547,0.027769110764430577,0.0,0.14383775351014041,0.0006240249609984399,Толстой,Анна Каренина
0.05548743102391171,0.07480073574494175,0.05702023298589822,0.012262415695892091,0.05947271612507664,0.03740036787247088,0.00030656039239730225,0.15358675659104842,0.004598405885959534,0.03678724708767627,0.12078479460453709,0.014101778050275904,0.18608215818516247,0.030656039239730228,0.00030656039239730225,0.15603923973022685,0.00030656039239730225,Толстой,Анна Каренина
0.07266582171525138,0.07477820025348543,0.05449936628643853,0.01436417405999155,0.04604985213350232,0.02788339670468948,0.0,0.17743979721166034,0.010561892691170258,0.03506548373468526,0.06886354034643008,0.030418250950570342,0.21588508660752007,0.021123785382340516,0.0,0.14871144909167722,0.0016899028305872412,Толстой,Анна Каренина
0.05347985347985348,0.07362637362637363,0.05457875457875458,0.01098901098901099,0.04945054945054945,0.03296703296703297,0.0003663003663003663,0.12564102564102564,0.0032967032967032967,0.04212454212454213,0.126007326007326,0.017582417582417582,0.22637362637362637,0.02564102564102564,0.0,0.15567765567765568,0.002197802197802198,Толстой,Анна Каренина
0.04756242568370987,0.06896551724137931,0.060245739199365836,0.011890606420927468,0.039239001189060645,0.02893380895759017,0.0,0.1086008719778042,0.006738010305192232,0.04597701149425287,0.14110186286167262,0.02893380895759017,0.22552516845025763,0.025762980578676178,0.0,0.15933412604042807,0.0011890606420927466,Толстой,Анна Каренина
0.05300222386953299,0.07227575982209043,0.0681986656782802,0.01111934766493699,0.048554484803558194,0.021497405485544848,0.0,0.14232765011119347,0.01000741289844329,0.0374351371386212,0.10044477390659748,0.0374351371386212,0.2212750185322461,0.027057079318013343,0.0,0.14936990363232025,0.0,Толстой,Анна Каренина
0.055711282410651715,0.06552207428170988,0.05746320953048353,0.018220042046250877,0.0444989488437281,0.02943237561317449,0.0,0.13314646110721795,0.009110021023125438,0.04555010511562719,0.11387526278906797,0.04029432375613175,0.20953048353188508,0.028731604765241767,0.0,0.14576033637000702,0.003153468815697267,Толстой,Анна Каренина
0.059922680412371136,0.06701030927835051,0.05605670103092784,0.009664948453608248,0.05380154639175258,0.03865979381443299,0.001288659793814433,0.14400773195876287,0.0035438144329896907,0.03479381443298969,0.12048969072164949,0.024484536082474227,0.20779639175257733,0.026739690721649483,0.0,0.15141752577319587,0.00032216494845360824,Толстой,Анна Каренина
0.06177606177606178,0.05945945945945946,0.05752895752895753,0.012741312741312742,0.04942084942084942,0.03474903474903475,0.0011583011583011582,0.13861003861003862,0.012741312741312742,0.05637065637065637,0.0891891891891892,0.032046332046332046,0.22393822393822393,0.029343629343629343,0.0,0.13590733590733592,0.005019305019305019,Толстой,Анна Каренина
0.06148282097649186,0.06256781193490055,0.05895117540687161,0.014104882459312839,0.047739602169981916,0.035443037974683546,0.0007233273056057866,0.14864376130198914,0.011573236889692586,0.055334538878842675,0.08716094032549729,0.029294755877034357,0.2104882459312839,0.03182640144665461,0.0,0.1399638336347197,0.004701627486437613,Толстой,Анна Каренина
0.04864433811802233,0.05901116427432217,0.05661881977671451,0.013556618819776715,0.04585326953748006,0.03229665071770335,0.00039872408293460925,0.12679425837320574,0.003987240829346092,0.03827751196172249,0.14752791068580542,0.01076555023923445,0.224481658692185,0.033094098883572565,0.0,0.155103668261563,0.0035885167464114833,Толстой,Анна Каренина
0.0636140135218193,0.07129686539643516,0.05531653349723417,0.01843884449907806,0.04978488014751076,0.04363859864781807,0.0006146281499692685,0.14904732636754764,0.007068223724646589,0.03810694529809465,0.10295021511985249,0.03626306084818685,0.1917639827904118,0.03534111862323294,0.0,0.13675476336816225,0.0,Толстой,Анна Каренина
0.06357927786499215,0.07496075353218211,0.057692307692307696,0.019230769230769232,0.05926216640502355,0.02943485086342229,0.0,0.1314756671899529,0.008634222919937205,0.036891679748822605,0.1032182103610675,0.038461538461538464,0.20054945054945056,0.02629513343799058,0.0,0.14913657770800628,0.0011773940345368916,Толстой,Анна Каренина
0.05877342419080068,0.075809199318569,0.052526973310618966,0.016751845542305507,0.04514480408858603,0.03094832481544577,0.0,0.15275411697898922,0.009369676320272573,0.040601930721181144,0.11186825667234526,0.019875070982396367,0.1947756956274844,0.03435547984099943,0.0,0.1564452015900057,0.0,Толстой,Анна Каренина
0.06497849976110846,0.07907310081223125,0.06330625895843286,0.01839464882943144,0.06043956043956044,0.040611562350692784,0.0,0.15671285236502627,0.006688963210702341,0.04610606784519828,0.0903010033444816,0.017200191113234592,0.18442427138079312,0.032250358337314856,0.00023889154323936931,0.13927376970855232,0.0,Толстой,Анна Каренина
0.050949367088607596,0.07531645569620253,0.056329113924050635,0.014556962025316455,0.05379746835443038,0.040822784810126585,0.00031645569620253165,0.1569620253164557,0.00569620253164557,0.03354430379746835,0.10949367088607595,0.01708860759493671,0.21139240506329113,0.025949367088607594,0.0,0.1477848101265823,0.0,Толстой,Анна Каренина
0.05365642578970143,0.07312851579402856,0.05106014712245781,0.00865426222414539,0.04283859800951969,0.021635655560363478,0.0012981393336218088,0.14019904803115535,0.004759844223279966,0.045434876676763304,0.10774556469061013,0.03678061445261791,0.23236694071830377,0.027260926006057985,0.0,0.149286023366508,0.0038944180008654264,Толстой,Анна Каренина
0.055793991416309016,0.07989435457246616,0.044239022779795314,0.01188511059755695,0.050511720039617035,0.035985473753714095,0.0,0.16936282601518654,0.003961703532518983,0.03796632551997359,0.10795642126114229,0.02641135688345989,0.19247276328821394,0.02641135688345989,0.0,0.15681743149554309,0.0003301419610432486,Толстой,Анна Каренина
0.0504774897680764,0.07435197817189632,0.047748976807639835,0.01330150068212824,0.04229195088676671,0.02660300136425648,0.0023874488403819918,0.1330150068212824,0.004433833560709414,0.03819918144611187,0.10368349249658936,0.05798090040927694,0.21930422919508868,0.024215552523874487,0.0,0.15075034106412005,0.011255115961800819,Толстой,Анна Каренина
0.05672926447574335,0.06924882629107981,0.04381846635367762,0.01134585289514867,0.04381846635367762,0.03755868544600939,0.0003912363067292645,0.12832550860719874,0.007433489827856025,0.0406885758998435,0.12793427230046947,0.03129890453834116,0.2214397496087637,0.029342723004694836,0.0,0.14945226917057902,0.0011737089201877935,Толстой,Анна Каренина
0.05281941470378301,0.06209850107066381,0.05067808708065667,0.01891506067094932,0.043897216274089934,0.03461812990720914,0.00035688793718772306,0.12776588151320487,0.00820842255531763,0.046395431834404,0.1256245538900785,0.031049250535331904,0.21627408993576017,0.03033547466095646,0.0,0.14775160599571735,0.0032119914346895075,Толстой,Анна Каренина
0.05263157894736842,0.07135287884139879,0.049099258212645706,0.01095019427764041,0.057223595902507945,0.037089367714588484,0.0,0.1490639350052985,0.0042387848816672555,0.055810667608618865,0.12115860120098905,0.013422818791946308,0.20134228187919462,0.026845637583892617,0.00035323207347227127,0.14941716707877076,0.0,Толстой,Анна Каренина
0.06001846722068329,0.0817174515235457,0.046168051708217916,0.014773776546629732,0.041089566020313946,0.02677746999076639,0.002770083102493075,0.13434903047091412,0.009233610341643583,0.043859649122807015,0.11034164358264081,0.039242843951985226,0.2169898430286242,0.020313942751615882,0.0,0.14866112650046168,0.003693444136657433,Толстой,Анна Каренина
