ADJ,ADP,ADV,AUX,CCONJ,DET,INTJ,NOUN,NUM,PART,PRON,PROPN,PUNCT,SCONJ,SYM,VERB,X,Author,Novel
0.05929487179487179,0.06850961538461539,0.07171474358974358,0.016426282051282052,0.041666666666666664,0.02564102564102564,0.001201923076923077,0.12099358974358974,0.005208333333333333,0.036057692307692304,0.10657051282051282,0.05008012820512821,0.21674679487179488,0.02403846153846154,0.0,0.1282051282051282,0.027644230769230768,Толстой,Анна Каренина
0.06085376930063579,0.08083560399636694,0.04405086285195277,0.014532243415077202,0.04223433242506812,0.026793823796548592,0.0027247956403269754,0.1362397820163488,0.009536784741144414,0.041326067211625794,0.11353315168029064,0.035876475930971846,0.2184377838328792,0.022252497729336965,0.0,0.14713896457765668,0.0036330608537693005,Толстой,Анна Каренина
0.06080147397512667,0.07047443574389682,0.05711653615845232,0.015200368493781667,0.041455550437586364,0.02026715799170889,0.00046061722708429296,0.136803316444035,0.006448641179180101,0.04329801934592354,0.07784431137724551,0.0327038231229848,0.2630124366651313,0.019345923537540305,0.0,0.15246430216490098,0.0023030861354214646,Толстой,Анна Каренина
0.08199121522693997,0.08140556368960468,0.057686676427525625,0.019326500732064423,0.055636896046852125,0.03396778916544656,0.00029282576866764275,0.16251830161054173,0.007320644216691069,0.034553440702781844,0.07935578330893119,0.02986822840409956,0.19004392386530014,0.025475841874084918,0.0,0.13997071742313325,0.0005856515373352855,Толстой,Анна Каренина
0.044072948328267476,0.0673758865248227,0.061296859169199594,0.014690982776089158,0.040526849037487336,0.03090172239108409,0.0005065856129685917,0.11398176291793313,0.005065856129685917,0.04356636271529889,0.1398176291793313,0.024822695035460994,0.23404255319148937,0.025329280648429583,0.0,0.14893617021276595,0.005065856129685917,Толстой,Анна Каренина
0.06495615459564794,0.07632348164988632,0.05423838908736603,0.00974342318934719,0.05716141604417019,0.04124715816823644,0.0003247807729782397,0.1848002598246184,0.008769080870412472,0.034101981162715164,0.08314387788242936,0.028580708022085094,0.2003897369275739,0.023708996427411498,0.0,0.13218577460214356,0.0003247807729782397,Толстой,Анна Каренина
0.05848214285714286,0.06651785714285714,0.054910714285714285,0.01607142857142857,0.04375,0.033035714285714286,0.0004464285714285714,0.1263392857142857,0.007589285714285714,0.040625,0.10848214285714286,0.044196428571428574,0.2357142857142857,0.020535714285714286,0.0,0.134375,0.008928571428571428,Толстой,Анна Каренина
0.04350758853288364,0.06812816188870152,0.06441821247892074,0.014165261382799325,0.04856661045531197,0.032715008431703205,0.0,0.13861720067453626,0.0060708263069139965,0.043170320404721754,0.10657672849915684,0.021922428330522766,0.2266441821247892,0.03237774030354131,0.0,0.1524451939291737,0.0006745362563237774,Толстой,Анна Каренина
0.06878698224852071,0.0669378698224852,0.0602810650887574,0.01257396449704142,0.052884615384615384,0.021449704142011833,0.0007396449704142012,0.16789940828402367,0.007766272189349112,0.035133136094674555,0.06878698224852071,0.04326923076923077,0.23520710059171598,0.020710059171597635,0.0,0.13757396449704143,0.0,Толстой,Анна Каренина
0.05863539445628998,0.08049040511727079,0.06103411513859275,0.019722814498933903,0.059968017057569295,0.03731343283582089,0.0,0.15431769722814498,0.006396588486140725,0.04877398720682303,0.09728144989339019,0.014925373134328358,0.1841684434968017,0.031982942430703626,0.00026652452025586353,0.1447228144989339,0.0,Толстой,Анна Каренина
0.05838926174496644,0.06812080536912751,0.04832214765100671,0.015436241610738255,0.04530201342281879,0.03355704697986577,0.0006711409395973154,0.14429530201342283,0.011073825503355705,0.03724832214765101,0.09630872483221477,0.053355704697986575,0.22046979865771812,0.027181208053691275,0.0,0.13993288590604028,0.0003355704697986577,Толстой,Анна Каренина
0.05661792275965504,0.07499062617172854,0.0772403449568804,0.013498312710911136,0.04911886014248219,0.02099737532808399,0.0,0.15860517435320584,0.010498687664041995,0.03562054743157105,0.08811398575178103,0.0307461567304087,0.2073490813648294,0.02699662542182227,0.0,0.14960629921259844,0.0,Толстой,Анна Каренина
0.06901782328403488,0.07470610542282898,0.044747819491846794,0.011755783086841108,0.04361016306408798,0.041714069017823284,0.0003792188092529389,0.14675767918088736,0.008722032612817596,0.03830109973454683,0.10997345468335229,0.023511566173682216,0.21539628365566932,0.027682973075464544,0.0,0.14182783466059917,0.0018960940462646946,Толстой,Анна Каренина
0.0593607305936073,0.0730593607305936,0.06041447137337548,0.011591148577449948,0.0547945205479452,0.0273972602739726,0.0007024938531787847,0.1654373024236038,0.005619950825430277,0.032314717246224096,0.0783280646294345,0.03126097646645592,0.22795925535651562,0.02247980330172111,0.0,0.14927994380049175,0.0,Толстой,Анна Каренина
0.04857030943987466,0.07873090481786134,0.06345475910693302,0.011750881316098707,0.05052878965922444,0.0282021151586369,0.0,0.13435174304739522,0.00626713670191931,0.046220133176654916,0.11124167645906777,0.029768899334116725,0.21151586368977673,0.021934978456717588,0.0,0.1562867215041128,0.0011750881316098707,Толстой,Анна Каренина
0.05593451568894952,0.06639381537062301,0.05547976352887676,0.01637107776261937,0.045020463847203276,0.03365165984538426,0.00045475216007276033,0.12551159618008187,0.007276034561164165,0.040927694406548434,0.10914051841746249,0.04411095952705776,0.2351068667576171,0.020463847203274217,0.0,0.13551614370168258,0.008640291041382447,Толстой,Анна Каренина
0.06272401433691756,0.0739247311827957,0.0721326164874552,0.01971326164874552,0.044802867383512544,0.025537634408602152,0.0008960573476702509,0.13127240143369176,0.007168458781362007,0.04121863799283154,0.0913978494623656,0.029121863799283155,0.24283154121863798,0.021953405017921146,0.0,0.13530465949820789,0.0,Толстой,Анна Каренина
0.06286102616377846,0.07169554875976894,0.05844376486578321,0.010193679918450561,0.050628610261637785,0.039755351681957186,0.0003397893306150187,0.1671763506625892,0.007135575942915392,0.037376826367652057,0.08834522595990486,0.03295956506965681,0.21678559293238192,0.02310567448182127,0.0,0.13285762827047232,0.0003397893306150187,Толстой,Анна Каренина
0.0649746192893401,0.07614213197969544,0.048730964467005075,0.011844331641285956,0.05516074450084602,0.0338409475465313,0.00033840947546531303,0.14653130287648053,0.005752961082910322,0.0338409475465313,0.1143824027072758,0.03857868020304569,0.19627749576988154,0.028426395939086295,0.0,0.1431472081218274,0.0020304568527918783,Толстой,Анна Каренина
0.06408483171968649,0.07376671277086215,0.07238358690640849,0.0198248040571692,0.04426002766251729,0.02351313969571231,0.0009220839096357768,0.13093591516828032,0.007376671277086215,0.04103273397879207,0.08990318118948824,0.02950668510834486,0.24619640387275243,0.021668971876440755,0.0,0.13462425080682341,0.0,Толстой,Анна Каренина
0.045023696682464455,0.06587677725118483,0.06492890995260664,0.010900473933649289,0.04881516587677725,0.022748815165876776,0.0014218009478672985,0.14265402843601896,0.007582938388625593,0.05260663507109005,0.0867298578199052,0.04123222748815166,0.24597156398104264,0.016587677725118485,0.0,0.14691943127962084,0.0,Толстой,Анна Каренина
0.05994550408719346,0.07629427792915532,0.05799922148695991,0.01518100428182172,0.047100038925652,0.03191903464383029,0.00038925652004671076,0.13195796029583495,0.0058388478007006615,0.04087193460490463,0.1261191124951343,0.028415725963409886,0.2160373686259245,0.02958349552355002,0.0,0.1307901907356948,0.001557026080186843,Толстой,Анна Каренина
0.06395539521154477,0.08560183666775992,0.05313217448343719,0.013119055428009183,0.0465726467694326,0.0344375204985241,0.0006559527714004591,0.15578878320760906,0.006231551328304362,0.04493276484093145,0.08035421449655625,0.042636930141029844,0.20137750081994096,0.032797638570022956,0.0,0.13676615283699572,0.0016398819285011479,Толстой,Анна Каренина
0.038257575757575754,0.06098484848484848,0.05757575757575758,0.016666666666666666,0.04659090909090909,0.028409090909090908,0.0015151515151515152,0.10265151515151515,0.004545454545454545,0.04696969696969697,0.12613636363636363,0.048106060606060604,0.2390151515151515,0.033712121212121214,0.0,0.14886363636363636,0.0,Толстой,Анна Каренина
0.06960556844547564,0.07347254447022429,0.048337200309358085,0.01160092807424594,0.042536736272235115,0.042536736272235115,0.0003866976024748647,0.14810518174787315,0.008894044856921888,0.03750966744006187,0.10518174787316319,0.02242846094354215,0.21693735498839908,0.025908739365815933,0.0,0.14462490332559938,0.0019334880123743233,Толстой,Анна Каренина
0.051741293532338306,0.051741293532338306,0.04875621890547264,0.016417910447761194,0.04079601990049751,0.031840796019900496,0.0014925373134328358,0.0845771144278607,0.004477611940298508,0.05970149253731343,0.1398009950248756,0.03233830845771144,0.25323383084577117,0.03233830845771144,0.0,0.14228855721393036,0.00845771144278607,Толстой,Анна Каренина
0.057459328487365874,0.08341986846659744,0.059882312218760815,0.016614745586708203,0.04776739356178609,0.029768085842852197,0.0006922810661128419,0.15022499134648667,0.009345794392523364,0.030114226375908618,0.10626514364832122,0.04395984769816545,0.2035306334371755,0.024922118380062305,0.0,0.13395638629283488,0.0020768431983385254,Толстой,Анна Каренина
0.058823529411764705,0.06606990622335891,0.05285592497868713,0.014919011082693947,0.046462063086104004,0.032821824381926684,0.0008525149190110827,0.11082693947144075,0.005967604433077579,0.04092071611253197,0.09803921568627451,0.04859335038363171,0.23785166240409208,0.02855924978687127,0.0,0.13938618925831203,0.017050298380221655,Толстой,Анна Каренина
0.04536082474226804,0.070446735395189,0.057388316151202746,0.015120274914089347,0.048109965635738834,0.030240549828178694,0.0003436426116838488,0.12714776632302405,0.00584192439862543,0.03608247422680412,0.13573883161512026,0.024742268041237112,0.21374570446735394,0.027147766323024056,0.0,0.1625429553264605,0.0,Толстой,Анна Каренина
0.05040823571175009,0.0706425275115371,0.06212282570110046,0.01455449059282925,0.06070287539936102,0.029818956336528223,0.0010649627263045794,0.14341498047568335,0.0056798012069577564,0.04046858359957402,0.1111111111111111,0.027689030883919063,0.20092296769613063,0.024849130280440185,0.0,0.15654952076677317,0.0,Толстой,Анна Каренина
0.0862533692722372,0.079177897574124,0.049528301886792456,0.018194070080862535,0.054245283018867926,0.027964959568733155,0.00033692722371967657,0.18733153638814015,0.011118598382749326,0.024595687331536387,0.05660377358490566,0.0373989218328841,0.19878706199460916,0.02526954177897574,0.0,0.14252021563342318,0.0006738544474393531,Толстой,Анна Каренина
0.03959012575687005,0.0656730321378668,0.058220773171867725,0.01304145319049837,0.04191895668374476,0.02841173730787145,0.0004657661853749418,0.1159757801583605,0.0055891942244993015,0.050768514205868656,0.10759198882161156,0.05449464368886819,0.24452724732184444,0.02701443875174662,0.0,0.14671634839310665,0.0,Толстой,Анна Каренина
0.06474820143884892,0.0618705035971223,0.050359712230215826,0.010431654676258994,0.04928057553956835,0.02410071942446043,0.0,0.1550359712230216,0.0035971223021582736,0.052158273381294966,0.08992805755395683,0.03273381294964029,0.21654676258992805,0.0341726618705036,0.0,0.1550359712230216,0.0,Толстой,Анна Каренина
0.04051495645588792,0.07572889057175312,0.0617190458159788,0.01741764483150322,0.046194623248769405,0.028019689511548655,0.0003786444528587656,0.14199166982203712,0.004543733434305188,0.040893600908746684,0.11321469140477092,0.04051495645588792,0.20976902688375615,0.030670200681560015,0.0,0.14842862552063613,0.0,Толстой,Анна Каренина
0.04727793696275072,0.0659025787965616,0.06160458452722063,0.011461318051575931,0.034383954154727794,0.020534861509073542,0.0014326647564469914,0.13705826170009552,0.0057306590257879654,0.04680038204393505,0.10840496657115568,0.03247373447946514,0.25262655205348616,0.02913085004775549,0.0,0.14326647564469913,0.0019102196752626551,Толстой,Анна Каренина
0.04808510638297872,0.07021276595744681,0.0548936170212766,0.011063829787234043,0.04978723404255319,0.033191489361702124,0.0,0.13957446808510637,0.0029787234042553193,0.03659574468085106,0.11106382978723404,0.0451063829787234,0.2297872340425532,0.025106382978723404,0.0,0.1425531914893617,0.0,Толстой,Анна Каренина
0.05020242914979757,0.06882591093117409,0.051821862348178135,0.01417004048582996,0.048582995951417005,0.026720647773279354,0.0008097165991902834,0.15303643724696356,0.007692307692307693,0.04291497975708502,0.08299595141700405,0.031174089068825912,0.24412955465587044,0.027125506072874495,0.0,0.1437246963562753,0.006072874493927126,Толстой,Анна Каренина
0.04636015325670498,0.07241379310344828,0.05363984674329502,0.00996168582375479,0.04367816091954023,0.0367816091954023,0.0003831417624521073,0.11685823754789272,0.0034482758620689655,0.045210727969348656,0.1409961685823755,0.011494252873563218,0.23371647509578544,0.024521072796934867,0.0,0.15977011494252874,0.0007662835249042146,Толстой,Анна Каренина
0.04326530612244898,0.0746938775510204,0.08244897959183674,0.018367346938775512,0.04122448979591837,0.025306122448979593,0.00040816326530612246,0.10040816326530612,0.0069387755102040816,0.05591836734693877,0.13795918367346938,0.022040816326530613,0.21510204081632653,0.037551020408163265,0.0,0.1383673469387755,0.0,Толстой,Анна Каренина
0.05661040787623066,0.0770042194092827,0.05942334739803094,0.012658227848101266,0.04992967651195499,0.030942334739803096,0.0007032348804500703,0.13853727144866385,0.005274261603375527,0.03938115330520394,0.12130801687763713,0.03410689170182841,0.19760900140646975,0.027426160337552744,0.0,0.14767932489451477,0.0014064697609001407,Толстой,Анна Каренина
0.08393586922351462,0.07701980509273813,0.05187048098082364,0.017918893429739076,0.05469977994341402,0.030493555485696322,0.00031436655139893113,0.17887456774599184,0.009116629990569003,0.026406790317510215,0.0625589437283873,0.03520905375668029,0.19805092738132662,0.027664256523105942,0.0,0.1452373467463062,0.0006287331027978623,Толстой,Анна Каренина
0.044939429464634625,0.0605705353653771,0.057053536537710045,0.009378663540445486,0.05001953888237593,0.02618210238374365,0.0,0.129347401328644,0.005080109417741305,0.04845642829230168,0.1242672919109027,0.0359515435717077,0.2164908167252833,0.02813599062133646,0.0,0.1621727237202032,0.0019538882375928096,Толстой,Анна Каренина
0.06666666666666667,0.07699530516431925,0.058841940532081374,0.014397496087636933,0.05101721439749609,0.03380281690140845,0.00031298904538341156,0.1352112676056338,0.007511737089201878,0.038184663536776214,0.12237871674491393,0.024413145539906103,0.19405320813771518,0.03442879499217527,0.0,0.1405320813771518,0.0012519561815336462,Толстой,Анна Каренина
0.05602358887952822,0.07413647851727043,0.06402695871946082,0.006739679865206402,0.04380791912384162,0.02990732940185341,0.0016849199663016006,0.13900589721988205,0.0029486099410278013,0.039174389216512215,0.08887952822240944,0.02737994945240101,0.2540016849199663,0.018534119629317607,0.0,0.14406065711878685,0.009688289806234204,Толстой,Анна Каренина
0.044009779951100246,0.061532192339038304,0.044009779951100246,0.017114914425427872,0.04360228198859006,0.03504482477587612,0.0,0.12387938060309699,0.004889975550122249,0.04971475142624287,0.13162184189079054,0.040342298288508556,0.2176039119804401,0.03382233088834556,0.0,0.1528117359413203,0.0,Толстой,Анна Каренина
0.056,0.05828571428571429,0.04914285714285714,0.017523809523809525,0.04380952380952381,0.03619047619047619,0.001142857142857143,0.1180952380952381,0.007619047619047619,0.045714285714285714,0.13485714285714287,0.02666666666666667,0.2300952380952381,0.027428571428571427,0.0,0.144,0.0034285714285714284,Толстой,Анна Каренина
0.07584269662921349,0.07985553772070626,0.05337078651685393,0.011637239165329053,0.04654895666131621,0.024478330658105937,0.0008025682182985554,0.15850722311396467,0.004815409309791332,0.037319422150882825,0.09069020866773676,0.03932584269662921,0.2174959871589085,0.019261637239165328,0.0,0.14004815409309793,0.0,Толстой,Анна Каренина
0.04158004158004158,0.05696465696465697,0.058212058212058215,0.014553014553014554,0.04365904365904366,0.03700623700623701,0.0012474012474012475,0.10561330561330562,0.004573804573804574,0.048232848232848236,0.13222453222453223,0.029521829521829523,0.2503118503118503,0.02993762993762994,0.0,0.14594594594594595,0.0004158004158004158,Толстой,Анна Каренина
0.044956140350877194,0.07090643274853801,0.05299707602339181,0.012792397660818713,0.047149122807017545,0.03435672514619883,0.0,0.13998538011695907,0.008771929824561403,0.035818713450292396,0.12097953216374269,0.025950292397660817,0.21271929824561403,0.02850877192982456,0.0,0.16410818713450293,0.0,Толстой,Анна Каренина
0.06891089108910892,0.07287128712871287,0.05821782178217822,0.013465346534653465,0.044356435643564354,0.03287128712871287,0.001188118811881188,0.1497029702970297,0.007128712871287129,0.0403960396039604,0.09702970297029703,0.03287128712871287,0.21821782178217822,0.021386138613861388,0.0,0.1401980198019802,0.001188118811881188,Толстой,Анна Каренина
0.06484923585295332,0.0714580751755473,0.04791408508880628,0.010326311441553077,0.0429574555968608,0.028913672036348616,0.0020652622883106154,0.14002478314745972,0.006195786864931847,0.03676166873192895,0.09293680297397769,0.04460966542750929,0.23667905824039653,0.021891780256092525,0.0,0.14580751755472945,0.00660883932259397,Толстой,Анна Каренина
0.05398981324278438,0.06757215619694397,0.05398981324278438,0.007470288624787776,0.05127334465195246,0.03463497453310696,0.0006791171477079797,0.1368421052631579,0.004753820033955857,0.038030560271646856,0.133446519524618,0.024787775891341256,0.2129032258064516,0.029202037351443125,0.0,0.1500848896434635,0.00033955857385398983,Толстой,Анна Каренина
0.08131655372700872,0.08131655372700872,0.050984188447886415,0.0196837689577283,0.05195224265892223,0.031945788964181994,0.00032268473701193933,0.17231364956437561,0.007421748951274605,0.030009680542110357,0.06937721845756696,0.03452726686027751,0.19586963536624719,0.027750887383026782,0.0,0.1445627621813488,0.0006453694740238787,Толстой,Анна Каренина
0.04271123491179202,0.06499535747446611,0.059424326833797586,0.011142061281337047,0.05478180129990715,0.022284122562674095,0.001392757660167131,0.13184772516248838,0.005571030640668524,0.052924791086350974,0.10631383472609099,0.0403899721448468,0.24651810584958217,0.018570102135561744,0.0,0.14113277623026926,0.0,Толстой,Анна Каренина
0.07695126419934042,0.09270795163063393,0.045071454745327956,0.008427995602784902,0.05166727739098571,0.04323928178820081,0.0,0.1978746793697325,0.009160864785635764,0.03261267863686332,0.07145474532795897,0.022718944668376696,0.18541590326126786,0.015390252839868083,0.0,0.1473067057530231,0.0,Толстой,Анна Каренина
0.04905808477237049,0.07339089481946624,0.05886970172684458,0.012951334379905808,0.05062794348508634,0.029042386185243328,0.0011773940345368916,0.1389324960753532,0.00510204081632653,0.0380690737833595,0.10478806907378337,0.02433281004709576,0.23037676609105182,0.027864992150706435,0.0,0.1554160125588697,0.0,Толстой,Анна Каренина
0.04177433247200689,0.05297157622739018,0.05297157622739018,0.014642549526270457,0.04608096468561585,0.03962101636520241,0.0008613264427217916,0.12747631352282515,0.002583979328165375,0.04177433247200689,0.1507321274763135,0.012489233419465978,0.22825150732127478,0.029285099052540915,0.0,0.1515934539190353,0.0068906115417743325,Толстой,Анна Каренина
0.05919661733615222,0.07852612503775294,0.053156146179401995,0.01630927212322561,0.060102688009664756,0.037148897614013895,0.0,0.15403201449713078,0.006644518272425249,0.05436424041075204,0.10329205678042887,0.014195107218363033,0.18816067653276955,0.028390214436726065,0.0003020235578375113,0.1461794019933555,0.0,Толстой,Анна Каренина
0.03535811423390753,0.04895738893925657,0.05031731640979148,0.0077062556663644605,0.04487760652765186,0.035811423390752495,0.0009066183136899365,0.1115140525838622,0.0058930190389845875,0.0471441523118767,0.14596554850407978,0.03173164097914778,0.257479601087942,0.022212148685403447,0.0,0.1527651858567543,0.0013599274705349048,Толстой,Анна Каренина
0.04964200477326969,0.051551312649164675,0.059665871121718374,0.014797136038186158,0.057279236276849645,0.031503579952267304,0.00047732696897374703,0.12219570405727924,0.006682577565632458,0.044391408114558474,0.11837708830548926,0.022911694510739856,0.22673031026252982,0.026252983293556086,0.0,0.16420047732696896,0.003341288782816229,Толстой,Анна Каренина
0.0514457378895982,0.06383777694329704,0.055576417574164476,0.012392039053698836,0.05294780322944048,0.022155463762673678,0.001877581674802854,0.11678558017273752,0.003379647014645137,0.04393541119038678,0.11002628614344724,0.03755163349605708,0.241457003379647,0.028914757791963952,0.0,0.15771686068343974,0.0,Толстой,Анна Каренина
0.049153242461792646,0.06608839322593969,0.05121850475010326,0.01321767864518794,0.048740190004130525,0.02560925237505163,0.0008261049153242462,0.14869888475836432,0.007434944237918215,0.04502271788517142,0.08550185873605948,0.03139198678232136,0.24783147459727387,0.02808756712102437,0.0,0.1449814126394052,0.006195786864931847,Толстой,Анна Каренина
0.05460624071322437,0.06315007429420505,0.060549777117384844,0.01448736998514116,0.0512630014858841,0.029346210995542348,0.002228826151560178,0.1151560178306092,0.006686478454680535,0.041604754829123326,0.12072808320950966,0.030832095096582468,0.22919762258543833,0.02823179791976226,0.0,0.15081723625557206,0.001114413075780089,Толстой,Анна Каренина
0.06123367852318776,0.07068887888338586,0.04997748761819001,0.00810445745159838,0.046375506528590724,0.01936064835659613,0.0013507429085997298,0.12922107158937415,0.008554705087798289,0.044574515983791085,0.09455200360198109,0.05718144979738857,0.23818099954975236,0.020261143628995948,0.0,0.15038271049076993,0.0,Толстой,Анна Каренина
0.0662786938247656,0.07371483996120272,0.055286129970902036,0.016812156482379565,0.04914322664080181,0.032331070158422244,0.00032331070158422246,0.15745231167151633,0.011639185257032008,0.03427093436792758,0.09052699644358228,0.04558680892337536,0.20530229550598125,0.024571613320400906,0.0,0.13643711606854186,0.00032331070158422246,Толстой,Анна Каренина
0.0473313192346425,0.07351460221550855,0.04984894259818731,0.015105740181268883,0.04481369587109768,0.025176233635448138,0.0015105740181268882,0.1268882175226586,0.008056394763343404,0.0553877139979859,0.09415911379657603,0.04078549848942598,0.24521651560926486,0.02366565961732125,0.0,0.14753272910372608,0.0010070493454179255,Толстой,Анна Каренина
0.07385103011093502,0.07290015847860538,0.05229793977812995,0.013629160063391443,0.05166402535657686,0.02694136291600634,0.0012678288431061807,0.13914421553090334,0.006022187004754358,0.03391442155309033,0.09508716323296355,0.03993660855784469,0.21521394611727418,0.02567353407290016,0.0,0.1502377179080824,0.0022187004754358162,Толстой,Анна Каренина
0.043536206130608615,0.06086183918258552,0.05952909817858729,0.012438916037316748,0.04575744113727232,0.02265659706796979,0.0026654820079964462,0.12838738338516215,0.003109729009329187,0.04886717014660151,0.11328298533984896,0.02087960906263883,0.24566859173700578,0.029764549089293647,0.0,0.16037316748111952,0.002221235006663705,Толстой,Анна Каренина
0.06538461538461539,0.07730769230769231,0.05923076923076923,0.010384615384615384,0.05076923076923077,0.02653846153846154,0.002692307692307692,0.135,0.0038461538461538464,0.04153846153846154,0.09923076923076923,0.027307692307692307,0.23076923076923078,0.026923076923076925,0.0,0.1376923076923077,0.005384615384615384,Толстой,Анна Каренина
0.05209071580439405,0.06768249468462084,0.05421686746987952,0.008504606661941885,0.04819277108433735,0.0336640680368533,0.00035435861091424523,0.12898653437278526,0.005315379163713678,0.0407512402551382,0.13430191353649892,0.02445074415308292,0.2186392629340893,0.03118355776045358,0.0,0.1513111268603827,0.00035435861091424523,Толстой,Анна Каренина
0.06519921983839509,0.08804680969629423,0.05739760378935636,0.01337419894120925,0.05377542490944553,0.030649205906937867,0.00027862914460852607,0.16550571189746446,0.007244357759821678,0.03845082195597659,0.08804680969629423,0.04625243800501532,0.18138757314015047,0.024240735580941766,0.0,0.1401504597380886,0.0,Толстой,Анна Каренина
0.044251284077439744,0.057289608850256815,0.0525483998419597,0.007111813512445673,0.04820229158435401,0.02884235480047412,0.002765705254839984,0.11615962070327934,0.0035559067562228367,0.04188067957329119,0.13472935598577637,0.02568154879494271,0.23943105491900435,0.025286448044251283,0.0,0.17147372580007902,0.0007902015013828526,Толстой,Анна Каренина
0.049597855227882036,0.07506702412868632,0.05361930294906166,0.015415549597855228,0.05227882037533512,0.03116621983914209,0.0,0.15315013404825736,0.005026809651474531,0.04691689008042895,0.11528150134048257,0.022788203753351208,0.2017426273458445,0.028150134048257374,0.0,0.149798927613941,0.0,Толстой,Анна Каренина
0.04636015325670498,0.07241379310344828,0.05363984674329502,0.00996168582375479,0.04367816091954023,0.0367816091954023,0.0003831417624521073,0.11685823754789272,0.0034482758620689655,0.045210727969348656,0.1409961685823755,0.011494252873563218,0.23371647509578544,0.024521072796934867,0.0,0.15977011494252874,0.0007662835249042146,Толстой,Анна Каренина
0.06554989075018208,0.07283321194464676,0.053896576839038604,0.009468317552804079,0.039694100509832485,0.037144938091769844,0.001820830298616169,0.15804806991988346,0.003641660597232338,0.035324107793153675,0.10487982520029134,0.035324107793153675,0.21740713765477057,0.02403495994173343,0.0,0.13947560087399855,0.0014566642388929353,Толстой,Анна Каренина
0.06053365193150139,0.07048984468339307,0.052170450019912384,0.015133412982875348,0.056152927120669056,0.019514137793707687,0.0007964954201513341,0.16646754281162884,0.012743926722421346,0.041417761847869376,0.06929510155316607,0.04340900039824771,0.22819593787335724,0.021107128634010354,0.0,0.1425726802070888,0.0,Толстой,Анна Каренина
0.060727127447063524,0.07351178585697163,0.05713144226927687,0.011186576108669596,0.049540551338393926,0.022373152217339192,0.0011985617259288853,0.12944466640031962,0.006392329204954055,0.04514582500998801,0.09948062325209749,0.053535757091490214,0.2317219336795845,0.01997602876548142,0.0,0.13703555733120257,0.0015980823012385138,Толстой,Анна Каренина
0.056130972268626796,0.08018710324089542,0.05646508519879719,0.012362178416304711,0.04443701971266288,0.0273972602739726,0.0003341129301703976,0.1650517875041764,0.009021049114600735,0.047778149014366854,0.0972268626795857,0.028733711994654194,0.20447711326428333,0.03040427664550618,0.0,0.1399933177413966,0.0,Толстой,Анна Каренина
0.0499603489294211,0.0816812053925456,0.05828707375099128,0.01070578905630452,0.054321966693100715,0.03647898493259318,0.0003965107057890563,0.14829500396510706,0.0035685963521015066,0.03647898493259318,0.12172878667724028,0.01586042823156225,0.204203013481364,0.028152260111022998,0.0,0.147898493259318,0.0019825535289452814,Толстой,Анна Каренина
0.0705521472392638,0.08473926380368098,0.0598159509202454,0.013420245398773007,0.04716257668711656,0.026840490797546013,0.0003834355828220859,0.15567484662576686,0.006134969325153374,0.037960122699386506,0.09010736196319018,0.03949386503067485,0.21012269938650308,0.021088957055214724,0.0,0.13650306748466257,0.0,Толстой,Анна Каренина
0.05490956072351421,0.08656330749354005,0.05878552971576227,0.015503875968992248,0.04683462532299742,0.03229974160206718,0.00032299741602067185,0.1695736434108527,0.007428940568475452,0.046511627906976744,0.09851421188630491,0.0229328165374677,0.19089147286821706,0.031007751937984496,0.0,0.13791989664082688,0.0,Толстой,Анна Каренина
0.0519434628975265,0.07243816254416961,0.05088339222614841,0.017314487632508833,0.05335689045936396,0.02756183745583039,0.0010600706713780918,0.12862190812720847,0.00530035335689046,0.038869257950530034,0.10318021201413427,0.04381625441696113,0.22226148409893992,0.03180212014134275,0.0,0.15123674911660778,0.00035335689045936394,Толстой,Анна Каренина
