ADJ,ADP,ADV,AUX,CCONJ,DET,INTJ,NOUN,NUM,PART,PRON,PROPN,PUNCT,SCONJ,SYM,VERB,X,Author,Novel
0.06874328678839957,0.07160759040458288,0.05692803437164339,0.011457214464733263,0.05513784461152882,0.03186537773003938,0.00035803795202291446,0.1586108127461511,0.007518796992481203,0.03544575725026853,0.09022556390977443,0.0347296813462227,0.20121732903687792,0.02828499820981024,0.0,0.14751163623344074,0.00035803795202291446,Толстой,Анна Каренина
0.061569416498993966,0.06961770623742455,0.07484909456740442,0.015291750503018108,0.04909456740442656,0.022535211267605635,0.00040241448692152917,0.14527162977867203,0.008853118712273641,0.04225352112676056,0.07404426559356136,0.044668008048289735,0.21448692152917506,0.021327967806841045,0.0,0.1501006036217304,0.005633802816901409,Толстой,Анна Каренина
0.0628158844765343,0.07184115523465703,0.058844765342960285,0.021299638989169676,0.054873646209386284,0.025631768953068592,0.0,0.13646209386281588,0.005776173285198556,0.047292418772563176,0.10613718411552346,0.025992779783393503,0.19711191335740072,0.029963898916967508,0.0,0.1548736462093863,0.0010830324909747292,Толстой,Анна Каренина
0.0492091388400703,0.0734622144112478,0.05272407732864675,0.021441124780316345,0.04991212653778559,0.03796133567662566,0.001054481546572935,0.12442882249560633,0.007029876977152899,0.05026362038664323,0.12794376098418278,0.027065026362038665,0.19929701230228472,0.028822495606326888,0.0,0.14938488576449913,0.0,Толстой,Анна Каренина
0.0625,0.07944915254237288,0.05084745762711865,0.011299435028248588,0.048375706214689264,0.028954802259887006,0.00035310734463276836,0.1327683615819209,0.00423728813559322,0.04060734463276836,0.11758474576271187,0.01942090395480226,0.22139830508474576,0.024717514124293787,0.0,0.1553672316384181,0.00211864406779661,Толстой,Анна Каренина
0.06914306730415594,0.06840750275836704,0.05921294593600589,0.01250459727841118,0.05332842956969474,0.020595807282089002,0.000735564545788893,0.16734093416697315,0.007723427730783376,0.03420375137918352,0.07024641412283927,0.042294961382861346,0.2357484369253402,0.02022802500919456,0.0,0.13828613460831188,0.0,Толстой,Анна Каренина
0.0583596214511041,0.06624605678233439,0.06427444794952682,0.02050473186119874,0.04298107255520505,0.027996845425867507,0.0015772870662460567,0.11750788643533124,0.005520504731861199,0.04652996845425868,0.11317034700315458,0.039037854889589906,0.22358044164037855,0.026813880126182965,0.0,0.14274447949526814,0.0031545741324921135,Толстой,Анна Каренина
0.05961960497439649,0.07242136064374542,0.055596196049743966,0.016093635698610095,0.05267008046817849,0.029992684711046085,0.000365764447695684,0.14374542794440381,0.005120702267739576,0.042794440380395024,0.10021945866861741,0.03108997805413314,0.2029992684711046,0.024506217995610827,0.0,0.162033650329188,0.000731528895391368,Толстой,Анна Каренина
0.06633663366336634,0.06864686468646865,0.050825082508250824,0.01353135313531353,0.04356435643564356,0.03564356435643564,0.00033003300330033004,0.17392739273927393,0.005940594059405941,0.03234323432343234,0.09306930693069307,0.033663366336633666,0.2141914191419142,0.023432343234323433,0.0,0.14455445544554454,0.0,Толстой,Анна Каренина
0.06121762529431551,0.08274470232088799,0.04843592330978809,0.015136226034308779,0.04574503868146653,0.028254288597376387,0.0,0.16885301042717793,0.003363605785401951,0.04574503868146653,0.09115371678439287,0.03901782711066263,0.19677093844601412,0.03094517322569795,0.0,0.14261688530104272,0.0,Толстой,Анна Каренина
0.06417112299465241,0.07653743315508021,0.0625,0.011697860962566845,0.05748663101604278,0.03342245989304813,0.00033422459893048126,0.17379679144385027,0.00768716577540107,0.03342245989304813,0.06985294117647059,0.02874331550802139,0.21724598930481284,0.021056149732620322,0.0,0.14204545454545456,0.0,Толстой,Анна Каренина
0.042483660130718956,0.0676937441643324,0.05742296918767507,0.011671335200746966,0.04201680672268908,0.03361344537815126,0.0018674136321195146,0.09663865546218488,0.002334267040149393,0.05088702147525677,0.1311858076563959,0.03081232492997199,0.2623716153127918,0.024743230625583566,0.0,0.14285714285714285,0.0014005602240896359,Толстой,Анна Каренина
0.05008561643835616,0.07191780821917808,0.05607876712328767,0.007277397260273972,0.04666095890410959,0.027825342465753425,0.0004280821917808219,0.14126712328767124,0.005136986301369863,0.04580479452054795,0.08818493150684932,0.03210616438356165,0.2555650684931507,0.019263698630136987,0.0,0.1485445205479452,0.003852739726027397,Толстой,Анна Каренина
0.04793814432989691,0.07577319587628865,0.05721649484536082,0.007731958762886598,0.04536082474226804,0.01752577319587629,0.0,0.13144329896907217,0.006185567010309278,0.03917525773195876,0.12989690721649486,0.01443298969072165,0.23350515463917526,0.020103092783505156,0.0,0.1731958762886598,0.0005154639175257732,Толстой,Анна Каренина
0.054375225063017646,0.0806625855239467,0.060136838314728124,0.011883327331652862,0.053294922578321934,0.02124594886568239,0.00036010082823190496,0.1588044652502701,0.006121714079942384,0.03925099027727764,0.07778177889809147,0.04213179690313288,0.2117392870003601,0.02556715880446525,0.0,0.1523226503420958,0.004321209938782859,Толстой,Анна Каренина
0.0691523263224984,0.09050350541746335,0.0538559592096877,0.012109623964308477,0.05130656469088592,0.028680688336520075,0.0,0.16666666666666666,0.010516252390057362,0.02676864244741874,0.07807520713830465,0.029636711281070746,0.2058636073932441,0.022944550669216062,0.0,0.15200764818355642,0.0019120458891013384,Толстой,Анна Каренина
0.08001448225923244,0.08073859522085446,0.048515568428674875,0.01991310644460536,0.05286024619840695,0.027878349022447502,0.0003620564808110065,0.18428674873280232,0.012309920347574221,0.027516292541636494,0.05829109341057205,0.036929761042722664,0.1998551774076756,0.02498189717595945,0.0,0.14482259232440262,0.000724112961622013,Толстой,Анна Каренина
0.0651862464183381,0.0748567335243553,0.055873925501432664,0.021131805157593123,0.05479942693409742,0.0247134670487106,0.0,0.1407593123209169,0.0053724928366762174,0.04512893982808023,0.10207736389684814,0.027936962750716332,0.1977077363896848,0.02829512893982808,0.0,0.15508595988538681,0.0010744985673352436,Толстой,Анна Каренина
0.04947129909365559,0.0736404833836858,0.06231117824773414,0.010574018126888218,0.054003021148036255,0.0290785498489426,0.0007552870090634441,0.13066465256797583,0.004531722054380665,0.045317220543806644,0.1216012084592145,0.03814199395770393,0.19977341389728095,0.026057401812688823,0.0,0.1510574018126888,0.0030211480362537764,Толстой,Анна Каренина
0.0453257790368272,0.06515580736543909,0.05288007554296506,0.007554296506137866,0.042020774315391876,0.03446647780925401,0.0018885741265344666,0.1369216241737488,0.006137865911237016,0.040132200188857416,0.09915014164305949,0.033050047214353166,0.2582625118035883,0.018413597733711047,0.0,0.15675165250236073,0.0018885741265344666,Толстой,Анна Каренина
0.06192582511058183,0.0779176590677101,0.054780537597822386,0.013950323239197007,0.04559373936713168,0.03912895542701599,0.0013610071452875127,0.1449472609731201,0.006464783940115686,0.03810820006805036,0.10785981626403539,0.03572643756379721,0.2058523307247363,0.025859135760462743,0.0,0.1354202109561075,0.005103776794828173,Толстой,Анна Каренина
0.06197718631178707,0.08212927756653993,0.05057034220532319,0.024714828897338403,0.04904942965779468,0.035361216730038024,0.0,0.14182509505703422,0.006463878326996198,0.039923954372623575,0.12243346007604562,0.019391634980988594,0.19505703422053233,0.02623574144486692,0.0,0.14486692015209127,0.0,Толстой,Анна Каренина
0.04540379605508001,0.0770375883885374,0.05805731298846297,0.008187569780424266,0.04391514700409378,0.026051358392259024,0.000744324525493115,0.13025679196129514,0.004093784890212133,0.03572757722366952,0.11723111276516561,0.025679196129512468,0.23930033494603647,0.020096762188314105,0.0,0.16672869371045776,0.00148864905098623,Толстой,Анна Каренина
0.042960442364951085,0.061675882603147596,0.05061675882603148,0.010633772862611655,0.045087196937473414,0.020416843896214378,0.0017014036580178648,0.10931518502764781,0.0029774564015312634,0.05061675882603148,0.13951509995746492,0.025946405784772437,0.24202467035304126,0.031901318587834966,0.0,0.16290940025521056,0.0017014036580178648,Толстой,Анна Каренина
0.06235349273323957,0.073370839193624,0.06305672761368963,0.02226910454758556,0.055086732301922174,0.04242850445382091,0.0,0.15564932020628222,0.007501172058134084,0.0426629160806376,0.09306141584622597,0.02062822315986873,0.18541959681200187,0.039615564932020626,0.0,0.13689639006094703,0.0,Толстой,Анна Каренина
0.05701912666907254,0.07037170696499459,0.06062793215445687,0.01623962468422952,0.041862143630458315,0.03464453265968964,0.0010826416456153013,0.12991699747383617,0.00577408877661494,0.03789245759653555,0.10826416456153014,0.038614218693612416,0.2230241789967521,0.024539877300613498,0.0,0.14507398051245038,0.005052327679538073,Толстой,Анна Каренина
0.05141758769822201,0.07448342143200384,0.0490148966842864,0.014416146083613647,0.0422873618452667,0.026429601153291685,0.0014416146083613647,0.13310908217203268,0.008169149447381067,0.04613166746756367,0.08649687650168188,0.04661220567035079,0.24171071600192215,0.02162421912542047,0.0,0.15569437770302738,0.0009610764055742432,Толстой,Анна Каренина
0.06954570947840717,0.08076275939427931,0.05860908581043186,0.019349411104879418,0.04879416713404375,0.03168816601233875,0.0,0.1601233875490746,0.00981491867638811,0.04234436343241727,0.09702748177229388,0.024677509814918678,0.1856421761076837,0.029725182277061134,0.0,0.14189568143578238,0.0,Толстой,Анна Каренина
0.06164142303628038,0.07467418104966538,0.05600563578724903,0.017259598450158505,0.04684748150757309,0.03804156393096161,0.0003522367030644593,0.1479394152870729,0.011976047904191617,0.05142655864741106,0.09756956674885522,0.020429728777738642,0.19971821063754844,0.03346248679112364,0.0,0.14230362803804156,0.0003522367030644593,Толстой,Анна Каренина
0.04376199616122841,0.06410748560460652,0.04491362763915547,0.011900191938579654,0.04836852207293666,0.02380038387715931,0.0011516314779270633,0.12207293666026871,0.006142034548944338,0.04644913627639156,0.11132437619961612,0.04990403071017274,0.2383877159309021,0.029174664107485603,0.0,0.15585412667946258,0.002687140115163148,Толстой,Анна Каренина
0.06373784659704718,0.07093986316168527,0.05617572920417717,0.013683831472812387,0.046092906013683835,0.03204897371263954,0.0,0.13467770975873244,0.003961109110550955,0.03925099027727764,0.08210298883687432,0.05401512423478574,0.22434281598847677,0.02988836874324811,0.0,0.13431760893050054,0.014764133957508103,Толстой,Анна Каренина
0.04659222179437813,0.07547169811320754,0.05775895263765884,0.013092029264536002,0.041971505583365425,0.03311513284559107,0.0,0.1320754716981132,0.007701193685021178,0.03850596842510589,0.13053523296110897,0.025413939160569887,0.20600693107431653,0.030804774740084712,0.0,0.1601848286484405,0.0007701193685021178,Толстой,Анна Каренина
0.05592322964923892,0.08537392455327597,0.05592322964923892,0.010919920582395765,0.045665122435473195,0.034083388484447384,0.0006618133686300463,0.1558570483123759,0.00628722700198544,0.048312375909993384,0.0814030443414957,0.04169424222369292,0.20251489080079418,0.0314361350099272,0.0,0.1412971542025149,0.0026472534745201853,Толстой,Анна Каренина
0.07035175879396985,0.0747068676716918,0.048911222780569516,0.01474036850921273,0.04723618090452261,0.03249581239530988,0.00033500837520938025,0.17721943048576214,0.006700167504187605,0.02981574539363484,0.07839195979899498,0.04388609715242881,0.2100502512562814,0.022445561139028476,0.0,0.14271356783919598,0.0,Толстой,Анна Каренина
0.05670567056705671,0.07200720072007201,0.07515751575157516,0.018001800180018002,0.04590459045904591,0.018901890189018902,0.00045004500450045,0.13861386138613863,0.00765076507650765,0.0423042304230423,0.07515751575157516,0.041404140414041404,0.22547254725472549,0.023852385238523854,0.0,0.15346534653465346,0.0049504950495049506,Толстой,Анна Каренина
0.04148783977110158,0.05674773485932284,0.05770147830233667,0.011444921316165951,0.04101096804959466,0.03481163567000477,0.001430615164520744,0.12541726275631854,0.003814973772055317,0.05722460658082976,0.11015736766809728,0.030519790176442536,0.26180257510729615,0.02241297091082499,0.0,0.14401525989508823,0.0,Толстой,Анна Каренина
0.04666423623769595,0.06598614655486694,0.04885162231133795,0.00984323733138899,0.04629967189208895,0.025154939846882975,0.0003645643456069996,0.16186656944950784,0.007291286912139993,0.05978855267954794,0.08640174990885892,0.04046664236237696,0.23441487422530077,0.022967553773240976,0.0,0.14363835216915785,0.0,Толстой,Анна Каренина
0.04815133276010318,0.07265692175408427,0.05331040412725709,0.01117798796216681,0.04471195184866724,0.03009458297506449,0.0004299226139294927,0.14316423043852106,0.004299226139294927,0.04858125537403268,0.09071367153912296,0.0352536543422184,0.2510748065348237,0.02235597592433362,0.0,0.14015477214101463,0.003869303525365434,Толстой,Анна Каренина
0.047330556607345704,0.07610753502461189,0.0594471790988262,0.007572889057175312,0.04581597879591064,0.029912911775842484,0.0003786444528587656,0.13934115865202576,0.003029155622870125,0.03975766755017039,0.10223400227186671,0.025369178341537298,0.24081787201817492,0.02158273381294964,0.0,0.15789473684210525,0.0034078000757288905,Толстой,Анна Каренина
0.045990566037735846,0.06918238993710692,0.060534591194968554,0.01139937106918239,0.0404874213836478,0.02908805031446541,0.0,0.10849056603773585,0.006289308176100629,0.046383647798742135,0.14111635220125787,0.02908805031446541,0.22562893081761007,0.025550314465408806,0.0,0.15959119496855345,0.0011792452830188679,Толстой,Анна Каренина
0.05346820809248555,0.07333815028901734,0.055274566473988436,0.010115606936416185,0.04588150289017341,0.027095375722543353,0.000361271676300578,0.16907514450867053,0.009031791907514452,0.05455202312138728,0.08670520231213873,0.03468208092485549,0.21640173410404626,0.024566473988439308,0.0,0.13945086705202311,0.0,Толстой,Анна Каренина
0.03807106598984772,0.05795262267343486,0.051607445008460234,0.018612521150592216,0.04483925549915398,0.038917089678511,0.0012690355329949238,0.12055837563451777,0.0025380710659898475,0.04145516074450085,0.1527072758037225,0.010998307952622674,0.2305414551607445,0.03299492385786802,0.0,0.15186125211505921,0.005076142131979695,Толстой,Анна Каренина
0.04914860681114551,0.07275541795665634,0.05495356037151703,0.007739938080495356,0.041408668730650154,0.019736842105263157,0.0030959752321981426,0.13003095975232198,0.0030959752321981426,0.03715170278637771,0.09287925696594428,0.07778637770897832,0.2356811145510836,0.018575851393188854,0.0,0.15054179566563466,0.005417956656346749,Толстой,Анна Каренина
0.04767184035476718,0.06374722838137473,0.06263858093126386,0.012749445676274944,0.038802660753880266,0.02328159645232816,0.0011086474501108647,0.08813747228381374,0.004988913525498891,0.04656319290465632,0.1419068736141907,0.040465631929046564,0.25277161862527714,0.021618625277161862,0.0,0.15354767184035475,0.0,Толстой,Анна Каренина
0.04295942720763723,0.0639618138424821,0.06014319809069212,0.00954653937947494,0.03675417661097852,0.021479713603818614,0.0009546539379474941,0.13269689737470167,0.005250596658711217,0.04677804295942721,0.11455847255369929,0.031026252983293555,0.2568019093078759,0.029594272076372316,0.0,0.14558472553699284,0.0019093078758949881,Толстой,Анна Каренина
0.054461181923522596,0.07222865971417536,0.06141367323290846,0.010428736964078795,0.04557744302819621,0.027037466203167246,0.0011587485515643105,0.12784859018926226,0.003089996137504828,0.042101197373503284,0.10892236384704519,0.04673619157976053,0.22595596755504055,0.02433371958285052,0.0,0.13750482811896486,0.011201235998455001,Толстой,Анна Каренина
0.04039983340274885,0.06205747605164515,0.059558517284464804,0.01665972511453561,0.044564764681382756,0.02790503956684715,0.0008329862557267805,0.09870887130362349,0.006663890045814244,0.05164514785506039,0.14285714285714285,0.028321532694710536,0.2303206997084548,0.03456892961266139,0.0,0.15285297792586422,0.0020824656393169513,Толстой,Анна Каренина
0.043153526970954356,0.06887966804979254,0.056016597510373446,0.012448132780082987,0.03983402489626556,0.024896265560165973,0.0,0.12489626556016598,0.0053941908713692945,0.04107883817427386,0.11535269709543569,0.04107883817427386,0.23817427385892115,0.023651452282157676,0.0004149377593360996,0.15352697095435686,0.011203319502074689,Толстой,Анна Каренина
0.05571847507331378,0.06661080854629242,0.0724759111855886,0.01508169250104734,0.0427314620863008,0.024717218265605363,0.0012568077084206116,0.11353162966066192,0.003770423125261835,0.03393380812735652,0.11353162966066192,0.050272308336824466,0.22287390029325513,0.0213657310431504,0.0,0.1336405529953917,0.028487641390867197,Толстой,Анна Каренина
0.06502423263327949,0.08198707592891762,0.049273021001615507,0.022617124394184167,0.048061389337641355,0.033521809369951534,0.0,0.1421647819063005,0.006462035541195477,0.04159935379644588,0.11833602584814217,0.02221324717285945,0.19991922455573505,0.023021001615508886,0.0,0.14579967689822293,0.0,Толстой,Анна Каренина
0.04268032437046521,0.06828851899274435,0.062313273580879215,0.012804097311139564,0.05121638924455826,0.030729833546734954,0.0012804097311139564,0.1340162185232608,0.005548442168160478,0.04524114383269313,0.10499359795134443,0.022620571916346564,0.23175416133162613,0.030729833546734954,0.0,0.15578318395219803,0.0,Толстой,Анна Каренина
0.04688232536333802,0.06469760900140648,0.06469760900140648,0.013595874355368026,0.03375527426160337,0.02203469292076887,0.001875293014533521,0.10782934833567745,0.003750586029067042,0.04125644631973746,0.10548523206751055,0.048288795124238164,0.2714486638537271,0.02297233942803563,0.0,0.14814814814814814,0.0032817627754336614,Толстой,Анна Каренина
0.059074912016088485,0.08270487682252388,0.05052790346907994,0.019105077928607342,0.0444947209653092,0.042483660130718956,0.00025138260432378077,0.1782302664655606,0.007290095525389643,0.03745600804424334,0.10256410256410256,0.02840623428858723,0.1726998491704374,0.032931121166415285,0.00025138260432378077,0.14052287581699346,0.001005530417295123,Толстой,Анна Каренина
0.04944649446494465,0.07564575645756458,0.055350553505535055,0.01107011070110701,0.044649446494464944,0.03173431734317343,0.0007380073800738007,0.13616236162361622,0.007011070110701107,0.03911439114391144,0.1022140221402214,0.05461254612546126,0.22361623616236162,0.02915129151291513,0.00036900369003690036,0.13837638376383765,0.0007380073800738007,Толстой,Анна Каренина
0.05448843590748726,0.07879263034104272,0.05213641709133673,0.011760094080752646,0.047432379459035674,0.028616228929831438,0.0,0.12073696589572716,0.006664053312426499,0.04586436691493532,0.12779302234417875,0.03410427283418267,0.22108976871814975,0.029400235201881616,0.0,0.14033712269698156,0.0007840062720501764,Толстой,Анна Каренина
0.06982466933251308,0.07167025530605968,0.06274992310058443,0.015687480775146107,0.04767763764995386,0.03783451245770532,0.00030759766225776686,0.14334051061211936,0.005536757920639803,0.03752691479544756,0.11288834204860043,0.030759766225776683,0.19593971085819747,0.030759766225776683,0.0,0.137188557366964,0.00030759766225776686,Толстой,Анна Каренина
0.049836601307189546,0.07924836601307189,0.058823529411764705,0.017565359477124183,0.0363562091503268,0.025326797385620915,0.0008169934640522876,0.12663398692810457,0.004084967320261438,0.024509803921568627,0.10620915032679738,0.051879084967320264,0.23651960784313725,0.025735294117647058,0.0,0.14705882352941177,0.009395424836601307,Толстой,Анна Каренина
0.05504055619930475,0.07358053302433372,0.05330243337195829,0.016801853997682505,0.045480880648899186,0.032155272305909616,0.0,0.14281575898030127,0.006662804171494786,0.04200463499420626,0.12195828505214369,0.020278099652375436,0.19495944380069524,0.03592120509849363,0.0,0.15903823870220163,0.0,Толстой,Анна Каренина
0.0375,0.06291666666666666,0.04416666666666667,0.014166666666666666,0.04666666666666667,0.025,0.00125,0.11583333333333333,0.0033333333333333335,0.050833333333333335,0.11666666666666667,0.04708333333333333,0.24333333333333335,0.02875,0.0,0.15875,0.00375,Толстой,Анна Каренина
0.05604719764011799,0.07079646017699115,0.058669288757784335,0.013110455588331694,0.04359226483120288,0.030809570632579483,0.00032776138970829236,0.14913143231727302,0.007210750573582432,0.036709275647328746,0.08652900688298919,0.05014749262536873,0.22844968862667978,0.025893149786955096,0.0,0.1415929203539823,0.0009832841691248771,Толстой,Анна Каренина
0.055201698513800426,0.06475583864118896,0.06210191082802548,0.010084925690021231,0.050955414012738856,0.02176220806794055,0.002653927813163482,0.14331210191082802,0.007961783439490446,0.05307855626326964,0.07961783439490445,0.03184713375796178,0.23832271762208068,0.022292993630573247,0.0,0.15552016985138004,0.0005307855626326964,Толстой,Анна Каренина
0.043606075453209214,0.05242528172464478,0.048015678588927,0.007839294463498285,0.04262616364527193,0.030867221950024497,0.002939735423811857,0.11758941695247428,0.007349338559529643,0.041156295933366,0.12346888780009799,0.03674669279764821,0.26506614404703577,0.019598236158745713,0.0,0.15874571288584027,0.0019598236158745713,Толстой,Анна Каренина
0.053169734151329244,0.07245106631609699,0.05346187554776512,0.015775635407537247,0.044697633654688866,0.03359626059012562,0.0,0.13935144609991235,0.006134969325153374,0.04265264387963774,0.1273736488460415,0.0198656149576395,0.19427402862985685,0.03680981595092025,0.0,0.16038562664329536,0.0,Толстой,Анна Каренина
0.050724637681159424,0.08168642951251646,0.058300395256917,0.019433465085639,0.04940711462450593,0.03491436100131752,0.0,0.16436100131752307,0.008563899868247694,0.038866930171278,0.0958498023715415,0.016139657444005272,0.2147562582345191,0.026021080368906456,0.0,0.14097496706192358,0.0,Толстой,Анна Каренина
0.06583163413923682,0.08563938246431692,0.05884066414214972,0.011942907078357122,0.043402272065249055,0.030585493737256043,0.0005825808330905913,0.14331488494028546,0.011069035828721235,0.04281969123215846,0.08360034954849986,0.04456743373143024,0.2207981357413341,0.02825517040489368,0.0,0.1281677832799301,0.0005825808330905913,Толстой,Анна Каренина
0.050790067720090294,0.07035364936042136,0.04702784048156509,0.0109104589917231,0.0436418359668924,0.031226486079759218,0.0007524454477050414,0.1493604213694507,0.0071482317531978935,0.051166290443942816,0.09781790820165538,0.028969149736644093,0.2287434161023326,0.028969149736644093,0.0003762227238525207,0.1523702031602709,0.0003762227238525207,Толстой,Анна Каренина
0.05372405372405373,0.06756206756206756,0.05046805046805047,0.013024013024013023,0.045584045584045586,0.03133903133903134,0.0,0.13105413105413105,0.001628001628001628,0.042328042328042326,0.10419210419210419,0.04884004884004884,0.23158323158323157,0.026048026048026047,0.0,0.13186813186813187,0.020757020757020756,Толстой,Анна Каренина
0.04696132596685083,0.07216850828729282,0.06284530386740332,0.014157458563535912,0.060082872928176795,0.02935082872928177,0.0010359116022099447,0.1408839779005525,0.005870165745856353,0.04005524861878453,0.1136049723756906,0.026933701657458564,0.2013121546961326,0.02520718232044199,0.0,0.1595303867403315,0.0,Толстой,Анна Каренина
0.0600451467268623,0.08216704288939052,0.04695259593679458,0.014898419864559819,0.042437923250564336,0.027539503386004513,0.002257336343115124,0.13860045146726863,0.009029345372460496,0.042437923250564336,0.109255079006772,0.03882618510158013,0.21399548532731377,0.020316027088036117,0.0,0.14762979683972913,0.0036117381489841984,Толстой,Анна Каренина
0.05818463925523662,0.08533747090768037,0.05973622963537626,0.015128006206361521,0.04072924747866563,0.03180760279286268,0.0003878975950349108,0.14546159813809154,0.008533747090768037,0.0395655546935609,0.09309542280837858,0.03646237393328161,0.21683475562451512,0.031031807602792862,0.0,0.13770364623739334,0.0,Толстой,Анна Каренина
0.05104867431737238,0.07954095765730115,0.05856747130985358,0.0110803324099723,0.05698456667985754,0.036802532647407994,0.0,0.14918876137712703,0.004748713889988128,0.037989711119905026,0.11753066877720618,0.01780767708745548,0.20419469726948952,0.02809655718242976,0.0,0.1440443213296399,0.002374356944994064,Толстой,Анна Каренина
0.038580778504994834,0.06476059249052704,0.05339304168101963,0.013089906992766104,0.05373751291767138,0.03169135377196004,0.0003444712366517396,0.13537719600413364,0.005167068549776094,0.03720289355838787,0.14054426455390975,0.015156734412676542,0.21873923527385464,0.02549087151222873,0.0,0.16672407853944196,0.0,Толстой,Анна Каренина
0.06561679790026247,0.06374203224596925,0.06449193850768654,0.010873640794900637,0.0536182977127859,0.02249718785151856,0.0,0.15710536182977128,0.007874015748031496,0.03824521934758155,0.07274090738657668,0.046494188226471694,0.23809523809523808,0.02062242219722535,0.0,0.1379827521559805,0.0,Толстой,Анна Каренина
0.05252442996742671,0.0749185667752443,0.052931596091205214,0.011807817589576547,0.04519543973941368,0.026465798045602607,0.00040716612377850165,0.11359934853420195,0.0061074918566775245,0.046416938110749185,0.13355048859934854,0.030944625407166124,0.23127035830618892,0.030537459283387622,0.0,0.14250814332247558,0.0008143322475570033,Толстой,Анна Каренина
0.04236939531057178,0.0748663101604278,0.060468942821883996,0.013574660633484163,0.04154668860551213,0.030440148087206912,0.00041135335252982314,0.12340600575894693,0.00781571369806664,0.04483751542575072,0.09707939119703826,0.0658165364047717,0.2258329905388729,0.027149321266968326,0.0,0.14356232003290828,0.0008227067050596463,Толстой,Анна Каренина
0.05939753924480271,0.06703436571913449,0.07339838778107764,0.015273652948663556,0.048366567670767927,0.021637675010606705,0.00042426813746287653,0.14340263046245227,0.0067882901994060245,0.04412388629613916,0.07467119219346627,0.04539669070852779,0.22189223589308443,0.021213406873143825,0.0,0.15103945693678406,0.005939753924480272,Толстой,Анна Каренина
0.04114713216957606,0.05901911886949293,0.05320033250207814,0.005403158769742311,0.04114713216957606,0.02743142144638404,0.0033250207813798837,0.12177888611803823,0.0016625103906899418,0.06691604322527016,0.10806317539484622,0.024106400665004156,0.2726517040731505,0.017456359102244388,0.0008312551953449709,0.15586034912718205,0.0,Тургенев,Записки охотника
0.060291060291060294,0.07726957726957727,0.0647955647955648,0.00589050589050589,0.041926541926541924,0.028413028413028413,0.000693000693000693,0.1437976437976438,0.007276507276507277,0.033264033264033266,0.0945945945945946,0.04261954261954262,0.23354123354123354,0.018018018018018018,0.0,0.14483714483714483,0.002772002772002772,Тургенев,Дворянское гнездо
0.07975460122699386,0.06879929886064855,0.05915863277826468,0.010517090271691499,0.03812445223488168,0.026292725679228746,0.0017528483786152498,0.15907099035933392,0.008764241893076249,0.044697633654688866,0.07581069237510955,0.024539877300613498,0.24057843996494302,0.014899211218229623,0.00043821209465381246,0.14636283961437335,0.00043821209465381246,Тургенев,Записки охотника
0.07492507492507493,0.07742257742257742,0.058941058941058944,0.006493506493506494,0.039460539460539464,0.016983016983016984,0.0004995004995004995,0.16883116883116883,0.012487512487512488,0.04895104895104895,0.07692307692307693,0.017982017982017984,0.26223776223776224,0.012487512487512488,0.0,0.12487512487512488,0.0004995004995004995,Тургенев,Записки охотника
0.058768656716417914,0.07555970149253731,0.055659203980099506,0.00404228855721393,0.03980099502487562,0.03669154228855721,0.0009328358208955224,0.15391791044776118,0.009017412935323384,0.041355721393034825,0.09546019900497513,0.04508706467661692,0.2269900497512438,0.012126865671641791,0.0,0.1424129353233831,0.0021766169154228856,Тургенев,Дворянское гнездо
0.045876570180229385,0.06444565811032223,0.04696886947023485,0.007646095030038231,0.03604587657018023,0.018569087930092845,0.002730748225013654,0.13052976515565265,0.0038230475150191155,0.05406881485527035,0.09448388858547242,0.0409612233752048,0.29000546149645,0.01474604041507373,0.0010922992900054614,0.1474604041507373,0.0005461496450027307,Тургенев,Записки охотника
