ADJ,ADP,ADV,AUX,CCONJ,DET,INTJ,NOUN,NUM,PART,PRON,PROPN,PUNCT,SCONJ,SYM,VERB,X,Author,Novel
0.055155010814708,0.07245854361932227,0.06560922855082912,0.010454217736121124,0.04506128334534967,0.030641672674837778,0.0007209805335255948,0.13446286950252342,0.011896178803172314,0.03460706560922855,0.09012256669069935,0.05659697188175919,0.21845710165825521,0.01910598413842826,0.0,0.14671953857245854,0.007930785868781542,Тургенев,Накануне
0.051585423568386184,0.05253194510175106,0.06862281116895409,0.00709891150023663,0.053005205868433505,0.03880738286796025,0.001419782300047326,0.12683388547089447,0.00709891150023663,0.05395172740179839,0.1329862754377662,0.011358258400378608,0.23615712257453858,0.018457169900615238,0.0,0.14008518693800284,0.0,Тургенев,Записки охотника
0.06014215418261345,0.09404045926735921,0.057955166757791145,0.008747949699289229,0.03936577364680153,0.03116457080371788,0.0,0.1558228540185894,0.01038819026790596,0.03225806451612903,0.09185347184253691,0.045926735921268454,0.20885729907053036,0.01202843083652269,0.0,0.14762165117550574,0.0038272279934390375,Тургенев,Накануне
0.08107167710508002,0.08211551844119694,0.05671537926235212,0.0041753653444676405,0.04314544189283229,0.028531663187195546,0.0020876826722338203,0.1871955462769659,0.014961725817675714,0.03653444676409186,0.06471816283924843,0.018093249826026444,0.24043145441892833,0.012178148921363952,0.0003479471120389701,0.127696590118302,0.0,Тургенев,Записки охотника
0.04487760652765186,0.058476881233000905,0.06210335448776065,0.004986400725294651,0.038077969174977334,0.030371713508612876,0.0022665457842248413,0.12330009066183137,0.004079782411604714,0.06119673617407072,0.0843155031731641,0.02901178603807797,0.28649138712601996,0.010879419764279238,0.0,0.15911151405258386,0.00045330915684496827,Тургенев,Записки охотника
0.07163695299837926,0.0820097244732577,0.06126418152350081,0.0012965964343598054,0.04473257698541329,0.024311183144246355,0.0006482982171799027,0.18508914100486223,0.011021069692058346,0.04246353322528363,0.06807131280388978,0.025283630470016208,0.23760129659643436,0.01393841166936791,0.0,0.12998379254457051,0.0006482982171799027,Тургенев,Записки охотника
0.044805194805194806,0.06915584415584415,0.05551948051948052,0.003896103896103896,0.037337662337662336,0.02922077922077922,0.0006493506493506494,0.14675324675324675,0.009415584415584415,0.032467532467532464,0.08149350649350649,0.06753246753246753,0.25032467532467534,0.015909090909090907,0.0,0.14285714285714285,0.012662337662337663,Тургенев,Дворянское гнездо
0.048395867319195214,0.06688417618270799,0.06144643828167482,0.010875475802066341,0.040783034257748776,0.022838499184339316,0.0016313213703099511,0.11908646003262642,0.009787928221859706,0.048395867319195214,0.11691136487221315,0.03371397498640565,0.24687330070690594,0.01794453507340946,0.0,0.15388798259923872,0.000543773790103317,Тургенев,Накануне
0.07365684575389948,0.0805892547660312,0.05849220103986135,0.004332755632582322,0.03856152512998267,0.025996533795493933,0.0012998266897746968,0.16897746967071056,0.008232235701906412,0.04679376083188908,0.07582322357019064,0.026429809358752165,0.2391681109185442,0.01169844020797227,0.0,0.13994800693240902,0.0,Тургенев,Записки охотника
0.07074652777777778,0.08072916666666667,0.059027777777777776,0.00390625,0.04210069444444445,0.025607638888888888,0.0013020833333333333,0.16319444444444445,0.0078125,0.05078125,0.07682291666666667,0.025607638888888888,0.23697916666666666,0.012152777777777778,0.0,0.14322916666666666,0.0,Тургенев,Записки охотника
0.05889014722536806,0.079841449603624,0.057474518686296716,0.009626274065685165,0.04360135900339751,0.028878822197055492,0.0,0.14354473386183467,0.008776896942242356,0.045016987542468856,0.09767836919592299,0.040486976217440546,0.2146092865232163,0.01812004530011325,0.0,0.14949037372593432,0.003963759909399773,Тургенев,Дворянское гнездо
0.047910295616717634,0.06693849813115868,0.05402650356778797,0.0067957866123003734,0.0326197757390418,0.027183146449201494,0.0013591573224600749,0.12674142031940197,0.0054366292898402994,0.05402650356778797,0.12232415902140673,0.016649677200135916,0.2582398912674142,0.021066938498131158,0.0006795786612300374,0.15766224940536866,0.0003397893306150187,Тургенев,Записки охотника
0.051331532226939404,0.06059436510999614,0.07024314936318024,0.007719027402547279,0.04862987263604786,0.023928984947896564,0.002701659590891548,0.12234658433037437,0.007333076032419915,0.04361250482439213,0.11308375144731764,0.03975299112311849,0.2377460439984562,0.01736781165573138,0.0,0.14627556927827093,0.007333076032419915,Тургенев,Накануне
0.05854322668481961,0.07215793056501021,0.05241660993873383,0.004424778761061947,0.044928522804629,0.03505786249149081,0.0010211027910142954,0.1504424778761062,0.010211027910142955,0.060925799863852964,0.1102791014295439,0.010891763104152484,0.23281143635125937,0.015656909462219197,0.0,0.12968005445881553,0.01055139550714772,Тургенев,Записки охотника
0.0394990366088632,0.06984585741811175,0.0640655105973025,0.0072254335260115606,0.0394990366088632,0.023603082851637765,0.0004816955684007707,0.10452793834296724,0.009152215799614644,0.04720616570327553,0.1252408477842004,0.038535645472061654,0.25096339113680155,0.024566473988439308,0.0,0.15558766859344894,0.0,Тургенев,Накануне
0.0380894800483676,0.07920193470374849,0.044135429262394194,0.007859733978234583,0.0471584038694075,0.022370012091898428,0.0012091898428053204,0.14268440145102781,0.006045949214026602,0.05441354292623942,0.08524788391777509,0.041112454655380895,0.2877871825876663,0.014510278113663845,0.0,0.12575574365175332,0.0024183796856106408,Тургенев,Записки охотника
0.0531082750102923,0.07410456978180321,0.054343351173322355,0.007410456978180321,0.04775627830382874,0.02181967888019761,0.0004116920543433512,0.15644298065047343,0.006175380815150268,0.027171675586661177,0.10745162618361466,0.036228900782214905,0.22560724578015645,0.018937834499794155,0.0,0.16138328530259366,0.0016467682173734047,Тургенев,Накануне
0.053929121725731895,0.05290190035952748,0.07704160246533127,0.00667693888032871,0.05187467899332306,0.021058038007190548,0.0030816640986132513,0.12326656394453005,0.005136106831022085,0.06266050333846944,0.08525937339496661,0.02362609142270159,0.2937853107344633,0.01386748844375963,0.0,0.1258346173600411,0.0,Тургенев,Записки охотника
0.06133101348412353,0.07003044802087864,0.06220095693779904,0.006524575902566333,0.03697259678120922,0.028708133971291867,0.0013049151805132667,0.1448455850369726,0.007394519356241845,0.034797738147020446,0.07307525010874293,0.05785123966942149,0.2701174423662462,0.0117442366246194,0.0,0.12614180078294912,0.006959547629404089,Тургенев,Дворянское гнездо
0.07024586051179127,0.07576517812343202,0.05669844455594581,0.004515805318615153,0.035122930255895635,0.015554440541896638,0.0,0.1851480180632213,0.006021073758153537,0.039136979427997994,0.06271951831409935,0.03462117410938284,0.2558956347215253,0.012042147516307075,0.0,0.14651279478173607,0.0,Тургенев,Записки охотника
0.09002072845721054,0.08409831211134143,0.08942848682262364,0.00829138288421676,0.04560260586319218,0.02901984009475866,0.0002961208172934557,0.1679005034053894,0.007403020432336393,0.03701510216168197,0.06485045898726681,0.013029315960912053,0.20521172638436483,0.011844832691738229,0.0,0.1450992004737933,0.0008883624518803672,Тургенев,Записки охотника
0.041648590021691974,0.06290672451193059,0.052928416485900215,0.005206073752711497,0.04685466377440347,0.030802603036876357,0.0,0.14316702819956617,0.0039045553145336228,0.0685466377440347,0.07809110629067245,0.03427331887201735,0.25813449023861174,0.02386117136659436,0.0,0.14967462039045554,0.0,Тургенев,Записки охотника
0.06159420289855073,0.07556935817805382,0.06366459627329192,0.009834368530020704,0.03260869565217391,0.024844720496894408,0.0,0.13819875776397517,0.006211180124223602,0.03674948240165631,0.09627329192546584,0.04503105590062112,0.24792960662525879,0.013975155279503106,0.0005175983436853002,0.13923395445134576,0.007763975155279503,Тургенев,Накануне
0.0421912215039129,0.0639673358285131,0.06532834297380061,0.007145287512759442,0.033684926845865944,0.027900646478394013,0.0003402517863218782,0.13133718952024498,0.006464783940115686,0.05035726437563797,0.09867301803334468,0.053079278666212995,0.25212657366451174,0.016332085743450152,0.0,0.1449472609731201,0.006124532153793808,Тургенев,Дворянское гнездо
0.057698648203099244,0.06594131223211341,0.05242334322453017,0.008242664029014177,0.03923508077810749,0.03231124299373558,0.0006594131223211342,0.14276294098252557,0.006594131223211342,0.0491262776129245,0.1031981536432575,0.03395977579953841,0.2423343224530168,0.017474447741510055,0.0,0.14803824596109463,0.0,Тургенев,Дворянское гнездо
0.06296691568836713,0.07470651013874066,0.059231590181430094,0.004268943436499467,0.03575240128068303,0.013874066168623266,0.0021344717182497333,0.18569903948772679,0.010138740661686232,0.02934898612593383,0.05176093916755603,0.025080042689434364,0.2870864461045891,0.0080042689434365,0.0,0.14994663820704376,0.0,Тургенев,Записки охотника
0.06059390048154093,0.07223113964686999,0.05537720706260032,0.004414125200642055,0.034911717495987156,0.020465489566613163,0.0004012841091492777,0.18017656500802567,0.006019261637239166,0.03691813804173355,0.07865168539325842,0.03451043338683788,0.24719101123595505,0.012841091492776886,0.0008025682182985554,0.14526484751203853,0.009229534510433388,Тургенев,Записки охотника
0.03927911275415896,0.06608133086876156,0.04990757855822551,0.006007393715341959,0.04436229205175601,0.03373382624768946,0.0004621072088724584,0.14695009242144177,0.0046210720887245845,0.07162661737523106,0.07393715341959335,0.033271719038817,0.25231053604436227,0.02310536044362292,0.0,0.15434380776340112,0.0,Тургенев,Записки охотника
0.06337687469762941,0.07595549104983067,0.055152394775036286,0.004837929366231253,0.029511369134010642,0.024189646831156264,0.0,0.17271407837445574,0.006289308176100629,0.0382196419932269,0.08659893565553943,0.023222060957910014,0.26463473633284956,0.00822447992259313,0.0,0.14658925979680695,0.0004837929366231253,Тургенев,Записки охотника
0.04843304843304843,0.05242165242165242,0.07806267806267807,0.013105413105413105,0.046723646723646726,0.035897435897435895,0.002849002849002849,0.08831908831908832,0.004558404558404558,0.049002849002849,0.17777777777777778,0.018233618233618232,0.22564102564102564,0.02621082621082621,0.0,0.13276353276353275,0.0,Тургенев,Накануне
0.0826237779880164,0.07442447177546516,0.05045726900031536,0.006622516556291391,0.04856512141280353,0.035635446231472724,0.000630715862503942,0.17628508356985179,0.005991800693787449,0.03342794071270892,0.07253232418795333,0.042888678650268054,0.21570482497634816,0.007253232418795333,0.0,0.141280353200883,0.005676442762535478,Тургенев,Накануне
0.044731182795698925,0.07913978494623657,0.04989247311827957,0.004301075268817204,0.048602150537634406,0.025806451612903226,0.0012903225806451613,0.15612903225806452,0.00989247311827957,0.04946236559139785,0.07655913978494623,0.03096774193548387,0.2524731182795699,0.02021505376344086,0.0,0.15053763440860216,0.0,Тургенев,Записки охотника
0.059880239520958084,0.08502994011976048,0.053592814371257486,0.006586826347305389,0.045508982035928146,0.02844311377245509,0.0005988023952095808,0.15389221556886226,0.0074850299401197605,0.03682634730538922,0.08742514970059881,0.038622754491017965,0.22005988023952097,0.01347305389221557,0.0,0.15898203592814372,0.003592814371257485,Тургенев,Дворянское гнездо
0.08162568306010928,0.08435792349726776,0.0546448087431694,0.0034153005464480873,0.04337431693989071,0.029030054644808744,0.0017076502732240437,0.1885245901639344,0.015710382513661202,0.036543715846994534,0.06489071038251366,0.020150273224043717,0.2342896174863388,0.011612021857923498,0.00034153005464480874,0.12978142076502733,0.0,Тургенев,Записки охотника
0.03923205342237062,0.06969949916527546,0.06803005008347246,0.006260434056761269,0.038814691151919864,0.026293823038397328,0.0,0.12228714524207011,0.007929883138564273,0.04716193656093489,0.12395659432387313,0.038397328881469114,0.22287145242070117,0.01961602671118531,0.0,0.169449081803005,0.0,Тургенев,Накануне
0.06610969851071559,0.06828913912095895,0.06683617871413004,0.00944424264438794,0.046131492916818014,0.03269160915365056,0.0010897203051216855,0.1362150381402107,0.006175081729022884,0.0573919360697421,0.07809662186705413,0.020341445695604796,0.24772974936432982,0.013076643661460226,0.0,0.1492916818016709,0.0010897203051216855,Тургенев,Записки охотника
0.0593607305936073,0.06494165398274987,0.07559614408929477,0.005580923389142567,0.049213597158802636,0.0182648401826484,0.0010147133434804667,0.16235413495687467,0.008625063419583967,0.0578386605783866,0.07864028411973617,0.0106544901065449,0.25164890918315574,0.013191273465246067,0.0,0.1430745814307458,0.0,Тургенев,Записки охотника
0.03979739507959479,0.07018813314037627,0.05824891461649783,0.005065123010130246,0.03798842257597684,0.03328509406657019,0.000723589001447178,0.13241678726483358,0.003979739507959479,0.04522431259044862,0.12011577424023155,0.04377713458755427,0.23697539797395079,0.013024602026049204,0.0,0.15557163531114326,0.00361794500723589,Тургенев,Дворянское гнездо
0.049491825011047284,0.068935041979673,0.05081749889527176,0.0057445868316394165,0.03844454264250994,0.03623508616880247,0.0008837825894829872,0.11842686699072029,0.0061864781263809105,0.03844454264250994,0.12814847547503314,0.0410958904109589,0.24392399469730447,0.01855943437914273,0.0,0.15466195315952275,0.0,Тургенев,Накануне
0.03967855349070819,0.06479156202913108,0.050226017076845805,0.00803616273229533,0.03666499246609744,0.023606228026117528,0.0015067805123053742,0.11903566047212456,0.0030135610246107484,0.07031642390758412,0.09693621295831241,0.03465595178302361,0.27624309392265195,0.017076845806127575,0.0010045203415369162,0.1567051732797589,0.0005022601707684581,Тургенев,Записки охотника
0.06831395348837209,0.09053156146179402,0.049003322259136214,0.008305647840531562,0.04422757475083056,0.03343023255813953,0.0006229235880398671,0.17919435215946844,0.011004983388704318,0.04028239202657807,0.08367940199335548,0.057308970099667775,0.1818936877076412,0.013704318936877076,0.0,0.13434385382059802,0.004152823920265781,Тургенев,Дворянское гнездо
0.0625,0.07670454545454546,0.06013257575757576,0.008049242424242424,0.032670454545454544,0.02462121212121212,0.0,0.140625,0.006628787878787879,0.038825757575757576,0.09138257575757576,0.047821969696969696,0.24857954545454544,0.015625,0.0004734848484848485,0.13825757575757575,0.007102272727272727,Тургенев,Накануне
0.07959922070693014,0.06846646256610076,0.07486779849707766,0.007792930698580574,0.050654049540773724,0.03228499860840523,0.0005566379070414695,0.1569718897856944,0.003896465349290287,0.04341775674923462,0.0720846089618703,0.018369050932368493,0.21764542165321457,0.01753409407180629,0.0,0.1544670192040078,0.0013915947676036739,Тургенев,Записки охотника
0.06272473032361167,0.06951658010387535,0.07351178585697163,0.001997602876548142,0.044746304434678384,0.027566919696364364,0.00039952057530962844,0.1769876148621654,0.0059928086296444265,0.05233719536556133,0.06512185377546943,0.018377946464242907,0.23531761885737115,0.015980823012385136,0.00039952057530962844,0.14822213343987214,0.0007990411506192569,Тургенев,Записки охотника
0.07460459564309162,0.08475082065055208,0.061175768427335124,0.006266786034019696,0.04327066547299314,0.03133393017009848,0.0002984183825723665,0.1566696508504924,0.005371530886302597,0.03879438973440764,0.10026857654431513,0.02954341987466428,0.21098179647866308,0.014920919128618322,0.0,0.14174873172187408,0.0,Тургенев,Накануне
0.06190476190476191,0.0838095238095238,0.055714285714285716,0.005238095238095238,0.032857142857142856,0.02619047619047619,0.0009523809523809524,0.17333333333333334,0.006666666666666667,0.04428571428571428,0.09428571428571429,0.02761904761904762,0.24285714285714285,0.008571428571428572,0.0,0.1357142857142857,0.0,Тургенев,Записки охотника
0.059734513274336286,0.06991150442477877,0.060619469026548675,0.007079646017699115,0.03893805309734513,0.02920353982300885,0.001327433628318584,0.1433628318584071,0.008407079646017699,0.036283185840707964,0.0747787610619469,0.05796460176991151,0.2672566371681416,0.012831858407079646,0.0,0.12654867256637167,0.005752212389380531,Тургенев,Дворянское гнездо
0.051877470355731224,0.07114624505928854,0.04298418972332016,0.004940711462450593,0.041501976284584984,0.017292490118577076,0.0024703557312252965,0.1373517786561265,0.0029644268774703555,0.06225296442687747,0.08547430830039526,0.029644268774703556,0.28705533596837945,0.012845849802371542,0.0,0.14575098814229248,0.004446640316205534,Тургенев,Записки охотника
0.0548604427333975,0.05774783445620789,0.06881616939364774,0.007699711260827719,0.05052935514918191,0.021174205967276226,0.00048123195380173246,0.11742059672762271,0.004812319538017324,0.07555341674687199,0.1053897978825794,0.014918190567853706,0.25601539942252166,0.01395572666025024,0.0,0.15062560153994226,0.0,Тургенев,Записки охотника
0.06488725264611137,0.06442705936493327,0.06718821905200184,0.006442705936493327,0.04832029452369995,0.025310630464795213,0.0009203865623561896,0.13023469857340084,0.005522319374137137,0.06856879889553613,0.09479981592268753,0.015186378278877128,0.24988495167970548,0.012885411872986655,0.0,0.14542107685227795,0.0,Тургенев,Записки охотника
0.043478260869565216,0.07184966838614591,0.0552689756816507,0.003316138540899042,0.03316138540899042,0.03131908621960206,0.0007369196757553427,0.14112011790714812,0.00847457627118644,0.030950626381724394,0.08806190125276345,0.06448047162859248,0.2649226234340457,0.015106853352984525,0.0,0.13706705969049374,0.010685335298452468,Тургенев,Дворянское гнездо
0.04009661835748792,0.0642512077294686,0.05507246376811594,0.006280193236714976,0.03768115942028986,0.026570048309178744,0.0,0.11497584541062802,0.004830917874396135,0.03768115942028986,0.12995169082125604,0.0463768115942029,0.2545893719806763,0.01932367149758454,0.0,0.16231884057971013,0.0,Тургенев,Накануне
0.06283549100094726,0.07072939690558888,0.05967792863909062,0.007893905904641616,0.039469529523208084,0.030628354910009474,0.000947268708556994,0.14808967477107673,0.008209662140827282,0.03631196716135144,0.10041048310704137,0.03252289232712346,0.2314493211240922,0.015787811809283233,0.0,0.14272181875592044,0.012314493211240922,Тургенев,Дворянское гнездо
0.054950260540028426,0.07579346281383231,0.05731880625296068,0.007579346281383231,0.037423022264329704,0.03505447655139744,0.0004737091425864519,0.147797252486973,0.010421601136901942,0.05210800568450971,0.09805779251539555,0.038844149692089054,0.24206537186167693,0.010421601136901942,0.0,0.12932259592610137,0.0023685457129322598,Тургенев,Накануне
0.06561264822134387,0.07430830039525692,0.05810276679841897,0.0047430830039525695,0.042687747035573126,0.028853754940711462,0.0003952569169960474,0.14387351778656127,0.004347826086956522,0.040711462450592886,0.10948616600790514,0.031225296442687747,0.23478260869565218,0.014229249011857707,0.0,0.1466403162055336,0.0,Тургенев,Накануне
0.04173913043478261,0.06260869565217392,0.05217391304347826,0.004782608695652174,0.04695652173913043,0.030869565217391304,0.0,0.14347826086956522,0.00391304347826087,0.06869565217391305,0.07782608695652174,0.03391304347826087,0.25869565217391305,0.02391304347826087,0.0,0.15043478260869564,0.0,Тургенев,Записки охотника
0.03468516542155817,0.06830309498399147,0.056029882604055496,0.011205976520811099,0.03415154749199573,0.030949839914621132,0.0016008537886872999,0.09658484525080042,0.005869797225186766,0.06456776947705443,0.13393810032017076,0.03415154749199573,0.25667022411953044,0.016542155816435433,0.0,0.15474919957310565,0.0,Тургенев,Дворянское гнездо
0.04486785494775661,0.0626920712968654,0.054087277197295634,0.003073140749846343,0.037492317148125384,0.012292562999385371,0.0006146281499692685,0.1272280270436386,0.015980331899200985,0.054701905347264906,0.06822372464658881,0.040565457897971724,0.3189920098340504,0.014751075599262446,0.0,0.14443761524277812,0.0,Тургенев,Записки охотника
0.04139650872817955,0.061845386533665836,0.050374064837905234,0.006982543640897756,0.035910224438902745,0.023940149625935162,0.00199501246882793,0.12119700748129676,0.003491271820448878,0.06683291770573566,0.0942643391521197,0.03640897755610972,0.28079800498753116,0.016957605985037406,0.000997506234413965,0.15610972568578554,0.0004987531172069825,Тургенев,Записки охотника
0.06580406654343808,0.07763401109057301,0.05508317929759704,0.005545286506469501,0.043622920517560074,0.028465804066543438,0.0003696857670979667,0.15194085027726434,0.0044362292051756,0.03844731977818854,0.10942698706099815,0.029944547134935304,0.22698706099815158,0.014787430683918669,0.0,0.14750462107208873,0.0,Тургенев,Накануне
0.03931006819093462,0.06337745687926194,0.052948255114320095,0.005615724027276374,0.041716807059767345,0.025671881267549136,0.003208985158443642,0.11913357400722022,0.002807862013638187,0.06859205776173286,0.10750100280786201,0.024468511833132773,0.26795026073004413,0.017248295226634576,0.0012033694344163659,0.15924588848776575,0.0,Тургенев,Записки охотника
0.06287545054064878,0.06928313976772127,0.07288746495794954,0.0024028834601521826,0.04525430516619944,0.0276331597917501,0.00040048057669203043,0.17460953143772526,0.006007208650380457,0.05326391670004005,0.06647977573087706,0.01762114537444934,0.23748498197837406,0.015618742490989187,0.00040048057669203043,0.14697637164597516,0.0008009611533840609,Тургенев,Записки охотника
0.03709949409780776,0.0657672849915683,0.05564924114671164,0.006323777403035413,0.03920741989881956,0.023608768971332208,0.0037942664418212477,0.11720067453625632,0.0021079258010118043,0.06871838111298482,0.10244519392917369,0.026981450252951095,0.2715008431703204,0.01854974704890388,0.0012647554806070826,0.15978077571669477,0.0,Тургенев,Записки охотника
0.05046545810877021,0.06957373836354729,0.04262616364527193,0.004409603135717786,0.04262616364527193,0.0171484566389025,0.004409603135717786,0.1386575208231259,0.004409603135717786,0.061734443900048994,0.07986281234688879,0.03184713375796178,0.2929936305732484,0.01224889759921607,0.0,0.14012738853503184,0.006859382655560999,Тургенев,Записки охотника
0.029197080291970802,0.06465067778936393,0.04640250260688217,0.0072992700729927005,0.026068821689259645,0.032846715328467155,0.0015641293013555788,0.09697601668404589,0.005213764337851929,0.04744525547445255,0.16475495307612095,0.03232533889468196,0.2799791449426486,0.018769551616266946,0.0,0.14181438998957246,0.0046923879040667365,Тургенев,Накануне
0.045368620037807186,0.0666351606805293,0.06001890359168242,0.005671077504725898,0.04111531190926276,0.019376181474480152,0.0004725897920604915,0.14744801512287334,0.005671077504725898,0.055765595463137994,0.08695652173913043,0.0165406427221172,0.2882797731568998,0.008979206049149339,0.0004725897920604915,0.15122873345935728,0.0,Тургенев,Записки охотника
0.05002174858634189,0.05698129621574598,0.07133536320139192,0.006524575902566333,0.04001739886907351,0.030882992605480643,0.0026098303610265334,0.12788168769030014,0.0034797738147020443,0.04915180513266638,0.07307525010874293,0.0313179643323184,0.28708133971291866,0.01783384080034798,0.0,0.15180513266637669,0.0,Тургенев,Записки охотника
0.08314606741573034,0.07351524879614767,0.05521669341894061,0.0077046548956661316,0.045585874799357946,0.033386837881219905,0.0009630818619582664,0.1723916532905297,0.006420545746388443,0.03691813804173355,0.07993579454253612,0.03691813804173355,0.21508828250401285,0.012841091492776886,0.00032102728731942215,0.1332263242375602,0.006420545746388443,Тургенев,Накануне
0.08053691275167785,0.07106198183971575,0.06908803789972365,0.0015791551519936833,0.049743387287801026,0.03158310303987367,0.0007895775759968417,0.14725621792341098,0.0019739439399921043,0.044611133043821555,0.0852743782076589,0.016581129095933674,0.24397947098302408,0.015396762731938412,0.0,0.139755230951441,0.0007895775759968417,Тургенев,Записки охотника
0.04144851657940663,0.06413612565445026,0.05759162303664921,0.004363001745200698,0.03664921465968586,0.02574171029668412,0.0030541012216404886,0.1518324607329843,0.006980802792321117,0.05235602094240838,0.07853403141361257,0.04886561954624782,0.2683246073298429,0.010471204188481676,0.0,0.14092495636998253,0.008726003490401396,Тургенев,Записки охотника
0.06448126801152737,0.07853025936599424,0.059077809798270896,0.010806916426512969,0.04106628242074928,0.028097982708933718,0.0007204610951008645,0.15273775216138327,0.008645533141210375,0.0345821325648415,0.0914985590778098,0.05655619596541787,0.2219020172910663,0.01260806916426513,0.0,0.1372478386167147,0.001440922190201729,Тургенев,Накануне
0.047775947281713346,0.08127402526084569,0.049972542559033495,0.0032948929159802307,0.036243822075782535,0.017023613399231193,0.0,0.19220208676551345,0.004393190554640308,0.030203185063152116,0.08841295991213619,0.008237232289950576,0.2586490939044481,0.0060406370126304225,0.0,0.1757276221856123,0.0005491488193300384,Тургенев,Записки охотника
0.04769475357710652,0.06730259671436142,0.07207207207207207,0.008479067302596715,0.04239533651298357,0.025967143614202437,0.001589825119236884,0.1595124536301007,0.00688924218335983,0.0598834128245893,0.08320084790673025,0.01377848436671966,0.2543720190779014,0.01377848436671966,0.0,0.14308426073131955,0.0,Тургенев,Записки охотника
0.04473161033797217,0.0659377070907886,0.05864811133200795,0.004638833664678595,0.03711066931742876,0.02485089463220676,0.0003313452617627568,0.14015904572564614,0.009609012591119947,0.03412856196156395,0.08184227965540093,0.0705765407554672,0.25579854208084823,0.014247846255798542,0.0,0.14148442677269715,0.015904572564612324,Тургенев,Дворянское гнездо
0.044072948328267476,0.08206686930091185,0.05268490374873354,0.007598784194528876,0.037487335359675786,0.02330293819655522,0.0010131712259371835,0.1762917933130699,0.007598784194528876,0.037993920972644375,0.07801418439716312,0.031914893617021274,0.26494427558257344,0.014690982776089158,0.0,0.1403242147922999,0.0,Тургенев,Записки охотника
0.08542372881355932,0.09220338983050848,0.059661016949152545,0.001694915254237288,0.04440677966101695,0.02,0.002033898305084746,0.1942372881355932,0.014915254237288136,0.031186440677966103,0.05423728813559322,0.015593220338983051,0.23728813559322035,0.008813559322033898,0.00033898305084745765,0.13796610169491524,0.0,Тургенев,Записки охотника
0.07628344179320318,0.06796818510484454,0.06326825741142444,0.008315256688358641,0.04229934924078091,0.03434562545191613,0.0010845986984815619,0.16341287057122197,0.006146059291395517,0.040853217642805494,0.08134490238611713,0.03796095444685466,0.22559652928416485,0.013015184381778741,0.00036153289949385393,0.1294287780187997,0.008315256688358641,Тургенев,Накануне
0.06494096276112625,0.0667574931880109,0.0703905540417802,0.0036330608537693005,0.045413260672116255,0.01725703905540418,0.0018165304268846503,0.14986376021798364,0.011807447774750226,0.048138056312443236,0.08628519527702089,0.018619436875567667,0.259763851044505,0.01589464123524069,0.0,0.13941871026339692,0.0,Тургенев,Записки охотника
0.05064456721915286,0.061694290976058934,0.08333333333333333,0.009668508287292817,0.04696132596685083,0.020718232044198894,0.001841620626151013,0.10359116022099447,0.0055248618784530384,0.05202578268876611,0.14318600368324125,0.03683241252302026,0.22007366482504603,0.018876611418047883,0.0,0.143646408839779,0.0013812154696132596,Тургенев,Накануне
0.056185080264400375,0.06657223796033994,0.06232294617563739,0.009442870632672332,0.03871576959395656,0.031161473087818695,0.0,0.1251180358829084,0.00424929178470255,0.03918791312559018,0.09915014164305949,0.049575070821529746,0.25920679886685555,0.014636449480642116,0.0,0.14353163361661944,0.0009442870632672333,Тургенев,Накануне
0.05356439543127216,0.07916502560063017,0.05120126033871603,0.007483261126427727,0.03623473808586058,0.03150846790074833,0.0007877116975187081,0.13194170933438362,0.008270972823946435,0.04096100827097282,0.11697518708152817,0.04253643166601024,0.23434423001181567,0.015754233950374164,0.0,0.14257581725088617,0.00669554942890902,Тургенев,Накануне
