ADJ,ADP,ADV,AUX,CCONJ,DET,INTJ,NOUN,NUM,PART,PRON,PROPN,PUNCT,SCONJ,SYM,VERB,X,Author,Novel
0.04909680407596109,0.06206577119036591,0.06391848077813803,0.008337193144974525,0.05604446503010653,0.037054191755442334,0.0009263547938860583,0.12968967114404817,0.010189902732746642,0.04955998147290412,0.12644742936544698,0.013432144511347846,0.23390458545622975,0.021306160259379342,0.0,0.1380268642890227,0.0,Тургенев,Записки охотника
0.07922753156721961,0.08195097796484278,0.05545927209705372,0.006932409012131715,0.04382272839811835,0.0319385986630354,0.0,0.18445159692993315,0.006684822975984155,0.041842040108937856,0.06635305768754642,0.03664273334983907,0.2064867541470661,0.014855162168853677,0.0,0.14335231492943798,0.0,Тургенев,Дворянское гнездо
0.048327137546468404,0.06133828996282528,0.06319702602230483,0.007899628252788104,0.056691449814126396,0.03717472118959108,0.0009293680297397769,0.13057620817843865,0.010223048327137546,0.04879182156133829,0.12546468401486988,0.01254646840148699,0.23559479553903345,0.020910780669144983,0.0,0.14033457249070633,0.0,Тургенев,Записки охотника
0.08759124087591241,0.07457949857188194,0.05172960964773088,0.006664550936210727,0.04665185655347509,0.037131069501745474,0.000952078705172961,0.17518248175182483,0.005712472231037766,0.03459219295461758,0.07616629641383688,0.03840050777530943,0.2145350682323072,0.009203427483338623,0.00031735956839098697,0.1342430974293875,0.006347191367819739,Тургенев,Накануне
0.09486537257357545,0.08422041327489042,0.08703819661865998,0.008453350031308704,0.041327489041953665,0.030682529743268627,0.0006261740763932373,0.17658108954289292,0.0068879148403256105,0.0335003130870382,0.06293049467752035,0.010644959298685034,0.20569818409517845,0.00939261114589856,0.0,0.14715090795241076,0.0,Тургенев,Записки охотника
0.06320907617504051,0.06888168557536467,0.0692868719611021,0.004051863857374392,0.04254457050243112,0.027552674230145867,0.0004051863857374392,0.14748784440842788,0.007293354943273906,0.05186385737439222,0.08792544570502431,0.02633711507293355,0.24027552674230146,0.007698541329011345,0.0004051863857374392,0.1547811993517018,0.0,Тургенев,Записки охотника
0.049695121951219515,0.07865853658536585,0.07073170731707316,0.00853658536585366,0.046341463414634146,0.03353658536585366,0.001829268292682927,0.1573170731707317,0.008231707317073171,0.05030487804878049,0.08201219512195122,0.034451219512195125,0.22378048780487805,0.020121951219512196,0.0,0.13445121951219513,0.0,Тургенев,Записки охотника
0.04875717017208413,0.06978967495219886,0.05927342256214149,0.010994263862332695,0.043021032504780114,0.023422562141491396,0.0019120458891013384,0.13575525812619502,0.009082217973231358,0.036328871892925434,0.11089866156787763,0.03441682600382409,0.24091778202676864,0.01959847036328872,0.0,0.15535372848948376,0.0004780114722753346,Тургенев,Накануне
0.06989057536180728,0.08506883162725026,0.053653370984821744,0.003882809742322626,0.043063889869396396,0.027885633603953405,0.0010589481115425344,0.1814331097776209,0.0063536886692552065,0.03565125308859866,0.08083303918108013,0.01729615248852806,0.22379103423932228,0.015531238969290505,0.00035298270384751147,0.1542534415813625,0.0,Тургенев,Записки охотника
0.08466498458088029,0.09055228483319316,0.054948135688253436,0.008130081300813009,0.044014578076815254,0.028875805999439303,0.0008410428931875525,0.18474908887019906,0.007008690776562938,0.038968320717689936,0.0784973366975049,0.008410428931875526,0.208017942248388,0.017661900756938603,0.0002803476310625175,0.1443790299971965,0.0,Тургенев,Записки охотника
0.06601580660158066,0.08275220827522083,0.05113900511390051,0.003719200371920037,0.03393770339377034,0.02417480241748024,0.0009298000929800093,0.17712691771269176,0.008368200836820083,0.04370060437006044,0.08693630869363086,0.027429102742910275,0.25058112505811253,0.007438400743840074,0.0,0.13575081357508137,0.0,Тургенев,Записки охотника
0.051675977653631286,0.0712290502793296,0.05772811918063315,0.010707635009310988,0.04702048417132216,0.0223463687150838,0.00186219739292365,0.14059590316573556,0.008379888268156424,0.032588454376163874,0.10614525139664804,0.034916201117318434,0.23370577281191807,0.019553072625698324,0.0,0.1610800744878957,0.0004655493482309125,Тургенев,Накануне
0.072265625,0.07568359375,0.05810546875,0.0068359375,0.0380859375,0.0166015625,0.00048828125,0.171875,0.01025390625,0.0517578125,0.0791015625,0.01953125,0.26171875,0.0126953125,0.0,0.12451171875,0.00048828125,Тургенев,Записки охотника
0.05753739930955121,0.06866129650939777,0.04526275412351362,0.008438818565400843,0.038358266206367474,0.0333716915995397,0.0007671653241273494,0.12543153049482164,0.00652090525508247,0.04756425009589567,0.11852704257767549,0.04679708477176832,0.24050632911392406,0.019179133103183737,0.0,0.13578826237054084,0.00728807057920982,Тургенев,Накануне
0.07463694697737251,0.08611955420466058,0.05538669368456602,0.007767646065518406,0.04525498142519419,0.021952043228638973,0.0006754474839581223,0.20229652144545762,0.0070921985815602835,0.03850050658561297,0.06855791962174941,0.018912529550827423,0.22458628841607564,0.0121580547112462,0.00033772374197906115,0.13576494427558258,0.0,Тургенев,Записки охотника
0.0576271186440678,0.06991525423728813,0.07457627118644068,0.006779661016949152,0.03983050847457627,0.02754237288135593,0.001694915254237288,0.15466101694915255,0.00847457627118644,0.04194915254237288,0.07203389830508475,0.016101694915254237,0.251271186440678,0.017372881355932204,0.0,0.16016949152542373,0.0,Тургенев,Записки охотника
0.06781975421028676,0.06690942193900774,0.07328174783796086,0.004096495220755576,0.04642694583522986,0.018206645425580335,0.0018206645425580337,0.14929449248975876,0.012289485662266727,0.04688211197086937,0.08602639963586708,0.018206645425580335,0.2585343650432408,0.015930814747382796,0.0,0.134274010013655,0.0,Тургенев,Записки охотника
0.05631244323342416,0.057674841053587646,0.06857402361489555,0.005903723887375113,0.039509536784741145,0.021798365122615803,0.0009082652134423251,0.11943687556766576,0.0027247956403269754,0.05858310626702997,0.10535876475930972,0.02633969118982743,0.2729336966394187,0.008174386920980926,0.0,0.15576748410535876,0.0,Тургенев,Записки охотника
0.08402203856749312,0.0912534435261708,0.057506887052341596,0.0030991735537190084,0.04579889807162534,0.02134986225895317,0.001721763085399449,0.19077134986225897,0.014807162534435262,0.03133608815426997,0.058884297520661155,0.01584022038567493,0.23760330578512398,0.009641873278236915,0.0003443526170798898,0.13601928374655647,0.0,Тургенев,Записки охотника
0.06450882752376641,0.09031235853327298,0.0473064735174287,0.008601177003168854,0.0441376188320507,0.033046627433227706,0.000679040289723857,0.17111815301041194,0.011090991398822997,0.04210049796287913,0.08759619737437754,0.057039384336803986,0.18673607967406067,0.014938886373924853,0.0,0.13671344499773652,0.004074241738343142,Тургенев,Дворянское гнездо
0.0683453237410072,0.08992805755395683,0.05467625899280575,0.006115107913669065,0.044964028776978415,0.02158273381294964,0.002517985611510791,0.1866906474820144,0.01079136690647482,0.04568345323741007,0.05971223021582734,0.02194244604316547,0.23381294964028776,0.011870503597122302,0.0,0.14136690647482014,0.0,Тургенев,Записки охотника
0.08053911900065747,0.0811965811965812,0.08481262327416174,0.008547008547008548,0.044707429322813935,0.03057199211045365,0.0003287310979618672,0.15581854043392504,0.006574621959237344,0.041091387245233396,0.07462195923734385,0.012491781722550954,0.21630506245890863,0.010190664036817882,0.0,0.15121630506245892,0.0009861932938856016,Тургенев,Записки охотника
0.07702888583218707,0.07840440165061899,0.05089408528198074,0.005502063273727648,0.04401650618982118,0.026478679504814306,0.000343878954607978,0.15577716643741404,0.007221458046767538,0.0436726272352132,0.07943603851444292,0.04883081155433287,0.23211829436038514,0.011691884456671253,0.0,0.1375515818431912,0.0010316368638239339,Тургенев,Дворянское гнездо
0.04812586765386395,0.06293382693197594,0.044423877834335955,0.0041647385469689956,0.04812586765386395,0.02036094400740398,0.0009254974548819991,0.13604812586765386,0.0037019898195279964,0.07542804257288292,0.08699676075890792,0.024062933826931976,0.27579824155483573,0.016196205460434984,0.0,0.15270708005552985,0.0,Тургенев,Записки охотника
0.030423940149625937,0.06932668329177058,0.04588528678304239,0.006483790523690773,0.022443890274314215,0.03291770573566085,0.000997506234413965,0.11521197007481297,0.0059850374064837905,0.04738154613466334,0.1281795511221945,0.04139650872817955,0.28379052369077307,0.020448877805486283,0.0,0.14114713216957606,0.00798004987531172,Тургенев,Накануне
0.06663168940188877,0.07240293809024134,0.055613850996852045,0.005771248688352571,0.039349422875131164,0.012067156348373556,0.001049317943336831,0.1589716684155299,0.009968520461699895,0.05299055613850997,0.0708289611752361,0.028856243441762856,0.2796432318992655,0.011542497376705142,0.0,0.13378803777544596,0.0005246589716684155,Тургенев,Записки охотника
0.05751316322397732,0.0749291211016606,0.056703118671526935,0.002025111381125962,0.041312272174969626,0.031186715269339815,0.001215066828675577,0.16403402187120292,0.00688537869582827,0.03645200486026731,0.08586472255974079,0.03442689347914135,0.24260834345889024,0.01660591332523289,0.0004050222762251924,0.1478331308221952,0.0,Тургенев,Записки охотника
0.0662739322533137,0.08836524300441827,0.054860088365243004,0.0062592047128129605,0.04344624447717231,0.021723122238586155,0.002577319587628866,0.18409425625920472,0.010309278350515464,0.047496318114874814,0.06148748159057437,0.022459499263622975,0.23711340206185566,0.012150220913107511,0.0,0.14138438880706922,0.0,Тургенев,Записки охотника
0.06713634479900539,0.06837961044343141,0.0741815167840862,0.003315375051802735,0.040198922503108164,0.026937422295897222,0.0004144218814753419,0.1512639867384998,0.0074595938665561546,0.050973891421467056,0.08122668876916701,0.02859510982179859,0.23580605055946954,0.007874015748031496,0.0004144218814753419,0.15582262743472855,0.0,Тургенев,Записки охотника
0.0728424386381631,0.05938242280285035,0.07482185273159145,0.00791765637371338,0.04077593032462391,0.028503562945368172,0.000791765637371338,0.13182897862232779,0.0059382422802850355,0.0498812351543943,0.0946159936658749,0.02098178939034046,0.24861441013460014,0.009105304829770388,0.0,0.15399841646872525,0.0,Тургенев,Записки охотника
0.07496339677891654,0.0746705710102489,0.05680819912152269,0.007906295754026354,0.04568081991215227,0.03191800878477306,0.0005856515373352855,0.1499267935578331,0.010541727672035138,0.03953147877013177,0.09311859443631039,0.04187408491947291,0.22108345534407028,0.012298682284040996,0.0,0.13528550512445095,0.003806734992679356,Тургенев,Дворянское гнездо
0.039956212370005476,0.05637657361795293,0.06403940886699508,0.009304871373836891,0.03503010399562124,0.03065134099616858,0.0016420361247947454,0.11877394636015326,0.0049261083743842365,0.058018609742747675,0.11822660098522167,0.031198686371100164,0.25396825396825395,0.0120415982484948,0.0,0.16584564860426929,0.0,Тургенев,Накануне
0.03468516542155817,0.06830309498399147,0.056029882604055496,0.011205976520811099,0.03415154749199573,0.030949839914621132,0.0016008537886872999,0.09658484525080042,0.005869797225186766,0.06456776947705443,0.13393810032017076,0.03415154749199573,0.25667022411953044,0.016542155816435433,0.0,0.15474919957310565,0.0,Тургенев,Дворянское гнездо
0.05733130390664637,0.06291222729578894,0.0624048706240487,0.009639776763064434,0.03906646372399797,0.030948756976154235,0.0,0.1232876712328767,0.0035514967021816335,0.0380517503805175,0.1035007610350076,0.04667681380010147,0.26382546930492135,0.015220700152207,0.0,0.14358193810248604,0.0,Тургенев,Накануне
0.08335984727966911,0.07381482659879096,0.050588609608654155,0.006999681832643971,0.047725103404390706,0.035634743875278395,0.0006363347120585428,0.17562838052815782,0.005727012408526885,0.03372573973910277,0.07349665924276169,0.04263442570792237,0.21635380209990454,0.007636016544702514,0.0,0.1403118040089087,0.005727012408526885,Тургенев,Накануне
0.04514582500998801,0.07790651218537754,0.05513383939272873,0.008389932081502197,0.04314822213343987,0.026767878545745107,0.0011985617259288853,0.16620055932880543,0.006392329204954055,0.04115061925689173,0.08509788254095085,0.03835397522972433,0.2461046743907311,0.019176987614862164,0.0,0.13983220135836996,0.0,Тургенев,Записки охотника
0.06369426751592357,0.0732484076433121,0.05573248407643312,0.004246284501061571,0.03184713375796178,0.014861995753715499,0.0005307855626326964,0.18046709129511676,0.00583864118895966,0.03556263269639066,0.06634819532908705,0.03503184713375796,0.27229299363057324,0.01326963906581741,0.0,0.1470276008492569,0.0,Тургенев,Записки охотника
0.04198627371820751,0.06863140896245458,0.055308841340331046,0.012111425111021397,0.03471941865159467,0.02866370609608397,0.0004037141703673799,0.1102139685102947,0.008074283407347598,0.05369398465886153,0.12999596285829632,0.041178845377472746,0.24303593056116268,0.019378280177634235,0.0,0.1505853855470327,0.0020185708518368995,Тургенев,Дворянское гнездо
0.07507739938080496,0.08552631578947369,0.05959752321981424,0.005417956656346749,0.03637770897832817,0.029024767801857584,0.0007739938080495357,0.1969814241486068,0.007352941176470588,0.026702786377708978,0.06308049535603716,0.039860681114551086,0.23142414860681115,0.00696594427244582,0.0,0.13544891640866874,0.0003869969040247678,Тургенев,Записки охотника
0.04274764150943396,0.06692216981132075,0.05837264150943396,0.006191037735849057,0.03537735849056604,0.02564858490566038,0.0005896226415094339,0.14150943396226415,0.008254716981132075,0.03920990566037736,0.0866745283018868,0.06397405660377359,0.24734669811320756,0.016214622641509434,0.0,0.14858490566037735,0.012382075471698114,Тургенев,Дворянское гнездо
0.04582338902147971,0.06634844868735083,0.051551312649164675,0.007159904534606206,0.037231503579952266,0.03532219570405728,0.002386634844868735,0.09689737470167065,0.005727923627684964,0.044391408114558474,0.15083532219570406,0.032458233890214794,0.25823389021479715,0.021479713603818614,0.0,0.1441527446300716,0.0,Тургенев,Накануне
0.052083333333333336,0.07131410256410256,0.05929487179487179,0.00641025641025641,0.044070512820512824,0.032852564102564104,0.0008012820512820513,0.13942307692307693,0.007211538461538462,0.05608974358974359,0.10496794871794872,0.03365384615384615,0.23517628205128205,0.01282051282051282,0.0,0.140625,0.003205128205128205,Тургенев,Накануне
0.057564575645756455,0.07749077490774908,0.04981549815498155,0.008118081180811807,0.03616236162361624,0.03357933579335794,0.0007380073800738007,0.13284132841328414,0.008856088560885609,0.041328413284132844,0.10922509225092251,0.05276752767527675,0.23099630996309964,0.01808118081180812,0.0,0.13357933579335793,0.008856088560885609,Тургенев,Накануне
0.07409925220938138,0.08633582596872875,0.05030591434398368,0.008837525492861998,0.04860639021074099,0.02821210061182869,0.0010197144799456153,0.20190346702923181,0.009177430319510536,0.04146838885112169,0.07070020394289599,0.022773623385452073,0.2114208021753909,0.01291638341264446,0.0003399048266485384,0.1318830727396329,0.0,Тургенев,Записки охотника
0.03483941208492107,0.06641262928688078,0.053347849755035384,0.0027218290691344584,0.03320631464344039,0.013609145345672292,0.0010887316276537834,0.11540555253130104,0.004354926510615134,0.0587915078933043,0.11649428415895481,0.04246053347849755,0.2896026129559064,0.0065323897659227,0.0,0.16113228089275994,0.0,Тургенев,Записки охотника
0.035837015218458515,0.062346588119784,0.06971035837015219,0.005891016200294551,0.038782523318605794,0.026018654884634267,0.0014727540500736377,0.13205694648993618,0.009327442317133039,0.055964653902798235,0.10898379970544919,0.031418753068237604,0.23907707412862053,0.010800196367206676,0.0,0.1723122238586156,0.0,Тургенев,Накануне
0.057358490566037736,0.06867924528301887,0.046037735849056606,0.00830188679245283,0.03962264150943396,0.034339622641509436,0.0007547169811320754,0.12603773584905661,0.006792452830188679,0.04830188679245283,0.12,0.045283018867924525,0.2369811320754717,0.019622641509433963,0.0,0.13471698113207548,0.007169811320754717,Тургенев,Накануне
0.05525550477773162,0.06190278354798504,0.07228915662650602,0.005816368923971749,0.03863730785209805,0.030328209389281262,0.0024927295388450354,0.1354383049439136,0.004154549231408392,0.044453676776069796,0.07228915662650602,0.028666389696717906,0.27669297881179894,0.019526381387619442,0.0,0.15205650186954717,0.0,Тургенев,Записки охотника
0.08082314345362362,0.07366537429167909,0.0656128839844915,0.00864897107068297,0.04771846107963018,0.031613480465254994,0.00029824038174768865,0.16373396957948105,0.006263048016701462,0.04085893229943334,0.07008648971070683,0.01968386519534745,0.22487324783775722,0.016104980614375188,0.0,0.14852371011034893,0.0014912019087384432,Тургенев,Записки охотника
0.0724191063174114,0.07318952234206472,0.0635593220338983,0.00539291217257319,0.0423728813559322,0.02580893682588598,0.0011556240369799693,0.16409861325115563,0.00423728813559322,0.052773497688751926,0.07049306625577811,0.021956856702619414,0.23073959938366717,0.013482280431432974,0.0,0.15832049306625579,0.0,Тургенев,Записки охотника
0.07,0.08928571428571429,0.05928571428571429,0.006071428571428571,0.03892857142857143,0.030357142857142857,0.0,0.17642857142857143,0.009285714285714286,0.052142857142857144,0.07857142857142857,0.019285714285714285,0.22392857142857142,0.011428571428571429,0.0,0.13464285714285715,0.00035714285714285714,Тургенев,Записки охотника
0.06139677666922486,0.0748273215656178,0.06101304681504221,0.0049884881043745204,0.04336147352264006,0.03875671527244819,0.0011511895625479663,0.13967766692248657,0.011128165771297006,0.04067536454336147,0.09132770529547199,0.056024558710667687,0.21488871834228704,0.01343054489639294,0.0,0.14735226400613968,0.0,Тургенев,Накануне
0.07835531419705198,0.0899922420480993,0.05663304887509697,0.0062063615205585725,0.04460822342901474,0.02017067494181536,0.0,0.20674941815360745,0.009309542280837859,0.032583397982932506,0.06322730799069046,0.01900698215671063,0.22148952676493405,0.009697439875872769,0.0,0.14197051978277736,0.0,Тургенев,Записки охотника
0.03600973236009732,0.06423357664233577,0.05693430656934306,0.006812652068126521,0.036982968369829686,0.024330900243309004,0.0,0.11435523114355231,0.00535279805352798,0.03309002433090024,0.13090024330900243,0.049148418491484186,0.25498783454987833,0.01897810218978102,0.0,0.1678832116788321,0.0,Тургенев,Накануне
0.044064748201438846,0.06294964028776978,0.05170863309352518,0.0044964028776978415,0.046762589928057555,0.022931654676258992,0.0004496402877697842,0.14028776978417265,0.0040467625899280575,0.06969424460431654,0.08498201438848921,0.02697841726618705,0.2720323741007194,0.01843525179856115,0.0,0.15017985611510792,0.0,Тургенев,Записки охотника
0.03901734104046243,0.06647398843930635,0.04672447013487476,0.005780346820809248,0.028901734104046242,0.04046242774566474,0.0024084778420038534,0.0905587668593449,0.003371868978805395,0.04335260115606936,0.16666666666666666,0.028901734104046242,0.27167630057803466,0.02167630057803468,0.0,0.14113680154142583,0.002890173410404624,Тургенев,Накануне
0.04665314401622718,0.06206896551724138,0.055983772819472616,0.010547667342799188,0.040973630831643,0.037322515212981744,0.0012170385395537525,0.12008113590263692,0.005679513184584178,0.04462474645030426,0.12454361054766734,0.041379310344827586,0.2389452332657201,0.021906693711967545,0.0,0.14726166328600407,0.0008113590263691683,Тургенев,Накануне
0.04965920155793573,0.07643622200584226,0.04965920155793573,0.0038948393378773127,0.04138266796494645,0.015092502434274586,0.0014605647517039922,0.1611489776046738,0.009250243427458617,0.04235637779941578,0.06767283349561831,0.03943524829600779,0.28432327166504384,0.008276533592989289,0.0,0.14946445959104188,0.0004868549172346641,Тургенев,Записки охотника
0.04072620215897939,0.0662414131501472,0.042688910696761534,0.0034347399411187437,0.03483807654563297,0.03729146221786065,0.0004906771344455348,0.13542688910696762,0.005888125613346418,0.03189401373895977,0.09764474975466143,0.058881256133464184,0.2772325809617272,0.01619234543670265,0.0,0.14131501472031405,0.009813542688910697,Тургенев,Накануне
0.04286489419424851,0.061313076505697235,0.048833423765599564,0.007596310363537711,0.03472599023331525,0.020075963103635377,0.0032555615843733042,0.12859468258274553,0.0037981551817688553,0.061313076505697235,0.09441128594682582,0.037438958220293,0.29028757460661964,0.013022246337493217,0.0010851871947911015,0.15084102007596312,0.0005425935973955507,Тургенев,Записки охотника
0.03514613392526822,0.06252312245652979,0.05808361080281169,0.009618941916389198,0.03440621531631521,0.023677395486496486,0.0007399186089530152,0.09433962264150944,0.0022197558268590455,0.050314465408805034,0.14058453570107288,0.05290418054014059,0.25083240843507215,0.0196078431372549,0.0,0.1616722160562338,0.003329633740288568,Тургенев,Дворянское гнездо
0.02706027060270603,0.05781057810578106,0.05904059040590406,0.004920049200492005,0.03198031980319803,0.024600246002460024,0.0024600246002460025,0.1002460024600246,0.0024600246002460025,0.05719557195571956,0.11992619926199262,0.04858548585485855,0.2958179581795818,0.00984009840098401,0.0,0.15805658056580565,0.0,Тургенев,Дворянское гнездо
0.04194174757281553,0.07067961165048543,0.05592233009708738,0.012038834951456311,0.0345631067961165,0.030291262135922332,0.0003883495145631068,0.11495145631067961,0.007766990291262136,0.05436893203883495,0.12932038834951456,0.03922330097087379,0.23728155339805826,0.019805825242718445,0.0,0.14951456310679612,0.001941747572815534,Тургенев,Дворянское гнездо
0.07243057543658746,0.084740910392213,0.056112224448897796,0.00830231892356141,0.04609218436873747,0.03406813627254509,0.000572573718866304,0.169481820784426,0.01002004008016032,0.05439450329229888,0.08731749212711136,0.013741769252791297,0.21500143143429717,0.0143143429716576,0.0,0.1276839393071858,0.005725737188663041,Тургенев,Записки охотника
0.04196891191709844,0.05544041450777202,0.06528497409326425,0.009844559585492229,0.032642487046632127,0.032642487046632127,0.0015544041450777201,0.12176165803108809,0.00466321243523316,0.05699481865284974,0.11917098445595854,0.02849740932642487,0.25699481865284973,0.013989637305699482,0.0,0.15854922279792746,0.0,Тургенев,Накануне
0.03885291396854764,0.06753006475485661,0.06706753006475485,0.005087881591119334,0.04024051803885292,0.02497687326549491,0.0013876040703052729,0.1364477335800185,0.008788159111933395,0.05319148936170213,0.10962072155411656,0.033765032377428304,0.23172987974098058,0.01156336725254394,0.0,0.16975023126734506,0.0,Тургенев,Накануне
0.060673162090345435,0.07440212577502214,0.06510186005314438,0.0070859167404783,0.04118689105403012,0.029229406554472984,0.0,0.14526129317980513,0.005757307351638618,0.04738706820194863,0.09477413640389726,0.013286093888396812,0.2612931798051373,0.012400354295837024,0.0,0.14127546501328608,0.0008857395925597874,Тургенев,Записки охотника
0.08528852251109702,0.07450856055802156,0.05136334812935954,0.006658211794546607,0.046924540266328474,0.03709575142675967,0.0009511731135066582,0.17564996829422955,0.00538998097653773,0.03551046290424857,0.0767279644895371,0.03804692454026633,0.21464806594800254,0.010145846544071021,0.0003170577045022194,0.13443246670894102,0.0063411540900443885,Тургенев,Накануне
0.07494646680942184,0.07647598654022637,0.055674518201284794,0.007035790761700826,0.04557968797797492,0.03242581829305598,0.000611807892321811,0.15723462832670543,0.010706638115631691,0.03548485775466503,0.08748852860201897,0.04405016824717039,0.22269807280513917,0.010400734169470786,0.0,0.1339859284184766,0.005200367084735393,Тургенев,Дворянское гнездо
0.08371824480369515,0.08054272517321016,0.05254041570438799,0.007505773672055427,0.04330254041570439,0.027136258660508082,0.0,0.17003464203233257,0.00779445727482679,0.0424364896073903,0.07245958429561201,0.042725173210161664,0.21160508083140878,0.013856812933025405,0.0,0.14434180138568128,0.0,Тургенев,Дворянское гнездо
0.047838858581619806,0.07133864876206462,0.06042803189257239,0.00629458665547629,0.04112463281577843,0.02349979018044482,0.000419639110365086,0.1112043642467478,0.006714225765841376,0.04532102391942929,0.12463281577843055,0.03776751993285774,0.24758707511540076,0.022660511959714646,0.0,0.1531682752832564,0.0,Тургенев,Накануне
0.046404895461499236,0.06425293217746048,0.0504844467108618,0.006629270780214177,0.03518612952575217,0.03467618561958185,0.0025497195308516064,0.09535951045385008,0.0056093829678735335,0.04487506374298827,0.15757266700662928,0.02855685874553799,0.268230494645589,0.01988781234064253,0.0,0.13972463029066803,0.0,Тургенев,Накануне
0.044976423648893725,0.07000362713093942,0.05368153790351832,0.003989844033369605,0.03554588320638375,0.034095030830612987,0.0007254261878853826,0.1338411316648531,0.007254261878853826,0.03554588320638375,0.09611896989481321,0.06565107000362713,0.2546245919477693,0.016684802321363802,0.0,0.1385564018861081,0.008705114254624592,Тургенев,Дворянское гнездо
0.07072316024211532,0.08187320802803441,0.06052883083784645,0.0012742911755336094,0.04460019114367633,0.02580439630455559,0.0012742911755336094,0.18477222045237338,0.01083147499203568,0.04173303599872571,0.06721885950939789,0.02580439630455559,0.23829244982478495,0.014017202930869704,0.0,0.13061484549219496,0.0006371455877668047,Тургенев,Записки охотника
0.07769929364278506,0.08173562058526741,0.05011772620248907,0.005045408678102927,0.04406323578876556,0.022872519340733265,0.0026908846283215607,0.1849983181971073,0.008745375042045072,0.03666330306088127,0.054490413723511606,0.035317860746720484,0.2391523713420787,0.010427177934746047,0.0,0.14160780356542213,0.004372687521022536,Тургенев,Записки охотника
0.06337687469762941,0.07595549104983067,0.055152394775036286,0.004837929366231253,0.029511369134010642,0.024189646831156264,0.0,0.17271407837445574,0.006289308176100629,0.0382196419932269,0.08659893565553943,0.023222060957910014,0.26463473633284956,0.00822447992259313,0.0,0.14658925979680695,0.0004837929366231253,Тургенев,Записки охотника
0.06491499227202473,0.08222565687789798,0.05842349304482226,0.006491499227202473,0.04358578052550232,0.03462132921174652,0.0006182380216383308,0.15579598145285936,0.010200927357032458,0.03894899536321484,0.0893353941267388,0.03987635239567233,0.21731066460587325,0.011746522411128285,0.0,0.1428129829984544,0.0030911901081916537,Тургенев,Дворянское гнездо
0.06604572396274344,0.0846740050804403,0.0550381033022862,0.008749647191645497,0.03923228902060401,0.0366920688681908,0.0005644933672029354,0.15946937623482924,0.009878633926051369,0.03725656223539373,0.08749647191645499,0.050522156364662715,0.2026531188258538,0.016088060965283656,0.0,0.13434942139429862,0.011289867344058707,Тургенев,Дворянское гнездо
0.06699346405228758,0.08946078431372549,0.04881535947712418,0.007965686274509803,0.0428921568627451,0.03451797385620915,0.0004084967320261438,0.184640522875817,0.011233660130718954,0.0377859477124183,0.07904411764705882,0.056372549019607844,0.18525326797385622,0.013684640522875817,0.0,0.13623366013071894,0.004697712418300653,Тургенев,Дворянское гнездо
0.07114797031863815,0.07682234831951112,0.05456132693147097,0.0030554343081623746,0.03972064600611087,0.01964207769532955,0.0,0.18332605848974248,0.006983849847228284,0.03535573985159319,0.06940200785683108,0.03535573985159319,0.25141859450021825,0.010912265386294195,0.0,0.1422959406372763,0.0,Тургенев,Записки охотника
0.05851297844258689,0.07347118345798505,0.05103387593488781,0.013198416190057193,0.04179498460184778,0.032996040475142985,0.0017597888253409592,0.14958205015398152,0.006599208095028597,0.049714034315882095,0.10030796304443466,0.03783545974483062,0.24153101627804663,0.014518257809062912,0.0,0.12626484821821382,0.0008798944126704796,Тургенев,Накануне
0.0385312783318223,0.06935630099728014,0.05349048050770626,0.012239347234814143,0.0371713508612874,0.028105167724388033,0.00045330915684496827,0.10063463281958296,0.007252946509519492,0.05666364460562103,0.1300997280145059,0.04261106074342702,0.25249320036264733,0.017679057116953764,0.0,0.15321849501359927,0.0,Тургенев,Дворянское гнездо
