ADJ,ADP,ADV,AUX,CCONJ,DET,INTJ,NOUN,NUM,PART,PRON,PROPN,PUNCT,SCONJ,SYM,VERB,X,Author,Novel
0.07985847864543846,0.0813747788728835,0.05736669193833712,0.006823351023502654,0.043214556482183475,0.03133687136719737,0.0,0.1809451604751074,0.006823351023502654,0.04220368966388678,0.06444275966641395,0.03967652261814506,0.20823856456911802,0.015163002274450341,0.0,0.1425322213798332,0.0,Тургенев,Дворянское гнездо
0.058931860036832415,0.06767955801104972,0.0649171270718232,0.009668508287292817,0.03959484346224678,0.03130755064456722,0.0,0.1270718232044199,0.004143646408839779,0.03729281767955801,0.09530386740331492,0.05156537753222836,0.2559852670349908,0.01427255985267035,0.0,0.14134438305709024,0.0009208103130755065,Тургенев,Накануне
0.06424982053122756,0.06460875807609476,0.05814788226848528,0.008255563531945441,0.04271356783919598,0.032663316582914576,0.0014357501794687725,0.1349605168700646,0.0104091888011486,0.04020100502512563,0.10983488872936109,0.03840631730078966,0.23366834170854273,0.01256281407035176,0.0,0.1457286432160804,0.0021536252692031586,Тургенев,Дворянское гнездо
0.05639913232104121,0.08568329718004339,0.0596529284164859,0.007592190889370932,0.03579175704989154,0.02982646420824295,0.0,0.14099783080260303,0.004338394793926247,0.037418655097613884,0.09869848156182212,0.04067245119305857,0.2304772234273319,0.014099783080260303,0.0005422993492407809,0.15509761388286333,0.0027114967462039045,Тургенев,Накануне
0.06964285714285715,0.08892857142857143,0.05964285714285714,0.005714285714285714,0.03857142857142857,0.030714285714285715,0.0,0.17642857142857143,0.008928571428571428,0.05285714285714286,0.07821428571428571,0.019285714285714285,0.22428571428571428,0.011428571428571429,0.0,0.135,0.00035714285714285714,Тургенев,Записки охотника
0.043640234167110166,0.05534858967535923,0.06279936136242682,0.011176157530601383,0.03139968068121341,0.03512506652474721,0.0015965939329430547,0.11814795103778605,0.0037253858435337944,0.05534858967535923,0.12293773283661522,0.028738690792974985,0.2581160191591272,0.015433741351782864,0.0,0.15646620542841938,0.0,Тургенев,Накануне
0.07078607743449354,0.06570199452483379,0.06531091122409073,0.007039499413375049,0.040281579976535004,0.03402424716464607,0.0011732499022291747,0.15682440359796637,0.005866249511145874,0.04145482987876418,0.08642940946421587,0.038717246773562766,0.23230348064137663,0.015252248728979272,0.00039108330074305825,0.1302307391474384,0.008212749315604223,Тургенев,Накануне
0.05202558635394456,0.07164179104477612,0.056716417910447764,0.003411513859275053,0.03710021321961621,0.03070362473347548,0.001279317697228145,0.15863539445629,0.005970149253731343,0.04349680170575693,0.08955223880597014,0.03710021321961621,0.24690831556503198,0.01791044776119403,0.00042643923240938164,0.14712153518123666,0.0,Тургенев,Записки охотника
0.06590389016018307,0.09107551487414188,0.058581235697940506,0.007780320366132723,0.038443935926773455,0.029290617848970253,0.0,0.15469107551487415,0.008695652173913044,0.032494279176201374,0.09290617848970252,0.044393592677345536,0.21189931350114416,0.013729977116704805,0.0004576659038901602,0.14645308924485126,0.003203661327231121,Тургенев,Накануне
0.054276315789473686,0.06030701754385965,0.05646929824561404,0.007675438596491228,0.02905701754385965,0.029605263157894735,0.0,0.13432017543859648,0.005482456140350877,0.05263157894736842,0.10197368421052631,0.0268640350877193,0.28673245614035087,0.008223684210526315,0.0,0.14583333333333334,0.0005482456140350877,Тургенев,Записки охотника
0.04646974063400577,0.06988472622478387,0.052953890489913544,0.003962536023054755,0.03638328530259366,0.035302593659942365,0.0007204610951008645,0.1336455331412104,0.007204610951008645,0.037824207492795386,0.09870317002881844,0.06268011527377522,0.2521613832853026,0.01729106628242075,0.0,0.1361671469740634,0.008645533141210375,Тургенев,Дворянское гнездо
0.05033971587399629,0.07998764669549105,0.06794317479925881,0.00926497838171711,0.04756022235948116,0.03242742433600988,0.0006176652254478073,0.15843113032736256,0.0074119827053736875,0.04663372452130945,0.08400247066090179,0.034898085237801114,0.22513897467572574,0.020074119827053736,0.0,0.1352686843730698,0.0,Тургенев,Записки охотника
0.046200200870438565,0.07900903916973552,0.06293940408436559,0.009039169735520589,0.04787412119183127,0.03247405423501841,0.001004352192835621,0.15467023769668564,0.0063608972212922665,0.04519584867760294,0.08670907264814195,0.03548711081352528,0.23367927686642115,0.021426180113826583,0.0,0.13793103448275862,0.0,Тургенев,Записки охотника
0.08282097649186257,0.0647377938517179,0.07305605786618445,0.009403254972875226,0.04231464737793852,0.02748643761301989,0.0007233273056057866,0.1450271247739602,0.005786618444846293,0.04556962025316456,0.08824593128390597,0.0162748643761302,0.23544303797468355,0.013019891500904159,0.0,0.15009041591320071,0.0,Тургенев,Записки охотника
0.06904231625835189,0.06325167037861916,0.0645879732739421,0.008463251670378619,0.035634743875278395,0.029844097995545656,0.0013363028953229399,0.13942093541202671,0.005790645879732739,0.04498886414253898,0.09398663697104677,0.03964365256124722,0.2489977728285078,0.019599109131403118,0.0008908685968819599,0.1287305122494432,0.005790645879732739,Тургенев,Накануне
0.06873527101335428,0.07187745483110762,0.07030636292223096,0.0027494108405341712,0.044383346425765906,0.02631578947368421,0.00039277297721916735,0.16025137470542028,0.007462686567164179,0.054595443833464256,0.07148468185388845,0.023173605655930872,0.22820109976433622,0.010997643362136685,0.00039277297721916735,0.1586802827965436,0.0,Тургенев,Записки охотника
0.039580352885073916,0.08726752503576538,0.06628516928946114,0.00715307582260372,0.037672865999046255,0.030042918454935622,0.0019074868860276585,0.15593705293276108,0.003814973772055317,0.051979017644253694,0.06962327134000953,0.030042918454935622,0.25941821649976154,0.016690510252742013,0.0,0.14210777300906055,0.0004768717215069146,Тургенев,Записки охотника
0.05737403457153365,0.07576314821625597,0.04854726002206693,0.008091210003677823,0.03604266274365576,0.035307098197866864,0.000735564545788893,0.1338727473335785,0.008826774549466716,0.04303052592865024,0.10959911732254506,0.0522250827510114,0.23170283192350127,0.018389113644722323,0.0,0.13166605369621184,0.008826774549466716,Тургенев,Накануне
0.03137450199203187,0.061254980079681276,0.04930278884462151,0.0069721115537848604,0.027888446215139442,0.029382470119521914,0.00199203187250996,0.10109561752988047,0.005478087649402391,0.04731075697211155,0.1508964143426295,0.036852589641434265,0.2818725099601594,0.02041832669322709,0.0,0.1399402390438247,0.00796812749003984,Тургенев,Накануне
0.05150391429748661,0.07292954264524104,0.054388133498145856,0.007004532344458179,0.04738360115368768,0.02266172229089411,0.00041203131437989287,0.15409971157807995,0.006180469715698393,0.028018129377832716,0.10836423568191182,0.036258755665430575,0.22744128553770088,0.018541409147095178,0.0,0.1631644004944376,0.0016481252575195715,Тургенев,Накануне
0.10215827338129496,0.08393285371702638,0.08729016786570744,0.0009592326139088729,0.0407673860911271,0.011510791366906475,0.0009592326139088729,0.22877697841726619,0.0038369304556354917,0.026378896882494004,0.04028776978417266,0.0019184652278177458,0.21774580335731414,0.014388489208633094,0.0,0.13908872901678657,0.0,Тургенев,Записки охотника
0.07135056425191118,0.07353476519839826,0.056061157626501636,0.005096468875136513,0.03567528212595559,0.02693847834000728,0.00036403349108117945,0.1758281761922097,0.007644703312704768,0.038223516563523845,0.07571896614488532,0.03349108117946851,0.23261740080087367,0.014561339643247179,0.00036403349108117945,0.14415726246814706,0.008372770294867127,Тургенев,Записки охотника
0.0276657060518732,0.05763688760806916,0.05648414985590778,0.004610951008645533,0.02881844380403458,0.0207492795389049,0.002881844380403458,0.09106628242074928,0.0023054755043227667,0.051296829971181554,0.13429394812680115,0.054178674351585014,0.2922190201729107,0.01095100864553314,0.0,0.16484149855907781,0.0,Тургенев,Дворянское гнездо
0.03640500568828214,0.06257110352673492,0.06029579067121729,0.0022753128555176336,0.03640500568828214,0.019908987485779295,0.0005688282138794084,0.13594994311717862,0.007963594994311717,0.06313993174061433,0.09044368600682594,0.03299203640500569,0.29579067121729236,0.011376564277588168,0.0,0.13708759954493743,0.006825938566552901,Тургенев,Записки охотника
0.06217757263100733,0.08444203095302742,0.05674721694270975,0.010317675807765408,0.03882704317132772,0.03828400760249796,0.0005430355688297583,0.16345370621775726,0.00977464023893565,0.038012489818083084,0.08525658430627206,0.047244094488188976,0.20038012489818083,0.017377138202552267,0.0,0.13521585663860983,0.011946782514254684,Тургенев,Дворянское гнездо
0.05964214711729622,0.0731610337972167,0.068389662027833,0.007952286282306162,0.05049701789264414,0.02584493041749503,0.002783300198807157,0.1415506958250497,0.007952286282306162,0.048111332007952284,0.09105367793240557,0.026242544731610338,0.23658051689860835,0.014314115308151094,0.0,0.13439363817097416,0.011530815109343936,Тургенев,Записки охотника
0.061207944872314554,0.0867450344548034,0.05918119173084718,0.014187271990271585,0.040535062829347386,0.030401297122010538,0.0,0.15646534252128091,0.010944466963923795,0.04094041345764086,0.0729631130928253,0.02553708958248885,0.24077827320632347,0.019862180786380218,0.0,0.14025131738954194,0.0,Солженицын,В круге первом
0.06692742285962625,0.07518470230334637,0.061712299000434595,0.009126466753585397,0.03954802259887006,0.0217296827466319,0.000869187309865276,0.1638418079096045,0.017383746197305518,0.04650152107779226,0.0560625814863103,0.035202086049543675,0.2459800086918731,0.01694915254237288,0.0,0.1421121251629726,0.000869187309865276,Солженицын,В круге первом
0.05081157374735357,0.07551164431898377,0.06916019760056458,0.009880028228652082,0.030345800988002825,0.02399435426958363,0.0007057163020465773,0.11573747353563868,0.0077628793225123505,0.06704304869442484,0.08539167254763586,0.02399435426958363,0.29710656316160905,0.016231474947071278,0.0,0.12561750176429076,0.0007057163020465773,Солженицын,В круге первом
0.06688358640636298,0.07917570498915401,0.06073752711496746,0.01012292118582791,0.04483007953723789,0.028199566160520606,0.0,0.18582791033984092,0.010484454085321764,0.0502530730296457,0.05712219812002892,0.03470715835140998,0.2118582791033984,0.024222704266088215,0.0,0.13557483731019523,0.0,Солженицын,В круге первом
0.053763440860215055,0.07475678443420379,0.05632360471070148,0.013312852022529442,0.06656426011264721,0.025601638504864313,0.0005120327700972862,0.1781874039938556,0.013312852022529442,0.05837173579109063,0.05427547363031234,0.031746031746031744,0.21351766513056836,0.021505376344086023,0.0,0.13773681515617,0.0005120327700972862,Солженицын,Один день Ивана Денисовича
0.07353652636671505,0.05999032414126754,0.07014997581035316,0.012094823415578132,0.04837929366231253,0.028543783260764392,0.001451378809869376,0.14755684567005323,0.011127237542331882,0.05176584421867441,0.06434446057087566,0.0324141267537494,0.23609095307208514,0.028059990324141266,0.0,0.13449443638122882,0.0,Солженицын,В круге первом
0.08124459809853068,0.0773552290406223,0.058340535868625754,0.013828867761452032,0.05012964563526361,0.029818496110630942,0.0025929127052722557,0.16681071737251513,0.014261019878997408,0.04191875540190147,0.07433016421780467,0.03932584269662921,0.21694036300777875,0.014693171996542784,0.0,0.11840968020743302,0.0,Солженицын,В круге первом
0.08776402039329935,0.08994901675163874,0.04916241806263656,0.014202476329206118,0.0549890750182083,0.028040786598689003,0.0,0.18390386016023308,0.012745812090313183,0.041514930808448654,0.051711580480699196,0.033503277494537506,0.20211216314639477,0.019664967225054626,0.0,0.13073561544064094,0.0,Солженицын,В круге первом
0.06402737047898338,0.07673509286412512,0.06549364613880743,0.008797653958944282,0.041544477028347994,0.021505376344086023,0.0004887585532746823,0.16471163245356793,0.015151515151515152,0.044965786901270774,0.07380254154447703,0.036656891495601175,0.23118279569892472,0.018084066471163247,0.0,0.13685239491691104,0.0,Солженицын,В круге первом
0.055246053853296194,0.07242339832869081,0.06824512534818941,0.007892293407613741,0.04596100278551532,0.030176415970287838,0.00046425255338904364,0.1341689879294336,0.015784586815227482,0.0510677808727948,0.07985143918291551,0.025069637883008356,0.24605385329619314,0.02135561745589601,0.0,0.14623955431754876,0.0,Солженицын,В круге первом
0.06293706293706294,0.07381507381507381,0.057498057498057496,0.01320901320901321,0.027195027195027196,0.022533022533022532,0.002331002331002331,0.16627816627816627,0.018648018648018648,0.03418803418803419,0.06682206682206682,0.023310023310023312,0.3084693084693085,0.01320901320901321,0.0,0.10955710955710955,0.0,Солженицын,В круге первом
0.07889273356401384,0.09100346020761246,0.05328719723183391,0.01522491349480969,0.04913494809688582,0.03910034602076125,0.0,0.19792387543252596,0.014878892733564015,0.04359861591695502,0.06089965397923876,0.02698961937716263,0.19342560553633217,0.01972318339100346,0.0,0.11591695501730104,0.0,Солженицын,В круге первом
0.057572614107883814,0.06327800829875518,0.06742738589211618,0.009854771784232365,0.042012448132780086,0.028008298755186723,0.0,0.16338174273858921,0.012966804979253113,0.04979253112033195,0.08246887966804979,0.0254149377593361,0.245850622406639,0.021784232365145227,0.0,0.13018672199170125,0.0,Солженицын,В круге первом
0.059722222222222225,0.08703703703703704,0.08055555555555556,0.015277777777777777,0.05277777777777778,0.022685185185185187,0.000462962962962963,0.17685185185185184,0.01574074074074074,0.04490740740740741,0.05185185185185185,0.017592592592592594,0.22314814814814815,0.017592592592592594,0.0,0.1337962962962963,0.0,Солженицын,Один день Ивана Денисовича
0.05038265306122449,0.07334183673469388,0.06505102040816327,0.011479591836734694,0.0548469387755102,0.017857142857142856,0.0006377551020408163,0.16262755102040816,0.010841836734693877,0.04336734693877551,0.07653061224489796,0.01403061224489796,0.23915816326530612,0.02040816326530612,0.0,0.15943877551020408,0.0,Солженицын,Матренин двор
0.05860033726812816,0.0990725126475548,0.05986509274873524,0.00927487352445194,0.04258010118043845,0.01770657672849916,0.00042158516020236085,0.20657672849915684,0.015598650927487353,0.051011804384485666,0.04300168634064081,0.0193929173693086,0.2154300168634064,0.017284991568296795,0.0,0.14418212478920742,0.0,Солженицын,Один день Ивана Денисовича
0.060849056603773585,0.08584905660377358,0.06132075471698113,0.008490566037735849,0.04150943396226415,0.019339622641509433,0.0,0.1721698113207547,0.014622641509433962,0.04150943396226415,0.07216981132075471,0.04245283018867924,0.22028301886792453,0.016981132075471698,0.0,0.14245283018867924,0.0,Солженицын,В круге первом
0.07230693556320708,0.08165272995573045,0.05361534677816036,0.010329562223315297,0.043777668470241025,0.02459419576979833,0.0,0.17166748647319233,0.023610427939006393,0.04525332021642892,0.06246925725528775,0.02557796360059026,0.2238071815051648,0.016232169208066895,0.0,0.14510575504181014,0.0,Солженицын,В круге первом
0.07658450704225352,0.07966549295774648,0.05721830985915493,0.008802816901408451,0.040492957746478875,0.02596830985915493,0.0008802816901408451,0.17253521126760563,0.018926056338028168,0.04401408450704225,0.05721830985915493,0.02596830985915493,0.2319542253521127,0.016285211267605633,0.0,0.14348591549295775,0.0,Солженицын,В круге первом
0.06940222897669707,0.07092198581560284,0.05572441742654509,0.00911854103343465,0.036980749746707196,0.028875379939209727,0.0010131712259371835,0.1773049645390071,0.016210739614994935,0.04559270516717325,0.06889564336372847,0.016717325227963525,0.24417426545086118,0.0182370820668693,0.0,0.1408308004052685,0.0,Солженицын,В круге первом
0.05064655172413793,0.08512931034482758,0.07165948275862069,0.007004310344827586,0.04633620689655173,0.015086206896551725,0.0010775862068965517,0.17726293103448276,0.01993534482758621,0.052262931034482756,0.046875,0.021551724137931036,0.2494612068965517,0.013469827586206896,0.0,0.14224137931034483,0.0,Солженицын,Один день Ивана Денисовича
0.05078125,0.07477678571428571,0.07142857142857142,0.012834821428571428,0.04296875,0.025111607142857144,0.0011160714285714285,0.16183035714285715,0.012834821428571428,0.04296875,0.06752232142857142,0.03962053571428571,0.25948660714285715,0.013950892857142858,0.0,0.12276785714285714,0.0,Солженицын,В круге первом
0.06091370558375635,0.07614213197969544,0.047860768672951415,0.005076142131979695,0.024655547498187092,0.019579405366207395,0.0029006526468455403,0.15373459028281364,0.01595358955765047,0.043509789702683106,0.06961566352429296,0.026831036983321246,0.32849891225525746,0.011602610587382161,0.0,0.11312545322697606,0.0,Солженицын,В круге первом
0.06024646280237335,0.07759014148790506,0.057051574623459604,0.011866727521679598,0.04974897307165678,0.02875399361022364,0.00045641259698767686,0.16020082154267457,0.011410314924691922,0.0552259242355089,0.06663623916020082,0.032861706983112735,0.21862163395709722,0.019625741670470105,0.0,0.14924691921497032,0.00045641259698767686,Солженицын,Матренин двор
0.08776919951239334,0.07923608289313287,0.060138155221454694,0.01259650548557497,0.05770012190166599,0.02600568874441284,0.0008126777732629012,0.1828524989841528,0.016659894351889477,0.043478260869565216,0.05444941080861439,0.026818366517675742,0.2031694433157253,0.017066233238520925,0.0,0.13124746038195856,0.0,Солженицын,В круге первом
0.05537757437070938,0.08329519450800915,0.06178489702517163,0.012814645308924484,0.05263157894736842,0.032951945080091534,0.0004576659038901602,0.17254004576659038,0.014645308924485127,0.039359267734553775,0.07093821510297482,0.02745995423340961,0.20183066361556065,0.021967963386727688,0.0,0.15148741418764303,0.0004576659038901602,Солженицын,Матренин двор
0.10551687198714516,0.0886448848419925,0.042046063202999466,0.018478843063738617,0.04659882163899304,0.024906266738082484,0.0002678093197643278,0.21451526513122657,0.010176754151044456,0.036957686127477234,0.0433851098018211,0.04151044456347081,0.18639528655597215,0.021156936261381896,0.0002678093197643278,0.11810391001606856,0.0010712372790573112,Солженицын,В круге первом
0.061620572537603106,0.06986899563318777,0.055312954876273655,0.015041242115477924,0.04027171276079573,0.023289665211062592,0.0,0.16787967006307616,0.00727802037845706,0.053372149442018436,0.07520621057738962,0.03056768558951965,0.242600679281902,0.017467248908296942,0.0,0.14022319262493935,0.0,Солженицын,В круге первом
0.0983695652173913,0.08994565217391304,0.04565217391304348,0.017663043478260868,0.045108695652173916,0.02309782608695652,0.0002717391304347826,0.20326086956521738,0.010326086956521738,0.03885869565217391,0.04701086956521739,0.042391304347826085,0.1907608695652174,0.022554347826086958,0.0002717391304347826,0.1233695652173913,0.0010869565217391304,Солженицын,В круге первом
0.07584149978696209,0.07711972731146144,0.05453770771197273,0.009373668512995313,0.046868342564976566,0.024712398806987643,0.00042607584149978694,0.17895185342991052,0.016190881976991905,0.04090328078397955,0.052833404345973584,0.031955688112484025,0.24073285044737963,0.017895185342991053,0.0,0.13165743502343416,0.0,Солженицын,В круге первом
0.06316688006828852,0.08365343576611182,0.06444728979940248,0.01365770379854887,0.04780196329492104,0.03158344003414426,0.0,0.1579172001707213,0.009816474605207,0.051643192488262914,0.07469056764831412,0.034144259496372176,0.20486555697823303,0.023474178403755867,0.0,0.1391378574477166,0.0,Солженицын,Матренин двор
0.07489160425699645,0.06937327552227039,0.06424911312573907,0.0130074891604257,0.05005912495072921,0.03508080409932992,0.00039416633819471815,0.15057154119038235,0.013795821836815136,0.05597162002364998,0.06464327946393378,0.039416633819471816,0.22270398108001577,0.01694915254237288,0.0,0.12889239258967283,0.0,Солженицын,В круге первом
0.0547330641543293,0.09062359802602064,0.06505159264244055,0.008524001794526694,0.05069537909376402,0.023777478689995513,0.0008972633467922835,0.17496635262449528,0.02736653207716465,0.04172274562584118,0.05069537909376402,0.02781516375056079,0.22835352175863616,0.01794526693584567,0.0,0.13683266038582323,0.0,Солженицын,Один день Ивана Денисовича
0.04691075514874142,0.08295194508009153,0.05148741418764302,0.006864988558352402,0.04462242562929062,0.013729977116704805,0.0017162471395881006,0.1853546910755149,0.013157894736842105,0.05148741418764302,0.05606407322654462,0.017734553775743706,0.2625858123569794,0.013729977116704805,0.0,0.15045766590389015,0.0011441647597254005,Солженицын,Один день Ивана Денисовича
0.04861111111111111,0.07532051282051282,0.0811965811965812,0.007478632478632479,0.056623931623931624,0.019764957264957264,0.0016025641025641025,0.18322649572649571,0.018696581196581196,0.05128205128205128,0.04326923076923077,0.03365384615384615,0.22168803418803418,0.01655982905982906,0.0,0.140491452991453,0.0005341880341880342,Солженицын,Один день Ивана Денисовича
0.0417607223476298,0.08295711060948081,0.045146726862302484,0.0056433408577878106,0.04288939051918736,0.016930022573363433,0.000564334085778781,0.18397291196388263,0.017494356659142212,0.055304740406320545,0.060948081264108354,0.017494356659142212,0.268058690744921,0.015237020316027089,0.0,0.1455981941309255,0.0,Солженицын,Один день Ивана Денисовича
0.06578476939578119,0.08294601358598498,0.06435466571326422,0.009295673936360386,0.04147300679299249,0.018233821952091528,0.0007150518412584912,0.16553450125134073,0.01215588130139435,0.04254558455488023,0.05470146585627458,0.047908473364318915,0.23417947801215588,0.01894887379335002,0.0,0.14050768680729353,0.0007150518412584912,Солженицын,В круге первом
0.05222171323866239,0.09024278515803939,0.06000916170407696,0.004580852038479157,0.05313788364635822,0.029317453046266605,0.0004580852038479157,0.20751259734310581,0.022904260192395786,0.053595968850206135,0.04306000916170408,0.01694915254237288,0.2098030233623454,0.01832340815391663,0.0,0.13788364635822262,0.0,Солженицын,Один день Ивана Денисовича
0.06914212548015365,0.07341015791720017,0.06828851899274435,0.010243277848911651,0.04310712761416987,0.026034997865983782,0.0,0.17626973965002135,0.017072129748186088,0.04737516005121639,0.06530089628681178,0.03798548868971404,0.22407170294494239,0.019206145966709345,0.0,0.12163892445582586,0.0008536064874093043,Солженицын,В круге первом
0.07263751763046544,0.09132581100141043,0.06170662905500705,0.017277856135401976,0.047954866008462625,0.03314527503526093,0.0,0.19358251057827927,0.010578279266572637,0.04442877291960508,0.05606488011283498,0.02468265162200282,0.1879407616361072,0.021861777150916785,0.0003526093088857546,0.13645980253878703,0.0,Солженицын,В круге первом
0.07396149949341439,0.07193515704154002,0.0734549138804458,0.0121580547112462,0.04204660587639311,0.028875379939209727,0.0,0.1580547112462006,0.014184397163120567,0.0425531914893617,0.07193515704154002,0.03951367781155015,0.23708206686930092,0.015704154002026342,0.0,0.11854103343465046,0.0,Солженицын,В круге первом
0.10618181818181818,0.0989090909090909,0.05163636363636363,0.014909090909090908,0.03781818181818182,0.024363636363636365,0.0007272727272727272,0.20145454545454544,0.014909090909090908,0.032,0.04727272727272727,0.03854545454545454,0.1930909090909091,0.014545454545454545,0.0,0.12290909090909091,0.0007272727272727272,Солженицын,В круге первом
0.05518169582772544,0.09107222969941678,0.06191117092866756,0.01256168685509197,0.0408254822790489,0.0300583221175415,0.0,0.17048003589053387,0.01301031852848811,0.04262000897263347,0.08434275459847465,0.02063705697622252,0.2189322566173172,0.018393898609241812,0.0,0.13997308209959622,0.0,Солженицын,В круге первом
0.07576601671309192,0.08690807799442897,0.059331476323119775,0.0116991643454039,0.049303621169916434,0.03147632311977716,0.0,0.1935933147632312,0.017827298050139277,0.043454038997214485,0.05905292479108635,0.030083565459610027,0.18022284122562673,0.021727019498607242,0.0002785515320334262,0.1392757660167131,0.0,Солженицын,В круге первом
0.034782608695652174,0.06231884057971015,0.07246376811594203,0.008695652173913044,0.05144927536231884,0.011594202898550725,0.0014492753623188406,0.1644927536231884,0.014492753623188406,0.05217391304347826,0.04927536231884058,0.03260869565217391,0.2782608695652174,0.018115942028985508,0.0,0.1463768115942029,0.0014492753623188406,Солженицын,Один день Ивана Денисовича
0.06923837784371908,0.06726013847675569,0.05291790306627102,0.01730959446092977,0.04253214638971316,0.025717111770524232,0.0,0.17062314540059348,0.00791295746785361,0.05440158259149357,0.07566765578635015,0.02423343224530168,0.23392680514342234,0.018793273986152326,0.0,0.1394658753709199,0.0,Солженицын,В круге первом
0.0718232044198895,0.06975138121546962,0.07354972375690608,0.011395027624309393,0.0462707182320442,0.02589779005524862,0.0003453038674033149,0.14053867403314918,0.008287292817679558,0.052486187845303865,0.05939226519337017,0.058011049723756904,0.22824585635359115,0.020718232044198894,0.0,0.13328729281767956,0.0,Солженицын,В круге первом
0.04967602591792657,0.07613390928725702,0.08315334773218143,0.008099352051835854,0.05777537796976242,0.019438444924406047,0.0032397408207343412,0.17980561555075594,0.014578833693304536,0.052915766738660906,0.042116630669546434,0.026997840172786176,0.22462203023758098,0.017278617710583154,0.0,0.14308855291576675,0.0010799136069114472,Солженицын,Один день Ивана Денисовича
0.047076689445709946,0.06605922551252848,0.07061503416856492,0.004555808656036446,0.040242976461655276,0.018223234624145785,0.002277904328018223,0.14958238420653,0.015186028853454821,0.05922551252847381,0.0463173880030372,0.02809415337889142,0.29460895975702356,0.018223234624145785,0.0,0.13971146545178437,0.0,Солженицын,Один день Ивана Денисовича
0.0867908552074513,0.07917019475021168,0.07070279424216766,0.014817950889077053,0.04403048264182896,0.03598645215918713,0.0,0.1947502116850127,0.015664690939881456,0.04191363251481795,0.05334462320067739,0.02201524132091448,0.21083827265029637,0.016088060965283656,0.0,0.1138865368331922,0.0,Солженицын,В круге первом
0.07796610169491526,0.07570621468926554,0.0711864406779661,0.01694915254237288,0.061581920903954805,0.024293785310734464,0.0,0.17457627118644067,0.0096045197740113,0.04519774011299435,0.05028248587570622,0.013559322033898305,0.24689265536723165,0.007344632768361582,0.0,0.1248587570621469,0.0,Солженицын,В круге первом
0.06916153481762198,0.07816200852676457,0.0611084793936523,0.012790146849834202,0.04737091425864519,0.030791094268119375,0.0004737091425864519,0.1861676930364756,0.011842728564661297,0.049265750828991,0.06395073424917101,0.02700142112742776,0.22785409758408337,0.01468498342018001,0.0,0.11937470393178588,0.0,Солженицын,В круге первом
0.053887289181406825,0.0872069107363225,0.07239819004524888,0.0106951871657754,0.059646236116824354,0.02385849444672974,0.00041135335252982314,0.17359111476758535,0.015220074043603456,0.04401480872069107,0.055944055944055944,0.02221308103661045,0.22501028383381325,0.021801727684080625,0.0,0.13410119292472233,0.0,Солженицын,Один день Ивана Денисовича
0.044125192406362236,0.06310928681375064,0.07439712673165726,0.01026167265264238,0.032837352488455616,0.023088763468445357,0.001026167265264238,0.1344279117496152,0.01539250897896357,0.05079527963057978,0.07337095946639302,0.016418676244227808,0.29707542329399694,0.018984094407388404,0.0,0.1431503335043612,0.0015392508978963571,Солженицын,В круге первом
0.05724197745013009,0.09366869037294015,0.05724197745013009,0.007372072853425846,0.045099739809193407,0.026019080659150044,0.0008673026886383347,0.20381613183000868,0.01647875108412836,0.05203816131830009,0.04379878577623591,0.020381613183000868,0.2220294882914137,0.01821335646140503,0.0,0.13529921942758022,0.0004336513443191674,Солженицын,Один день Ивана Денисовича
0.05363237445148708,0.07654802535348611,0.06045831301803998,0.005850804485616773,0.04875670404680644,0.020965382740126767,0.0009751340809361287,0.17601170160897123,0.01901511457825451,0.051682106289614824,0.0492442710872745,0.025353486104339348,0.25109702584105315,0.019502681618722574,0.0,0.1409068746952706,0.0,Солженицын,Один день Ивана Денисовича
