ADJ,ADP,ADV,AUX,CCONJ,DET,INTJ,NOUN,NUM,PART,PRON,PROPN,PUNCT,SCONJ,SYM,VERB,X,Author,Novel
0.07050197405527354,0.077834179357022,0.05301748448956571,0.015792442188381276,0.03778905809362662,0.03158488437676255,0.0,0.1652566271855612,0.021996615905245348,0.04117315284827975,0.07332205301748448,0.03666102650874224,0.22447828539199097,0.018612521150592216,0.0,0.1319796954314721,0.0,Солженицын,В круге первом
0.06362545018007203,0.06182472989195678,0.05942376950780312,0.0078031212484993995,0.033013205282112844,0.022809123649459785,0.001800720288115246,0.16146458583433373,0.012605042016806723,0.047418967587034816,0.06602641056422569,0.01680672268907563,0.2893157262905162,0.01680672268907563,0.0,0.13925570228091236,0.0,Солженицын,В круге первом
0.05911680911680912,0.0633903133903134,0.0633903133903134,0.013532763532763533,0.03276353276353276,0.02207977207977208,0.002849002849002849,0.14957264957264957,0.01638176638176638,0.0405982905982906,0.07193732193732194,0.021367521367521368,0.3148148148148148,0.011396011396011397,0.0,0.1168091168091168,0.0,Солженицын,В круге первом
0.07250889679715303,0.08140569395017794,0.05382562277580071,0.015124555160142349,0.04314946619217082,0.030249110320284697,0.0,0.18505338078291814,0.018238434163701068,0.04314946619217082,0.0653914590747331,0.029359430604982206,0.20640569395017794,0.018683274021352312,0.0,0.13745551601423486,0.0,Солженицын,В круге первом
0.08284313725490196,0.09117647058823529,0.06323529411764706,0.0196078431372549,0.050490196078431374,0.027450980392156862,0.0,0.18284313725490195,0.012745098039215686,0.041176470588235294,0.054901960784313725,0.01764705882352941,0.2122549019607843,0.015196078431372549,0.0,0.1284313725490196,0.0,Солженицын,В круге первом
0.04370721432332807,0.08583464981569247,0.05950500263296472,0.00737230121116377,0.05634544497103739,0.022116903633491312,0.00105318588730911,0.18588730911005794,0.02422327540810953,0.05634544497103739,0.04739336492890995,0.017377567140600316,0.23959978936282253,0.017377567140600316,0.0,0.13533438651922064,0.000526592943654555,Солженицын,Один день Ивана Денисовича
0.0659111243662392,0.08768267223382047,0.05815687444079928,0.009841932597673724,0.04712198031613481,0.029824038174768863,0.0,0.19296152699075456,0.01729794214136594,0.045630778407396363,0.05726215329555622,0.03191172084700268,0.1914703250820161,0.022964509394572025,0.0,0.1419624217118998,0.0,Солженицын,В круге первом
0.0890625,0.090625,0.048046875,0.015234375,0.051171875,0.02734375,0.0,0.183203125,0.013671875,0.03828125,0.054296875,0.031640625,0.203125,0.01875,0.0,0.135546875,0.0,Солженицын,В круге первом
0.08085612366230678,0.08878319460959176,0.07570352754657154,0.009908838684106223,0.042409829567974636,0.027744748315497423,0.0,0.18192627824019025,0.015854141894569955,0.036860879904875146,0.048355132778438364,0.028141101862861673,0.20689655172413793,0.016250495441934205,0.0,0.1403091557669441,0.0,Солженицын,В круге первом
0.0818746470920384,0.08865047995482778,0.043478260869565216,0.010728402032749858,0.03274985883681536,0.019762845849802372,0.0016939582156973462,0.17052512704686618,0.01693958215697346,0.03896103896103896,0.06719367588932806,0.02710333145115754,0.2732919254658385,0.011857707509881422,0.0,0.11462450592885376,0.000564652738565782,Солженицын,В круге первом
0.0536231884057971,0.08985507246376812,0.06570048309178744,0.004830917874396135,0.04927536231884058,0.028019323671497585,0.0004830917874396135,0.20531400966183574,0.02077294685990338,0.048792270531400964,0.04154589371980676,0.01497584541062802,0.21690821256038648,0.014492753623188406,0.0,0.14541062801932367,0.0,Солженицын,Один день Ивана Денисовича
0.0553116769095698,0.07418788410886742,0.06804214223002635,0.008340649692712906,0.04784899034240562,0.033801580333625986,0.000877963125548727,0.14398595258999122,0.017120280948200176,0.04960491659350307,0.07067603160667252,0.030728709394205442,0.23485513608428446,0.021949078138718173,0.0,0.14266900790166814,0.0,Солженицын,В круге первом
0.05460526315789474,0.07171052631578947,0.05460526315789474,0.007894736842105263,0.04868421052631579,0.026973684210526316,0.001973684210526316,0.1730263157894737,0.017105263157894738,0.05197368421052632,0.038157894736842106,0.0125,0.26973684210526316,0.02368421052631579,0.0,0.14736842105263157,0.0,Солженицын,Один день Ивана Денисовича
0.04891304347826087,0.09057971014492754,0.058876811594202896,0.011322463768115942,0.04891304347826087,0.024456521739130436,0.0009057971014492754,0.1897644927536232,0.014492753623188406,0.052083333333333336,0.06385869565217392,0.016757246376811596,0.2210144927536232,0.018115942028985508,0.0,0.13949275362318841,0.0004528985507246377,Солженицын,Матренин двор
0.07851002865329514,0.07564469914040114,0.07048710601719198,0.017765042979942695,0.06131805157593123,0.02349570200573066,0.0,0.17478510028653296,0.009742120343839542,0.04297994269340974,0.05100286532951289,0.013753581661891117,0.2487106017191977,0.007449856733524355,0.0,0.12435530085959885,0.0,Солженицын,В круге первом
0.08191850594227504,0.07088285229202038,0.056451612903225805,0.011460101867572157,0.04838709677419355,0.028438030560271648,0.0029711375212224107,0.1774193548387097,0.011884550084889643,0.04796264855687606,0.06748726655348047,0.030135823429541596,0.22071307300509338,0.014431239388794566,0.0,0.12945670628183362,0.0,Солженицын,В круге первом
0.07593360995850622,0.08713692946058091,0.06556016597510374,0.01037344398340249,0.04273858921161826,0.028215767634854772,0.0004149377593360996,0.17883817427385892,0.01037344398340249,0.04273858921161826,0.05186721991701245,0.022821576763485476,0.22821576763485477,0.02199170124481328,0.0,0.13278008298755187,0.0,Солженицын,В круге первом
0.09407831900668577,0.07927411652340019,0.03868194842406877,0.014326647564469915,0.03581661891117478,0.031041069723018146,0.0004775549188156638,0.20152817574021012,0.013849092645654251,0.03199617956064948,0.05157593123209169,0.04393505253104107,0.22779369627507162,0.016714422158548233,0.0,0.11891117478510028,0.0,Солженицын,В круге первом
0.05109150023223409,0.07895959126799815,0.05991639572689271,0.013934045517882025,0.0566651184393869,0.026474686483975846,0.0009289363678588017,0.17649790989317232,0.018578727357176035,0.04969809568044589,0.058522991175104504,0.02740362285183465,0.22340919647004182,0.019043195541105434,0.0,0.13794705062703205,0.0009289363678588017,Солженицын,Один день Ивана Денисовича
0.054959785522788206,0.07908847184986595,0.0612153708668454,0.014298480786416443,0.041108132260947276,0.031724754244861486,0.0013404825737265416,0.17247542448614836,0.015638963360142984,0.04155495978552279,0.05719392314566577,0.04602323503127793,0.22788203753351208,0.016979445933869526,0.0,0.1380697050938338,0.00044682752457551384,Солженицын,В круге первом
0.05551497443389335,0.07450693937180423,0.05989773557341125,0.005843681519357195,0.04017531044558072,0.017531044558071585,0.0029218407596785976,0.1760409057706355,0.014609203798392988,0.05186267348429511,0.04455807158509861,0.01095690284879474,0.28780131482834187,0.013878743608473338,0.0,0.14390065741417093,0.0,Солженицын,Один день Ивана Денисовича
0.04931335830212235,0.07553058676654183,0.060549313358302125,0.003121098626716604,0.04931335830212235,0.02122347066167291,0.0006242197253433209,0.19787765293383272,0.013108614232209739,0.05493133583021224,0.04057428214731586,0.02871410736579276,0.22908863920099876,0.02184769038701623,0.0,0.15418227215980024,0.0,Солженицын,Один день Ивана Денисовича
0.0552434456928839,0.07116104868913857,0.06647940074906367,0.00749063670411985,0.0449438202247191,0.03136704119850187,0.00046816479400749064,0.13389513108614232,0.01544943820224719,0.05149812734082397,0.08380149812734082,0.025280898876404494,0.24531835205992508,0.02153558052434457,0.0,0.14606741573033707,0.0,Солженицын,В круге первом
0.06129032258064516,0.07204301075268817,0.08870967741935484,0.01989247311827957,0.0521505376344086,0.02258064516129032,0.0,0.1435483870967742,0.010752688172043012,0.06075268817204301,0.07473118279569893,0.017204301075268817,0.2360215053763441,0.02043010752688172,0.0,0.11989247311827957,0.0,Солженицын,В круге первом
0.0713768115942029,0.09855072463768116,0.06231884057971015,0.016666666666666666,0.05579710144927536,0.02246376811594203,0.00036231884057971015,0.19746376811594202,0.009782608695652175,0.04710144927536232,0.0713768115942029,0.013043478260869565,0.18840579710144928,0.01920289855072464,0.0,0.12608695652173912,0.0,Солженицын,Матренин двор
0.051535087719298246,0.08114035087719298,0.05263157894736842,0.006578947368421052,0.04331140350877193,0.01918859649122807,0.0010964912280701754,0.19188596491228072,0.019736842105263157,0.0581140350877193,0.05043859649122807,0.020285087719298246,0.2582236842105263,0.015899122807017545,0.0,0.1299342105263158,0.0,Солженицын,Один день Ивана Денисовича
0.07899882675009777,0.08564724286272976,0.06961282753226437,0.010950332420805632,0.041063746578021115,0.02737583105201408,0.00039108330074305825,0.17833398513883458,0.014470082127493155,0.037935080172076655,0.050058662495111456,0.025420414548298787,0.22565506452874462,0.01838091513492374,0.0,0.13570590535784122,0.0,Солженицын,В круге первом
0.056648777579010136,0.0763267740011926,0.059033989266547404,0.014311270125223614,0.05605247465712582,0.01908169350029815,0.0005963029218843172,0.16696481812760883,0.011329755515802028,0.04174120453190221,0.07215265354800239,0.01490757304710793,0.23732856290995827,0.020870602265951103,0.0,0.1520572450805009,0.0005963029218843172,Солженицын,Матренин двор
0.05367647058823529,0.075,0.0625,0.0058823529411764705,0.039705882352941174,0.01764705882352941,0.0029411764705882353,0.17647058823529413,0.014705882352941176,0.054411764705882354,0.04485294117647059,0.010294117647058823,0.28161764705882353,0.015441176470588236,0.0,0.1448529411764706,0.0,Солженицын,Один день Ивана Денисовича
0.05139085337105139,0.0876944837340877,0.05421970768505422,0.009900990099009901,0.04337576614804337,0.02545968882602546,0.000942951438000943,0.1885902876001886,0.013672795851013672,0.053276756247053275,0.056577086280056574,0.02545968882602546,0.2263083451202263,0.016973125884016973,0.0,0.1456859971711457,0.0004714757190004715,Солженицын,Матренин двор
0.07546296296296297,0.07592592592592592,0.062037037037037036,0.0125,0.04259259259259259,0.027777777777777776,0.0,0.1875,0.013425925925925926,0.04398148148148148,0.05416666666666667,0.04212962962962963,0.22546296296296298,0.014814814814814815,0.0,0.12222222222222222,0.0,Солженицын,В круге первом
0.08356545961002786,0.07640270592916833,0.05610823716673299,0.01631516116195782,0.033426183844011144,0.024671707122960605,0.003979307600477517,0.19060883406287307,0.010744130521289296,0.04735376044568245,0.05411858336649423,0.04257859132510943,0.21130123358535616,0.017906884202148827,0.0,0.1309192200557103,0.0,Солженицын,В круге первом
0.06947124662292552,0.06252412196063296,0.07526051717483596,0.013894249324585103,0.04361250482439213,0.03396372057120803,0.0007719027402547279,0.13469702817445,0.012350443844075647,0.057892705519104595,0.0652257815515245,0.04438440756464686,0.2292551138556542,0.020841373986877652,0.0,0.1358548822848321,0.0,Солженицын,В круге первом
0.08662092624356775,0.08104631217838765,0.06989708404802744,0.0137221269296741,0.04373927958833619,0.03516295025728988,0.0,0.19897084048027444,0.014579759862778732,0.03945111492281304,0.05445969125214408,0.022727272727272728,0.20969125214408232,0.015866209262435677,0.0,0.11406518010291596,0.0,Солженицын,В круге первом
0.06880864373045209,0.0864373045208985,0.056582314472561845,0.010235996588001138,0.048620983793005404,0.031560989479670176,0.0,0.1902189365936878,0.018197327267557576,0.04577765140744953,0.06084731305089565,0.029854990048336652,0.18595393801535398,0.023599658800113735,0.0,0.14330395223201592,0.0,Солженицын,В круге первом
0.0724191063174114,0.07087827426810478,0.07293271700051361,0.011813045711350795,0.040575243965074476,0.029789419619928096,0.0,0.15819209039548024,0.01335387776065742,0.04365690806368772,0.0724191063174114,0.040061633281972264,0.23985618900873137,0.015408320493066256,0.0,0.11864406779661017,0.0,Солженицын,В круге первом
0.05241090146750524,0.0759958071278826,0.06184486373165619,0.01729559748427673,0.03930817610062893,0.0220125786163522,0.0020964360587002098,0.12473794549266247,0.008385744234800839,0.03668763102725367,0.08280922431865828,0.034067085953878404,0.279874213836478,0.019916142557651992,0.0,0.14255765199161424,0.0,Солженицын,В круге первом
0.07701967350355797,0.08204269568857263,0.0648807032231059,0.012138970280452072,0.0447886144830473,0.031393888656341566,0.0008371703641691084,0.1653411469233989,0.010883214734198409,0.03892842193386354,0.0703223105902051,0.031393888656341566,0.20887400586019256,0.020929259104227712,0.0,0.14022603599832567,0.0,Солженицын,В круге первом
0.047967108268615805,0.08862494289629969,0.05938784833257195,0.01187756966651439,0.05025125628140704,0.025582457743261764,0.0009136592051164915,0.19049794426678848,0.014618547281863865,0.052535404294198264,0.060758337140246685,0.016902695294655094,0.22293284604842395,0.016902695294655094,0.0,0.1397898583828232,0.00045682960255824577,Солженицын,Матренин двор
0.04277286135693215,0.06415929203539823,0.07300884955752213,0.004424778761061947,0.04056047197640118,0.01991150442477876,0.0029498525073746312,0.15191740412979352,0.01327433628318584,0.056784660766961655,0.045722713864306784,0.028761061946902654,0.29056047197640117,0.02064896755162242,0.0,0.14454277286135694,0.0,Солженицын,Один день Ивана Денисовича
0.06986666666666666,0.07466666666666667,0.047466666666666664,0.005333333333333333,0.04053333333333333,0.029866666666666666,0.0016,0.16693333333333332,0.006933333333333333,0.0432,0.09333333333333334,0.024533333333333334,0.24853333333333333,0.019733333333333332,0.0,0.12426666666666666,0.0032,Солженицын,В круге первом
0.08212375859434683,0.08479755538579067,0.07219251336898395,0.0106951871657754,0.04736440030557677,0.02750190985485103,0.0,0.17379679144385027,0.015278838808250574,0.03819709702062643,0.07142857142857142,0.026355996944232237,0.20053475935828877,0.01566080977845684,0.0,0.13407181054239878,0.0,Солженицын,В круге первом
0.07211759301791457,0.06430868167202572,0.06936150666054203,0.014699127239320165,0.05420303169499311,0.037666513550757924,0.00045934772622875517,0.16628387689480936,0.010105649977032614,0.05512172714745062,0.0666054203031695,0.022508038585209004,0.2273771244832338,0.01607717041800643,0.0,0.12310519062930639,0.0,Солженицын,В круге первом
0.07146377525874816,0.08329226219812716,0.05322819122720552,0.011828486939379004,0.04484967964514539,0.02759980285855101,0.0,0.1739773287333662,0.023164120256283883,0.046328240512567766,0.062099556431739776,0.02759980285855101,0.21784130113356334,0.015771315919172007,0.0,0.1409561360275998,0.0,Солженицын,В круге первом
0.08239171374764595,0.0795668549905838,0.046610169491525424,0.018832391713747645,0.043785310734463276,0.031073446327683617,0.0,0.20009416195856874,0.01224105461393597,0.04943502824858757,0.06544256120527307,0.02024482109227872,0.2019774011299435,0.01694915254237288,0.0,0.13135593220338984,0.0,Солженицын,В круге первом
0.060240963855421686,0.08032128514056225,0.06648817492190987,0.01740294511378849,0.040160642570281124,0.025881302989736725,0.0,0.15841142347166443,0.0142793395805444,0.05042391789379741,0.06961178045515395,0.025881302989736725,0.22802320392681838,0.018295403837572513,0.0,0.14457831325301204,0.0,Солженицын,В круге первом
0.057703081232493,0.06386554621848739,0.05938375350140056,0.009523809523809525,0.03473389355742297,0.022408963585434174,0.0011204481792717086,0.14901960784313725,0.01288515406162465,0.047619047619047616,0.06946778711484594,0.017366946778711485,0.292436974789916,0.017366946778711485,0.0,0.14453781512605043,0.0005602240896358543,Солженицын,В круге первом
0.07005325686194183,0.07824662023760753,0.06308889799262597,0.010651372388365424,0.04137648504711184,0.024580090126997134,0.0,0.18885702580909464,0.01188037689471528,0.0454731667349447,0.05981155264235969,0.032363785333879555,0.22490782466202375,0.020483408439164276,0.0,0.12822613682916836,0.0,Солженицын,В круге первом
0.06968503937007874,0.07125984251968503,0.06338582677165354,0.01062992125984252,0.045275590551181105,0.024803149606299212,0.0003937007874015748,0.18149606299212598,0.01653543307086614,0.047244094488188976,0.065748031496063,0.03622047244094488,0.22283464566929134,0.020078740157480315,0.0,0.1236220472440945,0.0007874015748031496,Солженицын,В круге первом
0.05201072386058981,0.07292225201072386,0.08632707774798927,0.012868632707774798,0.05093833780160858,0.02091152815013405,0.0,0.17158176943699732,0.010187667560321715,0.054691689008042894,0.05630026809651475,0.015013404825737266,0.2386058981233244,0.015013404825737266,0.0,0.142627345844504,0.0,Солженицын,Один день Ивана Денисовича
0.0794348508634223,0.09167974882260596,0.058712715855573,0.013186813186813187,0.0521193092621664,0.0304552590266876,0.0,0.1946624803767661,0.018524332810047096,0.03956043956043956,0.0609105180533752,0.02511773940345369,0.1729984301412873,0.021036106750392466,0.0003139717425431711,0.141287284144427,0.0,Солженицын,В круге первом
0.08131776480400334,0.07547956630525438,0.06213511259382819,0.013344453711426188,0.05713094245204337,0.030442035029190993,0.0008340283569641367,0.17597998331943285,0.014595496246872394,0.04920767306088407,0.06713928273561301,0.021684737281067557,0.20100083402835697,0.0158465387823186,0.0,0.13386155129274396,0.0,Солженицын,В круге первом
0.07086044830079537,0.09761388286334056,0.06290672451193059,0.016630513376717282,0.05603759942154736,0.023138105567606652,0.00036153289949385393,0.1970354302241504,0.009761388286334056,0.04591467823571945,0.07194504699927694,0.013015184381778741,0.18944323933477947,0.019522776572668113,0.0,0.12581344902386118,0.0,Солженицын,Матренин двор
0.0653138871274572,0.0653138871274572,0.06848446417247939,0.016487000634115408,0.029169308814204185,0.023462270133164237,0.0019023462270133164,0.12682308180088775,0.012048192771084338,0.05263157894736842,0.08370323398858592,0.025364616360177554,0.2891566265060241,0.02155992390615092,0.0,0.11857958148383006,0.0,Солженицын,В круге первом
0.06274509803921569,0.08104575163398693,0.05925925925925926,0.01917211328976035,0.048801742919389976,0.02570806100217865,0.0,0.1664488017429194,0.013507625272331155,0.0457516339869281,0.07015250544662309,0.024400871459694988,0.22483660130718955,0.020479302832244008,0.0,0.13769063180827887,0.0,Солженицын,В круге первом
0.05674418604651163,0.07767441860465116,0.06976744186046512,0.009767441860465116,0.046511627906976744,0.023255813953488372,0.0009302325581395349,0.17348837209302326,0.02186046511627907,0.053488372093023255,0.05116279069767442,0.022790697674418603,0.22697674418604652,0.022790697674418603,0.0,0.14232558139534884,0.00046511627906976747,Солженицын,Один день Ивана Денисовича
0.06349206349206349,0.07881773399014778,0.06513409961685823,0.0120415982484948,0.059113300492610835,0.02353585112205802,0.0005473453749315818,0.17405582922824303,0.011494252873563218,0.0481663929939792,0.04926108374384237,0.016967706622879036,0.2556102900930487,0.011494252873563218,0.0,0.13026819923371646,0.0,Солженицын,В круге первом
0.07241788682231895,0.08389394538979027,0.06371191135734072,0.014641867827463396,0.045112781954887216,0.032845271072417886,0.001187178472497032,0.16620498614958448,0.015433320142461416,0.04748713889988128,0.07479224376731301,0.03403244954491492,0.2152750296794618,0.01701622477245746,0.0,0.11594776414721013,0.0,Солженицын,В круге первом
0.03910614525139665,0.08379888268156424,0.06083178150217256,0.004345127250155183,0.045934202358783364,0.0260707635009311,0.00186219739292365,0.15207945375543142,0.021725636250775917,0.05648665425201738,0.058969584109248914,0.03414028553693358,0.25512104283054005,0.015518311607697082,0.0,0.14338919925512103,0.0006207324643078833,Солженицын,Один день Ивана Денисовича
0.06294964028776978,0.0795863309352518,0.06070143884892086,0.01933453237410072,0.046312949640287766,0.025179856115107913,0.0,0.16591726618705036,0.012140287769784174,0.044064748201438846,0.06744604316546762,0.026079136690647483,0.22931654676258992,0.019784172661870502,0.0,0.14118705035971224,0.0,Солженицын,В круге первом
0.051118210862619806,0.08040468583599573,0.058040468583599576,0.006389776357827476,0.043663471778487756,0.019169329073482427,0.001597444089456869,0.1900958466453674,0.019701810436634718,0.06017039403620873,0.05058572949946752,0.019701810436634718,0.25612353567625135,0.0154419595314164,0.0,0.12779552715654952,0.0,Солженицын,Один день Ивана Денисовича
0.058695652173913045,0.07217391304347825,0.06652173913043478,0.016956521739130436,0.03826086956521739,0.02608695652173913,0.0,0.1517391304347826,0.013478260869565217,0.049565217391304345,0.07391304347826087,0.021304347826086957,0.25217391304347825,0.018260869565217393,0.0,0.14,0.0008695652173913044,Солженицын,В круге первом
0.06038086391082211,0.07524384579656293,0.07152810032512773,0.008824895494658615,0.043195541105434276,0.02786809103576405,0.0,0.1699953553181607,0.018114259173246633,0.048304691128657685,0.06502554575011611,0.03808639108221087,0.22573153738968882,0.02183000464468184,0.0,0.12540640966093822,0.00046446818392940084,Солженицын,В круге первом
0.07737704918032787,0.08262295081967214,0.06885245901639345,0.016065573770491802,0.05540983606557377,0.03475409836065574,0.0,0.1718032786885246,0.012459016393442624,0.05016393442622951,0.06524590163934427,0.03081967213114754,0.18655737704918032,0.017049180327868854,0.0,0.13081967213114754,0.0,Солженицын,В круге первом
0.04215456674473068,0.0897736143637783,0.06518345042935207,0.00546448087431694,0.053864168618266976,0.02107728337236534,0.00078064012490242,0.187743950039032,0.01405152224824356,0.05581576893052303,0.04332552693208431,0.02537080405932865,0.22482435597189696,0.02068696330991413,0.0,0.14988290398126464,0.0,Солженицын,Один день Ивана Денисовича
0.05605889014722537,0.06398640996602492,0.06058890147225368,0.009626274065685165,0.03454133635334088,0.022650056625141562,0.0011325028312570782,0.14609286523216308,0.01189127972819932,0.04756511891279728,0.07021517553793885,0.017553793884484713,0.29501698754246886,0.017553793884484713,0.0,0.144960362400906,0.0005662514156285391,Солженицын,В круге первом
0.07731607629427793,0.08106267029972752,0.05926430517711172,0.01600817438692098,0.043596730245231606,0.02690735694822888,0.0,0.19618528610354224,0.012602179836512262,0.05074931880108992,0.04666212534059946,0.031335149863760216,0.1965258855585831,0.02282016348773842,0.0003405994550408719,0.13862397820163488,0.0,Солженицын,В круге первом
0.06283185840707965,0.08097345132743362,0.05663716814159292,0.01592920353982301,0.048230088495575224,0.02566371681415929,0.0,0.16902654867256636,0.017256637168141593,0.04601769911504425,0.0747787610619469,0.020353982300884955,0.2243362831858407,0.021238938053097345,0.0,0.13672566371681416,0.0,Солженицын,В круге первом
0.08022922636103152,0.09169054441260745,0.05193409742120344,0.015759312320916905,0.04978510028653295,0.03868194842406877,0.0,0.19591690544412607,0.015401146131805158,0.04333810888252149,0.05945558739255014,0.027578796561604585,0.19484240687679083,0.019340974212034383,0.0,0.11604584527220631,0.0,Солженицын,В круге первом
0.08459214501510574,0.07984462667242123,0.050064738886491156,0.015968925334484248,0.047475183426845056,0.028485110056107037,0.0030211480362537764,0.20414328873543375,0.017695295640914977,0.045317220543806644,0.050496331463098836,0.020716443677168753,0.2084592145015106,0.017263703064307294,0.0,0.12645662494605092,0.0,Солженицын,В круге первом
0.045429052159282106,0.08468872686483454,0.06842400448681997,0.007851934941110488,0.04823331463825014,0.01682557487380819,0.0033651149747616375,0.18452047111609646,0.01346045989904655,0.044868199663488505,0.05215928210880538,0.025799214806505887,0.2428491306786315,0.016264722378014584,0.0,0.1441390914189568,0.0011217049915872126,Солженицын,Один день Ивана Денисовича
0.0843681519357195,0.07888970051132213,0.0606281957633309,0.012783053323593864,0.04711468224981739,0.032505478451424395,0.0,0.1731190650109569,0.009495982468955442,0.05588020452885318,0.0577063550036523,0.025200876552227903,0.22388604821037253,0.025200876552227903,0.0,0.11322132943754565,0.0,Солженицын,В круге первом
0.0765825586542718,0.06463036741921203,0.0650730411686587,0.011509517485613104,0.051350154935812305,0.02877379371403276,0.0013280212483399733,0.14962372731297033,0.011509517485613104,0.05223550243470562,0.06064630367419212,0.034528552456839307,0.2319610447100487,0.03010181496237273,0.0,0.1301460823373174,0.0,Солженицын,В круге первом
0.05989260636100785,0.08426270136307311,0.06939281288723669,0.009913258983890954,0.055762081784386616,0.026848409748038,0.0004130524576621231,0.17265592730276746,0.01900041305245766,0.04667492771581991,0.05204460966542751,0.024783147459727387,0.21726559273027674,0.020652622883106153,0.0,0.14043783560512185,0.0,Солженицын,Один день Ивана Денисовича
0.06270022883295194,0.06773455377574371,0.06773455377574371,0.012814645308924484,0.04988558352402746,0.033409610983981694,0.0009153318077803204,0.15148741418764303,0.014645308924485127,0.04622425629290618,0.06407322654462243,0.027917620137299773,0.23752860411899313,0.022425629290617848,0.0,0.14050343249427918,0.0,Солженицын,В круге первом
0.056862745098039215,0.08196078431372548,0.06549019607843137,0.01411764705882353,0.045098039215686274,0.03764705882352941,0.000392156862745098,0.16823529411764707,0.01019607843137255,0.04862745098039216,0.056862745098039215,0.04666666666666667,0.2015686274509804,0.02196078431372549,0.0,0.14431372549019608,0.0,Солженицын,В круге первом
0.06809701492537314,0.07695895522388059,0.05457089552238806,0.014925373134328358,0.044309701492537316,0.03031716417910448,0.0,0.17863805970149255,0.018190298507462687,0.04757462686567164,0.06949626865671642,0.029850746268656716,0.20848880597014927,0.01912313432835821,0.0,0.1394589552238806,0.0,Солженицын,В круге первом
0.07966522008679479,0.09423434593924365,0.05300681959082455,0.01642901425914445,0.045567265964042154,0.03502789832610043,0.00030998140111593303,0.19156850588964663,0.019218846869187848,0.03502789832610043,0.06106633601983881,0.028828270303781774,0.1884686918784873,0.023558586484810913,0.0,0.12802231866088035,0.0,Солженицын,В круге первом
0.059644059644059645,0.07984607984607985,0.06541606541606541,0.012025012025012025,0.05242905242905243,0.031265031265031266,0.0,0.1774891774891775,0.015873015873015872,0.042328042328042326,0.06637806637806638,0.022126022126022125,0.20202020202020202,0.022607022607022607,0.0,0.15055315055315055,0.0,Солженицын,Матренин двор
0.05083884087442806,0.07574987290289781,0.06659888154550077,0.010167768174885612,0.03812913065582105,0.031011692933401117,0.001525165226232842,0.14895780376207424,0.009659379766141332,0.03762074224707677,0.08795119471276056,0.021352313167259787,0.253685815963396,0.018810371123538384,0.0,0.14794102694458566,0.0,Солженицын,В круге первом
0.07591933570581258,0.07868722815342033,0.06484776591538158,0.01818900751285093,0.04112297350731514,0.03163305654408857,0.0,0.1652827204428628,0.010280743376828785,0.05298536971134836,0.05575326215895611,0.042704626334519574,0.1988928430209569,0.01818900751285093,0.0,0.14551206010280743,0.0,Солженицын,В круге первом
0.06571428571428571,0.07,0.041428571428571426,0.010476190476190476,0.039523809523809524,0.03666666666666667,0.0009523809523809524,0.1657142857142857,0.013333333333333334,0.047619047619047616,0.07666666666666666,0.040952380952380955,0.25476190476190474,0.015714285714285715,0.0,0.12047619047619047,0.0,Солженицын,В круге первом
0.05906480721903199,0.08572600492206726,0.06808859721082855,0.009844134536505332,0.05578342904019688,0.025840853158326498,0.00041017227235438887,0.1735028712059065,0.018457752255947497,0.0475799835931091,0.051681706316652996,0.02502050861361772,0.21739130434782608,0.021739130434782608,0.0,0.1398687448728466,0.0,Солженицын,Один день Ивана Денисовича
0.06629055007052186,0.06946403385049366,0.07440056417489421,0.01234132581100141,0.04689703808180536,0.023977433004231313,0.0003526093088857546,0.14245416078984485,0.007404795486600846,0.05218617771509168,0.05853314527503526,0.06170662905500705,0.22284908321579688,0.024330042313117067,0.0,0.1368124118476728,0.0,Солженицын,В круге первом
