ADJ,ADP,ADV,AUX,CCONJ,DET,INTJ,NOUN,NUM,PART,PRON,PROPN,PUNCT,SCONJ,SYM,VERB,X,Author,Novel
0.08540372670807453,0.07763975155279502,0.061076604554865424,0.010869565217391304,0.033126293995859216,0.024327122153209108,0.0005175983436853002,0.18995859213250518,0.009834368530020704,0.044513457556935816,0.049689440993788817,0.035196687370600416,0.2386128364389234,0.011904761904761904,0.0,0.12732919254658384,0.0,Солженицын,В круге первом
0.07754237288135593,0.06694915254237288,0.06186440677966102,0.016101694915254237,0.05508474576271186,0.036016949152542374,0.000423728813559322,0.16652542372881357,0.01440677966101695,0.055508474576271186,0.06737288135593221,0.024152542372881357,0.21652542372881356,0.015677966101694914,0.0,0.12584745762711863,0.0,Солженицын,В круге первом
0.06283280085197018,0.07561235356762513,0.05218317358892439,0.009052183173588925,0.04046858359957402,0.021299254526091587,0.0005324813631522897,0.1554845580404686,0.012779552715654952,0.04472843450479233,0.09584664536741214,0.020766773162939296,0.25505857294994677,0.019169329073482427,0.0,0.134185303514377,0.0,Солженицын,В круге первом
0.10551687198714516,0.0886448848419925,0.042046063202999466,0.018478843063738617,0.04659882163899304,0.024906266738082484,0.0002678093197643278,0.21451526513122657,0.010176754151044456,0.036957686127477234,0.0433851098018211,0.04151044456347081,0.18639528655597215,0.021156936261381896,0.0002678093197643278,0.11810391001606856,0.0010712372790573112,Солженицын,В круге первом
0.07598889659958362,0.08015267175572519,0.05898681471200555,0.015961138098542677,0.04337265787647467,0.027064538514920196,0.0,0.19535045107564192,0.012838306731436502,0.050312283136710614,0.04684247050659265,0.030881332408049966,0.19951422623178347,0.02255378209576683,0.00034698126301179735,0.13983344899375433,0.0,Солженицын,В круге первом
0.05515587529976019,0.07146282973621103,0.055635491606714625,0.011990407673860911,0.050359712230215826,0.022541966426858514,0.0,0.15299760191846523,0.015827338129496403,0.05515587529976019,0.07961630695443644,0.02062350119904077,0.24796163069544364,0.022062350119904078,0.0,0.13860911270983214,0.0,Солженицын,В круге первом
0.05672969966629588,0.09121245828698554,0.067853170189099,0.006674082313681869,0.047830923248053395,0.01668520578420467,0.0016685205784204673,0.17908787541713014,0.024471635150166853,0.04560622914349277,0.04282536151279199,0.016129032258064516,0.25639599555061177,0.010567296996662959,0.0,0.13626251390433816,0.0,Солженицын,Один день Ивана Денисовича
0.0682062298603652,0.07679914070891515,0.06229860365198711,0.010741138560687433,0.059613319011815255,0.024167561761546726,0.0005370569280343716,0.18152524167561762,0.012352309344790547,0.04403866809881848,0.047261009667024706,0.014500537056928034,0.2620837808807734,0.01020408163265306,0.0,0.12567132116004295,0.0,Солженицын,В круге первом
0.06305464736104624,0.08267164876226063,0.05744978981784213,0.014012143858010275,0.06071929005137786,0.032227930873423634,0.003269500233535731,0.18916394208313872,0.007473143390938813,0.03923400280242877,0.06445586174684727,0.017281644091546006,0.20924801494628678,0.016347501167678656,0.0,0.14292386735170481,0.00046707146193367583,Солженицын,Матренин двор
0.0707112970711297,0.07782426778242678,0.06276150627615062,0.010460251046025104,0.040585774058577405,0.02301255230125523,0.0,0.18451882845188283,0.012552301255230125,0.04560669456066946,0.06192468619246862,0.03221757322175732,0.2292887029288703,0.02092050209205021,0.0,0.12761506276150628,0.0,Солженицын,В круге первом
0.06785589366911507,0.08464498076250437,0.06400839454354669,0.00944386149003148,0.04057362714235747,0.01888772298006296,0.0006995452955578874,0.16754109828611402,0.012591815320041973,0.041273172437915354,0.0528156698146205,0.04756908009793634,0.2322490381252186,0.019237495627841904,0.0,0.13990905911157747,0.0006995452955578874,Солженицын,В круге первом
0.04914933837429111,0.07750472589792061,0.06001890359168242,0.014177693761814745,0.05671077504725898,0.026465028355387523,0.0004725897920604915,0.1715500945179584,0.017958412098298678,0.05434782608695652,0.05860113421550094,0.030245746691871456,0.22306238185255198,0.019376181474480152,0.0,0.139413988657845,0.000945179584120983,Солженицын,Один день Ивана Денисовича
0.04666990763247448,0.08070004861448711,0.06611570247933884,0.00583373845405931,0.05396208070004861,0.020904229460379193,0.0004861448711716091,0.18181818181818182,0.01652892561983471,0.05250364608653379,0.047642197374817695,0.02236266407389402,0.23189110354885756,0.019931939718035974,0.0,0.15264948954788526,0.0,Солженицын,Один день Ивана Денисовича
0.06362545018007203,0.06182472989195678,0.05942376950780312,0.0078031212484993995,0.033013205282112844,0.022809123649459785,0.001800720288115246,0.16146458583433373,0.012605042016806723,0.047418967587034816,0.06602641056422569,0.01680672268907563,0.2893157262905162,0.01680672268907563,0.0,0.13925570228091236,0.0,Солженицын,В круге первом
0.05930568948891032,0.06943105110896818,0.05448408871745419,0.008678881388621022,0.04628736740597879,0.021215043394406944,0.0,0.1562198649951784,0.013982642237222759,0.054966248794599805,0.08052073288331726,0.025554484088717456,0.2589199614271938,0.02459016393442623,0.0,0.12584378013500483,0.0,Солженицын,В круге первом
0.05856918238993711,0.09316037735849056,0.054245283018867926,0.00550314465408805,0.05227987421383648,0.02908805031446541,0.00039308176100628933,0.20518867924528303,0.018867924528301886,0.05856918238993711,0.045990566037735846,0.02122641509433962,0.20676100628930819,0.01768867924528302,0.0,0.1324685534591195,0.0,Солженицын,Один день Ивана Денисовича
0.08212180746561885,0.07819253438113949,0.05422396856581532,0.012573673870333988,0.03575638506876228,0.02593320235756385,0.003929273084479371,0.18821218074656187,0.01100196463654224,0.04636542239685658,0.04833005893909627,0.05029469548133595,0.22121807465618862,0.016895874263261296,0.0,0.124950884086444,0.0,Солженицын,В круге первом
0.06317774634606317,0.08250825082508251,0.05469118340405469,0.014144271570014143,0.06082036775106082,0.03253182461103253,0.0033003300330033004,0.19141914191419143,0.007543611504007544,0.039603960396039604,0.06317774634606317,0.016973125884016973,0.21074964639321075,0.0165016501650165,0.0,0.14238566713814238,0.0004714757190004715,Солженицын,Матренин двор
0.055248618784530384,0.06629834254143646,0.06906077348066299,0.012430939226519336,0.034530386740331494,0.024171270718232045,0.0027624309392265192,0.1132596685082873,0.008287292817679558,0.06698895027624309,0.0835635359116022,0.020718232044198894,0.30248618784530384,0.020718232044198894,0.0,0.11878453038674033,0.0006906077348066298,Солженицын,В круге первом
0.08955223880597014,0.08573412009718848,0.06282540784449844,0.017007983339118363,0.04408191600138841,0.021867407150295035,0.0,0.1916001388406803,0.012148559527941687,0.03852828878861506,0.046511627906976744,0.028809441166261714,0.21069073238458869,0.019090593543908366,0.0,0.13155154460256854,0.0,Солженицын,В круге первом
0.08706986444212722,0.08654848800834203,0.061522419186652764,0.010948905109489052,0.04483837330552659,0.022940563086548488,0.0005213764337851929,0.18039624608967675,0.01824817518248175,0.04223149113660062,0.04171011470281543,0.023983315954118872,0.22471324296141815,0.010948905109489052,0.0,0.14337851929092804,0.0,Солженицын,В круге первом
0.04642857142857143,0.07559523809523809,0.07797619047619048,0.007142857142857143,0.055357142857142855,0.017261904761904763,0.002380952380952381,0.18273809523809523,0.017261904761904763,0.05178571428571429,0.04047619047619048,0.03273809523809524,0.23333333333333334,0.017857142857142856,0.0,0.14107142857142857,0.0005952380952380953,Солженицын,Один день Ивана Денисовича
0.07147912243453644,0.0983722576079264,0.06263269639065817,0.017338995046001414,0.05626326963906582,0.02300070771408351,0.00035385704175513094,0.19709837225760793,0.009554140127388535,0.04600141542816702,0.07218683651804671,0.012738853503184714,0.1886058032554848,0.019462137296532202,0.0,0.12491153573956122,0.0,Солженицын,Матренин двор
0.06161695447409733,0.09105180533751962,0.05690737833594976,0.015698587127158554,0.04434850863422292,0.030612244897959183,0.0,0.16326530612244897,0.01216640502354788,0.03924646781789639,0.07417582417582418,0.023547880690737835,0.23116169544740972,0.019623233908948195,0.0,0.13657770800627944,0.0,Солженицын,В круге первом
0.0754111512234256,0.06778981147212194,0.05856397914159647,0.012434817488969114,0.045326915363016446,0.024468511833132773,0.004412354592860008,0.18451664661050943,0.010028078620136383,0.048937023666265546,0.04131568391496189,0.05094263939029282,0.2350581628559968,0.018050541516245487,0.0,0.12274368231046931,0.0,Солженицын,В круге первом
0.04844540853217643,0.07013738250180766,0.07158351409978309,0.0036153289949385392,0.04193781634128706,0.02024584237165582,0.0021691973969631237,0.1547360809833695,0.015184381778741865,0.05639913232104121,0.046999276934201015,0.025307302964569775,0.2885032537960954,0.018076644974692697,0.0,0.13665943600867678,0.0,Солженицын,Один день Ивана Денисовича
0.0951393005334914,0.08802608180201542,0.04682868998221695,0.01778304682868998,0.045050385299347954,0.02222880853586248,0.0002963841138114997,0.1970954356846473,0.01007705986959099,0.04090100770598696,0.04742145820983995,0.044754001185536456,0.1947243627741553,0.021932424422050976,0.0002963841138114997,0.12625963248369887,0.0011855364552459987,Солженицын,В круге первом
0.06316410861865407,0.07201889020070838,0.05844155844155844,0.01475796930342385,0.03955135773317592,0.021841794569067298,0.0005903187721369539,0.16233766233766234,0.0059031877213695395,0.05076741440377804,0.06493506493506493,0.023022432113341203,0.2597402597402597,0.015348288075560802,0.0,0.14757969303423848,0.0,Солженицын,В круге первом
0.05782918149466192,0.08051601423487545,0.06405693950177936,0.012455516014234875,0.05249110320284697,0.022686832740213523,0.0008896797153024911,0.18772241992882563,0.019572953736654804,0.051601423487544484,0.052935943060498224,0.022686832740213523,0.22108540925266904,0.019572953736654804,0.0,0.13345195729537365,0.00044483985765124553,Солженицын,Один день Ивана Денисовича
0.07128169979437972,0.07093899931459904,0.07333790267306374,0.011309115832762166,0.047292666209732694,0.02604523646333105,0.0003427004797806717,0.13947909527073338,0.008567511994516792,0.05140507196710076,0.05894448252227553,0.058259081562714185,0.2278958190541467,0.020904729266620972,0.0,0.13399588759424264,0.0,Солженицын,В круге первом
0.07653296449976948,0.07699400645458737,0.06316274781005071,0.012448132780082987,0.04241585984324574,0.027201475334255418,0.0,0.18626094974642693,0.013831258644536652,0.0437989857076994,0.05486399262332872,0.04149377593360996,0.22637159981558322,0.01475334255417243,0.0,0.119870908252651,0.0,Солженицын,В круге первом
0.075115562403698,0.07126348228043143,0.0662557781201849,0.013482280431432974,0.04969183359013867,0.03312788906009245,0.0003852080123266564,0.14869029275808937,0.013482280431432974,0.053929121725731895,0.06432973805855162,0.040061633281972264,0.2218798151001541,0.01810477657935285,0.0,0.13020030816640987,0.0,Солженицын,В круге первом
0.05707964601769912,0.08672566371681416,0.06283185840707965,0.009734513274336283,0.048230088495575224,0.023008849557522124,0.0008849557522123894,0.19557522123893806,0.019469026548672566,0.049557522123893805,0.047787610619469026,0.022123893805309734,0.2243362831858407,0.017256637168141593,0.0,0.13495575221238937,0.0004424778761061947,Солженицын,Один день Ивана Денисовича
0.05185961236249345,0.06966998428496594,0.0680984808800419,0.009429020429544265,0.03823991618648507,0.02776322682032478,0.001571503404924044,0.14091147197485596,0.007333682556312206,0.04033525405971713,0.08748035620743845,0.020953378732320588,0.2634887375589314,0.020429544264012573,0.0,0.15243583027763227,0.0,Солженицын,В круге первом
0.057806324110671936,0.08448616600790514,0.06818181818181818,0.003458498023715415,0.046442687747035576,0.021739130434782608,0.0014822134387351778,0.16353754940711462,0.0266798418972332,0.0400197628458498,0.04940711462450593,0.02717391304347826,0.2490118577075099,0.016304347826086956,0.0,0.1442687747035573,0.0,Солженицын,Один день Ивана Денисовича
0.06266318537859007,0.08093994778067885,0.05918189730200174,0.019147084421235857,0.04873803307223673,0.02567449956483899,0.0,0.16623150565709313,0.01392515230635335,0.04612706701479547,0.07006092254134029,0.024369016536118365,0.22541340295909487,0.020452567449956483,0.0,0.1370757180156658,0.0,Солженицын,В круге первом
0.054563997960224375,0.0815910249872514,0.06323304436511984,0.004589495155532891,0.049464558898521166,0.022437531871494134,0.0005099439061703213,0.20040795512493625,0.017338092809790925,0.04538500764915859,0.041815400305966345,0.015298317185109638,0.2325344212136665,0.01988781234064253,0.0,0.1509433962264151,0.0,Солженицын,Один день Ивана Денисовича
0.07009609949123799,0.07801017524024872,0.05200678349349915,0.014697569248162803,0.03843979649519502,0.03165630299604296,0.0,0.16506500847936686,0.023176936122102882,0.0423968343697004,0.07348784624081402,0.035613340870548335,0.22498586772187676,0.01921989824759751,0.0,0.13114754098360656,0.0,Солженицын,В круге первом
0.05495134516313681,0.07040641099026904,0.05666857469948483,0.019461934745277618,0.034917000572409845,0.024041213508872353,0.0022896393817973667,0.12364052661705781,0.009730967372638809,0.04235832856325129,0.08528906697195192,0.028620492272467088,0.2919290211791643,0.019461934745277618,0.0,0.13623354321694334,0.0,Солженицын,В круге первом
0.05756358768406961,0.09370816599732262,0.0571173583221776,0.012940651494868362,0.040160642570281124,0.027219991075412762,0.0004462293618920125,0.17938420348058903,0.012940651494868362,0.043284248103525214,0.07987505577867024,0.01963409192324855,0.2217759928603302,0.018295403837572513,0.0,0.1356537260151718,0.0,Солженицын,В круге первом
0.06481481481481481,0.07748538011695906,0.06432748538011696,0.008284600389863547,0.04191033138401559,0.021442495126705652,0.0004873294346978557,0.1652046783625731,0.015107212475633527,0.04239766081871345,0.07407407407407407,0.03557504873294347,0.2334307992202729,0.018518518518518517,0.0,0.13693957115009747,0.0,Солженицын,В круге первом
0.08155339805825243,0.07427184466019418,0.04951456310679612,0.01116504854368932,0.032524271844660196,0.029611650485436892,0.0014563106796116505,0.18640776699029127,0.012135922330097087,0.038834951456310676,0.054854368932038836,0.0470873786407767,0.25145631067961166,0.013592233009708738,0.0,0.11553398058252427,0.0,Солженицын,В круге первом
0.055593685655456415,0.07069320521619767,0.05216197666437886,0.0075497597803706245,0.04735758407687028,0.02196293754289636,0.002745367192862045,0.18119423472889498,0.017844886753603295,0.053534660260809885,0.03706245710363761,0.011667810569663692,0.2765957446808511,0.02196293754289636,0.0,0.14207275223061083,0.0,Солженицын,Один день Ивана Денисовича
0.08931777378815081,0.08123877917414722,0.04308797127468582,0.011220825852782765,0.034560143626570915,0.0296229802513465,0.0,0.19389587073608616,0.012567324955116697,0.03411131059245961,0.05026929982046679,0.04308797127468582,0.23877917414721722,0.01570915619389587,0.0,0.12253141831238779,0.0,Солженицын,В круге первом
0.07830508474576271,0.09016949152542372,0.05322033898305085,0.011186440677966102,0.04508474576271186,0.020338983050847456,0.0,0.1854237288135593,0.017627118644067796,0.04,0.05559322033898305,0.03898305084745763,0.21559322033898304,0.01864406779661017,0.0,0.12983050847457628,0.0,Солженицын,В круге первом
0.06586169045005488,0.07738748627881449,0.070801317233809,0.012074643249176729,0.054884742041712405,0.022502744237102086,0.0010976948408342481,0.16794731064763996,0.010428100987925357,0.057628979143798026,0.047749725576289793,0.017014270032930844,0.25466520307354557,0.012074643249176729,0.0,0.1278814489571899,0.0,Солженицын,В круге первом
0.08908839779005524,0.07734806629834254,0.05973756906077348,0.014502762430939226,0.04419889502762431,0.029005524861878452,0.0003453038674033149,0.19716850828729282,0.012776243093922652,0.04523480662983426,0.05421270718232044,0.0369475138121547,0.1923342541436464,0.020027624309392266,0.0,0.1270718232044199,0.0,Солженицын,В круге первом
0.0818746470920384,0.08865047995482778,0.043478260869565216,0.010728402032749858,0.03274985883681536,0.019762845849802372,0.0016939582156973462,0.17052512704686618,0.01693958215697346,0.03896103896103896,0.06719367588932806,0.02710333145115754,0.2732919254658385,0.011857707509881422,0.0,0.11462450592885376,0.000564652738565782,Солженицын,В круге первом
0.08211143695014662,0.08152492668621701,0.06451612903225806,0.021114369501466276,0.05395894428152493,0.025219941348973606,0.0,0.187683284457478,0.013489736070381233,0.04164222873900293,0.05278592375366569,0.01818181818181818,0.22052785923753665,0.011143695014662757,0.0,0.12609970674486803,0.0,Солженицын,В круге первом
0.04371584699453552,0.08579234972677596,0.047540983606557376,0.006010928961748634,0.04316939890710383,0.018579234972677595,0.000546448087431694,0.18415300546448088,0.018032786885245903,0.054098360655737705,0.06174863387978142,0.019672131147540985,0.260655737704918,0.014207650273224045,0.0,0.14207650273224043,0.0,Солженицын,Один день Ивана Денисовича
0.07481371087928465,0.08554396423248882,0.06110283159463487,0.012518628912071535,0.05007451564828614,0.03219076005961252,0.0,0.19225037257824143,0.017585692995529062,0.04143070044709389,0.061400894187779435,0.03129657228017884,0.17436661698956782,0.022354694485842028,0.00029806259314456036,0.14277198211624442,0.0,Солженицын,В круге первом
0.05752961082910321,0.06711787930062042,0.05640157924421884,0.015792442188381276,0.06260575296108291,0.022560631697687534,0.0022560631697687537,0.1652566271855612,0.009024252679075015,0.04568527918781726,0.08065425831923294,0.01692047377326565,0.2323745064861816,0.015792442188381276,0.0,0.14946418499717992,0.0005640157924421884,Солженицын,Матренин двор
0.10081037277147488,0.08460291734197731,0.03792544570502431,0.014910858995137763,0.04213938411669368,0.024959481361426256,0.0006482982171799027,0.21231766612641814,0.010048622366288493,0.038573743922204216,0.04894651539708266,0.0366288492706645,0.20291734197730957,0.022042139384116692,0.0,0.12155591572123177,0.0009724473257698541,Солженицын,В круге первом
0.0933920704845815,0.086784140969163,0.06255506607929516,0.012334801762114538,0.03832599118942731,0.02555066079295154,0.0004405286343612335,0.19251101321585903,0.010572687224669603,0.04008810572687225,0.04669603524229075,0.04185022026431718,0.20837004405286344,0.011894273127753305,0.0,0.12863436123348018,0.0,Солженицын,В круге первом
0.08289526890416499,0.07480792559644157,0.06672058228871816,0.01253538212697129,0.04205418520016175,0.029923170238576626,0.0004043671653861706,0.17549534977759806,0.008491710473109584,0.05539830165790538,0.0509502628386575,0.02426202992317024,0.23776789324706835,0.02507076425394258,0.0,0.11322280630812778,0.0,Солженицын,В круге первом
0.08,0.07421686746987952,0.04867469879518072,0.010602409638554217,0.034216867469879515,0.030361445783132532,0.0014457831325301205,0.1869879518072289,0.01253012048192771,0.038072289156626506,0.05493975903614458,0.04626506024096386,0.25301204819277107,0.013493975903614458,0.0,0.11518072289156626,0.0,Солженицын,В круге первом
0.08111429741909054,0.07578861122490782,0.06349856616140925,0.012290045063498567,0.04219582138467841,0.029905776321179845,0.00040966816878328555,0.1786153215895125,0.00819336337566571,0.055305202785743544,0.05243752560426055,0.02294141745186399,0.2380172060630889,0.02376075378943056,0.0,0.11552642359688652,0.0,Солженицын,В круге первом
0.05033763044812769,0.06813996316758748,0.06261510128913444,0.007366482504604052,0.04358502148557397,0.024554941682013505,0.0006138735420503376,0.15837937384898712,0.019643953345610803,0.058931860036832415,0.04419889502762431,0.01841620626151013,0.27808471454880296,0.022713321055862493,0.0,0.14241866175567833,0.0,Солженицын,Один день Ивана Денисовича
0.07880521131236098,0.09310454401016842,0.05687956784238958,0.01271051795360661,0.05370193835398793,0.028916428344455035,0.0,0.19415316174134095,0.01938353987925008,0.040673657451541154,0.058150619637750235,0.027645376549094377,0.17286304416904988,0.021607880521131235,0.00031776294884016526,0.14108674928503337,0.0,Солженицын,В круге первом
0.06386066763425254,0.06627963231736816,0.06773101112723755,0.012094823415578132,0.04692791485244315,0.0324141267537494,0.0009675858732462506,0.15191098209966133,0.01451378809869376,0.04692791485244315,0.06434446057087566,0.028543783260764392,0.24334784712143204,0.022254475084663765,0.0,0.1378809869375907,0.0,Солженицын,В круге первом
0.05685920577617329,0.08393501805054152,0.05956678700361011,0.016696750902527077,0.03925992779783394,0.026173285198555957,0.0009025270758122744,0.15027075812274368,0.00947653429602888,0.03700361010830325,0.06949458483754513,0.03835740072202166,0.24232851985559567,0.024368231046931407,0.0,0.14530685920577618,0.0,Солженицын,В круге первом
0.09272964736612974,0.07444492816717457,0.0674793208532869,0.012625163256421419,0.04309969525468002,0.027427078798432737,0.00043535045711797995,0.17152808010448412,0.012189812799303439,0.0413582934262081,0.06356116673922507,0.03308663474096648,0.22028733130169786,0.01697866782760122,0.0,0.12276882890727035,0.0,Солженицын,В круге первом
0.0803347280334728,0.07154811715481171,0.05690376569037657,0.011297071129707114,0.04769874476987448,0.028451882845188285,0.0029288702928870294,0.17364016736401675,0.011715481171548118,0.04895397489539749,0.06610878661087866,0.031799163179916316,0.22259414225941423,0.015481171548117154,0.0,0.1305439330543933,0.0,Солженицын,В круге первом
0.05606060606060606,0.09545454545454546,0.06060606060606061,0.0015151515151515152,0.047979797979797977,0.023737373737373738,0.0015151515151515152,0.18131313131313131,0.02070707070707071,0.04090909090909091,0.045454545454545456,0.01717171717171717,0.25353535353535356,0.015151515151515152,0.0,0.1388888888888889,0.0,Солженицын,Один день Ивана Денисовича
0.05430528375733855,0.09197651663405088,0.06506849315068493,0.004892367906066536,0.048434442270058706,0.026418786692759294,0.0004892367906066536,0.2054794520547945,0.020058708414872797,0.046966731898238745,0.04256360078277886,0.014187866927592954,0.21771037181996086,0.015166340508806261,0.0,0.14628180039138944,0.0,Солженицын,Один день Ивана Денисовича
0.06853725850965961,0.06301747930082796,0.06945722171113156,0.014719411223551058,0.05335786568537258,0.038178472861085555,0.00045998160073597056,0.15961361545538177,0.011499540018399264,0.05565777368905244,0.06899724011039558,0.025758969641214352,0.2281508739650414,0.01701931922723091,0.0,0.12557497700091996,0.0,Солженицын,В круге первом
0.061182519280205655,0.06426735218508997,0.067866323907455,0.009768637532133676,0.04061696658097686,0.028277634961439587,0.0,0.16606683804627248,0.012853470437017995,0.04832904884318766,0.07969151670951156,0.02673521850899743,0.24215938303341902,0.02313624678663239,0.0,0.12904884318766066,0.0,Солженицын,В круге первом
0.057464454976303314,0.06990521327014218,0.06220379146919431,0.014218009478672985,0.037322274881516584,0.021919431279620854,0.0017772511848341231,0.14691943127962084,0.006516587677725118,0.052132701421800945,0.07286729857819906,0.023696682464454975,0.2677725118483412,0.015402843601895734,0.0,0.14988151658767773,0.0,Солженицын,В круге первом
0.06916153481762198,0.07816200852676457,0.0611084793936523,0.012790146849834202,0.04737091425864519,0.030791094268119375,0.0004737091425864519,0.1861676930364756,0.011842728564661297,0.049265750828991,0.06395073424917101,0.02700142112742776,0.22785409758408337,0.01468498342018001,0.0,0.11937470393178588,0.0,Солженицын,В круге первом
0.05178571428571429,0.06666666666666667,0.06964285714285715,0.007142857142857143,0.042261904761904764,0.02738095238095238,0.0011904761904761906,0.15476190476190477,0.018452380952380953,0.05952380952380952,0.04523809523809524,0.017261904761904763,0.2773809523809524,0.024404761904761905,0.0,0.13690476190476192,0.0,Солженицын,Один день Ивана Денисовича
0.06419073819348922,0.08298945437872536,0.058688674919761576,0.013296652911508482,0.051811095827602016,0.033012379642365884,0.0004585052728106373,0.171939477303989,0.014672168729940394,0.03897294818890417,0.07290233837689133,0.0270518110958276,0.20724438331040806,0.01925722145804677,0.0,0.14305364511691884,0.0004585052728106373,Солженицын,Матренин двор
0.08169350029815146,0.07930828861061419,0.05605247465712582,0.010137149672033392,0.0518783542039356,0.02146690518783542,0.0011926058437686344,0.16100178890876565,0.004770423375074538,0.044722719141323794,0.0763267740011926,0.03577817531305903,0.2426952892069171,0.011926058437686345,0.0,0.1210494931425164,0.0,Сологуб,Тяжёлые сны
0.11510387422796182,0.07130825379000562,0.05390230207748456,0.011229646266142616,0.04884896125772038,0.015721504772599662,0.0011229646266142617,0.19258843346434587,0.0,0.022459292532285232,0.06232453677709152,0.015160022459292532,0.2206625491297024,0.018528916339135316,0.0,0.1510387422796182,0.0,Сологуб,Тяжёлые сны
0.07178014766201805,0.08654634946677604,0.062346185397867106,0.018457752255947497,0.05127153404429861,0.022969647251845776,0.0012305168170631665,0.1792452830188679,0.011484823625922888,0.03732567678424938,0.0734208367514356,0.036505332239540604,0.19647251845775227,0.016817063166529943,0.0,0.13371616078753076,0.00041017227235438887,Сологуб,Тяжёлые сны
0.07318224740321058,0.059017941454202076,0.05476864966949953,0.006137865911237016,0.05854579792256846,0.027384324834749764,0.0009442870632672333,0.1421152030217186,0.005193578847969783,0.036827195467422094,0.07412653446647781,0.043909348441926344,0.24929178470254956,0.0113314447592068,0.00047214353163361664,0.14825306893295562,0.0084985835694051,Сологуб,Мелкий бес
0.05115089514066496,0.0680306905370844,0.06547314578005115,0.011764705882352941,0.04245524296675192,0.015345268542199489,0.0010230179028132991,0.1442455242966752,0.011253196930946292,0.030690537084398978,0.07723785166240409,0.05166240409207161,0.24910485933503837,0.015856777493606138,0.0,0.16470588235294117,0.0,Сологуб,Мелкий бес
0.06418716256748651,0.059988002399520096,0.0623875224955009,0.01199760047990402,0.04079184163167367,0.02579484103179364,0.001799640071985603,0.15056988602279545,0.002999400119976005,0.05398920215956809,0.07618476304739052,0.029994001199760048,0.2633473305338932,0.013197360527894421,0.0,0.14217156568686262,0.0005998800239952009,Сологуб,Тяжёлые сны
0.0755336617405583,0.06841817186644773,0.06403940886699508,0.010399562123700055,0.05309250136836344,0.01751505199781062,0.0016420361247947454,0.1685823754789272,0.002736726874657909,0.03667214012041598,0.06458675424192666,0.037219485495347565,0.23590585659551178,0.016420361247947456,0.0,0.14723590585659552,0.0,Сологуб,Тяжёлые сны
0.10099947396107312,0.06733298264071541,0.06365071015255129,0.006838506049447659,0.061546554445028934,0.022093634928984744,0.0,0.18306154655444504,0.0026301946344029457,0.03682272488164124,0.048921620199894794,0.0241977906365071,0.22567069963177275,0.01262493424513414,0.0,0.14360862703840085,0.0,Сологуб,Тяжёлые сны
0.04860759493670886,0.06683544303797469,0.05924050632911392,0.007594936708860759,0.04,0.016708860759493672,0.0005063291139240507,0.1270886075949367,0.0035443037974683543,0.04050632911392405,0.08708860759493671,0.043544303797468355,0.2627848101265823,0.01620253164556962,0.0,0.17873417721518986,0.0010126582278481013,Сологуб,Мелкий бес
0.04673366834170854,0.06984924623115578,0.06331658291457286,0.007035175879396985,0.043718592964824124,0.017587939698492462,0.0,0.1457286432160804,0.004020100502512563,0.05226130653266332,0.0763819095477387,0.04221105527638191,0.2457286432160804,0.019095477386934675,0.0,0.16482412060301507,0.001507537688442211,Сологуб,Мелкий бес
0.06968433591423466,0.058368076235854674,0.06372840976771887,0.011911852293031567,0.04169148302561048,0.02561048243001787,0.001786777843954735,0.1506849315068493,0.00357355568790947,0.04586063132817153,0.06670637284097677,0.03513996426444312,0.26384752829064917,0.012507444907683145,0.0,0.148302561048243,0.0005955926146515784,Сологуб,Тяжёлые сны
