ADJ,ADP,ADV,AUX,CCONJ,DET,INTJ,NOUN,NUM,PART,PRON,PROPN,PUNCT,SCONJ,SYM,VERB,X,Author,Novel
0.07398273736128237,0.06288532675709001,0.056103575832305796,0.009864364981504316,0.04192355117139334,0.028976572133168926,0.0018495684340320592,0.1405672009864365,0.002466091245376079,0.051171393341553635,0.07644882860665844,0.035758323057953144,0.26202219482120837,0.016646115906288533,0.0,0.13933415536374846,0.0,Сологуб,Тяжёлые сны
0.060019361084220714,0.05614714424007745,0.07066795740561471,0.012100677637947725,0.044530493707647625,0.016940948693126814,0.000484027105517909,0.09825750242013553,0.004356243949661181,0.05808325266214908,0.0909970958373669,0.04888673765730881,0.2696030977734753,0.01984511132623427,0.0,0.14908034849951599,0.0,Сологуб,Мелкий бес
0.040382571732199786,0.07332624867162593,0.052603613177470775,0.007438894792773645,0.04516471838469713,0.01647183846971307,0.0005313496280552603,0.15781083953241232,0.007970244420828906,0.024442082890541977,0.07810839532412327,0.04782146652497343,0.25292242295430395,0.01487778958554729,0.0,0.18012752391073325,0.0,Сологуб,Мелкий бес
0.06259780907668232,0.050078247261345854,0.06155451225873761,0.009389671361502348,0.047991653625456446,0.023474178403755867,0.0026082420448617634,0.13928012519561817,0.001564945226917058,0.04434011476264997,0.07511737089201878,0.04225352112676056,0.27595200834637457,0.011997913406364111,0.0,0.1507563901930099,0.0010432968179447052,Сологуб,Мелкий бес
0.058091286307053944,0.056708160442600276,0.059474412171507604,0.007607192254495159,0.03734439834024896,0.02351313969571231,0.0,0.15145228215767634,0.006915629322268326,0.03734439834024896,0.058782849239280774,0.056708160442600276,0.2627939142461964,0.013831258644536652,0.0,0.16874135546334718,0.0006915629322268327,Сологуб,Тяжёлые сны
0.05074090704984284,0.06780422092501123,0.081275258194881,0.009878760664571173,0.038616973506960035,0.01796138302649304,0.000449034575662326,0.11854512797485406,0.007633587786259542,0.05029187247418051,0.0776829815895824,0.048495734171531205,0.2568477772788505,0.017512348450830714,0.0,0.15581499775482713,0.000449034575662326,Сологуб,Мелкий бес
0.036626916524701875,0.06132879045996593,0.061754684838160136,0.0068143100511073255,0.03833049403747871,0.01575809199318569,0.00042589437819420784,0.1141396933560477,0.004684838160136286,0.04770017035775128,0.09497444633730835,0.06090289608177172,0.26490630323679726,0.0217206132879046,0.0,0.1682282793867121,0.0017035775127768314,Сологуб,Мелкий бес
0.08991228070175439,0.07675438596491228,0.05701754385964912,0.008223684210526315,0.05646929824561404,0.0268640350877193,0.0005482456140350877,0.1875,0.00712719298245614,0.04057017543859649,0.07236842105263158,0.010416666666666666,0.22203947368421054,0.012609649122807017,0.0,0.13157894736842105,0.0,Сологуб,Тяжёлые сны
0.0978315683308119,0.06656580937972768,0.06606152294503277,0.0070600100857286935,0.06404437720625315,0.02319717599596571,0.0010085728693898135,0.17700453857791226,0.0025214321734745334,0.026727181038830056,0.052445789208270296,0.023701462430660614,0.22440746343923348,0.01059001512859304,0.0,0.156833081190116,0.0,Сологуб,Тяжёлые сны
0.04010416666666667,0.07447916666666667,0.0484375,0.0078125,0.046875,0.0140625,0.0005208333333333333,0.16145833333333334,0.00625,0.024479166666666666,0.0796875,0.04791666666666667,0.2552083333333333,0.009375,0.0,0.18333333333333332,0.0,Сологуб,Мелкий бес
0.07174887892376682,0.05941704035874439,0.052130044843049325,0.011210762331838564,0.04820627802690583,0.02298206278026906,0.0016816143497757848,0.14181614349775784,0.002802690582959641,0.062219730941704035,0.09977578475336323,0.02522421524663677,0.2399103139013453,0.017376681614349777,0.0,0.1429372197309417,0.0005605381165919282,Сологуб,Тяжёлые сны
0.07335243553008595,0.06303724928366762,0.06934097421203439,0.009742120343839542,0.04355300859598854,0.024068767908309457,0.0017191977077363897,0.17363896848137536,0.005157593123209169,0.03151862464183381,0.05959885386819484,0.03610315186246418,0.26246418338108884,0.0166189111747851,0.0,0.13008595988538682,0.0,Сологуб,Тяжёлые сны
0.06631299734748011,0.07427055702917772,0.057294429708222815,0.008488063660477453,0.0376657824933687,0.01909814323607427,0.0,0.16976127320954906,0.002122015915119363,0.03183023872679045,0.0779840848806366,0.02440318302387268,0.2482758620689655,0.008488063660477453,0.0,0.1724137931034483,0.0015915119363395225,Сологуб,Мелкий бес
0.09017941454202077,0.06515580736543909,0.054296506137865914,0.007082152974504249,0.03446647780925401,0.018885741265344664,0.00141643059490085,0.18271954674220964,0.0018885741265344666,0.04296506137865911,0.06987724268177525,0.04107648725212465,0.26392823418319167,0.012747875354107648,0.0,0.11331444759206799,0.0,Сологуб,Тяжёлые сны
0.05588235294117647,0.058823529411764705,0.07058823529411765,0.01,0.04411764705882353,0.027058823529411764,0.0,0.12529411764705883,0.0035294117647058825,0.04470588235294118,0.07882352941176471,0.045294117647058825,0.28,0.018235294117647058,0.0,0.1376470588235294,0.0,Сологуб,Тяжёлые сны
0.08811475409836066,0.08452868852459017,0.05942622950819672,0.009221311475409836,0.05122950819672131,0.024077868852459015,0.0,0.1915983606557377,0.00665983606557377,0.03944672131147541,0.0630122950819672,0.016905737704918034,0.21413934426229508,0.013831967213114754,0.0,0.13780737704918034,0.0,Сологуб,Тяжёлые сны
0.053551912568306013,0.06994535519125683,0.06502732240437159,0.010382513661202186,0.03989071038251366,0.022950819672131147,0.0,0.13333333333333333,0.007103825136612022,0.03715846994535519,0.07814207650273224,0.05081967213114754,0.2366120218579235,0.022950819672131147,0.0,0.16994535519125684,0.002185792349726776,Сологуб,Мелкий бес
0.04368421052631579,0.05789473684210526,0.08,0.008947368421052631,0.0431578947368421,0.02157894736842105,0.0015789473684210526,0.15263157894736842,0.0036842105263157894,0.05631578947368421,0.06947368421052631,0.04842105263157895,0.25157894736842107,0.011578947368421053,0.0,0.14947368421052631,0.0,Сологуб,Тяжёлые сны
0.043003412969283276,0.05733788395904437,0.05324232081911263,0.012286689419795221,0.03617747440273038,0.011604095563139932,0.0027303754266211604,0.15699658703071673,0.0034129692832764505,0.05665529010238908,0.06621160409556313,0.04505119453924915,0.30853242320819113,0.008191126279863481,0.0,0.1385665529010239,0.0,Сологуб,Тяжёлые сны
0.07574094401756312,0.059275521405049394,0.05653128430296377,0.012074643249176729,0.03512623490669594,0.023600439077936335,0.0010976948408342481,0.14818880351262348,0.0043907793633369925,0.04720087815587267,0.08068057080131723,0.03677277716794731,0.2678375411635565,0.017014270032930844,0.0,0.1344676180021954,0.0,Сологуб,Тяжёлые сны
0.06315789473684211,0.07719298245614035,0.06184210526315789,0.014035087719298246,0.04473684210526316,0.02017543859649123,0.0008771929824561404,0.17543859649122806,0.006578947368421052,0.04692982456140351,0.06973684210526315,0.03859649122807018,0.22587719298245615,0.017105263157894738,0.0,0.13728070175438598,0.0004385964912280702,Сологуб,Тяжёлые сны
0.06676136363636363,0.07339015151515152,0.0634469696969697,0.008996212121212122,0.05397727272727273,0.025094696969696968,0.0,0.16240530303030304,0.0023674242424242425,0.04214015151515151,0.06581439393939394,0.029356060606060608,0.21543560606060605,0.023200757575757576,0.0,0.16571969696969696,0.001893939393939394,Сологуб,Мелкий бес
0.06150341685649203,0.07061503416856492,0.06924829157175398,0.006378132118451025,0.03963553530751709,0.025968109339407745,0.001366742596810934,0.13394077448747152,0.005466970387243736,0.06059225512528474,0.08018223234624146,0.04236902050113895,0.23644646924829157,0.0255125284738041,0.0,0.14077448747152618,0.0,Сологуб,Тяжёлые сны
0.0713091922005571,0.0713091922005571,0.05626740947075209,0.00947075208913649,0.0467966573816156,0.025069637883008356,0.001671309192200557,0.1637883008356546,0.0038997214484679664,0.046239554317548746,0.0690807799442897,0.03565459610027855,0.2518105849582173,0.012813370473537604,0.0,0.13481894150417828,0.0,Сологуб,Тяжёлые сны
0.06219673577415086,0.07543008381120424,0.06307895897662108,0.013233348037053375,0.043670048522276135,0.020732245258050286,0.0022055580061755625,0.17247463608292898,0.0061755624172915745,0.04764005293339215,0.07013674459638289,0.03925893250992501,0.23026025584472873,0.016762240846934274,0.0,0.13630348478164975,0.0004411116012351125,Сологуб,Тяжёлые сны
0.06740947075208914,0.07409470752089137,0.06796657381615599,0.006128133704735376,0.0467966573816156,0.028969359331476322,0.0,0.15041782729805014,0.0038997214484679664,0.024512534818941504,0.0807799442896936,0.03955431754874652,0.23676880222841226,0.013927576601671309,0.0,0.15877437325905291,0.0,Сологуб,Тяжёлые сны
0.06387434554973823,0.06701570680628273,0.0612565445026178,0.005759162303664921,0.041361256544502616,0.026701570680628273,0.0015706806282722514,0.15706806282722513,0.004712041884816754,0.05340314136125655,0.07172774869109948,0.032984293193717276,0.2717277486910995,0.015183246073298429,0.0,0.1256544502617801,0.0,Сологуб,Тяжёлые сны
0.08641975308641975,0.0698005698005698,0.06552706552706553,0.007597340930674264,0.04368471035137702,0.02564102564102564,0.0004748338081671415,0.1752136752136752,0.002849002849002849,0.03276353276353276,0.06172839506172839,0.022792022792022793,0.23979107312440645,0.018518518518518517,0.0,0.14719848053181386,0.0,Сологуб,Тяжёлые сны
0.05977632086386425,0.07404550713459314,0.06941766293868107,0.007327419976860779,0.045892788276128034,0.02545314307751639,0.0003856536829926726,0.1403779406093328,0.00887003470883147,0.03586579251831855,0.08214423447743927,0.04203625144620131,0.22715001928268416,0.023139220979560355,0.0,0.1561897416120324,0.0019282684149633628,Сологуб,Мелкий бес
0.04992511233150274,0.06040938592111832,0.06640039940089865,0.006989515726410384,0.044932601098352475,0.0199700449326011,0.0004992511233150275,0.11382925611582626,0.00998502246630055,0.06490264603095357,0.06889665501747379,0.056415376934598103,0.2581128307538692,0.017473789316025962,0.0,0.16125811283075386,0.0,Сологуб,Мелкий бес
0.03908484270734033,0.06339370829361296,0.06625357483317446,0.008102955195424213,0.04528122020972355,0.01572926596758818,0.0,0.12392755004766444,0.0038131553860819827,0.0548141086749285,0.09580552907530981,0.04051477597712107,0.24880838894184937,0.02478551000953289,0.0,0.167302192564347,0.0023832221163012394,Сологуб,Мелкий бес
0.06132792701469843,0.06893056259503294,0.06436898124683224,0.005575266092245312,0.041054232133806386,0.020780537252914344,0.0005068423720223011,0.1439432336543335,0.008616320324379118,0.04257475924987329,0.06842372022301065,0.055752660922453116,0.23314749113025848,0.019766852508869743,0.0,0.16523061327927013,0.0,Сологуб,Мелкий бес
0.08171428571428571,0.07371428571428572,0.054285714285714284,0.015428571428571429,0.046285714285714284,0.025142857142857144,0.0005714285714285715,0.15942857142857142,0.008,0.04285714285714286,0.07885714285714286,0.03257142857142857,0.23657142857142857,0.019428571428571427,0.0,0.12514285714285714,0.0,Сологуб,Тяжёлые сны
0.05885619100499723,0.053303720155469185,0.07773459189339256,0.007218212104386452,0.04719600222098834,0.020544142143253747,0.000555247084952804,0.10938367573570239,0.00555247084952804,0.03997779011660189,0.08051082731815658,0.04608550805108273,0.2692948362021099,0.01110494169905608,0.0,0.1682398667406996,0.004441976679622432,Сологуб,Мелкий бес
0.07314856883234894,0.06088141753748296,0.05679236710586097,0.006360745115856429,0.05679236710586097,0.025442980463425715,0.0009086778736937755,0.14402544298046344,0.004543389368468878,0.029532030895047707,0.06860517946388005,0.04770558836892322,0.2517037710131758,0.009995456610631531,0.00045433893684688776,0.15492957746478872,0.00817810086324398,Сологуб,Мелкий бес
0.05473453749315818,0.05199781061850027,0.05473453749315818,0.006568144499178982,0.03503010399562124,0.030103995621237,0.002736726874657909,0.13519430760810072,0.0016420361247947454,0.04980842911877394,0.07772304324028462,0.031198686371100164,0.3070607553366174,0.013136288998357963,0.0,0.14833059660645867,0.0,Сологуб,Тяжёлые сны
0.05879470847623714,0.06761391474767271,0.061734443900048994,0.0102890739833415,0.03870651641352278,0.018618324350808426,0.002939735423811857,0.15580597746202843,0.004409603135717786,0.05193532582067614,0.07153356197942186,0.04409603135717785,0.25575698187163154,0.01567858892699657,0.0,0.14208721215090642,0.0,Сологуб,Тяжёлые сны
0.05694518360830229,0.0745077168706759,0.06067056945183608,0.009047365620010643,0.0494944119212347,0.018094731240021287,0.0015965939329430547,0.14741883980840872,0.0037253858435337944,0.036721660457690264,0.08621607237892497,0.043640234167110166,0.24108568387440127,0.013304949441192123,0.0,0.15753060138371475,0.0,Сологуб,Тяжёлые сны
0.07099035933391762,0.07099035933391762,0.061787905346187555,0.011831726555652936,0.04119193689745837,0.015337423312883436,0.00043821209465381246,0.1406660823838738,0.0026292725679228747,0.05346187554776512,0.08588957055214724,0.029798422436459245,0.2607361963190184,0.021034180543382998,0.0,0.13277826468010517,0.00043821209465381246,Сологуб,Мелкий бес
0.07695810564663023,0.06693989071038252,0.07012750455373407,0.009107468123861567,0.04371584699453552,0.02686703096539162,0.0004553734061930783,0.15209471766848817,0.0009107468123861566,0.03642987249544627,0.07240437158469945,0.037340619307832425,0.24908925318761385,0.016848816029143898,0.0,0.1407103825136612,0.0,Сологуб,Тяжёлые сны
0.06107249255213505,0.07646474677259185,0.0605759682224429,0.007944389275074478,0.04816285998013903,0.024826216484607744,0.0,0.16484607745779542,0.0024826216484607746,0.04369414101290963,0.07547169811320754,0.03326713008937438,0.21449851042701093,0.021847070506454815,0.0,0.1628599801390268,0.0019860973187686196,Сологуб,Мелкий бес
0.04719101123595506,0.07101123595505618,0.0602247191011236,0.007640449438202248,0.04,0.019325842696629212,0.00044943820224719103,0.1253932584269663,0.005842696629213483,0.04764044943820225,0.08674157303370786,0.05662921348314607,0.2503370786516854,0.020674157303370785,0.0,0.16089887640449438,0.0,Сологуб,Мелкий бес
0.08249581239530988,0.07077051926298157,0.06993299832495813,0.007956448911222781,0.04522613065326633,0.025963149078726967,0.0,0.1440536013400335,0.0037688442211055275,0.04103852596314908,0.07705192629815745,0.03768844221105527,0.23115577889447236,0.026381909547738693,0.0,0.13651591289782244,0.0,Сологуб,Тяжёлые сны
0.07962657880285558,0.0642504118616145,0.054914881933003847,0.011532125205930808,0.05216913783635365,0.027457440966501923,0.0,0.15321252059308071,0.002196595277320154,0.029104887424492038,0.08511806699615596,0.03185063152114223,0.2311916529379462,0.02086765513454146,0.0,0.15650741350906094,0.0,Сологуб,Тяжёлые сны
0.06560207164436772,0.07984462667242123,0.06258092360811394,0.015537332757876565,0.044454035390591284,0.01985325852395339,0.001294777729823047,0.1683211048769961,0.008200258955545965,0.04790677600345274,0.07164436771687527,0.03884333189469141,0.22270176952956408,0.01683211048769961,0.0,0.13595166163141995,0.00043159257660768235,Сологуб,Тяжёлые сны
0.04866008462623413,0.05218617771509168,0.05923836389280677,0.00846262341325811,0.03244005641748942,0.021156558533145273,0.0007052186177715092,0.1368124118476728,0.006346967559943582,0.0380818053596615,0.06488011283497884,0.05923836389280677,0.28843441466854725,0.011283497884344146,0.0,0.17136812411847674,0.0007052186177715092,Сологуб,Тяжёлые сны
0.055676855895196505,0.043668122270742356,0.08133187772925764,0.009825327510917031,0.05076419213973799,0.015283842794759825,0.0016375545851528383,0.09770742358078603,0.0049126637554585155,0.04475982532751092,0.07259825327510917,0.0453056768558952,0.2925764192139738,0.015283842794759825,0.0,0.16648471615720525,0.002183406113537118,Сологуб,Мелкий бес
0.04285714285714286,0.07835497835497836,0.051515151515151514,0.007792207792207792,0.03636363636363636,0.025108225108225107,0.0004329004329004329,0.14112554112554113,0.005627705627705628,0.0380952380952381,0.10173160173160173,0.05281385281385281,0.22943722943722944,0.022510822510822513,0.0,0.16536796536796536,0.0008658008658008658,Сологуб,Мелкий бес
0.05945668887749872,0.0743208610968734,0.06099436186570989,0.007175807278318811,0.03997949769349052,0.021014864172219375,0.0,0.13685289595079447,0.010251153254741158,0.037929267042542285,0.08457201435161456,0.0451050743208611,0.23577652485904665,0.017939518195797026,0.0,0.16760635571501795,0.0010251153254741158,Сологуб,Мелкий бес
0.04949587534372136,0.06370302474793767,0.06461961503208066,0.009624197983501375,0.04674610449129239,0.022456461961503207,0.0,0.1544454628780935,0.008707607699358386,0.04124656278643447,0.07424381301558204,0.04124656278643447,0.23968835930339139,0.01924839596700275,0.0,0.16452795600366635,0.0,Сологуб,Мелкий бес
0.06051282051282051,0.05692307692307692,0.059487179487179485,0.007692307692307693,0.047692307692307694,0.014358974358974359,0.0005128205128205128,0.15333333333333332,0.0056410256410256415,0.04051282051282051,0.0758974358974359,0.03230769230769231,0.27282051282051284,0.019487179487179488,0.0,0.15282051282051282,0.0,Сологуб,Тяжёлые сны
0.04946524064171123,0.07219251336898395,0.06149732620320856,0.008021390374331552,0.049019607843137254,0.01871657754010695,0.001336898395721925,0.1270053475935829,0.007575757575757576,0.05525846702317291,0.08645276292335116,0.04768270944741533,0.23618538324420676,0.018270944741532978,0.0,0.1573083778966132,0.004010695187165776,Сологуб,Мелкий бес
0.055237102657634186,0.07920792079207921,0.05263157894736842,0.014069828035435123,0.04689942678478374,0.021886399166232414,0.0005211047420531526,0.16258467952058364,0.0036477331943720686,0.033871808233454925,0.08441896821261073,0.03543512245961438,0.2245961438249088,0.01615424700364773,0.0,0.16831683168316833,0.0005211047420531526,Сологуб,Тяжёлые сны
0.04768270944741533,0.07397504456327986,0.062388591800356503,0.011140819964349376,0.04946524064171123,0.021836007130124777,0.00089126559714795,0.14393939393939395,0.013368983957219251,0.05080213903743316,0.06907308377896614,0.04411764705882353,0.2375222816399287,0.016042780748663103,0.0,0.15775401069518716,0.0,Сологуб,Мелкий бес
0.04866008462623413,0.05218617771509168,0.05923836389280677,0.00846262341325811,0.03244005641748942,0.021156558533145273,0.0007052186177715092,0.1368124118476728,0.006346967559943582,0.0380818053596615,0.06488011283497884,0.05923836389280677,0.28843441466854725,0.011283497884344146,0.0,0.17136812411847674,0.0007052186177715092,Сологуб,Тяжёлые сны
0.051492100643651256,0.0684610883557636,0.056173200702165006,0.0052662375658279695,0.03686366296079579,0.011702750146284377,0.0017554125219426564,0.13867758923346987,0.003510825043885313,0.04798127559976594,0.07548273844353423,0.05441778818022235,0.2592159157401989,0.01579871269748391,0.0,0.17320070216500877,0.0,Сологуб,Тяжёлые сны
0.05573770491803279,0.07049180327868852,0.06284153005464481,0.010382513661202186,0.03989071038251366,0.02185792349726776,0.0,0.13825136612021857,0.007103825136612022,0.03551912568306011,0.07540983606557378,0.053005464480874315,0.2366120218579235,0.022404371584699455,0.0,0.16830601092896175,0.002185792349726776,Сологуб,Мелкий бес
0.03463018383924754,0.061137238135955535,0.06241983753740915,0.005130397605814451,0.03976058144506199,0.01410859341598974,0.00042753313381787086,0.11201368106028217,0.008123129542539546,0.055151774262505344,0.1013253527148354,0.049166310389055154,0.27105600684053016,0.022659256092347157,0.0,0.1628901239846088,0.0,Сологуб,Мелкий бес
0.04792176039119805,0.06699266503667482,0.06259168704156479,0.0053789731051344745,0.04743276283618582,0.015647921760391197,0.0009779951100244498,0.1139364303178484,0.003911980440097799,0.05574572127139364,0.09877750611246944,0.0469437652811736,0.25134474327628364,0.018092909535452322,0.0,0.16430317848410758,0.0,Сологуб,Мелкий бес
0.06890130353817504,0.05462445685909373,0.061452513966480445,0.01303538175046555,0.03476101800124146,0.027312228429546864,0.00186219739292365,0.14835505896958412,0.0037243947858473,0.04717566728739913,0.07014276846679081,0.03476101800124146,0.27001862197392923,0.015518311607697082,0.0,0.14773432650527624,0.0006207324643078833,Сологуб,Тяжёлые сны
0.06888888888888889,0.06488888888888888,0.068,0.009333333333333334,0.04088888888888889,0.029777777777777778,0.0,0.12711111111111112,0.0044444444444444444,0.04533333333333334,0.08266666666666667,0.04888888888888889,0.232,0.025333333333333333,0.0,0.15066666666666667,0.0017777777777777779,Сологуб,Мелкий бес
0.058765915768854066,0.07345739471106758,0.056317335945151814,0.0068560235063663075,0.03868756121449559,0.022526934378060724,0.0,0.14348677766895201,0.009794319294809012,0.042605288932419196,0.08570029382957885,0.047992164544564155,0.23212536728697356,0.01909892262487757,0.0,0.1616062683643487,0.0009794319294809011,Сологуб,Мелкий бес
0.08350409836065574,0.06864754098360656,0.05635245901639344,0.010758196721311475,0.05635245901639344,0.016905737704918034,0.0,0.17725409836065573,0.0030737704918032786,0.03483606557377049,0.06915983606557377,0.030737704918032786,0.22438524590163936,0.019979508196721313,0.0,0.14805327868852458,0.0,Сологуб,Тяжёлые сны
0.08341232227488152,0.07725118483412323,0.05971563981042654,0.013744075829383886,0.05118483412322275,0.02085308056872038,0.0,0.16255924170616115,0.0037914691943127963,0.031279620853080566,0.06682464454976303,0.024644549763033177,0.21990521327014217,0.027014218009478674,0.0,0.15781990521327013,0.0,Сологуб,Тяжёлые сны
0.07783783783783783,0.06918918918918919,0.07081081081081081,0.007027027027027027,0.044864864864864865,0.025405405405405406,0.0,0.14486486486486486,0.004324324324324324,0.05297297297297297,0.0745945945945946,0.032972972972972976,0.24702702702702703,0.016216216216216217,0.0,0.1318918918918919,0.0,Сологуб,Тяжёлые сны
0.053700361010830325,0.07581227436823104,0.05189530685920578,0.0058664259927797835,0.04918772563176895,0.021209386281588447,0.0004512635379061372,0.148014440433213,0.004963898916967509,0.026173285198555957,0.0861913357400722,0.0388086642599278,0.24413357400722022,0.017148014440433214,0.0,0.17328519855595667,0.00315884476534296,Сологуб,Мелкий бес
0.09473684210526316,0.07218045112781955,0.06666666666666667,0.008521303258145364,0.05914786967418546,0.01804511278195489,0.0,0.17343358395989975,0.0040100250626566416,0.02706766917293233,0.04711779448621554,0.021052631578947368,0.21553884711779447,0.02055137844611529,0.0,0.17192982456140352,0.0,Сологуб,Тяжёлые сны
0.07117255504352278,0.0855094726062468,0.04864311315924219,0.006144393241167435,0.04864311315924219,0.025089605734767026,0.0005120327700972862,0.1746031746031746,0.00819252432155658,0.04352278545826933,0.08141321044546851,0.025089605734767026,0.2268305171530978,0.014848950332821301,0.0,0.13927291346646187,0.0005120327700972862,Сологуб,Тяжёлые сны
0.041666666666666664,0.07613168724279835,0.04835390946502058,0.00874485596707819,0.04526748971193416,0.014917695473251029,0.00051440329218107,0.15946502057613168,0.00565843621399177,0.02417695473251029,0.08024691358024691,0.04938271604938271,0.2525720164609053,0.01131687242798354,0.0,0.1815843621399177,0.0,Сологуб,Мелкий бес
0.06266318537859007,0.06684073107049608,0.05691906005221932,0.014099216710182768,0.045953002610966055,0.027676240208877285,0.0005221932114882506,0.1587467362924282,0.001566579634464752,0.04647519582245431,0.08877284595300261,0.03080939947780679,0.23289817232375978,0.02349869451697128,0.0,0.14255874673629243,0.0,Сологуб,Тяжёлые сны
0.09155597722960152,0.06878557874762808,0.058349146110056926,0.006166982922201139,0.04506641366223909,0.029411764705882353,0.0018975332068311196,0.1650853889943074,0.007590132827324478,0.03937381404174573,0.07115749525616698,0.036053130929791274,0.23387096774193547,0.013757115749525617,0.0,0.1318785578747628,0.0,Сологуб,Тяжёлые сны
0.06580565805658056,0.06211562115621156,0.05289052890528905,0.012300123001230012,0.04120541205412054,0.028290282902829027,0.0006150061500615006,0.14329643296432965,0.003075030750307503,0.04981549815498155,0.08487084870848709,0.037515375153751536,0.25830258302583026,0.015990159901599015,0.0,0.14391143911439114,0.0,Сологуб,Тяжёлые сны
0.05493998153277932,0.0752539242843952,0.0641735918744229,0.007386888273314866,0.05124653739612189,0.024469067405355493,0.0,0.14127423822714683,0.004155124653739612,0.036011080332409975,0.07571560480147738,0.04016620498614958,0.23730378578024008,0.0110803324099723,0.0,0.1731301939058172,0.003693444136657433,Сологуб,Мелкий бес
0.06231454005934718,0.051434223541048464,0.05885262116716122,0.004945598417408506,0.04648862512363996,0.02126607319485658,0.0019782393669634025,0.1083086053412463,0.002967359050445104,0.04302670623145401,0.06973293768545995,0.057368941641938676,0.28486646884273,0.012858555885262116,0.0,0.16864490603363008,0.004945598417408506,Сологуб,Мелкий бес
0.088688263409453,0.07647371216144451,0.06691449814126393,0.010621348911311737,0.04514073287307488,0.03027084439723845,0.0,0.1609134360063728,0.004779607010090282,0.03717472118959108,0.08284652150823155,0.022304832713754646,0.20764737121614446,0.015932023366967606,0.0,0.15029208709506106,0.0,Сологуб,Тяжёлые сны
0.058337161231051905,0.07257694074414332,0.0624712907671107,0.010564997703261369,0.04777216352779054,0.021589343132751494,0.0013780431786862655,0.14331649058337162,0.0133210840606339,0.050068902158934316,0.07349563619660082,0.04363803399173174,0.24666972898484152,0.011483693155718878,0.0,0.14331649058337162,0.0,Сологуб,Мелкий бес
0.06859009254218836,0.06369080021774633,0.06641262928688078,0.010342950462710943,0.04735982580293958,0.021774632553075667,0.001633097441480675,0.1752857920522591,0.004354926510615134,0.030484485574305935,0.06423516603157321,0.037016875340228635,0.261295590636908,0.015786608600979857,0.0,0.1317365269461078,0.0,Сологуб,Тяжёлые сны
0.07268993839835729,0.060369609856262836,0.06201232032854209,0.00862422997946612,0.05420944558521561,0.016016427104722793,0.0016427104722792608,0.13921971252566734,0.0078028747433264885,0.03490759753593429,0.07802874743326489,0.03983572895277208,0.24804928131416837,0.02381930184804928,0.0,0.15236139630390144,0.0004106776180698152,Сологуб,Мелкий бес
0.052912405513561585,0.0755891507336594,0.059582036460649176,0.006669630947087594,0.04979991107158737,0.02267674522009782,0.0,0.141396176078257,0.0035571365051133837,0.030680302356602934,0.08492663405958203,0.041796353935082256,0.2401067140951534,0.01511783014673188,0.0,0.17207647843485993,0.0031124944419742106,Сологуб,Мелкий бес
0.06465313827277018,0.07173194903256253,0.06276545540349221,0.009438414346389807,0.05427088249174139,0.025483718735252476,0.0,0.1609249646059462,0.002831524303916942,0.04341670599339311,0.06701274185936762,0.0292590844738084,0.21708352996696556,0.023124115148655026,0.0,0.1661160924964606,0.0018876828692779614,Сологуб,Мелкий бес
0.04950495049504951,0.06982803543512246,0.06565919749869724,0.005211047420531527,0.04116727462219906,0.017196456487754037,0.0,0.14799374674309537,0.0026055237102657635,0.0484627410109432,0.07295466388744137,0.04064616988014591,0.25065138092756645,0.018238665971860343,0.0,0.16571130797290257,0.004168837936425221,Сологуб,Мелкий бес
0.049377018920166126,0.07152745731425934,0.06829718504845408,0.007383479464697739,0.05168435625288417,0.022150438394093218,0.0,0.1319796954314721,0.0046146746654360865,0.03645592985694508,0.08029533917858792,0.04060913705583756,0.24688509460083063,0.012921089063221043,0.0,0.17305029995385326,0.0027688047992616522,Сологуб,Мелкий бес
0.06691800188501414,0.07210179076343072,0.061262959472196045,0.008953817153628653,0.05513666352497644,0.025918944392082942,0.0,0.16211121583411875,0.002827521206409048,0.04147031102733271,0.06644674835061264,0.029217719132893498,0.21677662582469368,0.023091423185673893,0.0,0.16588124410933083,0.001885014137606032,Сологуб,Мелкий бес
0.0729312762973352,0.05423094904160823,0.06124357176250585,0.007947639083683964,0.05095839177185601,0.02244039270687237,0.0018700327255726976,0.14305750350631136,0.004207573632538569,0.0364656381486676,0.06965871902758299,0.041608228143992516,0.2641421224871435,0.019635343618513323,0.0,0.14866760168302945,0.0009350163627863488,Сологуб,Мелкий бес
0.06287563569116968,0.06287563569116968,0.05917706888580675,0.004623208506703652,0.03744798890429958,0.026352288488210817,0.0027739251040221915,0.13869625520110956,0.0018492834026814608,0.05131761442441054,0.0758206195099399,0.04854368932038835,0.2843273231622746,0.018955154877484975,0.0,0.12436430883032824,0.0,Сологуб,Тяжёлые сны
