ADJ,ADP,ADV,AUX,CCONJ,DET,INTJ,NOUN,NUM,PART,PRON,PROPN,PUNCT,SCONJ,SYM,VERB,X,Author,Novel
0.048754636989931106,0.06200317965023847,0.06836248012718601,0.00688924218335983,0.03868574456809751,0.0196078431372549,0.0005299417064122947,0.1181770005299417,0.009538950715421303,0.0598834128245893,0.07737148913619502,0.05670376258611553,0.25225225225225223,0.0196078431372549,0.0,0.16163222045574988,0.0,Сологуб,Мелкий бес
0.06718192627824018,0.055291319857312726,0.059453032104637336,0.0077288941736028535,0.04875148632580262,0.023781212841854936,0.0017835909631391202,0.13020214030915578,0.0023781212841854932,0.0535077288941736,0.10998810939357907,0.02318668252080856,0.2615933412604043,0.021997621878715814,0.0,0.13317479191438764,0.0,Сологуб,Тяжёлые сны
0.04942263279445727,0.057736720554272515,0.07344110854503465,0.008314087759815243,0.03833718244803695,0.021709006928406466,0.00046189376443418013,0.10854503464203233,0.004618937644341801,0.057736720554272515,0.10023094688221709,0.051270207852193994,0.2484988452655889,0.019399538106235566,0.0,0.1602771362586605,0.0,Сологуб,Мелкий бес
0.058091286307053944,0.053349140486069944,0.06342620035566093,0.011855364552459988,0.03734439834024896,0.024303497332542976,0.0017783046828689982,0.11440426793123888,0.0011855364552459987,0.06283343212803794,0.08239478363959692,0.043272080616478956,0.27563722584469474,0.01778304682868998,0.0,0.15115589804386484,0.0011855364552459987,Сологуб,Тяжёлые сны
0.052796420581655484,0.07472035794183446,0.06845637583892618,0.0071588366890380315,0.05011185682326622,0.021476510067114093,0.0,0.13020134228187918,0.004026845637583893,0.03803131991051454,0.08053691275167785,0.042058165548098436,0.24384787472035793,0.013422818791946308,0.0,0.1704697986577181,0.0026845637583892616,Сологуб,Мелкий бес
0.03673292999135696,0.07865168539325842,0.057476231633535005,0.007778738115816767,0.0341400172860847,0.02247191011235955,0.0,0.13785652549697494,0.0056179775280898875,0.037165082108902334,0.09853068280034573,0.058340535868625754,0.23163353500432152,0.022039757994814176,0.0,0.1707000864304235,0.000864304235090752,Сологуб,Мелкий бес
0.061885482938114515,0.05610179294389821,0.061885482938114515,0.009832272990167727,0.04742625795257374,0.02371312897628687,0.001735106998264893,0.156737998843262,0.001735106998264893,0.03759398496240601,0.07171775592828225,0.044534412955465584,0.2776171197223829,0.0167727009832273,0.0,0.13013302486986697,0.000578368999421631,Сологуб,Тяжёлые сны
0.06392440244580322,0.07115063924402446,0.06948304613674264,0.007782101167315175,0.04724847137298499,0.027793218454697052,0.0,0.1517509727626459,0.0038910505836575876,0.02556976097832129,0.07948860478043357,0.0339077265147304,0.245136186770428,0.013340744858254585,0.0,0.15953307392996108,0.0,Сологуб,Тяжёлые сны
0.03722661703117729,0.06095858538855282,0.06421591437878083,0.006514657980456026,0.03908794788273615,0.020939972080037228,0.003257328990228013,0.11167985109353187,0.004187994416007445,0.05258259655653792,0.09771986970684039,0.04839460214053048,0.26337831549557933,0.023731968357375524,0.0,0.1642624476500698,0.0018613308515588647,Сологуб,Мелкий бес
0.0688367129135539,0.07897545357524013,0.05549626467449306,0.009071504802561366,0.03735325506937033,0.017609391675560297,0.0,0.18729989327641408,0.004268943436499467,0.026147278548559232,0.064034151547492,0.023479188900747065,0.24332977588046958,0.010138740661686232,0.0,0.1728922091782284,0.0010672358591248667,Сологуб,Мелкий бес
0.09511698880976602,0.07884028484231943,0.0686673448626653,0.008138351983723296,0.0508646998982706,0.024415055951169887,0.0,0.16480162767039674,0.00254323499491353,0.041200406917599186,0.0686673448626653,0.035096642929806715,0.22380467955239064,0.010681586978636826,0.0,0.1271617497456765,0.0,Сологуб,Тяжёлые сны
0.046740467404674045,0.07790077900779008,0.046740467404674045,0.005330053300533005,0.045100451004510045,0.020910209102091022,0.0004100041000410004,0.15293152931529316,0.005330053300533005,0.02952029520295203,0.0918409184091841,0.04264042640426404,0.23575235752357523,0.02132021320213202,0.0,0.17507175071750716,0.0024600246002460025,Сологуб,Мелкий бес
0.06592899953895805,0.05624711848778239,0.06177962194559705,0.011526048870447211,0.04564315352697095,0.02996772706316275,0.0,0.13831258644536654,0.0036883356385431073,0.04979253112033195,0.06869525126786538,0.0396496081143384,0.2674043337943753,0.01751959428307976,0.0,0.14384508990318118,0.0,Сологуб,Тяжёлые сны
0.04084084084084084,0.07087087087087086,0.06126126126126126,0.012012012012012012,0.03423423423423423,0.011411411411411412,0.0012012012012012011,0.12012012012012012,0.004804804804804805,0.05105105105105105,0.07567567567567568,0.05765765765765766,0.28588588588588587,0.016216216216216217,0.0,0.15675675675675677,0.0,Сологуб,Мелкий бес
0.052813425468904246,0.08687068114511352,0.052813425468904246,0.008884501480750246,0.045409674234945706,0.016288252714708785,0.0004935834155972359,0.16683119447186576,0.005923000987166831,0.035538005923000986,0.07058242843040474,0.05231984205330701,0.2349457058242843,0.01678183613030602,0.0,0.15350444225074036,0.0,Сологуб,Тяжёлые сны
0.08003597122302158,0.07329136690647482,0.052158273381294966,0.00539568345323741,0.03911870503597122,0.03507194244604316,0.0004496402877697842,0.1735611510791367,0.005845323741007194,0.04136690647482014,0.0710431654676259,0.03462230215827338,0.23156474820143885,0.022032374100719423,0.0,0.13444244604316546,0.0,Сологуб,Тяжёлые сны
0.06760270410816432,0.07072282891315652,0.05564222568902756,0.011440457618304731,0.0483619344773791,0.0249609984399376,0.0,0.1690067602704108,0.0015600624024961,0.042641705668226726,0.08268330733229329,0.029641185647425898,0.23244929797191888,0.0202808112324493,0.0,0.14300572022880914,0.0,Сологуб,Тяжёлые сны
0.05511811023622047,0.0733267716535433,0.061515748031496065,0.0073818897637795275,0.043799212598425195,0.021653543307086614,0.0004921259842519685,0.140748031496063,0.006889763779527559,0.04232283464566929,0.08612204724409449,0.04429133858267716,0.23031496062992127,0.018208661417322834,0.0,0.16683070866141733,0.000984251968503937,Сологуб,Мелкий бес
0.05668398677373642,0.06046291922531885,0.07227208313651394,0.011336797354747285,0.04345772319319792,0.01747756258856873,0.0004723665564478035,0.10722720831365139,0.004251299008030231,0.05810108644307983,0.08549834671705243,0.048181388757675955,0.26877657061880017,0.01747756258856873,0.0,0.1483230987246103,0.0,Сологуб,Мелкий бес
0.05665024630541872,0.07389162561576355,0.06256157635467981,0.006896551724137931,0.04433497536945813,0.022660098522167486,0.0004926108374384236,0.1438423645320197,0.006896551724137931,0.04187192118226601,0.08275862068965517,0.04384236453201971,0.229064039408867,0.017733990147783252,0.0,0.16551724137931034,0.0009852216748768472,Сологуб,Мелкий бес
0.06393718452047112,0.06449803701626472,0.0628154795288839,0.006730229949523275,0.04711160964666293,0.024677509814918678,0.0,0.15591699383062255,0.0016825574873808188,0.04318564217610768,0.07291082445316882,0.04711160964666293,0.26023555804823334,0.011777902411665733,0.0,0.13684800897363994,0.0005608524957936063,Сологуб,Тяжёлые сны
0.08321096426823299,0.06656877141458639,0.0597161037689672,0.004894762604013705,0.04503181595692609,0.028389623103279492,0.0019579050416054823,0.15859030837004406,0.007342143906020558,0.04405286343612335,0.07684777288301517,0.03573176700930005,0.23837493881546745,0.013705335291238374,0.0,0.13558492413117965,0.0,Сологуб,Тяжёлые сны
0.056645851917930416,0.06913470115967886,0.06199821587867975,0.011150758251561105,0.043710972346119537,0.021409455842997322,0.0,0.13291703835860838,0.005798394290811775,0.04192685102586976,0.09411239964317573,0.04192685102586976,0.23059768064228367,0.024531668153434435,0.0,0.16146297948260482,0.0026761819803746653,Сологуб,Мелкий бес
0.080773606370876,0.07167235494880546,0.055745164960182024,0.015358361774744027,0.04664391353811149,0.023321956769055744,0.0005688282138794084,0.15813424345847554,0.008532423208191127,0.042662116040955635,0.07906712172923777,0.034129692832764506,0.2360637087599545,0.020477815699658702,0.0,0.12684869169510807,0.0,Сологуб,Тяжёлые сны
0.07386363636363637,0.06921487603305786,0.06508264462809918,0.011363636363636364,0.04132231404958678,0.027892561983471075,0.0010330578512396695,0.1472107438016529,0.0025826446280991736,0.04338842975206612,0.07283057851239669,0.040289256198347105,0.25981404958677684,0.017045454545454544,0.0005165289256198347,0.1265495867768595,0.0,Сологуб,Тяжёлые сны
0.07327586206896551,0.0814655172413793,0.06982758620689655,0.014224137931034483,0.045689655172413794,0.028017241379310345,0.0004310344827586207,0.16724137931034483,0.007758620689655172,0.03836206896551724,0.06422413793103449,0.03706896551724138,0.21594827586206897,0.015086206896551725,0.0,0.1413793103448276,0.0,Сологуб,Мелкий бес
0.04899135446685879,0.06580211335254563,0.059558117195004805,0.005763688760806916,0.04707012487992315,0.01729106628242075,0.0009606147934678194,0.11239193083573487,0.0033621517771373678,0.056676272814601344,0.10230547550432277,0.049951969260326606,0.25024015369836694,0.01825168107588857,0.0,0.16138328530259366,0.0,Сологуб,Мелкий бес
0.04021937842778794,0.06672760511882998,0.06535648994515539,0.012797074954296161,0.044789762340036565,0.02010968921389397,0.0004570383912248629,0.1183729433272395,0.003656307129798903,0.0603290676416819,0.09734917733089579,0.03930530164533821,0.23308957952468007,0.026508226691042046,0.0,0.16773308957952468,0.0031992687385740404,Сологуб,Мелкий бес
0.04411027568922306,0.058145363408521306,0.06817042606516291,0.009523809523809525,0.04862155388471178,0.01804511278195489,0.0,0.14736842105263157,0.005012531328320802,0.04711779448621554,0.07719298245614035,0.0380952380952381,0.24511278195488723,0.02055137844611529,0.0,0.17293233082706766,0.0,Сологуб,Мелкий бес
0.08108108108108109,0.06508549365692223,0.06287920573634859,0.011583011583011582,0.04688361831218974,0.02978488692774407,0.0011031439602868175,0.14175399889685603,0.0027578599007170436,0.04688361831218974,0.1141753998896856,0.0253723110865968,0.21897407611693326,0.014892443463872035,0.0,0.13678985107556535,0.0,Сологуб,Тяжёлые сны
0.08194154488517745,0.0662839248434238,0.06941544885177453,0.0041753653444676405,0.061586638830897704,0.030271398747390398,0.0010438413361169101,0.15396659707724425,0.0005219206680584551,0.04279749478079332,0.07254697286012526,0.02244258872651357,0.23643006263048016,0.012004175365344467,0.0,0.14457202505219208,0.0,Сологуб,Тяжёлые сны
0.06883867577509196,0.06673673147661587,0.05622700998423542,0.011035207566999475,0.05202312138728324,0.0325801366263794,0.0,0.1487125591171834,0.0005254860746190226,0.02995270625328429,0.09406200735680505,0.0325801366263794,0.2275354703100368,0.019968470835522858,0.0,0.15922228060956384,0.0,Сологуб,Тяжёлые сны
0.05158968206358728,0.0653869226154769,0.052189562087582485,0.010797840431913617,0.04259148170365927,0.022195560887822437,0.001799640071985603,0.122375524895021,0.003599280143971206,0.06778644271145771,0.09418116376724656,0.03719256148770246,0.26874625074985004,0.016196760647870425,0.0,0.14277144571085784,0.0005998800239952009,Сологуб,Тяжёлые сны
0.05619203491543917,0.058919803600654665,0.06928532460447354,0.009819967266775777,0.03927986906710311,0.019639934533551555,0.0005455537370430987,0.11456628477905073,0.008183306055646482,0.07583196944899072,0.0894708128750682,0.036552100381887616,0.29023458810692854,0.01309328968903437,0.0,0.11838516093835243,0.0,Сологуб,Тяжёлые сны
0.08271375464684015,0.0803903345724907,0.05901486988847584,0.014405204460966542,0.05065055762081784,0.02184014869888476,0.0,0.16031598513011153,0.004646840148698885,0.031598513011152414,0.06319702602230483,0.031598513011152414,0.2170074349442379,0.02648698884758364,0.0,0.15613382899628253,0.0,Сологуб,Тяжёлые сны
0.0800662617338487,0.06460519050248481,0.061292103810049695,0.011595803423522915,0.04583103257868581,0.029265599116510214,0.0011043622308117063,0.13970182219768085,0.0022087244616234127,0.049144119271120924,0.11264494754279404,0.027609055770292656,0.21976808393152955,0.014908890115958034,0.0,0.14025400331308668,0.0,Сологуб,Тяжёлые сны
0.0574400723654455,0.07327001356852103,0.06241519674355495,0.010854816824966078,0.04748982360922659,0.021709633649932156,0.0013568521031207597,0.14337403889642697,0.013568521031207599,0.04975124378109453,0.07372229760289462,0.0438715513342379,0.24513794663048394,0.012211668928086838,0.0,0.14382632293080055,0.0,Сологуб,Мелкий бес
0.08117706747843734,0.0654490106544901,0.0700152207001522,0.008625063419583967,0.052257737189244036,0.015220700152207,0.0,0.15626585489599187,0.0035514967021816335,0.04972095383054287,0.06341958396752917,0.03754439370877727,0.23845763571790968,0.014713343480466767,0.0,0.14358193810248604,0.0,Сологуб,Тяжёлые сны
0.04088219472834857,0.06831629908552986,0.06078536847767617,0.010758472296933835,0.03550295857988166,0.015599784830554062,0.0005379236148466917,0.12264658418504572,0.004841312533620226,0.04841312533620226,0.0844540075309306,0.05325443786982249,0.270575578267886,0.02151694459386767,0.0,0.16191500806885423,0.0,Сологуб,Мелкий бес
0.06344750140370578,0.07018528916339135,0.07355418304323413,0.011229646266142616,0.043795620437956206,0.023020774845592364,0.0,0.14879281302638966,0.0072992700729927005,0.04828747894441325,0.08590679393599102,0.03425042111173498,0.24536777091521617,0.01909039865244245,0.0,0.1257720381807973,0.0,Сологуб,Тяжёлые сны
0.046404895461499236,0.06884242733299337,0.06068332483426823,0.006629270780214177,0.0407955124936257,0.017848036715961243,0.0,0.1463539010708822,0.002039775624681285,0.05099439061703213,0.07547169811320754,0.04028556858745538,0.25497195308516063,0.019377868434472208,0.0,0.16624171341152474,0.0030596634370219276,Сологуб,Мелкий бес
0.04560729716754681,0.0657705232837254,0.06192990878540566,0.01200192030724916,0.041766682669227076,0.020163226116178587,0.00048007681228996637,0.12626020163226115,0.003840614498319731,0.05808929428708593,0.09361497839654345,0.04224675948151704,0.2313970235237638,0.025444071051368217,0.0,0.16946711473835813,0.0019203072491598655,Сологуб,Мелкий бес
0.0743801652892562,0.05844155844155844,0.05371900826446281,0.011216056670602124,0.04191263282172373,0.023022432113341203,0.0,0.15171192443919718,0.006493506493506494,0.04250295159386069,0.06316410861865407,0.048406139315230225,0.2485242030696576,0.017119244391971666,0.0,0.15938606847697756,0.0,Сологуб,Тяжёлые сны
0.07467532467532467,0.0774582560296846,0.055658627087198514,0.012059369202226345,0.055658627087198514,0.026437847866419294,0.0,0.17346938775510204,0.00510204081632653,0.039888682745825604,0.0728200371057514,0.023191094619666047,0.2277365491651206,0.014842300556586271,0.0,0.14053803339517626,0.00046382189239332097,Сологуб,Мелкий бес
0.05504587155963303,0.06422018348623854,0.05450620615218565,0.01025364274150027,0.033998920669185105,0.029681597409606044,0.0010793308148947653,0.1392336751214247,0.004856988667026443,0.058823529411764705,0.07933081489476525,0.044252563410685376,0.2601187263896384,0.018888289260658393,0.0,0.1457096600107933,0.0,Сологуб,Тяжёлые сны
0.06611570247933884,0.06865861411315957,0.052765416401780035,0.013350286077558804,0.04513668150031786,0.024793388429752067,0.0012714558169103624,0.16274634456452639,0.0019071837253655435,0.036236490781945324,0.0845518118245391,0.03242212333121424,0.24539097266369994,0.014621741894469168,0.0,0.15003178639542275,0.0,Сологуб,Тяжёлые сны
0.06442307692307692,0.07307692307692308,0.06490384615384616,0.008653846153846154,0.05144230769230769,0.023557692307692307,0.0,0.1639423076923077,0.0019230769230769232,0.04326923076923077,0.0673076923076923,0.03028846153846154,0.21778846153846154,0.022115384615384617,0.0,0.16538461538461538,0.0019230769230769232,Сологуб,Мелкий бес
0.04698258404212231,0.07735925475901174,0.04738760631834751,0.008100445524503848,0.04495747266099635,0.022681247468610773,0.0004050222762251924,0.15228837586067234,0.0044552450384771165,0.031186715269339815,0.09477521263669501,0.041312272174969626,0.233697853381936,0.021061158363710003,0.0,0.1709194005670312,0.002430133657351154,Сологуб,Мелкий бес
0.0550755939524838,0.06317494600431965,0.0642548596112311,0.00755939524838013,0.04643628509719223,0.017818574514038878,0.0005399568034557236,0.13822894168466524,0.008099352051835854,0.04913606911447084,0.06911447084233262,0.047516198704103674,0.265658747300216,0.01565874730021598,0.0,0.15064794816414687,0.0010799136069114472,Сологуб,Мелкий бес
0.04577822990844354,0.06561546286876907,0.07019328585961343,0.002034587995930824,0.04628687690742624,0.018311291963377416,0.002034587995930824,0.12512716174974567,0.00254323499491353,0.0422177009155646,0.07782299084435401,0.04679552390640895,0.26551373346897256,0.013733468972533061,0.0,0.17497456765005087,0.001017293997965412,Сологуб,Мелкий бес
0.07046070460704607,0.06558265582655827,0.07317073170731707,0.0065040650406504065,0.04552845528455285,0.026558265582655827,0.0,0.14254742547425475,0.004336043360433604,0.05582655826558266,0.07913279132791327,0.030894308943089432,0.25094850948509484,0.016260162601626018,0.0,0.13224932249322494,0.0,Сологуб,Тяжёлые сны
0.07718780727630285,0.061455260570304815,0.058997050147492625,0.010816125860373648,0.05211406096361849,0.025565388397246803,0.0,0.1543756145526057,0.003933136676499509,0.035398230088495575,0.07669616519174041,0.02704031465093412,0.23697148475909538,0.02015732546705998,0.0,0.15880039331366766,0.0004916420845624386,Сологуб,Тяжёлые сны
0.04483074107959744,0.07822506861848125,0.0768526989935956,0.010978956999085087,0.0384263494967978,0.021500457456541628,0.0004574565416285453,0.14089661482159194,0.007319304666056725,0.04666056724611162,0.0677035681610247,0.04483074107959744,0.23696248856358645,0.02333028362305581,0.0,0.1605672461116194,0.0004574565416285453,Сологуб,Мелкий бес
0.06850665352390341,0.056678166584524396,0.05914243469689502,0.008871365204534253,0.04484967964514539,0.02168555938886151,0.0004928536224741252,0.15179891572203055,0.005421389847215377,0.045342533267619514,0.08082799408575653,0.031542631838344014,0.26318383440118287,0.020699852143913258,0.0,0.1409561360275998,0.0,Сологуб,Тяжёлые сны
0.06462110646211065,0.07670850767085077,0.06369130636913063,0.00697350069735007,0.046490004649000466,0.02092050209205021,0.0,0.14830311483031147,0.005113900511390051,0.04602510460251046,0.07298930729893073,0.04137610413761041,0.2501162250116225,0.016271501627150162,0.0,0.1403998140399814,0.0,Сологуб,Мелкий бес
0.06597222222222222,0.08391203703703703,0.07233796296296297,0.009259259259259259,0.04282407407407408,0.029513888888888888,0.0,0.16493055555555555,0.0023148148148148147,0.017361111111111112,0.05960648148148148,0.041087962962962965,0.22685185185185186,0.019675925925925927,0.0,0.16435185185185186,0.0,Сологуб,Тяжёлые сны
0.07522935779816514,0.06513761467889909,0.06284403669724771,0.011926605504587157,0.0408256880733945,0.03302752293577982,0.0,0.13211009174311927,0.003669724770642202,0.04724770642201835,0.0779816513761468,0.0426605504587156,0.24357798165137615,0.02110091743119266,0.0,0.1426605504587156,0.0,Сологуб,Тяжёлые сны
0.04052443384982122,0.07151370679380215,0.060786650774731825,0.011918951132300357,0.03456495828367104,0.01132300357568534,0.0011918951132300357,0.12038140643623362,0.004767580452920143,0.05184743742550656,0.07568533969010727,0.05780691299165673,0.28486293206197855,0.016090584028605484,0.0,0.1567342073897497,0.0,Сологуб,Мелкий бес
0.08681800079649542,0.08641975308641975,0.06053365193150139,0.0067702110712863405,0.05973715651135006,0.025886101154918358,0.0,0.1752289924332935,0.0015929908403026682,0.023894862604540025,0.056551174830744726,0.03424930306650737,0.20509757068896853,0.018319394663480686,0.0,0.15850258861011549,0.00039824771007566706,Сологуб,Тяжёлые сны
0.0547945205479452,0.06691253951527924,0.06480505795574289,0.008956796628029505,0.04689146469968388,0.019494204425711276,0.001053740779768177,0.12592202318229714,0.004214963119072708,0.044783983140147525,0.09009483667017913,0.04794520547945205,0.2534246575342466,0.01422550052687039,0.0,0.1564805057955743,0.0,Сологуб,Тяжёлые сны
0.06646216768916155,0.06901840490797546,0.06441717791411043,0.0081799591002045,0.04550102249488753,0.02198364008179959,0.0005112474437627812,0.130879345603272,0.007668711656441718,0.06390593047034765,0.08640081799591003,0.0408997955010225,0.26431492842535786,0.011247443762781187,0.0,0.11860940695296524,0.0,Сологуб,Тяжёлые сны
0.11082206035379813,0.06763787721123829,0.05723204994797086,0.009365244536940686,0.047866805411030174,0.01716961498439126,0.001040582726326743,0.18470343392299687,0.0,0.02809573361082206,0.06711758584807492,0.019771071800208116,0.2294484911550468,0.01664932362122789,0.0,0.14308012486992716,0.0,Сологуб,Тяжёлые сны
0.07070101857399641,0.09286998202516476,0.05452366686638706,0.008987417615338526,0.044337926902336726,0.02696225284601558,0.0005991611743559018,0.18993409227082086,0.002396644697423607,0.01018573996405033,0.052726183343319355,0.04733373277411624,0.21090473337327742,0.01737567405632115,0.0,0.1701617735170761,0.0,Сологуб,Тяжёлые сны
0.05063848524878908,0.06605019815059446,0.06296785557023338,0.009687362395420519,0.04095112285336856,0.02774108322324967,0.0008806693086745927,0.12945838837516513,0.007926023778071334,0.055041831792162044,0.08674592690444738,0.03830911492734478,0.24922941435490972,0.01893439013650374,0.0,0.1554381329810656,0.0,Сологуб,Мелкий бес
0.06763555058692007,0.06931246506428172,0.05925097820011179,0.008384572386808273,0.046953605366126326,0.024594745667970933,0.0016769144773616546,0.15651201788708777,0.004471771939631079,0.044717719396310786,0.07043040804918949,0.0368921185019564,0.2554499720514254,0.013974287311347122,0.0,0.13974287311347122,0.0,Сологуб,Тяжёлые сны
0.061861861861861864,0.06426426426426426,0.06006006006006006,0.010810810810810811,0.04624624624624624,0.02702702702702703,0.0018018018018018018,0.15375375375375375,0.003003003003003003,0.05045045045045045,0.08888888888888889,0.023423423423423424,0.2510510510510511,0.015615615615615615,0.0,0.14174174174174173,0.0,Сологуб,Тяжёлые сны
0.08159392789373814,0.08681214421252371,0.05455407969639469,0.006641366223908918,0.04791271347248577,0.022296015180265655,0.0,0.1888045540796964,0.007115749525616698,0.04127134724857685,0.0683111954459203,0.022296015180265655,0.21631878557874762,0.016129032258064516,0.0,0.13946869070208728,0.0004743833017077799,Сологуб,Тяжёлые сны
0.05616797900262467,0.05406824146981627,0.05354330708661417,0.0068241469816272965,0.032020997375328084,0.028871391076115485,0.0026246719160104987,0.13543307086614173,0.0015748031496062992,0.05249343832020997,0.08031496062992126,0.03359580052493438,0.30551181102362207,0.013648293963254593,0.0,0.14330708661417324,0.0,Сологуб,Тяжёлые сны
0.07000569151963575,0.06260671599317018,0.061468412066021626,0.006260671599317018,0.03471826977803073,0.026750142287990893,0.0028457598178713715,0.16107000569151964,0.004553215708594195,0.050654524758110414,0.07057484348321001,0.02333523050654525,0.2811610700056915,0.010244735344336939,0.0,0.13375071143995446,0.0,Сологуб,Тяжёлые сны
0.06353919239904988,0.060570071258907364,0.062351543942992874,0.011282660332541567,0.04156769596199525,0.02494061757719715,0.0011876484560570072,0.1496437054631829,0.0035629453681710215,0.055819477434679333,0.07719714964370546,0.029691211401425176,0.26247030878859856,0.014251781472684086,0.0,0.14133016627078385,0.0005938242280285036,Сологуб,Тяжёлые сны
0.08800823468862584,0.08800823468862584,0.056613484302624806,0.007205352547606794,0.05198147195059187,0.024704065877509007,0.0,0.2007205352547607,0.007205352547606794,0.03962943901183737,0.056613484302624806,0.020586721564590838,0.2110138960370561,0.012352032938754504,0.0,0.13535769428718478,0.0,Сологуб,Тяжёлые сны
0.05412647374062165,0.07127545551982852,0.05680600214362272,0.010718113612004287,0.03858520900321544,0.030010718113612004,0.0010718113612004287,0.15166130760986066,0.003215434083601286,0.05305466237942122,0.08038585209003216,0.04019292604501608,0.24437299035369775,0.020364415862808145,0.0,0.14415862808145766,0.0,Сологуб,Тяжёлые сны
0.07374768089053803,0.06910946196660482,0.0663265306122449,0.013914656771799629,0.04823747680890538,0.030148423005565864,0.0,0.14981447124304267,0.006957328385899814,0.040352504638218926,0.06307977736549165,0.040352504638218926,0.23515769944341372,0.022263450834879406,0.0,0.14053803339517626,0.0,Сологуб,Тяжёлые сны
0.05484558040468584,0.06656017039403621,0.06283280085197018,0.006922257720979766,0.05218317358892439,0.01650692225772098,0.0,0.11714589989350373,0.007987220447284345,0.06336528221512247,0.07294994675186368,0.046858359957401494,0.2534611288604899,0.011182108626198083,0.0,0.16719914802981894,0.0,Сологуб,Мелкий бес
0.05470675209462789,0.055692459339576145,0.06407097092163627,0.007392804337111878,0.041399704287826515,0.024149827501232134,0.0004928536224741252,0.12419911286347955,0.003942828979793002,0.04780680137999014,0.08871365204534254,0.05224248398225727,0.2621981271562346,0.013799901429275506,0.0,0.15722030556924593,0.001971414489896501,Сологуб,Мелкий бес
0.07895917451772096,0.059668012561686856,0.05293853746074473,0.008524001794526694,0.05069537909376402,0.02512337371018394,0.0,0.15298340062808435,0.006280843427545985,0.04306864064602961,0.07222969941677883,0.028712427097353072,0.24315836698070883,0.023777478689995513,0.0,0.15388066397487662,0.0,Сологуб,Тяжёлые сны
0.07409133271202237,0.054520037278657965,0.06244175209692451,0.007921714818266543,0.05172413793103448,0.022367194780987885,0.001863932898415657,0.14259086672879775,0.004193849021435228,0.033550792171481825,0.06663560111835974,0.041472506989748366,0.2656104380242311,0.02096924510717614,0.0,0.14911463187325255,0.0009319664492078285,Сологуб,Мелкий бес
0.03945291951604419,0.07311941083640189,0.0483955812730142,0.007890583903208837,0.046291425565491845,0.016833245660178853,0.0005260389268805891,0.15886375591793792,0.007364544976328248,0.0241977906365071,0.07837980010520779,0.04681746449237244,0.2556549184639663,0.013150973172014729,0.0,0.18306154655444504,0.0,Сологуб,Мелкий бес
0.054354178842782,0.06078316773816481,0.07247223845704266,0.011104617182933957,0.046171829339567504,0.026300409117475162,0.0,0.12390414962010521,0.004091174751607247,0.04441846873173583,0.08007013442431327,0.04500292226767972,0.27586206896551724,0.018702513150204558,0.0,0.13676212741087085,0.0,Сологуб,Тяжёлые сны
0.057692307692307696,0.07291666666666667,0.07171474358974358,0.008814102564102564,0.04807692307692308,0.024839743589743588,0.0008012820512820513,0.1346153846153846,0.008814102564102564,0.03565705128205128,0.08493589743589744,0.04326923076923077,0.22516025641025642,0.02123397435897436,0.0,0.1594551282051282,0.002003205128205128,Сологуб,Мелкий бес
0.05817174515235457,0.05263157894736842,0.06260387811634349,0.009972299168975069,0.03656509695290859,0.02548476454293629,0.00110803324099723,0.11578947368421053,0.00110803324099723,0.057617728531855955,0.0853185595567867,0.043213296398891966,0.27313019390581716,0.019390581717451522,0.0,0.15678670360110802,0.00110803324099723,Сологуб,Тяжёлые сны
0.06542056074766354,0.06275033377837116,0.07165109034267912,0.0075656430796617715,0.040498442367601244,0.037383177570093455,0.0008900756564307966,0.1268357810413885,0.0026702269692923898,0.04806408544726302,0.09390298175344905,0.03693813974187806,0.2367601246105919,0.020471740097908322,0.0,0.14686248331108145,0.0013351134846461949,Сологуб,Мелкий бес
0.06421612046058459,0.07263064658990256,0.05580159433126661,0.008857395925597875,0.04295837023914969,0.030115146147032774,0.0008857395925597874,0.15987599645704162,0.006643046944198406,0.03897254207263064,0.07661647475642161,0.047829937998228524,0.23870682019486272,0.021257750221434897,0.0,0.13463241806908768,0.0,Сологуб,Тяжёлые сны
0.06819553409776705,0.06336753168376584,0.05793602896801448,0.012070006035003017,0.04103802051901026,0.028364514182257092,0.0006035003017501509,0.1412190706095353,0.0024140012070006035,0.04707302353651177,0.07845503922751962,0.03741701870850935,0.2576946288473144,0.015691007845503924,0.0,0.14846107423053712,0.0,Сологуб,Тяжёлые сны
0.0562015503875969,0.06686046511627906,0.06395348837209303,0.012112403100775194,0.041182170542635656,0.0188953488372093,0.0,0.12839147286821706,0.006298449612403101,0.044573643410852716,0.09011627906976744,0.045542635658914726,0.23594961240310078,0.02374031007751938,0.0,0.16327519379844962,0.0029069767441860465,Сологуб,Мелкий бес
