ADJ,ADP,ADV,AUX,CCONJ,DET,INTJ,NOUN,NUM,PART,PRON,PROPN,PUNCT,SCONJ,SYM,VERB,X,Author,Novel
0.08570251339101771,0.0869386073341574,0.06221672847136382,0.007004532344458179,0.059332509270704575,0.02266172229089411,0.0,0.17511330861145447,0.0016481252575195715,0.024721878862793572,0.05562422744128554,0.034610630407911,0.20395550061804696,0.018953440461475072,0.0,0.1611042439225381,0.00041203131437989287,Сологуб,Тяжёлые сны
0.04776378636561007,0.06860616587060356,0.059053408597481545,0.007815892314372557,0.04298740772904907,0.016500217108119844,0.0004342162396873643,0.12071211463308727,0.005644811115935736,0.04732957012592271,0.08858011289622232,0.058184976118106815,0.25227963525835867,0.020842379504993486,0.0,0.16239687364307426,0.0008684324793747286,Сологуб,Мелкий бес
0.05936599423631124,0.05994236311239193,0.06570605187319885,0.008069164265129682,0.04726224783861672,0.02478386167146974,0.0005763688760806917,0.15907780979827088,0.001729106628242075,0.03631123919308357,0.07089337175792507,0.044956772334293946,0.27146974063400575,0.014985590778097982,0.0,0.13429394812680115,0.0005763688760806917,Сологуб,Тяжёлые сны
0.06537216828478964,0.07572815533980583,0.04854368932038835,0.015533980582524271,0.042071197411003236,0.025889967637540454,0.0012944983818770227,0.16440129449838187,0.0025889967637540453,0.036245954692556634,0.08414239482200647,0.032362459546925564,0.24142394822006472,0.01488673139158576,0.0,0.14951456310679612,0.0,Сологуб,Тяжёлые сны
0.08399787347155768,0.06273258904837853,0.07123870281765018,0.013290802764486975,0.049973418394471024,0.026049973418394472,0.0,0.15311004784688995,0.004253056884635832,0.0531632110579479,0.07177033492822966,0.023923444976076555,0.2429558745348219,0.01541733120680489,0.0,0.12812333864965444,0.0,Сологуб,Тяжёлые сны
0.07842105263157895,0.06473684210526316,0.07052631578947369,0.009473684210526316,0.05105263157894737,0.016842105263157894,0.0,0.14473684210526316,0.0036842105263157894,0.05368421052631579,0.06894736842105263,0.03684210526315789,0.24526315789473685,0.015789473684210527,0.0,0.14,0.0,Сологуб,Тяжёлые сны
0.10060975609756098,0.06453252032520325,0.06707317073170732,0.007621951219512195,0.0625,0.023373983739837397,0.0005081300813008131,0.17733739837398374,0.0020325203252032522,0.02540650406504065,0.05030487804878049,0.022357723577235773,0.22510162601626016,0.011686991869918699,0.0,0.15955284552845528,0.0,Сологуб,Тяжёлые сны
0.04024621212121212,0.06439393939393939,0.06723484848484848,0.007102272727272727,0.046875,0.016571969696969696,0.0,0.12736742424242425,0.004261363636363636,0.052083333333333336,0.09611742424242424,0.038825757575757576,0.24289772727272727,0.02556818181818182,0.0,0.16808712121212122,0.0023674242424242425,Сологуб,Мелкий бес
0.05612520237452779,0.06475984889368591,0.07987048030221262,0.008634646519158122,0.04641122504047491,0.018888289260658393,0.0010793308148947653,0.15758229897463572,0.004317323259579061,0.05126821370750135,0.06691851052347544,0.04695089044792229,0.23745277927684835,0.010793308148947653,0.0,0.1489476524554776,0.0,Сологуб,Тяжёлые сны
0.05459183673469388,0.06173469387755102,0.06428571428571428,0.00510204081632653,0.047448979591836735,0.0163265306122449,0.0005102040816326531,0.11428571428571428,0.01020408163265306,0.06326530612244897,0.07091836734693878,0.05204081632653061,0.2586734693877551,0.015816326530612244,0.0,0.16479591836734694,0.0,Сологуб,Мелкий бес
0.049013747758517634,0.06694560669456066,0.05499103407053198,0.009563658099222952,0.042438732815301854,0.02211595935445308,0.0017931858936043037,0.12492528392109982,0.0035863717872086074,0.06694560669456066,0.09264793783622235,0.03705917513448894,0.26897788404064554,0.016138673042438732,0.0,0.14225941422594143,0.0005977286312014345,Сологуб,Тяжёлые сны
0.06984667802385008,0.06416808631459398,0.06927881885292447,0.01306076093128904,0.04145371947756956,0.027825099375354913,0.0005678591709256105,0.13458262350936967,0.0028392958546280523,0.045428733674048836,0.0760931289040318,0.04315729699034639,0.2737081203861442,0.016467915956842702,0.0005678591709256105,0.12095400340715502,0.0,Сологуб,Тяжёлые сны
0.061598951507208385,0.06596767147225863,0.06247269550021844,0.009611183923110528,0.04106596767147226,0.015727391874180863,0.00043687199650502403,0.1328090869375273,0.003931847968545216,0.05897771952817824,0.0891218872870249,0.0327653997378768,0.2608125819134993,0.022280471821756225,0.0,0.1419833988641328,0.00043687199650502403,Сологуб,Мелкий бес
0.05360934182590234,0.06157112526539278,0.06369426751592357,0.0074309978768577496,0.04617834394904458,0.01751592356687898,0.0005307855626326964,0.14225053078556263,0.009554140127388535,0.050955414012738856,0.06634819532908705,0.04777070063694268,0.2648619957537155,0.013800424628450107,0.0,0.15286624203821655,0.0010615711252653928,Сологуб,Мелкий бес
0.04847859721505931,0.05776173285198556,0.06498194945848375,0.008251676121712223,0.037132542547705004,0.020113460546673543,0.0005157297576070139,0.1000515729757607,0.0041258380608561115,0.05054151624548736,0.10572460030943785,0.05363589479112945,0.258896338318721,0.01701908200103146,0.0,0.17276946879834967,0.0,Сологуб,Мелкий бес
0.06594399277326106,0.06684733514001806,0.06278229448961156,0.006323396567299007,0.051942186088527555,0.025745257452574527,0.0,0.14453477868112014,0.0036133694670280035,0.058265582655826556,0.07588075880758807,0.037940379403794036,0.22312556458897922,0.023035230352303523,0.0,0.15221318879855464,0.0018066847335140017,Сологуб,Мелкий бес
0.05027932960893855,0.0670391061452514,0.05844434894714224,0.009024495058014611,0.04340352385045122,0.017189514396218308,0.0004297378599054577,0.1237645036527718,0.00558659217877095,0.047700902449505804,0.08809626128061883,0.05629565964761495,0.25354533734422,0.02019767941555651,0.0,0.15814353244520843,0.0008594757198109154,Сологуб,Мелкий бес
0.08074195308237861,0.07310420076377523,0.05946535733769776,0.014184397163120567,0.0463720676486634,0.02673213311511184,0.0,0.1685761047463175,0.0070921985815602835,0.03927986906710311,0.07746863066012002,0.03055100927441353,0.22967812329514456,0.020185488270594652,0.0,0.1265684669939989,0.0,Сологуб,Тяжёлые сны
0.06363636363636363,0.0803030303030303,0.06161616161616162,0.007070707070707071,0.03939393939393939,0.023232323232323233,0.0,0.16414141414141414,0.00202020202020202,0.03080808080808081,0.08080808080808081,0.02727272727272727,0.2398989898989899,0.012121212121212121,0.0,0.16616161616161615,0.0015151515151515152,Сологуб,Мелкий бес
0.0469437652811736,0.07090464547677261,0.06454767726161369,0.0058679706601467,0.04743276283618582,0.014669926650366748,0.0009779951100244498,0.12273838630806846,0.003911980440097799,0.05036674816625917,0.09682151589242054,0.04254278728606357,0.24938875305623473,0.018581907090464547,0.0,0.16430317848410758,0.0,Сологуб,Мелкий бес
0.06801681314482232,0.07986243790599924,0.06572411157814291,0.009935040122277417,0.047382499044707684,0.03247993886129155,0.00038211692777990065,0.16698509743981657,0.006495987772258311,0.03935804356132977,0.07565915170042033,0.03400840657241116,0.21551394726786396,0.019870080244554833,0.0,0.13832632785632404,0.0,Сологуб,Мелкий бес
0.055951727921009324,0.06911684037301152,0.06308283049917718,0.010970927043335162,0.03839824465167307,0.021393307734503566,0.0,0.14152495885902358,0.006582556226001097,0.03565551289083928,0.07405375754251234,0.053208996160175534,0.23806911684037302,0.021941854086670324,0.0,0.16785518376302797,0.0021941854086670325,Сологуб,Мелкий бес
0.0659965034965035,0.08041958041958042,0.06118881118881119,0.013986013986013986,0.043706293706293704,0.020104895104895104,0.0008741258741258741,0.17875874125874125,0.00743006993006993,0.045454545454545456,0.06993006993006994,0.035402097902097904,0.2229020979020979,0.016171328671328672,0.0,0.13723776223776224,0.00043706293706293706,Сологуб,Тяжёлые сны
0.04871323529411765,0.07123161764705882,0.06801470588235294,0.007352941176470588,0.051470588235294115,0.022058823529411766,0.0,0.1323529411764706,0.004595588235294118,0.03722426470588235,0.08088235294117647,0.04090073529411765,0.24724264705882354,0.012867647058823529,0.0,0.1723345588235294,0.0027573529411764708,Сологуб,Мелкий бес
0.063125,0.05625,0.058125,0.0075,0.053125,0.02375,0.001875,0.135,0.00125,0.055,0.108125,0.0175,0.266875,0.0175,0.0,0.135,0.0,Сологуб,Тяжёлые сны
0.05263157894736842,0.05202661826981246,0.05565638233514821,0.004839685420447671,0.0338777979431337,0.03145795523290986,0.0030248033877797943,0.13127646702964307,0.0018148820326678765,0.06110102843315184,0.08348457350272233,0.03145795523290986,0.30671506352087113,0.010889292196007259,0.0,0.1397459165154265,0.0,Сологуб,Тяжёлые сны
0.05302651325662831,0.061030515257628815,0.06453226613306653,0.007503751875937969,0.04552276138069034,0.018509254627313655,0.0005002501250625312,0.11555777888944473,0.009504752376188095,0.06453226613306653,0.06853426713356678,0.05652826413206603,0.2571285642821411,0.016008004002001,0.0,0.1615807903951976,0.0,Сологуб,Мелкий бес
0.07724425887265135,0.06419624217118998,0.06889352818371608,0.005741127348643006,0.061586638830897704,0.02870563674321503,0.0010438413361169101,0.15187891440501045,0.0010438413361169101,0.050626304801670144,0.07515657620041753,0.019832985386221295,0.23538622129436326,0.014091858037578288,0.0,0.14457202505219208,0.0,Сологуб,Тяжёлые сны
0.07478753541076487,0.056657223796033995,0.056657223796033995,0.013031161473087818,0.041359773371104816,0.02152974504249292,0.0011331444759206798,0.14277620396600565,0.0050991501416430595,0.04872521246458923,0.08385269121813031,0.037960339943342775,0.2651558073654391,0.014164305949008499,0.0,0.13711048158640227,0.0,Сологуб,Тяжёлые сны
0.09026028547439127,0.08312342569269521,0.05709487825356843,0.006717044500419815,0.05499580184718724,0.026028547439126783,0.0,0.18681780016792612,0.0012594458438287153,0.02392947103274559,0.05583543240973971,0.02686817800167926,0.21032745591939547,0.018471872376154493,0.0,0.15785054575986565,0.00041981528127623844,Сологуб,Тяжёлые сны
0.04708520179372197,0.05044843049327354,0.08464125560538116,0.0072869955156950675,0.05044843049327354,0.01569506726457399,0.002242152466367713,0.10594170403587444,0.0033632286995515697,0.04596412556053812,0.062219730941704035,0.04932735426008968,0.2881165919282511,0.010089686098654708,0.0,0.17600896860986548,0.0011210762331838565,Сологуб,Мелкий бес
0.06393718452047112,0.06449803701626472,0.08020190689848569,0.01065619742007852,0.045989904655075714,0.017386427369601793,0.0,0.16040381379697138,0.0033651149747616375,0.044868199663488505,0.06505888951205833,0.04655075715086932,0.23611890072910824,0.009534492428491307,0.0,0.1514301738642737,0.0,Сологуб,Тяжёлые сны
0.0734624145785877,0.06093394077448747,0.056378132118451024,0.011389521640091117,0.037015945330296125,0.029612756264236904,0.0017084282460136675,0.13838268792710706,0.0017084282460136675,0.05239179954441914,0.0979498861047836,0.0244874715261959,0.2613895216400911,0.01651480637813212,0.0,0.1366742596810934,0.0,Сологуб,Тяжёлые сны
0.05749596990865126,0.07200429876410532,0.05964535196131112,0.008597528210639442,0.05051047823750672,0.018807092960773777,0.0010746910263299302,0.1445459430413756,0.0032240730789897904,0.03922622246104245,0.08651262761955937,0.04406233207952714,0.24234282643739924,0.013433637829124127,0.0,0.15851692638366469,0.0,Сологуб,Тяжёлые сны
0.05759637188208617,0.0707482993197279,0.06439909297052154,0.010884353741496598,0.041723356009070296,0.02857142857142857,0.00045351473922902497,0.14331065759637188,0.006802721088435374,0.04580498866213152,0.07664399092970521,0.04036281179138322,0.23809523809523808,0.017233560090702947,0.0,0.15736961451247167,0.0,Сологуб,Мелкий бес
0.047619047619047616,0.06725576828669612,0.06381934216985763,0.005400098183603338,0.046146293568973984,0.015709376534118802,0.0009818360333824251,0.11389297987236131,0.003436426116838488,0.054491899852724596,0.09867452135493372,0.046637211585665195,0.2533136966126657,0.017673048600883652,0.0,0.16494845360824742,0.0,Сологуб,Мелкий бес
0.06930232558139535,0.06651162790697675,0.07348837209302325,0.009302325581395349,0.04325581395348837,0.027906976744186046,0.00046511627906976747,0.15023255813953487,0.0013953488372093023,0.04093023255813953,0.06790697674418604,0.03302325581395349,0.25069767441860463,0.01813953488372093,0.0,0.1474418604651163,0.0,Сологуб,Тяжёлые сны
0.049279404927940494,0.06369130636913063,0.06090190609019061,0.005113900511390051,0.04741980474198047,0.016736401673640166,0.0023245002324500234,0.12877731287773128,0.004649000464900047,0.04881450488145049,0.08368200836820083,0.0502092050209205,0.2733612273361227,0.013482101348210134,0.0,0.15016271501627151,0.001394700139470014,Сологуб,Мелкий бес
0.085007006071929,0.06959364782811771,0.0560485754320411,0.011209715086408221,0.04810836057916861,0.032227930873423634,0.0018682858477347033,0.1644091546006539,0.004670714619336758,0.027557216254086876,0.08687529191966371,0.014946286781877626,0.237739374124241,0.022886501634750117,0.0,0.13638486688463336,0.00046707146193367583,Сологуб,Тяжёлые сны
0.07237512742099898,0.06982670744138635,0.05606523955147808,0.012232415902140673,0.05147808358817533,0.022426095820591234,0.0,0.17533129459734964,0.0015290519877675841,0.040774719673802244,0.07849133537206932,0.03160040774719674,0.2237512742099898,0.019877675840978593,0.0,0.14424057084607544,0.0,Сологуб,Тяжёлые сны
0.0644431882419446,0.06331260599208592,0.05087620124364047,0.011871113623516111,0.046353872244205764,0.022046353872244205,0.0016958733747880158,0.1390616167326173,0.00395703787450537,0.06387789711701526,0.09779536461277558,0.025438100621820236,0.2515545505935557,0.018089315997738834,0.0,0.1390616167326173,0.0005652911249293386,Сологуб,Тяжёлые сны
0.06415432929564828,0.07357559443696725,0.05877074921489457,0.010767160161507403,0.04531179901301032,0.029609690444145357,0.0008972633467922835,0.15612382234185734,0.00762673844773441,0.038582323912068194,0.08299685957828623,0.048900852400179454,0.2234185733512786,0.02332884701659937,0.0,0.13593539703903096,0.0,Сологуб,Тяжёлые сны
0.09211775878442545,0.08167141500474834,0.051915163026274136,0.006014561570117125,0.04621715732826844,0.035770813548591324,0.000949667616334283,0.2038619816397594,0.01867679645457423,0.018043684710351376,0.06900918012029122,0.022475466919911365,0.21462488129154797,0.011396011396011397,0.0,0.1177587844254511,0.00949667616334283,Карамзин,Письма русского путешественника
0.05404323458767014,0.06725380304243395,0.05604483586869496,0.013610888710968775,0.027622097678142513,0.04123298638911129,0.007205764611689352,0.13290632506004804,0.005204163330664532,0.03682946357085669,0.11048839071257005,0.02602081665332266,0.25180144115292236,0.02642113690952762,0.0,0.1433146517213771,0.0,Карамзин,Бедная Лиза
0.07080651268458917,0.0825444907232109,0.0352139341158652,0.014009844755774327,0.045058689890193106,0.046573267701628174,0.002271866717152594,0.1730405149564559,0.0041650889814464215,0.0340780007572889,0.10261264672472548,0.014009844755774327,0.20333207118515714,0.015903067020068155,0.0,0.1563801590306702,0.0,Карамзин,Наталья боярская дочь
0.0930722891566265,0.0819277108433735,0.05210843373493976,0.008734939759036145,0.04006024096385542,0.03283132530120482,0.00030120481927710846,0.2003012048192771,0.00963855421686747,0.03042168674698795,0.06385542168674699,0.04006024096385542,0.2039156626506024,0.01897590361445783,0.0,0.11746987951807229,0.006325301204819277,Карамзин,Письма русского путешественника
0.0875281743050338,0.07362885048835462,0.038692712246431255,0.0067618332081141996,0.04770848985725019,0.0371900826446281,0.0003756574004507889,0.22802404207362886,0.004132231404958678,0.0236664162283997,0.0608564988730278,0.03643876784372652,0.20999248685199098,0.012772351615326822,0.0,0.1322314049586777,0.0,Карамзин,Марфа-Посадница или Покорение Новагорода
0.08125421443020904,0.06169925826028321,0.0428186109238031,0.004383007417397168,0.037086985839514496,0.03506405933917734,0.0013486176668914363,0.1935266351989211,0.010451786918408631,0.023937963587322995,0.05461901550910317,0.04484153742414026,0.22285906945380984,0.017194875252865813,0.0,0.10586648685097774,0.06304787592717465,Карамзин,Письма русского путешественника
0.0990990990990991,0.07616707616707617,0.039721539721539724,0.005323505323505323,0.03726453726453727,0.03153153153153153,0.0004095004095004095,0.22481572481572482,0.009828009828009828,0.018427518427518427,0.05118755118755119,0.03849303849303849,0.21703521703521703,0.01638001638001638,0.0,0.11384111384111384,0.020475020475020474,Карамзин,Письма русского путешественника
0.09178164367126575,0.07678464307138572,0.045290941811637675,0.008398320335932814,0.05188962207558488,0.026994601079784044,0.0,0.20395920815836832,0.010497900419916016,0.03239352129574085,0.06808638272345531,0.023695260947810437,0.1892621475704859,0.01889622075584883,0.0,0.15116976604679064,0.0008998200359928015,Карамзин,Граф NN
0.06853322189720017,0.09151692436272461,0.04931048892603427,0.010865022983702465,0.038863351441704976,0.025491015461763477,0.0004178854993731718,0.1893021312160468,0.014625992478061012,0.030087755954868366,0.08357709987463435,0.03092352695361471,0.21061429168407855,0.02381947346427079,0.0,0.12452987881320518,0.007521938988717091,Карамзин,Письма русского путешественника
0.07683037059355227,0.09822235613136487,0.05031636034950286,0.012955709551069599,0.036155468514612835,0.04519433564326605,0.00030129557095510696,0.19343175655317868,0.014462187405845135,0.01777643868635131,0.08827960228984634,0.023501054534498342,0.1828864115697499,0.015064778547755347,0.0,0.12895450436878578,0.01566736968966556,Карамзин,Письма русского путешественника
0.08490566037735849,0.08381712626995645,0.03737300435413643,0.009433962264150943,0.0330188679245283,0.031567489114658925,0.001451378809869376,0.23076923076923078,0.014876632801161103,0.030841799709724237,0.06313497822931785,0.023947750362844702,0.2071843251088534,0.015965166908563134,0.0,0.11538461538461539,0.01632801161103048,Карамзин,Письма русского путешественника
0.09252217997465145,0.07889733840304182,0.050063371356147024,0.010139416983523447,0.042458808618504436,0.02788339670468948,0.0003168567807351077,0.21831432192648922,0.013307984790874524,0.02376425855513308,0.057034220532319393,0.03580481622306717,0.2050063371356147,0.011406844106463879,0.0003168567807351077,0.10614702154626109,0.026615969581749048,Карамзин,Письма русского путешественника
0.07624181748170966,0.0908740854832499,0.047362341162880246,0.01078167115902965,0.03735078937235271,0.03927608779360801,0.0003850596842510589,0.19368502117828262,0.015402387370042356,0.023103581055063535,0.07354639969195226,0.027339237581825184,0.2144782441278398,0.013862148633038121,0.0003850596842510589,0.12629957643434733,0.009626492106276472,Карамзин,Письма русского путешественника
0.07713217804960924,0.08766564729867482,0.055385660890248045,0.008834522595990485,0.04111450900441726,0.040774719673802244,0.0,0.2164458036017669,0.011213047910295617,0.018688413183826028,0.07713217804960924,0.016649677200135916,0.19775739041794088,0.018008834522595992,0.0,0.1304791029561672,0.0027183146449201497,Карамзин,Письма русского путешественника
0.09485407066052227,0.06912442396313365,0.037250384024577574,0.006144393241167435,0.044162826420890935,0.038018433179723504,0.001152073732718894,0.20506912442396313,0.009216589861751152,0.022657450076804916,0.06490015360983103,0.043010752688172046,0.21351766513056836,0.013824884792626729,0.0,0.12672811059907835,0.010368663594470046,Карамзин,Письма русского путешественника
0.07475083056478406,0.08305647840531562,0.04119601328903655,0.007973421926910298,0.029900332225913623,0.03887043189368771,0.0009966777408637873,0.206312292358804,0.010299003322259137,0.014285714285714285,0.06079734219269103,0.022591362126245847,0.2009966777408638,0.010963455149501661,0.0003322259136212625,0.12558139534883722,0.07109634551495017,Карамзин,Письма русского путешественника
0.08271604938271605,0.07006172839506172,0.0367283950617284,0.008950617283950617,0.0367283950617284,0.03271604938271605,0.00030864197530864197,0.204320987654321,0.01574074074074074,0.029938271604938272,0.059876543209876544,0.04567901234567901,0.2074074074074074,0.015123456790123457,0.0,0.1339506172839506,0.019753086419753086,Карамзин,Письма русского путешественника
0.05446708463949843,0.07484326018808778,0.051332288401253916,0.014106583072100314,0.030956112852664575,0.04584639498432602,0.0054858934169279,0.14028213166144202,0.0054858934169279,0.02860501567398119,0.11050156739811912,0.025470219435736678,0.23746081504702193,0.025470219435736678,0.0,0.14968652037617555,0.0,Карамзин,Бедная Лиза
0.08974758491741976,0.07510127765659085,0.040511062636335304,0.005920847616079776,0.03396696790277345,0.03085073231536304,0.0006232471174820816,0.213773761296354,0.017762542848239325,0.017450919289498285,0.05359925210345902,0.042692427547522595,0.22561545652851356,0.011530071673418511,0.0,0.11280772826425678,0.028046120286693673,Карамзин,Письма русского путешественника
0.08820023837902265,0.08522050059594756,0.05154946364719905,0.012216924910607866,0.039928486293206195,0.03456495828367104,0.0005959475566150178,0.21096543504171633,0.00834326579261025,0.03247914183551848,0.07538736591179976,0.01728247914183552,0.19219308700834326,0.01936829558998808,0.0,0.13021454112038142,0.0014898688915375446,Карамзин,Граф нашего времени
0.08288994679361524,0.09885186222346681,0.05712685522262671,0.009241108933071968,0.04424530943713246,0.043405208625035004,0.0011201344161299357,0.2119854382525903,0.012041444973396808,0.018762251470176423,0.08260991318958275,0.015401848221786614,0.174180901708205,0.014281713805656678,0.0002800336040324839,0.12965555866704004,0.003920470456454775,Карамзин,Письма русского путешественника
0.08695652173913043,0.08152173913043478,0.046675191815856776,0.006713554987212276,0.04156010230179028,0.027813299232736573,0.0009590792838874681,0.2113171355498721,0.013107416879795396,0.019501278772378516,0.061381074168797956,0.04379795396419437,0.22410485933503838,0.011508951406649617,0.0,0.11764705882352941,0.005434782608695652,Карамзин,Письма русского путешественника
0.08248655110579797,0.09533771667662881,0.05439330543933055,0.015540944411237299,0.04303646144650329,0.02749551703526599,0.001195457262402869,0.19097429766885834,0.017334130304841603,0.0328750747160789,0.0744172145845786,0.02510460251046025,0.19306634787806337,0.020621637776449493,0.0,0.1210400478182905,0.005080693365212194,Карамзин,Письма русского путешественника
0.09375753193540612,0.0636297903109183,0.04097372860930345,0.011810074716799228,0.05398891299108219,0.04266088214027477,0.00048204386599180526,0.2306579898770788,0.0031332851289467343,0.03229693902145095,0.064352856109906,0.023138105567606652,0.19836105085562786,0.022897083634610748,0.0,0.11279826464208242,0.005061460592913955,Карамзин,"Нечто о науках, искусствах и просвещении"
0.08942632170978627,0.0874578177727784,0.043869516310461196,0.005343082114735658,0.045275590551181105,0.030371203599550055,0.00028121484814398203,0.23059617547806524,0.01265466816647919,0.019966254218222724,0.048650168728908885,0.03458942632170978,0.2080989876265467,0.016591676040494937,0.0,0.12485939257592801,0.001968503937007874,Карамзин,Письма русского путешественника
0.09714285714285714,0.0851948051948052,0.045454545454545456,0.005454545454545455,0.04285714285714286,0.026753246753246755,0.0,0.22233766233766233,0.011428571428571429,0.01922077922077922,0.04753246753246753,0.04909090909090909,0.20987012987012987,0.013766233766233767,0.0,0.1174025974025974,0.006493506493506494,Карамзин,Письма русского путешественника
0.07956715467854869,0.08497772119669,0.05187778485041375,0.00732017823042648,0.04614894971355824,0.04678548695098663,0.0006365372374283895,0.19096117122851686,0.014003819223424571,0.02514322087842139,0.06906429026098027,0.03373647358370465,0.18523233609166137,0.019732654360280075,0.00031826861871419476,0.1394016549968173,0.005092297899427116,Карамзин,Письма русского путешественника
0.05311077389984825,0.08801213960546282,0.04046535154274153,0.013151239251390997,0.03338391502276176,0.042488619119878605,0.004046535154274153,0.1441578148710167,0.00556398583712696,0.02276176024279211,0.11178553363682348,0.027314112291350532,0.22812341932220537,0.02276176024279211,0.0,0.16287303995953464,0.0,Карамзин,Бедная Лиза
0.09271955599085864,0.06072477962781587,0.03885079986940908,0.009141364675155077,0.05386875612144956,0.039177277179236046,0.000326477309826967,0.23343127652628143,0.005223636957231472,0.0287300032647731,0.0555011426705844,0.03493307215148547,0.20111002285341167,0.019915115899444988,0.0,0.12634671890303623,0.0,Карамзин,Марфа-Посадница или Покорение Новагорода
0.08132911392405064,0.0949367088607595,0.05443037974683544,0.01170886075949367,0.04430379746835443,0.029430379746835444,0.0012658227848101266,0.1889240506329114,0.017721518987341773,0.030379746835443037,0.07784810126582278,0.028164556962025317,0.19778481012658228,0.018354430379746836,0.0,0.11962025316455696,0.0037974683544303796,Карамзин,Письма русского путешественника
0.04439428141459744,0.06621519939804364,0.042136945071482315,0.008276899924755455,0.024830699774266364,0.029345372460496615,0.0030097817908201654,0.19714070729872085,0.005267118133935289,0.03611738148984198,0.08502633559066967,0.0346124905944319,0.28216704288939054,0.0218209179834462,0.0,0.11361926260346125,0.006019563581640331,Карамзин,Письма русского путешественника
0.0702887537993921,0.0797872340425532,0.051291793313069906,0.015577507598784195,0.03609422492401216,0.03913373860182371,0.0007598784194528875,0.14437689969604864,0.0060790273556231,0.030395136778115502,0.11740121580547112,0.037613981762917935,0.21162613981762918,0.023936170212765957,0.0,0.128419452887538,0.007218844984802432,Карамзин,Письма русского путешественника
0.07888923950773115,0.08456926475228779,0.04891132849479331,0.007257810034711265,0.04544020195645314,0.049226885452824234,0.0012622278321236984,0.18838750394446196,0.014831177027453455,0.027137898390659516,0.06942253076680341,0.031240138845061535,0.18964973177658567,0.019880088355948247,0.0003155569580309246,0.1385295045755759,0.0050489113284947935,Карамзин,Письма русского путешественника
0.08828722778104768,0.08181283107710417,0.04473219540906415,0.008828722778104767,0.050618010594467334,0.02736904061212478,0.0,0.20600353148911124,0.01059446733372572,0.030900529723366685,0.06768687463213655,0.026486168334314303,0.18687463213655092,0.020600353148911125,0.0,0.14920541494997058,0.0,Карамзин,Граф NN
0.09204712812960236,0.07952871870397643,0.04381443298969072,0.011413843888070692,0.03865979381443299,0.04344624447717231,0.0003681885125184094,0.20655375552282768,0.011045655375552283,0.02466863033873343,0.06995581737849779,0.015095729013254787,0.20471281296023564,0.01877761413843888,0.0,0.13807069219440354,0.001840942562592047,Карамзин,Письма русского путешественника
0.09891554387117976,0.07689779822543542,0.03614853762734144,0.0069010844561288205,0.045021360499507064,0.03581991455800197,0.0006572461386789353,0.23233651002300362,0.006572461386789352,0.01807426881367072,0.05652316792638843,0.035162668419323036,0.20966151823858034,0.012816299704239238,0.0,0.12849162011173185,0.0,Карамзин,Марфа-Посадница или Покорение Новагорода
0.08153347732181425,0.08045356371490281,0.03725701943844492,0.0091792656587473,0.03941684665226782,0.03941684665226782,0.0,0.20248380129589633,0.012958963282937365,0.02159827213822894,0.06911447084233262,0.02159827213822894,0.21922246220302377,0.017818574514038878,0.0,0.1447084233261339,0.0032397408207343412,Карамзин,Письма русского путешественника
0.07922824302134647,0.07389162561576355,0.0451559934318555,0.00451559934318555,0.03489326765188834,0.022988505747126436,0.00041050903119868636,0.19293924466338258,0.031609195402298854,0.018883415435139574,0.054187192118226604,0.040229885057471264,0.22701149425287356,0.015599343185550082,0.0,0.12766830870279147,0.03078817733990148,Карамзин,Письма русского путешественника
0.08401236302332116,0.08878898567013206,0.0497330710873841,0.01152008991289688,0.04523742624332678,0.03624613655521214,0.0014048890137679123,0.22309637538634447,0.008429334082607475,0.03343635852767631,0.06631076144984546,0.0160157347569542,0.189098061253161,0.017701601573475695,0.0,0.12756392245012643,0.0014048890137679123,Карамзин,Граф нашего времени
