ADJ,ADP,ADV,AUX,CCONJ,DET,INTJ,NOUN,NUM,PART,PRON,PROPN,PUNCT,SCONJ,SYM,VERB,X,Author,Novel
0.11029411764705882,0.09803921568627451,0.05718954248366013,0.017973856209150325,0.05392156862745098,0.04411764705882353,0.0,0.2034313725490196,0.004084967320261438,0.03839869281045752,0.07434640522875817,0.013888888888888888,0.1650326797385621,0.022058823529411766,0.0,0.09640522875816994,0.0008169934640522876,Карамзин,"О сравнении древней, а особливо греческой, с немецкою и новейшею литературою"
0.07622739018087855,0.07784237726098191,0.04263565891472868,0.010012919896640826,0.03875968992248062,0.035852713178294575,0.0006459948320413437,0.1902454780361757,0.004521963824289405,0.027777777777777776,0.08430232558139535,0.01937984496124031,0.2225452196382429,0.021640826873385012,0.00032299741602067185,0.14728682170542637,0.0,Карамзин,Наталья боярская дочь
0.07140214576396596,0.072881982981872,0.0436551979282279,0.007029226785053644,0.04661487236403995,0.040695523492415835,0.0011098779134295228,0.20273769885312615,0.007029226785053644,0.028486866444691086,0.073621901590825,0.025157232704402517,0.2149463559008509,0.01553829078801332,0.0,0.14909359970403255,0.0,Карамзин,Наталья боярская дочь
0.055597867479055596,0.05864432597105865,0.03274942878903275,0.00456968773800457,0.024371667936024372,0.03427265803503427,0.0007616146230007616,0.17136329017517135,0.006092916984006093,0.02513328255902513,0.04112718964204113,0.04798172124904798,0.16450875856816452,0.015232292460015232,0.0,0.09063214013709063,0.22696115765422697,Карамзин,Генриада
0.08775313404050145,0.06878817100610736,0.045644487303117966,0.009964641594342655,0.036322725811636127,0.03182256509161042,0.0,0.20861459337833493,0.016072002571520413,0.028608164577306333,0.058823529411764705,0.046608807457409196,0.2073288331726133,0.015107682417229186,0.0,0.1211828993892639,0.017357762777242044,Карамзин,Письма русского путешественника
0.09252217997465145,0.07889733840304182,0.050063371356147024,0.010139416983523447,0.042458808618504436,0.02788339670468948,0.0003168567807351077,0.21831432192648922,0.013307984790874524,0.02376425855513308,0.057034220532319393,0.03580481622306717,0.2050063371356147,0.011406844106463879,0.0003168567807351077,0.10614702154626109,0.026615969581749048,Карамзин,Письма русского путешественника
0.09240040174087713,0.0780046869768999,0.05088717777033813,0.0077000334784064275,0.04084365584198192,0.03013056578506863,0.0006695681285570807,0.2092400401740877,0.012721794442584533,0.0190826916638768,0.05825242718446602,0.05021760964178105,0.2216270505523937,0.012387010378305993,0.00033478406427854036,0.11047874121191831,0.0050217609641781055,Карамзин,Письма русского путешественника
0.06364301389904901,0.09912216532553036,0.05596196049743965,0.008412582297000731,0.03401609363569861,0.03584491587417703,0.000731528895391368,0.17154352596927577,0.007681053401609363,0.025237746891002194,0.09765910753474762,0.030724213606437453,0.21104608632040966,0.01645940014630578,0.000731528895391368,0.14081931236283834,0.000365764447695684,Карамзин,Письма русского путешественника
0.09191295875284183,0.09061383566092887,0.03637544657356284,0.006495615459564794,0.0425462812601494,0.04189671971419292,0.0,0.22150048717115947,0.007469957778499512,0.023059434881455017,0.07372523546606041,0.003247807729782397,0.20168886001948685,0.012341669373173108,0.0,0.1471256901591426,0.0,Карамзин,Остров Бронгольм
0.08188720173535792,0.08080260303687635,0.03633405639913232,0.009219088937093275,0.039587852494577004,0.039587852494577004,0.0,0.20336225596529284,0.013015184381778741,0.021149674620390455,0.06941431670281996,0.021691973969631236,0.2185466377440347,0.01735357917570499,0.0,0.1447939262472885,0.0032537960954446853,Карамзин,Письма русского путешественника
0.07090301003344482,0.07090301003344482,0.04381270903010034,0.009030100334448161,0.042140468227424746,0.047157190635451506,0.00033444816053511704,0.1862876254180602,0.009364548494983277,0.020066889632107024,0.07023411371237458,0.04046822742474916,0.2117056856187291,0.014046822742474917,0.0,0.13010033444816055,0.033444816053511704,Карамзин,Письма русского путешественника
0.09191176470588236,0.07820855614973261,0.03442513368983957,0.006016042780748663,0.034759358288770054,0.03409090909090909,0.00033422459893048126,0.22894385026737968,0.013703208556149732,0.014037433155080214,0.048462566844919786,0.03910427807486631,0.21724598930481284,0.014705882352941176,0.0,0.11163101604278075,0.03241978609625668,Карамзин,Письма русского путешественника
0.07835218093699516,0.08669897684437264,0.04738826063543349,0.01050080775444265,0.04334948842218632,0.03796445880452343,0.001884760366182014,0.22482498653742597,0.00942380183091007,0.031233171782444804,0.06488960689283792,0.014539579967689823,0.20193861066235863,0.017770597738287562,0.0005385029617662897,0.12870220786214323,0.0,Карамзин,Граф нашего времени
0.07104984093319194,0.06998939554612937,0.05620360551431601,0.0,0.021208907741251327,0.027571580063626724,0.007423117709437964,0.1420996818663839,0.027571580063626724,0.02014846235418876,0.08907741251325557,0.030752916224814422,0.30010604453870626,0.010604453870625663,0.0,0.10816542948038176,0.018027571580063628,Карамзин,Письма русского путешественника
0.08858057630736393,0.08217716115261472,0.04411241551049449,0.008537886872998933,0.04304517965136962,0.048025613660619,0.0010672358591248667,0.215937388829598,0.007114905727499111,0.023479188900747065,0.08360014229811455,0.02774813233724653,0.18107435076485237,0.01814300960512273,0.0,0.12735681252223408,0.0,Карамзин,несколько слов о русской литературе
0.07629605477665471,0.09781545484186502,0.05412455167916531,0.010107597000326051,0.04597326377567656,0.033583306162373656,0.0,0.19041408542549723,0.011737854581023801,0.022171503097489404,0.08444734268014346,0.019563090968373,0.20410824910335834,0.014346266710140202,0.0,0.1317248125203782,0.0035865666775350504,Карамзин,Письма русского путешественника
0.07405022537025113,0.08918222794591114,0.04056664520283323,0.007405022537025113,0.03541532517707663,0.04185447520927238,0.0,0.18480360592401804,0.017385705086928525,0.016419832582099163,0.07759175788795879,0.028332260141661302,0.19285254346426273,0.015775917578879587,0.0003219575016097875,0.1310367031551835,0.04700579523502898,Карамзин,Письма русского путешественника
0.09067017082785808,0.09198423127463863,0.0328515111695138,0.002628120893561104,0.03613666228646518,0.028580814717477004,0.0,0.23291721419185282,0.02102496714848883,0.019053876478318004,0.05223390275952694,0.047963206307490146,0.20203679369250985,0.00985545335085414,0.0,0.11366622864651774,0.018396846254927726,Карамзин,Письма русского путешественника
0.08585718255070852,0.08891358710752988,0.04001111419838844,0.008891358710752986,0.04612392331203112,0.04362322867463184,0.0005557099194220616,0.19838844123367602,0.015837732703528756,0.021950541817171435,0.06446235065295916,0.037788274520700195,0.20366768546818562,0.011114198388441235,0.0,0.1269797165879411,0.005834954153931648,Карамзин,Письма русского путешественника
0.0775588048315321,0.08900190718372536,0.05435473617291799,0.012396694214876033,0.034329307056579786,0.03146853146853147,0.0006357279084551812,0.19071837253655435,0.01048951048951049,0.024475524475524476,0.08582326764144946,0.03464717101080737,0.20756516211061665,0.016846789574062302,0.0,0.12269548633184997,0.006993006993006993,Карамзин,Письма русского путешественника
0.04552129221732746,0.06681350954478708,0.04185022026431718,0.008076358296622614,0.027165932452276064,0.028634361233480177,0.002936857562408223,0.19897209985315711,0.005873715124816446,0.035976505139500736,0.08516886930983847,0.033773861967694566,0.2775330396475771,0.021292217327459617,0.0,0.11160058737151249,0.00881057268722467,Карамзин,Письма русского путешественника
0.0928597854236034,0.07436182019977802,0.033296337402885685,0.005549389567147614,0.04476507584165742,0.03736588975212726,0.0007399186089530152,0.22160562338142803,0.005179430262671106,0.01812800591934887,0.06252312245652979,0.03440621531631521,0.21790603033666298,0.012948575656677765,0.0,0.13836477987421383,0.0,Карамзин,Марфа-Посадница или Покорение Новагорода
0.07907477138246369,0.08068854222700376,0.05083378160301237,0.013179128563743949,0.04384077461000538,0.036309844002151696,0.0016137708445400753,0.2192038730500269,0.00914470145239376,0.03415814954276493,0.06428187197417967,0.013986013986013986,0.20548682087143624,0.017213555675094135,0.0005379236148466917,0.13044647660032274,0.0,Карамзин,Граф нашего времени
0.06629213483146068,0.09588014981273409,0.05393258426966292,0.009363295880149813,0.03408239700374532,0.039700374531835204,0.000749063670411985,0.17378277153558053,0.006367041198501872,0.027715355805243445,0.09588014981273409,0.027715355805243445,0.20861423220973782,0.01647940074906367,0.000749063670411985,0.14232209737827714,0.0003745318352059925,Карамзин,Письма русского путешественника
0.09203914308384026,0.08833641893678922,0.041523406506215284,0.005554086220576567,0.043110288283522875,0.040729965617561495,0.0002644802962179318,0.20179846601428195,0.01507537688442211,0.01957154192012695,0.06453319227717536,0.04469717006083047,0.20761703253107644,0.01348849510711452,0.0,0.11875165300185136,0.0029092832583972493,Карамзин,Письма русского путешественника
0.08819263127357121,0.07339715694807078,0.04902814041195242,0.009863649550333623,0.03684363214389324,0.03684363214389324,0.0002901073397156948,0.19379170293008413,0.011894400928343487,0.03510298810559907,0.06266318537859007,0.03278212938787351,0.2126486800116043,0.020887728459530026,0.0,0.11401218450826806,0.02175805047867711,Карамзин,Письма русского путешественника
0.0878740157480315,0.0894488188976378,0.050393700787401574,0.012598425196850394,0.047244094488188976,0.03338582677165354,0.00031496062992125983,0.19874015748031496,0.02204724409448819,0.025196850393700787,0.06708661417322835,0.0368503937007874,0.19716535433070867,0.01700787401574803,0.0,0.11433070866141733,0.00031496062992125983,Карамзин,Письма русского путешественника
0.06700091157702825,0.08659981768459435,0.05150410209662717,0.010027347310847767,0.037830446672743843,0.02643573381950775,0.00045578851412944393,0.1927985414767548,0.015496809480401094,0.02871467639015497,0.08067456700091158,0.03190519598906107,0.21969006381039197,0.02324521422060164,0.0,0.11941659070191431,0.008204193254329991,Карамзин,Письма русского путешественника
0.07757496740547588,0.08702737940026076,0.046610169491525424,0.007496740547588005,0.04432855280312908,0.029661016949152543,0.0,0.20990873533246415,0.016297262059973925,0.022816166883963495,0.059322033898305086,0.02998696219035202,0.21023468057366362,0.01499348109517601,0.0,0.13005215123859193,0.013689700130378096,Карамзин,Письма русского путешественника
0.08854612967723507,0.10025706940874037,0.0485575549842902,0.007712082262210797,0.046843758926021134,0.04198800342759212,0.00028563267637817766,0.19765781205369895,0.01342473578977435,0.019994287346472437,0.08140531276778064,0.02799200228506141,0.1830905455584119,0.017994858611825194,0.0,0.1228220508426164,0.0014281633818908884,Карамзин,Письма русского путешественника
0.08474046278924327,0.08724202626641651,0.050031269543464665,0.012195121951219513,0.04002501563477173,0.03439649781113196,0.00031269543464665416,0.20762976860537835,0.007817385866166354,0.032207629768605375,0.07598499061913697,0.016260162601626018,0.19824890556597874,0.01876172607879925,0.0,0.13258286429018137,0.0015634771732332708,Карамзин,Граф нашего времени
0.08399889837510328,0.0952905535665106,0.0542550261635913,0.009088405397961994,0.04571743321399064,0.03883227760947398,0.0002754062241806665,0.21343982374001652,0.019003029468465986,0.02093087303773065,0.06940236849352796,0.03167171578077665,0.16882401542274855,0.017901404571743322,0.0,0.12117873863949326,0.01019003029468466,Карамзин,Письма русского путешественника
0.07237715803452856,0.0753652058432935,0.04448871181938911,0.008300132802124834,0.03884462151394422,0.034528552456839307,0.0006640106241699867,0.18193891102257637,0.00398406374501992,0.03154050464807437,0.08665338645418327,0.018260292164674636,0.22742363877822044,0.02390438247011952,0.0006640106241699867,0.15106241699867198,0.0,Карамзин,Наталья боярская дочь
0.08926933659431367,0.08315499847141547,0.05411189238764904,0.007337205747477835,0.040354631611128094,0.035768878018954446,0.0,0.2149189850198716,0.011922959339651483,0.024763069397737696,0.05350045857535922,0.035157444206664626,0.21919902170590033,0.012840110058086213,0.0,0.11708957505350046,0.0006114338122898196,Карамзин,Письма русского путешественника
0.09072847682119205,0.10927152317880795,0.05132450331125828,0.0076158940397350995,0.04437086092715232,0.03774834437086093,0.00033112582781456954,0.22682119205298013,0.016225165562913906,0.01390728476821192,0.07350993377483443,0.023509933774834436,0.16225165562913907,0.010596026490066225,0.0,0.13013245033112583,0.0016556291390728477,Карамзин,Письма русского путешественника
0.06281118345461509,0.09000382995021065,0.057449253159708925,0.009574875526618154,0.03715051704327844,0.031022596706242817,0.0007659900421294523,0.17196476445806205,0.007276905400229797,0.02680965147453083,0.0938337801608579,0.0248946763692072,0.22481807736499426,0.01800076599004213,0.0007659900421294523,0.13826120260436614,0.004595940252776714,Карамзин,Письма русского путешественника
0.05896805896805897,0.060196560196560195,0.04914004914004914,0.004914004914004914,0.02702702702702703,0.01597051597051597,0.0018427518427518428,0.18611793611793612,0.016584766584766583,0.029484029484029485,0.06633906633906633,0.04668304668304668,0.26535626535626533,0.014742014742014743,0.0,0.12407862407862408,0.032555282555282554,Карамзин,Письма русского путешественника
0.09742500663658084,0.08229360233607645,0.04512874966817096,0.006902044066896735,0.0578709848685957,0.031855588001061856,0.0005309264666843643,0.21767985134058934,0.01008760286700292,0.03159012476771967,0.05972922750199097,0.019113352800637112,0.18502787363950093,0.022033448367401114,0.0,0.12981152110432706,0.002920095566764003,Карамзин,Письма русского путешественника
0.0661215783860647,0.08851759687166726,0.05225737646640597,0.014219694276573054,0.039459651617490224,0.03874866690366157,0.0007109847138286527,0.14930678990401705,0.006043370067543548,0.028794880910060435,0.11980092428012798,0.031283327408460716,0.1997867045858514,0.023107003199431212,0.0,0.1393530039104159,0.002488446498400284,Карамзин,Письма русского путешественника
0.07219083490269931,0.1007532956685499,0.053358443188951665,0.01349654739485248,0.038606403013182675,0.0423728813559322,0.00031387319522912746,0.19742623979912116,0.018518518518518517,0.018518518518518517,0.08662900188323917,0.02197112366603892,0.177338355304457,0.014438166980539862,0.0,0.13402385436283742,0.010043942247332079,Карамзин,Письма русского путешественника
0.06728444802578566,0.0926672038678485,0.06003223207091055,0.011281224818694601,0.03746978243352135,0.03908138597904915,0.0,0.1982272360999194,0.010878323932312651,0.028605962933118453,0.08742949234488316,0.018533440773569703,0.18412570507655115,0.023771152296535054,0.0,0.14061240934730057,0.0,Карамзин,Письма русского путешественника
0.07486437613019892,0.08571428571428572,0.04810126582278481,0.0065099457504520794,0.04014466546112116,0.040867992766726945,0.0007233273056057866,0.19132007233273057,0.010126582278481013,0.018083182640144666,0.06907775768535263,0.030018083182640144,0.21193490054249547,0.014104882459312839,0.0003616636528028933,0.12151898734177215,0.036528028933092226,Карамзин,Письма русского путешественника
0.07512626262626262,0.09343434343434344,0.041666666666666664,0.008838383838383838,0.036616161616161616,0.04734848484848485,0.0006313131313131314,0.20896464646464646,0.009154040404040404,0.017361111111111112,0.08112373737373738,0.018308080808080808,0.20202020202020202,0.017992424242424244,0.0,0.1388888888888889,0.0025252525252525255,Карамзин,Письма русского путешественника
0.07808398950131233,0.08431758530183726,0.04691601049868766,0.007545931758530184,0.04494750656167979,0.029855643044619424,0.00032808398950131233,0.21095800524934383,0.016076115485564306,0.023622047244094488,0.05905511811023622,0.029855643044619424,0.2099737532808399,0.015091863517060367,0.0,0.12959317585301838,0.013779527559055118,Карамзин,Письма русского путешественника
0.09087577867350678,0.08208134847929645,0.04470502015390253,0.008794430194210334,0.042506412605349944,0.04690362770245511,0.0010993037742762918,0.21289849761817514,0.007328691828508612,0.024184683034078416,0.08318065225357274,0.028215463539758154,0.18175155734701356,0.017955294979846097,0.0,0.12751923781604985,0.0,Карамзин,несколько слов о русской литературе
0.07998725302740599,0.10006373486297004,0.05289993626513703,0.009241555130656469,0.036328871892925434,0.035691523263224986,0.00031867431485022306,0.21223709369024857,0.014977692797960485,0.019757807520713832,0.0634161886551944,0.032823454429572976,0.18291905672402806,0.014340344168260038,0.0,0.12555768005098789,0.019439133205863608,Карамзин,Письма русского путешественника
0.08507549361207897,0.08420441347270616,0.04152148664343786,0.007549361207897794,0.03948896631823461,0.0313588850174216,0.0008710801393728223,0.19628339140534262,0.009872241579558653,0.01916376306620209,0.052555168408826944,0.040360046457607435,0.2038327526132404,0.014518002322880372,0.0,0.10975609756097561,0.06358885017421603,Карамзин,Письма русского путешественника
0.07315315315315316,0.08288288288288288,0.04288288288288288,0.014414414414414415,0.036036036036036036,0.04072072072072072,0.0007207207207207207,0.15387387387387388,0.005765765765765766,0.03099099099099099,0.11747747747747747,0.03423423423423423,0.21045045045045044,0.02054054054054054,0.0,0.129009009009009,0.006846846846846847,Карамзин,Письма русского путешественника
0.09488651900464862,0.08422203992343451,0.04593929450369155,0.006562756357670222,0.051955154498222585,0.034454470877768664,0.0008203445447087777,0.21192234071643423,0.010117582718074924,0.03171998906207274,0.06043204812687995,0.019414820891441073,0.18703855619360132,0.02269619907027618,0.0,0.13098167897183483,0.006836204539239814,Карамзин,Письма русского путешественника
0.0934795152914022,0.09059434506635891,0.03693017888055395,0.006058857472590883,0.0415464512406232,0.0415464512406232,0.0,0.22273514137334102,0.007212925562608194,0.022215810732833238,0.0727062896710906,0.006635891517599538,0.20109636468551645,0.012406231967686093,0.0,0.14425851125216388,0.0005770340450086555,Карамзин,Остров Бронгольм
0.08281389136242208,0.09884238646482636,0.0458593054318789,0.003116651825467498,0.03695458593054319,0.036064113980409616,0.0004452359750667854,0.19590382902938558,0.022707034728406055,0.018699910952804988,0.07880676758682101,0.0213713268032057,0.19857524487978628,0.012021371326803205,0.0,0.1433659839715049,0.004452359750667854,Карамзин,Письма русского путешественника
0.09256158813680937,0.08945228414254963,0.05166228175077733,0.0052618990672088015,0.04711791437455154,0.03157139440325281,0.00023917723032767282,0.2085625448457307,0.012915570437694332,0.020330064577852188,0.0633819660368333,0.03396316670652954,0.20473570916048792,0.01698158335326477,0.0,0.11839272901219804,0.0028701267639320736,Карамзин,Письма русского путешественника
0.0880893300248139,0.08436724565756824,0.05272952853598015,0.007133995037220843,0.03970223325062035,0.03535980148883375,0.00031017369727047146,0.21277915632754343,0.012096774193548387,0.02512406947890819,0.057692307692307696,0.03318858560794045,0.22022332506203474,0.01271712158808933,0.0,0.11786600496277916,0.0006203473945409429,Карамзин,Письма русского путешественника
0.09037037037037036,0.08246913580246913,0.05283950617283951,0.012839506172839505,0.045925925925925926,0.035555555555555556,0.0009876543209876543,0.21555555555555556,0.009135802469135803,0.03432098765432099,0.06222222222222222,0.013580246913580247,0.20222222222222222,0.01925925925925926,0.0004938271604938272,0.12222222222222222,0.0,Карамзин,Граф нашего времени
0.0963855421686747,0.0749665327978581,0.04049531459170013,0.007362784471218206,0.036479250334672024,0.025435073627844713,0.0006693440428380187,0.214524765729585,0.012048192771084338,0.018406961178045515,0.05187416331994645,0.053882195448460506,0.21084337349397592,0.009370816599732263,0.0,0.11847389558232932,0.028781793842034806,Карамзин,Письма русского путешественника
0.11029411764705882,0.09803921568627451,0.05718954248366013,0.017973856209150325,0.05392156862745098,0.04411764705882353,0.0,0.2034313725490196,0.004084967320261438,0.03839869281045752,0.07434640522875817,0.013888888888888888,0.1650326797385621,0.022058823529411766,0.0,0.09640522875816994,0.0008169934640522876,Карамзин,"О сравнении древней, а особливо греческой, с немецкою и новейшею литературою"
0.07974481658692185,0.09186602870813397,0.05135566188197767,0.005103668261562998,0.049441786283891544,0.030303030303030304,0.0006379585326953748,0.20637958532695375,0.01467304625199362,0.030303030303030304,0.06762360446570972,0.022966507177033493,0.19840510366826156,0.013397129186602871,0.0,0.13588516746411483,0.0019138755980861245,Карамзин,Письма русского путешественника
0.09433962264150944,0.07715633423180593,0.03537735849056604,0.009097035040431268,0.04043126684636118,0.03571428571428571,0.0006738544474393531,0.22742587601078168,0.011455525606469003,0.02425876010781671,0.05592991913746631,0.04716981132075472,0.1940700808625337,0.013814016172506738,0.0,0.11253369272237197,0.02055256064690027,Карамзин,Письма русского путешественника
0.07888198757763976,0.08229813664596274,0.04720496894409938,0.008695652173913044,0.04565217391304348,0.046894409937888196,0.0012422360248447205,0.19285714285714287,0.015527950310559006,0.02577639751552795,0.07267080745341616,0.03260869565217391,0.19006211180124225,0.018012422360248446,0.0,0.13788819875776398,0.0037267080745341614,Карамзин,Письма русского путешественника
0.07880521131236098,0.07816968541468065,0.040673657451541154,0.010168414362885288,0.040673657451541154,0.0374960279631395,0.0006355258976803305,0.19224658404829997,0.004766444232602479,0.025103272958373054,0.0823006037496028,0.01938353987925008,0.22179853829043533,0.02129011757229107,0.00031776294884016526,0.14617095646647602,0.0,Карамзин,Наталья боярская дочь
0.06604114038253338,0.09527246481414652,0.0534103211836882,0.009382894261999277,0.03356189101407434,0.04294478527607362,0.0007217610970768675,0.17502706604114038,0.006134969325153374,0.0277878022374594,0.09563334536268495,0.028148682785997834,0.20534103211836882,0.017683146878383255,0.0007217610970768675,0.1418260555756045,0.00036088054853843375,Карамзин,Письма русского путешественника
0.08741648106904232,0.10161469933184855,0.05846325167037862,0.008908685968819599,0.04482182628062361,0.04175946547884187,0.0011135857461024498,0.21520044543429845,0.013919821826280624,0.018374164810690423,0.0779510022271715,0.01475501113585746,0.16898663697104677,0.014198218262806235,0.0,0.13251670378619154,0.0,Карамзин,Письма русского путешественника
0.09259885096316323,0.07603920243325447,0.03818857722203447,0.00777289624873268,0.03954038526529233,0.03683676917877662,0.0,0.22980736735383575,0.012166272389320717,0.023994592767826967,0.05474822575194323,0.037850625211220006,0.21020615072659682,0.014193984454207503,0.0003379520108144643,0.11963501182832038,0.006083136194660358,Карамзин,Письма русского путешественника
0.09169418338836678,0.06477012954025908,0.042164084328168656,0.011938023876047752,0.04851409702819406,0.04318008636017272,0.000254000508001016,0.2319024638049276,0.004064008128016256,0.030988061976123953,0.06146812293624587,0.02667005334010668,0.19786639573279147,0.0254000508001016,0.0,0.11201422402844806,0.007112014224028448,Карамзин,"Нечто о науках, искусствах и просвещении"
0.08971620384498016,0.09002136100091547,0.0503509307293256,0.012511443393347574,0.04790967348184315,0.036313701556301495,0.0,0.20292950869697896,0.0183094293561184,0.01922490082392432,0.06774488861763808,0.035398230088495575,0.19774183704607873,0.01647848642050656,0.0,0.11504424778761062,0.0003051571559353067,Карамзин,Письма русского путешественника
0.09148793565683647,0.06668900804289545,0.035522788203753354,0.007372654155495978,0.04423592493297587,0.03351206434316354,0.0,0.23424932975871313,0.0070375335120643435,0.016420911528150135,0.05630026809651475,0.030160857908847184,0.21749329758713137,0.015750670241286863,0.0,0.1437667560321716,0.0,Карамзин,Марфа-Посадница или Покорение Новагорода
0.07273434461299105,0.09451575262543757,0.044340723453908985,0.012446518864255154,0.040840140023337225,0.039673278879813305,0.0,0.205756514974718,0.013613380007779074,0.019836639439906652,0.07001166861143523,0.026448852586542202,0.20770128354725786,0.010501750291715286,0.0,0.1380785686503306,0.003500583430571762,Карамзин,Письма русского путешественника
0.07900040306328093,0.07134220072551391,0.039500201531640466,0.0068520757758968156,0.0237807335751713,0.03466344216041919,0.0012091898428053204,0.19588875453446192,0.012091898428053204,0.014913341394598953,0.049576783555018135,0.041112454655380895,0.20878677952438532,0.012091898428053204,0.0,0.11366384522370013,0.09552599758162031,Карамзин,Письма русского путешественника
0.10230692076228685,0.07723169508525576,0.06018054162487462,0.012036108324974924,0.05215646940822467,0.031093279839518557,0.0,0.20260782347041123,0.0160481444332999,0.026078234704112337,0.05115346038114343,0.0320962888665998,0.19157472417251756,0.01905717151454363,0.0,0.12437311935807423,0.0020060180541624875,Карамзин,"Опыт нынешнего естественного, гражданского и политического состояния Швейцарии"
0.0871132472213878,0.08531090417542805,0.05256833884049264,0.012316010814058276,0.039951937518774405,0.03394412736557525,0.0006007810153199159,0.2084710123160108,0.008410934214478822,0.0321417843196155,0.07479723640732953,0.01622108741363773,0.19675578251727247,0.019525382997897266,0.0,0.13036948032442175,0.0015019525382997897,Карамзин,Граф нашего времени
0.09045956951716114,0.06922629435718441,0.040430482838859805,0.005817335660267597,0.03810354857475276,0.035485747527632346,0.0008726003490401396,0.19458987783595114,0.007853403141361256,0.02239674229203025,0.0447934845840605,0.05002908667830134,0.20215241419429902,0.01977894124490983,0.0,0.1099476439790576,0.06806282722513089,Карамзин,Письма русского путешественника
0.09217343877829288,0.0747204799563676,0.041178074720479955,0.0059994545950368145,0.03817834742296155,0.035724025088628306,0.0008181074447777475,0.19989091900736297,0.00763566948459231,0.020179983637851104,0.043359694573220614,0.04608671938914644,0.20125443141532587,0.019089173711480775,0.0,0.10962639760021817,0.06408508317425689,Карамзин,Письма русского путешественника
0.09129581151832461,0.09293193717277487,0.05039267015706806,0.010471204188481676,0.046793193717277484,0.03599476439790576,0.0,0.2032068062827225,0.018651832460732983,0.015379581151832461,0.06446335078534031,0.031413612565445025,0.2054973821989529,0.011452879581151832,0.0,0.11878272251308901,0.0032722513089005235,Карамзин,Письма русского путешественника
0.09545875810936053,0.08649984553599012,0.035526722273710225,0.003398208217485326,0.03707136237256719,0.02564102564102564,0.0,0.230151374729688,0.020080321285140562,0.01791782514674081,0.047574915044794566,0.05251776336113686,0.20481927710843373,0.009267840593141797,0.0,0.11337658325610132,0.020698177324683348,Карамзин,Письма русского путешественника
0.08588770864946889,0.08588770864946889,0.036418816388467376,0.010925644916540212,0.034597875569044007,0.03611532625189681,0.0009104704097116844,0.22610015174506828,0.012443095599393019,0.027921092564491653,0.06039453717754173,0.025189681335356602,0.21608497723823974,0.015477996965098634,0.00030349013657056146,0.12169954476479515,0.0036418816388467377,Карамзин,Письма русского путешественника
0.07384714608190907,0.0764269590454692,0.04288939051918736,0.009029345372460496,0.038697194453402126,0.033860045146726865,0.0006449532408900354,0.18606900999677523,0.00419219606578523,0.030957755562721703,0.08481135117703967,0.01805869074492099,0.2273460174137375,0.022573363431151242,0.0006449532408900354,0.14995162850693325,0.0,Карамзин,Наталья боярская дочь
