ADJ,ADP,ADV,AUX,CCONJ,DET,INTJ,NOUN,NUM,PART,PRON,PROPN,PUNCT,SCONJ,SYM,VERB,X,Author,Novel
0.0998003992015968,0.08882235528942116,0.04025282767797738,0.00665335994677312,0.039254823685961414,0.034264803725881574,0.0013306719893546241,0.2072521623419827,0.018962075848303395,0.023286759813705923,0.06054557551563539,0.028276779773785763,0.2025948103792415,0.014970059880239521,0.00033266799733865603,0.1157684630738523,0.01763140385894877,Карамзин,Письма русского путешественника
0.09372156505914468,0.06824385805277525,0.04913557779799818,0.015468607825295723,0.03548680618744313,0.06642402183803457,0.0,0.20473157415832574,0.011828935395814377,0.03366696997270246,0.05368516833484986,0.04094631483166515,0.18926296633303002,0.020018198362147407,0.0,0.11282984531392175,0.004549590536851683,Карамзин,О Шекспире
0.09814150635800456,0.06521030322791001,0.0345614607107923,0.008151287903488751,0.05021193348549071,0.04108249103358331,0.00032605151613955004,0.24160417345940657,0.007173133355070101,0.023475709162047602,0.04923377893707206,0.03619171829149005,0.20182588849038147,0.020215194000652102,0.0,0.12259537006847082,0.0,Карамзин,Марфа-Посадница или Покорение Новагорода
0.0775643349039507,0.0844508880028996,0.0395070677781805,0.010148604566872055,0.04566872055092425,0.04929322218194998,0.001812250815512867,0.1812250815512867,0.006524102935846321,0.026096411743385284,0.09931134469010511,0.016672707502718376,0.19717288872779992,0.013048205871692642,0.0,0.15150416817687568,0.0,Карамзин,Наталья боярская дочь
0.08123342175066313,0.0616710875331565,0.04177718832891247,0.004310344827586207,0.03680371352785146,0.03647214854111406,0.001326259946949602,0.1952917771883289,0.009946949602122016,0.023872679045092837,0.055039787798408485,0.04409814323607427,0.22281167108753316,0.01790450928381963,0.0,0.10510610079575597,0.0623342175066313,Карамзин,Письма русского путешественника
0.09535759096612297,0.09880803011292347,0.05144291091593475,0.008155583437892095,0.04548306148055207,0.0335633626097867,0.0003136762860727729,0.22835633626097868,0.015683814303638646,0.015683814303638646,0.06524466750313676,0.030740276035131745,0.16468005018820578,0.011606022584692597,0.0,0.12327478042659976,0.011606022584692597,Карамзин,Письма русского путешественника
0.09127382146439318,0.0779003677699766,0.03744567034436643,0.008692744901370779,0.04012036108324975,0.035439652290203946,0.0006686726847208291,0.22768304914744233,0.011367435640254095,0.02340354396522902,0.054496823804747574,0.04714142427281846,0.19558676028084251,0.013707790036776997,0.0,0.1146773654296222,0.02039451688398529,Карамзин,Письма русского путешественника
0.06654611211573237,0.08824593128390597,0.052079566003616636,0.014828209764918625,0.04014466546112116,0.03905967450271248,0.0007233273056057866,0.14719710669077757,0.006148282097649186,0.028933092224231464,0.12115732368896925,0.03074141048824593,0.1996383363471971,0.023869801084990958,0.0,0.13815551537070525,0.002531645569620253,Карамзин,Письма русского путешественника
0.054884742041712405,0.06695938529088913,0.03293084522502744,0.008781558726673985,0.03293084522502744,0.040889132821075744,0.0013721185510428102,0.15669593852908892,0.009604829857299671,0.021130625686059275,0.07546652030735455,0.030735455543358946,0.1863336992316136,0.018111964873765093,0.0005488474204171241,0.10867178924259056,0.1539517014270033,Карамзин,Письма русского путешественника
0.09416141957641672,0.09101316542644533,0.03720663995420721,0.006010303377218088,0.04293073840870063,0.0412135088723526,0.0,0.2209502003434459,0.007155123068116772,0.022610188895249,0.07212364052661706,0.007441327990841442,0.1991986262163709,0.013451631368059531,0.0,0.14396107613050946,0.0005724098454493417,Карамзин,Остров Бронгольм
0.07241495453014483,0.08757157292017514,0.047490737622094985,0.010778039744021556,0.03805995284607612,0.03334456045806669,0.0003368137420006736,0.16807005725833615,0.008083529808016167,0.028292354328056584,0.11047490737622095,0.029976423038059953,0.20781407881441563,0.01953519703603907,0.0,0.1316941731222634,0.006062647356012125,Карамзин,Письма русского путешественника
0.0794661813770094,0.09372156505914468,0.039429784652714586,0.011222323324234153,0.04094631483166515,0.051258720048528966,0.0,0.21474067333939945,0.010615711252653927,0.020928116469517744,0.08583560812860176,0.008492569002123142,0.17227782832878374,0.020928116469517744,0.0,0.1492265696087352,0.0009099181073703367,Карамзин,Моя исповель
0.07202216066481995,0.08240997229916898,0.037049861495844875,0.0110803324099723,0.043975069252077566,0.046398891966759004,0.0,0.1977146814404432,0.00796398891966759,0.018351800554016622,0.0664819944598338,0.04155124653739612,0.20706371191135733,0.013504155124653739,0.0,0.12707756232686981,0.027354570637119113,Карамзин,Письма русского путешественника
0.09180327868852459,0.09245901639344262,0.051147540983606556,0.010491803278688525,0.04622950819672131,0.036065573770491806,0.0,0.2036065573770492,0.018032786885245903,0.015081967213114755,0.06491803278688525,0.03016393442622951,0.20524590163934425,0.01180327868852459,0.0,0.11967213114754098,0.003278688524590164,Карамзин,Письма русского путешественника
0.08545770567786791,0.09443800695249131,0.04519119351100811,0.007531865585168019,0.046349942062572425,0.03852838933951332,0.00028968713789107763,0.1955388180764774,0.014194669756662804,0.021147161066048668,0.08400926998841252,0.026651216685979143,0.1929316338354577,0.017091541135573582,0.0,0.12601390498261877,0.004634994206257242,Карамзин,Письма русского путешественника
0.09403134378126042,0.06602200733577859,0.04001333777925975,0.008336112037345782,0.05235078359453151,0.039679893297765924,0.00033344448149383126,0.23507835945315106,0.0040013337779259755,0.02634211403801267,0.05268422807602534,0.03401133711237079,0.1993997999333111,0.020006668889629875,0.0,0.12770923641213738,0.0,Карамзин,Марфа-Посадница или Покорение Новагорода
0.07534466175056108,0.08977236293683873,0.042000641231163836,0.006412311638345623,0.03526771401090093,0.04007694773966015,0.0,0.18339211285668483,0.01923693491503687,0.01667201025969862,0.0785508175697339,0.02693170888105162,0.1923693491503687,0.015389547932029497,0.0003206155819172812,0.13401731324142355,0.0442449503045848,Карамзин,Письма русского путешественника
0.08253588516746412,0.06638755980861244,0.042165071770334926,0.004186602870813397,0.035287081339712915,0.0367822966507177,0.0008971291866028708,0.1928827751196172,0.009569377990430622,0.02452153110047847,0.04904306220095694,0.04724880382775119,0.21351674641148324,0.0215311004784689,0.0,0.10675837320574162,0.06668660287081339,Карамзин,Письма русского путешественника
0.08379888268156424,0.0782122905027933,0.048560378169316715,0.010313708637730984,0.04082509669101848,0.02578427159432746,0.0021486892995272885,0.19123334765792865,0.006446067898581865,0.017619252256123763,0.07219596046411689,0.03223033949290933,0.22862054146970348,0.017619252256123763,0.0,0.13450795015040826,0.009883970777825527,Карамзин,Письма русского путешественника
0.08929702343255225,0.0785307156428119,0.052564914502849905,0.01266624445851805,0.04116529449018366,0.04116529449018366,0.00031665611146295124,0.19569347688410385,0.008233058898036731,0.03261557948068398,0.07156428119062698,0.022482583913869536,0.20139328689043698,0.02311589613679544,0.0,0.12761241291956935,0.0015832805573147563,Карамзин,Письма русского путешественника
0.09310682783404116,0.07677229663508657,0.05129042796471741,0.010780790591310029,0.04181639986932375,0.028095393662201894,0.0003266906239790918,0.21300228683436787,0.01110748121528912,0.02319503430251552,0.05847762169225743,0.03691604050963737,0.21234890558640968,0.012414243711205489,0.0003266906239790918,0.10454099967330938,0.02548186867036916,Карамзин,Письма русского путешественника
0.0732375085557837,0.07597535934291581,0.038329911019849415,0.009582477754962354,0.04654346338124572,0.04654346338124572,0.0,0.1995208761122519,0.007186858316221766,0.018822724161533196,0.06331279945242985,0.040383299110198494,0.2032854209445585,0.012662559890485968,0.0,0.1293634496919918,0.035249828884325804,Карамзин,Письма русского путешественника
0.08977700550246162,0.06921517520996236,0.04083405734144222,0.005792064871126557,0.038517231392991604,0.035331595713872,0.0008688097306689834,0.19287576020851432,0.007819287576020852,0.02229944975383724,0.04459889950767448,0.05068056762235737,0.20330147697654213,0.01998262380538662,0.0,0.1103388357949609,0.0677671589921807,Карамзин,Письма русского путешественника
0.09685489635453895,0.07934238741958542,0.03323802716225876,0.006433166547533953,0.04503216583273767,0.03323802716225876,0.00035739814152966406,0.23624017155110794,0.006433166547533953,0.017155110793423873,0.056468906361686916,0.03323802716225876,0.2126518942101501,0.01322373123659757,0.0,0.13009292351679771,0.0,Карамзин,Марфа-Посадница или Покорение Новагорода
0.07700205338809035,0.06297056810403832,0.04243668720054757,0.004449007529089665,0.03764544832306639,0.03593429158110883,0.0013689253935660506,0.1947296372347707,0.01026694045174538,0.02087611225188227,0.05475701574264202,0.044490075290896644,0.22313483915126625,0.01574264202600958,0.0,0.11019849418206708,0.06399726214921286,Карамзин,Письма русского путешественника
0.07495133030499676,0.08208955223880597,0.043478260869565216,0.010058403634003893,0.04380272550292018,0.05223880597014925,0.001946787800129786,0.19143413367942894,0.0136275146009085,0.026606099935107073,0.08176508760545101,0.029526281635301754,0.1943543153796236,0.016872160934458143,0.0,0.13335496430889032,0.003893575600259572,Карамзин,Письма русского путешественника
0.07805299539170507,0.06365207373271889,0.039746543778801845,0.004032258064516129,0.033122119815668205,0.03225806451612903,0.0008640552995391706,0.18202764976958524,0.009792626728110598,0.02304147465437788,0.04406682027649769,0.05443548387096774,0.21025345622119815,0.02044930875576037,0.0,0.1005184331797235,0.10368663594470046,Карамзин,Письма русского путешественника
0.08442503639010189,0.09461426491994178,0.045414847161572056,0.008442503639010189,0.04192139737991266,0.0462882096069869,0.0008733624454148472,0.1970887918486172,0.011353711790393014,0.01950509461426492,0.0777292576419214,0.03435225618631732,0.188646288209607,0.016302765647743814,0.0,0.11906841339155749,0.013973799126637555,Карамзин,Письма русского путешественника
0.09372156505914468,0.06824385805277525,0.04913557779799818,0.015468607825295723,0.03548680618744313,0.06642402183803457,0.0,0.20473157415832574,0.011828935395814377,0.03366696997270246,0.05368516833484986,0.04094631483166515,0.18926296633303002,0.020018198362147407,0.0,0.11282984531392175,0.004549590536851683,Карамзин,О Шекспире
0.08783399658897101,0.0977828311540648,0.05230244457077885,0.009096077316657191,0.046617396247868106,0.03524729960204662,0.0005685048322910744,0.21887436043206368,0.01847640704945992,0.01961341671404207,0.06679931779420126,0.030699260943718023,0.1662876634451393,0.015065378055713473,0.0,0.12421830585559977,0.010517339397384877,Карамзин,Письма русского путешественника
0.09372156505914468,0.06824385805277525,0.04913557779799818,0.015468607825295723,0.03548680618744313,0.06642402183803457,0.0,0.20473157415832574,0.011828935395814377,0.03366696997270246,0.05368516833484986,0.04094631483166515,0.18926296633303002,0.020018198362147407,0.0,0.11282984531392175,0.004549590536851683,Карамзин,О Шекспире
0.09676461858118136,0.08459483526268922,0.03561887800534283,0.003561887800534283,0.03680617393885426,0.024933214603739984,0.0,0.22796081923419412,0.019887206886316414,0.01751261501929356,0.04927278124072425,0.053725140991392105,0.20451172454734343,0.009201543484713566,0.0,0.11457405758385278,0.021074502819827843,Карамзин,Письма русского путешественника
0.10230692076228685,0.07723169508525576,0.06018054162487462,0.012036108324974924,0.05215646940822467,0.031093279839518557,0.0,0.20260782347041123,0.0160481444332999,0.026078234704112337,0.05115346038114343,0.0320962888665998,0.19157472417251756,0.01905717151454363,0.0,0.12437311935807423,0.0020060180541624875,Карамзин,"Опыт нынешнего естественного, гражданского и политического состояния Швейцарии"
0.07474554707379134,0.08301526717557252,0.041348600508905854,0.009541984732824428,0.04198473282442748,0.041666666666666664,0.0006361323155216285,0.19274809160305342,0.0057251908396946565,0.024173027989821884,0.0868320610687023,0.020674300254452927,0.21660305343511452,0.017493638676844784,0.0003180661577608143,0.14249363867684478,0.0,Карамзин,Наталья боярская дочь
0.07207207207207207,0.08974358974358974,0.05544005544005544,0.011088011088011088,0.04331254331254331,0.04054054054054054,0.0003465003465003465,0.19854469854469856,0.0148995148995149,0.023215523215523216,0.08385308385308385,0.016632016632016633,0.18711018711018712,0.020443520443520442,0.0,0.13894663894663895,0.0038115038115038116,Карамзин,Письма русского путешественника
0.09326599326599326,0.07811447811447811,0.047474747474747475,0.008417508417508417,0.04242424242424243,0.029966329966329967,0.00101010101010101,0.20976430976430976,0.014141414141414142,0.019865319865319864,0.05589225589225589,0.05117845117845118,0.2202020202020202,0.012457912457912458,0.0,0.10976430976430976,0.006060606060606061,Карамзин,Письма русского путешественника
0.07393436439079593,0.0950584685024519,0.04564315352697095,0.01093926820067899,0.03734439834024896,0.04111655978875896,0.0003772161448509996,0.19388909845341382,0.016220294228592985,0.022632968691059976,0.07770652583930593,0.024896265560165973,0.2040739343643908,0.015465861938890985,0.0003772161448509996,0.13278008298755187,0.007544322897019992,Карамзин,Письма русского путешественника
0.09452852153667055,0.08498253783469151,0.05238649592549476,0.006286379511059371,0.04749708963911525,0.04051222351571595,0.0011641443538998836,0.18626309662398138,0.005820721769499418,0.0370197904540163,0.06612339930151338,0.013969732246798603,0.19441210710128057,0.024679860302677534,0.0,0.14435389988358557,0.0,Карамзин,Наталья боярская дочь
0.09150541161036406,0.09183338799606429,0.05313217448343719,0.010823220728107576,0.04755657592653329,0.03574942604132503,0.0,0.20104952443424073,0.018694653984913087,0.01574286651361102,0.0610036077402427,0.0354214496556248,0.20465726467694326,0.012791079042308954,0.0,0.11675959330928173,0.0032797638570022957,Карамзин,Письма русского путешественника
0.09143222506393862,0.09047314578005115,0.03580562659846547,0.00639386189258312,0.04283887468030691,0.04219948849104859,0.0,0.2215473145780051,0.007352941176470588,0.022698209718670075,0.07448849104859336,0.004475703324808184,0.20172634271099743,0.012148337595907928,0.0,0.14641943734015345,0.0,Карамзин,Остров Бронгольм
0.10003049710277524,0.0936261055199756,0.04025617566331199,0.01036901494358036,0.03812137846904544,0.033546813052759986,0.000609942055504727,0.21713937175968284,0.021957913998170174,0.02683745044220799,0.06129917657822507,0.026532479414455627,0.19640134187252212,0.016773406526379993,0.0,0.11131442512961269,0.00518450747179018,Карамзин,Письма русского путешественника
0.07953216374269007,0.09473684210526316,0.03976608187134503,0.011111111111111112,0.04152046783625731,0.05087719298245614,0.0,0.21461988304093568,0.010818713450292398,0.021345029239766083,0.08567251461988304,0.00847953216374269,0.17134502923976608,0.020760233918128656,0.0,0.14853801169590644,0.0008771929824561404,Карамзин,Моя исповель
0.09014675052410902,0.07589098532494759,0.030607966457023062,0.005870020964360587,0.044444444444444446,0.03563941299790356,0.0004192872117400419,0.23438155136268343,0.005031446540880503,0.01761006289308176,0.05660377358490566,0.039412997903563944,0.20125786163522014,0.013836477987421384,0.0,0.14842767295597484,0.0004192872117400419,Карамзин,Марфа-Посадница или Покорение Новагорода
0.07138047138047138,0.08181818181818182,0.03569023569023569,0.011447811447811448,0.046464646464646465,0.04882154882154882,0.0,0.19764309764309765,0.007407407407407408,0.019865319865319864,0.06868686868686869,0.04208754208754209,0.19730639730639732,0.014141414141414142,0.0,0.13265993265993267,0.02457912457912458,Карамзин,Письма русского путешественника
0.08925204274041483,0.07448145820238844,0.04085480829666876,0.005971087366436203,0.0339409176618479,0.030798240100565682,0.0006285355122564425,0.21213073538654934,0.01759899434318039,0.017284726587052168,0.05311125078566939,0.04399748585795098,0.22532998114393463,0.011627906976744186,0.0,0.1125078566939032,0.03048397234443746,Карамзин,Письма русского путешественника
0.08385964912280702,0.09263157894736843,0.060350877192982454,0.010526315789473684,0.041403508771929824,0.03894736842105263,0.0010526315789473684,0.17087719298245613,0.014385964912280702,0.023859649122807018,0.08596491228070176,0.020701754385964912,0.19894736842105262,0.020701754385964912,0.0,0.13508771929824562,0.0007017543859649122,Карамзин,Письма русского путешественника
0.11029411764705882,0.09803921568627451,0.05718954248366013,0.017973856209150325,0.05392156862745098,0.04411764705882353,0.0,0.2034313725490196,0.004084967320261438,0.03839869281045752,0.07434640522875817,0.013888888888888888,0.1650326797385621,0.022058823529411766,0.0,0.09640522875816994,0.0008169934640522876,Карамзин,"О сравнении древней, а особливо греческой, с немецкою и новейшею литературою"
0.08526287115227459,0.0893489512394443,0.03977117951511849,0.008989376191773358,0.04767093435031327,0.04385725960228821,0.0005448106782892945,0.19776627621901388,0.015527104331244893,0.023426859166439662,0.06428766003813675,0.03677472078452738,0.2013075456278943,0.011441024244075185,0.0,0.12830291473712885,0.005720512122037592,Карамзин,Письма русского путешественника
0.08049242424242424,0.08869949494949494,0.047979797979797977,0.008522727272727272,0.04861111111111111,0.027777777777777776,0.0006313131313131314,0.20107323232323232,0.013573232323232324,0.027462121212121212,0.0634469696969697,0.026515151515151516,0.20012626262626262,0.018308080808080808,0.0,0.13667929292929293,0.010101010101010102,Карамзин,Письма русского путешественника
0.10230692076228685,0.07723169508525576,0.06018054162487462,0.012036108324974924,0.05215646940822467,0.031093279839518557,0.0,0.20260782347041123,0.0160481444332999,0.026078234704112337,0.05115346038114343,0.0320962888665998,0.19157472417251756,0.01905717151454363,0.0,0.12437311935807423,0.0020060180541624875,Карамзин,"Опыт нынешнего естественного, гражданского и политического состояния Швейцарии"
0.0964840556009812,0.07849550286181521,0.04129190515126738,0.00776778413736713,0.038430089942763694,0.029435813573180702,0.0012264922322158627,0.2097301717089125,0.009403107113654947,0.018806214227309895,0.06377759607522486,0.03638593622240392,0.21954210956663942,0.01757972199509403,0.0,0.11937857726901063,0.012264922322158627,Карамзин,Письма русского путешественника
0.08057784911717496,0.08475120385232744,0.05232744783306581,0.006741573033707865,0.043980738362760834,0.04462279293739968,0.0006420545746388443,0.19325842696629214,0.013162118780096307,0.022792937399678973,0.0709470304975923,0.035955056179775284,0.18587479935794543,0.02086677367576244,0.00032102728731942215,0.13804173354735153,0.005136436597110754,Карамзин,Письма русского путешественника
0.09378084896347483,0.06539980256663376,0.04072063178677197,0.011846001974333662,0.05380059230009872,0.04244817374136229,0.0004935834155972359,0.2295162882527147,0.0032082922013820336,0.032329713721618955,0.06515301085883514,0.023692003948667325,0.19743336623889438,0.023445212240868707,0.0,0.11154985192497532,0.005182625863770977,Карамзин,"Нечто о науках, искусствах и просвещении"
0.07502435855797336,0.08996427411497239,0.050341019811627155,0.01039298473530367,0.04449496589801884,0.037674569665475804,0.0,0.1955180253329003,0.01136732705423839,0.023708996427411498,0.08281909710945112,0.02143553101656382,0.20396232543033452,0.015589477102955504,0.0,0.13380967846703476,0.003897369275738876,Карамзин,Письма русского путешественника
0.07496307237813885,0.07902511078286559,0.04357459379615953,0.009970457902511078,0.05206794682422452,0.03212703101920236,0.0007385524372230429,0.21233382570162482,0.00812407680945347,0.030649926144756277,0.07496307237813885,0.02326440177252585,0.18500738552437224,0.02621861152141802,0.0,0.14697193500738553,0.0,Карамзин,Граф NN
0.09336677814938685,0.08639910813823858,0.04738015607580825,0.006688963210702341,0.051560758082497216,0.032329988851727984,0.0008361204013377926,0.21153846153846154,0.010869565217391304,0.030657748049052396,0.059921962095875136,0.019230769230769232,0.1886845039018952,0.022853957636566332,0.0,0.13071348940914157,0.006967670011148272,Карамзин,Письма русского путешественника
0.09381304640215199,0.07498318762609281,0.03463349024882313,0.00941492938802959,0.0410221923335575,0.03799596503026227,0.0006724949562878278,0.22797579018157363,0.0121049092131809,0.02488231338264963,0.05447209145931405,0.04774714189643578,0.1936785474108944,0.013449899125756557,0.0,0.11264290517821117,0.02051109616677875,Карамзин,Письма русского путешественника
0.053247277127874144,0.06776926179911255,0.05647438483259379,0.014118596208148447,0.027833803953206938,0.04154901169826543,0.007260992335619202,0.1319080274304155,0.0052440500201694235,0.03670835014118596,0.11173860427591771,0.025413473174667203,0.2517144009681323,0.02581686163775716,0.0,0.14320290439693426,0.0,Карамзин,Бедная Лиза
0.09778843591793232,0.08233413269384493,0.04476418864908074,0.007194244604316547,0.058353317346123104,0.03383959499067413,0.0007993605115907274,0.22168931521449506,0.010658140154543033,0.031441513455901945,0.058886224353850256,0.017319477751132427,0.18571809219291233,0.02291500133226752,0.0,0.12496669331201705,0.001332267519317879,Карамзин,Письма русского путешественника
0.09372156505914468,0.06824385805277525,0.04913557779799818,0.015468607825295723,0.03548680618744313,0.06642402183803457,0.0,0.20473157415832574,0.011828935395814377,0.03366696997270246,0.05368516833484986,0.04094631483166515,0.18926296633303002,0.020018198362147407,0.0,0.11282984531392175,0.004549590536851683,Карамзин,О Шекспире
0.0664,0.0932,0.0592,0.012,0.0396,0.0404,0.0,0.1972,0.0124,0.028,0.0848,0.0188,0.1828,0.0244,0.0,0.1408,0.0,Карамзин,Письма русского путешественника
0.08627542670095861,0.06944119710077157,0.04021510404489128,0.010755202244563947,0.04839841010053776,0.04021510404489128,0.00023380874444704232,0.2286649520692074,0.004909983633387889,0.03133037175590367,0.06453121346738368,0.025952770633621697,0.19897124152443302,0.0243161094224924,0.0,0.11480009352349778,0.01098901098901099,Карамзин,"Нечто о науках, искусствах и просвещении"
0.07979033197437391,0.0850320326150262,0.04047757716948165,0.00960978450786255,0.045719277810133956,0.04105998835177636,0.0008736167734420501,0.19481654047757718,0.0064065230052417,0.0244612696563774,0.0891089108910891,0.02009318578916715,0.20122306348281888,0.014560279557367502,0.0,0.14676761793826443,0.0,Карамзин,Наталья боярская дочь
0.08528486543166724,0.09786787836420832,0.06081789584061517,0.009087731562390773,0.04194337644180356,0.031807060468367704,0.0006990562740300594,0.18175463124781546,0.015728766165676335,0.02411744145403705,0.08318769660957707,0.020622160083886752,0.1918909472212513,0.020622160083886752,0.0,0.13421880461377142,0.0003495281370150297,Карамзин,Письма русского путешественника
0.07692307692307693,0.08193979933110368,0.050836120401337795,0.009364548494983277,0.03879598662207358,0.038461538461538464,0.0006688963210702341,0.16722408026755853,0.004347826086956522,0.04080267558528428,0.08394648829431438,0.016722408026755852,0.2180602006688963,0.02508361204013378,0.0006688963210702341,0.14615384615384616,0.0,Карамзин,Наталья боярская дочь
0.08666666666666667,0.09710144927536232,0.04521739130434783,0.00782608695652174,0.04666666666666667,0.04,0.0002898550724637681,0.19652173913043477,0.014782608695652174,0.01971014492753623,0.08318840579710145,0.027246376811594204,0.18753623188405796,0.01681159420289855,0.0,0.12608695652173912,0.004347826086956522,Карамзин,Письма русского путешественника
0.06075768406004289,0.07219442458899214,0.05110793423874196,0.010721944245889922,0.03859899928520372,0.03788420300214439,0.005360972122944961,0.15689778413152253,0.003931379556826304,0.0318084345961401,0.08720514653323802,0.02644746247319514,0.24517512508934952,0.022516082916368835,0.0,0.14939242315939957,0.0,Карамзин,Бедная Лиза
0.08926933659431367,0.08315499847141547,0.05411189238764904,0.007337205747477835,0.040354631611128094,0.035768878018954446,0.0,0.2149189850198716,0.011922959339651483,0.024763069397737696,0.05350045857535922,0.035157444206664626,0.21919902170590033,0.012840110058086213,0.0,0.11708957505350046,0.0006114338122898196,Карамзин,Письма русского путешественника
0.07509627727856226,0.09017971758664955,0.04749679075738126,0.007381258023106547,0.0417201540436457,0.03690629011553274,0.00032092426187419767,0.1826059050064185,0.009627727856225931,0.02503209242618742,0.10044929396662387,0.03080872913992298,0.19736842105263158,0.016046213093709884,0.0,0.13318356867779205,0.005776636713735558,Карамзин,Письма русского путешественника
0.06873920552677029,0.07564766839378238,0.049395509499136445,0.007944732297063902,0.043523316062176166,0.05043177892918826,0.0003454231433506045,0.18963730569948187,0.009671848013816925,0.019689119170984457,0.08082901554404145,0.0307426597582038,0.2086355785837651,0.015544041450777202,0.0,0.13609671848013816,0.013126079447322971,Карамзин,Письма русского путешественника
0.08082408874801902,0.08716323296354993,0.045007923930269415,0.012044374009508717,0.04469096671949287,0.041838351822503964,0.0003169572107765452,0.19904912836767036,0.012995245641838352,0.021870047543581617,0.08082408874801902,0.022187004754358162,0.19714738510301108,0.021553090332805072,0.0,0.12995245641838352,0.0025356576862123614,Карамзин,Письма русского путешественника
0.08324661810613944,0.09573361082206035,0.05619146722164412,0.01040582726326743,0.043010752688172046,0.025667707249392994,0.0,0.18730489073881373,0.01768990634755463,0.026014568158168574,0.08428720083246619,0.023239680887963927,0.19007977800901837,0.021852237252861603,0.0,0.1314602844259452,0.003815469996531391,Карамзин,Письма русского путешественника
0.07851511169513797,0.08705650459921156,0.053219448094612355,0.009198423127463863,0.03843626806833114,0.03482260183968462,0.000657030223390276,0.19349540078843627,0.010512483574244415,0.02102496714848883,0.07063074901445467,0.03613666228646518,0.18692509855453351,0.017739816031537452,0.000328515111695138,0.12220762155059132,0.039093298291721416,Карамзин,Письма русского путешественника
0.0807149034303834,0.08734505621216489,0.05621216488901701,0.00835975785528971,0.0478524070337273,0.03920438166618622,0.0,0.1885269530123955,0.012972038051311616,0.02767368117613145,0.08792159123666762,0.02450273854136639,0.19285096569616605,0.018737388296339003,0.0,0.11963101758431825,0.007494955318535601,Карамзин,Письма русского путешественника
0.07739791073124407,0.06647673314339982,0.039886039886039885,0.006172839506172839,0.022792022792022793,0.030389363722697058,0.001899335232668566,0.1728395061728395,0.011870845204178538,0.016619183285849954,0.05413105413105413,0.05128205128205128,0.21367521367521367,0.013770180436847104,0.0,0.10826210826210826,0.11253561253561253,Карамзин,Письма русского путешественника
0.0890527509926262,0.08933635847986386,0.0476460578559274,0.008508224617129892,0.04594441293250142,0.036585365853658534,0.0017016449234259785,0.235677821894498,0.008791832104367556,0.029778786159954624,0.05899035734543392,0.017016449234259785,0.1911514463981849,0.016732841747022123,0.0002836074872376631,0.12138400453771979,0.0014180374361883153,Карамзин,Граф нашего времени
0.0824295010845987,0.08315256688358641,0.03796095444685466,0.009038322487346349,0.03289949385394071,0.032176428054953,0.0014461315979754157,0.2292118582791034,0.01482284887924801,0.030730296456977585,0.0636297903109183,0.024584237165582067,0.20896601590744757,0.015907447577729574,0.0,0.11677512653651483,0.016268980477223426,Карамзин,Письма русского путешественника
0.08997772828507795,0.07126948775055679,0.03875278396436525,0.005790645879732739,0.048106904231625836,0.049443207126948774,0.0026726057906458797,0.23875278396436525,0.005345211581291759,0.024053452115812918,0.05968819599109131,0.012917594654788419,0.21158129175946547,0.01648106904231626,0.0,0.12516703786191538,0.0,Карамзин,Мелодор к Филалету
