ADJ,ADP,ADV,AUX,CCONJ,DET,INTJ,NOUN,NUM,PART,PRON,PROPN,PUNCT,SCONJ,SYM,VERB,X,Author,Novel
0.09074373484236055,0.09094583670169766,0.05800323362974939,0.011721907841552142,0.04042037186742118,0.06426839126919967,0.0,0.18957154405820534,0.00788197251414713,0.043249797898140666,0.07942603071948262,0.015157639450282943,0.16350040420371867,0.031729991915925626,0.0,0.1133791430881164,0.0,Гоголь,Выбранные места из переписки с друзьями
0.046781789638932494,0.06781789638932496,0.05996860282574568,0.01098901098901099,0.040188383045525904,0.03139717425431711,0.0006279434850863422,0.13783359497645212,0.012872841444270016,0.06467817896389325,0.08037676609105181,0.021350078492935635,0.269701726844584,0.02229199372056515,0.0,0.13312401883830455,0.0,Гоголь,Мертвые души Том первый
0.09315960912052117,0.08816503800217156,0.060152008686210644,0.0071661237785016286,0.04451682953311618,0.0503800217155266,0.0,0.20195439739413681,0.014115092290988056,0.04581976112920738,0.0753528773072747,0.02062975027144408,0.17046688382193267,0.020846905537459284,0.0,0.10662323561346362,0.0006514657980456026,Гоголь,Выбранные места из переписки с друзьями
0.08600158772161948,0.08176766340301667,0.06165652288965335,0.01296639322572109,0.0439269648055041,0.053188674252447735,0.0,0.20613919026197405,0.009790949986768986,0.028578989150568935,0.07673987827467584,0.004763164858428155,0.17861868219105584,0.016141836464673195,0.0,0.13971950251389256,0.0,Гоголь,Портрет
0.0578305720537668,0.08377618005626758,0.061581744295092215,0.01312910284463895,0.04063769928102532,0.03344795248515161,0.0006251953735542357,0.1738043138480775,0.0087527352297593,0.04626445764301344,0.06502031884964052,0.0175054704595186,0.2313222882150672,0.026883401062832137,0.0,0.13941856830259455,0.0,Гоголь,Мертвые души Том первый
0.08414409676571127,0.07967394162503287,0.06205627136471207,0.012095713910070997,0.04996055745464107,0.05022350775703392,0.0007888509071785432,0.17170654746252959,0.012095713910070997,0.04706810412831975,0.08940310281356824,0.017617670260320798,0.16697344201945832,0.02576912963449908,0.0,0.13042334998685248,0.0,Гоголь,Выбранные места из переписки с друзьями
0.08826638477801269,0.08853065539112051,0.056553911205074,0.007135306553911205,0.04043340380549683,0.04756871035940803,0.0,0.20692389006342496,0.014799154334038054,0.03858350951374207,0.07716701902748414,0.024577167019027485,0.18208245243128965,0.022463002114164906,0.0,0.10465116279069768,0.0002642706131078224,Гоголь,Выбранные места из переписки с друзьями
0.05542676501580611,0.0678609062170706,0.06448893572181244,0.010748155953635406,0.039831401475237095,0.04657534246575343,0.00021074815595363542,0.16227608008429925,0.008429926238145416,0.04952581664910432,0.06469968387776608,0.014541622760800843,0.2600632244467861,0.022128556375131718,0.0,0.13319283456269757,0.0,Гоголь,Мертвые души Том первый
0.042404473438956196,0.06989748369058714,0.0750232991612302,0.011649580615097856,0.034482758620689655,0.0391425908667288,0.0032618825722274,0.14958061509785647,0.012581547064305684,0.05405405405405406,0.10065237651444547,0.0097856477166822,0.2287977632805219,0.024231127679403542,0.0,0.14119291705498602,0.0032618825722274,Гоголь,Записки сумасшедшего
0.055509297807382736,0.07327227310574522,0.058562309186788786,0.014154870940882597,0.04329725228975854,0.0263669164585068,0.0013877324451845685,0.16680543991118513,0.006938662225922842,0.05745212323064113,0.06577851790174855,0.03358312517346656,0.24479600333055787,0.019705800721620873,0.0,0.13238967527060783,0.0,Гоголь,Мертвые души Том первый
0.0566759388038943,0.08031988873435326,0.061543810848400556,0.014255910987482615,0.039638386648122394,0.031988873435326845,0.001043115438108484,0.16063977746870653,0.006258692628650904,0.037899860917941584,0.07267037552155772,0.06571627260083449,0.21349095966620307,0.02642559109874826,0.0,0.13143254520166897,0.0,Гоголь,"Повесть о том, как поссорился Иван Иванович с Иваном Никифоровичем"
0.06277274253105068,0.07653575025176233,0.06478684122188653,0.011077542799597181,0.04061765693185633,0.035246727089627394,0.0,0.14132259147364887,0.00906344410876133,0.04162470627727426,0.06948640483383686,0.06310842564619,0.22423632091305806,0.02920443101711984,0.0,0.1309164149043303,0.0,Гоголь,"Повесть о том, как поссорился Иван Иванович с Иваном Никифоровичем"
0.07889068389876144,0.10177705977382875,0.051427032848680665,0.011847065158858373,0.03042541733979537,0.04038772213247173,0.0,0.2065158858373721,0.016962843295638127,0.02827140549273021,0.05411954765751212,0.08696822832525579,0.16047388260635434,0.014808831448572967,0.002154011847065159,0.11497038233710286,0.0,Гоголь,Выбранные места из переписки с друзьями
0.08993486026476151,0.08321075856272327,0.06135742803109897,0.013448203404076486,0.04622819920151292,0.06177768438747636,0.0004202563563773902,0.1811304895986552,0.00987602437486867,0.049590250052532044,0.08447152763185543,0.00987602437486867,0.1586467745324648,0.02920781676822862,0.0,0.12082370245849969,0.0,Гоголь,Выбранные места из переписки с друзьями
0.07205746061167748,0.08827618164967563,0.06278962001853568,0.01830398517145505,0.0505097312326228,0.03521779425393883,0.0011584800741427247,0.18883225208526414,0.007182576459684893,0.05468025949953661,0.07761816496756256,0.006024096385542169,0.18211306765523633,0.0206209453197405,0.00023169601482854495,0.13438368860055608,0.0,Гоголь,Мертвые души Том первый
0.06216301934665398,0.08150967332699016,0.06977481763399937,0.014272121788772598,0.04471931493815414,0.029812876625436094,0.0,0.16460513796384396,0.006977481763399937,0.048525214081826834,0.09165873771011734,0.008246114811290834,0.2055185537583254,0.021249603552172536,0.0,0.1509673326990168,0.0,Гоголь,Портрет
0.0549949545913219,0.07467204843592332,0.058779011099899095,0.016145307769929364,0.04994954591321897,0.036074672048435924,0.0017658930373360242,0.17255297679112008,0.007063572149344097,0.057265388496468214,0.07467204843592332,0.016145307769929364,0.22073662966700303,0.02447023208879919,0.0,0.13471241170534815,0.0,Гоголь,Мертвые души Том первый
0.08626013122346585,0.08606715553840216,0.059629486684677734,0.016981860285604014,0.05055962948668468,0.034928598996526436,0.00038595137012736397,0.20629100733307604,0.011192589733693555,0.03627942879197221,0.058857583944423,0.008104978772674644,0.19683519876495562,0.021613276727132383,0.0,0.12601312234658432,0.0,Гоголь,Мертвые души Том первый
0.04971149578339991,0.060363959165557035,0.05770084332001776,0.006657789613848202,0.03683976919662672,0.02885042166000888,0.0022192632046160675,0.13670661340434975,0.006213936972924989,0.0758988015978695,0.09409675987572126,0.017310252996005325,0.2871726586773191,0.01908566355969818,0.0,0.12117177097203728,0.0,Гоголь,Мертвые души Том первый
0.059933774834437084,0.08443708609271523,0.06324503311258278,0.013576158940397352,0.04039735099337748,0.031788079470198675,0.0009933774834437086,0.16589403973509934,0.007947019867549669,0.03609271523178808,0.07052980132450332,0.06026490066225165,0.2096026490066225,0.025827814569536423,0.0,0.1294701986754967,0.0,Гоголь,"Повесть о том, как поссорился Иван Иванович с Иваном Никифоровичем"
0.050407331975560084,0.06924643584521385,0.06873727087576374,0.015274949083503055,0.04124236252545825,0.03513238289205703,0.006109979633401222,0.14409368635437883,0.007637474541751527,0.05295315682281059,0.09775967413441955,0.015784114052953158,0.22963340122199594,0.0280040733197556,0.0,0.12881873727087575,0.009164969450101833,Гоголь,Записки сумасшедшего
0.0722490931076179,0.07496977025392987,0.06136638452237001,0.013905683192261185,0.039600967351874246,0.05048367593712213,0.0,0.17714631197097944,0.007859733978234583,0.04171704957678356,0.09764207980652963,0.002720677146311971,0.1967956469165659,0.023881499395405077,0.0,0.13875453446191052,0.0009068923821039903,Гоголь,Портрет
0.09134615384615384,0.08719405594405595,0.05638111888111888,0.006337412587412587,0.04436188811188811,0.05026223776223776,0.0,0.20738636363636365,0.014641608391608392,0.04283216783216783,0.07670454545454546,0.021634615384615384,0.17285839160839161,0.023164335664335664,0.0,0.1042395104895105,0.0006555944055944056,Гоголь,Выбранные места из переписки с друзьями
0.09738151915169876,0.07574118156243237,0.0582125081151266,0.008006924908028566,0.042198658299069464,0.06318978576065787,0.0,0.17680155810430642,0.009738151915169876,0.05539926422852196,0.08374810647046094,0.008223328283921229,0.16987665007574118,0.026834018610690326,0.0,0.12464834451417442,0.0,Гоголь,Выбранные места из переписки с друзьями
0.05235204855842185,0.05993930197268589,0.06031866464339909,0.011380880121396054,0.033004552352048556,0.024279210925644917,0.0011380880121396055,0.13770864946889227,0.005690440060698027,0.0823216995447648,0.09066767830045523,0.014036418816388467,0.27996965098634297,0.02276176024279211,0.0,0.1244309559939302,0.0,Гоголь,Мертвые души Том первый
0.06631648063033486,0.07715036112934996,0.06533158240315168,0.012147078135259356,0.03775443204202233,0.030531845042678925,0.0,0.1490479317137229,0.010505581089954037,0.034471437951411686,0.07353906762967827,0.06369008535784636,0.22619829284307288,0.02495075508864084,0.0,0.12836506894287592,0.0,Гоголь,"Повесть о том, как поссорился Иван Иванович с Иваном Никифоровичем"
0.05016181229773463,0.06181229773462783,0.06893203883495146,0.016828478964401296,0.04401294498381877,0.02750809061488673,0.0016181229773462784,0.14983818770226537,0.009061488673139158,0.05889967637540453,0.061488673139158574,0.04271844660194175,0.258252427184466,0.018122977346278317,0.0,0.1307443365695793,0.0,Гоголь,Мертвые души Том первый
0.10606808090774544,0.08411445485939813,0.05204736063147509,0.00863344844597928,0.03576714356191416,0.06142081894425259,0.0,0.1909225456339418,0.010606808090774543,0.03453379378391712,0.07622101628021707,0.023186975826344353,0.17760236803157375,0.024420325604341393,0.0,0.1139615194869265,0.000493339911198816,Гоголь,Выбранные места из переписки с друзьями
0.09499247797120138,0.08704061895551257,0.061680636148721255,0.0070921985815602835,0.04448742746615087,0.05179454115624328,0.0,0.19643240919836666,0.013109821620459918,0.048570814528261334,0.07822909950569525,0.018482699333763165,0.16591446378680422,0.02192134107027724,0.0,0.1096067053513862,0.0006447453255963894,Гоголь,Выбранные места из переписки с друзьями
0.08220271348762968,0.07980845969672785,0.05985634477254589,0.011971268954509178,0.04655493482309125,0.05320563979781857,0.0,0.20031923383878691,0.009843043362596435,0.03192338387869114,0.08087257249268423,0.007714817770683693,0.17424847033785582,0.0186219739292365,0.0,0.14072891726523012,0.002128225591912743,Гоголь,Портрет
0.0834662413609782,0.08080808080808081,0.06034024455077087,0.012493354598617756,0.045720361509835196,0.05289739500265816,0.0,0.2038809144072302,0.009303561935140883,0.031366294524189264,0.07921318447634237,0.006113769271664009,0.17676767676767677,0.017543859649122806,0.0,0.1379585326953748,0.002126528442317916,Гоголь,Портрет
0.05083857442348008,0.06551362683438156,0.06708595387840671,0.011530398322851153,0.039832285115303984,0.033542976939203356,0.002620545073375262,0.14675052410901468,0.009433962264150943,0.0660377358490566,0.11635220125786164,0.011530398322851153,0.20073375262054508,0.03511530398322851,0.0,0.14046121593291405,0.002620545073375262,Гоголь,Записки сумасшедшего
0.0548213411649535,0.07733724914341654,0.06901615271659324,0.0149290259422418,0.04038179148311307,0.03255017131669114,0.0019579050416054823,0.16372980910425844,0.010034263338228096,0.05873715124816446,0.08002936857562408,0.01566324033284386,0.2126774351443955,0.027900146842878122,0.0,0.14023494860499267,0.0,Гоголь,Мертвые души Том первый
0.0718954248366013,0.08306100217864924,0.06481481481481481,0.014161220043572984,0.04765795206971678,0.05773420479302832,0.0,0.14678649237472766,0.011165577342047931,0.05855119825708061,0.10947712418300654,0.013616557734204794,0.16666666666666666,0.025326797385620915,0.0,0.12908496732026145,0.0,Гоголь,Выбранные места из переписки с друзьями
0.09160781055255504,0.08226007478188617,0.060656418778562524,0.012671375155795596,0.04860822600747819,0.061487328624844205,0.0004154549231408392,0.17656834233485666,0.009347735770668882,0.050270045700041545,0.08849189862899876,0.008724553385957623,0.15641877856252598,0.032197756543415036,0.0,0.12027420024927295,0.0,Гоголь,Выбранные места из переписки с друзьями
0.04954499494438827,0.06875631951466127,0.06167846309403438,0.009605662285136502,0.04095045500505561,0.03640040444893832,0.0015166835187057635,0.15267947421638017,0.009605662285136502,0.0672396359959555,0.1172901921132457,0.010111223458038422,0.19817997977755308,0.034378159757330634,0.0,0.14155712841253792,0.0005055611729019212,Гоголь,Записки сумасшедшего
0.06639722863741339,0.08631639722863742,0.06581986143187067,0.016454965357967668,0.042725173210161664,0.03464203233256351,0.0,0.1697459584295612,0.007505773672055427,0.047055427251732104,0.09035796766743649,0.006928406466512702,0.1951501154734411,0.022517321016166283,0.0,0.14838337182448036,0.0,Гоголь,Портрет
0.07654541397009595,0.08011604552555233,0.05467529569292569,0.01785315777728186,0.04485605891542067,0.05512162463735773,0.0,0.16960499888417763,0.00981923677750502,0.05690694041508592,0.09149743360856952,0.016960499888417763,0.16692702521758537,0.030796697165811203,0.0,0.12831957152421333,0.0,Гоголь,Выбранные места из переписки с друзьями
0.0732448866777225,0.07435046987285793,0.05113322277501382,0.007462686567164179,0.04339414040906578,0.03648424543946932,0.0008291873963515755,0.18269762299613046,0.008844665561083471,0.03399668325041459,0.06744057490326147,0.04173576561636263,0.23079049198452184,0.022388059701492536,0.0,0.1252072968490879,0.0,Гоголь,"Повесть о том, как поссорился Иван Иванович с Иваном Никифоровичем"
0.04756756756756757,0.06882882882882883,0.057297297297297295,0.012612612612612612,0.032432432432432434,0.02846846846846847,0.0018018018018018018,0.14198198198198198,0.005405405405405406,0.054414414414414414,0.08612612612612612,0.02666666666666667,0.2616216216216216,0.02882882882882883,0.0,0.14594594594594595,0.0,Гоголь,Мертвые души Том первый
0.08716965046888321,0.08546462063086104,0.06756180733162831,0.013213981244671782,0.045822676896845695,0.061167945439045183,0.0,0.18563512361466325,0.008738277919863598,0.04731457800511509,0.09292412617220801,0.004901960784313725,0.15025575447570333,0.030264279624893437,0.0,0.11956521739130435,0.0,Гоголь,Выбранные места из переписки с друзьями
0.05979030886936809,0.08841031453669594,0.05072258430150184,0.01728534995749504,0.030320204023802776,0.03570416548597336,0.001700198356474922,0.18163785775007085,0.00821762538962879,0.04137149334088977,0.07820912439784641,0.01643525077925758,0.24029470104845566,0.021252479455936526,0.0,0.12694814395012752,0.001700198356474922,Гоголь,Портрет
0.05069124423963134,0.06810035842293907,0.05683563748079877,0.010752688172043012,0.04045058883768561,0.03789042498719918,0.0015360983102918587,0.15668202764976957,0.009216589861751152,0.06656426011264721,0.11879160266257041,0.00819252432155658,0.19457245263696876,0.03533026113671275,0.0,0.1443932411674347,0.0,Гоголь,Записки сумасшедшего
0.06938300349243307,0.07147846332945285,0.07124563445867288,0.02142025611175786,0.04330616996507567,0.03608847497089639,0.0006984866123399302,0.17951105937136205,0.011641443538998836,0.051222351571594875,0.06495925494761351,0.01979045401629802,0.21420256111757857,0.025611175785797437,0.0,0.11920838183934808,0.00023282887077997672,Гоголь,Мертвые души Том первый
0.050743990843189625,0.07172834795879435,0.05913773368943152,0.008012209080503624,0.035482640213658906,0.026325829835940482,0.0015261350629530714,0.1518504387638306,0.008012209080503624,0.06714994276993513,0.09538344143456697,0.01411674933231591,0.25791682563906904,0.021365890881343,0.0,0.13124761541396412,0.0,Гоголь,Мертвые души Том первый
0.04452405322415558,0.06294779938587512,0.05527123848515865,0.007676560900716479,0.024053224155578302,0.0255885363357216,0.0010235414534288639,0.12384851586489252,0.00511770726714432,0.05885363357215967,0.09518935516888434,0.05885363357215967,0.29580348004094165,0.019447287615148412,0.0,0.1218014329580348,0.0,Гоголь,"Повесть о том, как поссорился Иван Иванович с Иваном Никифоровичем"
0.07708953205301596,0.07303218826075196,0.07654855288071409,0.015147416824452259,0.04003245875033811,0.03381119826886665,0.0010819583446037328,0.18230998106572896,0.013253989721395727,0.039220989991885315,0.053827427644035704,0.017852312685961592,0.23180957533134974,0.020557208547470923,0.0,0.12442520962942927,0.0,Гоголь,Мертвые души Том первый
0.09497788186312776,0.07676294561540463,0.0585480093676815,0.01249024199843872,0.04085349986989331,0.04918032786885246,0.0,0.20244600572469426,0.009107468123861567,0.03590944574551132,0.08170699973978662,0.004944054124381993,0.18397085610200364,0.0195160031225605,0.0,0.1288056206088993,0.00078064012490242,Гоголь,Портрет
0.09507415254237288,0.07944915254237288,0.06329449152542373,0.01350635593220339,0.03919491525423729,0.05296610169491525,0.0,0.21027542372881355,0.010328389830508475,0.02621822033898305,0.07441737288135593,0.002913135593220339,0.18246822033898305,0.014036016949152543,0.0,0.13585805084745764,0.0,Гоголь,Портрет
0.07721345229924502,0.07137954701441318,0.05422100205902539,0.011324639670555936,0.03603294440631435,0.02848318462594372,0.0,0.1578586135895676,0.01098146877144818,0.03740562800274537,0.07309540150995196,0.051818805765271106,0.24365133836650651,0.02367879203843514,0.0,0.12285518188057652,0.0,Гоголь,"Повесть о том, как поссорился Иван Иванович с Иваном Никифоровичем"
0.07860040567951318,0.10598377281947262,0.05096348884381339,0.013691683569979716,0.029411764705882353,0.040821501014198784,0.0005070993914807302,0.20309330628803246,0.016987829614604464,0.02636916835699797,0.056795131845841784,0.07783975659229209,0.16252535496957404,0.017241379310344827,0.002028397565922921,0.11663286004056796,0.0005070993914807302,Гоголь,Выбранные места из переписки с друзьями
0.0941374238285354,0.08720319394830847,0.06093717167472158,0.006724101702038243,0.04223576381592772,0.05673460811094768,0.0,0.19415843664635427,0.011767177978566926,0.05085101912166422,0.08026896406808152,0.01933179239335995,0.16221895356167262,0.02101281781886951,0.0,0.1117881907963858,0.0006303845345660853,Гоголь,Выбранные места из переписки с друзьями
0.055248618784530384,0.08189795255118622,0.058823529411764705,0.011699707507312317,0.04354891127721807,0.033799155021124475,0.0009749756256093598,0.17354566135846602,0.008124796880077998,0.048423789405264865,0.06759831004224895,0.019174520636984077,0.24374390640233995,0.021449463763405913,0.0,0.1319467013324667,0.0,Гоголь,Мертвые души Том первый
0.06053550640279395,0.05820721769499418,0.06140861466821886,0.012805587892898719,0.03317811408614668,0.03841676367869616,0.005238649592549476,0.1318393480791618,0.004074505238649592,0.06315483119906869,0.09254947613504075,0.018626309662398137,0.2590221187427241,0.028230500582072177,0.0,0.13271245634458673,0.0,Гоголь,Мертвые души Том первый
0.06028833551769332,0.08754914809960682,0.05792922673656618,0.015203145478374836,0.03145478374836173,0.03591087811271298,0.0005242463958060288,0.18505897771952817,0.012319790301441678,0.03407601572739188,0.0710353866317169,0.022542595019659238,0.22280471821756226,0.019921363040629095,0.0,0.13551769331585845,0.007863695937090432,Гоголь,Рим
0.07284382284382285,0.0777972027972028,0.06468531468531469,0.014568764568764568,0.0472027972027972,0.040501165501165504,0.0008741258741258741,0.1893939393939394,0.010198135198135198,0.03409090909090909,0.0780885780885781,0.011946386946386946,0.19201631701631702,0.022435897435897436,0.0,0.13986013986013987,0.0034965034965034965,Гоголь,Портрет
0.08736894658012981,0.07663504742885671,0.06665002496255616,0.018222666000998502,0.04268597104343485,0.063654518222666,0.00024962556165751375,0.16500249625561658,0.009236145781328009,0.05591612581128307,0.10134797803295058,0.0074887668497254116,0.1585122316525212,0.026460309535696454,0.0,0.12056914628057913,0.0,Гоголь,Выбранные места из переписки с друзьями
0.03961267605633803,0.07042253521126761,0.0721830985915493,0.009242957746478873,0.03125,0.037411971830985914,0.0022007042253521128,0.15316901408450703,0.014084507042253521,0.05941901408450704,0.10783450704225352,0.007922535211267605,0.2227112676056338,0.023327464788732395,0.0,0.14788732394366197,0.0013204225352112676,Гоголь,Записки сумасшедшего
0.06066176470588235,0.078125,0.06525735294117647,0.013480392156862746,0.035845588235294115,0.03278186274509804,0.0012254901960784314,0.17310049019607843,0.008884803921568627,0.043198529411764705,0.06862745098039216,0.017463235294117647,0.22518382352941177,0.027573529411764705,0.0,0.1485906862745098,0.0,Гоголь,Мертвые души Том первый
0.061068702290076333,0.07668285912560721,0.062456627342123525,0.0131852879944483,0.03747397640527411,0.03296321998612075,0.003122831367106176,0.1717557251908397,0.005898681471200555,0.03261623872310895,0.08327550312283137,0.01734906315058987,0.2366412213740458,0.024288688410825817,0.0,0.13775156141568357,0.0034698126301179735,Гоголь,Портрет
0.06983163124482474,0.07756003312172233,0.06431134418989788,0.01462876069555617,0.03726193762075628,0.038642009384487995,0.0024841291747170853,0.18023737234336185,0.005520287054926856,0.053546784432790505,0.06983163124482474,0.012144631520839083,0.23102401324868893,0.02456527739442451,0.0,0.11841015732818107,0.0,Гоголь,Мертвые души Том первый
0.10347470618293306,0.07664793050587634,0.05952989269289729,0.013796627491057742,0.04011241696474195,0.0487991824220746,0.0,0.21819110884006132,0.011752682677567705,0.03091466530403679,0.07000510986203373,0.005109862033725089,0.1801226366888094,0.014563106796116505,0.0,0.1262135922330097,0.0007664793050587634,Гоголь,Портрет
0.07899408284023669,0.0757396449704142,0.05621301775147929,0.014201183431952662,0.041124260355029585,0.04970414201183432,0.0,0.19023668639053254,0.007692307692307693,0.039349112426035504,0.09171597633136094,0.004142011834319527,0.18846153846153846,0.023372781065088756,0.0,0.13816568047337277,0.0008875739644970414,Гоголь,Портрет
0.0902535473365899,0.08839264945336124,0.051872528494998835,0.012095836240986277,0.03954408001860898,0.03442661083973017,0.0009304489416143289,0.21284019539427773,0.008839264945336125,0.031867876250290764,0.06769016050244243,0.013724121888811351,0.1977204000930449,0.01651546871365434,0.0,0.1270062805303559,0.00628053035589672,Гоголь,Рим
0.058573298429319375,0.08376963350785341,0.06577225130890052,0.015052356020942409,0.03926701570680628,0.03206806282722513,0.0006544502617801048,0.1655759162303665,0.007853403141361256,0.0350130890052356,0.07428010471204188,0.05660994764397906,0.20353403141361257,0.02650523560209424,0.0,0.1354712041884817,0.0,Гоголь,"Повесть о том, как поссорился Иван Иванович с Иваном Никифоровичем"
0.0420726306465899,0.0566873339238264,0.0562444641275465,0.00974313551815766,0.0283436669619132,0.027015057573073518,0.001328609388839681,0.12356067316209035,0.007528786536758193,0.09211691762621789,0.10008857395925598,0.016386182462356066,0.28255093002657217,0.029229406554472984,0.0,0.1271036315323295,0.0,Гоголь,Мертвые души Том первый
0.07451678535096642,0.0839267548321465,0.06688708036622584,0.008901322482197355,0.04984740590030519,0.04806714140386572,0.0,0.15437436419125128,0.014242115971515769,0.061037639877924724,0.10147507629704985,0.015005086469989827,0.16759918616480163,0.025686673448626653,0.0,0.12843336724313326,0.0,Гоголь,Выбранные места из переписки с друзьями
0.06195965417867435,0.08587896253602305,0.059654178674351584,0.017867435158501442,0.037752161383285306,0.036599423631123916,0.00028818443804034583,0.1717579250720461,0.0069164265129683,0.05014409221902017,0.08414985590778098,0.0077809798270893375,0.21152737752161382,0.022478386167146973,0.0,0.1452449567723343,0.0,Гоголь,Портрет
0.05743965780629392,0.07271616254201038,0.07882676443629698,0.013748854262144821,0.03819126183929117,0.029636419187289948,0.00030553009471432935,0.1622364802933089,0.012221203788573174,0.049801405438435684,0.07241063244729606,0.01924839596700275,0.2392300641613199,0.01833180568285976,0.0,0.13565536205316223,0.0,Гоголь,Мертвые души Том первый
0.08831274053068665,0.08932550131658902,0.061778407940044563,0.010127607859023698,0.04962527850921612,0.062386064411585986,0.0,0.19039902774964554,0.007696981972858011,0.0490176220376747,0.08446424954425764,0.006886773344136115,0.14988859631355073,0.02997771926271015,0.0,0.12011342920802107,0.0,Гоголь,Выбранные места из переписки с друзьями
0.08856905618599502,0.08939939108773873,0.05563243841682812,0.0071962358151120955,0.04123996678660393,0.045391641295322444,0.0,0.2073069471353446,0.015499584832549129,0.03764184887904788,0.0763908109604207,0.024910047052311098,0.18267367838361473,0.022972598948242457,0.0,0.10462219761970662,0.0005535566011624688,Гоголь,Выбранные места из переписки с друзьями
0.04491255961844197,0.07233704292527822,0.05763116057233704,0.012718600953895072,0.03577106518282989,0.028616852146263912,0.000794912559618442,0.13910969793322733,0.0051669316375198724,0.05087440381558029,0.08545310015898251,0.07114467408585055,0.24761526232114467,0.02384737678855326,0.0,0.12400635930047695,0.0,Гоголь,"Повесть о том, как поссорился Иван Иванович с Иваном Никифоровичем"
0.07258858267716535,0.08095472440944881,0.07209645669291338,0.01968503937007874,0.04601377952755906,0.034940944881889764,0.0004921259842519685,0.18553149606299213,0.00984251968503937,0.058809055118110236,0.06865157480314961,0.006643700787401575,0.18971456692913385,0.02140748031496063,0.00024606299212598425,0.13238188976377951,0.0,Гоголь,Мертвые души Том первый
0.07442946058091286,0.07650414937759337,0.06768672199170124,0.013485477178423237,0.046939834024896265,0.03449170124481328,0.0005186721991701245,0.17453319502074688,0.006224066390041493,0.05990663900414938,0.08169087136929461,0.012448132780082987,0.20617219917012447,0.01945020746887967,0.0,0.125,0.0005186721991701245,Гоголь,Мертвые души Том первый
0.04625655698617072,0.06485455412494039,0.05293276108726753,0.011921793037672867,0.02861230329041488,0.02670481640438722,0.0009537434430138292,0.12732474964234622,0.00619933237958989,0.05102527420123987,0.09680495946590367,0.0681926561754888,0.27753934191702434,0.02241297091082499,0.0,0.11826418693371483,0.0,Гоголь,"Повесть о том, как поссорился Иван Иванович с Иваном Никифоровичем"
0.060835435940566306,0.0768152509111298,0.07036725539669189,0.01233529576675077,0.03700588730025231,0.03588449677600224,0.000560695262125035,0.18138491729744885,0.010092514718250631,0.03420241098962714,0.063919259882254,0.03055789178581441,0.22792262405382674,0.022147462853938885,0.0,0.1295206055508831,0.006447995514437903,Гоголь,Рим
0.05764114691102572,0.0700561631687851,0.0768548625480343,0.014484185634052616,0.03635826189772391,0.031037540644398464,0.0002955956251847473,0.1681939107301212,0.011232633757020397,0.052320425657700266,0.0700561631687851,0.017735737511084836,0.23854566952409104,0.018622524386639076,0.0,0.13656517883535324,0.0,Гоголь,Мертвые души Том первый
0.09772816294555425,0.08010184097140619,0.05601253427340384,0.008617312965139052,0.04230317273795535,0.07148452800626713,0.0,0.1772424598511555,0.00881316098707403,0.053270661966314144,0.08715236976106541,0.010184097140618879,0.16314140227183704,0.026439482961222092,0.0,0.11750881316098707,0.0,Гоголь,Выбранные места из переписки с друзьями
0.07992895204262877,0.07578448786264061,0.057430432208407343,0.013913558318531676,0.041148608644168146,0.04854943753700414,0.0,0.19182948490230906,0.007400828892835998,0.03848431024274719,0.09147424511545293,0.0041444641799881585,0.1885731201894612,0.023090586145648313,0.0,0.1373593842510361,0.0008880994671403197,Гоголь,Портрет
0.0701344243132671,0.07802454704850964,0.06253652834599649,0.011396843950905903,0.03711279953243717,0.05172413793103448,0.0,0.18030391583869082,0.00847457627118644,0.04003506721215663,0.0967270601987142,0.0029222676797194622,0.19696084161309177,0.024254821741671536,0.0,0.1385154880187025,0.0008766803039158387,Гоголь,Портрет
0.07757644394110985,0.0818233295583239,0.06540203850509627,0.01868629671574179,0.0427519818799547,0.06511891279728199,0.0,0.1506228765571914,0.011325028312570781,0.05634201585503964,0.10928652321630804,0.010475651189127973,0.159682899207248,0.029728199320498302,0.0,0.12117780294450736,0.0,Гоголь,Выбранные места из переписки с друзьями
