ADJ,ADP,ADV,AUX,CCONJ,DET,INTJ,NOUN,NUM,PART,PRON,PROPN,PUNCT,SCONJ,SYM,VERB,X,Author,Novel
0.09078918443613981,0.08705209936249725,0.0569355902396131,0.006375027478566718,0.04396570674873598,0.05078039129479006,0.0,0.20751813585403386,0.014508683227082875,0.043086392613761265,0.07606067267531326,0.021763024840624312,0.17278522752253242,0.023081996043086393,0.0,0.10463838206199165,0.0006594856012310398,Гоголь,Выбранные места из переписки с друзьями
0.07701123080449232,0.08342883337153335,0.06280082512033004,0.009168003667201467,0.05959202383680953,0.0275040110016044,0.0016044006417602567,0.1925280770112308,0.006417602567041027,0.04492321796928719,0.061425624570249825,0.008480403392161356,0.20971808388723356,0.022232408892963556,0.0,0.13316525326610132,0.0,Гоголь,Мертвые души Том первый
0.05210800568450971,0.06726669824727617,0.058266224538133585,0.00994789199431549,0.037896731406916156,0.037423022264329704,0.0014211274277593558,0.15916627190904784,0.008053055423969682,0.05447655139744197,0.11747986736144007,0.01468498342018001,0.19943154902889626,0.037423022264329704,0.0,0.14495499763145428,0.0,Гоголь,Записки сумасшедшего
0.038616973506960035,0.05837449483610238,0.061517736865738665,0.009878760664571173,0.023798832510103278,0.025145936237090254,0.001347103726986978,0.12213740458015267,0.008531656937584195,0.07004939380332285,0.09025594970812753,0.02828917826672654,0.28917826672653796,0.02694207453973956,0.0,0.14593623709025594,0.0,Гоголь,Мертвые души Том первый
0.06157712849513038,0.07131636820609488,0.05623625510524662,0.010367577756833177,0.046497015394282123,0.033930254476908575,0.00031416902293433867,0.15959786365064405,0.012252591894439209,0.06377631165567076,0.07382972038956959,0.012252591894439209,0.24505183788878418,0.020420986490732013,0.0,0.13257932767829092,0.0,Гоголь,Мертвые души Том первый
0.046698393813206424,0.07138607971445568,0.055026769779892924,0.008030933967876264,0.0380725758477097,0.03390838786436645,0.000594883997620464,0.14425936942296252,0.010113027959547887,0.057406305770374776,0.08209399167162404,0.024390243902439025,0.27037477691850087,0.02379535990481856,0.0,0.1338488994646044,0.0,Гоголь,Мертвые души Том первый
0.047223994894703254,0.07083599234205488,0.059349074664964904,0.011805998723675814,0.047223994894703254,0.030312699425654115,0.0006381620931716656,0.1525207402680281,0.01148691767708998,0.07115507338864072,0.07849393746011486,0.01372048500319081,0.24696873005743458,0.023611997447351627,0.0,0.13465220165922145,0.0,Гоголь,Мертвые души Том первый
0.06099290780141844,0.08879432624113476,0.05446808510638298,0.016453900709219857,0.033191489361702124,0.035177304964539004,0.0005673758865248227,0.17815602836879432,0.006808510638297872,0.04425531914893617,0.08141843971631206,0.013049645390070922,0.22666666666666666,0.020425531914893616,0.0,0.13900709219858157,0.0005673758865248227,Гоголь,Портрет
0.0786197859794715,0.08779209434374317,0.06071194583970299,0.009172308364271676,0.05940161607337847,0.027735313387202445,0.0008735531775496833,0.2011356191308146,0.006551648831622625,0.0408386110504477,0.06442454684428915,0.007425202009172308,0.20135400742520201,0.021620441144354664,0.0,0.13234330639877703,0.0,Гоголь,Мертвые души Том первый
0.07329509241555131,0.07839388145315487,0.06086679413639261,0.0124282982791587,0.03919694072657744,0.030592734225621414,0.0,0.16061185468451242,0.011153601019757807,0.033779477374123644,0.07074569789674952,0.05449330783938815,0.22466539196940727,0.02581261950286807,0.0,0.12396430847673677,0.0,Гоголь,"Повесть о том, как поссорился Иван Иванович с Иваном Никифоровичем"
0.059230009871668314,0.08028956893715038,0.06284962158604804,0.013820335636722606,0.036854228364593615,0.031918394208621255,0.0006581112207963146,0.1727541954590326,0.007568279039157618,0.044422507403751234,0.06712734452122408,0.01809805857189865,0.23231326094109905,0.027640671273445213,0.0,0.14445541296479106,0.0,Гоголь,Мертвые души Том первый
0.05836764349721482,0.08258658270767741,0.06393799951562122,0.012109469605231292,0.03535965124727537,0.03535965124727537,0.0007265681763138775,0.18333736982320176,0.011140712036812788,0.03487527246306612,0.0666020828287721,0.028336158876241222,0.22596270283361589,0.021070477113102445,0.0,0.13441511261806732,0.00581254541051102,Гоголь,Рим
0.053061224489795916,0.07510204081632653,0.06918367346938775,0.012448979591836735,0.04244897959183674,0.03775510204081633,0.0006122448979591836,0.16551020408163264,0.01183673469387755,0.05163265306122449,0.06795918367346938,0.013061224489795919,0.23020408163265307,0.027551020408163266,0.0,0.1416326530612245,0.0,Гоголь,Мертвые души Том первый
0.08969866853538892,0.08853071712216772,0.05232422331231021,0.012146694697500585,0.039243167484232656,0.03433777154870357,0.000934361130576968,0.21163279607568325,0.008876430740481197,0.0322354590049054,0.06797477224947442,0.01401541695865452,0.1985517402476057,0.016584910067741182,0.0,0.12660593319317917,0.006306937631394534,Гоголь,Рим
0.07119021134593993,0.0842602892102336,0.06646273637374861,0.012235817575083427,0.05061179087875417,0.056451612903225805,0.0,0.1443270300333704,0.012791991101223582,0.0603448275862069,0.10845383759733036,0.015294771968854282,0.16546162402669634,0.02474972191323693,0.0,0.12736373748609567,0.0,Гоголь,Выбранные места из переписки с друзьями
0.03849518810148731,0.06299212598425197,0.06605424321959755,0.010936132983377077,0.03062117235345582,0.03805774278215223,0.0030621172353455816,0.15223097112860892,0.01268591426071741,0.06124234470691164,0.10498687664041995,0.006561679790026247,0.23753280839895013,0.02668416447944007,0.0,0.14785651793525809,0.0,Гоголь,Записки сумасшедшего
0.07248810523369717,0.07836551917156451,0.05737475510775259,0.01119507416736636,0.04897844948222782,0.029107192835152534,0.000279876854184159,0.17772180240694094,0.008396305625524769,0.04450041981528128,0.07220822837951302,0.019871256647075286,0.2278197593059054,0.021270640917996082,0.0,0.1304226140498181,0.0,Гоголь,Мертвые души Том первый
0.07692307692307693,0.0726643598615917,0.07532605802501996,0.014905509715198297,0.039925472451424006,0.03433590630822465,0.001064679265371307,0.181261644929465,0.013308490817141336,0.03939313281873835,0.05509715198296513,0.017567207878626565,0.23236624966728772,0.020761245674740483,0.0,0.12509981368112855,0.0,Гоголь,Мертвые души Том первый
0.04005006257822278,0.06424697538589905,0.0621610346266166,0.010429703796412181,0.03504380475594493,0.03754693366708386,0.002920317062995411,0.15060492282019192,0.01376720901126408,0.05548602419691281,0.10596579057154777,0.006257822277847309,0.23863162286191072,0.027117229870671673,0.0,0.14977054651647892,0.0,Гоголь,Записки сумасшедшего
0.07804037419990152,0.08296405711472181,0.06696208764155588,0.013293943870014771,0.04283604135893648,0.05760709010339734,0.0002461841457410143,0.14943377646479566,0.010585918266863614,0.051452486459871986,0.1051206302314131,0.01501723289020187,0.16420482520925653,0.03323485967503693,0.0,0.12826193993106844,0.0007385524372230429,Гоголь,Выбранные места из переписки с друзьями
0.07016658253407371,0.07799091367995961,0.06486622917718324,0.01060070671378092,0.041140837960625946,0.05123674911660778,0.0,0.15623422513881877,0.011357900050479555,0.06234225138818778,0.11408379606259465,0.006057546693589096,0.1751640585562847,0.03457849570923776,0.0,0.12367491166077739,0.0005047955577990914,Гоголь,Выбранные места из переписки с друзьями
0.057519280205655526,0.059447300771208224,0.06973007712082262,0.015424164524421594,0.034383033419023136,0.03374035989717224,0.0016066838046272494,0.1449228791773779,0.005462724935732648,0.04338046272493573,0.08065552699228792,0.02538560411311054,0.24967866323907456,0.030205655526992288,0.00032133676092544985,0.1481362467866324,0.0,Гоголь,Мертвые души Том первый
0.0772190162132454,0.08216543006320418,0.06760098928276999,0.017862050013740038,0.043693322341302555,0.06237977466336906,0.0,0.1483924154987634,0.011266831547128332,0.05825776312173674,0.11019510854630393,0.010442429238801869,0.15938444627644957,0.028854080791426217,0.0,0.12228634240175873,0.0,Гоголь,Выбранные места из переписки с друзьями
0.07108603667136812,0.07503526093088858,0.05049365303244006,0.007616361071932299,0.04315937940761636,0.0380818053596615,0.0011283497884344146,0.18392101551480958,0.009026798307475317,0.031029619181946404,0.06685472496473907,0.04541607898448519,0.2318758815232722,0.02172073342736248,0.0,0.1235543018335684,0.0,Гоголь,"Повесть о том, как поссорился Иван Иванович с Иваном Никифоровичем"
0.08726462846730107,0.09050415063778093,0.06155092123911723,0.012755618546264426,0.03867179591010326,0.06114598096780725,0.0,0.1913342781939664,0.008908685968819599,0.043733549301478034,0.07876088276979146,0.010528447054059526,0.16379833974488764,0.030775460619558614,0.0,0.12026726057906459,0.0,Гоголь,Выбранные места из переписки с друзьями
0.0731090311156084,0.08398684543384771,0.06349607892739692,0.013407538578294966,0.04502909182899064,0.05084745762711865,0.0,0.17606880849987352,0.008348090058183658,0.052618264609157604,0.09486465975208702,0.014672400708322793,0.1697444978497344,0.03136858082469011,0.0,0.12243865418669365,0.0,Гоголь,Выбранные места из переписки с друзьями
0.06847826086956521,0.08188405797101449,0.059782608695652176,0.011594202898550725,0.03768115942028986,0.04855072463768116,0.0,0.1894927536231884,0.010144927536231883,0.0391304347826087,0.0963768115942029,0.002173913043478261,0.1934782608695652,0.021014492753623187,0.0,0.14021739130434782,0.0,Гоголь,Портрет
0.0922890103217972,0.08338393037846589,0.06274033596437968,0.013560008095527222,0.04735883424408015,0.06294272414490994,0.0004047763610605141,0.17789921068609593,0.009107468123861567,0.049989880590973486,0.08439587128111718,0.009107468123861567,0.15745800445253996,0.030560615260068813,0.0,0.11880186197126087,0.0,Гоголь,Выбранные места из переписки с друзьями
0.056285810583080555,0.053926525109538256,0.0549376474553421,0.012807549713515335,0.026626221772834514,0.03471520053926525,0.00741489720256151,0.12133468149646107,0.002696326255476913,0.07044152342433435,0.09538254128749579,0.023592854735422986,0.2901921132457027,0.026963262554769128,0.0,0.12268284462419952,0.0,Гоголь,Мертвые души Том первый
0.08200238379022647,0.08390941597139452,0.0567342073897497,0.012395709177592373,0.041716328963051254,0.0629320619785459,0.0,0.1802145411203814,0.014541120381406437,0.05220500595947557,0.08796185935637664,0.019308700834326578,0.16424314660309894,0.025506555423122766,0.0,0.1163289630512515,0.0,Гоголь,Выбранные места из переписки с друзьями
0.0938496583143508,0.08314350797266515,0.06514806378132118,0.01275626423690205,0.03940774487471526,0.0571753986332574,0.00045558086560364467,0.18656036446469249,0.010933940774487472,0.04646924829157175,0.07904328018223235,0.014806378132118452,0.1662870159453303,0.026879271070615034,0.0,0.11708428246013668,0.0,Гоголь,Выбранные места из переписки с друзьями
0.04896142433234421,0.0712166172106825,0.058358061325420374,0.008902077151335312,0.026706231454005934,0.024727992087042534,0.0009891196834817012,0.13056379821958458,0.004945598417408506,0.050445103857566766,0.09446092977250248,0.06033630069238378,0.27398615232443124,0.019287833827893175,0.0,0.1261127596439169,0.0,Гоголь,"Повесть о том, как поссорился Иван Иванович с Иваном Никифоровичем"
0.07528696826468602,0.0675219446320054,0.05570560432140446,0.012491559756921,0.035449020931802834,0.03038487508440243,0.00033760972316002703,0.16407832545577314,0.011478730587440918,0.03646185010128292,0.07292370020256583,0.046927751519243756,0.2386900742741391,0.025320729237002026,0.0,0.12694125590817015,0.0,Гоголь,"Повесть о том, как поссорился Иван Иванович с Иваном Никифоровичем"
0.04254228600717581,0.05433111225012814,0.056381342901076374,0.009226037929267043,0.02409021014864172,0.026140440799589954,0.0010251153254741158,0.11173757047667862,0.0046130189646335215,0.05945668887749872,0.10456176319835982,0.058944131214761664,0.3054843669912865,0.020502306509482315,0.0,0.12096360840594567,0.0,Гоголь,"Повесть о том, как поссорился Иван Иванович с Иваном Никифоровичем"
0.062060140754958415,0.0745361484325016,0.07389635316698656,0.013435700575815739,0.04318618042226487,0.02783109404990403,0.0003198976327575176,0.163787587971849,0.007357645553422905,0.04830454254638516,0.08829174664107485,0.008317338451695458,0.22296865003198976,0.01695457453614843,0.0,0.14875239923224567,0.0,Гоголь,Портрет
0.08708633988554366,0.07663597909927843,0.06742970888280667,0.01841254043294352,0.04254789748693705,0.06369743717342623,0.0002488181139586962,0.16446877332669818,0.009455088330430456,0.05573525752674795,0.10126897238118936,0.007464543418760886,0.15824832047773077,0.026623538193580494,0.0,0.12067678526996765,0.0,Гоголь,Выбранные места из переписки с друзьями
0.04726134585289515,0.06666666666666667,0.060406885758998434,0.010954616588419406,0.038184663536776214,0.028794992175273867,0.0006259780907668231,0.13677621283255087,0.014397496087636933,0.06666666666666667,0.08169014084507042,0.020970266040688575,0.27104851330203444,0.0215962441314554,0.0,0.13395931142410017,0.0,Гоголь,Мертвые души Том первый
0.08479737643476223,0.08151791988756149,0.06793159990630124,0.011712344811431248,0.04193019442492387,0.05879597095338487,0.0,0.1820098383696416,0.012180838603888498,0.05083157648161162,0.08128367299133286,0.014289060669946124,0.15881939564300773,0.030452096509721246,0.0,0.12344811431248535,0.0,Гоголь,Выбранные места из переписки с друзьями
0.05620210048254329,0.07408458699971615,0.05904059040590406,0.01419244961680386,0.04314504683508374,0.02724950326426341,0.001419244961680386,0.16775475447062163,0.006812375816065853,0.05790519443655975,0.0647175702526256,0.03292648311098496,0.24354243542435425,0.01845018450184502,0.0,0.13255747942094806,0.0,Гоголь,Мертвые души Том первый
0.06734348561759729,0.08257191201353638,0.05888324873096447,0.01116751269035533,0.03857868020304569,0.050084602368866325,0.0,0.19018612521150594,0.009813874788494078,0.03925549915397631,0.09983079526226735,0.0020304568527918783,0.18849407783417935,0.02098138747884941,0.0,0.1407783417935702,0.0,Гоголь,Портрет
0.08497970230040595,0.08633288227334235,0.05493910690121786,0.009472259810554804,0.04248985115020298,0.06468200270635995,0.0,0.17753721244925574,0.013531799729364006,0.05277401894451962,0.08822733423545331,0.021380243572395128,0.16373477672530445,0.02652232746955345,0.0,0.11339648173207037,0.0,Гоголь,Выбранные места из переписки с друзьями
0.0773955773955774,0.08681408681408681,0.05343980343980344,0.01678951678951679,0.043202293202293206,0.06592956592956593,0.0,0.1672809172809173,0.011466011466011465,0.04586404586404586,0.10237510237510238,0.006756756756756757,0.1635954135954136,0.028255528255528257,0.0004095004095004095,0.13042588042588044,0.0,Гоголь,Выбранные места из переписки с друзьями
0.05964912280701754,0.07177033492822966,0.06889952153110047,0.011802232854864434,0.03508771929824561,0.03604465709728868,0.0012759170653907496,0.17065390749601275,0.007974481658692184,0.04433811802232855,0.0685805422647528,0.019138755980861243,0.23094098883572567,0.029027113237639554,0.0,0.1448165869218501,0.0,Гоголь,Мертвые души Том первый
0.055526992287917736,0.067866323907455,0.056555269922879174,0.008226221079691516,0.03444730077120823,0.04010282776349614,0.0010282776349614395,0.16760925449871467,0.006169665809768638,0.05347043701799486,0.1141388174807198,0.015424164524421594,0.20051413881748073,0.03444730077120823,0.0,0.14447300771208227,0.0,Гоголь,Записки сумасшедшего
0.05749032614704257,0.07435046987285793,0.05721393034825871,0.013266998341625208,0.0439469320066335,0.026257600884466555,0.0013819789939192924,0.16887783305693754,0.006909894969596462,0.05831951354339414,0.06605859590934218,0.03427307904919845,0.2410171365395246,0.019624101713653953,0.0,0.1310116086235489,0.0,Гоголь,Мертвые души Том первый
0.0640495867768595,0.08795749704840614,0.05667060212514758,0.013282172373081463,0.03305785123966942,0.0345336481700118,0.0023612750885478157,0.17739079102715466,0.007674144037780401,0.03778040141676505,0.08028335301062574,0.014462809917355372,0.23406139315230223,0.021251475796930343,0.0,0.1334120425029516,0.0017709563164108619,Гоголь,Портрет
0.03732014388489208,0.05890287769784173,0.043615107913669064,0.007643884892086331,0.028327338129496404,0.02697841726618705,0.0049460431654676255,0.13489208633093525,0.011241007194244604,0.06384892086330936,0.08588129496402877,0.022931654676258992,0.31384892086330934,0.02068345323741007,0.0,0.13803956834532374,0.0008992805755395684,Гоголь,Мертвые души Том первый
0.052342606149341143,0.07064421669106881,0.058931185944363106,0.0157393850658858,0.03587115666178624,0.03513909224011713,0.0,0.14494875549048317,0.008784773060029283,0.04685212298682284,0.07284040995607613,0.06844802342606149,0.21888726207906295,0.03404099560761347,0.0,0.13579795021961932,0.0007320644216691069,Гоголь,"Повесть о том, как поссорился Иван Иванович с Иваном Никифоровичем"
0.07142857142857142,0.07896205357142858,0.056640625,0.011160714285714286,0.048828125,0.030133928571428572,0.00027901785714285713,0.17661830357142858,0.008649553571428572,0.044642857142857144,0.07254464285714286,0.020647321428571428,0.228515625,0.021205357142857144,0.0,0.12974330357142858,0.0,Гоголь,Мертвые души Том первый
0.04962852897473997,0.07102526002971768,0.07161961367013372,0.01337295690936107,0.04665676077265973,0.027043090638930165,0.001188707280832095,0.16077265973254087,0.00950965824665676,0.044279346210995545,0.06151560178306092,0.036552748885586926,0.25468053491827636,0.017533432392273403,0.0,0.13462109955423476,0.0,Гоголь,Мертвые души Том первый
0.07018813314037627,0.0779064158224795,0.06439942112879884,0.014230583695127834,0.04003859141341052,0.03907380607814761,0.000964785335262904,0.17800289435600578,0.0074770863482875064,0.054027978774722624,0.06874095513748191,0.011577424023154847,0.220935841775205,0.027496382054992764,0.0,0.12493970091654606,0.0,Гоголь,Мертвые души Том первый
0.061153578874218205,0.08084317813296271,0.05906879777623349,0.017604818160759785,0.04586518415566365,0.03381978225619643,0.0016214964095436647,0.1880935835070651,0.007875839703497799,0.04841324994208941,0.06833449154505443,0.012740328932128793,0.21565902246930738,0.024554088487375492,0.0,0.13435255964790363,0.0,Гоголь,Мертвые души Том первый
0.07680908866386763,0.08298345270437145,0.06618918251420104,0.013336626327488268,0.04346752284514695,0.057051123734255374,0.0002469745616201531,0.14769078784885156,0.010372931588046431,0.05334650530995307,0.10521116325018523,0.01506544825882934,0.16349715979254137,0.03334156581872067,0.0,0.130649543097061,0.0007409236848604594,Гоголь,Выбранные места из переписки с друзьями
0.09944134078212291,0.0839851024208566,0.0590316573556797,0.0074487895716946,0.04264432029795158,0.06573556797020484,0.0,0.19273743016759776,0.010614525139664804,0.049348230912476726,0.07988826815642458,0.01675977653631285,0.16182495344506517,0.020297951582867783,0.0,0.10968342644320297,0.0005586592178770949,Гоголь,Выбранные места из переписки с друзьями
0.07565953210552513,0.07516177202588352,0.057989049278247884,0.009457441513190641,0.05674464907914385,0.03210552513688402,0.0017421602787456446,0.1839223494275759,0.009457441513190641,0.040567446490791435,0.06620209059233449,0.02040816326530612,0.22424091587854655,0.01642608262817322,0.0,0.12991538078646092,0.0,Гоголь,Мертвые души Том первый
0.06756756756756757,0.081547064305685,0.06267474370922647,0.014678471575023298,0.04007455731593663,0.05754892823858341,0.0,0.1586672879776328,0.006756756756756757,0.05405405405405406,0.12092264678471575,0.0027958993476234857,0.16612301957129544,0.03984156570363467,0.0,0.12604846225535882,0.0006989748369058714,Гоголь,Выбранные места из переписки с друзьями
0.07032146957520091,0.07548794489092997,0.05166475315729047,0.007749712973593571,0.043340987370838115,0.037600459242250285,0.001148105625717566,0.18484500574052812,0.00975889781859931,0.03071182548794489,0.06257175660160735,0.046785304247990815,0.23249138920780713,0.02123995407577497,0.0,0.12428243398392652,0.0,Гоголь,"Повесть о том, как поссорился Иван Иванович с Иваном Никифоровичем"
0.05603576751117735,0.06169895678092399,0.07034277198211625,0.015499254843517139,0.03546944858420268,0.03278688524590164,0.0017883755588673621,0.14754098360655737,0.00804769001490313,0.04292101341281669,0.07511177347242921,0.025633383010432192,0.25275707898658717,0.027123695976154993,0.00029806259314456036,0.14694485842026825,0.0,Гоголь,Мертвые души Том первый
0.05764114691102572,0.0700561631687851,0.0768548625480343,0.014484185634052616,0.03635826189772391,0.031037540644398464,0.0002955956251847473,0.1681939107301212,0.011232633757020397,0.052320425657700266,0.0700561631687851,0.017735737511084836,0.23854566952409104,0.018622524386639076,0.0,0.13656517883535324,0.0,Гоголь,Мертвые души Том первый
0.05675877520537715,0.07318894697535475,0.06011949215832711,0.016803584764749812,0.035474234503360715,0.0351008215085885,0.0,0.1463778939507095,0.008215085884988798,0.04480955937266617,0.07094846900672143,0.0660941000746826,0.22143390589992532,0.029499626587005227,0.0,0.1344286781179985,0.0007468259895444362,Гоголь,"Повесть о том, как поссорился Иван Иванович с Иваном Никифоровичем"
0.04957436154231347,0.06910365548322484,0.06159238858287431,0.010015022533800702,0.04156234351527291,0.03655483224837256,0.0015022533800701052,0.1542313470205308,0.009514271407110666,0.06609914872308463,0.11667501251877817,0.010015022533800702,0.19729594391587382,0.03355032548823235,0.0,0.14221331997996994,0.000500751126690035,Гоголь,Записки сумасшедшего
0.07881538094100789,0.1069978504896107,0.05182708383090518,0.011225220921901122,0.030570814425603058,0.03558633866730356,0.0004776689754000478,0.1958442799140196,0.016957248626701695,0.022928110819202294,0.06496298065440649,0.07451636016240745,0.17363267255791737,0.01839025555290184,0.0038213518032003822,0.1129687126821113,0.0004776689754000478,Гоголь,Выбранные места из переписки с друзьями
0.06338028169014084,0.07682458386683738,0.073303457106274,0.013764404609475032,0.04353393085787452,0.027848911651728554,0.0,0.16517285531370038,0.0076824583866837385,0.04769526248399488,0.088348271446863,0.008322663252240717,0.21991037131882202,0.016645326504481434,0.0,0.14756722151088347,0.0,Гоголь,Портрет
0.07434640522875817,0.08006535947712418,0.06481481481481481,0.014978213507625272,0.046296296296296294,0.044662309368191724,0.0002723311546840959,0.19117647058823528,0.008714596949891068,0.032407407407407406,0.08088235294117647,0.008986928104575163,0.1854575163398693,0.022603485838779955,0.0,0.14215686274509803,0.002178649237472767,Гоголь,Портрет
0.046396396396396394,0.06576576576576576,0.07027027027027027,0.014414414414414415,0.03738738738738739,0.04054054054054054,0.004954954954954955,0.14324324324324325,0.008108108108108109,0.04954954954954955,0.10225225225225225,0.012162162162162163,0.23648648648648649,0.025225225225225224,0.0,0.1382882882882883,0.004954954954954955,Гоголь,Записки сумасшедшего
0.09222269443263918,0.08266043348916277,0.06268593285167871,0.01296217594560136,0.04419889502762431,0.058223544411389716,0.00042498937526561835,0.18529536761580961,0.009349766255843604,0.04696132596685083,0.0832979175520612,0.012324691882702932,0.16085847853803656,0.029536761580960476,0.0,0.11899702507437314,0.0,Гоголь,Выбранные места из переписки с друзьями
0.0808104331625524,0.08290638099673964,0.053563111318118306,0.013740102468560783,0.03982300884955752,0.0624126688402422,0.0,0.18188169538891477,0.013740102468560783,0.05216581276199348,0.08896134140661388,0.02026082906380997,0.16488122962272939,0.02654867256637168,0.0,0.11830461108523521,0.0,Гоголь,Выбранные места из переписки с друзьями
0.10632846528311556,0.08583141173456316,0.04996156802459646,0.008967460927491674,0.034588777863182166,0.06277222649244171,0.0,0.18549833461439919,0.010504739943633103,0.035613630540609786,0.08173200102485267,0.022034332564693827,0.17729951319497822,0.024084037919549064,0.0,0.11427107353317961,0.0005124263387138099,Гоголь,Выбранные места из переписки с друзьями
0.09155844155844156,0.09913419913419913,0.04632034632034632,0.010606060606060607,0.03354978354978355,0.04177489177489178,0.0004329004329004329,0.21147186147186148,0.012554112554112554,0.023809523809523808,0.06277056277056277,0.05692640692640693,0.17597402597402598,0.01948051948051948,0.005194805194805195,0.10757575757575757,0.0008658008658008658,Гоголь,Выбранные места из переписки с друзьями
0.08644718238739649,0.09028479095132297,0.06301757220763482,0.012926681478489193,0.0381741062411634,0.06039184003231671,0.0,0.19046657240961423,0.009291052312664107,0.043223591193698244,0.08058977984245606,0.010704908099373864,0.16340133306402746,0.03090284790951323,0.0,0.12017774187032923,0.0,Гоголь,Выбранные места из переписки с друзьями
0.0854721549636804,0.07820823244552058,0.07021791767554479,0.00847457627118644,0.04891041162227603,0.05351089588377724,0.0,0.18184019370460047,0.012832929782082324,0.053026634382566586,0.08401937046004843,0.010653753026634382,0.15786924939467312,0.03026634382566586,0.0,0.12469733656174334,0.0,Гоголь,Выбранные места из переписки с друзьями
0.07837837837837838,0.09164619164619164,0.05454545454545454,0.01425061425061425,0.04742014742014742,0.05823095823095823,0.0,0.1597051597051597,0.01425061425061425,0.05110565110565111,0.09385749385749385,0.012776412776412777,0.16265356265356265,0.03095823095823096,0.0,0.12800982800982802,0.0022113022113022115,Гоголь,Выбранные места из переписки с друзьями
0.062428734321550744,0.08523375142531357,0.06499429874572406,0.017388825541619156,0.04161915621436716,0.03591790193842646,0.0,0.17303306727480045,0.007126567844925884,0.046180159635119726,0.08694412770809579,0.00855188141391106,0.19954389965792474,0.02280501710376283,0.0,0.14823261117445838,0.0,Гоголь,Портрет
0.08040901696490821,0.08040901696490821,0.06367650476411806,0.01487334417848013,0.043225656518707876,0.06460608877527306,0.00023239600278875203,0.1638391819660702,0.010690216128282594,0.05321868463862422,0.10202184522426214,0.006507088078085057,0.16407157796885893,0.028817104345805252,0.0,0.12340227748082733,0.0,Гоголь,Выбранные места из переписки с друзьями
0.03932584269662921,0.06352636127917027,0.06611927398444252,0.010803802938634399,0.03197925669835782,0.03889369057908384,0.003025064822817632,0.1525496974935177,0.012532411408815903,0.060933448573898014,0.10458081244598098,0.006050129645635264,0.23509075194468454,0.027225583405358685,0.0,0.14736387208297322,0.0,Гоголь,Записки сумасшедшего
0.07417447018235584,0.08181370133070479,0.06727451946771809,0.009364218827008379,0.045342533267619514,0.051256776737309016,0.0,0.15524889107934944,0.013553474618038443,0.06160670280926565,0.1067028092656481,0.009610645638245442,0.17077378018728437,0.02957121734844751,0.0,0.1232134056185313,0.0004928536224741252,Гоголь,Выбранные места из переписки с друзьями
0.09257175014068655,0.07681485649971863,0.056555993247045584,0.014068655036578503,0.04079909960607766,0.04811480022509848,0.0,0.19611705120990433,0.008722566122678672,0.03685987619583568,0.088351153629713,0.004501969611705121,0.1823297692740574,0.021102982554867755,0.0,0.13224535734383794,0.0008441193021947102,Гоголь,Портрет
0.0625,0.07775590551181102,0.058070866141732284,0.016486220472440943,0.043799212598425195,0.028297244094488187,0.0007381889763779527,0.1815944881889764,0.009104330708661417,0.050688976377952756,0.06200787401574803,0.02878937007874016,0.2330216535433071,0.021161417322834646,0.0,0.12598425196850394,0.0,Гоголь,Мертвые души Том первый
0.08301502419149479,0.07792207792207792,0.06391647568118157,0.012732365673542145,0.04787369493251846,0.05474917239623122,0.00025464731347084286,0.16653934300993126,0.01145912910618793,0.05653170359052712,0.09345556404379934,0.014769544181308887,0.16195569136745608,0.024191494779730073,0.0,0.1306340718105424,0.0,Гоголь,Выбранные места из переписки с друзьями
0.0467147740220281,0.07064185339916446,0.05507026205848842,0.012913026965438662,0.02924420812761109,0.0284846183061147,0.001139384732244588,0.14318268135206988,0.00569692366122294,0.05431067223699203,0.08735282947208507,0.028864413216862894,0.26205848841625523,0.026585643752373718,0.0,0.14774022028104825,0.0,Гоголь,Мертвые души Том первый
