ADJ,ADP,ADV,AUX,CCONJ,DET,INTJ,NOUN,NUM,PART,PRON,PROPN,PUNCT,SCONJ,SYM,VERB,X,Author,Novel
0.04432855280312908,0.06562364189482833,0.05780095610604085,0.006084311169056932,0.03780964797913951,0.02955236853541938,0.001303780964797914,0.13863537592351152,0.007388092133854845,0.07648848326814428,0.09169926119078661,0.016514558887440245,0.28683181225554105,0.022598870056497175,0.0,0.11734028683181226,0.0,Гоголь,Мертвые души Том первый
0.064993564993565,0.07754182754182753,0.059845559845559844,0.015122265122265123,0.04247104247104247,0.030566280566280565,0.0019305019305019305,0.1628056628056628,0.01126126126126126,0.05694980694980695,0.06402831402831403,0.017696267696267698,0.23552123552123552,0.02702702702702703,0.00032175032175032174,0.13191763191763192,0.0,Гоголь,Мертвые души Том первый
0.06281833616298811,0.08488964346349745,0.06508205998868138,0.01726089417091115,0.042444821731748725,0.03593661573288059,0.0,0.17374080362195812,0.007074136955291454,0.04640633842671194,0.08687040181097906,0.008488964346349746,0.19807583474816073,0.022920203735144314,0.0,0.14799094510469724,0.0,Гоголь,Портрет
0.06471004243281471,0.07178217821782178,0.05233380480905234,0.006718528995756719,0.03606789250353607,0.03288543140028288,0.0014144271570014145,0.16867043847241867,0.009900990099009901,0.03642149929278642,0.06683168316831684,0.045615275813295615,0.2591937765205092,0.020155586987270154,0.0,0.1272984441301273,0.0,Гоголь,"Повесть о том, как поссорился Иван Иванович с Иваном Никифоровичем"
0.06966743119266056,0.07110091743119266,0.07855504587155963,0.014908256880733946,0.040137614678899085,0.03583715596330275,0.0014334862385321102,0.1720183486238532,0.008600917431192661,0.034690366972477064,0.05819954128440367,0.022935779816513763,0.24139908256880735,0.020642201834862386,0.0,0.12987385321100917,0.0,Гоголь,Мертвые души Том первый
0.07877376794722546,0.07857974388824214,0.06790842064415988,0.012999611951882033,0.048894062863795114,0.03938688397361273,0.0007760962359332557,0.1643383779588669,0.00795498641831587,0.056461001164144355,0.07314707023670936,0.02017850213426465,0.20042685292976328,0.02405898331393093,0.0,0.12611563833915407,0.0,Гоголь,Мертвые души Том первый
0.0635470826112074,0.0854997111496245,0.060947429231658,0.017908723281340265,0.0415944540727903,0.03466204506065858,0.00028885037550548814,0.17157712305025996,0.007510109763142692,0.045060658578856154,0.08723281340265743,0.008665511265164644,0.20768341998844597,0.021374927787406125,0.0,0.1464471403812825,0.0,Гоголь,Портрет
0.0918475383800953,0.08073054526204342,0.06193753308628904,0.01296982530439386,0.03996823716251985,0.052143991529910005,0.0,0.20857596611964002,0.01085230280571731,0.028586553732133403,0.0757014293276866,0.003440974060349391,0.18131286394917945,0.015087347803070408,0.0,0.13684489147697193,0.0,Гоголь,Портрет
0.05367435158501441,0.07564841498559077,0.058717579250720464,0.010446685878962535,0.04106628242074928,0.027737752161383286,0.001080691642651297,0.15201729106628242,0.006844380403458214,0.06268011527377522,0.08789625360230548,0.016930835734870316,0.25504322766570603,0.021613832853025938,0.0,0.12860230547550433,0.0,Гоголь,Мертвые души Том первый
0.06283380458686773,0.07665724159597864,0.06566132579327678,0.014451775054979578,0.03989946591266101,0.03581526861451461,0.002827521206409048,0.17090794847628024,0.00942507068803016,0.03770028275212064,0.0845114671693371,0.014451775054979578,0.2111215834118756,0.029531888155827836,0.0,0.14043355325164938,0.003770028275212064,Гоголь,Портрет
0.05499838240051763,0.06729213846651569,0.07020381753477839,0.015205435134260757,0.03623422840504691,0.03170494985441605,0.0019411193788417987,0.1465545131025558,0.010029116790682626,0.03785182788741508,0.06470397929472663,0.028469750889679714,0.27531543189906177,0.021352313167259787,0.00032351989647363315,0.13781947589776772,0.0,Гоголь,Мертвые души Том первый
0.06789215686274509,0.07647058823529412,0.05784313725490196,0.013970588235294118,0.04191176470588235,0.05612745098039216,0.0,0.1607843137254902,0.00980392156862745,0.059803921568627454,0.11299019607843137,0.005392156862745098,0.17401960784313725,0.03602941176470588,0.0,0.12598039215686274,0.000980392156862745,Гоголь,Выбранные места из переписки с друзьями
0.073502955538422,0.07478797224363917,0.06296581855564122,0.008738113595476741,0.05345669493703418,0.02878437419686456,0.001799023387304035,0.1814443587766641,0.00719609354921614,0.04985864816242611,0.06399383191981496,0.013107170393215111,0.2259059367771781,0.02313030069390902,0.0,0.13132870727319454,0.0,Гоголь,Мертвые души Том первый
0.06892922915022362,0.07629571165482768,0.059458037358589844,0.010523546435148644,0.04946066824519863,0.026308866087871613,0.0023677979479084454,0.17232307287555906,0.0068403051828466194,0.05156537753222836,0.06971849513285977,0.0163114969744804,0.23704288345172322,0.021310181531176007,0.0,0.13154433043935806,0.0,Гоголь,Мертвые души Том первый
0.051759834368530024,0.06780538302277432,0.061076604554865424,0.008281573498964804,0.038302277432712216,0.03778467908902691,0.0015527950310559005,0.15631469979296067,0.008799171842650104,0.06625258799171843,0.11490683229813664,0.009316770186335404,0.19513457556935818,0.03674948240165631,0.0,0.14596273291925466,0.0,Гоголь,Записки сумасшедшего
0.08359213250517598,0.08592132505175984,0.05434782608695652,0.010869565217391304,0.04218426501035197,0.06392339544513458,0.0,0.17908902691511386,0.012163561076604554,0.05227743271221532,0.09083850931677019,0.021739130434782608,0.161231884057971,0.02562111801242236,0.0,0.1162008281573499,0.0,Гоголь,Выбранные места из переписки с друзьями
0.07400194741966894,0.075365141187926,0.06562804284323272,0.013631937682570594,0.04459591041869523,0.044011684518013634,0.0,0.17663096397273612,0.008958130477117819,0.04888023369036027,0.05978578383641675,0.01596884128529698,0.21616358325219084,0.03135345666991236,0.0,0.12482960077896786,0.00019474196689386563,Гоголь,Мертвые души Том первый
0.04946564885496183,0.07083969465648855,0.059541984732824425,0.008854961832061069,0.039083969465648856,0.03389312977099237,0.0003053435114503817,0.15175572519083969,0.007938931297709924,0.055572519083969464,0.07755725190839695,0.029618320610687022,0.2665648854961832,0.02198473282442748,0.0,0.1270229007633588,0.0,Гоголь,Мертвые души Том первый
0.06367535466842626,0.07060376113493896,0.07819201583635764,0.016166281755196306,0.03827119762454635,0.03530188056746948,0.001649620587264929,0.16496205872649292,0.009567799406136588,0.036291652919828436,0.05839656878917849,0.025734081161332894,0.255691191026064,0.019465522929726163,0.0,0.12603101286704058,0.0,Гоголь,Мертвые души Том первый
0.07612378585949853,0.08177095098260673,0.05985995030494692,0.015586175739778631,0.04269256833069799,0.06505534221820646,0.00022588660492432798,0.16354190196521345,0.012197876665913711,0.051050372712898126,0.10300429184549356,0.00677659814772984,0.16738197424892703,0.028687598825389654,0.0,0.12604472554777502,0.0,Гоголь,Выбранные места из переписки с друзьями
0.07377049180327869,0.07605794891345788,0.06614563476934808,0.013724742661075104,0.04460541364849409,0.04365230651925276,0.0,0.17842165459397635,0.008959207014868471,0.0478459778879146,0.06061761341974838,0.015630956919557758,0.2134959969500572,0.031452535264963784,0.0,0.12542889820815858,0.00019062142584826535,Гоголь,Мертвые души Том первый
0.0753370340999207,0.07850911974623315,0.06106264869151467,0.012159661644197727,0.05154639175257732,0.031456515992598466,0.000528680941052075,0.18001586042823156,0.008194554586307164,0.04493787998942638,0.06608511763150939,0.018768173407348664,0.21808088818398097,0.023790642347343377,0.0,0.1295268305577584,0.0,Гоголь,Мертвые души Том первый
0.08938089380893809,0.09163591635916359,0.05781057810578106,0.011480114801148012,0.04038540385403854,0.06416564165641657,0.0,0.18880688806888068,0.007995079950799507,0.04325543255432554,0.08015580155801558,0.014760147601476014,0.16359163591635917,0.03198031980319803,0.0,0.11459614596145962,0.0,Гоголь,Выбранные места из переписки с друзьями
0.07983193277310924,0.08883553421368548,0.07523009203681473,0.015406162464985995,0.04921968787515006,0.030212084833933575,0.0,0.19267707082833133,0.013605442176870748,0.04101640656262505,0.06362545018007203,0.010804321728691477,0.1910764305722289,0.023809523809523808,0.0,0.12444977991196479,0.00020008003201280514,Гоголь,Мертвые души Том первый
0.050226928895612706,0.07110438729198185,0.059001512859304085,0.008472012102874432,0.037821482602118005,0.03358547655068079,0.000605143721633888,0.14947049924357034,0.008472012102874432,0.05809379727685325,0.07927382753403933,0.026021180030257187,0.26959152798789715,0.022390317700453858,0.0,0.12586989409984872,0.0,Гоголь,Мертвые души Том первый
0.07733491969066032,0.08169740233987706,0.0727741423755701,0.01566527860400555,0.049970255800118976,0.037279397184215746,0.000793178663493952,0.17251635930993456,0.009121554630180448,0.05373785445171525,0.06841165972635337,0.01883799325798136,0.19274241522903035,0.023398770573071586,0.0,0.1255205234979179,0.000198294665873488,Гоголь,Мертвые души Том первый
0.04652605459057072,0.06885856079404466,0.05893300248138958,0.01054590570719603,0.03970223325062035,0.03287841191066997,0.0006203473945409429,0.13895781637717122,0.01240694789081886,0.06358560794044665,0.0794044665012407,0.022332506203473945,0.2704714640198511,0.02326302729528536,0.0,0.1315136476426799,0.0,Гоголь,Мертвые души Том первый
0.04755700325732899,0.06514657980456026,0.058957654723127036,0.010749185667752443,0.03615635179153094,0.028013029315960912,0.0006514657980456026,0.13322475570032574,0.014657980456026058,0.06938110749185668,0.08371335504885993,0.01986970684039088,0.2742671009771987,0.023127035830618894,0.0,0.13452768729641693,0.0,Гоголь,Мертвые души Том первый
0.06083086053412463,0.08679525222551929,0.06045994065281899,0.009272997032640949,0.039317507418397624,0.02336795252225519,0.000370919881305638,0.16580118694362017,0.005934718100890208,0.03338278931750742,0.06750741839762611,0.0712166172106825,0.22329376854599406,0.024851632047477746,0.0,0.12759643916913946,0.0,Гоголь,"Повесть о том, как поссорился Иван Иванович с Иваном Никифоровичем"
0.06010158013544018,0.0922686230248307,0.05869074492099323,0.01608352144469526,0.0358352144469526,0.03470654627539503,0.000564334085778781,0.17776523702031602,0.007618510158013544,0.04542889390519187,0.0806997742663657,0.007900677200902935,0.21218961625282168,0.022573363431151242,0.0,0.14757336343115124,0.0,Гоголь,Портрет
0.1101213040181956,0.08396512509476876,0.06690674753601213,0.01061410159211524,0.04416224412433662,0.039613343442001514,0.00018953752843062926,0.21304018195602728,0.0077710386656558,0.024260803639120546,0.05932524639878696,0.01838514025777104,0.17835481425322214,0.017626990144048522,0.0,0.11827141774071266,0.007391963608794541,Гоголь,Рим
0.05713159968479117,0.08195429472025216,0.06107171000788022,0.007880220646178092,0.03467297084318361,0.02206461780929866,0.0007880220646178094,0.15839243498817968,0.006698187549251379,0.037037037037037035,0.06973995271867613,0.07289204097714735,0.24231678486997635,0.02009456264775414,0.0,0.1272655634357762,0.0,Гоголь,"Повесть о том, как поссорился Иван Иванович с Иваном Никифоровичем"
0.07254901960784314,0.08627450980392157,0.06778711484593837,0.010084033613445379,0.04985994397759104,0.0546218487394958,0.0,0.14789915966386555,0.014285714285714285,0.05742296918767507,0.10532212885154062,0.015406162464985995,0.1649859943977591,0.02492997198879552,0.0,0.12857142857142856,0.0,Гоголь,Выбранные места из переписки с друзьями
0.08367768595041322,0.09349173553719008,0.04984504132231405,0.010072314049586776,0.03512396694214876,0.039514462809917356,0.0,0.21952479338842976,0.013429752066115703,0.03176652892561983,0.05371900826446281,0.07773760330578512,0.16012396694214875,0.014721074380165289,0.002840909090909091,0.11389462809917356,0.0005165289256198347,Гоголь,Выбранные места из переписки с друзьями
0.054682589566310495,0.0678818353236958,0.07039597737272156,0.016027655562539284,0.036769327467001886,0.03268384663733501,0.0018856065367693275,0.14739157762413577,0.00974230043997486,0.04085480829666876,0.06411062225015714,0.02796983029541169,0.2702702702702703,0.021684475172847266,0.00031426775612822125,0.13733500942803267,0.0,Гоголь,Мертвые души Том первый
0.05303392259913999,0.0716674629718108,0.0630673674151935,0.010033444816053512,0.037267080745341616,0.038222646918299095,0.0009555661729574773,0.15910176779741997,0.008600095556617296,0.05303392259913999,0.11610129001433349,0.01385570950788342,0.19015766841853798,0.040611562350692784,0.0,0.14429049211657907,0.0,Гоголь,Записки сумасшедшего
0.07625133120340788,0.08903088391906283,0.05047923322683706,0.016400425985090523,0.04238551650692226,0.065814696485623,0.0,0.17486687965921194,0.012140575079872205,0.04153354632587859,0.09456869009584665,0.01235356762513312,0.16570820021299254,0.02577209797657082,0.0008519701810436634,0.1314164004259851,0.0004259850905218317,Гоголь,Выбранные места из переписки с друзьями
0.06366423013440227,0.08276349917472295,0.06555057769394011,0.012261259136995991,0.05022400377269512,0.049045036547983964,0.0,0.15680264088658336,0.009903324687573685,0.057062013676019804,0.11341664701721292,0.010139118132515916,0.1657627917943881,0.042914406979485974,0.0,0.12049045036547984,0.0,Гоголь,Выбранные места из переписки с друзьями
0.07894736842105263,0.08147080028839221,0.07065609228550829,0.013338139870223503,0.04506128334534967,0.029560201874549386,0.0007209805335255948,0.18132660418168708,0.008651766402307137,0.0414563806777217,0.07426099495313626,0.010814708002883922,0.20908435472242248,0.022710886806056235,0.0,0.13193943763518384,0.0,Пришвин,Зеленый шум
0.08001461454146876,0.08184143222506395,0.0650347095359883,0.013153087321885276,0.04822798684691268,0.034344172451589335,0.0007307270734380709,0.18231640482279868,0.008403361344537815,0.04238217025940811,0.06941907197661673,0.0113262696382901,0.21227621483375958,0.018998903909389842,0.0,0.13153087321885276,0.0,Пришвин,Зеленый шум
0.07550200803212852,0.0751004016064257,0.06345381526104418,0.007630522088353414,0.05060240963855422,0.03253012048192771,0.0,0.1855421686746988,0.006827309236947791,0.040562248995983936,0.05903614457831325,0.01927710843373494,0.22730923694779118,0.021686746987951807,0.0,0.13493975903614458,0.0,Пришвин,Зеленый шум
0.055716054477919934,0.0800660338423442,0.059430458109781266,0.011555922410235245,0.05447791993396616,0.028477094510936857,0.0004127115146512588,0.1671481634337598,0.006190672719768881,0.048287247214197276,0.07965332232769294,0.01361947998349154,0.23565827486586877,0.01361947998349154,0.0,0.14568716467189435,0.0,Пришвин,Зеленый шум
0.0881630648330059,0.08914538310412573,0.06532416502946954,0.015471512770137525,0.046660117878192534,0.04494106090373281,0.0,0.20653241650294696,0.008104125736738703,0.03192534381139489,0.06556974459724951,0.021856581532416503,0.17018664047151277,0.021856581532416503,0.0,0.12401768172888016,0.0002455795677799607,Пришвин,Зеленый шум
0.07668944570994685,0.09668438370032903,0.0663123259934194,0.015186028853454821,0.046064287522146294,0.04732978992660086,0.0,0.21184510250569477,0.006580612503163756,0.03416856492027335,0.06884333080232853,0.022525942799291317,0.1536319919007846,0.021513540875727665,0.0,0.1326246519868388,0.0,Пришвин,Зеленый шум
0.057706093189964155,0.07885304659498207,0.06415770609318996,0.010752688172043012,0.05268817204301075,0.03655913978494624,0.00035842293906810036,0.16810035842293908,0.005017921146953405,0.04265232974910394,0.07741935483870968,0.02258064516129032,0.2125448028673835,0.023297491039426525,0.0,0.14731182795698924,0.0,Пришвин,Зеленый шум
0.07032348804500703,0.09106891701828411,0.052039381153305204,0.006680731364275668,0.04922644163150492,0.03410689170182841,0.0,0.19233473980309423,0.009142053445850914,0.04992967651195499,0.06188466947960619,0.003867791842475387,0.21272855133614627,0.02109704641350211,0.0,0.14556962025316456,0.0,Пришвин,Зеленый шум
0.07860945818979016,0.09395552771688068,0.06107109301597244,0.014719699342311305,0.049170059505167556,0.04384591293454432,0.0,0.20137801440651426,0.010648293141246476,0.035076730347635456,0.05950516755402443,0.027247103037895397,0.16066395239586595,0.025994362668336986,0.0,0.13811462574381458,0.0,Пришвин,Зеленый шум
0.06982543640897755,0.09164588528678304,0.06109725685785536,0.017456359102244388,0.03865336658354115,0.046758104738154616,0.0,0.19731920199501246,0.00841645885286783,0.03428927680798005,0.06701995012468828,0.021820448877805487,0.1673940149625935,0.031483790523690776,0.0,0.1468204488778055,0.0,Пришвин,Зеленый шум
0.0665896843725943,0.08814472671285604,0.07082371054657428,0.00962278675904542,0.05003849114703618,0.030792917628945343,0.0007698229407236335,0.1859122401847575,0.010007698229407237,0.03156274056966898,0.061200923787528866,0.021939953810623556,0.21247113163972287,0.016166281755196306,0.0,0.14395688991531946,0.0,Пришвин,Зеленый шум
0.06519591702337833,0.09911096476786302,0.04873230161343431,0.011524530786960816,0.04840302930523543,0.026341784655910437,0.00032927230819888045,0.20316101415870924,0.008231807704972012,0.038854132367467896,0.060915377016792886,0.017122160026341784,0.19492920645373724,0.020085610800131708,0.0,0.15706289101086598,0.0,Пришвин,Зеленый шум
0.08511306532663317,0.0932788944723618,0.06564070351758794,0.02135678391959799,0.04396984924623116,0.042085427135678394,0.0,0.20540201005025124,0.009422110552763818,0.038316582914572864,0.05841708542713568,0.016017587939698492,0.15483668341708542,0.02355527638190955,0.0,0.14258793969849246,0.0,Пришвин,Зеленый шум
0.054206265399507216,0.09151707145371347,0.0559662090813094,0.008095740936290039,0.0559662090813094,0.030623020063357972,0.00035198873636043646,0.1795142555438226,0.010911650827173531,0.04505455825413587,0.059134107708553325,0.03695881731784583,0.20837733192537838,0.021823301654347062,0.0,0.14149947201689547,0.0,Пришвин,Зеленый шум
0.0830301025471386,0.09725438306318226,0.07442937479325173,0.008269930532583526,0.04895798875289448,0.030102547138604035,0.0,0.2136950049619583,0.006615944426066821,0.04068805822031095,0.05358914985114125,0.007608336089976844,0.17201455507773736,0.023486602712537216,0.0,0.1402580218326166,0.0,Пришвин,Зеленый шум
0.07391304347826087,0.10380434782608695,0.08206521739130435,0.022282608695652174,0.043478260869565216,0.03641304347826087,0.0,0.22092391304347825,0.011684782608695652,0.04021739130434782,0.04809782608695652,0.00625,0.15081521739130435,0.026358695652173914,0.0,0.13342391304347825,0.0002717391304347826,Пришвин,Зеленый шум
0.06731371321227302,0.10018785222291797,0.06668753913587977,0.013462742642454603,0.04602379461490294,0.04226675015654352,0.0,0.20788979336255478,0.011584220413274891,0.042579837194740136,0.06731371321227302,0.010331872260488416,0.16781465247338762,0.021916092673763307,0.0,0.13462742642454603,0.0,Пришвин,Зеленый шум
0.05368852459016393,0.08729508196721311,0.05040983606557377,0.007377049180327869,0.05450819672131148,0.03114754098360656,0.001639344262295082,0.17950819672131146,0.011475409836065573,0.04672131147540984,0.0680327868852459,0.021311475409836064,0.2262295081967213,0.022950819672131147,0.0,0.1377049180327869,0.0,Пришвин,Зеленый шум
0.0775894538606403,0.08097928436911488,0.07156308851224105,0.012806026365348399,0.04331450094161959,0.02824858757062147,0.0007532956685499058,0.17966101694915254,0.008662900188323917,0.04180790960451977,0.07419962335216572,0.011676082862523541,0.2135593220338983,0.022975517890772127,0.0,0.13220338983050847,0.0,Пришвин,Зеленый шум
0.05628703094140882,0.10039499670836076,0.05102040816326531,0.0069124423963133645,0.05200789993416721,0.02468729427254773,0.0009874917709019092,0.1998025016458196,0.0069124423963133645,0.037524687294272545,0.07011191573403555,0.013166556945358789,0.19651086240947993,0.022053982883475973,0.0,0.16161948650427913,0.0,Пришвин,Зеленый шум
0.05023364485981308,0.09540498442367601,0.0529595015576324,0.008177570093457943,0.045950155763239874,0.024922118380062305,0.0011682242990654205,0.1530373831775701,0.0027258566978193145,0.048286604361370715,0.09618380062305296,0.017133956386292833,0.21884735202492211,0.01557632398753894,0.0,0.169392523364486,0.0,Пришвин,Зеленый шум
0.07186290768380321,0.07849640685461581,0.05638474295190713,0.004422332780541736,0.04311774461028192,0.03814262023217247,0.0,0.18518518518518517,0.007186290768380321,0.037037037037037035,0.08402432283029299,0.009950248756218905,0.2177998894416805,0.01824212271973466,0.0,0.14814814814814814,0.0,Пришвин,Зеленый шум
0.06840974212034384,0.08882521489971347,0.07091690544412607,0.01181948424068768,0.05945558739255014,0.03187679083094556,0.0,0.1819484240687679,0.0071633237822349575,0.03832378223495702,0.06411174785100286,0.027936962750716332,0.1765759312320917,0.019340974212034383,0.0,0.15293696275071633,0.00035816618911174784,Пришвин,Зеленый шум
0.07738273080370481,0.09441290708096803,0.0749925306244398,0.016731401254855095,0.041230953092321485,0.04272482820436212,0.00029877502240812666,0.21452046608903497,0.00717060053779504,0.036450552733791455,0.047206453540484014,0.015835076187630713,0.16850911263818344,0.018524051389303853,0.0,0.14400956080071706,0.0,Пришвин,Зеленый шум
0.06979542719614922,0.10138387484957882,0.0598676293622142,0.01263537906137184,0.046630565583634175,0.039711191335740074,0.0,0.2214199759326113,0.009927797833935019,0.04151624548736462,0.06438026474127558,0.009927797833935019,0.16967509025270758,0.02316486161251504,0.0,0.1299638989169675,0.0,Пришвин,Зеленый шум
0.09096901779828609,0.0922874093605801,0.07317073170731707,0.015161502966381015,0.04515491100856955,0.043506921555702044,0.0003295978905735003,0.19479235332893868,0.008239947264337508,0.04680290046143705,0.05932762030323006,0.02933421226104153,0.15886618325642715,0.018787079762689517,0.0,0.12326961107448912,0.0,Пришвин,Зеленый шум
0.04823825503355705,0.07046979865771812,0.05578859060402685,0.00587248322147651,0.04949664429530201,0.031459731543624164,0.0,0.18540268456375839,0.003355704697986577,0.03942953020134228,0.07172818791946309,0.02726510067114094,0.2462248322147651,0.016359060402684564,0.0,0.14890939597315436,0.0,Пришвин,Зеленый шум
0.05675675675675676,0.07513513513513513,0.06108108108108108,0.008648648648648649,0.036216216216216214,0.02216216216216216,0.0,0.16,0.010810810810810811,0.05027027027027027,0.09243243243243243,0.021621621621621623,0.24972972972972973,0.016756756756756756,0.0,0.13783783783783785,0.0005405405405405405,Пришвин,Зеленый шум
0.04863097670617082,0.07069881487535758,0.05762157744176543,0.005721291377196567,0.04944830404577033,0.032693093583980384,0.0,0.18471597874948917,0.004086636697997548,0.03677973028197793,0.0760114425827544,0.029015120555782592,0.23457294646505925,0.01879852881078872,0.0,0.15120555782590928,0.0,Пришвин,Зеленый шум
0.042105263157894736,0.08315789473684211,0.06157894736842105,0.007368421052631579,0.04421052631578947,0.026842105263157896,0.002631578947368421,0.17842105263157895,0.01263157894736842,0.038421052631578946,0.07684210526315789,0.004210526315789474,0.24,0.014736842105263158,0.0,0.1668421052631579,0.0,Пришвин,Зеленый шум
0.09955041746949261,0.0838150289017341,0.06840077071290944,0.007385998715478484,0.049132947976878616,0.03564547206165703,0.0003211303789338471,0.2241490044958253,0.007064868336544637,0.03500321130378934,0.04367373153500321,0.00449582530507386,0.1846499678869621,0.025048169556840076,0.0,0.13166345536287732,0.0,Пришвин,Зеленый шум
0.09895658027600135,0.09727364523729384,0.06159542241669472,0.008078088185796028,0.060922248401211715,0.0282733086502861,0.0,0.24671827667452037,0.00572197913160552,0.027263547627061596,0.041063614944463145,0.0063951531470885226,0.16088858970043757,0.02221474251093908,0.0,0.13227869404240997,0.0023561090541905083,Пришвин,Зеленый шум
0.08160489629377762,0.08840530431825909,0.06902414144848691,0.007480448826929616,0.05406324379462768,0.030941856511390683,0.00034002040122407346,0.19245154709282558,0.01088065283917035,0.045222713362801766,0.04726283577014621,0.01972118327099626,0.18871132267936075,0.020401224073444406,0.0,0.143488609316559,0.0,Пришвин,Зеленый шум
0.0665551839464883,0.08461538461538462,0.06354515050167224,0.014381270903010033,0.04749163879598662,0.028093645484949834,0.001003344481605351,0.16923076923076924,0.010033444816053512,0.04247491638795987,0.08963210702341137,0.011705685618729096,0.19832775919732443,0.021070234113712373,0.0,0.15183946488294314,0.0,Пришвин,Зеленый шум
0.05661140315406389,0.08855640921957138,0.0509502628386575,0.00646987464617873,0.05337646583097452,0.030731904569348968,0.0016174686615446825,0.1746866154468257,0.007682976142337242,0.04569348968863728,0.07278608976951072,0.021431459765467044,0.2256368782854832,0.022240194096239386,0.0,0.14152850788515972,0.0,Пришвин,Зеленый шум
0.09419100754840827,0.09123728257302265,0.06957663275352806,0.007876599934361668,0.05152609123728257,0.02888086642599278,0.0003281916639317361,0.2205447981621267,0.006892024942566459,0.036101083032490974,0.04463406629471611,0.003938299967180834,0.18116179849031835,0.022645224811289794,0.0,0.14046603216278306,0.0,Пришвин,Зеленый шум
0.06821705426356589,0.09250645994832041,0.07596899224806201,0.00516795865633075,0.040310077519379844,0.019638242894056846,0.0,0.18914728682170542,0.009302325581395349,0.029974160206718347,0.07855297157622738,0.017054263565891473,0.21136950904392765,0.019638242894056846,0.0,0.14160206718346252,0.0015503875968992248,Пришвин,Зеленый шум
0.07534642032332564,0.09266743648960739,0.07476905311778291,0.01905311778290993,0.04647806004618937,0.04647806004618937,0.0,0.20207852193995382,0.010392609699769052,0.032043879907621246,0.06495381062355658,0.013856812933025405,0.1651270207852194,0.02367205542725173,0.0,0.13308314087759815,0.0,Пришвин,Зеленый шум
0.06716672349130583,0.0968291851346744,0.06205250596658711,0.010228435049437436,0.049096488237299694,0.03818615751789976,0.0,0.22059324923286738,0.007500852369587453,0.041936583702693486,0.05932492328673713,0.014319809069212411,0.18172519604500512,0.01943402659393113,0.0,0.13160586430276167,0.0,Пришвин,Зеленый шум
0.0719720989220038,0.08877615726062144,0.06658211794546608,0.02092580849714648,0.046924540266328474,0.03836398224476855,0.0,0.19499048826886492,0.009194673430564362,0.03614457831325301,0.049778059606848446,0.02631578947368421,0.17882054533925174,0.025364616360177554,0.0,0.14584654407102093,0.0,Пришвин,Зеленый шум
0.0732899022801303,0.08577633007600434,0.07627578718783931,0.02035830618892508,0.04343105320304017,0.041802388707926165,0.0,0.1976112920738328,0.009500542888165039,0.03908794788273615,0.06704668838219327,0.014657980456026058,0.16856677524429967,0.02714440825190011,0.0,0.13545059717698155,0.0,Пришвин,Зеленый шум
0.0642548596112311,0.0755939524838013,0.056155507559395246,0.004319654427645789,0.03509719222462203,0.028617710583153346,0.0,0.17764578833693304,0.012958963282937365,0.04697624190064795,0.08099352051835854,0.021058315334773217,0.24244060475161988,0.014038876889848811,0.0,0.13930885529157666,0.0005399568034557236,Пришвин,Зеленый шум
0.07635530669381523,0.08806312038686688,0.07660982438279461,0.019852379740391956,0.04759480783914482,0.042758971748536524,0.0,0.19852379740391957,0.00941715449223721,0.03334181725629931,0.06744718757953677,0.011707813693051667,0.16492746245864087,0.026469839653855944,0.0,0.13693051667090864,0.0,Пришвин,Зеленый шум
0.09090909090909091,0.0935346242205448,0.07154578273711848,0.016409583196586808,0.04627502461437479,0.04496225795864785,0.0003281916639317361,0.19757138168690516,0.0062356416147029865,0.04725959960617,0.05776173285198556,0.024942566458811946,0.15687561535936986,0.020676074827699377,0.0,0.12471283229405973,0.0,Пришвин,Зеленый шум
0.07883597883597884,0.08677248677248678,0.061375661375661375,0.0026455026455026454,0.038624338624338624,0.028042328042328042,0.0,0.18888888888888888,0.009523809523809525,0.0417989417989418,0.08042328042328042,0.008994708994708995,0.22380952380952382,0.02857142857142857,0.0,0.12116402116402117,0.0005291005291005291,Пришвин,Зеленый шум
0.05309734513274336,0.07796038769490098,0.06026127265065318,0.011378002528445006,0.05604719764011799,0.029077117572692796,0.00042140750105351877,0.1685630004214075,0.005478297513695744,0.04677623261694058,0.07838179519595449,0.012220817530552043,0.2402022756005057,0.012220817530552043,0.0,0.14791403286978508,0.0,Пришвин,Зеленый шум
