ADJ,ADP,ADV,AUX,CCONJ,DET,INTJ,NOUN,NUM,PART,PRON,PROPN,PUNCT,SCONJ,SYM,VERB,X,Author,Novel
0.06598407281001138,0.08646188850967008,0.07584376185058779,0.011755783086841108,0.04626469472885855,0.020857034508911642,0.0007584376185058779,0.18240424725066362,0.015168752370117557,0.04740235115661737,0.07129313613955252,0.010238907849829351,0.18960940462646947,0.026924535456958665,0.0,0.149032992036405,0.0,Пришвин,Зеленый шум
0.06884480746791131,0.09218203033838973,0.07176196032672112,0.004084014002333722,0.03733955659276546,0.022753792298716453,0.0005834305717619603,0.17852975495915985,0.009334889148191364,0.046091015169194866,0.07526254375729288,0.008751458576429404,0.22695449241540255,0.01866977829638273,0.0,0.13885647607934656,0.0,Пришвин,Зеленый шум
0.04807692307692308,0.07148829431438126,0.05560200668896321,0.005434782608695652,0.04933110367892977,0.03260869565217391,0.0,0.18520066889632106,0.004180602006688963,0.038461538461538464,0.07483277591973245,0.027591973244147156,0.2382943143812709,0.01839464882943144,0.0,0.1505016722408027,0.0,Пришвин,Зеленый шум
0.06685962373371925,0.094356005788712,0.07322720694645442,0.012735166425470333,0.05007235890014472,0.03878437047756874,0.0,0.19131693198263386,0.006946454413892909,0.036468885672937774,0.06599131693198264,0.028364688856729377,0.15918958031837915,0.025470332850940667,0.0,0.1499276410998553,0.0002894356005788712,Пришвин,Зеленый шум
0.07906053589149852,0.08832285808799206,0.06946741647370162,0.007939133311280185,0.05524313595765796,0.03407211379424413,0.0003307972213033411,0.19318557724115118,0.007277538868673503,0.041680449884220976,0.04796559708898445,0.026794574925570625,0.1902084022494211,0.02117102216341383,0.0,0.13728084684088654,0.0,Пришвин,Зеленый шум
0.04801962846126884,0.09253417455310199,0.05538030143708377,0.005257623554153523,0.05362776025236593,0.03505082369435682,0.0003505082369435682,0.19313003855590608,0.008762705923589204,0.04591657903960743,0.05432877672625307,0.030844724851034,0.20715036803364878,0.022082018927444796,0.0,0.1475639677532422,0.0,Пришвин,Зеленый шум
0.07551299589603283,0.09931600547195622,0.07688098495212038,0.018331053351573187,0.04377564979480164,0.04487004103967168,0.00027359781121751026,0.21203830369357046,0.005745554035567715,0.035841313269493844,0.05417236662106703,0.01121751025991792,0.1573187414500684,0.024623803009575923,0.0,0.14008207934336525,0.0,Пришвин,Зеленый шум
0.07347167694896242,0.07291082445316882,0.050476724621424565,0.0005608524957936063,0.040381379697139654,0.022434099831744252,0.0016825574873808188,0.195176668536175,0.008412787436904094,0.03757711721817162,0.06618059450364554,0.009534492428491307,0.2619181155356141,0.014582164890633763,0.0,0.1446999439147504,0.0,Пришвин,Зеленый шум
0.052185699762792276,0.09217214503558116,0.05726872246696035,0.007793968146391054,0.05591324974584887,0.033209081667231445,0.00033886818027787193,0.18163334462893935,0.012876990850559133,0.04642494069806845,0.0579464588275161,0.03490342256862081,0.20670958996950187,0.021687563537783804,0.0,0.1389359539139275,0.0,Пришвин,Зеленый шум
0.08209924655754741,0.09353078721745908,0.06443232008313848,0.01558846453624318,0.050922317485061055,0.041309431021044424,0.0,0.21174330995063653,0.00857365549493375,0.028578851649779163,0.07040789815536502,0.01610808002078462,0.16757599376461418,0.021044427123928292,0.0,0.12782540919719407,0.0002598077422707197,Пришвин,Зеленый шум
0.0473186119873817,0.0918769716088328,0.05362776025236593,0.006309148264984227,0.04771293375394322,0.02720820189274448,0.0011829652996845426,0.15220820189274448,0.0031545741324921135,0.04968454258675079,0.09069400630914827,0.016167192429022082,0.22949526813880125,0.013406940063091483,0.0,0.16995268138801262,0.0,Пришвин,Зеленый шум
0.0549738219895288,0.10078534031413612,0.04799301919720768,0.005671902268760907,0.04712041884816754,0.02617801047120419,0.0,0.2238219895287958,0.005235602094240838,0.03446771378708551,0.05366492146596859,0.009598603839441536,0.2212041884816754,0.018760907504363003,0.0,0.1505235602094241,0.0,Пришвин,Зеленый шум
0.05459770114942529,0.09554597701149425,0.06573275862068965,0.007183908045977011,0.05531609195402299,0.02442528735632184,0.0010775862068965517,0.19827586206896552,0.005747126436781609,0.036637931034482756,0.07076149425287356,0.011135057471264368,0.1968390804597701,0.020833333333333332,0.0,0.15589080459770116,0.0,Пришвин,Зеленый шум
0.10342342342342342,0.08252252252252253,0.04540540540540541,0.00972972972972973,0.04936936936936937,0.05189189189189189,0.0,0.2410810810810811,0.003963963963963964,0.026306306306306305,0.05045045045045045,0.03099099099099099,0.18702702702702703,0.023783783783783784,0.0,0.09405405405405405,0.0,Пришвин,Зеленый шум
0.06505295007564296,0.08371154815935451,0.07665153807362582,0.004034291477559254,0.0453857791225416,0.018658598083711547,0.0,0.1880988401412002,0.008068582955118508,0.03227433182047403,0.0751386787695411,0.01664145234493192,0.2168431669188099,0.019162884518406455,0.0,0.1487644982349975,0.0015128593040847202,Пришвин,Зеленый шум
0.07853736089030207,0.08394276629570747,0.07090620031796502,0.00985691573926868,0.0534181240063593,0.03434022257551669,0.0,0.19141494435612083,0.005723370429252782,0.04006359300476948,0.05119236883942766,0.029570747217806042,0.18855325914149443,0.02448330683624801,0.0,0.13799682034976152,0.0,Пришвин,Зеленый шум
0.08027380211574363,0.10205351586807716,0.07125077784691973,0.006845052893590542,0.0507156191661481,0.03484754200373367,0.0,0.22153080273802117,0.0074673304293715,0.03671437461107654,0.04760423148724331,0.005289359054138146,0.17112632233976355,0.02209085252022402,0.0,0.14219041692594897,0.0,Пришвин,Зеленый шум
0.08550185873605948,0.09496451503886448,0.06049340993578912,0.01858736059479554,0.03954038526529233,0.04663737749239608,0.0,0.20074349442379183,0.010814464346062858,0.02805001689760054,0.054072321730314295,0.03954038526529233,0.1679621493747888,0.01858736059479554,0.0,0.13450490030415682,0.0,Пришвин,Зеленый шум
0.08228460793804453,0.10196837689577283,0.07034527266860277,0.006453694740238786,0.0500161342368506,0.03355921264924169,0.0,0.22426589222329785,0.007744433688286544,0.03484995159728945,0.04969344949983866,0.004194901581155212,0.17102291061632785,0.022587931590835754,0.0,0.14101323007421748,0.0,Пришвин,Зеленый шум
0.047053649956024624,0.09278803869832894,0.05452946350043975,0.006596306068601583,0.05452946350043975,0.030343007915567283,0.0008795074758135445,0.19525065963060687,0.008355321020228672,0.029023746701846966,0.0773966578715919,0.010114335971855761,0.22075637642919965,0.018469656992084433,0.0,0.15391380826737028,0.0,Пришвин,Зеленый шум
0.06720850265708034,0.09784307596123788,0.06595811190997186,0.013441700531416068,0.045639262269459205,0.04251328540168803,0.0,0.2050640825257893,0.012503907471084715,0.04157549234135667,0.07033447952485151,0.011253516723976243,0.1700531416067521,0.02188183807439825,0.0,0.13472960300093778,0.0,Пришвин,Зеленый шум
0.09471820596046031,0.0840956034228386,0.06698141044555916,0.006196518146946002,0.060489820005901446,0.035998819710829154,0.00029507229271171436,0.22779580997344348,0.007966951903216288,0.035998819710829154,0.04249041015048687,0.002360578341693715,0.1782236647978755,0.01976984361168486,0.0,0.1357332546473886,0.0008852168781351431,Пришвин,Зеленый шум
0.05646078059871163,0.08601743084501705,0.059113300492610835,0.006820765441455097,0.04926108374384237,0.023114816218264493,0.0,0.1788556271314892,0.00909435392194013,0.034482758620689655,0.08525956801818871,0.029556650246305417,0.2072754831375521,0.02235695339143615,0.0,0.15233042819249715,0.0,Пришвин,Зеленый шум
0.06637961966271977,0.08683171869393613,0.055256548259777535,0.007534983853606028,0.04664513814137065,0.030139935414424113,0.0,0.18442770003588088,0.010764262648008612,0.04700394689630427,0.06960889845712236,0.0057409400789379264,0.2185145317545748,0.02045209903121636,0.0,0.15069967707212056,0.0,Пришвин,Зеленый шум
0.04295942720763723,0.08782816229116945,0.05536992840095466,0.009069212410501194,0.051551312649164675,0.028639618138424822,0.002386634844868735,0.17995226730310263,0.012410501193317422,0.03866348448687351,0.07494033412887828,0.014319809069212411,0.23389021479713604,0.017183770883054894,0.0,0.15083532219570406,0.0,Пришвин,Зеленый шум
0.0688802543270929,0.0921935711762628,0.06075591663723066,0.013422818791946308,0.04980572235959025,0.03143765453903214,0.0,0.18403391027905333,0.006711409395973154,0.03496997527375486,0.06252207700459202,0.023666548922642177,0.20593429883433415,0.026139173436948077,0.0,0.13952666902154715,0.0,Пришвин,Зеленый шум
0.056150600454397924,0.09282700421940929,0.054527750730282376,0.005842259006815969,0.053554040895813046,0.0379746835443038,0.0003245699448231094,0.1973385264524505,0.007789678675754625,0.046413502109704644,0.05907172995780591,0.019149626744563452,0.19604024667315806,0.02564102564102564,0.0,0.14735475494969166,0.0,Пришвин,Зеленый шум
0.08320445406742963,0.09526755335601608,0.06557377049180328,0.02196102690999072,0.04113826167646149,0.04454067429631921,0.0,0.21156820290751624,0.009588617383235385,0.036189297865759355,0.05443860191772348,0.02103309619548407,0.15682029075162388,0.02721930095886174,0.0,0.13145685122177544,0.0,Пришвин,Зеленый шум
0.07469118069520253,0.09307670209709853,0.0755530020109164,0.019247342717609882,0.04625107727664464,0.04424016087331226,0.0,0.20425165182418845,0.01005458201666188,0.032749209997127264,0.06492387245044527,0.013214593507612756,0.1671933352484918,0.02212008043665613,0.0,0.13243320884803217,0.0,Пришвин,Зеленый шум
0.054734318817419095,0.0759089093088294,0.06711945665201757,0.011186576108669596,0.05033959248901319,0.02317219336795845,0.0,0.1781861765880943,0.007191370355573312,0.040351578106272476,0.06312425089892129,0.02796644027167399,0.21933679584498603,0.024770275669196963,0.0,0.15661206552137436,0.0,Пришвин,Зеленый шум
0.06834227619316577,0.10759672408924033,0.06071731149392827,0.015249929398475007,0.04405535159559446,0.04236091499576391,0.0,0.20982773227901722,0.006777746399322226,0.029370234397062978,0.07709686529229032,0.02315730019768427,0.15052245128494776,0.022310081897768994,0.0,0.14261508048573848,0.0,Пришвин,Зеленый шум
0.0819157288667888,0.09264590421355666,0.06359591729913636,0.01517927244176917,0.05024862601413243,0.040827008636482594,0.0,0.21486521852918083,0.008113059408531798,0.028003140539125882,0.0696152839570793,0.014917560847945564,0.16958911279769695,0.02093692750588851,0.0,0.12928552734886156,0.00026171159382360636,Пришвин,Зеленый шум
0.060015588464536244,0.08144972720187062,0.06625097427903351,0.012081060015588464,0.05066250974279034,0.033125487139516754,0.0,0.17848791893998442,0.005845674201091193,0.0362431800467654,0.08261886204208885,0.015198752922837101,0.21590023382696805,0.026500389711613406,0.0,0.13561964146531566,0.0,Пришвин,Зеленый шум
0.07673402512288367,0.099399235390497,0.07700709994538503,0.018022938285090113,0.04314582195521573,0.04533042053522665,0.00027307482250136535,0.212998361551065,0.005461496450027308,0.03577280174767886,0.05406881485527035,0.011742217367558712,0.1567449481157837,0.023484434735117424,0.0,0.13981430912069906,0.0,Пришвин,Зеленый шум
0.08047605553981298,0.09492774156984982,0.07254179654293001,0.01841881552847832,0.04108812694814395,0.04222159251912723,0.0,0.20544063474071975,0.009067724567866252,0.04335505809011051,0.05412298101445168,0.027486540096344575,0.16038537829413432,0.02521960895437801,0.0,0.1252479455936526,0.0,Пришвин,Зеленый шум
0.09000620732464308,0.07572936064556177,0.0670391061452514,0.0031036623215394167,0.03972687771570453,0.027932960893854747,0.0006207324643078833,0.1973929236499069,0.008690254500310366,0.0335195530726257,0.05524518932340161,0.0148975791433892,0.24084419615145872,0.013656114214773432,0.0,0.13159528243327126,0.0,Пришвин,Зеленый шум
0.07712,0.08288,0.07104,0.01056,0.05248,0.03584,0.0,0.1888,0.0048,0.04096,0.0528,0.03136,0.18912,0.02464,0.0,0.1376,0.0,Пришвин,Зеленый шум
0.06464379947229551,0.10224274406332454,0.04320580474934037,0.011873350923482849,0.046503957783641164,0.028034300791556728,0.00032981530343007914,0.2054749340369393,0.008905013192612138,0.038588390501319264,0.06365435356200527,0.016490765171503958,0.1929419525065963,0.01978891820580475,0.0,0.15732189973614777,0.0,Пришвин,Зеленый шум
0.045513095749248604,0.0674109059682267,0.05195362816659511,0.005152425933877201,0.051524259338772006,0.033061399742378705,0.00042936882782310007,0.17518248175182483,0.0030055817947617003,0.043795620437956206,0.072992700729927,0.030914555603263203,0.2541863460712752,0.017604121940747102,0.0,0.1472735079433233,0.0,Пришвин,Зеленый шум
0.0674373795761079,0.09120102761721259,0.07450224791265253,0.013808606294155427,0.04656390494540784,0.033397559409120106,0.0009633911368015414,0.18818240205523443,0.007707129094412331,0.040783558124598586,0.07000642260757868,0.00674373795761079,0.18143866409762363,0.022157996146435453,0.0,0.15510597302504817,0.0,Пришвин,Зеленый шум
0.07290470723306544,0.06946039035591274,0.06486796785304248,0.0057405281285878304,0.03960964408725603,0.024110218140068886,0.001148105625717566,0.16762342135476463,0.006314580941446613,0.03731343283582089,0.08495981630309989,0.022388059701492536,0.24454649827784156,0.01894374282433984,0.0,0.14006888633754305,0.0,Пришвин,Зеленый шум
0.05118755118755119,0.08927108927108927,0.05978705978705979,0.007371007371007371,0.04914004914004914,0.025798525798525797,0.0012285012285012285,0.15847665847665848,0.003276003276003276,0.051597051597051594,0.08312858312858312,0.012694512694512694,0.22072072072072071,0.01638001638001638,0.0,0.16994266994266993,0.0,Пришвин,Зеленый шум
0.06941972232111071,0.09149163403346387,0.06443574225703097,0.01067995728017088,0.05517977928088288,0.02491990032039872,0.000711997152011392,0.1961552153791385,0.012103951584193664,0.03310786756852972,0.06550373798504806,0.019935920256318976,0.19152723389106444,0.019935920256318976,0.0,0.14489142043431827,0.0,Пришвин,Зеленый шум
0.08835859400193485,0.09029345372460497,0.06643018381167365,0.012899064817800709,0.04869396968719768,0.037729764592067075,0.0003224766204450177,0.2128345694937117,0.013544018058690745,0.03418252176717188,0.05288616575298291,0.033215091905836824,0.17188003869719445,0.018381167365366012,0.0,0.11834891970332151,0.0,Пришвин,Зеленый шум
0.06601941747572816,0.08815533980582524,0.06990291262135923,0.009320388349514564,0.05087378640776699,0.029514563106796118,0.0007766990291262136,0.18446601941747573,0.010485436893203883,0.03223300970873787,0.0629126213592233,0.02174757281553398,0.2120388349514563,0.016310679611650485,0.0,0.14524271844660194,0.0,Пришвин,Зеленый шум
0.0851528384279476,0.09201497192763568,0.06207111665626949,0.009981285090455396,0.051154086088583905,0.036805988771054274,0.0,0.2292576419213974,0.007797878976918278,0.032439176543980035,0.051777916406737366,0.004054897067997504,0.1793512164691204,0.021210230817217717,0.0,0.13661883967560823,0.00031191515907673113,Пришвин,Зеленый шум
0.07550432276657061,0.09106628242074928,0.07694524495677234,0.01729106628242075,0.04697406340057637,0.04351585014409222,0.0,0.1962536023054755,0.010086455331412104,0.031988472622478385,0.06570605187319885,0.01527377521613833,0.1685878962536023,0.025072046109510086,0.0,0.13573487031700288,0.0,Пришвин,Зеленый шум
0.08096774193548387,0.09193548387096774,0.07451612903225806,0.007741935483870968,0.05580645161290323,0.03032258064516129,0.0003225806451612903,0.18419354838709678,0.00935483870967742,0.04419354838709678,0.05129032258064516,0.014516129032258065,0.19741935483870968,0.01903225806451613,0.0,0.13709677419354838,0.0012903225806451613,Пришвин,Зеленый шум
0.0606536769327467,0.08830923947203018,0.071024512884978,0.00785669390320553,0.056882463859208046,0.03236957888120679,0.00031426775612822125,0.180389692017599,0.005971087366436203,0.044626021370207415,0.07416719044626022,0.010999371464487744,0.1935889377749843,0.017913262099308613,0.0,0.15493400377121308,0.0,Пришвин,Зеленый шум
0.06757253029746603,0.08813808299669482,0.07528461255967683,0.01395519647447668,0.04663973558575101,0.02130003672420125,0.0007344840249724568,0.18251928020565553,0.015056922511935366,0.047006977598237236,0.07381564450973191,0.010650018362100624,0.18288652221814175,0.027175908923980904,0.0,0.1472640470069776,0.0,Пришвин,Зеленый шум
0.07788062559846792,0.08490264921800192,0.07117778487073093,0.00989466964570699,0.052984360038301946,0.035429300989466964,0.0,0.1911905521864028,0.005426109160548994,0.04021704436642196,0.051388445579316946,0.03000319182891797,0.1873603574848388,0.024577082668368975,0.0,0.13756782636450687,0.0,Пришвин,Зеленый шум
0.07716535433070866,0.08818897637795275,0.0673228346456693,0.01968503937007874,0.050393700787401574,0.027559055118110236,0.0,0.19409448818897637,0.01141732283464567,0.03740157480314961,0.07834645669291339,0.007086614173228346,0.18070866141732284,0.024409448818897637,0.0,0.13622047244094487,0.0,Пришвин,Зеленый шум
0.09660574412532637,0.08648825065274152,0.07212793733681462,0.009138381201044387,0.05221932114882506,0.03198433420365535,0.00032637075718015666,0.21964751958224543,0.006201044386422976,0.03720626631853786,0.04275456919060052,0.0026109660574412533,0.18178851174934726,0.023172323759791124,0.0,0.1377284595300261,0.0,Пришвин,Зеленый шум
0.07309616453585326,0.09282934963868816,0.06976097832128961,0.018343524180100056,0.038910505836575876,0.0433574207893274,0.0,0.20205669816564759,0.005836575875486381,0.03446359088382435,0.06948304613674264,0.016675931072818232,0.1678710394663702,0.027515286270150083,0.0,0.13979988882712618,0.0,Пришвин,Зеленый шум
0.08111615833874107,0.0953926022063595,0.07657365347177157,0.008436080467229072,0.04899415963659961,0.03406878650227125,0.0,0.21966255678131083,0.00681375730045425,0.03893575600259572,0.0499675535366645,0.008111615833874108,0.17229072031148604,0.02336145360155743,0.0,0.136275146009085,0.0,Пришвин,Зеленый шум
0.06118818925649235,0.08680184987548915,0.05158306652436855,0.004980434009249377,0.054429028815368194,0.03770900035574529,0.0003557452863749555,0.1718249733191035,0.004980434009249377,0.05016008537886873,0.0711490572749911,0.024190679473496977,0.21273568125222342,0.023479188900747065,0.0,0.14443258626823194,0.0,Пришвин,Зеленый шум
0.05095057034220532,0.07756653992395438,0.05931558935361217,0.006083650190114068,0.05209125475285171,0.03307984790874525,0.0,0.18479087452471482,0.0038022813688212928,0.037262357414448666,0.07718631178707225,0.0311787072243346,0.21977186311787072,0.019011406844106463,0.0,0.14790874524714828,0.0,Пришвин,Зеленый шум
0.07572082996496901,0.10374562112638103,0.08084074373484236,0.021827000808407437,0.042576125033683646,0.03664780382646187,0.0,0.22150363783346808,0.011048234977095122,0.040959310158986795,0.047696038803556995,0.007006197790353005,0.15117219078415522,0.026138507140932365,0.0,0.13284828887092429,0.00026946914578280785,Пришвин,Зеленый шум
0.08507976227713482,0.09289959336878323,0.06255864873318737,0.014075695964967157,0.053800437910541135,0.0356584297779168,0.0,0.2089458867688458,0.009383797309978105,0.03722239599624648,0.06130747575852362,0.02064435408195183,0.15952455426962778,0.02471066624960901,0.0,0.1341883015326869,0.0,Пришвин,Зеленый шум
0.0664576802507837,0.0890282131661442,0.06833855799373041,0.012539184952978056,0.04639498432601881,0.03542319749216301,0.0006269592476489029,0.17962382445141065,0.009404388714733543,0.042946708463949844,0.07335423197492164,0.011598746081504702,0.1877742946708464,0.02884012539184953,0.0,0.14764890282131662,0.0,Пришвин,Зеленый шум
0.06415343915343916,0.10416666666666667,0.06580687830687831,0.006613756613756613,0.04794973544973545,0.026124338624338623,0.0,0.20238095238095238,0.008928571428571428,0.03935185185185185,0.06779100529100529,0.005291005291005291,0.19014550264550265,0.02414021164021164,0.0,0.14715608465608465,0.0,Пришвин,Зеленый шум
0.06832901554404146,0.0935880829015544,0.07998704663212436,0.014896373056994818,0.045660621761658034,0.03270725388601036,0.0006476683937823834,0.1878238341968912,0.008419689119170985,0.03983160621761658,0.07512953367875648,0.005505181347150259,0.17713730569948186,0.023963730569948185,0.0,0.14637305699481865,0.0,Пришвин,Зеленый шум
0.06945169712793733,0.06370757180156658,0.059007832898172324,0.006266318537859008,0.0422976501305483,0.028198433420365536,0.0,0.17702349869451697,0.008877284595300261,0.0391644908616188,0.08093994778067885,0.02193211488250653,0.2485639686684073,0.020365535248041775,0.0,0.1342036553524804,0.0,Пришвин,Зеленый шум
0.06521070439864657,0.09843125192248539,0.06644109504767763,0.013841894801599508,0.046139649338665024,0.04121808674254076,0.0,0.20055367579206398,0.013226699477083975,0.04398646570286066,0.07013226699477083,0.011073515841279606,0.16948631190402952,0.02214703168255921,0.0,0.1381113503537373,0.0,Пришвин,Зеленый шум
0.07285429141716566,0.09181636726546906,0.06620093147039255,0.016300731869594146,0.046573519627411845,0.04324683965402528,0.0,0.18795741849634065,0.01330671989354624,0.04324683965402528,0.07651363938789088,0.008649367930805056,0.17265469061876249,0.025615435795076514,0.0,0.13506320691949433,0.0,Пришвин,Зеленый шум
0.05805350028457598,0.07797381900967558,0.055776892430278883,0.005122367672168469,0.0398406374501992,0.02902675014228799,0.0,0.18269778030734207,0.009675583380762664,0.043255549231644846,0.07626636311895275,0.02105862265224815,0.2367672168468981,0.014797951052931132,0.0,0.14968696642003415,0.0,Пришвин,Зеленый шум
0.09233668341708542,0.09830402010050251,0.07443467336683417,0.006909547738693468,0.05778894472361809,0.03925879396984925,0.0,0.2079145728643216,0.008165829145728644,0.035175879396984924,0.06344221105527638,0.0037688442211055275,0.15797738693467336,0.022613065326633167,0.0,0.13190954773869346,0.0,Пришвин,Зеленый шум
0.050895765472312705,0.0741042345276873,0.06270358306188925,0.011400651465798045,0.050895765472312705,0.021986970684039087,0.0,0.1775244299674267,0.006514657980456026,0.04071661237785016,0.06392508143322476,0.028501628664495113,0.2247557003257329,0.02687296416938111,0.0,0.15920195439739412,0.0,Пришвин,Зеленый шум
0.06761565836298933,0.08744280630401627,0.07574987290289781,0.004067107269954245,0.044229791560752414,0.019827147941026944,0.0,0.18708693441789528,0.009150991357397052,0.03253685815963396,0.07524148449415353,0.01626842907981698,0.21911540416878494,0.018301982714794104,0.0,0.1418403660396543,0.001525165226232842,Пришвин,Зеленый шум
0.050724637681159424,0.08540372670807453,0.054865424430641824,0.006728778467908903,0.042443064182194616,0.031055900621118012,0.0015527950310559005,0.17391304347826086,0.011904761904761904,0.034161490683229816,0.07815734989648034,0.006211180124223602,0.24378881987577639,0.013975155279503106,0.0,0.16511387163561075,0.0,Пришвин,Зеленый шум
0.09749552772808587,0.086463923673226,0.06320810971973763,0.005068574836016696,0.05933214072748957,0.037268932617769826,0.0002981514609421586,0.22450805008944544,0.004770423375074538,0.037268932617769826,0.043530113297555156,0.003875968992248062,0.17889087656529518,0.021168753726893263,0.0,0.1362552176505665,0.0005963029218843172,Пришвин,Зеленый шум
0.052078958420831586,0.10205795884082318,0.04577908441831163,0.00503989920201596,0.051658966820663586,0.029399412011759767,0.0,0.22133557328853423,0.005879882402351953,0.0377992440151197,0.05501889962200756,0.00881982360352793,0.21587568248635028,0.019739605207895843,0.0,0.1495170096598068,0.0,Пришвин,Зеленый шум
0.0864957264957265,0.09299145299145299,0.06632478632478632,0.008547008547008548,0.05811965811965812,0.024615384615384615,0.0,0.2382905982905983,0.005811965811965812,0.028376068376068375,0.041367521367521365,0.008888888888888889,0.17025641025641025,0.02358974358974359,0.0,0.14427350427350427,0.0020512820512820513,Пришвин,Зеленый шум
0.0802874101843174,0.09684473601999376,0.06497969384567323,0.01780693533270853,0.0443611371446423,0.04248672289909403,0.0,0.20868478600437362,0.011246485473289597,0.03561387066541706,0.05748203686348016,0.01874414245548266,0.15588878475476414,0.02218056857232115,0.0,0.14339268978444236,0.0,Пришвин,Зеленый шум
0.07484407484407485,0.09875259875259876,0.07380457380457381,0.0036382536382536385,0.0420997920997921,0.02182952182952183,0.0,0.19646569646569648,0.010914760914760915,0.037941787941787944,0.06964656964656965,0.011434511434511435,0.20374220374220375,0.016112266112266113,0.0,0.13877338877338877,0.0,Пришвин,Зеленый шум
0.08575478384124734,0.08221119773210489,0.03827072997873848,0.003543586109142452,0.04748405386250886,0.020552799433026223,0.0007087172218284905,0.19489723600283487,0.004252303330970942,0.03118355776045358,0.03614457831325301,0.014883061658398299,0.2742735648476258,0.012756909992912827,0.0,0.15308291991495393,0.0,Пришвин,Зеленый шум
0.047736625514403296,0.07613168724279835,0.05308641975308642,0.005761316872427984,0.047736625514403296,0.03333333333333333,0.0,0.18806584362139916,0.003703703703703704,0.037037037037037035,0.07489711934156379,0.027983539094650206,0.2382716049382716,0.01810699588477366,0.0,0.14814814814814814,0.0,Пришвин,Зеленый шум
0.0743801652892562,0.09194214876033058,0.06818181818181818,0.006198347107438017,0.04338842975206612,0.029442148760330578,0.0005165289256198347,0.21074380165289255,0.008264462809917356,0.04700413223140496,0.0506198347107438,0.007747933884297521,0.2040289256198347,0.0253099173553719,0.0,0.1322314049586777,0.0,Пришвин,Зеленый шум
0.08794466403162056,0.08942687747035573,0.06472332015810277,0.015810276679841896,0.04693675889328063,0.044713438735177864,0.0,0.2067687747035573,0.008399209486166008,0.032114624505928856,0.06521739130434782,0.02198616600790514,0.16946640316205533,0.02198616600790514,0.0,0.12425889328063242,0.00024703557312252963,Пришвин,Зеленый шум
0.07619423608369523,0.08764311093564943,0.0663245163837347,0.0189498618239242,0.048164232135807346,0.02763521515988946,0.0,0.19384129490722463,0.011843663639952625,0.03947887879984208,0.07935254638768259,0.008290564547966837,0.18081326490327676,0.024082116067903673,0.0,0.13738649822345045,0.0,Пришвин,Зеленый шум
0.0548474314407107,0.09501738122827347,0.061027423715720355,0.008111239860950173,0.05793742757821553,0.02974121282348397,0.0,0.20084974893781382,0.006952491309385863,0.030127462340672075,0.07531865585168018,0.008883738895326381,0.19505600617999228,0.021243723445345693,0.0,0.1548860563924295,0.0,Пришвин,Зеленый шум
0.05553615089067412,0.097799511002445,0.06322039818372337,0.007334963325183374,0.053091163115612995,0.023751309814879495,0.001047851903597625,0.1980440097799511,0.006636395389451624,0.03737338456164862,0.07020607754104087,0.011875654907439748,0.19769472581208522,0.020258470136220747,0.0,0.1561299336360461,0.0,Пришвин,Зеленый шум
0.0979020979020979,0.08362470862470862,0.06235431235431235,0.00641025641025641,0.06118881118881119,0.04079254079254079,0.0002913752913752914,0.22465034965034966,0.005244755244755245,0.03817016317016317,0.04079254079254079,0.003205128205128205,0.1789044289044289,0.023892773892773892,0.0,0.131993006993007,0.0005827505827505828,Пришвин,Зеленый шум
0.06036564332528458,0.09589513625388064,0.07140393239047947,0.0072438771990341495,0.05139703345981373,0.027940669196274578,0.0,0.19903414970679545,0.006209037599172128,0.04208347706105554,0.06967919972404277,0.0034494653328734047,0.18903070024146257,0.02242152466367713,0.0,0.15384615384615385,0.0,Пришвин,Зеленый шум
0.0795374912403644,0.09425367904695164,0.07358093903293624,0.010161177295024528,0.05991590749824807,0.03328661527680449,0.0,0.1874562018220042,0.007708479327259986,0.03328661527680449,0.06832515767344079,0.02102312543798178,0.16503153468815698,0.018220042046250877,0.0,0.14786264891380518,0.000350385423966363,Пришвин,Зеленый шум
0.08011789924973205,0.09994640943193998,0.08011789924973205,0.020364415862808145,0.04206859592711683,0.03938906752411576,0.0,0.2162379421221865,0.01045016077170418,0.03992497320471597,0.04876741693461951,0.009378349410503752,0.1535369774919614,0.02572347266881029,0.0,0.13370846730975347,0.0002679528403001072,Пришвин,Зеленый шум
0.0767522993973993,0.1014906438312718,0.06565176022835395,0.017443704408499842,0.041230574056454174,0.042182048842372345,0.0,0.19917538851887093,0.008880431335236283,0.029812876625436094,0.06343165239454487,0.03361877576910879,0.15794481446241673,0.017760862670472565,0.0,0.14462416745956233,0.0,Пришвин,Зеленый шум
