ADJ,ADP,ADV,AUX,CCONJ,DET,INTJ,NOUN,NUM,PART,PRON,PROPN,PUNCT,SCONJ,SYM,VERB,X,Author,Novel
0.08160535117056857,0.08929765886287626,0.06153846153846154,0.02140468227424749,0.04180602006688963,0.04247491638795987,0.0,0.20468227424749164,0.008695652173913044,0.0391304347826087,0.05986622073578595,0.01906354515050167,0.162876254180602,0.024414715719063545,0.0,0.1431438127090301,0.0,Пришвин,Зеленый шум
0.06480446927374302,0.08864059590316574,0.0659217877094972,0.01154562383612663,0.048789571694599625,0.03426443202979516,0.0,0.1877094972067039,0.00633147113594041,0.03873370577281192,0.0893854748603352,0.008938547486033519,0.18659217877094972,0.017504655493482308,0.0,0.15083798882681565,0.0,Пришвин,Зеленый шум
0.0666443402545211,0.0840589417280643,0.06430006697923643,0.014400535833891493,0.047555257870060284,0.02813127930341594,0.0010046885465505692,0.16845277963831212,0.010046885465505693,0.042866711319490956,0.09008707300736772,0.01172136637642331,0.19792364367046217,0.021098459477561955,0.0,0.15170797052913595,0.0,Пришвин,Зеленый шум
0.07918614242507561,0.09458344789661809,0.06598845202089634,0.019796535606268904,0.045092108880945836,0.04371734946384383,0.0,0.20126477866373385,0.010173219686554854,0.03739345614517459,0.06708825955457795,0.018421776189166895,0.1539730547154248,0.024195765740995325,0.0,0.13912565301072313,0.0,Пришвин,Зеленый шум
0.06047244094488189,0.09070866141732284,0.0721259842519685,0.012598425196850394,0.04566929133858268,0.03496062992125984,0.0009448818897637795,0.17921259842519685,0.009133858267716535,0.042834645669291335,0.07779527559055117,0.006929133858267717,0.18393700787401573,0.026456692913385826,0.0,0.1562204724409449,0.0,Пришвин,Зеленый шум
0.06502636203866433,0.08892794376098419,0.06045694200351494,0.00773286467486819,0.05026362038664323,0.03796133567662566,0.0017574692442882249,0.20210896309314588,0.01054481546572935,0.035852372583479786,0.06010544815465729,0.013708260105448155,0.1968365553602812,0.022847100175746926,0.0,0.14586994727592267,0.0,Пришвин,Зеленый шум
0.0684931506849315,0.09067188519243313,0.06555772994129158,0.005218525766470972,0.051532941943900845,0.033920417482061316,0.00032615786040443573,0.20678408349641225,0.005870841487279843,0.03881278538812785,0.06588388780169602,0.012393998695368558,0.1943900848010437,0.019243313763861708,0.0,0.14090019569471623,0.0,Пришвин,Зеленый шум
0.04894822006472492,0.09021035598705501,0.05461165048543689,0.0056634304207119745,0.04854368932038835,0.027103559870550162,0.0012135922330097086,0.15088996763754045,0.003236245954692557,0.04894822006472492,0.08940129449838188,0.015372168284789644,0.23098705501618122,0.013349514563106795,0.0,0.1715210355987055,0.0,Пришвин,Зеленый шум
0.07662082514734773,0.09795116474880719,0.07802413696323324,0.01768172888015717,0.042099354476564696,0.041818692113387596,0.000280662363177098,0.21498737019365702,0.005613247263541959,0.03592478248666854,0.05023856300870053,0.012629806342969408,0.16166152119000843,0.02329497614369913,0.0,0.14117316867808027,0.0,Пришвин,Зеленый шум
0.057611598626478445,0.10034338038916445,0.048836322014498286,0.00534147272033575,0.04769172071728348,0.035482640213658906,0.0,0.2159481114078596,0.007249141549027089,0.040824112933994655,0.0534147272033575,0.007249141549027089,0.21365890881343,0.022510492178557804,0.0,0.14383822968332696,0.0,Пришвин,Зеленый шум
0.0854788877445932,0.09337452797802952,0.06591143151390319,0.008925506350841057,0.057329213868863714,0.025060075523515277,0.0,0.23789907312049433,0.005835907998626845,0.027806385169927908,0.04291108822519739,0.008582217645039478,0.17061448678338484,0.024716786817713696,0.0,0.14349467902506008,0.0020597322348094747,Пришвин,Зеленый шум
0.05620219487861656,0.09743930828067841,0.050881277020286,0.007316262055204523,0.05154639175257732,0.022946458264050548,0.0009976720984369804,0.19886930495510474,0.006983704689058862,0.03757898237445959,0.06850681742600599,0.013302294645826405,0.20385766544728967,0.020951114067176587,0.0,0.1626205520452278,0.0,Пришвин,Зеленый шум
0.054441260744985676,0.08677855096193204,0.050347932869422844,0.006958657388456815,0.05280392959476054,0.032337290216946375,0.001637331150225133,0.1764224314367581,0.008186655751125664,0.04748260335652886,0.07204257060990585,0.02169463774048301,0.2271796970937372,0.022922636103151862,0.0,0.13876381498158002,0.0,Пришвин,Зеленый шум
0.06321510297482838,0.09982837528604119,0.06721967963386728,0.011727688787185355,0.04519450800915332,0.041475972540045765,0.0,0.19536613272311212,0.008581235697940504,0.03747139588100686,0.06407322654462243,0.031750572082379865,0.15818077803203662,0.02717391304347826,0.0,0.14845537757437072,0.0002860411899313501,Пришвин,Зеленый шум
0.06330472103004292,0.08762517882689556,0.06545064377682404,0.011444921316165951,0.057582260371959945,0.02753934191702432,0.0,0.18562231759656653,0.006437768240343348,0.03862660944206009,0.06366237482117311,0.02861230329041488,0.18705293276108725,0.02145922746781116,0.0,0.1555793991416309,0.0,Пришвин,Зеленый шум
0.060561299852289516,0.08604135893648449,0.06351550960118169,0.01070901033973412,0.04911373707533235,0.03286558345642541,0.0,0.1831610044313146,0.005539143279172821,0.03471196454948301,0.08899556868537666,0.015140324963072379,0.20974889217134415,0.02621861152141802,0.0,0.13367799113737075,0.0,Пришвин,Зеленый шум
0.06737012987012987,0.06858766233766234,0.07224025974025974,0.002840909090909091,0.04667207792207792,0.029626623376623376,0.0,0.18262987012987014,0.006493506493506494,0.04017857142857143,0.05844155844155844,0.020292207792207792,0.23417207792207792,0.021103896103896104,0.0,0.14935064935064934,0.0,Пришвин,Зеленый шум
0.08482758620689655,0.09551724137931035,0.0603448275862069,0.008620689655172414,0.05241379310344828,0.031724137931034485,0.0,0.22,0.007931034482758621,0.03206896551724138,0.056896551724137934,0.005517241379310344,0.17620689655172414,0.023448275862068966,0.0,0.14275862068965517,0.0017241379310344827,Пришвин,Зеленый шум
0.0943002088928678,0.08683974932855863,0.060280513279618024,0.005371530886302597,0.06057893166219039,0.03849597135183527,0.0002984183825723665,0.22411220531184722,0.00507311250373023,0.03849597135183527,0.0426738287078484,0.0035810205908683975,0.18024470307370935,0.023276633840644583,0.0,0.13578036407042673,0.000596836765144733,Пришвин,Зеленый шум
0.06878887669227955,0.08818148554701793,0.06147091108671789,0.010611050128064398,0.05122575923893158,0.03256494694474936,0.0,0.1884376143432126,0.00402488108305891,0.03293084522502744,0.09147457006952067,0.013904134650567142,0.19721917306988657,0.02451518477863154,0.0,0.13465056714233442,0.0,Пришвин,Зеленый шум
0.07602143335565975,0.09812458137977227,0.061620897521768254,0.016075016744809108,0.042866711319490956,0.04085733422638982,0.0,0.2103148024112525,0.014400535833891493,0.032150033489618215,0.05626255860683188,0.031815137307434696,0.16476892163429338,0.01942397856664434,0.0,0.13529805760214333,0.0,Пришвин,Зеленый шум
0.06316652994257588,0.0808039376538146,0.05127153404429861,0.009844134536505332,0.05045118949958983,0.02461033634126333,0.0,0.17596390484003283,0.009844134536505332,0.04840032813781788,0.07465135356849877,0.009844134536505332,0.2317473338802297,0.016406890894175553,0.0,0.15299425758818705,0.0,Пришвин,Зеленый шум
0.06790317510216913,0.08645080163470607,0.06475950958817982,0.01571832756994656,0.04589751650424395,0.02703552342030808,0.0009430996541967935,0.17007230430682174,0.012260295504558314,0.04181075133605784,0.08613643508330714,0.011317195850361521,0.1989940270355234,0.022320025149324112,0.0,0.14838101226029551,0.0,Пришвин,Зеленый шум
0.05129958960328317,0.07934336525307797,0.07797537619699042,0.01094391244870041,0.0560875512995896,0.028727770177838577,0.0,0.16723666210670315,0.006839945280437756,0.047879616963064295,0.07831737346101231,0.018467852257181942,0.1997264021887825,0.02222982216142271,0.0,0.15492476060191518,0.0,Пришвин,Зеленый шум
0.0848297213622291,0.09535603715170278,0.07275541795665634,0.018575851393188854,0.047058823529411764,0.045510835913312696,0.0,0.20061919504643963,0.004953560371517028,0.047987616099071206,0.05448916408668731,0.026625386996904025,0.15356037151702787,0.02043343653250774,0.0,0.12724458204334366,0.0,Пришвин,Зеленый шум
0.0661641541038526,0.07914572864321608,0.055695142378559465,0.010469011725293133,0.05150753768844221,0.02554438860971524,0.0,0.16959798994974876,0.009631490787269681,0.04690117252931323,0.07370184254606366,0.011306532663316583,0.23366834170854273,0.015494137353433836,0.0,0.15117252931323283,0.0,Пришвин,Зеленый шум
0.06414734836456018,0.08859955541441727,0.06859320419180692,0.007621467132422992,0.054302953318513814,0.03270879644331534,0.00031756113051762465,0.18100984439504605,0.006033661479834868,0.04477611940298507,0.07399174341060655,0.012067322959669736,0.19371228961575104,0.017465862178469356,0.0,0.1546522705620832,0.0,Пришвин,Зеленый шум
0.0937251787132645,0.07466243050039714,0.050833995234312944,0.013899920571882446,0.048451151707704525,0.04408260524225576,0.0,0.21286735504368545,0.007545671167593328,0.03534551231135822,0.057585385226370134,0.02938840349483717,0.20492454328832407,0.025814138204924543,0.0,0.10087370929308975,0.0,Пришвин,Зеленый шум
0.08085808580858085,0.08965896589658966,0.07095709570957096,0.0038503850385038503,0.0352035203520352,0.026402640264026403,0.0,0.19691969196919692,0.00825082508250825,0.03355335533553355,0.07920792079207921,0.006600660066006601,0.22002200220022003,0.0242024202420242,0.0,0.12431243124312431,0.0,Пришвин,Зеленый шум
0.05727235269880511,0.07828594973217964,0.06468891635764318,0.009476720230737536,0.053564070869386075,0.02843016069221261,0.0,0.17799752781211373,0.00288421920065925,0.03543469303667079,0.07993407498969922,0.029666254635352288,0.21631644004944375,0.01442109600329625,0.0,0.15162752369180058,0.0,Пришвин,Зеленый шум
0.08120721841941506,0.09614187927815805,0.06596141879278158,0.017423771001866834,0.04387056627255756,0.042314872433105166,0.0,0.20784069695084006,0.010889856876166771,0.035158680771624144,0.05849408836341008,0.018979464841319228,0.15650280024891103,0.021779713752333542,0.0,0.1434349719975109,0.0,Пришвин,Зеленый шум
0.07554874936191934,0.08728943338437979,0.04492087799897907,0.00816743236345074,0.05104645227156713,0.036753445635528334,0.0005104645227156713,0.18223583460949463,0.0071465033180193975,0.03777437468095967,0.06278713629402756,0.011230219499744768,0.23736600306278713,0.021949974476773864,0.0,0.13527309851965288,0.0,Пришвин,Зеленый шум
0.07142857142857142,0.09090909090909091,0.05266955266955267,0.007215007215007215,0.046536796536796536,0.03354978354978355,0.0,0.19733044733044733,0.010101010101010102,0.045454545454545456,0.06132756132756133,0.003968253968253968,0.21717171717171718,0.020923520923520924,0.0,0.1414141414141414,0.0,Пришвин,Зеленый шум
0.067591763652641,0.07699194270367055,0.05461056401074306,0.0022381378692927483,0.045210384959713516,0.023276633840644583,0.0013428827215756492,0.18666069829901522,0.006266786034019696,0.03939122649955237,0.085496866606983,0.011190689346463742,0.23187108325872874,0.018352730528200537,0.0,0.1495076096687556,0.0,Пришвин,Зеленый шум
0.051290760869565216,0.09273097826086957,0.05604619565217391,0.007472826086956522,0.05570652173913043,0.033627717391304345,0.00033967391304347825,0.18172554347826086,0.012907608695652174,0.04619565217391304,0.058423913043478264,0.034646739130434784,0.20652173913043478,0.021399456521739132,0.0,0.1409646739130435,0.0,Пришвин,Зеленый шум
0.050577459179609714,0.0736758263639984,0.0641178813221824,0.012345679012345678,0.053365193150139385,0.02429311031461569,0.0,0.18040621266427717,0.005973715651135006,0.04261250497809638,0.06212664277180406,0.027080844285145362,0.22062923138191956,0.026682596575069693,0.0,0.1561131023496615,0.0,Пришвин,Зеленый шум
0.08453002610966058,0.09366840731070496,0.06527415143603134,0.008485639686684074,0.047976501305483026,0.03524804177545692,0.0,0.21801566579634465,0.007506527415143603,0.04046997389033943,0.05580939947780679,0.007832898172323759,0.16775456919060053,0.029046997389033942,0.0,0.13838120104438642,0.0,Пришвин,Зеленый шум
0.07624521072796935,0.07816091954022988,0.07164750957854406,0.004597701149425287,0.04559386973180077,0.034482758620689655,0.0,0.19425287356321838,0.006896551724137931,0.03333333333333333,0.0524904214559387,0.019157088122605363,0.21915708812260537,0.01954022988505747,0.0,0.14444444444444443,0.0,Пришвин,Зеленый шум
0.07344096232985121,0.09939854384298828,0.07565685343463122,0.019626464070908515,0.04051915163026274,0.03640392529281418,0.0,0.2105096549540994,0.012978790756568534,0.0411522633744856,0.048116492560937,0.01646090534979424,0.16682494460272237,0.02437480215257993,0.0,0.13295346628679963,0.0015827793605571383,Пришвин,Зеленый шум
0.05939272605939273,0.10276943610276944,0.06873540206873541,0.009009009009009009,0.051718385051718385,0.028361695028361694,0.0,0.1931931931931932,0.008341675008341674,0.04371037704371038,0.07374040707374041,0.006339673006339673,0.18218218218218218,0.025025025025025027,0.0,0.14748081414748082,0.0,Пришвин,Зеленый шум
0.08369363804817789,0.0935762816553428,0.06578134651019148,0.019765287214329835,0.043545398394070414,0.04076590487955528,0.0,0.20568252007411983,0.009573810994441012,0.03829524397776405,0.05991352686843731,0.016985793699814702,0.15626930203829525,0.023162445954292774,0.0,0.1429894996911674,0.0,Пришвин,Зеленый шум
0.07587496660432808,0.09457654288004275,0.07106598984771574,0.017365749398877906,0.04808976756612343,0.04408228693561315,0.0,0.2003740315255143,0.009350788137857334,0.03125834891798023,0.06786000534330751,0.014694095645204382,0.15415442158696233,0.025380710659898477,0.0,0.1458722949505744,0.0,Пришвин,Зеленый шум
0.07777777777777778,0.08708708708708708,0.062162162162162166,0.02252252252252252,0.04474474474474475,0.044144144144144144,0.0,0.1921921921921922,0.007807807807807808,0.03963963963963964,0.054954954954954956,0.024324324324324326,0.16786786786786786,0.02942942942942943,0.0,0.14534534534534535,0.0,Пришвин,Зеленый шум
0.08105436573311367,0.09719934102141681,0.05502471169686985,0.021087314662273475,0.04514003294892916,0.03228995057660626,0.0,0.21120263591433278,0.012191103789126854,0.036902800658978586,0.06029654036243822,0.014168039538714991,0.17825370675453048,0.019110378912685338,0.0,0.1360790774299835,0.0,Пришвин,Зеленый шум
0.07670614777213762,0.09870276367738297,0.0775521714608009,0.01692047377326565,0.04258319232938522,0.04145516074450085,0.0002820078962210942,0.21573604060913706,0.0056401579244218835,0.03666102650874224,0.049633389734912575,0.012690355329949238,0.16243654822335024,0.022278623801466443,0.0,0.140721940214326,0.0,Пришвин,Зеленый шум
0.055591677503250975,0.09135240572171652,0.05494148244473342,0.005851755526657998,0.052990897269180756,0.03868660598179454,0.00032509752925877764,0.19505851755526657,0.009102730819245773,0.046163849154746424,0.06014304291287386,0.01918075422626788,0.19798439531859557,0.02600780234070221,0.0,0.14661898569570872,0.0,Пришвин,Зеленый шум
0.09713467048710601,0.0822349570200573,0.06418338108882521,0.006017191977077364,0.06017191977077364,0.04097421203438396,0.0005730659025787965,0.2197707736389685,0.0040114613180515755,0.03982808022922636,0.04011461318051576,0.0037249283667621777,0.1819484240687679,0.02521489971346705,0.0,0.1335243553008596,0.0005730659025787965,Пришвин,Зеленый шум
0.0836424957841484,0.0954468802698145,0.05902192242833052,0.01854974704890388,0.040134907251264756,0.045868465430016866,0.0,0.20134907251264755,0.01011804384485666,0.02833052276559865,0.056323777403035416,0.040134907251264756,0.16593591905564925,0.017537942664418212,0.0,0.13760539629005059,0.0,Пришвин,Зеленый шум
0.05291383625312835,0.09045405791919914,0.05648909545942081,0.008580622095101895,0.05648909545942081,0.03003217733285663,0.0003575259206292456,0.17840543439399356,0.010725777618877368,0.04504826599928495,0.06006435466571326,0.03789774758670004,0.2098677154093672,0.020736503396496245,0.0,0.1419377904898105,0.0,Пришвин,Зеленый шум
0.0710318620286466,0.10347851505407775,0.06489330605086233,0.015784858228588133,0.04238526746565332,0.04793919906460099,0.0,0.2069570301081555,0.009061677871967261,0.033031277404267756,0.05904706226249635,0.03273896521484946,0.15229465068693365,0.02572347266881029,0.0,0.1356328558900906,0.0,Пришвин,Зеленый шум
0.08071452199801522,0.09890836916969897,0.060535891498511414,0.008269930532583526,0.048296394310287795,0.0314257360238174,0.0,0.2183261660602051,0.007939133311280185,0.032087330466424084,0.05987429705590473,0.005623552762156798,0.17829970228250083,0.02447899437644724,0.0,0.14389679126695334,0.0013231888852133643,Пришвин,Зеленый шум
0.0848078096400244,0.0787065283709579,0.07077486272117145,0.0018303843807199512,0.03843807199511898,0.02867602196461257,0.0012202562538133007,0.19280048810250153,0.004881025015253203,0.03355704697986577,0.06589383770591824,0.01647345942647956,0.23794996949359365,0.013422818791946308,0.0,0.1305674191580232,0.0,Пришвин,Зеленый шум
0.06800445930880714,0.06633221850613155,0.059085841694537344,0.005574136008918618,0.039576365663322184,0.02508361204013378,0.0011148272017837235,0.1750278706800446,0.00947603121516165,0.037346711259754736,0.08361204013377926,0.021739130434782608,0.25195094760312153,0.017279821627647716,0.0,0.13879598662207357,0.0,Пришвин,Зеленый шум
0.06404494382022471,0.0747191011235955,0.05449438202247191,0.0044943820224719105,0.038202247191011236,0.029213483146067417,0.0,0.18202247191011237,0.011235955056179775,0.04662921348314607,0.07808988764044944,0.020786516853932586,0.24044943820224718,0.012359550561797753,0.0,0.14325842696629212,0.0,Пришвин,Зеленый шум
0.0681590377547611,0.09355162044771133,0.07784831272970263,0.017707985299031073,0.04710992315402606,0.03575008352823254,0.0,0.20046775810223855,0.013030404276645506,0.03608419645840294,0.05813564984964918,0.01804209822920147,0.1670564650851988,0.02071500167056465,0.0,0.14634146341463414,0.0,Пришвин,Зеленый шум
0.06317969963749352,0.08959088555152771,0.059036768513723456,0.004660797514241326,0.044536509580528225,0.02278612118073537,0.0,0.19471776281719316,0.009321595028482652,0.03417918177110305,0.07664422578974625,0.010357327809425169,0.22475401346452614,0.015018125323666495,0.0,0.1506991196271362,0.0005178663904712584,Пришвин,Зеленый шум
0.07476889613920609,0.09951060358890701,0.07694399129961936,0.017672648178357803,0.04404567699836868,0.04513322457857531,0.0002718868950516585,0.2128874388254486,0.005709624796084829,0.03588907014681892,0.053833605220228384,0.011691136487221317,0.15687873844480696,0.024197933659597607,0.0,0.14056552474170744,0.0,Пришвин,Зеленый шум
0.08401920438957476,0.09224965706447188,0.06138545953360768,0.01886145404663923,0.040123456790123455,0.04938271604938271,0.0,0.19513031550068588,0.01131687242798354,0.028120713305898493,0.050068587105624146,0.04458161865569273,0.1700960219478738,0.01954732510288066,0.0,0.13511659807956103,0.0,Пришвин,Зеленый шум
0.06418918918918919,0.09009009009009009,0.06456456456456457,0.007882882882882882,0.05555555555555555,0.03265765765765766,0.0018768768768768769,0.19932432432432431,0.0075075075075075074,0.028528528528528527,0.06531531531531531,0.013513513513513514,0.19557057057057056,0.019144144144144143,0.0,0.15427927927927929,0.0,Пришвин,Зеленый шум
0.06218202374222725,0.07687959299039004,0.055398530243075186,0.005087620124364048,0.03900508762012436,0.029395138496325607,0.0,0.18371961560203504,0.011305822498586773,0.04296212549462974,0.07574901074053138,0.02148106274731487,0.23516110797060485,0.014697569248162803,0.0,0.14697569248162803,0.0,Пришвин,Зеленый шум
0.07309388783868935,0.09892879647132956,0.07340894770006301,0.020163831127914304,0.03938248267170762,0.036546943919344675,0.0,0.21045998739760555,0.0129174543163201,0.04064272211720227,0.04883427851291745,0.01638311279143037,0.1704473850031506,0.026149968494013864,0.0,0.13106490233144297,0.001575299306868305,Пришвин,Зеленый шум
0.09105586051017113,0.09363900548918308,0.07523409751372295,0.014853083629318696,0.046496609622215045,0.04488214401033258,0.00032289312237649337,0.195027445915402,0.007103648692282854,0.047142395866968036,0.05812076202776881,0.02486277042298999,0.15724895059735228,0.021310946076848563,0.0,0.12269938650306748,0.0,Пришвин,Зеленый шум
0.06922257720979766,0.07454739084132056,0.05750798722044728,0.0005324813631522897,0.04046858359957402,0.021831735889243878,0.001597444089456869,0.19169329073482427,0.008519701810436636,0.036741214057507986,0.06922257720979766,0.009052183173588925,0.2582534611288605,0.014909478168264111,0.0,0.14589989350372737,0.0,Пришвин,Зеленый шум
0.09043077934889839,0.09043077934889839,0.07267346267675107,0.009207497533706017,0.05031239723775074,0.026964814205853338,0.0,0.21144360407760604,0.006576783952647156,0.043735613285103586,0.048010522854324236,0.007892140743176587,0.174613613942782,0.02663597500822098,0.0,0.1410720157842815,0.0,Пришвин,Зеленый шум
0.07638013612301488,0.09679858835391984,0.0650365515502899,0.01537685908747164,0.04613057726241492,0.048147214519788255,0.0,0.21174691202419965,0.007310310057978321,0.03428283337534661,0.07033022435089488,0.022183009831106628,0.1532644315603731,0.023191328459793294,0.0,0.12982102344340812,0.0,Пришвин,Зеленый шум
0.0936153544849197,0.07559733646690169,0.05013709361535448,0.01410105757931845,0.05013709361535448,0.04426165295730513,0.0,0.2154328241284763,0.007442224833529181,0.03486094790442616,0.05679592636114375,0.02937720329024677,0.2028985507246377,0.0254602428515472,0.0,0.099882491186839,0.0,Пришвин,Зеленый шум
0.05608803691870785,0.08058217962371317,0.059282925097621585,0.010294639687610933,0.04969826056088037,0.04011359602413916,0.0003549875754348598,0.16613418530351437,0.006034788782392616,0.04401845935392261,0.07738729144479943,0.024139155129570464,0.21405750798722045,0.023074192403265886,0.0,0.14873979410720625,0.0,Пришвин,Зеленый шум
0.05837037037037037,0.09125925925925926,0.06933333333333333,0.008296296296296296,0.056,0.033777777777777775,0.0002962962962962963,0.18162962962962964,0.005333333333333333,0.046814814814814816,0.07348148148148148,0.013925925925925927,0.18755555555555556,0.019555555555555555,0.0,0.15437037037037038,0.0,Пришвин,Зеленый шум
0.07,0.09055555555555556,0.07111111111111111,0.0038888888888888888,0.04055555555555555,0.022222222222222223,0.0005555555555555556,0.20277777777777778,0.009444444444444445,0.04777777777777778,0.06111111111111111,0.0077777777777777776,0.21222222222222223,0.024444444444444446,0.0,0.13555555555555557,0.0,Пришвин,Зеленый шум
0.07394366197183098,0.09282970550576185,0.073303457106274,0.008322663252240717,0.056338028169014086,0.028489116517285532,0.0006402048655569782,0.2090268886043534,0.008322663252240717,0.034250960307298337,0.056978233034571064,0.013444302176696543,0.18886043533930857,0.019206145966709345,0.0,0.13476312419974393,0.0012804097311139564,Пришвин,Зеленый шум
0.04726976365118175,0.07416462917685411,0.05990220048899755,0.013039934800325998,0.05419722901385493,0.02852485737571312,0.0,0.18133659331703342,0.003667481662591687,0.04360228198859006,0.06316218418907905,0.02567237163814181,0.2204563977180114,0.02689486552567237,0.0,0.15810920945395274,0.0,Пришвин,Зеленый шум
0.04923198109491926,0.09570697124852304,0.05356439543127216,0.008270972823946435,0.04647499015360378,0.024025206774320598,0.0011815675462780622,0.15124064592359196,0.0027569909413154787,0.049625836943678614,0.09649468294604174,0.01811736904293029,0.21662071681764475,0.015754233950374164,0.0,0.17093343836155966,0.0,Пришвин,Зеленый шум
0.04816797035817209,0.09345409633594072,0.054343351173322355,0.00699876492383697,0.05640181144503911,0.030053519967064634,0.0,0.19596541786743515,0.008233841086867023,0.03417044051049815,0.07863318237958007,0.01029230135858378,0.20543433511733222,0.020172910662824207,0.0,0.1576780568135035,0.0,Пришвин,Зеленый шум
0.0818040435458787,0.10046656298600311,0.07029548989113531,0.006842923794712286,0.05069984447900466,0.03576982892690513,0.0,0.22177293934681183,0.007153965785381027,0.03732503888024884,0.049766718506998445,0.006220839813374806,0.17013996889580094,0.02208398133748056,0.0,0.13965785381026438,0.0,Пришвин,Зеленый шум
0.08141420694129095,0.09892961401232565,0.056762893285760625,0.010055141096334739,0.05708725267596497,0.0405449237755433,0.0,0.21440155692507298,0.007460265974699967,0.03276029841063899,0.05935776840739539,0.010379500486539085,0.16866688290626014,0.028219266947778137,0.0,0.13396042815439507,0.0,Пришвин,Зеленый шум
0.08594815825375171,0.09788540245566166,0.06412005457025921,0.007503410641200546,0.06070941336971351,0.038881309686221006,0.0,0.2203274215552524,0.007503410641200546,0.034106412005457026,0.056616643929058665,0.005457025920873124,0.16439290586630287,0.024215552523874487,0.0,0.13233287858117326,0.0,Пришвин,Зеленый шум
0.055,0.07928571428571428,0.05714285714285714,0.008928571428571428,0.05071428571428571,0.040357142857142855,0.00035714285714285714,0.16142857142857142,0.005,0.05,0.07214285714285715,0.025,0.22107142857142856,0.022857142857142857,0.0,0.15071428571428572,0.0,Пришвин,Зеленый шум
0.05394839718530102,0.058639562157935886,0.06098514464425332,0.01563721657544957,0.03635652853792025,0.027365129007036748,0.001563721657544957,0.12314308053166537,0.008991399530883503,0.05746677091477717,0.0965598123534011,0.03440187646598905,0.26153244722439406,0.0308835027365129,0.0,0.12978889757623144,0.002736512900703675,Чернышевский,Что делать
0.06832442481989309,0.07808505693702068,0.0736695328840344,0.012781780153381363,0.04438763653265164,0.04462003253544039,0.00023239600278875203,0.15779688589356264,0.012781780153381363,0.06228212874738555,0.085289333023472,0.015338136184057634,0.19893097838717175,0.03183825238205903,0.0,0.11364164536369975,0.0,Чернышевский,Что делать
0.04,0.05650793650793651,0.06857142857142857,0.017777777777777778,0.02349206349206349,0.04126984126984127,0.005079365079365079,0.10857142857142857,0.006984126984126984,0.054603174603174605,0.11428571428571428,0.029841269841269842,0.27746031746031746,0.027936507936507936,0.0,0.12761904761904763,0.0,Чернышевский,Что делать
0.036813186813186814,0.05934065934065934,0.06043956043956044,0.006043956043956044,0.03021978021978022,0.01703296703296703,0.002197802197802198,0.11263736263736264,0.015934065934065933,0.045054945054945054,0.07527472527472527,0.045054945054945054,0.3384615384615385,0.015384615384615385,0.0,0.1401098901098901,0.0,Чернышевский,Что делать
0.07033639143730887,0.05548274355613805,0.03669724770642202,0.011795543905635648,0.04019222367846221,0.031017911751856708,0.001310615989515072,0.1328090869375273,0.0069899519440803845,0.04237658366098733,0.10484927916120576,0.03844473569244211,0.2782874617737003,0.01616426387068589,0.0,0.1310615989515072,0.00218435998252512,Чернышевский,Что делать
0.0521875,0.0784375,0.0634375,0.01375,0.040625,0.0346875,0.0003125,0.15,0.026875,0.04625,0.0965625,0.01875,0.2084375,0.029375,0.0,0.1384375,0.001875,Чернышевский,Что делать
0.04627487274409996,0.054141601110596946,0.06293382693197594,0.018047200370198982,0.03239241092086997,0.026839426191577972,0.0013882461823229986,0.0981027302174919,0.006478482184173994,0.06385932438685793,0.14946783896344285,0.014345210550670985,0.2586765386395187,0.03239241092086997,0.0,0.13465987968533086,0.0,Чернышевский,Что делать
0.056332703213610585,0.07183364839319471,0.077882797731569,0.021928166351606805,0.026465028355387523,0.04385633270321361,0.0011342155009451795,0.11266540642722117,0.007561436672967864,0.07183364839319471,0.14139886578449906,0.010964083175803403,0.2064272211720227,0.0332703213610586,0.0,0.1164461247637051,0.0,Чернышевский,Что делать
0.05683671092476124,0.0880503144654088,0.06312601910086187,0.017237363149312835,0.05217796412764966,0.03028185418122525,0.0,0.1509433962264151,0.02003261122757978,0.04379221989284882,0.09154437456324249,0.035872350337759144,0.2035872350337759,0.024924295364546937,0.0,0.1199627300256231,0.001630561378989052,Чернышевский,Что делать
0.050733752620545074,0.07085953878406709,0.056184486373165615,0.00880503144654088,0.03018867924528302,0.041928721174004195,0.0,0.11949685534591195,0.0037735849056603774,0.0649895178197065,0.14758909853249477,0.011740041928721174,0.22767295597484277,0.03270440251572327,0.0,0.13333333333333333,0.0,Чернышевский,Что делать
