ADJ,ADP,ADV,AUX,CCONJ,DET,INTJ,NOUN,NUM,PART,PRON,PROPN,PUNCT,SCONJ,SYM,VERB,X,Author,Novel
0.04967320261437908,0.07875816993464052,0.06568627450980392,0.016666666666666666,0.03627450980392157,0.030392156862745098,0.00130718954248366,0.12254901960784313,0.011111111111111112,0.04379084967320261,0.12124183006535948,0.038562091503267976,0.2281045751633987,0.024509803921568627,0.0,0.12745098039215685,0.00392156862745098,Чернышевский,Что делать
0.06491646778042959,0.057279236276849645,0.06062052505966587,0.014797136038186158,0.029116945107398567,0.0405727923627685,0.001431980906921241,0.1116945107398568,0.00477326968973747,0.057756563245823386,0.13221957040572793,0.019570405727923627,0.2496420047732697,0.028639618138424822,0.0,0.1269689737470167,0.0,Чернышевский,Что делать
0.061293436293436296,0.0719111969111969,0.07022200772200772,0.017615830115830115,0.04946911196911197,0.03137065637065637,0.0009652509652509653,0.13634169884169883,0.018581081081081082,0.060810810810810814,0.08035714285714286,0.032577220077220075,0.21814671814671815,0.02533783783783784,0.0,0.1237934362934363,0.0012065637065637065,Чернышевский,Что делать
0.0805414551607445,0.06565143824027073,0.06937394247038917,0.02571912013536379,0.03688663282571912,0.033164128595600674,0.00033840947546531303,0.11539763113367174,0.0077834179357022,0.06091370558375635,0.12081218274111676,0.018612521150592216,0.20642978003384094,0.033164128595600674,0.0,0.12487309644670051,0.00033840947546531303,Чернышевский,Что делать
0.053536821705426355,0.07630813953488372,0.061046511627906974,0.020348837209302327,0.0377906976744186,0.03221899224806202,0.00024224806201550387,0.13977713178294573,0.011385658914728682,0.049176356589147284,0.10973837209302326,0.025436046511627907,0.21632751937984496,0.027374031007751938,0.0,0.13905038759689922,0.00024224806201550387,Чернышевский,Что делать
0.057501080847384346,0.05101599654128837,0.06528318201469953,0.02464332036316472,0.03372243839169909,0.029399048854301772,0.0008646779074794639,0.11413748378728923,0.010808473843493299,0.07349762213575443,0.12667531344574146,0.029831387808041506,0.23000432338953739,0.02594033722438392,0.0,0.12667531344574146,0.0,Чернышевский,Что делать
0.05205811138014528,0.058918482647296204,0.06295399515738499,0.01735270379338176,0.035108958837772396,0.02744148506860371,0.0016142050040355124,0.11581920903954802,0.010088781275221953,0.05649717514124294,0.10573042776432606,0.03430185633575464,0.2598870056497175,0.02986279257465698,0.0,0.12953995157384987,0.002824858757062147,Чернышевский,Что делать
0.04264524103831891,0.06180469715698393,0.0834363411619283,0.012360939431396786,0.02904820766378245,0.029666254635352288,0.0006180469715698393,0.10321384425216316,0.008034610630407911,0.05871446229913473,0.1069221260815822,0.03955500618046971,0.2725587144622991,0.01792336217552534,0.0,0.1334981458590853,0.0,Чернышевский,Что делать
0.037116729424421735,0.06078536847767617,0.05809575040344271,0.006455083378160301,0.029585798816568046,0.018827326519634213,0.0016137708445400753,0.11242603550295859,0.01613770844540075,0.047337278106508875,0.07746100053792361,0.047875201721355565,0.3356643356643357,0.014523937600860678,0.0,0.13609467455621302,0.0,Чернышевский,Что делать
0.053961456102783724,0.05353319057815846,0.06252676659528908,0.02398286937901499,0.032119914346895075,0.03169164882226981,0.0008565310492505353,0.11349036402569593,0.010278372591006424,0.07665952890792291,0.1340471092077088,0.028265524625267664,0.22655246252676658,0.028265524625267664,0.0,0.12376873661670236,0.0,Чернышевский,Что делать
0.04760352135637431,0.06194978806651451,0.04434300619497881,0.013694163677861103,0.033583306162373656,0.036843821323769156,0.00097815454841865,0.13628953374633193,0.005542875774372351,0.052820345614607106,0.10009781545484187,0.035213563743071406,0.2461688946853603,0.0313009455493968,0.0,0.15161395500489078,0.0019563090968373,Чернышевский,Что делать
0.0631163708086785,0.07396449704142012,0.05654174884944116,0.01643655489809336,0.036817882971729124,0.04503616042077581,0.0006574621959237344,0.14299802761341224,0.009861932938856016,0.05555555555555555,0.1242603550295858,0.0210387902695595,0.20282708744247205,0.03057199211045365,0.0,0.1203155818540434,0.0,Чернышевский,Что делать
0.0625,0.0810287610619469,0.06028761061946902,0.02101769911504425,0.038993362831858405,0.034015486725663714,0.0,0.1504424778761062,0.010508849557522125,0.047289823008849555,0.10315265486725664,0.037887168141592924,0.19551991150442477,0.028484513274336282,0.0,0.1288716814159292,0.0,Чернышевский,Что делать
0.0650347095359883,0.07197661673364998,0.06284252831567409,0.01351845085860431,0.030690537084398978,0.04567044208987943,0.0007307270734380709,0.14285714285714285,0.006941907197661673,0.05663134819145049,0.12093533065400074,0.021191085129704055,0.20569967117281696,0.0288637194008038,0.0,0.12641578370478626,0.0,Чернышевский,Что делать
0.07341115434500649,0.07859922178988327,0.06407263294422827,0.012451361867704281,0.03683527885862516,0.04669260700389105,0.00025940337224383917,0.15330739299610896,0.007522697795071336,0.06251621271076524,0.10894941634241245,0.01530479896238651,0.19507133592736706,0.029571984435797664,0.0,0.11543450064850844,0.0,Чернышевский,Что делать
0.064030131826742,0.09439736346516008,0.06002824858757062,0.013653483992467044,0.038135593220338986,0.04001883239171375,0.00023540489642184556,0.1760828625235405,0.0423728813559322,0.03177966101694915,0.0769774011299435,0.019067796610169493,0.2106873822975518,0.0211864406779661,0.0,0.11087570621468927,0.00047080979284369113,Чернышевский,Что делать
0.050248756218905476,0.06318407960199005,0.08009950248756219,0.011940298507462687,0.03283582089552239,0.028358208955223882,0.0004975124378109452,0.10696517412935323,0.008955223880597015,0.06318407960199005,0.09004975124378109,0.041791044776119404,0.2746268656716418,0.021393034825870648,0.0,0.1253731343283582,0.0004975124378109452,Чернышевский,Что делать
0.05758683729433273,0.07007921998781232,0.06368068251066424,0.01858622790981109,0.032602071907373555,0.03290676416819013,0.0,0.13315051797684338,0.007007921998781231,0.04936014625228519,0.10999390615478367,0.03656307129798903,0.21084704448507008,0.033820840950639856,0.0,0.14381474710542352,0.0,Чернышевский,Что делать
0.05812417437252312,0.06560986349625715,0.06340819022457067,0.011448701012769706,0.032144429766622636,0.03126376045794804,0.0,0.13474240422721268,0.0066050198150594455,0.062087186261558784,0.13033905768383972,0.024218405988551298,0.22104799647732276,0.023778071334214,0.0,0.13518273888154997,0.0,Чернышевский,Что делать
0.06389452332657201,0.06964164976335362,0.06862745098039216,0.008451656524678837,0.04259634888438134,0.043272481406355645,0.000676132521974307,0.17714672075726842,0.015889114266396213,0.04293441514536849,0.08282623394185261,0.016903313049357674,0.22650439486139284,0.027721433400946585,0.0,0.10581473968897905,0.007099391480730223,Чернышевский,Что делать
0.06611969111969113,0.052123552123552123,0.04971042471042471,0.010135135135135136,0.032335907335907334,0.0472972972972973,0.0014478764478764478,0.11341698841698841,0.006756756756756757,0.06274131274131274,0.13561776061776062,0.01447876447876448,0.2625482625482625,0.019787644787644786,0.0,0.12548262548262548,0.0,Чернышевский,Что делать
0.05946857865879376,0.05946857865879376,0.05862505272037115,0.01433994095318431,0.03247574862927035,0.037115141290594685,0.0025305778152678194,0.08646140868831717,0.008013496415014762,0.08266554196541544,0.13580767608603964,0.011387600168705188,0.24082665541965415,0.03458456347532687,0.0,0.13622943905525095,0.0,Чернышевский,Что делать
0.07042656742055539,0.07643859146865159,0.06584597766962497,0.016890924706555968,0.04838247924420269,0.026052104208416832,0.0,0.1574577726882336,0.013455482393358144,0.05382192957343258,0.07586601774978528,0.02118522759805325,0.22702547953048954,0.02519324363011738,0.0,0.12195820211852276,0.0,Чернышевский,Что делать
0.06184798807749627,0.0793591654247392,0.05253353204172876,0.015275707898658718,0.043219076005961254,0.042473919523099854,0.0,0.14120715350223548,0.00819672131147541,0.05178837555886736,0.11102831594634874,0.021236959761549927,0.21870342771982115,0.029061102831594635,0.0,0.12146050670640834,0.0026080476900149033,Чернышевский,Что делать
0.0638708122439142,0.09472161966738973,0.05953241744998795,0.013497228247770547,0.03952759701132803,0.037840443480356714,0.00024102193299590263,0.1822125813449024,0.04169679440829115,0.033261026753434564,0.07061942636779947,0.01928175463967221,0.20993010363943118,0.021450952036635332,0.0,0.11183417691009882,0.00048204386599180526,Чернышевский,Что делать
0.06923682140047208,0.08130081300813008,0.05192761605035405,0.02176763703120902,0.03933910306845004,0.034880671387359036,0.00026226068712300026,0.16207710464201416,0.007867820613690008,0.057435090479937057,0.08103855232100708,0.038027799632835035,0.1969577760293732,0.03461841070023604,0.0,0.12326252294781012,0.0,Чернышевский,Что делать
0.07695153533111358,0.0732519422863485,0.07769145394006659,0.008879023307436182,0.027007029226785054,0.03699593044765076,0.0007399186089530152,0.15760266370699222,0.014058453570107288,0.0536440991490936,0.10358860525342212,0.011838697743248243,0.21235664076951535,0.0340362560118387,0.0,0.11135775064742878,0.0,Чернышевский,Что делать
0.06522497384025114,0.07220090687129403,0.06452738053714685,0.010115102895012208,0.04325078479246599,0.04359958144401814,0.0006975933031042902,0.18904778514126264,0.012905476107429368,0.0324380885943495,0.08196721311475409,0.018137425880711544,0.22671782350889433,0.026508545517963028,0.0,0.10533658876874782,0.007324729682595047,Чернышевский,Что делать
0.06422836752899197,0.0672019030627416,0.06779661016949153,0.012786202795123401,0.04073743681236991,0.04460303300624442,0.0011894142134998512,0.16294974724947964,0.015462384775498068,0.044900386559619386,0.09455842997323818,0.0053523639607493305,0.264347308950342,0.015462384775498068,0.0,0.0984240261671127,0.0,Чернышевский,Что делать
0.06457192274430672,0.07581435572211012,0.05823003747477659,0.010665897953300663,0.04525799942346498,0.030268088786393775,0.0,0.16863649466705102,0.013548573075814356,0.03949264917843759,0.07149034303833958,0.04064571922744307,0.21706543672528106,0.024791006053617757,0.0,0.13721533583165177,0.0023061400980109543,Чернышевский,Что делать
0.03951701427003293,0.047749725576289793,0.05872667398463227,0.010428100987925357,0.03457738748627882,0.02030735455543359,0.0005488474204171241,0.11690450054884742,0.0038419319429198683,0.06421514818880351,0.09879253567508232,0.03512623490669594,0.27991218441273324,0.03457738748627882,0.0,0.14818880351262348,0.006586169045005488,Чернышевский,Что делать
0.0669432918395574,0.07662517289073306,0.054771784232365145,0.023236514522821577,0.034854771784232366,0.03928077455048409,0.0,0.15518672199170125,0.006085753803596127,0.051452282157676346,0.08907330567081605,0.03900414937759336,0.2033195020746888,0.03734439834024896,0.0,0.12282157676348547,0.0,Чернышевский,Что делать
0.05921568627450981,0.06470588235294118,0.05607843137254902,0.019215686274509803,0.03803921568627451,0.025490196078431372,0.000392156862745098,0.13450980392156864,0.009411764705882352,0.05019607843137255,0.09254901960784313,0.00980392156862745,0.27176470588235296,0.01843137254901961,0.0,0.14588235294117646,0.004313725490196078,Чернышевский,Что делать
0.0582579185520362,0.06900452488687783,0.06334841628959276,0.012443438914027148,0.027149321266968326,0.034502262443438916,0.005656108597285068,0.12839366515837103,0.022058823529411766,0.0673076923076923,0.07805429864253394,0.02092760180995475,0.2833710407239819,0.02262443438914027,0.0,0.10690045248868778,0.0,Чернышевский,Что делать
0.07836500911221037,0.08174954438948191,0.06977349648529028,0.026034886748242645,0.03827128351991669,0.043478260869565216,0.0,0.14215048164540484,0.005988023952095809,0.05180942462900286,0.12444675865659985,0.006248372819578235,0.18276490497266337,0.030460817495443895,0.0,0.11845873470450403,0.0,Чернышевский,Что делать
0.050621926525889496,0.05640728955741973,0.0685565519236332,0.009835117153601388,0.0404975412207116,0.035290714492334396,0.0026034133641886026,0.09806190338443738,0.016777552791437663,0.0656638704078681,0.1165750650853341,0.021116575065085335,0.2632340179346254,0.0228521839745444,0.0,0.13190627711888922,0.0,Чернышевский,Что делать
0.06394316163410302,0.07307789901040346,0.07155544278102005,0.030956609997462574,0.03070286729256534,0.04719614311088556,0.0020299416391778738,0.12281146917026135,0.008880994671403197,0.0586145648312611,0.11519918802334433,0.03273280893174321,0.19208322760720628,0.03603146409540726,0.0,0.11418421720375539,0.0,Чернышевский,Что делать
0.06441270766540368,0.07461381521422326,0.062372486155639756,0.0136986301369863,0.040804430195278345,0.0440104925677645,0.001457301078402798,0.1623433401340717,0.012241329058583503,0.04197027105800058,0.10696589915476537,0.005829204313611192,0.2591081317400175,0.016030311862430778,0.0,0.09414164966482075,0.0,Чернышевский,Что делать
0.07131643866337743,0.08432383942588025,0.07759587351424087,0.01794124243103835,0.04418030948643194,0.03229423637586903,0.00022426553038797938,0.18771024893473873,0.02130522538685804,0.047768557972639604,0.054720789414666966,0.029154518950437316,0.19174702848172237,0.023099349629961876,0.0,0.11661807580174927,0.0,Чернышевский,Что делать
0.06016646848989298,0.07110582639714626,0.06183115338882283,0.019500594530321047,0.04185493460166469,0.04233055885850178,0.0,0.11700356718192628,0.007134363852556481,0.06254458977407848,0.11248513674197384,0.024019024970273483,0.20618311533888228,0.034720570749108205,0.0,0.13912009512485138,0.0,Чернышевский,Что делать
0.05357927097057532,0.05884936319718929,0.05357927097057532,0.014931927975406236,0.039525691699604744,0.025911286780852,0.000878348704435661,0.11989459815546773,0.005709266578831796,0.05753184014053579,0.10408432147562582,0.033816425120772944,0.2678963548528766,0.029863855950812472,0.0,0.13306982872200263,0.000878348704435661,Чернышевский,Что делать
0.057518796992481205,0.08345864661654136,0.06090225563909774,0.013909774436090226,0.039473684210526314,0.03571428571428571,0.0007518796992481203,0.12781954887218044,0.016917293233082706,0.035338345864661655,0.11390977443609022,0.035338345864661655,0.22857142857142856,0.03045112781954887,0.0,0.11804511278195488,0.0018796992481203006,Чернышевский,Что делать
0.056906837999082145,0.07113354749885269,0.06149609912804038,0.01698026617714548,0.04084442404772832,0.03809086737035337,0.0004589261128958238,0.1101422670949977,0.006424965580541533,0.048187241854061494,0.13308857273978889,0.02432308398347866,0.2312987608994952,0.03304268012849931,0.0,0.12574575493345572,0.0018357044515832951,Чернышевский,Что делать
0.05614900027389756,0.0780608052588332,0.06381813201862503,0.017529443987948506,0.04026294165981923,0.03396329772665023,0.0010955902492467817,0.14105724459052316,0.012325390304026294,0.04601479046836483,0.11175020542317174,0.03916735141057245,0.21117502054231718,0.021911804984935633,0.0,0.12380169816488633,0.001917282936181868,Чернышевский,Что делать
0.07167832167832168,0.06643356643356643,0.08041958041958042,0.01013986013986014,0.032867132867132866,0.03741258741258741,0.0013986013986013986,0.14685314685314685,0.016083916083916083,0.0534965034965035,0.09405594405594406,0.01888111888111888,0.23356643356643356,0.026223776223776224,0.0,0.11048951048951049,0.0,Чернышевский,Что делать
0.06227815424330429,0.07034527266860277,0.06711842529848339,0.017102291061632784,0.041949015811552116,0.032268473701193935,0.0,0.14069054533720554,0.010003226847370119,0.05485640529202969,0.09261051952242659,0.026782833171990966,0.218134882220071,0.03904485317844466,0.0,0.12520167796063247,0.0016134236850596966,Чернышевский,Что делать
0.052941176470588235,0.058823529411764705,0.0611764705882353,0.01568627450980392,0.03568627450980392,0.027450980392156862,0.001568627450980392,0.1207843137254902,0.009019607843137255,0.05725490196078432,0.0992156862745098,0.03490196078431373,0.2619607843137255,0.03137254901960784,0.0,0.12941176470588237,0.0027450980392156863,Чернышевский,Что делать
0.056714604010532715,0.06947538991290257,0.0599554385254203,0.012963338059550335,0.04962527850921612,0.030382823577071096,0.00040510431436094796,0.1541421916143407,0.01073526433056512,0.04577678752278712,0.07980554992910674,0.04942272635203565,0.21733846465464857,0.027344541219363985,0.0,0.13591249746809803,0.0,Чернышевский,Что делать
0.07084095063985375,0.07975319926873857,0.07335466179159049,0.012111517367458866,0.045475319926873856,0.042276051188299815,0.00022851919561243144,0.1585923217550274,0.013025594149908592,0.05827239488117002,0.08615173674588665,0.014625228519195612,0.2006398537477148,0.032221206581352836,0.0,0.11243144424131626,0.0,Чернышевский,Что делать
0.0566952629615815,0.0701230883998508,0.06937709809772473,0.015665796344647518,0.0391644908616188,0.024990675121223424,0.0,0.14061917195076465,0.014173815740395375,0.04923535994032078,0.07385303991048116,0.03618052965311451,0.25214472211861244,0.027228646027601642,0.0,0.1279373368146214,0.0026109660574412533,Чернышевский,Что делать
0.05468378506894912,0.05848787446504993,0.07132667617689016,0.015691868758915834,0.03471231573941987,0.024726581074655255,0.0014265335235378032,0.10461245839277224,0.007608178792201617,0.06942463147883975,0.09557774607703282,0.043747028055159294,0.275320970042796,0.019020446980504042,0.0,0.12315739419876368,0.00047551117451260106,Чернышевский,Что делать
0.05689102564102564,0.052083333333333336,0.06530448717948718,0.026842948717948716,0.03125,0.032852564102564104,0.00040064102564102563,0.10857371794871795,0.010016025641025642,0.0765224358974359,0.14463141025641027,0.02283653846153846,0.21834935897435898,0.030448717948717948,0.0,0.12299679487179487,0.0,Чернышевский,Что делать
0.044171779141104296,0.05562372188139059,0.05112474437627812,0.012678936605316974,0.03190184049079755,0.03680981595092025,0.00040899795501022495,0.12474437627811862,0.006134969325153374,0.05112474437627812,0.10797546012269939,0.04376278118609407,0.25644171779141106,0.026584867075664622,0.0,0.147239263803681,0.0032719836400817996,Чернышевский,Что делать
0.06265416872224963,0.07498766650222002,0.06980759743463247,0.015786877158362113,0.04736063147508633,0.03305377405032067,0.000493339911198816,0.13714849531327084,0.01726689689195856,0.0493339911198816,0.07868771583621115,0.036507153428712386,0.22101628021706957,0.030093734583127776,0.0,0.12456832757770103,0.00123334977799704,Чернышевский,Что делать
0.0557732196358608,0.06199585157870477,0.06222631942843973,0.013597603134362757,0.04816778059460705,0.031804563263424755,0.0,0.14173772758700162,0.008527310440193593,0.053007605439041254,0.08826918644849044,0.04655450564646232,0.22009679649688868,0.030191288315280018,0.0,0.13805024199124222,0.0,Чернышевский,Что делать
0.060945880058508047,0.07094100438810337,0.06923451974646513,0.017308629936616284,0.04973183812774257,0.030960507069722087,0.0009751340809361287,0.1355436372501219,0.017796196977084348,0.062408581179912236,0.08044856167723062,0.03315455875182838,0.21989273525109704,0.024865919063871283,0.0,0.12457337883959044,0.0012189176011701609,Чернышевский,Что делать
0.04013377926421405,0.05406911928651059,0.06298773690078038,0.017279821627647716,0.032329988851727984,0.03511705685618729,0.0033444816053511705,0.10590858416945373,0.005016722408026756,0.05964325529542921,0.11761426978818283,0.023411371237458192,0.28651059085841696,0.02508361204013378,0.0,0.13154960981047936,0.0,Чернышевский,Что делать
0.07078103207810321,0.06485355648535565,0.08577405857740586,0.010460251046025104,0.03207810320781032,0.03730822873082287,0.0010460251046025104,0.14679218967921898,0.015690376569037656,0.05613668061366806,0.09553695955369595,0.016736401673640166,0.22733612273361228,0.027545327754532774,0.0,0.11192468619246862,0.0,Чернышевский,Что делать
0.05469634100339495,0.06299509619011694,0.06978498679743493,0.023010184835910975,0.033572236891738966,0.03055450773293097,0.0007544322897019992,0.10826103357223689,0.010562052055827989,0.07129385137683893,0.13768389287061486,0.023764617125612977,0.21501320256506978,0.03281780460203697,0.0,0.12523576009053186,0.0,Чернышевский,Что делать
0.04435727217863609,0.05914302957151479,0.06517803258901629,0.014785757392878697,0.04828002414001207,0.024743512371756187,0.0009052504526252263,0.0823777911888956,0.00724200362100181,0.07936028968014484,0.13337356668678335,0.01780325890162945,0.23627036813518407,0.032589016294508145,0.0,0.1535908267954134,0.0,Чернышевский,Что делать
0.056343906510851416,0.05425709515859766,0.06135225375626043,0.024624373956594323,0.03213689482470785,0.0325542570951586,0.00041736227045075126,0.11435726210350584,0.01001669449081803,0.07595993322203673,0.13898163606010017,0.02378964941569282,0.22161936560934892,0.02921535893155259,0.0,0.12437395659432388,0.0,Чернышевский,Что делать
0.07091518926689028,0.04935313847628174,0.048394825107810256,0.010062290368950648,0.029707714422616195,0.047436511739338764,0.0014374700527072352,0.11212266411116435,0.004312410158121706,0.06085289889793963,0.13991375179683757,0.014374700527072353,0.26114039290848107,0.02635361763296598,0.0,0.12362242453282224,0.0,Чернышевский,Что делать
0.05415617128463476,0.07021410579345089,0.0626574307304786,0.01857682619647355,0.030856423173803528,0.030856423173803528,0.0,0.12720403022670027,0.0069269521410579345,0.05100755667506297,0.10831234256926953,0.03746851385390428,0.21662468513853905,0.036838790931989926,0.0,0.14829974811083124,0.0,Чернышевский,Что делать
0.05170821791320406,0.057248384118190214,0.05355493998153278,0.01061865189289012,0.030009233610341645,0.030932594644506,0.0013850415512465374,0.13019390581717452,0.009233610341643583,0.04662973222530009,0.11311172668513389,0.030932594644506,0.28116343490304707,0.0221606648199446,0.0,0.12927054478301014,0.0018467220683287165,Чернышевский,Что делать
0.06352459016393443,0.07351434426229508,0.06941598360655737,0.030225409836065573,0.03048155737704918,0.052766393442622954,0.0020491803278688526,0.12730532786885246,0.009221311475409836,0.05635245901639344,0.11501024590163934,0.0350922131147541,0.1882684426229508,0.03483606557377049,0.0,0.11193647540983606,0.0,Чернышевский,Что делать
0.05081967213114754,0.05737704918032787,0.05573770491803279,0.014344262295081968,0.038524590163934426,0.029508196721311476,0.001639344262295082,0.12622950819672132,0.005737704918032787,0.05,0.10450819672131148,0.03360655737704918,0.2709016393442623,0.028278688524590163,0.0,0.13155737704918033,0.0012295081967213116,Чернышевский,Что делать
0.047186932849364795,0.0751361161524501,0.07404718693284937,0.020326678765880218,0.032667876588021776,0.025045372050816698,0.001088929219600726,0.10344827586206896,0.009074410163339383,0.05335753176043557,0.1277676950998185,0.046823956442831216,0.22613430127041742,0.028312159709618874,0.0,0.12522686025408347,0.004355716878402904,Чернышевский,Что делать
0.0658853341780171,0.07348748812163447,0.056699398162812796,0.017421602787456445,0.03706050047513462,0.04656319290465632,0.0006335128286347799,0.1444409249287298,0.010136205258156478,0.05638264174849541,0.12163446309787773,0.020272410516312955,0.20367437440608172,0.029775102945834655,0.0,0.11593284764016472,0.0,Чернышевский,Что делать
0.04488912925905895,0.0578691184424013,0.07625743645213628,0.024337479718766902,0.03244997295835587,0.028664142779881017,0.001081665765278529,0.09951325040562466,0.007030827474310438,0.060032449972958354,0.11898323418063818,0.03136830719307734,0.2574364521362899,0.022174148188209845,0.0,0.13791238507301243,0.0,Чернышевский,Что делать
0.05814549180327869,0.06915983606557377,0.07146516393442623,0.011270491803278689,0.052766393442622954,0.03048155737704918,0.0005122950819672131,0.12167008196721311,0.008965163934426229,0.06096311475409836,0.08837090163934426,0.048924180327868855,0.22515368852459017,0.031762295081967214,0.0,0.12013319672131148,0.00025614754098360657,Чернышевский,Что делать
0.05348210850327049,0.0596383224317045,0.06156213928434013,0.016160061562139283,0.03809157368218546,0.02654867256637168,0.0015390534821085034,0.1265871489034244,0.008849557522123894,0.05732974220854175,0.09465178914967295,0.03501346671796845,0.2585609849942285,0.03039630627164294,0.0,0.12889572912658714,0.0026933435936898806,Чернышевский,Что делать
0.058385093167701865,0.07279503105590063,0.05763975155279503,0.0168944099378882,0.04074534161490683,0.04248447204968944,0.0,0.12273291925465839,0.006459627329192546,0.06434782608695652,0.12322981366459627,0.021366459627329193,0.20521739130434782,0.035527950310559005,0.0,0.13217391304347825,0.0,Чернышевский,Что делать
0.06722498868266184,0.07808963331824355,0.07446808510638298,0.014259846084200997,0.042326844726120416,0.04640108646446356,0.00022634676324128565,0.15436849253055682,0.012222725215029425,0.0631507469443187,0.0882752376641014,0.01607062019013128,0.19624264373019465,0.031914893617021274,0.0,0.11475780896333182,0.0,Чернышевский,Что делать
0.05433238636363636,0.06924715909090909,0.060369318181818184,0.006392045454545455,0.03977272727272727,0.023082386363636364,0.001065340909090909,0.12890625,0.020241477272727272,0.04261363636363636,0.07279829545454546,0.040838068181818184,0.29154829545454547,0.020596590909090908,0.0,0.12677556818181818,0.0014204545454545455,Чернышевский,Что делать
0.07164971251658558,0.08314904909332153,0.07695709862892526,0.017912428129146396,0.043343653250773995,0.032507739938080496,0.00022114108801415304,0.18752764263600177,0.021450685537372845,0.047103051747014596,0.05661211853162318,0.029632905793896505,0.1901813356921716,0.02476780185758514,0.0,0.11698363555948696,0.0,Чернышевский,Что делать
0.04547975596228508,0.059345535219079315,0.07542983915696062,0.02107598447032723,0.03161397670549085,0.028840820854132,0.0011092623405435386,0.100942872989462,0.007210205213533,0.06045479755962285,0.11203549639489739,0.03549639489739324,0.2612312811980033,0.021630615640599003,0.0,0.13810316139767054,0.0,Чернышевский,Что делать
0.04992585269401879,0.05190311418685121,0.08205635195254572,0.024715768660405337,0.03163618388531883,0.03608502224419179,0.001977261492832427,0.1314878892733564,0.010380622837370242,0.057834898665348494,0.1166584280771132,0.02422145328719723,0.2263964409293129,0.021749876421156698,0.0,0.1329708353929807,0.0,Чернышевский,Что делать
0.06690430490814368,0.0819851933095695,0.05127502056484782,0.021935837674801208,0.03921030984370716,0.03564573622155196,0.0010967918837400603,0.15958321908417877,0.009048533040855497,0.05621058404167809,0.08582396490265971,0.041952289553057305,0.19961612284069097,0.03345215245407184,0.0,0.11625993967644639,0.0,Чернышевский,Что делать
0.048664374504099446,0.07273208145993124,0.06585559375826501,0.009785770960063476,0.04601957154192013,0.02406770695583179,0.0010579211848717272,0.13938111610685003,0.012166093626024862,0.04760645331922772,0.0724676011637133,0.05421846072467601,0.23670986511504893,0.02512562814070352,0.0,0.1441417614387728,0.0,Чернышевский,Что делать
0.04982363315696649,0.06481481481481481,0.068342151675485,0.029541446208112873,0.029541446208112873,0.03218694885361552,0.002204585537918871,0.11022927689594356,0.007936507936507936,0.04717813051146384,0.12918871252204586,0.025573192239858905,0.24029982363315697,0.0291005291005291,0.0,0.1335978835978836,0.0004409171075837742,Чернышевский,Что делать
0.04239663629992992,0.07778556412053259,0.06482130343377715,0.014365802382620883,0.03889278206026629,0.030833917309039945,0.001751927119831815,0.13945339873861248,0.006306937631394534,0.05360896986685354,0.10336370007007709,0.04414856341976174,0.21829011913104415,0.024176594253679046,0.0,0.13980378416257883,0.0,Чернышевский,Что делать
0.05734672304439746,0.06659619450317125,0.07214587737843552,0.021141649048625793,0.037526427061310784,0.03620507399577167,0.0005285412262156448,0.12130021141649049,0.008456659619450317,0.07637420718816068,0.11918604651162791,0.0330338266384778,0.19899577167019028,0.03514799154334038,0.0,0.11601479915433403,0.0,Чернышевский,Что делать
0.0648034398034398,0.0684889434889435,0.07094594594594594,0.01812039312039312,0.04176904176904177,0.03409090909090909,0.0,0.1415847665847666,0.0085995085995086,0.053132678132678135,0.0945945945945946,0.024262899262899262,0.21253071253071254,0.03839066339066339,0.0,0.12714987714987716,0.0015356265356265355,Чернышевский,Что делать
