ADJ,ADP,ADV,AUX,CCONJ,DET,INTJ,NOUN,NUM,PART,PRON,PROPN,PUNCT,SCONJ,SYM,VERB,X,Author,Novel
0.055372203887055375,0.07517418408507517,0.07407407407407407,0.0242024202420242,0.026402640264026403,0.04583791712504584,0.0011001100110011,0.12064539787312065,0.009167583425009167,0.06894022735606894,0.13458012467913458,0.0121012101210121,0.2060872753942061,0.0319031903190319,0.0,0.11441144114411442,0.0,Чернышевский,Что делать
0.052120592743995914,0.061318344404701075,0.0797138477261114,0.013285641287685232,0.03168114460909555,0.0286152273888605,0.000510986203372509,0.10475217169136433,0.008686765457332652,0.061318344404701075,0.09453244762391415,0.04292284108329075,0.27797649463464486,0.019417475728155338,0.0,0.12263668880940215,0.000510986203372509,Чернышевский,Что делать
0.07135212272565108,0.06742775597574027,0.08776311095255084,0.011416339636104174,0.03068141277202997,0.03674634320371031,0.0007135212272565109,0.1473421334284695,0.016054227613271493,0.053514092044238314,0.09810916874777025,0.014270424545130217,0.22226186229040315,0.029611130931145202,0.0,0.11273635390652872,0.0,Чернышевский,Что делать
0.0430622009569378,0.06172248803827751,0.06507177033492823,0.019138755980861243,0.03349282296650718,0.03110047846889952,0.0019138755980861245,0.11100478468899522,0.007655502392344498,0.05263157894736842,0.12296650717703349,0.02631578947368421,0.2698564593301435,0.02631578947368421,0.0,0.1277511961722488,0.0,Чернышевский,Что делать
0.057655349135169766,0.07335041639974375,0.06342088404868675,0.014734144778987828,0.04964766175528507,0.021780909673286355,0.0,0.15054452274183217,0.01889814221652787,0.04964766175528507,0.06886611146700833,0.04580397181294042,0.22805893657911594,0.025944907110826393,0.0,0.12780269058295965,0.003843689942344651,Чернышевский,Что делать
0.06397039386730108,0.08009516256938938,0.061855670103092786,0.017710811525244514,0.03885804916732752,0.034892942109436956,0.0002643404705260375,0.14750198255352895,0.011102299762093577,0.04388051810732223,0.10229976209357652,0.03727200634417129,0.20592122653978323,0.02696272799365583,0.0,0.126883425852498,0.000528680941052075,Чернышевский,Что делать
0.06230389959659346,0.05244285073957866,0.07216494845360824,0.025997310623038995,0.035410129986553115,0.03182429403854774,0.0008964589870013447,0.12191842223218288,0.01165396683101748,0.07799193186911699,0.11698789780367548,0.025997310623038995,0.22635589421783953,0.022411474675033616,0.0,0.11564320932317347,0.0,Чернышевский,Что делать
0.06347874720357942,0.0743847874720358,0.06487695749440715,0.017337807606263984,0.046420581655480984,0.027684563758389263,0.0,0.14904921700223714,0.017058165548098435,0.04753914988814318,0.09228187919463088,0.03104026845637584,0.21784116331096195,0.02348993288590604,0.0,0.12751677852348994,0.0,Чернышевский,Что делать
0.06727707006369427,0.06687898089171974,0.046576433121019105,0.018710191082802547,0.03184713375796178,0.03264331210191083,0.0,0.14570063694267515,0.007165605095541401,0.05214968152866242,0.08678343949044585,0.044984076433121016,0.24601910828025478,0.02587579617834395,0.0,0.12738853503184713,0.0,Чернышевский,Что делать
0.062468513853904284,0.0929471032745592,0.055415617128463476,0.018639798488664986,0.047103274559193956,0.03047858942065491,0.0,0.1602015113350126,0.02468513853904282,0.03803526448362721,0.0889168765743073,0.04055415617128463,0.20100755667506298,0.021662468513853905,0.0,0.11612090680100756,0.0017632241813602015,Чернышевский,Что делать
0.04873580065958227,0.07585196042506413,0.07805056797361672,0.01978746793697325,0.035910589959692193,0.025283986808354707,0.0007328691828508611,0.10516672773909858,0.008794430194210334,0.054598754122389154,0.12055698057896666,0.04617075851960425,0.22389153536093806,0.028948332722609015,0.0,0.1234884573103701,0.004030780505679736,Чернышевский,Что делать
0.07664627563871897,0.05973371716444764,0.041381792011514935,0.00791651673263764,0.04318100035984167,0.030946383591219862,0.0010795250089960418,0.14897445124145375,0.01043540842029507,0.03850305865419216,0.08708168405901404,0.042821158690176324,0.26304426052536883,0.01943145016192875,0.0,0.1270241093918676,0.0017992083483267362,Чернышевский,Что делать
0.05348210850327049,0.0596383224317045,0.06156213928434013,0.016160061562139283,0.03809157368218546,0.02654867256637168,0.0015390534821085034,0.1265871489034244,0.008849557522123894,0.05732974220854175,0.09465178914967295,0.03501346671796845,0.2585609849942285,0.03039630627164294,0.0,0.12889572912658714,0.0026933435936898806,Чернышевский,Что делать
0.050823529411764705,0.050352941176470586,0.0611764705882353,0.015058823529411765,0.034352941176470586,0.03670588235294118,0.0042352941176470585,0.09411764705882353,0.006588235294117647,0.06776470588235294,0.136,0.03058823529411765,0.24235294117647058,0.02776470588235294,0.0,0.14211764705882354,0.0,Чернышевский,Что делать
0.05176163549369291,0.05959112657677251,0.055241409308394954,0.016963897346672467,0.034797738147020446,0.027838190517616355,0.0017398869073510222,0.11961722488038277,0.01087429317094389,0.056111352762070466,0.11135276207046542,0.0313179643323184,0.25967812092214004,0.0274032187907786,0.0,0.1331013484123532,0.0026098303610265334,Чернышевский,Что делать
0.04801880456682337,0.07891202149093351,0.06950973807924782,0.017461383478844864,0.031229012760241773,0.03022162525184688,0.001343183344526528,0.10980523841504365,0.0083948959032908,0.048354600402955,0.132303559435863,0.038616521155137674,0.22934855607790464,0.025856279382135663,0.0,0.1262592343854936,0.004365345869711216,Чернышевский,Что делать
0.043098063710181135,0.05808869456589631,0.0693316677076827,0.017489069331667707,0.023735165521549032,0.04184884447220487,0.004996876951905059,0.11180512179887571,0.006870705808869456,0.05434103685196752,0.11118051217988757,0.029356652092442224,0.27420362273579013,0.027482823235477825,0.0,0.12617114303560276,0.0,Чернышевский,Что делать
0.06080906982736408,0.08786395258953877,0.05977840762690028,0.013656274156145324,0.03993816026797217,0.03761917031692863,0.0002576655501159495,0.17289358412780212,0.03864983251739242,0.03633084256634888,0.0724040195825818,0.02009791290904406,0.21618139654728163,0.0244782272610152,0.0,0.11749549085287297,0.001545993300695697,Чернышевский,Что делать
0.05282152230971129,0.0744750656167979,0.06430446194225722,0.013123359580052493,0.041666666666666664,0.03510498687664042,0.0,0.14501312335958005,0.020341207349081365,0.04954068241469816,0.1010498687664042,0.018700787401574805,0.2103018372703412,0.030183727034120734,0.0,0.1414041994750656,0.001968503937007874,Чернышевский,Что делать
0.07078189300411522,0.05432098765432099,0.03909465020576132,0.009876543209876543,0.04156378600823045,0.03333333333333333,0.0012345679012345679,0.14444444444444443,0.0069958847736625515,0.040740740740740744,0.097119341563786,0.03539094650205761,0.27325102880658436,0.017695473251028805,0.0,0.13209876543209875,0.00205761316872428,Чернышевский,Что делать
0.05640297978006385,0.060305072720822986,0.07343029443064916,0.009932600212841433,0.034764100744945015,0.03689251507626818,0.0031926214969847464,0.12025540971975877,0.011351543100390209,0.054629301170627885,0.11032280950691735,0.023412557644554806,0.2568286626463285,0.02554097197587797,0.0,0.12273855977296914,0.0,Чернышевский,Что делать
0.052062474969963954,0.06127352823388066,0.04965959150981177,0.014016820184221065,0.034841810172206646,0.032038446135362435,0.0016019223067681217,0.12655186223468162,0.006407689227072487,0.051261513816579896,0.11373648378053665,0.02923508209851822,0.2751301561874249,0.02523027633159792,0.0,0.12494993992791349,0.002002402883460152,Чернышевский,Что делать
0.0659432387312187,0.07679465776293823,0.054535336672231496,0.022815804117974403,0.03533667223149694,0.03951029493600445,0.0,0.1555370061213133,0.006121313299944352,0.05147468002225932,0.08987200890372844,0.03923205342237062,0.2028380634390651,0.037006121313299944,0.0,0.1229827490261547,0.0,Чернышевский,Что делать
0.043826830571886695,0.06413682522715125,0.07536076964190272,0.010154997327632281,0.03099946552645644,0.030464991982896848,0.0005344735435595938,0.11063602351683592,0.009620523784072688,0.0603955104222341,0.09941207910208445,0.04436130411544629,0.27097808658471406,0.02084446819882416,0.0,0.1282736504543025,0.0,Чернышевский,Что делать
0.06900269541778976,0.07628032345013477,0.06549865229110512,0.018867924528301886,0.04743935309973046,0.02587601078167116,0.00026954177897574127,0.1504043126684636,0.013746630727762802,0.052830188679245285,0.07924528301886792,0.02857142857142857,0.2215633423180593,0.02587601078167116,0.0,0.12452830188679245,0.0,Чернышевский,Что делать
0.06176673567977916,0.07867494824016563,0.0686680469289165,0.012077294685990338,0.04209799861973775,0.028985507246376812,0.0006901311249137336,0.12974465148378192,0.018978605935127676,0.03899240855762595,0.0893719806763285,0.03692201518288475,0.2463768115942029,0.027260179434092476,0.0,0.11801242236024845,0.0013802622498274672,Чернышевский,Что делать
0.047186932849364795,0.0751361161524501,0.07404718693284937,0.020326678765880218,0.032667876588021776,0.025045372050816698,0.001088929219600726,0.10344827586206896,0.009074410163339383,0.05335753176043557,0.1277676950998185,0.046823956442831216,0.22613430127041742,0.028312159709618874,0.0,0.12522686025408347,0.004355716878402904,Чернышевский,Что делать
0.060903732809430254,0.062082514734774066,0.06404715127701376,0.026719056974459726,0.03143418467583497,0.03339882121807466,0.0007858546168958742,0.1111984282907662,0.011787819253438114,0.0719056974459725,0.143811394891945,0.016895874263261296,0.2149312377210216,0.02986247544204322,0.0,0.12023575638506877,0.0,Чернышевский,Что делать
0.06907119283356906,0.09547383309759547,0.05421970768505422,0.018623290900518622,0.047619047619047616,0.029231494578029232,0.0,0.1643092880716643,0.022866572371522866,0.03936822253653937,0.08981612446958982,0.03488920320603489,0.19801980198019803,0.020980669495520982,0.0,0.11386138613861387,0.0016501650165016502,Чернышевский,Что делать
0.05887230514096186,0.07441956882255389,0.08540630182421227,0.015961857379767828,0.04622719734660033,0.02570480928689884,0.0006218905472636816,0.14883913764510778,0.023839137645107793,0.06198175787728027,0.07027363184079602,0.036898839137645106,0.20708955223880596,0.021144278606965175,0.0,0.12209784411276949,0.0006218905472636816,Чернышевский,Что делать
0.05932896890343699,0.046644844517184945,0.06792144026186579,0.014729950900163666,0.04132569558101473,0.03764320785597381,0.0012274959083469722,0.11170212765957446,0.007774140752864157,0.06669394435351882,0.1104746317512275,0.020049099836333878,0.24918166939443534,0.030687397708674305,0.0,0.1346153846153846,0.0,Чернышевский,Что делать
0.052723311546840956,0.06753812636165578,0.05925925925925926,0.008278867102396514,0.02962962962962963,0.03965141612200436,0.0,0.11895424836601307,0.003485838779956427,0.06535947712418301,0.14640522875816994,0.011764705882352941,0.22962962962962963,0.0318082788671024,0.0,0.1355119825708061,0.0,Чернышевский,Что делать
0.07713717693836979,0.060834990059642144,0.05685884691848907,0.024652087475149104,0.0389662027833002,0.03260437375745527,0.0007952286282306163,0.10337972166998012,0.003976143141153081,0.06282306163021868,0.13280318091451293,0.019085487077534793,0.23300198807157058,0.02823061630218688,0.0,0.12445328031809146,0.00039761431411530816,Чернышевский,Что делать
0.06544270062185371,0.06514657980456026,0.06899615042937518,0.013029315960912053,0.041753035238377256,0.04382588095943145,0.0014806040864672786,0.16079360379034646,0.015102161681966242,0.04649096831507255,0.09090909090909091,0.005330174711282203,0.26858158128516435,0.01599052413384661,0.0,0.09683150725496002,0.0002961208172934557,Чернышевский,Что делать
0.0536639526276832,0.06291635825314582,0.04330125832716506,0.018874907475943746,0.034048852701702444,0.054404145077720206,0.001850481125092524,0.13175425610658772,0.007031828275351592,0.046632124352331605,0.16321243523316062,0.007031828275351592,0.24093264248704663,0.01998519615099926,0.0,0.11435973353071799,0.0,Чернышевский,Что делать
0.056045790603386596,0.060577152396851894,0.06200810875268304,0.013117099928452182,0.04722155974242786,0.033865967088003816,0.0,0.14071070832339613,0.008347245409015025,0.05389935606963987,0.0927736704030527,0.04316718340090627,0.22322919150965895,0.030288576198425947,0.0,0.1347483901740997,0.0,Чернышевский,Что делать
0.06070549630844955,0.061936013125512716,0.06152584085315833,0.018457752255947497,0.03568498769483183,0.033634126333059886,0.0016406890894175555,0.11156685808039377,0.012305168170631665,0.0771123872026251,0.11074651353568499,0.011484823625922888,0.2428219852337982,0.03568498769483183,0.0,0.12469237079573421,0.0,Чернышевский,Что делать
0.0649895178197065,0.08013044491031912,0.07803400885161892,0.017237363149312835,0.0407640344747263,0.04495690659212672,0.00023293733985557886,0.14791521080829256,0.010715117633356627,0.06102958304216166,0.09410668530165385,0.017470300489168415,0.19543442813883066,0.03237829023992546,0.0,0.1146051712089448,0.0,Чернышевский,Что делать
0.06318449873631002,0.05560235888795282,0.050968828980623423,0.013479359730412805,0.039174389216512215,0.04507160909856782,0.0012636899747262005,0.10783487784330244,0.009267059814658803,0.05855096882898062,0.14490311710193765,0.016427969671440605,0.2497893850042123,0.02485256950294861,0.0,0.11962931760741365,0.0,Чернышевский,Что делать
0.07643600180913614,0.05563093622795115,0.03482587064676617,0.01854364540931705,0.041610131162369966,0.030303030303030304,0.0013568521031207597,0.12347354138398914,0.0067842605156037995,0.046585255540479424,0.11668928086838534,0.035278154681139755,0.27182270465852554,0.017639077340569877,0.0,0.12302125734961555,0.0,Чернышевский,Что делать
0.06111967128916281,0.08757062146892655,0.05983564458140729,0.013610683102208527,0.040575243965074476,0.037236774524910116,0.00025680534155110427,0.17334360554699538,0.03852080123266564,0.036466358500256806,0.07190549563430919,0.020030816640986132,0.21571648690292758,0.024910118130457112,0.0,0.11736004108885464,0.0015408320493066256,Чернышевский,Что делать
0.0429769392033543,0.07791754018169113,0.06464011180992313,0.014675052410901468,0.03948287910552061,0.03039832285115304,0.0017470300489168414,0.13941299790356393,0.006289308176100629,0.05345911949685535,0.10307477288609364,0.0440251572327044,0.2190775681341719,0.023410202655485674,0.0,0.13941299790356393,0.0,Чернышевский,Что делать
0.055381727158948686,0.0707133917396746,0.06289111389236546,0.018460575719649562,0.03097622027534418,0.03097622027534418,0.0,0.12891113892365458,0.00688360450563204,0.050375469336670836,0.10732165206508135,0.03723404255319149,0.21495619524405507,0.03660826032540676,0.0,0.14831038798498122,0.0,Чернышевский,Что делать
0.06104017440049829,0.07131734662099035,0.06758019308626596,0.014637184677670508,0.046091560261600745,0.024914356898162567,0.0,0.14014325755216445,0.012768607910308314,0.05699159140454687,0.08221737776393646,0.02678293366552476,0.24509498598567425,0.024602927436935533,0.0,0.12363749610713173,0.0021800062285892243,Чернышевский,Что делать
0.060225846925972396,0.05897114178168131,0.056461731493099125,0.01589293182768716,0.03094939355918026,0.03680468423253869,0.002509410288582183,0.09075700543705563,0.0075282308657465494,0.0807193642827269,0.13927227101631118,0.011292346298619825,0.24006691760769552,0.033877038895859475,0.0,0.13467168548724384,0.0,Чернышевский,Что делать
0.06672651107121484,0.07091561938958707,0.07570317175344106,0.00807899461400359,0.045481747456612806,0.044584081388390186,0.0005984440454817474,0.16935966487133453,0.013464991023339317,0.04428485936564931,0.08378216636744465,0.016457211250748054,0.2187312986235787,0.03201675643327349,0.0,0.10353081986834231,0.0062836624775583485,Чернышевский,Что делать
0.056552067762830095,0.07249626307922272,0.05007473841554559,0.015944195316392625,0.0393622321873443,0.03188839063278525,0.0007473841554559044,0.13602391629297458,0.00622820129546587,0.04982561036372696,0.11385151968111609,0.02491280518186348,0.22969606377678126,0.02815146985550573,0.0,0.14424514200298955,0.0,Чернышевский,Что делать
0.08097992514460702,0.06430758761483497,0.06873086083701939,0.026539639333106498,0.037767948281728476,0.033684926845865944,0.0003402517863218782,0.11364409663150732,0.007825791085403199,0.06226607689690371,0.12078938414426675,0.01905410003402518,0.20619258251105818,0.03334467505954406,0.0,0.12419190200748553,0.0003402517863218782,Чернышевский,Что делать
0.05563032750112158,0.0677433826828174,0.07133243606998654,0.01570210856886496,0.038582323912068194,0.03319874383131449,0.00044863167339614175,0.1269627635711081,0.00986989681471512,0.061462539255271426,0.1031852848811126,0.031852848811126065,0.24674742036787797,0.021534320323014805,0.0,0.11574697173620457,0.0,Чернышевский,Что делать
0.06279006279006279,0.08080808080808081,0.06197106197106197,0.01911001911001911,0.03985803985803986,0.03467103467103467,0.000273000273000273,0.14823914823914824,0.011466011466011465,0.04586404586404586,0.10264810264810265,0.036855036855036855,0.20065520065520065,0.0273000273000273,0.0,0.12749112749112748,0.0,Чернышевский,Что делать
0.06728920626201593,0.0769019500137325,0.05410601483109036,0.023345234825597364,0.03542982697061247,0.03872562482834386,0.0,0.15709969788519637,0.005767646251029937,0.05163416643779182,0.08843724251579237,0.03817632518538863,0.20186761878604778,0.03652842625652293,0.0,0.12469101895083769,0.0,Чернышевский,Что делать
0.05682096497673279,0.07176096007837375,0.05804555473916238,0.01763409257898604,0.04163605192260593,0.04335047759000735,0.0,0.12123438648052902,0.00612294881214793,0.06343374969385256,0.12270389419544453,0.021062943913788882,0.20573108008817045,0.03600293901542983,0.0,0.13445995591476856,0.0,Чернышевский,Что делать
0.050606585788561524,0.08145580589254767,0.06620450606585788,0.01802426343154246,0.038821490467937605,0.03050259965337955,0.0,0.12963604852686308,0.010398613518197574,0.056152512998266894,0.10502599653379549,0.03708838821490468,0.22357019064124783,0.03050259965337955,0.0,0.11993067590987869,0.0020797227036395147,Чернышевский,Что делать
0.06143465909090909,0.07208806818181818,0.07705965909090909,0.019176136363636364,0.027698863636363636,0.04296875,0.001065340909090909,0.11612215909090909,0.008167613636363636,0.06889204545454546,0.13458806818181818,0.011363636363636364,0.2080965909090909,0.033025568181818184,0.0,0.11825284090909091,0.0,Чернышевский,Что делать
0.04666666666666667,0.05380952380952381,0.062380952380952384,0.018571428571428572,0.03333333333333333,0.02619047619047619,0.0019047619047619048,0.09476190476190476,0.008571428571428572,0.06380952380952382,0.1457142857142857,0.017142857142857144,0.2623809523809524,0.02761904761904762,0.0,0.13714285714285715,0.0,Чернышевский,Что делать
0.0810292909937038,0.08431426225020532,0.06898439638653162,0.02682726526142896,0.03859841226389269,0.04325212154393649,0.0,0.14207500684369012,0.006569942513003011,0.05228579249931563,0.12400766493293183,0.003011223651793047,0.18258965234054203,0.031207226936764303,0.0,0.11524774158226116,0.0,Чернышевский,Что делать
0.0724191063174114,0.08232445520581114,0.07726172132951795,0.018710103455866166,0.0438036539731455,0.032357473035439135,0.00022011886418666079,0.18842174774378165,0.023552718467972706,0.04710543693594541,0.05260840854061193,0.028835571208452565,0.19524543253356813,0.021791767554479417,0.0,0.11534228483381026,0.0,Чернышевский,Что делать
0.05195843325339728,0.07194244604316546,0.05555555555555555,0.010391686650679457,0.0319744204636291,0.043565147881694646,0.0,0.12190247801758593,0.0035971223021582736,0.06235011990407674,0.1410871302957634,0.011590727418065548,0.2290167865707434,0.03597122302158273,0.0,0.12909672262190247,0.0,Чернышевский,Что делать
0.05470332850940666,0.07930535455861071,0.06222865412445731,0.012445730824891461,0.03849493487698987,0.03386396526772793,0.0002894356005788712,0.15455861070911722,0.03328509406657019,0.04138929088277858,0.08567293777134588,0.019102749638205498,0.2240231548480463,0.027785817655571636,0.0,0.13111432706222864,0.0017366136034732273,Чернышевский,Что делать
0.05998405739338382,0.07333599043443603,0.07672379434037466,0.02092467118373854,0.04902351534475887,0.038461538461538464,0.0,0.13411717815862895,0.012953367875647668,0.06058190514149064,0.0918692706257473,0.03288162614587485,0.19828616978876046,0.0296931048226385,0.0,0.12116381028298127,0.0,Чернышевский,Что делать
0.060085836909871244,0.07527236711786069,0.06107626279300099,0.008253549026081214,0.03862660944206009,0.026741498844503137,0.0009904258831297458,0.1399801914823374,0.021789369428854406,0.03862660944206009,0.07197094750742819,0.03862660944206009,0.2743479696269396,0.020468801584681413,0.0,0.12182238362495873,0.0013205678441729944,Чернышевский,Что делать
0.05395552314983595,0.06999635435654393,0.05978855267954794,0.006562158220925993,0.03900838497994896,0.022967553773240976,0.001093693036820999,0.12541013488880787,0.021144732045205977,0.041924899744804955,0.07327743346700692,0.04083120670798396,0.2942034269048487,0.021144732045205977,0.0,0.12723295661684286,0.0014582573824279985,Чернышевский,Что делать
0.05757874015748032,0.07209645669291338,0.05905511811023622,0.016978346456692914,0.04158464566929134,0.043061023622047244,0.0,0.12130905511811024,0.006151574803149607,0.06520669291338582,0.12278543307086615,0.021161417322834646,0.2044783464566929,0.03518700787401575,0.0,0.13336614173228348,0.0,Чернышевский,Что делать
0.04937888198757764,0.07329192546583851,0.06273291925465839,0.011180124223602485,0.040683229813664595,0.02422360248447205,0.0012422360248447205,0.14285714285714285,0.013664596273291925,0.05093167701863354,0.06987577639751552,0.05062111801242236,0.24503105590062113,0.02360248447204969,0.0,0.1406832298136646,0.0,Чернышевский,Что делать
0.04878048780487805,0.08013937282229965,0.07038327526132404,0.01951219512195122,0.04076655052264808,0.028222996515679444,0.0,0.1278745644599303,0.011149825783972125,0.05749128919860627,0.10313588850174216,0.037282229965156795,0.2229965156794425,0.030313588850174215,0.0,0.11951219512195121,0.0024390243902439024,Чернышевский,Что делать
0.051182628925940284,0.05816207832493214,0.06591702210158977,0.026754556029468787,0.033346258239627766,0.030632027917797598,0.0015509887553315238,0.11050794881737107,0.0081426909654905,0.051182628925940284,0.12446684761535479,0.026366808840635907,0.25126017836370684,0.026754556029468787,0.0,0.13338503295851106,0.00038774718883288094,Чернышевский,Что делать
0.04949664429530201,0.06459731543624161,0.06291946308724833,0.007130872483221477,0.03733221476510067,0.018875838926174497,0.0012583892617449664,0.11870805369127517,0.016778523489932886,0.047399328859060404,0.07214765100671142,0.03523489932885906,0.3175335570469799,0.016778523489932886,0.0,0.13296979865771813,0.0008389261744966443,Чернышевский,Что делать
0.06229019022752704,0.07683700111898545,0.05483028720626632,0.014919806042521447,0.04513241327862738,0.04102946661693398,0.0,0.14211115255501677,0.007459903021260724,0.05557627750839239,0.10593062290190228,0.02051473330846699,0.22193211488250653,0.028720626631853787,0.0,0.11973144349123462,0.0029839612085042896,Чернышевский,Что делать
0.05994550408719346,0.07329700272479564,0.0653950953678474,0.014986376021798364,0.048501362397820165,0.02561307901907357,0.0,0.14822888283378746,0.017166212534059946,0.050953678474114444,0.088283378746594,0.03514986376021798,0.21880108991825614,0.026430517711171664,0.0,0.12452316076294279,0.0027247956403269754,Чернышевский,Что делать
0.0592354829296761,0.07295010213014298,0.06507149110008754,0.014881820834549168,0.0498978698570178,0.0259702363583309,0.0,0.15319521447330026,0.017508024511234316,0.04843886781441494,0.07849430989203385,0.041143857601400644,0.22001750802451123,0.025094835132769187,0.0,0.12459877443828421,0.0035016049022468633,Чернышевский,Что делать
0.041069723018147083,0.05921680993314231,0.06208213944603629,0.014326647564469915,0.034383954154727794,0.02387774594078319,0.0009551098376313276,0.11891117478510028,0.0066857688634192934,0.05921680993314231,0.11031518624641834,0.04250238777459408,0.2602674307545368,0.025310410697230182,0.0,0.1399235912129895,0.0009551098376313276,Чернышевский,Что делать
0.06342821782178218,0.07827970297029703,0.0609529702970297,0.011138613861386138,0.04610148514851485,0.028774752475247526,0.0009282178217821782,0.15872524752475248,0.01516089108910891,0.04084158415841584,0.07549504950495049,0.039603960396039604,0.21905940594059406,0.02629950495049505,0.0,0.13397277227722773,0.0012376237623762376,Чернышевский,Что делать
0.060903732809430254,0.062082514734774066,0.06404715127701376,0.026719056974459726,0.03143418467583497,0.03339882121807466,0.0007858546168958742,0.1111984282907662,0.011787819253438114,0.0719056974459725,0.143811394891945,0.016895874263261296,0.2149312377210216,0.02986247544204322,0.0,0.12023575638506877,0.0,Чернышевский,Что делать
0.057001239157372985,0.07496902106567534,0.08240396530359356,0.015282940933498555,0.04584882280049566,0.023543990086741014,0.0006195786864931846,0.14849235852953324,0.024370095002065262,0.059273027674514665,0.07063197026022305,0.0375877736472532,0.21230896323833126,0.020239570425444033,0.0,0.12680710450227178,0.0006195786864931846,Чернышевский,Что делать
0.058203125,0.049609375,0.0625,0.014453125,0.0421875,0.03125,0.000390625,0.082421875,0.005078125,0.068359375,0.154296875,0.013671875,0.248046875,0.041015625,0.0,0.128515625,0.0,Чернышевский,Что делать
0.0810678422728386,0.0825373499877541,0.0683321087435709,0.011266225814352193,0.042125887827577764,0.0426157237325496,0.0002449179524859172,0.16972814107274062,0.024001959343619886,0.034533431300514325,0.08180259613029635,0.015429831006612785,0.21650746999755083,0.022777369581190303,0.0,0.1038452118540289,0.0031839333823169237,Чернышевский,Что делать
0.0512214342001576,0.08116627265563436,0.0659311794063567,0.014972419227738377,0.051746782243236145,0.028894142369319673,0.0002626740215392698,0.13764118728657737,0.014447071184659837,0.04885736800630418,0.09797741003414762,0.0338849487785658,0.2146046755975834,0.024954032046230628,0.0,0.13159968479117415,0.0018387181507748883,Чернышевский,Что делать
0.06234537357743691,0.09228104898565066,0.05566551212271153,0.01855517070757051,0.0475012370113805,0.030677882236516577,0.0,0.1595744680851064,0.02498762988619495,0.03958436417615042,0.08807521029193469,0.0400791687283523,0.20014844136566057,0.02177140029688273,0.0,0.11702127659574468,0.0017318159327065809,Чернышевский,Что делать
0.05618599501799059,0.06781068364240243,0.07030168834763355,0.022972598948242457,0.03653473567672295,0.03598117907556048,0.0005535566011624688,0.11846111264876834,0.008303349017437033,0.07500691945751453,0.12261278715748686,0.0345972875726543,0.2009410462219762,0.03432050927207307,0.0,0.11541655134237476,0.0,Чернышевский,Что делать
0.05384063173007897,0.0678391959798995,0.057071069633883705,0.011844938980617373,0.046661880832735106,0.019382627422828428,0.0,0.14752333094041636,0.01722900215362527,0.052045944005743,0.06999282124910265,0.043431442928930364,0.24120603015075376,0.028356066044508254,0.0,0.13926776740847094,0.004307250538406317,Чернышевский,Что делать
0.052941176470588235,0.058823529411764705,0.0611764705882353,0.01568627450980392,0.03568627450980392,0.027450980392156862,0.001568627450980392,0.1207843137254902,0.009019607843137255,0.05725490196078432,0.0992156862745098,0.03490196078431373,0.2619607843137255,0.03137254901960784,0.0,0.12941176470588237,0.0027450980392156863,Чернышевский,Что делать
0.08113391984359726,0.05229716520039101,0.03714565004887586,0.024926686217008796,0.03763440860215054,0.029814271749755622,0.001466275659824047,0.10606060606060606,0.0039100684261974585,0.053763440860215055,0.1217008797653959,0.03714565004887586,0.27468230694037143,0.01710654936461388,0.0,0.12121212121212122,0.0,Чернышевский,Что делать
0.06658291457286432,0.07255025125628141,0.05464824120603015,0.016959798994974875,0.03863065326633166,0.04836683417085427,0.000628140703517588,0.14227386934673367,0.0103643216080402,0.056532663316582916,0.12342964824120603,0.019158291457286432,0.20477386934673367,0.029522613065326633,0.0,0.11557788944723618,0.0,Чернышевский,Что делать
