ADJ,ADP,ADV,AUX,CCONJ,DET,INTJ,NOUN,NUM,PART,PRON,PROPN,PUNCT,SCONJ,SYM,VERB,X,Author,Novel
0.0535077288941736,0.061533888228299645,0.04488703923900119,0.013674197384066587,0.034482758620689655,0.03032104637336504,0.0008917954815695601,0.13495838287752676,0.00535077288941736,0.05826397146254459,0.1073127229488704,0.029131985731272295,0.24167657550535077,0.030915576694411414,0.0,0.1516052318668252,0.0014863258026159335,Чернышевский,Что делать
0.08046895816679989,0.08286703970157208,0.06341593391953104,0.01891819877431388,0.03836930455635491,0.04902744471089795,0.0002664535038635758,0.15800692779110045,0.0077271516120436985,0.05195843325339728,0.11057820410338395,0.007460698108180123,0.18838262723154808,0.028244071409539037,0.0,0.11430855315747403,0.0,Чернышевский,Что делать
0.048318515655199075,0.07073830691921144,0.06339389253962119,0.015848473134905297,0.031310398144569,0.02241979126401237,0.0011596443757247777,0.11944337069965211,0.018554310011596443,0.06609972941631233,0.08620023192887515,0.03904136064940085,0.26362582141476615,0.02435253189022033,0.0,0.1294936219559335,0.0,Чернышевский,Что делать
0.05700211118930331,0.05102040816326531,0.06579873328641801,0.011259676284306826,0.04574243490499648,0.03096410978184377,0.0003518648838845883,0.08902181562280084,0.004574243490499648,0.06790992258972554,0.14285714285714285,0.016537649542575653,0.24313863476425052,0.03870513722730472,0.0,0.13511611541168192,0.0,Чернышевский,Что делать
0.050683829444891394,0.0583266291230893,0.05510860820595334,0.01407884151246983,0.038616251005631534,0.028962188254223652,0.0016090104585679806,0.1255028157683025,0.0056315366049879325,0.050683829444891394,0.10539018503620273,0.03378921962992759,0.27031375703942073,0.028559935639581657,0.0,0.13153660498793243,0.0012067578439259854,Чернышевский,Что делать
0.04043298312639287,0.05858007004138809,0.06431072906717605,0.012734797835084369,0.04775549188156638,0.02387774594078319,0.0009551098376313276,0.07449856733524356,0.0070041388092964025,0.0830945558739255,0.14390321553645335,0.017510347023241005,0.24036930913721744,0.033428844317096466,0.0,0.15154409423750398,0.0,Чернышевский,Что делать
0.06298110566829951,0.07242827151854443,0.06333100069979006,0.015045486354093772,0.03184044786564031,0.045136459062281316,0.0006997900629811056,0.13925822253324002,0.006298110566829951,0.053883834849545134,0.12596221133659902,0.021693491952414275,0.2046885934219734,0.02939118264520644,0.0,0.12736179146256124,0.0,Чернышевский,Что делать
0.049768929968005686,0.0661215783860647,0.04514752932811945,0.011020263064344117,0.033771773906861,0.039459651617490224,0.001066477070742979,0.1453963739779595,0.0067543547813722,0.04763597582651973,0.0917170280838962,0.03839317454674725,0.24742268041237114,0.029505865623889085,0.0,0.14468538926413083,0.002132954141485958,Чернышевский,Что делать
0.07605400936897216,0.06833838523009093,0.07081840727473133,0.009920088178561588,0.04987599889776798,0.04629374483328741,0.0011022320198401765,0.17360154312482778,0.013777900248002205,0.04849820887296776,0.08101405345825297,0.004960044089280794,0.24524662441443923,0.016533480297602647,0.0,0.09368972168641498,0.0002755580049600441,Чернышевский,Что делать
0.05730659025787966,0.056078591895210805,0.059762586983217354,0.025787965616045846,0.031109291854277528,0.03274662300450266,0.00040933278755628325,0.1101105198526402,0.011051985264019648,0.07408923454768727,0.15022513303315596,0.019238641015145313,0.21858370855505527,0.030699959066721245,0.0,0.12279983626688498,0.0,Чернышевский,Что делать
0.05769911504424779,0.05097345132743363,0.06725663716814159,0.00991150442477876,0.046371681415929206,0.03150442477876106,0.00035398230088495576,0.09380530973451327,0.0038938053097345134,0.07008849557522123,0.13061946902654867,0.017345132743362832,0.24991150442477877,0.03964601769911504,0.0,0.1302654867256637,0.00035398230088495576,Чернышевский,Что делать
0.05871886120996441,0.066429418742586,0.05753262158956109,0.01482799525504152,0.027876631079478055,0.036180308422301306,0.005338078291814947,0.132858837485172,0.021352313167259787,0.0634638196915777,0.08481613285883749,0.017793594306049824,0.2870699881376038,0.022538552787663108,0.0,0.10320284697508897,0.0,Чернышевский,Что делать
0.07147456535737283,0.09808971882378192,0.05258639192959862,0.017385705086928525,0.04163983687486585,0.03198111182657223,0.0,0.16419832582099164,0.023824855119124275,0.0420691135436789,0.09594333547971667,0.028117621807254776,0.19939901266366172,0.02103455677183945,0.0,0.1107533805537669,0.0015024683408456751,Чернышевский,Что делать
0.0618798955613577,0.08903394255874673,0.0577023498694517,0.01723237597911227,0.03446475195822454,0.03759791122715405,0.0,0.13864229765013056,0.017754569190600523,0.04543080939947781,0.11018276762402089,0.018015665796344647,0.22088772845953003,0.02637075718015666,0.0,0.12480417754569191,0.0,Чернышевский,Что делать
0.05291442744935924,0.058701942951632904,0.06159570070276974,0.01653575857792476,0.034725093013642,0.02645721372467962,0.0016535758577924762,0.11575031004547334,0.010748243075651096,0.05622157916494419,0.11037618850764778,0.031831335262505166,0.2567176519222819,0.029350971475816452,0.0,0.13352625051674247,0.0028937577511368336,Чернышевский,Что делать
0.05148063781321185,0.05466970387243736,0.05649202733485194,0.01366742596810934,0.02915717539863326,0.04373576309794989,0.004100227790432802,0.08610478359908884,0.006378132118451025,0.07015945330296128,0.15261958997722094,0.020956719817767654,0.2428246013667426,0.030979498861047835,0.0,0.1366742596810934,0.0,Чернышевский,Что делать
0.051682106289614824,0.05802047781569966,0.07459775719161385,0.015602145294978059,0.03461725987323257,0.025841053144807412,0.0014627011214041932,0.10385177961969771,0.0078010726474890294,0.06777181862506095,0.09556313993174062,0.04144319843978547,0.2764505119453925,0.019990248659190638,0.0,0.12481716235982447,0.00048756704046806434,Чернышевский,Что делать
0.052941176470588235,0.0661764705882353,0.05661764705882353,0.011029411764705883,0.04595588235294118,0.019852941176470587,0.0,0.14522058823529413,0.016544117647058824,0.05220588235294118,0.0713235294117647,0.04338235294117647,0.24411764705882352,0.029044117647058824,0.0,0.1411764705882353,0.004411764705882353,Чернышевский,Что делать
0.04081632653061224,0.053502482073910645,0.063430777716492,0.01765030336458908,0.031991174848317705,0.03419746276889134,0.0027578599007170436,0.10535024820739107,0.004964147821290678,0.05846662989520132,0.11638168781025923,0.023166023166023165,0.28957528957528955,0.024820739106453393,0.0,0.1329288472145615,0.0,Чернышевский,Что делать
0.04874446085672083,0.0742245199409158,0.07570162481536188,0.019940915805022157,0.03471196454948301,0.024741506646971934,0.0007385524372230429,0.10450516986706056,0.009231905465288036,0.05465288035450517,0.12296898079763663,0.04579025110782865,0.22488921713441654,0.028064992614475627,0.0,0.12703101920236337,0.004062038404726735,Чернышевский,Что делать
0.04730139478471801,0.05548817465130382,0.06791995148574893,0.010006064281382655,0.04002425712553062,0.03244390539721043,0.002425712553062462,0.09460278956943602,0.016676773802304427,0.06791995148574893,0.11795027289266222,0.020921770770163734,0.2668283808368708,0.023347483323226198,0.0,0.13614311704063067,0.0,Чернышевский,Что делать
0.053063802905874924,0.07706885660138976,0.0410612760581175,0.006317119393556538,0.024005053695514846,0.017056222362602652,0.0012634238787113076,0.13644977890082122,0.008843967150979154,0.03095388502842704,0.08654453569172457,0.06001263423878711,0.28363866077068856,0.016424510423247,0.0,0.1572962728995578,0.0,Булычев,Миллион приключений
0.04881585306911552,0.0652489125181247,0.06234896085065249,0.011599806669888834,0.047849202513291444,0.01836636056065732,0.0,0.16433059449009182,0.0028999516674722086,0.04156597390043499,0.0763653939101015,0.016433059449009184,0.2402126631222813,0.02803286611889802,0.0,0.17593040115998065,0.0,Булычев,Древние тайны
0.04202334630350195,0.05758754863813229,0.0443579766536965,0.013229571984435798,0.02801556420233463,0.014785992217898832,0.0,0.15019455252918287,0.0038910505836575876,0.042801556420233464,0.088715953307393,0.03813229571984436,0.2988326848249027,0.0178988326848249,0.0,0.15953307392996108,0.0,Булычев,Миллион приключений
0.06582556226001098,0.09105869445968184,0.04936917169500823,0.007679648930334613,0.04388370817334065,0.01755348326933626,0.0005485463521667581,0.18924849149753153,0.007131102578167855,0.029621503017004936,0.06637410861217773,0.04004388370817334,0.22216127262753702,0.01755348326933626,0.0,0.151947339550192,0.0,Булычев,Миллион приключений
0.05150501672240803,0.07157190635451505,0.04147157190635452,0.006020066889632107,0.032107023411371234,0.022073578595317726,0.0013377926421404682,0.18729096989966554,0.005351170568561873,0.03678929765886288,0.0862876254180602,0.017391304347826087,0.26421404682274247,0.017391304347826087,0.0,0.1591973244147157,0.0,Булычев,Миллион приключений
0.05369484316852738,0.07017543859649122,0.05688463583200425,0.005847953216374269,0.04146730462519936,0.02711323763955343,0.003189792663476874,0.16108452950558214,0.005847953216374269,0.04146730462519936,0.0786815523657629,0.019670388091440724,0.24614566719829878,0.023391812865497075,0.0,0.16533758639021798,0.0,Булычев,Древние тайны
0.06727037516170763,0.06597671410090557,0.045278137128072445,0.00646830530401035,0.03169469598965071,0.02328589909443726,0.00129366106080207,0.1979301423027167,0.008408796895213453,0.03557567917205692,0.06144890038809832,0.015523932729624839,0.2846054333764554,0.013583441138421734,0.0,0.14165588615782665,0.0,Булычев,Миллион приключений
0.06498422712933755,0.07444794952681388,0.043533123028391164,0.006309148264984227,0.031545741324921134,0.023974763406940065,0.0006309148264984228,0.19242902208201892,0.010725552050473186,0.04290220820189274,0.06750788643533123,0.0138801261829653,0.277602523659306,0.015141955835962145,0.0,0.13438485804416403,0.0,Булычев,Миллион приключений
0.047325102880658436,0.07064471879286695,0.04801097393689986,0.0075445816186556925,0.04183813443072702,0.027434842249657063,0.0013717421124828531,0.15432098765432098,0.006858710562414266,0.04938271604938271,0.10493827160493827,0.021262002743484224,0.27023319615912206,0.01440329218106996,0.0,0.13443072702331962,0.0,Булычев,Миллион приключений
0.059063136456211814,0.06856754921928038,0.04073319755600815,0.006109979633401222,0.031907671418873046,0.025118805159538356,0.002036659877800407,0.18737270875763748,0.006109979633401222,0.035302104548540394,0.06924643584521385,0.027155465037338764,0.2830957230142566,0.01493550577053632,0.0,0.143245078071962,0.0,Булычев,Миллион приключений
0.0556988138215575,0.06343476018566271,0.05776173285198556,0.005673027333677153,0.035069623517276945,0.027333677153171736,0.0005157297576070139,0.11913357400722022,0.005673027333677153,0.04177411036616813,0.0964414646725116,0.05157297576070139,0.26147498710675604,0.021144920061887573,0.0,0.15729757607013925,0.0,Булычев,Древние тайны
0.0480295566502463,0.07573891625615764,0.04310344827586207,0.0049261083743842365,0.04433497536945813,0.021551724137931036,0.0,0.1933497536945813,0.003078817733990148,0.04433497536945813,0.06773399014778325,0.019088669950738917,0.24507389162561577,0.020320197044334975,0.0,0.16933497536945813,0.0,Булычев,Миллион приключений
0.06900800985828712,0.07085643869377696,0.04497843499691929,0.0061614294516327784,0.02895871842267406,0.025261860751694395,0.0006161429451632779,0.19162045594577942,0.009858287122612447,0.04374614910659273,0.066543438077634,0.01170671595810228,0.28527418361059764,0.014171287738755391,0.0,0.13062230437461492,0.0006161429451632779,Булычев,Миллион приключений
0.04859919954259577,0.06975414522584333,0.05317324185248713,0.00686106346483705,0.0411663807890223,0.022870211549456832,0.0005717552887364208,0.1349342481417953,0.010291595197255575,0.03659233847913093,0.09376786735277301,0.026872498570611778,0.27329902801600914,0.025157232704402517,0.0,0.15608919382504288,0.0,Булычев,Древние тайны
0.04341317365269461,0.06811377245508982,0.05688622754491018,0.008233532934131737,0.030688622754491017,0.009730538922155689,0.0014970059880239522,0.14520958083832336,0.0037425149700598802,0.040419161676646706,0.08982035928143713,0.030688622754491017,0.2994011976047904,0.009730538922155689,0.0,0.16167664670658682,0.0007485029940119761,Булычев,Миллион приключений
0.06095238095238095,0.06095238095238095,0.05015873015873016,0.010158730158730159,0.03428571428571429,0.02857142857142857,0.0012698412698412698,0.1523809523809524,0.0025396825396825397,0.05015873015873016,0.0761904761904762,0.025396825396825397,0.2679365079365079,0.017142857142857144,0.0,0.1619047619047619,0.0,Булычев,Миллион приключений
0.054535920293654956,0.058206607236497114,0.06607236497115888,0.008390141583639224,0.040377556371263765,0.026219192448872573,0.0005243838489774515,0.14315679077084426,0.0026219192448872575,0.04090194022024122,0.08180388044048244,0.04562139486103828,0.25694808599895125,0.023597273203985317,0.0,0.15102254850550603,0.0,Булычев,Древние тайны
0.04550379198266522,0.06121343445287107,0.05850487540628386,0.011375947995666305,0.05037919826652221,0.0276273022751896,0.005417118093174431,0.15222101841820151,0.007042253521126761,0.0390032502708559,0.08125677139761647,0.027085590465872156,0.25189599133261104,0.023293607800650054,0.0,0.1581798483206934,0.0,Булычев,Древние тайны
0.060781476121562955,0.07670043415340087,0.052821997105643996,0.004341534008683068,0.03183791606367583,0.013024602026049204,0.001447178002894356,0.16280752532561504,0.007959479015918957,0.03690303907380608,0.06801736613603473,0.03183791606367583,0.2901591895803184,0.009406657018813314,0.0,0.15195369030390737,0.0,Булычев,Миллион приключений
0.03951774949765573,0.06831882116543872,0.061620897521768254,0.010046885465505693,0.03014065639651708,0.020763563295378432,0.0006697923643670462,0.15472203616878769,0.003348961821835231,0.04420629604822505,0.07903549899531145,0.03884795713328868,0.260549229738781,0.02277294038847957,0.0,0.16543871399866042,0.0,Булычев,Миллион приключений
0.05223410950283197,0.06733794839521712,0.051604782882315924,0.008181246066708621,0.037130270610446825,0.027690371302706105,0.0012586532410320957,0.13908118313404658,0.004405286343612335,0.045940843297671494,0.08432976714915041,0.03146633102580239,0.2674638137193203,0.022655758338577723,0.0,0.1592196349905601,0.0,Булычев,Миллион приключений
0.04367934224049332,0.08119218910585817,0.05498458376156218,0.009249743062692703,0.04316546762589928,0.020554984583761562,0.0005138746145940391,0.17420349434737925,0.003083247687564234,0.030318602261048305,0.08530318602261049,0.03545734840698869,0.2528263103802672,0.022610483042137718,0.0,0.14285714285714285,0.0,Булычев,Древние тайны
0.040229885057471264,0.05962643678160919,0.05316091954022988,0.010775862068965518,0.023706896551724137,0.02586206896551724,0.0035919540229885057,0.1221264367816092,0.0028735632183908046,0.036637931034482756,0.09123563218390805,0.040229885057471264,0.32471264367816094,0.016522988505747127,0.0,0.14870689655172414,0.0,Булычев,Миллион приключений
0.04946236559139785,0.06451612903225806,0.06075268817204301,0.010752688172043012,0.03924731182795699,0.01989247311827957,0.0,0.15,0.003763440860215054,0.04247311827956989,0.08655913978494624,0.03225806451612903,0.2639784946236559,0.030107526881720432,0.0,0.14623655913978495,0.0,Булычев,Древние тайны
0.040273037542662114,0.05597269624573379,0.06143344709897611,0.00477815699658703,0.032764505119453925,0.011604095563139932,0.0034129692832764505,0.16382252559726962,0.004095563139931741,0.042320819112627986,0.07781569965870307,0.033447098976109216,0.29215017064846416,0.010238907849829351,0.0,0.1658703071672355,0.0,Булычев,Миллион приключений
0.06731391585760518,0.06666666666666667,0.045307443365695796,0.006472491909385114,0.03300970873786408,0.02330097087378641,0.0012944983818770227,0.19805825242718447,0.008414239482200648,0.0343042071197411,0.0627831715210356,0.01488673139158576,0.283495145631068,0.012944983818770227,0.0,0.141747572815534,0.0,Булычев,Миллион приключений
0.050892267019167214,0.0806345009914078,0.051553205551883675,0.011896893588896233,0.029081295439524125,0.019167217448777262,0.0019828155981493722,0.16060806345009915,0.003304692663582287,0.0356906807666887,0.08592200925313946,0.027098479841374753,0.2762723066754792,0.013879709187045605,0.0,0.1520158625247852,0.0,Булычев,Миллион приключений
0.05963590709353421,0.064030131826742,0.0583804143126177,0.010671688637790333,0.038292529817953544,0.01820464532328939,0.0006277463904582549,0.1475204017576899,0.0018832391713747645,0.05398618957940992,0.09478970495919649,0.03452605147520402,0.2517263025737602,0.018832391713747645,0.0,0.14689265536723164,0.0,Булычев,Миллион приключений
0.05135520684736091,0.08559201141226819,0.056348074179743225,0.011412268188302425,0.03566333808844508,0.012838801711840228,0.0014265335235378032,0.1797432239657632,0.006419400855920114,0.02211126961483595,0.06704707560627675,0.037089871611982884,0.26105563480741795,0.012125534950071327,0.0,0.15977175463623394,0.0,Булычев,Миллион приключений
0.03681392235609103,0.07228915662650602,0.07028112449799197,0.011378848728246318,0.03346720214190094,0.0214190093708166,0.0,0.1746987951807229,0.004016064257028112,0.04350736278447122,0.06224899598393574,0.040160642570281124,0.2362784471218206,0.029451137884872823,0.0,0.1639892904953146,0.0,Булычев,Миллион приключений
0.04706504494976203,0.06504494976203067,0.05658381808566896,0.01110523532522475,0.048122686409307246,0.026969857218402962,0.005288207297726071,0.15494447382337387,0.007403490216816499,0.03966155473294553,0.08302485457429931,0.02749867794817557,0.2464304600740349,0.02168164992067689,0.0,0.15917503966155475,0.0,Булычев,Древние тайны
0.049432197728790914,0.07348029392117568,0.052772211088844355,0.009352037408149633,0.04074816299265197,0.026052104208416832,0.0013360053440213762,0.16499665998663995,0.008016032064128256,0.0447561790247161,0.08884435537742151,0.02404809619238477,0.26586506346025385,0.01002004008016032,0.0,0.1402805611222445,0.0,Булычев,Миллион приключений
0.06146408839779006,0.09116022099447514,0.04696132596685083,0.007596685082872928,0.034530386740331494,0.011049723756906077,0.0006906077348066298,0.17748618784530387,0.009668508287292817,0.03522099447513812,0.06698895027624309,0.028314917127071824,0.26588397790055246,0.013121546961325966,0.0,0.14986187845303867,0.0,Булычев,Миллион приключений
0.035486160397444996,0.05961674946770759,0.0631653655074521,0.007806955287437899,0.0234208658623137,0.0106458481192335,0.0014194464158978,0.12916962384669978,0.0056777856635912,0.048970901348474094,0.09865152590489709,0.0347764371894961,0.28246983676366216,0.018452803406671398,0.0,0.18026969481902058,0.0,Булычев,Миллион приключений
0.04445876288659794,0.07280927835051547,0.041237113402061855,0.007087628865979381,0.037371134020618556,0.02384020618556701,0.0,0.1958762886597938,0.003865979381443299,0.05025773195876289,0.07860824742268041,0.013530927835051547,0.25708762886597936,0.01675257731958763,0.0,0.15721649484536082,0.0,Булычев,Миллион приключений
0.05562579013906448,0.05941845764854614,0.05436156763590392,0.012010113780025285,0.03729456384323641,0.028445006321112517,0.0018963337547408343,0.14222503160556257,0.0037926675094816687,0.05309734513274336,0.07964601769911504,0.025916561314791402,0.2724399494310999,0.01643489254108723,0.0,0.15739570164348926,0.0,Булычев,Миллион приключений
0.057971014492753624,0.05850778314546431,0.062265163714439076,0.00966183574879227,0.04669887278582931,0.02576489533011272,0.0005367686527106817,0.15136876006441224,0.0021470746108427268,0.04294149221685454,0.08105206655931294,0.03650026838432636,0.24798711755233493,0.027911969940955447,0.0,0.14868491680085882,0.0,Булычев,Древние тайны
0.03747397640527411,0.06870229007633588,0.06800832755031229,0.009021512838306732,0.03539208882720333,0.021512838306731435,0.0,0.1707147814018043,0.002775850104094379,0.04233171408743928,0.06939625260235947,0.03539208882720333,0.24635669673837612,0.0263705759888966,0.0,0.16655100624566274,0.0,Булычев,Миллион приключений
0.06178643384822028,0.07790463398253862,0.05305574210879785,0.013431833445265278,0.0335795836131632,0.012760241773002015,0.001343183344526528,0.1605104096709201,0.005372733378106112,0.03290799194089993,0.06984553391537945,0.040295500335795834,0.26662189388851576,0.01544660846205507,0.0,0.15513767629281397,0.0,Булычев,Миллион приключений
0.05220125786163522,0.06037735849056604,0.0559748427672956,0.011320754716981131,0.03773584905660377,0.028930817610062894,0.0012578616352201257,0.1339622641509434,0.0037735849056603774,0.05660377358490566,0.08993710691823899,0.027672955974842768,0.2660377358490566,0.018867924528301886,0.0,0.15534591194968553,0.0,Булычев,Миллион приключений
0.046052631578947366,0.08364661654135339,0.05545112781954887,0.010338345864661654,0.04182330827067669,0.019736842105263157,0.00046992481203007516,0.17575187969924813,0.002819548872180451,0.029605263157894735,0.08740601503759399,0.03289473684210526,0.24201127819548873,0.02819548872180451,0.0,0.143796992481203,0.0,Булычев,Древние тайны
0.035886818495514144,0.055900621118012424,0.043478260869565216,0.00966183574879227,0.03450655624568668,0.028295376121463076,0.0,0.18564527260179434,0.0013802622498274672,0.05521048999309869,0.0841959972394755,0.010351966873706004,0.29261559696342304,0.00966183574879227,0.0,0.15320910973084886,0.0,Булычев,Миллион приключений
0.06490066225165562,0.07019867549668875,0.048344370860927154,0.005960264900662252,0.027152317880794703,0.026490066225165563,0.0013245033112582781,0.17483443708609273,0.009271523178807948,0.05099337748344371,0.07682119205298013,0.011920529801324504,0.2867549668874172,0.013245033112582781,0.0,0.13112582781456952,0.0006622516556291391,Булычев,Миллион приключений
0.052805280528052806,0.06545654565456546,0.057755775577557754,0.009900990099009901,0.036303630363036306,0.017051705170517052,0.0,0.15951595159515952,0.0088008800880088,0.0407040704070407,0.08360836083608361,0.0187018701870187,0.24917491749174916,0.033003300330033,0.0,0.16721672167216722,0.0,Булычев,Древние тайны
0.059335038363171354,0.0782608695652174,0.061892583120204604,0.009207161125319692,0.03631713554987212,0.021994884910485932,0.0,0.20051150895140665,0.009718670076726343,0.030690537084398978,0.05421994884910486,0.04757033248081841,0.230690537084399,0.018414322250639385,0.0,0.1411764705882353,0.0,Булычев,Миллион приключений
0.05689993459777633,0.06932635709614127,0.061478090255068674,0.013734466971877043,0.03989535644211903,0.009156311314584695,0.0013080444735120995,0.18312622629169392,0.010464355788096796,0.04316546762589928,0.052321778940483975,0.03597122302158273,0.25049051667756705,0.01896664486592544,0.0,0.15369522563767168,0.0,Булычев,Миллион приключений
0.056041131105398455,0.0596401028277635,0.06375321336760925,0.010796915167095116,0.042673521850899745,0.02313624678663239,0.0,0.16555269922879176,0.007712082262210797,0.04010282776349614,0.0781491002570694,0.032390745501285345,0.2493573264781491,0.02673521850899743,0.0,0.14395886889460155,0.0,Булычев,Древние тайны
0.04641638225255973,0.07986348122866894,0.05460750853242321,0.010921501706484642,0.032081911262798635,0.018430034129692834,0.0020477815699658703,0.15699658703071673,0.0027303754266211604,0.03890784982935153,0.08532423208191127,0.025255972696245733,0.27781569965870306,0.014334470989761093,0.0,0.15426621160409557,0.0,Булычев,Миллион приключений
0.056291390728476824,0.07019867549668875,0.05231788079470199,0.009933774834437087,0.039735099337748346,0.02052980132450331,0.0026490066225165563,0.16490066225165562,0.004635761589403974,0.025165562913907286,0.09403973509933775,0.03708609271523179,0.24701986754966887,0.01390728476821192,0.0,0.16158940397350993,0.0,Булычев,Тайна третьей планеты
0.06508549365692223,0.09045780474351903,0.05405405405405406,0.009376723662437948,0.04522890237175951,0.015444015444015444,0.0005515719801434088,0.190292333149476,0.00827357970215113,0.03033645890788748,0.06232763375620518,0.03750689464975179,0.21952564809707667,0.01654715940430226,0.0,0.15499172642029785,0.0,Булычев,Миллион приключений
0.05974652987326494,0.08509354254677128,0.044055522027761015,0.010863005431502716,0.02595051297525649,0.02112251056125528,0.0012070006035003018,0.15027157513578757,0.008449004224502113,0.03138201569100785,0.07604103802051901,0.04888352444176222,0.26614363307181654,0.023536511768255886,0.0,0.14725407362703682,0.0,Булычев,Миллион приключений
0.06419895893580103,0.07403123192596876,0.05147484094852516,0.013302486986697512,0.038750722961249276,0.032388663967611336,0.002313475997686524,0.17813765182186234,0.004626951995373048,0.042799305957200696,0.0803932909196067,0.019664545980335454,0.21804511278195488,0.022556390977443608,0.0,0.15731636784268363,0.0,Булычев,Древние тайны
0.04594767070835992,0.06445437141033823,0.05232929164007658,0.01021059349074665,0.03956604977664327,0.02169751116783663,0.0006381620931716656,0.13529036375239312,0.0019144862795149968,0.041480536056158264,0.08104658583280153,0.04658583280153159,0.27696234843650286,0.01914486279514997,0.0,0.16273133375877472,0.0,Булычев,Миллион приключений
0.04571135079609656,0.07550077041602465,0.05290190035952748,0.007704160246533128,0.030816640986132512,0.01746276322547509,0.0,0.1376476630713919,0.004108885464817668,0.02773497688751926,0.09142270159219312,0.06420133538777606,0.2593733949666153,0.023112480739599383,0.0,0.1623009758602979,0.0,Булычев,Древние тайны
0.056061332055582176,0.0819357930043124,0.052228078581696216,0.008624820316243412,0.05174892189746047,0.022041207474844275,0.0,0.18207954000958312,0.007187350263536177,0.03449928126497365,0.06947771921418304,0.04312410158121706,0.19405845711547676,0.02731193100143747,0.0,0.16962146621945376,0.0,Булычев,Древние тайны
0.03204172876304024,0.07004470938897168,0.05663189269746647,0.009687034277198211,0.027570789865871834,0.01639344262295082,0.0007451564828614009,0.12742175856929955,0.0022354694485842027,0.039493293591654245,0.09687034277198212,0.05588673621460507,0.2786885245901639,0.021609538002980627,0.0,0.1646795827123696,0.0,Булычев,Миллион приключений
0.04100227790432802,0.06681852695520121,0.05694760820045558,0.008352315869400152,0.030372057706909643,0.009111617312072893,0.0015186028853454822,0.1442672741078208,0.0037965072133637054,0.040242976461655276,0.09111617312072894,0.031131359149582385,0.30296127562642367,0.009870918754745633,0.0,0.1624905087319666,0.0,Булычев,Миллион приключений
0.03773584905660377,0.06831489915419649,0.0468445022771633,0.003903708523096942,0.03383214053350683,0.024072869225764477,0.002602472348731295,0.15289525048796357,0.0032530904359141183,0.029277813923227064,0.09954456733897202,0.018217306441119064,0.2973324658425504,0.02081977878985036,0.0,0.16135328562134027,0.0,Булычев,Миллион приключений
0.05608028335301062,0.06847697756788666,0.05667060212514758,0.01357733175914994,0.03778040141676505,0.024793388429752067,0.0,0.15820543093270367,0.006493506493506494,0.04014167650531287,0.08323494687131051,0.02833530106257379,0.24380165289256198,0.024203069657615112,0.0,0.15820543093270367,0.0,Булычев,Миллион приключений
0.05789473684210526,0.07953216374269007,0.056140350877192984,0.00760233918128655,0.043859649122807015,0.011111111111111112,0.0,0.18011695906432748,0.004678362573099415,0.02982456140350877,0.07777777777777778,0.04093567251461988,0.22690058479532163,0.017543859649122806,0.0,0.16608187134502925,0.0,Булычев,Тайна третьей планеты
0.05307262569832402,0.0670391061452514,0.04818435754189944,0.004888268156424581,0.037011173184357544,0.02164804469273743,0.0006983240223463687,0.1585195530726257,0.006983240223463687,0.04958100558659218,0.08659217877094973,0.020251396648044692,0.2814245810055866,0.01047486033519553,0.0,0.15363128491620112,0.0,Булычев,Миллион приключений
0.05157766990291262,0.06674757281553398,0.054004854368932036,0.012135922330097087,0.035800970873786406,0.02366504854368932,0.0,0.154126213592233,0.0054611650485436895,0.03822815533980582,0.08677184466019418,0.028519417475728157,0.25606796116504854,0.024271844660194174,0.0,0.16262135922330098,0.0,Булычев,Миллион приключений
0.05860805860805861,0.06331763474620618,0.058084772370486655,0.014652014652014652,0.03610675039246468,0.02197802197802198,0.0010465724751439038,0.16378859236002094,0.00837257980115123,0.041339612768184195,0.08320251177394035,0.013605442176870748,0.24856096284667714,0.0282574568288854,0.0,0.15907901622187337,0.0,Булычев,Древние тайны
