ADJ,ADP,ADV,AUX,CCONJ,DET,INTJ,NOUN,NUM,PART,PRON,PROPN,PUNCT,SCONJ,SYM,VERB,X,Author,Novel
0.07458405048766495,0.07860011474469306,0.04876649454962708,0.010327022375215147,0.04647160068846816,0.022375215146299483,0.0011474469305794606,0.2019506597819851,0.013769363166953529,0.03442340791738382,0.04417670682730924,0.03384968445209409,0.24039013195639702,0.01606425702811245,0.0,0.13310384394721744,0.0,Булычев,Кладезь мудрости
0.053854875283446714,0.08163265306122448,0.05442176870748299,0.00963718820861678,0.036281179138321996,0.01473922902494331,0.0005668934240362812,0.1899092970521542,0.01020408163265306,0.032879818594104306,0.06065759637188209,0.027210884353741496,0.24263038548752835,0.023242630385487528,0.0,0.1621315192743764,0.0,Булычев,Миллион приключений
0.05339554173146708,0.06791083462934162,0.060653188180404355,0.00933125972006221,0.044582685329186106,0.012960082944530845,0.0,0.16588906168999482,0.002073613271124935,0.0383618455158113,0.07568688439606014,0.01866251944012442,0.25298081907724207,0.029548989113530325,0.0,0.16796267496111975,0.0,Булычев,Древние тайны
0.03770739064856712,0.06485671191553545,0.05429864253393665,0.006787330316742082,0.032428355957767725,0.00980392156862745,0.0022624434389140274,0.16289592760180996,0.0030165912518853697,0.03167420814479638,0.07767722473604827,0.032428355957767725,0.2956259426847662,0.01282051282051282,0.0,0.17571644042232276,0.0,Булычев,Миллион приключений
0.06338028169014084,0.06690140845070422,0.06438631790744467,0.011569416498993963,0.0437625754527163,0.02062374245472837,0.0,0.16247484909456741,0.005030181086519115,0.043259557344064385,0.08148893360160966,0.015090543259557344,0.23390342052313884,0.023641851106639838,0.0,0.16448692152917505,0.0,Булычев,Древние тайны
0.05603230691569914,0.05603230691569914,0.06007067137809187,0.01817264008076729,0.038869257950530034,0.023725391216557295,0.0020191822311963654,0.15850580514891469,0.008581524482584554,0.03937405350832913,0.08480565371024736,0.01817264008076729,0.24482584553255932,0.034326097930338216,0.0,0.15648662291771834,0.0,Булычев,Древние тайны
0.043712574850299404,0.07305389221556886,0.0658682634730539,0.0023952095808383233,0.04251497005988024,0.02215568862275449,0.0,0.14550898203592813,0.007784431137724551,0.037125748502994015,0.09520958083832336,0.019161676646706587,0.27005988023952093,0.019161676646706587,0.0,0.1562874251497006,0.0,Булычев,Древние тайны
0.06727037516170763,0.06597671410090557,0.045278137128072445,0.00646830530401035,0.03169469598965071,0.02328589909443726,0.00129366106080207,0.1979301423027167,0.008408796895213453,0.03557567917205692,0.06144890038809832,0.015523932729624839,0.2846054333764554,0.013583441138421734,0.0,0.14165588615782665,0.0,Булычев,Миллион приключений
0.06422651933701658,0.06975138121546962,0.04903314917127072,0.0055248618784530384,0.026933701657458564,0.027624309392265192,0.0013812154696132596,0.17058011049723756,0.007596685082872928,0.05110497237569061,0.08011049723756906,0.013121546961325966,0.2886740331491713,0.013812154696132596,0.0,0.1298342541436464,0.0006906077348066298,Булычев,Миллион приключений
0.052257737189244036,0.06494165398274987,0.06037544393708777,0.010147133434804667,0.04058853373921867,0.018772196854388634,0.0,0.1582952815829528,0.005580923389142567,0.0426179604261796,0.07864028411973617,0.033992897006595635,0.2567224759005581,0.030441400304414,0.0,0.14662607813292744,0.0,Булычев,Древние тайны
0.037138927097661624,0.06671251719394773,0.059147180192572216,0.007565337001375516,0.028198074277854195,0.017881705639614855,0.000687757909215956,0.14924346629986246,0.002751031636863824,0.041953232462173314,0.08528198074277854,0.03851444291609354,0.27097661623108665,0.024759284731774415,0.0,0.16918844566712518,0.0,Булычев,Миллион приключений
0.04533152909336942,0.07171853856562922,0.04803788903924222,0.008119079837618403,0.039918809201623814,0.012855209742895805,0.0006765899864682003,0.16914749661705006,0.005412719891745603,0.037889039242219216,0.08660351826792964,0.04803788903924222,0.23410013531799728,0.02368064952638701,0.0,0.16847090663058187,0.0,Булычев,Тайна третьей планеты
0.05918141592920354,0.08241150442477876,0.04092920353982301,0.009402654867256638,0.03871681415929203,0.016592920353982302,0.0,0.1698008849557522,0.007190265486725664,0.03152654867256637,0.06471238938053098,0.056969026548672565,0.24280973451327434,0.016592920353982302,0.0,0.16316371681415928,0.0,Булычев,Миллион приключений
0.060503059143439834,0.08769544527532291,0.04826648538409246,0.006798096532970768,0.038069340584636305,0.010197144799456152,0.0006798096532970768,0.18014955812372535,0.008157715839564922,0.03535010197144799,0.06458191706322229,0.03127124405166554,0.26308633582596874,0.014276002719238613,0.0,0.15091774303195105,0.0,Булычев,Миллион приключений
0.054104477611940295,0.07213930348258707,0.046019900497512436,0.008706467661691543,0.025497512437810944,0.023009950248756218,0.0006218905472636816,0.16417910447761194,0.003109452736318408,0.03109452736318408,0.0914179104477612,0.02736318407960199,0.2848258706467662,0.01616915422885572,0.0,0.1517412935323383,0.0,Булычев,Миллион приключений
0.06,0.07548387096774194,0.04838709677419355,0.014838709677419355,0.03354838709677419,0.025161290322580646,0.0012903225806451613,0.16709677419354838,0.005161290322580645,0.043225806451612905,0.07806451612903226,0.02129032258064516,0.26645161290322583,0.02193548387096774,0.0,0.13806451612903226,0.0,Булычев,Миллион приключений
0.054342552159146046,0.06938379427462397,0.05482775351770985,0.006307617661329452,0.03784570596797671,0.02911208151382824,0.00048520135856380397,0.12760795730228044,0.009218825812712276,0.041242115477923336,0.09218825812712275,0.051431344007763224,0.2586123241145075,0.021834061135371178,0.0,0.14556040756914118,0.0,Булычев,Древние тайны
0.06531284302963776,0.07848518111964874,0.04171240395170143,0.009879253567508232,0.03951701427003293,0.020856201975850714,0.0005488474204171241,0.16630076838638858,0.007135016465422613,0.031833150384193196,0.06256860592755215,0.05653128430296377,0.24039517014270034,0.01756311745334797,0.0,0.16136114160263446,0.0,Булычев,Миллион приключений
0.05704697986577181,0.07622243528283797,0.05225311601150527,0.011505273250239693,0.0488974113135187,0.020134228187919462,0.00047938638542665386,0.15196548418024927,0.010067114093959731,0.037392138063279005,0.07670182166826463,0.05417066155321189,0.2152444870565676,0.02205177372962608,0.0,0.16586768935762225,0.0,Булычев,Древние тайны
0.054878048780487805,0.07621951219512195,0.041463414634146344,0.00853658536585366,0.03048780487804878,0.020121951219512196,0.0012195121951219512,0.17621951219512194,0.00426829268292683,0.03353658536585366,0.08353658536585366,0.029878048780487804,0.27134146341463417,0.012195121951219513,0.0,0.15609756097560976,0.0,Булычев,Миллион приключений
0.05780730897009967,0.07043189368770764,0.05116279069767442,0.0106312292358804,0.038538205980066444,0.025913621262458473,0.00132890365448505,0.16345514950166112,0.005980066445182724,0.03920265780730897,0.08172757475083056,0.020598006644518274,0.2744186046511628,0.017940199335548173,0.0,0.14086378737541527,0.0,Булычев,Миллион приключений
0.05953533397870281,0.06921587608906099,0.0590513068731849,0.013068731848983543,0.03920619554695063,0.022265246853823813,0.000484027105517909,0.15150048402710553,0.006776379477250726,0.03630203291384317,0.08373668925459826,0.02420135527589545,0.24830590513068732,0.032429816069699906,0.0,0.15392061955469508,0.0,Булычев,Древние тайны
0.07052752293577981,0.08371559633027523,0.058486238532110095,0.010894495412844037,0.04415137614678899,0.014908256880733946,0.0005733944954128441,0.18463302752293578,0.010321100917431193,0.03555045871559633,0.06594036697247706,0.03096330275229358,0.2190366972477064,0.016628440366972478,0.0,0.1536697247706422,0.0,Булычев,Миллион приключений
0.05255402750491159,0.0825147347740668,0.05550098231827112,0.008349705304518664,0.04174852652259332,0.015717092337917484,0.0,0.20088408644400785,0.01031434184675835,0.032907662082514735,0.04911591355599214,0.054027504911591355,0.22986247544204322,0.019646365422396856,0.0,0.1468565815324165,0.0,Булычев,Миллион приключений
0.04926686217008798,0.06803519061583578,0.04985337243401759,0.007624633431085044,0.03695014662756598,0.015835777126099706,0.002346041055718475,0.1718475073313783,0.008211143695014663,0.03519061583577713,0.06803519061583578,0.04105571847507331,0.26392961876832843,0.015249266862170088,0.0,0.16656891495601173,0.0,Булычев,Миллион приключений
0.04776119402985075,0.06208955223880597,0.05014925373134328,0.006567164179104477,0.02626865671641791,0.023880597014925373,0.0,0.10328358208955224,0.004776119402985075,0.04,0.10029850746268656,0.0626865671641791,0.29014925373134326,0.019701492537313434,0.0,0.16238805970149253,0.0,Булычев,Древние тайны
0.04897314375987362,0.06635071090047394,0.06055818852027383,0.010531858873091101,0.04107424960505529,0.018957345971563982,0.0,0.15165876777251186,0.003686150605581885,0.04160084254870985,0.08530805687203792,0.03370194839389152,0.2601369141653502,0.031068983675618746,0.0,0.1463928383359663,0.0,Булычев,Древние тайны
0.055204140310523286,0.07705577918343876,0.044853364002300174,0.009200690051753882,0.039102932719954,0.020701552616446232,0.0005750431282346176,0.20701552616446234,0.0040253018976423235,0.030477285796434734,0.06900517538815411,0.02127659574468085,0.24036802760207016,0.01897642323174238,0.0,0.16216216216216217,0.0,Булычев,Миллион приключений
0.05285118219749652,0.06606397774687066,0.04937413073713491,0.004867872044506259,0.0368567454798331,0.02086230876216968,0.0006954102920723226,0.1564673157162726,0.006954102920723227,0.048678720445062586,0.08831710709318498,0.021557719054242003,0.2816411682892907,0.01043115438108484,0.0,0.15438108484005564,0.0,Булычев,Миллион приключений
0.058666666666666666,0.07266666666666667,0.04466666666666667,0.008,0.038,0.02,0.0006666666666666666,0.16466666666666666,0.002,0.04933333333333333,0.07533333333333334,0.022,0.2733333333333333,0.013333333333333334,0.0,0.15733333333333333,0.0,Булычев,Миллион приключений
0.0456953642384106,0.06026490066225165,0.06225165562913907,0.010596026490066225,0.033112582781456956,0.02913907284768212,0.0013245033112582781,0.1291390728476821,0.006622516556291391,0.06158940397350993,0.09403973509933775,0.026490066225165563,0.26887417218543047,0.019205298013245033,0.0,0.15165562913907285,0.0,Булычев,Миллион приключений
0.06345848757271286,0.06874669487043893,0.05711263881544157,0.008989952406134321,0.03913273400317292,0.016922263352723427,0.0005288207297726071,0.1417239555790587,0.01269169751454257,0.03437334743521946,0.07191961924907457,0.06504494976203067,0.25013220518244317,0.023268112109994712,0.0,0.14595452141723955,0.0,Булычев,Древние тайны
0.06181455633100698,0.06480558325024925,0.06580259222333001,0.010967098703888335,0.0448654037886341,0.019940179461615155,0.0,0.16550348953140578,0.003988035892323031,0.04187437686939183,0.07876370887337986,0.015453639082751745,0.23180458624127617,0.0259222333000997,0.0,0.16849451645064806,0.0,Булычев,Древние тайны
0.06401209677419355,0.0655241935483871,0.0655241935483871,0.012096774193548387,0.043850806451612906,0.02066532258064516,0.0,0.16078629032258066,0.005040322580645161,0.04334677419354839,0.08316532258064516,0.014616935483870967,0.234375,0.023185483870967742,0.0,0.16381048387096775,0.0,Булычев,Древние тайны
0.048833423765599564,0.05588714053174173,0.05968529571351058,0.015735214324470972,0.03689636462289745,0.024959305480195332,0.002170374389582203,0.138903960933261,0.008138903960933261,0.04395008138903961,0.10472056429734129,0.020618556701030927,0.24742268041237114,0.031470428648941944,0.0,0.16060770482908301,0.0,Булычев,Древние тайны
0.046218487394957986,0.0661764705882353,0.05934873949579832,0.006827731092436975,0.04411764705882353,0.019432773109243698,0.0015756302521008404,0.16334033613445378,0.008928571428571428,0.04411764705882353,0.08823529411764706,0.02888655462184874,0.24737394957983194,0.020483193277310924,0.0,0.15493697478991597,0.0,Булычев,Древние тайны
0.04590818363273453,0.059214903526280775,0.05854956753160346,0.003992015968063872,0.033932135728542916,0.015968063872255488,0.00332667997338656,0.17964071856287425,0.003992015968063872,0.033932135728542916,0.07252162341982701,0.029940119760479042,0.27944111776447106,0.011976047904191617,0.0,0.16766467065868262,0.0,Булычев,Миллион приключений
0.06560088202866593,0.07717750826901874,0.04244762954796031,0.009371554575523704,0.040793825799338476,0.023704520396912898,0.0005512679162072767,0.17144432194046305,0.007717750826901874,0.030871003307607496,0.061190738699007714,0.054575523704520394,0.23539140022050717,0.018743109151047408,0.0,0.16041896361631752,0.0,Булычев,Миллион приключений
0.05555555555555555,0.06060606060606061,0.05723905723905724,0.010662177328843996,0.04769921436588103,0.025813692480359147,0.0005611672278338945,0.15937149270482603,0.003367003367003367,0.0409652076318743,0.07968574635241302,0.03647586980920314,0.25084175084175087,0.025252525252525252,0.0,0.14590347923681257,0.0,Булычев,Древние тайны
0.050473186119873815,0.06887486855941115,0.06361724500525763,0.008412197686645636,0.03627760252365931,0.024710830704521555,0.0005257623554153522,0.17875920084121977,0.007360672975814932,0.035226077812828605,0.0793901156677182,0.017350157728706624,0.2455310199789695,0.025236593059936908,0.0,0.15825446898002102,0.0,Булычев,Древние тайны
0.07356671740233384,0.07711821410451547,0.0532724505327245,0.0106544901065449,0.04058853373921867,0.021816336884830034,0.0,0.17909690512430237,0.0076103500761035,0.0380517503805175,0.06950786402841197,0.032470826991374935,0.21562658548959918,0.026889903602232368,0.0,0.1537290715372907,0.0,Булычев,Миллион приключений
0.0447354064375341,0.06819421713038734,0.049099836333878884,0.00872885979268958,0.028914348063284235,0.019639934533551555,0.0,0.11783960720130933,0.004909983633387889,0.031642116748499725,0.09765411893071467,0.07037643207855974,0.2722313147845063,0.023458810692853247,0.0,0.1625750136388434,0.0,Булычев,Древние тайны
0.05773809523809524,0.07857142857142857,0.05952380952380952,0.011904761904761904,0.030357142857142857,0.010714285714285714,0.0011904761904761906,0.1523809523809524,0.004166666666666667,0.034523809523809526,0.07142857142857142,0.05416666666666667,0.26071428571428573,0.017261904761904763,0.0,0.15535714285714286,0.0,Булычев,Миллион приключений
0.046284224250325946,0.06910039113428944,0.048239895697522815,0.00847457627118644,0.027379400260756193,0.016297262059973925,0.000651890482398957,0.16558018252933507,0.001955671447196871,0.030638852672750978,0.07822685788787484,0.02998696219035202,0.29595827900912647,0.010430247718383311,0.0,0.17014341590612778,0.000651890482398957,Булычев,Миллион приключений
0.0415065334358186,0.06533435818601076,0.05764796310530361,0.007686395080707148,0.029208301306687164,0.009223674096848577,0.0015372790161414297,0.13912375096079937,0.003843197540353574,0.04073789392774789,0.09146810146041506,0.03228285933897002,0.30822444273635663,0.009223674096848577,0.0,0.16295157571099156,0.0,Булычев,Миллион приключений
0.05915100904662491,0.07863604732080724,0.04662491301322199,0.006958942240779402,0.038274182324286705,0.009742519137091163,0.0006958942240779402,0.16701461377870563,0.008350730688935281,0.03897007654836465,0.07306889352818371,0.031315240083507306,0.27696590118302017,0.013221990257480862,0.0,0.15100904662491302,0.0,Булычев,Миллион приключений
0.04111405835543767,0.058355437665782495,0.07161803713527852,0.011273209549071617,0.03912466843501326,0.01790450928381963,0.001326259946949602,0.12798408488063662,0.002652519893899204,0.03978779840848806,0.08090185676392574,0.04840848806366048,0.28315649867374004,0.015915119363395226,0.0,0.16047745358090185,0.0,Булычев,Миллион приключений
0.04335260115606936,0.07442196531791907,0.04841040462427745,0.0072254335260115606,0.036127167630057806,0.015173410404624277,0.0,0.13872832369942195,0.0036127167630057803,0.04696531791907514,0.08598265895953758,0.039739884393063585,0.28684971098265893,0.015173410404624277,0.0,0.15823699421965318,0.0,Булычев,Миллион приключений
0.053729456384323644,0.0777496839443742,0.04108723135271808,0.006321112515802781,0.02402022756005057,0.01706700379266751,0.0012642225031605564,0.13716814159292035,0.008849557522123894,0.02970922882427307,0.08596713021491782,0.06005056890012642,0.2831858407079646,0.01643489254108723,0.0,0.15739570164348926,0.0,Булычев,Миллион приключений
0.045283018867924525,0.0729559748427673,0.04213836477987421,0.010062893081761006,0.035849056603773584,0.021383647798742137,0.0,0.14276729559748427,0.006289308176100629,0.03522012578616352,0.09559748427672957,0.04465408805031446,0.27358490566037735,0.01949685534591195,0.0,0.15471698113207547,0.0,Булычев,Миллион приключений
0.047919957872564506,0.06477093206951026,0.05950500263296472,0.006845708267509215,0.044233807266982623,0.018957345971563982,0.001579778830963665,0.16219062664560294,0.008952080042127435,0.04370721432332807,0.08846761453396525,0.02948920484465508,0.24907846234860453,0.020537124802527645,0.0,0.15376513954713006,0.0,Булычев,Древние тайны
0.04571026722925457,0.07665260196905767,0.04852320675105485,0.009845288326300985,0.03305203938115331,0.017580872011251757,0.002109704641350211,0.1540084388185654,0.0035161744022503515,0.04571026722925457,0.09142053445850915,0.02180028129395218,0.27918424753867793,0.012658227848101266,0.0,0.15822784810126583,0.0,Булычев,Миллион приключений
0.03353204172876304,0.06184798807749627,0.06259314456035768,0.00819672131147541,0.027570789865871834,0.010432190760059613,0.0007451564828614009,0.15052160953800298,0.005216095380029807,0.045454545454545456,0.08420268256333831,0.040238450074515646,0.2697466467958271,0.01713859910581222,0.0,0.1825633383010432,0.0,Булычев,Миллион приключений
0.06245847176079734,0.07043189368770764,0.04916943521594684,0.009966777408637873,0.03255813953488372,0.02458471760797342,0.00132890365448505,0.1707641196013289,0.004651162790697674,0.03986710963455149,0.08039867109634552,0.0212624584717608,0.2750830564784053,0.013289036544850499,0.0,0.14418604651162792,0.0,Булычев,Миллион приключений
0.03812316715542522,0.06085043988269795,0.054252199413489736,0.010997067448680353,0.028592375366568914,0.024193548387096774,0.001466275659824047,0.12390029325513197,0.004398826979472141,0.036656891495601175,0.09530791788856305,0.041788856304985335,0.3101173020527859,0.019794721407624633,0.0,0.1495601173020528,0.0,Булычев,Миллион приключений
0.06278252134605726,0.07734806629834254,0.06177800100452034,0.007533902561526871,0.03817177297840281,0.021597187343043698,0.0,0.19839276745354092,0.011551983927674536,0.030135610246107485,0.055248618784530384,0.04269211451531894,0.23154193872425916,0.023103967855349072,0.0,0.13812154696132597,0.0,Булычев,Миллион приключений
0.04463586530931871,0.05559906029757244,0.04306969459671104,0.01331245105716523,0.025841816758026624,0.014878621769772905,0.0,0.1456538762725137,0.003915426781519186,0.04541895066562255,0.08927173061863743,0.03837118245888802,0.3014878621769773,0.018794048551292093,0.0,0.15974941268598278,0.0,Булычев,Миллион приключений
0.06725146198830409,0.0824561403508772,0.05146198830409357,0.004678362573099415,0.03625730994152047,0.016374269005847954,0.0017543859649122807,0.20350877192982456,0.009941520467836258,0.031578947368421054,0.05087719298245614,0.05146198830409357,0.2415204678362573,0.010526315789473684,0.0,0.13976608187134504,0.0005847953216374269,Булычев,Кладезь мудрости
0.050516023900054316,0.0706137968495383,0.06137968495382944,0.011950027159152634,0.03910917979359044,0.017381857686040194,0.0005431830526887561,0.14285714285714285,0.011406844106463879,0.03802281368821293,0.07604562737642585,0.047256925583921784,0.2487778381314503,0.030418250950570342,0.0,0.15372080391091797,0.0,Булычев,Древние тайны
0.06149870801033592,0.07493540051679587,0.059948320413436694,0.007751937984496124,0.03979328165374677,0.025322997416020673,0.0,0.19534883720930232,0.011886304909560724,0.028940568475452195,0.05219638242894057,0.03617571059431524,0.2434108527131783,0.022739018087855296,0.0,0.1400516795865633,0.0,Булычев,Миллион приключений
0.05273833671399594,0.06744421906693712,0.06795131845841786,0.008113590263691683,0.03701825557809331,0.02738336713995943,0.0,0.1663286004056795,0.008113590263691683,0.04056795131845842,0.07505070993914807,0.016734279918864097,0.24442190669371197,0.02484787018255578,0.0,0.16328600405679514,0.0,Булычев,Древние тайны
0.04569327731092437,0.06460084033613446,0.05777310924369748,0.007352941176470588,0.043592436974789914,0.019432773109243698,0.0015756302521008404,0.16281512605042017,0.008928571428571428,0.044642857142857144,0.09138655462184873,0.028361344537815126,0.2494747899159664,0.01995798319327731,0.0,0.15441176470588236,0.0,Булычев,Древние тайны
0.05309181761399125,0.07183010618363522,0.0655840099937539,0.011242973141786383,0.037476577139287946,0.0231105559025609,0.0006246096189881324,0.15427857589006871,0.0037476577139287947,0.04372267332916927,0.07682698313554029,0.038101186758276076,0.2504684572142411,0.016864459712679577,0.0,0.15302935665209244,0.0,Булычев,Миллион приключений
0.05328135152696556,0.06757634827810266,0.050682261208576995,0.008447043534762833,0.031189083820662766,0.023391812865497075,0.002599090318388564,0.13450292397660818,0.003898635477582846,0.042884990253411304,0.08317089018843404,0.031189083820662766,0.2826510721247563,0.021442495126705652,0.0,0.16309291747888238,0.0,Булычев,Миллион приключений
0.057803468208092484,0.08265895953757225,0.07052023121387284,0.007514450867052023,0.04161849710982659,0.02023121387283237,0.0,0.16936416184971098,0.005202312138728324,0.04450867052023121,0.08092485549132948,0.014450867052023121,0.2323699421965318,0.023121387283236993,0.0,0.14971098265895955,0.0,Булычев,Древние тайны
0.04336569579288026,0.07572815533980583,0.06019417475728155,0.011650485436893204,0.02459546925566343,0.015533980582524271,0.0006472491909385113,0.15016181229773462,0.004530744336569579,0.036245954692556634,0.08349514563106795,0.03171521035598705,0.2815533980582524,0.017475728155339806,0.0,0.16310679611650486,0.0,Булычев,Миллион приключений
0.06348448687350836,0.07875894988066826,0.04964200477326969,0.0076372315035799524,0.05489260143198091,0.02100238663484487,0.00047732696897374703,0.1775656324582339,0.0076372315035799524,0.037708830548926014,0.0730310262529833,0.04009546539379475,0.19522673031026253,0.025298329355608593,0.0,0.1675417661097852,0.0,Булычев,Древние тайны
0.05491698595146871,0.06960408684546615,0.04980842911877394,0.008939974457215836,0.030012771392081736,0.022988505747126436,0.001277139208173691,0.1673052362707535,0.0038314176245210726,0.04086845466155811,0.08748403575989783,0.01979565772669221,0.280970625798212,0.01532567049808429,0.0,0.14687100893997446,0.0,Булычев,Миллион приключений
0.03612815269256987,0.05862304021813224,0.0681663258350375,0.007498295841854124,0.03408316291751875,0.010906612133605999,0.0006816632583503749,0.125426039536469,0.0054533060668029995,0.046353101567825496,0.10020449897750511,0.0354464894342195,0.2774369461486026,0.021131561008861623,0.0,0.17246080436264485,0.0,Булычев,Миллион приключений
0.05337078651685393,0.07162921348314606,0.05407303370786517,0.0049157303370786515,0.038623595505617975,0.021067415730337078,0.0,0.16081460674157302,0.007724719101123595,0.0449438202247191,0.08848314606741572,0.021067415730337078,0.27036516853932585,0.011235955056179775,0.0,0.15168539325842698,0.0,Булычев,Миллион приключений
0.06778846153846153,0.06346153846153846,0.05576923076923077,0.010096153846153847,0.047115384615384615,0.027884615384615386,0.0009615384615384616,0.1831730769230769,0.0057692307692307696,0.04423076923076923,0.07163461538461538,0.01875,0.23221153846153847,0.021153846153846155,0.0,0.15,0.0,Булычев,Древние тайны
0.05482775351770985,0.06889859291606017,0.053372149442018436,0.005822416302765648,0.039301310043668124,0.029597282872392043,0.0009704027171276079,0.13294517224648228,0.009218825812712276,0.04027171276079573,0.08927704997573993,0.049005337214944204,0.2590975254730713,0.024260067928190198,0.0,0.14313440077632217,0.0,Булычев,Древние тайны
0.03320754716981132,0.06037735849056604,0.059622641509433964,0.009056603773584906,0.027169811320754716,0.009811320754716982,0.0007547169811320754,0.14641509433962263,0.0060377358490566035,0.04679245283018868,0.0860377358490566,0.03924528301886793,0.2739622641509434,0.018113207547169812,0.0,0.18339622641509434,0.0,Булычев,Миллион приключений
0.037138927097661624,0.05845942228335626,0.07359009628610728,0.0068775790921595595,0.03163686382393398,0.009628610729023384,0.000687757909215956,0.12242090784044017,0.005502063273727648,0.052269601100412656,0.10178817056396149,0.03370013755158184,0.2751031636863824,0.019944979367262722,0.0,0.17125171939477304,0.0,Булычев,Миллион приключений
0.05161943319838057,0.06680161943319839,0.062246963562753034,0.00708502024291498,0.04048582995951417,0.02834008097165992,0.0025303643724696357,0.15536437246963564,0.005060728744939271,0.04554655870445344,0.07135627530364372,0.020242914979757085,0.24696356275303644,0.02479757085020243,0.0,0.1715587044534413,0.0,Булычев,Древние тайны
0.04787812840043525,0.06637649619151251,0.06039173014145811,0.008161044613710556,0.041893362350380846,0.019042437431991296,0.003264417845484222,0.16050054406964093,0.006528835690968444,0.04570184983677911,0.09031556039173014,0.02720348204570185,0.24755168661588683,0.017954298150163223,0.0,0.1572361262241567,0.0,Булычев,Древние тайны
0.05301204819277108,0.06927710843373494,0.0463855421686747,0.009036144578313253,0.03674698795180723,0.023493975903614458,0.0006024096385542169,0.1572289156626506,0.004216867469879518,0.0391566265060241,0.0825301204819277,0.024096385542168676,0.2753012048192771,0.018072289156626505,0.0,0.1602409638554217,0.0006024096385542169,Булычев,Миллион приключений
0.05011135857461024,0.07349665924276169,0.05957683741648107,0.005567928730512249,0.036748329621380846,0.010579064587973273,0.0016703786191536749,0.17260579064587972,0.011692650334075724,0.04120267260579064,0.06625835189309577,0.0400890868596882,0.2477728285077951,0.02060133630289532,0.0,0.16202672605790647,0.0,Булычев,Миллион приключений
0.05436156763590392,0.0695322376738306,0.054993678887484194,0.007585335018963337,0.03792667509481669,0.020859671302149177,0.0006321112515802782,0.14917825537294563,0.0025284450063211127,0.04993678887484197,0.0865992414664981,0.03603034134007586,0.2534766118836915,0.018963337547408345,0.0,0.15739570164348926,0.0,Булычев,Миллион приключений
0.05108173076923077,0.07932692307692307,0.0390625,0.0078125,0.03545673076923077,0.021634615384615384,0.0006009615384615385,0.20612980769230768,0.003605769230769231,0.03064903846153846,0.078125,0.020432692307692308,0.25060096153846156,0.013221153846153846,0.0,0.1622596153846154,0.0,Булычев,Миллион приключений
0.05646527385657821,0.08582721626199886,0.0378317334839074,0.009034443817052512,0.03613777526821005,0.01693958215697346,0.0,0.15866741953698477,0.009034443817052512,0.03274985883681536,0.0756634669678148,0.05646527385657821,0.25014116318464147,0.01637492941840768,0.0,0.15866741953698477,0.0,Булычев,Миллион приключений
0.04574243490499648,0.07670654468684025,0.05137227304714989,0.009148486980999296,0.03237156931738212,0.017593244194229415,0.00211118930330753,0.15200562983814214,0.003518648838845883,0.045038705137227304,0.09148486980999296,0.021815622800844477,0.2772695285010556,0.014778325123152709,0.0,0.15904292751583393,0.0,Булычев,Миллион приключений
0.05294408708560119,0.06976744186046512,0.06432459178624443,0.008411677387431964,0.04354280059376546,0.025729836714497772,0.0014844136566056407,0.15883226125680355,0.010885700148441365,0.03809995051954478,0.07867392380009897,0.042058386937159825,0.223156853043048,0.028698664027709056,0.0,0.15338941118258287,0.0,Булычев,Древние тайны
0.05203619909502263,0.06504524886877829,0.058823529411764705,0.010180995475113122,0.04807692307692308,0.024886877828054297,0.0005656108597285068,0.17194570135746606,0.003959276018099547,0.03959276018099547,0.08031674208144797,0.03167420814479638,0.23868778280542988,0.023755656108597284,0.0,0.1504524886877828,0.0,Булычев,Древние тайны
