ADJ,ADP,ADV,AUX,CCONJ,DET,INTJ,NOUN,NUM,PART,PRON,PROPN,PUNCT,SCONJ,SYM,VERB,X,Author,Novel
0.056682577565632455,0.07816229116945107,0.045942720763723154,0.011933174224343675,0.028639618138424822,0.0220763723150358,0.0005966587112171838,0.15393794749403342,0.008353221957040573,0.03162291169451074,0.07756563245823389,0.04474940334128878,0.26610978520286394,0.02386634844868735,0.0,0.14976133651551313,0.0,Булычев,Миллион приключений
0.050716648291069456,0.06339581036383682,0.060088202866593166,0.008269018743109152,0.04244762954796031,0.022601984564498346,0.004961411245865491,0.1582138919514884,0.004961411245865491,0.04189636163175303,0.08379272326350606,0.034178610804851156,0.2513781697905182,0.017640573318632856,0.0,0.15545755237045203,0.0,Булычев,Древние тайны
0.045351473922902494,0.07407407407407407,0.05215419501133787,0.011337868480725623,0.03250188964474679,0.009826152683295541,0.0022675736961451248,0.1670445956160242,0.0045351473922902496,0.02947845804988662,0.06878306878306878,0.036281179138321996,0.2819349962207105,0.01436130007558579,0.0,0.17006802721088435,0.0,Булычев,Миллион приключений
0.03710462287104623,0.07177615571776155,0.06934306569343066,0.0072992700729927005,0.037712895377128956,0.01824817518248175,0.0,0.145985401459854,0.00851581508515815,0.045012165450121655,0.07907542579075426,0.04318734793187348,0.24695863746958638,0.023722627737226276,0.0,0.16605839416058393,0.0,Булычев,Миллион приключений
0.06027596223674655,0.07697893972403776,0.05156136528685548,0.004357298474945534,0.03195352214960058,0.013071895424836602,0.0014524328249818446,0.15976761074800291,0.007988380537400145,0.03848946986201888,0.06899055918663761,0.032679738562091505,0.29048656499636893,0.00944081336238199,0.0,0.15250544662309368,0.0,Булычев,Миллион приключений
0.05471324983520105,0.07053394858272907,0.047462096242584045,0.0065919578114700065,0.03889255108767304,0.024390243902439025,0.0013183915622940012,0.17468688200395519,0.004614370468029005,0.037574159525379035,0.07580751483190508,0.02043506921555702,0.2801582069874753,0.013843111404087014,0.0,0.14897824653922215,0.0,Булычев,Миллион приключений
0.054535920293654956,0.05663345568956476,0.060304142632406924,0.016780283167278448,0.03618248557944415,0.02464604090194022,0.002097535395909806,0.14735186156266386,0.007341373885684321,0.041426324069218666,0.09334032511798637,0.019402202412165705,0.2506554798112218,0.033560566334556896,0.0,0.1557420031463031,0.0,Булычев,Древние тайны
0.05555555555555555,0.05555555555555555,0.06507936507936508,0.008465608465608466,0.04338624338624339,0.023809523809523808,0.0005291005291005291,0.1439153439153439,0.0026455026455026454,0.04126984126984127,0.08571428571428572,0.0417989417989418,0.2544973544973545,0.025396825396825397,0.0,0.1523809523809524,0.0,Булычев,Древние тайны
0.03506208911614317,0.0606281957633309,0.06428049671292914,0.008765522279035792,0.02410518626734843,0.01095690284879474,0.0007304601899196494,0.13513513513513514,0.006574141709276844,0.04821037253469686,0.09349890430971512,0.036523009495982466,0.27976625273922573,0.016070124178232285,0.0,0.17969320672023376,0.0,Булычев,Миллион приключений
0.056140350877192984,0.08011695906432749,0.05146198830409357,0.004678362573099415,0.03216374269005848,0.01695906432748538,0.0011695906432748538,0.17660818713450294,0.021637426900584796,0.03684210526315789,0.054385964912280704,0.04736842105263158,0.2596491228070175,0.014619883040935672,0.0,0.1456140350877193,0.0005847953216374269,Булычев,Кладезь мудрости
0.03604193971166448,0.07208387942332896,0.05111402359108781,0.0045871559633027525,0.02948885976408912,0.022935779816513763,0.002621231979030144,0.15530799475753604,0.00327653997378768,0.0327653997378768,0.0963302752293578,0.015727391874180863,0.2961992136304063,0.01834862385321101,0.0,0.16317169069462648,0.0,Булычев,Миллион приключений
0.04774362328319163,0.06409417920209287,0.04839764551994768,0.007194244604316547,0.027468933943754086,0.02419882275997384,0.0032701111837802484,0.13342053629823414,0.003924133420536298,0.04643557880967953,0.08502289077828647,0.03531720078482668,0.28515369522563766,0.02158273381294964,0.0,0.16677567037279267,0.0,Булычев,Миллион приключений
0.05562422744128554,0.07292954264524104,0.040173053152039555,0.008034610630407911,0.02904820766378245,0.021631644004944377,0.0006180469715698393,0.17367119901112485,0.004326328800988875,0.033992583436341164,0.0865265760197775,0.02657601977750309,0.28244746600741655,0.012360939431396786,0.0,0.15203955500618047,0.0,Булычев,Миллион приключений
0.06833855799373041,0.07241379310344828,0.06833855799373041,0.010344827586206896,0.06927899686520377,0.027899686520376176,0.0009404388714733542,0.15517241379310345,0.017868338557993732,0.034482758620689655,0.06018808777429467,0.061128526645768025,0.174294670846395,0.026959247648902823,0.0,0.1523510971786834,0.0,Андреев,Большой шлем
0.08577878103837472,0.0682844243792325,0.061512415349887134,0.013544018058690745,0.077313769751693,0.016930022573363433,0.001128668171557562,0.1574492099322799,0.0039503386004514675,0.025395033860045147,0.07336343115124154,0.020316027088036117,0.22516930022573364,0.019187358916478554,0.0,0.15067720090293454,0.0,Андреев,В подвале
0.06904927133934767,0.07425399028452463,0.06419153365718251,0.008327550312283136,0.06800832755031229,0.030881332408049966,0.00034698126301179735,0.1568355308813324,0.006939625260235947,0.037126995142262316,0.07668285912560721,0.036433032616238724,0.1970853573907009,0.0260235947258848,0.0,0.14746703678001388,0.00034698126301179735,Андреев,В темную даль
0.06796747967479674,0.07089430894308943,0.06666666666666667,0.01040650406504065,0.06959349593495935,0.02796747967479675,0.000975609756097561,0.15544715447154472,0.016585365853658537,0.03447154471544715,0.06048780487804878,0.0624390243902439,0.17560975609756097,0.026991869918699188,0.0,0.1534959349593496,0.0,Андреев,Большой шлем
0.07383479464697738,0.07245039224734656,0.05906783571758191,0.007844946931241348,0.07106598984771574,0.029533917858790955,0.0,0.15274573142593448,0.007844946931241348,0.042455006922012,0.06137517305029996,0.046146746654360866,0.21596677434240885,0.019843101061375174,0.0,0.1389017074296262,0.0009229349330872173,Андреев,В темную даль
0.0743801652892562,0.06394084384515007,0.05698129621574598,0.009134406263592866,0.07133536320139192,0.024793388429752067,0.00043497172683775554,0.17964332318399304,0.0026098303610265334,0.023053501522401043,0.07742496737712048,0.019573727707699,0.20313179643323184,0.025228360156589823,0.0,0.1683340582862114,0.0,Андреев,Друг
0.0888804841149773,0.06316187594553707,0.07564296520423601,0.009455370650529501,0.08358547655068078,0.02231467473524962,0.0,0.1403177004538578,0.00869894099848714,0.024962178517397883,0.07299546142208775,0.015506807866868382,0.22201210287443268,0.019288956127080183,0.0,0.1531770045385779,0.0,Андреев,Бездна
0.08475130890052356,0.07526178010471204,0.06413612565445026,0.007853403141361256,0.07624345549738219,0.01930628272251309,0.0006544502617801048,0.18160994764397906,0.004581151832460733,0.030759162303664923,0.060536649214659684,0.022905759162303665,0.19862565445026178,0.020942408376963352,0.0,0.1518324607329843,0.0,Андреев,На реке
0.05038428693424424,0.06575576430401367,0.05251921434671221,0.012809564474807857,0.04739538855678907,0.035866780529461996,0.0012809564474807857,0.16396242527754057,0.005123825789923143,0.0444064901793339,0.08112724167378309,0.040563620836891544,0.21904355251921434,0.025619128949615714,0.0,0.15414175918018788,0.0,Андреев,Молодежь
0.08277087033747779,0.07353463587921848,0.06678507992895204,0.008170515097690942,0.07424511545293074,0.018827708703374777,0.00035523978685612787,0.1733570159857904,0.004262877442273535,0.03197158081705151,0.06642984014209591,0.024156305506216696,0.20284191829484902,0.02202486678507993,0.0,0.1502664298401421,0.0,Андреев,На реке
0.08114116339384958,0.06113375324194146,0.07298999629492404,0.010744720266765468,0.08447573175250092,0.021859948128936643,0.0,0.1333827343460541,0.005557613931085587,0.025935531678399407,0.08299370137087811,0.016302334197851057,0.21822897369396071,0.019636902556502408,0.0,0.1656168951463505,0.0,Андреев,Бездна
0.06865079365079366,0.07539682539682539,0.05634920634920635,0.008333333333333333,0.057539682539682536,0.02023809523809524,0.0011904761904761906,0.16904761904761906,0.0031746031746031746,0.03293650793650794,0.08095238095238096,0.023809523809523808,0.21944444444444444,0.02261904761904762,0.0,0.16031746031746033,0.0,Андреев,Ангелочек
0.07246376811594203,0.07506503158677072,0.06094388703084355,0.011891490152359718,0.07840951319212189,0.017837235228539576,0.0007432181345224824,0.1523597175771089,0.0063173541434411,0.030843552582683016,0.08844295800817539,0.020810107766629504,0.2040133779264214,0.023039762170196952,0.0,0.15681902638424378,0.0,Андреев,В подвале
0.07958615200955034,0.07680063668921608,0.07202546756864306,0.008754476721050538,0.07640270592916833,0.022682053322721846,0.0003979307600477517,0.177875049741345,0.005571030640668524,0.03103859928372463,0.06605650616792678,0.016713091922005572,0.19498607242339833,0.014723438121766812,0.0,0.1563867886987664,0.0,Андреев,Кусака
0.07919782460910944,0.08327668252889191,0.04520734194425561,0.007138001359619306,0.053704962610469066,0.03467029231815092,0.0003399048266485384,0.16961250849762066,0.004078857919782461,0.03263086335825969,0.07307953772943576,0.03942895989123046,0.20394289598912305,0.022433718558803536,0.0,0.1512576478585996,0.0,Андреев,Валя
0.07114624505928854,0.07366151634926338,0.057132590729428674,0.008983111749910169,0.07150556952928494,0.034495149119655046,0.0,0.15307222421846928,0.008623787279913761,0.04563420768954366,0.07258354293927416,0.03521379805964786,0.2030183255479698,0.022278117139777218,0.0,0.14193316564858066,0.0007186489399928135,Андреев,В темную даль
0.08711885500933417,0.06471686372121967,0.059738643434972,0.013067828251400125,0.0777846919726198,0.017423771001866834,0.0012445550715619166,0.1555693839452396,0.0031113876789047915,0.026757934038581208,0.06907280647168637,0.0224019912881145,0.23210952084629746,0.018668326073428748,0.0,0.15121344119477287,0.0,Андреев,В подвале
0.08845315904139434,0.07145969498910676,0.0579520697167756,0.01437908496732026,0.07712418300653595,0.016557734204793027,0.0008714596949891067,0.15947712418300652,0.005664488017429194,0.025272331154684097,0.08104575163398693,0.017429193899782137,0.21481481481481482,0.020479302832244008,0.0,0.14901960784313725,0.0,Андреев,В подвале
0.08691258211217787,0.06114199090449722,0.06417382516422436,0.007579585649317837,0.06821627084386053,0.01616978271854472,0.0,0.16068721576553815,0.0035371399696816574,0.02829711975745326,0.06771096513390601,0.030823648307225872,0.2294087923193532,0.02627589691763517,0.0,0.14906518443658415,0.0,Андреев,На реке
0.07695209354960392,0.08374198415692191,0.044134288947566956,0.006412674462466994,0.04979253112033195,0.03696718219539796,0.0003772161448509996,0.16823840060354583,0.004149377593360996,0.03206337231233497,0.07355714824594492,0.03960769520935496,0.2101093926820068,0.02074688796680498,0.0,0.15314975480950585,0.0,Андреев,Валя
0.0992063492063492,0.06966490299823633,0.06040564373897707,0.01146384479717813,0.05246913580246913,0.031746031746031744,0.001763668430335097,0.1763668430335097,0.011022927689594356,0.03306878306878307,0.06922398589065255,0.010582010582010581,0.23368606701940034,0.015873015873015872,0.0,0.12345679012345678,0.0,Андреев,Мельком
0.06805503904797322,0.07326143547787281,0.06359241353663071,0.01190033469691335,0.0695425808850874,0.028263294905169208,0.0011156563778356265,0.15396058014131647,0.017106731126812942,0.03384157679434734,0.06173298624023801,0.06433618445518781,0.17478616586091483,0.027891409445890667,0.0,0.1506136110078096,0.0,Андреев,Большой шлем
0.09554395824969891,0.060216780409474105,0.07266158169409875,0.008831794460056202,0.07587314331593738,0.02328382175832999,0.0,0.14452027298273787,0.012444801284624649,0.025692492974708953,0.06583701324769169,0.014853472501003613,0.23564833400240867,0.018867924528301886,0.0,0.14572460859092734,0.0,Андреев,Бездна
0.08141447368421052,0.05921052631578947,0.055098684210526314,0.008223684210526315,0.06661184210526316,0.023026315789473683,0.0,0.16036184210526316,0.004934210526315789,0.032072368421052634,0.061677631578947366,0.03125,0.23766447368421054,0.03125,0.0,0.14720394736842105,0.0,Андреев,На реке
0.0794341675734494,0.08269858541893363,0.04352557127312296,0.006891548784911135,0.05150525933986217,0.03663402248821183,0.0003627130939426913,0.16902430177729416,0.003989844033369605,0.031193326079071455,0.07217990569459558,0.038810301051867974,0.2100108813928183,0.02140007254261879,0.0,0.15233949945593037,0.0,Андреев,Валя
0.07719856744926383,0.07520891364902507,0.053322721846398725,0.00716275368085953,0.055312375646637484,0.02148826104257859,0.0003979307600477517,0.17588539594110625,0.003979307600477517,0.033426183844011144,0.07759649820931158,0.01830481496219658,0.2200557103064067,0.020692399522483088,0.0,0.15996816553919618,0.0,Андреев,Ангелочек
0.0741563055062167,0.08081705150976909,0.05284191829484902,0.010213143872113677,0.04262877442273535,0.023978685612788632,0.0004440497335701599,0.17939609236234458,0.008436944937833037,0.03330373001776199,0.05772646536412078,0.03818827708703375,0.227797513321492,0.02264653641207815,0.0,0.14742451154529307,0.0,Андреев,В Сабурове
0.08318264014466546,0.081374321880651,0.06811332127787824,0.007534659433393611,0.07564798071127185,0.01959011452682339,0.0006027727546714888,0.19379144062688367,0.0054249547920434,0.02923447860156721,0.05183845690174804,0.023508137432188065,0.19198312236286919,0.020494273658830622,0.0,0.14767932489451477,0.0,Андреев,На реке
0.06318289786223277,0.07743467933491686,0.06270783847980997,0.00665083135391924,0.039429928741092635,0.027553444180522565,0.00047505938242280285,0.16009501187648456,0.0023752969121140144,0.04180522565320665,0.06460807600950119,0.03847980997624703,0.24228028503562946,0.0171021377672209,0.0,0.15534441805225654,0.00047505938242280285,Андреев,Баргамот и Гараська
0.06760847628657922,0.07971745711402624,0.055499495459132187,0.009081735620585268,0.04591321897073663,0.01917255297679112,0.0005045408678102926,0.17759838546922302,0.009081735620585268,0.029263370332996974,0.05398587285570131,0.039354187689202826,0.2346115035317861,0.013118062563067608,0.0,0.16548940464177597,0.0,Андреев,В Сабурове
0.0750455373406193,0.07540983606557378,0.06156648451730419,0.011657559198542805,0.07759562841530054,0.018214936247723135,0.0007285974499089253,0.15264116575591985,0.006193078324225865,0.0302367941712204,0.08743169398907104,0.020036429872495445,0.20364298724954463,0.02331511839708561,0.0,0.15628415300546447,0.0,Андреев,В подвале
0.06957250628667226,0.08340318524727577,0.04526404023470243,0.006286672254819782,0.0490360435875943,0.03520536462699078,0.00041911148365465214,0.16596814752724226,0.0037720033528918693,0.03436714165968147,0.07544006705783739,0.04107292539815591,0.2129086336965633,0.020117351215423303,0.0,0.15716680637049454,0.0,Андреев,Валя
0.07388316151202749,0.06486254295532647,0.05670103092783505,0.00902061855670103,0.07130584192439862,0.02491408934707904,0.000429553264604811,0.1799828178694158,0.002577319587628866,0.02276632302405498,0.07689003436426117,0.020189003436426118,0.2031786941580756,0.02491408934707904,0.0,0.16838487972508592,0.0,Андреев,Друг
0.08471760797342193,0.08554817275747509,0.05398671096345515,0.00872093023255814,0.04235880398671096,0.029069767441860465,0.0008305647840531562,0.17732558139534885,0.0049833887043189366,0.03571428571428571,0.06602990033222592,0.029900332225913623,0.223421926910299,0.014119601328903655,0.0,0.14285714285714285,0.0004152823920265781,Андреев,Баргамот и Гараська
0.0987460815047022,0.05525078369905956,0.07053291536050156,0.009012539184952978,0.0768025078369906,0.0274294670846395,0.0,0.14968652037617555,0.01371473354231975,0.02586206896551724,0.06739811912225706,0.01293103448275862,0.23746081504702193,0.016457680250783698,0.0,0.13871473354231975,0.0,Андреев,Бездна
0.07950819672131147,0.07663934426229509,0.07336065573770492,0.00860655737704918,0.07459016393442623,0.022950819672131147,0.0004098360655737705,0.17704918032786884,0.005327868852459016,0.03155737704918033,0.06352459016393443,0.01721311475409836,0.1971311475409836,0.015163934426229509,0.0,0.1569672131147541,0.0,Андреев,Кусака
0.06560540279787747,0.07380607814761216,0.059334298118668596,0.010612638687891944,0.04630969609261939,0.01929570670525808,0.000482392667631452,0.17703810902074288,0.005788712011577424,0.03087313072841293,0.05451037144235408,0.039556198745779064,0.23685479980704294,0.013989387361312108,0.0,0.16594307766521948,0.0,Андреев,В Сабурове
0.0687053216838761,0.06949960285941223,0.057585385226370134,0.009134233518665607,0.06791104050833995,0.03335980937251787,0.0,0.14853057982525814,0.007545671167593328,0.04447974583002383,0.07029388403494838,0.04169976171564734,0.21683876092136617,0.021048451151707705,0.0,0.1425734710087371,0.0007942811755361397,Андреев,В темную даль
0.0737518910741301,0.07034795763993948,0.05143721633888049,0.009455370650529501,0.054841149773071106,0.030635400907715583,0.00037821482602118004,0.15431164901664146,0.00340393343419062,0.033661119515885025,0.08282904689863843,0.03555219364599092,0.22276853252647505,0.02723146747352496,0.0,0.14901664145234494,0.00037821482602118004,Андреев,Валя
0.06566104702750665,0.06610470275066549,0.05368234250221828,0.011978704525288377,0.04924578527062999,0.03194321206743567,0.0013309671694764862,0.1650399290150843,0.005767524401064774,0.03992901508429459,0.080301685891748,0.040372670807453416,0.2036379769299024,0.027062999112688554,0.0,0.1574977817213842,0.00044365572315882877,Андреев,Молодежь
0.07715891670924885,0.07358201328564129,0.058763413387838526,0.008686765457332652,0.07102708226877874,0.03168114460909555,0.0,0.15074092999489014,0.008686765457332652,0.041389882473173226,0.061318344404701075,0.04752171691364333,0.21461420541645376,0.01788451711803781,0.0,0.13643331630045988,0.000510986203372509,Андреев,В темную даль
0.07376006782534972,0.06401017380245867,0.05637982195845697,0.008902077151335312,0.0712166172106825,0.024586689275116574,0.000423908435777872,0.18058499364137345,0.002543450614667232,0.022891055532005086,0.0771513353115727,0.019923696481559984,0.2043238660449343,0.024586689275116574,0.0,0.16871555743959304,0.0,Андреев,Друг
0.06971770744225834,0.07014542343883662,0.05389221556886228,0.01454234388366125,0.0504704875962361,0.02694610778443114,0.0012831479897348161,0.1710863986313088,0.005560307955517536,0.035500427715996576,0.07570573139435414,0.039777587681779296,0.20487596236099231,0.024379811804961505,0.0,0.15568862275449102,0.000427715996578272,Андреев,Молодежь
0.058923512747875356,0.07025495750708215,0.06458923512747876,0.0056657223796034,0.040226628895184136,0.026062322946175637,0.0005665722379603399,0.1558073654390935,0.0016997167138810198,0.0453257790368272,0.06685552407932012,0.040226628895184136,0.2481586402266289,0.018130311614730877,0.0,0.15750708215297451,0.0,Андреев,Баргамот и Гараська
0.08908685968819599,0.07037861915367483,0.058797327394209356,0.014699331848552339,0.0779510022271715,0.016926503340757237,0.0008908685968819599,0.16080178173719376,0.005790645879732739,0.025389755011135856,0.07839643652561247,0.017817371937639197,0.2133630289532294,0.020489977728285078,0.0,0.1492204899777283,0.0,Андреев,В подвале
0.07313829787234043,0.07402482269503546,0.05895390070921986,0.01374113475177305,0.07446808510638298,0.01551418439716312,0.0008865248226950354,0.15159574468085107,0.004875886524822695,0.02925531914893617,0.08687943262411348,0.020833333333333332,0.21897163120567376,0.02127659574468085,0.0,0.15558510638297873,0.0,Андреев,В подвале
0.0743801652892562,0.06394084384515007,0.05698129621574598,0.009134406263592866,0.07133536320139192,0.024793388429752067,0.00043497172683775554,0.17964332318399304,0.0026098303610265334,0.023053501522401043,0.07742496737712048,0.019573727707699,0.20313179643323184,0.025228360156589823,0.0,0.1683340582862114,0.0,Андреев,Друг
0.05804749340369393,0.07282321899736148,0.06596306068601583,0.005804749340369393,0.04010554089709763,0.02691292875989446,0.0005277044854881266,0.15567282321899736,0.0021108179419525065,0.04432717678100264,0.06649076517150396,0.03905013192612137,0.24749340369393139,0.017941952506596307,0.0,0.15672823218997362,0.0,Андреев,Баргамот и Гараська
0.07596371882086168,0.07407407407407407,0.0491307634164777,0.007936507936507936,0.05442176870748299,0.030612244897959183,0.0003779289493575208,0.1598639455782313,0.003401360544217687,0.03212396069538927,0.08238851095993953,0.03779289493575208,0.21693121693121692,0.026832955404383976,0.0,0.14777021919879063,0.0003779289493575208,Андреев,Валя
0.07322654462242563,0.07665903890160183,0.05377574370709382,0.008390541571319604,0.057971014492753624,0.019450800915331808,0.0011441647597254005,0.17162471395881007,0.003432494279176201,0.030892448512585814,0.08161708619374523,0.02364607170099161,0.21700991609458428,0.02212051868802441,0.0,0.15903890160183065,0.0,Андреев,Ангелочек
0.0718232044198895,0.07527624309392265,0.0694060773480663,0.010013812154696133,0.06837016574585636,0.02935082872928177,0.0003453038674033149,0.1550414364640884,0.006906077348066298,0.03591160220994475,0.07734806629834254,0.035566298342541436,0.19578729281767956,0.024171270718232045,0.0,0.14468232044198895,0.0,Андреев,В темную даль
0.08243478260869565,0.07478260869565218,0.06365217391304348,0.008,0.07478260869565218,0.018782608695652174,0.0006956521739130435,0.17495652173913043,0.004869565217391304,0.03130434782608696,0.064,0.025391304347826087,0.20173913043478262,0.02191304347826087,0.0,0.15269565217391304,0.0,Андреев,На реке
0.06976744186046512,0.07308970099667775,0.06825732407127756,0.010872848082150407,0.06825732407127756,0.02718212020537602,0.000906070673512534,0.15705225007550588,0.018121413470250678,0.03412866203563878,0.06040471156750227,0.059800664451827246,0.1733615221987315,0.026880096647538508,0.0,0.1519178495922682,0.0,Андреев,Большой шлем
0.06786271450858035,0.07410296411856475,0.06474258970358815,0.01170046801872075,0.07020280811232449,0.02847113884555382,0.001170046801872075,0.15210608424336974,0.014820592823712949,0.035101404056162244,0.06357254290171607,0.06279251170046801,0.17277691107644305,0.02847113884555382,0.0,0.15210608424336974,0.0,Андреев,Большой шлем
0.07035647279549719,0.07833020637898687,0.05863039399624766,0.010787992495309569,0.04596622889305816,0.020168855534709193,0.00046904315196998124,0.1772983114446529,0.005159474671669793,0.03095684803001876,0.05347091932457786,0.038930581613508444,0.22936210131332083,0.013602251407129456,0.0,0.16651031894934334,0.0,Андреев,В Сабурове
0.061713357693869264,0.06414941128704832,0.05602923264311815,0.010150223304912708,0.05115712545676005,0.03532277710109622,0.0016240357287860333,0.15712545676004872,0.004466098254161592,0.0438489646772229,0.07917174177831912,0.040194884287454324,0.20990661794559481,0.02639058059277304,0.0,0.15874949248883474,0.0,Андреев,Молодежь
0.07823960880195599,0.07893817673768774,0.04645476772616137,0.006636395389451624,0.05413901501921062,0.03178484107579462,0.00034928396786587494,0.16067062521830247,0.0034928396786587496,0.033531260915124,0.08068459657701711,0.04121550820817325,0.20572825707300035,0.02549772965420887,0.0,0.1522878099895215,0.00034928396786587494,Андреев,Валя
0.08323787705231005,0.07254677357770141,0.0649102710958381,0.011454753722794959,0.07636502481863307,0.018709431080565102,0.00038182512409316535,0.13478426880488736,0.011072928598701794,0.032073310423825885,0.07636502481863307,0.040473463153875525,0.21382206949217258,0.019854906452844597,0.0,0.14394807178312333,0.0,Андреев,Иностранец
0.096484375,0.054296875,0.071484375,0.008984375,0.075,0.02734375,0.0,0.151953125,0.01328125,0.025390625,0.06796875,0.0125,0.238671875,0.01640625,0.0,0.140234375,0.0,Андреев,Бездна
0.07155764365739067,0.07372605710155403,0.056378749548247196,0.009035056017347307,0.070473436935309,0.033610408384531984,0.0,0.15215034333212865,0.008673653776653415,0.04517528008673654,0.07444886158294181,0.03650162631008312,0.20383086375135526,0.022768341163715216,0.0,0.140946873870618,0.0007228044813877846,Андреев,В темную даль
0.06808510638297872,0.07135842880523732,0.06644844517184943,0.010474631751227497,0.06972176759410802,0.028150572831423894,0.0009819967266775777,0.15613747954173485,0.01669394435351882,0.03404255319148936,0.060556464811783964,0.0618657937806874,0.17479541734860884,0.02716857610474632,0.0,0.153518821603928,0.0,Андреев,Большой шлем
0.07118055555555555,0.07708333333333334,0.06666666666666667,0.010416666666666666,0.06840277777777778,0.029861111111111113,0.00034722222222222224,0.15416666666666667,0.006597222222222222,0.035069444444444445,0.07916666666666666,0.03680555555555556,0.19722222222222222,0.02361111111111111,0.0,0.14340277777777777,0.0,Андреев,В темную даль
0.0641949879848953,0.07415036045314109,0.06522485410230003,0.009268795056642637,0.06694129763130793,0.028492962581531067,0.0,0.15653964984552007,0.00789564023343632,0.040508067284586335,0.07758324751115689,0.0377617576381737,0.19807758324751115,0.026776519052523172,0.0,0.1462409886714727,0.00034328870580157915,Андреев,В темную даль
0.0864297253634895,0.08602584814216478,0.05411954765751212,0.010096930533117932,0.0420032310177706,0.0327140549273021,0.0008077544426494346,0.18053311793214863,0.005250403877221325,0.036348949919224556,0.06623586429725363,0.029079159935379646,0.21688206785137318,0.013731825525040387,0.0,0.13933764135702748,0.0004038772213247173,Андреев,Баргамот и Гараська
0.07107107107107107,0.07857857857857858,0.05555555555555555,0.00950950950950951,0.045545545545545546,0.02052052052052052,0.0005005005005005005,0.1816816816816817,0.0065065065065065065,0.026526526526526525,0.05305305305305305,0.03803803803803804,0.23423423423423423,0.017517517517517518,0.0,0.16116116116116116,0.0,Андреев,В Сабурове
0.07494824016563147,0.06459627329192547,0.055900621118012424,0.009109730848861283,0.07080745341614907,0.024844720496894408,0.00041407867494824016,0.18178053830227744,0.002484472049689441,0.022774327122153208,0.07743271221532091,0.019461697722567287,0.20248447204968945,0.024844720496894408,0.0,0.1681159420289855,0.0,Андреев,Друг
0.07276051188299817,0.07495429616087751,0.06252285191956124,0.01170018281535649,0.07824497257769653,0.018281535648994516,0.0007312614259597807,0.1510054844606947,0.006215722120658135,0.030712979890310785,0.08848263254113345,0.020475319926873858,0.203290676416819,0.02340036563071298,0.0,0.15722120658135283,0.0,Андреев,В подвале
0.08278145695364239,0.0806742925948224,0.06863335340156532,0.007525586995785672,0.07555689343768814,0.019566526189042744,0.0006020469596628537,0.19446116797110174,0.005418422636965683,0.029199277543648403,0.052077062010836846,0.023479831426851294,0.19205298013245034,0.0201685731487056,0.0,0.1478025285972306,0.0,Андреев,На реке
0.09884169884169884,0.05945945945945946,0.07567567567567568,0.010424710424710425,0.08108108108108109,0.020077220077220077,0.0,0.15057915057915058,0.012355212355212355,0.02277992277992278,0.06447876447876448,0.013899613899613899,0.22432432432432434,0.018532818532818532,0.0,0.14749034749034748,0.0,Андреев,Бездна
0.06297709923664122,0.07729007633587787,0.06297709923664122,0.006679389312977099,0.039122137404580155,0.02767175572519084,0.00047709923664122136,0.15935114503816794,0.002385496183206107,0.04198473282442748,0.0648854961832061,0.03864503816793893,0.2428435114503817,0.01717557251908397,0.0,0.15553435114503816,0.0,Андреев,Баргамот и Гараська
0.07351460221550855,0.06445115810674723,0.07401812688821752,0.006545820745216516,0.06445115810674723,0.013595166163141994,0.0,0.16666666666666666,0.004531722054380665,0.02769385699899295,0.0689828801611279,0.033736153071500505,0.23061430010070494,0.022658610271903322,0.0,0.148539778449144,0.0,Андреев,На реке
0.07366984993178717,0.06548431105047749,0.07276034561164166,0.006366530241018645,0.07139608913142337,0.015006821282401092,0.0,0.16734879490677582,0.004547521600727604,0.02910413824465666,0.06866757617098682,0.03228740336516599,0.22191905411550705,0.020918599363346977,0.0,0.15052296498408368,0.0,Андреев,На реке
