ADJ,ADP,ADV,AUX,CCONJ,DET,INTJ,NOUN,NUM,PART,PRON,PROPN,PUNCT,SCONJ,SYM,VERB,X,Author,Novel
0.07322175732217573,0.07112970711297072,0.05815899581589958,0.008368200836820083,0.07029288702928871,0.029707112970711297,0.0,0.1502092050209205,0.007112970711297071,0.04309623430962343,0.06694560669456066,0.04602510460251046,0.21380753138075315,0.0200836820083682,0.0,0.1410041841004184,0.0008368200836820083,Андреев,В темную даль
0.07063711911357341,0.0765235457063712,0.06752077562326869,0.010041551246537396,0.06786703601108034,0.03012465373961219,0.00034626038781163435,0.1554709141274238,0.006578947368421052,0.035318559556786706,0.078601108033241,0.036011080332409975,0.1963296398891967,0.02458448753462604,0.0,0.1440443213296399,0.0,Андреев,В темную даль
0.08184346444179579,0.07310290027810885,0.06515693285657528,0.011521652761223678,0.07508939213349225,0.018673023440603894,0.0003972983710766786,0.13309495431068732,0.011521652761223678,0.03297576479936432,0.07747318235995232,0.04052443384982122,0.21652761223678982,0.018275725069527213,0.0,0.14342471195868098,0.0003972983710766786,Андреев,Иностранец
0.06923076923076923,0.07261538461538461,0.068,0.010461538461538461,0.06923076923076923,0.027384615384615386,0.0009230769230769231,0.156,0.017538461538461537,0.03415384615384615,0.060307692307692305,0.06123076923076923,0.17415384615384616,0.02676923076923077,0.0,0.152,0.0,Андреев,Большой шлем
0.0887066716362281,0.06261647409616102,0.0760342899739098,0.01006336190831159,0.08386134923592993,0.021990309355199404,0.0,0.13715989563920983,0.007454342154304882,0.02609019754006709,0.07566157286619456,0.014908684308609765,0.2221393961982855,0.02012672381662318,0.0,0.15318673127096533,0.0,Андреев,Бездна
0.08601728201099765,0.07619795758051846,0.0600942655145326,0.010997643362136685,0.06677140612725845,0.02199528672427337,0.001178318931657502,0.1406127258444619,0.009819324430479183,0.029065200314218383,0.0781618224666143,0.0384917517674784,0.22152395915161036,0.018460329929300863,0.0,0.14021995286724273,0.00039277297721916735,Андреев,Иностранец
0.06621004566210045,0.07625570776255708,0.06164383561643835,0.00684931506849315,0.039269406392694065,0.0273972602739726,0.00045662100456621003,0.16118721461187216,0.00228310502283105,0.04200913242009133,0.06575342465753424,0.038356164383561646,0.23972602739726026,0.017351598173515982,0.0,0.1547945205479452,0.00045662100456621003,Андреев,Баргамот и Гараська
0.06923076923076923,0.07261538461538461,0.068,0.010461538461538461,0.06923076923076923,0.027384615384615386,0.0009230769230769231,0.156,0.017538461538461537,0.03415384615384615,0.060307692307692305,0.06123076923076923,0.17415384615384616,0.02676923076923077,0.0,0.152,0.0,Андреев,Большой шлем
0.07494824016563147,0.06459627329192547,0.055900621118012424,0.009109730848861283,0.07080745341614907,0.024844720496894408,0.00041407867494824016,0.18178053830227744,0.002484472049689441,0.022774327122153208,0.07743271221532091,0.019461697722567287,0.20248447204968945,0.024844720496894408,0.0,0.1681159420289855,0.0,Андреев,Друг
0.11213389121338913,0.05690376569037657,0.05606694560669456,0.0100418410041841,0.06108786610878661,0.04435146443514645,0.0033472803347280333,0.14644351464435146,0.00502092050209205,0.04769874476987448,0.09205020920502092,0.0,0.21506276150627615,0.013389121338912133,0.0,0.13640167364016736,0.0,Андреев,Прекрасна жизнь для воскресших
0.06774193548387097,0.07161290322580645,0.0664516129032258,0.01032258064516129,0.0696774193548387,0.028064516129032258,0.000967741935483871,0.15612903225806452,0.017096774193548388,0.034193548387096775,0.06032258064516129,0.06193548387096774,0.17516129032258065,0.026774193548387098,0.0,0.15354838709677418,0.0,Андреев,Большой шлем
0.08574843143113235,0.0806692560501942,0.06692560501942038,0.007469375560203167,0.07559008066925604,0.01971915147893636,0.0005975500448162533,0.19390498954287422,0.005676725425754407,0.029279952195996415,0.052584403943830293,0.023005676725425753,0.19241111443083359,0.019420376456528235,0.0,0.14699731102479832,0.0,Андреев,На реке
0.10257611241217798,0.06557377049180328,0.06088992974238876,0.011241217798594848,0.05011709601873536,0.034192037470725994,0.001873536299765808,0.17049180327868851,0.012646370023419205,0.03138173302107728,0.06978922716627635,0.010772833723653397,0.23981264637002342,0.01639344262295082,0.0,0.12224824355971897,0.0,Андреев,Мельком
0.0603448275862069,0.07505070993914807,0.06490872210953347,0.005578093306288032,0.04006085192697769,0.02636916835699797,0.0005070993914807302,0.15821501014198783,0.002028397565922921,0.0436105476673428,0.0654158215010142,0.03904665314401623,0.2449290060851927,0.017748478701825558,0.0,0.15618661257606492,0.0,Андреев,Баргамот и Гараська
0.05911879531511433,0.07083100948131622,0.06469604015616286,0.005577244841048522,0.040156162855549356,0.026770775237032907,0.0005577244841048522,0.15560513106525375,0.0016731734523145567,0.04517568321249303,0.06748466257668712,0.03959843837144451,0.2476296709425544,0.018404907975460124,0.0,0.15672058003346348,0.0,Андреев,Баргамот и Гараська
0.07236563690224292,0.07363520947947524,0.05840033855268726,0.01396529834955565,0.07702073635209479,0.01523487092678798,0.0008463817181548879,0.15150232754972492,0.004655099449851883,0.03046974185357596,0.08802369868810833,0.022005924672027083,0.2166737198476513,0.021159542953872196,0.0,0.15404147270418958,0.0,Андреев,В подвале
0.08105022831050228,0.0700152207001522,0.0654490106544901,0.01141552511415525,0.0791476407914764,0.02054794520547945,0.000380517503805175,0.1354642313546423,0.009512937595129375,0.0319634703196347,0.0730593607305936,0.0410958904109589,0.2146118721461187,0.020928462709284626,0.0,0.14535768645357686,0.0,Андреев,Иностранец
0.06976744186046512,0.07308970099667775,0.06825732407127756,0.010872848082150407,0.06825732407127756,0.02718212020537602,0.000906070673512534,0.15705225007550588,0.018121413470250678,0.03412866203563878,0.06040471156750227,0.059800664451827246,0.1733615221987315,0.026880096647538508,0.0,0.1519178495922682,0.0,Андреев,Большой шлем
0.08021390374331551,0.06319883325230918,0.06757413709285368,0.008264462809917356,0.06806028196402528,0.015070491006319884,0.0,0.16188624210014585,0.004861448711716091,0.027224112785610113,0.06854642683519689,0.03208556149732621,0.2284880894506563,0.026251823043266894,0.0,0.1482741857073408,0.0,Андреев,На реке
0.06757253029746603,0.07344840249724569,0.06390011017260375,0.011751744399559309,0.06940874035989718,0.02791039294895336,0.0011017260374586854,0.15497612926918838,0.017627616599338966,0.033419023136246784,0.06096217407271392,0.06426735218508997,0.17517443995593096,0.02791039294895336,0.0,0.15056922511935367,0.0,Андреев,Большой шлем
0.07210031347962383,0.08508732646663682,0.04567845947156292,0.006269592476489028,0.04970891177787729,0.03493058665472459,0.0004478280340349306,0.1670398566950291,0.0035826242722794446,0.034482758620689655,0.07299596954769369,0.041648007165248545,0.2077922077922078,0.020152261531571878,0.0,0.1580832960143305,0.0,Андреев,Валя
0.10160427807486631,0.06611570247933884,0.060281964025279536,0.009236752552260573,0.04618376276130287,0.03500243072435586,0.0019445794846864365,0.1750121536217793,0.013125911521633447,0.02916869227029655,0.06806028196402528,0.016042780748663103,0.245017015070491,0.015556635877491492,0.0004861448711716091,0.11716091395235781,0.0,Андреев,Мельком
0.06353443673251469,0.0800854244527496,0.055525894287239724,0.009076348104644954,0.048585157501334755,0.01761879337960491,0.0005339028296849973,0.17512012813667913,0.00800854244527496,0.02989855846235985,0.055525894287239724,0.03844100373731981,0.2375867592098238,0.014949279231179925,0.0,0.16550987720234916,0.0,Андреев,В Сабурове
0.07376006782534972,0.06401017380245867,0.05637982195845697,0.008902077151335312,0.0712166172106825,0.024586689275116574,0.000423908435777872,0.18058499364137345,0.002543450614667232,0.022891055532005086,0.0771513353115727,0.019923696481559984,0.2043238660449343,0.024586689275116574,0.0,0.16871555743959304,0.0,Андреев,Друг
0.07294706127553147,0.07086285952480201,0.059191329720716966,0.008336807002917883,0.07002917882451021,0.029595664860358483,0.0,0.15006252605252188,0.0070862859524802,0.042934556065027094,0.06711129637348895,0.04585243851604835,0.21425593997498957,0.020008336807002917,0.0,0.14089203834931222,0.0008336807002917883,Андреев,В темную даль
0.07824662023760753,0.08357230643179026,0.058172879967226546,0.008603031544448997,0.043424825891028265,0.027857435477263416,0.0008193363375665711,0.17042195821384679,0.004506349856616141,0.039737812371978695,0.06554690700532569,0.032363785333879555,0.22490782466202375,0.015567390413764851,0.0,0.14584186808684965,0.00040966816878328555,Андреев,Баргамот и Гараська
0.07833698030634573,0.07264770240700219,0.05601750547045952,0.00962800875273523,0.05733041575492341,0.022319474835886213,0.00087527352297593,0.187308533916849,0.0056892778993435445,0.03150984682713348,0.06345733041575492,0.01400437636761488,0.22800875273522975,0.01663019693654267,0.0,0.1562363238512035,0.0,Андреев,Ангелочек
0.0647829083390765,0.0740868366643694,0.06616126809097174,0.008270158511371467,0.06650585802894556,0.02997932460372157,0.0,0.15678842177808408,0.008270158511371467,0.03859407305306685,0.0768435561681599,0.037560303239145415,0.19986216402481047,0.02653342522398346,0.0,0.14541695382494832,0.00034458993797381116,Андреев,В темную даль
0.05612244897959184,0.0663265306122449,0.05102040816326531,0.011479591836734694,0.0467687074829932,0.03316326530612245,0.0012755102040816326,0.17517006802721088,0.006377551020408163,0.039540816326530615,0.07397959183673469,0.04124149659863945,0.2185374149659864,0.025935374149659865,0.0,0.1522108843537415,0.0008503401360544217,Андреев,Молодежь
0.08219711725749902,0.07596416049863654,0.05453837164004675,0.007401636151149201,0.05531749123490456,0.022204908453447605,0.00038955979742890534,0.1823139851967277,0.00506427736657577,0.03272302298402805,0.07128944292948967,0.017140631086871836,0.2185430463576159,0.018698870276587457,0.0,0.15621347876899103,0.0,Андреев,Ангелочек
0.07983193277310924,0.07668067226890757,0.062324929971988796,0.012254901960784314,0.0784313725490196,0.018207282913165267,0.0007002801120448179,0.15336134453781514,0.0056022408963585435,0.028361344537815126,0.08928571428571429,0.018207282913165267,0.19957983193277312,0.023109243697478993,0.0,0.15406162464985995,0.0,Андреев,В подвале
0.08819796954314721,0.06598984771573604,0.06725888324873096,0.008248730964467006,0.05203045685279188,0.03426395939086294,0.0025380710659898475,0.16941624365482233,0.010786802030456852,0.027918781725888325,0.06725888324873096,0.012055837563451776,0.2468274111675127,0.015228426395939087,0.0006345177664974619,0.1313451776649746,0.0,Андреев,Мельком
0.08192686357243319,0.07348804500703235,0.06610407876230662,0.00808720112517581,0.07383966244725738,0.019338959212376935,0.0007032348804500703,0.17334739803094235,0.004571026722925457,0.030942334739803096,0.06645569620253164,0.02461322081575246,0.2039381153305204,0.02250351617440225,0.0,0.15014064697609,0.0,Андреев,На реке
0.07952069716775599,0.08278867102396514,0.04357298474945534,0.006899055918663762,0.05156136528685548,0.036673928830791576,0.00036310820624546115,0.1692084241103849,0.0039941902687000725,0.03122730573710966,0.07225853304284677,0.03848946986201888,0.20987654320987653,0.021423384168482208,0.0,0.1521423384168482,0.0,Андреев,Валя
0.06847864454641722,0.07306741969643488,0.06424285210024709,0.011295446523120367,0.06989057536180728,0.027885633603953405,0.0010589481115425344,0.15601835510060008,0.01729615248852806,0.03353335686551359,0.06071302506177197,0.06247793858100953,0.1754324038122132,0.027532650900105895,0.0,0.15107659724673492,0.0,Андреев,Большой шлем
0.06621004566210045,0.07625570776255708,0.06164383561643835,0.00684931506849315,0.039269406392694065,0.0273972602739726,0.00045662100456621003,0.16118721461187216,0.00228310502283105,0.04200913242009133,0.06575342465753424,0.038356164383561646,0.23972602739726026,0.017351598173515982,0.0,0.1547945205479452,0.00045662100456621003,Андреев,Баргамот и Гараська
0.07378807378807378,0.06477906477906478,0.05662805662805663,0.009009009009009009,0.07121407121407121,0.024882024882024883,0.000429000429000429,0.17975117975117974,0.002574002574002574,0.022737022737022737,0.07722007722007722,0.020163020163020164,0.20377520377520378,0.024882024882024883,0.0,0.16816816816816818,0.0,Андреев,Друг
0.0754012691302725,0.07428144830160507,0.04889884285181038,0.007838745800671893,0.05412467338559164,0.030235162374020158,0.0003732736095558044,0.1593878312803285,0.0033594624860022394,0.036207540126913025,0.08100037327360955,0.039567002612915264,0.21351250466592012,0.026502426278462114,0.0,0.14893617021276595,0.0003732736095558044,Андреев,Валя
0.07508702138239681,0.07956240676280457,0.05320735952262556,0.0104425658876181,0.04574838388861263,0.022874191944306316,0.0004972650422675286,0.1859771258080557,0.005967180507210343,0.0278468423669816,0.05022376926902039,0.0382894082545997,0.23172550969666833,0.018896071606166086,0.0,0.15365489806066635,0.0,Андреев,В Сабурове
0.07622173595915391,0.07585703865791393,0.04850474106491612,0.007658643326039387,0.053610503282275714,0.031363967906637494,0.00036469730123997083,0.1601021152443472,0.0032822757111597373,0.0350109409190372,0.08059810357403355,0.04011670313639679,0.21079504011670314,0.02698760029175784,0.0,0.14916119620714807,0.00036469730123997083,Андреев,Валя
0.06092884533446954,0.06391137622496805,0.057094162760971456,0.010225820195994887,0.05027694929697486,0.034086067319982954,0.0012782275244993609,0.15764806135492118,0.004260758414997869,0.043033659991478485,0.08095440988495953,0.03962505325948019,0.21005538985939498,0.025990626331487004,0.0,0.16063059224541967,0.0,Андреев,Молодежь
0.08317436093094238,0.06257153758107592,0.06943914536436474,0.0106829454406715,0.08317436093094238,0.020984357115604733,0.0,0.13544448683708507,0.005723006486074018,0.02479969477298741,0.08508202975963373,0.016024418161007248,0.2182373140022892,0.019458222052651658,0.0,0.16520412056466996,0.0,Андреев,Бездна
0.0887066716362281,0.06261647409616102,0.0760342899739098,0.01006336190831159,0.08386134923592993,0.021990309355199404,0.0,0.13715989563920983,0.007454342154304882,0.02609019754006709,0.07566157286619456,0.014908684308609765,0.2221393961982855,0.02012672381662318,0.0,0.15318673127096533,0.0,Андреев,Бездна
0.07701812191103789,0.0815485996705107,0.05354200988467875,0.011532125205930808,0.045304777594728174,0.026771004942339374,0.0,0.18410214168039538,0.007413509060955519,0.03500823723228995,0.05683690280065898,0.035831960461285006,0.21663920922570015,0.022652388797364087,0.0,0.1457990115321252,0.0,Андреев,В Сабурове
0.0739481512962176,0.0718232044198895,0.056523586910327245,0.008499787505312367,0.07097322566935826,0.030174245643858903,0.0,0.15129621759456013,0.007224819379515512,0.04334891627709307,0.06672333191670209,0.04504887377815554,0.2133446663833404,0.020399490012749683,0.0,0.13982150446238845,0.0008499787505312367,Андреев,В темную даль
0.07127144742630884,0.0840299164100308,0.04575450945886494,0.0061592608886933565,0.04927408710954685,0.034755829300483945,0.0004399472063352398,0.16673999120105587,0.0035195776506819184,0.03563572371315442,0.07435107787065552,0.04135503739551254,0.20985481742190937,0.019797624285085788,0.0,0.1570611526616806,0.0,Андреев,Валя
0.08078694014231896,0.07785684386772708,0.07367099204688154,0.008790288823775638,0.07534533277521975,0.022603599832565928,0.0004185851820845542,0.17706153202176642,0.0054416073670992045,0.03097530347425701,0.06362494767685224,0.01716199246546672,0.19464210966931772,0.015487651737128506,0.0,0.15613227291753873,0.0,Андреев,Кусака
0.07667934093789606,0.07224334600760456,0.06527249683143219,0.010773130544993664,0.08301647655259822,0.023447401774397972,0.0003168567807351077,0.1482889733840304,0.012674271229404309,0.03263624841571609,0.07224334600760456,0.0370722433460076,0.20627376425855512,0.018694550063371358,0.0,0.14036755386565272,0.0,Андреев,Иностранец
0.07748104187273326,0.07088691064952192,0.06363336630398946,0.01153972964061985,0.07945928123969667,0.0230794592812397,0.0003297065611605671,0.13880646224859874,0.014177382129904385,0.03461918892185954,0.07781074843389384,0.03923508077810749,0.20705572040883613,0.02044180679195516,0.0,0.1414441147378833,0.0,Андреев,Иностранец
0.08583364982909229,0.061906570451955946,0.07633877706038739,0.011014052411697683,0.08545385491834409,0.020888720091150777,0.0,0.13900493733383973,0.006456513482719331,0.02544625902012913,0.07671857197113559,0.014432206608431447,0.21914166350170908,0.02164830991264717,0.0,0.15571591340676036,0.0,Андреев,Бездна
0.08043758043758044,0.05727155727155727,0.055984555984555984,0.007722007722007722,0.06692406692406692,0.019948519948519948,0.0,0.16023166023166024,0.0045045045045045045,0.03346203346203346,0.06756756756756757,0.028314028314028315,0.24002574002574004,0.026383526383526385,0.0,0.15122265122265122,0.0,Андреев,На реке
0.057908847184986595,0.07184986595174263,0.06541554959785523,0.005361930294906166,0.04075067024128686,0.027345844504021447,0.0005361930294906167,0.1554959785522788,0.0021447721179624667,0.04504021447721179,0.06648793565683646,0.0386058981233244,0.2487935656836461,0.01769436997319035,0.0,0.15656836461126006,0.0,Андреев,Баргамот и Гараська
0.10158121705797796,0.06564446574029707,0.059894585529468136,0.010062290368950648,0.04647819837086727,0.03497843794920939,0.0019166267369429804,0.17201724964063247,0.013895543842836608,0.030666027791087687,0.0689985625299473,0.015333013895543843,0.2434115955917585,0.01581217057977959,0.0004791566842357451,0.11883085769046478,0.0,Андреев,Мельком
0.055970149253731345,0.06509121061359867,0.05472636815920398,0.012437810945273632,0.048507462686567165,0.036069651741293535,0.0012437810945273632,0.16334991708126037,0.004975124378109453,0.044361525704809286,0.0779436152570481,0.041044776119402986,0.21434494195688225,0.024875621890547265,0.0,0.1550580431177446,0.0,Андреев,Молодежь
0.08082945408379179,0.07871349978840457,0.07363520947947524,0.008887008040626322,0.07532797291578502,0.022852306390181973,0.00042319085907744394,0.17647058823529413,0.005501481168006771,0.03004655099449852,0.06432501057977148,0.017350825222175202,0.19424460431654678,0.01523487092678798,0.0,0.1561574269995768,0.0,Андреев,Кусака
0.07618129218900675,0.07280617164898746,0.054966248794599805,0.009161041465766635,0.05785920925747348,0.022179363548698167,0.0009643201542912247,0.19238187078109933,0.00626808100289296,0.0313404050144648,0.062198649951783994,0.013018322082931534,0.2270973963355834,0.01591128254580521,0.0,0.15766634522661524,0.0,Андреев,Ангелочек
0.08677207867335134,0.0775163902815272,0.06131893559583494,0.011183956806787505,0.06941766293868107,0.02082529888160432,0.0011569610489780178,0.13999228692634014,0.010798303123794832,0.028924026224450443,0.07790204396451986,0.03895102198225993,0.21750867720786735,0.01928268414963363,0.0,0.13806401851137678,0.0003856536829926726,Андреев,Иностранец
0.057813154587348134,0.06242144951822371,0.0540427314620863,0.011311269375785506,0.04901550062840385,0.03602848764139087,0.0016757436112274822,0.1596145789694177,0.004608294930875576,0.04650188521156263,0.0795978215333054,0.040636782572266446,0.21281943862589023,0.025974025974025976,0.0,0.1579388353581902,0.0,Андреев,Молодежь
0.05384615384615385,0.06923076923076923,0.06153846153846154,0.009230769230769232,0.048205128205128206,0.021025641025641025,0.0005128205128205128,0.16512820512820514,0.005128205128205128,0.033846153846153845,0.057435897435897436,0.043076923076923075,0.24717948717948718,0.01282051282051282,0.0,0.1717948717948718,0.0,Андреев,В Сабурове
0.11213389121338913,0.05690376569037657,0.05606694560669456,0.0100418410041841,0.06108786610878661,0.04435146443514645,0.0033472803347280333,0.14644351464435146,0.00502092050209205,0.04769874476987448,0.09205020920502092,0.0,0.21506276150627615,0.013389121338912133,0.0,0.13640167364016736,0.0,Андреев,Прекрасна жизнь для воскресших
0.06682389937106918,0.07625786163522012,0.05660377358490566,0.007861635220125786,0.05738993710691824,0.020833333333333332,0.0011792452830188679,0.16745283018867924,0.002751572327044025,0.03380503144654088,0.08569182389937106,0.02161949685534591,0.21737421383647798,0.02279874213836478,0.0,0.1615566037735849,0.0,Андреев,Ангелочек
0.08355525965379494,0.07523302263648468,0.06424766977363515,0.007989347536617843,0.07623169107856191,0.018974700399467376,0.0006657789613848203,0.17676431424766978,0.004660452729693742,0.031291611185086554,0.06358189081225034,0.02463382157123835,0.19873501997336884,0.021637816245006658,0.0,0.151797603195739,0.0,Андреев,На реке
0.07819074333800842,0.07889200561009818,0.0455820476858345,0.006661991584852735,0.05364656381486676,0.03190743338008415,0.0003506311360448808,0.16093969144460027,0.0035063113604488078,0.034011220196353435,0.0802945301542777,0.04137447405329593,0.20652173913043478,0.025245441795231416,0.0,0.15252454417952313,0.0003506311360448808,Андреев,Валя
0.07360406091370558,0.07910321489001693,0.06302876480541456,0.008037225042301184,0.04230118443316413,0.024957698815566837,0.0008460236886632825,0.16751269035532995,0.00338409475465313,0.04060913705583756,0.06683587140439932,0.032148900169204735,0.22927241962774958,0.016074450084602367,0.0,0.15186125211505921,0.00042301184433164127,Андреев,Баргамот и Гараська
0.07227615965480043,0.07371449119021935,0.05573534699748292,0.008989572096368213,0.07083782811938152,0.03344120819848975,0.0,0.15282272563825963,0.008629989212513484,0.044947860481841066,0.07371449119021935,0.03631787126932758,0.20388349514563106,0.022653721682847898,0.0,0.1413160733549083,0.000719165767709457,Андреев,В темную даль
0.08861320336730173,0.07000443066016837,0.05848471422241914,0.014621178555604785,0.07797961896322551,0.016836508639787327,0.0008861320336730173,0.16038989809481613,0.0057598582188746125,0.02525476295968099,0.07886575099689853,0.017722640673460344,0.2144439521488702,0.020824102791315906,0.0,0.14931324767390342,0.0,Андреев,В подвале
0.08542713567839195,0.07663316582914573,0.06532663316582915,0.007223618090452261,0.07443467336683417,0.020100502512562814,0.000628140703517588,0.1865577889447236,0.005339195979899497,0.03077889447236181,0.057474874371859296,0.022613065326633167,0.1975502512562814,0.02041457286432161,0.0,0.14949748743718594,0.0,Андреев,На реке
0.08595877090626215,0.07740178918708673,0.061843640606767794,0.011279657720731234,0.06728899260987943,0.022170361726954493,0.0011668611435239206,0.1423570595099183,0.009334889148191364,0.029171528588098017,0.07779074290159471,0.038506417736289385,0.21898094126798912,0.017891870867366783,0.0,0.13846752236483859,0.00038895371450797355,Андреев,Иностранец
0.07413647851727043,0.06444818871103622,0.05644481887110362,0.008845829823083403,0.07118786857624262,0.02443133951137321,0.00042122999157540015,0.18028643639427128,0.002527379949452401,0.02274641954507161,0.07750631844987363,0.019797809604043808,0.2038753159224937,0.02443133951137321,0.0,0.16891322662173547,0.0,Андреев,Друг
0.08725084618277548,0.07634449040992855,0.057540428732606244,0.011282437006393382,0.07032719067318541,0.0236931177134261,0.000752162467092892,0.14103046257991725,0.009402030838661151,0.029710417450169238,0.07897705904475366,0.03610379842045882,0.21587062805566,0.01918014291086875,0.0,0.1421587062805566,0.000376081233546446,Андреев,Иностранец
0.07418655097613883,0.08026030368763558,0.052928416485900215,0.009978308026030369,0.04425162689804772,0.02472885032537961,0.0004338394793926247,0.17830802603036877,0.00824295010845987,0.03427331887201735,0.05770065075921909,0.03731019522776573,0.22516268980477225,0.023427331887201735,0.0,0.14880694143167028,0.0,Андреев,В Сабурове
0.10145631067961165,0.06601941747572816,0.06019417475728155,0.009223300970873786,0.04611650485436893,0.03495145631067961,0.001941747572815534,0.17475728155339806,0.013592233009708738,0.02912621359223301,0.06796116504854369,0.016019417475728156,0.2446601941747573,0.015533980582524271,0.0004854368932038835,0.11796116504854369,0.0,Андреев,Мельком
0.07701863354037267,0.0824016563146998,0.05962732919254658,0.007867494824016562,0.04389233954451346,0.02732919254658385,0.0008281573498964803,0.17060041407867496,0.004140786749482402,0.04057971014492753,0.06583850931677018,0.03229813664596273,0.2248447204968944,0.014906832298136646,0.0,0.1474120082815735,0.00041407867494824016,Андреев,Баргамот и Гараська
0.07924676343664182,0.07846214201647705,0.07100823852491173,0.008630835621812475,0.07610827775598274,0.02236171047469596,0.00039231071008238524,0.17928599450765006,0.005884660651235779,0.030992546096508436,0.0663005100039231,0.01647704982346018,0.1941938014907807,0.014515496273048253,0.0,0.15613966261278933,0.0,Андреев,Кусака
0.08702198133092443,0.08039747064137308,0.06654622101776574,0.007527853056308341,0.07588075880758807,0.01987353206865402,0.0006022282445046673,0.1933152664859982,0.0057211683227943394,0.028906955736224028,0.05269497139415839,0.023486901535682024,0.19180969587473654,0.019572417946401688,0.0,0.14664257753688648,0.0,Андреев,На реке
0.09562398703403566,0.055915721231766614,0.07090761750405186,0.008103727714748784,0.07374392220421394,0.02674230145867099,0.0,0.1454619124797407,0.014181523500810372,0.027147487844408427,0.0640194489465154,0.01539708265802269,0.24513776337115073,0.017017828200972446,0.0,0.14059967585089142,0.0,Андреев,Бездна
0.09239723535831211,0.07530010913059294,0.054929065114587124,0.010913059294288832,0.07129865405602037,0.02691887959257912,0.0007275372862859222,0.14841760640232812,0.009457984721716987,0.025827573663150236,0.07784648963259368,0.030920334667151692,0.21280465623863223,0.020734812659148782,0.0,0.1411422335394689,0.0003637686431429611,Андреев,Иностранец
0.08095637583892618,0.07802013422818792,0.0738255033557047,0.008808724832214765,0.07550335570469799,0.022651006711409395,0.00041946308724832214,0.17701342281879195,0.005453020134228188,0.030201342281879196,0.06375838926174497,0.017197986577181208,0.19421140939597314,0.01552013422818792,0.0,0.15645973154362416,0.0,Андреев,Кусака
0.08270958083832336,0.07073353293413173,0.05875748502994012,0.0093562874251497,0.061377245508982034,0.023577844311377244,0.0007485029940119761,0.18600299401197604,0.00561377245508982,0.03031437125748503,0.06998502994011976,0.01309880239520958,0.2159431137724551,0.018338323353293412,0.0,0.1534431137724551,0.0,Андреев,Ангелочек
0.08227589029881294,0.0757265656979124,0.0634465820712239,0.011461318051575931,0.07122390503479328,0.02128530495292673,0.0012279983626688497,0.13630781825624233,0.011461318051575931,0.031109291854277528,0.07695456406058125,0.040523945968072045,0.21817437576749898,0.018419975440032748,0.0,0.13999181334424887,0.00040933278755628325,Андреев,Иностранец
0.07091295116772824,0.07770700636942675,0.06411889596602972,0.007218683651804671,0.04203821656050955,0.025902335456475585,0.0008492569002123143,0.16390658174097664,0.0029723991507431,0.04076433121019108,0.0653927813163482,0.034394904458598725,0.23439490445859873,0.016560509554140127,0.0,0.1524416135881104,0.0004246284501061571,Андреев,Баргамот и Гараська
0.07595467897608058,0.08057070919009651,0.05287452790600084,0.01049097775912715,0.044481745698699116,0.025597985732270248,0.0,0.18128409567771717,0.007973143096936634,0.03441040704993705,0.056231640788921525,0.03650860260176248,0.22114981116240034,0.023919429290809903,0.0,0.14855224506924045,0.0,Андреев,В Сабурове
0.09829787234042553,0.07106382978723404,0.06127659574468085,0.01148936170212766,0.05319148936170213,0.03234042553191489,0.001702127659574468,0.17617021276595746,0.010638297872340425,0.03276595744680851,0.07021276595744681,0.010212765957446808,0.23191489361702128,0.016170212765957447,0.0,0.1225531914893617,0.0,Андреев,Мельком
0.0680786686838124,0.07967725668179526,0.05648008068582955,0.009581442259203227,0.04589006555723651,0.019162884518406455,0.0005042864346949068,0.17599596570852244,0.008572869389813415,0.030257186081694403,0.05395864851235502,0.039334341906202726,0.2329803328290469,0.013111447302067574,0.0,0.1664145234493192,0.0,Андреев,В Сабурове
0.05617455896007428,0.06685236768802229,0.050603528319405754,0.01160631383472609,0.04828226555246054,0.032961931290622096,0.001392757660167131,0.1745589600742804,0.0064995357474466105,0.03946146703806871,0.07520891364902507,0.04131847725162489,0.2191272051996286,0.025069637883008356,0.0,0.1499535747446611,0.0009285051067780873,Андреев,Молодежь
