ADJ,ADP,ADV,AUX,CCONJ,DET,INTJ,NOUN,NUM,PART,PRON,PROPN,PUNCT,SCONJ,SYM,VERB,X,Author,Novel
0.06533892382948987,0.0737246680642907,0.0649895178197065,0.008385744234800839,0.06708595387840671,0.03039832285115304,0.00034940600978336826,0.1554856743535989,0.006638714185883997,0.039133473095737246,0.07686932215234102,0.03773584905660377,0.20055904961565338,0.02620545073375262,0.0,0.14675052410901468,0.00034940600978336826,Андреев,В темную даль
0.07962046204620463,0.07714521452145215,0.07384488448844885,0.008663366336633664,0.07508250825082509,0.022277227722772276,0.00041254125412541255,0.17698019801980197,0.005363036303630363,0.03176567656765677,0.06353135313531354,0.016914191419141914,0.19554455445544555,0.015264026402640265,0.0,0.15759075907590758,0.0,Андреев,Кусака
0.08850726552179657,0.07045354469396742,0.05856450902686042,0.01453104359313078,0.07749889916336415,0.01673271686481726,0.0008806693086745927,0.15940114487010126,0.005724350506384853,0.02553940995156319,0.08014090708938794,0.017613386173491855,0.2144429766622633,0.020695728753852928,0.0,0.14927344782034346,0.0,Андреев,В подвале
0.11213389121338913,0.05690376569037657,0.05606694560669456,0.0100418410041841,0.06108786610878661,0.04435146443514645,0.0033472803347280333,0.14644351464435146,0.00502092050209205,0.04769874476987448,0.09205020920502092,0.0,0.21506276150627615,0.013389121338912133,0.0,0.13640167364016736,0.0,Андреев,Прекрасна жизнь для воскресших
0.061291649526943645,0.06499382969971206,0.05429864253393665,0.009872480460715755,0.049773755656108594,0.03619909502262444,0.0016454134101192926,0.1616618675442205,0.004113533525298231,0.04483751542575072,0.0765117235705471,0.04113533525298231,0.2097902097902098,0.025503907856849032,0.0,0.1583710407239819,0.0,Андреев,Молодежь
0.08327137546468401,0.07100371747211896,0.055762081784386616,0.00929368029739777,0.05985130111524164,0.02490706319702602,0.0003717472118959108,0.18364312267657992,0.0055762081784386614,0.03234200743494424,0.07211895910780669,0.015241635687732341,0.21561338289962825,0.01858736059479554,0.0,0.1524163568773234,0.0,Андреев,Ангелочек
0.07496740547588006,0.07073011734028684,0.0651890482398957,0.01075619295958279,0.08311603650586702,0.02346805736636245,0.0003259452411994785,0.1470013037809648,0.014015645371577574,0.03259452411994785,0.07138200782268579,0.0394393741851369,0.20697522816166883,0.01955671447196871,0.0,0.14048239895697523,0.0,Андреев,Иностранец
0.06771653543307087,0.07637795275590552,0.05590551181102362,0.007874015748031496,0.05708661417322835,0.020866141732283464,0.0015748031496062992,0.16811023622047244,0.0027559055118110236,0.03346456692913386,0.08425196850393701,0.02204724409448819,0.2188976377952756,0.02283464566929134,0.0,0.16023622047244093,0.0,Андреев,Ангелочек
0.09815705128205128,0.056490384615384616,0.06971153846153846,0.008413461538461538,0.07491987179487179,0.027243589743589744,0.0,0.1482371794871795,0.014022435897435898,0.026842948717948716,0.06610576923076923,0.014022435897435898,0.24078525641025642,0.016826923076923076,0.0,0.13822115384615385,0.0,Андреев,Бездна
0.07001265288907633,0.08350906790383804,0.04555040067482075,0.0063264445381695485,0.04934626739772248,0.03500632644453817,0.00042176296921130323,0.1657528469000422,0.003795866722901729,0.03458456347532687,0.07591733445803459,0.04091100801349642,0.21172501054407422,0.020244622522142555,0.0,0.1568958245466048,0.0,Андреев,Валя
0.06737171954563259,0.07716412064238151,0.0564042303172738,0.007442224833529181,0.057579318448883664,0.020759890325107718,0.0007833920877399138,0.16842929886408148,0.003133568350959655,0.033294163728946335,0.08617312965139053,0.02154328241284763,0.21582452017234627,0.0227183705444575,0.0,0.16137877007442225,0.0,Андреев,Ангелочек
0.0737518910741301,0.07034795763993948,0.05143721633888049,0.009455370650529501,0.054841149773071106,0.030635400907715583,0.00037821482602118004,0.15431164901664146,0.00340393343419062,0.033661119515885025,0.08282904689863843,0.03555219364599092,0.22276853252647505,0.02723146747352496,0.0,0.14901664145234494,0.00037821482602118004,Андреев,Валя
0.07924676343664182,0.07846214201647705,0.07100823852491173,0.008630835621812475,0.07610827775598274,0.02236171047469596,0.00039231071008238524,0.17928599450765006,0.005884660651235779,0.030992546096508436,0.0663005100039231,0.01647704982346018,0.1941938014907807,0.014515496273048253,0.0,0.15613966261278933,0.0,Андреев,Кусака
0.06969376979936642,0.07426962337205209,0.058430130235832455,0.009503695881731784,0.07110172474480816,0.03308694121788103,0.0,0.15417106652587118,0.008447729672650475,0.04259063709961281,0.07286166842661035,0.03836677226328757,0.2016895459345301,0.023583245336149243,0.0,0.14149947201689547,0.0007039774727208729,Андреев,В темную даль
0.078839590443686,0.08225255972696245,0.04368600682593857,0.007508532423208191,0.053583617747440276,0.034129692832764506,0.00034129692832764505,0.16757679180887372,0.004095563139931741,0.03310580204778157,0.07440273037542662,0.039590443686006824,0.2054607508532423,0.02354948805460751,0.0,0.15187713310580206,0.0,Андреев,Валя
0.07743988684582744,0.08062234794908062,0.0442008486562942,0.006718528995756719,0.05374823196605375,0.031117397454031116,0.0003536067892503536,0.16195190947666196,0.003536067892503536,0.03217821782178218,0.07956152758132956,0.04207920792079208,0.20933521923620935,0.024752475247524754,0.0,0.15205091937765206,0.0003536067892503536,Андреев,Валя
0.07261146496815286,0.0781316348195329,0.06411889596602972,0.007643312101910828,0.041613588110403395,0.025477707006369428,0.0008492569002123143,0.16475583864118895,0.0029723991507431,0.04076433121019108,0.06794055201698514,0.03354564755838641,0.2318471337579618,0.01613588110403397,0.0,0.15116772823779193,0.0004246284501061571,Андреев,Баргамот и Гараська
0.06897759103641457,0.0742296918767507,0.059873949579831935,0.009453781512605041,0.07107843137254902,0.03466386554621849,0.0,0.15091036414565825,0.008753501400560224,0.04341736694677871,0.07107843137254902,0.0392156862745098,0.2027310924369748,0.022408963585434174,0.0,0.14250700280112044,0.0007002801120448179,Андреев,В темную даль
0.08302521008403362,0.07529411764705882,0.0642016806722689,0.008067226890756302,0.07596638655462185,0.01915966386554622,0.0006722689075630252,0.17714285714285713,0.004705882352941176,0.03159663865546219,0.06386554621848739,0.024873949579831932,0.19831932773109243,0.021512605042016807,0.0,0.1515966386554622,0.0,Андреев,На реке
0.076,0.076,0.061454545454545456,0.011636363636363636,0.07818181818181819,0.01818181818181818,0.0007272727272727272,0.15309090909090908,0.0061818181818181816,0.029818181818181817,0.088,0.01927272727272727,0.20218181818181818,0.02327272727272727,0.0,0.156,0.0,Андреев,В подвале
0.09071274298056156,0.06911447084233262,0.06371490280777538,0.00755939524838013,0.04859611231101512,0.030777537796976243,0.0021598272138228943,0.17764578833693304,0.014038876889848811,0.02591792656587473,0.0642548596112311,0.013498920086393088,0.2478401727861771,0.014578833693304536,0.0005399568034557236,0.12904967602591794,0.0,Андреев,Мельком
0.07184241019698726,0.07647740440324449,0.06749710312862109,0.011297798377752027,0.06894553881807648,0.027230590961761298,0.0008690614136732329,0.15845886442641946,0.01825028968713789,0.03302433371958285,0.061703360370799536,0.05996523754345307,0.1694669756662804,0.02694090382387022,0.0,0.14803012746234068,0.0,Андреев,Большой шлем
0.06816450875856817,0.07425742574257425,0.06397562833206398,0.011424219345011425,0.06930693069306931,0.02817974105102818,0.0011424219345011425,0.15232292460015232,0.017517136329017517,0.03427265803503427,0.06283320639756283,0.06321401370906321,0.1744097486671744,0.027798933739527798,0.0,0.15118050266565117,0.0,Андреев,Большой шлем
0.06462701959436232,0.07425232038501203,0.06565830182193194,0.009625300790649707,0.06703334479202475,0.028188380886902717,0.0,0.15744242007562737,0.008250257820556892,0.040563767617738056,0.07734616706772086,0.037813681677552426,0.1966311447232726,0.026125816431763493,0.0,0.14609831557236164,0.00034376074252320387,Андреев,В темную даль
0.07616487455197132,0.07302867383512544,0.056451612903225805,0.008512544802867384,0.05734767025089606,0.021953405017921146,0.0008960573476702509,0.18906810035842295,0.005824372759856631,0.03136200716845878,0.06272401433691756,0.014336917562724014,0.22939068100358423,0.016129032258064516,0.0,0.15681003584229392,0.0,Андреев,Ангелочек
0.0741563055062167,0.08081705150976909,0.05284191829484902,0.010213143872113677,0.04262877442273535,0.023978685612788632,0.0004440497335701599,0.17939609236234458,0.008436944937833037,0.03330373001776199,0.05772646536412078,0.03818827708703375,0.227797513321492,0.02264653641207815,0.0,0.14742451154529307,0.0,Андреев,В Сабурове
0.07969769838543456,0.08107179663345929,0.0436276193747853,0.007214015802129852,0.054276880796976984,0.03194778426657506,0.00034352456200618345,0.1662658880109928,0.0037787701820680177,0.029543112332531776,0.07729302645139127,0.041222947440742015,0.20817588457574718,0.024390243902439025,0.0,0.15080728272071453,0.00034352456200618345,Андреев,Валя
0.07541766109785203,0.07255369928400955,0.05489260143198091,0.009069212410501194,0.057756563245823386,0.02243436754176611,0.0009546539379474941,0.19140811455847256,0.006205250596658711,0.031503579952267304,0.06252983293556086,0.013365155131264916,0.22911694510739858,0.015751789976133652,0.0,0.15704057279236278,0.0,Андреев,Ангелочек
0.08286674132138858,0.07054871220604703,0.056364315042926466,0.008958566629339306,0.06009705113848451,0.023889511011571482,0.0003732736095558044,0.18402388951101156,0.005599104143337066,0.032474804031354984,0.07166853303471445,0.014930944382232176,0.21687196715192236,0.01866368047779022,0.0,0.152668906308324,0.0,Андреев,Ангелочек
0.06911581569115816,0.0722291407222914,0.06787048567870485,0.010585305105853052,0.06973848069738481,0.027708592777085927,0.0009339975093399751,0.15566625155666253,0.01774595267745953,0.03424657534246575,0.05977584059775841,0.06133250311332503,0.17434620174346202,0.026774595267745952,0.0,0.1519302615193026,0.0,Андреев,Большой шлем
0.06103286384976526,0.06359368331199317,0.056764831412718736,0.010243277848911651,0.050362782757148956,0.034997865983781476,0.0017072129748186087,0.15620998719590268,0.004268032437046522,0.04310712761416987,0.08237302603499787,0.040119504908237305,0.20827998292787026,0.026034997865983782,0.0,0.16090482287665386,0.0,Андреев,Молодежь
0.08753773178094006,0.07072013799051315,0.057783527382492456,0.014230271668822769,0.07632600258732213,0.016386373436826217,0.0008624407072013799,0.1582578697714532,0.00560586459680897,0.026735661923242778,0.0815006468305304,0.017248814144027597,0.21604139715394566,0.02112979732643381,0.0,0.14963346269943942,0.0,Андреев,В подвале
0.08061265618702136,0.0769850866586054,0.07255139056831923,0.008464328899637243,0.07577589681580008,0.022974607013301087,0.00040306328093510683,0.17654171704957677,0.005239822652156389,0.031035872632003223,0.06569931479242241,0.016928657799274487,0.1954856912535268,0.014913341394598953,0.0,0.15638855300282145,0.0,Андреев,Кусака
0.06570657065706571,0.07560756075607561,0.061656165616561655,0.0067506750675067504,0.039603960396039604,0.027002700270027002,0.00045004500450045,0.162016201620162,0.0022502250225022503,0.041854185418541856,0.06615661566156615,0.037803780378037805,0.23987398739873989,0.017101710171017102,0.0,0.1557155715571557,0.00045004500450045,Андреев,Баргамот и Гараська
0.07458363504706735,0.05720492396813903,0.05430847212165098,0.007965242577842143,0.06589427950760318,0.020999275887038378,0.0,0.1549601737871108,0.004344677769732078,0.036205648081100654,0.06589427950760318,0.029688631426502535,0.2447501810282404,0.029688631426502535,0.0,0.15351194786386677,0.0,Андреев,На реке
0.07715891670924885,0.07358201328564129,0.058763413387838526,0.008686765457332652,0.07102708226877874,0.03168114460909555,0.0,0.15074092999489014,0.008686765457332652,0.041389882473173226,0.061318344404701075,0.04752171691364333,0.21461420541645376,0.01788451711803781,0.0,0.13643331630045988,0.000510986203372509,Андреев,В темную даль
0.09182530795072788,0.06886898096304592,0.06494960806270997,0.007838745800671893,0.04983202687569989,0.031914893617021274,0.0022396416573348264,0.1763717805151176,0.011198208286674132,0.026875699888017916,0.06438969764837627,0.011198208286674132,0.24636058230683092,0.015117581187010079,0.0005599104143337066,0.13045912653975364,0.0,Андреев,Мельком
0.08398950131233596,0.09081364829396325,0.04566929133858268,0.01627296587926509,0.03727034120734908,0.023622047244094488,0.0,0.19265091863517061,0.015748031496062992,0.02152230971128609,0.08608923884514436,0.03622047244094488,0.19055118110236222,0.011023622047244094,0.0026246719160104987,0.14068241469816273,0.005249343832020997,Пушкин,Путешествие в Арзум
0.06217616580310881,0.07960433349034385,0.04050871408384362,0.013659915214319359,0.04097974564295808,0.03532736693358455,0.0,0.17428167687235044,0.00800753650494583,0.03297220913801225,0.11351860574658502,0.023080546396608573,0.20725388601036268,0.017428167687235045,0.0,0.15120113047574188,0.0,Пушкин,Капитанская дочка
0.051056338028169015,0.07394366197183098,0.04533450704225352,0.010123239436619719,0.037411971830985914,0.03477112676056338,0.0008802816901408451,0.1694542253521127,0.011003521126760563,0.04225352112676056,0.08890845070422536,0.05149647887323944,0.22931338028169015,0.020246478873239437,0.0,0.13380281690140844,0.0,Пушкин,Капитанская дочка
0.052434456928838954,0.08099250936329588,0.040262172284644196,0.009363295880149813,0.040262172284644196,0.03136704119850187,0.00046816479400749064,0.1601123595505618,0.011704119850187267,0.035580524344569285,0.10955056179775281,0.026217228464419477,0.22191011235955055,0.021067415730337078,0.0,0.15870786516853932,0.0,Пушкин,Капитанская дочка
0.06753246753246753,0.08,0.046753246753246755,0.007792207792207792,0.03272727272727273,0.043116883116883116,0.0,0.17922077922077922,0.006753246753246753,0.035844155844155845,0.1038961038961039,0.024415584415584415,0.2025974025974026,0.017662337662337664,0.014025974025974027,0.11688311688311688,0.02077922077922078,Пушкин,Роман в письмах
0.05096418732782369,0.0780532598714417,0.05601469237832874,0.008723599632690543,0.03351698806244261,0.03397612488521579,0.0009182736455463728,0.19054178145087236,0.006427915518824609,0.03397612488521579,0.08953168044077135,0.015151515151515152,0.23875114784205692,0.015610651974288337,0.0009182736455463728,0.14692378328741965,0.0,Пушкин,Капитанская дочка
0.06148590947907771,0.07514944491887275,0.042271562766865924,0.008966695132365499,0.04397950469684031,0.03202391118701964,0.0,0.18445772843723313,0.011101622544833475,0.033731853116994025,0.0798462852263023,0.0269000853970965,0.21904355251921434,0.016225448334756618,0.0,0.15755764304013664,0.007258753202391118,Пушкин,Пиковая Дама
0.06198347107438017,0.07520661157024794,0.04338842975206612,0.009917355371900827,0.043801652892561986,0.032231404958677684,0.0,0.18140495867768594,0.010743801652892562,0.03512396694214876,0.08636363636363636,0.0256198347107438,0.2152892561983471,0.016942148760330577,0.0,0.15537190082644628,0.006611570247933884,Пушкин,Пиковая Дама
0.1011608623548922,0.08872305140961857,0.044361525704809286,0.007877280265339967,0.05845771144278607,0.026533996683250415,0.00041459369817578774,0.2524875621890547,0.012023217247097845,0.018656716417910446,0.0439469320066335,0.024875621890547265,0.17744610281923714,0.013266998341625208,0.005804311774461028,0.12396351575456054,0.0,Пушкин,История села Горюхина
0.061878453038674036,0.10607734806629834,0.036464088397790057,0.009392265193370166,0.024861878453038673,0.02541436464088398,0.0,0.23259668508287293,0.024861878453038673,0.009392265193370166,0.06906077348066299,0.03370165745856354,0.1723756906077348,0.011602209944751382,0.004972375690607734,0.14861878453038674,0.028729281767955802,Пушкин,Путешествие в Арзум
0.061015370284117375,0.09175593851886353,0.0367955286446204,0.015370284117373078,0.04145319049836982,0.031672100605496044,0.0,0.19469026548672566,0.022356776897997206,0.02887750349324639,0.07871448532836516,0.014904517931998137,0.20353982300884957,0.009781089892873778,0.0,0.16907312529110385,0.0,Пушкин,Кирджали
0.06565126050420168,0.07563025210084033,0.04254201680672269,0.01523109243697479,0.03308823529411765,0.04254201680672269,0.0005252100840336134,0.1869747899159664,0.007352941176470588,0.030987394957983194,0.09663865546218488,0.03308823529411765,0.19327731092436976,0.01838235294117647,0.005777310924369748,0.14548319327731093,0.006827731092436975,Пушкин,Рославлев
0.06723107569721115,0.10707171314741036,0.037350597609561755,0.01643426294820717,0.03137450199203187,0.03286852589641434,0.0,0.21314741035856574,0.01444223107569721,0.01444223107569721,0.08814741035856574,0.02888446215139442,0.17131474103585656,0.009462151394422311,0.005478087649402391,0.15886454183266932,0.0034860557768924302,Пушкин,Путешествие в Арзум
0.05154091392136025,0.08235919234856535,0.05047821466524974,0.020191285866099893,0.04197662061636557,0.028692879914984058,0.0010626992561105207,0.16418703506907545,0.006376195536663124,0.035600425079702444,0.11158342189160468,0.04091392136025505,0.1944739638682253,0.013283740701381509,0.0,0.1567481402763018,0.0005313496280552603,Пушкин,Капитанская дочка
0.044023234484867016,0.059614796698257415,0.020483032711708957,0.008865790278202385,0.020788749617853867,0.01803729746254968,0.0,0.12717823295628247,0.007948639559767655,0.011617242433506572,0.04830327117089575,0.043411800672577196,0.14552124732497707,0.007642922653622745,0.0021400183430143687,0.08162641394069092,0.3527973096912259,Пушкин,Путешествие в Арзум
0.05614678899082569,0.08587155963302752,0.05174311926605504,0.009174311926605505,0.04146788990825688,0.028623853211009173,0.0003669724770642202,0.18568807339449542,0.007706422018348624,0.03779816513761468,0.08807339449541285,0.016880733944954127,0.21321100917431193,0.01798165137614679,0.0003669724770642202,0.15889908256880733,0.0,Пушкин,Станционный смотритель
0.0731990704879938,0.08636715724244771,0.04298993028659954,0.009682416731216111,0.044151820294345466,0.02865995352439969,0.0,0.19016266460108444,0.011231603408210689,0.03214562354763749,0.0801704105344694,0.024786986831913247,0.19713400464756003,0.016653756777691712,0.0,0.15608055770720372,0.006584043377226956,Пушкин,Пиковая Дама
0.06444906444906445,0.08316008316008316,0.05280665280665281,0.009147609147609148,0.040332640332640335,0.03076923076923077,0.0,0.19334719334719336,0.0058212058212058215,0.028690228690228692,0.09854469854469855,0.022453222453222454,0.19667359667359668,0.018711018711018712,0.0,0.1550935550935551,0.0,Пушкин,Капитанская дочка
0.04285714285714286,0.07551020408163266,0.03979591836734694,0.010714285714285714,0.04183673469387755,0.02959183673469388,0.0005102040816326531,0.16224489795918368,0.007653061224489796,0.036224489795918365,0.10816326530612246,0.039285714285714285,0.2229591836734694,0.015306122448979591,0.0,0.1673469387755102,0.0,Пушкин,Капитанская дочка
0.061930783242258654,0.0947176684881603,0.04408014571948998,0.017486338797814208,0.04080145719489982,0.04262295081967213,0.0,0.1923497267759563,0.00947176684881603,0.03169398907103825,0.08743169398907104,0.032058287795992714,0.17049180327868851,0.022586520947176687,0.0,0.15227686703096538,0.0,Пушкин,Капитанская дочка
0.06526406182911121,0.08243881494203521,0.05452984113353371,0.009446114212108201,0.0369257191927866,0.0313439244310863,0.0008587376556462001,0.1884929154143409,0.0072992700729927005,0.027479604980678404,0.10304851867754401,0.021897810218978103,0.19836839845427223,0.019321597252039503,0.0,0.15328467153284672,0.0,Пушкин,Капитанская дочка
0.06075174825174825,0.08653846153846154,0.04938811188811189,0.013548951048951048,0.03190559440559441,0.035402097902097904,0.0,0.17001748251748253,0.010052447552447552,0.036276223776223776,0.11407342657342658,0.022290209790209792,0.20585664335664336,0.017045454545454544,0.012674825174825174,0.13155594405594406,0.0026223776223776225,Пушкин,Роман в письмах
0.055105348460291734,0.07455429497568881,0.05294435440302539,0.015667206915180983,0.04051863857374392,0.028092922744462453,0.0,0.1507293354943274,0.01242571582928147,0.031874662344678555,0.11183144246353323,0.027552674230145867,0.22636412749864937,0.022690437601296597,0.002701242571582928,0.1458670988654781,0.0010804970286331713,Пушкин,Марья Шонинг
0.049239033124440466,0.0810205908683975,0.03804834377797672,0.009400179051029543,0.04073410922112802,0.03267681289167413,0.0004476275738585497,0.16069829901521934,0.008504923903312443,0.03491495076096687,0.10922112802148612,0.03312444046553268,0.2260519247985676,0.019695613249776187,0.0,0.15622202327663384,0.0,Пушкин,Капитанская дочка
0.05410122164048865,0.07504363001745201,0.051774287376381616,0.015706806282722512,0.03781268179173938,0.027923211169284468,0.0,0.15241419429901104,0.013379872018615475,0.029668411867364748,0.11169284467713787,0.029086678301337987,0.22920302501454334,0.02268760907504363,0.0029086678301337987,0.14543339150668994,0.0011634671320535194,Пушкин,Марья Шонинг
0.0671483212919677,0.08032299192520187,0.03994900127496812,0.011474713132171696,0.027624309392265192,0.03909902252443689,0.0,0.175945601359966,0.009774755631109222,0.03314917127071823,0.08839779005524862,0.029324266893327667,0.22439439014024648,0.01529961750956226,0.0,0.15172120696982574,0.006374840628984276,Пушкин,Пиковая Дама
0.06032171581769437,0.08445040214477212,0.04647006255585344,0.013404825737265416,0.032171581769437,0.039767649687220734,0.0,0.1747095621090259,0.00804289544235925,0.035299374441465595,0.11528150134048257,0.022341376228775692,0.20241286863270777,0.014745308310991957,0.014745308310991957,0.13360142984807863,0.002234137622877569,Пушкин,Роман в письмах
0.060240963855421686,0.08691910499139414,0.04991394148020654,0.008605851979345954,0.050344234079173836,0.04130808950086059,0.0004302925989672978,0.2082616179001721,0.006454388984509466,0.027538726333907058,0.06153184165232358,0.029259896729776247,0.20137693631669534,0.01721170395869191,0.0,0.1501721170395869,0.0004302925989672978,Пушкин,Гробовщик
0.040707016604177824,0.0712372790573112,0.03160149973219068,0.010176754151044456,0.040707016604177824,0.0289234065345474,0.0005356186395286556,0.1531869309051955,0.0048205677557579,0.03267273701124799,0.11622924477771826,0.05570433851098018,0.23352972683449383,0.017675415104445636,0.0,0.16229244777718266,0.0,Пушкин,Капитанская дочка
0.05312084993359894,0.07702523240371846,0.04780876494023904,0.01195219123505976,0.04072598494909252,0.02877379371403276,0.0008853474988933156,0.1708720672864099,0.011066843736166445,0.04293935369632581,0.07525453740593183,0.046038069942452416,0.22576361221779548,0.02080566622399292,0.0,0.14696768481629038,0.0,Пушкин,Капитанская дочка
0.050460941290635615,0.07714701601164484,0.050946142649199416,0.012130033964095099,0.03541969917515769,0.03056768558951965,0.0019408054342552159,0.15332362930616206,0.010189228529839884,0.036875303250849104,0.1227559437166424,0.029597282872392043,0.2052401746724891,0.019893255701115962,0.00048520135856380397,0.16302765647743814,0.0,Пушкин,Капитанская дочка
0.04424333836098542,0.07491201608848667,0.03971845148315736,0.010558069381598794,0.04424333836098542,0.029160382101558573,0.0005027652086475615,0.1649069884364002,0.007541478129713424,0.03720462543991956,0.10608345902463549,0.036701860231272,0.22322775263951736,0.015082956259426848,0.0,0.16591251885369532,0.0,Пушкин,Капитанская дочка
0.060810810810810814,0.1036036036036036,0.0365990990990991,0.009009009009009009,0.024774774774774775,0.0259009009009009,0.0,0.23085585585585586,0.024774774774774775,0.009572072072072071,0.07207207207207207,0.03265765765765766,0.17173423423423423,0.011824324324324325,0.00563063063063063,0.15090090090090091,0.02927927927927928,Пушкин,Путешествие в Арзум
0.07466666666666667,0.10577777777777778,0.03288888888888889,0.009777777777777778,0.035555555555555556,0.03333333333333333,0.0,0.22977777777777778,0.013777777777777778,0.019555555555555555,0.06533333333333333,0.036,0.18933333333333333,0.012888888888888889,0.0022222222222222222,0.13377777777777777,0.005333333333333333,Пушкин,Путешествие в Арзум
0.04774193548387097,0.10150537634408602,0.04817204301075269,0.012043010752688172,0.04043010752688172,0.03354838709677419,0.00043010752688172043,0.1896774193548387,0.012043010752688172,0.03397849462365592,0.08817204301075268,0.02838709677419355,0.19870967741935483,0.01763440860215054,0.0,0.1475268817204301,0.0,Пушкин,Капитанская дочка
0.05410122164048865,0.07504363001745201,0.051774287376381616,0.015706806282722512,0.03781268179173938,0.027923211169284468,0.0,0.15241419429901104,0.013379872018615475,0.029668411867364748,0.11169284467713787,0.029086678301337987,0.22920302501454334,0.02268760907504363,0.0029086678301337987,0.14543339150668994,0.0011634671320535194,Пушкин,Марья Шонинг
0.061637534498620056,0.07727690892364306,0.05197792088316467,0.011039558417663294,0.034958601655933765,0.03357865685372585,0.0018399264029438822,0.16697332106715732,0.008739650413983441,0.03679852805887764,0.11039558417663294,0.025758969641214352,0.20653173873045078,0.021159153633854646,0.00045998160073597056,0.15087396504139836,0.0,Пушкин,Капитанская дочка
0.054093567251461985,0.08382066276803118,0.0550682261208577,0.01949317738791423,0.04337231968810916,0.021929824561403508,0.0,0.19298245614035087,0.011208576998050682,0.03216374269005848,0.07066276803118908,0.03996101364522417,0.19639376218323587,0.019005847953216373,0.0004873294346978557,0.15935672514619884,0.0,Пушкин,Метель
0.08555399719495091,0.09583917718560075,0.047685834502103785,0.007947639083683964,0.037868162692847124,0.0364656381486676,0.0,0.21224871435250117,0.009350163627863487,0.020570359981299673,0.06545114539504442,0.035530621785881254,0.18092566619915848,0.013557737260402058,0.0032725572697522207,0.1458625525946704,0.0018700327255726976,Пушкин,Путешествие в Арзум
0.03480565371024735,0.04946996466431095,0.021731448763250883,0.0031802120141342758,0.020141342756183747,0.026501766784452298,0.00017667844522968197,0.13162544169611307,0.010247349823321554,0.01254416961130742,0.03992932862190813,0.03833922261484099,0.2295053003533569,0.013074204946996466,0.0015901060070671379,0.0636042402826855,0.30353356890459365,Пушкин,Путешествие в Арзум
0.07080799304952215,0.07819287576020852,0.04083405734144222,0.014335360556038228,0.03431798436142485,0.03909643788010426,0.0,0.19113814074717636,0.008253692441355343,0.029105125977410946,0.08601216333622937,0.03996524761077324,0.184622067767159,0.016072980017376195,0.0047784535186794095,0.14031277150304083,0.022154648132059078,Пушкин,Рославлев
0.05495103373231774,0.07889009793253536,0.036724700761697496,0.005168661588683352,0.031828073993471165,0.042437431991294884,0.0002720348204570185,0.20674646354733406,0.016050054406964092,0.020402611534276388,0.0647442872687704,0.02747551686615887,0.28917301414581065,0.020674646354733407,0.002176278563656148,0.10174102285092491,0.000544069640914037,Пушкин,Путешествие в Арзум
0.07445385644226482,0.10610789121711993,0.032545697726259475,0.010254123941150245,0.034774855104770394,0.03299152920196166,0.0,0.22960320998662506,0.013820775746767721,0.020062416406598307,0.06509139545251895,0.036558181007579134,0.18903254569772626,0.012929112795363353,0.002229157378510923,0.13419527418635754,0.005349977708426215,Пушкин,Путешествие в Арзум
0.042289840123775145,0.07581227436823104,0.038679731820526045,0.009283135636926251,0.04177411036616813,0.02888086642599278,0.0005157297576070139,0.16039195461578132,0.007220216606498195,0.03558535327488396,0.111397627643115,0.040226921093347086,0.22692109334708613,0.014956162970603403,0.0,0.16606498194945848,0.0,Пушкин,Капитанская дочка
0.05122591943957969,0.07355516637478109,0.04597197898423818,0.010070052539404553,0.03502626970227671,0.03546409807355517,0.0008756567425569177,0.1668126094570928,0.010070052539404553,0.040718038528896675,0.09281961471103327,0.050350262697022766,0.23161120840630472,0.021891418563922942,0.0,0.13353765323992994,0.0,Пушкин,Капитанская дочка
0.043599776411403016,0.07881498043599776,0.05086640581330352,0.012297372833985467,0.03633314700950251,0.029066517607602014,0.0022358859698155395,0.15539407490218,0.006707657909446618,0.03912800447177194,0.11850195640022358,0.043040804918949134,0.21408608160983789,0.013974287311347122,0.0,0.15539407490218,0.0005589714924538849,Пушкин,Капитанская дочка
