ADJ,ADP,ADV,AUX,CCONJ,DET,INTJ,NOUN,NUM,PART,PRON,PROPN,PUNCT,SCONJ,SYM,VERB,X,Author,Novel
0.07756504663721159,0.11094747177221403,0.035346097201767304,0.008345606283750613,0.035346097201767304,0.030927835051546393,0.0,0.24349533627884143,0.013745704467353952,0.017673048600883652,0.054000981836033385,0.04221894943544428,0.18311242022582228,0.009818360333824251,0.0014727540500736377,0.13058419243986255,0.005400098183603338,Пушкин,Путешествие в Арзум
0.059887005649717516,0.103954802259887,0.03333333333333333,0.011864406779661017,0.024293785310734464,0.03446327683615819,0.0,0.22937853107344633,0.01638418079096045,0.011299435028248588,0.07231638418079096,0.02711864406779661,0.17457627118644067,0.010734463276836158,0.004519774011299435,0.15649717514124295,0.02937853107344633,Пушкин,Путешествие в Арзум
0.04934626739772248,0.0784479122733024,0.046393926613243354,0.015183466891606916,0.0396457191058625,0.030788696752425137,0.0008435259384226065,0.1687051876845213,0.010122311261071278,0.04301982285955293,0.0784479122733024,0.04765921552087727,0.22184732180514552,0.020244622522142555,0.0,0.14930409110080134,0.0,Пушкин,Капитанская дочка
0.01952662721893491,0.022287968441814597,0.008678500986193294,0.0039447731755424065,0.007297830374753451,0.00631163708086785,0.0,0.052465483234714005,0.008086785009861933,0.0033530571992110452,0.018343195266272188,0.05305719921104537,0.2155818540433925,0.002564102564102564,0.0017751479289940828,0.031360946745562134,0.5453648915187377,Пушкин,Путешествие в Арзум
0.06038017144986955,0.08535221766679091,0.049571375326127466,0.009690644800596348,0.04099888184867685,0.033544539694371975,0.0007454342154304882,0.19008572493477452,0.008572493477450614,0.037644427879239654,0.08907938874394335,0.014535967200894522,0.20350354081252328,0.016772269847185987,0.0003727171077152441,0.15915020499440924,0.0,Пушкин,Станционный смотритель
0.060199220441749676,0.08315288003464703,0.052403637938501516,0.019055868341273277,0.043308791684711995,0.024252923343438718,0.0,0.18536162841056736,0.010827197921177999,0.031182330012992636,0.07838891294932872,0.036379385015158076,0.19229103508012127,0.0194889562581204,0.00043308791684711995,0.16327414465136422,0.0,Пушкин,Метель
0.08888888888888889,0.09975308641975308,0.04987654320987654,0.007901234567901235,0.030617283950617285,0.029135802469135802,0.0,0.23407407407407407,0.009876543209876543,0.014814814814814815,0.06518518518518518,0.02962962962962963,0.18271604938271604,0.009876543209876543,0.002962962962962963,0.13925925925925925,0.005432098765432099,Пушкин,Путешествие в Арзум
0.07015985790408526,0.07682060390763766,0.03952042628774423,0.015541740674955595,0.03641207815275311,0.03774422735346359,0.0004440497335701599,0.18872113676731794,0.009325044404973356,0.02930728241563055,0.08392539964476022,0.040408525754884544,0.19005328596802842,0.017317939609236235,0.0026642984014209592,0.13587921847246892,0.02575488454706927,Пушкин,Рославлев
0.04693877551020408,0.06836734693877551,0.050510204081632655,0.009693877551020408,0.036734693877551024,0.02857142857142857,0.0005102040816326531,0.15459183673469387,0.01683673469387755,0.03979591836734694,0.08520408163265306,0.03316326530612245,0.25816326530612244,0.01683673469387755,0.0,0.14234693877551022,0.01173469387755102,Пушкин,Пиковая Дама
0.05095862764883956,0.07416750756811302,0.03632694248234107,0.00958627648839556,0.03632694248234107,0.029767911200807264,0.0010090817356205853,0.17608476286579214,0.007063572149344097,0.037840565085771945,0.09535822401614531,0.042885973763874874,0.24117053481331988,0.008072653884964682,0.0,0.15338042381432895,0.0,Пушкин,Капитанская дочка
0.0547945205479452,0.0747716894977169,0.053082191780821915,0.01598173515981735,0.039383561643835614,0.027968036529680364,0.0,0.15182648401826485,0.013127853881278538,0.02910958904109589,0.11073059360730593,0.028538812785388126,0.228310502283105,0.02226027397260274,0.0028538812785388126,0.1461187214611872,0.001141552511415525,Пушкин,Марья Шонинг
0.06338694418164617,0.0695364238410596,0.04730368968779565,0.010879848628192999,0.04257332071901608,0.03216650898770104,0.0,0.17880794701986755,0.013245033112582781,0.03453169347209082,0.07379375591296121,0.02459791863765374,0.24314096499526963,0.017029328287606435,0.0,0.14049195837275308,0.008514664143803218,Пушкин,Пиковая Дама
0.0421987784564131,0.07273736812881733,0.0416435313714603,0.015546918378678512,0.029983342587451417,0.03720155469183787,0.001110494169905608,0.1510272071071627,0.008883953359244865,0.03387007218212104,0.12326485285952249,0.04775124930594114,0.21543586896168795,0.01776790671848973,0.0,0.16157690172126596,0.0,Пушкин,Капитанская дочка
0.10012062726176116,0.08604744672295939,0.04503417772416566,0.007237635705669481,0.05347808604744672,0.028950542822677925,0.0004020908725371934,0.2565339766787294,0.015681544028950542,0.017289907519099316,0.04463208685162847,0.026537997587454766,0.18174507438681142,0.014475271411338963,0.0036188178528347406,0.11821471652593486,0.0,Пушкин,История села Горюхина
0.05670529801324503,0.07119205298013245,0.05339403973509934,0.021109271523178808,0.04263245033112583,0.027317880794701987,0.0,0.18170529801324503,0.009933774834437087,0.030629139072847682,0.07905629139072848,0.0418046357615894,0.2152317880794702,0.019867549668874173,0.0004139072847682119,0.14693708609271522,0.0020695364238410598,Пушкин,Метель
0.09786096256684491,0.09251336898395722,0.040106951871657755,0.00909090909090909,0.034224598930481284,0.022994652406417113,0.0,0.20748663101604278,0.01229946524064171,0.021925133689839574,0.07005347593582888,0.033689839572192515,0.19144385026737967,0.011764705882352941,0.0042780748663101605,0.1358288770053476,0.014438502673796792,Пушкин,Путешествие в Арзум
0.06960035922766053,0.07633587786259542,0.04265828468792097,0.015267175572519083,0.03592276605298608,0.03951504265828469,0.000449034575662326,0.19802424786708578,0.007184553210597216,0.02828917826672654,0.08890884598114054,0.0327795240233498,0.18949259092950158,0.017512348450830714,0.004939380332285586,0.14683430624158061,0.006286484059272564,Пушкин,Рославлев
0.056199821587867974,0.08742194469223907,0.04727921498661909,0.012042818911685994,0.04192685102586976,0.036574487065120426,0.0008920606601248885,0.17618198037466548,0.007582515611061552,0.030776092774308653,0.09143621766280106,0.0504014272970562,0.1895628902765388,0.02007136485280999,0.0,0.15165031222123104,0.0,Пушкин,Капитанская дочка
0.09675675675675675,0.0918918918918919,0.043243243243243246,0.008648648648648649,0.034594594594594595,0.021621621621621623,0.0,0.20432432432432432,0.012972972972972972,0.023783783783783784,0.06972972972972973,0.03567567567567568,0.1918918918918919,0.011891891891891892,0.004324324324324324,0.13405405405405404,0.014594594594594595,Пушкин,Путешествие в Арзум
0.06444906444906445,0.08316008316008316,0.05280665280665281,0.009147609147609148,0.040332640332640335,0.03076923076923077,0.0,0.19334719334719336,0.0058212058212058215,0.028690228690228692,0.09854469854469855,0.022453222453222454,0.19667359667359668,0.018711018711018712,0.0,0.1550935550935551,0.0,Пушкин,Капитанская дочка
0.06960035922766053,0.07633587786259542,0.04265828468792097,0.015267175572519083,0.03592276605298608,0.03951504265828469,0.000449034575662326,0.19802424786708578,0.007184553210597216,0.02828917826672654,0.08890884598114054,0.0327795240233498,0.18949259092950158,0.017512348450830714,0.004939380332285586,0.14683430624158061,0.006286484059272564,Пушкин,Рославлев
0.08541734329327703,0.09061383566092887,0.05099058135758363,0.013965573238064306,0.046443650535888274,0.035076323481649886,0.0,0.21468009093861642,0.015589477102955504,0.027931146476128613,0.0834686586554076,0.019162065605716143,0.16174082494316336,0.017213380967846702,0.004871711594673595,0.13218577460214356,0.0006495615459564793,Пушкин,История села Горюхина
0.04972592012529366,0.08457321848081441,0.04072043852779953,0.014487079091620987,0.04150352388410337,0.04267815191855912,0.0007830853563038371,0.1601409553641347,0.003915426781519186,0.03876272513703994,0.12411902897415818,0.04267815191855912,0.19655442443226312,0.017227877838684416,0.0,0.1417384494909945,0.00039154267815191856,Пушкин,Капитанская дочка
0.04657293497363796,0.070298769771529,0.04525483304042179,0.011423550087873463,0.037785588752196834,0.03734622144112478,0.0004393673110720562,0.1577328646748682,0.007469244288224956,0.043497363796133566,0.10105448154657294,0.05008787346221441,0.23110720562390158,0.022847100175746926,0.0,0.13708260105448156,0.0,Пушкин,Капитанская дочка
0.0661764705882353,0.07674632352941177,0.042738970588235295,0.01332720588235294,0.034466911764705885,0.04090073529411765,0.00045955882352941176,0.19163602941176472,0.006433823529411764,0.03170955882352941,0.09512867647058823,0.03125,0.19071691176470587,0.017463235294117647,0.00505514705882353,0.14981617647058823,0.0059742647058823525,Пушкин,Рославлев
0.05956471935853379,0.10538373424971363,0.029782359679266894,0.012600229095074456,0.029209621993127148,0.03608247422680412,0.0,0.2411225658648339,0.015463917525773196,0.011454753722794959,0.072737686139748,0.026918671248568157,0.1706758304696449,0.009736540664375716,0.0028636884306987398,0.1575028636884307,0.018900343642611683,Пушкин,Путешествие в Арзум
0.06390081068192656,0.06962327134000953,0.04673342870767763,0.010968049594659036,0.042441583214115404,0.032904148783977114,0.0,0.18073438245112064,0.011921793037672867,0.03481163567000477,0.07534573199809251,0.024320457796852647,0.2446351931330472,0.017167381974248927,0.0,0.14163090128755365,0.002861230329041488,Пушкин,Пиковая Дама
0.06382978723404255,0.07328605200945626,0.042080378250591015,0.014184397163120567,0.04066193853427896,0.03451536643026005,0.0,0.1735224586288416,0.008037825059101654,0.03829787234042553,0.11158392434988179,0.02033096926713948,0.21418439716312057,0.017494089834515367,0.0,0.14799054373522458,0.0,Пушкин,Капитанская дочка
0.04900181488203267,0.08484573502722323,0.03765880217785844,0.010435571687840291,0.041742286751361164,0.032667876588021776,0.00045372050816696913,0.17150635208711434,0.009981851179673321,0.029945553539019964,0.10480943738656988,0.03130671506352087,0.2250453720508167,0.01588021778584392,0.0,0.15471869328493648,0.0,Пушкин,Капитанская дочка
0.05504201680672269,0.08445378151260505,0.053361344537815124,0.0067226890756302525,0.043697478991596636,0.028991596638655463,0.0004201680672268908,0.18361344537815127,0.008403361344537815,0.03361344537815126,0.08991596638655462,0.018487394957983194,0.21764705882352942,0.018067226890756304,0.0004201680672268908,0.15714285714285714,0.0,Пушкин,Станционный смотритель
0.057854406130268196,0.08888888888888889,0.04061302681992337,0.016091954022988506,0.04367816091954023,0.04559386973180077,0.0003831417624521073,0.17471264367816092,0.0053639846743295016,0.03409961685823755,0.11762452107279693,0.03984674329501916,0.18199233716475097,0.017241379310344827,0.0,0.1360153256704981,0.0,Пушкин,Капитанская дочка
0.06140350877192982,0.08284600389863547,0.04093567251461988,0.004873294346978557,0.0341130604288499,0.03313840155945419,0.0,0.14912280701754385,0.004873294346978557,0.043859649122807015,0.10818713450292397,0.025341130604288498,0.21832358674463936,0.016569200779727095,0.015594541910331383,0.14035087719298245,0.02046783625730994,Пушкин,На углу маленькой площади
0.05642504118616145,0.07331136738056013,0.05560131795716639,0.021004942339373972,0.04406919275123559,0.029654036243822075,0.0,0.1758649093904448,0.008649093904448105,0.030065897858319604,0.08443163097199341,0.039950576606260293,0.21375617792421747,0.018121911037891267,0.0,0.1470345963756178,0.002059308072487644,Пушкин,Метель
0.08519362186788156,0.09658314350797266,0.04829157175398633,0.007744874715261959,0.03735763097949886,0.03781321184510251,0.0,0.21275626423690205,0.009111617312072893,0.020045558086560365,0.06605922551252848,0.03462414578587699,0.17813211845102506,0.014123006833712985,0.0031890660592255125,0.14715261958997722,0.0018223234624145787,Пушкин,Путешествие в Арзум
0.10454722114263505,0.08511465215701516,0.045472211426350564,0.00971628449280995,0.05635445005829771,0.029926156237854645,0.000388651379712398,0.25845316750874464,0.015934706568208317,0.018655266226195105,0.04430625728721337,0.025262339681305868,0.1713952584531675,0.013602798289933929,0.003497862417411582,0.11698406529343179,0.000388651379712398,Пушкин,История села Горюхина
0.07043603258265453,0.08672735984666986,0.043603258265452804,0.008624820316243412,0.03258265452803066,0.03497843794920939,0.0,0.20555821753713463,0.015333013895543843,0.01964542405366555,0.06947771921418304,0.03449928126497365,0.1998083373263057,0.011020603737422138,0.0,0.1648298993770963,0.0028749401054144704,Пушкин,Пиковая Дама
0.07077393075356415,0.09775967413441955,0.038696537678207736,0.017311608961303463,0.03513238289205703,0.03207739307535642,0.0,0.1934826883910387,0.012219959266802444,0.025458248472505093,0.10285132382892057,0.029022403258655804,0.17769857433808553,0.008655804480651732,0.0005091649694501018,0.15835030549898166,0.0,Пушкин,Путешествие в Арзум
0.055817947617003004,0.08587376556462001,0.04937741519965651,0.013310433662516101,0.040360669815371404,0.0390725633319021,0.0008587376556462001,0.1786174323744096,0.007728638900815801,0.030485186775440102,0.09059682267067411,0.043366251610133105,0.1893516530699871,0.021897810218978103,0.0,0.15328467153284672,0.0,Пушкин,Капитанская дочка
0.0644883920894239,0.0825451418744626,0.040412725709372314,0.01117798796216681,0.027944969905417026,0.040412725709372314,0.0,0.17669819432502148,0.009888220120378332,0.03224419604471195,0.08899398108340499,0.029664660361134996,0.2235597592433362,0.015047291487532245,0.0,0.15047291487532244,0.006448839208942391,Пушкин,Пиковая Дама
0.07111501316944688,0.08121158911325724,0.035996488147497806,0.012291483757682178,0.03775241439859526,0.03950834064969271,0.0004389815627743635,0.18920105355575065,0.011852502194907815,0.033362598770851626,0.08428446005267778,0.04214223002633889,0.1874451273046532,0.01755926251097454,0.0004389815627743635,0.13037752414398596,0.02502194907813872,Пушкин,Рославлев
0.06332757628094415,0.08232584916522741,0.044905008635578586,0.0063327576280944155,0.03223949337938975,0.037996545768566495,0.0,0.20149683362118595,0.016119746689694875,0.017271157167530225,0.06505469199769717,0.039723661485319514,0.2095567069660334,0.012089810017271158,0.0,0.1715601611974669,0.0,Пушкин,Пиковая Дама
0.07605921388463502,0.10770801429300664,0.036753445635528334,0.007656967840735069,0.031138335885655948,0.02858601327207759,0.0,0.23991832567636548,0.021949974476773864,0.01225114854517611,0.05666156202143951,0.03777437468095967,0.18427769270035732,0.01225114854517611,0.0030627871362940277,0.1388463501786626,0.005104645227156712,Пушкин,Путешествие в Арзум
0.06208333333333333,0.0875,0.05,0.00875,0.050416666666666665,0.041666666666666664,0.0004166666666666667,0.20875,0.007083333333333333,0.027083333333333334,0.06166666666666667,0.028333333333333332,0.19833333333333333,0.017083333333333332,0.0,0.15041666666666667,0.0004166666666666667,Пушкин,Гробовщик
0.05837320574162679,0.06985645933014355,0.049282296650717705,0.011483253588516746,0.04114832535885168,0.03205741626794258,0.0,0.17272727272727273,0.014354066985645933,0.03444976076555024,0.0784688995215311,0.027751196172248804,0.24593301435406698,0.013397129186602871,0.0,0.14210526315789473,0.00861244019138756,Пушкин,Пиковая Дама
0.06311154598825831,0.07974559686888454,0.040117416829745595,0.011252446183953033,0.03816046966731898,0.03424657534246575,0.0,0.1771037181996086,0.009784735812133072,0.029354207436399216,0.11203522504892367,0.023972602739726026,0.21526418786692758,0.015166340508806261,0.0,0.1506849315068493,0.0,Пушкин,Капитанская дочка
0.04640151515151515,0.08901515151515152,0.04498106060606061,0.008996212121212122,0.04071969696969697,0.026515151515151516,0.0004734848484848485,0.1875,0.007575757575757576,0.019886363636363636,0.0790719696969697,0.050662878787878785,0.22301136363636365,0.010890151515151516,0.0,0.16429924242424243,0.0,Пушкин,Капитанская дочка
0.0499092558983666,0.07486388384754991,0.05308529945553539,0.012704174228675136,0.03901996370235935,0.024500907441016333,0.0013611615245009074,0.19192377495462795,0.007259528130671506,0.03130671506352087,0.08484573502722323,0.010889292196007259,0.2382032667876588,0.015426497277676952,0.0009074410163339383,0.16379310344827586,0.0,Пушкин,Капитанская дочка
0.05194319880418535,0.08333333333333333,0.05194319880418535,0.009342301943198805,0.03998505231689088,0.03139013452914798,0.0007473841554559044,0.18236173393124067,0.007100149476831091,0.03961136023916293,0.09005979073243647,0.018310911808669655,0.21150971599402094,0.018310911808669655,0.0003736920777279522,0.16367713004484305,0.0,Пушкин,Станционный смотритель
0.037694013303769404,0.07095343680709534,0.03492239467849224,0.014412416851441241,0.03436807095343681,0.033813747228381374,0.0005543237250554324,0.14412416851441243,0.006097560975609756,0.03436807095343681,0.13303769401330376,0.05266075388026607,0.22172949002217296,0.017738359201773836,0.0,0.16352549889135254,0.0,Пушкин,Капитанская дочка
0.037055583375062595,0.07761642463695544,0.0485728592889334,0.013019529293940912,0.04156234351527291,0.03405107661492238,0.00100150225338007,0.14521782674011016,0.00400600901352028,0.041061592388582875,0.1256885327991988,0.053079619429143715,0.21231847771657486,0.016524787180771158,0.0,0.14872308462694042,0.000500751126690035,Пушкин,Капитанская дочка
0.06140350877192982,0.08284600389863547,0.04093567251461988,0.004873294346978557,0.0341130604288499,0.03313840155945419,0.0,0.14912280701754385,0.004873294346978557,0.043859649122807015,0.10818713450292397,0.025341130604288498,0.21832358674463936,0.016569200779727095,0.015594541910331383,0.14035087719298245,0.02046783625730994,Пушкин,На углу маленькой площади
0.06375976964212259,0.08391608391608392,0.05183052241875771,0.00904977375565611,0.03990127519539284,0.03249691484985603,0.0,0.19415878239407652,0.005758946935417524,0.028794734677087618,0.09872480460715755,0.0213903743315508,0.1974496092143151,0.018922254216371864,0.0,0.15384615384615385,0.0,Пушкин,Капитанская дочка
0.046247464503042596,0.07870182555780933,0.04827586206896552,0.015415821501014199,0.03894523326572008,0.03002028397565923,0.0008113590263691683,0.17119675456389452,0.00973630831643002,0.04462474645030426,0.07829614604462475,0.05070993914807302,0.21703853955375255,0.020689655172413793,0.0,0.14929006085192698,0.0,Пушкин,Капитанская дочка
0.06982803543512246,0.09744658676393955,0.040125065138092754,0.018238665971860343,0.034392912975508075,0.027618551328817093,0.0,0.18811881188118812,0.01354872329338197,0.026055237102657634,0.10057321521625846,0.03335070349140177,0.18551328817092236,0.007295466388744137,0.0010422094841063053,0.15164147993746743,0.005211047420531527,Пушкин,Путешествие в Арзум
0.06386066763425254,0.07692307692307693,0.0440251572327044,0.014029995162070633,0.03289791969037252,0.04160619254958878,0.0004837929366231253,0.18867924528301888,0.006773101112723754,0.0324141267537494,0.09724238026124818,0.031446540880503145,0.1935171746492501,0.017900338655055636,0.005321722302854378,0.14658925979680695,0.006289308176100629,Пушкин,Рославлев
0.060246262093227795,0.08663148636763413,0.05013192612137203,0.008795074758135445,0.04969217238346526,0.04133685136323659,0.00043975373790677223,0.2040457343887423,0.006596306068601583,0.028144239226033423,0.06244503078276165,0.02990325417766051,0.20184696569920843,0.01759014951627089,0.0,0.1517150395778364,0.00043975373790677223,Пушкин,Гробовщик
0.05031731640979148,0.0770625566636446,0.05349048050770626,0.008159564823209429,0.034904805077062555,0.034904805077062555,0.0013599274705349048,0.1931097008159565,0.006346328195829556,0.032638259292837715,0.08884859474161379,0.014959202175883953,0.2370806890299184,0.01586582048957389,0.0009066183136899365,0.1500453309156845,0.0,Пушкин,Капитанская дочка
0.08099547511312218,0.10090497737556561,0.037104072398190045,0.012217194570135747,0.037104072398190045,0.03076923076923077,0.0,0.22171945701357465,0.013574660633484163,0.021266968325791856,0.07149321266968325,0.038461538461538464,0.17828054298642534,0.014479638009049774,0.0018099547511312218,0.13891402714932127,0.0009049773755656109,Пушкин,Путешествие в Арзум
0.06561996779388084,0.07971014492753623,0.04669887278582931,0.010869565217391304,0.043478260869565216,0.030595813204508857,0.0,0.18518518518518517,0.010466988727858293,0.033816425120772944,0.08373590982286634,0.023752012882447666,0.20571658615136876,0.017310789049919485,0.0,0.1566022544283414,0.00644122383252818,Пушкин,Пиковая Дама
0.0499092558983666,0.07486388384754991,0.05308529945553539,0.012704174228675136,0.03901996370235935,0.024500907441016333,0.0013611615245009074,0.19192377495462795,0.007259528130671506,0.03130671506352087,0.08484573502722323,0.010889292196007259,0.2382032667876588,0.015426497277676952,0.0009074410163339383,0.16379310344827586,0.0,Пушкин,Капитанская дочка
0.060859188544152745,0.09347653142402546,0.046539379474940336,0.018297533810660304,0.045346062052505964,0.04097056483691328,0.0,0.18814638027048528,0.008750994431185362,0.0330151153540175,0.09188544152744631,0.032219570405727926,0.16428003182179793,0.01988862370723946,0.0,0.15632458233890215,0.0,Пушкин,Капитанская дочка
0.05372104484967965,0.08969935929029078,0.03794972893050764,0.007392804337111878,0.03844258255298177,0.02759980285855101,0.0,0.18629866929521932,0.009857072449482503,0.02858551010349926,0.09906357811729916,0.029078363725973385,0.21586988664366683,0.009857072449482503,0.0,0.16658452439625432,0.0,Пушкин,Капитанская дочка
0.052845528455284556,0.07859078590785908,0.05600722673893405,0.01038843721770551,0.036133694670280034,0.03342366757000903,0.0009033423667570009,0.19060523938572718,0.005871725383920506,0.03342366757000903,0.08897922312556458,0.015808491418247517,0.23396567299006324,0.015808491418247517,0.0009033423667570009,0.14634146341463414,0.0,Пушкин,Капитанская дочка
0.05142857142857143,0.06857142857142857,0.024873949579831932,0.010084033613445379,0.025210084033613446,0.021848739495798318,0.0,0.14756302521008402,0.009747899159663866,0.013445378151260505,0.05445378151260504,0.04336134453781513,0.15361344537815125,0.009411764705882352,0.002352941176470588,0.09647058823529411,0.267563025210084,Пушкин,Путешествие в Арзум
0.06781701444622792,0.08186195826645265,0.044141252006420544,0.011235955056179775,0.04373996789727127,0.02969502407704655,0.0,0.18659711075441412,0.01043338683788122,0.03451043338683788,0.0826645264847512,0.025280898876404494,0.1998394863563403,0.01725521669341894,0.0,0.15850722311396467,0.006420545746388443,Пушкин,Пиковая Дама
0.08480228680323963,0.09575988565983802,0.046688899475940925,0.006669842782277275,0.03763696998570748,0.03858980466888995,0.0,0.21152929966650785,0.010004764173415913,0.018580276322058123,0.06765126250595521,0.03334921391138637,0.18056217246307765,0.01333968556455455,0.0028585040495474035,0.1500714626012387,0.0019056693663649356,Пушкин,Путешествие в Арзум
0.05172413793103448,0.08177339901477833,0.03645320197044335,0.008866995073891626,0.03793103448275862,0.029064039408866996,0.0009852216748768472,0.183743842364532,0.0064039408866995075,0.02561576354679803,0.08374384236453201,0.0458128078817734,0.2413793103448276,0.007389162561576354,0.0,0.15911330049261083,0.0,Пушкин,Капитанская дочка
0.050505050505050504,0.07943067033976126,0.0440771349862259,0.010101010101010102,0.03764921946740129,0.03856749311294766,0.0004591368227731864,0.15105601469237834,0.005509641873278237,0.03902662993572085,0.10743801652892562,0.05785123966942149,0.22176308539944903,0.022497704315886134,0.0,0.13406795224977044,0.0,Пушкин,Капитанская дочка
0.06953814218993254,0.09652309289050337,0.03943954333160353,0.017644006227296314,0.03580695381421899,0.02802283341982356,0.0,0.1868188894654904,0.012454592631032694,0.02594706798131811,0.10275038920601973,0.03321224701608718,0.18578100674623768,0.007265179034769071,0.0010378827192527244,0.1525687597301505,0.005189413596263622,Пушкин,Путешествие в Арзум
0.09228362877997914,0.09593326381647549,0.03441084462982273,0.006777893639207508,0.0370177267987487,0.023983315954118872,0.0,0.21063607924921793,0.010427528675703858,0.022419186652763295,0.06882168925964546,0.03388946819603754,0.19343065693430658,0.011470281543274244,0.0026068821689259644,0.14181438998957246,0.014077163712200209,Пушкин,Путешествие в Арзум
0.06829268292682927,0.08780487804878048,0.042926829268292686,0.008292682926829269,0.033170731707317075,0.0351219512195122,0.0,0.20634146341463414,0.015609756097560976,0.0175609756097561,0.06780487804878049,0.0351219512195122,0.1980487804878049,0.011707317073170732,0.0,0.16926829268292684,0.002926829268292683,Пушкин,Пиковая Дама
0.05880243814987451,0.0914306202940122,0.042309071351738975,0.01541771244173539,0.04481893151667264,0.03764790247400502,0.00035855145213338117,0.17640731444962351,0.007171029042667623,0.035855145213338116,0.11007529580494801,0.043384725708139116,0.1807099318752241,0.01936177841520258,0.0,0.13624955181068482,0.0,Пушкин,Капитанская дочка
0.06975633062589584,0.08122312470138557,0.041567128523650264,0.009555661729574774,0.03870043000477783,0.024844720496894408,0.0,0.18251313903487817,0.01051122790253225,0.03248924988055423,0.08600095556617296,0.030100334448160536,0.20688007644529383,0.01098901098901099,0.0,0.16722408026755853,0.007644529383659818,Пушкин,Пиковая Дама
0.06416040100250626,0.07568922305764411,0.0431077694235589,0.014536340852130326,0.033583959899749376,0.04160401002506266,0.0005012531328320802,0.18646616541353384,0.007017543859649123,0.033583959899749376,0.09824561403508772,0.03258145363408521,0.19348370927318295,0.017543859649122806,0.005513784461152882,0.14586466165413534,0.006516290726817042,Пушкин,Рославлев
0.09129662522202486,0.08596802841918295,0.05399644760213144,0.012433392539964476,0.05115452930728242,0.03268206039076377,0.0,0.22735346358792186,0.01492007104795737,0.028063943161634103,0.07424511545293074,0.018117229129662522,0.16838365896980462,0.012433392539964476,0.003197158081705151,0.12539964476021315,0.00035523978685612787,Пушкин,История села Горюхина
0.0705983641842445,0.08996986655187258,0.04218682737839001,0.01076194575979337,0.03142488161859664,0.04089539388721481,0.0,0.18725785622040464,0.01076194575979337,0.024537236332328884,0.08136030994403788,0.031855359448988374,0.20964270340077487,0.013775290572535515,0.0,0.1485148514851485,0.0064571674558760225,Пушкин,Пиковая Дама
0.09343299519487454,0.09396689802455953,0.03416978109983983,0.0058729311265349705,0.036305392418579815,0.02402562733582488,0.0,0.20875600640683395,0.012279765082754938,0.02402562733582488,0.06833956219967965,0.034703683929524824,0.19327282434596904,0.011745862253069941,0.003203416978109984,0.1414842498665243,0.014415376401494928,Пушкин,Путешествие в Арзум
0.060240963855421686,0.08691910499139414,0.04991394148020654,0.008605851979345954,0.050344234079173836,0.04130808950086059,0.0004302925989672978,0.2082616179001721,0.006454388984509466,0.027538726333907058,0.06153184165232358,0.029259896729776247,0.20137693631669534,0.01721170395869191,0.0,0.1501721170395869,0.0004302925989672978,Пушкин,Гробовщик
0.07553026383859286,0.09725814795654424,0.04242110708742887,0.017071908949818936,0.03621314019658562,0.024831867563372995,0.0,0.19037765131919296,0.014485256078634247,0.02586652871184687,0.09363683393688567,0.03673047077082255,0.18727366787377134,0.007759958613554061,0.0010346611484738748,0.14433523021210554,0.005173305742369374,Пушкин,Путешествие в Арзум
0.06160337552742616,0.08734177215189873,0.049367088607594936,0.008860759493670886,0.05063291139240506,0.04177215189873418,0.0004219409282700422,0.2088607594936709,0.007172995780590718,0.0270042194092827,0.06160337552742616,0.02869198312236287,0.1991561181434599,0.016877637130801686,0.0,0.150210970464135,0.0004219409282700422,Пушкин,Гробовщик
0.0640346653827636,0.07703418391911411,0.043813192103996146,0.013962445835339432,0.03322099181511796,0.04188733750601829,0.00048146364949446316,0.18921521425132404,0.006740491092922484,0.03225806451612903,0.09725565719788155,0.031295137217140105,0.19306692344727974,0.01781415503129514,0.005296100144439095,0.1463649494463168,0.006259027443428021,Пушкин,Рославлев
