ADJ,ADP,ADV,AUX,CCONJ,DET,INTJ,NOUN,NUM,PART,PRON,PROPN,PUNCT,SCONJ,SYM,VERB,X,Author,Novel
0.09461426491994178,0.08369723435225619,0.05349344978165939,0.010553129548762736,0.050946142649199416,0.03238719068413391,0.0,0.2361717612809316,0.01564774381368268,0.028384279475982533,0.06695778748180495,0.018558951965065504,0.16885007278020378,0.014192139737991267,0.00363901018922853,0.1215429403202329,0.000363901018922853,Пушкин,История села Горюхина
0.04894179894179894,0.08024691358024691,0.039241622574955906,0.010141093474426807,0.04188712522045855,0.03262786596119929,0.0004409171075837742,0.164021164021164,0.00837742504409171,0.03262786596119929,0.10758377425044091,0.031746031746031744,0.22707231040564374,0.01895943562610229,0.0,0.15608465608465608,0.0,Пушкин,Капитанская дочка
0.04920273348519362,0.08246013667425968,0.04419134396355353,0.010022779043280182,0.0387243735763098,0.03963553530751709,0.00045558086560364467,0.15444191343963554,0.005466970387243736,0.0387243735763098,0.10797266514806378,0.05649202733485194,0.21548974943052393,0.021867881548974944,0.0,0.1348519362186788,0.0,Пушкин,Капитанская дочка
0.10452543051661994,0.0841009211053264,0.048057669203043656,0.00881057268722467,0.054064877853424106,0.0276331597917501,0.00040048057669203043,0.25830997196635963,0.016419703644373247,0.01682018422106528,0.0460552663195835,0.02523027633159792,0.1750100120144173,0.013215859030837005,0.004004805766920304,0.11734080897076492,0.0,Пушкин,История села Горюхина
0.05636638147961751,0.08958228485153498,0.0377453447408153,0.00805234021137393,0.04026170105686965,0.026170105686965275,0.0,0.19124308002013085,0.010065425264217413,0.027679919476597887,0.0996477101157524,0.029693004529441368,0.21137393054856568,0.008555611474584801,0.0,0.16356316054353295,0.0,Пушкин,Капитанская дочка
0.052873563218390804,0.06988505747126436,0.049195402298850575,0.013793103448275862,0.03954022988505747,0.020689655172413793,0.001379310344827586,0.1728735632183908,0.005977011494252874,0.03954022988505747,0.09609195402298851,0.01839080459770115,0.2386206896551724,0.01839080459770115,0.0004597701149425287,0.16229885057471263,0.0,Пушкин,Капитанская дочка
0.07808219178082192,0.10410958904109589,0.032420091324200914,0.01004566210045662,0.03561643835616438,0.032420091324200914,0.0,0.228310502283105,0.014155251141552512,0.02009132420091324,0.07123287671232877,0.03287671232876712,0.1872146118721461,0.0136986301369863,0.00228310502283105,0.13607305936073058,0.0013698630136986301,Пушкин,Путешествие в Арзум
0.020837467751538004,0.025203413375669777,0.009724151617384401,0.0045643976979559435,0.009128795395911887,0.00813653502679103,0.0,0.05834490970430641,0.006747370510021829,0.0045643976979559435,0.022226632268307202,0.050605278825163726,0.18674340146854534,0.004365945624131772,0.0013891645167692002,0.03869815439571343,0.548719984123834,Пушкин,Путешествие в Арзум
0.05822416302765648,0.08413391557496361,0.039301310043668124,0.005531295487627365,0.03406113537117904,0.045414847161572056,0.0002911208151382824,0.2180494905385735,0.014264919941775837,0.021834061135371178,0.0692867540029112,0.02445414847161572,0.25211062590975253,0.02212518195050946,0.0023289665211062593,0.10858806404657934,0.0,Пушкин,Путешествие в Арзум
0.09381663113006397,0.09328358208955224,0.03624733475479744,0.007462686567164179,0.036780383795309166,0.024520255863539446,0.0,0.2062899786780384,0.01279317697228145,0.02398720682302772,0.06823027718550106,0.033582089552238806,0.19189765458422176,0.013326226012793176,0.0031982942430703624,0.14019189765458423,0.014392324093816631,Пушкин,Путешествие в Арзум
0.041050903119868636,0.08045977011494253,0.051450465243568694,0.01532567049808429,0.03667214012041598,0.030103995621237,0.0016420361247947454,0.15435139573070608,0.005473453749315818,0.03940886699507389,0.11986863711001643,0.042692939244663386,0.21018062397372742,0.013136288998357963,0.0,0.15763546798029557,0.0005473453749315818,Пушкин,Капитанская дочка
0.06097560975609756,0.06894934333958724,0.04690431519699812,0.010318949343339587,0.04455909943714822,0.03189493433395872,0.0,0.18105065666041276,0.01125703564727955,0.03283302063789869,0.07363977485928705,0.024390243902439025,0.2401500938086304,0.017354596622889306,0.0,0.1472795497185741,0.008442776735459663,Пушкин,Пиковая Дама
0.06191950464396285,0.0804953560371517,0.04024767801857585,0.005159958720330237,0.04024767801857585,0.033023735810113516,0.0,0.1785345717234262,0.007223942208462332,0.023735810113519093,0.09391124871001032,0.04231166150670795,0.2002063983488132,0.011351909184726523,0.010319917440660475,0.17131062951496387,0.0,Пушкин,Повесть из римской жизни
0.062143310082435003,0.07989854153455929,0.04375396322130628,0.0057070386810399495,0.032974001268230815,0.03614457831325301,0.0,0.20228281547241597,0.014584654407102092,0.016487000634115408,0.06658211794546608,0.04121750158528852,0.2136968928344959,0.012048192771084338,0.0,0.17247939124920736,0.0,Пушкин,Пиковая Дама
0.04913557779799818,0.08462238398544131,0.047315741583257506,0.01091901728844404,0.04049135577797998,0.029572338489535943,0.00045495905368516835,0.17788898999090083,0.011373976342129208,0.03958143767060965,0.07688808007279345,0.042766151046405826,0.2211101000909918,0.019563239308462238,0.0,0.1483166515013649,0.0,Пушкин,Капитанская дочка
0.06998158379373849,0.08103130755064457,0.03913443830570902,0.010128913443830571,0.03314917127071823,0.03222836095764273,0.0,0.17633517495395948,0.010589318600368325,0.03268876611418048,0.08333333333333333,0.029465930018416207,0.22375690607734808,0.014732965009208104,0.0,0.16022099447513813,0.0032228360957642726,Пушкин,Пиковая Дама
0.05960028551034975,0.09064953604568166,0.04139900071377588,0.015346181299072092,0.044967880085653104,0.037116345467523196,0.00035688793718772306,0.1766595289079229,0.007137758743754461,0.03640256959314775,0.11027837259100642,0.04354032833690221,0.18022840827980013,0.01891506067094932,0.0,0.13740185581727338,0.0,Пушкин,Капитанская дочка
0.06471095772217429,0.08455565142364108,0.04616048317515099,0.015099223468507334,0.033218291630716136,0.03710094909404659,0.0,0.16781708369283865,0.00819672131147541,0.03364969801553063,0.11691113028472822,0.02200172562553926,0.2070750647109577,0.015962036238136326,0.012942191544434857,0.13114754098360656,0.003451251078515962,Пушкин,Роман в письмах
0.06779661016949153,0.10477657935285054,0.03389830508474576,0.014381099126861838,0.030816640986132512,0.03338469440164355,0.0,0.22444786851566512,0.015921931176168466,0.012840267077555213,0.08115048793014895,0.030303030303030304,0.17257318952234207,0.009758602978941962,0.0061633281972265025,0.15819209039548024,0.0035952747817154596,Пушкин,Путешествие в Арзум
0.06436603334625823,0.09461031407522295,0.04381543233811555,0.017836370686312525,0.04303993796044979,0.04148894920511826,0.0,0.1892206281504459,0.009305932531989143,0.032958511050794885,0.0895696006203955,0.031795269484296236,0.16789453276463745,0.02055060100814269,0.0,0.15354788677782086,0.0,Пушкин,Капитанская дочка
0.06087602078693393,0.09020044543429843,0.03971789161098738,0.015219005196733483,0.045657015590200446,0.04417223459539718,0.0003711952487008166,0.18002969561989607,0.006310319227913883,0.03303637713437268,0.11395694135115071,0.038604305864884926,0.17780252412769115,0.017817371937639197,0.0,0.13622865627319972,0.0,Пушкин,Капитанская дочка
0.05563032750112158,0.08254822790489008,0.05563032750112158,0.011215791834903545,0.03589053387169134,0.03454463885150292,0.0008972633467922835,0.1902198295199641,0.005832211754149843,0.03095558546433378,0.09062359802602064,0.016599371915657246,0.231045311799013,0.01570210856886496,0.0008972633467922835,0.1417676087931808,0.0,Пушкин,Капитанская дочка
0.05593143888137122,0.08660351826792964,0.041046459179070814,0.009472259810554804,0.02886783942264321,0.04285069914298602,0.0,0.17365809652683806,0.007216959855660803,0.03563373928732522,0.11682453766350925,0.019846639603067207,0.2074875958502481,0.016689219666215605,0.012629679747406405,0.12674785746504286,0.01849345963013081,Пушкин,Роман в письмах
0.06160337552742616,0.08734177215189873,0.049367088607594936,0.008860759493670886,0.05063291139240506,0.04177215189873418,0.0004219409282700422,0.2088607594936709,0.007172995780590718,0.0270042194092827,0.06160337552742616,0.02869198312236287,0.1991561181434599,0.016877637130801686,0.0,0.150210970464135,0.0004219409282700422,Пушкин,Гробовщик
0.04002163331530557,0.07247160627366143,0.03136830719307734,0.01352082206598161,0.03677663601946998,0.03299080584099513,0.0005408328826392645,0.14818820984315847,0.0048674959437533805,0.03461330448891293,0.1276365603028664,0.05678745267712277,0.2239048134126555,0.018929150892374257,0.0,0.15738236884802595,0.0,Пушкин,Капитанская дочка
0.09317963496637849,0.09462055715658022,0.04418828049951969,0.012968299711815562,0.03602305475504323,0.025456292026897216,0.0,0.20124879923150815,0.01729106628242075,0.021133525456292025,0.07829010566762729,0.037463976945244955,0.18059558117195004,0.011527377521613832,0.004322766570605188,0.13592699327569643,0.005763688760806916,Пушкин,Путешествие в Арзум
0.06358668653750621,0.07501241927471436,0.04272230501738698,0.014406358668653751,0.033283656234475906,0.04222553402881272,0.0004967709885742673,0.18628912071535023,0.006954793840039742,0.033283656234475906,0.09885742672627919,0.03229011425732737,0.19374068554396423,0.01838052657724789,0.00546448087431694,0.14654744162940883,0.006458022851465474,Пушкин,Рославлев
0.0874751491053678,0.09244532803180915,0.048707753479125246,0.007952286282306162,0.03876739562624255,0.0352882703777336,0.0,0.213220675944334,0.009940357852882704,0.019383697813121274,0.06461232604373758,0.03578528827037773,0.1833996023856859,0.01341948310139165,0.002485089463220676,0.14512922465208747,0.0019880715705765406,Пушкин,Путешествие в Арзум
0.020035356511490868,0.02396385778825378,0.009035552936554704,0.004321351404439206,0.00883912787271656,0.00785700255352583,0.0,0.05735611864073856,0.007267727362011393,0.004321351404439206,0.02082105676684345,0.05165979178943233,0.19956786485955608,0.004321351404439206,0.0013749754468670202,0.036142211746218816,0.543115301512473,Пушкин,Путешествие в Арзум
0.10430399379604498,0.08452888716556806,0.04497867390461419,0.010081426909654904,0.05622334238076774,0.031019775106630478,0.00038774718883288094,0.25940286932919737,0.015897634742148118,0.018611865063978286,0.04459092671578131,0.02481582008530438,0.17138425746413338,0.013571151609150834,0.0034897246994959287,0.11632415664986429,0.00038774718883288094,Пушкин,История села Горюхина
0.054274084124830396,0.08412483039348712,0.052917232021709636,0.005427408412483039,0.0438715513342379,0.02939846223428313,0.0004522840343735866,0.17955676164631387,0.0067842605156037995,0.03618272274988693,0.09181365897783808,0.01854364540931705,0.22207146087743102,0.017186793306196293,0.0004522840343735866,0.15694255992763456,0.0,Пушкин,Станционный смотритель
0.04968027545499262,0.06345302508607968,0.05115592720118052,0.013772749631087064,0.038366945400885394,0.019675356615838663,0.0014756517461878996,0.16379734382685687,0.005902606984751598,0.041810132808657155,0.09985243482538121,0.019675356615838663,0.24495818986719134,0.019183472700442697,0.0004918839153959665,0.16674864731923267,0.0,Пушкин,Капитанская дочка
0.054439746300211415,0.07452431289640592,0.05232558139534884,0.015856236786469344,0.040169133192389,0.02748414376321353,0.0,0.1511627906976744,0.013213530655391121,0.0354122621564482,0.11257928118393234,0.026955602536997886,0.22568710359408034,0.022198731501057084,0.002642706131078224,0.14429175475687103,0.0010570824524312897,Пушкин,Марья Шонинг
0.04380403458213256,0.07896253602305475,0.0484149855907781,0.012680115273775217,0.02824207492795389,0.03342939481268011,0.001729106628242075,0.1521613832853026,0.009798270893371758,0.037463976945244955,0.12968299711815562,0.03976945244956772,0.2132564841498559,0.014985590778097982,0.0,0.15504322766570605,0.0005763688760806917,Пушкин,Капитанская дочка
0.06317494600431965,0.09233261339092873,0.03509719222462203,0.01565874730021598,0.038876889848812095,0.03023758099352052,0.0,0.19546436285097193,0.02159827213822894,0.028077753779697623,0.08045356371490281,0.010259179265658747,0.21004319654427644,0.010259179265658747,0.0,0.16846652267818574,0.0,Пушкин,Кирджали
0.03458445040214477,0.04664879356568365,0.017158176943699734,0.007774798927613941,0.0160857908847185,0.014477211796246649,0.0,0.1,0.006970509383378016,0.009115281501340482,0.040214477211796246,0.04423592493297587,0.1380697050938338,0.006434316353887399,0.0018766756032171583,0.06595174262734585,0.450402144772118,Пушкин,Путешествие в Арзум
0.057495590828924165,0.08747795414462081,0.042328042328042326,0.016225749559082892,0.04409171075837742,0.03950617283950617,0.0003527336860670194,0.18059964726631395,0.007760141093474427,0.03562610229276896,0.10652557319223986,0.04338624338624339,0.182010582010582,0.01834215167548501,0.0,0.1382716049382716,0.0,Пушкин,Капитанская дочка
0.055077452667814115,0.08562822719449226,0.04905335628227195,0.012908777969018933,0.04087779690189329,0.0378657487091222,0.0008605851979345956,0.17728055077452667,0.007314974182444062,0.031841652323580036,0.09294320137693632,0.04432013769363167,0.1897590361445783,0.021944922547332185,0.0,0.1523235800344234,0.0,Пушкин,Капитанская дочка
0.06140350877192982,0.08284600389863547,0.04093567251461988,0.004873294346978557,0.0341130604288499,0.03313840155945419,0.0,0.14912280701754385,0.004873294346978557,0.043859649122807015,0.10818713450292397,0.025341130604288498,0.21832358674463936,0.016569200779727095,0.015594541910331383,0.14035087719298245,0.02046783625730994,Пушкин,На углу маленькой площади
0.0709474629546475,0.0776829815895824,0.05343511450381679,0.014369106421194431,0.03682083520431073,0.039964077233947015,0.0,0.1643466546924113,0.00898069151324652,0.03367759317467445,0.11360574764256848,0.02694207453973956,0.1966771441400988,0.018859452177817693,0.012572968118545127,0.12662775033677592,0.00449034575662326,Пушкин,Роман в письмах
0.06496318752706799,0.08488523170203552,0.04677349501948896,0.01429190125595496,0.03291468168038112,0.035513209181463834,0.0,0.1676050238198354,0.0086617583369424,0.0346470333477696,0.11909917713295799,0.02208748375920312,0.20744911216977047,0.015591165006496318,0.0129926375054136,0.12906019922044176,0.0034647033347769596,Пушкин,Роман в письмах
0.06806579693703914,0.07203630175836642,0.04424276800907544,0.013613159387407828,0.032898468519568916,0.04424276800907544,0.0005672149744753262,0.18944980147475893,0.00737379466817924,0.030062393647192286,0.0975609756097561,0.03119682359614294,0.19228587634713556,0.01758366420873511,0.006239364719228588,0.14634146341463414,0.006239364719228588,Пушкин,Рославлев
0.054439746300211415,0.07452431289640592,0.05232558139534884,0.015856236786469344,0.040169133192389,0.02748414376321353,0.0,0.1511627906976744,0.013213530655391121,0.0354122621564482,0.11257928118393234,0.026955602536997886,0.22568710359408034,0.022198731501057084,0.002642706131078224,0.14429175475687103,0.0010570824524312897,Пушкин,Марья Шонинг
0.043010752688172046,0.09090909090909091,0.041544477028347994,0.007331378299120235,0.039589442815249266,0.026392961876832845,0.0004887585532746823,0.19208211143695014,0.007331378299120235,0.016617790811339198,0.07917888563049853,0.04643206256109482,0.22678396871945258,0.009286412512218964,0.0,0.17302052785923755,0.0,Пушкин,Капитанская дочка
0.0724898694281855,0.08284556506078343,0.03692030616839262,0.012606933813597478,0.03872129671319226,0.040522287257991896,0.00045024763619990995,0.1855020261143629,0.01125619090499775,0.03241782980639352,0.08509680324178298,0.042323277802791534,0.18640252138676272,0.018009905447996397,0.00045024763619990995,0.12832057631697433,0.025664115263394866,Пушкин,Рославлев
0.05320665083135392,0.0831353919239905,0.04133016627078385,0.010451306413301662,0.036104513064133016,0.028028503562945367,0.0019002375296912114,0.15961995249406175,0.014251781472684086,0.02992874109263658,0.1159144893111639,0.02660332541567696,0.2209026128266033,0.019477434679334917,0.00047505938242280285,0.15866983372921614,0.0,Пушкин,Капитанская дочка
0.09647696476964769,0.0959349593495935,0.041192411924119245,0.008130081300813009,0.03414634146341464,0.01788617886178862,0.0,0.20650406504065041,0.016802168021680216,0.01951219512195122,0.07371273712737128,0.034688346883468835,0.1897018970189702,0.00975609756097561,0.003794037940379404,0.13929539295392954,0.012466124661246613,Пушкин,Путешествие в Арзум
0.07226817588158467,0.08184588593818024,0.03656943839791032,0.012189812799303439,0.03656943839791032,0.0413582934262081,0.00043535045711797995,0.19155420113191118,0.0108837614279495,0.029603831084022637,0.0827165868524162,0.04179364388332608,0.18545929473225947,0.01654331737048324,0.0008707009142359599,0.13321723987810188,0.026121027427078797,Пушкин,Рославлев
0.06822262118491922,0.0763016157989228,0.04398563734290844,0.01481149012567325,0.035457809694793535,0.040843806104129264,0.0004488330341113106,0.1988330341113106,0.006732495511669659,0.03052064631956912,0.08976660682226212,0.031867145421903054,0.1862657091561939,0.017504488330341114,0.004937163375224416,0.14766606822262118,0.0058348294434470375,Пушкин,Рославлев
0.06408185245018848,0.10016155088852989,0.03769520732364028,0.010770059235325794,0.025848142164781908,0.028540656973613354,0.0,0.22724824986537426,0.024232633279483037,0.010231556273559504,0.07215939687668282,0.029617662897145933,0.172859450726979,0.011847065158858373,0.0059235325794291865,0.15078082929456113,0.028002154011847066,Пушкин,Путешествие в Арзум
0.08904810644831115,0.09160696008188332,0.0465711361310133,0.01330603889457523,0.0383828045035824,0.0255885363357216,0.0,0.1985670419651996,0.017400204708290685,0.02098259979529171,0.07778915046059365,0.0368474923234391,0.18526100307062435,0.01023541453428864,0.00255885363357216,0.14073694984646878,0.00511770726714432,Пушкин,Путешествие в Арзум
0.05528089887640449,0.07460674157303371,0.056179775280898875,0.020674157303370785,0.043146067415730335,0.027865168539325844,0.0,0.18741573033707865,0.007640449438202248,0.03146067415730337,0.07325842696629213,0.04404494382022472,0.20404494382022473,0.020224719101123594,0.00044943820224719103,0.15146067415730338,0.0022471910112359553,Пушкин,Метель
0.06465833945628215,0.09074210139603232,0.04592211609110948,0.011388684790595151,0.04224834680382072,0.03306392358559882,0.0011021307861866275,0.1943423952975753,0.009551800146950772,0.034900808229243206,0.09000734753857458,0.012123438648052902,0.19250551065393093,0.01763409257898604,0.0,0.159808963997061,0.0,Пушкин,Станционный смотритель
0.06140350877192982,0.08284600389863547,0.04093567251461988,0.004873294346978557,0.0341130604288499,0.03313840155945419,0.0,0.14912280701754385,0.004873294346978557,0.043859649122807015,0.10818713450292397,0.025341130604288498,0.21832358674463936,0.016569200779727095,0.015594541910331383,0.14035087719298245,0.02046783625730994,Пушкин,На углу маленькой площади
0.049225159525979945,0.07657247037374658,0.055150410209662715,0.008204193254329991,0.03555150410209663,0.03372835004557885,0.0013673655423883319,0.19416590701914313,0.006381039197812215,0.033272561531449404,0.0870556061987238,0.01504102096627165,0.23564266180492252,0.015952597994530537,0.0009115770282588879,0.15177757520510482,0.0,Пушкин,Капитанская дочка
0.06559083810515356,0.10515356585111921,0.03331598125976054,0.01353461738677772,0.031754294638209266,0.035398230088495575,0.0,0.23165018219677252,0.01665799062988027,0.00989068193649141,0.07235814679854242,0.03019260801665799,0.1717855283706403,0.010931806350858927,0.00676730869338886,0.16137428422696512,0.003643935450286309,Пушкин,Путешествие в Арзум
0.06471095772217429,0.08455565142364108,0.04616048317515099,0.015099223468507334,0.033218291630716136,0.03710094909404659,0.0,0.16781708369283865,0.00819672131147541,0.03364969801553063,0.11691113028472822,0.02200172562553926,0.2070750647109577,0.015962036238136326,0.012942191544434857,0.13114754098360656,0.003451251078515962,Пушкин,Роман в письмах
0.08954524144397562,0.09610876699484294,0.04922644163150492,0.007032348804500703,0.03187998124706985,0.03609939052977028,0.0,0.2273792780121894,0.011251758087201125,0.016408813877168308,0.06610407876230662,0.033286451007969994,0.17580872011251758,0.010782934833567745,0.0028129395218002813,0.14111579934364746,0.005157055789967183,Пушкин,Путешествие в Арзум
0.06573957016434892,0.08386009270965024,0.052675937631689845,0.009270965023177412,0.038348082595870206,0.031184155077960386,0.0,0.19384745048461863,0.006321112515802781,0.029077117572692796,0.09987357774968394,0.020227560050568902,0.19848293299620734,0.01938474504846186,0.0,0.15170670037926676,0.0,Пушкин,Капитанская дочка
0.0610200364298725,0.08424408014571949,0.05191256830601093,0.010473588342440802,0.03825136612021858,0.03506375227686703,0.0009107468123861566,0.1953551912568306,0.007285974499089253,0.031876138433515486,0.08561020036429873,0.017759562841530054,0.23041894353369763,0.012295081967213115,0.0004553734061930783,0.13706739526411657,0.0,Пушкин,Капитанская дочка
0.08691258211217787,0.09247094492167761,0.04901465386558868,0.00808489135927236,0.03890853966649823,0.0358767054067711,0.0,0.21424962102071754,0.01010611419909045,0.019706922688226377,0.061647296614451744,0.0358767054067711,0.18544719555330974,0.013643254168772108,0.0025265285497726125,0.1435068216270844,0.00202122283981809,Пушкин,Путешествие в Арзум
0.08386075949367089,0.09071729957805907,0.044831223628691984,0.016350210970464137,0.037447257383966245,0.024261603375527425,0.0,0.19251054852320676,0.015822784810126583,0.02267932489451477,0.0859704641350211,0.03639240506329114,0.1909282700421941,0.010548523206751054,0.0026371308016877636,0.13976793248945146,0.005274261603375527,Пушкин,Путешествие в Арзум
0.05652535328345802,0.06940980881130507,0.051537822111388194,0.02119700748129676,0.04197838736492103,0.027847049044056525,0.0,0.17955112219451372,0.00914380714879468,0.03117206982543641,0.08395677472984206,0.04031587697423109,0.21820448877805487,0.018703241895261846,0.0,0.1483790523690773,0.0020781379883624274,Пушкин,Метель
0.08515588645881805,0.09539320614239181,0.04839460214053048,0.007910656119125175,0.03815728245695672,0.036761284318287575,0.0,0.21172638436482086,0.009306654257794323,0.02047463936714751,0.06561191251744998,0.03536528617961843,0.18054909260120985,0.013494648673801768,0.003257328990228013,0.1465798045602606,0.0018613308515588647,Пушкин,Путешествие в Арзум
0.05715658021133525,0.07012487992315082,0.0494716618635927,0.011527377521613832,0.040345821325648415,0.03218059558117195,0.0,0.17195004803073968,0.014889529298751201,0.0345821325648415,0.07780979827089338,0.027857829010566763,0.2478386167146974,0.013448607108549471,0.0,0.14217098943323728,0.008645533141210375,Пушкин,Пиковая Дама
0.09613615455381785,0.09015639374425023,0.04553817847286108,0.007359705611775529,0.05749770009199632,0.02621895124195032,0.00045998160073597056,0.24701011959521618,0.011039558417663294,0.019319227230910764,0.04645814167433303,0.02391904323827047,0.18077276908923642,0.014259429622815088,0.006439742410303588,0.12741490340386386,0.0,Пушкин,История села Горюхина
0.055001845699520116,0.08527131782945736,0.05204872646733112,0.009228497600590625,0.04171280915466962,0.029531192321889995,0.00036913990402362494,0.18530823181985973,0.007751937984496124,0.03765227021040975,0.08822443706164636,0.01698043558508675,0.21336286452565523,0.01808785529715762,0.00036913990402362494,0.15909929863418235,0.0,Пушкин,Станционный смотритель
0.0761904761904762,0.08253968253968254,0.04217687074829932,0.009977324263038548,0.04308390022675737,0.026303854875283448,0.0,0.1909297052154195,0.011791383219954649,0.029931972789115645,0.0761904761904762,0.02857142857142857,0.20272108843537415,0.014512471655328799,0.0,0.15782312925170067,0.0072562358276643995,Пушкин,Пиковая Дама
0.06088141753748296,0.08768741481144934,0.04407087687414812,0.008632439800090867,0.033621081326669695,0.030895047705588367,0.0009086778736937755,0.1858246251703771,0.006360745115856429,0.033166742389822805,0.09722853248523398,0.02862335302135393,0.23307587460245344,0.014084507042253521,0.0,0.13493866424352566,0.0,Пушкин,Капитанская дочка
0.0594059405940594,0.07425742574257425,0.04455445544554455,0.009450945094509451,0.045004500450045004,0.03195319531953195,0.0,0.18406840684068407,0.010351035103510351,0.037803780378037805,0.07695769576957696,0.023852385238523854,0.22592259225922592,0.01575157515751575,0.0,0.15256525652565256,0.008100810081008101,Пушкин,Пиковая Дама
0.06393088552915767,0.08034557235421166,0.05529157667386609,0.009935205183585313,0.03758099352051836,0.03412526997840173,0.0017278617710583153,0.18228941684665226,0.008207343412526998,0.030669546436285097,0.10323974082073434,0.023326133909287255,0.20086393088552915,0.01814254859611231,0.00043196544276457883,0.14989200863930885,0.0,Пушкин,Капитанская дочка
0.0720035778175313,0.08184257602862254,0.03667262969588551,0.013416815742397137,0.040697674418604654,0.03935599284436494,0.0004472271914132379,0.18604651162790697,0.011180679785330949,0.03220035778175313,0.08586762075134168,0.04159212880143113,0.18649373881932022,0.017889087656529516,0.0004472271914132379,0.1283542039355993,0.025491949910554562,Пушкин,Рославлев
0.06723107569721115,0.10707171314741036,0.0348605577689243,0.015438247011952191,0.030876494023904383,0.03286852589641434,0.0,0.21912350597609562,0.01593625498007968,0.013944223107569721,0.08266932270916334,0.029382470119521914,0.17231075697211157,0.0099601593625498,0.005478087649402391,0.1593625498007968,0.0034860557768924302,Пушкин,Путешествие в Арзум
0.07139608913142337,0.08321964529331514,0.04138244656662119,0.010459299681673489,0.031832651205093224,0.03365165984538426,0.0,0.17326057298772168,0.010914051841746248,0.031832651205093224,0.08321964529331514,0.02910413824465666,0.2260118235561619,0.015916325602546612,0.0,0.15325147794452024,0.004547521600727604,Пушкин,Пиковая Дама
0.060884800700832235,0.08891809023215068,0.049058256679807274,0.01357862461673237,0.032413491020586944,0.035479632063074903,0.0,0.1712658782303986,0.009636443276390714,0.0337275514673675,0.11519929916776171,0.021901007446342532,0.2049934296977661,0.01576872536136662,0.012702584318878668,0.13184406482698205,0.002628120893561104,Пушкин,Роман в письмах
0.051295073641442354,0.07414931437277807,0.034281361097003554,0.004824784154393093,0.029710512950736415,0.03961401726764855,0.00025393600812595224,0.19349923819197562,0.014982224479431183,0.01904520060944642,0.06043676993397664,0.030980192991366177,0.2813610970035551,0.019299136617572373,0.0022854240731335703,0.0952260030472321,0.04875571356018284,Пушкин,Путешествие в Арзум
0.05387205387205387,0.08417508417508418,0.03992303992303992,0.010582010582010581,0.037037037037037035,0.031746031746031744,0.000962000962000962,0.1620971620971621,0.012987012987012988,0.031265031265031266,0.11207311207311207,0.026455026455026454,0.2178932178932179,0.021164021164021163,0.000481000481000481,0.15728715728715728,0.0,Пушкин,Капитанская дочка
0.05008710801393728,0.0740418118466899,0.046167247386759584,0.01088850174216028,0.036585365853658534,0.03484320557491289,0.0008710801393728223,0.16332752613240417,0.009146341463414634,0.03876306620209059,0.10017421602787456,0.04573170731707317,0.22822299651567945,0.023083623693379792,0.0,0.13806620209059234,0.0,Пушкин,Капитанская дочка
0.05724876441515651,0.07125205930807249,0.05313014827018122,0.0214168039538715,0.042009884678747944,0.02759472817133443,0.0,0.18245469522240526,0.009060955518945634,0.030477759472817133,0.07907742998352553,0.042009884678747944,0.21499176276771004,0.019769357495881382,0.00041186161449752884,0.1470345963756178,0.002059308072487644,Пушкин,Метель
0.05307125307125307,0.08894348894348894,0.036855036855036855,0.008845208845208846,0.03882063882063882,0.0285012285012285,0.0009828009828009828,0.19262899262899263,0.008353808353808353,0.016707616707616706,0.08304668304668304,0.04373464373464373,0.22653562653562653,0.005896805896805897,0.0,0.16707616707616707,0.0,Пушкин,Капитанская дочка
0.08506787330316742,0.09683257918552036,0.04796380090497738,0.007692307692307693,0.03755656108597285,0.03800904977375565,0.0,0.21221719457013574,0.00904977375565611,0.019909502262443438,0.0665158371040724,0.03484162895927602,0.17737556561085974,0.014027149321266969,0.003167420814479638,0.14796380090497738,0.0018099547511312218,Пушкин,Путешествие в Арзум
