ADJ,ADP,ADV,AUX,CCONJ,DET,INTJ,NOUN,NUM,PART,PRON,PROPN,PUNCT,SCONJ,SYM,VERB,X,Author,Novel
0.04968094804010939,0.07657247037374658,0.054694621695533276,0.009571558796718322,0.03600729261622607,0.033272561531449404,0.0013673655423883319,0.1918869644484959,0.006381039197812215,0.033272561531449404,0.0870556061987238,0.015496809480401094,0.23564266180492252,0.015952597994530537,0.0009115770282588879,0.15223336371923427,0.0,Пушкин,Капитанская дочка
0.07515945526633339,0.07602137562489227,0.050508533011549735,0.014997414238924324,0.043957938286502324,0.03102913290811929,0.0012066885019824168,0.1870367178072746,0.01034304430270643,0.03016721254956042,0.07481468712290984,0.014997414238924324,0.22685743837269437,0.019824168246853992,0.00017238407171177384,0.1429063954490605,0.0,Лермонтов,Вадим
0.06556269009800608,0.07282865833051706,0.045454545454545456,0.009462656302805001,0.042244001351808044,0.029063872930043935,0.0021966880702940185,0.18181818181818182,0.008279824264954376,0.033119297059817504,0.08465697870902332,0.012673200405542413,0.2502534640081108,0.022811760729976344,0.0003379520108144643,0.13889827644474484,0.0003379520108144643,Лермонтов,Вадим
0.06219000381533766,0.07554368561617703,0.05112552460892789,0.009919877909194963,0.03471957268218237,0.037390309042350245,0.00038153376573826786,0.16138878290728728,0.00534147272033575,0.03700877527661198,0.11560473101869516,0.012209080503624571,0.23349866463181992,0.02518122853872568,0.0,0.1384967569629912,0.0,Лермонтов,Княжна Мери
0.03699788583509514,0.06730091613812544,0.05250176180408739,0.01233262861169838,0.03629316420014094,0.027836504580690626,0.0007047216349541931,0.14693446088794926,0.005285412262156448,0.04686398872445384,0.11486962649753348,0.022198731501057084,0.2427766032417195,0.030303030303030304,0.0,0.15680056377730797,0.0,Лермонтов,Бэла
0.0768231984418957,0.06686864315083316,0.0419822549231768,0.01536463968837914,0.0396018177883575,0.038303397533001514,0.0008656135035706557,0.19519584505518286,0.011685782298203853,0.026834018610690326,0.08504652672581692,0.014066219433023155,0.2298203851980091,0.020558320709803072,0.0006492101276779918,0.13633412681237828,0.0,Лермонтов,Вадим
0.0783662866214461,0.07389233655650165,0.045894068408139706,0.007937653341030452,0.04329629095107519,0.03521431664020782,0.0015875306682060903,0.18675133496897098,0.005772838793476692,0.027998268148361958,0.07995381728965219,0.015298022802713234,0.23163515658825226,0.025400490691297444,0.0,0.14056862462115746,0.00043296290951075193,Лермонтов,Вадим
0.062144420131291025,0.06958424507658643,0.05164113785557987,0.010940919037199124,0.02800875273522976,0.03194748358862144,0.002188183807439825,0.150109409190372,0.006564551422319475,0.035448577680525166,0.11991247264770241,0.009190371991247264,0.2590809628008753,0.01663019693654267,0.0,0.1461706783369803,0.000437636761487965,Лермонтов,Княжна Мери
0.06470588235294118,0.06784313725490196,0.04588235294117647,0.014509803921568627,0.03019607843137255,0.03490196078431373,0.000392156862745098,0.156078431372549,0.00980392156862745,0.03176470588235294,0.10509803921568628,0.010980392156862745,0.24705882352941178,0.02235294117647059,0.0,0.1584313725490196,0.0,Лермонтов,Княжна Мери
0.060240963855421686,0.06218422075398368,0.0586863583365721,0.012048192771084338,0.031869413136416634,0.03614457831325301,0.00194325689856199,0.14030314807617567,0.004663816556548776,0.035367275553828216,0.13019821220365332,0.006607073455110766,0.2514574426739215,0.018266614846482704,0.0,0.14963078118927323,0.000388651379712398,Лермонтов,Княжна Мери
0.0833611760775142,0.07434012696291346,0.04994988306047444,0.014199799532241897,0.04477113264283328,0.03324423655195456,0.000835282325425994,0.19495489475442698,0.010190444370197126,0.026729034413631808,0.0699966588706983,0.015369194787838289,0.21984630805212163,0.021383227530905446,0.0001670564650851988,0.1404944871366522,0.0001670564650851988,Лермонтов,Вадим
0.062388591800356503,0.07415329768270945,0.060249554367201426,0.01140819964349376,0.027807486631016044,0.034581105169340466,0.0,0.1518716577540107,0.011764705882352941,0.030303030303030304,0.11372549019607843,0.0106951871657754,0.2545454545454545,0.024955436720142603,0.0,0.13155080213903744,0.0,Лермонтов,Княжна Мери
0.08247942214009743,0.07441626070888628,0.049554846295985215,0.01427851503443642,0.044851335461112044,0.03376448849319671,0.0008399126490844952,0.194691752057786,0.010246934318830841,0.026877204770703846,0.0703846799932807,0.015286410213337813,0.21972114900050393,0.021501763816563078,0.00016798252981689904,0.1407693599865614,0.00016798252981689904,Лермонтов,Вадим
0.08192838233245088,0.06771631600947471,0.051414239933119686,0.007942037062839627,0.040406855231991085,0.039431517347080954,0.002229343736937439,0.18628953601783474,0.009474710881984117,0.028145464678835167,0.07914170266127908,0.015884074125679253,0.2240490455622126,0.02424411313919465,0.0,0.14058798941061726,0.0011146718684687195,Лермонтов,Вадим
0.051241623965313364,0.07843910130074892,0.0520299566417028,0.016554986204178165,0.025226645644461962,0.028774142688214426,0.0011824990145841545,0.16081986598344503,0.009459992116673236,0.03310997240835633,0.11588490342924715,0.012219156484036263,0.2538431217973985,0.01891998423334647,0.0,0.14189988175009854,0.00039416633819471815,Лермонтов,Княжна Мери
0.05893300248138958,0.06544665012406947,0.054280397022332505,0.010856079404466501,0.03815136476426799,0.034119106699751864,0.0012406947890818859,0.1401985111662531,0.004962779156327543,0.03380893300248139,0.1327543424317618,0.008684863523573201,0.24844913151364764,0.019851116625310174,0.0,0.14795285359801488,0.00031017369727047146,Лермонтов,Княжна Мери
0.06884501135767954,0.06604927485584483,0.04368338284116722,0.013279748383714835,0.04403284990389656,0.04053817927660318,0.0015726017822820198,0.17735453433513892,0.006989341254586755,0.030578367988817055,0.0915603704350865,0.01729861960510222,0.22697885724270486,0.021666957889218942,0.00034946706272933774,0.1492224357854272,0.0,Лермонтов,Вадим
0.06893021668657226,0.06705340385599727,0.043337314451458796,0.012455212421088551,0.043166695103224705,0.039924927486777,0.001364954785872718,0.18051527043166696,0.009042825456406757,0.028664050503327078,0.09418188022521753,0.0182562702610476,0.22897116533014844,0.02013308309162259,0.0003412386964681795,0.14366149121310356,0.0,Лермонтов,Вадим
0.05042301184433164,0.06463620981387479,0.05245346869712352,0.0155668358714044,0.030456852791878174,0.03688663282571912,0.0,0.13637901861252116,0.008460236886632826,0.038917089678511,0.12893401015228426,0.010490693739424704,0.24500846023688663,0.027411167512690356,0.0,0.1532994923857868,0.0006768189509306261,Лермонтов,Княжна Мери
0.061219628394473556,0.07122439256788947,0.06693663649356836,0.011672224868985231,0.03501667460695569,0.025964745116722247,0.0007146260123868509,0.15388280133396856,0.009528346831824679,0.040495474035254886,0.09337779895188185,0.013577894235350167,0.2403525488327775,0.033111005240590755,0.0,0.14221057646498333,0.0007146260123868509,Лермонтов,Бэла
0.061192873741285826,0.07591014717273431,0.051897753679318356,0.008133230054221533,0.03214562354763749,0.037180480247869865,0.000774593338497289,0.16266460108443068,0.006196746707978312,0.03408210689388071,0.12083656080557707,0.012393493415956624,0.23276529821843533,0.022075910147172733,0.0,0.14175058094500387,0.0,Лермонтов,Княжна Мери
0.041577499235707735,0.07276062366248853,0.059614796698257415,0.010700091715071844,0.036380311831244266,0.025985937022317333,0.0009171507184347294,0.14827269948028127,0.006114338122898196,0.04952613879547539,0.11770100886579028,0.020483032711708957,0.23020483032711708,0.026597370834607153,0.0,0.15316416997859983,0.0,Лермонтов,Бэла
0.08512833741777376,0.07003740487553205,0.051334967109506,0.007609957435831291,0.04114536308525732,0.038049787179156455,0.0014188056236295627,0.19618212304914226,0.008254869082935637,0.02721527150780343,0.0736489100993164,0.01573584418934606,0.2174642074035857,0.02515155423706952,0.0,0.1404617567393267,0.001160840964787824,Лермонтов,Вадим
0.0734622144112478,0.07416520210896309,0.06010544815465729,0.01265377855887522,0.040421792618629174,0.029876977152899824,0.00070298769771529,0.17328646748681897,0.009138840070298769,0.04077328646748682,0.07240773286467486,0.017926186291739893,0.2460456942003515,0.015114235500878734,0.000351493848857645,0.1335676625659051,0.0,Лермонтов,Штосс
0.06128133704735376,0.07401512136888182,0.055710306406685235,0.006764822920811779,0.033426183844011144,0.033426183844011144,0.001193792280143255,0.1623557500994827,0.006764822920811779,0.036211699164345405,0.11898129725427775,0.012733784321528054,0.238758456028651,0.02109033028253084,0.0,0.1368881814564266,0.0003979307600477517,Лермонтов,Княжна Мери
0.06762589928057554,0.06402877697841726,0.05,0.014748201438848921,0.03633093525179856,0.034892086330935254,0.0,0.15575539568345323,0.009712230215827337,0.03201438848920863,0.1,0.008633093525179856,0.25287769784172665,0.022302158273381296,0.0,0.1510791366906475,0.0,Лермонтов,Княжна Мери
0.056068601583113456,0.08344327176781002,0.049802110817941954,0.013522427440633245,0.03924802110817942,0.025065963060686015,0.0006596306068601583,0.16655672823218998,0.016820580474934038,0.044854881266490766,0.09234828496042216,0.015171503957783642,0.23383905013192613,0.017150395778364115,0.0,0.14544854881266492,0.0,Лермонтов,Бэла
0.0811598649892605,0.06903958269407794,0.05108929119361767,0.010125805461798098,0.04065664314206812,0.03774163853942927,0.0023013194231359313,0.1890150352868978,0.010586069346425284,0.026235041423749616,0.08069960110463333,0.014114759128567045,0.2213869285056766,0.024087143295489413,0.0,0.14068732740104326,0.0010739490641301012,Лермонтов,Вадим
0.03954994885782475,0.06853051483123082,0.05250596658711217,0.012274122059324924,0.03784520968291851,0.028639618138424822,0.0006818956699624957,0.14728946471189908,0.005455165359699966,0.045687009887487216,0.11387657688373679,0.02113876576883737,0.24139106716672348,0.030003409478349813,0.0,0.15513126491646778,0.0,Лермонтов,Бэла
0.06923336710570753,0.06551840594393786,0.04204660587639311,0.014353259034110099,0.04373522458628842,0.041033434650455926,0.001519756838905775,0.17865585950692334,0.007598784194528876,0.029213103681188787,0.09354947652819993,0.017392772711921647,0.22678149273893955,0.022120905099628503,0.00033772374197906115,0.1469098277608916,0.0,Лермонтов,Вадим
0.07023172905525847,0.07415329768270945,0.06666666666666667,0.012477718360071301,0.0392156862745098,0.026737967914438502,0.00071301247771836,0.17967914438502675,0.006773618538324421,0.03493761140819964,0.0680926916221034,0.01746880570409982,0.2427807486631016,0.014973262032085561,0.00071301247771836,0.1443850267379679,0.0,Лермонтов,Штосс
0.07177615571776155,0.06873479318734793,0.04521492295214923,0.012773722627737226,0.04237631792376318,0.03852392538523925,0.0012165450121654502,0.18532035685320356,0.011759935117599351,0.023925385239253853,0.08860502838605028,0.019059205190592052,0.22992700729927007,0.019870235198702353,0.0008110300081103001,0.14010543390105434,0.0,Лермонтов,Вадим
0.03955968352253182,0.06845545235638115,0.053663570691434466,0.011695906432748537,0.03646370829033368,0.028551771585827314,0.0006879944960440316,0.1479188166494668,0.005503955968352253,0.04540763673890609,0.11214310285517716,0.020295837633298935,0.2435500515995872,0.029927760577915376,0.0,0.15617475060199518,0.0,Лермонтов,Бэла
0.06129597197898424,0.07145359019264448,0.06269702276707531,0.010858143607705779,0.0276707530647986,0.03327495621716287,0.0,0.14395796847635728,0.010157618213660246,0.0329246935201401,0.11768826619964974,0.009457092819614711,0.26024518388791595,0.024868651488616462,0.0,0.13345008756567425,0.0,Лермонтов,Княжна Мери
0.1013277428371768,0.09294199860237597,0.04821802935010482,0.011879804332634521,0.045422781271837874,0.0363382250174703,0.0,0.206848357791754,0.011879804332634521,0.027952480782669462,0.08315863032844165,0.012578616352201259,0.15932914046121593,0.03004891684136967,0.0006988120195667365,0.13137665967854648,0.0,Лермонтов,Я хочу рассказать вам
0.03954994885782475,0.06853051483123082,0.05250596658711217,0.012274122059324924,0.03784520968291851,0.028639618138424822,0.0006818956699624957,0.14728946471189908,0.005455165359699966,0.045687009887487216,0.11387657688373679,0.02113876576883737,0.24139106716672348,0.030003409478349813,0.0,0.15513126491646778,0.0,Лермонтов,Бэла
0.06505503144654089,0.0699685534591195,0.04068396226415094,0.009040880503144654,0.03852201257861635,0.030267295597484277,0.004127358490566038,0.18455188679245282,0.010809748427672955,0.034001572327044025,0.08215408805031446,0.009630503144654088,0.26316823899371067,0.018474842767295597,0.00039308176100628933,0.1391509433962264,0.0,Лермонтов,Вадим
0.09145952836201403,0.08253664754620778,0.05704270235818993,0.011153601019757807,0.03824091778202677,0.03505417463352454,0.0006373486297004461,0.1781389420012747,0.010834926704907584,0.02804333970681963,0.09241555130656469,0.01338432122370937,0.1988527724665392,0.02198852772466539,0.0,0.1258763543658381,0.014340344168260038,Лермонтов,Княжна Мери
0.06858275520317146,0.07373637264618434,0.04578790882061447,0.01466798810703667,0.03766105054509415,0.04618434093161546,0.00178394449950446,0.17522299306243805,0.003964321110009911,0.0311199207135778,0.09217046580773043,0.016055500495540137,0.23270564915758177,0.020614469772051537,0.00019821605550049553,0.13954410307234885,0.0,Лермонтов,Вадим
0.06675938803894298,0.0737134909596662,0.06363004172461753,0.012517385257301807,0.03546592489568846,0.027816411682892908,0.0006954102920723226,0.17280945757997218,0.006258692628650904,0.03372739916550765,0.07406119610570236,0.01564673157162726,0.24756606397774686,0.01773296244784423,0.001043115438108484,0.15055632823365786,0.0,Лермонтов,Штосс
0.05907837731390311,0.06577392674281213,0.05238282788499409,0.012209531311539977,0.028751476959432847,0.035447026388341865,0.0007877116975187081,0.14848365498227648,0.005907837731390311,0.03977944072469476,0.12800315084679006,0.009058684521465145,0.24576604962583695,0.023631350925561245,0.0,0.14296967309964553,0.0019692792437967705,Лермонтов,Княжна Мери
0.05829404200600086,0.0732961851693099,0.053579082726103726,0.006000857265323617,0.034719245606515216,0.030861551650235748,0.0017145306472353193,0.1564509215602229,0.006429489927132447,0.03557651093013288,0.12001714530647235,0.011573081868838405,0.24817831118731248,0.018859837119588514,0.0,0.14402057436776683,0.0004286326618088298,Лермонтов,Княжна Мери
0.07082035306334372,0.0683281412253375,0.045898234683281414,0.012876427829698858,0.041744548286604365,0.038629283489096576,0.0012461059190031153,0.1838006230529595,0.012045690550363447,0.024091381100726894,0.0893042575285566,0.019522326064382138,0.23177570093457944,0.019937694704049845,0.0008307372793354102,0.1391484942886812,0.0,Лермонтов,Вадим
0.05475504322766571,0.06685878962536022,0.044956772334293946,0.0069164265129683,0.04265129682997118,0.027953890489913546,0.00345821325648415,0.1786743515850144,0.007492795389048991,0.034870317002881845,0.08501440922190202,0.012680115273775217,0.26455331412103744,0.018443804034582133,0.0,0.15072046109510087,0.0,Лермонтов,Вадим
0.060008054772452676,0.07450664518727346,0.05436971405557793,0.00644381796214257,0.03383004430124849,0.03302456705598067,0.0012082158679017317,0.16109544905356424,0.00684655658477648,0.03664921465968586,0.11961337092227145,0.01288763592428514,0.2396294804671768,0.020942408376963352,0.0,0.13854208618606526,0.0004027386226339106,Лермонтов,Княжна Мери
0.07316239316239316,0.07282051282051281,0.06222222222222222,0.01264957264957265,0.03863247863247863,0.028717948717948718,0.0006837606837606838,0.17811965811965813,0.005811965811965812,0.033846153846153845,0.07008547008547009,0.016068376068376067,0.24273504273504273,0.016752136752136753,0.0006837606837606838,0.147008547008547,0.0,Лермонтов,Штосс
0.06301251618472162,0.06560207164436772,0.0586965904186448,0.011652999568407424,0.02762192490289167,0.032369443245576175,0.0021579628830384117,0.14156236512731982,0.005179110919292188,0.03625377643504532,0.12300388433318947,0.010358221838584376,0.25636599050496334,0.018990073370738023,0.0,0.146741476046612,0.00043159257660768235,Лермонтов,Княжна Мери
0.045454545454545456,0.08044473512099411,0.04708960104643558,0.012753433616742969,0.039568345323741004,0.028449967298888164,0.0006540222367560497,0.15434924787442772,0.014715500327011119,0.04512753433616743,0.10071942446043165,0.02223675604970569,0.24100719424460432,0.01896664486592544,0.0,0.1484630477436233,0.0,Лермонтов,Бэла
0.05796344647519582,0.06736292428198433,0.06736292428198433,0.011488250652741514,0.03315926892950392,0.022193211488250653,0.0010443864229765013,0.14386422976501306,0.009921671018276762,0.046736292428198434,0.097911227154047,0.014621409921671017,0.24960835509138382,0.03315926892950392,0.0,0.14281984334203654,0.000783289817232376,Лермонтов,Бэла
0.06095238095238095,0.06704761904761905,0.05333333333333334,0.012952380952380953,0.03542857142857143,0.03542857142857143,0.0,0.15352380952380953,0.01219047619047619,0.032,0.10476190476190476,0.008761904761904762,0.26095238095238094,0.018666666666666668,0.0,0.144,0.0,Лермонтов,Княжна Мери
0.06930693069306931,0.0739038189533239,0.06223479490806223,0.01272984441301273,0.03606789250353607,0.028288543140028287,0.0007072135785007072,0.17291371994342292,0.006011315417256012,0.03182461103253183,0.07355021216407355,0.015558698727015558,0.24893917963224893,0.017326732673267328,0.0010608203677510608,0.14957567185289958,0.0,Лермонтов,Штосс
0.0860864040660737,0.08386277001270648,0.05686149936467599,0.010800508259212199,0.03780177890724269,0.033672172808132145,0.0006353240152477764,0.17280813214739518,0.010800508259212199,0.028907242693773826,0.09974587039390088,0.012706480304955527,0.20012706480304956,0.023506988564167726,0.0,0.12738246505717915,0.014294790343074968,Лермонтов,Княжна Мери
0.1013277428371768,0.09294199860237597,0.04821802935010482,0.011879804332634521,0.045422781271837874,0.0363382250174703,0.0,0.206848357791754,0.011879804332634521,0.027952480782669462,0.08315863032844165,0.012578616352201259,0.15932914046121593,0.03004891684136967,0.0006988120195667365,0.13137665967854648,0.0,Лермонтов,Я хочу рассказать вам
0.06059285091543156,0.06800348735832606,0.05405405405405406,0.010897994768962511,0.02746294681778553,0.03138622493461203,0.0026155187445510027,0.14646904969485613,0.006538796861377506,0.03574542284219703,0.12118570183086312,0.01002615518744551,0.25937227550130776,0.017872711421098517,0.0,0.14734088927637315,0.00043591979075850045,Лермонтов,Княжна Мери
0.03120879120879121,0.07164835164835165,0.044395604395604395,0.008791208791208791,0.035164835164835165,0.025934065934065935,0.0008791208791208791,0.1397802197802198,0.006593406593406593,0.05274725274725275,0.10989010989010989,0.03428571428571429,0.25846153846153846,0.028131868131868132,0.0,0.15208791208791209,0.0,Лермонтов,Бэла
0.04352404352404352,0.07546507546507547,0.04176904176904177,0.011232011232011231,0.04001404001404001,0.033696033696033696,0.0,0.1533871533871534,0.012285012285012284,0.04527904527904528,0.09898209898209898,0.02737802737802738,0.24394524394524394,0.022815022815022814,0.0,0.15022815022815023,0.0,Лермонтов,Бэла
0.057439446366782006,0.0671280276816609,0.05778546712802768,0.011072664359861591,0.03771626297577855,0.03321799307958478,0.0006920415224913495,0.13217993079584775,0.0058823529411764705,0.033910034602076124,0.13494809688581316,0.00865051903114187,0.2508650519031142,0.019377162629757784,0.0,0.14809688581314878,0.0010380622837370243,Лермонтов,Княжна Мери
0.0665551839464883,0.06688963210702341,0.04230769230769231,0.013879598662207358,0.04414715719063545,0.04096989966555184,0.0016722408026755853,0.17926421404682275,0.007692307692307693,0.029933110367892975,0.09481605351170569,0.01705685618729097,0.22792642140468228,0.021070234113712373,0.00016722408026755852,0.14565217391304347,0.0,Лермонтов,Вадим
0.06235565819861432,0.07852193995381063,0.0481139337952271,0.007698229407236336,0.032717474980754425,0.036181678214010776,0.00038491147036181676,0.1697459584295612,0.006158583525789068,0.034257120862201694,0.1170130869899923,0.01077752117013087,0.23017705927636645,0.021939953810623556,0.0,0.14395688991531946,0.0,Лермонтов,Княжна Мери
0.0603415559772296,0.06793168880455408,0.05085388994307401,0.0174573055028463,0.03377609108159393,0.040607210626185955,0.0,0.13282732447817835,0.0064516129032258064,0.037191650853889945,0.1335863377609108,0.00683111954459203,0.22884250474383303,0.02922201138519924,0.0,0.1540796963946869,0.0,Лермонтов,Княжна Мери
0.05370650529500756,0.06996974281391831,0.05446293494704992,0.015128593040847202,0.031013615733736764,0.03252647503782148,0.00037821482602118004,0.1535552193645991,0.00869894099848714,0.03668683812405446,0.10779122541603631,0.0113464447806354,0.2617246596066566,0.020045385779122543,0.0,0.14258698940998488,0.00037821482602118004,Лермонтов,Княжна Мери
0.07231040564373897,0.07372134038800705,0.061375661375661375,0.012698412698412698,0.03880070546737213,0.030335097001763667,0.0007054673721340388,0.1689594356261023,0.007760141093474427,0.04091710758377425,0.07407407407407407,0.01834215167548501,0.25008818342151673,0.015520282186948854,0.0003527336860670194,0.13403880070546736,0.0,Лермонтов,Штосс
0.06108897742363878,0.06994245241257194,0.051350154935812305,0.009738822487826471,0.027888446215139442,0.03098716246126605,0.002213368747233289,0.1478530323151837,0.00619743249225321,0.03497122620628597,0.12217795484727756,0.01018149623727313,0.26073483842408146,0.01637892872952634,0.0,0.1478530323151837,0.0004426737494466578,Лермонтов,Княжна Мери
0.059026920227216596,0.07038775006174364,0.06717708076068166,0.011607804396147196,0.03482341318844159,0.024203507038775007,0.0007409236848604594,0.14892566065695234,0.010125957026426277,0.04297357372190665,0.09632007903185971,0.014077550012348727,0.24425784144233145,0.03334156581872067,0.0,0.14126944924672757,0.0007409236848604594,Лермонтов,Бэла
0.05692307692307692,0.06423076923076923,0.06076923076923077,0.009615384615384616,0.036923076923076927,0.031538461538461536,0.0007692307692307692,0.12923076923076923,0.006923076923076923,0.02923076923076923,0.12423076923076923,0.007692307692307693,0.27153846153846156,0.016923076923076923,0.0,0.1519230769230769,0.0015384615384615385,Лермонтов,Княжна Мери
0.050594227504244485,0.06451612903225806,0.05195246179966044,0.01561969439728353,0.030560271646859084,0.03701188455008489,0.0,0.1361629881154499,0.008149405772495755,0.03904923599320883,0.1293718166383701,0.010526315789473684,0.24550084889643464,0.027164685908319185,0.0,0.1531409168081494,0.0006791171477079797,Лермонтов,Княжна Мери
0.0800358369419143,0.07406301328953263,0.05226220695833955,0.014334776765715993,0.044945497984172016,0.03210392713155144,0.001045244139166791,0.19187695983276093,0.010452441391667911,0.028968194714051067,0.06868747200238913,0.015230700313573242,0.22144243691205018,0.02150216514857399,0.00014932059130954157,0.14275048529192175,0.00014932059130954157,Лермонтов,Вадим
0.03214744963566224,0.06086583797685383,0.04543506215173596,0.011573081868838405,0.035147878268324044,0.02571795970852979,0.0008572653236176596,0.12730390055722246,0.0038576939562794685,0.05272181740248607,0.12944706386626662,0.02828975567938277,0.2571795970852979,0.03214744963566224,0.0,0.15730818688384055,0.0,Лермонтов,Бэла
0.0607649599012955,0.06508328192473782,0.05644663787785318,0.011104256631708822,0.0391733497840839,0.03454657618753856,0.0012338062924120913,0.1391116594694633,0.004935225169648365,0.03578038247995065,0.13325107958050586,0.008328192473781616,0.2421344848858729,0.020049352251696483,0.0,0.14774830351634793,0.00030845157310302283,Лермонтов,Княжна Мери
0.059728838402345184,0.06815683400513009,0.05643092707951631,0.01282521069989007,0.03224624404543789,0.03224624404543789,0.0,0.1524367900329791,0.009160864785635764,0.03994137046537193,0.10773176987907658,0.010993037742762916,0.2532063026749725,0.02088677171124954,0.0,0.1440087944301942,0.0,Лермонтов,Княжна Мери
0.05358948432760364,0.06201550387596899,0.05089315807212673,0.016852039096730706,0.03134479271991911,0.03606336366700371,0.0,0.13144590495449948,0.00741489720256151,0.03640040444893832,0.13245702730030334,0.008763060330299966,0.24671385237613752,0.028311425682507583,0.0,0.15706100438153017,0.0006740815638692282,Лермонтов,Княжна Мери
0.1013277428371768,0.09294199860237597,0.04821802935010482,0.011879804332634521,0.045422781271837874,0.0363382250174703,0.0,0.206848357791754,0.011879804332634521,0.027952480782669462,0.08315863032844165,0.012578616352201259,0.15932914046121593,0.03004891684136967,0.0006988120195667365,0.13137665967854648,0.0,Лермонтов,Я хочу рассказать вам
0.056902356902356906,0.06700336700336701,0.05084175084175084,0.016835016835016835,0.03265993265993266,0.03737373737373737,0.0,0.13535353535353536,0.007407407407407408,0.037037037037037035,0.13265993265993267,0.008754208754208754,0.23232323232323232,0.027946127946127945,0.0,0.15622895622895622,0.0006734006734006734,Лермонтов,Княжна Мери
0.04781906300484653,0.06526655896607432,0.05912762520193861,0.013893376413570274,0.03489499192245557,0.03037156704361874,0.0006462035541195477,0.14604200323101776,0.00678513731825525,0.04749596122778675,0.10759289176090468,0.017770597738287562,0.23683360258481423,0.03037156704361874,0.0,0.15411954765751212,0.0009693053311793214,Лермонтов,Бэла
0.06670233636525771,0.07026930622436241,0.04351703228107723,0.00945247012662743,0.042803638309256285,0.031389334760121276,0.002140181915462814,0.1819154628143392,0.006420545746388443,0.03424291064740503,0.08828250401284109,0.011949349028000713,0.24772605671482076,0.022293561619404316,0.00017834849295523454,0.1403602639557696,0.0003566969859104691,Лермонтов,Вадим
0.061208875286916604,0.06426931905126243,0.056618209640397855,0.011476664116296864,0.03289977046671767,0.03519510328997705,0.0019127773527161439,0.14384085692425402,0.0038255547054322878,0.03481254781943382,0.1262433052792655,0.0072685539403213465,0.25745983167559294,0.017980107115531753,0.0,0.14460596786534047,0.00038255547054322876,Лермонтов,Княжна Мери
0.05880294014700735,0.06650332516625831,0.05180259012950648,0.01750087504375219,0.03290164508225411,0.03885194259712986,0.0,0.1344067203360168,0.007000350017500875,0.036751837591879596,0.13300665033251663,0.0077003850192509625,0.2313615680784039,0.028351417570878543,0.0,0.1550577528876444,0.0,Лермонтов,Княжна Мери
0.07049512240014724,0.06883857905392969,0.04343824774526044,0.015461071231363888,0.03773237621939996,0.04527885146327996,0.0016565433462175593,0.18516473403276273,0.006073992269464384,0.030554021719123872,0.09037364255475797,0.01417264862875023,0.22786674029081538,0.02116694275722437,0.00018406037180195104,0.14154242591570035,0.0,Лермонтов,Вадим
0.045882710422364026,0.0695837131570951,0.06168337891218475,0.009723488301428137,0.03767851716803403,0.020662412640534793,0.001215436037678517,0.1388635673047706,0.007900334244910361,0.04740200546946217,0.11698571862655728,0.018535399574597388,0.246733515648739,0.027043451838347006,0.0,0.15010635065329686,0.0,Лермонтов,Бэла
0.07550103662750518,0.07342778161713891,0.0509675190048376,0.010884588804422944,0.042156185210780926,0.030753282653766412,0.002246026261230131,0.18693849343469246,0.012093987560469938,0.03127159640635798,0.07912923289564616,0.012093987560469938,0.22667588113337941,0.021423635107118175,0.00017277125086385625,0.143054595715273,0.0012093987560469939,Лермонтов,Вадим
0.06108336534767576,0.08413369189396849,0.06146753745678064,0.01152516327314637,0.0384172109104879,0.02228198232808298,0.000768344218209758,0.17095658855167115,0.015751056473300037,0.03611217825585863,0.08989627353054168,0.013830195927775643,0.23165578179024202,0.016519400691509797,0.0,0.14560122935074912,0.0,Лермонтов,Бэла
0.07027540360873694,0.07027540360873694,0.04311490978157645,0.014624881291547959,0.03836657169990503,0.04425451092117759,0.0017094017094017094,0.1838556505223172,0.005698005698005698,0.029439696106362774,0.09021842355175688,0.0157644824311491,0.22943969610636278,0.020322886989553656,0.0001899335232668566,0.14245014245014245,0.0,Лермонтов,Вадим
