ADJ,ADP,ADV,AUX,CCONJ,DET,INTJ,NOUN,NUM,PART,PRON,PROPN,PUNCT,SCONJ,SYM,VERB,X,Author,Novel
0.07409713574097136,0.07409713574097136,0.06133250311332503,0.014321295143212951,0.03829389788293898,0.029887920298879204,0.00031133250311332503,0.1765255292652553,0.0062266500622665,0.029265255292652552,0.07658779576587796,0.0136986301369863,0.23785803237858033,0.0186799501867995,0.001556662515566625,0.14726027397260275,0.0,Лермонтов,Штосс
0.08355570380253502,0.07404936624416278,0.05103402268178786,0.015010006671114077,0.04469646430953969,0.03352234823215477,0.0008338892595063375,0.19496330887258173,0.010173448965977319,0.025016677785190126,0.06871247498332221,0.016177451634422947,0.21964643095396932,0.022348232154769845,0.0001667778519012675,0.13992661774516343,0.0001667778519012675,Лермонтов,Вадим
0.06724649978786593,0.07509546033092915,0.04348748408994484,0.011879507848960543,0.044972422571064916,0.028425965210012727,0.002545608824777259,0.1767076792532881,0.010182435299109036,0.03372931692829868,0.08400509121764956,0.014212982605006363,0.2411964361476453,0.01951633432329232,0.00021213406873143826,0.14573610521849809,0.0008485362749257531,Лермонтов,Вадим
0.059719438877755514,0.07575150300601202,0.054509018036072145,0.006813627254509018,0.03246492985971944,0.035270541082164326,0.0008016032064128256,0.16312625250501003,0.006813627254509018,0.036072144288577156,0.1218436873747495,0.01282565130260521,0.23246492985971945,0.02124248496993988,0.0,0.1402805611222445,0.0,Лермонтов,Княжна Мери
0.05871949062610541,0.07216130173328617,0.0629642730810046,0.010611956137247965,0.032189600282985495,0.033958259639193494,0.0,0.14043155288291476,0.009904492394764769,0.03608065086664308,0.12239122744959322,0.009904492394764769,0.25221082419526,0.022992571630703926,0.0,0.13512557481429077,0.00035373187124159886,Лермонтов,Княжна Мери
0.07468443197755961,0.07889200561009818,0.0546984572230014,0.011570827489481066,0.03260869565217391,0.0364656381486676,0.0007012622720897616,0.15743338008415148,0.009467040673211781,0.02699859747545582,0.10203366058906031,0.01332398316970547,0.22826086956521738,0.026297335203366058,0.0,0.13078541374474054,0.015778401122019635,Лермонтов,Княжна Мери
0.08027981345769487,0.08027981345769487,0.0552964690206529,0.010659560293137908,0.03764157228514324,0.03530979347101932,0.0006662225183211193,0.16022651565622917,0.011325782811459028,0.030313124583610927,0.10692871419053963,0.012325116588940706,0.20852764823451034,0.024983344437041973,0.0,0.1302465023317788,0.014990006662225183,Лермонтов,Княжна Мери
0.08370260955194485,0.07336287543082226,0.05120630231413097,0.01559166256359757,0.04447726899720991,0.033973412112259974,0.0008206138191367143,0.19661907106515675,0.010996225176431972,0.023961923518792057,0.06712621040538323,0.01674052191038897,0.2202527490562941,0.02232069588051863,0.00016412276382734285,0.13851961267027738,0.00016412276382734285,Лермонтов,Вадим
0.0784973366975049,0.06742360527053547,0.04709840201850295,0.008410428931875526,0.04051023268853378,0.03854779927109616,0.001682085786375105,0.18573030557891787,0.006447995514437903,0.029015979814970564,0.08298289879450518,0.017241379310344827,0.231847490888702,0.025231286795626577,0.0,0.13877207737594618,0.000560695262125035,Лермонтов,Вадим
0.04787068697544296,0.06838669567920423,0.06341311781162574,0.010258004351880633,0.038234379857009636,0.019894311470313956,0.0012433944668946222,0.13832763444202673,0.007771215418091389,0.04849238420889027,0.11532483680447622,0.018650917003419334,0.24805719614547717,0.027976375505129002,0.0,0.14609884986011812,0.0,Лермонтов,Бэла
0.07740242702525418,0.06838307641849786,0.05428009183338799,0.010003279763857002,0.04148901279107904,0.0344375204985241,0.002131846507051492,0.18563463430632995,0.010659232535257461,0.03050180387012135,0.08117415546080682,0.012955067235159068,0.22400787143325682,0.02230239422761561,0.0,0.14348966874385044,0.0011479173499508036,Лермонтов,Вадим
0.0636055701919458,0.06849830636055702,0.05382009785472337,0.011290929619872036,0.036130974783590515,0.03462551750094091,0.0,0.1558148287542341,0.010914565299209636,0.03500188182160331,0.10575837410613474,0.00978547233722243,0.25479864508844563,0.017689123071132858,0.0,0.14226571321038767,0.0,Лермонтов,Княжна Мери
0.061491160645657184,0.0749423520368947,0.05265180630284397,0.007686395080707148,0.030745580322828592,0.0361260568793236,0.0007686395080707148,0.1614142966948501,0.006917755572636433,0.033820138355111454,0.12298232129131437,0.012298232129131437,0.23328209069946196,0.022290545734050732,0.0,0.1425826287471176,0.0,Лермонтов,Княжна Мери
0.07845220030349014,0.06904400606980274,0.04582701062215478,0.007890743550834597,0.0417298937784522,0.038846737481031866,0.0015174506828528073,0.18285280728376327,0.006069802731411229,0.02898330804248862,0.08285280728376328,0.0165402124430956,0.23247344461305008,0.025189681335356602,0.0,0.14142640364188164,0.00030349013657056146,Лермонтов,Вадим
0.048535564853556486,0.06401673640167364,0.048535564853556486,0.014644351464435146,0.02594142259414226,0.0301255230125523,0.00041841004184100416,0.14393305439330545,0.009205020920502092,0.03347280334728033,0.11548117154811716,0.012552301255230125,0.26820083682008367,0.024686192468619247,0.0,0.1594142259414226,0.0008368200836820083,Лермонтов,Княжна Мери
0.07355292612727854,0.07451231212024305,0.06108090821874001,0.015350175887432043,0.03837543971858011,0.029740965781899584,0.0003197953309881676,0.17588743204349216,0.0063959066197633516,0.02782219379597058,0.07771026543012471,0.013751199232491206,0.23728813559322035,0.019187719859290055,0.0015989766549408379,0.14742564758554524,0.0,Лермонтов,Штосс
0.0509936257967754,0.07499062617172854,0.049493813273340834,0.01537307836520435,0.025871766029246346,0.031121109861267343,0.0014998125234345708,0.15598050243719536,0.007124109486314211,0.03449568803899512,0.12110986126734158,0.010873640794900637,0.25534308211473566,0.018747656542932135,0.0,0.14473190851143608,0.0022497187851518562,Лермонтов,Княжна Мери
0.06757557794902193,0.07172495554238292,0.042876901798063624,0.01343607982612132,0.03694921952183363,0.04663110057300929,0.0019758940920766646,0.17526180596720015,0.0043469670025686625,0.0306263584271883,0.09523809523809523,0.014819205690574985,0.23750246986761508,0.020549298557597313,0.00019758940920766647,0.1402884805374432,0.0,Лермонтов,Вадим
0.04853228962818004,0.07318982387475538,0.05362035225048924,0.015655577299412915,0.027788649706457925,0.030136986301369864,0.0007827788649706458,0.1487279843444227,0.008610567514677104,0.03405088062622309,0.11389432485322896,0.011350293542074364,0.27045009784735813,0.020352250489236792,0.0,0.14246575342465753,0.0003913894324853229,Лермонтов,Княжна Мери
0.0779109589041096,0.07148972602739725,0.04708904109589041,0.007990867579908675,0.04238013698630137,0.036244292237442924,0.0014269406392694063,0.18350456621004566,0.005707762557077625,0.02925228310502283,0.08133561643835617,0.01569634703196347,0.2321632420091324,0.026541095890410957,0.0,0.1408390410958904,0.0004280821917808219,Лермонтов,Вадим
0.06533847472150814,0.06726649528706084,0.05205655526992288,0.013924592973436161,0.03491859468723222,0.04070265638389032,0.0021422450728363325,0.16066838046272494,0.008140531276778063,0.03449014567266495,0.08547557840616966,0.021208226221079693,0.2493573264781491,0.020779777206512424,0.0004284490145672665,0.143101970865467,0.0,Лермонтов,Вадим
0.051005212211466866,0.06664184661206254,0.06291883842144452,0.010424422933730455,0.036857781087118395,0.03164556962025317,0.0007446016381236039,0.12211466865227104,0.005956813104988831,0.03276247207743857,0.1351451973194341,0.00967982129560685,0.2647058823529412,0.018242740134028296,0.0,0.15003723008190617,0.0011169024571854058,Лермонтов,Княжна Мери
0.0327140549273021,0.061793214862681745,0.050080775444264945,0.010904684975767368,0.034733441033925685,0.025040387722132473,0.0008077544426494346,0.13045234248788368,0.005250403877221325,0.05250403877221325,0.12399030694668821,0.025040387722132473,0.2568659127625202,0.031906300484652664,0.0,0.15791599353796446,0.0,Лермонтов,Бэла
0.06380316930775647,0.06943286071726439,0.04837364470391994,0.014178482068390326,0.03502919099249374,0.04482902418682235,0.0025020850708924102,0.16409507923269392,0.006046705587989992,0.034820683903252714,0.0877814845704754,0.019182652210175146,0.24562135112593828,0.019182652210175146,0.0004170141784820684,0.14470391993327772,0.0,Лермонтов,Вадим
0.06814141813154256,0.07090657712818486,0.04384752123247087,0.013628283626308513,0.036342089670156036,0.04621765751530713,0.0019751135690302193,0.17677266442820463,0.0045427612087695045,0.030416748963065378,0.0946079399565475,0.014813351767726645,0.23661860556982026,0.020738692474817303,0.00019751135690302193,0.14023306340114555,0.0,Лермонтов,Вадим
0.0694060773480663,0.06681629834254144,0.04333563535911602,0.015193370165745856,0.04333563535911602,0.04143646408839779,0.0017265193370165745,0.18162983425414364,0.006388121546961326,0.031595303867403314,0.08926104972375691,0.016747237569060772,0.22669198895027623,0.020718232044198894,0.0003453038674033149,0.1453729281767956,0.0,Лермонтов,Вадим
0.04773869346733668,0.0678391959798995,0.06407035175879397,0.0103643216080402,0.038944723618090454,0.01978643216080402,0.001256281407035176,0.13819095477386933,0.007851758793969849,0.04930904522613065,0.11400753768844221,0.018844221105527637,0.24842964824120603,0.027324120603015076,0.0,0.14604271356783918,0.0,Лермонтов,Бэла
0.07412309728656519,0.07445400397088021,0.06154864328259431,0.013898080741230973,0.03673064195896757,0.02945069490403706,0.00033090668431502316,0.1743878226340172,0.005956320317670417,0.031105228325612178,0.07478491065519524,0.014890800794176042,0.24189278623428193,0.018199867637326273,0.0009927200529450694,0.1472534745201853,0.0,Лермонтов,Штосс
0.04895104895104895,0.07342657342657342,0.047785547785547784,0.014374514374514374,0.024864024864024864,0.030303030303030304,0.001554001554001554,0.15384615384615385,0.006604506604506605,0.03613053613053613,0.12354312354312354,0.010101010101010102,0.26495726495726496,0.017871017871017872,0.0,0.14335664335664336,0.002331002331002331,Лермонтов,Княжна Мери
0.06031866464339909,0.0641122913505311,0.057283763277693474,0.011760242792109257,0.03338391502276176,0.03528072837632777,0.0018968133535660092,0.1422610015174507,0.0037936267071320183,0.03414264036418816,0.1267071320182094,0.007207890743550834,0.2568285280728376,0.017830045523520487,0.0,0.1468133535660091,0.00037936267071320183,Лермонтов,Княжна Мери
0.07319545823195459,0.06772100567721005,0.05271695052716951,0.013584752635847526,0.03953771289537713,0.04034874290348743,0.0018248175182481751,0.17254663422546634,0.010746147607461476,0.03223844282238443,0.07664233576642336,0.018045417680454177,0.23722627737226276,0.022303325223033254,0.00040551500405515005,0.14071370640713707,0.00020275750202757503,Лермонтов,Вадим
0.0699426111908178,0.0699426111908178,0.06599713055954089,0.011119081779053085,0.031205164992826398,0.02977044476327116,0.0003586800573888092,0.15315638450502153,0.012195121951219513,0.03299856527977044,0.10365853658536585,0.011119081779053085,0.24461979913916787,0.02187948350071736,0.0,0.13593974175035867,0.006097560975609756,Лермонтов,Княжна Мери
0.048150510204081634,0.08099489795918367,0.04878826530612245,0.013073979591836735,0.03985969387755102,0.0274234693877551,0.0006377551020408163,0.15593112244897958,0.01594387755102041,0.04400510204081633,0.09980867346938775,0.020089285714285716,0.2378826530612245,0.01881377551020408,0.0,0.1485969387755102,0.0,Лермонтов,Бэла
0.06795808193077167,0.07272149888853605,0.06287710384248968,0.013337567481740234,0.03270879644331534,0.032391235312797716,0.00031756113051762465,0.15147665925690695,0.00952683391552874,0.03461416322642109,0.11305176246427437,0.011432200698634487,0.2359479199745951,0.023499523658304225,0.0,0.13305811368688472,0.0050809780882819944,Лермонтов,Княжна Мери
0.061946902654867256,0.07642799678197908,0.05349959774738536,0.007240547063555913,0.03298471440064361,0.03258246178600161,0.0008045052292839903,0.16411906677393404,0.006838294448913918,0.036202735317779566,0.12148028962188254,0.01246983105390185,0.2345132743362832,0.021319388576025743,0.0,0.13716814159292035,0.00040225261464199515,Лермонтов,Княжна Мери
0.05782755926022402,0.06902839281062777,0.06694451680125033,0.011982287053920291,0.034383954154727794,0.0224016671008075,0.001041938004688721,0.1466527741599375,0.00989841104454285,0.0461057567074759,0.0976816879395676,0.015108101067986456,0.2466788226100547,0.032039593644178174,0.0,0.14144308413649387,0.0007814535035165407,Лермонтов,Бэла
0.0669049037125273,0.07206670637284097,0.043081199126464166,0.013301568393885249,0.03672821123684733,0.04665475481437364,0.001786777843954735,0.17450863609291245,0.004367679174111574,0.030772285090331548,0.09549334921580306,0.015088346237839985,0.23823704586063132,0.020647210641254715,0.0001985308715505261,0.14016279531467143,0.0,Лермонтов,Вадим
0.07414763323402847,0.07447864945382324,0.06190003310162198,0.013571665011585568,0.036742800397219465,0.029460443561734526,0.00033101621979476995,0.17411453161204898,0.005958291956305859,0.031115524660708375,0.074809665673618,0.014564713670969877,0.24263488910956638,0.018205892088712348,0.0009930486593843098,0.14697120158887786,0.0,Лермонтов,Штосс
0.06056920457309657,0.06981269764047678,0.0666504500121625,0.012162490878131841,0.0350279737290197,0.025784480661639502,0.0007297494526879105,0.15300413524689857,0.00997324252006811,0.04086596935052299,0.095110678666991,0.01313549014838239,0.24106056920457308,0.03283872537095597,0.0,0.1425443930917052,0.0007297494526879105,Лермонтов,Бэла
0.06959204662324306,0.06993486458690436,0.0654782310593075,0.012684264655467946,0.031196434693177923,0.027082619129242372,0.00034281796366129587,0.15426808364758313,0.012341446691806651,0.0329105245114844,0.10250257113472747,0.010970174837161468,0.24442920809050395,0.023311621528968117,0.0,0.13644154953719576,0.006513541309564621,Лермонтов,Княжна Мери
0.06386354621182071,0.07497024990083301,0.052360174533915116,0.010710035700119,0.03411344704482348,0.036890122967076555,0.0003966679888932963,0.16342721142403807,0.006346687822292741,0.03768345894486315,0.11622372074573582,0.011106703689012296,0.22808409361364537,0.02459341531138437,0.0,0.13923046410154702,0.0,Лермонтов,Княжна Мери
0.05653071760454311,0.068921011874032,0.06582343830665978,0.013164687661331956,0.03536396489416624,0.024522457408363448,0.0007743933918430562,0.1497160557563242,0.00980898296334538,0.041817243159525036,0.09447599380485286,0.012648425400103252,0.24393391843056272,0.03149199793495096,0.0,0.1502323180175529,0.0007743933918430562,Лермонтов,Бэла
0.0741310366041218,0.07305444478621963,0.04583205167640726,0.008766533374346354,0.04398646570286066,0.034297139341741,0.001076591817902184,0.18302060904337128,0.00584435558289757,0.030605967394647802,0.08135958166717933,0.014764687788372808,0.237465395262996,0.024146416487234697,0.0,0.14118732697631498,0.00046139649338665026,Лермонтов,Вадим
0.07515945526633339,0.07602137562489227,0.050508533011549735,0.014997414238924324,0.043957938286502324,0.03102913290811929,0.0012066885019824168,0.1870367178072746,0.01034304430270643,0.03016721254956042,0.07481468712290984,0.014997414238924324,0.22685743837269437,0.019824168246853992,0.00017238407171177384,0.1429063954490605,0.0,Лермонтов,Вадим
0.0699897575964493,0.0706725844998293,0.06384431546602937,0.012973711164219871,0.031068624103789688,0.026971662683509732,0.0003414134516899966,0.15329463980880847,0.011949470809149881,0.03175145100716968,0.10344827586206896,0.010925230454079891,0.24615909866848754,0.02321611471491977,0.0,0.13724820757937864,0.006145442130419939,Лермонтов,Княжна Мери
0.06261585993820803,0.0737384140061792,0.04304840370751802,0.011122554067971163,0.0446961894953656,0.02945417095777549,0.0024716786817713696,0.17466529351184346,0.009886714727085478,0.03542739443872297,0.0867147270854789,0.014624098867147271,0.24552008238928938,0.01812564366632338,0.00020597322348094748,0.14768280123583935,0.0,Лермонтов,Вадим
0.03954994885782475,0.06853051483123082,0.05250596658711217,0.012274122059324924,0.03784520968291851,0.028639618138424822,0.0006818956699624957,0.14728946471189908,0.005455165359699966,0.045687009887487216,0.11387657688373679,0.02113876576883737,0.24139106716672348,0.030003409478349813,0.0,0.15513126491646778,0.0,Лермонтов,Бэла
0.03699788583509514,0.06730091613812544,0.05250176180408739,0.01233262861169838,0.03629316420014094,0.027836504580690626,0.0007047216349541931,0.14693446088794926,0.005285412262156448,0.04686398872445384,0.11486962649753348,0.022198731501057084,0.2427766032417195,0.030303030303030304,0.0,0.15680056377730797,0.0,Лермонтов,Бэла
0.06802721088435375,0.06749015395631937,0.04547081990691013,0.011457214464733263,0.04439670605084139,0.0384890798424633,0.0012531328320802004,0.18653777300393842,0.010383100608664519,0.027747941281775868,0.08682420336555675,0.019692087361260293,0.22717508055853922,0.020050125313283207,0.00035803795202291446,0.14464733261725743,0.0,Лермонтов,Вадим
0.0625,0.06848802395209581,0.05389221556886228,0.010853293413173653,0.035179640718562874,0.03330838323353293,0.0,0.1534431137724551,0.010853293413173653,0.036676646706586824,0.10516467065868264,0.008982035928143712,0.25860778443113774,0.0187125748502994,0.0,0.1433383233532934,0.0,Лермонтов,Княжна Мери
0.06247325631151048,0.06546854942233633,0.05947796320068464,0.011553273427471117,0.02866923406076166,0.0329482242190843,0.002139495079161318,0.14163457424047926,0.005134788189987163,0.03551561831407788,0.12323491655969192,0.010269576379974325,0.2550278134360291,0.018827556696619598,0.0,0.14719726144629866,0.0004278990158322636,Лермонтов,Княжна Мери
0.060785141409877584,0.07302659349936683,0.054453355846348674,0.0059096665259603205,0.034613761080624736,0.03292528493035036,0.0016884761502743773,0.1574504010130857,0.0059096665259603205,0.03545799915576193,0.12157028281975517,0.011819333051920641,0.24187420852680455,0.018995356690586745,0.0,0.14309835373575347,0.00042211903756859433,Лермонтов,Княжна Мери
0.08355570380253502,0.07404936624416278,0.05103402268178786,0.015010006671114077,0.04469646430953969,0.03352234823215477,0.0008338892595063375,0.19496330887258173,0.010173448965977319,0.025016677785190126,0.06871247498332221,0.016177451634422947,0.21964643095396932,0.022348232154769845,0.0001667778519012675,0.13992661774516343,0.0001667778519012675,Лермонтов,Вадим
0.03297644539614561,0.06295503211991435,0.044967880085653104,0.010706638115631691,0.03511777301927195,0.026124197002141327,0.0008565310492505353,0.1259100642398287,0.004282655246252677,0.05182012847965739,0.1259100642398287,0.03169164882226981,0.25910064239828695,0.03297644539614561,0.0,0.15460385438972163,0.0,Лермонтов,Бэла
0.051094890510948905,0.06970802919708029,0.05218978102189781,0.014598540145985401,0.030656934306569343,0.030656934306569343,0.000364963503649635,0.14927007299270073,0.009124087591240875,0.03686131386861314,0.1062043795620438,0.011313868613138687,0.27992700729927006,0.01897810218978102,0.0,0.1386861313868613,0.000364963503649635,Лермонтов,Княжна Мери
0.07772020725388601,0.07530224525043178,0.061139896373056994,0.01623488773747841,0.036614853195164075,0.029706390328151987,0.0003454231433506045,0.18100172711571674,0.0058721934369602765,0.024179620034542316,0.07910189982728842,0.013471502590673576,0.229706390328152,0.020379965457685664,0.0017271157167530224,0.1474956822107081,0.0,Лермонтов,Штосс
0.06703716568252865,0.07328933657519972,0.06495310871830497,0.012156998957971519,0.03647099687391455,0.027787426189649182,0.0006946856547412296,0.174018756512678,0.006599513720041681,0.033692254254949636,0.07189996526571726,0.016325112886418896,0.2462660646057659,0.01736714136853074,0.0010420284821118443,0.1503994442514762,0.0,Лермонтов,Штосс
0.08603038309114927,0.07364597093791281,0.05449141347424042,0.01618229854689564,0.04474900924702774,0.034015852047556146,0.0004953764861294584,0.19765521796565388,0.011393659180977542,0.025924702774108323,0.0642338177014531,0.017338177014531043,0.21449801849405548,0.021796565389696168,0.0,0.13738441215323646,0.00016512549537648613,Лермонтов,Вадим
0.06350351795056829,0.07270431174454267,0.04528233808407,0.008659570629622948,0.03860725239040231,0.028865235432076492,0.0032473389861086056,0.18203139094353238,0.010102832401226773,0.03319502074688797,0.08154429009561609,0.011726501894281075,0.2601479343315894,0.01984484935955259,0.00036081544290095615,0.139996391845571,0.00018040772145047808,Лермонтов,Вадим
0.05,0.07829457364341086,0.05116279069767442,0.01627906976744186,0.024806201550387597,0.028294573643410852,0.0011627906976744186,0.15852713178294572,0.009302325581395349,0.03255813953488372,0.11434108527131782,0.012015503875968992,0.262015503875969,0.018992248062015504,0.0,0.14186046511627906,0.0003875968992248062,Лермонтов,Княжна Мери
0.04804589458587307,0.06776622445320904,0.05198996055934026,0.015059160989602008,0.029401219074937254,0.036213696665471494,0.00035855145213338117,0.14377913230548584,0.008963786303334529,0.040157762638938686,0.12262459662961635,0.010756543564001434,0.24345643599856578,0.026532807457870206,0.0,0.1541771244173539,0.0007171029042667623,Лермонтов,Княжна Мери
0.07470328135908774,0.06911798929485688,0.04305329299511287,0.013963230160577147,0.03816616243891087,0.03863160344426344,0.0009308820107051431,0.1896672096811729,0.01210146613916686,0.023970211775657436,0.08680474749825459,0.016523155690016292,0.2324877821736095,0.021875727251570862,0.0006981615080288574,0.1373050965790086,0.0,Лермонтов,Вадим
0.08247942214009743,0.07441626070888628,0.049554846295985215,0.01427851503443642,0.044851335461112044,0.03376448849319671,0.0008399126490844952,0.194691752057786,0.010246934318830841,0.026877204770703846,0.0703846799932807,0.015286410213337813,0.21972114900050393,0.021501763816563078,0.00016798252981689904,0.1407693599865614,0.00016798252981689904,Лермонтов,Вадим
0.0327140549273021,0.061793214862681745,0.050080775444264945,0.010904684975767368,0.034733441033925685,0.025040387722132473,0.0008077544426494346,0.13045234248788368,0.005250403877221325,0.05250403877221325,0.12399030694668821,0.025040387722132473,0.2568659127625202,0.031906300484652664,0.0,0.15791599353796446,0.0,Лермонтов,Бэла
0.05823627287853577,0.0675540765391015,0.05524126455906822,0.009983361064891847,0.036605657237936774,0.030615640599001664,0.0013311148086522463,0.13577371048252912,0.004991680532445923,0.03394342762063228,0.129783693843594,0.009983361064891847,0.2608985024958403,0.01930116472545757,0.0,0.1454242928452579,0.00033277870216306157,Лермонтов,Княжна Мери
0.057227638830012716,0.06994489190334888,0.0453582026282323,0.01314116150911403,0.028825773632895294,0.033488766426451884,0.00211954217888936,0.15387876218736754,0.006782534972445952,0.0347604917337855,0.1165748198389148,0.008054260279779568,0.26663840610428147,0.018228062738448497,0.0,0.14285714285714285,0.00211954217888936,Лермонтов,Княжна Мери
0.08700657894736842,0.07434210526315789,0.05476973684210526,0.01644736842105263,0.04457236842105263,0.034210526315789476,0.000493421052631579,0.1980263157894737,0.011348684210526316,0.025822368421052632,0.06365131578947368,0.01694078947368421,0.21332236842105262,0.021875,0.0,0.13700657894736842,0.0001644736842105263,Лермонтов,Вадим
0.057267125770206595,0.07031533164189924,0.06197897789054005,0.010511054729974628,0.029720913374411018,0.034795215657847045,0.0,0.14063066328379847,0.009423704240666908,0.03515766582094962,0.12178325480246466,0.008698803914461761,0.2606016672707503,0.023196810438564697,0.0,0.13591881116346502,0.0,Лермонтов,Княжна Мери
0.061975209916033586,0.07596961215513795,0.053978408636545384,0.007197121151539384,0.03318672530987605,0.03358656537385046,0.0007996801279488205,0.16473410635745703,0.006797281087564974,0.03558576569372251,0.1211515393842463,0.012395041983206718,0.23270691723310677,0.021191523390643743,0.0,0.13834466213514593,0.00039984006397441024,Лермонтов,Княжна Мери
0.1013277428371768,0.09294199860237597,0.04821802935010482,0.011879804332634521,0.045422781271837874,0.0363382250174703,0.0,0.206848357791754,0.011879804332634521,0.027952480782669462,0.08315863032844165,0.012578616352201259,0.15932914046121593,0.03004891684136967,0.0006988120195667365,0.13137665967854648,0.0,Лермонтов,Я хочу рассказать вам
0.07433712121212122,0.06865530303030302,0.04261363636363636,0.01396780303030303,0.038115530303030304,0.03858901515151515,0.000946969696969697,0.19081439393939395,0.011837121212121212,0.02462121212121212,0.0868844696969697,0.016571969696969696,0.23390151515151514,0.02012310606060606,0.0007102272727272727,0.13731060606060605,0.0,Лермонтов,Вадим
0.05725190839694656,0.0648854961832061,0.056106870229007635,0.01183206106870229,0.031297709923664124,0.03549618320610687,0.0019083969465648854,0.13931297709923665,0.004198473282442748,0.03549618320610687,0.12480916030534352,0.00801526717557252,0.2679389312977099,0.01717557251908397,0.0,0.14427480916030536,0.0,Лермонтов,Княжна Мери
0.057878889260622284,0.06791569086651054,0.05587152893944463,0.010371361659417865,0.038808966209434595,0.03412512546002008,0.0006691201070592171,0.13415858146537304,0.005018400802944129,0.03245232519237203,0.1328203412512546,0.00936768149882904,0.2539310806289729,0.019739043158246906,0.0,0.14653730344596855,0.00033456005352960856,Лермонтов,Княжна Мери
0.05170432784373803,0.0762160091918805,0.050555342780543855,0.015702795863653772,0.026043661432401378,0.030639601685178094,0.0011489850631941786,0.15779394867866717,0.007276905400229797,0.03485254691689008,0.12064343163538874,0.011106855610877058,0.2523937188816545,0.01876675603217158,0.0,0.14285714285714285,0.002297970126388357,Лермонтов,Княжна Мери
0.0557006092254134,0.05918189730200174,0.0639686684073107,0.010008703220191472,0.03263707571801567,0.03176675369886858,0.0,0.12228024369016537,0.0073977371627502175,0.034377719756309835,0.12010443864229765,0.006962576153176675,0.28807658833768496,0.020887728459530026,0.0,0.1453437771975631,0.0013054830287206266,Лермонтов,Княжна Мери
0.045749513303049966,0.08176508760545101,0.04510058403634004,0.012978585334198572,0.03958468526930565,0.031148604802076575,0.0006489292667099286,0.1528228423101882,0.01427644386761843,0.043478260869565216,0.10123296560674887,0.024334847501622323,0.23945489941596365,0.01881894873458793,0.0,0.14860480207657364,0.0,Лермонтов,Бэла
0.07371483996120272,0.0750080827675396,0.06207565470417071,0.014548981571290009,0.037827352085354024,0.029421273844164243,0.00032331070158422246,0.17652764306498545,0.006466214031684449,0.030391205948916908,0.0750080827675396,0.014548981571290009,0.23795667636598772,0.01842870999030068,0.0009699321047526673,0.14678305851923698,0.0,Лермонтов,Штосс
0.05658504301786896,0.06651224354731966,0.050628722700198546,0.016876240900066182,0.032759761747187296,0.03739245532759762,0.0,0.13500992720052946,0.00727994705493051,0.03673064195896757,0.13302448709463932,0.008603573792190603,0.23395102581072139,0.02746525479814692,0.0,0.15651886168100596,0.0006618133686300463,Лермонтов,Княжна Мери
0.05549701440112399,0.06743940990516333,0.06041447137337548,0.009834913944502985,0.03863716192483316,0.03161222339304531,0.0007024938531787847,0.1285563751317176,0.005619950825430277,0.032314717246224096,0.13417632595714787,0.0091324200913242,0.256059009483667,0.0182648401826484,0.0,0.1506849315068493,0.001053740779768177,Лермонтов,Княжна Мери
0.07018979057591623,0.06839005235602094,0.043520942408376964,0.01407068062827225,0.04466623036649214,0.04073952879581152,0.0016361256544502618,0.1824280104712042,0.0068717277486911,0.030104712041884817,0.08916884816753927,0.016524869109947642,0.225130890052356,0.019469895287958117,0.0003272251308900524,0.14676047120418848,0.0,Лермонтов,Вадим
0.0476878612716763,0.06791907514450866,0.05130057803468208,0.014812138728323699,0.028540462427745664,0.03468208092485549,0.000361271676300578,0.14414739884393063,0.009754335260115607,0.03865606936416185,0.12247109826589596,0.011199421965317919,0.2438583815028902,0.027095375722543353,0.0,0.15679190751445088,0.000722543352601156,Лермонтов,Княжна Мери
0.06631989596879063,0.0698959687906372,0.06469440832249675,0.01235370611183355,0.031209362808842653,0.028283485045513652,0.00032509752925877764,0.14141742522756828,0.009102730819245773,0.0377113133940182,0.1147594278283485,0.011378413524057216,0.24869960988296488,0.026657997399219768,0.0,0.13198959687906373,0.005201560468140442,Лермонтов,Княжна Мери
