ADJ,ADP,ADV,AUX,CCONJ,DET,INTJ,NOUN,NUM,PART,PRON,PROPN,PUNCT,SCONJ,SYM,VERB,X,Author,Novel
0.029462738301559793,0.0645580589254766,0.045060658578856154,0.010398613518197574,0.03552859618717504,0.02729636048526863,0.0008665511265164644,0.1304159445407279,0.005199306759098787,0.05415944540727903,0.1169844020797227,0.03292894280762565,0.2621317157712305,0.03119584055459272,0.0,0.15381282495667245,0.0,Лермонтов,Бэла
0.06974906145030627,0.07053941908713693,0.04742145820983995,0.014226437462951986,0.03517091483896463,0.04603833234538629,0.0021734835012843312,0.1703220707370085,0.005532503457814661,0.03260225251926497,0.08614898241454258,0.01738786801027465,0.2392807745504841,0.01956135151155898,0.0005927682276229994,0.14325232167555818,0.0,Лермонтов,Вадим
0.06675938803894298,0.07719054242002782,0.058066759388038944,0.011474269819193325,0.032336578581363004,0.03337969401947149,0.0,0.1575104311543811,0.01043115438108484,0.030250347705146036,0.10500695410292073,0.012517385257301807,0.23609179415855355,0.026773296244784424,0.0,0.1359527121001391,0.006258692628650904,Лермонтов,Княжна Мери
0.0747485258411377,0.07700312174817898,0.050121401318071454,0.014915019077349982,0.04353104405133541,0.029830038154699964,0.0012140131807145335,0.1874783211932015,0.009712105445716268,0.029830038154699964,0.07613596947624003,0.015261879986125564,0.2261533125216788,0.02063822407214707,0.0001734304543877905,0.14325355532431494,0.0,Лермонтов,Вадим
0.03278688524590164,0.07930881701373504,0.057598582188746125,0.011076650420912717,0.0412051395657953,0.02702702702702703,0.00044306601683650863,0.14576871953921133,0.005316792202038104,0.05095259193619849,0.12007089056269384,0.02658396101019052,0.2153300841825432,0.021267168808152416,0.0,0.16526362428001773,0.0,Лермонтов,Бэла
0.05258519388954171,0.06698002350176263,0.06257344300822562,0.012925969447708578,0.033783783783783786,0.029964747356051705,0.0005875440658049354,0.1509988249118684,0.00763807285546416,0.043772032902467686,0.10105757931844889,0.017038777908343124,0.2382491186839013,0.02937720329024677,0.0,0.15158636897767333,0.0008813160987074031,Лермонтов,Бэла
0.05384354893328818,0.06400270910938029,0.05011852353538774,0.016931933626820182,0.03149339654588554,0.036572976633931595,0.0,0.1293599729089062,0.006772773450728073,0.037588892651540806,0.1371486623772435,0.008804605485946495,0.240772096173383,0.02878428716559431,0.0,0.1571283440568913,0.0006772773450728074,Лермонтов,Княжна Мери
0.048280907095830286,0.0662033650329188,0.05047549378200439,0.013533284564740308,0.027066569129480616,0.03328456474030724,0.000365764447695684,0.14118507681053402,0.008046817849305048,0.03913679590343819,0.12399414776883687,0.012070226773957572,0.2501828822238478,0.026700804681784932,0.0,0.15874177029992684,0.000731528895391368,Лермонтов,Княжна Мери
0.06675938803894298,0.0737134909596662,0.06363004172461753,0.012517385257301807,0.03546592489568846,0.027816411682892908,0.0006954102920723226,0.17280945757997218,0.006258692628650904,0.03372739916550765,0.07406119610570236,0.01564673157162726,0.24756606397774686,0.01773296244784423,0.001043115438108484,0.15055632823365786,0.0,Лермонтов,Штосс
0.08371078678074148,0.07263881899010233,0.051333668847508805,0.015265894984063076,0.044455628250293575,0.03439020298607616,0.0008387854386847844,0.1949337359503439,0.010065425264217413,0.024492534809595706,0.06861264888441537,0.01660795168595873,0.22076832746183525,0.02264720684448918,0.00016775708773695687,0.1389028686462003,0.00016775708773695687,Лермонтов,Вадим
0.06625891946992865,0.0709480122324159,0.04607543323139653,0.014271151885830785,0.03710499490316004,0.04485219164118247,0.0024464831804281344,0.17186544342507645,0.004485219164118246,0.032823649337410804,0.09174311926605505,0.017533129459734963,0.23649337410805302,0.019571865443425075,0.00040774719673802244,0.14311926605504588,0.0,Лермонтов,Вадим
0.06869948567229978,0.07237325495958853,0.0668626010286554,0.012123438648052902,0.03710506980161646,0.029757531227038943,0.0007347538574577516,0.1704628949301984,0.007714915503306392,0.041146216017634095,0.07200587803085966,0.018368846436443792,0.25165319617927995,0.016164584864070537,0.0003673769287288758,0.13445995591476856,0.0,Лермонтов,Штосс
0.06446485340868952,0.07453196750264925,0.04503708936771459,0.008654185800070647,0.04009184033910279,0.02967149417167079,0.003002472624514306,0.1808548216178029,0.009537265983751325,0.03338043094312964,0.08212645708230307,0.012716354645001766,0.255210173083716,0.020840692334864006,0.00035323207347227127,0.139350052984811,0.00017661603673613564,Лермонтов,Вадим
0.06380316930775647,0.06943286071726439,0.04837364470391994,0.014178482068390326,0.03502919099249374,0.04482902418682235,0.0025020850708924102,0.16409507923269392,0.006046705587989992,0.034820683903252714,0.0877814845704754,0.019182652210175146,0.24562135112593828,0.019182652210175146,0.0004170141784820684,0.14470391993327772,0.0,Лермонтов,Вадим
0.06390210740992522,0.06911398141853614,0.04464083389984138,0.007477906186267845,0.04192159528665307,0.029231815091774305,0.0031724450487196918,0.18672105143893045,0.008610922275096307,0.03081803761613415,0.07795150691139814,0.012009970541581691,0.2587808746884206,0.018354860639021073,0.0,0.14729209154769998,0.0,Лермонтов,Вадим
0.05930599369085174,0.06466876971608833,0.05425867507886435,0.010410094637223975,0.039116719242902206,0.031861198738170345,0.0012618296529968455,0.13785488958990536,0.00473186119873817,0.03438485804416404,0.13249211356466878,0.00914826498422713,0.25362776025236594,0.01892744479495268,0.0,0.14763406940063092,0.0003154574132492114,Лермонтов,Княжна Мери
0.07541254125412541,0.07062706270627063,0.05231023102310231,0.01089108910891089,0.04191419141914191,0.03316831683168317,0.0021452145214521452,0.18613861386138614,0.011056105610561057,0.031683168316831684,0.07986798679867987,0.013366336633663366,0.2249174917491749,0.020792079207920793,0.0,0.14455445544554454,0.0011551155115511551,Лермонтов,Вадим
0.07440890125173853,0.07892906815020863,0.05458970792767733,0.011474269819193325,0.03268428372739916,0.03616133518776078,0.0006954102920723226,0.15820584144645342,0.010083449235048678,0.026773296244784424,0.10118219749652295,0.013560500695410291,0.22948539638386647,0.0260778859527121,0.0,0.13004172461752433,0.01564673157162726,Лермонтов,Княжна Мери
0.06150341685649203,0.07555049354593774,0.04973424449506454,0.008352315869400152,0.03530751708428246,0.036826119969627945,0.0007593014426727411,0.1609719058466211,0.0056947608200455585,0.03492786636294609,0.11807137433561124,0.011009870918754746,0.23690205011389523,0.0231586940015186,0.0,0.14123006833712984,0.0,Лермонтов,Княжна Мери
0.06941357497008036,0.06582321764404171,0.04274234911950761,0.013677551718242434,0.04411010429133185,0.04069071636177124,0.001538724568302274,0.17883398871601983,0.007009745255599248,0.030090613780133356,0.09232347409813643,0.01692597025132501,0.22704735852282443,0.021542143956231833,0.00034193879295606086,0.14788852795349633,0.0,Лермонтов,Вадим
0.06655112651646447,0.07833622183708838,0.05788561525129983,0.011438474870017331,0.03223570190641248,0.03292894280762565,0.0,0.15944540727902945,0.01074523396880416,0.029462738301559793,0.10398613518197573,0.012478336221837088,0.23535528596187175,0.026689774696707105,0.0,0.13622183708838823,0.006239168110918544,Лермонтов,Княжна Мери
0.060053211706575446,0.08323831242873432,0.06081337894336754,0.01178259217027746,0.039908779931584946,0.021664766248574687,0.0007601672367920942,0.1702774610414291,0.016723679209426075,0.03724819460281262,0.09083998479665527,0.013683010262257697,0.23185100722158875,0.015583428354237932,0.0,0.14557202584568604,0.0,Лермонтов,Бэла
0.02992194275802255,0.06461405030355594,0.045099739809193407,0.00997398091934085,0.03642671292281006,0.027320034692107545,0.0008673026886383347,0.13096270598438856,0.004770164787510842,0.05333911535125759,0.11795316565481354,0.03295750216825672,0.26149176062445795,0.030789245446660885,0.0,0.15351257588898526,0.0,Лермонтов,Бэла
0.06667881216979413,0.0688650027327382,0.04408817635270541,0.009655674986336309,0.04208416833667335,0.031699763162689014,0.00218619056294407,0.17999635634906175,0.006376389141920204,0.034796866460193115,0.08854071779923484,0.012388413190016396,0.249954454363272,0.02277281836400073,0.00018218254691200583,0.13936964838768445,0.00036436509382401167,Лермонтов,Вадим
0.060134310134310136,0.06623931623931624,0.056776556776556776,0.01098901098901099,0.039377289377289376,0.033577533577533576,0.001221001221001221,0.14133089133089133,0.004884004884004884,0.035103785103785104,0.13156288156288157,0.008241758241758242,0.24328449328449328,0.01984126984126984,0.0,0.14713064713064714,0.00030525030525030525,Лермонтов,Княжна Мери
0.06466984343090537,0.06569094622191968,0.051735874744724304,0.013614703880190605,0.03301565690946222,0.03675970047651463,0.0013614703880190605,0.15112321307011573,0.0051055139550714775,0.03641933287950987,0.12457454050374404,0.0068073519400953025,0.24778761061946902,0.019400953029271615,0.0,0.14193328795098706,0.0,Лермонтов,Княжна Мери
0.07752956636005257,0.07605124835742444,0.05009855453350854,0.015604467805519055,0.04352825229960578,0.03055190538764783,0.0011498028909329829,0.18791064388961892,0.00985545335085414,0.030223390275952694,0.07408015768725361,0.014290407358738502,0.2250328515111695,0.020532194480946123,0.000164257555847569,0.14339684625492774,0.0,Лермонтов,Вадим
0.07273986837547627,0.07308624870107377,0.0626948389331486,0.013162452372705231,0.0398337374437132,0.02805680637339799,0.0006927606511950121,0.18184967093869067,0.005888465535157603,0.032906130931763075,0.0682369241427087,0.016279875303082784,0.2393488049878767,0.015587114651887772,0.0006927606511950121,0.1489435400069276,0.0,Лермонтов,Штосс
0.054276783177038934,0.06706450696220517,0.04461494742824666,0.0068201193520886615,0.042625745950554135,0.02784882068769537,0.003694231315714692,0.178743961352657,0.007388462631429384,0.03438476840011367,0.08468314862176755,0.01250355214549588,0.2659846547314578,0.01875532821824382,0.0,0.15061096902529128,0.0,Лермонтов,Вадим
0.06913935902052575,0.06877925819229384,0.0662585523946705,0.011163125675189053,0.030608570399711918,0.028808066258552395,0.00036010082823190496,0.15196254951386387,0.012243428159884768,0.03312927619733525,0.10442924018725243,0.011163125675189053,0.24630896651062298,0.022686352178610012,0.0,0.13683831472812388,0.006121714079942384,Лермонтов,Княжна Мери
0.05609756097560976,0.06515679442508711,0.05714285714285714,0.010801393728222997,0.037282229965156795,0.03205574912891986,0.0010452961672473868,0.13066202090592335,0.005226480836236934,0.03449477351916376,0.1313588850174216,0.010104529616724738,0.2651567944250871,0.018815331010452963,0.0,0.14425087108013937,0.0003484320557491289,Лермонтов,Княжна Мери
0.07479842168468005,0.0761708697889861,0.050437467833247554,0.015268485160404872,0.04374678332475553,0.03139475038600103,0.001200892091267799,0.18613827414650883,0.010464916795333677,0.030365414307771486,0.07565620174987134,0.014753817121290102,0.22662549322353748,0.019728941499399553,0.00017155601303825698,0.14307771487390633,0.0,Лермонтов,Вадим
0.059122234312658686,0.06891548784911135,0.05694595574900254,0.012694958287994197,0.03300689154878491,0.03191875226695684,0.0,0.15415306492564382,0.009793253536452665,0.039535727239753356,0.10591222343126587,0.01088139281828074,0.25172288719622776,0.02176278563656148,0.0,0.14327167210736308,0.0003627130939426913,Лермонтов,Княжна Мери
0.07880617035546612,0.07880617035546612,0.056338028169014086,0.01039570757880617,0.03621730382293763,0.03621730382293763,0.0006706908115358819,0.15660630449362845,0.01006036217303823,0.029845741113346747,0.10663983903420524,0.01341381623071764,0.21495640509725017,0.02649228705566734,0.0,0.12944332662642521,0.015090543259557344,Лермонтов,Княжна Мери
0.0767656090071648,0.07505970658478335,0.06141248720573183,0.016035482770385533,0.037188672807915386,0.03002388263391334,0.000341180484476288,0.18014329580348004,0.005800068236096895,0.023882633913340157,0.07847151142954623,0.013647219379051518,0.23200272944387582,0.02012964858410099,0.0017059024223814397,0.1473899692937564,0.0,Лермонтов,Штосс
0.07747445478114992,0.06893396370291292,0.04697270093030349,0.00793045600122007,0.04163489400640537,0.03812719231355803,0.0015250876925423213,0.18118041787402775,0.005947842000915053,0.028976666158304104,0.08403233185908189,0.016013420771694372,0.2341009608052463,0.025468964465456764,0.0,0.14137562909867318,0.00030501753850846426,Лермонтов,Вадим
0.0632003585835948,0.06902734199910354,0.04482294935006723,0.007395786642761094,0.04168534289556253,0.02935903182429404,0.0031376064545047063,0.18579112505602868,0.008516360376512775,0.031376064545047065,0.07776781712236665,0.011878081577767817,0.2597489914836396,0.018377409233527566,0.0,0.14791573285522186,0.0,Лермонтов,Вадим
0.06302843966179862,0.07801691006917756,0.04727132974634896,0.007686395080707148,0.0334358186010761,0.03574173712528824,0.0003843197540353574,0.16833205226748654,0.006149116064565719,0.03420445810914681,0.11760184473481937,0.011145272867025366,0.23136049192928518,0.021906225980015372,0.0,0.14373558800922367,0.0,Лермонтов,Княжна Мери
0.07827926657263752,0.07475317348377997,0.059943582510578276,0.016572637517630464,0.03631875881523272,0.030324400564174896,0.0003526093088857546,0.1815937940761636,0.005994358251057828,0.024330042313117067,0.07898448519040903,0.013399153737658674,0.229901269393512,0.02080394922425952,0.001763046544428773,0.1466854724964739,0.0,Лермонтов,Штосс
0.06393544382371198,0.07262569832402235,0.046761845644527206,0.007862611214566521,0.040968342644320296,0.027932960893854747,0.0037243947858473,0.1855990068280571,0.010138630250362093,0.030622801572522243,0.07614318228843368,0.012000827643285744,0.2580177943306435,0.018415063107800538,0.0002069108214359611,0.14504448582660873,0.0,Лермонтов,Вадим
0.06487504279356385,0.07531667237247518,0.04587470044505306,0.008729887024991442,0.040568298527901406,0.029270797672030127,0.0030811365970558027,0.18007531667237248,0.009414584046559397,0.03406367682300582,0.08319068812050667,0.01266689489900719,0.25231085244779183,0.020712084902430674,0.00034234851078397807,0.13933584388907908,0.00017117425539198904,Лермонтов,Вадим
0.03333333333333333,0.07654320987654321,0.05761316872427984,0.011111111111111112,0.040329218106995884,0.027160493827160494,0.00041152263374485596,0.14732510288065845,0.005349794238683128,0.04979423868312757,0.11893004115226337,0.025102880658436213,0.22016460905349794,0.02345679012345679,0.0,0.1633744855967078,0.0,Лермонтов,Бэла
0.04950495049504951,0.0671410891089109,0.0594059405940594,0.013613861386138614,0.0343440594059406,0.03063118811881188,0.0006188118811881188,0.15068069306930693,0.006806930693069307,0.04610148514851485,0.10488861386138613,0.01701732673267327,0.23483910891089108,0.03001237623762376,0.0,0.15346534653465346,0.0009282178217821782,Лермонтов,Бэла
0.08004268943436499,0.06799817045281292,0.051227321237993596,0.009757584997713066,0.0402500381155664,0.038268028662905934,0.002286933983839,0.18905320933069064,0.010367434060070133,0.026528434212532398,0.0814148498246684,0.014941302027748132,0.2225949077603293,0.0237841134319256,0.0,0.14026528434212532,0.0012196981247141333,Лермонтов,Вадим
0.060733867566427666,0.06663854913538592,0.059046815689582456,0.01180936313791649,0.029101644875579924,0.036271615352172076,0.002108814846056516,0.1442429354702657,0.005061155630535639,0.03500632644453817,0.12273302404048925,0.009700548291859975,0.25305778152678193,0.018135807676086038,0.0,0.14592998734711093,0.00042176296921130323,Лермонтов,Княжна Мери
0.08638549759526452,0.0708472068072512,0.05327413984461709,0.01812800591934887,0.041250462449130595,0.03736588975212726,0.0011098779134295228,0.18867924528301888,0.012948575656677765,0.02737698853126156,0.06548279689234185,0.014798372179060304,0.22290048094709583,0.02238253792082871,0.0003699593044765076,0.1365149833518313,0.0001849796522382538,Лермонтов,Вадим
0.06761710794297353,0.07026476578411406,0.04643584521384929,0.01405295315682281,0.03625254582484725,0.04541751527494908,0.002443991853360489,0.17067209775967412,0.004480651731160896,0.03340122199592668,0.09103869653767821,0.017311608961303463,0.23890020366598777,0.019348268839103868,0.0004073319755600815,0.1419551934826884,0.0,Лермонтов,Вадим
0.06642066420664207,0.07782623280778263,0.06205971150620597,0.011405568601140557,0.030862126803086212,0.03723582690372358,0.0,0.16437437101643743,0.012411942301241194,0.02683663200268366,0.10634015431063401,0.009392821200939282,0.23482053002348205,0.02549480040254948,0.0,0.13451861791345185,0.0,Лермонтов,Княжна Мери
0.05669710806697108,0.06278538812785388,0.06164383561643835,0.00989345509893455,0.03729071537290715,0.03272450532724505,0.00076103500761035,0.1297564687975647,0.00684931506849315,0.0289193302891933,0.12404870624048706,0.007990867579908675,0.2697869101978691,0.017123287671232876,0.0,0.15220700152207,0.0015220700152207,Лермонтов,Княжна Мери
0.0663441603317208,0.07290946786454734,0.06461644782308223,0.01243953006219765,0.0359364201796821,0.027643400138217002,0.000691085003455425,0.17311679336558397,0.006219765031098825,0.033863165169315826,0.07325501036627505,0.015894955079474776,0.2480995162404976,0.017622667588113337,0.0010366275051831375,0.15031098825155495,0.0,Лермонтов,Штосс
0.05975924333619948,0.07179707652622527,0.05073086844368014,0.006448839208942391,0.03353396388650043,0.027515047291487533,0.0021496130696474634,0.15520206362854685,0.0060189165950128975,0.0352536543422184,0.11908856405846947,0.012037833190025795,0.2588134135855546,0.018056749785038694,0.0,0.14316423043852106,0.0004299226139294927,Лермонтов,Княжна Мери
0.061192873741285826,0.07591014717273431,0.051897753679318356,0.008133230054221533,0.03214562354763749,0.037180480247869865,0.000774593338497289,0.16266460108443068,0.006196746707978312,0.03408210689388071,0.12083656080557707,0.012393493415956624,0.23276529821843533,0.022075910147172733,0.0,0.14175058094500387,0.0,Лермонтов,Княжна Мери
0.07816711590296496,0.06933213536987122,0.04567235699311171,0.008086253369272238,0.04207846660676849,0.038185085354896675,0.0016471997604073077,0.18448637316561844,0.006139562743336329,0.029649595687331536,0.08295896975142258,0.016921233902365978,0.23120694818808027,0.02440850554058101,0.0,0.14076070679844266,0.0002994908655286014,Лермонтов,Вадим
0.045551169146674765,0.0707561494078348,0.06164591557849985,0.010021257212268448,0.036744609778317644,0.021864561190403888,0.0012146978439113271,0.13847555420589128,0.007591861524445794,0.04798056483449742,0.11752201639842089,0.018220467658669907,0.2447616155481324,0.02702702702702703,0.0,0.15062253264500455,0.0,Лермонтов,Бэла
0.05671537926235212,0.0824634655532359,0.05706332637439109,0.012874043145441893,0.04036186499652053,0.021572720946416143,0.0006958942240779402,0.16214335421016005,0.014961725817675714,0.04592901878914405,0.09046624913013222,0.015309672929714684,0.23799582463465555,0.017397355601948505,0.0,0.1440501043841336,0.0,Лермонтов,Бэла
0.038581207218419414,0.07031736154324829,0.05787181082762912,0.009334163036714374,0.043559427504667084,0.027380211574362167,0.0,0.15619166148102054,0.0043559427504667085,0.03920348475420037,0.089607965152458,0.024268823895457373,0.26073428749222155,0.017423771001866834,0.0,0.15992532669570628,0.0012445550715619166,Распутин,Прощание с Матерой
0.060147299509001634,0.06955810147299508,0.09615384615384616,0.007364975450081833,0.04582651391162029,0.016366612111292964,0.0004091653027823241,0.11783960720130933,0.005319148936170213,0.05932896890343699,0.07528641571194762,0.016366612111292964,0.24918166939443534,0.03273322422258593,0.0,0.14770867430441897,0.0004091653027823241,Распутин,Прощание с Матерой
0.05518672199170124,0.06970954356846473,0.06846473029045644,0.00995850622406639,0.05726141078838174,0.021576763485477178,0.0004149377593360996,0.13402489626556016,0.008713692946058092,0.06182572614107884,0.07302904564315353,0.022406639004149378,0.23029045643153526,0.024896265560165973,0.0,0.16224066390041494,0.0,Распутин,Прощание с Матерой
0.04790419161676647,0.07912745936698032,0.06629597946963216,0.011120615911035072,0.05218135158254919,0.020958083832335328,0.00213857998289136,0.1372968349016253,0.004704875962360992,0.0611633875106929,0.07955517536355859,0.013259195893926433,0.23310521813515825,0.02694610778443114,0.0,0.16424294268605646,0.0,Распутин,Прощание с Матерой
0.06263982102908278,0.09574944071588366,0.06129753914988814,0.0044742729306487695,0.0447427293064877,0.015659955257270694,0.0,0.16778523489932887,0.006263982102908278,0.046085011185682326,0.06174496644295302,0.01879194630872483,0.24921700223713647,0.018344519015659956,0.0,0.14720357941834453,0.0,Распутин,На родине
0.06741573033707865,0.10511054729974628,0.0721275824574121,0.005074302283436027,0.049655672345052554,0.021747009786154403,0.0,0.21348314606741572,0.011960855382384922,0.039144617615077926,0.05436752446538601,0.005074302283436027,0.20478434215295396,0.014860456687205509,0.0,0.1348314606741573,0.0003624501631025734,Распутин,На родине
0.042293233082706765,0.06296992481203008,0.06203007518796992,0.005169172932330827,0.046052631578947366,0.023496240601503758,0.00046992481203007516,0.1325187969924812,0.006578947368421052,0.06109022556390977,0.07612781954887218,0.025845864661654134,0.27349624060150374,0.02443609022556391,0.0,0.1574248120300752,0.0,Распутин,Прощание с Матерой
0.03457590491626148,0.07077255537547272,0.06428957320367369,0.022690437601296597,0.04538087520259319,0.019448946515397084,0.0010804970286331713,0.1091301998919503,0.005402485143165856,0.0750945434900054,0.10696920583468396,0.02971366828741221,0.24635332252836303,0.019989195029713667,0.0,0.14910858995137763,0.0,Распутин,Прощание с Матерой
0.041432887354337505,0.07250755287009064,0.07854984894259819,0.010358221838584376,0.050927924039706515,0.02157962883038412,0.00043159257660768235,0.1320673284419508,0.0073370738023306,0.053517479499352615,0.08890807078118257,0.02762192490289167,0.23392317652136382,0.02157962883038412,0.0,0.15925766076823478,0.0,Распутин,Живи и помни
0.07697666318355974,0.08220132358063392,0.07697666318355974,0.009752699407871821,0.05990943921978405,0.017067223963775687,0.00034831069313827936,0.16788575409265064,0.009404388714733543,0.042842215256008356,0.06095437129919889,0.020202020202020204,0.20480668756530826,0.019853709508881923,0.0,0.15081853012887494,0.0,Распутин,Прощание с Матерой
0.03654822335025381,0.06395939086294417,0.07563451776649746,0.003553299492385787,0.04619289340101523,0.026903553299492386,0.0005076142131979696,0.12385786802030457,0.006598984771573604,0.06192893401015229,0.08375634517766498,0.04010152284263959,0.2593908629441624,0.018781725888324875,0.0,0.15228426395939088,0.0,Распутин,Прощание с Матерой
0.09361864730607566,0.09400076423385556,0.07069163163928162,0.0038211692777990066,0.05464272067252579,0.030569354222392053,0.0,0.16583874665647688,0.008024455483377914,0.040504394344669466,0.07986243790599924,0.0015284677111196026,0.19220481467329004,0.016048910966755828,0.0,0.14864348490638135,0.0,Распутин,Видение
0.03185035389282103,0.07987866531850354,0.05409504550050556,0.007077856420626896,0.038928210313447925,0.01870576339737108,0.0015166835187057635,0.13498483316481294,0.007077856420626896,0.046511627906976744,0.07583417593528817,0.04701718907987867,0.26693629929221435,0.01870576339737108,0.0,0.17087967644084934,0.0,Распутин,Прощание с Матерой
0.047113884555382214,0.08892355694227769,0.07363494539781591,0.010608424336973479,0.04336973478939157,0.01903276131045242,0.0012480499219968799,0.14165366614664587,0.008424336973478939,0.054914196567862714,0.0904836193447738,0.015288611544461778,0.21466458658346335,0.019344773790951637,0.0,0.17129485179407175,0.0,Распутин,Живи и помни
0.062395169406239515,0.08923180140892319,0.0724589064072459,0.008050989600805098,0.06071787990607179,0.02214022140221402,0.0010063737001006373,0.16236162361623616,0.007380073800738007,0.05098960080509896,0.060382422006038244,0.020127474002012747,0.21637034552163703,0.02146930560214693,0.0,0.1449178128144918,0.0,Распутин,Прощание с Матерой
0.04514480408858603,0.09156729131175469,0.05579216354344123,0.010647359454855196,0.046848381601362864,0.02768313458262351,0.0012776831345826234,0.14054514480408858,0.005536626916524702,0.05877342419080068,0.09497444633730835,0.022998296422487224,0.227427597955707,0.025979557069846677,0.0,0.14480408858603067,0.0,Распутин,Прощание с Матерой
0.0582053354890865,0.07518189167340339,0.068714632174616,0.01131770412287793,0.0582053354890865,0.02263540824575586,0.0008084074373484236,0.137429264349232,0.006063055780113177,0.05578011317704123,0.07558609539207761,0.023039611964430072,0.21948261924009702,0.02465642683912692,0.0,0.16289409862570736,0.0,Распутин,Прощание с Матерой
0.0437842064112588,0.0797498045347928,0.07310398749022674,0.012118842845973418,0.04652071931196247,0.017982799061767005,0.0007818608287724785,0.1352619233776388,0.0109460516028147,0.05785770132916341,0.07701329163408913,0.023846755277560593,0.23143080531665364,0.027756059421422986,0.0,0.16184519155590305,0.0,Распутин,Прощание с Матерой
0.042105263157894736,0.08178137651821862,0.06963562753036437,0.012550607287449392,0.048987854251012146,0.020242914979757085,0.0012145748987854252,0.14534412955465587,0.006477732793522267,0.0562753036437247,0.07732793522267206,0.01417004048582996,0.2380566801619433,0.02186234817813765,0.0,0.16234817813765182,0.0016194331983805667,Распутин,Прощание с Матерой
0.05048156758551976,0.07273331119229492,0.07472600464961807,0.010627698439056792,0.04616406509465294,0.021587512454334108,0.00033211557622052476,0.1275323812686815,0.004649618067087346,0.056127532381268684,0.08635004981733643,0.018598472268349386,0.2321487877781468,0.023248090335436733,0.0,0.174692793091996,0.0,Распутин,Живи и помни
0.04690522243713733,0.08268858800773694,0.0551257253384913,0.005319148936170213,0.047388781431334626,0.015473887814313346,0.0033849129593810446,0.16247582205029013,0.005319148936170213,0.048355899419729204,0.05851063829787234,0.0367504835589942,0.2567698259187621,0.019825918762088973,0.0,0.15377176015473887,0.0019342359767891683,Распутин,Прощание с Матерой
0.04262295081967213,0.07049180327868852,0.08469945355191257,0.008743169398907104,0.041530054644808745,0.01912568306010929,0.003278688524590164,0.1355191256830601,0.00819672131147541,0.06229508196721312,0.06393442622950819,0.03169398907103825,0.2573770491803279,0.014754098360655738,0.0,0.1557377049180328,0.0,Распутин,Прощание с Матерой
0.047747400847131305,0.07585675779745861,0.06854062379668849,0.005390835579514825,0.05198305737389295,0.023488640739314594,0.0003850596842510589,0.14670773969965345,0.005775895263765884,0.06199460916442048,0.0712360415864459,0.02849441663457836,0.23604158644589912,0.023488640739314594,0.0,0.15248363496341932,0.0003850596842510589,Распутин,Прощание с Матерой
0.05580159433126661,0.07130203720106289,0.07927369353410098,0.0070859167404783,0.05535872453498671,0.01904340124003543,0.0,0.1328609388839681,0.005314437555358724,0.05358724534986714,0.08768821966341896,0.016386182462356066,0.2178919397697077,0.023914968999114262,0.0,0.1744906997342781,0.0,Распутин,Живи и помни
0.057310469314079425,0.0825812274368231,0.08032490974729242,0.010830324909747292,0.0388086642599278,0.024819494584837544,0.0004512635379061372,0.13041516245487364,0.008122743682310469,0.05054151624548736,0.10469314079422383,0.02391696750902527,0.21660649819494585,0.024368231046931407,0.0,0.14485559566787004,0.0013537906137184115,Распутин,Уроки французского
0.03136531365313653,0.06150061500615006,0.07564575645756458,0.007380073800738007,0.03567035670356704,0.014760147601476014,0.0036900369003690036,0.1070110701107011,0.005535055350553505,0.06826568265682657,0.08425584255842558,0.03874538745387454,0.28474784747847476,0.019065190651906518,0.0,0.16236162361623616,0.0,Распутин,Прощание с Матерой
0.048859934853420196,0.07212657049790601,0.07445323406235459,0.013029315960912053,0.05304792926942764,0.021870637505816658,0.0009306654257794323,0.1382038157282457,0.007910656119125175,0.05072126570497906,0.10237319683573755,0.011167985109353188,0.23033969288040948,0.02047463936714751,0.0,0.15449046067938577,0.0,Распутин,Прощание с Матерой
