ADJ,ADP,ADV,AUX,CCONJ,DET,INTJ,NOUN,NUM,PART,PRON,PROPN,PUNCT,SCONJ,SYM,VERB,X,Author,Novel
0.05137085137085137,0.0810966810966811,0.086002886002886,0.012987012987012988,0.048484848484848485,0.022222222222222223,0.0002886002886002886,0.12871572871572873,0.007503607503607504,0.05512265512265512,0.09552669552669553,0.010966810966810967,0.2098124098124098,0.01875901875901876,0.0002886002886002886,0.17085137085137087,0.0,Распутин,Живи и помни
0.0496215306980656,0.08536585365853659,0.06938603868797309,0.012195121951219513,0.04499579478553406,0.02144659377628259,0.001261564339781329,0.13372582001682085,0.010092514718250631,0.05004205214465938,0.07653490328006729,0.0336417157275021,0.2283431455004205,0.0248107653490328,0.0,0.15853658536585366,0.0,Распутин,Живи и помни
0.05850681981335248,0.07824838478104809,0.057430007178750894,0.01148600143575018,0.04055994256999282,0.027279253409906678,0.0014357501794687725,0.14680545585068197,0.008255563531945441,0.04989231873653984,0.09117013639626705,0.01974156496769562,0.22613065326633167,0.024766690595836326,0.0,0.15829145728643215,0.0,Распутин,Живи и помни
0.037933817594834544,0.08716707021791767,0.08151735270379339,0.009685230024213076,0.047619047619047616,0.01977401129943503,0.0004035512510088781,0.13075060532687652,0.009685230024213076,0.046811945117029866,0.10694108151735271,0.01493139628732849,0.21670702179176757,0.020984665052461663,0.0,0.16868442292171107,0.0004035512510088781,Распутин,Уроки французского
0.04026527711984841,0.06300331596399811,0.06868782567503552,0.0071056371387967785,0.04642349597347229,0.021316911416390336,0.0009474182851729038,0.10184746565608717,0.0047370914258645196,0.06584557081951682,0.10326859308384652,0.01752723827569872,0.25580293699668405,0.027475130270014213,0.0,0.17574609189957366,0.0,Распутин,Живи и помни
0.03477822580645161,0.06149193548387097,0.06804435483870967,0.007560483870967742,0.04536290322580645,0.018649193548387098,0.0010080645161290322,0.1063508064516129,0.003528225806451613,0.06653225806451613,0.10483870967741936,0.01663306451612903,0.2610887096774194,0.027721774193548387,0.0,0.17590725806451613,0.0005040322580645161,Распутин,Живи и помни
0.06726669824727617,0.07863571766935101,0.06679298910468973,0.009474182851729039,0.045476077688299386,0.019422074846044527,0.0004737091425864519,0.15300805305542398,0.009474182851729039,0.045476077688299386,0.06489815253434392,0.013263855992420654,0.23874940786357177,0.015632401705352912,0.0,0.17195641875888204,0.0,Распутин,Прощание с Матерой
0.0566986739826246,0.08321902149062643,0.08047553726566073,0.010973936899862825,0.038866026520347506,0.025605852766346592,0.0004572473708276177,0.12848651120256058,0.00823045267489712,0.05029721079103795,0.10470964791952446,0.022862368541380886,0.21764974851394606,0.02423411065386374,0.0,0.14586191129401005,0.0013717421124828531,Распутин,Уроки французского
0.04663440387153542,0.07391113066432028,0.075230972283326,0.012318521777386713,0.048834139903211615,0.01715794104707435,0.0008798944126704796,0.13814342278926528,0.006599208095028597,0.05807303123625165,0.08886933567971843,0.01803783545974483,0.23053233611966564,0.024197096348438186,0.0,0.16058073031236253,0.0,Распутин,Прощание с Матерой
0.05473684210526316,0.06568421052631579,0.05768421052631579,0.008,0.05431578947368421,0.021052631578947368,0.0008421052631578948,0.15242105263157896,0.006736842105263158,0.037894736842105266,0.07284210526315789,0.02736842105263158,0.2517894736842105,0.019789473684210527,0.0,0.168,0.0008421052631578948,Распутин,Живи и помни
0.03483606557377049,0.060109289617486336,0.0703551912568306,0.0034153005464480873,0.040300546448087435,0.012295081967213115,0.0006830601092896175,0.0976775956284153,0.007513661202185792,0.05874316939890711,0.1092896174863388,0.015710382513661202,0.2937158469945355,0.01707650273224044,0.0,0.17827868852459017,0.0,Распутин,Встреча
0.055778223112892454,0.07782231128924516,0.07448229792919171,0.006680026720106881,0.05477621910487642,0.018704074816299265,0.00033400133600534405,0.14462257849031396,0.006346025384101536,0.056112224448897796,0.06780227120908483,0.020374081496325986,0.23480293921175685,0.028056112224448898,0.0,0.15297261189044756,0.00033400133600534405,Распутин,Прощание с Матерой
0.04600171969045572,0.08297506448839209,0.06276870163370593,0.011607910576096303,0.04213241616509028,0.02106620808254514,0.0008598452278589854,0.12682717110920033,0.009028374892519347,0.058039552880481515,0.07867583834909717,0.04256233877901978,0.23989681857265693,0.01934651762682717,0.0,0.1582115219260533,0.0,Распутин,Живи и помни
0.05548549810844893,0.06557377049180328,0.05674653215636822,0.007986548970155528,0.05422446406052964,0.021437578814627996,0.0008406893652795292,0.15090374106767548,0.006725514922236234,0.03741067675493905,0.0735603194619588,0.02816309373686423,0.2505254308532997,0.019756200084068937,0.0,0.17023959646910466,0.0004203446826397646,Распутин,Живи и помни
0.03170478170478171,0.0550935550935551,0.060291060291060294,0.002598752598752599,0.0395010395010395,0.01975051975051975,0.0010395010395010396,0.11538461538461539,0.004158004158004158,0.06600831600831601,0.08887733887733888,0.032224532224532226,0.3024948024948025,0.02182952182952183,0.0,0.15904365904365905,0.0,Распутин,Прощание с Матерой
0.0453035336756267,0.0800362428269405,0.0854726668680157,0.01117487163998792,0.05406221685291453,0.020839625490788282,0.0,0.1331923890063425,0.005738447598912715,0.057988523104802174,0.07943219571126547,0.019631531259438235,0.20869827846572034,0.02506795530051344,0.0,0.1733615221987315,0.0,Распутин,Живи и помни
0.045763760049474335,0.06307977736549165,0.07421150278293136,0.008039579468150896,0.04329004329004329,0.019789734075448363,0.0,0.11750154607297464,0.0037105751391465678,0.061224489795918366,0.10698824984539271,0.009894867037724181,0.26097711811997526,0.021026592455163882,0.0,0.1645021645021645,0.0,Распутин,Живи и помни
0.057843996494303246,0.09465381244522349,0.06266432953549518,0.0052585451358457495,0.04513584574934268,0.014899211218229623,0.0,0.1586327782646801,0.0056967572304995615,0.049079754601226995,0.0600350569675723,0.020157756354075372,0.2589833479404032,0.017090271691498685,0.0,0.14986853637160386,0.0,Распутин,На родине
0.021174205967276226,0.04812319538017324,0.07988450433108758,0.014436958614051972,0.03753609239653513,0.016361886429258902,0.0,0.07603464870067372,0.009624639076034648,0.06737247353224254,0.1260827718960539,0.014436958614051972,0.2993262752646776,0.011549566891241578,0.0,0.17805582290664101,0.0,Распутин,Встреча
0.04493429419245443,0.08266214497668503,0.061466723187791436,0.01271725307333616,0.0423908435777872,0.020771513353115726,0.000847816871555744,0.1254768969902501,0.008902077151335312,0.05637982195845697,0.08139041966935143,0.04408647732089869,0.2433234421364985,0.017804154302670624,0.0,0.15684612123781264,0.0,Распутин,Живи и помни
0.055324211778703156,0.08447352766210589,0.08477096966091612,0.012790005948839975,0.049970255800118976,0.020226055919095775,0.0,0.13533610945865557,0.006841165972635336,0.04907792980368828,0.08298631766805473,0.016061867935752528,0.20582986317668056,0.024092801903628794,0.0,0.17221891731112432,0.0,Распутин,Живи и помни
0.036544850498338874,0.07419712070874862,0.08527131782945736,0.011627906976744186,0.03322259136212625,0.02823920265780731,0.0005537098560354374,0.1168327796234773,0.0049833887043189366,0.05537098560354374,0.10686600221483943,0.02602436323366556,0.24640088593576967,0.018272425249169437,0.0,0.1539313399778516,0.0016611295681063123,Распутин,Уроки французского
0.060166886253842776,0.09442248572683355,0.06324110671936758,0.004830917874396135,0.045234958278436536,0.015810276679841896,0.0,0.1629336846728151,0.006148440931049627,0.0461133069828722,0.061484409310496264,0.019762845849802372,0.25384277558190604,0.018006148440931048,0.0,0.14800175669740886,0.0,Распутин,На родине
0.0531496062992126,0.08070866141732283,0.05551181102362205,0.004330708661417323,0.05078740157480315,0.02125984251968504,0.0011811023622047244,0.15826771653543306,0.0066929133858267716,0.04330708661417323,0.06338582677165354,0.02795275590551181,0.24173228346456693,0.015354330708661417,0.0,0.17559055118110237,0.0007874015748031496,Распутин,Живи и помни
0.059757942511346446,0.07980332829046899,0.09304084720121028,0.00832072617246596,0.054841149773071106,0.019288956127080183,0.00037821482602118004,0.1418305597579425,0.01021180030257186,0.0510590015128593,0.06467473524962178,0.01059001512859304,0.21860816944024206,0.023071104387291982,0.0,0.1645234493192133,0.0,Распутин,Живи и помни
0.038535645472061654,0.06229929351316635,0.06936416184971098,0.005780346820809248,0.04367373153500321,0.012845215157353885,0.0,0.10211946050096339,0.00899165061014772,0.056518946692357096,0.10404624277456648,0.015414258188824663,0.287732819524727,0.014771997430956968,0.0,0.17790622992935132,0.0,Распутин,Встреча
0.06651017214397496,0.08685446009389672,0.07785602503912363,0.006651017214397496,0.05203442879499218,0.017605633802816902,0.0003912363067292645,0.14945226917057902,0.012128325508607199,0.03873239436619718,0.06025039123630673,0.023474178403755867,0.21987480438184664,0.023474178403755867,0.0,0.16471048513302033,0.0,Распутин,Живи и помни
0.04340425531914894,0.07531914893617021,0.07872340425531915,0.01148936170212766,0.05106382978723404,0.023404255319148935,0.0,0.13234042553191488,0.008085106382978723,0.05319148936170213,0.08638297872340425,0.026808510638297874,0.22808510638297871,0.020851063829787235,0.0,0.16085106382978723,0.0,Распутин,Живи и помни
0.057123879109930255,0.08701428096977748,0.06741946197276652,0.010295582862836267,0.05679176353370973,0.016605778811026237,0.001328462304882099,0.14679508468947194,0.00631019594818997,0.05147791431418133,0.0710727333111923,0.012288276320159415,0.2241780139488542,0.02590501494520093,0.0,0.16539355695782132,0.0,Распутин,Прощание с Матерой
0.051647373107747106,0.0886019590382903,0.07034728406055209,0.008904719501335707,0.04630454140694568,0.0213713268032057,0.0008904719501335708,0.13802315227070347,0.01068566340160285,0.04942119323241318,0.0730186999109528,0.030276046304541407,0.22395369545859306,0.024487978628673197,0.0,0.1620658949243099,0.0,Распутин,Живи и помни
0.04243219597550306,0.06867891513560805,0.0699912510936133,0.003499562554680665,0.05380577427821522,0.026246719160104987,0.0004374453193350831,0.13298337707786526,0.005686789151356081,0.0673665791776028,0.08617672790901137,0.028871391076115485,0.24015748031496062,0.022747156605424323,0.0,0.15091863517060367,0.0,Распутин,Прощание с Матерой
0.034261241970021415,0.07537473233404711,0.07965738758029979,0.010278372591006424,0.045396145610278375,0.02184154175588865,0.00042826552462526765,0.11220556745182013,0.0059957173447537475,0.046680942184154174,0.11905781584582441,0.019271948608137045,0.23126338329764454,0.021413276231263382,0.0,0.17644539614561028,0.00042826552462526765,Распутин,Уроки французского
0.05782792665726375,0.10049365303244005,0.0768688293370945,0.011988716502115656,0.04830747531734838,0.02362482369534556,0.0,0.15973201692524683,0.007404795486600846,0.0465444287729196,0.0659379407616361,0.028561354019746122,0.19428772919605078,0.02009873060648801,0.0,0.1583215796897038,0.0,Распутин,Живи и помни
0.051830985915492955,0.07605633802816901,0.056901408450704224,0.004507042253521127,0.041690140845070424,0.01971830985915493,0.0022535211267605635,0.1656338028169014,0.0022535211267605635,0.038873239436619716,0.06535211267605634,0.027042253521126762,0.26929577464788734,0.01915492957746479,0.0,0.15774647887323945,0.0016901408450704226,Распутин,Прощание с Матерой
0.04716636197440585,0.08336380255941499,0.07239488117001829,0.009140767824497258,0.05009140767824497,0.02340036563071298,0.00036563071297989033,0.1327239488117002,0.006946983546617916,0.04570383912248629,0.07349177330895795,0.025959780621572212,0.23912248628884827,0.030347349177330896,0.0,0.15978062157221207,0.0,Распутин,Живи и помни
0.05220883534136546,0.08866234167438987,0.07414272474513438,0.01143033673154155,0.054989187519308,0.02100710534445474,0.0,0.15693543404386778,0.006796416434970652,0.0457213469261662,0.06178560395427865,0.025949953660797033,0.20698177324683348,0.025023169601482854,0.0,0.16836577077540932,0.0,Распутин,Прощание с Матерой
0.033637400228050174,0.07126567844925884,0.08608893956670467,0.012542759407069556,0.03591790193842646,0.027366020524515394,0.0005701254275940707,0.11288483466362599,0.004561003420752566,0.052451539338654506,0.11060433295324971,0.028506271379703536,0.2491448118586089,0.018244013683010263,0.0,0.15450399087799316,0.0017103762827822121,Распутин,Уроки французского
0.04539073467477773,0.08189050070191858,0.0542817033224146,0.007955077211043519,0.040243331773514274,0.019653720168460457,0.0014038371548900327,0.15582592419279365,0.007487131492746842,0.04866635470285447,0.06598034627983154,0.037903603182030884,0.2597098736546561,0.01544220870379036,0.0,0.15816565278427702,0.0,Распутин,Прощание с Матерой
0.052303860523038606,0.0859277708592777,0.07264425072644251,0.008717310087173101,0.048567870485678705,0.020755500207555,0.0008302200083022001,0.1357409713574097,0.0112079701120797,0.049813200498132,0.06973848069738481,0.028642590286425903,0.22540473225404734,0.024906600249066,0.0,0.16479867164798673,0.0,Распутин,Живи и помни
0.054411764705882354,0.09264705882352942,0.06948529411764706,0.009558823529411765,0.05036764705882353,0.022058823529411766,0.0007352941176470588,0.15294117647058825,0.008823529411764706,0.05036764705882353,0.06066176470588235,0.015073529411764706,0.22794117647058823,0.023161764705882354,0.0,0.16176470588235295,0.0,Распутин,Прощание с Матерой
0.03221010901883053,0.07581764122893954,0.06838453914767097,0.009415262636273538,0.05450941526263627,0.024777006937561942,0.0004955401387512388,0.11397423191278494,0.005450941526263627,0.05847373637264618,0.09266600594648167,0.035678889990089196,0.24529236868186324,0.018334985133795837,0.0,0.1645193260654113,0.0,Распутин,Живи и помни
0.051570835803200946,0.07053941908713693,0.08061647895672792,0.008298755186721992,0.051570835803200946,0.01896858328393598,0.0,0.12566686425607587,0.004742145820983995,0.051570835803200946,0.08832246591582692,0.027267338470657973,0.2234736218138708,0.022525192649673977,0.0,0.17486662714878481,0.0,Распутин,Живи и помни
0.04487989886219975,0.08470290771175727,0.08596713021491782,0.011694058154235146,0.054993678887484194,0.022439949431099875,0.0003160556257901391,0.14412136536030343,0.0060050568900126425,0.059102402022756004,0.0632111251580278,0.022439949431099875,0.22313527180783818,0.020859671302149177,0.0,0.1561314791403287,0.0,Распутин,Прощание с Матерой
0.06828811973807297,0.09962581852198316,0.05986903648269411,0.007015902712815715,0.04817586529466791,0.02478952291861553,0.0004677268475210477,0.1833489242282507,0.010757717492984098,0.04069223573433115,0.05378858746492049,0.01637043966323667,0.2432179607109448,0.01028999064546305,0.0,0.13283442469597756,0.0004677268475210477,Распутин,На родине
0.046548323471400394,0.09388560157790928,0.07810650887573964,0.010650887573964497,0.04220907297830375,0.021696252465483234,0.0,0.15069033530571993,0.01301775147928994,0.045364891518737675,0.08915187376725839,0.011834319526627219,0.20867850098619328,0.023668639053254437,0.0,0.16370808678500987,0.0007889546351084812,Распутин,Уроки французского
0.04101838755304102,0.07260726072607261,0.07119283356907119,0.007072135785007072,0.0462046204620462,0.021216407355021217,0.0014144271570014145,0.14097123998114097,0.009900990099009901,0.0627062706270627,0.08345120226308345,0.0165016501650165,0.23290900518623292,0.01933050447901933,0.0,0.1735030645921735,0.0,Распутин,Прощание с Матерой
0.0530469092503288,0.0920648838228847,0.06882946076282333,0.01052170100832968,0.046470846120122755,0.023235423060061378,0.00131521262604121,0.14160455940377029,0.01052170100832968,0.04910127137220517,0.07365190705830776,0.032003507233669445,0.21701008329679966,0.023235423060061378,0.0,0.15738711091626478,0.0,Распутин,Живи и помни
0.057539682539682536,0.09970238095238096,0.05952380952380952,0.005456349206349206,0.04712301587301587,0.015873015873015872,0.0,0.16220238095238096,0.005456349206349206,0.04712301587301587,0.061507936507936505,0.021825396825396824,0.25148809523809523,0.015873015873015872,0.0,0.14930555555555555,0.0,Распутин,На родине
0.05080213903743316,0.07754010695187166,0.06907308377896614,0.00980392156862745,0.04946524064171123,0.022281639928698752,0.0,0.15106951871657753,0.00980392156862745,0.05213903743315508,0.07754010695187166,0.02406417112299465,0.23529411764705882,0.019162210338680926,0.0,0.15196078431372548,0.0,Распутин,Живи и помни
0.036,0.06933333333333333,0.06844444444444445,0.010666666666666666,0.03911111111111111,0.02711111111111111,0.0,0.10977777777777778,0.006666666666666667,0.059111111111111114,0.10577777777777778,0.014222222222222223,0.2551111111111111,0.02711111111111111,0.0,0.17155555555555554,0.0,Распутин,Живи и помни
0.03806416530723219,0.0766721044045677,0.08210984230560087,0.011963023382272975,0.03317020119630234,0.028276237085372486,0.000543773790103317,0.12071778140293637,0.004893964110929853,0.05600870038064165,0.10603588907014681,0.026101141924959218,0.24306688417618272,0.017400761283306143,0.0,0.1533442088091354,0.0016313213703099511,Распутин,Уроки французского
0.04076539101497504,0.07903494176372712,0.07903494176372712,0.008319467554076539,0.04866888519134775,0.021630615640599003,0.0,0.14517470881863562,0.008319467554076539,0.05948419301164726,0.07154742096505824,0.022462562396006656,0.22129783693843594,0.022878535773710483,0.0,0.1713810316139767,0.0,Распутин,Живи и помни
0.04834605597964377,0.07888040712468193,0.0549618320610687,0.004071246819338422,0.04529262086513995,0.016793893129770993,0.0035623409669211198,0.1623409669211196,0.004580152671755725,0.04834605597964377,0.061068702290076333,0.03358778625954199,0.26564885496183205,0.018829516539440202,0.0,0.15165394402035623,0.002035623409669211,Распутин,Прощание с Матерой
0.030831878999418267,0.07155322862129145,0.08493310063990692,0.009889470622454915,0.04537521815008726,0.02326934264107039,0.0005817335660267597,0.07620709714950552,0.009889470622454915,0.06980802792321117,0.1227457824316463,0.0034904013961605585,0.24956369982547993,0.027341477603257707,0.0,0.17452006980802792,0.0,Распутин,Живи и помни
0.03721781574130567,0.06894447834045149,0.06223306894447834,0.009762050030506406,0.04392922513727883,0.024405125076266018,0.0,0.1549725442342892,0.004270896888346553,0.039048200122025624,0.0848078096400244,0.02928615009151922,0.26174496644295303,0.018913971934106162,0.0,0.15924344112263575,0.0012202562538133007,Распутин,Прощание с Матерой
0.03825857519788918,0.06992084432717678,0.07211961301671065,0.011433597185576077,0.05321020228671944,0.018469656992084433,0.0013192612137203166,0.1358839050131926,0.008355321020228672,0.054969217238346524,0.0760773966578716,0.021108179419525065,0.24538258575197888,0.025065963060686015,0.0,0.16842568161829374,0.0,Распутин,Прощание с Матерой
0.04116222760290557,0.07298512625389139,0.06710480802490487,0.014873746108612937,0.03908682116914562,0.025942580421999307,0.0,0.11310965063991699,0.008301625735039779,0.06053268765133172,0.10722933241093048,0.016603251470079558,0.22276029055690072,0.03389830508474576,0.0,0.17640954686959529,0.0,Распутин,Живи и помни
0.06637004078605858,0.08268446421950315,0.0882461994809047,0.006303299962921765,0.05784204671857619,0.0196514645902855,0.0,0.14794215795328142,0.0096403411197627,0.0485724879495736,0.060437523173896925,0.013718946978123842,0.20986281053021877,0.023730070448646643,0.0,0.1649981460882462,0.0,Распутин,Живи и помни
0.04627450980392157,0.0796078431372549,0.07098039215686275,0.00980392156862745,0.044313725490196076,0.022745098039215685,0.00196078431372549,0.13294117647058823,0.0058823529411764705,0.052941176470588235,0.07882352941176471,0.021176470588235293,0.2376470588235294,0.02431372549019608,0.0,0.17058823529411765,0.0,Распутин,Прощание с Матерой
0.04795204795204795,0.08141858141858142,0.055944055944055944,0.005494505494505495,0.047452547452547456,0.016483516483516484,0.003996003996003996,0.15984015984015984,0.004995004995004995,0.04995004995004995,0.05844155844155844,0.035464535464535464,0.25924075924075923,0.01898101898101898,0.0,0.15284715284715283,0.0014985014985014985,Распутин,Прощание с Матерой
0.05673044645854314,0.09298422289358846,0.06478684122188653,0.008392077878482713,0.060758643840214836,0.023162134944612285,0.0010070493454179255,0.1614635783820074,0.01342732460557234,0.055052030882846596,0.06377979187646861,0.019133937562940583,0.21148036253776434,0.020476670023497817,0.0,0.14736488754615643,0.0,Распутин,Прощание с Матерой
0.06889174154899444,0.0962772785622593,0.06718014548566538,0.007274283269148481,0.04835258878904578,0.02267864783910997,0.0004278990158322636,0.18955926401369277,0.009841677364142062,0.04193410355156183,0.06033376123234917,0.008557980316645272,0.2314933675652546,0.014548566538296961,0.0,0.1326486949080017,0.0,Распутин,На родине
0.038410596026490065,0.06799116997792494,0.0728476821192053,0.007947019867549669,0.04370860927152318,0.02075055187637969,0.0008830022075055188,0.11081677704194261,0.003532008830022075,0.0684326710816777,0.1055187637969095,0.013686534216335542,0.24370860927152319,0.02913907284768212,0.0,0.17218543046357615,0.0004415011037527594,Распутин,Живи и помни
0.05365441487114491,0.061681453316434307,0.0819602872834812,0.006759611322348965,0.05027460920997043,0.02619349387410224,0.0012674271229404308,0.11195606252640473,0.002957329953527672,0.06463878326996197,0.10435149978876214,0.008449514152936205,0.2336290663286861,0.024926066751161807,0.0,0.16730038022813687,0.0,Распутин,Живи и помни
0.04355340477013481,0.09332872450743174,0.06394745938472174,0.008641548565502939,0.05461458693397857,0.02523332181126858,0.0003456619426201175,0.14241272035948843,0.006567576909782233,0.06429312132734186,0.08365019011406843,0.024196335983408226,0.21431040442447286,0.026615969581749048,0.0,0.1482889733840304,0.0,Распутин,Прощание с Матерой
0.039135514018691586,0.06717289719626168,0.05899532710280374,0.012266355140186916,0.04964953271028037,0.019275700934579438,0.0,0.09988317757009346,0.007009345794392523,0.05957943925233645,0.10455607476635514,0.019275700934579438,0.26401869158878505,0.02102803738317757,0.0,0.17815420560747663,0.0,Распутин,Живи и помни
0.056338028169014086,0.08223534756928669,0.08223534756928669,0.010449795547478418,0.03680145388459791,0.028169014084507043,0.00045433893684688776,0.12721490231712856,0.006360745115856429,0.05088596092685143,0.1076783280327124,0.02271694684234439,0.21853702862335303,0.024988641526578828,0.0,0.14357110404361653,0.0013630168105406633,Распутин,Уроки французского
0.06240624062406241,0.0921092109210921,0.06540654065406541,0.007800780078007801,0.054305430543054305,0.020702070207020702,0.0018001800180018,0.171017101710171,0.009000900090009001,0.048604860486048604,0.054305430543054305,0.029102910291029103,0.21932193219321933,0.0222022202220222,0.0,0.141014101410141,0.0009000900090009,Распутин,Прощание с Матерой
0.0375462718138551,0.05552617662612375,0.0904283447911158,0.021152829190904283,0.046007403490216814,0.02009518773135907,0.0005288207297726071,0.06240084611316764,0.008461131676361713,0.08090957165520889,0.15388683236382866,0.006345848757271285,0.24272871496562665,0.020624008461131677,0.0,0.15335801163405605,0.0,Распутин,Живи и помни
0.045433472415391744,0.05887807139545665,0.08066759388038942,0.005563282336578581,0.04960593416782568,0.025498377375985166,0.0013908205841446453,0.1033843300880853,0.0023180343069077423,0.06675938803894298,0.10848400556328233,0.007417709782104775,0.24710245711636533,0.02688919796012981,0.0,0.17060732498840983,0.0,Распутин,Живи и помни
0.03819604233778187,0.0708697653014266,0.06810860561435803,0.010124252185918085,0.04832029452369995,0.017027151403589506,0.0013805798435342844,0.13621721122871605,0.009203865623561895,0.05522319374137138,0.08191440404970088,0.017487344684767602,0.2485043718361712,0.023469857340082834,0.0,0.17395306028531984,0.0,Распутин,Прощание с Матерой
0.0499790004199916,0.08525829483410331,0.06887862242755145,0.012179756404871903,0.04493910121797564,0.021839563208735827,0.00125997480050399,0.13397732045359093,0.009659806803863923,0.0503989920201596,0.07601847963040739,0.03359932801343973,0.22847543049139019,0.024779504409911803,0.0,0.15875682486350273,0.0,Распутин,Живи и помни
0.04143337066069429,0.06326987681970885,0.06215005599104143,0.024076147816349383,0.04311310190369541,0.022396416573348264,0.002799552071668533,0.10358342665173573,0.007278835386338186,0.0683090705487122,0.11534154535274356,0.02855543113101904,0.24636058230683092,0.01959686450167973,0.0,0.1511758118701008,0.0005599104143337066,Распутин,Прощание с Матерой
0.045147898287493514,0.06538661131292164,0.059159314997405295,0.021795537104307212,0.04411001556824079,0.023871302542812663,0.0031136481577581734,0.11053450960041515,0.006227296315516347,0.06486766995329528,0.1141670991177997,0.027503892060197196,0.24078879086663207,0.022314478463933574,0.0,0.15049299429164503,0.0005189413596263622,Распутин,Прощание с Матерой
0.059658057475445614,0.08730447435431066,0.06947981084030556,0.011276827937431793,0.054929065114587124,0.02437249909057839,0.0007275372862859222,0.16114950891233176,0.008002910149145144,0.05383775918515824,0.06620589305201892,0.018552200800291015,0.21789741724263367,0.018552200800291015,0.0,0.1476900691160422,0.0003637686431429611,Распутин,Прощание с Матерой
0.03678551216751556,0.059422750424448216,0.07696661007357103,0.010752688172043012,0.04018109790605546,0.02603282399547255,0.0,0.0865874363327674,0.009620826259196379,0.07753254102999434,0.13299377475947935,0.010186757215619695,0.2422184493491794,0.028296547821165818,0.0,0.1624221844934918,0.0,Распутин,Живи и помни
0.042621448212648946,0.07561869844179651,0.07057745187901009,0.008249312557286892,0.04812098991750687,0.017873510540788267,0.0009165902841429881,0.14894592117323557,0.010540788267644362,0.05912007332722273,0.07516040329972502,0.01924839596700275,0.2314390467461045,0.02016498625114574,0.0,0.17140238313473877,0.0,Распутин,Прощание с Матерой
0.05620532813515269,0.08609486679662118,0.0737491877842755,0.009421702404158544,0.0451591942820013,0.021442495126705652,0.0,0.13125406107862247,0.010071474983755685,0.06140350877192982,0.08674463937621832,0.016244314489928524,0.21734892787524365,0.025341130604288498,0.0,0.1595191682910981,0.0,Распутин,Живи и помни
0.04949874686716792,0.06954887218045112,0.05200501253132832,0.006892230576441102,0.03884711779448621,0.02756892230576441,0.0,0.15789473684210525,0.002506265664160401,0.03320802005012531,0.08897243107769423,0.022556390977443608,0.27130325814536344,0.013784461152882205,0.0,0.16416040100250626,0.0012531328320802004,Распутин,Прощание с Матерой
0.03952802359882006,0.0696165191740413,0.05781710914454277,0.012389380530973451,0.05073746312684366,0.01887905604719764,0.0,0.10324483775811209,0.008849557522123894,0.06312684365781711,0.10265486725663717,0.018289085545722714,0.2584070796460177,0.023008849557522124,0.0,0.17345132743362832,0.0,Распутин,Живи и помни
0.04540295119182747,0.08248202799848657,0.0730230798335225,0.009837306091562617,0.053348467650397274,0.022701475595913734,0.0,0.13999243284146803,0.007945516458569807,0.04956488838441166,0.0730230798335225,0.021188043889519486,0.2345819144911086,0.02989027620128642,0.0,0.15701853953840333,0.0,Распутин,Живи и помни
0.0557742782152231,0.08464566929133858,0.07349081364829396,0.009514435695538058,0.04757217847769029,0.020013123359580054,0.00032808398950131233,0.13123359580052493,0.009186351706036745,0.060039370078740155,0.08858267716535433,0.01541994750656168,0.2158792650918635,0.024934383202099737,0.0,0.16338582677165353,0.0,Распутин,Живи и помни
0.033668561434193264,0.08876257105378224,0.06777437691298645,0.00874508089199825,0.043288150415391344,0.019676432006996064,0.0008745080891998251,0.14910362920857018,0.008307826847398338,0.043725404459991256,0.0660253607345868,0.04503716659379099,0.23917796239615216,0.019676432006996064,0.0,0.16615653694796678,0.0,Распутин,Прощание с Матерой
0.043662568885120816,0.07418397626112759,0.07884696905468419,0.0072064434082238235,0.04917337855023315,0.022043238660449344,0.0,0.14116150911403136,0.006782534972445952,0.05934718100890208,0.07927087749046206,0.01907587961000424,0.22255192878338279,0.024586689275116574,0.0,0.17210682492581603,0.0,Распутин,Живи и помни
