ADJ,ADP,ADV,AUX,CCONJ,DET,INTJ,NOUN,NUM,PART,PRON,PROPN,PUNCT,SCONJ,SYM,VERB,X,Author,Novel
0.0445414847161572,0.08122270742358079,0.07205240174672489,0.010043668122270743,0.0388646288209607,0.022707423580786028,0.0017467248908296944,0.13056768558951964,0.005676855895196507,0.050655021834061134,0.08646288209606987,0.02314410480349345,0.2427947598253275,0.024890829694323144,0.0,0.16419213973799127,0.0004366812227074236,Распутин,Прощание с Матерой
0.06812386156648452,0.08888888888888889,0.08233151183970856,0.005100182149362477,0.05500910746812386,0.018579234972677595,0.0,0.15591985428051003,0.011657559198542805,0.03788706739526412,0.05610200364298725,0.022222222222222223,0.21493624772313297,0.022222222222222223,0.0,0.1610200364298725,0.0,Распутин,Живи и помни
0.06111327364733359,0.08057609964966914,0.09225379525107046,0.008563643441027637,0.0541066562864928,0.01946282600233554,0.00038925652004671076,0.1436356558972363,0.010509926041261192,0.051771117166212535,0.06656286492798755,0.011288439081354613,0.2164266251459712,0.021798365122615803,0.0,0.16154145581938498,0.0,Распутин,Живи и помни
0.032575291948371235,0.0626920712968654,0.08543331284572833,0.008604794099569761,0.04363859864781807,0.020282728948985862,0.0018438844499078057,0.11063306699446834,0.008604794099569761,0.07990165949600492,0.10079901659496004,0.007990165949600492,0.24830977258758452,0.01843884449907806,0.0,0.1702519975414874,0.0,Распутин,Живи и помни
0.046061722708429294,0.08982035928143713,0.05665591893136803,0.013357899585444496,0.046061722708429294,0.029018885306310457,0.0013818516812528789,0.13496084753569784,0.004606172270842929,0.06080147397512667,0.09949332105020728,0.020727775218793182,0.22478120681713495,0.02487333026255182,0.0,0.14739751266697373,0.0,Распутин,Прощание с Матерой
0.04148384523334663,0.07738332668528121,0.08137215795771839,0.005983246908655764,0.04826485839648983,0.01954527323494216,0.0,0.1272437175907459,0.006382130035899481,0.05783805345033905,0.09373753490227363,0.016753091344236137,0.22536896689270045,0.027522935779816515,0.0,0.17112086158755485,0.0,Распутин,Живи и помни
0.05137085137085137,0.0810966810966811,0.086002886002886,0.012987012987012988,0.048484848484848485,0.022222222222222223,0.0002886002886002886,0.12871572871572873,0.007503607503607504,0.05512265512265512,0.09552669552669553,0.010966810966810967,0.2098124098124098,0.01875901875901876,0.0002886002886002886,0.17085137085137087,0.0,Распутин,Живи и помни
0.0405458089668616,0.09083820662768032,0.07017543859649122,0.009746588693957114,0.04678362573099415,0.018323586744639377,0.0,0.1524366471734893,0.00935672514619883,0.042105263157894736,0.05730994152046784,0.04249512670565302,0.23118908382066278,0.024171539961013646,0.0,0.1645224171539961,0.0,Распутин,Прощание с Матерой
0.05276174773289365,0.07625721352019786,0.0741962077493817,0.007831821929101401,0.055647155812036275,0.021434460016488046,0.0,0.14220939818631492,0.0032976092333058533,0.05276174773289365,0.0754328112118714,0.01978565539983512,0.21764220939818632,0.02267106347897774,0.0,0.17807089859851608,0.0,Распутин,Живи и помни
0.04331450094161959,0.08135593220338982,0.061016949152542375,0.008286252354048965,0.054613935969868174,0.022598870056497175,0.0003766478342749529,0.1551789077212806,0.008662900188323917,0.05386064030131827,0.06327683615819209,0.02862523540489642,0.23465160075329566,0.024105461393596987,0.0,0.15894538606403014,0.0011299435028248588,Распутин,Прощание с Матерой
0.04624664879356569,0.0690348525469169,0.06769436997319035,0.004691689008042895,0.044906166219839144,0.015415549597855228,0.0,0.12064343163538874,0.010053619302949061,0.04222520107238606,0.12198391420911528,0.03418230563002681,0.23793565683646112,0.021447721179624665,0.0,0.16219839142091153,0.0013404825737265416,Распутин,Уроки французского
0.038880248833592534,0.05650596163815448,0.07724209434940384,0.005184033177812338,0.04406428201140487,0.025401762571280455,0.0010368066355624676,0.09538621047174702,0.004665629860031105,0.0720580611715915,0.12441679626749612,0.00673924313115604,0.2534992223950233,0.025401762571280455,0.0,0.16951788491446346,0.0,Распутин,Живи и помни
0.053166536356528536,0.08209538702111024,0.05629397967161845,0.004300234558248631,0.05003909304143862,0.02150117279124316,0.0011727912431587178,0.15793588741204065,0.007036747458952306,0.044175136825645035,0.063721657544957,0.027365129007036748,0.23885848318999217,0.01563721657544957,0.0,0.17591868647380765,0.0007818608287724785,Распутин,Живи и помни
0.04342105263157895,0.07324561403508772,0.08114035087719298,0.010087719298245614,0.04342105263157895,0.02587719298245614,0.0,0.12587719298245614,0.007894736842105263,0.06403508771929825,0.09912280701754386,0.010526315789473684,0.23201754385964912,0.02149122807017544,0.0,0.1618421052631579,0.0,Распутин,Живи и помни
0.04239284032030146,0.07677814413565709,0.08290155440414508,0.00800753650494583,0.05087140838436175,0.027319830428638718,0.0,0.08949599623174753,0.008949599623174752,0.07630711257654263,0.10645313235986811,0.006123410268487989,0.2275082430522845,0.0263777673104098,0.0,0.17051342439943476,0.0,Распутин,Живи и помни
0.02701115678214915,0.06752789195537287,0.06341749853200235,0.005871990604815032,0.037580739870816206,0.022313564298297124,0.0011743981209630064,0.1092190252495596,0.0064591896652965355,0.07633587786259542,0.12213740458015267,0.011743981209630064,0.24897240164415738,0.022313564298297124,0.0,0.17792131532589547,0.0,Распутин,Прощание с Матерой
0.04823529411764706,0.07568627450980392,0.08196078431372548,0.00823529411764706,0.04745098039215686,0.022745098039215685,0.000392156862745098,0.1207843137254902,0.005098039215686275,0.05764705882352941,0.10235294117647059,0.01019607843137255,0.22431372549019607,0.02823529411764706,0.0,0.16666666666666666,0.0,Распутин,Живи и помни
0.045216741405082216,0.08333333333333333,0.07286995515695067,0.009715994020926755,0.052690582959641255,0.022795216741405083,0.0,0.13901345291479822,0.008221225710014948,0.04783258594917788,0.07324364723467862,0.023542600896860985,0.2365470852017937,0.02952167414050822,0.0,0.1554559043348281,0.0,Распутин,Живи и помни
0.032490974729241874,0.05270758122743682,0.06498194945848375,0.009386281588447653,0.03537906137184116,0.019494584837545126,0.0021660649819494585,0.05776173285198556,0.005054151624548736,0.08014440433212996,0.14296028880866427,0.01660649819494585,0.3104693140794224,0.01444043321299639,0.0,0.155956678700361,0.0,Распутин,Встреча
0.047674418604651166,0.07829457364341086,0.0810077519379845,0.00813953488372093,0.04689922480620155,0.023643410852713178,0.0003875968992248062,0.1263565891472868,0.0050387596899224806,0.056589147286821705,0.10310077519379846,0.01124031007751938,0.22131782945736433,0.02751937984496124,0.0,0.16279069767441862,0.0,Распутин,Живи и помни
0.03604014598540146,0.072992700729927,0.06432481751824817,0.007755474452554745,0.04927007299270073,0.01824817518248175,0.0013686131386861315,0.13458029197080293,0.008667883211678832,0.06204379562043796,0.09169708029197081,0.014598540145985401,0.2417883211678832,0.023722627737226276,0.0,0.1729014598540146,0.0,Распутин,Прощание с Матерой
0.024498886414253896,0.04528582034149963,0.06904231625835189,0.014847809948032665,0.04083147735708983,0.017074981440237565,0.0007423904974016332,0.05716406829992576,0.008908685968819599,0.08166295471417966,0.13437268002969563,0.01855976243504083,0.31403118040089084,0.011135857461024499,0.0,0.16184112843355605,0.0,Распутин,Встреча
0.03848209513629075,0.06253340459647247,0.0774986638161411,0.010689470871191877,0.040619989310529125,0.025654730090860504,0.0,0.08337787279529664,0.009620523784072688,0.0774986638161411,0.13308391234633885,0.0085515766969535,0.2426509887760556,0.028327097808658473,0.0,0.16141101015499731,0.0,Распутин,Живи и помни
0.031631520532741396,0.05382907880133185,0.058823529411764705,0.003329633740288568,0.03829078801331853,0.020532741398446172,0.0011098779134295228,0.10932297447280799,0.004994450610432853,0.06659267480577137,0.08990011098779134,0.031631520532741396,0.30965593784683687,0.023307436182019976,0.0,0.15704772475027748,0.0,Распутин,Прощание с Матерой
0.06037108834117973,0.09083356410966491,0.07698698421489893,0.008861811132650235,0.05067848241484353,0.021877596233730267,0.0,0.1503738576571587,0.005538631957906397,0.044309055663251176,0.07449459983384105,0.014954306286347273,0.19440598172251453,0.024093049016892826,0.0,0.18194405981722514,0.00027693159789531985,Распутин,Живи и помни
0.05519480519480519,0.09268004722550177,0.07083825265643448,0.008559622195985833,0.05460448642266824,0.01741440377804014,0.0014757969303423849,0.14964580873671782,0.008264462809917356,0.048406139315230225,0.06316410861865407,0.01770956316410862,0.22018890200708383,0.02538370720188902,0.0,0.16646989374262103,0.0,Распутин,Прощание с Матерой
0.04981378026070764,0.08054003724394786,0.05633147113594041,0.005121042830540037,0.04655493482309125,0.0186219739292365,0.0037243947858473,0.15735567970204842,0.005121042830540037,0.04981378026070764,0.05865921787709497,0.034916201117318434,0.25465549348230915,0.02094972067039106,0.0,0.1564245810055866,0.0013966480446927375,Распутин,Прощание с Матерой
0.03205495134516314,0.05437893531768746,0.08299942759015455,0.024041213508872353,0.04235832856325129,0.01659988551803091,0.0011448196908986834,0.05552375500858615,0.005724098454493417,0.0933028048082427,0.16256439610761306,0.005724098454493417,0.25071551230681166,0.021751574127074985,0.0,0.1511161991986262,0.0,Распутин,Живи и помни
0.033991731740927886,0.06936150666054203,0.06798346348185577,0.00964630225080386,0.037666513550757924,0.02480477721635278,0.00045934772622875517,0.10702802021129995,0.005512172714745062,0.05695911805236564,0.10427193385392743,0.01607717041800643,0.2632062471290767,0.028020211299954065,0.0,0.17501148369315572,0.0,Распутин,Живи и помни
0.0223463687150838,0.048417132216014895,0.07728119180633147,0.013966480446927373,0.037243947858473,0.015828677839851025,0.000931098696461825,0.0782122905027933,0.00931098696461825,0.06610800744878957,0.1266294227188082,0.015828677839851025,0.3026070763500931,0.012104283054003724,0.0,0.17318435754189945,0.0,Распутин,Встреча
0.04782608695652174,0.06956521739130435,0.09043478260869565,0.01,0.05217391304347826,0.026521739130434784,0.0,0.09260869565217392,0.007391304347826087,0.07521739130434782,0.10739130434782608,0.00826086956521739,0.22434782608695653,0.027391304347826086,0.0,0.1608695652173913,0.0,Распутин,Живи и помни
0.047705095771593785,0.08384531984098302,0.07228044813877846,0.009757860498735092,0.05059631369714492,0.022406938923021324,0.0003614022406938923,0.13408023129743404,0.008312251535959523,0.046982291290206,0.07264185037947235,0.02493675460787857,0.23635706541380558,0.030357788218286955,0.0,0.1593783881460065,0.0,Распутин,Живи и помни
0.04492600422832981,0.07029598308668077,0.06342494714587738,0.012684989429175475,0.0554968287526427,0.01744186046511628,0.0005285412262156448,0.11945031712473574,0.007399577167019027,0.06025369978858351,0.09249471458773785,0.01744186046511628,0.24682875264270612,0.023784355179704016,0.0,0.16754756871035942,0.0,Распутин,Живи и помни
0.04113247863247863,0.06891025641025642,0.08867521367521368,0.009081196581196582,0.04861111111111111,0.023504273504273504,0.0016025641025641025,0.12553418803418803,0.008547008547008548,0.07051282051282051,0.08440170940170941,0.009081196581196582,0.2377136752136752,0.017628205128205128,0.0,0.16506410256410256,0.0,Распутин,Живи и помни
0.02869097429766886,0.0657501494321578,0.07232516437537358,0.00657501494321578,0.03705917513448894,0.016138673042438732,0.0035863717872086074,0.10759115361625822,0.005977286312014346,0.06694560669456066,0.08487746563060371,0.03646144650328751,0.2869097429766886,0.019127316198445904,0.0,0.16198445905558875,0.0,Распутин,Прощание с Матерой
0.04580152671755725,0.06463104325699745,0.0926208651399491,0.009669211195928753,0.035114503816793895,0.021374045801526718,0.0010178117048346056,0.11348600508905853,0.002035623409669211,0.06564885496183206,0.08804071246819338,0.017302798982188294,0.26564885496183205,0.028498727735368958,0.0,0.1486005089058524,0.0005089058524173028,Распутин,Прощание с Матерой
0.05152786099460755,0.0701018573996405,0.053325344517675254,0.006590772917914919,0.04074295985620132,0.025763930497303775,0.0005991611743559018,0.16177351707609347,0.0029958058717795086,0.03055721989215099,0.08388256440982625,0.02456560814859197,0.27142001198322346,0.016177351707609346,0.0,0.15877771120431397,0.0011983223487118035,Распутин,Прощание с Матерой
0.03744599135861738,0.08065290446471435,0.055208833413346134,0.007201152184349496,0.040326452232357174,0.019683149303888623,0.0014402304368698992,0.14930388862217955,0.008641382621219395,0.046087373979836775,0.07057129140662506,0.04080652904464714,0.26452232357177147,0.017762842054728757,0.0,0.1603456553048488,0.0,Распутин,Прощание с Матерой
0.04322863897331983,0.09287402904424182,0.06551840594393786,0.008780817291455589,0.05538669368456602,0.025329280648429583,0.00033772374197906115,0.1415062478892266,0.0070921985815602835,0.06349206349206349,0.08274231678486997,0.02364066193853428,0.21479229989868287,0.02701789935832489,0.0,0.14826072272880783,0.0,Распутин,Прощание с Матерой
0.04301533219761499,0.07197614991482112,0.0817717206132879,0.007666098807495741,0.05323679727427598,0.01575809199318569,0.0,0.1316013628620102,0.004684838160136286,0.05281090289608177,0.06771720613287904,0.03705281090289608,0.23509369676320271,0.0217206132879046,0.0,0.17504258943781942,0.0008517887563884157,Распутин,Прощание с Матерой
0.04769647696476965,0.07804878048780488,0.05799457994579946,0.003794037940379404,0.04173441734417344,0.016802168021680216,0.0032520325203252032,0.15392953929539296,0.003794037940379404,0.04552845528455285,0.06612466124661247,0.03577235772357724,0.26775067750677506,0.016260162601626018,0.0,0.15989159891598917,0.0016260162601626016,Распутин,Прощание с Матерой
0.044291952588895823,0.07423580786026202,0.09107922645040549,0.015595757953836557,0.04897067997504679,0.020274485339987523,0.0,0.11915159076731129,0.00842170929507174,0.05739238927011853,0.09950093574547723,0.010917030567685589,0.21179039301310043,0.021522145976294448,0.00031191515907673113,0.17654398003742983,0.0,Распутин,Живи и помни
0.0467741935483871,0.09096774193548388,0.06774193548387097,0.008387096774193548,0.056451612903225805,0.024193548387096774,0.0,0.13838709677419356,0.0070967741935483875,0.0664516129032258,0.08064516129032258,0.020967741935483872,0.21451612903225806,0.027096774193548386,0.0,0.1503225806451613,0.0,Распутин,Прощание с Матерой
0.0504828797190518,0.06935908691834942,0.08911325724319578,0.009218612818261633,0.051360842844600525,0.027216856892010536,0.0,0.09350307287093942,0.006584723441615452,0.07374890254609306,0.10228270412642669,0.007462686567164179,0.22519754170324846,0.0276558384547849,0.0,0.16681299385425813,0.0,Распутин,Живи и помни
0.037800687285223365,0.10051546391752578,0.07731958762886598,0.006443298969072165,0.044243986254295535,0.027920962199312716,0.0,0.15034364261168384,0.009879725085910653,0.04896907216494845,0.07388316151202749,0.033934707903780066,0.20790378006872853,0.020189003436426118,0.0,0.15979381443298968,0.000859106529209622,Распутин,Живи и помни
0.027888446215139442,0.07918326693227092,0.06374501992031872,0.00796812749003984,0.04133466135458167,0.01643426294820717,0.00099601593625498,0.1349601593625498,0.0069721115537848604,0.04332669322709164,0.07121513944223108,0.046314741035856574,0.26294820717131473,0.018426294820717132,0.0,0.17828685258964144,0.0,Распутин,Прощание с Матерой
0.047747400847131305,0.07547169811320754,0.06892568348093954,0.005390835579514825,0.05236811705814401,0.023873700423565652,0.0003850596842510589,0.14632268001540238,0.005775895263765884,0.061609549480169425,0.07162110127069696,0.02849441663457836,0.23604158644589912,0.023488640739314594,0.0,0.15209857527916826,0.0003850596842510589,Распутин,Прощание с Матерой
0.03699551569506727,0.07399103139013453,0.08520179372197309,0.01233183856502242,0.034192825112107625,0.028026905829596414,0.0005605381165919282,0.11547085201793722,0.005044843049327354,0.05493273542600897,0.10874439461883408,0.0257847533632287,0.24719730941704035,0.017376681614349777,0.0,0.15246636771300448,0.0016816143497757848,Распутин,Уроки французского
0.06264411990776327,0.0930053804765565,0.07417371252882399,0.011529592621060722,0.04304381245196003,0.023443504996156803,0.0,0.13297463489623368,0.008070714834742506,0.04304381245196003,0.10299769408147579,0.023443504996156803,0.20791698693312835,0.026902382782475018,0.0,0.14565718677940045,0.0011529592621060721,Распутин,Уроки французского
0.07136678200692041,0.08650519031141868,0.07179930795847751,0.01124567474048443,0.04974048442906574,0.02768166089965398,0.00043252595155709344,0.16782006920415224,0.012110726643598616,0.03806228373702422,0.06747404844290658,0.008217993079584774,0.21972318339100347,0.013408304498269897,0.0,0.15397923875432526,0.00043252595155709344,Распутин,Прощание с Матерой
0.03770114942528736,0.072183908045977,0.06482758620689655,0.008735632183908045,0.049195402298850575,0.01793103448275862,0.001379310344827586,0.13517241379310344,0.008735632183908045,0.05839080459770115,0.08735632183908046,0.016091954022988506,0.24459770114942528,0.023448275862068966,0.0,0.1742528735632184,0.0,Распутин,Прощание с Матерой
0.023616236162361623,0.045756457564575644,0.06937269372693727,0.015498154981549815,0.03911439114391144,0.016974169741697416,0.0007380073800738007,0.05239852398523985,0.008118081180811807,0.08339483394833948,0.14095940959409595,0.017712177121771217,0.3151291512915129,0.01107011070110701,0.0,0.16014760147601476,0.0,Распутин,Встреча
0.07234042553191489,0.08856382978723404,0.0747340425531915,0.009574468085106383,0.05053191489361702,0.023936170212765957,0.0,0.15345744680851064,0.006117021276595745,0.0425531914893617,0.07579787234042554,0.013563829787234043,0.1949468085106383,0.026063829787234042,0.0,0.1675531914893617,0.00026595744680851064,Распутин,Живи и помни
0.056069008009858284,0.07825015403573629,0.08718422674060382,0.012939001848428836,0.04805914972273567,0.02033271719038817,0.0,0.1398644485520641,0.005237215033887862,0.059457794208256316,0.08287122612446088,0.00831792975970425,0.20764017252002465,0.02341343191620456,0.0,0.17036352433764634,0.0,Распутин,Живи и помни
0.031085043988269796,0.07331378299120235,0.08093841642228738,0.0093841642228739,0.04398826979472141,0.025219941348973606,0.0005865102639296188,0.09032258064516129,0.011730205278592375,0.07096774193548387,0.12023460410557185,0.005278592375366569,0.2475073313782991,0.021700879765395895,0.0,0.16774193548387098,0.0,Распутин,Живи и помни
0.06125897760878749,0.08069286016054077,0.07351077313054499,0.011829319814110688,0.0574566962399662,0.024926066751161807,0.0008449514152936206,0.1474440219687368,0.008027038445289396,0.04393747359526827,0.09252217997465145,0.0122517955217575,0.2171525137304605,0.018166455428812844,0.0,0.14955640050697086,0.0004224757076468103,Распутин,Прощание с Матерой
0.048031155344006926,0.07312851579402856,0.07659022068368672,0.012115967113803548,0.04759844223279965,0.016875811337083515,0.0008654262224145391,0.14279532669839895,0.006490696668109044,0.057118130679359586,0.08654262224145391,0.016443098225876245,0.23409779316313284,0.023366508005192556,0.0,0.1579402855906534,0.0,Распутин,Прощание с Матерой
0.05473501303214596,0.09383145091225022,0.07355922386330727,0.007819287576020852,0.04749493194323776,0.019693020561830293,0.0,0.1520417028670721,0.005502461627570229,0.043440486533449174,0.07413843035041992,0.019113814074717638,0.1977990153489719,0.0228786562409499,0.0,0.18766290182450043,0.0002896032435563278,Распутин,Живи и помни
0.037760416666666664,0.1015625,0.07899305555555555,0.006944444444444444,0.04513888888888889,0.026909722222222224,0.0,0.14973958333333334,0.009548611111111112,0.04904513888888889,0.0720486111111111,0.033854166666666664,0.2087673611111111,0.020399305555555556,0.0,0.1584201388888889,0.0008680555555555555,Распутин,Живи и помни
0.0525195173882186,0.08552164655784245,0.07594038325053229,0.0099361249112846,0.053584102200141946,0.023066004258339247,0.0,0.14762242725337119,0.00674237047551455,0.046132008516678494,0.0716820440028389,0.01738821859474805,0.22569198012775019,0.028743789921930447,0.0,0.1554293825408091,0.0,Распутин,Живи и помни
0.02875816993464052,0.056862745098039215,0.06209150326797386,0.00784313725490196,0.0392156862745098,0.01895424836601307,0.00130718954248366,0.06666666666666667,0.00392156862745098,0.0803921568627451,0.13856209150326798,0.01241830065359477,0.30130718954248364,0.01895424836601307,0.0,0.1627450980392157,0.0,Распутин,Встреча
0.06205250596658711,0.09069212410501193,0.0639618138424821,0.005250596658711217,0.044391408114558474,0.01909307875894988,0.0,0.1766109785202864,0.008114558472553698,0.04630071599045346,0.06062052505966587,0.01766109785202864,0.2477326968973747,0.015274463007159905,0.0,0.14176610978520288,0.00047732696897374703,Распутин,На родине
0.04825367647058824,0.08777573529411764,0.07490808823529412,0.01011029411764706,0.04549632352941176,0.019761029411764705,0.0,0.13511029411764705,0.006893382352941176,0.0546875,0.09145220588235294,0.028952205882352942,0.21415441176470587,0.02389705882352941,0.0,0.15854779411764705,0.0,Распутин,Живи и помни
0.04280904280904281,0.06060606060606061,0.0658970658970659,0.006734006734006734,0.04858104858104858,0.026936026936026935,0.000962000962000962,0.11303511303511303,0.006253006253006253,0.05242905242905243,0.08225108225108226,0.024531024531024532,0.26455026455026454,0.03222703222703223,0.0,0.1721981721981722,0.0,Распутин,Живи и помни
0.045251118846345105,0.0730979612133267,0.06713078070611636,0.011934361014420686,0.05271009448035803,0.016907011437095974,0.0,0.11934361014420686,0.007458975634012929,0.061163600198906015,0.09497762307309796,0.019393336648433616,0.2466434609646942,0.018398806563898557,0.0,0.165589259075087,0.0,Распутин,Живи и помни
0.03815261044176707,0.058902275769745646,0.07563587684069611,0.007362784471218206,0.028112449799196786,0.018072289156626505,0.0013386880856760374,0.10508701472556894,0.004016064257028112,0.07563587684069611,0.10776439089692101,0.014056224899598393,0.2784471218206158,0.02208835341365462,0.0,0.1646586345381526,0.0006693440428380187,Распутин,Живи и помни
0.04428044280442804,0.07749077490774908,0.07343173431734318,0.00959409594095941,0.056457564575645755,0.02952029520295203,0.00036900369003690036,0.14464944649446496,0.010701107011070111,0.06420664206642067,0.07084870848708487,0.025830258302583026,0.21660516605166052,0.02214022140221402,0.0,0.15387453874538745,0.0,Распутин,Прощание с Матерой
0.04133858267716536,0.07283464566929133,0.07627952755905512,0.00984251968503937,0.04232283464566929,0.02312992125984252,0.0,0.1156496062992126,0.008858267716535433,0.05610236220472441,0.10728346456692914,0.03297244094488189,0.2312992125984252,0.02312992125984252,0.0,0.15846456692913385,0.0004921259842519685,Распутин,Уроки французского
0.03828197945845005,0.07563025210084033,0.07469654528478058,0.011204481792717087,0.036414565826330535,0.020074696545284782,0.0018674136321195146,0.12464985994397759,0.004668534080298786,0.05555555555555555,0.0915032679738562,0.021942110177404293,0.2567693744164332,0.02661064425770308,0.0,0.15966386554621848,0.00046685340802987864,Распутин,Прощание с Матерой
0.030201342281879196,0.05436241610738255,0.06845637583892618,0.009395973154362415,0.03825503355704698,0.019463087248322148,0.0013422818791946308,0.06308724832214765,0.004026845637583893,0.08456375838926175,0.13624161073825503,0.014093959731543624,0.2986577181208054,0.01879194630872483,0.0,0.15906040268456376,0.0,Распутин,Встреча
0.05430081691494474,0.07448342143200384,0.06631427198462278,0.009610764055742432,0.04084574723690534,0.016818837097549257,0.0009610764055742432,0.15185007208073042,0.005285920230658337,0.04853435848149928,0.06823642479577126,0.03027390677558866,0.2623738587217684,0.014896684286400768,0.0,0.15521383950024026,0.0,Распутин,Прощание с Матерой
0.06472369417108251,0.09197577592732778,0.07229371688115065,0.01097653292959879,0.04012112036336109,0.026495079485238455,0.0,0.14193792581377745,0.009084027252081756,0.045041635124905374,0.10105980317940953,0.02043906131718395,0.20590461771385316,0.024602573807721424,0.0,0.14420893262679788,0.0011355034065102195,Распутин,Уроки французского
0.0561044460127029,0.08856739590684545,0.07127734650670431,0.008468595624558928,0.0465772759350741,0.022230063514467185,0.00035285815102328866,0.1337332392378264,0.009527170077628794,0.05963302752293578,0.08892025405786874,0.017642907551164433,0.21347918136908964,0.025405786873676783,0.0,0.15808045165843332,0.0,Распутин,Живи и помни
0.05099150141643059,0.07001214083367058,0.0687980574666127,0.0084985835694051,0.050586806960744635,0.02063941723998381,0.0004046944556859571,0.10602994738972076,0.006475111290975314,0.05989477944152165,0.10036422501011737,0.01659247268312424,0.23148522865236745,0.031161473087818695,0.0,0.17806556050182112,0.0,Распутин,Живи и помни
0.058931185944363106,0.1013909224011713,0.07833089311859444,0.011346998535871157,0.04868228404099561,0.02232796486090776,0.0,0.15739385065885797,0.0076866764275256225,0.04319180087847731,0.06954612005856516,0.030014641288433383,0.1958272327964861,0.020497803806734993,0.0,0.1548316251830161,0.0,Распутин,Живи и помни
0.044036697247706424,0.07853211009174312,0.07119266055045871,0.009541284403669725,0.05614678899082569,0.027155963302752294,0.0003669724770642202,0.14458715596330277,0.010642201834862385,0.06201834862385321,0.07192660550458715,0.026422018348623854,0.21761467889908256,0.02165137614678899,0.0,0.1581651376146789,0.0,Распутин,Прощание с Матерой
0.040719196192490745,0.06663141195134849,0.0745637228979376,0.009518773135906928,0.048651507139079855,0.020624008461131677,0.0005288207297726071,0.11792702273929138,0.005288207297726071,0.06292966684294024,0.10206240084611316,0.013749338974087784,0.24907456372289793,0.019037546271813855,0.0,0.16869381279746165,0.0,Распутин,Живи и помни
0.04790419161676647,0.09248170326014638,0.06986027944111776,0.007318695941450432,0.04324683965402528,0.01763140385894877,0.0013306719893546241,0.1513639387890885,0.007318695941450432,0.04890219560878244,0.08316699933466401,0.018629407850964737,0.21956087824351297,0.018962075848303395,0.0,0.17232202262142382,0.0,Распутин,Живи и помни
0.04996003197442046,0.07833733013589128,0.07034372501998401,0.007194244604316547,0.05515587529976019,0.02358113509192646,0.0,0.14068745003996802,0.0035971223021582736,0.053557154276578735,0.07993605115907274,0.019984012789768184,0.21982414068745004,0.02238209432454037,0.0,0.17545963229416467,0.0,Распутин,Живи и помни
0.09597701149425288,0.10402298850574712,0.056896551724137934,0.013218390804597701,0.04080459770114943,0.03505747126436782,0.0,0.2574712643678161,0.009195402298850575,0.022988505747126436,0.045402298850574715,0.0017241379310344827,0.15632183908045977,0.013218390804597701,0.0,0.14655172413793102,0.0011494252873563218,Бианки,Лесные разведчики
0.0480225988700565,0.08615819209039548,0.015536723163841809,0.0,0.03672316384180791,0.012711864406779662,0.0014124293785310734,0.1850282485875706,0.0014124293785310734,0.02401129943502825,0.038135593220338986,0.1059322033898305,0.2768361581920904,0.005649717514124294,0.0,0.16242937853107345,0.0,Бианки,Росянка - комариная смерть
0.05416666666666667,0.08645833333333333,0.07083333333333333,0.008854166666666666,0.04739583333333333,0.022395833333333334,0.0,0.17239583333333333,0.00625,0.04010416666666667,0.08072916666666667,0.0390625,0.21041666666666667,0.015104166666666667,0.0,0.14583333333333334,0.0,Бианки,Красная горка
0.0670926517571885,0.068370607028754,0.07476038338658147,0.010862619808306708,0.043450479233226834,0.02619808306709265,0.0006389776357827476,0.18338658146964856,0.008945686900958467,0.03258785942492013,0.07731629392971245,0.016613418530351438,0.23258785942492013,0.014057507987220448,0.0,0.14313099041533547,0.0,Бианки,Оранжевое горлышко
0.051713395638629284,0.08473520249221184,0.0573208722741433,0.013084112149532711,0.059190031152647975,0.03364485981308411,0.0006230529595015577,0.17320872274143304,0.011214953271028037,0.03489096573208723,0.07975077881619938,0.040498442367601244,0.1806853582554517,0.017445482866043614,0.0,0.16199376947040497,0.0,Бианки,Кукушонок
