ADJ,ADP,ADV,AUX,CCONJ,DET,INTJ,NOUN,NUM,PART,PRON,PROPN,PUNCT,SCONJ,SYM,VERB,X,Author,Novel
0.044755244755244755,0.0958041958041958,0.05104895104895105,0.0034965034965034965,0.032867132867132866,0.015384615384615385,0.0006993006993006993,0.20279720279720279,0.006993006993006993,0.05104895104895105,0.03566433566433566,0.02937062937062937,0.2517482517482518,0.011188811188811189,0.0,0.16573426573426572,0.0013986013986013986,Бианки,Анютина Утка
0.06424936386768448,0.089058524173028,0.060432569974554706,0.006997455470737914,0.047073791348600506,0.031170483460559797,0.0006361323155216285,0.22709923664122136,0.008905852417302799,0.04389312977099236,0.05725190839694656,0.017811704834605598,0.19783715012722647,0.01272264631043257,0.0,0.13486005089058525,0.0,Бианки,Макс
0.07439712673165726,0.07388404309902515,0.06977937403796819,0.008722421754746024,0.06259620318111853,0.017957927142124165,0.001026167265264238,0.18522319138019497,0.002565418163160595,0.04104669061056952,0.07491021036428938,0.02616726526423807,0.21498204207285787,0.014366341713699333,0.0,0.13237557721908672,0.0,Бианки,Синичкин календарь
0.09847094801223241,0.10030581039755351,0.06483180428134556,0.014067278287461774,0.04036697247706422,0.03058103975535168,0.0,0.24954128440366974,0.009785932721712538,0.01651376146788991,0.04281345565749235,0.0012232415902140672,0.17003058103975535,0.011620795107033639,0.0,0.1474006116207951,0.0024464831804281344,Бианки,Лесные разведчики
0.06525792417650715,0.08949658172778123,0.07271597265382225,0.013673088875077687,0.044126786824114354,0.02113113735239279,0.0,0.2218769422001243,0.0037290242386575512,0.030453697949036667,0.0689869484151647,0.012430080795525171,0.18023617153511498,0.013673088875077687,0.0,0.16221255438160348,0.0,Бианки,Мышонок Пик
0.05121798875702686,0.0868207370393504,0.060587133041848845,0.006246096189881324,0.04059962523422861,0.024984384759525295,0.0037476577139287947,0.22048719550281073,0.006870705808869456,0.03997501561524047,0.05371642723297939,0.019987507807620236,0.2273579013116802,0.009993753903810118,0.0,0.14740787008119924,0.0,Бианки,Макс
0.06558363417569193,0.0914560770156438,0.07581227436823104,0.01444043321299639,0.049338146811071,0.01684717208182912,0.0,0.2226233453670277,0.0030084235860409147,0.031287605294825514,0.06618531889290012,0.013237063778580024,0.17569193742478942,0.013838748495788207,0.0,0.16064981949458484,0.0,Бианки,Мышонок Пик
0.05369718309859155,0.07306338028169014,0.06690140845070422,0.0017605633802816902,0.03961267605633803,0.0044014084507042256,0.0044014084507042256,0.15492957746478872,0.0035211267605633804,0.04841549295774648,0.05193661971830986,0.04841549295774648,0.2975352112676056,0.013204225352112676,0.0,0.1382042253521127,0.0,Бианки,Как муравьишка домой спешил
0.050156739811912224,0.06426332288401254,0.05329153605015674,0.006269592476489028,0.03134796238244514,0.02821316614420063,0.0023510971786833857,0.15595611285266459,0.008620689655172414,0.04467084639498432,0.05956112852664577,0.03526645768025078,0.2829153605015674,0.01567398119122257,0.0,0.1614420062695925,0.0,Бианки,Воспитанники
0.0906832298136646,0.07329192546583851,0.047619047619047616,0.002070393374741201,0.06335403726708075,0.02236024844720497,0.0,0.2720496894409938,0.002898550724637681,0.03561076604554866,0.040993788819875775,0.005383022774327122,0.20124223602484473,0.014906832298136646,0.0,0.12753623188405797,0.0,Бианки,Наши птицы
0.05216426193118757,0.06326304106548279,0.058823529411764705,0.004439511653718091,0.05327413984461709,0.029966703662597113,0.0022197558268590455,0.14206437291897892,0.006659267480577136,0.05216426193118757,0.07214206437291898,0.048834628190899,0.27081021087680357,0.014428412874583796,0.0,0.12874583795782463,0.0,Бианки,Чей нос лучше
0.05396402398401066,0.0899400399733511,0.08061292471685542,0.005329780146568954,0.049966688874083946,0.023317788141239172,0.0033311125916055963,0.1905396402398401,0.007994670219853431,0.04397068620919387,0.056628914057295136,0.001998667554963358,0.23451032644903397,0.012658227848101266,0.0,0.145236508994004,0.0,Бианки,Бешеный бельчонок
0.06160287081339713,0.08552631578947369,0.0645933014354067,0.0023923444976076554,0.038875598086124404,0.022727272727272728,0.0017942583732057417,0.15550239234449761,0.004186602870813397,0.04784688995215311,0.05861244019138756,0.03708133971291866,0.25478468899521534,0.014354066985645933,0.0,0.15011961722488038,0.0,Бианки,Лесные домишки
0.06934731934731934,0.07925407925407925,0.07284382284382285,0.00641025641025641,0.04895104895104895,0.0168997668997669,0.0017482517482517483,0.18298368298368298,0.005244755244755245,0.030885780885780884,0.06468531468531469,0.030303030303030304,0.22785547785547786,0.016317016317016316,0.0,0.14627039627039626,0.0,Бианки,Оранжевое горлышко
0.05536626916524702,0.06388415672913117,0.028109028960817718,0.0034071550255536627,0.044293015332197615,0.026405451448040886,0.0034071550255536627,0.17632027257240204,0.002555366269165247,0.04003407155025554,0.08091993185689948,0.04514480408858603,0.28109028960817717,0.01192504258943782,0.0,0.13713798977853492,0.0,Бианки,Дед Мороз и весна
0.06784660766961652,0.09321533923303835,0.0743362831858407,0.01415929203539823,0.04896755162241888,0.01887905604719764,0.0,0.22123893805309736,0.0029498525073746312,0.03185840707964602,0.06548672566371681,0.013569321533923304,0.17404129793510326,0.012979351032448377,0.0,0.16047197640117994,0.0,Бианки,Мышонок Пик
0.05396402398401066,0.0899400399733511,0.08061292471685542,0.005329780146568954,0.049966688874083946,0.023317788141239172,0.0033311125916055963,0.1905396402398401,0.007994670219853431,0.04397068620919387,0.056628914057295136,0.001998667554963358,0.23451032644903397,0.012658227848101266,0.0,0.145236508994004,0.0,Бианки,Бешеный бельчонок
0.05655247417074497,0.09624796084828711,0.07123436650353453,0.013594344752582926,0.051658510059815116,0.02066340402392605,0.0,0.188689505165851,0.0032626427406199023,0.04241435562805873,0.08482871125611746,0.008700380641653072,0.17781402936378465,0.01957585644371941,0.0,0.16476345840130505,0.0,Бианки,Мышонок Пик
0.09885742672627919,0.07203179334326876,0.044709388971684055,0.0004967709885742673,0.06458022851465474,0.02384500745156483,0.0,0.2637853949329359,0.003974167908594138,0.031793343268753105,0.03477396920019871,0.003477396920019871,0.2170889220069548,0.01838052657724789,0.0,0.12220566318926974,0.0,Бианки,Наши птицы
0.06950354609929078,0.08936170212765958,0.04822695035460993,0.018439716312056736,0.05390070921985816,0.028368794326241134,0.0,0.20141843971631207,0.04539007092198582,0.04680851063829787,0.03971631205673759,0.00425531914893617,0.1900709219858156,0.02269503546099291,0.015602836879432624,0.12624113475177304,0.0,Бианки,"Два белых, тертий - как снег"
0.04181389870435807,0.09246171967020024,0.08068315665488811,0.002355712603062426,0.04122497055359246,0.03180212014134275,0.0017667844522968198,0.17373380447585396,0.0076560659599528855,0.07243816254416961,0.07479387514723204,0.001177856301531213,0.24028268551236748,0.02120141342756184,0.0,0.1166077738515901,0.0,Бианки,Прятки
0.07427413909520594,0.10330857528696827,0.06144496961512492,0.0027008777852802163,0.035111411208642807,0.020931802835921675,0.0006752194463200541,0.19513841998649561,0.012153950033760972,0.042538825118163405,0.07900067521944631,0.0027008777852802163,0.22417285617825794,0.01350438892640108,0.0,0.1323430114787306,0.0,Бианки,Мой хитрый сынишка
0.057345360824742266,0.07280927835051547,0.06572164948453608,0.007087628865979381,0.03672680412371134,0.03608247422680412,0.0032216494845360823,0.18878865979381443,0.003865979381443299,0.05283505154639175,0.06701030927835051,0.010309278350515464,0.25322164948453607,0.010309278350515464,0.0,0.13466494845360824,0.0,Бианки,Воспитанники
0.052845528455284556,0.08652729384436701,0.07607433217189315,0.004645760743321719,0.05516840882694541,0.016260162601626018,0.0005807200929152149,0.1835075493612079,0.0029036004645760743,0.03426248548199768,0.056329849012775844,0.02032520325203252,0.24099883855981416,0.01916376306620209,0.0,0.15040650406504066,0.0,Бианки,Синичкин календарь
0.0522508038585209,0.06109324758842444,0.0297427652733119,0.0040192926045016075,0.04581993569131833,0.02572347266881029,0.003215434083601286,0.1760450160771704,0.003215434083601286,0.03938906752411576,0.08038585209003216,0.04501607717041801,0.2805466237942122,0.012861736334405145,0.0,0.14067524115755628,0.0,Бианки,Дед Мороз и весна
0.06524317912218268,0.07947805456702253,0.0771055753262159,0.004744958481613286,0.039739027283511266,0.022538552787663108,0.0017793594306049821,0.1826809015421115,0.005338078291814947,0.03499406880189798,0.06524317912218268,0.03795966785290629,0.21945432977461446,0.01542111506524318,0.0,0.14827995255041518,0.0,Бианки,Оранжевое горлышко
0.052805280528052806,0.09405940594059406,0.07260726072607261,0.0033003300330033004,0.041254125412541254,0.018151815181518153,0.0,0.24752475247524752,0.0033003300330033004,0.0231023102310231,0.01485148514851485,0.009900990099009901,0.25412541254125415,0.013201320132013201,0.0,0.15181518151815182,0.0,Бианки,Снежная книга
0.0513405590416429,0.08613804905875641,0.07073588134626355,0.004563605248146035,0.047347404449515115,0.027952082144894468,0.0,0.18596691386195094,0.004563605248146035,0.050770108385624645,0.0764403879064461,0.011409013120365089,0.21962350256702795,0.014831717056474614,0.0,0.14831717056474614,0.0,Бианки,Лупленый бочонок
0.04854368932038835,0.0799543118218161,0.0508280982295831,0.0028555111364934323,0.052541404911479156,0.013135351227869789,0.002284408909194746,0.17989720159908623,0.003997715591090805,0.04968589377498572,0.05596801827527127,0.041119360365505425,0.24957167332952598,0.010850942318675044,0.0,0.15762421473443747,0.001142204454597373,Бианки,Сказки зверолова
0.040415073730202075,0.0906608410704533,0.08137629710540688,0.002730748225013654,0.04314582195521573,0.026215182960131075,0.0005461496450027307,0.17640633533588204,0.004915346805024577,0.06990715456034953,0.07209175314036045,0.0016384489350081922,0.2512288367012561,0.017476788640087382,0.0,0.12124522119060623,0.0,Бианки,Прятки
0.07293796864349011,0.10088616223585549,0.06339468302658487,0.0027266530334014998,0.034764826175869123,0.021131561008861623,0.0006816632583503749,0.19154737559645535,0.012269938650306749,0.043626448534423996,0.07975460122699386,0.0027266530334014998,0.2256305385139741,0.013633265167007498,0.0,0.13428766189502386,0.0,Бианки,Мой хитрый сынишка
0.04584819154355578,0.10137544574630668,0.06622516556291391,0.006622516556291391,0.04381049414161997,0.015282730514518594,0.0005094243504839531,0.2052980132450331,0.010188487009679063,0.03413143148242486,0.049923586347427405,0.034640855832908816,0.20173204279164544,0.018848700967906265,0.0,0.16556291390728478,0.0,Бианки,Егоркины заботы
0.05868544600938967,0.07805164319248827,0.06514084507042253,0.009389671361502348,0.040492957746478875,0.028755868544600938,0.0005868544600938967,0.1437793427230047,0.007629107981220657,0.061619718309859156,0.07746478873239436,0.009976525821596244,0.25704225352112675,0.018192488262910797,0.0,0.1426056338028169,0.0005868544600938967,Бианки,Прятки
0.05114155251141553,0.08858447488584476,0.06027397260273973,0.0045662100456621,0.05662100456621005,0.025570776255707764,0.0018264840182648401,0.19041095890410958,0.012328767123287671,0.03561643835616438,0.06164383561643835,0.0410958904109589,0.2091324200913242,0.019634703196347032,0.0,0.1415525114155251,0.0,Бианки,Оранжевое горлышко
0.05236593059936909,0.0946372239747634,0.049842271293375394,0.006309148264984227,0.03470031545741325,0.011356466876971609,0.0,0.2031545741324921,0.006309148264984227,0.045425867507886436,0.04227129337539432,0.02965299684542587,0.24416403785488958,0.010094637223974764,0.0,0.16845425867507888,0.0012618296529968455,Бианки,Анютина Утка
0.05985748218527316,0.08931116389548693,0.06983372921615202,0.004275534441805225,0.0508313539192399,0.019002375296912115,0.00047505938242280285,0.18954869358669835,0.004750593824228029,0.03515439429928741,0.06270783847980997,0.028503562945368172,0.22517814726840854,0.011876484560570071,0.0,0.14821852731591448,0.00047505938242280285,Бианки,Синичкин календарь
0.06266149870801034,0.08204134366925064,0.060723514211886306,0.0071059431524547806,0.0458656330749354,0.03165374677002584,0.001937984496124031,0.2177002583979328,0.009689922480620155,0.050387596899224806,0.05167958656330749,0.01614987080103359,0.2144702842377261,0.010981912144702842,0.0,0.13695090439276486,0.0,Бианки,Макс
0.05873715124816446,0.08883994126284875,0.049926578560939794,0.003671071953010279,0.028634361233480177,0.016886930983847283,0.0022026431718061676,0.22246696035242292,0.003671071953010279,0.041116005873715125,0.03524229074889868,0.03524229074889868,0.27165932452276065,0.021292217327459617,0.0,0.11894273127753303,0.0014684287812041115,Бианки,Две вороны
0.04754440961337513,0.07001044932079414,0.07784743991640543,0.008881922675026124,0.050156739811912224,0.02037617554858934,0.001567398119122257,0.1614420062695925,0.01567398119122257,0.03814002089864159,0.06844305120167189,0.03343782654127482,0.2277951933124347,0.019331243469174503,0.0,0.1593521421107628,0.0,Бианки,Оранжевое горлышко
0.0703851261620186,0.09163346613545817,0.05245683930942895,0.013944223107569721,0.053784860557768925,0.01859229747675963,0.0006640106241699867,0.23107569721115537,0.008632138114209827,0.027224435590969456,0.05444887118193891,0.0,0.2098273572377158,0.012616201859229747,0.0,0.1547144754316069,0.0,Бианки,Где раки зимуют
0.056493884682585906,0.07454863133372161,0.0687245195107746,0.0064065230052417,0.035527082119976704,0.035527082119976704,0.0034944670937682005,0.1875364006988934,0.004659289458357601,0.057076295864880604,0.06173558532323821,0.010483401281304601,0.23937099592312172,0.018637157833430402,0.0,0.1391962725684333,0.0005824111822947001,Бианки,Воспитанники
0.08406158967956721,0.08822305451518934,0.046608406158967955,0.0020807324178110697,0.06533499791926758,0.019558884727424054,0.0,0.2717436537661257,0.004577611319184353,0.0357885975863504,0.04452767374115689,0.007906783187682065,0.1889305035372451,0.011235955056179775,0.0,0.12942155638784852,0.0,Бианки,Наши птицы
0.06579662860250136,0.09352909189777053,0.08156606851549755,0.015769439912996192,0.05328983143012507,0.0255573681348559,0.0,0.19575856443719414,0.0038064165307232192,0.0413268080478521,0.06960304513322457,0.011419249592169658,0.1653072321914084,0.018488308863512777,0.0,0.15878194671016857,0.0,Бианки,Мышонок Пик
0.04218852999340804,0.061305207646671064,0.07185234014502308,0.0065919578114700065,0.032300593276203035,0.026367831245880026,0.004614370468029005,0.12722478576137114,0.011865524060646011,0.07317073170731707,0.08042188529993408,0.005273566249176005,0.2880685563612393,0.015820698747528016,0.0,0.15227422544495714,0.0006591957811470006,Бианки,Прятки
0.05850706119704102,0.07061197041022192,0.0652320107599193,0.007397444519166106,0.03496973772696705,0.03496973772696705,0.0033624747814391394,0.1862811028917283,0.0033624747814391394,0.05110961667787491,0.06926698049764626,0.011432414256893073,0.26160053799596505,0.010087424344317418,0.0,0.13180901143241425,0.0,Бианки,Воспитанники
0.05124450951683748,0.07320644216691069,0.060029282576866766,0.004392386530014641,0.04172767203513909,0.021961932650073207,0.0014641288433382138,0.18374816983894582,0.0021961932650073207,0.046120058565153735,0.07540263543191801,0.020497803806734993,0.2781844802342606,0.013909224011713031,0.0,0.1259150805270864,0.0,Бианки,Воспитанники
0.032281205164992825,0.06958393113342898,0.07675753228120516,0.006456241032998565,0.05236728837876614,0.025107604017216643,0.002152080344332855,0.13845050215208035,0.005021520803443328,0.06169296987087518,0.09827833572453372,0.0028694404591104736,0.251793400286944,0.02295552367288379,0.0,0.15423242467718795,0.0,Бианки,Как я хотел зайцу соли на хвост насыпать
0.07192328183271178,0.09110282365476825,0.0713905167820991,0.005327650506126798,0.051678209909429944,0.02770378263185935,0.0,0.22056473095364945,0.006925945657964837,0.0500799147575919,0.0500799147575919,0.005327650506126798,0.18433670751198722,0.018114011720831113,0.0,0.14544485881726157,0.0,Бианки,Наши птицы
0.06804374240583232,0.08444714459295262,0.0795868772782503,0.015188335358444714,0.04070473876063183,0.026731470230862697,0.0,0.1913730255164034,0.006682867557715674,0.0425273390036452,0.07533414337788578,0.01275820170109356,0.17922235722964763,0.018833535844471446,0.0,0.15856622114216282,0.0,Бианки,Мышонок Пик
0.062111801242236024,0.08633540372670807,0.07267080745341616,0.007453416149068323,0.04596273291925466,0.02111801242236025,0.0018633540372670807,0.15838509316770186,0.0068322981366459624,0.0546583850931677,0.06645962732919254,0.018012422360248446,0.2484472049689441,0.014285714285714285,0.0,0.13540372670807455,0.0,Бианки,Прятки
0.06978119455943228,0.08574807806031934,0.08101714961561206,0.01478415138971023,0.04553518628030751,0.02365464222353637,0.0,0.18864577173270256,0.007096392667060911,0.041986989946777055,0.07332939089296274,0.011235955056179775,0.1809580130100532,0.018332347723240685,0.0,0.15789473684210525,0.0,Бианки,Мышонок Пик
0.04552129221732746,0.07856093979441997,0.06901615271659324,0.005873715124816446,0.03671071953010279,0.011013215859030838,0.003671071953010279,0.16740088105726872,0.004405286343612335,0.044787077826725405,0.038913362701908955,0.04919236417033774,0.2907488986784141,0.014684287812041116,0.0,0.1395007342143906,0.0,Бианки,Как муравьишка домой спешил
0.05473584007615421,0.07996192289386006,0.07234650166587339,0.006187529747739172,0.06092336982389338,0.024750118990956686,0.0014278914802475012,0.1808662541646835,0.017134697762970014,0.03569728700618753,0.05616373155640171,0.03664921465968586,0.21323179438362685,0.017134697762970014,0.0,0.14278914802475012,0.0,Бианки,Оранжевое горлышко
0.05614783226723525,0.08528784648187633,0.04477611940298507,0.0021321961620469083,0.03837953091684435,0.0255863539445629,0.0035536602700781805,0.20753375977256575,0.007107320540156361,0.032693674484719264,0.04406538734896944,0.032693674484719264,0.26936744847192606,0.010660980810234541,0.0,0.14001421464108033,0.0,Бианки,Воспитанники
0.034482758620689655,0.07970604861503675,0.06953080836630865,0.0045223289994347085,0.05257207461842849,0.027133973996608253,0.0,0.1684567552289429,0.005652911249293386,0.046919163369135104,0.08535895986433013,0.02882984737139627,0.20859242509892595,0.022046353872244205,0.0,0.16619559072922555,0.0,Бианки,Воспитанники
0.051364365971107544,0.09363295880149813,0.07062600321027288,0.006420545746388443,0.04173354735152488,0.018726591760299626,0.002140181915462814,0.20278223649010166,0.010165864098448368,0.03156768325307651,0.04601391118245051,0.03584804708400214,0.21562332798287853,0.014446227929373997,0.0,0.15890850722311398,0.0,Бианки,Егоркины заботы
0.07754010695187166,0.10160427807486631,0.07005347593582888,0.0021390374331550803,0.05026737967914439,0.031016042780748664,0.0,0.232620320855615,0.006417112299465241,0.041176470588235294,0.0374331550802139,0.01229946524064171,0.19358288770053475,0.012834224598930482,0.0,0.13101604278074866,0.0,Бианки,Наши птицы
0.07712765957446809,0.10531914893617021,0.07074468085106383,0.002127659574468085,0.05106382978723404,0.030851063829787233,0.0,0.23404255319148937,0.006382978723404255,0.04042553191489362,0.03829787234042553,0.011702127659574468,0.18936170212765957,0.01276595744680851,0.0,0.12978723404255318,0.0,Бианки,Наши птицы
0.0677242220866382,0.08236729713239781,0.08175716900549115,0.01525320317266626,0.042098840756558877,0.025625381330079317,0.0,0.19158023184868822,0.006101281269066504,0.043319097010372176,0.07443563148261134,0.012812690665039659,0.1793776693105552,0.018303843807199512,0.0,0.15924344112263575,0.0,Бианки,Мышонок Пик
0.07955988150655946,0.09183241641980533,0.053322048243757934,0.0029623360135421074,0.06093948370715192,0.026237833262801522,0.0,0.26491747778247987,0.005501481168006771,0.03554803216250529,0.044011849344054166,0.010579771476936098,0.19297503173931443,0.010579771476936098,0.0,0.12103258569614897,0.0,Бианки,Наши птицы
0.07984790874524715,0.0779467680608365,0.05798479087452472,0.010456273764258554,0.06939163498098859,0.021863117870722433,0.0,0.21292775665399238,0.012357414448669201,0.053231939163498096,0.04847908745247148,0.0038022813688212928,0.20627376425855512,0.016159695817490494,0.0,0.12737642585551331,0.0019011406844106464,Бианки,"Метельки, или тысяча и один день"
0.04340836012861737,0.08118971061093247,0.07234726688102894,0.001607717041800643,0.028135048231511254,0.02652733118971061,0.0008038585209003215,0.15032154340836013,0.01929260450160772,0.04340836012861737,0.07234726688102894,0.03376205787781351,0.2909967845659164,0.014469453376205787,0.0,0.12138263665594855,0.0,Бианки,Прятки
0.053166536356528536,0.07349491790461297,0.06411258795934324,0.0023455824863174357,0.03674745895230649,0.00547302580140735,0.003909304143862392,0.1524628616106333,0.003127443315089914,0.04847537138389367,0.05238467552775606,0.0508209538702111,0.29632525410476934,0.014073494917904612,0.0,0.14308053166536355,0.0,Бианки,Как муравьишка домой спешил
0.05097365406643757,0.07846506300114547,0.05154639175257732,0.0028636884306987398,0.04982817869415808,0.012027491408934709,0.002290950744558992,0.1827033218785796,0.005154639175257732,0.046964490263459335,0.05555555555555555,0.04009163802978236,0.25372279495990835,0.010309278350515464,0.0,0.1563573883161512,0.001145475372279496,Бианки,Сказки зверолова
0.07711319822046465,0.07810182896688087,0.07365299060800791,0.007414730598121601,0.04695996045477014,0.028670291646070194,0.0009886307464162135,0.17152743450321306,0.009391992090954029,0.03707365299060801,0.0874938210578349,0.0004943153732081067,0.2263964409293129,0.014829461196243203,0.0,0.1398912506178942,0.0,Бианки,"Гогленок, или три мира"
0.04666272888363851,0.07501476668635558,0.05493207324276432,0.005316007088009451,0.0490253987005316,0.014766686355581808,0.0011813349084465446,0.19255759007678677,0.0035440047253396337,0.044300059066745424,0.05847607796810396,0.02835203780271707,0.2587123449497933,0.010632014176018901,0.0,0.1559362079149439,0.0005906674542232723,Бианки,Сказки зверолова
0.06330597889800703,0.08792497069167643,0.05861664712778429,0.009378663540445486,0.05509964830011723,0.016412661195779603,0.0035169988276670576,0.2391559202813599,0.004689331770222743,0.03399765533411489,0.038686987104337635,0.0035169988276670576,0.20984759671746775,0.010550996483001172,0.0,0.16178194607268465,0.0035169988276670576,Бианки,Про двух охотников
0.04881656804733728,0.10305719921104536,0.0650887573964497,0.007889546351084813,0.042899408284023666,0.016272189349112426,0.0004930966469428008,0.21203155818540434,0.01232741617357002,0.034023668639053255,0.04881656804733728,0.03254437869822485,0.1937869822485207,0.01775147928994083,0.0,0.16420118343195267,0.0,Бианки,Егоркины заботы
0.09558823529411764,0.10477941176470588,0.06372549019607843,0.012867647058823529,0.041666666666666664,0.03308823529411765,0.0,0.2420343137254902,0.007965686274509803,0.017769607843137254,0.04779411764705882,0.0012254901960784314,0.16666666666666666,0.009191176470588236,0.0,0.15318627450980393,0.0024509803921568627,Бианки,Лесные разведчики
0.04871060171919771,0.08739255014326648,0.06876790830945559,0.004297994269340974,0.04512893982808023,0.030802292263610316,0.0,0.19412607449856734,0.00501432664756447,0.05515759312320917,0.07378223495702006,0.013610315186246419,0.2148997134670487,0.017191977077363897,0.0,0.14111747851002865,0.0,Бианки,Лупленый бочонок
0.05194805194805195,0.07987012987012987,0.06038961038961039,0.003246753246753247,0.048051948051948054,0.011688311688311689,0.001948051948051948,0.18571428571428572,0.004545454545454545,0.04220779220779221,0.06428571428571428,0.023376623376623377,0.2525974025974026,0.013636363636363636,0.0,0.1564935064935065,0.0,Бианки,Синичкин календарь
0.058231868713605084,0.09528851244044469,0.07834833245103229,0.013763896241397565,0.05082053996823716,0.02223398623610376,0.0,0.18951826363155108,0.0037056643726839597,0.04287983059820011,0.08258337744838538,0.009528851244044468,0.17469560614081525,0.019587083112758072,0.0,0.15881418740074113,0.0,Бианки,Мышонок Пик
0.07348029392117568,0.09218436873747494,0.052772211088844355,0.006012024048096192,0.04809619238476954,0.018036072144288578,0.0013360053440213762,0.20040080160320642,0.006012024048096192,0.03139612558450234,0.047428189712758854,0.02404809619238477,0.23981295925183702,0.01068804275217101,0.0,0.14696058784235136,0.0013360053440213762,Бианки,Сказки зверолова
0.06026058631921824,0.07166123778501629,0.04804560260586319,0.0024429967426710096,0.03420195439739414,0.026058631921824105,0.0024429967426710096,0.18241042345276873,0.008143322475570033,0.035830618892508145,0.052931596091205214,0.033387622149837134,0.2728013029315961,0.013843648208469055,0.0,0.15553745928338764,0.0,Бианки,Воспитанники
0.058213716108452954,0.07177033492822966,0.049441786283891544,0.003189792663476874,0.03269537480063796,0.024720893141945772,0.0023923444976076554,0.17703349282296652,0.008771929824561403,0.03668261562998405,0.05342902711323764,0.03269537480063796,0.27352472089314195,0.014354066985645933,0.0,0.16108452950558214,0.0,Бианки,Воспитанники
0.05126498002663116,0.08921438082556592,0.06391478029294274,0.009986684420772303,0.05992010652463382,0.021970705725699067,0.0006657789613848203,0.177762982689747,0.008655126498002663,0.02596537949400799,0.08588548601864181,0.033288948069241014,0.1870838881491345,0.015978695073235686,0.0,0.16844207723035953,0.0,Бианки,Кукушонок
0.06148055207026349,0.06900878293601004,0.07465495608531995,0.011292346298619825,0.04140526976160602,0.02383939774153074,0.0006273525721455458,0.1725219573400251,0.006900878293601004,0.04015056461731493,0.07528230865746549,0.024466750313676285,0.23588456712672523,0.01756587202007528,0.0,0.14491844416562108,0.0,Бианки,Оранжевое горлышко
0.09338747099767981,0.09802784222737819,0.07482598607888631,0.016241299303944315,0.03596287703016241,0.025522041763341066,0.0,0.2111368909512761,0.01160092807424594,0.024361948955916472,0.07250580046403712,0.010440835266821345,0.15777262180974477,0.015661252900232018,0.0,0.1525522041763341,0.0,Бианки,Мышонок Пик
0.03685368536853685,0.08030803080308031,0.06930693069306931,0.00605060506050605,0.05555555555555555,0.03135313531353135,0.0,0.18701870187018702,0.0038503850385038503,0.040154015401540157,0.0814081408140814,0.019251925192519254,0.21232123212321233,0.0187018701870187,0.0,0.15786578657865788,0.0,Бианки,Воспитанники
0.050833333333333335,0.08333333333333333,0.07166666666666667,0.005833333333333334,0.03666666666666667,0.019166666666666665,0.0016666666666666668,0.15916666666666668,0.0075,0.059166666666666666,0.08166666666666667,0.006666666666666667,0.24833333333333332,0.019166666666666665,0.0,0.14833333333333334,0.0008333333333333334,Бианки,Тайна ночного леса
0.06330597889800703,0.08792497069167643,0.05861664712778429,0.009378663540445486,0.05509964830011723,0.016412661195779603,0.0035169988276670576,0.2391559202813599,0.004689331770222743,0.03399765533411489,0.038686987104337635,0.0035169988276670576,0.20984759671746775,0.010550996483001172,0.0,0.16178194607268465,0.0035169988276670576,Бианки,Про двух охотников
0.04923076923076923,0.08123076923076923,0.059076923076923075,0.009230769230769232,0.044307692307692305,0.024,0.0006153846153846154,0.16246153846153846,0.00676923076923077,0.05046153846153846,0.09784615384615385,0.010461538461538461,0.2356923076923077,0.019692307692307693,0.0,0.14892307692307694,0.0,Бианки,Лай
0.048721071863580996,0.07856272838002436,0.0828258221680877,0.004263093788063338,0.04080389768574909,0.023751522533495738,0.001218026796589525,0.17904993909866018,0.0060901339829476245,0.035931790499390985,0.06272838002436054,0.04080389768574909,0.22777101096224117,0.014616321559074299,0.0,0.15286236297198538,0.0,Бианки,Оранжевое горлышко
0.05243161094224924,0.06155015197568389,0.056990881458966566,0.008358662613981762,0.05851063829787234,0.02735562310030395,0.0,0.18085106382978725,0.003799392097264438,0.037993920972644375,0.07066869300911854,0.001519756838905775,0.29103343465045595,0.010638297872340425,0.0,0.13829787234042554,0.0,Бианки,Глупый вопросы
0.052046783625730994,0.08596491228070176,0.07602339181286549,0.004093567251461989,0.05263157894736842,0.01695906432748538,0.0005847953216374269,0.18011695906432748,0.0029239766081871343,0.03567251461988304,0.06023391812865497,0.019883040935672516,0.24385964912280703,0.01929824561403509,0.0,0.1497076023391813,0.0,Бианки,Синичкин календарь
