ADJ,ADP,ADV,AUX,CCONJ,DET,INTJ,NOUN,NUM,PART,PRON,PROPN,PUNCT,SCONJ,SYM,VERB,X,Author,Novel
0.07390417940876656,0.0779816513761468,0.0672782874617737,0.008664627930682976,0.05759429153924567,0.017329255861365953,0.0010193679918450561,0.18450560652395515,0.0030581039755351682,0.039755351681957186,0.07594291539245668,0.026503567787971458,0.21355759429153925,0.014271151885830785,0.0,0.13863404689092762,0.0,Бианки,Синичкин календарь
0.08021390374331551,0.09387997623291741,0.05525846702317291,0.008318478906714201,0.0481283422459893,0.015448603683897801,0.0011883541295306002,0.20083184789067143,0.0041592394533571005,0.026737967914438502,0.044563279857397504,0.0213903743315508,0.24301841948900774,0.011883541295306001,0.0,0.14497920380273321,0.0,Бианки,Сказки зверолова
0.060903732809430254,0.08382449246889326,0.06024885396201703,0.008513425016371971,0.04649639816633923,0.020301244269810084,0.0,0.1905697445972495,0.0045841519318926,0.043222003929273084,0.0595939751146038,0.0412573673870334,0.22855271774721678,0.007858546168958742,0.0,0.14407334643091027,0.0,Бианки,Егоркины заботы
0.07658779576587796,0.09028642590286426,0.060398505603985055,0.0043586550435865505,0.03424657534246575,0.028019925280199254,0.0,0.19613947696139478,0.008717310087173101,0.047322540473225407,0.07285180572851806,0.0024906600249066002,0.22104607721046077,0.0161892901618929,0.0,0.14134495641344957,0.0,Бианки,Мой хитрый сынишка
0.06205923836389281,0.10860366713681241,0.05500705218617771,0.0021156558533145277,0.03596614950634697,0.021156558533145273,0.0007052186177715092,0.19675599435825106,0.012693935119887164,0.04301833568406206,0.0846262341325811,0.0021156558533145277,0.22425952045133993,0.012693935119887164,0.0,0.1375176304654443,0.0007052186177715092,Бианки,Мой хитрый сынишка
0.05052005943536404,0.0787518573551263,0.05943536404160475,0.005943536404160475,0.036404160475482915,0.02823179791976226,0.003714710252600297,0.19167904903417535,0.0014858841010401188,0.04903417533432392,0.06612184249628529,0.014858841010401188,0.274888558692422,0.010401188707280832,0.0,0.12852897473997027,0.0,Бианки,Воспитанники
0.048734177215189876,0.09177215189873418,0.05189873417721519,0.006329113924050633,0.03481012658227848,0.012658227848101266,0.0006329113924050633,0.20253164556962025,0.006329113924050633,0.04810126582278481,0.04113924050632911,0.030379746835443037,0.2449367088607595,0.010126582278481013,0.0,0.16835443037974684,0.0012658227848101266,Бианки,Анютина Утка
0.07832512315270936,0.07783251231527094,0.07093596059113301,0.007389162561576354,0.04630541871921182,0.02857142857142857,0.0009852216748768472,0.1729064039408867,0.00935960591133005,0.03891625615763547,0.08669950738916256,0.0004926108374384236,0.22561576354679802,0.014778325123152709,0.0,0.14088669950738916,0.0,Бианки,"Гогленок, или три мира"
0.05680317040951123,0.059445178335535004,0.05746367239101717,0.007926023778071334,0.06274768824306473,0.022457067371202115,0.0,0.17569352708058125,0.0033025099075297227,0.042932628797886396,0.0772787318361955,0.001321003963011889,0.285336856010568,0.009247027741083224,0.0,0.1380449141347424,0.0,Бианки,Глупый вопросы
0.05889724310776942,0.08020050125313283,0.06954887218045112,0.008771929824561403,0.045112781954887216,0.021929824561403508,0.0018796992481203006,0.15350877192982457,0.005639097744360902,0.06015037593984962,0.07330827067669173,0.013157894736842105,0.2550125313283208,0.015037593984962405,0.0,0.13721804511278196,0.0006265664160401002,Бианки,Прятки
0.056493884682585906,0.07454863133372161,0.0687245195107746,0.0064065230052417,0.035527082119976704,0.035527082119976704,0.0034944670937682005,0.1875364006988934,0.004659289458357601,0.057076295864880604,0.06173558532323821,0.010483401281304601,0.23937099592312172,0.018637157833430402,0.0,0.1391962725684333,0.0005824111822947001,Бианки,Воспитанники
0.051130247578040904,0.08557588805166846,0.07642626480086114,0.008611410118406888,0.053283100107642624,0.01991388589881593,0.0,0.16792249730893433,0.00914962325080732,0.043595263724434875,0.07319698600645856,0.04413347685683531,0.20559741657696448,0.014531754574811625,0.0,0.14693218514531756,0.0,Бианки,Красная горка
0.07053571428571428,0.09821428571428571,0.06428571428571428,0.0035714285714285713,0.030357142857142857,0.017857142857142856,0.0,0.23125,0.0035714285714285713,0.019642857142857142,0.026785714285714284,0.011607142857142858,0.23660714285714285,0.013392857142857142,0.0,0.17232142857142857,0.0,Бианки,Небесный слон
0.07173678532901834,0.09816612729234088,0.07335490830636461,0.016181229773462782,0.043689320388349516,0.018338727076591153,0.0,0.21790722761596548,0.006472491909385114,0.03182308522114347,0.07173678532901834,0.012944983818770227,0.162891046386192,0.016181229773462782,0.0,0.15857605177993528,0.0,Бианки,Мышонок Пик
0.05887096774193548,0.07258064516129033,0.04838709677419355,0.0024193548387096775,0.03387096774193549,0.02661290322580645,0.0024193548387096775,0.1814516129032258,0.008064516129032258,0.035483870967741936,0.055645161290322584,0.03225806451612903,0.2725806451612903,0.013709677419354839,0.0,0.15564516129032258,0.0,Бианки,Воспитанники
0.0480225988700565,0.08615819209039548,0.015536723163841809,0.0,0.03672316384180791,0.012711864406779662,0.0014124293785310734,0.1850282485875706,0.0014124293785310734,0.02401129943502825,0.038135593220338986,0.1059322033898305,0.2768361581920904,0.005649717514124294,0.0,0.16242937853107345,0.0,Бианки,Росянка - комариная смерть
0.07842248413417952,0.08748866727107887,0.04895738893925657,0.001813236627379873,0.050770625566636446,0.027198549410698096,0.00045330915684496827,0.27107887579329104,0.004986400725294651,0.030371713508612876,0.034904805077062555,0.0058930190389845875,0.2230281051677244,0.01314596554850408,0.0,0.1214868540344515,0.0,Бианки,Наши птицы
0.06330597889800703,0.08792497069167643,0.05861664712778429,0.009378663540445486,0.05509964830011723,0.016412661195779603,0.0035169988276670576,0.2391559202813599,0.004689331770222743,0.03399765533411489,0.038686987104337635,0.0035169988276670576,0.20984759671746775,0.010550996483001172,0.0,0.16178194607268465,0.0035169988276670576,Бианки,Про двух охотников
0.05250452625226312,0.08871454435727218,0.07905853952926976,0.00724200362100181,0.05190102595051298,0.02172601086300543,0.0030175015087507543,0.18829209414604708,0.009052504526252263,0.04224502112251056,0.06216053108026554,0.0024140012070006035,0.23415811707905854,0.012070006035003017,0.0,0.14544357272178637,0.0,Бианки,Бешеный бельчонок
0.05281485780615206,0.08879860708067325,0.0702263493905978,0.005803830528148578,0.04062681369704005,0.015089959373186303,0.0023215322112594312,0.20255368543238536,0.009866511897852582,0.035983749274521186,0.04178757980266976,0.04004643064422519,0.2309924550203134,0.01044689495066744,0.0,0.1526407428903076,0.0,Бианки,Егоркины заботы
0.09747069710055521,0.10178901912399753,0.06909315237507711,0.013571869216533004,0.040715607649599014,0.027760641579272053,0.0,0.24367674275138804,0.00863664404688464,0.01974090067859346,0.04380012338062924,0.001850709438618137,0.16841455891425047,0.011104256631708822,0.0,0.1499074645280691,0.0024676125848241827,Бианки,Лесные разведчики
0.06728538283062645,0.08120649651972157,0.024361948955916472,0.0,0.02320185614849188,0.01160092807424594,0.001160092807424594,0.22041763341067286,0.001160092807424594,0.019721577726218097,0.04640371229698376,0.04756380510440835,0.3004640371229698,0.0069605568445475635,0.0,0.14849187935034802,0.0,Бианки,Теремок
0.07882599580712789,0.08259958071278826,0.050733752620545074,0.006289308176100629,0.05157232704402516,0.028092243186582808,0.0,0.2524109014675052,0.011320754716981131,0.04150943396226415,0.04318658280922432,0.0037735849056603774,0.20754716981132076,0.018448637316561847,0.0,0.12368972746331237,0.0,Бианки,Наши птицы
0.04885654885654886,0.07172557172557173,0.07796257796257797,0.010395010395010396,0.0498960498960499,0.02130977130977131,0.0015592515592515593,0.1632016632016632,0.013513513513513514,0.038461538461538464,0.06860706860706861,0.032224532224532226,0.2260914760914761,0.018711018711018712,0.0,0.15748440748440748,0.0,Бианки,Оранжевое горлышко
0.045797413793103446,0.08351293103448276,0.06519396551724138,0.005926724137931034,0.046875,0.02586206896551724,0.0,0.20474137931034483,0.00646551724137931,0.04202586206896552,0.0668103448275862,0.015086206896551725,0.2252155172413793,0.01993534482758621,0.0,0.14655172413793102,0.0,Бианки,Воспитанники
0.049493813273340834,0.06636670416197975,0.06411698537682789,0.011811023622047244,0.046681664791901015,0.02249718785151856,0.0005624296962879641,0.17716535433070865,0.00562429696287964,0.03824521934758155,0.06749156355455568,0.023622047244094488,0.2435320584926884,0.01799775028121485,0.0,0.16479190101237345,0.0,Бианки,Оранжевое горлышко
0.04747774480712166,0.07640949554896143,0.06008902077151335,0.0051928783382789315,0.037091988130563795,0.02596439169139466,0.00370919881305638,0.1847181008902077,0.001483679525222552,0.05118694362017804,0.06899109792284866,0.016320474777448073,0.2878338278931751,0.009643916913946587,0.0,0.12388724035608309,0.0,Бианки,Воспитанники
0.07950530035335689,0.09422850412249706,0.05418138987043581,0.008244994110718492,0.048292108362779744,0.015312131919905771,0.001177856301531213,0.20318021201413428,0.004122497055359246,0.026501766784452298,0.044169611307420496,0.02120141342756184,0.24263839811542992,0.011778563015312132,0.0,0.14546525323910484,0.0,Бианки,Сказки зверолова
0.07053571428571428,0.08258928571428571,0.06964285714285715,0.010714285714285714,0.04776785714285714,0.033928571428571426,0.0004464285714285714,0.17857142857142858,0.009821428571428571,0.044196428571428574,0.09241071428571429,0.0013392857142857143,0.2044642857142857,0.014732142857142857,0.0,0.13883928571428572,0.0,Бианки,"Гогленок, или три мира"
0.05386620330147698,0.06516072980017376,0.02780191138140747,0.0034752389226759338,0.045178105994787145,0.02693310165073849,0.0034752389226759338,0.17723718505647262,0.0026064291920069507,0.03996524761077324,0.07993049522154648,0.044309296264118156,0.2797567332754127,0.01216333622936577,0.0,0.13814074717636837,0.0,Бианки,Дед Мороз и весна
0.04722056186491333,0.07650926479378362,0.05080693365212194,0.007172743574417215,0.049611476389719064,0.016138673042438732,0.0017931858936043037,0.19605499103407054,0.0035863717872086074,0.04184100418410042,0.05797967722653915,0.02869097429766886,0.2618051404662283,0.010759115361625823,0.0,0.14943215780035865,0.0005977286312014345,Бианки,Сказки зверолова
0.06883365200764818,0.06947100063734862,0.06564690885914595,0.008922880815806247,0.06692160611854685,0.019120458891013385,0.0012746972594008922,0.18419375398342894,0.0019120458891013384,0.04716379859783301,0.07648183556405354,0.023581899298916506,0.22179732313575526,0.014659018483110261,0.0,0.13001912045889102,0.0,Бианки,Синичкин календарь
0.07164948453608247,0.08453608247422681,0.0711340206185567,0.006701030927835051,0.049484536082474224,0.0288659793814433,0.0,0.2190721649484536,0.010309278350515464,0.05618556701030928,0.04896907216494845,0.004639175257731959,0.18711340206185567,0.018556701030927835,0.0,0.14278350515463917,0.0,Бианки,Наши птицы
0.052481460353679406,0.08670849971477468,0.0764403879064461,0.007986309184255563,0.052481460353679406,0.019965772960638905,0.0,0.16714204221334855,0.00912721049629207,0.0450656018254421,0.07415858528237307,0.04335424985738734,0.20079863091842556,0.014831717056474614,0.0,0.14945807187678267,0.0,Бианки,Красная горка
0.05028512182477968,0.08501814411612234,0.07102125453602903,0.008812856402280975,0.04821150855365474,0.02436495593571799,0.0,0.16951788491446346,0.005184033177812338,0.041472265422498704,0.08138932089165371,0.04095386210471747,0.2130637636080871,0.014515292897874546,0.0,0.14618973561430793,0.0,Бианки,Красная горка
0.08137583892617449,0.08640939597315436,0.051593959731543626,0.0025167785234899327,0.06501677852348993,0.02726510067114094,0.0,0.26593959731543626,0.00587248322147651,0.034395973154362415,0.04614093959731544,0.010906040268456376,0.19043624161073824,0.010067114093959731,0.0,0.12206375838926174,0.0,Бианки,Наши птицы
0.07409879839786382,0.08210947930574099,0.08277703604806408,0.014018691588785047,0.038050734312416554,0.025367156208277702,0.0,0.19826435246995994,0.006675567423230975,0.035380507343124167,0.0774365821094793,0.010680907877169559,0.17823765020026702,0.01335113484646195,0.0,0.16355140186915887,0.0,Бианки,Мышонок Пик
0.04104104104104104,0.05105105105105105,0.023023023023023025,0.0,0.022022022022022022,0.006006006006006006,0.002002002002002002,0.2222222222222222,0.001001001001001001,0.018018018018018018,0.03203203203203203,0.04504504504504504,0.3963963963963964,0.006006006006006006,0.0,0.13313313313313313,0.001001001001001001,Бианки,Птичьи разговоры
0.0715372907153729,0.08422120750887874,0.06646372399797057,0.008117706747843734,0.05428716387620497,0.0182648401826484,0.0010147133434804667,0.19533231861998984,0.0020294266869609334,0.0350076103500761,0.06443429731100964,0.0273972602739726,0.21511922881785894,0.013191273465246067,0.0,0.14358193810248604,0.0,Бианки,Синичкин календарь
0.06651506537805571,0.08811824900511654,0.07617964752700399,0.015918135304150087,0.04718590108015918,0.02785673678226265,0.0,0.1932916429789653,0.005685048322910745,0.04377487208641274,0.07447413303013076,0.01137009664582149,0.17453098351335986,0.018760659465605456,0.0,0.1563388288800455,0.0,Бианки,Мышонок Пик
0.053966189856957086,0.08972691807542263,0.0799739921976593,0.005201560468140442,0.0494148244473342,0.022756827048114433,0.003250975292587776,0.1905071521456437,0.009102730819245773,0.043563068920676205,0.05721716514954486,0.0019505851755526658,0.235370611183355,0.01235370611183355,0.0,0.14564369310793238,0.0,Бианки,Бешеный бельчонок
0.052805280528052806,0.09405940594059406,0.07260726072607261,0.0033003300330033004,0.041254125412541254,0.018151815181518153,0.0,0.24752475247524752,0.0033003300330033004,0.0231023102310231,0.01485148514851485,0.009900990099009901,0.25412541254125415,0.013201320132013201,0.0,0.15181518151815182,0.0,Бианки,Снежная книга
0.0485207100591716,0.07988165680473373,0.06390532544378698,0.010059171597633136,0.049112426035502955,0.02485207100591716,0.0,0.1680473372781065,0.007100591715976331,0.04378698224852071,0.09349112426035502,0.014792899408284023,0.22011834319526627,0.020710059171597635,0.0,0.15562130177514794,0.0,Бианки,Лай
0.05341246290801187,0.08664688427299704,0.07537091988130563,0.00771513353115727,0.05222551928783383,0.020771513353115726,0.0,0.1679525222551929,0.008902077151335312,0.04391691394658754,0.07359050445103858,0.04332344213649852,0.20059347181008902,0.01483679525222552,0.0,0.15074183976261127,0.0,Бианки,Красная горка
0.05125148986889154,0.08343265792610251,0.06197854588796186,0.009535160905840286,0.04529201430274136,0.023837902264600714,0.0005959475566150178,0.16746126340882003,0.0077473182359952325,0.04290822407628129,0.09117997616209773,0.012514898688915376,0.22586412395709177,0.02205005959475566,0.0,0.15435041716328962,0.0,Бианки,Лай
0.07660359944623904,0.08214120904476234,0.07014305491462852,0.008306414397784956,0.047531149053991695,0.032764190124596214,0.00046146746654360867,0.1767420396862021,0.010613751730503,0.04199353945546839,0.08998615597600369,0.0009229349330872173,0.20858329487771113,0.01384402399630826,0.0,0.1393631748961698,0.0,Бианки,"Гогленок, или три мира"
0.06615059817030261,0.09429978888106967,0.07037297677691766,0.007037297677691766,0.05489092188599578,0.0211118930330753,0.0014074595355383533,0.22448979591836735,0.007741027445460943,0.038001407459535536,0.054187192118226604,0.0049261083743842365,0.18296973961998592,0.012667135819845179,0.0,0.1597466572836031,0.0,Бианки,Маленькие рассказы
0.05419580419580419,0.06468531468531469,0.027972027972027972,0.0034965034965034965,0.045454545454545456,0.027097902097902096,0.0034965034965034965,0.17657342657342656,0.0026223776223776225,0.039335664335664336,0.08041958041958042,0.044580419580419584,0.27972027972027974,0.012237762237762238,0.0,0.1381118881118881,0.0,Бианки,Дед Мороз и весна
0.06992084432717678,0.09102902374670185,0.052110817941952506,0.013852242744063324,0.05408970976253298,0.018469656992084433,0.0006596306068601583,0.2328496042216359,0.008575197889182058,0.02704485488126649,0.05474934036939314,0.0,0.20976253298153033,0.012532981530343008,0.0,0.15435356200527706,0.0,Бианки,Где раки зимуют
0.05603448275862069,0.09213362068965517,0.07112068965517242,0.010775862068965518,0.04741379310344827,0.013469827586206896,0.0,0.19773706896551724,0.009159482758620689,0.04418103448275862,0.05980603448275862,0.036637931034482756,0.19773706896551724,0.010237068965517241,0.0,0.15355603448275862,0.0,Бианки,Егоркины заботы
0.038688524590163934,0.08065573770491803,0.05901639344262295,0.0013114754098360656,0.04918032786885246,0.01639344262295082,0.008524590163934427,0.19344262295081968,0.005901639344262295,0.037377049180327866,0.0419672131147541,0.0419672131147541,0.2544262295081967,0.01377049180327869,0.0,0.15737704918032788,0.0,Бианки,Латка
0.04323094425483504,0.048919226393629126,0.022753128555176336,0.0,0.02161547212741752,0.005688282138794084,0.0022753128555176336,0.22866894197952217,0.0011376564277588168,0.015927189988623434,0.027303754266211604,0.04778156996587031,0.39590443686006827,0.0034129692832764505,0.0,0.1342434584755404,0.0011376564277588168,Бианки,Птичьи разговоры
0.05807622504537205,0.08771929824561403,0.04900181488203267,0.0012099213551119178,0.03750756200846945,0.022988505747126436,0.0018148820326678765,0.21718088324258925,0.004234724742891712,0.03932244404113733,0.055051421657592255,0.01693889897156685,0.26497277676951,0.011494252873563218,0.0,0.132486388384755,0.0,Бианки,Воспитанники
0.052591463414634144,0.06173780487804878,0.057164634146341466,0.007621951219512195,0.0586890243902439,0.026676829268292682,0.0,0.18064024390243902,0.0038109756097560975,0.038109756097560975,0.0701219512195122,0.001524390243902439,0.2926829268292683,0.009908536585365854,0.0,0.13871951219512196,0.0,Бианки,Глупый вопросы
0.04604604604604605,0.07357357357357357,0.07907907907907907,0.007007007007007007,0.052552552552552555,0.02252252252252252,0.0015015015015015015,0.17167167167167166,0.015015015015015015,0.03853853853853854,0.06306306306306306,0.03053053053053053,0.22022022022022023,0.021521521521521522,0.0,0.15715715715715717,0.0,Бианки,Оранжевое горлышко
0.05203619909502263,0.08597285067873303,0.07013574660633484,0.004524886877828055,0.04694570135746606,0.02828054298642534,0.0,0.18721719457013575,0.004524886877828055,0.050339366515837106,0.07635746606334842,0.011312217194570135,0.22058823529411764,0.014705882352941176,0.0,0.14705882352941177,0.0,Бианки,Лупленый бочонок
0.04665825977301387,0.04791929382093316,0.021437578814627996,0.0,0.018915510718789406,0.0037831021437578815,0.0025220680958385876,0.23203026481715006,0.0012610340479192938,0.017654476670870115,0.02395964691046658,0.04287515762925599,0.39722572509457754,0.0037831021437578815,0.0,0.13871374527112232,0.0012610340479192938,Бианки,Птичьи разговоры
0.048761609907120744,0.08204334365325078,0.07430340557275542,0.005417956656346749,0.03869969040247678,0.02089783281733746,0.0015479876160990713,0.15789473684210525,0.009287925696594427,0.06037151702786378,0.07972136222910217,0.006191950464396285,0.24845201238390094,0.02089783281733746,0.0,0.14473684210526316,0.0007739938080495357,Бианки,Тайна ночного леса
0.07517204870301747,0.07411328745367919,0.06881948120698782,0.008999470619375331,0.06246691371095818,0.017469560614081524,0.0010587612493382743,0.1868713605082054,0.0026469031233456856,0.04235044997353097,0.07411328745367919,0.024351508734780307,0.21492853361566966,0.014293276866066702,0.0,0.1323451561672843,0.0,Бианки,Синичкин календарь
0.07247665629168519,0.08448199199644287,0.0706980880391285,0.010226767452200978,0.04757670075589151,0.03334815473543797,0.00044464206313917296,0.17785682525566918,0.008892841262783458,0.04313028012449978,0.09159626500666963,0.0013339261894175188,0.20497999110715873,0.014228546020453535,0.0,0.13872832369942195,0.0,Бианки,"Гогленок, или три мира"
0.05639097744360902,0.09398496240601503,0.07465091299677766,0.014500537056928034,0.04994629430719656,0.02201933404940924,0.0,0.1895810955961332,0.0037593984962406013,0.04296455424274973,0.08109559613319012,0.009129967776584319,0.17937701396348013,0.01933404940923738,0.0,0.16326530612244897,0.0,Бианки,Мышонок Пик
0.05252317198764161,0.08187435633367662,0.07157569515962925,0.004119464469618949,0.057157569515962924,0.02265705458290422,0.0,0.17713697219361482,0.004634397528321318,0.038619979402677654,0.0674562306900103,0.02059732234809475,0.2420185375901133,0.014933058702368692,0.0,0.1446961894953656,0.0,Бианки,Синичкин календарь
0.053119209388511425,0.08338480543545398,0.062384187770228534,0.004323656578134651,0.04817788758492897,0.00926497838171711,0.0018529956763434219,0.18282890673255095,0.0037059913526868438,0.04014823965410747,0.06732550957381099,0.021618282890673256,0.25138974675725756,0.013588634959851761,0.0,0.15688696726374304,0.0,Бианки,Синичкин календарь
0.06494325346784363,0.08764186633039092,0.0605296343001261,0.0025220680958385876,0.03909205548549811,0.02395964691046658,0.0018915510718789407,0.15699873896595207,0.004413619167717529,0.04665825977301387,0.058638083228247165,0.03783102143757881,0.2509457755359395,0.014501891551071878,0.0,0.1494325346784363,0.0,Бианки,Лесные домишки
0.07394519356241844,0.08351457155284907,0.053066550674206174,0.005219660722053067,0.05132666376685516,0.026533275337103087,0.0,0.2427142235754676,0.01087429317094389,0.045237059591126574,0.04480208786428882,0.0039147455415398,0.20487168334058287,0.017398869073510223,0.0,0.13658112222705523,0.0,Бианки,Наши птицы
0.10557070510323335,0.08414491624464356,0.046357615894039736,0.003506038176860148,0.051421893260615505,0.023763147643163226,0.00038955979742890534,0.2843786521231009,0.0019477989871445266,0.027269185820023373,0.03077522399688352,0.00584339696143358,0.22243864433190494,0.013245033112582781,0.0,0.09894818854694196,0.0,Бианки,Наши птицы
0.044233807266982623,0.08135860979462875,0.07187993680884676,0.001579778830963665,0.02764612954186414,0.026856240126382307,0.0007898894154818325,0.15165876777251186,0.018957345971563982,0.04344391785150079,0.07187993680884676,0.03317535545023697,0.29067930489731436,0.014218009478672985,0.0,0.12164296998420221,0.0,Бианки,Прятки
0.05799648506151142,0.07791446983011131,0.06678383128295255,0.01054481546572935,0.042765084944346804,0.028119507908611598,0.0005858230814294083,0.14645577035735208,0.007029876977152899,0.06561218512009373,0.07557117750439367,0.011716461628588167,0.24897480960749854,0.01698886936145284,0.0,0.14235500878734622,0.0005858230814294083,Бианки,Прятки
0.07785778577857785,0.09675967596759676,0.054455445544554455,0.0031503150315031502,0.0558055805580558,0.027452745274527453,0.0,0.26327632763276326,0.0049504950495049506,0.03555355535553555,0.045004500450045004,0.012601260126012601,0.19036903690369036,0.010801080108010801,0.0,0.12196219621962197,0.0,Бианки,Наши птицы
0.07097791798107256,0.10094637223974763,0.0683491062039958,0.002103049421661409,0.04942166140904311,0.03259726603575184,0.0,0.22187171398527866,0.005257623554153523,0.04784437434279706,0.04363827549947424,0.008937960042060988,0.19190325972660358,0.014721345951629864,0.0,0.14143007360672977,0.0,Бианки,Наши птицы
0.04767580452920143,0.07389749702026222,0.06376638855780692,0.008939213349225268,0.04290822407628129,0.020858164481525627,0.0005959475566150178,0.1466030989272944,0.007151370679380214,0.054231227651966626,0.11561382598331346,0.008939213349225268,0.24255065554231228,0.021454112038140644,0.0,0.14481525625744934,0.0,Бианки,Лай
0.027181688125894134,0.08726752503576538,0.030042918454935622,0.005722460658082976,0.030042918454935622,0.00715307582260372,0.00715307582260372,0.21316165951359084,0.0,0.05007153075822604,0.034334763948497854,0.04721030042918455,0.2861230329041488,0.005722460658082976,0.0,0.1688125894134478,0.0,Бианки,Сова
0.04712041884816754,0.10063990692262943,0.0564281559045957,0.005817335660267597,0.035485747527632346,0.01861547411285631,0.0011634671320535194,0.21058755090168702,0.011052937754508435,0.03781268179173938,0.0535194880744619,0.034904013961605584,0.20418848167539266,0.013379872018615475,0.0,0.16928446771378708,0.0,Бианки,Егоркины заботы
0.05144149236856981,0.09609949123798757,0.06331260599208592,0.006783493499152063,0.035613340870548335,0.018654607122668174,0.0011305822498586771,0.2035048049745619,0.011871113623516111,0.03674392312040701,0.05200678349349915,0.03674392312040701,0.2052006783493499,0.014132278123233465,0.0,0.16676088185415489,0.0,Бианки,Егоркины заботы
0.07984790874524715,0.0779467680608365,0.05798479087452472,0.010456273764258554,0.06939163498098859,0.021863117870722433,0.0,0.21292775665399238,0.012357414448669201,0.053231939163498096,0.04847908745247148,0.0038022813688212928,0.20627376425855512,0.016159695817490494,0.0,0.12737642585551331,0.0019011406844106464,Бианки,"Метельки, или тысяча и один день"
0.0501829587036069,0.09095661265028751,0.07422895974908521,0.009932043910088865,0.0465237846314689,0.012545739675901725,0.0,0.1913225300575013,0.00836382645060115,0.04756926293779404,0.06429691583899634,0.037114479874542604,0.1934134866701516,0.014113957135389441,0.0,0.15943544171458443,0.0,Бианки,Егоркины заботы
0.09473060982830077,0.10657193605683836,0.0615748963883955,0.010065127294256957,0.04085257548845471,0.03433984606275903,0.0,0.24215512137359385,0.0076968620485494375,0.017761989342806393,0.0497335701598579,0.0005920663114268798,0.1640023682652457,0.011841326228537596,0.0,0.1557134399052694,0.002368265245707519,Бианки,Лесные разведчики
0.035506778566817304,0.07617817947062622,0.051646223369916075,0.0012911555842479018,0.05293737895416398,0.02065848934796643,0.009683666881859263,0.19367333763718528,0.005810200129115558,0.03873466752743705,0.045190445448676564,0.045190445448676564,0.262750161394448,0.008392511297611363,0.0,0.15235635894125243,0.0,Бианки,Латка
0.05508262393590386,0.08062093139709564,0.06960440660991488,0.004506760140210316,0.06009013520280421,0.02553830746119179,0.0,0.17526289434151227,0.004506760140210316,0.04206309464196294,0.06609914872308463,0.02103154732098147,0.2373560340510766,0.016524787180771158,0.0,0.14171256885327993,0.0,Бианки,Синичкин календарь
0.04471299093655589,0.0755287009063444,0.053172205438066465,0.006042296072507553,0.04833836858006042,0.016314199395770394,0.0018126888217522659,0.19093655589123867,0.0036253776435045317,0.045317220543806644,0.056797583081571,0.03081570996978852,0.26586102719033233,0.010876132930513595,0.0,0.14924471299093656,0.0006042296072507553,Бианки,Сказки зверолова
0.04959514170040486,0.10121457489878542,0.06680161943319839,0.006578947368421052,0.044534412955465584,0.014676113360323886,0.0005060728744939271,0.20647773279352227,0.010121457489878543,0.03390688259109312,0.04908906882591093,0.03340080971659919,0.19939271255060728,0.018724696356275303,0.0,0.16497975708502025,0.0,Бианки,Егоркины заботы
0.07190549563430919,0.0847457627118644,0.0662557781201849,0.008217770929635337,0.054442732408834106,0.017976373908577297,0.001027221366204417,0.19619928094504366,0.002054442732408834,0.03543913713405239,0.0667693888032871,0.026194144838212634,0.21314843348741655,0.01335387776065742,0.0,0.14227015921931177,0.0,Бианки,Синичкин календарь
0.05502239283429303,0.0780550223928343,0.05566218809980806,0.003198976327575176,0.04990403071017274,0.01215611004478567,0.0019193857965451055,0.1836212412028151,0.005118362124120281,0.04286628278950736,0.06589891234804862,0.023672424824056303,0.2527191298784389,0.011516314779270634,0.0,0.15866922584772872,0.0,Бианки,Синичкин календарь
0.05811863391252247,0.07609346914319952,0.05632115038945476,0.007189934092270821,0.046135410425404436,0.016776512881965248,0.0011983223487118035,0.2025164769322948,0.0029958058717795086,0.0329538645895746,0.052726183343319355,0.022768124625524265,0.2678250449370881,0.012582384661473937,0.0,0.14379868184541642,0.0,Бианки,Сказки зверолова
0.052100840336134456,0.08571428571428572,0.031932773109243695,0.0067226890756302525,0.03865546218487395,0.01680672268907563,0.0033613445378151263,0.20336134453781513,0.005042016806722689,0.06050420168067227,0.043697478991596636,0.020168067226890758,0.2453781512605042,0.025210084033613446,0.0,0.16134453781512606,0.0,Бианки,Кто о чем поет
