ADJ,ADP,ADV,AUX,CCONJ,DET,INTJ,NOUN,NUM,PART,PRON,PROPN,PUNCT,SCONJ,SYM,VERB,X,Author,Novel
0.04911032028469751,0.08825622775800712,0.06832740213523132,0.004270462633451958,0.044839857651245554,0.030604982206405694,0.0,0.19501779359430604,0.00498220640569395,0.054804270462633455,0.07330960854092526,0.013523131672597865,0.21494661921708186,0.01708185053380783,0.0,0.1409252669039146,0.0,Бианки,Лупленый бочонок
0.07053571428571428,0.09821428571428571,0.06428571428571428,0.0035714285714285713,0.030357142857142857,0.017857142857142856,0.0,0.23125,0.0035714285714285713,0.019642857142857142,0.026785714285714284,0.011607142857142858,0.23660714285714285,0.013392857142857142,0.0,0.17232142857142857,0.0,Бианки,Небесный слон
0.050833333333333335,0.08333333333333333,0.07166666666666667,0.005833333333333334,0.03666666666666667,0.019166666666666665,0.0016666666666666668,0.15916666666666668,0.0075,0.059166666666666666,0.08166666666666667,0.006666666666666667,0.24833333333333332,0.019166666666666665,0.0,0.14833333333333334,0.0008333333333333334,Бианки,Тайна ночного леса
0.048134777376654635,0.07581227436823104,0.052948255114320095,0.007220216606498195,0.048134777376654635,0.016245487364620937,0.0018050541516245488,0.1931407942238267,0.0036101083032490976,0.043922984356197355,0.056558363417569195,0.029482551143200964,0.2629362214199759,0.010830324909747292,0.0,0.1486161251504212,0.0006016847172081829,Бианки,Сказки зверолова
0.0480225988700565,0.08615819209039548,0.015536723163841809,0.0,0.03672316384180791,0.012711864406779662,0.0014124293785310734,0.1850282485875706,0.0014124293785310734,0.02401129943502825,0.038135593220338986,0.1059322033898305,0.2768361581920904,0.005649717514124294,0.0,0.16242937853107345,0.0,Бианки,Росянка - комариная смерть
0.06694560669456066,0.08906156604901375,0.07411835026897788,0.014943215780035863,0.04602510460251046,0.019127316198445904,0.0,0.22056186491332935,0.002988643156007173,0.0328750747160789,0.07053197848176927,0.012552301255230125,0.17692767483562463,0.014943215780035863,0.0,0.15839808726838014,0.0,Бианки,Мышонок Пик
0.04977029096477795,0.08116385911179173,0.07427258805513016,0.005359877488514548,0.03828483920367534,0.020673813169984685,0.0015313935681470138,0.15926493108728942,0.009188361408882083,0.05972434915773354,0.07963246554364471,0.006891271056661562,0.24808575803981622,0.020673813169984685,0.0,0.1447166921898928,0.0007656967840735069,Бианки,Тайна ночного леса
0.046539379474940336,0.08770883054892602,0.05608591885441527,0.010143198090692125,0.050119331742243436,0.026252983293556086,0.0,0.18973747016706444,0.007756563245823389,0.03639618138424821,0.07995226730310262,0.01909307875894988,0.20763723150357996,0.017899761336515514,0.0,0.16467780429594273,0.0,Бианки,Лай
0.04050355774493705,0.09140667761357417,0.0815544608648057,0.003284072249589491,0.04324028461959496,0.026272577996715927,0.0005473453749315818,0.17679255610290093,0.0049261083743842365,0.07006020799124248,0.07115489874110564,0.0016420361247947454,0.25068418171866447,0.016967706622879036,0.0,0.12096332785987958,0.0,Бианки,Прятки
0.07033492822966507,0.08373205741626795,0.06507177033492823,0.006220095693779904,0.05167464114832536,0.031578947368421054,0.0,0.22440191387559807,0.011004784688995215,0.05598086124401914,0.04880382775119617,0.0023923444976076554,0.1923444976076555,0.01722488038277512,0.0,0.13923444976076554,0.0,Бианки,Наши птицы
0.04218040233614536,0.07592472420506165,0.06878650227125244,0.003893575600259572,0.04866969500324465,0.016223231667748216,0.005840363400389357,0.19143413367942894,0.005840363400389357,0.03698896820246593,0.04218040233614536,0.03763789746917586,0.25243348475016225,0.016223231667748216,0.0,0.15574302401038287,0.0,Бианки,Латка
0.05113636363636364,0.09090909090909091,0.06463068181818182,0.009943181818181818,0.05965909090909091,0.02130681818181818,0.0007102272727272727,0.18110795454545456,0.009232954545454546,0.027698863636363636,0.0859375,0.03125,0.1846590909090909,0.014204545454545454,0.0,0.16761363636363635,0.0,Бианки,Кукушонок
0.06728538283062645,0.08120649651972157,0.024361948955916472,0.0,0.02320185614849188,0.01160092807424594,0.001160092807424594,0.22041763341067286,0.001160092807424594,0.019721577726218097,0.04640371229698376,0.04756380510440835,0.3004640371229698,0.0069605568445475635,0.0,0.14849187935034802,0.0,Бианки,Теремок
0.03318152244632401,0.07742355237475602,0.0494469746258946,0.001951854261548471,0.05204944697462589,0.02081977878985036,0.009759271307742356,0.1951854261548471,0.005855562784645413,0.03903708523096942,0.04619388418998048,0.044892648015614836,0.26219908913467793,0.008458035133376708,0.0,0.15354586857514638,0.0,Бианки,Латка
0.07471852610030706,0.09825997952917093,0.04332992152848857,0.00511770726714432,0.048106448311156604,0.019106107130672127,0.0,0.20539065165472534,0.010576595018764927,0.026953258273626747,0.05970658478335039,0.02524735585124531,0.2296144660525418,0.022176731490958716,0.0,0.130330945069942,0.001364721937905152,Гончаров,Обрыв
0.04924903946908837,0.07439748515543136,0.05378973105134474,0.007334963325183374,0.050296891372685996,0.030038421236465246,0.00034928396786587494,0.16905344044708348,0.0062871114215857496,0.03597624869018512,0.09640237513098149,0.01746419839329375,0.24240307369891723,0.019909186168354874,0.0,0.14634998253580161,0.0006985679357317499,Гончаров,Обрыв
0.03746530989824237,0.08048103607770583,0.057816836262719704,0.0064754856614246065,0.04070305272895467,0.022664199814986123,0.00046253469010175765,0.1517113783533765,0.0064754856614246065,0.03469010175763182,0.08649398704902868,0.035615171137835334,0.2567067530064755,0.019888991674375578,0.0,0.16234967622571692,0.0,Гончаров,Обрыв
0.03531073446327684,0.05649717514124294,0.05885122410546139,0.01224105461393597,0.03389830508474576,0.02024482109227872,0.0018832391713747645,0.11346516007532957,0.00423728813559322,0.07062146892655367,0.1059322033898305,0.04190207156308851,0.2806026365348399,0.015065913370998116,0.0,0.1487758945386064,0.00047080979284369113,Гончаров,Обрыв
0.049439683586025046,0.07415952537903757,0.05866842452208306,0.012524719841793012,0.046473302570863545,0.03098220171390903,0.0013183915622940012,0.15161502966381016,0.004943968358602505,0.04911008569545155,0.09887936717205009,0.022083058668424523,0.23829927488464073,0.02109426499670402,0.0,0.13348714568226763,0.006921555702043507,Гончаров,Обрыв
0.06232970027247956,0.07356948228882834,0.056198910081743866,0.0057901907356948225,0.04393732970027248,0.02077656675749319,0.0010217983651226157,0.17268392370572208,0.004768392370572207,0.039168937329700275,0.08957765667574932,0.01055858310626703,0.2615803814713896,0.013283378746594006,0.0,0.138283378746594,0.006471389645776567,Гончаров,Обрыв
0.027791563275434243,0.060049627791563275,0.05260545905707196,0.004962779156327543,0.03821339950372209,0.019851116625310174,0.0019851116625310174,0.12803970223325062,0.005459057071960298,0.04516129032258064,0.09280397022332507,0.03821339950372209,0.31017369727047145,0.01488833746898263,0.0,0.1598014888337469,0.0,Гончаров,Обрыв
0.060629316960859554,0.08135072908672294,0.052187260168841135,0.008058326937835763,0.04528012279355334,0.03491941673062164,0.0007674597083653108,0.15042210283960092,0.007674597083653108,0.04873369148119724,0.09516500383729855,0.03223330775134305,0.24328472755180353,0.01688411358403684,0.0,0.12240982348426707,0.0,Гончаров,Обрыв
0.045788336933045355,0.07645788336933046,0.057883369330453564,0.00734341252699784,0.03498920086393088,0.03628509719222462,0.00043196544276457883,0.1572354211663067,0.007775377969762419,0.038876889848812095,0.10151187904967603,0.023326133909287255,0.24535637149028078,0.020302375809935207,0.0,0.14643628509719223,0.0,Гончаров,Обрыв
0.03764172335600907,0.06712018140589569,0.053514739229024944,0.009977324263038548,0.04671201814058957,0.021768707482993196,0.0,0.13015873015873017,0.009070294784580499,0.05895691609977324,0.10521541950113379,0.029931972789115645,0.25804988662131517,0.019954648526077097,0.0,0.15192743764172337,0.0,Гончаров,Обрыв
0.0388646288209607,0.07641921397379912,0.053711790393013104,0.010043668122270743,0.03973799126637555,0.01834061135371179,0.0013100436681222707,0.13275109170305677,0.010480349344978166,0.04323144104803493,0.09082969432314411,0.04323144104803493,0.2663755458515284,0.016593886462882096,0.0,0.1406113537117904,0.017467248908296942,Гончаров,Обрыв
0.03571428571428571,0.058089500860585196,0.06497418244406196,0.01161790017211704,0.05464716006884682,0.019793459552495698,0.0004302925989672978,0.12005163511187608,0.00946643717728055,0.06325301204819277,0.10240963855421686,0.012048192771084338,0.270223752151463,0.02280550774526678,0.0,0.14845094664371772,0.006024096385542169,Гончаров,Обрыв
0.03525782282944028,0.07844865579550463,0.06170118995152049,0.010136624063464082,0.04363155575143235,0.021154693697664168,0.00044072278536800354,0.13794623182018512,0.007933010136624064,0.052886734244160426,0.09960334949316879,0.026443367122080213,0.254737769942706,0.01851035698545615,0.0,0.1507271925958572,0.00044072278536800354,Гончаров,Обрыв
0.04080774084981069,0.07656710138830458,0.05847707193941944,0.008413967185527976,0.03197307530500631,0.031131678586453514,0.0,0.13336137989061841,0.009676062263357174,0.04375262936474548,0.10938157341186369,0.02145561632309634,0.2608329827513673,0.01766933108960875,0.0,0.15523769457299116,0.0012620950778291964,Гончаров,Обрыв
0.045158821278224265,0.08993494068120934,0.05549177190968236,0.0057405281285878304,0.05434366628396479,0.019135093761959432,0.0003827018752391887,0.1729812476081133,0.006888633754305396,0.04247990815154994,0.07807118254879448,0.021431305013394564,0.2361270570225794,0.020283199387677,0.0,0.1515499425947187,0.0,Гончаров,Обрыв
0.02541026998411858,0.06934886183165696,0.04976177871889889,0.007411328745367919,0.039174166225516144,0.015881418740074114,0.0010587612493382743,0.13181577554261514,0.0010587612493382743,0.037056643726839596,0.1069348861831657,0.037586024351508734,0.2853361566966649,0.02011646373742721,0.0,0.17204870301746955,0.0,Гончаров,Обрыв
0.03391267486222976,0.07460788469690546,0.06316235693090293,0.0105977108944468,0.03899957609156422,0.027130139889783807,0.000847816871555744,0.13098770665536244,0.00635862653666808,0.04959728698601102,0.1301398897838067,0.015684612123781264,0.2530733361593896,0.01526070368800339,0.0,0.14879186095803307,0.000847816871555744,Гончаров,Обрыв
0.06263366941643751,0.08799266727772685,0.04796822487014971,0.006416131989000917,0.04766269477543538,0.029941949282004277,0.00030553009471432935,0.180873816070883,0.007332722273143905,0.04124656278643447,0.08371524595172625,0.021998166819431713,0.22823098075160403,0.015582034830430797,0.0,0.13718301252673387,0.0009165902841429881,Гончаров,Обрыв
0.03892668178382464,0.08049886621315193,0.05668934240362812,0.007558578987150416,0.04686318972033258,0.02305366591080877,0.0007558578987150416,0.15117157974300832,0.007180650037792895,0.05139833711262283,0.08654572940287227,0.035147392290249435,0.245275888133031,0.017762660619803475,0.0,0.14512471655328799,0.006046863189720333,Гончаров,Обрыв
0.06263366941643751,0.08860372746715552,0.04796822487014971,0.006416131989000917,0.04796822487014971,0.030553009471432937,0.0,0.18148487626031165,0.007332722273143905,0.040941032691720135,0.08402077604644058,0.021387106630003056,0.22700886037274673,0.016498625114573784,0.0,0.1362664222425909,0.0009165902841429881,Гончаров,Обрыв
0.04553734061930783,0.07395264116575592,0.06156648451730419,0.00947176684881603,0.05136612021857923,0.024043715846994537,0.00036429872495446266,0.13879781420765028,0.0069216757741347905,0.05901639344262295,0.11475409836065574,0.014571948998178506,0.2418943533697632,0.022586520947176687,0.0,0.13515482695810566,0.0,Гончаров,Обрыв
0.034213945430922474,0.06799480294499784,0.052403637938501516,0.007795582503248159,0.042009527934170635,0.022953659592897357,0.00129926375054136,0.12213079255088782,0.00519705500216544,0.04937202252057168,0.1043741879601559,0.052403637938501516,0.2546556951061065,0.02078822000866176,0.0,0.16154179298397575,0.0008661758336942399,Гончаров,Обрыв
0.06367713004484304,0.08011958146487294,0.053811659192825115,0.005680119581464873,0.05530642750373692,0.030792227204783258,0.00029895366218236175,0.18355754857997011,0.0020926756352765323,0.03976083707025411,0.08041853512705531,0.020029895366218235,0.20059790732436472,0.024514200298953664,0.0,0.15904334828101643,0.00029895366218236175,Гончаров,Обрыв
0.05126050420168067,0.07605042016806722,0.04957983193277311,0.007142857142857143,0.03907563025210084,0.03235294117647059,0.0008403361344537816,0.14201680672268907,0.01050420168067227,0.030672268907563024,0.08991596638655462,0.04243697478991597,0.26596638655462185,0.01134453781512605,0.0,0.1407563025210084,0.010084033613445379,Гончаров,Обрыв
0.06886574074074074,0.09635416666666667,0.048032407407407406,0.006944444444444444,0.0642361111111111,0.02546296296296296,0.0,0.21846064814814814,0.006655092592592593,0.032407407407407406,0.061342592592592594,0.019386574074074073,0.20601851851851852,0.020833333333333332,0.0,0.125,0.0,Гончаров,Обрыв
0.033707865168539325,0.06533499791926758,0.05784436121514773,0.009155222638368706,0.046608406158967955,0.019558884727424054,0.0008322929671244278,0.12817311693716188,0.014148980441115273,0.046192259675405745,0.10153974198918019,0.02372034956304619,0.25842696629213485,0.02247191011235955,0.0,0.14856429463171036,0.02372034956304619,Гончаров,Обрыв
0.04422700587084149,0.06379647749510763,0.05557729941291585,0.010567514677103719,0.0410958904109589,0.02857142857142857,0.0007827788649706458,0.12563600782778864,0.005870841487279843,0.05949119373776908,0.12524461839530332,0.014481409001956947,0.2551859099804305,0.023874755381604697,0.0,0.14403131115459883,0.0015655577299412916,Гончаров,Обрыв
0.043920480813684694,0.07350901525658807,0.06934812760055478,0.0106333795654184,0.03975959315765141,0.013869625520110958,0.0018492834026814608,0.13129912159038373,0.004160887656033287,0.043920480813684694,0.10124826629680998,0.019879796578825704,0.26583448913546,0.019417475728155338,0.0,0.1608876560332871,0.0004623208506703652,Гончаров,Обрыв
0.051926977687626774,0.08316430020283976,0.058823529411764705,0.006085192697768763,0.041379310344827586,0.022718052738336714,0.0012170385395537525,0.16795131845841785,0.005679513184584178,0.03975659229208925,0.07707910750507099,0.03813387423935091,0.2539553752535497,0.018255578093306288,0.0,0.13387423935091278,0.0,Гончаров,Обрыв
0.04046898638426626,0.07639939485627836,0.05219364599092285,0.009833585476550681,0.04311649016641452,0.0208018154311649,0.0011346444780635401,0.14523449319213314,0.009077155824508321,0.03668683812405446,0.08698940998487141,0.0416036308623298,0.2534039334341906,0.019288956127080183,0.0,0.14863842662632376,0.015128593040847202,Гончаров,Обрыв
0.0320097244732577,0.06888168557536467,0.05632090761750405,0.005672609400324149,0.03727714748784441,0.02471636952998379,0.0016207455429497568,0.130064829821718,0.012560777957860616,0.040113452188006486,0.1126418152350081,0.02471636952998379,0.26580226904376014,0.020664505672609402,0.0,0.1547811993517018,0.012155591572123177,Гончаров,Обрыв
0.04776958201615736,0.0867579908675799,0.053389532841587636,0.0066736916051984545,0.03758342114506498,0.022128556375131718,0.0007024938531787847,0.1612223393045311,0.007024938531787847,0.04636459430979979,0.08394801545486477,0.033368458025992274,0.2532490340709519,0.015806111696522657,0.0,0.14401123990165085,0.0,Гончаров,Обрыв
0.03568357695614789,0.0588993981083405,0.0644883920894239,0.011607910576096303,0.055460017196904556,0.020206362854686157,0.0004299226139294927,0.12080825451418745,0.009458297506448839,0.06319862424763542,0.10103181427343078,0.012037833190025795,0.2699914015477214,0.022785898538263114,0.0,0.14789337919174547,0.0060189165950128975,Гончаров,Обрыв
0.05741250491545419,0.081399921352733,0.0424695241840346,0.006291781360597719,0.053480141565080616,0.025167125442390876,0.0007864726700747149,0.20330318521431381,0.009044435705859222,0.03460479748328746,0.07550137632717263,0.013763271726307511,0.24341329138812426,0.019268580416830515,0.0,0.13094769956744004,0.0031458906802988595,Гончаров,Обрыв
0.057000262674021536,0.0790648804833202,0.06645652744943525,0.007880220646178092,0.062253743104806934,0.026004728132387706,0.0,0.1746782243236144,0.006829524560021014,0.028631468347780405,0.08825847123719464,0.016548463356973995,0.21013921723141582,0.024954032046230628,0.0,0.15103756238508012,0.0002626740215392698,Гончаров,Обрыв
0.05682163476147068,0.08386508659981769,0.061075660893345485,0.00881191127316925,0.04740200546946217,0.03372835004557885,0.0015192950470981465,0.14250987541780613,0.004861744150714068,0.04314797933758736,0.09480401093892434,0.025220297781829232,0.22212093588574902,0.024004861744150716,0.00030385900941962927,0.14919477362503797,0.0006077180188392585,Гончаров,Обрыв
0.03371343579573624,0.06693108577094695,0.06891422905304909,0.010907288051561725,0.04115022310361924,0.029251363411006447,0.0004957858205255329,0.11303916707982152,0.0034705007436787306,0.044124938026772434,0.11700545364402579,0.019335647000495785,0.27317798710956864,0.02528507684680218,0.0,0.1502231036192365,0.002974714923153198,Гончаров,Обрыв
0.05224111282843895,0.0794435857805255,0.05285935085007728,0.008964451313755796,0.04976816074188563,0.031221020092735703,0.0003091190108191654,0.16599690880989182,0.00927357032457496,0.033075734157650694,0.0884080370942813,0.029984544049459043,0.22905718701700153,0.021020092735703245,0.0,0.13539412673879445,0.012982998454404947,Гончаров,Обрыв
0.030227743271221533,0.062111801242236024,0.0650103519668737,0.005797101449275362,0.039337474120082816,0.018633540372670808,0.0033126293995859213,0.12049689440993788,0.007453416149068323,0.057971014492753624,0.0906832298136646,0.043478260869565216,0.2803312629399586,0.015320910973084885,0.0,0.15942028985507245,0.00041407867494824016,Гончаров,Обрыв
0.04054054054054054,0.07150900900900901,0.05405405405405406,0.003941441441441441,0.03322072072072072,0.017454954954954954,0.0005630630630630631,0.12612612612612611,0.009009009009009009,0.03322072072072072,0.13457207207207209,0.018581081081081082,0.2956081081081081,0.016891891891891893,0.0,0.1447072072072072,0.0,Гончаров,Обрыв
0.08051489146895507,0.08808682483594145,0.0524987380111055,0.008329126703685007,0.05527511357900051,0.031297324583543666,0.0,0.17364967188288744,0.005047955577990914,0.03962645128722867,0.08884401817264008,0.02170620898536093,0.19434628975265017,0.025996971226653204,0.0,0.1347804139323574,0.0,Гончаров,Обрыв
0.060665362035225046,0.09119373776908024,0.05009784735812133,0.0070450097847358124,0.050489236790606656,0.01722113502935421,0.0003913894324853229,0.18512720156555773,0.00821917808219178,0.03287671232876712,0.06927592954990215,0.029354207436399216,0.237573385518591,0.019569471624266144,0.0,0.14090019569471623,0.0,Гончаров,Обрыв
0.036260375709917,0.08038444735692442,0.051550895587592835,0.00655307994757536,0.033202271734381825,0.03058103975535168,0.0017474879860200961,0.14242027086063783,0.0069899519440803845,0.04412407164700743,0.13324595893403232,0.008300567933595456,0.254696373962429,0.01834862385321101,0.0,0.15159458278724333,0.0,Гончаров,Обрыв
0.030842745438748913,0.06559513466550826,0.06255430060816682,0.008688097306689836,0.03909643788010426,0.018679409209383144,0.0013032145960034753,0.12206776715899217,0.007384882710686359,0.06733275412684622,0.09687228496959166,0.04170286707211121,0.2732406602953953,0.013900955690703735,0.0,0.15030408340573415,0.0004344048653344917,Гончаров,Обрыв
0.05370843989769821,0.07563025210084033,0.061381074168797956,0.00803799780781878,0.05224698575082207,0.021921812203142127,0.0,0.1483375959079284,0.005480453050785532,0.046766532700036535,0.0979174278407015,0.016441359152356595,0.2433321154548776,0.0226525392765802,0.0,0.1461454146876142,0.0,Гончаров,Обрыв
0.046592894583576,0.07105416423995341,0.050669772859638904,0.0011648223645894002,0.04309842748980781,0.019801980198019802,0.0005824111822947001,0.12463599301106582,0.007571345369831101,0.0553290623179965,0.13686662783925452,0.014560279557367502,0.267909143855562,0.015142690739662202,0.0,0.14502038439138032,0.0,Гончаров,Обрыв
0.04963600264725347,0.07114493712772998,0.06088682991396426,0.013236267372600927,0.042356055592322965,0.032759761747187296,0.0009927200529450694,0.14956982131039048,0.0033090668431502318,0.05526141628060887,0.10622104566512243,0.01654533421575116,0.23792190602250166,0.022170747849106553,0.0,0.1369953673064196,0.0009927200529450694,Гончаров,Обрыв
0.060828877005347594,0.07754010695187166,0.061163101604278076,0.004010695187165776,0.04712566844919786,0.024732620320855617,0.001002673796791444,0.18449197860962566,0.0053475935828877,0.03776737967914438,0.08221925133689839,0.012032085561497326,0.24231283422459893,0.014705882352941176,0.0,0.14171122994652408,0.0030080213903743314,Гончаров,Обрыв
0.052417866371354746,0.08748615725359911,0.05389442598744924,0.008121077888519748,0.04835732742709487,0.03248431155407899,0.00036913990402362494,0.15614617940199335,0.004798818752307124,0.039128829826504244,0.10668143226282761,0.019195275009228498,0.22739018087855298,0.016611295681063124,0.0,0.14654854189737912,0.00036913990402362494,Гончаров,Обрыв
0.045912202980265805,0.0797422472815143,0.05074506645187273,0.01288763592428514,0.04470398711236408,0.02738622633910592,0.0004027386226339106,0.11719693918646798,0.004027386226339106,0.038662907772855415,0.14136125654450263,0.02698348771647201,0.23479661699556986,0.02577527184857028,0.0,0.14941602899718082,0.0,Гончаров,Обрыв
0.04342768514928267,0.08065141527723924,0.04303993796044979,0.009693679720822024,0.04963164017060876,0.027142303218301668,0.00038774718883288094,0.14424195424583172,0.008530438154323382,0.051182628925940284,0.11167119038386972,0.03993796044978674,0.22760759984490112,0.02404032570763862,0.0,0.1384257464133385,0.00038774718883288094,Гончаров,Обрыв
0.03173851255329228,0.0502131691141639,0.05116058739933681,0.009474182851729039,0.03173851255329228,0.02179062055897679,0.005210800568450971,0.10279488394126006,0.016106110847939364,0.037896731406916156,0.11274277593557555,0.03221222169587873,0.31264803410705827,0.016106110847939364,0.0,0.14306016106110847,0.02510658455708195,Гончаров,Обрыв
0.05412455167916531,0.07988262145418976,0.05803716987283991,0.0097815454841865,0.05379850016302576,0.027714378871861754,0.00032605151613955004,0.16172155200521682,0.0078252363873492,0.040430388001304204,0.08933811542223671,0.023149657645908053,0.21649820671666123,0.023475709162047602,0.0,0.15259210955330943,0.0013042060645582002,Гончаров,Обрыв
0.04519559437903532,0.08393467527535131,0.05431067223699203,0.008355488036460312,0.03608051652107862,0.030003797949107482,0.0,0.15533611849601214,0.013672616786935056,0.037599696164071404,0.09722749715153817,0.027725028484618306,0.2369920243068743,0.017470565894417017,0.0,0.15533611849601214,0.0007595898214963919,Гончаров,Обрыв
0.054478976234003655,0.09250457038391224,0.04936014625228519,0.005850091407678245,0.043510054844606946,0.02157221206581353,0.0,0.18793418647166363,0.006581352833638025,0.03473491773308958,0.07568555758683729,0.02230347349177331,0.24314442413162707,0.018281535648994516,0.0,0.1436928702010969,0.00036563071297989033,Гончаров,Обрыв
0.023882113821138213,0.051829268292682924,0.056402439024390245,0.0040650406504065045,0.04014227642276423,0.022357723577235773,0.002540650406504065,0.11636178861788618,0.00508130081300813,0.049796747967479675,0.09095528455284553,0.043191056910569105,0.31859756097560976,0.018292682926829267,0.0,0.1565040650406504,0.0,Гончаров,Обрыв
0.023218142548596114,0.062095032397408205,0.052915766738660906,0.00755939524838013,0.03833693304535637,0.01565874730021598,0.0010799136069114472,0.11285097192224622,0.0010799136069114472,0.03995680345572354,0.11447084233261338,0.03941684665226782,0.2975161987041037,0.020518358531317494,0.0,0.17332613390928725,0.0,Гончаров,Обрыв
0.030545818728092138,0.05608412618928393,0.05908863294942414,0.007010515773660491,0.03204807210816224,0.01902854281422133,0.00200300450676014,0.09964947421131698,0.00801201802704056,0.05207811717576365,0.08813219829744617,0.05508262393590386,0.3059589384076114,0.01602403605408112,0.0,0.1627441161742614,0.006509764646970456,Гончаров,Обрыв
0.057446030003658985,0.08744968898646176,0.048298572996706916,0.006586169045005488,0.043907793633369926,0.029637760702524697,0.0007317965605561653,0.16245883644346873,0.005122575923893158,0.0380534211489206,0.10098792535675083,0.018660812294182216,0.2327113062568606,0.01609952433223564,0.0,0.15148188803512624,0.00036589828027808267,Гончаров,Обрыв
0.04555895865237366,0.06852986217457886,0.062021439509954056,0.01110260336906585,0.04747320061255743,0.031776416539050535,0.0,0.12480857580398162,0.0049770290964777945,0.05245022970903522,0.11294027565084226,0.011485451761102604,0.26531393568147016,0.0222052067381317,0.0,0.13935681470137826,0.0,Гончаров,Обрыв
0.03722504230118443,0.0580936266215454,0.06937394247038917,0.00676818950930626,0.03553299492385787,0.021996615905245348,0.0005640157924421884,0.08855047941342357,0.007896221094190638,0.07163000564015792,0.13874788494077833,0.02086858432036097,0.27918781725888325,0.018612521150592216,0.0,0.14438804286520024,0.0005640157924421884,Гончаров,Обрыв
0.05958083832335329,0.0751497005988024,0.052095808383233536,0.007784431137724551,0.046706586826347304,0.03263473053892216,0.0,0.1691616766467066,0.006586826347305389,0.03562874251497006,0.09011976047904191,0.017365269461077845,0.24281437125748503,0.02155688622754491,0.0,0.14281437125748503,0.0,Гончаров,Обрыв
0.038886433937251434,0.05700397702165267,0.05567830313742819,0.010163499779054353,0.0410958904109589,0.034909412284577994,0.0,0.10826336721166593,0.0061864781263809105,0.06098099867432612,0.12063632346442775,0.01104728236853734,0.2845779938135219,0.022978347326557666,0.0,0.14714980114891738,0.0004418912947414936,Гончаров,Обрыв
0.03821656050955414,0.07245222929936306,0.06568471337579618,0.006767515923566879,0.04339171974522293,0.029060509554140128,0.0,0.1337579617834395,0.004777070063694267,0.05652866242038217,0.11743630573248408,0.005971337579617835,0.2519904458598726,0.024681528662420384,0.0,0.14928343949044587,0.0,Гончаров,Обрыв
0.044100580270793034,0.06150870406189555,0.05841392649903288,0.01160541586073501,0.037911025145067695,0.027852998065764023,0.0011605415860735009,0.12147001934235976,0.005802707930367505,0.06150870406189555,0.12417794970986461,0.014700193423597678,0.2588007736943907,0.02437137330754352,0.0,0.1450676982591876,0.0015473887814313346,Гончаров,Обрыв
0.0842998585572843,0.08656294200848656,0.06195190947666195,0.013578500707213578,0.05799151343705799,0.026591230551626592,0.0,0.19207920792079208,0.008486562942008486,0.031683168316831684,0.07157001414427157,0.024045261669024046,0.19745403111739745,0.018953323903818955,0.0,0.12248939179632248,0.002263083451202263,Гончаров,Обрыв
0.04437273093989512,0.08713190802743041,0.053247277127874144,0.007260992335619202,0.04154901169826543,0.025413473174667203,0.0012101653892698668,0.12101653892698669,0.007260992335619202,0.045986284792254944,0.12827753126260588,0.018959257765227916,0.24808390480032272,0.021379588543767647,0.0,0.1472367890278338,0.0016135538523598225,Гончаров,Обрыв
0.036617262423714034,0.07018308631211857,0.05972101133391456,0.012641673931996512,0.03443766346992153,0.03007846556233653,0.0013077593722755014,0.12292938099389712,0.005666957279860506,0.05187445510026155,0.13469921534437662,0.011769834350479512,0.26242371403661724,0.015693112467306015,0.0,0.14952048823016564,0.00043591979075850045,Гончаров,Обрыв
0.04786641929499073,0.07272727272727272,0.06604823747680891,0.00927643784786642,0.041187384044526903,0.02040816326530612,0.0018552875695732839,0.12467532467532468,0.007792207792207792,0.04267161410018553,0.1012987012987013,0.027829313543599257,0.2653061224489796,0.02411873840445269,0.0,0.14137291280148423,0.0055658627087198514,Гончаров,Обрыв
0.05341246290801187,0.08143752060666007,0.06000659413122321,0.008242664029014177,0.050774810418727334,0.02044180679195516,0.0,0.17804154302670624,0.008902077151335312,0.050445103857566766,0.0771513353115727,0.019782393669634024,0.2222222222222222,0.024398285525881965,0.0,0.14474118034948896,0.0,Гончаров,Обрыв
