ADJ,ADP,ADV,AUX,CCONJ,DET,INTJ,NOUN,NUM,PART,PRON,PROPN,PUNCT,SCONJ,SYM,VERB,X,Author,Novel
0.07119901112484549,0.08281829419035847,0.050927070457354756,0.007663782447466007,0.052163164400494434,0.0380716934487021,0.0,0.17626699629171816,0.0069221260815822,0.03658838071693449,0.08504326328800989,0.025463535228677378,0.2103831891223733,0.02323856613102596,0.00024721878862793575,0.13250927070457355,0.0004944375772558715,Гончаров,Обрыв
0.038678485092667206,0.06406124093473006,0.0531829170024174,0.016921837228041903,0.047139403706688156,0.017727639000805803,0.0008058017727639,0.12731668009669622,0.010878323932312651,0.05600322320709106,0.10717163577759871,0.033037872683319904,0.26148267526188557,0.01813053988718775,0.0,0.14705882352941177,0.00040290088638195,Гончаров,Обрыв
0.07575757575757576,0.08878787878787879,0.06303030303030303,0.013030303030303031,0.05787878787878788,0.026363636363636363,0.0,0.18545454545454546,0.009696969696969697,0.03393939393939394,0.07242424242424242,0.026060606060606062,0.2012121212121212,0.017272727272727273,0.0,0.12757575757575756,0.0015151515151515152,Гончаров,Обрыв
0.03524627202892002,0.05919566199728875,0.06190691369182106,0.009489380930863081,0.042476276547672845,0.02033438770899232,0.0,0.11251694532309083,0.004518752824220515,0.0587437867148667,0.12562132851333033,0.032083145051965654,0.25214640759150475,0.028468142792589246,0.0,0.15725259828287394,0.0,Гончаров,Обрыв
0.050716648291069456,0.08232267548695332,0.04667401690554943,0.005880191106210952,0.04998162440279309,0.026460859977949284,0.001470047776552738,0.1804483645718486,0.011025358324145534,0.02793090775450202,0.08452774715178243,0.01800808526277104,0.24366041896361632,0.015803013597941933,0.0,0.15031238515251746,0.004777655273796398,Гончаров,Обрыв
0.04821037253469686,0.08071585098612126,0.04894083272461651,0.005113221329437546,0.04309715120525932,0.02556610664718773,0.0007304601899196494,0.1778670562454346,0.010226442658875092,0.02483564645726808,0.10007304601899196,0.009861212563915266,0.24799123447772095,0.016800584368151936,0.0,0.1585098612125639,0.0014609203798392988,Гончаров,Обрыв
0.036899389434563314,0.06902044066896734,0.05070347756835678,0.002920095566764003,0.05203079373506769,0.029731882134324396,0.0002654632333421821,0.1335280063711176,0.01274223520042474,0.038492168834616404,0.08043535970268118,0.03796124236793204,0.23785505707459517,0.024157154234138573,0.0,0.14281921953809398,0.0504380143350146,Гончаров,Обрыв
0.03587051618547681,0.06649168853893263,0.0542432195975503,0.013560804899387576,0.04461942257217848,0.018810148731408575,0.0,0.10148731408573929,0.004374453193350831,0.05818022747156605,0.14873140857392825,0.008311461067366578,0.279090113735783,0.021434820647419073,0.0,0.14304461942257218,0.0017497812773403325,Гончаров,Обрыв
0.04781009695753929,0.06486125041792043,0.052825142092945504,0.009027081243731194,0.044801069876295556,0.026746907388833167,0.0010030090270812437,0.14610498161150118,0.006352390504847877,0.052825142092945504,0.1009695753928452,0.02273487128050819,0.238716148445336,0.033099297893681046,0.0,0.1517886994316282,0.00033433634236041456,Гончаров,Обрыв
0.034400382226469184,0.05972288580984233,0.05255613951266125,0.004777830864787387,0.03153368370759675,0.022933588150979456,0.0,0.11944577161968466,0.002866698518872432,0.04921165790731008,0.13999044433827043,0.01098901098901099,0.2928810320114668,0.01433349259436216,0.0,0.1643573817486861,0.0,Гончаров,Обрыв
0.03676975945017182,0.0831615120274914,0.06838487972508592,0.007903780068728522,0.05189003436426117,0.01993127147766323,0.0010309278350515464,0.13848797250859107,0.006185567010309278,0.04020618556701031,0.10412371134020619,0.03127147766323024,0.22405498281786942,0.027491408934707903,0.0,0.15910652920962198,0.0,Гончаров,Обрыв
0.04897245299519021,0.07302142544818539,0.045474420638390904,0.005247048535198951,0.041101880192391776,0.024486226497595104,0.0008745080891998251,0.10668998688237866,0.004372540445999125,0.05859204197638828,0.13117621337997376,0.023174464363795364,0.2641014429383472,0.022737210319195452,0.0,0.14822912111937037,0.0017490161783996502,Гончаров,Обрыв
0.03686036426712923,0.07111882046834345,0.0585429314830876,0.012575888985255855,0.03642671292281006,0.031222896790980052,0.0013009540329575022,0.12792714657415438,0.006071118820468344,0.04856895056374675,0.13226366001734605,0.013876843018213356,0.2588898525585429,0.014310494362532523,0.0,0.14960971379011276,0.0004336513443191674,Гончаров,Обрыв
0.03684786574242977,0.08062750820868296,0.06895293688434878,0.008391098139365194,0.05363006202116016,0.01933600875592849,0.001459321415541773,0.13097409704487414,0.005837285662167092,0.039401678219627874,0.1054359722728931,0.03465888361911711,0.22911346224005838,0.02553812477198103,0.0,0.15979569500182414,0.0,Гончаров,Обрыв
0.023280996210070383,0.06334596643205198,0.05305901461829995,0.007579859231185706,0.03789929615592853,0.016242555495397944,0.0010828370330265296,0.11315646995127233,0.0010828370330265296,0.04006497022198159,0.11423930698429886,0.0384407146724418,0.2972387655657823,0.02057390362750406,0.0,0.17271250676773145,0.0,Гончаров,Обрыв
0.03696771174543753,0.0795507721104352,0.05147402901263454,0.014506317267197005,0.036499766027140855,0.02105755732335049,0.0009358914365933552,0.13102480112306972,0.003275620028076743,0.04913430042115115,0.11979410388394947,0.022461394478240523,0.2690687880205896,0.016846045858680395,0.0,0.14740290126345343,0.0,Гончаров,Обрыв
0.05410958904109589,0.08116438356164384,0.05034246575342466,0.00410958904109589,0.04657534246575343,0.028424657534246577,0.0006849315068493151,0.18972602739726027,0.010273972602739725,0.026027397260273973,0.09349315068493151,0.007191780821917808,0.23184931506849316,0.01643835616438356,0.00034246575342465754,0.15924657534246575,0.0,Гончаров,Обрыв
0.044243577545195055,0.08372978116079924,0.06422454804947669,0.005233111322549952,0.04186489058039962,0.02235965746907707,0.0004757373929590866,0.131779257849667,0.007611798287345386,0.04281636536631779,0.10799238820171266,0.01807802093244529,0.2764034253092293,0.012844909609895337,0.0,0.14034253092293053,0.0,Гончаров,Обрыв
0.05188284518828452,0.07531380753138076,0.05104602510460251,0.010460251046025104,0.04100418410041841,0.024267782426778243,0.0012552301255230125,0.16778242677824268,0.007112970711297071,0.04309623430962343,0.0794979079497908,0.022175732217573223,0.2615062761506276,0.014644351464435146,0.0,0.1489539748953975,0.0,Гончаров,Обрыв
0.05736860185503263,0.06973548608725524,0.04809343868086568,0.007557540364136035,0.046375815870834766,0.03984884919271728,0.0017176228100309172,0.1717622810030917,0.005839917554105119,0.046032291308828584,0.09824802473376847,0.009618687736173137,0.24115424252834078,0.018550326348333906,0.0,0.136722775678461,0.0013740982480247338,Гончаров,Обрыв
0.028766455387615797,0.05802047781569966,0.05899561189663579,0.0034129692832764505,0.04388103364212579,0.02145294978059483,0.0024378352023403218,0.13018039980497317,0.005850804485616773,0.046318868844466114,0.08971233544612384,0.035104826913700635,0.3022915650901999,0.017552413456850317,0.0,0.1560214529497806,0.0,Гончаров,Обрыв
0.04857030943987466,0.09048178613396005,0.057579318448883664,0.006658832745789268,0.043478260869565216,0.027810419114766942,0.0,0.15236976106541325,0.008225616921269096,0.0399529964747356,0.10027418723070897,0.04191147669408539,0.22875048962005484,0.01410105757931845,0.0,0.13944379161770465,0.0003916960438699569,Гончаров,Обрыв
0.04577691811734365,0.061895551257253385,0.05029013539651837,0.003223726627981947,0.04319793681495809,0.019987105093488073,0.0006447453255963894,0.11347517730496454,0.005802707930367505,0.059961315280464215,0.14571244358478402,0.012894906511927788,0.2759509993552547,0.015473887814313346,0.0,0.14571244358478402,0.0,Гончаров,Обрыв
0.0398422090729783,0.07534516765285997,0.06153846153846154,0.009861932938856016,0.052465483234714005,0.03116370808678501,0.0003944773175542406,0.1282051282051282,0.00631163708086785,0.048126232741617356,0.11755424063116371,0.024063116370808678,0.23550295857988165,0.016568047337278107,0.0,0.15305719921104535,0.0,Гончаров,Обрыв
0.04359430604982206,0.0791814946619217,0.05827402135231317,0.011565836298932384,0.046708185053380785,0.021352313167259787,0.00044483985765124553,0.14501779359430605,0.005338078291814947,0.046708185053380785,0.10275800711743772,0.023131672597864767,0.24555160142348753,0.02001779359430605,0.0,0.15035587188612098,0.0,Гончаров,Обрыв
0.053943452380952384,0.09375,0.04985119047619048,0.005952380952380952,0.04352678571428571,0.020833333333333332,0.0,0.19084821428571427,0.006696428571428571,0.03459821428571429,0.07477678571428571,0.023809523809523808,0.2421875,0.01711309523809524,0.0,0.14174107142857142,0.0003720238095238095,Гончаров,Обрыв
0.039227166276346606,0.05152224824355972,0.05503512880562061,0.012295081967213115,0.0351288056206089,0.02459016393442623,0.00117096018735363,0.12295081967213115,0.004098360655737705,0.05562060889929742,0.10187353629976581,0.02107728337236534,0.31030444964871196,0.024004683840749413,0.0,0.13934426229508196,0.001756440281030445,Гончаров,Обрыв
0.03884766477520733,0.06765604539502401,0.056307289393278045,0.018769096464426014,0.048886948930597994,0.029244871235268442,0.00043649061545176777,0.11872544740288084,0.005237887385421213,0.04757747708424269,0.13487560017459624,0.00785683107813182,0.2501091226538629,0.022697512003491925,0.0,0.15277171540811874,0.0,Гончаров,Обрыв
0.044715447154471545,0.07058388765705839,0.056910569105691054,0.008130081300813009,0.04951958610495196,0.02993348115299335,0.0,0.1319290465631929,0.008130081300813009,0.05321507760532151,0.11086474501108648,0.028455284552845527,0.22727272727272727,0.024390243902439025,0.0,0.15594974131559497,0.0,Гончаров,Обрыв
0.0632,0.0924,0.0544,0.0096,0.048,0.0252,0.0012,0.1896,0.0104,0.0376,0.0724,0.0112,0.2388,0.0148,0.0,0.1312,0.0,Гончаров,Обрыв
0.05624404194470925,0.08420718144264379,0.06259930092151256,0.008897362567524627,0.04607562758182396,0.033047346679377185,0.0019065776930409914,0.14013346043851288,0.004766444232602479,0.043533523991102635,0.09755322529393073,0.02669208770257388,0.22402287893231648,0.022243406418811566,0.00031776294884016526,0.14744200826183668,0.00031776294884016526,Гончаров,Обрыв
0.060111074812152894,0.0839594903626266,0.05880431231623652,0.008820646847435479,0.04998366546880104,0.022868343678536424,0.0006533812479581836,0.17804639006860504,0.005227049983665469,0.03854949362953283,0.08232603724273113,0.022868343678536424,0.22443645867363607,0.0199281280627246,0.0,0.1434171839268213,0.0,Гончаров,Обрыв
0.034861509073543455,0.06542502387774594,0.03724928366762178,0.008118433619866285,0.03772683858643744,0.029608404966571154,0.0,0.13753581661891118,0.0057306590257879654,0.054918815663801336,0.09216809933142311,0.05682903533906399,0.28653295128939826,0.013849092645654251,0.0,0.13276026743075453,0.0066857688634192934,Гончаров,Обрыв
0.03880718954248366,0.06699346405228758,0.053513071895424834,0.006535947712418301,0.0457516339869281,0.020016339869281044,0.0012254901960784314,0.1437908496732026,0.008169934640522876,0.06004901960784314,0.06944444444444445,0.04370915032679738,0.28022875816993464,0.016748366013071895,0.0,0.14256535947712418,0.0024509803921568627,Гончаров,Обрыв
0.05957943925233645,0.08683800623052959,0.05841121495327103,0.007009345794392523,0.05529595015576324,0.03387850467289719,0.0003894080996884735,0.16666666666666666,0.00895638629283489,0.05646417445482866,0.08216510903426791,0.022585669781931463,0.2336448598130841,0.016355140186915886,0.0,0.11059190031152648,0.0011682242990654205,Гончаров,Обрыв
0.04467194043741275,0.05909725453699395,0.05863192182410423,0.007445323406235459,0.03303862261516985,0.023731968357375524,0.0009306654257794323,0.12145183806421592,0.00604932526756631,0.049325267566309915,0.11633317822242904,0.01907864122847836,0.2931596091205212,0.020009306654257795,0.0,0.14564913913448116,0.0013959981386691485,Гончаров,Обрыв
0.08514190317195326,0.08653311074012243,0.06288258208124652,0.013077351140790205,0.05759599332220367,0.02587646076794658,0.0,0.1922648859209794,0.008903728436282694,0.03199777406789093,0.07150806900389538,0.023650528658875906,0.19727323316638842,0.018363939899833055,0.0,0.12242626599888703,0.0025041736227045075,Гончаров,Обрыв
0.06222501571338781,0.08390949088623507,0.053739786297925835,0.0028284098051539913,0.054682589566310495,0.02451288497800126,0.00031426775612822125,0.1835323695788812,0.0018856065367693275,0.03268384663733501,0.0842237586423633,0.016656191074795726,0.21275927089880578,0.019170333123821496,0.0,0.16656191074795726,0.00031426775612822125,Гончаров,Обрыв
0.048501178848097,0.07881441562815762,0.05119568878410239,0.010104412260020209,0.04648029639609296,0.026608285618053215,0.0006736274840013472,0.1340518693162681,0.008083529808016167,0.060626473560121255,0.12057931963624116,0.019872010778039743,0.22701246210845402,0.028292354328056584,0.0,0.1391040754462782,0.0,Гончаров,Обрыв
0.05674615152429822,0.08511922728644733,0.061273769996981586,0.009055236945366738,0.0479927558104437,0.03380621792936915,0.001509206157561123,0.1427709025052822,0.006036824630244492,0.04346513733776034,0.09387262300030184,0.025354663447026863,0.22064594023543616,0.02324177482644129,0.00030184123151222455,0.14820404467250226,0.0006036824630244491,Гончаров,Обрыв
0.040274599542334096,0.0782608695652174,0.06498855835240275,0.006407322654462242,0.034782608695652174,0.020137299771167048,0.0009153318077803204,0.1299771167048055,0.011441647597254004,0.037986270022883295,0.10297482837528604,0.027917620137299773,0.28100686498855837,0.016018306636155607,0.0,0.14279176201372998,0.004118993135011442,Гончаров,Обрыв
0.041278295605858856,0.06169551708832668,0.05503772747447847,0.007545494895694629,0.04837993786063027,0.024855747891699954,0.000887705281846427,0.1083000443852641,0.003550821127385708,0.05326231691078562,0.11273857079449623,0.03195739014647137,0.2769640479360852,0.018197958277851752,0.0,0.15534842432312473,0.0,Гончаров,Обрыв
0.036701860231272,0.058823529411764705,0.0759175465057818,0.009552538964303671,0.03569632981397687,0.016591251885369532,0.002011060834590246,0.11161387631975868,0.0030165912518853697,0.04675716440422323,0.12267471091000502,0.010558069381598794,0.28305681246857717,0.017094017094017096,0.0,0.16993464052287582,0.0,Гончаров,Обрыв
0.048465266558966075,0.0888529886914378,0.061066235864297255,0.008077544426494346,0.05331179321486268,0.027140549273021,0.0,0.1505654281098546,0.008077544426494346,0.048465266558966075,0.10436187399030694,0.018093699515347336,0.2235864297253635,0.019709208400646203,0.0,0.14022617124394185,0.0,Гончаров,Обрыв
0.05069984447900466,0.07651632970451011,0.05785381026438569,0.013063763608087092,0.04696734059097978,0.030482115085536547,0.001244167962674961,0.15614307931570762,0.005598755832037325,0.04696734059097978,0.09642301710730948,0.02270606531881804,0.232348367029549,0.02177293934681182,0.0,0.13468118195956455,0.006531881804043546,Гончаров,Обрыв
0.04912023460410557,0.07587976539589443,0.051319648093841645,0.004765395894428153,0.04728739002932551,0.028958944281524925,0.001466275659824047,0.1594574780058651,0.008797653958944282,0.032991202346041054,0.09420821114369501,0.023826979472140762,0.2569648093841642,0.020527859237536656,0.0,0.1436950146627566,0.0007331378299120235,Гончаров,Обрыв
0.045109780439121755,0.07065868263473053,0.05189620758483034,0.00998003992015968,0.05149700598802395,0.023552894211576848,0.0,0.1473053892215569,0.009580838323353293,0.05269461077844311,0.09620758483033932,0.030738522954091817,0.2439121756487026,0.017564870259481037,0.0,0.14930139720558883,0.0,Гончаров,Обрыв
0.047775346462436176,0.08205689277899343,0.04631655725747629,0.005835156819839533,0.04923413566739606,0.02698760029175784,0.0014587892049598833,0.1761487964989059,0.010940919037199124,0.029175784099197667,0.08606856309263311,0.020058351568198397,0.2461706783369803,0.016046681254558718,0.0,0.15098468271334792,0.004741064916119621,Гончаров,Обрыв
0.04865085854456255,0.08462796402289452,0.06541291905151267,0.009403107113654947,0.0437448896156991,0.02739165985282093,0.0,0.14758789860997548,0.008585445625511038,0.044153720359771054,0.08789860997547015,0.03434178250204415,0.22199509403107115,0.02044153720359771,0.0,0.15576451349141454,0.0,Гончаров,Обрыв
0.058695652173913045,0.07521739130434782,0.058695652173913045,0.00782608695652174,0.0391304347826087,0.023478260869565216,0.0017391304347826088,0.13826086956521738,0.010869565217391304,0.04043478260869565,0.08956521739130435,0.026521739130434784,0.27391304347826084,0.01608695652173913,0.0,0.12347826086956522,0.01608695652173913,Гончаров,Обрыв
0.04030115146147033,0.0841452612931798,0.05137289636846767,0.006200177147918512,0.03675819309123118,0.025686448184233834,0.0008857395925597874,0.12311780336581045,0.007971656333038087,0.04827280779450841,0.12400354295837024,0.01904340124003543,0.262621789193977,0.019929140832595216,0.0,0.1479185119574845,0.001771479185119575,Гончаров,Обрыв
0.030913348946135833,0.07400468384074942,0.06276346604215456,0.00936768149882904,0.03887587822014051,0.02622950819672131,0.000468384074941452,0.13676814988290398,0.008899297423887589,0.04028103044496487,0.12552693208430912,0.007962529274004685,0.25526932084309134,0.01826697892271663,0.0,0.16440281030444964,0.0,Гончаров,Обрыв
0.038645564961354434,0.07581891792418108,0.049687154950312847,0.013986013986013986,0.043798306956201696,0.025395656974604344,0.001472211998527788,0.15311004784688995,0.008097165991902834,0.039749723960250276,0.10047846889952153,0.01582627898417372,0.26610231873389767,0.015458225984541774,0.0,0.1479573058520427,0.004416635995583364,Гончаров,Обрыв
0.040453074433656956,0.08009708737864078,0.06593851132686084,0.007686084142394822,0.04733009708737864,0.024676375404530743,0.0012135922330097086,0.12014563106796117,0.0052588996763754045,0.05218446601941747,0.12419093851132686,0.017394822006472493,0.24676375404530745,0.0186084142394822,0.0,0.14805825242718446,0.0,Гончаров,Обрыв
0.050445103857566766,0.0712166172106825,0.057863501483679525,0.019287833827893175,0.04599406528189911,0.030786350148367954,0.000741839762611276,0.13909495548961423,0.010385756676557863,0.0448813056379822,0.11461424332344214,0.008902077151335312,0.23182492581602374,0.024480712166172106,0.0,0.14948071216617212,0.0,Гончаров,Обрыв
0.03333333333333333,0.06190476190476191,0.06493506493506493,0.012121212121212121,0.04155844155844156,0.01774891774891775,0.0012987012987012987,0.11038961038961038,0.011688311688311689,0.045454545454545456,0.10995670995670996,0.023809523809523808,0.26926406926406926,0.023376623376623377,0.0,0.14805194805194805,0.025108225108225107,Гончаров,Обрыв
0.05284810126582278,0.08227848101265822,0.05917721518987342,0.014556962025316455,0.053164556962025315,0.026582278481012658,0.00031645569620253165,0.16329113924050634,0.006645569620253164,0.04272151898734177,0.09367088607594937,0.020569620253164556,0.21835443037974683,0.019936708860759492,0.0,0.1458860759493671,0.0,Гончаров,Обрыв
0.052054794520547946,0.07045009784735812,0.05792563600782779,0.006653620352250489,0.052054794520547946,0.03874755381604697,0.0,0.17025440313111545,0.005479452054794521,0.04344422700587084,0.08414872798434442,0.030136986301369864,0.2207436399217221,0.019569471624266144,0.0,0.14794520547945206,0.0003913894324853229,Гончаров,Обрыв
0.0379746835443038,0.06372762985595809,0.05063291139240506,0.014840680925360105,0.04321257092972501,0.01964207769532955,0.0,0.1043212570929725,0.00392841553906591,0.05936272370144042,0.1501527717154081,0.007420340462680052,0.27586206896551724,0.02182453077258839,0.0,0.14535137494543868,0.001745962461807071,Гончаров,Обрыв
0.05127367733507512,0.07707380796864795,0.0519268451992162,0.007511430437622469,0.04996734160679295,0.031352057478772045,0.00032658393207054214,0.16884389288047028,0.009797517962116264,0.0310254735467015,0.08948399738732854,0.027106466361854997,0.23383409536250815,0.019268451992161987,0.0,0.13749183540169824,0.013716525146962769,Гончаров,Обрыв
0.0631768953068592,0.08273164861612516,0.05806257521058965,0.00631768953068592,0.05174488567990373,0.031287605294825514,0.00030084235860409147,0.17208182912154033,0.002707581227436823,0.03941034897713598,0.08664259927797834,0.019554753309265944,0.20517448856799037,0.026173285198555957,0.0,0.15433212996389892,0.00030084235860409147,Гончаров,Обрыв
0.03737166324435318,0.06078028747433265,0.05297741273100616,0.00944558521560575,0.04353182751540041,0.03367556468172485,0.0,0.1162217659137577,0.0053388090349075976,0.05626283367556468,0.11909650924024641,0.01273100616016427,0.27967145790554415,0.020123203285420943,0.0,0.15236139630390144,0.0004106776180698152,Гончаров,Обрыв
0.05933214072748957,0.0727489564698867,0.048598688133571856,0.007155635062611807,0.04740608228980322,0.03249850924269529,0.0,0.1735241502683363,0.006261180679785331,0.04114490161001789,0.08735837805605247,0.017590936195587357,0.24329159212880144,0.021168753726893263,0.0,0.1419200954084675,0.0,Гончаров,Обрыв
0.04727427597955707,0.08262350936967632,0.059625212947189095,0.00596252129471891,0.051959114139693355,0.03705281090289608,0.00042589437819420784,0.15587734241908008,0.010647359454855196,0.0600511073253833,0.08517887563884156,0.022572402044293016,0.2444633730834753,0.01746166950596252,0.0,0.11754684838160136,0.0012776831345826234,Гончаров,Обрыв
0.02947845804988662,0.06575963718820861,0.047619047619047616,0.006349206349206349,0.03582766439909297,0.026303854875283448,0.00045351473922902497,0.1365079365079365,0.004081632653061225,0.055782312925170066,0.08072562358276644,0.06031746031746032,0.29886621315192746,0.012698412698412698,0.0,0.1328798185941043,0.006349206349206349,Гончаров,Обрыв
0.051142546245919476,0.08523757707653247,0.06311207834602829,0.005077983315197679,0.042437431991294884,0.023939064200217627,0.0014508523757707653,0.17011244105912224,0.005803409503083061,0.03482045701849837,0.08269858541893363,0.03228146536089953,0.24483133841131666,0.018498367791077257,0.0,0.1381936887921654,0.0003627130939426913,Гончаров,Обрыв
0.03814935064935065,0.06534090909090909,0.052353896103896104,0.015827922077922076,0.049512987012987016,0.033685064935064936,0.0,0.11404220779220779,0.006493506493506494,0.052353896103896104,0.13433441558441558,0.022321428571428572,0.24391233766233766,0.023133116883116884,0.0,0.14853896103896103,0.0,Гончаров,Обрыв
0.0450656018254421,0.0713063320022818,0.04848830576155162,0.0005704506560182544,0.04278379920136908,0.019965772960638905,0.0,0.13120365088419852,0.00912721049629207,0.04620650313747861,0.13462635482030805,0.017683970336565887,0.2755276668568169,0.015972618368511125,0.0,0.1414717626925271,0.0,Гончаров,Обрыв
0.04173553719008265,0.06652892561983471,0.05454545454545454,0.0049586776859504135,0.03140495867768595,0.024793388429752067,0.0,0.12396694214876033,0.0024793388429752068,0.04049586776859504,0.13760330578512397,0.010743801652892562,0.28677685950413223,0.016115702479338842,0.0,0.1578512396694215,0.0,Гончаров,Обрыв
0.05178173719376392,0.0556792873051225,0.05734966592427617,0.006124721603563474,0.0378619153674833,0.021158129175946547,0.0,0.12472160356347439,0.0066815144766146995,0.061247216035634745,0.10690423162583519,0.022271714922048998,0.2900890868596882,0.019487750556792874,0.0,0.1364142538975501,0.0022271714922048997,Гончаров,Обрыв
0.03494347379239465,0.06474820143884892,0.06680369989722508,0.0051387461459403904,0.03237410071942446,0.017471736896197326,0.0010277492291880781,0.10842754367934224,0.0051387461459403904,0.06731757451181912,0.09815005138746145,0.02723535457348407,0.2949640287769784,0.015416238437821172,0.0,0.16084275436793422,0.0,Гончаров,Обрыв
0.04432348367029549,0.07542768273716952,0.04665629860031104,0.003110419906687403,0.04354587869362364,0.027216174183514776,0.0019440124416796269,0.16174183514774496,0.00933125972006221,0.027993779160186624,0.09447900466562986,0.0276049766718507,0.2698289269051322,0.01866251944012442,0.0,0.1426905132192846,0.005443234836702955,Гончаров,Обрыв
0.04244604316546763,0.08992805755395683,0.05647482014388489,0.007553956834532374,0.04748201438848921,0.023741007194244605,0.0,0.16942446043165468,0.004676258992805755,0.044964028776978415,0.08597122302158273,0.030215827338129497,0.23201438848920863,0.017266187050359712,0.0,0.14784172661870504,0.0,Гончаров,Обрыв
0.04330357142857143,0.05625,0.04598214285714286,0.007142857142857143,0.033928571428571426,0.026785714285714284,0.0004464285714285714,0.13883928571428572,0.005803571428571429,0.049107142857142856,0.12232142857142857,0.015178571428571428,0.29598214285714286,0.016517857142857143,0.0,0.140625,0.0017857142857142857,Гончаров,Обрыв
0.06319161327897496,0.08590564938846826,0.048048922539312755,0.0064065230052417,0.04863133372160745,0.034944670937682006,0.00029120559114735004,0.1945253348864298,0.006697728596389051,0.036983110075713456,0.08241118229470006,0.0157251019219569,0.22335468841001746,0.0168899242865463,0.0,0.13482818870122307,0.0011648223645894002,Гончаров,Обрыв
0.04274753379612715,0.0763609791742784,0.052612349287541105,0.00803799780781878,0.0464011691633175,0.020460358056265986,0.0010960906101571063,0.14979905005480454,0.008403361344537815,0.055900621118012424,0.06868834490317867,0.04420898794300329,0.2616002922908294,0.016441359152356595,0.0,0.14504932407745708,0.0021921812203142127,Гончаров,Обрыв
0.03945514325974636,0.08125880695162048,0.054015969938938466,0.00986378581493659,0.03428839830906529,0.028182245185533115,0.0004697040864255519,0.16063879755753874,0.0056364490371066224,0.03334899013621419,0.09628933771723815,0.025833724753405354,0.2512916862376703,0.02160638797557539,0.0,0.15782057303898545,0.0,Гончаров,Обрыв
0.0359257797078563,0.07264113699170943,0.06356099486774576,0.011448874851954205,0.03908409001184367,0.024871693643900513,0.00039478878799842083,0.1515988945913936,0.008685353335965259,0.04224240031583103,0.10067114093959731,0.0189498618239242,0.2348993288590604,0.030398736675878404,0.0,0.1646269245953415,0.0,Гончаров,Обрыв
0.036894273127753306,0.05616740088105727,0.06222466960352423,0.011013215859030838,0.040198237885462555,0.026982378854625552,0.0011013215859030838,0.1316079295154185,0.007158590308370044,0.051762114537444934,0.09801762114537445,0.023127753303964757,0.2841409691629956,0.022026431718061675,0.0,0.14757709251101322,0.0,Гончаров,Обрыв
0.04195549069682598,0.0868296242247355,0.05217074060561839,0.0072966070777088655,0.04779277635899307,0.024078803356439256,0.00036483035388544326,0.16672747172564759,0.003283473184968989,0.04815760671287851,0.0893834367019336,0.02991608901860635,0.23385625684056913,0.017511856986501276,0.0,0.15067493615468808,0.0,Гончаров,Обрыв
0.05023847376788553,0.07980922098569157,0.06232114467408585,0.009220985691573928,0.059141494435612084,0.023529411764705882,0.0,0.18282988871224165,0.006359300476947536,0.033386327503974564,0.08585055643879173,0.012082670906200318,0.22257551669316375,0.023529411764705882,0.0,0.14880763116057233,0.0003179650238473768,Гончаров,Обрыв
0.04513540621865597,0.057673019057171516,0.06018054162487462,0.009528585757271816,0.037111334002006016,0.024072216649949848,0.0,0.13239719157472418,0.003009027081243731,0.05366098294884654,0.10180541624874624,0.020561685055165497,0.29087261785356067,0.02156469408224674,0.0,0.1424272818455366,0.0,Гончаров,Обрыв
0.06482593037214886,0.09043617446978791,0.054821928771508606,0.010404161664665866,0.047619047619047616,0.024009603841536616,0.0012004801920768306,0.18887555022008803,0.010804321728691477,0.03681472589035614,0.07242897158863545,0.010804321728691477,0.24129651860744297,0.015606242496998799,0.0,0.13005202080832334,0.0,Гончаров,Обрыв
0.029978586723768737,0.059421841541755886,0.0658458244111349,0.009100642398286937,0.035331905781584586,0.02462526766595289,0.0016059957173447537,0.12205567451820129,0.008029978586723769,0.06316916488222699,0.10224839400428265,0.02462526766595289,0.28640256959314775,0.013383297644539615,0.0,0.15256959314775162,0.0016059957173447537,Гончаров,Обрыв
0.02400893355667225,0.047459519821328865,0.06309324399776661,0.009491903964265773,0.03461753210496929,0.026242322724734785,0.0005583472920156337,0.0893355667225014,0.0005583472920156337,0.05471803461753211,0.1474036850921273,0.02847571189279732,0.28364042434394193,0.02121719709659408,0.0,0.16917922948073702,0.0,Гончаров,Обрыв
