ADJ,ADP,ADV,AUX,CCONJ,DET,INTJ,NOUN,NUM,PART,PRON,PROPN,PUNCT,SCONJ,SYM,VERB,X,Author,Novel
0.03102422439439014,0.058648533786655334,0.060348491287717805,0.008074798130046749,0.04122396940076498,0.024224394390140246,0.0016999575010624734,0.11219719507012324,0.006374840628984276,0.04334891627709307,0.13769655758606034,0.011899702507437314,0.2889927751806205,0.022099447513812154,0.0,0.13982150446238845,0.012324691882702932,Гончаров,Обрыв
0.051041666666666666,0.09348958333333333,0.06510416666666667,0.008333333333333333,0.06328125,0.020572916666666666,0.0,0.18255208333333334,0.009375,0.03828125,0.0734375,0.016666666666666666,0.20130208333333333,0.024739583333333332,0.0,0.15182291666666667,0.0,Гончаров,Обрыв
0.04345749761222541,0.05778414517669532,0.049665711556829036,0.007640878701050621,0.03247373447946514,0.027220630372492838,0.0004775549188156638,0.1361031518624642,0.0052531041069723014,0.04823304680038205,0.1227316141356256,0.017191977077363897,0.29703915950334286,0.015281757402101241,0.0,0.13944603629417382,0.0,Гончаров,Обрыв
0.032335329341317366,0.0626746506986028,0.04750499001996008,0.013972055888223553,0.03992015968063872,0.024351297405189622,0.0007984031936127744,0.12375249500998003,0.006387225548902195,0.04630738522954092,0.11497005988023952,0.02155688622754491,0.281437125748503,0.021956087824351298,0.0,0.14850299401197606,0.013572854291417165,Гончаров,Обрыв
0.054550593555681176,0.08196721311475409,0.055398530243075186,0.013284341435839458,0.05624646693046919,0.02826455624646693,0.0,0.17552289429055964,0.004804974561899378,0.04381006218202374,0.09525155455059356,0.007631430186546071,0.21509327303561335,0.0211984171848502,0.0002826455624646693,0.14669304691916338,0.0,Гончаров,Обрыв
0.038253638253638256,0.07484407484407485,0.05862785862785863,0.019542619542619544,0.04282744282744283,0.03076923076923077,0.0004158004158004158,0.120997920997921,0.009563409563409564,0.047401247401247404,0.13056133056133057,0.006237006237006237,0.24241164241164243,0.023700623700623702,0.0,0.15384615384615385,0.0,Гончаров,Обрыв
0.06467338316542086,0.09652258693532662,0.05329866753331167,0.008449788755281119,0.04712382190445239,0.025674358141046474,0.0009749756256093598,0.19532011699707508,0.007474813129671758,0.03867403314917127,0.06564835879103022,0.011699707507312317,0.23561910952226195,0.015599610009749756,0.0,0.13292167695807605,0.00032499187520311994,Гончаров,Обрыв
0.06743295019157088,0.0789272030651341,0.05389527458492976,0.008684546615581098,0.054150702426564494,0.037547892720306515,0.0,0.167816091954023,0.0066411238825031926,0.04342273307790549,0.08710089399744572,0.0227330779054917,0.2140485312899106,0.0227330779054917,0.0,0.13435504469987228,0.0005108556832694764,Гончаров,Обрыв
0.03858921161825726,0.06721991701244813,0.05435684647302905,0.016182572614107885,0.04937759336099585,0.03402489626556016,0.0,0.11742738589211618,0.0053941908713692945,0.04979253112033195,0.13070539419087138,0.023236514522821577,0.24356846473029045,0.021576763485477178,0.0,0.14854771784232365,0.0,Гончаров,Обрыв
0.04723665564478035,0.07652338214454417,0.05526688710439301,0.00803023145961266,0.02975909305621162,0.02031176192725555,0.0014170996693434106,0.1502125649504015,0.004251299008030231,0.0396787907416155,0.09636277751535191,0.03164855928200284,0.273972602739726,0.0136986301369863,0.0,0.15162966461974492,0.0,Гончаров,Обрыв
0.03839869281045752,0.06658496732026144,0.05473856209150327,0.006535947712418301,0.04656862745098039,0.0196078431372549,0.0012254901960784314,0.14215686274509803,0.007761437908496732,0.06004901960784314,0.06944444444444445,0.04370915032679738,0.28104575163398693,0.016748366013071895,0.0,0.14297385620915032,0.0024509803921568627,Гончаров,Обрыв
0.050206327372764786,0.06533700137551582,0.05364511691884457,0.011004126547455296,0.04951856946354883,0.033356258596973866,0.000687757909215956,0.15646492434662998,0.01031636863823934,0.04401650618982118,0.0859697386519945,0.021664374140302613,0.2407152682255846,0.02579092159559835,0.0,0.1502751031636864,0.0010316368638239339,Гончаров,Обрыв
0.03934871099050204,0.06693803708729082,0.048846675712347354,0.006331976481230212,0.03844414292175486,0.03482587064676617,0.0009045680687471732,0.12663952962460426,0.0009045680687471732,0.04296698326549073,0.12618724559023067,0.015829941203075532,0.2831298055178652,0.014473089099954772,0.0,0.15422885572139303,0.0,Гончаров,Обрыв
0.05375668028921723,0.07293303992455202,0.05281358063502043,0.011317195850361521,0.0534423137378183,0.033322854448286705,0.00031436655139893113,0.17793146809179503,0.0044011317195850365,0.03615215341087708,0.10436969506444514,0.0022005658597925182,0.22225715183904432,0.022948758252121976,0.00031436655139893113,0.15152467777428483,0.0,Гончаров,Обрыв
0.03709591944886063,0.059353471118177,0.07154213036565978,0.01377848436671966,0.029146793852676205,0.02278749337572867,0.0010598834128245894,0.0990990990990991,0.006359300476947536,0.07684154742978272,0.13036565977742448,0.02066772655007949,0.27874933757286696,0.02278749337572867,0.0,0.13036565977742448,0.0,Гончаров,Обрыв
0.041549953314659195,0.0700280112044818,0.05695611577964519,0.007936507936507936,0.03314659197012138,0.03361344537815126,0.00046685340802987864,0.15172735760971054,0.007936507936507936,0.037815126050420166,0.10644257703081232,0.025676937441643323,0.2553688141923436,0.019140989729225025,0.0,0.15219421101774042,0.0,Гончаров,Обрыв
0.03360151443445338,0.06247042120208235,0.055844770468528156,0.006152389966871746,0.038334122101277804,0.021769995267392334,0.0,0.12399432087079981,0.00473260766682442,0.057264552768575484,0.10979649787032655,0.01893043066729768,0.29105537150970184,0.021769995267392334,0.0,0.1542830099384761,0.0,Гончаров,Обрыв
0.04055087987758225,0.07345065034429993,0.05470543228768172,0.008033664881407804,0.04820198928844682,0.019892884468247895,0.0011476664116296864,0.1465187452180566,0.008416220351951033,0.060443764345830146,0.07153787299158378,0.041315990818668706,0.2662586074980872,0.01568477429227238,0.0,0.14154552410099464,0.0022953328232593728,Гончаров,Обрыв
0.06046119235095613,0.09026996625421822,0.05568053993250844,0.00984251968503937,0.06074240719910011,0.032058492688413945,0.00028121484814398203,0.1690101237345332,0.007874015748031496,0.04190101237345332,0.07536557930258718,0.025028121484814397,0.21316085489313835,0.02109111361079865,0.0,0.13695163104611924,0.00028121484814398203,Гончаров,Обрыв
0.05228758169934641,0.07430340557275542,0.05710354317165463,0.004471964224286206,0.0412796697626419,0.033023735810113516,0.0,0.15720674234606122,0.005159958720330237,0.03164774681802546,0.10044719642242862,0.01582387340901273,0.2528379772961816,0.019951840385276916,0.0,0.1544547643618851,0.0,Гончаров,Обрыв
0.045587162654996356,0.06418672501823487,0.05397520058351568,0.010211524434719184,0.03574033552151714,0.024434719183078046,0.0010940919037199124,0.13785557986870897,0.006199854121079504,0.05215171407731583,0.10065645514223195,0.028446389496717725,0.2538293216630197,0.032093362509117436,0.0,0.15317286652078774,0.00036469730123997083,Гончаров,Обрыв
0.025620496397117692,0.06525220176140913,0.06285028022417935,0.01521216973578863,0.0500400320256205,0.02642113690952762,0.0,0.100080064051241,0.007205764611689352,0.05484387510008006,0.12209767814251402,0.05044035228182546,0.24299439551641314,0.027622097678142513,0.0,0.14931945556445156,0.0,Гончаров,Обрыв
0.05173004453579993,0.06646111682082904,0.05481329222336417,0.010962658444672833,0.050359712230215826,0.0342583076396026,0.0006851661527920521,0.16101404590613225,0.009249743062692703,0.042822884549503254,0.08735868448098665,0.0171291538198013,0.23364165810208976,0.02603631380609798,0.0,0.15244946899623157,0.0010277492291880781,Гончаров,Обрыв
0.03330522765598651,0.06197301854974705,0.06365935919055649,0.006323777403035413,0.03794266441821248,0.01770657672849916,0.002951096121416526,0.1205733558178752,0.007166947723440135,0.0602866779089376,0.09317032040472176,0.045531197301854974,0.2811973018549747,0.01391231028667791,0.0,0.1538785834738617,0.00042158516020236085,Гончаров,Обрыв
0.04151696606786427,0.08063872255489021,0.05469061876247505,0.009181636726546906,0.04630738522954092,0.023952095808383235,0.0,0.15129740518962076,0.005588822355289421,0.0375249500998004,0.10179640718562874,0.024351297405189622,0.24790419161676647,0.02155688622754491,0.0,0.1528942115768463,0.0007984031936127744,Гончаров,Обрыв
0.04,0.06666666666666667,0.04888888888888889,0.008,0.042222222222222223,0.02,0.0026666666666666666,0.13422222222222221,0.0017777777777777779,0.03422222222222222,0.10088888888888889,0.03866666666666667,0.2857777777777778,0.012888888888888889,0.0,0.16311111111111112,0.0,Булгаков,Мастер и Маргарита
0.03417044051049815,0.06545903664059284,0.05187319884726225,0.00699876492383697,0.03993412927130506,0.02181967888019761,0.002881844380403458,0.13050638122684233,0.0016467682173734047,0.03911074516261836,0.09057225195553725,0.05187319884726225,0.293124742692466,0.012350761630300536,0.0,0.1576780568135035,0.0,Булгаков,Мастер и Маргарита
0.057336854017351946,0.0920407393436439,0.05356469256884195,0.008298755186721992,0.04790645039607695,0.022632968691059976,0.0003772161448509996,0.1946435307431158,0.01018483591097699,0.036212749905695965,0.055450773293096944,0.033949453036589965,0.20935496039230478,0.016974726518294982,0.0,0.16107129385137683,0.0,Булгаков,Мастер и Маргарита
0.0548474314407107,0.0780224024719969,0.04789494013132484,0.013518733101583623,0.039397450753186555,0.019698725376593278,0.0003862495171881035,0.16106604866743918,0.005793742757821553,0.027037466203167246,0.08381614522981846,0.04519119351100811,0.23831595210505988,0.019698725376593278,0.0,0.1653147933565083,0.0,Булгаков,Мастер и Маргарита
0.04906666666666667,0.0672,0.07146666666666666,0.007466666666666667,0.0432,0.0272,0.0,0.15573333333333333,0.008533333333333334,0.055466666666666664,0.05333333333333334,0.03573333333333333,0.2592,0.016,0.0,0.1504,0.0,Булгаков,Мастер и Маргарита
0.0651840490797546,0.08588957055214724,0.05789877300613497,0.005751533742331288,0.03565950920245399,0.029524539877300613,0.0003834355828220859,0.15835889570552147,0.009202453987730062,0.036042944785276074,0.07783742331288343,0.0352760736196319,0.23427914110429449,0.018788343558282208,0.0,0.14992331288343558,0.0,Булгаков,Мастер и Маргарита
0.1145975443383356,0.0814006366530241,0.04001819008640291,0.002728512960436562,0.03228740336516599,0.008640291041382447,0.0036380172805820826,0.24238290131878126,0.004092769440654843,0.018644838562983174,0.021373351523419737,0.030923146884947704,0.2664847658026376,0.008185538881309686,0.0,0.12323783537971805,0.001364256480218281,Булгаков,Белая гвардия
0.0541890853189854,0.07609531129900077,0.04919292851652575,0.001921598770176787,0.048039969254419675,0.028823981552651805,0.001921598770176787,0.17140661029976942,0.0065334358186010764,0.04688700999231361,0.06302843966179862,0.03689469638739431,0.24058416602613375,0.020368946963873945,0.0,0.15411222136817831,0.0,Булгаков,Мастер и Маргарита
0.04110898661567878,0.07743785850860421,0.05736137667304015,0.005258126195028681,0.04349904397705545,0.01959847036328872,0.002390057361376673,0.1477055449330784,0.00621414913957935,0.04110898661567878,0.0788718929254302,0.0372848948374761,0.2853728489483748,0.01338432122370937,0.0,0.14340344168260039,0.0,Булгаков,Мастер и Маргарита
0.05495652173913043,0.07478260869565218,0.06747826086956522,0.00591304347826087,0.04765217391304348,0.03165217391304348,0.002434782608695652,0.16069565217391305,0.009043478260869564,0.04,0.08904347826086957,0.017391304347826087,0.23408695652173914,0.02191304347826087,0.0,0.14295652173913043,0.0,Булгаков,Мастер и Маргарита
0.08516177017478617,0.09222759390107847,0.06396429899590926,0.007065823726292302,0.04351059873558944,0.022313127556712532,0.0011156563778356265,0.19933060617329862,0.007809594644849386,0.030122722201561918,0.05355150613611008,0.021197471178876905,0.2227593901078468,0.01190033469691335,0.0,0.13796950539233915,0.0,Булгаков,Мастер и Маргарита
0.04470300061236987,0.06919779546846296,0.05756276791181874,0.003674219228413962,0.04041641151255358,0.019595835884874464,0.001224739742804654,0.14880587875076545,0.012859767299448868,0.04837721984078383,0.11083894672382119,0.00612369871402327,0.28413962033067974,0.017146356399265157,0.0,0.13227189222290264,0.003061849357011635,Булгаков,Морфий
0.052988554472233995,0.06994489190334888,0.06061890631623569,0.008054260279779568,0.040695209834675714,0.019923696481559984,0.001271725307333616,0.1797371767698177,0.0046629927935565915,0.035184400169563375,0.07587961000423908,0.020771513353115726,0.2573124205171683,0.01695633743111488,0.0,0.1559983043662569,0.0,Булгаков,Мастер и Маргарита
0.0428380187416332,0.07362784471218206,0.05823293172690763,0.004016064257028112,0.04484605087014726,0.02208835341365462,0.002677376171352075,0.15528781793842034,0.014725568942436412,0.04551539491298527,0.10508701472556894,0.008701472556894244,0.27242302543507363,0.01606425702811245,0.0,0.1291834002677376,0.004685408299866131,Булгаков,Морфий
0.05692007797270955,0.0810916179337232,0.04873294346978557,0.0050682261208577,0.04951267056530215,0.019103313840155945,0.0003898635477582846,0.19571150097465886,0.005458089668615985,0.03508771929824561,0.050292397660818715,0.020662768031189084,0.24990253411306043,0.015984405458089667,0.0,0.16569200779727095,0.0003898635477582846,Булгаков,Мастер и Маргарита
0.051373528362468786,0.07456296824830538,0.06671423474848377,0.007135212272565109,0.04637887977167321,0.03460577952194078,0.0007135212272565109,0.15019621833749555,0.007491972886193364,0.0424545130217624,0.10239029611130931,0.01712450945415626,0.2194077773813771,0.027113806635747414,0.0,0.15233678201926507,0.0,Булгаков,Мастер и Маргарита
0.07176420333190944,0.0773173857325929,0.049551473729175566,0.010252029047415635,0.03374626228107646,0.01794105083297736,0.0017086715079026058,0.1828278513455788,0.007261853908586074,0.031183255019222554,0.05339598462195643,0.04100811618966254,0.26270824434002565,0.015805211448099103,0.0,0.14352840666381889,0.0,Булгаков,Белая гвардия
0.07472613458528951,0.08411580594679187,0.06259780907668232,0.00782472613458529,0.051643192488262914,0.013693270735524257,0.000782472613458529,0.18348982785602505,0.006651017214397496,0.033646322378716745,0.05594679186228482,0.03834115805946792,0.22339593114241002,0.013693270735524257,0.0,0.14945226917057902,0.0,Булгаков,Белая гвардия
0.06507936507936508,0.09365079365079365,0.06388888888888888,0.007142857142857143,0.03888888888888889,0.021825396825396824,0.0003968253968253968,0.18095238095238095,0.008333333333333333,0.026984126984126985,0.06666666666666667,0.0373015873015873,0.23055555555555557,0.01507936507936508,0.0,0.14325396825396824,0.0,Булгаков,Мастер и Маргарита
0.04794520547945205,0.0642123287671233,0.04922945205479452,0.008561643835616438,0.04023972602739726,0.02440068493150685,0.0021404109589041095,0.1348458904109589,0.0025684931506849314,0.03809931506849315,0.0976027397260274,0.036815068493150686,0.2791095890410959,0.011986301369863013,0.0,0.1622431506849315,0.0,Булгаков,Мастер и Маргарита
0.06344253770150807,0.07280291211648465,0.050442017680707225,0.006760270410816433,0.0483619344773791,0.015600624024960999,0.0,0.15756630265210608,0.005720228809152366,0.045761830473218926,0.07332293291731669,0.04316172646905876,0.26625065002600107,0.02236089443577743,0.0005200208008320333,0.12740509620384816,0.0005200208008320333,Булгаков,Белая гвардия
0.06271268838113758,0.07146329606222654,0.06174039863879436,0.007292173067574137,0.04666990763247448,0.01798736023334954,0.0024307243558580457,0.17209528439474964,0.0053475935828877,0.0374331550802139,0.06465726786582401,0.03159941662615459,0.2625182304326689,0.014584346135148274,0.0,0.14146815751093825,0.0,Булгаков,Белая гвардия
0.08292340126493324,0.0966268446943078,0.05305692199578355,0.008081517919887562,0.04251581166549543,0.019676739283204497,0.0010541110330288123,0.19465917076598735,0.013352073085031623,0.03619114546732256,0.046380885453267746,0.04321855235418131,0.2213633169360506,0.014757554462403373,0.0,0.12614195361911454,0.0,Булгаков,Мастер и Маргарита
0.045335658238884045,0.06582388840453357,0.04838709677419355,0.013077593722755012,0.03792502179598954,0.016129032258064516,0.0008718395815170009,0.14472537053182213,0.004795117698343505,0.03007846556233653,0.09241499564080209,0.045335658238884045,0.25850043591979077,0.020924149956408022,0.0,0.17567567567567569,0.0,Булгаков,Мастер и Маргарита
0.07381889763779527,0.07874015748031496,0.04478346456692913,0.0063976377952755905,0.05561023622047244,0.020177165354330708,0.0034448818897637795,0.1732283464566929,0.0073818897637795275,0.040354330708661415,0.05856299212598425,0.03297244094488189,0.25541338582677164,0.014763779527559055,0.0,0.13385826771653545,0.0004921259842519685,Булгаков,Белая гвардия
0.05922551252847381,0.08580106302201974,0.058466211085801065,0.010250569476082005,0.044798785117691725,0.025056947608200455,0.0026575550493545936,0.16211085801063022,0.006454062262718299,0.039104024297646166,0.06605922551252848,0.04176157934700076,0.2422171602126044,0.02050113895216401,0.0,0.13553530751708429,0.0,Булгаков,Мастер и Маргарита
0.07091055600322321,0.09105560032232071,0.05962933118452861,0.007655116841257051,0.041901692183722805,0.026994359387590653,0.00201450443190975,0.19540692989524577,0.010475423045930701,0.0273972602739726,0.05962933118452861,0.038678485092667206,0.21394037066881547,0.015713134568896052,0.0,0.1385979049153908,0.0,Булгаков,Мастер и Маргарита
0.08193832599118943,0.086784140969163,0.05991189427312775,0.00881057268722467,0.04449339207048458,0.016740088105726872,0.001762114537444934,0.1748898678414097,0.007488986784140969,0.03480176211453744,0.059030837004405284,0.04757709251101322,0.2277533039647577,0.014537444933920705,0.0,0.13348017621145375,0.0,Булгаков,Белая гвардия
0.04689942678478374,0.07451797811360084,0.055758207399687336,0.010422094841063054,0.0297029702970297,0.01771756122980719,0.0010422094841063053,0.15007816571130797,0.003126628452318916,0.03543512245961438,0.07034914017717561,0.04898384575299635,0.279833246482543,0.014590932777488274,0.0,0.16102136529442418,0.0005211047420531526,Булгаков,Белая гвардия
0.08,0.10421052631578948,0.05052631578947368,0.009473684210526316,0.04912280701754386,0.015438596491228071,0.0007017543859649122,0.2249122807017544,0.010175438596491228,0.028070175438596492,0.03614035087719298,0.04280701754385965,0.2073684210526316,0.011578947368421053,0.0,0.12947368421052632,0.0,Булгаков,Белая гвардия
0.05887001185302252,0.07941525088897669,0.05768470960094824,0.01382852627419992,0.040300276570525484,0.023706045041485577,0.0007902015013828526,0.20189648360331885,0.006716712761754247,0.03555906756222837,0.0616357171078625,0.011457921770051362,0.22876333465033583,0.022125642038719872,0.0,0.15725009877518767,0.0,Булгаков,Мастер и Маргарита
0.06280428432327166,0.0759493670886076,0.04527750730282376,0.007302823758519961,0.05111976630963973,0.01557935735150925,0.0004868549172346641,0.1679649464459591,0.006815968841285297,0.04138266796494645,0.07838364167478092,0.033106134371957155,0.25121713729308665,0.02044790652385589,0.0004868549172346641,0.14118792599805258,0.0004868549172346641,Булгаков,Белая гвардия
0.055229547808077324,0.07559544356230584,0.06731101139109423,0.005868139454608215,0.04763548498446669,0.031066620642043494,0.002416292716603383,0.1625819813600276,0.009319986192613048,0.03969623748705557,0.0907835692095271,0.016568864342423197,0.23161891612012428,0.02243700379703141,0.0,0.1418709009319986,0.0,Булгаков,Мастер и Маргарита
0.052563550193881946,0.06850495476087894,0.052563550193881946,0.006031882809133994,0.04136148211977596,0.025420077552778975,0.003015941404566997,0.15682895303748384,0.005601034037052995,0.03576044808272297,0.07884532529082292,0.043515725980180955,0.25807841447651875,0.018957345971563982,0.0,0.15295131408875484,0.0,Булгаков,Мастер и Маргарита
0.060195852534562215,0.08266129032258064,0.06105990783410138,0.0066244239631336405,0.04608294930875576,0.018721198156682026,0.0008640552995391706,0.18173963133640553,0.007200460829493088,0.039746543778801845,0.07171658986175115,0.02534562211981567,0.22811059907834103,0.024193548387096774,0.0,0.14573732718894009,0.0,Булгаков,Мастер и Маргарита
0.06941907197661673,0.092802338326635,0.05918889294848374,0.00803799780781878,0.046766532700036535,0.026306174643770552,0.0021921812203142127,0.17025940811107051,0.0047497259773474606,0.037267080745341616,0.0650347095359883,0.037267080745341616,0.22542930215564486,0.018633540372670808,0.0,0.13664596273291926,0.0,Булгаков,Мастер и Маргарита
0.0514488468361916,0.06327616794795979,0.058545239503252515,0.00768775872264932,0.0384387936132466,0.012418687167356593,0.002365464222353637,0.13187463039621525,0.0059136605558840925,0.044352454169130695,0.06918982850384388,0.04553518628030751,0.309284447072738,0.017740981667652277,0.0,0.1419278533412182,0.0,Булгаков,Белая гвардия
0.061867935752528254,0.07555026769779893,0.037477691850089236,0.003569303985722784,0.045211183819155266,0.0148720999405116,0.00297441998810232,0.19095776323616895,0.00892325996430696,0.03509815585960738,0.03390838786436645,0.04283164782867341,0.27364663890541346,0.0148720999405116,0.0,0.15823914336704342,0.0,Булгаков,Белая гвардия
0.07428571428571429,0.08175824175824176,0.06285714285714286,0.008791208791208791,0.03736263736263736,0.012307692307692308,0.0013186813186813187,0.17934065934065935,0.007032967032967033,0.02065934065934066,0.054945054945054944,0.046153846153846156,0.24351648351648353,0.017582417582417582,0.00043956043956043956,0.15164835164835164,0.0,Булгаков,Белая гвардия
0.06817113305124589,0.09355900329102021,0.05829807240244476,0.009873060648801129,0.05453690644099671,0.017395392571697227,0.0018805829807240243,0.18946873530794547,0.005641748942172073,0.03008932769158439,0.044193700047014575,0.040432534085566525,0.2167371885284438,0.019275975552421252,0.0,0.15044663845792194,0.0,Булгаков,Белая гвардия
0.04594370860927152,0.07781456953642384,0.05380794701986755,0.009933774834437087,0.03849337748344371,0.026490066225165563,0.0012417218543046358,0.14610927152317882,0.006208609271523178,0.037251655629139076,0.08195364238410596,0.041390728476821195,0.25662251655629137,0.0173841059602649,0.0,0.15935430463576158,0.0,Булгаков,Мастер и Маргарита
0.03875968992248062,0.07461240310077519,0.06201550387596899,0.0048449612403100775,0.04215116279069767,0.0188953488372093,0.0029069767441860465,0.1385658914728682,0.007267441860465116,0.041666666666666664,0.07364341085271318,0.040697674418604654,0.3008720930232558,0.010174418604651164,0.0,0.1429263565891473,0.0,Булгаков,Мастер и Маргарита
0.04893617021276596,0.07393617021276595,0.054787234042553194,0.006382978723404255,0.034574468085106384,0.01702127659574468,0.0015957446808510637,0.1797872340425532,0.0005319148936170213,0.026063829787234042,0.06648936170212766,0.035106382978723406,0.275531914893617,0.010638297872340425,0.0,0.16702127659574467,0.0015957446808510637,Булгаков,Белая гвардия
0.06931464174454828,0.10514018691588785,0.05763239875389408,0.006230529595015576,0.05568535825545171,0.033099688473520246,0.0027258566978193145,0.16433021806853582,0.008177570093457943,0.04439252336448598,0.0646417445482866,0.052570093457943924,0.17873831775700935,0.015186915887850467,0.0,0.14213395638629284,0.0,Булгаков,Мастер и Маргарита
0.06738035264483627,0.07997481108312343,0.052267002518891686,0.006297229219143577,0.04030226700251889,0.022670025188916875,0.0025188916876574307,0.16435768261964737,0.012594458438287154,0.030856423173803528,0.0743073047858942,0.012594458438287154,0.3066750629722922,0.010705289672544081,0.0,0.11523929471032746,0.0012594458438287153,Булгаков,Морфий
0.04146011716989635,0.07751239296980622,0.05633168093735917,0.00946372239747634,0.03605227579990987,0.027039206849932402,0.0027039206849932404,0.13835060838215413,0.007210455159981974,0.03605227579990987,0.08156827399729608,0.044614691302388466,0.2672374943668319,0.019378098242451555,0.0,0.15502478593961244,0.0,Булгаков,Мастер и Маргарита
0.07455803228285934,0.08416602613374327,0.06264411990776327,0.007302075326671791,0.05188316679477325,0.014604150653343582,0.0007686395080707148,0.1840891621829362,0.006917755572636433,0.0334358186010761,0.056110684089162186,0.03843197540353574,0.22213681783243658,0.014219830899308224,0.0,0.14873174481168333,0.0,Булгаков,Белая гвардия
0.0624048706240487,0.0867579908675799,0.05707762557077625,0.004946727549467275,0.04680365296803653,0.023972602739726026,0.0,0.17465753424657535,0.007990867579908675,0.029299847792998476,0.05707762557077625,0.0517503805175038,0.22907153729071536,0.01902587519025875,0.0,0.1491628614916286,0.0,Булгаков,Мастер и Маргарита
0.04937570942111237,0.06469920544835414,0.060158910329171394,0.0028376844494892167,0.04086265607264472,0.027809307604994324,0.00170261066969353,0.15891032917139614,0.0170261066969353,0.04767309875141884,0.1112372304199773,0.004540295119182747,0.26787741203178206,0.02043132803632236,0.0,0.12485811577752554,0.0,Булгаков,Морфий
0.06823266219239374,0.07419835943325877,0.055182699478001494,0.006711409395973154,0.04958985831469053,0.023117076808351976,0.002609992542878449,0.17375093214019388,0.007457121551081283,0.041014168530947054,0.053691275167785234,0.040268456375838924,0.24608501118568232,0.019388516032811335,0.0,0.1383296047725578,0.0003728560775540641,Булгаков,Мастер и Маргарита
0.0765139116202946,0.09410801963993454,0.06751227495908348,0.009410801963993453,0.04541734860883797,0.016366612111292964,0.0008183306055646482,0.190671031096563,0.00900163666121113,0.031096563011456628,0.03927986906710311,0.029459901800327332,0.22340425531914893,0.019230769230769232,0.0,0.14770867430441897,0.0,Булгаков,Белая гвардия
0.07029662738724096,0.10686712718407151,0.059731816334823246,0.009345794392523364,0.04144656643640796,0.02519301097114994,0.0020316944331572532,0.19301097114993904,0.00690776107273466,0.033319788703778955,0.06176351076798049,0.026818366517675742,0.19788703778951647,0.014628199918732222,0.0,0.15075172694026817,0.0,Булгаков,Мастер и Маргарита
0.06252271901126863,0.09014903671392221,0.04798255179934569,0.003271537622682661,0.04907306434023991,0.027989821882951654,0.0018175209014903672,0.19447473645946928,0.009814612868047983,0.03962195565249001,0.05270810614322065,0.03307888040712468,0.21882951653944022,0.01708469647400945,0.0,0.1515812431842966,0.0,Булгаков,Мастер и Маргарита
0.047495682210708115,0.0651986183074266,0.050518134715025906,0.009067357512953367,0.04058721934369603,0.023316062176165803,0.002158894645941278,0.13126079447322972,0.0025906735751295338,0.03756476683937824,0.10060449050086356,0.03670120898100173,0.27936096718480136,0.011658031088082901,0.0,0.16191709844559585,0.0,Булгаков,Мастер и Маргарита
0.06331387516838796,0.1001347103726987,0.05972159856308936,0.010327795240233499,0.042209250112258644,0.019308486753480018,0.000898069151324652,0.20610687022900764,0.009878760664571173,0.03412662775033678,0.060170633138751685,0.022900763358778626,0.20969914683430624,0.013022002694207453,0.0,0.14818140996856757,0.0,Булгаков,Мастер и Маргарита
0.054957296695135535,0.07760861492759005,0.06683995544002971,0.007426661715558856,0.049758633494244336,0.027478648347567768,0.0025993316004456,0.15336056442629037,0.007797994801336799,0.04196063869290754,0.09134793910137393,0.01856665428889714,0.2421091719272187,0.021537318975120682,0.0,0.13665057556628296,0.0,Булгаков,Мастер и Маргарита
0.05250596658711217,0.08210023866348448,0.057756563245823386,0.009069212410501194,0.04677804295942721,0.031503579952267304,0.001431980906921241,0.15465393794749405,0.0042959427207637235,0.03818615751789976,0.11599045346062052,0.009069212410501194,0.21813842482100237,0.018138424821002388,0.0,0.160381861575179,0.0,Булгаков,Мастер и Маргарита
0.05896805896805897,0.07800982800982802,0.06388206388206388,0.007985257985257985,0.04176904176904177,0.02457002457002457,0.002457002457002457,0.1517199017199017,0.0042997542997543,0.03992628992628992,0.08108108108108109,0.038083538083538086,0.2542997542997543,0.014742014742014743,0.0,0.1382063882063882,0.0,Булгаков,Белая гвардия
0.05494086226631057,0.08088515833651277,0.04959938954597482,0.005723006486074018,0.04807325448302175,0.019458222052651658,0.00038153376573826786,0.19381915299504007,0.0064860740175505536,0.04044257916825639,0.04959938954597482,0.027088897367417018,0.2468523464326593,0.013353681800839375,0.0,0.16291491797024035,0.00038153376573826786,Булгаков,Мастер и Маргарита
