ADJ,ADP,ADV,AUX,CCONJ,DET,INTJ,NOUN,NUM,PART,PRON,PROPN,PUNCT,SCONJ,SYM,VERB,X,Author,Novel
0.07077036490969407,0.08772576483597494,0.05971249539255437,0.006266126059712496,0.036859565057132324,0.029856247696277184,0.00036859565057132326,0.16107629929966827,0.008477699963140435,0.036859565057132324,0.07851087357169186,0.034647991153704386,0.2233689642462219,0.021009952082565425,0.0,0.14448949502395872,0.0,Булгаков,Мастер и Маргарита
0.08282352941176471,0.08047058823529411,0.04470588235294118,0.00611764705882353,0.05741176470588235,0.018823529411764704,0.0032941176470588237,0.18023529411764705,0.007058823529411765,0.03764705882352941,0.05223529411764706,0.03247058823529412,0.25129411764705883,0.013647058823529411,0.0,0.1312941176470588,0.00047058823529411766,Булгаков,Белая гвардия
0.06856916369401506,0.10463733650416171,0.05747126436781609,0.006341656757827983,0.056282203725723345,0.03250099088386841,0.0027744748315497426,0.1636940150614348,0.008323424494649227,0.04478795085216013,0.06460562822037257,0.0535077288941736,0.17875544986127626,0.015457788347205707,0.0,0.14229092350376535,0.0,Булгаков,Мастер и Маргарита
0.07482678983833718,0.07621247113163972,0.05958429561200924,0.005080831408775982,0.047113163972286376,0.021247113163972285,0.003233256351039261,0.16859122401847576,0.007852193995381063,0.04434180138568129,0.06096997690531178,0.04341801385681293,0.24157043879907622,0.015704387990762125,0.0,0.1302540415704388,0.0,Булгаков,Белая гвардия
0.08296296296296296,0.07851851851851852,0.045925925925925926,0.008888888888888889,0.03950617283950617,0.01925925925925926,0.0024691358024691358,0.19407407407407407,0.014814814814814815,0.03160493827160494,0.05283950617283951,0.06518518518518518,0.2380246913580247,0.01580246913580247,0.0,0.10765432098765432,0.0024691358024691358,Булгаков,Белая гвардия
0.06749496306245803,0.08394895903290799,0.052048354600402955,0.013767629281396911,0.04365345869711216,0.024848891873740765,0.000335795836131632,0.1850235057085292,0.0047011417058428475,0.028206850235057087,0.06883814640698456,0.03895231699126931,0.21994627266621894,0.02384150436534587,0.0,0.14439220953660176,0.0,Булгаков,Мастер и Маргарита
0.06013615733736762,0.1002269288956127,0.05521936459909228,0.00869894099848714,0.049924357034795766,0.02155824508320726,0.0,0.21104387291981846,0.012481089258698942,0.029878971255673223,0.05370650529500756,0.03328290468986384,0.18608169440242056,0.01588502269288956,0.0,0.16187594553706505,0.0,Булгаков,Мастер и Маргарита
0.08096385542168674,0.09156626506024096,0.047710843373493975,0.0019277108433734939,0.03228915662650603,0.0163855421686747,0.002891566265060241,0.2274698795180723,0.005301204819277108,0.025542168674698794,0.03855421686746988,0.03614457831325301,0.26313253012048193,0.00963855421686747,0.0,0.12,0.00048192771084337347,Булгаков,Белая гвардия
0.08659861705630556,0.10075732630885742,0.051695752387224236,0.007902535396773132,0.038854132367467896,0.022390516957523872,0.0006585446163977609,0.20151465261771484,0.0135001646361541,0.03424432005268357,0.04412248929864998,0.046427395456042145,0.2160026341784656,0.012512347711557459,0.0,0.12281857095818241,0.0,Булгаков,Мастер и Маргарита
0.06118143459915612,0.08157524613220815,0.052742616033755275,0.007735583684950774,0.035864978902953586,0.016877637130801686,0.0028129395218002813,0.1568213783403657,0.014767932489451477,0.03727144866385373,0.07735583684950774,0.011251758087201125,0.3129395218002813,0.009845288326300985,0.0,0.11954992967651196,0.0014064697609001407,Булгаков,Морфий
0.07822553335590925,0.0927869962749746,0.06705045716220792,0.011852353538774127,0.04334575008465967,0.02404334575008466,0.0003386386725364037,0.18862174060277684,0.009820521503555706,0.0457162207924145,0.05113443955299695,0.03792753132407721,0.20115137148662376,0.015238740264138165,0.0,0.13274635963427023,0.0,Булгаков,Мастер и Маргарита
0.08188720173535792,0.07321041214750543,0.049891540130151846,0.00596529284164859,0.045010845986984814,0.016268980477223426,0.003796095444685466,0.19685466377440347,0.008676789587852495,0.039045553145336226,0.03470715835140998,0.04392624728850325,0.2543383947939262,0.014099783080260303,0.0,0.13232104121475055,0.0,Булгаков,Белая гвардия
0.06057781919850885,0.08061509785647716,0.05079217148182665,0.007921714818266543,0.04287045666356011,0.016775396085740912,0.00046598322460391424,0.1798695246971109,0.0065237651444548,0.04054054054054054,0.05684995340167754,0.03867660764212488,0.2595526561043802,0.014911463187325256,0.0,0.14305684995340168,0.0,Булгаков,Мастер и Маргарита
0.08877388535031847,0.08957006369426751,0.04378980891719745,0.010350318471337579,0.04020700636942675,0.021894904458598725,0.0019904458598726115,0.1982484076433121,0.01592356687898089,0.026273885350318472,0.06449044585987261,0.05374203821656051,0.2054140127388535,0.018710191082802547,0.0,0.11902866242038217,0.0015923566878980893,Булгаков,Белая гвардия
0.0947136563876652,0.09427312775330396,0.051982378854625554,0.004845814977973568,0.04405286343612335,0.00881057268722467,0.0,0.23039647577092512,0.024669603524229075,0.027312775330396475,0.03171806167400881,0.04008810572687225,0.2251101321585903,0.014537444933920705,0.0004405286343612335,0.10572687224669604,0.0013215859030837004,Булгаков,Белая гвардия
0.05954123962908736,0.08882381649585164,0.07857491459248414,0.007808687164470474,0.04587603709126403,0.016105417276720352,0.0014641288433382138,0.17764763299170327,0.008296730112249878,0.03806734992679356,0.05075646656905808,0.02977061981454368,0.23523670082967302,0.013665202537823329,0.0,0.148365056124939,0.0,Булгаков,Белая гвардия
0.08275139664804469,0.1005586592178771,0.06005586592178771,0.009776536312849162,0.03770949720670391,0.022695530726256984,0.00034916201117318437,0.19308659217877094,0.014664804469273743,0.03770949720670391,0.04783519553072626,0.04399441340782123,0.21508379888268156,0.01431564245810056,0.0,0.11941340782122906,0.0,Булгаков,Мастер и Маргарита
0.05695948656237465,0.07701564380264742,0.06016847172081829,0.008022462896109106,0.04292017649418371,0.023265142398716406,0.0012033694344163659,0.18411552346570398,0.005214600882470918,0.027677496991576414,0.0762133975130365,0.01764941837144003,0.2430806257521059,0.016446048937023665,0.0,0.16004813477737664,0.0,Булгаков,Мастер и Маргарита
0.06322505800464037,0.08352668213457076,0.05916473317865429,0.007250580046403712,0.04756380510440835,0.020301624129930394,0.000580046403712297,0.18677494199535963,0.0069605568445475635,0.0388631090487239,0.07047563805104408,0.02494199535962877,0.21548723897911834,0.026102088167053363,0.0,0.14878190255220416,0.0,Булгаков,Мастер и Маргарита
0.08296296296296296,0.07851851851851852,0.045925925925925926,0.008888888888888889,0.03950617283950617,0.01925925925925926,0.0024691358024691358,0.19407407407407407,0.014814814814814815,0.03160493827160494,0.05283950617283951,0.06518518518518518,0.2380246913580247,0.01580246913580247,0.0,0.10765432098765432,0.0024691358024691358,Булгаков,Белая гвардия
0.049145299145299144,0.07478632478632478,0.07606837606837606,0.004700854700854701,0.04658119658119658,0.02264957264957265,0.002136752136752137,0.1358974358974359,0.007692307692307693,0.04871794871794872,0.07735042735042735,0.05128205128205128,0.24358974358974358,0.016666666666666666,0.0,0.14273504273504273,0.0,Булгаков,Мастер и Маргарита
0.05951478392721759,0.08567096285064443,0.058377558756633814,0.01061410159211524,0.04435178165276725,0.025018953752843062,0.00265352539802881,0.16224412433661864,0.006444275966641395,0.03904473085670963,0.06595905989385899,0.04169825625473844,0.24298711144806673,0.02047005307050796,0.0,0.13495072024260804,0.0,Булгаков,Мастер и Маргарита
0.09357481673134972,0.09659335920655455,0.05217766278568348,0.0038809831824062097,0.04484691677447176,0.008624407072013798,0.0,0.2363087537731781,0.02457956015523933,0.02544200086244071,0.028029322984044848,0.04225959465286762,0.21949115998275118,0.014230271668822769,0.00043122035360068997,0.10823630875377317,0.00129366106080207,Булгаков,Белая гвардия
0.10393772893772894,0.08653846153846154,0.04532967032967033,0.005036630036630037,0.047619047619047616,0.014652014652014652,0.0018315018315018315,0.21978021978021978,0.009615384615384616,0.020146520146520148,0.030677655677655676,0.042582417582417584,0.2358058608058608,0.018772893772893772,0.0013736263736263737,0.1163003663003663,0.0,Булгаков,Белая гвардия
0.07605844885724991,0.08879730236043462,0.057699512926189585,0.011240164855751217,0.03859123267141251,0.028849756463094792,0.0011240164855751218,0.1682278006744099,0.01049082053203447,0.03521918321468715,0.06669164481079055,0.03821656050955414,0.221431247658299,0.016485575121768452,0.0,0.1408767328587486,0.0,Булгаков,Мастер и Маргарита
0.06861499364675985,0.0724269377382465,0.03939008894536213,0.0038119440914866584,0.044472681067344345,0.012706480304955527,0.0031766200762388818,0.19186785260482847,0.009529860228716646,0.035578144853875476,0.031130876747141042,0.043202033036848796,0.2738246505717916,0.013341804320203304,0.0,0.15692503176620076,0.0,Булгаков,Белая гвардия
0.06297134238310709,0.08408748114630468,0.05957767722473605,0.005656108597285068,0.03506787330316742,0.030165912518853696,0.0003770739064856712,0.15422322775263952,0.00904977375565611,0.03695324283559578,0.07918552036199095,0.03544494720965309,0.2383107088989442,0.019230769230769232,0.0,0.14969834087481146,0.0,Булгаков,Мастер и Маргарита
0.046484601975595584,0.07960488088320744,0.07147007553747821,0.006391632771644393,0.0453224869262057,0.011040092969203951,0.0017431725740848344,0.17780360255665312,0.004067402672864613,0.04067402672864614,0.056362579895409645,0.031958163858221963,0.25740848343986056,0.009296920395119116,0.0,0.16037187681580475,0.0,Булгаков,Белая гвардия
0.052103250478011474,0.07265774378585087,0.05066921606118547,0.0057361376673040155,0.038718929254302106,0.017208413001912046,0.0014340344168260039,0.15630975143403442,0.00621414913957935,0.04254302103250478,0.06883365200764818,0.04684512428298279,0.2891969407265774,0.012906309751434034,0.0,0.13862332695984703,0.0,Булгаков,Мастер и Маргарита
0.06580732700135686,0.07632293080054274,0.06377204884667571,0.006445047489823609,0.0505427408412483,0.030529172320217096,0.0006784260515603799,0.1719810040705563,0.0030529172320217096,0.03629579375848033,0.07360922659430122,0.029172320217096336,0.21132971506105835,0.024423337856173677,0.00033921302578018993,0.1556987788331072,0.0,Булгаков,Мастер и Маргарита
0.07503152585119799,0.07692307692307693,0.05989911727616646,0.01008827238335435,0.044136191677175286,0.015132408575031526,0.0018915510718789407,0.18221941992433796,0.007566204287515763,0.03026481715006305,0.07818411097099622,0.02648171500630517,0.2509457755359395,0.01197982345523329,0.0,0.12925598991172763,0.0,Булгаков,Белая гвардия
0.05151915455746367,0.06957287538529282,0.05239982386613826,0.0048436811977102595,0.04007045354469397,0.02553940995156319,0.0030823425803610744,0.15808014090708938,0.006164685160722149,0.0361074416556583,0.07529722589167767,0.04579480405107882,0.2611184500220167,0.017173051519154558,0.0,0.15323645970937913,0.0,Булгаков,Мастер и Маргарита
0.07832278481012658,0.08504746835443038,0.07950949367088607,0.009098101265822785,0.0490506329113924,0.016218354430379747,0.00039556962025316455,0.19343354430379747,0.015822784810126583,0.035205696202531646,0.03599683544303797,0.02966772151898734,0.21162974683544303,0.020965189873417722,0.0011867088607594937,0.13844936708860758,0.0,Булгаков,Белая гвардия
0.0759937646141855,0.08378799688230709,0.06352299298519096,0.00779423226812159,0.05144193296960249,0.013639906469212782,0.000779423226812159,0.186282151208106,0.006625097427903352,0.03195635229929852,0.05378020265003897,0.03780202650038971,0.2244738893219018,0.014029618082618862,0.0,0.1480904130943102,0.0,Булгаков,Белая гвардия
0.06710158434296365,0.10406958682820752,0.05716060888474682,0.012426219322771047,0.051568810189499846,0.026405716060888474,0.0009319664492078285,0.2022367194780988,0.009940975458216837,0.03665734700217459,0.05933519726623175,0.025473749611680647,0.18204411307859583,0.015843429636533086,0.0,0.14880397639018328,0.0,Булгаков,Мастер и Маргарита
0.04957334416903698,0.06948394961397805,0.07029662738724096,0.008126777732629013,0.04632263307598537,0.023567655424624138,0.0028443722064201544,0.13043478260869565,0.00690776107273466,0.052417716375457134,0.09752133279154815,0.022348638764729784,0.26777732629012596,0.01950426655830963,0.0,0.1324664770418529,0.0004063388866314506,Булгаков,Мастер и Маргарита
0.07431192660550459,0.07706422018348624,0.05963302752293578,0.005504587155963303,0.0463302752293578,0.021559633027522937,0.003211009174311927,0.1701834862385321,0.008256880733944955,0.04357798165137615,0.05917431192660551,0.044036697247706424,0.24128440366972478,0.015596330275229359,0.0,0.13027522935779817,0.0,Булгаков,Белая гвардия
0.06311044327573254,0.08414725770097671,0.05672426746806912,0.012772351615326822,0.04432757325319309,0.0236664162283997,0.002253944402704733,0.1622839969947408,0.009391435011269721,0.040946656649135986,0.06198347107438017,0.04019534184823441,0.2430503380916604,0.022163786626596543,0.0,0.13298271975957926,0.0,Булгаков,Мастер и Маргарита
0.041082164328657314,0.07064128256513026,0.057615230460921846,0.01603206412825651,0.028056112224448898,0.026052104208416832,0.0035070140280561123,0.1407815631262525,0.002004008016032064,0.05060120240480962,0.08817635270541083,0.037575150300601205,0.26402805611222446,0.022545090180360723,0.0,0.15130260521042085,0.0,Булгаков,Мастер и Маргарита
0.0700402144772118,0.10455764075067024,0.05563002680965148,0.00938337801608579,0.05060321715817694,0.023458445040214475,0.0013404825737265416,0.21347184986595175,0.005026809651474531,0.03585790884718499,0.05093833780160858,0.02111260053619303,0.1873324396782842,0.020777479892761394,0.0,0.15046916890080428,0.0,Булгаков,Мастер и Маргарита
0.06353135313531354,0.07425742574257425,0.05115511551155116,0.006600660066006601,0.028052805280528052,0.02392739273927393,0.0049504950495049506,0.17574257425742573,0.02392739273927393,0.03712871287128713,0.10808580858085809,0.018976897689768978,0.23844884488448845,0.017326732673267328,0.0008250825082508251,0.1254125412541254,0.0016501650165016502,Булгаков,Морфий
0.039413845376452754,0.07326932794340577,0.060131379484588174,0.00808489135927236,0.03233956543708944,0.01667508842849924,0.001010611419909045,0.15361293582617483,0.008590197069226882,0.05406771096513391,0.07377463365336029,0.040929762506316324,0.2784234461849419,0.017180394138453764,0.0,0.14249621020717534,0.0,Булгаков,Белая гвардия
0.06590151795631248,0.08885597926693817,0.05738615327656423,0.008885597926693817,0.04479822288041466,0.0259163272861903,0.00259163272861903,0.16956682710107368,0.006293965198074787,0.037023324694557574,0.06219918548685672,0.04072565716401333,0.2328767123287671,0.021473528322843393,0.0,0.13550536838208072,0.0,Булгаков,Мастер и Маргарита
0.06536388140161725,0.07783018867924528,0.06435309973045822,0.007412398921832884,0.05053908355795148,0.029649595687331536,0.0006738544474393531,0.1725067385444744,0.003032345013477089,0.03706199460916442,0.07412398921832884,0.030660377358490566,0.20788409703504043,0.023921832884097036,0.00033692722371967657,0.15464959568733153,0.0,Булгаков,Мастер и Маргарита
0.04868913857677903,0.06699958385351644,0.062005826050769874,0.007906783187682065,0.0478568456096546,0.024968789013732832,0.002913025384935497,0.14190595089471494,0.004993757802746567,0.05201831044527674,0.0749063670411985,0.03537245110278818,0.26799833541406576,0.01914273824386184,0.0,0.14190595089471494,0.0004161464835622139,Булгаков,Мастер и Маргарита
0.06105990783410138,0.08179723502304148,0.044930875576036866,0.0030721966205837174,0.04915514592933948,0.029953917050691243,0.0019201228878648233,0.18433179723502305,0.009216589861751152,0.04185867895545315,0.055683563748079874,0.03648233486943164,0.23003072196620583,0.01804915514592934,0.0,0.15245775729646696,0.0,Булгаков,Мастер и Маргарита
0.04835390946502058,0.0684156378600823,0.07150205761316872,0.006687242798353909,0.03755144032921811,0.0205761316872428,0.0,0.16358024691358025,0.007716049382716049,0.047325102880658436,0.053497942386831275,0.030864197530864196,0.27109053497942387,0.0205761316872428,0.0,0.1522633744855967,0.0,Булгаков,Мастер и Маргарита
0.06290584415584416,0.11363636363636363,0.05478896103896104,0.006493506493506494,0.04220779220779221,0.02353896103896104,0.0,0.20332792207792208,0.008928571428571428,0.02353896103896104,0.04707792207792208,0.044237012987012984,0.19277597402597402,0.015016233766233766,0.0,0.16152597402597402,0.0,Булгаков,Мастер и Маргарита
0.08659861705630556,0.10075732630885742,0.051695752387224236,0.007902535396773132,0.038854132367467896,0.022390516957523872,0.0006585446163977609,0.20151465261771484,0.0135001646361541,0.03424432005268357,0.04412248929864998,0.046427395456042145,0.2160026341784656,0.012512347711557459,0.0,0.12281857095818241,0.0,Булгаков,Мастер и Маргарита
0.05959183673469388,0.09510204081632653,0.05836734693877551,0.005714285714285714,0.04938775510204082,0.018775510204081632,0.0012244897959183673,0.18489795918367347,0.006530612244897959,0.025714285714285714,0.060816326530612246,0.046122448979591835,0.20816326530612245,0.01673469387755102,0.00040816326530612246,0.16244897959183674,0.0,Булгаков,Мастер и Маргарита
0.08480243161094225,0.09969604863221884,0.056838905775075985,0.007902735562310031,0.05167173252279635,0.019148936170212766,0.00030395136778115504,0.2006079027355623,0.00729483282674772,0.029483282674772036,0.05531914893617021,0.02796352583586626,0.19817629179331306,0.02370820668693009,0.0,0.1370820668693009,0.0,Булгаков,Мастер и Маргарита
0.06201550387596899,0.0935077519379845,0.059593023255813955,0.00872093023255814,0.05281007751937984,0.015019379844961241,0.0014534883720930232,0.1739341085271318,0.0048449612403100775,0.04215116279069767,0.05281007751937984,0.04796511627906977,0.22238372093023256,0.01308139534883721,0.0,0.14970930232558138,0.0,Булгаков,Белая гвардия
0.05603079555175364,0.0949529512403764,0.05603079555175364,0.0029940119760479044,0.04790419161676647,0.019674935842600515,0.00213857998289136,0.17365269461077845,0.005560307955517536,0.02737382378100941,0.06843455945252352,0.04961505560307956,0.21685201026518391,0.015397775876817793,0.000427715996578272,0.16295979469632163,0.0,Булгаков,Мастер и Маргарита
0.04823529411764706,0.06941176470588235,0.058823529411764705,0.0035294117647058825,0.041176470588235294,0.018823529411764704,0.001176470588235294,0.14941176470588236,0.012941176470588235,0.05058823529411765,0.11,0.0058823529411764705,0.27705882352941175,0.019411764705882354,0.0,0.13117647058823528,0.002352941176470588,Булгаков,Морфий
0.0779616724738676,0.08275261324041812,0.059233449477351915,0.009146341463414634,0.03876306620209059,0.012630662020905924,0.0013066202090592336,0.19207317073170732,0.006097560975609756,0.02221254355400697,0.05313588850174216,0.03789198606271777,0.24041811846689895,0.017421602787456445,0.00043554006968641115,0.1480836236933798,0.00043554006968641115,Булгаков,Белая гвардия
0.06836027713625865,0.08221709006928407,0.04434180138568129,0.008314087759815243,0.045265588914549654,0.018475750577367205,0.00046189376443418013,0.1930715935334873,0.006466512702078522,0.03787528868360277,0.057736720554272515,0.03325635103926097,0.246189376443418,0.015242494226327945,0.0,0.14272517321016168,0.0,Булгаков,Мастер и Маргарита
0.04712041884816754,0.07277486910994764,0.0549738219895288,0.006806282722513089,0.034031413612565446,0.01780104712041885,0.0015706806282722514,0.17486910994764399,0.0005235602094240838,0.02617801047120419,0.07068062827225131,0.03507853403141361,0.27853403141361255,0.010471204188481676,0.0,0.16701570680628272,0.0015706806282722514,Булгаков,Белая гвардия
0.08120531154239019,0.0822267620020429,0.05515832482124617,0.010214504596527068,0.0372829417773238,0.02247191011235955,0.0030643513789581204,0.18947906026557712,0.006639427987742594,0.049029622063329927,0.0602655771195097,0.015321756894790603,0.24412665985699694,0.012768130745658836,0.0,0.13074565883554648,0.0,Булгаков,Мастер и Маргарита
0.071875,0.0846875,0.055,0.0096875,0.044375,0.0225,0.000625,0.1921875,0.006875,0.033125,0.0684375,0.0346875,0.20625,0.023125,0.0,0.1465625,0.0,Булгаков,Мастер и Маргарита
0.052496798975672214,0.07127614169867691,0.04865556978233035,0.00597524541186513,0.040973111395646605,0.025181391378574478,0.002560819462227913,0.16005121638924455,0.005548442168160478,0.039265898420828,0.07810499359795134,0.04139991463935126,0.2560819462227913,0.01835253947930004,0.0,0.15407597097737943,0.0,Булгаков,Мастер и Маргарита
0.07667731629392971,0.09384984025559105,0.04832268370607029,0.011182108626198083,0.04153354632587859,0.019169329073482427,0.00039936102236421724,0.20287539936102236,0.009185303514376996,0.03514376996805112,0.05071884984025559,0.02915335463258786,0.21445686900958466,0.02196485623003195,0.0,0.14536741214057508,0.0,Булгаков,Мастер и Маргарита
0.06691919191919192,0.08143939393939394,0.05176767676767677,0.006313131313131313,0.041035353535353536,0.022727272727272728,0.0025252525252525255,0.16603535353535354,0.012626262626262626,0.030303030303030304,0.07386363636363637,0.012626262626262626,0.30492424242424243,0.010101010101010102,0.0,0.11553030303030302,0.0012626262626262627,Булгаков,Морфий
0.050424128180961356,0.07492931196983978,0.06361922714420358,0.006597549481621112,0.041941564561734215,0.015551366635249765,0.003298774740810556,0.15080113100848255,0.0051837888784165885,0.03298774740810556,0.09754948162111216,0.03298774740810556,0.2554194156456173,0.00942507068803016,0.0,0.15928369462770972,0.0,Булгаков,Мастер и Маргарита
0.06732418524871354,0.06518010291595197,0.06818181818181818,0.007289879931389366,0.0548885077186964,0.0137221269296741,0.0017152658662092624,0.14365351629502573,0.007289879931389366,0.03687821612349914,0.06132075471698113,0.044596912521440824,0.2624356775300172,0.015866209262435677,0.0,0.14965694682675815,0.0,Булгаков,Белая гвардия
0.07145773785218457,0.09187423438138015,0.05553287055941201,0.009391588403429971,0.04124132298897509,0.022866476112699062,0.0012249897917517355,0.1931400571661903,0.006533278889342589,0.03429971416904859,0.04981625153123724,0.035524703960800326,0.2143732135565537,0.022458146182115148,0.0,0.15026541445487954,0.0,Булгаков,Мастер и Маргарита
0.03787878787878788,0.07222222222222222,0.0601010101010101,0.00808080808080808,0.03333333333333333,0.015656565656565657,0.00101010101010101,0.15404040404040403,0.010101010101010102,0.05505050505050505,0.07424242424242425,0.04040404040404041,0.27575757575757576,0.01717171717171717,0.0,0.14494949494949494,0.0,Булгаков,Белая гвардия
0.0625,0.09445488721804511,0.06109022556390977,0.009398496240601503,0.0531015037593985,0.015037593984962405,0.0009398496240601503,0.17763157894736842,0.005639097744360902,0.043233082706766915,0.045582706766917294,0.049342105263157895,0.21522556390977443,0.013157894736842105,0.0,0.1536654135338346,0.0,Булгаков,Белая гвардия
0.05939524838012959,0.10151187904967603,0.057955363570914326,0.008999280057595392,0.04679625629949604,0.017278617710583154,0.0007199424046076314,0.2019438444924406,0.008639308855291577,0.024478041756659467,0.06947444204463643,0.02843772498200144,0.1879049676025918,0.021958243340532757,0.0,0.16450683945284378,0.0,Булгаков,Мастер и Маргарита
0.06280587275693311,0.09706362153344208,0.061174551386623165,0.005301794453507341,0.04853181076672104,0.018760195758564437,0.0020391517128874386,0.18393148450244698,0.004893964110929853,0.026916802610114192,0.05628058727569331,0.048939641109298535,0.20758564437194127,0.01468189233278956,0.0004078303425774878,0.16068515497553018,0.0,Булгаков,Мастер и Маргарита
0.06344120474206985,0.08907401473886575,0.05767382249279077,0.00993271387375841,0.049983979493752,0.03236142262095482,0.0006408202499198974,0.16981736622877283,0.0067286126241589235,0.04581864786927267,0.07657801986542775,0.03011855174623518,0.19801345722524832,0.026273630246715796,0.0,0.14354373598205702,0.0,Булгаков,Мастер и Маргарита
0.08477937530986614,0.07833415964303421,0.04610808130887457,0.009419930589985127,0.03966286564204264,0.01834407535944472,0.0034705007436787306,0.19533961328705998,0.014873574615765989,0.02875557759048091,0.06147744174516609,0.05850272682201289,0.2240951908775409,0.017352503718393655,0.0,0.11700545364402579,0.002478929102627665,Булгаков,Белая гвардия
0.06176084099868594,0.060884800700832235,0.06438896189224705,0.00700832238282961,0.05387647831800263,0.01357862461673237,0.0017520805957074025,0.14848883048620237,0.004380201489268506,0.038545773105562856,0.06701708278580815,0.03898379325448971,0.2720105124835742,0.01576872536136662,0.0,0.15155497152869032,0.0,Булгаков,Белая гвардия
0.05771938057250117,0.08540591271703425,0.06053496011262318,0.00656968559361802,0.05021116846550915,0.01313937118723604,0.0018770530267480056,0.18629751290473956,0.011731581417175035,0.03613327076489911,0.050680431722196155,0.03660253402158611,0.2341623650868137,0.010323791647114031,0.0,0.15861098076020647,0.0,Булгаков,Белая гвардия
0.05941931127616475,0.0800135043889264,0.05232950708980419,0.011816340310600946,0.04017555705604321,0.02464550979068197,0.0006752194463200541,0.17049291019581364,0.0027008777852802163,0.03477380148548278,0.07798784604996624,0.038149898717083054,0.2386900742741391,0.023295070898041864,0.0,0.14483457123565158,0.0,Булгаков,Мастер и Маргарита
0.06993392070484582,0.08700440528634361,0.049008810572687224,0.004405286343612335,0.04515418502202643,0.013215859030837005,0.0022026431718061676,0.20429515418502203,0.015418502202643172,0.034691629955947136,0.03303964757709251,0.07378854625550661,0.23788546255506607,0.009911894273127754,0.0,0.11729074889867841,0.0027533039647577094,Булгаков,Белая гвардия
0.0503989920201596,0.08441831163376733,0.0625787484250315,0.00629987400251995,0.04493910121797564,0.01763964720705586,0.0016799664006719867,0.16967660646787064,0.005459890802183957,0.02771944561108778,0.07979840403191936,0.03233935321293574,0.24359512809743805,0.01385972280554389,0.0,0.15959680806383872,0.0,Булгаков,Мастер и Маргарита
0.059280169371912494,0.07198306280875089,0.059280169371912494,0.009174311926605505,0.04163726182074806,0.019760056457304165,0.002117148906139732,0.16302046577275936,0.015525758645024701,0.035285815102328866,0.09527170077628794,0.013408609738884969,0.2512350035285815,0.019760056457304165,0.0,0.14043754410726889,0.0028228652081863093,Булгаков,Морфий
0.03842264914054601,0.07128412537917088,0.05965621840242669,0.008088978766430738,0.033367037411526794,0.015672396359959553,0.0010111223458038423,0.15267947421638017,0.009605662285136502,0.055611729019211326,0.07482305358948432,0.04044489383215369,0.2770475227502528,0.017189079878665317,0.0,0.14509605662285135,0.0,Булгаков,Белая гвардия
0.06053067993366501,0.0978441127694859,0.060945273631840796,0.004560530679933665,0.04809286898839138,0.018656716417910446,0.0020729684908789387,0.175787728026534,0.004975124378109453,0.02902155887230514,0.06260364842454395,0.04809286898839138,0.21019900497512436,0.015754560530679935,0.00041459369817578774,0.16044776119402984,0.0,Булгаков,Мастер и Маргарита
0.05733082706766917,0.07518796992481203,0.05357142857142857,0.007518796992481203,0.03712406015037594,0.022086466165413533,0.0018796992481203006,0.18796992481203006,0.010808270676691729,0.047932330827067667,0.06296992481203008,0.014097744360902255,0.26221804511278196,0.013157894736842105,0.0,0.14567669172932332,0.00046992481203007516,Булгаков,Мастер и Маргарита
0.05650994575045208,0.07640144665461121,0.06103074141048825,0.008589511754068717,0.04023508137432188,0.018083182640144666,0.0018083182640144665,0.162748643761302,0.014014466546112115,0.03887884267631103,0.06600361663652803,0.0461121157323689,0.25316455696202533,0.016726943942133816,0.0,0.13969258589511754,0.0,Булгаков,Белая гвардия
0.08383233532934131,0.07544910179640718,0.04910179640718563,0.005389221556886228,0.041916167664670656,0.017365269461077845,0.0017964071856287425,0.21437125748502994,0.012574850299401197,0.03772455089820359,0.038922155688622756,0.040119760479041915,0.25269461077844313,0.01437125748502994,0.0005988023952095808,0.11377245508982035,0.0,Булгаков,Белая гвардия
0.06912878787878787,0.09327651515151515,0.05823863636363636,0.009943181818181818,0.054450757575757576,0.017518939393939392,0.001893939393939394,0.1893939393939394,0.005208333333333333,0.030303030303030304,0.04450757575757576,0.03977272727272727,0.21732954545454544,0.019412878787878788,0.0,0.14962121212121213,0.0,Булгаков,Белая гвардия
