ADJ,ADP,ADV,AUX,CCONJ,DET,INTJ,NOUN,NUM,PART,PRON,PROPN,PUNCT,SCONJ,SYM,VERB,X,Author,Novel
0.07772979642196175,0.07279457125231338,0.055521283158544106,0.004935225169648365,0.03763109191856878,0.02282541640962369,0.001850709438618137,0.1918568784700802,0.01727328809376928,0.027760641579272053,0.05922270203578038,0.027760641579272053,0.2529302899444787,0.015422578655151141,0.0,0.13201727328809376,0.0024676125848241827,Булгаков,Морфий
0.060057887120115776,0.08393632416787265,0.05065123010130246,0.005065123010130246,0.02894356005788712,0.013748191027496382,0.002894356005788712,0.16425470332850942,0.013748191027496382,0.04052098408104197,0.08031837916063676,0.020260492040520984,0.30463096960926195,0.011577424023154847,0.0,0.11794500723589002,0.001447178002894356,Булгаков,Морфий
0.08164915117219078,0.08730800323362975,0.06143896523848019,0.0068714632174616,0.05982215036378335,0.014955537590945837,0.0032336297493936943,0.17259498787388844,0.011721907841552142,0.021018593371059015,0.047696038803556995,0.04284559417946645,0.2231204527081649,0.019401778496362168,0.0,0.1463217461600647,0.0,Булгаков,Белая гвардия
0.04483516483516484,0.06813186813186813,0.05934065934065934,0.008351648351648353,0.03912087912087912,0.026373626373626374,0.00043956043956043956,0.13802197802197802,0.0035164835164835165,0.036923076923076927,0.09406593406593407,0.03912087912087912,0.2641758241758242,0.01802197802197802,0.0,0.15956043956043955,0.0,Булгаков,Мастер и Маргарита
0.046133567662565905,0.07469244288224956,0.07337434094903339,0.006590509666080844,0.04525483304042179,0.02328646748681898,0.0017574692442882249,0.14762741652021089,0.00922671353251318,0.043936731107205626,0.07205623901581722,0.05755711775043937,0.2398945518453427,0.015817223198594025,0.0,0.14279437609841827,0.0,Булгаков,Мастер и Маргарита
0.06346360702760846,0.07888131946934385,0.06059519541054141,0.004661168877733955,0.05091430620294012,0.027967013266403728,0.0007171029042667623,0.17210469702402295,0.004661168877733955,0.0322696306920043,0.07242739333094299,0.034062387952671205,0.22122624596629617,0.02187163858013625,0.00035855145213338117,0.1538185729652205,0.0,Булгаков,Мастер и Маргарита
0.042810609585853886,0.05816658911121452,0.06514657980456026,0.00837598883201489,0.03396928804094928,0.0288506281991624,0.0037226617031177293,0.15030246626337831,0.005583992554676594,0.04653327128897161,0.08701721731037693,0.0172173103769195,0.2796649604467194,0.02047463936714751,0.0,0.1521637971149372,0.0,Булгаков,Мастер и Маргарита
0.06613756613756613,0.09215167548500881,0.05952380952380952,0.007054673721340388,0.04144620811287478,0.01895943562610229,0.0008818342151675485,0.17239858906525574,0.007495590828924162,0.027777777777777776,0.06878306878306878,0.043209876543209874,0.23368606701940034,0.014109347442680775,0.0,0.14638447971781304,0.0,Булгаков,Мастер и Маргарита
0.06414219474497682,0.0919629057187017,0.05757341576506955,0.0077279752704791345,0.04636785162287481,0.029752704791344668,0.0007727975270479134,0.19590417310664607,0.00927357032457496,0.02704791344667697,0.06027820710973725,0.03670788253477589,0.2063369397217929,0.01738794435857805,0.0,0.14876352395672335,0.0,Булгаков,Мастер и Маргарита
0.06246317030053035,0.11431938715380083,0.05863288155568651,0.014437242192103713,0.04213317619328226,0.030347672362993516,0.0008839127872716559,0.18738951090159103,0.011490866234531527,0.03624042427813789,0.05745433117265763,0.03417796110783736,0.19063052445492046,0.022097819681791395,0.0,0.13730111962286387,0.0,Булгаков,Мастер и Маргарита
0.08626934474810669,0.10009878169245967,0.05235429700362199,0.007573263088574251,0.03918340467566678,0.022719789265722753,0.0009878169245966415,0.20184392492591374,0.0135001646361541,0.033915047744484686,0.04445176160684886,0.04576885083964439,0.21699045110306223,0.012183075403358577,0.0,0.12216002634178466,0.0,Булгаков,Мастер и Маргарита
0.0606457242582897,0.08638743455497382,0.05977312390924956,0.006108202443280977,0.04886561954624782,0.012652705061082025,0.0017452006980802793,0.1932809773123909,0.013961605584642234,0.037085514834205933,0.04406631762652705,0.03795811518324607,0.22600349040139617,0.011780104712041885,0.0,0.15968586387434555,0.0,Булгаков,Белая гвардия
0.06809701492537314,0.09748134328358209,0.07602611940298508,0.007462686567164179,0.043843283582089554,0.014925373134328358,0.0009328358208955224,0.18703358208955223,0.008395522388059701,0.034981343283582086,0.042444029850746266,0.028917910447761194,0.22667910447761194,0.014458955223880597,0.0,0.14832089552238806,0.0,Булгаков,Белая гвардия
0.06745562130177515,0.09072978303747535,0.05562130177514793,0.008284023668639054,0.045364891518737675,0.030374753451676527,0.0015779092702169625,0.19644970414201182,0.009467455621301775,0.027218934911242602,0.060749506903353054,0.035897435897435895,0.20749506903353057,0.016568047337278107,0.0,0.1467455621301775,0.0,Булгаков,Мастер и Маргарита
0.07441154138192863,0.08959757023538345,0.057327258921791954,0.013287775246772968,0.037965072133637055,0.02885345482156416,0.0011389521640091116,0.16476841305998483,0.009870918754745633,0.039104024297646166,0.07137433561123765,0.036826119969627945,0.21943811693242218,0.016704631738800303,0.0,0.13933181473044798,0.0,Булгаков,Мастер и Маргарита
0.08213552361396304,0.0728952772073922,0.04722792607802875,0.006673511293634497,0.04260780287474333,0.018993839835728953,0.0,0.21817248459958932,0.013347022587268994,0.027207392197125257,0.04004106776180698,0.027720739219712527,0.25667351129363447,0.012833675564681724,0.0,0.13347022587268995,0.0,Булгаков,Белая гвардия
0.045190713101160865,0.0708955223880597,0.06218905472636816,0.013266998341625208,0.04477611940298507,0.03482587064676617,0.00538971807628524,0.14344941956882257,0.00538971807628524,0.04560530679933665,0.09618573797678276,0.01616915422885572,0.24212271973466004,0.02197346600331675,0.0,0.15257048092868988,0.0,Булгаков,Мастер и Маргарита
0.07402330363262509,0.08773132282385196,0.05757368060315284,0.0054832076764907475,0.046264564770390676,0.029129540781357093,0.0013708019191226869,0.17991775188485265,0.007196710075394105,0.033584647018505824,0.053803975325565453,0.04592186429061001,0.22960932145305005,0.016792323509252912,0.0,0.13159698423577793,0.0,Булгаков,Мастер и Маргарита
0.07589658048373644,0.09466221851542952,0.07172643869891576,0.009591326105087573,0.045871559633027525,0.01626355296080067,0.0008340283569641367,0.19224353628023352,0.010842368640533779,0.0329441201000834,0.03878231859883236,0.028773978315262717,0.22101751459549623,0.01834862385321101,0.0,0.14220183486238533,0.0,Булгаков,Белая гвардия
0.05796344647519582,0.07154046997389034,0.04386422976501306,0.004699738903394256,0.05483028720626632,0.013054830287206266,0.001566579634464752,0.16553524804177547,0.007310704960835509,0.03759791122715405,0.08616187989556136,0.033942558746736295,0.25326370757180156,0.018276762402088774,0.0005221932114882506,0.14934725848563968,0.0005221932114882506,Булгаков,Белая гвардия
0.049338146811071,0.06197352587244284,0.06678700361010831,0.007821901323706379,0.03730445246690734,0.013838748495788207,0.0012033694344163659,0.12454873646209386,0.006016847172081829,0.05054151624548736,0.0740072202166065,0.043922984356197355,0.30024067388688325,0.019855595667870037,0.0,0.14259927797833935,0.0,Булгаков,Белая гвардия
0.07048590281943612,0.08518296340731854,0.05698860227954409,0.007798440311937612,0.04439112177564487,0.02309538092381524,0.00029994001199760045,0.19826034793041392,0.007198560287942412,0.035092981403719255,0.06598680263947211,0.029394121175764846,0.20515896820635873,0.02399520095980804,0.0,0.14667066586682664,0.0,Булгаков,Мастер и Маргарита
0.061313868613138686,0.07347931873479319,0.059854014598540145,0.006812652068126521,0.04184914841849149,0.01654501216545012,0.0024330900243309003,0.16399026763990268,0.004379562043795621,0.04184914841849149,0.0705596107055961,0.035036496350364967,0.27007299270072993,0.015571776155717762,0.0,0.1362530413625304,0.0,Булгаков,Белая гвардия
0.05744978981784213,0.0733302195235871,0.06725829051844932,0.007006071929005138,0.04016814572629612,0.02008407286314806,0.0,0.17748715553479683,0.007473143390938813,0.03829985987856142,0.05091078935077067,0.030826716487622606,0.2531527323680523,0.018682858477347034,0.0,0.15787015413358244,0.0,Булгаков,Мастер и Маргарита
0.058205820582058206,0.11461146114611462,0.06030603060306031,0.013201320132013201,0.0423042304230423,0.027302730273027303,0.0009000900090009,0.1857185718571857,0.0102010201020102,0.0387038703870387,0.06090609060906091,0.0297029702970297,0.1932193219321932,0.022502250225022502,0.0,0.1422142214221422,0.0,Булгаков,Мастер и Маргарита
0.08235294117647059,0.08333333333333333,0.052941176470588235,0.00784313725490196,0.045098039215686274,0.010784313725490196,0.0004901960784313725,0.19852941176470587,0.015196078431372549,0.03627450980392157,0.047058823529411764,0.04215686274509804,0.24166666666666667,0.018627450980392157,0.0004901960784313725,0.1161764705882353,0.000980392156862745,Булгаков,Белая гвардия
0.05620520558279894,0.08977744247453791,0.052810260279139945,0.007921539041870993,0.04337985665786496,0.02980007544322897,0.001131648434552999,0.1863447755563938,0.005658242172764994,0.029045643153526972,0.06488117691437194,0.036589966050546964,0.22293474160694077,0.018106374952847983,0.0,0.15541305167861186,0.0,Булгаков,Мастер и Маргарита
0.06433520290333224,0.08248102936324646,0.06367535466842626,0.0059386341141537445,0.0488287693830419,0.027383701748597822,0.0006598482349059716,0.17584955460244145,0.004289013526888816,0.03530188056746948,0.07060376113493896,0.03134279115803365,0.21016166281755197,0.023754536456614978,0.0003299241174529858,0.15506433520290333,0.0,Булгаков,Мастер и Маргарита
0.05409252669039146,0.07686832740213523,0.05195729537366548,0.0056939501779359435,0.04341637010676157,0.019217081850533807,0.002135231316725979,0.17224199288256228,0.022775800711743774,0.042704626334519574,0.09466192170818505,0.01494661921708185,0.2569395017793594,0.014234875444839857,0.0,0.12313167259786477,0.00498220640569395,Булгаков,Морфий
0.06548431105047749,0.07366984993178717,0.05593451568894952,0.008185538881309686,0.04229195088676671,0.020463847203274217,0.002728512960436562,0.16166439290586632,0.0034106412005457027,0.029331514324693043,0.09686221009549795,0.030013642564802184,0.26330150068212826,0.01227830832196453,0.0,0.13437926330150068,0.0,Булгаков,Белая гвардия
0.08259385665529011,0.0689419795221843,0.05870307167235495,0.010921501706484642,0.0348122866894198,0.025938566552901023,0.0006825938566552901,0.18839590443686008,0.027986348122866895,0.032764505119453925,0.07167235494880546,0.021843003412969283,0.23071672354948805,0.020477815699658702,0.0006825938566552901,0.11945392491467577,0.0034129692832764505,Булгаков,Морфий
0.07003710575139147,0.10018552875695733,0.05797773654916512,0.008348794063079777,0.06029684601113173,0.01948051948051948,0.0018552875695732839,0.1971243042671614,0.006957328385899814,0.02504638218923933,0.037569573283859,0.038033395176252316,0.20918367346938777,0.015769944341372914,0.00046382189239332097,0.15166975881261596,0.0,Булгаков,Белая гвардия
0.04272419627749577,0.0850253807106599,0.05456852791878172,0.007614213197969543,0.03553299492385787,0.021573604060913704,0.0008460236886632825,0.19077834179357023,0.00972927241962775,0.03426395939086294,0.06260575296108291,0.020727580372250424,0.25761421319796957,0.0194585448392555,0.0,0.15651438240270726,0.00042301184433164127,Булгаков,Мастер и Маргарита
0.07434154630416312,0.09855564995751911,0.07561597281223449,0.007221750212404418,0.045454545454545456,0.014868309260832626,0.0008496176720475786,0.1949872557349193,0.010195412064570943,0.02931180968564146,0.038232795242141036,0.02888700084961767,0.21707731520815632,0.014868309260832626,0.0,0.14953271028037382,0.0,Булгаков,Белая гвардия
0.07482229704451927,0.09277964833520388,0.05798728020950243,0.008978675645342313,0.046763935652824544,0.022820800598578377,0.0,0.18780396558174337,0.005985783763561541,0.031051253273475497,0.0512532734754957,0.038159371492704826,0.2050130939019828,0.02319491208380097,0.0,0.1533857089412645,0.0,Булгаков,Мастер и Маргарита
0.09736842105263158,0.09736842105263158,0.05701754385964912,0.007456140350877193,0.05131578947368421,0.015789473684210527,0.0030701754385964912,0.21973684210526315,0.013596491228070176,0.03289473684210526,0.0412280701754386,0.02236842105263158,0.20350877192982456,0.02324561403508772,0.0,0.11403508771929824,0.0,Булгаков,Белая гвардия
0.06525701786365294,0.08603718556325192,0.06088224571636894,0.008749544294567991,0.044841414509660955,0.027342325920524973,0.0007291286912139992,0.1961356179365658,0.006562158220925993,0.032446226759022964,0.05687203791469194,0.02005103900838498,0.24097703244622676,0.016040831206707983,0.0,0.13707619394823187,0.0,Булгаков,Мастер и Маргарита
0.05731990704879938,0.08830364058869093,0.07164988381099922,0.004647560030983733,0.05112316034082107,0.02517428350116189,0.0019364833462432224,0.17273431448489543,0.0077459333849728895,0.023237800154918668,0.06700232378001549,0.04221533694810225,0.2056545313710302,0.021688613477924088,0.0,0.15956622773044152,0.0,Булгаков,Мастер и Маргарита
0.06833176248821866,0.09707822808671066,0.0768143261074458,0.007540056550424128,0.04382657869934024,0.015551366635249765,0.000942507068803016,0.18614514608859567,0.008011310084825637,0.034872761545711596,0.04241281809613572,0.029217719132893498,0.22667295004712534,0.014608859566446749,0.0,0.14797360980207352,0.0,Булгаков,Белая гвардия
0.11074144486692016,0.07461977186311787,0.036596958174904944,0.0019011406844106464,0.02899239543726236,0.00903041825095057,0.0042775665399239545,0.2305133079847909,0.0042775665399239545,0.02043726235741445,0.024714828897338403,0.028517110266159697,0.28659695817490494,0.009505703422053232,0.0,0.12832699619771862,0.0009505703422053232,Булгаков,Белая гвардия
0.08096385542168674,0.09156626506024096,0.047710843373493975,0.0019277108433734939,0.03228915662650603,0.0163855421686747,0.002891566265060241,0.2274698795180723,0.005301204819277108,0.025542168674698794,0.03855421686746988,0.03614457831325301,0.26313253012048193,0.00963855421686747,0.0,0.12,0.00048192771084337347,Булгаков,Белая гвардия
0.08498677248677249,0.0992063492063492,0.052248677248677246,0.007605820105820105,0.03902116402116402,0.022817460317460316,0.000992063492063492,0.20105820105820105,0.013558201058201057,0.03373015873015873,0.045965608465608467,0.045304232804232805,0.22056878306878308,0.012235449735449735,0.0,0.1207010582010582,0.0,Булгаков,Мастер и Маргарита
0.08011204481792718,0.07787114845938375,0.05434173669467787,0.008963585434173669,0.04481792717086835,0.01568627450980392,0.0005602240896358543,0.18599439775910365,0.0061624649859943975,0.03473389355742297,0.0700280112044818,0.030252100840336135,0.23753501400560223,0.010644257703081233,0.0,0.142296918767507,0.0,Булгаков,Белая гвардия
0.04257167680278019,0.07515204170286707,0.058644656820156384,0.009122502172024326,0.0369244135534318,0.02780191138140747,0.0026064291920069507,0.13900955690703737,0.0069504778453518675,0.0369244135534318,0.08036490008688098,0.043874891398783665,0.26411815812337097,0.019113814074717638,0.0,0.15682015638575153,0.0,Булгаков,Мастер и Маргарита
0.03700588730025231,0.0798990748528175,0.05424726661059714,0.00798990748528175,0.0407905803195963,0.025651808242220353,0.00336417157275021,0.15180824222035325,0.00672834314550042,0.03784693019343986,0.07148864592094197,0.042472666105971404,0.26198486122792264,0.017241379310344827,0.0,0.1614802354920101,0.0,Булгаков,Мастер и Маргарита
0.06927985414767548,0.09708295350957157,0.06198723792160438,0.009571558796718322,0.04740200546946217,0.016864175022789425,0.0018231540565177757,0.1959890610756609,0.0068368277119416595,0.02871467639015497,0.040109389243391066,0.03463992707383774,0.22151321786690975,0.019143117593436645,0.0,0.14904284412032817,0.0,Булгаков,Белая гвардия
0.076417004048583,0.08097165991902834,0.05819838056680162,0.006578947368421052,0.04402834008097166,0.011639676113360324,0.0005060728744939271,0.18066801619433198,0.0075910931174089065,0.035931174089068825,0.06629554655870445,0.034919028340080975,0.23987854251012145,0.012145748987854251,0.0,0.14423076923076922,0.0,Булгаков,Белая гвардия
0.08514082227258012,0.09938491421171901,0.05632890903204921,0.007769504694075753,0.05179669796050502,0.019100032372936226,0.0,0.2003884752347038,0.00712204596956944,0.031725477500809326,0.05438653285853027,0.026222078342505666,0.19423761735189382,0.02330851408222726,0.0,0.14308837811589512,0.0,Булгаков,Мастер и Маргарита
0.0655002243158367,0.06101390758187528,0.06370569762225213,0.008075370121130552,0.05293853746074473,0.013907581875280395,0.001794526693584567,0.15612382234185734,0.004486316733961417,0.03409600717810678,0.06460296096904442,0.03589053387169134,0.26783310901749663,0.016150740242261104,0.0,0.15388066397487662,0.0,Булгаков,Белая гвардия
0.046644455021418375,0.0794859590671109,0.06282722513089005,0.007615421227986673,0.03712517848643503,0.017610661589719183,0.00047596382674916705,0.16420752022846263,0.006187529747739172,0.04902427415516421,0.06663493574488338,0.04093288910042837,0.25702046644455023,0.017610661589719183,0.0,0.14659685863874344,0.0,Булгаков,Белая гвардия
0.05387453874538745,0.0918819188191882,0.05055350553505535,0.006273062730627306,0.043542435424354244,0.01992619926199262,0.00036900369003690036,0.17896678966789667,0.012915129151291513,0.035424354243542434,0.06199261992619926,0.05867158671586716,0.23468634686346865,0.01808118081180812,0.0,0.13284132841328414,0.0,Булгаков,Мастер и Маргарита
0.06043437204910293,0.07932011331444759,0.05240793201133145,0.008026440037771483,0.04343720491029273,0.017469310670443813,0.00047214353163361664,0.17847025495750707,0.006137865911237016,0.04107648725212465,0.056185080264400375,0.03824362606232295,0.26062322946175637,0.015108593012275733,0.0,0.14258734655335223,0.0,Булгаков,Мастер и Маргарита
0.09745425616547335,0.08631662688941925,0.03818615751789976,0.009148766905330152,0.0405727923627685,0.022275258552108195,0.004375497215592681,0.20047732696897375,0.00994431185361973,0.04017501988862371,0.04813046937151949,0.030628480509148768,0.24065234685759745,0.016308671439936355,0.0007955449482895784,0.11376292760540971,0.0007955449482895784,Булгаков,Белая гвардия
0.06366597571809299,0.08646727864968907,0.060704767545158425,0.00621853716316257,0.047379330766952915,0.01865561148948771,0.0011844832691738228,0.18448326917382293,0.007403020432336393,0.041753035238377256,0.06573882143914717,0.024578027835356824,0.22179449215279834,0.023689665383476458,0.0,0.14628368374296713,0.0,Булгаков,Мастер и Маргарита
0.06527833400080096,0.092110532639167,0.05887064477372848,0.007208650380456548,0.04164997997597117,0.022026431718061675,0.0,0.17861433720464556,0.0092110532639167,0.04565478574289147,0.05446535843011614,0.04124949939927913,0.22987585102122546,0.015218261914297157,0.0,0.13856627953544254,0.0,Булгаков,Мастер и Маргарита
0.04343582235236701,0.07808687164470474,0.0531966813079551,0.005856515373352855,0.04148365056124939,0.018545632015617375,0.002440214738897023,0.15422157149829185,0.00634455832113226,0.0424597364568082,0.06832601268911664,0.04489995119570522,0.2903855539287457,0.010736944851146901,0.0,0.13958028306490972,0.0,Булгаков,Мастер и Маргарита
0.0899091343854615,0.08608321377331421,0.05212816834050694,0.0052606408417025345,0.04256336681013869,0.00860832137733142,0.0,0.209947393591583,0.024390243902439025,0.031085604973696796,0.04160688665710186,0.04351984696317551,0.24007651841224295,0.014347202295552367,0.00047824007651841227,0.10903873744619799,0.0009564801530368245,Булгаков,Белая гвардия
0.0827617741197988,0.07864654778235025,0.07544581618655692,0.007773205304069501,0.04709647919524463,0.013717421124828532,0.0009144947416552355,0.1929583904892547,0.00594421582075903,0.020118884316415182,0.053955189757658895,0.017375400091449476,0.23365340649291266,0.01188843164151806,0.0,0.1572930955647005,0.0004572473708276177,Булгаков,Белая гвардия
0.04622980251346499,0.06104129263913824,0.06732495511669659,0.00718132854578097,0.034560143626570915,0.02872531418312388,0.0031418312387791743,0.15933572710951527,0.00718132854578097,0.042639138240574505,0.08168761220825853,0.01526032315978456,0.2737881508078995,0.02154398563734291,0.0,0.15035906642728905,0.0,Булгаков,Мастер и Маргарита
0.07512580877066859,0.10244428468727534,0.039180445722501796,0.006829618979151689,0.04205607476635514,0.018691588785046728,0.0003594536304816679,0.22645578720345075,0.017613227893601726,0.02192667145938174,0.054277498202731846,0.04421279654924515,0.19734004313443565,0.015456506110711718,0.0003594536304816679,0.1376707404744788,0.0,Булгаков,Белая гвардия
0.07418655097613883,0.08112798264642082,0.062039045553145336,0.008676789587852495,0.0368763557483731,0.013449023861171366,0.0013015184381778742,0.17960954446854663,0.006941431670281995,0.019956616052060738,0.05509761388286334,0.04511930585683297,0.24642082429501086,0.01735357917570499,0.0004338394793926247,0.15140997830802602,0.0,Булгаков,Белая гвардия
0.044978165938864625,0.06768558951965066,0.048034934497816595,0.012663755458515284,0.03711790393013101,0.016593886462882096,0.0017467248908296944,0.14017467248908297,0.003930131004366812,0.032314410480349345,0.09606986899563319,0.042358078602620086,0.26244541484716155,0.019650655021834062,0.0,0.17423580786026202,0.0,Булгаков,Мастер и Маргарита
0.06530898876404495,0.09058988764044944,0.05793539325842697,0.008075842696629214,0.05231741573033708,0.02598314606741573,0.0017556179775280898,0.19698033707865167,0.010182584269662922,0.04564606741573034,0.050912921348314606,0.023174157303370788,0.20962078651685392,0.014044943820224719,0.0,0.14747191011235955,0.0,Булгаков,Мастер и Маргарита
0.06182065217391304,0.07540760869565218,0.059103260869565216,0.006793478260869565,0.042798913043478264,0.019021739130434784,0.0020380434782608695,0.16032608695652173,0.0033967391304347825,0.03328804347826087,0.09578804347826086,0.030570652173913044,0.26290760869565216,0.012228260869565218,0.0,0.13451086956521738,0.0,Булгаков,Белая гвардия
0.11084567606306736,0.07453416149068323,0.03487816531294792,0.0019111323459149545,0.029622551361681796,0.009555661729574774,0.004300047778308648,0.23172479694218825,0.004300047778308648,0.020066889632107024,0.024366937410415672,0.03153368370759675,0.2842809364548495,0.008600095556617296,0.0,0.12804586717630195,0.001433349259436216,Булгаков,Белая гвардия
0.047470331043098064,0.06870705808869457,0.04934415990006246,0.006246096189881324,0.042473454091193005,0.016239850093691444,0.003123048094940662,0.18238600874453467,0.011867582760774516,0.04122423485321674,0.056214865708931916,0.03185509056839475,0.27795128044971895,0.013741411617738912,0.0,0.15053091817613992,0.0006246096189881324,Булгаков,Белая гвардия
0.06331403762662807,0.10238784370477569,0.05209840810419682,0.009406657018813314,0.04775687409551375,0.02170767004341534,0.000361794500723589,0.21562952243125905,0.009768451519536902,0.022793053545586108,0.0625904486251809,0.02894356005788712,0.18017366136034732,0.019898697539797394,0.0,0.16316931982633864,0.0,Булгаков,Мастер и Маргарита
0.06489908982983775,0.07954095765730115,0.07123070834982193,0.003561535417491096,0.048278591214879304,0.026513652552433715,0.001187178472497032,0.1519588444796201,0.004352987732489117,0.037989711119905026,0.07558369608231104,0.04629996042738425,0.22437673130193905,0.016224772457459437,0.0,0.14800158290463,0.0,Булгаков,Мастер и Маргарита
0.08699855002416626,0.0860318994683422,0.0430159497341711,0.0033832769453842437,0.045915901401643304,0.014983083615273078,0.0033832769453842437,0.2373127114548091,0.009666505558240696,0.02513291445142581,0.045915901401643304,0.027549540840985983,0.22861285645239246,0.01014983083615273,0.0,0.1319478008699855,0.0,Булгаков,Белая гвардия
0.08601036269430051,0.09067357512953368,0.05647668393782383,0.007772020725388601,0.049740932642487044,0.016580310880829015,0.0025906735751295338,0.22538860103626943,0.013471502590673576,0.030569948186528497,0.03316062176165803,0.032642487046632127,0.22538860103626943,0.01917098445595855,0.0,0.11036269430051814,0.0,Булгаков,Белая гвардия
0.06331959535406519,0.09254402397901836,0.05695016860247284,0.006369426751592357,0.04233795428999625,0.021356313225927313,0.0003746721618583739,0.18696140876732859,0.010116148370176097,0.03634319970026227,0.053952791307605844,0.044585987261146494,0.22967403521918323,0.014986886474334956,0.0,0.14012738853503184,0.0,Булгаков,Мастер и Маргарита
0.08808016877637131,0.08860759493670886,0.05643459915611814,0.006329113924050633,0.05063291139240506,0.014767932489451477,0.0010548523206751054,0.22679324894514769,0.013713080168776372,0.027426160337552744,0.03481012658227848,0.03217299578059072,0.22784810126582278,0.015822784810126583,0.0,0.11550632911392406,0.0,Булгаков,Белая гвардия
0.033559898045879354,0.06584536958368734,0.05352591333899745,0.006796941376380629,0.0395072217502124,0.022514868309260833,0.002548853016142736,0.13593882752761258,0.0016992353440951572,0.038232795242141036,0.08623619371282923,0.052251486830926085,0.2897196261682243,0.012744265080713678,0.0,0.1588785046728972,0.0,Булгаков,Мастер и Маргарита
0.05929003021148036,0.09516616314199396,0.05211480362537765,0.008308157099697885,0.04833836858006042,0.023413897280966767,0.00037764350453172205,0.20657099697885195,0.012084592145015106,0.03361027190332326,0.05022658610271903,0.0324773413897281,0.19939577039274925,0.01661631419939577,0.0,0.16200906344410876,0.0,Булгаков,Мастер и Маргарита
0.07518504090377873,0.09271523178807947,0.057265290222049084,0.009349435138293729,0.043241137514608494,0.02259446825087651,0.00038955979742890534,0.1897156213478769,0.0062329567588624854,0.03389170237631477,0.050642773665757694,0.03934553954031944,0.2052980132450331,0.02337358784573432,0.0,0.15075964160498637,0.0,Булгаков,Мастер и Маргарита
0.07995951417004049,0.08046558704453441,0.046052631578947366,0.006072874493927126,0.039473684210526314,0.018218623481781375,0.0025303643724696357,0.19888663967611336,0.013157894736842105,0.032388663967611336,0.04757085020242915,0.06831983805668017,0.23785425101214575,0.016700404858299597,0.0,0.10981781376518218,0.0025303643724696357,Булгаков,Белая гвардия
0.05003207184092367,0.07953816549069917,0.05452212957023733,0.005131494547787043,0.046183450930083386,0.026298909557408594,0.001924310455420141,0.1725465041693393,0.01731879409878127,0.0391276459268762,0.10262989095574086,0.007697241821680564,0.23733162283515075,0.021808851828094934,0.0,0.13598460551635663,0.001924310455420141,Булгаков,Морфий
0.04939759036144578,0.08012048192771085,0.05421686746987952,0.004216867469879518,0.04578313253012048,0.02530120481927711,0.0018072289156626507,0.17650602409638555,0.016265060240963854,0.04036144578313253,0.10240963855421686,0.007228915662650603,0.23795180722891565,0.022289156626506025,0.0,0.13493975903614458,0.0012048192771084338,Булгаков,Морфий
0.04976427448926139,0.08067050811943426,0.06495547407019382,0.006809848088004191,0.045049764274489264,0.011000523834468309,0.001571503404924044,0.1749607124148769,0.00785751702462022,0.03823991618648507,0.057621791513881616,0.03666841278156103,0.2566788894709272,0.010476689366160294,0.0,0.15767417496071243,0.0,Булгаков,Белая гвардия
0.043308791684711995,0.07189259419662192,0.058033780857514074,0.0086617583369424,0.03984408834993504,0.0259852750108272,0.00043308791684711995,0.13988739714161974,0.0043308791684712,0.036379385015158076,0.09181463837158943,0.039411000433087914,0.26201818969250756,0.017756604590731917,0.0,0.16024252923343438,0.0,Булгаков,Мастер и Маргарита
0.06932773109243698,0.07668067226890757,0.06302521008403361,0.006827731092436975,0.044642857142857144,0.01680672268907563,0.0015756302521008404,0.20850840336134455,0.01050420168067227,0.028361344537815126,0.04044117647058824,0.03046218487394958,0.24789915966386555,0.014705882352941176,0.0,0.1402310924369748,0.0,Булгаков,Белая гвардия
0.058333333333333334,0.10036231884057971,0.057608695652173914,0.011956521739130435,0.04818840579710145,0.020289855072463767,0.0007246376811594203,0.1996376811594203,0.007608695652173913,0.02644927536231884,0.06956521739130435,0.02717391304347826,0.18731884057971016,0.021739130434782608,0.0,0.16304347826086957,0.0,Булгаков,Мастер и Маргарита
