ADJ,ADP,ADV,AUX,CCONJ,DET,INTJ,NOUN,NUM,PART,PRON,PROPN,PUNCT,SCONJ,SYM,VERB,X,Author,Novel
0.06050605060506051,0.07590759075907591,0.055372203887055375,0.0018335166850018336,0.04987165383204987,0.0297029702970297,0.0007334066740007334,0.1741840850751742,0.007700770077007701,0.03997066373303997,0.058672533920058674,0.04327099376604327,0.2335900256692336,0.021268793546021268,0.0,0.1474147414741474,0.0,Булгаков,Мастер и Маргарита
0.06420068027210885,0.07908163265306123,0.06547619047619048,0.0055272108843537416,0.041666666666666664,0.0195578231292517,0.0021258503401360546,0.1798469387755102,0.012329931972789115,0.02806122448979592,0.06420068027210885,0.0391156462585034,0.24404761904761904,0.013605442176870748,0.0,0.141156462585034,0.0,Булгаков,Мастер и Маргарита
0.05182341650671785,0.07437619961612284,0.060460652591170824,0.0067178502879078695,0.04126679462571977,0.01583493282149712,0.003838771593090211,0.15547024952015356,0.003838771593090211,0.030710172744721688,0.09596928982725528,0.02783109404990403,0.2514395393474088,0.013915547024952015,0.0,0.1665067178502879,0.0,Булгаков,Мастер и Маргарита
0.0536623580101841,0.07324716020368194,0.05170387779083431,0.0015667841754798276,0.04504504504504504,0.028593811202506855,0.0019584802193497847,0.16568742655699178,0.007442224833529181,0.04778691735213474,0.06345475910693302,0.03760282021151586,0.2491186839012926,0.021151586368977675,0.0,0.1519780650215433,0.0,Булгаков,Мастер и Маргарита
0.04680365296803653,0.06735159817351598,0.0700152207001522,0.007229832572298325,0.03919330289193303,0.023972602739726026,0.00076103500761035,0.15334855403348555,0.002663622526636225,0.0441400304414003,0.09018264840182648,0.0167427701674277,0.24733637747336376,0.020167427701674276,0.0,0.17009132420091325,0.0,Булгаков,Мастер и Маргарита
0.05090006207324643,0.07200496585971446,0.03786468032278088,0.006828057107386716,0.03414028553693358,0.021725636250775917,0.0006207324643078833,0.17628801986343887,0.00558659217877095,0.035381750465549346,0.07200496585971446,0.027932960893854747,0.27932960893854747,0.0074487895716946,0.0,0.1719428926132837,0.0,Шолохов,Тихий дон. Третья книга
0.06150206978119456,0.08279124778237729,0.04967474866942637,0.007096392667060911,0.03311649911295092,0.013601419278533412,0.0029568302779420462,0.16794795978710822,0.0059136605558840925,0.04849201655824956,0.06918982850384388,0.041986989946777055,0.2483737433471319,0.012418687167356593,0.0,0.15493790656416323,0.0,Шолохов,Тихий дон. Третья книга
0.07506950880444857,0.0685820203892493,0.04031510658016682,0.003243744207599629,0.026413345690454126,0.014365152919369786,0.0037071362372567192,0.2099165894346617,0.006950880444856348,0.025486561631139944,0.038461538461538464,0.032900834105653386,0.2761816496756256,0.009731232622798888,0.0,0.14921223354958293,0.019462465245597776,Шолохов,Тихий дон. Вторая книга
0.0704727921498662,0.09143621766280106,0.04504906333630687,0.006690454950936664,0.03479036574487065,0.018287243532560213,0.001784121320249777,0.2087421944692239,0.008920606601248885,0.034344335414808205,0.04683318465655665,0.03256021409455843,0.23862622658340768,0.015165031222123104,0.0,0.1462979482604817,0.0,Шолохов,Тихий дон. Третья книга
0.08931337119256583,0.0996386164171399,0.049044914816726896,0.005162622612287042,0.03820340733092411,0.020650490449148167,0.0,0.22354155911202891,0.008776458440887971,0.021166752710376872,0.054723799690242644,0.011874032008260196,0.22922044398554467,0.00980898296334538,0.0,0.13887454827052143,0.0,Шолохов,Тихий дон. Третья книга
0.07244723331431831,0.09070165430690245,0.04677695379349686,0.00912721049629207,0.037649743297204795,0.01825442099258414,0.0005704506560182544,0.22989161437535655,0.008556759840273816,0.027952082144894468,0.037649743297204795,0.02452937820878494,0.24586423274386765,0.010838562464346835,0.0,0.13918996006845408,0.0,Шолохов,Тихий дон. Третья книга
0.0610079575596817,0.08116710875331565,0.035543766578249335,0.003183023872679045,0.03395225464190981,0.015384615384615385,0.0010610079575596816,0.21114058355437665,0.006896551724137931,0.028647214854111407,0.04509283819628647,0.027586206896551724,0.2716180371352785,0.01220159151193634,0.0,0.16551724137931034,0.0,Шолохов,Тихий дон. Третья книга
0.08745247148288973,0.10152091254752851,0.04600760456273764,0.001520912547528517,0.027756653992395436,0.019011406844106463,0.00038022813688212925,0.22357414448669202,0.007984790874524715,0.015209125475285171,0.03574144486692015,0.0403041825095057,0.22281368821292777,0.012927756653992395,0.0,0.15779467680608364,0.0,Шолохов,Тихий дон. Вторая книга
0.08831058020477815,0.08233788395904437,0.050341296928327645,0.005119453924914676,0.025170648464163822,0.016638225255972697,0.0008532423208191126,0.22098976109215018,0.011092150170648464,0.015784982935153583,0.04308873720136519,0.013225255972696246,0.2525597269624573,0.006825938566552901,0.0,0.16296928327645052,0.00469283276450512,Шолохов,Тихий дон. Вторая книга
0.08413205537806177,0.07667731629392971,0.046858359957401494,0.004792332268370607,0.03461128860489883,0.01757188498402556,0.0,0.2066027689030884,0.008519701810436636,0.023961661341853034,0.06975505857294995,0.021299254526091587,0.2523961661341853,0.010649627263045794,0.0,0.14217252396166133,0.0,Шолохов,Тихий дон. Третья книга
0.06317204301075269,0.06653225806451613,0.04502688172043011,0.0013440860215053765,0.03494623655913978,0.0114247311827957,0.003360215053763441,0.16868279569892472,0.008064516129032258,0.033602150537634407,0.05712365591397849,0.02486559139784946,0.30913978494623656,0.010080645161290322,0.0,0.16263440860215053,0.0,Шолохов,Тихий дон. Третья книга
0.05812807881773399,0.07733990147783251,0.04285714285714286,0.00541871921182266,0.035467980295566505,0.022167487684729065,0.001477832512315271,0.17536945812807883,0.002955665024630542,0.03596059113300493,0.06403940886699508,0.035467980295566505,0.2812807881773399,0.014285714285714285,0.0,0.1477832512315271,0.0,Шолохов,Тихий дон. Вторая книга
0.06794871794871794,0.07435897435897436,0.051923076923076926,0.005128205128205128,0.02435897435897436,0.02435897435897436,0.000641025641025641,0.19743589743589743,0.008333333333333333,0.028205128205128206,0.047435897435897434,0.023076923076923078,0.28974358974358977,0.010256410256410256,0.0,0.1467948717948718,0.0,Шолохов,Тихий дон. Вторая книга
0.0842671447781264,0.10264455401165397,0.039444195428059166,0.008516360376512775,0.023756163155535633,0.020170327207530255,0.0,0.19856566562079786,0.010309278350515464,0.017929179740026894,0.04796055580457194,0.05692514567458539,0.2254594352308382,0.011205737337516808,0.0,0.15284625728372928,0.0,Шолохов,Тихий дон. Вторая книга
0.05965559655596556,0.07257072570725707,0.046740467404674045,0.005535055350553505,0.02890528905289053,0.014760147601476014,0.0,0.16728167281672818,0.007995079950799507,0.03690036900369004,0.05412054120541206,0.056580565805658053,0.27982779827798276,0.014760147601476014,0.0,0.15436654366543665,0.0,Шолохов,Тихий дон. Третья книга
0.0805921052631579,0.09991776315789473,0.047697368421052634,0.002055921052631579,0.03042763157894737,0.019325657894736843,0.00041118421052631577,0.21299342105263158,0.009046052631578948,0.020148026315789474,0.04523026315789474,0.038240131578947366,0.22779605263157895,0.015213815789473685,0.0,0.15090460526315788,0.0,Шолохов,Тихий дон. Вторая книга
0.08442871587462084,0.0935288169868554,0.04499494438827098,0.006572295247724975,0.0262891809908999,0.014155712841253791,0.0010111223458038423,0.2204246713852376,0.017189079878665317,0.015166835187057633,0.052072800808897875,0.041456016177957536,0.22598584428715873,0.007077856420626896,0.0,0.14914054600606674,0.0005055611729019212,Шолохов,Тихий дон. Вторая книга
0.08152994464016104,0.08354302969300453,0.05737292400603926,0.0055359838953195776,0.025666834423754403,0.02214393558127831,0.0005032712632108706,0.1831907398087569,0.009058882737795673,0.026673376950176145,0.06190236537493709,0.027679919476597887,0.26321087065928533,0.012078510317060896,0.0,0.13990941117262204,0.0,Шолохов,Тихий дон. Вторая книга
0.051070840197693576,0.0785282811641955,0.043931905546403076,0.007138934651290499,0.03185063152114223,0.028555738605161998,0.0005491488193300384,0.17957166392092258,0.0032948929159802307,0.039538714991762765,0.08896210873146623,0.029654036243822075,0.24327292696320704,0.019769357495881382,0.0,0.1543108182317408,0.0,Шолохов,Тихий дон. Третья книга
0.064065230052417,0.10949330227140361,0.040768782760629,0.007571345369831101,0.026208503203261502,0.014560279557367502,0.0005824111822947001,0.20966802562609202,0.009900990099009901,0.0256260920209668,0.043680838672102505,0.0448456610366919,0.22830518345952241,0.011648223645894,0.0,0.163075131042516,0.0,Шолохов,Тихий дон. Третья книга
0.06881616939364774,0.08325312800769971,0.04812319538017324,0.01010587102983638,0.0370548604427334,0.01828681424446583,0.00048123195380173246,0.20741097208854667,0.006256015399422521,0.03464870067372473,0.05726660250240616,0.019249278152069296,0.24398460057747834,0.014918190567853706,0.0,0.15014436958614052,0.0,Шолохов,Тихий дон. Третья книга
0.07796471070988921,0.08576118178087813,0.05375461633155519,0.006155108740254411,0.04021337710299549,0.018465326220763235,0.0012310217480508822,0.20024620434961019,0.006975789905621666,0.029544521953221173,0.054985638079606075,0.043085761181780875,0.22363561756257694,0.014361920393926959,0.0,0.1436192039392696,0.0,Шолохов,Тихий дон. Третья книга
0.06027397260273973,0.09424657534246575,0.052054794520547946,0.004383561643835616,0.03123287671232877,0.015342465753424657,0.000547945205479452,0.1726027397260274,0.012054794520547946,0.03232876712328767,0.054246575342465755,0.0526027397260274,0.2482191780821918,0.012602739726027398,0.0,0.15726027397260273,0.0,Шолохов,Тихий дон. Третья книга
0.06878908470722,0.0938032973280273,0.04036384309266629,0.0062535531552018195,0.02274019329164298,0.01762364980102331,0.0005685048322910744,0.20466173962478681,0.008527572484366117,0.021034678794769755,0.06424104604889141,0.03581580443433769,0.2450255827174531,0.009664582148948267,0.0,0.16088686753837408,0.0,Шолохов,Тихий дон. Третья книга
0.06812749003984064,0.08924302788844622,0.052191235059760956,0.004382470119521913,0.034661354581673305,0.016733067729083666,0.001195219123505976,0.21354581673306772,0.0035856573705179283,0.02549800796812749,0.04701195219123506,0.0402390438247012,0.2342629482071713,0.010358565737051793,0.0,0.1589641434262948,0.0,Шолохов,Тихий дон. Вторая книга
0.05478693967902601,0.08467072495849474,0.04925290536801328,0.005534034311012728,0.03597122302158273,0.018815716657443277,0.0,0.1604869950193691,0.013281682346430549,0.036524626452684006,0.06585500830105147,0.06087437742114001,0.2529053680132817,0.01549529607083564,0.0,0.14554510237963475,0.0,Шолохов,Тихий дон. Третья книга
0.06652126499454744,0.07470010905125408,0.0376226826608506,0.004362050163576881,0.03598691384950927,0.019083969465648856,0.0010905125408942203,0.20065430752453653,0.004362050163576881,0.031079607415485277,0.04743729552889858,0.027262813522355506,0.2786259541984733,0.012540894220283533,0.0,0.15866957470010906,0.0,Шолохов,Тихий дон. Третья книга
0.050130208333333336,0.095703125,0.044921875,0.006510416666666667,0.029296875,0.014973958333333334,0.001953125,0.2109375,0.009114583333333334,0.025390625,0.048177083333333336,0.041015625,0.2545572916666667,0.009114583333333334,0.0,0.158203125,0.0,Шолохов,Тихий дон. Третья книга
0.07124551512045105,0.08252178370066633,0.05433111225012814,0.005125576627370579,0.03844182470527934,0.022039979497693492,0.0005125576627370579,0.18810866222450026,0.007688364941055869,0.03177857508969759,0.06099436186570989,0.027678113787801127,0.24756535110199898,0.013326499231163505,0.0,0.1486417221937468,0.0,Шолохов,Тихий дон. Третья книга
0.09022272555681389,0.09173272933182333,0.04265760664401661,0.0022650056625141564,0.03020007550018875,0.01812004530011325,0.0011325028312570782,0.23178557946394865,0.009815024537561345,0.01812004530011325,0.03133257833144583,0.03586258965647414,0.23367308418271046,0.010192525481313703,0.0,0.15288788221970556,0.0,Шолохов,Тихий дон. Вторая книга
0.08689390302448392,0.09505520883341334,0.04128660585693711,0.002400384061449832,0.02784445511281805,0.025444071051368217,0.0019203072491598655,0.22611617858857416,0.0043206913106096975,0.024483917426788286,0.04272683629380701,0.03168506961113778,0.2400384061449832,0.01056168987037926,0.0,0.1387421987518003,0.00048007681228996637,Шолохов,Тихий дон. Вторая книга
0.052599388379204894,0.07889908256880734,0.04097859327217125,0.00672782874617737,0.020795107033639144,0.022629969418960245,0.0012232415902140672,0.18103975535168196,0.009785932721712538,0.03547400611620795,0.06972477064220184,0.024464831804281346,0.3015290519877676,0.012232415902140673,0.0,0.1418960244648318,0.0,Шолохов,Тихий дон. Вторая книга
0.06158357771260997,0.07282502443792767,0.043010752688172046,0.007820136852394917,0.033235581622678395,0.021994134897360705,0.0009775171065493646,0.1549364613880743,0.002932551319648094,0.04447702834799609,0.0772238514173998,0.02737047898338221,0.2820136852394917,0.021994134897360705,0.0,0.14760508308895406,0.0,Шолохов,Тихий дон. Вторая книга
0.06462781304096941,0.08366993652625505,0.04731679169070975,0.004616272360069244,0.019042123485285632,0.012117714945181766,0.0005770340450086555,0.19272937103289095,0.0051933064050779,0.02192729371032891,0.042123485285631854,0.060588574725908825,0.27351413733410274,0.008078476630121177,0.0,0.16387766878245816,0.0,Шолохов,Тихий дон. Вторая книга
0.07715260017050299,0.07161125319693094,0.050724637681159424,0.004688832054560955,0.034526854219948847,0.021312872975277068,0.00042625745950554135,0.18925831202046037,0.0034100596760443308,0.03665814151747655,0.05541346973572037,0.02855924978687127,0.26044330775788577,0.017476555839727195,0.0,0.1483375959079284,0.0,Шолохов,Тихий дон. Вторая книга
0.06753246753246753,0.07324675324675324,0.05090909090909091,0.0036363636363636364,0.024415584415584415,0.017662337662337664,0.001038961038961039,0.19272727272727272,0.012987012987012988,0.016103896103896103,0.04987012987012987,0.0374025974025974,0.26441558441558444,0.01090909090909091,0.0,0.17714285714285713,0.0,Шолохов,Тихий дон. Вторая книга
0.06701631701631702,0.087995337995338,0.049533799533799536,0.008741258741258742,0.038461538461538464,0.019230769230769232,0.0005827505827505828,0.21386946386946387,0.009324009324009324,0.030885780885780884,0.0472027972027972,0.02505827505827506,0.2534965034965035,0.008741258741258742,0.0,0.13986013986013987,0.0,Шолохов,Тихий дон. Третья книга
0.07239382239382239,0.08494208494208494,0.05405405405405406,0.004826254826254826,0.025096525096525095,0.01447876447876448,0.0,0.19498069498069498,0.013030888030888031,0.018822393822393823,0.041023166023166024,0.02750965250965251,0.2688223938223938,0.013996138996138996,0.0,0.16554054054054054,0.00048262548262548264,Шолохов,Тихий дон. Вторая книга
0.06536926147704591,0.08932135728542914,0.04241516966067864,0.008982035928143712,0.03493013972055888,0.022954091816367265,0.0014970059880239522,0.19560878243512975,0.008483033932135729,0.02694610778443114,0.053393213572854294,0.02944111776447106,0.26047904191616766,0.012974051896207584,0.0,0.1472055888223553,0.0,Шолохов,Тихий дон. Третья книга
0.057254391672088484,0.0741704619388419,0.048796356538711776,0.008458035133376708,0.03253090435914118,0.013662979830839297,0.0032530904359141183,0.16135328562134027,0.0071567989590110605,0.04098893949251789,0.054001301236174366,0.02992843201040989,0.2979830839297333,0.01236174365647365,0.0,0.15810019518542615,0.0,Шолохов,Тихий дон. Третья книга
0.08187357197258187,0.11538461538461539,0.049885757806549885,0.006854531607006854,0.03808073115003808,0.012185833968012186,0.0,0.23876618431073876,0.01408987052551409,0.02361005331302361,0.02856054836252856,0.03274942878903275,0.1964965727341965,0.012566641279512566,0.0,0.1485148514851485,0.0003808073115003808,Шолохов,Тихий дон. Третья книга
0.08911777877295118,0.08732646663681147,0.050604567845947156,0.005821764442454098,0.025078369905956112,0.017465293327362293,0.0013434841021047917,0.2270488132557098,0.011643528884908196,0.017465293327362293,0.03896103896103896,0.010300044782803403,0.24944021495745633,0.006269592476489028,0.0,0.16121809225257502,0.0008956560680698612,Шолохов,Тихий дон. Вторая книга
0.06546726636681659,0.08445777111444278,0.046476761619190406,0.009995002498750625,0.03698150924537731,0.022988505747126436,0.001999000499750125,0.17791104447776113,0.001999000499750125,0.049475262368815595,0.062468765617191405,0.02948525737131434,0.2463768115942029,0.014992503748125937,0.0,0.1489255372313843,0.0,Шолохов,Тихий дон. Третья книга
0.0851063829787234,0.08926919518963922,0.04810360777058279,0.009250693802035153,0.037927844588344126,0.01942645698427382,0.00046253469010175765,0.20120259019426456,0.011100832562442183,0.033765032377428304,0.0545790934320074,0.04486586493987049,0.22710453283996299,0.012950971322849213,0.0,0.1244218316373728,0.00046253469010175765,Шолохов,Тихий дон. Третья книга
0.08108108108108109,0.08639787328311918,0.05006645990252548,0.006202924235711121,0.03145768719539211,0.01860877270713336,0.0,0.19539211342490032,0.002215330084182543,0.02702702702702703,0.04563579973416039,0.04918032786885246,0.2459016393442623,0.01284891448825875,0.0,0.1479840496233939,0.0,Шолохов,Тихий дон. Вторая книга
0.05413313825896123,0.07095830285296269,0.03584491587417703,0.005120702267739576,0.029261155815654718,0.013899049012435992,0.0036576444769568397,0.16093635698610095,0.008046817849305048,0.04169714703730797,0.056327724945135334,0.027798098024871983,0.3152889539136796,0.013167520117044623,0.0,0.16386247256766642,0.0,Шолохов,Тихий дон. Третья книга
0.0665650406504065,0.09349593495934959,0.05436991869918699,0.008130081300813009,0.04014227642276423,0.01524390243902439,0.0,0.18191056910569106,0.003556910569105691,0.03353658536585366,0.061483739837398375,0.03353658536585366,0.23882113821138212,0.016260162601626018,0.0,0.15294715447154472,0.0,Шолохов,Тихий дон. Третья книга
0.059907834101382486,0.08640552995391705,0.056451612903225805,0.0017281105990783411,0.03225806451612903,0.013248847926267281,0.001152073732718894,0.19470046082949308,0.009216589861751152,0.026497695852534562,0.057027649769585256,0.026497695852534562,0.26497695852534564,0.01152073732718894,0.0,0.15841013824884792,0.0,Шолохов,Тихий дон. Третья книга
0.06461698801459093,0.08441896821261073,0.0484627410109432,0.014590932777488274,0.0385617509119333,0.020323084940072955,0.001563314226159458,0.1719645648775404,0.006253256904637832,0.04377279833246483,0.07191245440333507,0.0297029702970297,0.23970818134445024,0.015633142261594582,0.0,0.14799374674309537,0.0005211047420531526,Шолохов,Тихий дон. Третья книга
0.05752469494479954,0.08018593840790238,0.04997094712376525,0.006972690296339338,0.03428239395700174,0.013945380592678676,0.002905287623474724,0.15804764671702498,0.005229517722254503,0.05113306217315514,0.07611853573503777,0.04009296920395119,0.25624636839047066,0.013945380592678676,0.0,0.15339918651946544,0.0,Шолохов,Тихий дон. Третья книга
0.0746606334841629,0.08009049773755657,0.04072398190045249,0.0036199095022624436,0.022171945701357467,0.01764705882352941,0.0,0.19592760180995475,0.01085972850678733,0.02895927601809955,0.06289592760180995,0.026244343891402715,0.27828054298642535,0.01085972850678733,0.0,0.14705882352941177,0.0,Шолохов,Тихий дон. Вторая книга
0.07982370225269343,0.08031341821743389,0.05680705190989226,0.0053868756121449556,0.02644466209598433,0.023996082272282077,0.0004897159647404506,0.1802154750244858,0.00930460333006856,0.02742409402546523,0.06660137120470128,0.029872673849167482,0.2629774730656219,0.011753183153770812,0.0,0.1385896180215475,0.0,Шолохов,Тихий дон. Вторая книга
0.06338028169014084,0.096579476861167,0.03470824949698189,0.006036217303822937,0.03370221327967807,0.025150905432595575,0.0,0.20422535211267606,0.008551307847082495,0.025150905432595575,0.06338028169014084,0.032696177062374245,0.23792756539235413,0.015090543259557344,0.0,0.153420523138833,0.0,Шолохов,Тихий дон. Третья книга
0.061394380853277836,0.09625390218522373,0.04630593132154006,0.007284079084287201,0.027575442247658687,0.018210197710718003,0.0005202913631633715,0.18158168574401665,0.007804370447450572,0.027055150884495317,0.06503642039542143,0.05723204994797086,0.24869927159209157,0.009365244536940686,0.0,0.14568158168574402,0.0,Шолохов,Тихий дон. Вторая книга
0.08999521302058401,0.08185734801340354,0.05840114887505984,0.003829583532790809,0.03781713738630924,0.018190521780756343,0.0,0.21206318812829106,0.003829583532790809,0.023456199138343705,0.05505026328386788,0.02202010531354715,0.23216850167544278,0.011967448539971278,0.0,0.14935375777884155,0.0,Шолохов,Тихий дон. Третья книга
0.05363321799307959,0.07439446366782007,0.0461361014994233,0.006920415224913495,0.02768166089965398,0.020184544405997693,0.0005767012687427913,0.18685121107266436,0.01384083044982699,0.03517877739331027,0.04786620530565167,0.030565167243367934,0.27335640138408307,0.00922722029988466,0.0,0.17358708189158017,0.0,Шолохов,Тихий дон. Вторая книга
0.05913660555884092,0.09816676522767594,0.0514488468361916,0.004730928444707274,0.02897693672383205,0.014192785334121822,0.0005913660555884093,0.18332347723240686,0.010644589000591367,0.03075103489059728,0.05263157894736842,0.0514488468361916,0.2430514488468362,0.010053222945002957,0.0,0.1608515671200473,0.0,Шолохов,Тихий дон. Третья книга
0.05535248041775457,0.0751958224543081,0.04699738903394256,0.006788511749347258,0.035509138381201046,0.02193211488250653,0.0010443864229765013,0.15091383812010445,0.0026109660574412533,0.04908616187989556,0.07728459530026109,0.042819843342036555,0.27676240208877284,0.012532637075718016,0.0,0.14516971279373367,0.0,Шолохов,Тихий дон. Третья книга
0.06878908470722,0.07504263786242182,0.04093234792495736,0.005685048322910745,0.03240477544059125,0.02160318362706083,0.003979533826037522,0.19783968163729393,0.008527572484366117,0.04093234792495736,0.059124502558271744,0.025582717453098352,0.25696418419556566,0.012507106310403639,0.0,0.14781125639567935,0.0022740193291642978,Шолохов,Тихий дон. Вторая книга
0.05903866248693835,0.07836990595611286,0.042842215256008356,0.006269592476489028,0.027168234064785787,0.022988505747126436,0.0005224660397074191,0.2006269592476489,0.014106583072100314,0.025078369905956112,0.04754440961337513,0.03239289446185998,0.25705329153605017,0.008881922675026124,0.0,0.17711598746081506,0.0,Шолохов,Тихий дон. Вторая книга
0.06586513329848406,0.08102456874019864,0.04391008886565604,0.009409304756926294,0.03397804495556717,0.017250392054364874,0.0015682174594877157,0.20961840041819133,0.004181913225300575,0.03554626241505489,0.05593308938839519,0.014113957135389441,0.25927861996863566,0.013591217982226868,0.0,0.15420805018295872,0.0005227391531625719,Шолохов,Тихий дон. Третья книга
0.06254158349966733,0.0771789753825682,0.046573519627411845,0.009314703925482368,0.029940119760479042,0.020625415834996674,0.0006653359946773121,0.16699933466400532,0.00332667997338656,0.0332667997338656,0.06719893546240852,0.033932135728542916,0.2801064537591484,0.017298735861610112,0.0,0.15103127079174983,0.0,Шолохов,Тихий дон. Третья книга
0.06756152125279642,0.0814317673378076,0.042505592841163314,0.008501118568232663,0.02953020134228188,0.020134228187919462,0.004921700223713647,0.21879194630872484,0.004026845637583893,0.0348993288590604,0.035794183445190156,0.027293064876957495,0.2791946308724832,0.012080536912751677,0.0,0.13243847874720358,0.0008948545861297539,Шолохов,Тихий дон. Вторая книга
0.06291706387035272,0.0776930409914204,0.05100095328884652,0.008102955195424213,0.03765490943755958,0.02001906577693041,0.00047664442326024784,0.19304099142040038,0.008102955195424213,0.03670162059103908,0.05862726406101049,0.03479504289799809,0.2554814108674929,0.01572926596758818,0.0,0.13965681601525262,0.0,Шолохов,Тихий дон. Третья книга
0.07404426559356136,0.09336016096579478,0.04507042253521127,0.007243460764587525,0.03501006036217304,0.017706237424547282,0.00040241448692152917,0.20724346076458752,0.007243460764587525,0.028169014084507043,0.037826961770623745,0.04346076458752515,0.23822937625754528,0.012072434607645875,0.0,0.1529175050301811,0.0,Шолохов,Тихий дон. Вторая книга
0.08128449573507275,0.09433015554440542,0.04967385850476668,0.007024586051179127,0.0386352232814852,0.02007024586051179,0.0005017561465127947,0.2408429503261415,0.012042147516307075,0.02408429503261415,0.03411941796287005,0.025087807325639738,0.21424987456096337,0.012042147516307075,0.0,0.14601103863522327,0.0,Шолохов,Тихий дон. Третья книга
0.05214723926380368,0.07770961145194274,0.04652351738241309,0.007157464212678937,0.03834355828220859,0.020961145194274028,0.0010224948875255625,0.15644171779141106,0.002556237218813906,0.04856850715746421,0.07822085889570553,0.03936605316973415,0.2719836400817996,0.014826175869120654,0.0,0.1441717791411043,0.0,Шолохов,Тихий дон. Третья книга
0.06816961889425657,0.09500805152979067,0.0499194847020934,0.003757380568974772,0.020933977455716585,0.014492753623188406,0.0,0.20772946859903382,0.006977992485238862,0.02522812667740204,0.048845947396672036,0.017713365539452495,0.274825550187869,0.013419216317767043,0.0,0.1529790660225443,0.0,Шолохов,Тихий дон. Вторая книга
0.06146445750935329,0.08284339925173703,0.04756814537680385,0.009620523784072688,0.036344200962052375,0.016568679850347406,0.0016034206306787815,0.19561731694281134,0.006413682522715126,0.03527525387493319,0.05291288081239979,0.021378941742383754,0.2725815072153928,0.01122394441475147,0.0,0.14858364510956706,0.0,Шолохов,Тихий дон. Третья книга
0.052318668252080855,0.09274673008323424,0.043400713436385255,0.007134363852556481,0.019619500594530322,0.01248513674197384,0.002972651605231867,0.20214030915576695,0.004161712247324614,0.026159334126040427,0.0535077288941736,0.034482758620689655,0.2806183115338882,0.009512485136741973,0.0,0.15873959571938168,0.0,Шолохов,Тихий дон. Вторая книга
0.06710726995424504,0.09150991357397051,0.05236400610066091,0.001525165226232842,0.04067107269954245,0.0157600406710727,0.001525165226232842,0.21657346212506354,0.004067107269954245,0.026436197254702594,0.041687849517031014,0.027452974072191154,0.24199288256227758,0.012201321809862735,0.0,0.15912557193695984,0.0,Шолохов,Тихий дон. Третья книга
0.07659774436090226,0.08740601503759399,0.04887218045112782,0.01456766917293233,0.03994360902255639,0.020676691729323307,0.0014097744360902255,0.19689849624060152,0.010808270676691729,0.03994360902255639,0.0587406015037594,0.02725563909774436,0.21945488721804512,0.01456766917293233,0.0,0.14285714285714285,0.0,Шолохов,Тихий дон. Третья книга
0.061850311850311854,0.08212058212058213,0.0498960498960499,0.004677754677754678,0.04002079002079002,0.02702702702702703,0.0005197505197505198,0.18243243243243243,0.005197505197505198,0.04261954261954262,0.06860706860706861,0.02338877338877339,0.25467775467775466,0.017151767151767153,0.0,0.1392931392931393,0.0005197505197505198,Шолохов,Тихий дон. Третья книга
0.10682768230376219,0.09753831862517418,0.04180213655364608,0.006967022758941012,0.03529958197863446,0.014398513701811427,0.0018578727357176034,0.23362749651648862,0.011611704598235021,0.025545750116117046,0.030654900139340455,0.03204830469112866,0.222480260102183,0.010682768230376219,0.0,0.12865768694844404,0.0,Шолохов,Тихий дон. Вторая книга
0.09175738724727839,0.09279419388284085,0.04665629860031104,0.004665629860031105,0.0352514256091239,0.02021772939346812,0.0010368066355624676,0.23846552617936756,0.01347848626231208,0.02592016588906169,0.04510108864696734,0.02695697252462416,0.21669258683255574,0.009849663037843442,0.0,0.13115603939865214,0.0,Шолохов,Тихий дон. Вторая книга
0.08817553839902478,0.11499390491670053,0.047541649735879724,0.004876066639577408,0.03657049979683056,0.016659894351889477,0.0,0.24908573750507923,0.007314099959366111,0.016659894351889477,0.028037383177570093,0.042259244209670865,0.20032507110930517,0.012190166598943519,0.0,0.13531084924827305,0.0,Шолохов,Тихий дон. Третья книга
0.08025291828793775,0.0933852140077821,0.05155642023346303,0.012159533073929961,0.036478599221789886,0.017023346303501944,0.0009727626459143969,0.2130350194552529,0.012159533073929961,0.02480544747081712,0.054474708171206226,0.029182879377431907,0.20184824902723736,0.014591439688715954,0.0,0.1580739299610895,0.0,Шолохов,Тихий дон. Третья книга
