ADJ,ADP,ADV,AUX,CCONJ,DET,INTJ,NOUN,NUM,PART,PRON,PROPN,PUNCT,SCONJ,SYM,VERB,X,Author,Novel
0.054626532887402456,0.09977703455964325,0.05239687848383501,0.0039018952062430325,0.030100334448160536,0.016164994425863992,0.0011148272017837235,0.22408026755852842,0.017837235228539576,0.020624303232998884,0.03400222965440357,0.03121516164994426,0.24749163879598662,0.005016722408026756,0.0,0.1616499442586399,0.0,Шолохов,Тихий дон. Третья книга
0.09863013698630137,0.08180039138943249,0.04031311154598826,0.006653620352250489,0.03405088062622309,0.02857142857142857,0.0,0.21956947162426615,0.0062622309197651665,0.025048923679060666,0.03953033268101761,0.049315068493150684,0.20587084148727985,0.019569471624266144,0.0,0.14481409001956946,0.0,Шолохов,Тихий дон. Вторая книга
0.08985382631126397,0.10060189165950129,0.04514187446259673,0.006448839208942391,0.03267411865864144,0.018916595012897677,0.0008598452278589854,0.24247635425623387,0.013327601031814273,0.021496130696474634,0.03998280309544282,0.03224419604471195,0.20335339638865005,0.012897678417884782,0.0,0.13972484952708514,0.0,Шолохов,Тихий дон. Вторая книга
0.09269769201664775,0.08929247067726069,0.053348467650397274,0.0056753688989784334,0.03026863412788498,0.019296254256526674,0.0,0.20279984865682937,0.007567158531971245,0.028755202421490732,0.0510783200908059,0.019674612183125235,0.24101399924328415,0.010972379871358306,0.0,0.14755959137343927,0.0,Шолохов,Тихий дон. Вторая книга
0.08169506334643949,0.08519003931847968,0.05329838357361293,0.010048055919615552,0.031891655744866756,0.024464831804281346,0.00043687199650502403,0.18304936653560508,0.007863695937090432,0.03494975972040192,0.06378331148973351,0.03363914373088685,0.2503276539973788,0.015727391874180863,0.0,0.12319790301441677,0.00043687199650502403,Шолохов,Тихий дон. Вторая книга
0.07643312101910828,0.09723991507430998,0.05477707006369427,0.010615711252653927,0.033121019108280254,0.01910828025477707,0.0012738853503184713,0.22165605095541402,0.009341825902335456,0.030148619957537155,0.04246284501061571,0.02335456475583864,0.22038216560509555,0.014012738853503185,0.0,0.14607218683651804,0.0,Шолохов,Тихий дон. Третья книга
0.05794392523364486,0.08286604361370717,0.049221183800623056,0.0024922118380062306,0.01806853582554517,0.0161993769470405,0.0024922118380062306,0.1912772585669782,0.005607476635514018,0.030529595015576325,0.059190031152647975,0.04299065420560748,0.2722741433021807,0.011214953271028037,0.0,0.1576323987538941,0.0,Шолохов,Тихий дон. Вторая книга
0.07505241090146751,0.11446540880503145,0.04905660377358491,0.007966457023060796,0.03605870020964361,0.014675052410901468,0.0,0.23018867924528302,0.014675052410901468,0.024737945492662474,0.03773584905660377,0.026834381551362682,0.20670859538784067,0.012578616352201259,0.0,0.1488469601677149,0.0004192872117400419,Шолохов,Тихий дон. Третья книга
0.07674418604651163,0.08325581395348837,0.05581395348837209,0.0051162790697674414,0.02883720930232558,0.02372093023255814,0.00046511627906976747,0.1772093023255814,0.012093023255813953,0.030697674418604652,0.07069767441860465,0.03209302325581395,0.2567441860465116,0.012558139534883722,0.0,0.13395348837209303,0.0,Шолохов,Тихий дон. Вторая книга
0.08980493191019506,0.10231873389768127,0.04895104895104895,0.002208317997791682,0.02981229297018771,0.01950680898049319,0.000368052999631947,0.2193595877806404,0.009201324990798674,0.016930437983069563,0.04011777695988222,0.03643724696356275,0.21899153478100847,0.01582627898417372,0.0,0.15016562384983437,0.0,Шолохов,Тихий дон. Вторая книга
0.08624938393297191,0.09167077378018729,0.04977821586988664,0.005914243469689502,0.03942828979793001,0.018235584031542632,0.0004928536224741252,0.2464268112370626,0.010842779694430755,0.020699852143913258,0.032035485460818136,0.023164120256283883,0.2148841793987186,0.011335633316904879,0.0,0.1488417939871858,0.0,Шолохов,Тихий дон. Третья книга
0.057297297297297295,0.08540540540540541,0.04216216216216216,0.003243243243243243,0.032432432432432434,0.015675675675675675,0.0016216216216216215,0.1783783783783784,0.012432432432432432,0.034594594594594595,0.06324324324324325,0.04540540540540541,0.24432432432432433,0.014054054054054054,0.0,0.16972972972972972,0.0,Шолохов,Тихий дон. Третья книга
0.0891089108910891,0.10973597359735973,0.04579207920792079,0.009900990099009901,0.033003300330033,0.015676567656765675,0.0,0.24463696369636964,0.01773927392739274,0.02557755775577558,0.039603960396039604,0.02433993399339934,0.18523102310231024,0.014438943894389438,0.0,0.14521452145214522,0.0,Шолохов,Тихий дон. Третья книга
0.07390084190832553,0.0813844714686623,0.05378858746492049,0.007015902712815715,0.026192703461178673,0.023854069223573433,0.0004677268475210477,0.17633302151543498,0.01216089803554724,0.031805425631431246,0.07296538821328344,0.03320860617399439,0.2637979420018709,0.009354536950420954,0.0,0.13376987839101964,0.0,Шолохов,Тихий дон. Вторая книга
0.05888594164456233,0.08116710875331565,0.047214854111405836,0.006896551724137931,0.026525198938992044,0.02493368700265252,0.0005305039787798408,0.1893899204244032,0.004774535809018567,0.03872679045092838,0.07745358090185676,0.03076923076923077,0.23713527851458885,0.01856763925729443,0.0,0.1570291777188329,0.0,Шолохов,Тихий дон. Третья книга
0.06638566912539515,0.0690200210748156,0.04689146469968388,0.005268703898840885,0.02423603793466807,0.022128556375131718,0.001053740779768177,0.18177028451001054,0.012118018967334035,0.02370916754478398,0.05690200210748156,0.037407797681770286,0.2655426765015806,0.007376185458377239,0.0,0.18018967334035826,0.0,Шолохов,Тихий дон. Вторая книга
0.037219101123595506,0.07654494382022473,0.05547752808988764,0.009129213483146067,0.0351123595505618,0.028792134831460675,0.0014044943820224719,0.17696629213483145,0.006320224719101123,0.04424157303370786,0.06390449438202248,0.028089887640449437,0.2696629213483146,0.01544943820224719,0.0,0.15168539325842698,0.0,Шолохов,Тихий дон. Третья книга
0.06647887323943662,0.09577464788732394,0.04056338028169014,0.006197183098591549,0.022535211267605635,0.017464788732394366,0.0005633802816901409,0.20619718309859156,0.008450704225352112,0.02140845070422535,0.06422535211267606,0.03549295774647887,0.24394366197183098,0.010140845070422535,0.0,0.16056338028169015,0.0,Шолохов,Тихий дон. Третья книга
0.07523364485981308,0.08271028037383178,0.05654205607476635,0.0051401869158878505,0.02897196261682243,0.02383177570093458,0.00046728971962616824,0.17476635514018693,0.011682242990654205,0.03130841121495327,0.07242990654205607,0.032242990654205606,0.25747663551401867,0.012616822429906542,0.0,0.13457943925233645,0.0,Шолохов,Тихий дон. Вторая книга
0.09570724841660802,0.09218859957776214,0.04152005629838142,0.00844475721323012,0.04081632653061224,0.02287121745249824,0.0,0.21428571428571427,0.009148486980999296,0.027797325826882477,0.04116819141449683,0.048909218859957776,0.21252638986629135,0.012315270935960592,0.0,0.13230119634060522,0.0,Шолохов,Тихий дон. Вторая книга
0.06752037252619325,0.09254947613504075,0.05355064027939464,0.0034924330616996507,0.02619324796274738,0.01920838183934808,0.002910360884749709,0.19383003492433062,0.007566938300349243,0.03143189755529686,0.05355064027939464,0.03667054714784633,0.24447031431897556,0.012805587892898719,0.0,0.15424912689173456,0.0,Шолохов,Тихий дон. Третья книга
0.0535833891493637,0.08439383791024782,0.048894842598794376,0.008707300736771601,0.0361687876758205,0.01942397856664434,0.0013395847287340924,0.2016075016744809,0.0053583389149363695,0.03281982585398526,0.056932350971198926,0.02478231748158071,0.2772940388479571,0.009377093101138647,0.0,0.13931681178834562,0.0,Шолохов,Тихий дон. Третья книга
0.0748430709802028,0.08739739256397876,0.04925156929019797,0.014485755673587638,0.039111540318686626,0.020762916465475616,0.0014485755673587638,0.18783196523418638,0.009657170449058426,0.04007725736359247,0.06180589087397392,0.02993722839208112,0.2225977788507967,0.014485755673587638,0.0,0.14582327378078222,0.0004828585224529213,Шолохов,Тихий дон. Третья книга
0.0856137607505864,0.08913213448006255,0.054730258014073496,0.005863956215793589,0.02541047693510555,0.018764659890539485,0.00039093041438623924,0.20367474589523066,0.006254886630179828,0.023846755277560593,0.05043002345582486,0.023846755277560593,0.24745895230648945,0.011727912431587178,0.0,0.15285379202501956,0.0,Шолохов,Тихий дон. Вторая книга
0.05583195135433942,0.08402432283029299,0.04643449419568822,0.003869541182974019,0.028745163073521283,0.015478164731896076,0.0,0.19624101713653952,0.007186290768380321,0.029297954671088998,0.053620784964068545,0.037037037037037035,0.27252625760088445,0.013266998341625208,0.0,0.1564400221116639,0.0,Шолохов,Тихий дон. Третья книга
0.054294175715695954,0.08045409674234946,0.04590325765054294,0.0024679170779861796,0.0384995064165844,0.015301085883514315,0.0004935834155972359,0.17966436327739388,0.005429417571569595,0.035538005923000986,0.0686080947680158,0.032082922013820334,0.2783810463968411,0.01678183613030602,0.0,0.14610069101678183,0.0,Шолохов,Тихий дон. Третья книга
0.07154471544715447,0.0943089430894309,0.04715447154471545,0.007046070460704607,0.025474254742547425,0.016260162601626018,0.0016260162601626016,0.21246612466124662,0.014092140921409214,0.017344173441734417,0.05582655826558266,0.03685636856368564,0.24010840108401085,0.008672086720867209,0.0,0.15067750677506775,0.0005420054200542005,Шолохов,Тихий дон. Вторая книга
0.06958021851638872,0.0885566417481311,0.050028752156411734,0.008625646923519264,0.03622771707878091,0.020126509488211614,0.0011500862564692352,0.1891891891891892,0.015526164462334674,0.030477285796434734,0.053479010925819435,0.041978148361127086,0.23289246693502014,0.009200690051753882,0.0,0.15296147211040828,0.0,Шолохов,Тихий дон. Третья книга
0.06169296987087518,0.0942132950741272,0.048302247728359636,0.006217120994739359,0.041128646580583454,0.01482544237207078,0.0014347202295552368,0.20899091343854614,0.007173601147776184,0.026303204208512673,0.04399808703969393,0.042085126733620276,0.23194643711142993,0.013390722142515544,0.0,0.15829746532759445,0.0,Шолохов,Тихий дон. Третья книга
0.050129198966408266,0.08113695090439277,0.05736434108527132,0.005684754521963824,0.03049095607235142,0.023772609819121448,0.0005167958656330749,0.17002583979328165,0.005684754521963824,0.029974160206718347,0.06459948320413436,0.023772609819121448,0.28527131782945736,0.016020671834625324,0.0,0.15555555555555556,0.0,Шолохов,Тихий дон. Вторая книга
0.05415860735009671,0.08558994197292069,0.05270793036750483,0.008220502901353965,0.031431334622823985,0.018858800773694392,0.0014506769825918763,0.16344294003868473,0.0014506769825918763,0.05222437137330754,0.06914893617021277,0.039651837524177946,0.25967117988394584,0.015473887814313346,0.0,0.1465183752417795,0.0,Шолохов,Тихий дон. Третья книга
0.06707946336429309,0.09391124871001032,0.04282765737874097,0.0020639834881320948,0.027347781217750257,0.01393188854489164,0.0020639834881320948,0.2002063983488132,0.010835913312693499,0.028379772961816305,0.049019607843137254,0.054695562435500514,0.22703818369453044,0.01238390092879257,0.0,0.16821465428276575,0.0,Шолохов,Тихий дон. Третья книга
0.05239064089521872,0.08952187182095625,0.05442522889114954,0.00508646998982706,0.02899287894201424,0.02288911495422177,0.000508646998982706,0.1770091556459817,0.006612410986775178,0.030518819938962362,0.05798575788402848,0.0254323499491353,0.27517802644964395,0.015768056968463885,0.0,0.15768056968463887,0.0,Шолохов,Тихий дон. Вторая книга
0.07866227037211493,0.07253886010362694,0.044276966556759306,0.003297220913801225,0.022609514837494113,0.01601507300989166,0.0037682524729156855,0.20395666509656146,0.009420631182289214,0.02119642016015073,0.04380593499764484,0.023080546396608573,0.2722562411681583,0.010362694300518135,0.0,0.15402731983042864,0.02072538860103627,Шолохов,Тихий дон. Вторая книга
0.07894736842105263,0.09573502722323049,0.04310344827586207,0.005898366606170599,0.02586206896551724,0.021778584392014518,0.00045372050816696913,0.1896551724137931,0.008166969147005444,0.022686025408348458,0.05898366606170599,0.047186932849364795,0.2454627949183303,0.010435571687840291,0.0,0.1456442831215971,0.0,Шолохов,Тихий дон. Вторая книга
0.06870588235294117,0.10352941176470588,0.0451764705882353,0.00611764705882353,0.016,0.01788235294117647,0.0009411764705882353,0.208,0.008,0.03670588235294118,0.042823529411764705,0.041411764705882356,0.2550588235294118,0.008,0.0,0.1416470588235294,0.0,Шолохов,Тихий дон. Вторая книга
0.0744920993227991,0.06715575620767494,0.046275395033860044,0.0039503386004514675,0.0208803611738149,0.01580135440180587,0.001128668171557562,0.2200902934537246,0.005079006772009029,0.020316027088036117,0.050790067720090294,0.03160270880361174,0.26636568848758463,0.012979683972911963,0.0,0.1630925507900677,0.0,Шолохов,Тихий дон. Вторая книга
0.06619641888225719,0.10146500271296799,0.03906673901247965,0.0048833423765599565,0.032013022246337494,0.02224633749321758,0.0,0.20564297341291374,0.007596310363537711,0.033098209441128595,0.05534454693434617,0.040151926207270754,0.23060227889310905,0.016820401519262073,0.0,0.14432989690721648,0.0005425935973955507,Шолохов,Тихий дон. Третья книга
0.021232306411323898,0.029558701082431308,0.012489592006661115,0.0016652789342214821,0.005828476269775187,0.003746877601998335,0.0,0.07327227310574522,0.038301415487094086,0.0062447960033305576,0.009575353871773521,0.09450457951706911,0.6523730224812656,0.0012489592006661116,0.0,0.04954204829308909,0.00041631973355537054,Шолохов,Тихий дон. Вторая книга
0.08524734982332155,0.08171378091872791,0.04549469964664311,0.00530035335689046,0.026060070671378093,0.02075971731448763,0.00044169611307420494,0.19213780918727916,0.006183745583038869,0.03224381625441696,0.05918727915194346,0.05874558303886926,0.22879858657243815,0.016342756183745585,0.0,0.1413427561837456,0.0,Шолохов,Тихий дон. Вторая книга
0.06067623899953682,0.09448818897637795,0.04585456229735989,0.006021306160259379,0.041222788327929596,0.015748031496062992,0.0,0.20379805465493284,0.006484483557202408,0.02779064381658175,0.041685965724872626,0.04631773969430292,0.2348309402501158,0.012505789717461788,0.0,0.16257526632700325,0.0,Шолохов,Тихий дон. Третья книга
0.07419659735349717,0.07939508506616257,0.048204158790170135,0.00992438563327032,0.03969754253308128,0.01606805293005671,0.0023629489603024575,0.1833648393194707,0.007088846880907372,0.0444234404536862,0.06994328922495274,0.02599243856332703,0.2329867674858223,0.012287334593572778,0.0,0.15406427221172023,0.0,Шолохов,Тихий дон. Третья книга
0.06852551984877127,0.08742911153119093,0.05056710775047259,0.004253308128544423,0.04489603024574669,0.01984877126654064,0.0004725897920604915,0.20321361058601134,0.007088846880907372,0.03213610586011342,0.05103969754253308,0.023629489603024575,0.249054820415879,0.011814744801512287,0.0,0.14603024574669188,0.0,Шолохов,Тихий дон. Третья книга
0.04345372460496614,0.07787810383747178,0.04966139954853273,0.008465011286681716,0.028216704288939052,0.018623024830699775,0.000564334085778781,0.15519187358916478,0.0039503386004514675,0.05812641083521445,0.07787810383747178,0.025959367945823927,0.2849887133182844,0.014108352144469526,0.0,0.15293453724604966,0.0,Шолохов,Тихий дон. Третья книга
0.06440483036227718,0.07418056354226567,0.05405405405405406,0.0017251293847038527,0.02127659574468085,0.018401380103507763,0.0005750431282346176,0.20701552616446234,0.0097757331799885,0.017826336975273145,0.046578493387004025,0.03105232892466935,0.28177113283496263,0.007475560667050029,0.0,0.16388729154686602,0.0,Шолохов,Тихий дон. Вторая книга
0.050720100187852224,0.07075767063243582,0.045710707576706325,0.0031308703819661866,0.027551659361302442,0.019411396368190358,0.0031308703819661866,0.17031934877896054,0.004383218534752661,0.034439574201628055,0.07013149655604257,0.043832185347526614,0.28741390106449594,0.014402003757044458,0.0,0.15466499686912963,0.0,Шолохов,Тихий дон. Вторая книга
0.05844504021447721,0.08096514745308311,0.04504021447721179,0.006434316353887399,0.028954423592493297,0.018230563002680965,0.0,0.20857908847184986,0.013941018766756031,0.032707774798927614,0.04396782841823056,0.02680965147453083,0.2579088471849866,0.008579088471849867,0.0,0.16890080428954424,0.0005361930294906167,Шолохов,Тихий дон. Вторая книга
0.06011932078935291,0.09132629646626893,0.03809086737035337,0.0036714089031665903,0.03074804956402019,0.018815970628728775,0.0013767783386874712,0.2028453418999541,0.013767783386874713,0.029371271225332722,0.04910509407985315,0.04405690683799908,0.2602111060119321,0.007801743919229004,0.0,0.1486920605782469,0.0,Шолохов,Тихий дон. Вторая книга
0.08175858079444659,0.09101426918627073,0.05399151561897416,0.006170458927882761,0.02545314307751639,0.01928268414963363,0.0,0.1997686077902044,0.008484381025838797,0.027381411492479753,0.05360586193598149,0.024296182028538373,0.24411878133436174,0.011183956806787505,0.0,0.15349016583108369,0.0,Шолохов,Тихий дон. Вторая книга
0.07223360655737705,0.08299180327868852,0.04918032786885246,0.004098360655737705,0.0194672131147541,0.018954918032786885,0.0005122950819672131,0.18954918032786885,0.00819672131147541,0.02305327868852459,0.05993852459016393,0.04149590163934426,0.26331967213114754,0.010758196721311475,0.0,0.15625,0.0,Шолохов,Тихий дон. Вторая книга
0.07601054481546574,0.06985940246045694,0.04964850615114236,0.004393673110720563,0.03427065026362039,0.021528998242530756,0.0004393673110720562,0.18497363796133567,0.0026362038664323375,0.037785588752196834,0.05579964850615114,0.028119507908611598,0.2697715289982425,0.015817223198594025,0.0,0.14894551845342707,0.0,Шолохов,Тихий дон. Вторая книга
0.05523809523809524,0.07111111111111111,0.04888888888888889,0.005079365079365079,0.027936507936507936,0.015873015873015872,0.0,0.15873015873015872,0.007619047619047619,0.03936507936507937,0.058412698412698416,0.04317460317460318,0.2895238095238095,0.015238095238095238,0.0,0.16380952380952382,0.0,Шолохов,Тихий дон. Третья книга
0.061170212765957445,0.07872340425531915,0.05638297872340425,0.010106382978723405,0.0398936170212766,0.02021276595744681,0.0,0.1851063829787234,0.0026595744680851063,0.036170212765957444,0.06436170212765957,0.026063829787234042,0.26276595744680853,0.009574468085106383,0.0,0.14680851063829786,0.0,Шолохов,Тихий дон. Третья книга
0.06642066420664207,0.08750658935160781,0.05113336847654191,0.007380073800738007,0.030574591460200317,0.01686874011597259,0.0005271481286241434,0.16130732735898787,0.0015814443858724301,0.04533473906167633,0.0680021085925145,0.04217185028993147,0.2625197680548234,0.013178703215603585,0.0,0.14549288350026357,0.0,Шолохов,Тихий дон. Третья книга
0.0612783940834654,0.08082408874801902,0.05229793977812995,0.006867406233491812,0.03169572107765452,0.017960908610670893,0.0,0.18172213417855257,0.004226096143687269,0.048600105652403594,0.05969360802958267,0.02746962493396725,0.2630744849445325,0.013734812466983624,0.0,0.15055467511885895,0.0,Шолохов,Тихий дон. Третья книга
0.08748375920311824,0.08791684711996535,0.04677349501948896,0.006929406669553919,0.034213945430922474,0.021654395842355997,0.00043308791684711995,0.20095279341706365,0.006929406669553919,0.03334776959722824,0.060199220441749676,0.03334776959722824,0.24426158510177565,0.014724989172802079,0.0,0.12039844088349935,0.00043308791684711995,Шолохов,Тихий дон. Вторая книга
0.08225966303270565,0.09266600594648167,0.04112983151635283,0.004955401387512388,0.031219028741328047,0.018830525272547076,0.002477700693756194,0.23141724479682854,0.009415262636273538,0.02527254707631318,0.03914767096134787,0.013875123885034688,0.24727452923686818,0.006937561942517344,0.0,0.15262636273538158,0.0004955401387512388,Шолохов,Тихий дон. Третья книга
0.10523114355231143,0.09276155717761557,0.03680048661800486,0.005170316301703163,0.045012165450121655,0.02402676399026764,0.0,0.2518248175182482,0.005778588807785888,0.016119221411192215,0.03254257907542579,0.05961070559610705,0.18795620437956204,0.01338199513381995,0.0,0.12378345498783455,0.0,Шолохов,Тихий дон. Третья книга
0.06498829039812647,0.0778688524590164,0.03395784543325527,0.00351288056206089,0.03278688524590164,0.01873536299765808,0.000585480093676815,0.1873536299765808,0.005269320843091335,0.031030444964871194,0.06440281030444965,0.026346604215456676,0.2734192037470726,0.011124121779859485,0.0,0.1686182669789227,0.0,Шолохов,Тихий дон. Третья книга
0.06827731092436974,0.07142857142857142,0.04989495798319328,0.004201680672268907,0.02415966386554622,0.020483193277310924,0.0010504201680672268,0.19170168067226892,0.01207983193277311,0.017857142857142856,0.05304621848739496,0.03676470588235294,0.2599789915966387,0.009978991596638655,0.0,0.1790966386554622,0.0,Шолохов,Тихий дон. Вторая книга
0.06004618937644342,0.07274826789838337,0.050808314087759814,0.0017321016166281756,0.020785219399538105,0.01789838337182448,0.0005773672055427252,0.20727482678983833,0.011547344110854504,0.017321016166281754,0.044457274826789836,0.03175519630484989,0.2967667436489607,0.006928406466512702,0.0,0.15935334872979215,0.0,Шолохов,Тихий дон. Вторая книга
0.07272727272727272,0.08333333333333333,0.05202020202020202,0.00404040404040404,0.027777777777777776,0.014141414141414142,0.0,0.20404040404040405,0.004545454545454545,0.024242424242424242,0.046464646464646465,0.03282828282828283,0.25252525252525254,0.009595959595959595,0.0,0.16161616161616163,0.010101010101010102,Шолохов,Тихий дон. Вторая книга
0.07272727272727272,0.09044289044289044,0.04941724941724942,0.008857808857808859,0.033566433566433566,0.019580419580419582,0.0013986013986013986,0.21165501165501166,0.008391608391608392,0.0331002331002331,0.049883449883449886,0.022377622377622378,0.24102564102564103,0.012121212121212121,0.0,0.14545454545454545,0.0,Шолохов,Тихий дон. Третья книга
0.1014808362369338,0.0975609756097561,0.04878048780487805,0.009581881533101045,0.03005226480836237,0.012630662020905924,0.002613240418118467,0.23736933797909407,0.01088850174216028,0.01916376306620209,0.03092334494773519,0.0313588850174216,0.2273519163763066,0.006533101045296167,0.0,0.13371080139372823,0.0,Шолохов,Тихий дон. Вторая книга
0.06793478260869565,0.06739130434782609,0.03695652173913044,0.005978260869565218,0.03260869565217391,0.017391304347826087,0.0005434782608695652,0.21032608695652175,0.005978260869565218,0.029347826086956522,0.058695652173913045,0.04184782608695652,0.2548913043478261,0.01576086956521739,0.0,0.15380434782608696,0.0005434782608695652,Шолохов,Тихий дон. Вторая книга
0.09929462832338579,0.0781334780249593,0.04774823657080846,0.0048833423765599565,0.03906673901247965,0.016820401519262073,0.0010851871947911015,0.20184481823114486,0.0065111231687466084,0.03689636462289745,0.05371676614215952,0.031470428648941944,0.2523060227889311,0.008138903960933261,0.0,0.12154096581660337,0.0005425935973955507,Шолохов,Тихий дон. Третья книга
0.06140350877192982,0.07223942208462332,0.04540763673890609,0.005159958720330237,0.025283797729618165,0.022703818369453045,0.0010319917440660474,0.19091847265221878,0.010319917440660475,0.022703818369453045,0.053147574819401446,0.037667698658410735,0.2585139318885449,0.00980392156862745,0.0,0.18369453044375644,0.0,Шолохов,Тихий дон. Вторая книга
0.0763000852514919,0.09633418584825235,0.045183290707587385,0.008525149190110827,0.03665814151747655,0.014066496163682864,0.0012787723785166241,0.21526001705029837,0.008525149190110827,0.02600170502983802,0.040068201193520885,0.023870417732310314,0.24850809889173062,0.013640238704177323,0.0,0.14578005115089515,0.0,Шолохов,Тихий дон. Третья книга
0.07135922330097087,0.09902912621359224,0.040776699029126215,0.0024271844660194173,0.03446601941747573,0.01262135922330097,0.000970873786407767,0.2262135922330097,0.010194174757281554,0.029611650485436892,0.037864077669902914,0.04174757281553398,0.22475728155339805,0.010194174757281554,0.0,0.15776699029126215,0.0,Шолохов,Тихий дон. Третья книга
0.085,0.0885,0.05,0.0055,0.039,0.018,0.0005,0.242,0.0105,0.0195,0.034,0.025,0.221,0.012,0.0,0.1495,0.0,Шолохов,Тихий дон. Третья книга
0.05288753799392097,0.07841945288753799,0.0486322188449848,0.0060790273556231,0.026139817629179333,0.015197568389057751,0.0006079027355623101,0.2109422492401216,0.009726443768996961,0.02370820668693009,0.04984802431610942,0.035866261398176294,0.2662613981762918,0.00729483282674772,0.0,0.16838905775075988,0.0,Шолохов,Тихий дон. Вторая книга
0.07205139972464433,0.08765488756310234,0.05277650298301973,0.007801743919229004,0.04130335016062414,0.021569527306103717,0.0,0.19229004130335017,0.009178522257916476,0.03441945846718678,0.05736576411197797,0.030289123451124368,0.23864157870582836,0.013767783386874713,0.0,0.1408903166590179,0.0,Шолохов,Тихий дон. Третья книга
0.06557377049180328,0.07479508196721311,0.042008196721311473,0.00665983606557377,0.03381147540983607,0.022028688524590164,0.0015368852459016393,0.1572745901639344,0.003586065573770492,0.03944672131147541,0.07428278688524591,0.02971311475409836,0.2802254098360656,0.022028688524590164,0.0,0.14651639344262296,0.0005122950819672131,Шолохов,Тихий дон. Вторая книга
0.06470248411322935,0.09532062391681109,0.043327556325823226,0.005199306759098787,0.025418833044482957,0.016175621028307337,0.0017331022530329288,0.21374927787406123,0.009820912767186597,0.03292894280762565,0.05141536683997689,0.02079722703639515,0.24552281917966493,0.007510109763142692,0.0,0.1663778162911612,0.0,Шолохов,Тихий дон. Третья книга
0.08726287262872628,0.09322493224932249,0.05582655826558266,0.003794037940379404,0.027642276422764227,0.013550135501355014,0.001084010840108401,0.23252032520325203,0.00921409214092141,0.012466124661246613,0.032520325203252036,0.02168021680216802,0.24010840108401085,0.011924119241192412,0.0,0.15718157181571815,0.0,Шолохов,Тихий дон. Третья книга
0.04093567251461988,0.07529239766081872,0.05482456140350877,0.007309941520467836,0.03216374269005848,0.027046783625730993,0.0007309941520467836,0.16885964912280702,0.007309941520467836,0.04532163742690058,0.06871345029239766,0.029970760233918127,0.27923976608187134,0.012426900584795321,0.0,0.14985380116959066,0.0,Шолохов,Тихий дон. Третья книга
0.07291666666666667,0.06696428571428571,0.042162698412698416,0.00248015873015873,0.023809523809523808,0.016865079365079364,0.004464285714285714,0.19246031746031747,0.005952380952380952,0.023313492063492064,0.049107142857142856,0.020337301587301588,0.28918650793650796,0.011408730158730158,0.0,0.15674603174603174,0.021825396825396824,Шолохов,Тихий дон. Вторая книга
0.07259190321079571,0.0805025593299209,0.049790600279199626,0.008841321544904607,0.021405304792926943,0.01814797580269893,0.005118659841786877,0.21126105165193113,0.003257328990228013,0.035830618892508145,0.04094927873429502,0.025127966496044672,0.27501163331782225,0.010237319683573755,0.0,0.140995812005584,0.0009306654257794323,Шолохов,Тихий дон. Вторая книга
0.0644789867587795,0.09326424870466321,0.048934945308002305,0.004029936672423719,0.02360391479562464,0.022452504317789293,0.002302820955670697,0.2095567069660334,0.0069084628670120895,0.027633851468048358,0.05181347150259067,0.03626943005181347,0.23891767415083479,0.011514104778353483,0.0,0.15831894070236038,0.0,Шолохов,Тихий дон. Третья книга
0.08195292066259809,0.1037489102005231,0.04141238012205754,0.008282476024411508,0.024847428073234524,0.020924149956408022,0.0,0.1987794245858762,0.00959023539668701,0.017872711421098517,0.046643417611159546,0.05405405405405406,0.22406277244986922,0.011769834350479512,0.0,0.15605928509154315,0.0,Шолохов,Тихий дон. Вторая книга
0.07795698924731183,0.07526881720430108,0.054838709677419356,0.005376344086021506,0.027419354838709678,0.015591397849462365,0.0,0.19516129032258064,0.002150537634408602,0.025268817204301075,0.05967741935483871,0.02956989247311828,0.2623655913978495,0.011827956989247311,0.0,0.1575268817204301,0.0,Шолохов,Тихий дон. Третья книга
0.08866498740554156,0.09319899244332494,0.05289672544080604,0.011586901763224182,0.03224181360201511,0.015113350125944584,0.0005037783375314861,0.19445843828715365,0.007556675062972292,0.021662468513853905,0.05491183879093199,0.048866498740554154,0.2221662468513854,0.01309823677581864,0.0,0.14307304785894207,0.0,Шолохов,Тихий дон. Вторая книга
0.06583242655059848,0.08215451577801959,0.0397170837867247,0.003264417845484222,0.03536452665941241,0.017954298150163223,0.001088139281828074,0.1985854189336235,0.005984766050054407,0.026115342763873776,0.04570184983677911,0.029923830250272034,0.27094668117519044,0.011969532100108813,0.0,0.16539717083786726,0.0,Шолохов,Тихий дон. Третья книга
