ADJ,ADP,ADV,AUX,CCONJ,DET,INTJ,NOUN,NUM,PART,PRON,PROPN,PUNCT,SCONJ,SYM,VERB,X,Author,Novel
0.04325259515570934,0.07554786620530565,0.058246828143021914,0.002306805074971165,0.03575547866205306,0.01787773933102653,0.0011534025374855825,0.18339100346020762,0.0017301038062283738,0.03748558246828143,0.058246828143021914,0.025374855824682813,0.27970011534025374,0.01730103806228374,0.0,0.16262975778546712,0.0,Шолохов,Тихий дон. Третья книга
0.06531954887218046,0.07659774436090226,0.041353383458646614,0.0037593984962406013,0.021146616541353382,0.012218045112781954,0.0,0.17058270676691728,0.01926691729323308,0.01456766917293233,0.03289473684210526,0.040413533834586464,0.3505639097744361,0.011278195488721804,0.0,0.13956766917293234,0.00046992481203007516,Шолохов,Тихий дон. Вторая книга
0.05104281009879254,0.07793633369923161,0.0433589462129528,0.007683863885839737,0.03238199780461032,0.02854006586169045,0.0005488474204171241,0.17892425905598244,0.003293084522502744,0.03951701427003293,0.0889132821075741,0.029637760702524697,0.24368825466520308,0.019758507135016465,0.0,0.15477497255762898,0.0,Шолохов,Тихий дон. Третья книга
0.07537688442211055,0.09277155005798222,0.04445303440278315,0.005025125628140704,0.03710862002319289,0.01816776188635485,0.00038654812524159255,0.2029377657518361,0.007730962504831852,0.030537301894085815,0.057209122535755705,0.03788171627367607,0.22149207576343255,0.01623502126014689,0.0,0.15268650947042905,0.0,Шолохов,Тихий дон. Третья книга
0.058146577831617204,0.08600847970926712,0.05572380375529982,0.007874015748031496,0.021199273167777106,0.01877649909145972,0.0018170805572380376,0.17504542701393094,0.009085402786190187,0.02301635372501514,0.07934585099939431,0.029678982434887948,0.2677165354330709,0.01029678982434888,0.0,0.15626892792247124,0.0,Шолохов,Тихий дон. Вторая книга
0.06607669616519174,0.08790560471976401,0.04837758112094395,0.008849557522123894,0.03893805309734513,0.020058997050147492,0.0005899705014749262,0.2088495575221239,0.00943952802359882,0.03303834808259587,0.05014749262536873,0.02359882005899705,0.25781710914454276,0.008259587020648967,0.0,0.13805309734513274,0.0,Шолохов,Тихий дон. Третья книга
0.07576571735626007,0.0891993551853842,0.0445996775926921,0.0037614185921547557,0.026329930145083287,0.013433637829124127,0.0,0.2106394411606663,0.007522837184309511,0.024717893605588393,0.03439011284255777,0.05803331542181623,0.24234282643739924,0.011821601289629231,0.0,0.15744223535733476,0.0,Шолохов,Тихий дон. Третья книга
0.07393715341959335,0.08040665434380777,0.044824399260628464,0.010628465804066543,0.03512014787430684,0.024029574861367836,0.0,0.18530499075785584,0.010166358595194085,0.03743068391866913,0.06746765249537892,0.030961182994454713,0.23937153419593346,0.013401109057301294,0.0,0.14695009242144177,0.0,Шолохов,Тихий дон. Третья книга
0.0695,0.0805,0.0415,0.0055,0.022,0.029,0.001,0.2175,0.009,0.028,0.052,0.0275,0.247,0.0145,0.0,0.155,0.0005,Шолохов,Тихий дон. Вторая книга
0.06857727737973388,0.0752302968270215,0.044012282497441144,0.006653019447287615,0.02302968270214944,0.02098259979529171,0.0005117707267144319,0.18935516888433981,0.007676560900716479,0.02712384851586489,0.05373592630501536,0.05783009211873081,0.27072671443193447,0.015353121801432957,0.0,0.13920163766632548,0.0,Шолохов,Тихий дон. Вторая книга
0.07290095525389644,0.07943690296631473,0.048768225238813474,0.00904977375565611,0.02262443438914027,0.01809954751131222,0.005530417295123178,0.21568627450980393,0.0030165912518853697,0.038210155857214684,0.04022121669180493,0.020613373554550025,0.27853192559074913,0.010558069381598794,0.0,0.13574660633484162,0.001005530417295123,Шолохов,Тихий дон. Вторая книга
0.04961659900766802,0.06450157870996842,0.03247631935047361,0.0022552999548940008,0.017140279657194408,0.009923319801533603,0.0,0.14433919711321605,0.02345511953089761,0.012629679747406405,0.02706359945872801,0.053225078935498424,0.4388813712223726,0.009472259810554804,0.0,0.11456923770861524,0.0004510599909788002,Шолохов,Тихий дон. Вторая книга
0.08640864086408641,0.08640864086408641,0.04410441044104411,0.0031503150315031502,0.026102610261026102,0.02025202520252025,0.0018001800180018,0.22007200720072007,0.010351035103510351,0.022952295229522954,0.04095409540954095,0.0423042304230423,0.23222322232223222,0.013051305130513051,0.0,0.1494149414941494,0.00045004500450045,Шолохов,Тихий дон. Вторая книга
0.07740086000955566,0.0817009077878643,0.045389393215480175,0.010033444816053512,0.033444816053511704,0.02197802197802198,0.00047778308647873863,0.1853798375537506,0.009555661729574774,0.03774486383182035,0.0630673674151935,0.03201146679407549,0.24462494027711418,0.013377926421404682,0.0,0.14381270903010032,0.0,Шолохов,Тихий дон. Третья книга
0.08186813186813187,0.09285714285714286,0.04395604395604396,0.004395604395604396,0.03296703296703297,0.01868131868131868,0.0,0.21483516483516482,0.007142857142857143,0.028021978021978023,0.05549450549450549,0.023076923076923078,0.24615384615384617,0.008791208791208791,0.0,0.14175824175824175,0.0,Шолохов,Тихий дон. Третья книга
0.05376972530683811,0.08240794856808883,0.053185271770894216,0.005260081823495032,0.027469316189362946,0.017533606078316773,0.0005844535359438924,0.21215663354763295,0.008766803039158387,0.02104032729398013,0.05084745762711865,0.032144944476914086,0.26066627703097606,0.007597895967270602,0.0,0.16656925774400935,0.0,Шолохов,Тихий дон. Вторая книга
0.06941649899396378,0.0829979879275654,0.05432595573440644,0.005030181086519115,0.036720321931589535,0.022132796780684104,0.001006036217303823,0.1926559356136821,0.008048289738430584,0.02716297786720322,0.05835010060362173,0.029678068410462777,0.24949698189134809,0.01358148893360161,0.0,0.1493963782696177,0.0,Шолохов,Тихий дон. Третья книга
0.04721862871927555,0.08667529107373868,0.04592496765847348,0.008408796895213453,0.03492884864165589,0.018758085381630013,0.000646830530401035,0.1998706338939198,0.009702457956015523,0.03557567917205692,0.04915912031047866,0.0278137128072445,0.259379042690815,0.016170763260025874,0.0,0.15976714100905562,0.0,Шолохов,Тихий дон. Третья книга
0.08846352819451629,0.0900155199172271,0.04966373512674599,0.0046559751681324365,0.03621314019658562,0.01965856182100362,0.0010346611484738748,0.23176409725814795,0.012933264355923435,0.026901189860320744,0.04914640455250905,0.024831867563372995,0.22296947749612003,0.010346611484738748,0.0,0.1314019658561821,0.0,Шолохов,Тихий дон. Вторая книга
0.06720890410958905,0.10017123287671233,0.04452054794520548,0.004280821917808219,0.03767123287671233,0.0136986301369863,0.0012842465753424657,0.2144691780821918,0.0059931506849315065,0.028253424657534245,0.04238013698630137,0.03424657534246575,0.2384417808219178,0.011986301369863013,0.0,0.15539383561643835,0.0,Шолохов,Тихий дон. Третья книга
0.06799037304452467,0.10348977135980746,0.04512635379061372,0.0036101083032490976,0.02707581227436823,0.019253910950661854,0.0006016847172081829,0.21299638989169675,0.01865222623345367,0.024067388688327317,0.03730445246690734,0.05595667870036101,0.23164861612515042,0.006016847172081829,0.0,0.14620938628158844,0.0,Шолохов,Тихий дон. Третья книга
0.07046070460704607,0.08355916892502259,0.05374887082204156,0.0027100271002710027,0.02710027100271003,0.016260162601626018,0.0013550135501355014,0.21725383920505872,0.0040650406504065045,0.025745257452574527,0.04832881662149955,0.03116531165311653,0.24345076784101174,0.009485094850948509,0.0,0.15627822944896116,0.009033423667570008,Шолохов,Тихий дон. Вторая книга
0.06982803543512246,0.0859822824387702,0.03751954142782699,0.005211047420531527,0.028139656070870246,0.01928087545596665,0.001563314226159458,0.21782178217821782,0.007816571130797291,0.031266284523189164,0.047941636268890045,0.0484627410109432,0.24387701928087546,0.015112037519541427,0.0,0.13965607087024492,0.0005211047420531526,Шолохов,Тихий дон. Вторая книга
0.06631299734748011,0.09124668435013263,0.047214854111405836,0.005835543766578249,0.023342175066312996,0.01273209549071618,0.0,0.20318302387267906,0.01220159151193634,0.023342175066312996,0.04350132625994695,0.03819628647214854,0.25517241379310346,0.011140583554376658,0.0,0.16657824933687002,0.0,Шолохов,Тихий дон. Вторая книга
0.08237459733087897,0.09940174873446847,0.041877588587206624,0.008283479061205707,0.025310630464795213,0.02208927749654855,0.0004601932811780948,0.18867924528301888,0.009664058904739991,0.021629084215370454,0.054302807179015186,0.049700874367234235,0.23331799355729407,0.012425218591808559,0.0,0.150483202945237,0.0,Шолохов,Тихий дон. Вторая книга
0.06275659824046921,0.09325513196480939,0.05102639296187683,0.004105571847507331,0.02404692082111437,0.01935483870967742,0.002346041055718475,0.20821114369501467,0.0064516129032258064,0.025806451612903226,0.05102639296187683,0.03636363636363636,0.24164222873900293,0.012316715542521995,0.0,0.16129032258064516,0.0,Шолохов,Тихий дон. Третья книга
0.08612662942271881,0.07960893854748603,0.05074487895716946,0.009776536312849162,0.038175046554934824,0.03165735567970205,0.0004655493482309125,0.18156424581005587,0.0037243947858473,0.037243947858473,0.05493482309124767,0.03910614525139665,0.2504655493482309,0.0148975791433892,0.0,0.12150837988826815,0.0,Шолохов,Тихий дон. Вторая книга
0.056043956043956046,0.08186813186813187,0.04725274725274725,0.0032967032967032967,0.027472527472527472,0.01703296703296703,0.0,0.20714285714285716,0.006043956043956044,0.02912087912087912,0.046153846153846156,0.035164835164835165,0.2741758241758242,0.011538461538461539,0.0,0.1576923076923077,0.0,Шолохов,Тихий дон. Третья книга
0.05341987019470794,0.08686969545681478,0.05491762356465302,0.008487269096355467,0.0309535696455317,0.018472291562656017,0.0014977533699450823,0.16525212181727408,0.0014977533699450823,0.04593110334498253,0.07039440838741887,0.03944083874188717,0.26110833749375933,0.016475287069395907,0.0,0.14528207688467298,0.0,Шолохов,Тихий дон. Третья книга
0.08136735676456427,0.08521906596051998,0.04862782859894078,0.008184882041405874,0.03803562831006259,0.01974000962927299,0.00048146364949446316,0.19643716899374097,0.01059220028887819,0.03466538276360135,0.05633124699085219,0.04525758305247954,0.23447279730380358,0.013480982185844969,0.0,0.1266249398170438,0.00048146364949446316,Шолохов,Тихий дон. Третья книга
0.04477611940298507,0.0812603648424544,0.05472636815920398,0.006633499170812604,0.03150912106135987,0.024875621890547265,0.001105583195135434,0.16583747927031509,0.006080707573244887,0.035931453841901606,0.08236594803758983,0.030403537866224434,0.27805417357656165,0.01271420674405749,0.0,0.14372581536760642,0.0,Шолохов,Тихий дон. Вторая книга
0.07515657620041753,0.08507306889352818,0.05010438413361169,0.004697286012526096,0.019832985386221295,0.02035490605427975,0.0010438413361169101,0.19258872651356992,0.007306889352818371,0.02348643006263048,0.05741127348643006,0.03966597077244259,0.25835073068893527,0.010960334029227558,0.0,0.15396659707724425,0.0,Шолохов,Тихий дон. Вторая книга
0.0716704288939052,0.08182844243792325,0.045146726862302484,0.007900677200902935,0.022573363431151242,0.0208803611738149,0.001128668171557562,0.2020316027088036,0.005079006772009029,0.015237020316027089,0.04683972911963882,0.04740406320541761,0.26636568848758463,0.010158013544018058,0.0,0.15519187358916478,0.000564334085778781,Шолохов,Тихий дон. Вторая книга
0.07196779063915451,0.07297433316557625,0.04529441368897836,0.004026170105686965,0.02868646200301963,0.03220936084549572,0.0020130850528434826,0.21489682939104177,0.009058882737795673,0.035732259687971814,0.0498238550578762,0.019124308002013084,0.24157020634121792,0.01459486663311525,0.0,0.1580271766482134,0.0,Шолохов,Тихий дон. Вторая книга
0.07120605251446373,0.07076101468624833,0.04717400979083222,0.007120605251446373,0.03426791277258567,0.02091677792612372,0.0008900756564307966,0.17757009345794392,0.0026702269692923898,0.03960836671117045,0.06141522029372497,0.022696929238985315,0.27147307521139297,0.020026702269692925,0.0,0.15220293724966621,0.0,Шолохов,Тихий дон. Вторая книга
0.0785392696348174,0.09204602301150576,0.04452226113056528,0.005502751375687844,0.029014507253626812,0.017508754377188594,0.0005002501250625312,0.2036018009004502,0.007503751875937969,0.02451225612806403,0.04902451225612806,0.029514757378689346,0.25362681340670334,0.01250625312656328,0.0,0.1520760380190095,0.0,Шолохов,Тихий дон. Вторая книга
0.09130003307972213,0.09328481640754217,0.039364869335097585,0.007608336089976844,0.04134965266291763,0.020178630499503806,0.0003307972213033411,0.22361892160105856,0.010585511081706914,0.02447899437644724,0.03738008600727754,0.04862719153159113,0.20873304664240822,0.013231888852133642,0.0,0.13992722461131327,0.0,Шолохов,Тихий дон. Вторая книга
0.0822461712989223,0.06976744186046512,0.04367555303460011,0.003970504821327283,0.035734543391945546,0.01020986954055587,0.0005672149744753262,0.20646625070901872,0.009075439591605219,0.028927963698241632,0.06806579693703914,0.017016449234259785,0.25865002836074874,0.009642654566080544,0.0,0.15598411798071468,0.0,Шолохов,Тихий дон. Третья книга
0.05410691003911343,0.09322033898305085,0.046284224250325946,0.007822685788787484,0.02998696219035202,0.013689700130378096,0.001955671447196871,0.211864406779661,0.009126466753585397,0.02346805736636245,0.046284224250325946,0.0423728813559322,0.25097783572359844,0.009126466753585397,0.0,0.15971316818774445,0.0,Шолохов,Тихий дон. Третья книга
0.028876055086628164,0.03243003109729009,0.014215904042647711,0.0,0.007107952021323856,0.007107952021323856,0.0,0.09284762327854287,0.029764549089293647,0.003109729009329187,0.014215904042647711,0.10039982230119947,0.6108396268325189,0.001776988005330964,0.0,0.05730786317192359,0.0,Шолохов,Тихий дон. Вторая книга
0.06011500261369577,0.09566126502875065,0.0465237846314689,0.006795608991113434,0.027182435964453737,0.020386826973340304,0.0005227391531625719,0.17929952953476216,0.007318348144276007,0.028750653423941452,0.06795608991113435,0.054364871928907474,0.25352848928384736,0.009409304756926294,0.0,0.14218504966021955,0.0,Шолохов,Тихий дон. Вторая книга
0.06857727737973388,0.08137154554759468,0.05322415557830092,0.005629477993858751,0.035312180143295804,0.021494370522006142,0.0010235414534288639,0.19191402251791198,0.008188331627430911,0.028147389969293755,0.05783009211873081,0.026100307062436028,0.2569089048106448,0.01330603889457523,0.0,0.15097236438075742,0.0,Шолохов,Тихий дон. Третья книга
0.07674199623352165,0.09745762711864407,0.04190207156308851,0.003766478342749529,0.030602636534839925,0.017419962335216574,0.0009416195856873823,0.1967984934086629,0.012711864406779662,0.02448210922787194,0.04190207156308851,0.032015065913371,0.2434086629001883,0.01647834274952919,0.0,0.16337099811676084,0.0,Шолохов,Тихий дон. Вторая книга
0.0775950668036999,0.10637204522096609,0.047790339157245634,0.0035971223021582736,0.03237410071942446,0.020041109969167522,0.0,0.2199383350462487,0.018499486125385406,0.020041109969167522,0.039568345323741004,0.05858170606372045,0.2065775950668037,0.007194244604316547,0.0,0.14182939362795477,0.0,Шолохов,Тихий дон. Третья книга
0.07450582868727826,0.0912316269640142,0.05321844906234161,0.0015205271160669033,0.03852002027369488,0.017232640648758235,0.0015205271160669033,0.21540800810947794,0.0035478966041561076,0.025848960973137353,0.04257475924987329,0.027876330461226558,0.2377090724784592,0.012164216928535226,0.0,0.15712113532691332,0.0,Шолохов,Тихий дон. Третья книга
0.0568882796435915,0.09184372858122002,0.05071967100753941,0.009252912954078136,0.0592871830020562,0.0205620287868403,0.0003427004797806717,0.19465387251542152,0.0065113091158327625,0.033241946538725156,0.07607950651130911,0.04592186429061001,0.1802604523646333,0.019533927347498287,0.0,0.1549006168608636,0.0,Платонов,Чевенгур
0.07779960707269155,0.06994106090373281,0.06444007858546169,0.007072691552062868,0.047151277013752456,0.019646365422396856,0.0,0.17838899803536346,0.007858546168958742,0.04479371316306483,0.06601178781925343,0.03418467583497053,0.22475442043222005,0.015717092337917484,0.0,0.1418467583497053,0.0003929273084479371,Платонов,Чевенгур
0.07951482479784366,0.07580862533692723,0.060309973045822106,0.005390835579514825,0.04851752021563342,0.025943396226415096,0.00033692722371967657,0.18564690026954178,0.007412398921832884,0.03773584905660377,0.06098382749326146,0.047506738544474396,0.2055256064690027,0.016172506738544475,0.0,0.14319407008086255,0.0,Платонов,Чевенгур
0.111328125,0.06808035714285714,0.056361607142857144,0.011997767857142858,0.05022321428571429,0.038783482142857144,0.00027901785714285713,0.21010044642857142,0.006417410714285714,0.04380580357142857,0.05719866071428571,0.028738839285714284,0.18415178571428573,0.027064732142857144,0.0,0.10546875,0.0,Платонов,Размышления читателя
0.09061488673139159,0.08468176914778856,0.04665587918015102,0.005393743257820928,0.0482740021574973,0.03856526429341963,0.0,0.2297734627831715,0.0037756202804746495,0.04018338727076591,0.06094929881337648,0.03802588996763754,0.1912081984897519,0.024271844660194174,0.00026968716289104636,0.09735706580366775,0.0,Платонов,Размышления читателя
0.08294392523364486,0.08440420560747663,0.05052570093457944,0.009929906542056074,0.04643691588785047,0.04643691588785047,0.0008761682242990654,0.2155373831775701,0.008177570093457943,0.03417056074766355,0.06103971962616823,0.03358644859813084,0.18925233644859812,0.021904205607476634,0.0,0.11477803738317757,0.0,Платонов,Размышления читателя
0.0692868719611021,0.07576985413290113,0.06361426256077796,0.003646677471636953,0.04457050243111831,0.023905996758508914,0.0,0.19489465153970825,0.007293354943273906,0.040113452188006486,0.06523500810372772,0.05226904376012966,0.2106969205834684,0.013371150729335495,0.0,0.1353322528363047,0.0,Платонов,Чевенгур
0.08696671354899203,0.07688701359587435,0.04946085325832161,0.011720581340834505,0.05063291139240506,0.03867791842475387,0.00023441162681669012,0.22198781059540554,0.004922644163150493,0.03867791842475387,0.06094702297233943,0.035161744022503515,0.19784341303328645,0.025082044069385842,0.0,0.10079699953117674,0.0,Платонов,Размышления читателя
0.07075471698113207,0.08081761006289308,0.0559748427672956,0.015723270440251572,0.04622641509433962,0.027358490566037737,0.0,0.1811320754716981,0.007861635220125786,0.031761006289308176,0.08113207547169811,0.03930817610062893,0.1908805031446541,0.017924528301886792,0.0,0.1531446540880503,0.0,Платонов,Чевенгур
0.06417795960112503,0.08386601892099207,0.07338276655586806,0.009460496036819227,0.056251598056762976,0.026591664535924316,0.0005113781641523907,0.16082843262592686,0.005113781641523907,0.03323958066990539,0.07363845563794426,0.04653541293786755,0.18537458450524164,0.024034773715162362,0.0,0.15699309639478395,0.0,Платонов,Чевенгур
0.08360655737704918,0.07254098360655738,0.06352459016393443,0.0069672131147540985,0.038524590163934426,0.02540983606557377,0.0,0.2168032786885246,0.0069672131147540985,0.03934426229508197,0.06844262295081967,0.027049180327868853,0.20204918032786887,0.021311475409836064,0.0004098360655737705,0.12704918032786885,0.0,Платонов,Размышления читателя
0.10574018126888217,0.06998992950654583,0.055891238670694864,0.014350453172205438,0.0526183282980866,0.0377643504531722,0.0,0.20694864048338368,0.007049345417925478,0.050100704934541794,0.05085599194360524,0.041037260825780464,0.18554884189325277,0.02014098690835851,0.0,0.10196374622356495,0.0,Платонов,Размышления читателя
0.09054805401111994,0.0857823669579031,0.06777866031241726,0.008472332539052158,0.06010060894890124,0.020386550172094255,0.00026476039184537993,0.20148265819433414,0.005559968228752979,0.03918453799311623,0.052687317977230606,0.023563674874238813,0.18268467037331215,0.018533227429176596,0.0,0.14297061159650518,0.0,Платонов,Чевенгур
0.060884800700832235,0.067455102934735,0.04949627682873412,0.012702584318878668,0.045116075339465614,0.022339027595269383,0.0,0.16338151554971528,0.003504161191414805,0.03679369250985545,0.12089356110381078,0.016644765659220323,0.22777047744196233,0.02014892685063513,0.0,0.15286903197547086,0.0,Платонов,В прекрасном и яростном мире
0.10395010395010396,0.07722007722007722,0.0493020493020493,0.006534006534006534,0.05375705375705376,0.03831303831303831,0.0,0.26373626373626374,0.005643005643005643,0.03237303237303237,0.035343035343035345,0.03890703890703891,0.1773091773091773,0.019305019305019305,0.0,0.0983070983070983,0.0,Платонов,Размышления читателя
0.05982905982905983,0.0692757534862798,0.05443094916779127,0.009896536212325686,0.04948268106162843,0.022042285200179937,0.001349527665317139,0.18893387314439947,0.005847953216374269,0.03283850652271705,0.06837606837606838,0.042735042735042736,0.21952316689158793,0.016644174538911382,0.0,0.15834457939721097,0.000449842555105713,Платонов,Чевенгур
0.08300985368766796,0.0794266945356823,0.033144222155867424,0.008360704687966557,0.033144222155867424,0.020005971931919976,0.0,0.24395341893102418,0.044490892803822034,0.02388772767990445,0.022693341295909226,0.11018214392355927,0.19856673633920574,0.01015228426395939,0.006867721707972529,0.08181546730367274,0.00029859659599880563,Платонов,Размышления читателя
0.06839326125220015,0.07744531053557958,0.07643952728187076,0.013578073925069148,0.060346995222529544,0.02615036459642947,0.0,0.15111893386975106,0.00704048277596178,0.03595675132009052,0.07845109378928841,0.04400301734976113,0.1913502640181041,0.022127231581594166,0.0,0.14759869248177018,0.0,Платонов,Чевенгур
0.061839651957737725,0.08763206960845245,0.05904288377874456,0.008079552517091361,0.054070851460534496,0.022684897451833438,0.0,0.1678060907395898,0.009011808576755749,0.03418272218769422,0.07458048477315103,0.049409571162212555,0.1985705407085146,0.013673088875077687,0.0,0.15941578620261032,0.0,Платонов,Чевенгур
0.06358381502890173,0.07101568951279934,0.0611065235342692,0.008670520231213872,0.047481420313790254,0.0305532617671346,0.0,0.17753922378199835,0.00495458298926507,0.04665565648224608,0.07018992568125516,0.03963666391412056,0.22047894302229562,0.018579686209744012,0.0,0.13955408753096615,0.0,Платонов,Чевенгур
0.055092592592592596,0.07453703703703704,0.059722222222222225,0.008333333333333333,0.04027777777777778,0.017592592592592594,0.001851851851851852,0.18518518518518517,0.008333333333333333,0.037037037037037035,0.05740740740740741,0.03611111111111111,0.23333333333333334,0.022222222222222223,0.0,0.16157407407407406,0.001388888888888889,Платонов,Чевенгур
0.06440322016100805,0.08050402520126006,0.06265313265663283,0.013650682534126707,0.05285264263213161,0.02520126006300315,0.00035001750087504374,0.18760938046902345,0.007000350017500875,0.03780189009450473,0.0703535176758838,0.04200210010500525,0.19565978298914946,0.018900945047252364,0.0,0.14105705285264264,0.0,Платонов,Чевенгур
0.06156156156156156,0.08445945945945946,0.05593093093093093,0.010885885885885885,0.05818318318318318,0.02027027027027027,0.0011261261261261261,0.1918168168168168,0.006006006006006006,0.028528528528528527,0.05593093093093093,0.03265765765765766,0.20645645645645647,0.01539039039039039,0.0,0.1707957957957958,0.0,Платонов,Чевенгур
0.08150365934797073,0.07884231536926148,0.062208915502328675,0.005988023952095809,0.04890219560878244,0.02262142381902861,0.0006653359946773121,0.2139055222887558,0.005655355954757153,0.03493013972055888,0.05355954757152362,0.028276779773785763,0.19827012641383898,0.018296739853626082,0.0,0.14570858283433133,0.0006653359946773121,Платонов,Чевенгур
0.07099841521394612,0.08240887480190175,0.060221870047543584,0.007290015847860539,0.060855784469096674,0.02820919175911252,0.0,0.20190174326465926,0.006339144215530904,0.03454833597464342,0.059587955625990494,0.02028526148969889,0.2006339144215531,0.020919175911251982,0.0,0.14580031695721077,0.0,Платонов,Чевенгур
0.0670147954743255,0.0865970409051349,0.057876414273281114,0.006527415143603133,0.05221932114882506,0.026979982593559618,0.0004351610095735422,0.20670147954743254,0.006962576153176675,0.026979982593559618,0.05352480417754569,0.03568320278503046,0.20147954743255003,0.013054830287206266,0.0,0.15622280243690165,0.0017406440382941688,Платонов,Чевенгур
0.07196749854904237,0.0873476494486361,0.05977945443993035,0.007254788160185722,0.06181079512478236,0.02901915264074289,0.0002901915264074289,0.2080673244341265,0.006384213580963436,0.0330818340104469,0.05484619849100406,0.020023215322112594,0.18601276842716194,0.020023215322112594,0.0,0.15409170052234475,0.0,Платонов,Чевенгур
0.09076803723816912,0.07473493664339281,0.048357900181018876,0.011636927851047323,0.047840703387638996,0.04008275148694078,0.0,0.22265321955003878,0.004396172743728989,0.04189294026377036,0.06568399275924489,0.027152831652443754,0.1908456167571761,0.030256012412723042,0.0,0.10369795707266614,0.0,Платонов,Размышления читателя
0.07074074074074074,0.07,0.0637037037037037,0.007407407407407408,0.051111111111111114,0.024814814814814814,0.00037037037037037035,0.17222222222222222,0.004074074074074074,0.03518518518518519,0.08259259259259259,0.015925925925925927,0.25555555555555554,0.015925925925925927,0.0,0.13037037037037036,0.0,Платонов,Чевенгур
0.07220447284345048,0.08019169329073482,0.05591054313099041,0.013099041533546326,0.04792332268370607,0.027476038338658148,0.0,0.17891373801916932,0.007348242811501597,0.03258785942492013,0.08210862619808307,0.03865814696485623,0.19041533546325878,0.018210862619808307,0.0,0.15495207667731628,0.0,Платонов,Чевенгур
0.10266666666666667,0.08373333333333334,0.050133333333333335,0.009066666666666667,0.04586666666666667,0.0384,0.0,0.23813333333333334,0.004533333333333334,0.03253333333333333,0.0568,0.0232,0.1856,0.023733333333333332,0.0002666666666666667,0.10533333333333333,0.0,Платонов,Размышления читателя
0.0939240506329114,0.08835443037974683,0.049367088607594936,0.008607594936708861,0.05139240506329114,0.03949367088607595,0.00025316455696202533,0.2230379746835443,0.009873417721518988,0.026835443037974683,0.05620253164556962,0.04962025316455696,0.17468354430379746,0.017974683544303798,0.0,0.10962025316455697,0.0007594936708860759,Платонов,Размышления читателя
0.09723116548615583,0.07179652285898261,0.05827430779137154,0.011912427559562138,0.04603992273019961,0.037025112685125566,0.0,0.20444301352221506,0.0035415325177076628,0.05119124275595621,0.054732775273663874,0.04185447520927238,0.19671603348358016,0.018673535093367676,0.0,0.10656793303283967,0.0,Платонов,Размышления читателя
0.07341772151898734,0.08462929475587704,0.06148282097649186,0.007233273056057866,0.04629294755877034,0.02748643761301989,0.0003616636528028933,0.19855334538878844,0.00433996383363472,0.03688969258589512,0.05678119349005425,0.03580470162748644,0.2104882459312839,0.014104882459312839,0.0,0.14177215189873418,0.0003616636528028933,Платонов,Чевенгур
0.061491628614916284,0.0852359208523592,0.054490106544901065,0.007914764079147641,0.047792998477929984,0.0289193302891933,0.00030441400304414006,0.2234398782343988,0.0073059360730593605,0.0289193302891933,0.05722983257229833,0.0319634703196347,0.19604261796042619,0.019178082191780823,0.0,0.14977168949771688,0.0,Платонов,Чевенгур
0.06886792452830189,0.08113207547169811,0.05628930817610063,0.016037735849056604,0.04716981132075472,0.026729559748427674,0.0,0.180188679245283,0.008176100628930818,0.031761006289308176,0.08081761006289308,0.03930817610062893,0.1908805031446541,0.017924528301886792,0.0,0.15471698113207547,0.0,Платонов,Чевенгур
0.06886114264093833,0.07340143776012108,0.05902383654937571,0.010972379871358306,0.05069996216420734,0.021566401816118047,0.0,0.17328793038214152,0.007945516458569807,0.04351116155883466,0.06432084752175558,0.05069996216420734,0.21793416572077184,0.014755959137343927,0.0,0.1422625804010594,0.0007567158531971245,Платонов,Чевенгур
0.08140531276778064,0.0779777206512425,0.05227077977720651,0.008997429305912597,0.050556983718937444,0.026563838903170524,0.0012853470437017994,0.21122536418166238,0.006426735218508998,0.02913453299057412,0.04798628963153385,0.030419880034275922,0.2236503856041131,0.013281919451585262,0.0,0.13881748071979436,0.0,Платонов,Чевенгур
0.07857646229739253,0.07787174066243834,0.06377730796335447,0.00810429880197322,0.059901338971106416,0.021846370683579985,0.0,0.175123326286117,0.0066948555320648345,0.03453136011275546,0.06236786469344609,0.027836504580690626,0.2054263565891473,0.01937984496124031,0.0,0.15856236786469344,0.0,Платонов,Чевенгур
