ADJ,ADP,ADV,AUX,CCONJ,DET,INTJ,NOUN,NUM,PART,PRON,PROPN,PUNCT,SCONJ,SYM,VERB,X,Author,Novel
0.129706034038164,0.07555440948942754,0.056472408457968026,0.009283135636926251,0.04847859721505931,0.03429602888086643,0.0,0.24136152656008253,0.005415162454873646,0.037648272305312015,0.036101083032490974,0.037132542547705004,0.1738009283135637,0.019855595667870037,0.0,0.09489427539969056,0.0,Платонов,Размышления читателя
0.09663865546218488,0.08263305322128851,0.056022408963585436,0.00980392156862745,0.05322128851540616,0.031092436974789917,0.00028011204481792715,0.2173669467787115,0.007563025210084034,0.034453781512605045,0.050980392156862744,0.04089635854341737,0.1843137254901961,0.0196078431372549,0.00028011204481792715,0.11484593837535013,0.0,Платонов,Размышления читателя
0.10864745011086474,0.0725372188786823,0.05955020589166931,0.008869179600886918,0.04687994931897371,0.03706050047513462,0.0,0.21761165663604687,0.0063351282863477985,0.03991130820399113,0.06303452644916059,0.018371872030408617,0.18720304086157744,0.029141590117199873,0.0,0.10484637313905606,0.0,Платонов,Размышления читателя
0.0829737802854298,0.08264188516428808,0.0517756388981082,0.007301692665117823,0.04546963159641553,0.039163624294722865,0.0006637902422834385,0.21539993362097576,0.007965482907401261,0.036176568204447396,0.054430799867241954,0.040159309658148026,0.20345170925987388,0.02456023896448722,0.0,0.10786591437105875,0.0,Платонов,Размышления читателя
0.10113179992698065,0.07922599488864548,0.0529390288426433,0.012048192771084338,0.050018254837531945,0.033953997809419496,0.0003650967506389193,0.20481927710843373,0.008032128514056224,0.05074844833880979,0.04417670682730924,0.05805038335158817,0.19131069733479372,0.016794450529390288,0.0,0.0963855421686747,0.0,Платонов,Размышления читателя
0.060262965668371075,0.07523739956172389,0.06866325785244703,0.013148283418553688,0.04894083272461651,0.026661796932067203,0.0003652300949598247,0.14097881665449233,0.003287070854638422,0.04492330168005844,0.0931336742147553,0.024470416362308255,0.22863403944485025,0.018991964937910884,0.0,0.1523009495982469,0.0,Платонов,Чевенгур
0.07951482479784366,0.07580862533692723,0.060309973045822106,0.005390835579514825,0.04851752021563342,0.025943396226415096,0.00033692722371967657,0.18564690026954178,0.007412398921832884,0.03773584905660377,0.06098382749326146,0.047506738544474396,0.2055256064690027,0.016172506738544475,0.0,0.14319407008086255,0.0,Платонов,Чевенгур
0.07716412064238151,0.0681551116333725,0.0564042303172738,0.007050528789659225,0.043478260869565216,0.025851938895417155,0.0,0.17117117117117117,0.004308656482569526,0.03799451625538582,0.06893850372111242,0.03681942812377595,0.24951037994516256,0.01880141010575793,0.0,0.13317665491578534,0.0011750881316098707,Платонов,Чевенгур
0.09137207908927501,0.08118633912522469,0.057519472738166565,0.011683642899940084,0.050029958058717794,0.037747153984421807,0.0008987417615338526,0.2171959257040144,0.004194128220491312,0.035350509286998205,0.06500898741761534,0.032055122828040745,0.18214499700419412,0.018573996405032954,0.0,0.11503894547633313,0.0,Платонов,Размышления читателя
0.10432098765432099,0.07469135802469136,0.055246913580246915,0.0070987654320987656,0.05,0.037654320987654324,0.0,0.24598765432098765,0.005864197530864198,0.037654320987654324,0.037037037037037035,0.0367283950617284,0.1845679012345679,0.021913580246913582,0.0,0.10123456790123457,0.0,Платонов,Размышления читателя
0.06868412104726283,0.0768446106766406,0.06426385583134989,0.008500510030601836,0.049642978578714726,0.024821489289357363,0.00034002040122407346,0.16967018021081265,0.003060183611016661,0.0384223053383203,0.08228493709622578,0.021421285277116626,0.24481468888133287,0.016660999659979598,0.0,0.12988779326759606,0.0006800408024481469,Платонов,Чевенгур
0.10665385539274562,0.08575546480903194,0.04876291136199856,0.009608455440787894,0.0535671390823925,0.03338938265673793,0.0,0.2522219553206822,0.006966130194571223,0.036512130674993995,0.05164544799423493,0.024021138601969732,0.1703098726879654,0.017535431179437906,0.00024021138601969732,0.10257026183041076,0.00024021138601969732,Платонов,Размышления читателя
0.07151140316969462,0.07073830691921144,0.06146115191341322,0.010823347506764593,0.05527638190954774,0.021260146888287593,0.00038654812524159255,0.17510630073444144,0.006571318129107074,0.032856590645535366,0.06803247004252029,0.020873598763045998,0.22651720139157325,0.01816776188635485,0.0,0.16041747197526093,0.0,Платонов,Чевенгур
0.07874354561101549,0.08218588640275387,0.05163511187607573,0.005593803786574871,0.0391566265060241,0.025817555938037865,0.0004302925989672978,0.19535283993115318,0.004302925989672977,0.03614457831325301,0.07099827882960413,0.019793459552495698,0.22633390705679862,0.017641996557659207,0.0,0.14586919104991394,0.0,Платонов,Чевенгур
0.062219149671621156,0.09747666781887314,0.05254061527825787,0.009332872450743173,0.06256481161424127,0.0197027307293467,0.0,0.19840995506394746,0.007950224680262703,0.030418250950570342,0.06187348772900104,0.047701348081576216,0.17490494296577946,0.015209125475285171,0.0,0.1596958174904943,0.0,Платонов,Чевенгур
0.08813131313131313,0.07676767676767676,0.058838383838383836,0.00909090909090909,0.04924242424242424,0.04040404040404041,0.000505050505050505,0.20934343434343433,0.00404040404040404,0.041666666666666664,0.06464646464646465,0.028282828282828285,0.18409090909090908,0.023232323232323233,0.0,0.12171717171717172,0.0,Платонов,Размышления читателя
0.07752239968835216,0.07985975847292559,0.05181145305804441,0.0062329567588624854,0.05025321386832879,0.023763147643163226,0.0,0.19439033891702376,0.0062329567588624854,0.03856641994546163,0.058823529411764705,0.03700818075574601,0.20802493182703544,0.01753019088430074,0.0,0.14998052201012854,0.0,Платонов,Чевенгур
0.06162587412587413,0.06643356643356643,0.05026223776223776,0.013548951048951048,0.04501748251748252,0.022290209790209792,0.0,0.1604020979020979,0.0034965034965034965,0.037587412587412584,0.12237762237762238,0.015734265734265736,0.22945804195804195,0.020104895104895104,0.0,0.15166083916083917,0.0,Платонов,В прекрасном и яростном мире
0.06399235912129896,0.06876790830945559,0.050620821394460364,0.0052531041069723014,0.04632282712511939,0.022922636103151862,0.002387774594078319,0.19675262655205347,0.0066857688634192934,0.0329512893982808,0.06351480420248329,0.04202483285577841,0.2282712511938873,0.014326647564469915,0.0,0.15425023877745941,0.0009551098376313276,Платонов,Чевенгур
0.10707011929007856,0.07390165842304335,0.05324410823392493,0.008437590922315974,0.049170788478324116,0.038696537678207736,0.0,0.23014256619144602,0.00523712540005819,0.038405586267093395,0.05615362234506838,0.02094850160023276,0.18475414605760837,0.027058481233633982,0.0,0.10677916787896422,0.0,Платонов,Размышления читателя
0.06077147016011645,0.07860262008733625,0.06077147016011645,0.012372634643377001,0.05312954876273653,0.01928675400291121,0.000363901018922853,0.17758369723435224,0.009097525473071324,0.04002911208151383,0.06768558951965066,0.05240174672489083,0.2052401746724891,0.01710334788937409,0.0,0.14556040756914118,0.0,Платонов,Чевенгур
0.07119645494830133,0.0741506646971935,0.041654357459379614,0.010044313146233382,0.032791728212703104,0.025701624815361892,0.0,0.22392909896602659,0.032200886262924666,0.027178729689807977,0.04076809453471197,0.10782865583456426,0.2,0.015066469719350073,0.005317577548005908,0.09187592319054654,0.0002954209748892171,Платонов,Размышления читателя
0.07738304607808653,0.07456911712979247,0.063665142455153,0.0045726345409778405,0.044319380935631376,0.021807949349278932,0.0,0.2149138234259585,0.009848751319029195,0.03306366514245515,0.0481885332395357,0.0327119240239184,0.21948645796693633,0.018994020400984874,0.0,0.13577207175518818,0.0007034822370735139,Платонов,Чевенгур
0.05496108949416342,0.06712062256809338,0.05690661478599222,0.010214007782101167,0.04961089494163424,0.023346303501945526,0.00048638132295719845,0.17607003891050585,0.006809338521400778,0.03501945525291829,0.07733463035019456,0.04182879377431906,0.22130350194552528,0.017509727626459144,0.0,0.1609922178988327,0.00048638132295719845,Платонов,Чевенгур
0.06759443339960239,0.08184227965540093,0.0559973492379059,0.006958250497017893,0.052352551358515576,0.02385685884691849,0.0006626905235255136,0.20874751491053678,0.005301524188204109,0.027170311464546057,0.05533465871438038,0.02882703777335984,0.207090788601723,0.016898608349900597,0.0,0.16070245195493704,0.0006626905235255136,Платонов,Чевенгур
0.0466995958688819,0.08172429277054333,0.05343511450381679,0.009429726088908847,0.05208801077682981,0.025145936237090254,0.000449034575662326,0.18859452177817693,0.008531656937584195,0.025594970812752582,0.07453973955994611,0.04714863044454423,0.21239335428828018,0.01661427929950606,0.0,0.1571621014818141,0.000449034575662326,Платонов,Чевенгур
0.05922865013774105,0.0809228650137741,0.06473829201101929,0.009297520661157025,0.05371900826446281,0.02066115702479339,0.0006887052341597796,0.18181818181818182,0.0027548209366391185,0.03684573002754821,0.07024793388429752,0.03409090909090909,0.21866391184573003,0.01652892561983471,0.0,0.1494490358126722,0.0003443526170798898,Платонов,Чевенгур
0.06374119154388212,0.08103779628443306,0.057014734144778985,0.007367072389493914,0.05445227418321589,0.02530429212043562,0.0,0.17136450992953234,0.008648302370275465,0.03683536194746957,0.08744394618834081,0.037475976937860346,0.20435618193465727,0.01825752722613709,0.0,0.1467008327994875,0.0,Платонов,Чевенгур
0.0855568445475638,0.08526682134570766,0.06496519721577726,0.0063805104408352666,0.04814385150812065,0.029002320185614848,0.0002900232018561485,0.20533642691415313,0.005220417633410673,0.033642691415313224,0.05771461716937355,0.03973317865429234,0.18967517401392112,0.015661252900232018,0.0,0.13254060324825986,0.0008700696055684454,Платонов,Чевенгур
0.054706927175843696,0.09129662522202486,0.054706927175843696,0.007104795737122558,0.05257548845470693,0.020603907637655416,0.0014209591474245115,0.19182948490230906,0.007460035523978685,0.02984014209591474,0.07495559502664298,0.05044404973357016,0.1946714031971581,0.017406749555950268,0.0,0.15062166962699822,0.00035523978685612787,Платонов,Чевенгур
0.08313609467455621,0.08579881656804733,0.06449704142011835,0.0073964497041420114,0.049112426035502955,0.027514792899408284,0.0002958579881656805,0.20680473372781066,0.0053254437869822485,0.03431952662721893,0.05621301775147929,0.038461538461538464,0.1881656804733728,0.01686390532544379,0.0,0.13520710059171598,0.0008875739644970414,Платонов,Чевенгур
0.06876663708961846,0.07364685004436557,0.05545696539485359,0.00354924578527063,0.041259982253771074,0.02085181898846495,0.0,0.19165927240461403,0.0048802129547471165,0.030612244897959183,0.06699201419698314,0.05545696539485359,0.23336291038154391,0.01064773735581189,0.0,0.14285714285714285,0.0,Платонов,Чевенгур
0.08008130081300813,0.07479674796747968,0.06260162601626017,0.01016260162601626,0.04227642276422764,0.03373983739837398,0.0004065040650406504,0.21585365853658536,0.00894308943089431,0.03739837398373984,0.06016260162601626,0.030894308943089432,0.1975609756097561,0.01951219512195122,0.0,0.12560975609756098,0.0,Платонов,Размышления читателя
0.06432246998284734,0.07461406518010291,0.05660377358490566,0.00686106346483705,0.04502572898799314,0.02358490566037736,0.0,0.1895368782161235,0.007718696397941681,0.03945111492281304,0.06174957118353345,0.03816466552315609,0.22469982847341338,0.016295025728987993,0.0,0.1513722126929674,0.0,Платонов,Чевенгур
0.07506702412868632,0.07238605898123325,0.06319417847567982,0.011106855610877058,0.05668326311757947,0.024128686327077747,0.00038299502106472615,0.18843355036384526,0.00497893527384144,0.03485254691689008,0.064343163538874,0.019532746074301034,0.21141325162772884,0.01493680582152432,0.0,0.15855993872079663,0.0,Платонов,Чевенгур
0.062350936967632026,0.07597955706984667,0.05485519591141397,0.007155025553662692,0.05281090289608177,0.025894378194207836,0.0,0.16899488926746167,0.008858603066439524,0.04020442930153322,0.09437819420783645,0.03645655877342419,0.21022146507666098,0.018398637137989778,0.0,0.1434412265758092,0.0,Платонов,Чевенгур
0.06731527741256903,0.07757033920589008,0.06153037075992637,0.009992111490928214,0.05495661320010518,0.027346831448856166,0.0,0.1730212989744938,0.0060478569550354985,0.04233499868524849,0.0815145937417828,0.026032079936891928,0.21009729161188537,0.0231396266105706,0.0,0.13857480936103075,0.0005259006047856955,Платонов,Чевенгур
0.12353241449719245,0.08575803981623277,0.05359877488514548,0.009443593670239918,0.04900459418070444,0.033435426237876466,0.0,0.24910668708524758,0.004849412965798877,0.03751914241960184,0.039305768249106685,0.03394589076059214,0.17126084737110772,0.01582440020418581,0.0,0.09341500765696784,0.0,Платонов,Размышления читателя
0.06622271550129485,0.06733259341472438,0.07066222715501295,0.007399186089530152,0.051054384017758046,0.031816500184979654,0.0,0.1805401405845357,0.005179430262671106,0.04476507584165742,0.0732519422863485,0.03107658157602664,0.20569737328893822,0.02145763965963744,0.0,0.14354421013688495,0.0,Платонов,Чевенгур
0.06931089743589744,0.08493589743589744,0.057692307692307696,0.009615384615384616,0.05889423076923077,0.019631410256410256,0.00040064102564102563,0.21233974358974358,0.006009615384615385,0.02283653846153846,0.046474358974358976,0.034054487179487176,0.19671474358974358,0.01201923076923077,0.0,0.16907051282051283,0.0,Платонов,Чевенгур
0.061395348837209304,0.08062015503875969,0.05271317829457364,0.006821705426356589,0.0524031007751938,0.02883720930232558,0.0,0.21488372093023256,0.008682170542635658,0.03968992248062016,0.06170542635658915,0.03131782945736434,0.18728682170542635,0.01953488372093023,0.0,0.15410852713178294,0.0,Платонов,Чевенгур
0.0524948024948025,0.08523908523908524,0.056652806652806656,0.012474012474012475,0.055613305613305616,0.02754677754677755,0.0010395010395010396,0.1735966735966736,0.004158004158004158,0.02754677754677755,0.0997920997920998,0.02754677754677755,0.21153846153846154,0.018191268191268192,0.0,0.14656964656964658,0.0,Платонов,Юшка
0.05227834687389615,0.08300953726598376,0.062168844931119745,0.013422818791946308,0.047686329918756626,0.018368067820558106,0.0007064641469445425,0.1833274461321088,0.0042387848816672555,0.03285058283292123,0.0762981278700106,0.03355704697986577,0.20346167432002826,0.02190038855528082,0.0,0.16531261038502296,0.001412928293889085,Платонов,Чевенгур
0.1016419077404222,0.0693249934844931,0.05707584050039093,0.010685431326557205,0.05108157414646859,0.04248110502997133,0.0,0.20797498045347929,0.005994266353922335,0.047432890278863694,0.05629397967161845,0.0362262183997915,0.19207714360177222,0.019025280166796978,0.0,0.10268438884545218,0.0,Платонов,Размышления читателя
0.09016887816646563,0.08323281061519903,0.05910735826296743,0.010554885404101327,0.051568154402895056,0.029553679131483716,0.00030156815440289503,0.21773220747889022,0.007840772014475271,0.03347406513872135,0.05367913148371532,0.04010856453558504,0.18486127864897467,0.02141133896260555,0.00030156815440289503,0.1161037394451146,0.0,Платонов,Размышления читателя
0.09555488358028424,0.07771394012700332,0.05866344118536438,0.010281221651043242,0.05291805261566374,0.023586332022981556,0.0,0.19050498941638946,0.004838221953432114,0.03779860901118839,0.05745388569700635,0.02509827638342909,0.1995766555790747,0.01874811006954944,0.0,0.14665860296341093,0.0006047777441790142,Платонов,Чевенгур
0.06118421052631579,0.0993421052631579,0.04802631578947368,0.008881578947368421,0.058223684210526316,0.02368421052631579,0.0003289473684210526,0.20394736842105263,0.0059210526315789476,0.030592105263157896,0.0700657894736842,0.04901315789473684,0.1736842105263158,0.022039473684210525,0.0,0.14473684210526316,0.0003289473684210526,Платонов,Чевенгур
0.05564981336952833,0.09670851713607058,0.05293518832711232,0.009501187648456057,0.05632846963013234,0.024092297251442144,0.00033932813030200206,0.18798778418730913,0.004411265693926026,0.033593484899898204,0.08143875127248049,0.049202578893790296,0.17814726840855108,0.02307431286053614,0.0,0.14625042416016287,0.00033932813030200206,Платонов,Чевенгур
0.07198275862068966,0.07931034482758621,0.05129310344827586,0.0034482758620689655,0.04439655172413793,0.02586206896551724,0.0,0.1956896551724138,0.005172413793103448,0.034913793103448276,0.06293103448275862,0.03836206896551724,0.22844827586206898,0.009482758620689655,0.0,0.1478448275862069,0.0008620689655172414,Платонов,Чевенгур
0.07964954201513341,0.07327757865392275,0.04420549581839905,0.008363201911589008,0.04898446833930705,0.025089605734767026,0.00039824771007566706,0.20908004778972522,0.004380724810832338,0.037037037037037035,0.05774591796097173,0.029470330545599364,0.21863799283154123,0.01752289924332935,0.0,0.1449621664675428,0.0011947431302270011,Платонов,Чевенгур
0.06779661016949153,0.0800376647834275,0.0532015065913371,0.009416195856873822,0.0371939736346516,0.027777777777777776,0.0014124293785310734,0.1817325800376648,0.003295668549905838,0.04001883239171375,0.0743879472693032,0.02919020715630885,0.23258003766478344,0.017890772128060263,0.0,0.1440677966101695,0.0,Платонов,Чевенгур
0.09692737430167597,0.08547486033519552,0.04273743016759776,0.008100558659217877,0.045251396648044694,0.04022346368715084,0.0,0.2410614525139665,0.0036312849162011174,0.035754189944134075,0.055865921787709494,0.029329608938547486,0.18603351955307262,0.021229050279329607,0.00027932960893854746,0.10810055865921787,0.0,Платонов,Размышления читателя
0.06333545512412476,0.0789306174411203,0.05728835136855506,0.009548058561425843,0.053787396562698916,0.023870146403564607,0.0,0.1645448758752387,0.0054105665181413114,0.036919159770846595,0.0732017823042648,0.04742202418841502,0.20464672183322724,0.020687460216422662,0.0,0.15977084659452578,0.0006365372374283895,Платонов,Чевенгур
0.07052896725440806,0.06381192275398824,0.05961376994122586,0.008396305625524769,0.04534005037783375,0.02518891687657431,0.00041981528127623844,0.1746431570109152,0.0054575986565911,0.0382031905961377,0.06717044500419815,0.038623005877413935,0.25146935348446686,0.0163727959697733,0.0,0.13476070528967254,0.0,Платонов,Чевенгур
0.08264150943396227,0.07433962264150944,0.05849056603773585,0.006415094339622641,0.047924528301886794,0.02339622641509434,0.0003773584905660377,0.17245283018867924,0.0026415094339622643,0.03547169811320755,0.08113207547169811,0.020754716981132074,0.24830188679245283,0.016981132075471698,0.0,0.12867924528301886,0.0,Платонов,Чевенгур
0.0675143808658795,0.08507417499243113,0.05812897366030881,0.00877989706327581,0.054193157735392065,0.02512867090523766,0.0,0.16893732970027248,0.007266121707538601,0.03996366939146231,0.07356948228882834,0.036633363608840445,0.20375416288222828,0.023312140478353012,0.0,0.14713896457765668,0.0006055101422948834,Платонов,Чевенгур
0.1240021287919106,0.07743480574773816,0.056679084619478445,0.008781266631186802,0.04843001596593933,0.034858967535923366,0.0,0.24081958488557745,0.005854177754124534,0.03751995742416179,0.034858967535923366,0.03725385843533795,0.1729643427354976,0.020223523150612027,0.0,0.1003193187865886,0.0,Платонов,Размышления читателя
0.07638072855464159,0.07011359185272228,0.05992949471210341,0.008225616921269096,0.04935370152761457,0.02428515471993733,0.0003916960438699569,0.17312965139052094,0.007442224833529181,0.04034469251860556,0.06345475910693302,0.043478260869565216,0.2256169212690952,0.01527614571092832,0.0,0.14257735996866433,0.0,Платонов,Чевенгур
0.06606483381206402,0.08453016003282725,0.051702913418137056,0.007796471070988921,0.05211325400082068,0.022979072630283134,0.0,0.19983586376692655,0.006155108740254411,0.029134181370537547,0.062782109150595,0.050061551087402546,0.20106688551497742,0.01272055806319245,0.0,0.15182601559294215,0.0012310217480508822,Платонов,Чевенгур
0.0899790746338061,0.07695884677981865,0.05975354568704953,0.009997674959311788,0.051848407347128575,0.04045570797488956,0.00023250406882120437,0.21088119042083237,0.0053475935828877,0.039525691699604744,0.06231109044408277,0.028365496396186934,0.18042315740525458,0.02441292722622646,0.0,0.11950709137409905,0.0,Платонов,Размышления читателя
0.09372637944066516,0.08490803728898967,0.05215419501133787,0.011841773746535651,0.045351473922902494,0.03527336860670194,0.0,0.2328042328042328,0.011085915847820609,0.025699168556311415,0.04812295288485765,0.054925673973293024,0.1728395061728395,0.017888636936255985,0.0005039052658100278,0.1128747795414462,0.0,Платонов,Размышления читателя
0.0700354609929078,0.10047281323877069,0.05466903073286052,0.0076832151300236405,0.05585106382978723,0.02304964539007092,0.0,0.19562647754137116,0.004728132387706856,0.03102836879432624,0.07210401891252956,0.05260047281323877,0.17405437352245862,0.01743498817966903,0.0,0.1400709219858156,0.000591016548463357,Платонов,Чевенгур
0.08691559460307499,0.08534672105428302,0.06055851898336994,0.010668340131785378,0.05710699717602761,0.023533103231879512,0.0,0.19485409475996235,0.004706620646375902,0.039535613429557574,0.060244744273611546,0.021964229683087543,0.19046124882334484,0.019454032005020397,0.0,0.144336366488861,0.00031377470975839345,Платонов,Чевенгур
0.10463502636691646,0.07271718012767138,0.055231751318345824,0.009714127116291979,0.048015542603386065,0.04329725228975854,0.0,0.21454343602553427,0.0038856508465167916,0.04607271718012767,0.05634193727449348,0.0324729392173189,0.19344990285872884,0.01665278934221482,0.0,0.10296974743269498,0.0,Платонов,Размышления читателя
0.06779661016949153,0.0784313725490196,0.06148222000664673,0.008308408109006314,0.0511797939514789,0.02193419740777667,0.0006646726487205051,0.19674310402126952,0.004320372216683284,0.03323363243602526,0.06015287470920572,0.027583914921900963,0.2123629112662014,0.017613825191093387,0.0,0.15719508142239946,0.0009970089730807576,Платонов,Чевенгур
0.10296225513616818,0.07214524605828954,0.05613951266125179,0.013616817964644052,0.04992833253702819,0.0389393215480172,0.0,0.20903010033444816,0.00716674629718108,0.04992833253702819,0.05231724796942188,0.0389393215480172,0.1853798375537506,0.020305781175346392,0.0,0.10320114667940755,0.0,Платонов,Размышления читателя
0.06787130894667254,0.07668576465403261,0.0625826355222565,0.006610841780520053,0.043190832966064345,0.0251211987659762,0.0008814455707360071,0.18995152049360953,0.005288673424416042,0.03613926840017629,0.060379021595416485,0.03525782282944028,0.2388717496694579,0.009255178492728075,0.0,0.14191273688849715,0.0,Платонов,Чевенгур
0.06091370558375635,0.08085569253081944,0.05184916606236403,0.009789702683103698,0.05692530819434373,0.022117476432197244,0.0007251631617113851,0.1899927483683829,0.006526468455402465,0.027918781725888325,0.06598984771573604,0.03734590282813633,0.2034082668600435,0.019216823785351705,0.0,0.1653372008701958,0.0010877447425670776,Платонов,Чевенгур
0.06169397002439875,0.07703032415475776,0.06936214708957825,0.012547926106657371,0.04844893691181596,0.02614151272220286,0.0003485535029627048,0.14325548971767166,0.004879749041477867,0.0439177413733008,0.08922969675845242,0.028232833739979087,0.22830254444057163,0.018473335657023353,0.0,0.14813523875914952,0.0,Платонов,Чевенгур
0.06994328922495274,0.07939508506616257,0.05141776937618148,0.01058601134215501,0.050283553875236295,0.03251417769376182,0.0003780718336483932,0.20491493383742912,0.010207939508506616,0.03705103969754253,0.06011342155009452,0.03856332703213611,0.2,0.018525519848771266,0.0,0.13534971644612476,0.0007561436672967864,Платонов,Чевенгур
0.059007599463567276,0.07375949932945909,0.05856057219490389,0.006258381761287439,0.04425569959767546,0.019222172552525705,0.001788109074653554,0.20429146177916854,0.008940545373267769,0.033080017881090745,0.053196244970943225,0.03531515422440769,0.22753687974966472,0.015645954403218598,0.0,0.15780062583817614,0.0013410818059901655,Платонов,Чевенгур
0.067420814479638,0.07194570135746606,0.05248868778280543,0.0036199095022624436,0.04253393665158371,0.02398190045248869,0.0,0.18687782805429864,0.0027149321266968325,0.02986425339366516,0.0665158371040724,0.0579185520361991,0.23484162895927602,0.011312217194570135,0.0,0.14796380090497738,0.0,Платонов,Чевенгур
0.08203677510608204,0.07956152758132956,0.06364922206506365,0.007072135785007072,0.04915134370579915,0.02369165487977369,0.0,0.21393210749646394,0.006718528995756719,0.03041018387553041,0.05233380480905234,0.030056577086280057,0.20615275813295617,0.021923620933521924,0.0,0.1333097595473833,0.0,Платонов,Чевенгур
0.0664599025254763,0.07443509082853345,0.05937084625609216,0.0057598582188746125,0.04164820558263181,0.024368630926007974,0.00044306601683650863,0.179441736818786,0.004873726185201595,0.03810367744793974,0.0717766947275144,0.038546743464776254,0.24501550731058927,0.00930438635356668,0.0,0.14045192733717324,0.0,Платонов,Чевенгур
0.1274252753015207,0.07760880964866282,0.056371263765076035,0.010749868904037755,0.048505506030414265,0.03408495018353435,0.0,0.24514944939695857,0.006030414263240692,0.03801782905086523,0.03592029365495543,0.03592029365495543,0.1699003670686943,0.018353434714210803,0.0,0.09596224436287362,0.0,Платонов,Размышления читателя
0.05699177438307873,0.07931844888366628,0.07314923619271445,0.009694477085781434,0.05376028202115159,0.02144535840188014,0.0005875440658049354,0.1698002350176263,0.004700352526439483,0.04054054054054054,0.07197414806110458,0.04318448883666275,0.1918331374853114,0.022032902467685075,0.0,0.1609870740305523,0.0,Платонов,Чевенгур
0.07045088566827697,0.06561996779388084,0.05676328502415459,0.008454106280193236,0.04589371980676329,0.02818035426731079,0.0,0.1751207729468599,0.005636070853462158,0.037037037037037035,0.06843800322061191,0.03864734299516908,0.24436392914653784,0.017310789049919485,0.0,0.13808373590982287,0.0,Платонов,Чевенгур
0.09097127222982217,0.08481532147742818,0.05449156406748746,0.009575923392612859,0.06497948016415869,0.03237574099407205,0.0,0.20383036935704515,0.005927952576379389,0.03556771545827633,0.06338349293205654,0.013907888736890105,0.18604651162790697,0.022571819425444596,0.0,0.13155494756041952,0.0,Платонов,Чевенгур
0.061068702290076333,0.09523809523809523,0.05016357688113413,0.007633587786259542,0.061795710650672485,0.016721192293711377,0.0,0.20029080334423846,0.008360596146855689,0.030897855325336242,0.05997818974918211,0.05125408942202835,0.178117048346056,0.014176663031624863,0.0,0.16430388949472918,0.0,Платонов,Чевенгур
0.0770042194092827,0.07313642756680731,0.05942334739803094,0.011954992967651195,0.04289732770745429,0.03059071729957806,0.0,0.2039381153305204,0.004571026722925457,0.03481012658227848,0.06364275668073137,0.03305203938115331,0.20042194092827004,0.020393811533052038,0.0,0.1441631504922644,0.0,Платонов,Чевенгур
0.06559368357121166,0.08259945338597025,0.05526875189796538,0.00850288490737929,0.05678712420285454,0.023079259034315215,0.0,0.1655025812329183,0.006680838141512299,0.03947767992711813,0.07470391740054662,0.04464014576374127,0.20133616762830245,0.021864561190403888,0.0,0.15335560279380503,0.0006073489219556636,Платонов,Чевенгур
0.06402116402116402,0.08306878306878307,0.06931216931216931,0.009788359788359789,0.05714285714285714,0.025661375661375663,0.0005291005291005291,0.17328042328042328,0.00582010582010582,0.03571428571428571,0.06798941798941799,0.04365079365079365,0.18015873015873016,0.020634920634920634,0.0,0.16322751322751322,0.0,Платонов,Чевенгур
0.08735773608120578,0.08366656413411258,0.061519532451553366,0.0064595509074131035,0.046447247000922794,0.02829898492771455,0.0,0.20362965241464165,0.0064595509074131035,0.033835742848354354,0.05721316517994463,0.04244847739157182,0.1910181482620732,0.016917871424177177,0.0,0.13380498308212857,0.0009227929867733005,Платонов,Чевенгур
0.08716915995397008,0.0857307249712313,0.05322209436133487,0.010069044879171462,0.05408515535097814,0.028481012658227847,0.00028768699654775604,0.18728423475258918,0.004890678941311853,0.03538550057537399,0.07105868814729574,0.032508630609896436,0.17635212888377447,0.018411967779056387,0.0,0.154487917146145,0.0005753739930955121,Платонов,Чевенгур
0.06261425959780621,0.07221206581352833,0.054844606946983544,0.007312614259597806,0.04204753199268738,0.026051188299817184,0.0,0.1910420475319927,0.007769652650822669,0.03610603290676417,0.06170018281535649,0.03884826325411334,0.2317184643510055,0.015539305301645339,0.0,0.15219378427787933,0.0,Платонов,Чевенгур
