ADJ,ADP,ADV,AUX,CCONJ,DET,INTJ,NOUN,NUM,PART,PRON,PROPN,PUNCT,SCONJ,SYM,VERB,X,Author,Novel
0.09822119102861562,0.07605052848672338,0.05594225315803042,0.01108533127094612,0.05207527713328177,0.03377159061613818,0.0,0.21010569734467646,0.005155968032998196,0.048981696313482856,0.055426656354730604,0.04537251869038412,0.18613044599123485,0.019077081722093322,0.0,0.10260376385666409,0.0,Платонов,Размышления читателя
0.061200237670825906,0.07991681521093286,0.06209150326797386,0.012477718360071301,0.054367201426024955,0.025846702317290554,0.0,0.15210932857991682,0.004753416518122401,0.03594771241830065,0.0796197266785502,0.047534165181224004,0.2103386809269162,0.0213903743315508,0.0,0.15240641711229946,0.0,Платонов,Чевенгур
0.054841149773071106,0.07715582450832073,0.05937972768532526,0.00529500756429652,0.05030257186081694,0.023827534039334342,0.0015128593040847202,0.17360060514372164,0.00869894099848714,0.04046898638426626,0.09152798789712557,0.0416036308623298,0.20915279878971255,0.014372163388804841,0.0,0.14826021180030258,0.0,Платонов,Чевенгур
0.10414333706606943,0.07446808510638298,0.0509518477043673,0.010078387458006719,0.048712206047032476,0.03919372900335946,0.0,0.23712206047032475,0.005039193729003359,0.0377939529675252,0.05795072788353863,0.017637178051511757,0.1822508398656215,0.02715565509518477,0.0,0.10750279955207166,0.0,Платонов,Размышления читателя
0.06671664167916042,0.06934032983508245,0.05697151424287856,0.011619190404797601,0.04460269865067466,0.02923538230884558,0.0003748125937031484,0.2080209895052474,0.005997001499250375,0.0356071964017991,0.06259370314842579,0.02886056971514243,0.20727136431784107,0.019865067466266866,0.0,0.15292353823088456,0.0,Платонов,Чевенгур
0.07977991746905089,0.08528198074277854,0.061898211829436035,0.008253094910591471,0.04986244841815681,0.029573590096286108,0.000343878954607978,0.20495185694635487,0.003782668500687758,0.03576341127922971,0.053988995873452544,0.033012379642365884,0.19807427785419532,0.012379642365887207,0.0,0.1420220082530949,0.0010316368638239339,Платонов,Чевенгур
0.0906886517943744,0.07929194956353056,0.05286129970902037,0.006304558680892337,0.047284190106692534,0.040252182347235696,0.0,0.2090203685741998,0.005577109602327837,0.03976721629485936,0.06789524733268672,0.030552861299709022,0.18743937924345297,0.024733268671193017,0.0,0.11808923375363725,0.00024248302618816683,Платонов,Размышления читателя
0.0666049953746531,0.07169287696577244,0.05180388529139685,0.0064754856614246065,0.045328399629972246,0.022201665124884366,0.0,0.17853839037927843,0.0018501387604070306,0.02960222016651249,0.07354301572617947,0.04949121184088807,0.2303422756706753,0.01341350601295097,0.0,0.15911193339500462,0.0,Платонов,Чевенгур
0.05547445255474453,0.06861313868613139,0.05742092457420925,0.01167883211678832,0.040389294403892946,0.020437956204379562,0.0,0.1562043795620438,0.006326034063260341,0.0364963503649635,0.11143552311435523,0.02579075425790754,0.23552311435523116,0.022871046228710463,0.0,0.15133819951338198,0.0,Платонов,В прекрасном и яростном мире
0.07370517928286853,0.07689243027888447,0.06135458167330677,0.0035856573705179283,0.044223107569721115,0.023107569721115537,0.0,0.1956175298804781,0.007171314741035857,0.03904382470119522,0.0653386454183267,0.05139442231075697,0.21195219123505976,0.012749003984063745,0.0,0.13386454183266933,0.0,Платонов,Чевенгур
0.10242130750605327,0.06876513317191284,0.056416464891041164,0.013075060532687652,0.049394673123486686,0.03946731234866828,0.0,0.20484261501210654,0.006295399515738499,0.051331719128329296,0.05423728813559322,0.038498789346246974,0.1891041162227603,0.020338983050847456,0.0,0.10581113801452785,0.0,Платонов,Размышления читателя
0.08754012255617158,0.08199591479428071,0.05602567843594981,0.011672016340822877,0.05339947475926466,0.030639042894660053,0.0002918004085205719,0.18937846512985118,0.0046688065363291505,0.035307849430989205,0.07178290049606069,0.03034724248613948,0.17391304347826086,0.018967026553837175,0.0,0.15348701488182084,0.0005836008170411438,Платонов,Чевенгур
0.08812899638587712,0.0764525993883792,0.060884070058381985,0.011398387545176535,0.05059772032249096,0.03947734222963581,0.0008340283569641367,0.21434528773978315,0.0030581039755351682,0.043369474562135114,0.05865999443981095,0.026966916875173757,0.18042813455657492,0.02418682235195997,0.0,0.12121212121212122,0.0,Платонов,Размышления читателя
0.07154405820533549,0.07599029911075182,0.06143896523848019,0.003637833468067906,0.0444624090541633,0.023848019401778497,0.0,0.19401778496362165,0.007275666936135812,0.04001616814874697,0.06790622473726758,0.05173807599029911,0.21139854486661278,0.01333872271624899,0.0,0.1333872271624899,0.0,Платонов,Чевенгур
0.10069444444444445,0.07539682539682539,0.057539682539682536,0.013640873015873016,0.051835317460317464,0.03373015873015873,0.0,0.2048611111111111,0.006696428571428571,0.051835317460317464,0.053323412698412696,0.04563492063492063,0.1827876984126984,0.020833333333333332,0.0,0.10119047619047619,0.0,Платонов,Размышления читателя
0.0656385923289838,0.09094503756425465,0.06405693950177936,0.009489916963226572,0.060102807433768286,0.019770660340055358,0.00039541320680110717,0.2155001977066034,0.00830367734282325,0.02332937920126532,0.042309213127718466,0.03637801502570186,0.18900751285092923,0.009885330170027679,0.0,0.16488730723606168,0.0,Платонов,Чевенгур
0.0575801749271137,0.07653061224489796,0.06231778425655977,0.01239067055393586,0.052478134110787174,0.021137026239067054,0.00036443148688046647,0.17565597667638483,0.008017492711370262,0.04190962099125364,0.06887755102040816,0.05174927113702624,0.2066326530612245,0.01749271137026239,0.0,0.14686588921282798,0.0,Платонов,Чевенгур
0.06824264049955397,0.07270294380017842,0.05129348795718109,0.0044603033006244425,0.04415700267618198,0.02230151650312221,0.0,0.18911685994647637,0.0031222123104371097,0.029438001784121322,0.06690454950936664,0.056645851917930416,0.23015165031222123,0.01159678858162355,0.0,0.14986619090098127,0.0,Платонов,Чевенгур
0.09386363636363636,0.08568181818181818,0.05545454545454546,0.00909090909090909,0.06386363636363636,0.032045454545454544,0.0,0.20477272727272727,0.006136363636363636,0.034772727272727275,0.06454545454545454,0.012954545454545455,0.18386363636363637,0.02181818181818182,0.0,0.13113636363636363,0.0,Платонов,Чевенгур
0.06150341685649203,0.07107061503416856,0.05740318906605923,0.006378132118451025,0.04373576309794989,0.023234624145785875,0.002277904328018223,0.2009111617312073,0.007744874715261959,0.03189066059225513,0.05968109339407745,0.03644646924829157,0.22687927107061504,0.014123006833712985,0.0,0.15535307517084282,0.001366742596810934,Платонов,Чевенгур
0.08223350253807106,0.08223350253807106,0.052115059221658204,0.007106598984771574,0.046023688663282575,0.03959390862944162,0.0010152284263959391,0.2155668358714044,0.007445008460236886,0.03587140439932318,0.05549915397631134,0.038917089678511,0.2050761421319797,0.023688663282571912,0.0,0.10761421319796954,0.0,Платонов,Размышления читателя
0.08138597904915391,0.07453666398066076,0.04472199838839645,0.008460918614020952,0.048348106365834004,0.0249798549556809,0.00040290088638195,0.20709105560032232,0.0040290088638195,0.0378726833199033,0.05842062852538275,0.029411764705882353,0.2191780821917808,0.016116035455278,0.0,0.14383561643835616,0.0012087026591458502,Платонов,Чевенгур
0.06878850102669405,0.07734428473648186,0.06433949349760439,0.008213552361396304,0.049281314168377825,0.0242984257357974,0.00034223134839151266,0.17111567419575632,0.0034223134839151265,0.038329911019849415,0.08213552361396304,0.019849418206707735,0.24435318275154005,0.01676933607118412,0.0,0.13073237508555785,0.0006844626967830253,Платонов,Чевенгур
0.09870317002881844,0.08741594620557157,0.05187319884726225,0.010086455331412104,0.05355427473583093,0.03818443804034582,0.0,0.23607108549471661,0.011767531219980788,0.030499519692603266,0.048751200768491834,0.04010566762728146,0.1659462055715658,0.01825168107588857,0.00024015369836695484,0.10758885686839577,0.0009606147934678194,Платонов,Размышления читателя
0.07309817254568636,0.0718232044198895,0.06119847003824904,0.007224819379515512,0.04334891627709307,0.021674458138546536,0.0,0.17169570760730982,0.008499787505312367,0.044623884402889925,0.0671483212919677,0.03994900127496812,0.23884402889927753,0.014024649383765405,0.0,0.1364215894602635,0.00042498937526561835,Платонов,Чевенгур
0.08677982309347358,0.08773607458761655,0.05737508964857758,0.009323452067893857,0.06335166148697108,0.031078173559646188,0.0,0.20894095147023667,0.005737508964857758,0.032990676547932106,0.06000478125747071,0.015060961032751613,0.18646904135787712,0.02127659574468085,0.0,0.13387520918001433,0.0,Платонов,Чевенгур
0.12062256809338522,0.08657587548638132,0.045963035019455256,0.009970817120622567,0.051313229571984434,0.033073929961089495,0.0,0.2521887159533074,0.007782101167315175,0.03453307392996109,0.04839494163424125,0.027237354085603113,0.16950389105058367,0.01629377431906615,0.00024319066147859923,0.0963035019455253,0.0,Платонов,Размышления читателя
0.08254716981132075,0.07822327044025157,0.046383647798742135,0.008647798742138365,0.05070754716981132,0.02397798742138365,0.0,0.18946540880503146,0.003537735849056604,0.04009433962264151,0.0625,0.036949685534591194,0.21422955974842767,0.018081761006289308,0.0,0.1434748427672956,0.0011792452830188679,Платонов,Чевенгур
0.07845804988662132,0.08163265306122448,0.05215419501133787,0.006349206349206349,0.03854875283446712,0.027210884353741496,0.0013605442176870747,0.19138321995464852,0.0036281179138321997,0.034013605442176874,0.07029478458049887,0.024943310657596373,0.2272108843537415,0.017687074829931974,0.0,0.14512471655328799,0.0,Платонов,Чевенгур
0.05647840531561462,0.07862679955703211,0.059800664451827246,0.005537098560354375,0.051310446659283866,0.02399409376153562,0.0014765596160944998,0.17681801402731634,0.008859357696566999,0.039128829826504244,0.08859357696567,0.042820228866740494,0.20376522702104097,0.014396456256921373,0.0,0.14839424141749724,0.0,Платонов,Чевенгур
0.09346816069964471,0.08171631593331512,0.05138015851325499,0.006012571740912818,0.04728067778081443,0.03634872916097295,0.0,0.2104400109319486,0.00573927302541678,0.0404482098934135,0.0639518994260727,0.03744192402295709,0.18393003552883302,0.022410494670675046,0.0,0.1191582399562722,0.00027329871549603714,Платонов,Размышления читателя
0.059682539682539684,0.08253968253968254,0.05587301587301587,0.006349206349206349,0.04888888888888889,0.026349206349206348,0.00031746031746031746,0.22666666666666666,0.006666666666666667,0.02761904761904762,0.05904761904761905,0.03333333333333333,0.19873015873015873,0.01873015873015873,0.0,0.1492063492063492,0.0,Платонов,Чевенгур
0.08652961030991102,0.08867750843817122,0.0592206198220313,0.00736422215403498,0.05001534212948757,0.028843203436637006,0.0003068425897514575,0.21141454433875423,0.00368211107701749,0.03283215710340595,0.05154955507824486,0.04111690702669531,0.18287818349186868,0.015342129487572876,0.0,0.1393065357471617,0.0009205277692543725,Платонов,Чевенгур
0.09071877180739707,0.07699464991858572,0.059781344498720634,0.009769713886950453,0.05210514073040242,0.04024191672481973,0.00023261223540358222,0.21097929751104907,0.005350081414282391,0.0393114677832054,0.062107466852756456,0.027913468248429867,0.1805070946731798,0.024424284717376135,0.0,0.11956268899744127,0.0,Платонов,Размышления читателя
0.08294797687861272,0.08930635838150289,0.0630057803468208,0.0072254335260115606,0.05057803468208093,0.03005780346820809,0.00028901734104046245,0.21184971098265895,0.004913294797687861,0.03468208092485549,0.05086705202312139,0.04017341040462428,0.17832369942196533,0.01705202312138728,0.0,0.13786127167630058,0.0008670520231213873,Платонов,Чевенгур
0.07995735607675906,0.08813077469793888,0.050106609808102345,0.007107320540156361,0.04193319118692253,0.03233830845771144,0.00035536602700781805,0.21428571428571427,0.007818052594171997,0.03909026297085998,0.06361051883439943,0.035181236673773986,0.20042643923240938,0.022388059701492536,0.0,0.11727078891257996,0.0,Платонов,Размышления читателя
0.0783744557329463,0.07764876632801161,0.06422351233671988,0.006894049346879536,0.04716981132075472,0.025036284470246733,0.0,0.18396226415094338,0.00544267053701016,0.04027576197387518,0.05914368650217707,0.03701015965166909,0.2202467343976778,0.017053701015965168,0.0,0.13606676342525398,0.001451378809869376,Платонов,Чевенгур
0.09402390438247012,0.08764940239043825,0.06560424966799469,0.009030544488711819,0.060292164674634795,0.019654714475431607,0.0002656042496679947,0.2058432934926959,0.006108897742363878,0.03904382470119522,0.049933598937583,0.02390438247011952,0.17768924302788844,0.019389110225763614,0.0,0.14156706507304118,0.0,Платонов,Чевенгур
0.0812603648424544,0.06882255389718077,0.06550580431177445,0.009950248756218905,0.0406301824212272,0.029850746268656716,0.0,0.20356550580431176,0.006218905472636816,0.0406301824212272,0.07379767827529021,0.02902155887230514,0.20356550580431176,0.021144278606965175,0.00041459369817578774,0.1256218905472637,0.0,Платонов,Размышления читателя
0.10458526532715096,0.07187017001545595,0.058475012879958786,0.014940752189592994,0.05023183925811438,0.03606388459556929,0.0,0.20041215868109222,0.0061823802163833074,0.05409582689335394,0.05383822771767131,0.04482225656877898,0.18341061308603812,0.02009273570324575,0.0,0.10097887686759402,0.0,Платонов,Размышления читателя
0.08961444946161862,0.08718304967002431,0.056964223688780825,0.009725599166377214,0.04480722473080931,0.029176797499131643,0.0003473428273706148,0.22820423758249392,0.008336227856894755,0.03265022577283779,0.05418548106981591,0.03299756860020841,0.18721778395276137,0.020145883987495658,0.0003473428273706148,0.11809656130600903,0.0,Платонов,Размышления читателя
0.0625,0.07931034482758621,0.0625,0.008189655172413794,0.052586206896551725,0.022844827586206897,0.0,0.19956896551724138,0.007758620689655172,0.028879310344827585,0.06465517241379311,0.041379310344827586,0.2025862068965517,0.014655172413793103,0.0,0.15258620689655172,0.0,Платонов,Чевенгур
0.06247042120208235,0.07051585423568386,0.048272598201609083,0.007572172266919072,0.04921911973497397,0.02082347373402745,0.001419782300047326,0.19640321817321343,0.005205868433506862,0.03170847136772362,0.065309985802177,0.043066729768102226,0.22195929957406532,0.015617605300520587,0.0,0.15996213913866542,0.000473260766682442,Платонов,Чевенгур
0.07020186803253992,0.08165109972883398,0.05845134076529075,0.007532389273877674,0.05453449834287436,0.0216932811087677,0.00030129557095510696,0.18921361855980717,0.004218137993371497,0.03826453751129858,0.06568243446821331,0.04097619764989455,0.19162398312744802,0.019282916541126845,0.0,0.1557698101837903,0.0006025911419102139,Платонов,Чевенгур
0.07395020438498699,0.07172054998141955,0.06428836863619472,0.010776662950575994,0.057971014492753624,0.021181716833890748,0.0,0.1731698253437384,0.006688963210702341,0.033444816053511704,0.06763285024154589,0.022296544035674472,0.21664808621330361,0.017837235228539576,0.0,0.1623931623931624,0.0,Платонов,Чевенгур
0.08458057779324747,0.08423250957187609,0.04942568743473721,0.007309432648799165,0.04316045945005221,0.03202227636616777,0.0003480682213713888,0.2171945701357466,0.007657500870170553,0.035851026801253044,0.06160807518273582,0.034110685694396105,0.198746954403063,0.024016707274625827,0.0,0.11973546815175774,0.0,Платонов,Размышления читателя
0.055286129970902036,0.06741028128031037,0.05771096023278371,0.011639185257032008,0.040252182347235696,0.020368574199806012,0.0,0.15664403491755577,0.006304558680892337,0.036372453928225024,0.11105722599418041,0.025703200775945685,0.23666343355965083,0.023278370514064017,0.0,0.1513094083414161,0.0,Платонов,В прекрасном и яростном мире
0.055305755395683456,0.07508992805755396,0.05620503597122302,0.006294964028776978,0.044064748201438846,0.018884892086330936,0.0017985611510791368,0.20278776978417265,0.0085431654676259,0.03327338129496403,0.05260791366906475,0.03597122302158273,0.23201438848920863,0.01753597122302158,0.0,0.15827338129496402,0.0013489208633093526,Платонов,Чевенгур
0.09175662414131501,0.08218842001962709,0.05323846908734053,0.010794896957801767,0.04416094210009813,0.03483807654563297,0.0,0.228900883218842,0.014720314033366046,0.02649656526005888,0.04685966633954858,0.057654563297350345,0.17713444553483806,0.018645731108930325,0.0014720314033366045,0.11113837095191365,0.0,Платонов,Размышления читателя
0.0937794533459001,0.09307257304429783,0.04759660697455231,0.008718190386427899,0.0527803958529689,0.039114043355325166,0.000235626767200754,0.2320923656927427,0.009660697455230915,0.02945334590009425,0.05065975494816211,0.047832233741753064,0.16423185673892554,0.017907634307257305,0.0,0.11192271442035816,0.000942507068803016,Платонов,Размышления читателя
0.059868087265347536,0.0669710806697108,0.0502283105022831,0.0136986301369863,0.0426179604261796,0.025367833587011668,0.0,0.1689497716894977,0.0045662100456621,0.04515474378488077,0.08625063419583967,0.0441400304414003,0.24251648909183154,0.015220700152207,0.0,0.13444951801116184,0.0,Платонов,Чевенгур
0.07010374096196165,0.08393586922351462,0.0635020433825841,0.008487896887771141,0.05375668028921723,0.020119459289531592,0.0006287331027978623,0.19522162841873625,0.004086765168186105,0.033951587551084565,0.060987110971392644,0.02955045583149953,0.20213769254951272,0.017918893429739076,0.0,0.15466834328827414,0.0009430996541967935,Платонов,Чевенгур
0.049891540130151846,0.08026030368763558,0.05813449023861171,0.012147505422993492,0.05726681127982646,0.02472885032537961,0.0008676789587852494,0.16008676789587853,0.0034707158351409977,0.03427331887201735,0.11149674620390455,0.026898047722342732,0.206941431670282,0.020390455531453362,0.0,0.15314533622559653,0.0,Платонов,Юшка
0.08531898539584935,0.08608762490392007,0.05572636433512682,0.006149116064565719,0.045349730976172176,0.02382782475019216,0.0,0.2121445042275173,0.003843197540353574,0.02997694081475788,0.0568793235972329,0.023059185242121444,0.20676402767102228,0.014604150653343582,0.0,0.15026902382782475,0.0,Платонов,Чевенгур
0.06774040738986263,0.07958313595452392,0.05352913311226907,0.00994789199431549,0.03694931312174325,0.02794883941260066,0.0014211274277593558,0.18190431075319755,0.0028422548555187117,0.04073898626243486,0.07437233538607295,0.028896257697773566,0.23259118900994788,0.01752723827569872,0.0,0.1440075793462814,0.0,Платонов,Чевенгур
0.12039019747799191,0.08303592671901024,0.048060908874613374,0.011182488698548656,0.05044016178919819,0.03235783963835356,0.0,0.24958363073994766,0.007137758743754461,0.037116345467523196,0.04782298358315489,0.027123483226266953,0.17225791101594098,0.017844396859386154,0.0,0.09564596716630978,0.0,Платонов,Размышления читателя
0.07816091954022988,0.06934865900383141,0.05632183908045977,0.007662835249042145,0.04291187739463601,0.026053639846743294,0.0,0.17547892720306513,0.005747126436781609,0.03601532567049808,0.06704980842911877,0.037547892720306515,0.24521072796934865,0.01954022988505747,0.0,0.1318007662835249,0.0011494252873563218,Платонов,Чевенгур
0.08042789223454834,0.07805071315372425,0.04754358161648178,0.00792393026941363,0.04952456418383518,0.02377179080824089,0.0,0.1842313787638669,0.004358161648177496,0.042789223454833596,0.06339144215530904,0.036846275752773376,0.2159270998415214,0.018225039619651346,0.0,0.14698890649762283,0.0,Платонов,Чевенгур
0.07972403219624377,0.07895745496358758,0.046377922575699504,0.007282483710233806,0.052893829053277115,0.02414718282866999,0.0,0.18742813338443848,0.005366040628593331,0.04216174779609046,0.0620927558451514,0.037562284400153315,0.21080873898045227,0.01763127635109237,0.0,0.1475661172863166,0.0,Платонов,Чевенгур
0.0695577501073422,0.0845856590811507,0.05710605410047231,0.006869901245169601,0.05495920996135681,0.027050236152855303,0.00042936882782310007,0.20824388149420353,0.006440532417346501,0.027479604980678404,0.05195362816659511,0.03349076857020181,0.1996565049377415,0.013739802490339202,0.0,0.1567196221554315,0.0017174753112924003,Платонов,Чевенгур
0.08533145275035262,0.07428302773859896,0.049600376116596144,0.012929007992477669,0.05077574047954866,0.038551951104842504,0.00023507287259050304,0.21979313587212035,0.004936530324400564,0.03902209685002351,0.0613540197461213,0.03549600376116596,0.2005171603196991,0.02609308885754584,0.0,0.10108133521391631,0.0,Платонов,Размышления читателя
0.05201342281879195,0.08640939597315436,0.05620805369127517,0.00964765100671141,0.05327181208053691,0.025587248322147652,0.00041946308724832214,0.19379194630872484,0.007130872483221477,0.024328859060402684,0.07508389261744966,0.0436241610738255,0.2026006711409396,0.016778523489932886,0.0,0.15268456375838926,0.00041946308724832214,Платонов,Чевенгур
0.06237188872620791,0.08521229868228404,0.04948755490483162,0.008199121522693998,0.05124450951683748,0.029282576866764276,0.00029282576866764275,0.22371888726207906,0.00849194729136164,0.03279648609077599,0.060322108345534406,0.032503660322108344,0.18418740849194729,0.018448023426061493,0.0,0.1534407027818448,0.0,Платонов,Чевенгур
0.061820441130785955,0.08045977011494253,0.049704877291084186,0.008698353525939733,0.051568810189499846,0.02826964895930413,0.0,0.2177694936315626,0.008698353525939733,0.036346691519105315,0.06244175209692451,0.034793414103758934,0.18701460080770427,0.01863932898415657,0.0,0.15377446411929171,0.0,Платонов,Чевенгур
0.07313432835820896,0.08258706467661692,0.07611940298507462,0.00845771144278607,0.04875621890547264,0.03333333333333333,0.0,0.16666666666666666,0.005970149253731343,0.05124378109452736,0.06865671641791045,0.017412935323383085,0.21194029850746268,0.025373134328358207,0.0,0.13034825870646766,0.0,Васильев,Глухомань
0.06659729448491156,0.08428720083246619,0.06763787721123829,0.008844953173777315,0.043704474505723206,0.029656607700312174,0.0,0.16181061394380852,0.006243496357960458,0.051508844953173774,0.08480749219562955,0.02809573361082206,0.21019771071800208,0.026014568158168574,0.0,0.13059313215400625,0.0,Васильев,Глухомань
0.035759096612296114,0.055834378920953574,0.08155583437892096,0.006273525721455458,0.03513174404015056,0.027603513174404015,0.0006273525721455458,0.14303638644918445,0.00439146800501882,0.038268506900878296,0.08469259723964868,0.021957340025094103,0.26411543287327477,0.01756587202007528,0.0,0.18318695106649938,0.0,Васильев,В списках не значился
0.05061927840603123,0.05923532579429187,0.08185245018847603,0.011847065158858373,0.053850296176628974,0.01830910070005385,0.0,0.11362412493268713,0.0032310177705977385,0.04738826063543349,0.09585352719439957,0.026925148088314487,0.24824986537425955,0.01938610662358643,0.0,0.16962843295638125,0.0,Васильев,В списках не значился
0.04,0.08482758620689655,0.05379310344827586,0.005517241379310344,0.04896551724137931,0.030344827586206897,0.001379310344827586,0.13517241379310344,0.004827586206896552,0.05379310344827586,0.08482758620689655,0.03310344827586207,0.25655172413793104,0.018620689655172412,0.0,0.1482758620689655,0.0,Васильев,Глухомань
0.05780051150895141,0.070076726342711,0.05728900255754476,0.005626598465473146,0.049104859335038366,0.015856777493606138,0.0005115089514066496,0.19232736572890025,0.0035805626598465474,0.031713554987212275,0.055754475703324806,0.017391304347826087,0.25831202046035806,0.019437340153452685,0.0,0.16521739130434782,0.0,Васильев,В списках не значился
0.06537396121883657,0.07091412742382272,0.06038781163434903,0.009972299168975069,0.04875346260387812,0.010526315789473684,0.0,0.16121883656509695,0.006094182825484765,0.028254847645429362,0.054293628808864264,0.04542936288088643,0.26371191135734073,0.018282548476454295,0.0,0.15678670360110802,0.0,Васильев,В списках не значился
0.04875148632580262,0.07431629013079667,0.05648038049940547,0.010107015457788348,0.0469678953626635,0.02140309155766944,0.0,0.13436385255648037,0.00535077288941736,0.04934601664684899,0.089179548156956,0.03626634958382877,0.24673008323424495,0.02794292508917955,0.0,0.15219976218787157,0.0005945303210463733,Васильев,Глухомань
0.051714119697850086,0.07437536316095293,0.06565950029052876,0.01220220801859384,0.051714119697850086,0.034863451481696686,0.0,0.16443927948866938,0.011621150493898896,0.04357931435212086,0.08018593840790238,0.02440441603718768,0.22893666472980825,0.024985473561882625,0.0,0.13073794305636258,0.0005810575246949448,Васильев,Глухомань
0.05879208979155532,0.07001603420630678,0.07375734901122394,0.012292891501870658,0.042223409941207914,0.021913415285943347,0.0,0.13254943880277925,0.003206841261357563,0.04436130411544629,0.07910208444681988,0.03367183324425441,0.2613575628006414,0.016568679850347406,0.0,0.15018706574024585,0.0,Васильев,В списках не значился
0.06276150627615062,0.07112970711297072,0.04951185495118549,0.007670850767085077,0.04741980474198047,0.03207810320781032,0.0,0.17852161785216178,0.0020920502092050207,0.04184100418410042,0.07810320781032078,0.02510460251046025,0.25174337517433754,0.021617852161785217,0.0,0.1304044630404463,0.0,Васильев,Глухомань
0.05161290322580645,0.08337468982630274,0.07692307692307693,0.004962779156327543,0.040694789081885854,0.04168734491315137,0.0,0.14838709677419354,0.008436724565756825,0.060049627791563275,0.08635235732009926,0.020843672456575684,0.2153846153846154,0.03325062034739454,0.0,0.12754342431761787,0.0004962779156327543,Васильев,Глухомань
0.0548868560423688,0.09292248435243139,0.0548868560423688,0.0077034183919114105,0.04285026480500722,0.025517573423206548,0.0,0.14829080404429465,0.005777563793933558,0.051035146846413096,0.09966297544535388,0.036109773712084736,0.2065479056331247,0.03225806451612903,0.0,0.14155031295137216,0.0,Васильев,Глухомань
0.06652474720596062,0.08781266631186802,0.07025013304949441,0.007450771687067589,0.043640234167110166,0.028738690792974985,0.0010643959552953698,0.1873336881319851,0.011176157530601383,0.04683342203299627,0.05960617349654071,0.011176157530601383,0.2261841405002661,0.019159127195316657,0.0,0.13304949441192124,0.0,Васильев,Глухомань
0.06746411483253588,0.08755980861244018,0.06937799043062201,0.00909090909090909,0.04401913875598086,0.03110047846889952,0.0,0.16794258373205742,0.003827751196172249,0.04832535885167464,0.0861244019138756,0.02583732057416268,0.20047846889952153,0.02727272727272727,0.0,0.13157894736842105,0.0,Васильев,Глухомань
0.05794392523364486,0.07757009345794393,0.0691588785046729,0.008878504672897197,0.052336448598130844,0.027570093457943926,0.0,0.1766355140186916,0.005607476635514018,0.043457943925233646,0.06074766355140187,0.02850467289719626,0.2163551401869159,0.02336448598130841,0.0,0.15186915887850466,0.0,Васильев,Глухомань
0.06390210740992522,0.07002039428959891,0.045547246770904146,0.008837525492861998,0.04894629503738953,0.028552005438477225,0.0,0.17675050985723997,0.004758667573079538,0.03399048266485384,0.07545887151597552,0.03263086335825969,0.2590074779061863,0.01971447994561523,0.0,0.1318830727396329,0.0,Васильев,Глухомань
0.04711751662971175,0.06485587583148558,0.082039911308204,0.007206208425720621,0.04711751662971175,0.014966740576496674,0.0011086474501108647,0.15299334811529933,0.005543237250554324,0.03713968957871397,0.06430155210643015,0.017184035476718405,0.26496674057649666,0.015521064301552107,0.0,0.1779379157427938,0.0,Васильев,В списках не значился
0.058550724637681156,0.07246376811594203,0.06376811594202898,0.01217391304347826,0.051014492753623186,0.03246376811594203,0.0,0.17507246376811594,0.011014492753623189,0.04057971014492753,0.07652173913043478,0.022028985507246378,0.22666666666666666,0.02434782608695652,0.0,0.1327536231884058,0.0005797101449275362,Васильев,Глухомань
0.05391884380211229,0.0717065036131184,0.0744858254585881,0.010561423012784881,0.03835464146748194,0.023346303501945526,0.0022234574763757642,0.14285714285714285,0.006670372429127293,0.03835464146748194,0.07392996108949416,0.03446359088382435,0.2723735408560311,0.018343524180100056,0.0,0.13841022790439134,0.0,Васильев,В списках не значился
0.058004640371229696,0.07192575406032482,0.06902552204176333,0.008700696055684454,0.04698375870069606,0.022041763341067284,0.0,0.16821345707656613,0.0063805104408352666,0.04060324825986079,0.06902552204176333,0.024361948955916472,0.24361948955916474,0.021461716937354988,0.0,0.14965197215777262,0.0,Васильев,Глухомань
