ADJ,ADP,ADV,AUX,CCONJ,DET,INTJ,NOUN,NUM,PART,PRON,PROPN,PUNCT,SCONJ,SYM,VERB,X,Author,Novel
0.06208425720620843,0.08592017738359202,0.06263858093126386,0.006097560975609756,0.03991130820399113,0.03436807095343681,0.0011086474501108647,0.1779379157427938,0.011086474501108648,0.04767184035476718,0.06541019955654102,0.013303769401330377,0.22727272727272727,0.017738359201773836,0.0,0.14745011086474502,0.0,Васильев,Глухомань
0.05417463352453792,0.05608667941363926,0.07775653282345443,0.011472275334608031,0.0331421287444232,0.019120458891013385,0.0,0.18738049713193117,0.007010834926704908,0.03186743148502231,0.041427660930529,0.020395156150414276,0.26704907584448695,0.012746972594008922,0.0,0.17973231357552583,0.0006373486297004461,Васильев,В списках не значился
0.059734513274336286,0.08141592920353982,0.06814159292035399,0.008407079646017699,0.05176991150442478,0.024778761061946902,0.0,0.15752212389380532,0.00663716814159292,0.05088495575221239,0.084070796460177,0.029646017699115044,0.215929203539823,0.023008849557522124,0.0,0.13805309734513274,0.0,Васильев,Глухомань
0.04690721649484536,0.07474226804123711,0.0654639175257732,0.006701030927835051,0.04639175257731959,0.016494845360824743,0.0,0.19690721649484536,0.010824742268041237,0.032989690721649485,0.052061855670103095,0.01752577319587629,0.24278350515463917,0.01288659793814433,0.0,0.177319587628866,0.0,Васильев,В списках не значился
0.05635987590486039,0.07290589451913133,0.06463288521199587,0.0077559462254395035,0.04395036194415719,0.01964839710444674,0.0,0.1970010341261634,0.008273009307135471,0.02998965873836608,0.05377456049638056,0.016028955532574975,0.24250258531540847,0.011375387797311272,0.0,0.17580144777662876,0.0,Васильев,В списках не значился
0.056626506024096385,0.07409638554216867,0.07228915662650602,0.007228915662650603,0.0427710843373494,0.028313253012048192,0.0,0.15240963855421688,0.007228915662650603,0.051807228915662654,0.07771084337349397,0.016867469879518072,0.25421686746987954,0.018674698795180723,0.0,0.1391566265060241,0.0006024096385542169,Васильев,Глухомань
0.05798575788402848,0.07833163784333673,0.07171922685656154,0.0076297049847405905,0.039165818921668365,0.029501525940996948,0.000508646998982706,0.12817904374364192,0.004069175991861648,0.04730417090539166,0.0930824008138352,0.03967446592065107,0.23296032553407936,0.028484231943031537,0.0,0.14089521871820956,0.000508646998982706,Васильев,Глухомань
0.062471500227998175,0.06794345645234838,0.07478340173278614,0.01094391244870041,0.04742362061103511,0.027359781121751026,0.00045599635202918376,0.1349749202006384,0.005927952576379389,0.04103967168262654,0.09940720474236206,0.012767897856817145,0.22617419060647515,0.029639762881896944,0.0,0.15868673050615595,0.0,Васильев,В списках не значился
0.03527106466361855,0.07250163291966036,0.06466361854996734,0.006531678641410843,0.040496407576747225,0.020901371652514697,0.0013063357282821686,0.11430437622468975,0.005878510777269758,0.047028086218158065,0.10058785107772697,0.05682560418027433,0.2573481384715872,0.019595035924232528,0.0,0.15676028739386022,0.0,Васильев,Глухомань
0.05385060799073538,0.0903300521134916,0.06195715112912565,0.008685581933989578,0.042848870874348584,0.025477707006369428,0.0005790387955993051,0.15402431962941518,0.008685581933989578,0.04921829762594094,0.08338158656629995,0.033005211349160395,0.22929936305732485,0.0225825130283729,0.0,0.1354950781702374,0.0005790387955993051,Васильев,Глухомань
0.043865225683407505,0.07628734901462174,0.06547997457088366,0.006993006993006993,0.04259376986649714,0.023521932612841703,0.0006357279084551812,0.11951684678957407,0.004450095359186269,0.04767959313413859,0.1048951048951049,0.027972027972027972,0.25047679593134137,0.02225047679593134,0.0,0.16338207247298156,0.0,Васильев,Глухомань
0.039380245319561004,0.07811491284699806,0.0645577792123951,0.0032278889606197547,0.046481601032924466,0.0316333118140736,0.0012911555842479018,0.1407359586830213,0.003873466752743706,0.05874757908327954,0.08327953518398967,0.029051000645577793,0.25048418334409295,0.019367333763718526,0.0,0.14977404777275663,0.0,Васильев,Глухомань
0.06175663311985361,0.06221408966148216,0.08737419945105215,0.009149130832570906,0.05718206770356816,0.024702653247941447,0.0,0.13860933211344922,0.005946935041171089,0.04757548032936871,0.06495882891125343,0.030649588289112534,0.21637694419030193,0.02058554437328454,0.0,0.17246111619396157,0.0004574565416285453,Васильев,В списках не значился
0.04534005037783375,0.06801007556675064,0.07493702770780857,0.005037783375314861,0.0371536523929471,0.027707808564231738,0.0,0.1397984886649874,0.0006297229219143577,0.057304785894206546,0.06926952141057935,0.025818639798488665,0.28463476070528965,0.025818639798488665,0.0,0.1385390428211587,0.0,Васильев,Глухомань
0.060838747784997045,0.09332545776727702,0.057885410513880686,0.0070880094506792675,0.04311872415829888,0.02362669816893089,0.0005906674542232723,0.16656822209096278,0.006497341996455995,0.04843473124630833,0.08033077377436504,0.024808033077377438,0.23331364441819255,0.02362669816893089,0.0,0.1299468399291199,0.0,Васильев,Глухомань
0.05719139297848245,0.07361268403171008,0.06285390713476784,0.009060022650056626,0.04360135900339751,0.03737259343148358,0.0,0.15402038505096263,0.0056625141562853904,0.04303510758776897,0.10588901472253681,0.021517553793884484,0.22140430351075877,0.0232163080407701,0.0,0.14156285390713477,0.0,Васильев,Глухомань
0.07964601769911504,0.06588003933136677,0.08947885939036382,0.004916420845624385,0.05703048180924287,0.03146509341199607,0.0004916420845624386,0.1543756145526057,0.004424778761061947,0.04965585054080629,0.07423795476892822,0.011307767944936086,0.21878072763028517,0.021140609636184856,0.0,0.13716814159292035,0.0,Васильев,Глухомань
0.05388917132689375,0.08998474834773768,0.05592272496187087,0.00813421453990849,0.044738179969496694,0.02541942043721403,0.0,0.14641586171835283,0.005083884087442806,0.0472801220132181,0.09913573970513473,0.03711235383833249,0.2150482968988307,0.030503304524656837,0.0,0.14133197763091002,0.0,Васильев,Глухомань
0.04424157303370786,0.0723314606741573,0.060393258426966294,0.002106741573033708,0.02247191011235955,0.0175561797752809,0.0,0.16573033707865167,0.007022471910112359,0.02598314606741573,0.059691011235955056,0.028792134831460675,0.2928370786516854,0.011235955056179775,0.0,0.18890449438202248,0.0007022471910112359,Васильев,В списках не значился
0.06793743890518084,0.07820136852394917,0.06647116324535679,0.007331378299120235,0.045454545454545456,0.02785923753665689,0.0,0.16177908113391984,0.00635386119257087,0.04643206256109482,0.07038123167155426,0.03128054740957967,0.23607038123167157,0.021016617790811338,0.0,0.13343108504398826,0.0,Васильев,Глухомань
0.058997050147492625,0.07669616519174041,0.06293018682399214,0.008357915437561455,0.04129793510324484,0.028515240904621434,0.0,0.16371681415929204,0.00688298918387414,0.048180924287118974,0.0855457227138643,0.02704031465093412,0.23156342182890854,0.02654867256637168,0.0,0.13372664700098327,0.0,Васильев,Глухомань
0.06891348088531186,0.09104627766599598,0.05985915492957746,0.013078470824949699,0.04527162977867203,0.03370221327967807,0.0005030181086519115,0.1805835010060362,0.014084507042253521,0.04275653923541248,0.060362173038229376,0.023641851106639838,0.20724346076458752,0.022635814889336015,0.0,0.136317907444668,0.0,Васильев,Глухомань
0.062321326472269865,0.0880503144654088,0.06289308176100629,0.007432818753573471,0.04288164665523156,0.029731275014293884,0.0005717552887364208,0.18982275586049172,0.009719839908519153,0.04288164665523156,0.061177815894797025,0.017152658662092625,0.23213264722698684,0.019439679817038306,0.0,0.13379073756432247,0.0,Васильев,Глухомань
0.0504950495049505,0.07277227722772277,0.07920792079207921,0.010396039603960397,0.05297029702970297,0.024752475247524754,0.0,0.13762376237623763,0.005445544554455445,0.055445544554455446,0.08168316831683169,0.033663366336633666,0.21633663366336633,0.027722772277227723,0.0,0.15148514851485148,0.0,Васильев,Глухомань
0.06279342723004695,0.07981220657276995,0.0733568075117371,0.01232394366197183,0.04225352112676056,0.024061032863849766,0.0005868544600938967,0.17488262910798122,0.009976525821596244,0.03345070422535211,0.06455399061032864,0.028169014084507043,0.2312206572769953,0.01995305164319249,0.0,0.142018779342723,0.0005868544600938967,Васильев,Глухомань
0.04245524296675192,0.0710997442455243,0.07570332480818415,0.01278772378516624,0.04194373401534527,0.02557544757033248,0.0,0.1514066496163683,0.004603580562659846,0.05166240409207161,0.08951406649616368,0.04092071611253197,0.2163682864450128,0.02557544757033248,0.0,0.15038363171355498,0.0,Васильев,Глухомань
0.048150322959483266,0.06811509101585438,0.0739870816206694,0.005871990604815032,0.03816793893129771,0.030534351145038167,0.0011743981209630064,0.11685261303581915,0.0035231943628890195,0.04286553141514973,0.0892542571931885,0.041103934233705224,0.26423957721667646,0.026423957721667644,0.0,0.14973576042278333,0.0,Васильев,Глухомань
0.059447983014861996,0.09394904458598727,0.056794055201698515,0.012738853503184714,0.044585987261146494,0.02653927813163482,0.0,0.17197452229299362,0.01592356687898089,0.034501061571125265,0.06687898089171974,0.0435244161358811,0.21815286624203822,0.01910828025477707,0.0,0.13588110403397027,0.0,Васильев,Глухомань
0.05136986301369863,0.06095890410958904,0.06301369863013699,0.00410958904109589,0.0410958904109589,0.010958904109589041,0.0,0.1910958904109589,0.0027397260273972603,0.028082191780821917,0.052054794520547946,0.019178082191780823,0.28356164383561644,0.009589041095890411,0.0,0.1821917808219178,0.0,Васильев,В списках не значился
0.05521091811414392,0.06575682382133995,0.06451612903225806,0.008684863523573201,0.03598014888337469,0.026674937965260544,0.0006203473945409429,0.13957816377171217,0.004962779156327543,0.05583126550868486,0.07630272952853598,0.018610421836228287,0.2642679900744417,0.02481389578163772,0.0,0.15818858560794044,0.0,Васильев,Глухомань
0.07472035794183446,0.09261744966442953,0.0738255033557047,0.011185682326621925,0.043400447427293064,0.03847874720357942,0.0008948545861297539,0.17941834451901567,0.005369127516778523,0.04697986577181208,0.07293064876957495,0.019686800894854587,0.20313199105145413,0.02192393736017897,0.0,0.11543624161073826,0.0,Васильев,Глухомань
0.05742049469964664,0.08613074204946997,0.06978798586572438,0.007950530035335688,0.04770318021201413,0.022968197879858657,0.0,0.18286219081272084,0.0066254416961130744,0.02782685512367491,0.054328621908127206,0.018992932862190812,0.2318904593639576,0.011042402826855124,0.0,0.17446996466431094,0.0,Васильев,В списках не значился
0.04061212477928193,0.07004120070629782,0.075927015891701,0.00824014125956445,0.04178928781636257,0.025897586815773983,0.0011771630370806356,0.13419658622719247,0.00529723366686286,0.04885226603884638,0.09358446144791054,0.025309005297233667,0.2477928193054738,0.028251912889935255,0.0,0.15303119482048264,0.0,Васильев,Глухомань
0.056344928956393925,0.06908378245957864,0.08084272415482606,0.01224889759921607,0.049485546300832926,0.020578147966683,0.0,0.12150906418422341,0.002939735423811857,0.04703576678098971,0.09358157765801078,0.028907398334149927,0.2390984811366977,0.021068103870651642,0.0,0.15727584517393434,0.0,Васильев,В списках не значился
0.05352266521026761,0.0726379027853632,0.07591480065537957,0.009284543965046422,0.05079191698525396,0.019115237575095576,0.0,0.1370835608956854,0.0070999453850355,0.05898416166029492,0.08847624249044238,0.023484434735117424,0.22610595303113054,0.025669033315128344,0.0,0.15182960131075915,0.0,Васильев,Глухомань
0.04123199205166418,0.06458022851465474,0.08196721311475409,0.006458022851465474,0.04918032786885246,0.027819175360158967,0.0,0.16294088425235967,0.004470938897168405,0.039244908097367116,0.07898658718330849,0.029309488325881768,0.22652757078986588,0.01987083954297069,0.0,0.16741182314952807,0.0,Васильев,В списках не значился
0.04533678756476684,0.056347150259067356,0.08095854922279792,0.006476683937823834,0.05505181347150259,0.02655440414507772,0.0,0.1055699481865285,0.0045336787564766836,0.052461139896373056,0.11593264248704663,0.015544041450777202,0.24805699481865284,0.025259067357512953,0.0,0.16191709844559585,0.0,Васильев,В списках не значился
0.04774193548387097,0.07612903225806451,0.06064516129032258,0.0070967741935483875,0.04774193548387097,0.02838709677419355,0.0,0.14967741935483872,0.0032258064516129032,0.04774193548387097,0.08903225806451613,0.02967741935483871,0.24258064516129033,0.027096774193548386,0.0,0.1432258064516129,0.0,Васильев,Глухомань
0.051332288401253916,0.06583072100313479,0.07641065830721003,0.014106583072100314,0.06269592476489028,0.029780564263322883,0.0,0.164576802507837,0.005094043887147335,0.048589341692789965,0.08032915360501568,0.00274294670846395,0.2018025078369906,0.025470219435736678,0.0,0.17123824451410657,0.0,Васильев,В списках не значился
0.03885480572597137,0.0681663258350375,0.065439672801636,0.006134969325153374,0.04430811179277437,0.033401499659168374,0.0,0.1574642126789366,0.006816632583503749,0.051806407634628494,0.08111792774369461,0.03067484662576687,0.25903203817314246,0.02044989775051125,0.0,0.1356509884117246,0.0006816632583503749,Васильев,Глухомань
0.0370888733379986,0.07697690692792163,0.06927921623512946,0.007697690692792162,0.04058782365290413,0.028691392582225334,0.002099370188943317,0.14275717284814557,0.0034989503149055285,0.05108467459762071,0.07837648705388384,0.013995801259622114,0.28551434569629114,0.02099370188943317,0.0,0.14135759272218335,0.0,Васильев,Глухомань
0.0446821900566394,0.07740717432347388,0.06607929515418502,0.0062932662051604785,0.0434235368156073,0.030207677784770296,0.0006293266205160479,0.14285714285714285,0.003775959723096287,0.05286343612334802,0.0868470736312146,0.021397105097545627,0.24921334172435494,0.018879798615481436,0.0,0.1554436752674638,0.0,Васильев,Глухомань
0.06602162777461583,0.06488332384746727,0.06374501992031872,0.009675583380762664,0.0466704610130905,0.014797951052931132,0.0005691519635742744,0.16960728514513376,0.003414911781445646,0.03016505406943654,0.053500284575981785,0.04610130904951622,0.26237905520774046,0.0199203187250996,0.0,0.1485486624928856,0.0,Васильев,В списках не значился
0.04968553459119497,0.08113207547169811,0.057232704402515724,0.009433962264150943,0.04213836477987421,0.02389937106918239,0.0006289308176100629,0.1559748427672956,0.009433962264150943,0.04968553459119497,0.08553459119496855,0.027672955974842768,0.23962264150943396,0.025157232704402517,0.0,0.1421383647798742,0.0006289308176100629,Васильев,Глухомань
0.06067623899953682,0.0810560444650301,0.06762389995368226,0.008337193144974525,0.05048633626679018,0.025011579434923575,0.0,0.15748031496062992,0.006947660954145438,0.05094951366373321,0.08244557665585919,0.030569708198239925,0.2204724409448819,0.021306160259379342,0.0,0.13663733209819362,0.0,Васильев,Глухомань
0.07805724197745013,0.09236773633998266,0.07285342584562012,0.011274934952298352,0.04336513443191674,0.03946227233304423,0.0008673026886383347,0.1808326105810928,0.005203816131830009,0.04856895056374675,0.07155247181266262,0.019514310494362534,0.19904596704249783,0.02298352124891587,0.0,0.11405030355594102,0.0,Васильев,Глухомань
0.04614577871001573,0.07603565810173046,0.062401678028316726,0.007341373885684321,0.04562139486103828,0.01415836392239119,0.0,0.1966439433665443,0.01101206082852648,0.033560566334556896,0.053487152595700055,0.0173046670162559,0.24278972207656005,0.012060828526481384,0.0,0.18143681174619822,0.0,Васильев,В списках не значился
0.039492242595204514,0.08039492242595205,0.06205923836389281,0.009167842031029619,0.04160789844851904,0.02538787023977433,0.0021156558533145277,0.1311706629055007,0.0028208744710860366,0.05077574047954866,0.09520451339915374,0.014104372355430184,0.2842031029619182,0.021156558533145273,0.0,0.14033850493653033,0.0,Васильев,Глухомань
0.07744282744282745,0.07276507276507277,0.07640332640332641,0.006237006237006237,0.05405405405405406,0.02338877338877339,0.0015592515592515593,0.1600831600831601,0.009355509355509356,0.04885654885654886,0.06444906444906445,0.02338877338877339,0.2286902286902287,0.02702702702702703,0.0,0.1262993762993763,0.0,Васильев,Глухомань
0.040244523688232295,0.065206316861946,0.0815078960774325,0.007641365257259297,0.05094243504839532,0.028018339276617423,0.0,0.15078960774325012,0.006622516556291391,0.043301069791136015,0.08558329088130413,0.029037187977585328,0.2272032603158431,0.018848700967906265,0.0,0.16505348955680083,0.0,Васильев,В списках не значился
0.05926294820717132,0.07669322709163347,0.08665338645418327,0.0069721115537848604,0.045816733067729085,0.015438247011952191,0.0,0.1643426294820717,0.006474103585657371,0.045816733067729085,0.05976095617529881,0.02141434262948207,0.23207171314741035,0.01643426294820717,0.0,0.16235059760956175,0.00049800796812749,Васильев,В списках не значился
0.044654939106901215,0.07713125845737483,0.06224627875507442,0.008119079837618403,0.03924221921515562,0.02368064952638701,0.0006765899864682003,0.12313937753721245,0.006089309878213802,0.04059539918809202,0.10148849797023005,0.030446549391069014,0.2598105548037889,0.02029769959404601,0.0,0.16238159675236807,0.0,Васильев,Глухомань
0.05701357466063348,0.07375565610859729,0.0660633484162896,0.007239819004524887,0.04253393665158371,0.039819004524886875,0.00045248868778280545,0.13665158371040723,0.004524886877828055,0.0416289592760181,0.10090497737556561,0.024886877828054297,0.21900452488687783,0.033936651583710405,0.0,0.151131221719457,0.00045248868778280545,Васильев,Глухомань
0.07747747747747748,0.09009009009009009,0.07567567567567568,0.00990990990990991,0.041891891891891894,0.03423423423423423,0.0009009009009009009,0.18243243243243243,0.006306306306306306,0.052702702702702706,0.06846846846846846,0.018468468468468467,0.2,0.025675675675675677,0.0,0.11576576576576576,0.0,Васильев,Глухомань
0.04828747894441325,0.060640089837170126,0.06850084222346996,0.008983717012914094,0.04042672655811342,0.025266704098820886,0.0005614823133071309,0.13700168444693991,0.0039303761931499155,0.056709713644020214,0.09096013475575519,0.032004491858506456,0.2442448062886019,0.025266704098820886,0.0,0.15609208309938236,0.0011229646266142617,Васильев,Глухомань
0.05583126550868486,0.07133995037220843,0.06761786600496278,0.009305210918114143,0.04404466501240695,0.03225806451612903,0.0,0.1600496277915633,0.006823821339950372,0.05086848635235732,0.08126550868486353,0.03163771712158809,0.23387096774193547,0.02543424317617866,0.0,0.12965260545905707,0.0,Васильев,Глухомань
0.046242774566473986,0.057803468208092484,0.08285163776493257,0.006422607578676943,0.055876685934489405,0.026332691072575465,0.0,0.10854206807964033,0.00449582530507386,0.05138086062941554,0.11303789338471419,0.015414258188824663,0.2459858702633269,0.025048169556840076,0.0,0.16056518946692358,0.0,Васильев,В списках не значился
0.056162246489859596,0.07072282891315652,0.06500260010400416,0.0078003120124804995,0.03380135205408216,0.0187207488299532,0.0015600624024961,0.1814872594903796,0.0078003120124804995,0.03016120644825793,0.06188247529901196,0.03016120644825793,0.2792511700468019,0.0171606864274571,0.0,0.13832553302132086,0.0,Васильев,В списках не значился
0.04905660377358491,0.06415094339622641,0.06666666666666667,0.011320754716981131,0.04465408805031446,0.020754716981132074,0.0,0.1471698113207547,0.005031446540880503,0.04465408805031446,0.0830188679245283,0.0220125786163522,0.2559748427672956,0.013836477987421384,0.0,0.17169811320754716,0.0,Васильев,В списках не значился
0.03834066624764299,0.06851037083595223,0.07479572595851666,0.0056568196103079825,0.039597737272155875,0.018856065367693273,0.0,0.16593337523570081,0.0069138906348208675,0.034569453174104335,0.05531112507856694,0.02011313639220616,0.278441231929604,0.01508485229415462,0.0,0.17724701445631677,0.0006285355122564425,Васильев,В списках не значился
0.05658381808566896,0.0671602326811211,0.074034902168165,0.01110523532522475,0.0449497620306716,0.02538339502908514,0.0005288207297726071,0.1285034373347435,0.006345848757271285,0.04283447911158118,0.10629296668429403,0.01110523532522475,0.2459016393442623,0.026969857218402962,0.0,0.15230037017451084,0.0,Васильев,В списках не значился
0.044931506849315066,0.08438356164383562,0.0536986301369863,0.006575342465753425,0.038356164383561646,0.023561643835616437,0.0,0.14849315068493152,0.005479452054794521,0.06027397260273973,0.10191780821917808,0.03123287671232877,0.2273972602739726,0.03232876712328767,0.0,0.14136986301369864,0.0,Васильев,Глухомань
0.06476997578692494,0.06537530266343826,0.07263922518159806,0.004842615012106538,0.046610169491525424,0.02784503631961259,0.0,0.18099273607748184,0.006053268765133172,0.025423728813559324,0.07082324455205811,0.01513317191283293,0.23365617433414043,0.01694915254237288,0.0,0.16888619854721548,0.0,Васильев,В списках не значился
0.051834862385321104,0.07568807339449542,0.07293577981651377,0.005963302752293578,0.05045871559633028,0.023853211009174313,0.0,0.1559633027522936,0.006422018348623854,0.05229357798165138,0.08211009174311927,0.028440366972477066,0.21972477064220183,0.02798165137614679,0.0,0.1463302752293578,0.0,Васильев,Глухомань
0.06341463414634146,0.07386759581881533,0.05156794425087108,0.006968641114982578,0.04808362369337979,0.0313588850174216,0.0,0.17770034843205576,0.003484320557491289,0.03832752613240418,0.07804878048780488,0.02578397212543554,0.2480836236933798,0.021602787456445994,0.0,0.13170731707317074,0.0,Васильев,Глухомань
0.07226738934056007,0.09168925022583559,0.07723577235772358,0.009485094850948509,0.04245709123757904,0.03568202348690153,0.0009033423667570009,0.17976513098464317,0.0040650406504065045,0.043812104787714544,0.07723577235772358,0.018518518518518517,0.2046070460704607,0.022131887985546522,0.0,0.12014453477868112,0.0,Васильев,Глухомань
0.06357214934409687,0.08072653884964683,0.07063572149344097,0.005045408678102927,0.04137235116044399,0.036831483350151364,0.0005045408678102926,0.15489404641775983,0.0075681130171543895,0.06407669021190716,0.08022199798183653,0.016649848637739658,0.21392532795156408,0.025731584258324926,0.0,0.13773965691220988,0.0005045408678102926,Васильев,Глухомань
0.060158910329171394,0.06753688989784336,0.06640181611804767,0.007945516458569807,0.04540295119182747,0.01532349602724177,0.0011350737797956867,0.1753688989784336,0.0028376844494892167,0.03178206583427923,0.06072644721906924,0.03745743473325766,0.26390465380249717,0.019296254256526674,0.0,0.14472190692395007,0.0,Васильев,В списках не значился
0.05144694533762058,0.07717041800643087,0.07395498392282958,0.0077170418006430866,0.041157556270096464,0.017363344051446947,0.0006430868167202572,0.13247588424437298,0.0045016077170418,0.037942122186495175,0.0752411575562701,0.049517684887459806,0.25209003215434084,0.024437299035369776,0.0,0.1536977491961415,0.0006430868167202572,Васильев,Глухомань
0.055103018687110684,0.07283181600383325,0.08960229995208434,0.006708193579300431,0.0584571154767609,0.018687110685194058,0.0,0.16291327264015332,0.005749880210828941,0.04216578821274557,0.0689985625299473,0.015333013895543843,0.22137038811691423,0.01820795400095831,0.0,0.1638715860086248,0.0,Васильев,В списках не значился
0.05146198830409357,0.06783625730994151,0.08128654970760234,0.011695906432748537,0.03859649122807018,0.017543859649122806,0.0011695906432748538,0.14385964912280702,0.0029239766081871343,0.04327485380116959,0.06900584795321638,0.04093567251461988,0.2742690058479532,0.014619883040935672,0.0,0.1415204678362573,0.0,Васильев,В списках не значился
0.05752753977968176,0.06670746634026928,0.06425948592411261,0.01040391676866585,0.03671970624235006,0.03182374541003672,0.0,0.1438188494492044,0.004283965728274173,0.05507955936352509,0.0740514075887393,0.021419828641370868,0.2552019583843329,0.02692778457772338,0.0,0.15177478580171358,0.0,Васильев,Глухомань
0.04878048780487805,0.06290115532734275,0.07252888318356868,0.0038510911424903724,0.04236200256739409,0.017329910141206675,0.0012836970474967907,0.17650834403080873,0.0025673940949935813,0.03594351732991014,0.06867779204107831,0.03080872913992298,0.2753530166880616,0.01797175866495507,0.0,0.14313222079589216,0.0,Васильев,В списках не значился
0.03488372093023256,0.05813953488372093,0.07308970099667775,0.007751937984496124,0.03765227021040975,0.023809523809523808,0.0005537098560354374,0.13732004429678848,0.004429678848283499,0.047619047619047616,0.09579180509413067,0.023809523809523808,0.2502768549280177,0.02159468438538206,0.0,0.18327796234772978,0.0,Васильев,В списках не значился
0.08821917808219178,0.07287671232876712,0.07726027397260274,0.006027397260273973,0.0526027397260274,0.025205479452054796,0.0016438356164383563,0.1589041095890411,0.007671232876712329,0.046027397260273974,0.05808219178082192,0.025205479452054796,0.22904109589041097,0.02684931506849315,0.0,0.12438356164383561,0.0,Васильев,Глухомань
0.056824838898652606,0.07498535442296426,0.06971294669009959,0.007615700058582308,0.0421792618629174,0.02753368482718219,0.0,0.15231400117164617,0.007029876977152899,0.05038078500292911,0.08025776215582894,0.016403046280023433,0.252489748096075,0.021675454012888107,0.0,0.14001171646162858,0.0005858230814294083,Васильев,Глухомань
0.05396825396825397,0.07682539682539682,0.07492063492063492,0.005079365079365079,0.045714285714285714,0.024761904761904763,0.0,0.12761904761904763,0.008253968253968255,0.04634920634920635,0.08317460317460318,0.0380952380952381,0.2438095238095238,0.027936507936507936,0.0,0.1434920634920635,0.0,Васильев,Глухомань
0.06015037593984962,0.07923655292076345,0.05668016194331984,0.010410641989589358,0.04395604395604396,0.02197802197802198,0.0,0.16136495083863506,0.013302486986697512,0.04337767495662233,0.07056101792943899,0.04569115095430885,0.24060150375939848,0.01735106998264893,0.0,0.13533834586466165,0.0,Васильев,Глухомань
0.04224464060529634,0.07692307692307693,0.06620428751576292,0.0025220680958385876,0.04539722572509458,0.029634300126103404,0.0012610340479192938,0.13997477931904162,0.005044136191677175,0.06116015132408575,0.08196721311475409,0.03026481715006305,0.24968474148802017,0.02080706179066835,0.0,0.14691046658259774,0.0,Васильев,Глухомань
0.04714784633294528,0.06984866123399301,0.07159487776484284,0.008149010477299184,0.043655413271245634,0.027939464493597205,0.0,0.13387660069848661,0.006984866123399301,0.048894062863795114,0.09022118742724097,0.04423748544819558,0.2240977881257276,0.025029103608847497,0.0,0.15832363213038417,0.0,Васильев,Глухомань
0.051992225461613216,0.0728862973760933,0.06608357628765792,0.00923226433430515,0.052478134110787174,0.028182701652089408,0.00048590864917395527,0.17201166180758018,0.005344995140913508,0.04518950437317784,0.06365403304178814,0.028668610301263362,0.22206025267249757,0.025267249757045675,0.0,0.1564625850340136,0.0,Васильев,Глухомань
0.07303370786516854,0.08754681647940075,0.075374531835206,0.008426966292134831,0.047752808988764044,0.032303370786516857,0.0,0.17181647940074907,0.006086142322097378,0.05196629213483146,0.0650749063670412,0.019194756554307114,0.20739700374531836,0.025749063670411985,0.0,0.12827715355805244,0.0,Васильев,Глухомань
0.04323499491353001,0.07070193285859613,0.07884028484231943,0.006103763987792472,0.054933875890132246,0.017293997965412006,0.000508646998982706,0.1683621566632757,0.008138351983723296,0.0335707019328586,0.059003051881993895,0.014750762970498474,0.24872838250254323,0.015259409969481181,0.0,0.18056968463886064,0.0,Васильев,В списках не значился
0.04809200209095661,0.061683220073183484,0.08207004704652378,0.00836382645060115,0.060637741766858336,0.020909566126502875,0.0,0.1207527443805541,0.00575013068478829,0.0501829587036069,0.09722948248823837,0.020386826973340304,0.22948248823836906,0.01934134866701516,0.0,0.17511761630946157,0.0,Васильев,В списках не значился
0.05909666525960321,0.07555930772477838,0.0675390460109751,0.007176023638666104,0.051920641620937104,0.02532714225411566,0.0,0.18277754326720136,0.008020261713803293,0.028704094554664415,0.06331785563528915,0.018573237653018153,0.23934149430139298,0.012241452089489235,0.0,0.16040523427606584,0.0,Васильев,В списках не значился
0.043478260869565216,0.0762211486849168,0.06280193236714976,0.006977992485238862,0.045625335480407946,0.012345679012345678,0.0,0.20021470746108427,0.010198604401502952,0.03327965646806227,0.05152979066022544,0.01610305958132045,0.24798711755233493,0.011808910359634998,0.0,0.18142780461621041,0.0,Васильев,В списках не значился
