ADJ,ADP,ADV,AUX,CCONJ,DET,INTJ,NOUN,NUM,PART,PRON,PROPN,PUNCT,SCONJ,SYM,VERB,X,Author,Novel
0.05014925373134328,0.07164179104477612,0.06985074626865671,0.007164179104477612,0.04059701492537313,0.01373134328358209,0.0,0.17791044776119402,0.007761194029850746,0.029850746268656716,0.05313432835820896,0.017313432835820895,0.27223880597014927,0.0191044776119403,0.0,0.16955223880597015,0.0,Васильев,В списках не значился
0.049838486386709735,0.06322104291647439,0.084910013844024,0.010613751730503,0.04891555145362252,0.025842178126442086,0.0,0.13751730502999537,0.003230272265805261,0.05537609598523304,0.07568066451315182,0.026303645592985696,0.2348869404706968,0.022611905860636824,0.0,0.16105214582371943,0.0,Васильев,В списках не значился
0.060142711518858305,0.08154943934760449,0.06574923547400612,0.006625891946992864,0.0417940876656473,0.03109072375127421,0.0010193679918450561,0.15545361875637104,0.0025484199796126403,0.05963302752293578,0.08256880733944955,0.022935779816513763,0.2237512742099898,0.022426095820591234,0.0,0.14271151885830785,0.0,Васильев,Глухомань
0.06338028169014084,0.07981220657276995,0.07042253521126761,0.007433489827856025,0.0528169014084507,0.030125195618153366,0.0,0.19679186228482004,0.005477308294209703,0.037949921752738654,0.060641627543035995,0.02464788732394366,0.20187793427230047,0.024256651017214397,0.0,0.1443661971830986,0.0,Васильев,Глухомань
0.07108380868802106,0.0868802106186924,0.06932865291794647,0.00614304519526108,0.04782799473453269,0.03203159280386134,0.0,0.1899956121105748,0.004826678367705134,0.04168494953927161,0.0776656428258008,0.025010969723562967,0.19394471259324264,0.025888547608600262,0.0,0.12768758227292673,0.0,Васильев,Глухомань
0.06860158311345646,0.07299912049252419,0.07651715039577836,0.008795074758135445,0.05716798592788039,0.031222515391380826,0.0,0.14643799472295516,0.005716798592788039,0.047493403693931395,0.06508355321020229,0.0316622691292876,0.21108179419525067,0.021108179419525065,0.0,0.15611257695690414,0.0,Васильев,В списках не значился
0.045165394402035625,0.06361323155216285,0.07569974554707379,0.004452926208651399,0.04071246819338423,0.01717557251908397,0.001272264631043257,0.178117048346056,0.0019083969465648854,0.035623409669211195,0.0693384223918575,0.027989821882951654,0.27608142493638677,0.017811704834605598,0.0,0.1450381679389313,0.0,Васильев,В списках не значился
0.07401735579377233,0.07350689127105667,0.06278713629402756,0.007656967840735069,0.0444104134762634,0.03522205206738132,0.0,0.16539050535987748,0.005104645227156712,0.05461970393057682,0.07708014293006636,0.027054619703930576,0.21541602858601328,0.026544155181214904,0.0,0.1311893823379275,0.0,Васильев,Глухомань
0.051940298507462686,0.0608955223880597,0.08059701492537313,0.013134328358208954,0.037014925373134326,0.019701492537313434,0.0,0.19522388059701493,0.005373134328358209,0.03283582089552239,0.041791044776119404,0.019701492537313434,0.2507462686567164,0.014328358208955224,0.0,0.1761194029850746,0.0005970149253731343,Васильев,В списках не значился
0.04361370716510903,0.07538940809968847,0.06355140186915888,0.009968847352024923,0.041744548286604365,0.022429906542056073,0.0012461059190031153,0.14454828660436136,0.009345794392523364,0.051713395638629284,0.08722741433021806,0.02866043613707165,0.24735202492211839,0.027414330218068536,0.0,0.14517133956386294,0.0006230529595015577,Васильев,Глухомань
0.05815602836879433,0.07092198581560284,0.05531914893617021,0.00851063829787234,0.04680851063829787,0.024113475177304965,0.0,0.17446808510638298,0.002127659574468085,0.03971631205673759,0.08014184397163121,0.02198581560283688,0.25673758865248225,0.023404255319148935,0.0,0.1375886524822695,0.0,Васильев,Глухомань
0.06610576923076923,0.0703125,0.06850961538461539,0.006610576923076923,0.052884615384615384,0.02403846153846154,0.0,0.1935096153846154,0.007211538461538462,0.028245192307692308,0.07391826923076923,0.01141826923076923,0.22175480769230768,0.013822115384615384,0.0,0.16165865384615385,0.0,Васильев,В списках не значился
0.053154205607476634,0.0741822429906542,0.0741822429906542,0.005841121495327103,0.039135514018691586,0.011098130841121495,0.0,0.19217289719626168,0.005257009345794392,0.030957943925233645,0.04322429906542056,0.016939252336448597,0.2616822429906542,0.02044392523364486,0.0,0.17172897196261683,0.0,Васильев,В списках не значился
0.07079252003561888,0.08058771148708815,0.08147818343722173,0.004007123775601068,0.04853072128227961,0.036064113980409616,0.0013357079252003562,0.17542297417631345,0.005342831700801425,0.040516473731077474,0.0730186999109528,0.025378450578806767,0.195013357079252,0.02804986642920748,0.0,0.13446126447016918,0.0,Васильев,Глухомань
0.05928853754940711,0.07855731225296443,0.06274703557312253,0.008893280632411068,0.04100790513833992,0.02865612648221344,0.0,0.16353754940711462,0.00691699604743083,0.04891304347826087,0.08745059288537549,0.026185770750988144,0.22776679841897232,0.025197628458498024,0.0,0.13488142292490118,0.0,Васильев,Глухомань
0.036671368124118475,0.05500705218617771,0.0930888575458392,0.005641748942172073,0.04160789844851904,0.01904090267983075,0.0,0.1530324400564175,0.005641748942172073,0.04160789844851904,0.07968970380818054,0.01692524682651622,0.29055007052186177,0.015514809590973202,0.0,0.1459802538787024,0.0,Васильев,В списках не значился
0.05784650630011455,0.07961053837342497,0.06529209621993128,0.008018327605956471,0.042382588774341354,0.02577319587628866,0.000572737686139748,0.14833906071019473,0.0074455899198167235,0.052691867124856816,0.07846506300114547,0.010882016036655211,0.25945017182130586,0.023482245131729668,0.0,0.13917525773195877,0.000572737686139748,Васильев,Глухомань
0.05891315388522093,0.07618080243778567,0.08735398679532758,0.007110208227526663,0.0446927374301676,0.01574403250380904,0.0,0.16353478923311326,0.006602336211274758,0.047739969527679026,0.056881665820213305,0.021838496698831894,0.2346368715083799,0.01574403250380904,0.0,0.16251904520060945,0.0005078720162519045,Васильев,В списках не значился
0.05658263305322129,0.07899159663865546,0.06050420168067227,0.008403361344537815,0.04481792717086835,0.031932773109243695,0.0,0.1434173669467787,0.007282913165266107,0.03753501400560224,0.10476190476190476,0.023529411764705882,0.22408963585434175,0.020168067226890758,0.0,0.15798319327731092,0.0,Васильев,Глухомань
0.04782342121397915,0.08645003065603923,0.07725321888412018,0.005518087063151441,0.056407112201103615,0.020846106683016553,0.0,0.13182096873083998,0.0030656039239730227,0.05885959534028203,0.0809319435928878,0.035561005518087066,0.24647455548743102,0.019619865113427344,0.0,0.12936848559166156,0.0,Васильев,Глухомань
0.05862068965517241,0.07629310344827586,0.07025862068965517,0.00646551724137931,0.05172413793103448,0.02327586206896552,0.0,0.17974137931034484,0.008620689655172414,0.028448275862068967,0.059051724137931035,0.01853448275862069,0.2439655172413793,0.01206896551724138,0.0,0.1629310344827586,0.0,Васильев,В списках не значился
0.04469606674612634,0.06734207389749702,0.07032181168057211,0.007151370679380214,0.03933253873659118,0.027413587604290822,0.0011918951132300357,0.11203814064362336,0.0029797377830750892,0.04410011918951132,0.09237187127532777,0.04529201430274136,0.2699642431466031,0.02443384982121573,0.0,0.15137067938021453,0.0,Васильев,Глухомань
0.047619047619047616,0.08196721311475409,0.04371584699453552,0.00936768149882904,0.02810304449648712,0.0273224043715847,0.0,0.15456674473067916,0.00624512099921936,0.04371584699453552,0.078064012490242,0.04059328649492584,0.273224043715847,0.01483216237314598,0.0,0.15066354410616706,0.0,Васильев,Глухомань
0.045318725099601595,0.054282868525896415,0.0846613545816733,0.0099601593625498,0.046812749003984064,0.025398406374501994,0.00049800796812749,0.13147410358565736,0.00149402390438247,0.05826693227091633,0.08416334661354581,0.027888446215139442,0.24800796812749004,0.02091633466135458,0.0,0.16085657370517928,0.0,Васильев,В списках не значился
0.06394316163410302,0.07223208999407933,0.05979869745411486,0.011249259917110717,0.04440497335701599,0.02605091770278271,0.0,0.17169923031379514,0.0076968620485494375,0.05032563647128478,0.0793368857312019,0.022498519834221433,0.23919478981645945,0.020722320899940794,0.0,0.13084665482534044,0.0,Васильев,Глухомань
0.042966042966042964,0.08038808038808039,0.060984060984060985,0.009702009702009701,0.04227304227304227,0.02494802494802495,0.002079002079002079,0.1295911295911296,0.003465003465003465,0.0498960498960499,0.09216909216909216,0.012474012474012475,0.27927927927927926,0.022176022176022176,0.0,0.14760914760914762,0.0,Васильев,Глухомань
0.04904761904761905,0.06952380952380953,0.06857142857142857,0.005238095238095238,0.04666666666666667,0.014761904761904763,0.0004761904761904762,0.18,0.007619047619047619,0.0380952380952381,0.056666666666666664,0.03142857142857143,0.2604761904761905,0.018095238095238095,0.0,0.15333333333333332,0.0,Васильев,В списках не значился
0.04658018867924528,0.061910377358490566,0.07075471698113207,0.00884433962264151,0.03773584905660377,0.030660377358490566,0.001768867924528302,0.17629716981132076,0.005306603773584905,0.03891509433962264,0.06485849056603774,0.03125,0.2529481132075472,0.012382075471698114,0.0,0.15978773584905662,0.0,Васильев,В списках не значился
0.06692913385826772,0.08661417322834646,0.051181102362204724,0.010123734533183352,0.04443194600674916,0.025871766029246346,0.0,0.1732283464566929,0.006749156355455568,0.05399325084364454,0.078177727784027,0.019122609673790775,0.23397075365579303,0.01968503937007874,0.0,0.12992125984251968,0.0,Васильев,Глухомань
0.044807590933052185,0.0764364786505008,0.06220347917764892,0.007380073800738007,0.044807590933052185,0.014232999472851872,0.0,0.19715340010542962,0.01107011070110701,0.03373748023194518,0.05376910911966262,0.01686874011597259,0.2440695835529784,0.012124406958355299,0.0,0.18133895624670532,0.0,Васильев,В списках не значился
0.051821446895844024,0.0836326321190354,0.07388404309902515,0.006670087224217547,0.04515135967162647,0.03694202154951257,0.0,0.14982042072857876,0.007696254489481785,0.055926115956900974,0.08825038481272447,0.014366341713699333,0.2237044638276039,0.03129810159055926,0.0,0.13032324268855824,0.000513083632632119,Васильев,Глухомань
0.05008839127872716,0.06776664702416028,0.07955215085444903,0.011785503830288745,0.037124337065409546,0.018267530936947555,0.0011785503830288745,0.1408367707719505,0.0029463759575721863,0.04478491455509723,0.07012374779021803,0.04124926340601061,0.27637006482027104,0.015321154979375369,0.0,0.1426045963464938,0.0,Васильев,В списках не значился
0.0576271186440678,0.06779661016949153,0.05649717514124294,0.005649717514124294,0.04915254237288136,0.01694915254237288,0.0,0.188135593220339,0.001694915254237288,0.029943502824858758,0.059322033898305086,0.015819209039548022,0.26101694915254237,0.015254237288135594,0.0,0.1751412429378531,0.0,Васильев,В списках не значился
0.05657773689052438,0.07773689052437903,0.08647654093836246,0.007359705611775529,0.04553817847286108,0.028518859245630176,0.00045998160073597056,0.14765409383624656,0.007359705611775529,0.043698252069917204,0.08095676172953081,0.03863845446182153,0.23275068997240111,0.020239190432382703,0.0,0.12603495860165592,0.0,Васильев,Глухомань
0.03249540159411404,0.0809319435928878,0.061312078479460456,0.0061312078479460455,0.04291845493562232,0.023911710606989576,0.0,0.14347026364193746,0.002452483139178418,0.04414469650521153,0.09809932556713673,0.03310852237890864,0.25812385039852853,0.023298589822194973,0.0,0.1496014714898835,0.0,Васильев,Глухомань
0.049170954831332186,0.06746712407089765,0.06518010291595197,0.009719839908519153,0.05088622069754145,0.02801600914808462,0.0,0.16009148084619781,0.00686106346483705,0.04230989136649514,0.07661520869068039,0.011435105774728416,0.24128073184676957,0.014865637507146942,0.0,0.1761006289308176,0.0,Васильев,В списках не значился
0.045018007202881155,0.07322929171668667,0.06962785114045618,0.00900360144057623,0.03601440576230492,0.0234093637454982,0.0006002400960384153,0.13205282112845138,0.006602641056422569,0.05402160864345738,0.08523409363745499,0.040216086434573826,0.24669867947178872,0.0234093637454982,0.0,0.15486194477791115,0.0,Васильев,Глухомань
0.0587557603686636,0.0846774193548387,0.06912442396313365,0.010368663594470046,0.04089861751152074,0.0293778801843318,0.0,0.173963133640553,0.004608294930875576,0.04089861751152074,0.07085253456221198,0.021889400921658985,0.23847926267281105,0.022465437788018433,0.0,0.1336405529953917,0.0,Васильев,Глухомань
0.060536044362292055,0.07763401109057301,0.07393715341959335,0.007855822550831794,0.03974121996303143,0.036044362292051754,0.0004621072088724584,0.133086876155268,0.0036968576709796672,0.045748613678373386,0.09658040665434381,0.031423290203327174,0.22042513863216265,0.029574861367837338,0.0,0.14279112754158965,0.0004621072088724584,Васильев,Глухомань
0.07159904534606205,0.05548926014319809,0.05489260143198091,0.008353221957040573,0.06026252983293556,0.028042959427207637,0.0,0.17422434367541767,0.003579952267303103,0.03937947494033413,0.06682577565632458,0.017899761336515514,0.24105011933174225,0.016109785202863963,0.0,0.162291169451074,0.0,Васильев,В списках не значился
0.06485587583148558,0.08536585365853659,0.07039911308203992,0.007206208425720621,0.037694013303769404,0.03436807095343681,0.0011086474501108647,0.1674057649667406,0.005543237250554324,0.05155210643015521,0.06818181818181818,0.03270509977827051,0.2178492239467849,0.02328159645232816,0.0,0.13248337028824833,0.0,Васильев,Глухомань
0.04065040650406504,0.06208425720620843,0.06577974870657798,0.008869179600886918,0.030303030303030304,0.021433850702143386,0.0014781966001478197,0.16260162601626016,0.005912786400591279,0.03547671840354767,0.06208425720620843,0.030303030303030304,0.30007390983000737,0.013303769401330377,0.0,0.15964523281596452,0.0,Васильев,В списках не значился
0.07365591397849462,0.08440860215053764,0.054838709677419356,0.008602150537634409,0.05161290322580645,0.02795698924731183,0.001075268817204301,0.17096774193548386,0.005376344086021506,0.056451612903225805,0.07473118279569893,0.013978494623655914,0.22849462365591397,0.01989247311827957,0.0,0.12795698924731183,0.0,Васильев,Глухомань
0.07395195478097033,0.06688648139425342,0.0861987753179463,0.005652378709373528,0.05840791333019312,0.03626943005181347,0.0009420631182289214,0.15826660386245878,0.0051813471502590676,0.04992934526613283,0.07536504945831371,0.008949599623174752,0.2110221384832784,0.023080546396608573,0.0,0.13989637305699482,0.0,Васильев,Глухомань
0.06666666666666667,0.08235294117647059,0.06764705882352941,0.004411764705882353,0.051470588235294115,0.03284313725490196,0.0024509803921568627,0.16372549019607843,0.007352941176470588,0.05392156862745098,0.08186274509803922,0.011764705882352941,0.21764705882352942,0.02696078431372549,0.0,0.128921568627451,0.0,Васильев,Глухомань
0.07726161369193155,0.06601466992665037,0.08850855745721271,0.004889975550122249,0.05476772616136919,0.03129584352078239,0.0004889975550122249,0.14816625916870416,0.004889975550122249,0.05378973105134474,0.07432762836185819,0.011246943765281174,0.2200488997555012,0.022493887530562348,0.0,0.14180929095354522,0.0,Васильев,Глухомань
0.040125065138092754,0.06982803543512246,0.08337675872850443,0.009379885356956748,0.05002605523710266,0.02918186555497655,0.0010422094841063053,0.1422615945805107,0.005732152162584679,0.047941636268890045,0.09223553934340803,0.031266284523189164,0.22407503908285564,0.018759770713913496,0.0,0.15476810838978636,0.0,Васильев,В списках не значился
0.05105296745373325,0.07530312699425654,0.06955966815571155,0.006381620931716656,0.03318442884492661,0.01723037651563497,0.0006381620931716656,0.1723037651563497,0.0025526483726866626,0.04020421186981493,0.059349074664964904,0.023611997447351627,0.2673899170389279,0.01021059349074665,0.0,0.17102744097000638,0.0,Васильев,В списках не значился
0.036105738233397806,0.06963249516441006,0.06511927788523533,0.008381689232753063,0.041908446163765316,0.032237266279819474,0.0006447453255963894,0.11411992263056092,0.010315925209542231,0.04964539007092199,0.11863313990973566,0.029658284977433915,0.23920051579626048,0.026434558349451968,0.0,0.1579626047711154,0.0,Васильев,Глухомань
0.04923362749651649,0.06363214119832791,0.08499767765908035,0.010682768230376219,0.048304691128657685,0.025545750116117046,0.0,0.13794705062703205,0.003251277287505806,0.055271713887598696,0.07570831398049234,0.026474686483975846,0.23594983743613562,0.02275894101254064,0.0,0.1602415234556433,0.0,Васильев,В списках не значился
0.0651762031072376,0.07502841985600606,0.08222811671087533,0.014020462296324365,0.05191360363774157,0.023872679045092837,0.0007578628268283441,0.17127699886320577,0.00909435392194013,0.03751420992800303,0.07805987116331944,0.01098901098901099,0.19287608942781356,0.02008336491095112,0.0,0.16710875331564987,0.0,Васильев,В списках не значился
0.06516162134427912,0.08158029758850692,0.06772703950743972,0.0107747562852745,0.044638276038994354,0.040533606977937404,0.0,0.1729091841970241,0.009748589020010261,0.05489994869163674,0.0620831195484864,0.02616726526423807,0.21652129297075423,0.021549512570549,0.0,0.12570548999486916,0.0,Васильев,Глухомань
0.041666666666666664,0.07510964912280702,0.06414473684210527,0.004934210526315789,0.047149122807017545,0.03125,0.0,0.15076754385964913,0.006030701754385965,0.051535087719298246,0.10087719298245613,0.0268640350877193,0.23574561403508773,0.021929824561403508,0.0,0.14199561403508773,0.0,Васильев,Глухомань
0.057087566521528785,0.08369617803580068,0.05466860183841316,0.008708272859216255,0.04837929366231253,0.030478955007256895,0.0004837929366231253,0.1683599419448476,0.0077406869859700045,0.04112239961296565,0.08756652152878568,0.026608611514271893,0.21915820029027577,0.027576197387518143,0.0,0.13836477987421383,0.0,Васильев,Глухомань
0.043915343915343914,0.06666666666666667,0.091005291005291,0.013227513227513227,0.05238095238095238,0.01904761904761905,0.0010582010582010583,0.1312169312169312,0.0031746031746031746,0.046031746031746035,0.07354497354497354,0.043915343915343914,0.24656084656084656,0.020105820105820106,0.0,0.14814814814814814,0.0,Васильев,В списках не значился
0.0750968992248062,0.07606589147286821,0.08624031007751938,0.005329457364341085,0.0562015503875969,0.03391472868217054,0.00048449612403100775,0.16812015503875968,0.005813953488372093,0.046027131782945735,0.07025193798449612,0.011627906976744186,0.20155038759689922,0.02422480620155039,0.0,0.13905038759689922,0.0,Васильев,Глухомань
0.04050073637702504,0.05670103092783505,0.07142857142857142,0.011782032400589101,0.03166421207658321,0.022091310751104567,0.0014727540500736377,0.1642120765832106,0.007363770250368188,0.035346097201767304,0.05891016200294551,0.027245949926362298,0.3004418262150221,0.014727540500736377,0.0,0.1561119293078056,0.0,Васильев,В списках не значился
0.0577319587628866,0.07938144329896907,0.07216494845360824,0.005154639175257732,0.041752577319587626,0.04381443298969072,0.0,0.15,0.006701030927835051,0.06237113402061856,0.08350515463917525,0.021649484536082474,0.21494845360824744,0.029896907216494847,0.0,0.13041237113402063,0.0005154639175257732,Васильев,Глухомань
0.06227483273288729,0.09161091096242924,0.07411219763252702,0.004117344312918168,0.0478641276376737,0.03808543489449305,0.001029336078229542,0.16572310859495626,0.003088008234688626,0.050952135872362324,0.06330416881111683,0.0195573854863613,0.2197632527020072,0.025218733916623777,0.0,0.13329902213072567,0.0,Васильев,Глухомань
0.0605913717886573,0.08482792050412022,0.05865244789142026,0.008240426563257392,0.0465341735336888,0.03247697527872031,0.0009694619486185168,0.16577799321376635,0.004362578768783325,0.05186621425109064,0.07125545322346098,0.02714493456131847,0.22152205525933108,0.022782355792535142,0.0,0.14299563742123123,0.0,Васильев,Глухомань
0.04780876494023904,0.06089926010244735,0.07683551508252703,0.00910643141718839,0.03642572566875356,0.03187250996015936,0.0011383039271485487,0.16903813318155947,0.00398406374501992,0.037564029595902104,0.07228229937393284,0.025611838360842343,0.24758110415480933,0.01309049516220831,0.0,0.16676152532726238,0.0,Васильев,В списках не значился
0.06526104417670683,0.0818273092369478,0.06927710843373494,0.010542168674698794,0.04467871485943775,0.040160642570281124,0.0,0.17419678714859438,0.009538152610441768,0.05471887550200803,0.060240963855421686,0.025602409638554216,0.21686746987951808,0.02208835341365462,0.0,0.125,0.0,Васильев,Глухомань
0.04441541476159373,0.06727629000653168,0.06531678641410843,0.001959503592423253,0.030045721750489876,0.016329196603527107,0.0,0.15218811234487264,0.010450685826257348,0.037230568256041804,0.05943827563683867,0.028086218158066622,0.2913128674069236,0.013716525146962769,0.0,0.1822338340953625,0.0,Васильев,В списках не значился
0.05099502487562189,0.060945273631840796,0.07213930348258707,0.004353233830845771,0.04477611940298507,0.017412935323383085,0.0012437810945273632,0.17412935323383086,0.0018656716417910447,0.036069651741293535,0.06467661691542288,0.03296019900497513,0.26990049751243783,0.01990049751243781,0.0,0.1486318407960199,0.0,Васильев,В списках не значился
0.046122655854029394,0.06386213887480993,0.07298530157121136,0.010643689812468323,0.03801317790167258,0.030917384693360365,0.0,0.13786112519006588,0.006588950836289914,0.05778003041054232,0.08312214901165738,0.036999493157627975,0.2382159148504815,0.02382159148504815,0.0,0.15306639635073493,0.0,Васильев,Глухомань
0.04729309271935283,0.06907280647168637,0.06533914125700062,0.005600497822028625,0.049159925326695705,0.0224019912881145,0.0,0.12072184194150591,0.0043559427504667085,0.049782202862476664,0.10952084629744867,0.019290603609209707,0.2464219041692595,0.021779713752333542,0.0,0.16925948973242066,0.0,Васильев,Глухомань
0.05847076461769116,0.0769615192403798,0.063968015992004,0.0069965017491254375,0.041979010494752625,0.02848575712143928,0.0,0.1634182908545727,0.006496751624187906,0.047476261869065464,0.08395802098950525,0.02798600699650175,0.2353823088455772,0.0239880059970015,0.0,0.1344327836081959,0.0,Васильев,Глухомань
0.04592186429061001,0.06579849211788896,0.06854009595613433,0.008910212474297465,0.04455106237148732,0.019876627827278958,0.0,0.12405757368060315,0.00411240575736806,0.061686086360520906,0.08567511994516792,0.023989033584647018,0.27690198766278273,0.023989033584647018,0.0,0.1453050034270048,0.0006854009595613434,Васильев,Глухомань
0.041988950276243095,0.06629834254143646,0.06629834254143646,0.011049723756906077,0.039226519337016576,0.026519337016574586,0.0005524861878453039,0.13922651933701657,0.0066298342541436465,0.05580110497237569,0.08342541436464089,0.04033149171270718,0.24806629834254143,0.024861878453038673,0.0,0.14972375690607734,0.0,Васильев,Глухомань
0.04289544235924933,0.054691689008042894,0.06916890080428954,0.005361930294906166,0.045576407506702415,0.02091152815013405,0.0,0.16675603217158178,0.005898123324396783,0.04289544235924933,0.07292225201072386,0.02359249329758713,0.2552278820375335,0.021447721179624665,0.0,0.17265415549597854,0.0,Васильев,В списках не значился
0.06930693069306931,0.08168316831683169,0.06633663366336634,0.004455445544554455,0.048514851485148516,0.030693069306930693,0.0014851485148514852,0.16287128712871288,0.008415841584158416,0.053465346534653464,0.08168316831683169,0.017326732673267328,0.2188118811881188,0.027722772277227723,0.0,0.12722772277227723,0.0,Васильев,Глухомань
0.06935388263189093,0.05216360403082395,0.06579727326615294,0.007113218731475993,0.056312981624184945,0.027267338470657973,0.0,0.1813870776526378,0.004149377593360996,0.032009484291641965,0.05749851807943094,0.014819205690574985,0.24303497332542975,0.018375815056312982,0.0,0.17071724955542383,0.0,Васильев,В списках не значился
0.052063789868667915,0.06566604127579738,0.08020637898686679,0.009849906191369606,0.04878048780487805,0.023921200750469045,0.0,0.14868667917448405,0.0028142589118198874,0.04596622889305816,0.07551594746716699,0.025797373358348967,0.2406191369606004,0.020168855534709193,0.0,0.1599437148217636,0.0,Васильев,В списках не значился
0.05272108843537415,0.08219954648526077,0.05895691609977324,0.006802721088435374,0.05045351473922902,0.034013605442176874,0.0,0.1473922902494331,0.009070294784580499,0.049886621315192746,0.09750566893424037,0.032879818594104306,0.2199546485260771,0.01984126984126984,0.0,0.1383219954648526,0.0,Васильев,Глухомань
0.0421216848673947,0.07072282891315652,0.07592303692147685,0.0124804992199688,0.0405616224648986,0.02392095683827353,0.0,0.15496619864794592,0.005200208008320333,0.0499219968798752,0.08580343213728549,0.04004160166406656,0.21736869474778991,0.026001040041601663,0.0,0.15496619864794592,0.0,Васильев,Глухомань
0.05953757225433526,0.07341040462427746,0.06416184971098265,0.012138728323699421,0.048554913294797684,0.03468208092485549,0.0,0.17572254335260115,0.010982658959537572,0.039884393063583816,0.07630057803468208,0.020809248554913295,0.22601156069364162,0.02485549132947977,0.0,0.1329479768786127,0.0,Васильев,Глухомань
0.061387354205033766,0.07857581338244321,0.0620012277470841,0.008594229588704727,0.0423572744014733,0.024554941682013505,0.0006138735420503376,0.1614487415592388,0.006752608962553714,0.04358502148557397,0.07918968692449356,0.026396562308164517,0.24739103744628607,0.019643953345610803,0.0,0.13750767341927564,0.0,Васильев,Глухомань
0.056467498358502954,0.07419566644780039,0.0479317137229153,0.006565988181221274,0.048588312541037425,0.02757715036112935,0.0013131976362442547,0.14182534471437952,0.006565988181221274,0.054497701904136574,0.08273145108338804,0.024294156270518712,0.24885095206828628,0.02298095863427446,0.0,0.1556139198949442,0.0,Васильев,Глухомань
0.03890784982935153,0.0757679180887372,0.07030716723549488,0.007508532423208191,0.041638225255972695,0.027303754266211604,0.0013651877133105802,0.14061433447098975,0.0034129692832764505,0.049146757679180884,0.07986348122866894,0.015017064846416382,0.27918088737201363,0.023890784982935155,0.0,0.14607508532423208,0.0,Васильев,Глухомань
0.05698860227954409,0.07858428314337132,0.07678464307138572,0.004199160167966407,0.04259148170365927,0.03419316136772645,0.0,0.16976604679064186,0.007798440311937612,0.04799040191961608,0.07138572285542892,0.01739652069586083,0.24055188962207558,0.016196760647870425,0.0,0.1349730053989202,0.0005998800239952009,Васильев,Глухомань
0.05448504983388704,0.08039867109634552,0.06710963455149502,0.0053156146179402,0.030564784053156147,0.013953488372093023,0.0,0.17674418604651163,0.003986710963455149,0.03189368770764119,0.051827242524916946,0.026578073089700997,0.2770764119601329,0.009302325581395349,0.0,0.1707641196013289,0.0,Васильев,В списках не значился
0.03997243280496209,0.06753962784286699,0.05995864920744314,0.00895933838731909,0.04203997243280496,0.026878015161957272,0.0006891798759476223,0.11784975878704342,0.009648518263266712,0.04548587181254307,0.12129565816678153,0.027567195037904894,0.24948311509303928,0.024121295658166782,0.0,0.15851137146795313,0.0,Васильев,Глухомань
0.04261206419479801,0.054233536247924735,0.06751521859435529,0.006640841173215274,0.04316546762589928,0.01992252351964582,0.0,0.1649142224681793,0.006640841173215274,0.043718871057000556,0.07581627006087438,0.02213613724405091,0.25788599889319314,0.01992252351964582,0.0,0.17487548422800223,0.0,Васильев,В списках не значился
0.06172270842929525,0.07692307692307693,0.07461999078765545,0.008291110087517274,0.039613081529249194,0.03638876093965914,0.00046061722708429296,0.13265776140027638,0.0036849378166743437,0.04514048825426071,0.09534776600644865,0.03132197144173192,0.2215568862275449,0.02947950253339475,0.0,0.14233072316904652,0.00046061722708429296,Васильев,Глухомань
0.04597701149425287,0.0750151240169389,0.06654567453115548,0.009679370840895343,0.036297640653357534,0.024198427102238355,0.0006049606775559589,0.1294615849969752,0.006654567453115548,0.0544464609800363,0.08771929824561403,0.04053236539624924,0.24621899576527526,0.023593466424682397,0.0,0.1530550514216576,0.0,Васильев,Глухомань
0.04423812124522119,0.06663025669033315,0.05843801201529219,0.002730748225013654,0.04369197160021846,0.010922992900054615,0.0,0.18405243036592026,0.009284543965046422,0.0409612233752048,0.05570726379027854,0.02184598580010923,0.2605133806663026,0.016930638995084655,0.0,0.18405243036592026,0.0,Васильев,В списках не значился
