ADJ,ADP,ADV,AUX,CCONJ,DET,INTJ,NOUN,NUM,PART,PRON,PROPN,PUNCT,SCONJ,SYM,VERB,X,Author,Novel
0.05385996409335727,0.06642728904847396,0.06941950927588271,0.010173548773189706,0.043686415320167565,0.025134649910233394,0.0005984440454817474,0.14602034709754638,0.005984440454817474,0.050867743865948535,0.07480550568521843,0.02333931777378815,0.25912627169359664,0.024536205864751647,0.0,0.14602034709754638,0.0,Васильев,Глухомань
0.04997060552616108,0.07054673721340388,0.05702527924750147,0.0023515579071134627,0.03821281599059377,0.010582010582010581,0.0,0.1728395061728395,0.008818342151675485,0.042328042328042326,0.05291005291005291,0.02292768959435626,0.26866549088771313,0.01763668430335097,0.0,0.18518518518518517,0.0,Васильев,В списках не значился
0.07752315943442223,0.08532423208191127,0.05899561189663579,0.008288639687957094,0.046318868844466114,0.025353486104339348,0.0,0.17113603120429058,0.006825938566552901,0.05704534373476353,0.07849829351535836,0.013164310092637738,0.21452949780594832,0.021940516821062895,0.0,0.13505607020965382,0.0,Васильев,Глухомань
0.05126694166175604,0.07955215085444903,0.05598114319387154,0.007071302298173247,0.050677666470241606,0.02769593400117855,0.0,0.145550972304066,0.0041249263406010605,0.047731290512669416,0.09133765468473777,0.02946375957572186,0.2327637006482027,0.028874484384207425,0.0,0.14790807307012374,0.0,Васильев,Глухомань
0.04426787741203178,0.06640181611804767,0.05732122587968218,0.0028376844494892167,0.041430192962542564,0.010783200908059024,0.0,0.18161180476730987,0.009080590238365494,0.041430192962542564,0.055051078320090804,0.020998864926220204,0.26390465380249717,0.015891032917139614,0.0,0.18898978433598185,0.0,Васильев,В списках не значился
0.04247910863509749,0.08008356545961003,0.06197771587743733,0.009749303621169917,0.04178272980501393,0.025069637883008356,0.0020891364902506965,0.1309192200557103,0.003481894150417827,0.05083565459610028,0.09192200557103064,0.012534818941504178,0.2785515320334262,0.02158774373259053,0.0,0.1469359331476323,0.0,Васильев,Глухомань
0.04734848484848485,0.06723484848484848,0.0790719696969697,0.008996212121212122,0.050189393939393936,0.025094696969696968,0.0004734848484848485,0.1571969696969697,0.008049242424242424,0.04924242424242424,0.08333333333333333,0.023200757575757576,0.22395833333333334,0.027462121212121212,0.0,0.14914772727272727,0.0,Васильев,Глухомань
0.03761061946902655,0.05825958702064897,0.05825958702064897,0.0058997050147492625,0.028023598820058997,0.024336283185840708,0.0014749262536873156,0.15781710914454278,0.0029498525073746312,0.03466076696165192,0.07227138643067847,0.03171091445427729,0.308259587020649,0.011799410029498525,0.0,0.16592920353982302,0.0007374631268436578,Васильев,В списках не значился
0.04581072935503315,0.08438818565400844,0.08016877637130802,0.006630500301386378,0.054249547920433995,0.019288728149487643,0.0,0.1289933694996986,0.0030138637733574444,0.059674502712477394,0.08559373116335142,0.03375527426160337,0.2435201928872815,0.019288728149487643,0.0,0.13562386980108498,0.0,Васильев,Глухомань
0.03261802575107296,0.08798283261802575,0.06609442060085836,0.0068669527896995704,0.03476394849785408,0.02575107296137339,0.0008583690987124463,0.16180257510729615,0.0068669527896995704,0.03862660944206009,0.09184549356223176,0.030042918454935622,0.21931330472103006,0.027467811158798282,0.0,0.16909871244635194,0.0,Носов,Приключения Незнайки на Луне
0.03035230352303523,0.08943089430894309,0.07696476964769648,0.0032520325203252032,0.03360433604336043,0.015718157181571817,0.0016260162601626016,0.16856368563685636,0.0027100271002710027,0.03685636856368564,0.06883468834688347,0.03577235772357724,0.24444444444444444,0.02168021680216802,0.0,0.17018970189701896,0.0,Носов,Приключения Незнайки на Луне
0.058355437665782495,0.08222811671087533,0.06896551724137931,0.009018567639257295,0.03607427055702918,0.02546419098143236,0.0,0.15862068965517243,0.005305039787798408,0.050397877984084884,0.07320954907161804,0.03713527851458886,0.21220159151193635,0.02546419098143236,0.0,0.15755968169761272,0.0,Носов,Приключения Незнайки на Луне
0.03312392918332382,0.07652769845802398,0.06510565391205025,0.012564249000571102,0.04054825813820674,0.018846373500856654,0.0,0.09765848086807538,0.0017133066818960593,0.06624785836664764,0.11878926327812679,0.024557395773843516,0.24386065105653912,0.034837235865219876,0.0,0.16561964591661907,0.0,Носов,Витя Малеев в школе и дома
0.047496128033040784,0.08776458440887971,0.05627258647392876,0.004130098089829634,0.0371708828084667,0.019101703665462055,0.0036138358286009293,0.1621063500258131,0.005678884873515746,0.041300980898296334,0.08518327310273618,0.03768714506969541,0.23128549303045948,0.012906556530717605,0.0,0.16830149716055756,0.0,Носов,Приключения Незнайки на Луне
0.06373117033603708,0.08922363847045191,0.05909617612977984,0.009269988412514484,0.03707995365005794,0.02974121282348397,0.0,0.2081884897643878,0.00656624179219776,0.03514870606411742,0.06450366937041328,0.03592120509849363,0.18810351487060642,0.02433371958285052,0.0,0.14909231363460795,0.0,Носов,Приключения Незнайки на Луне
0.036721660457690264,0.06865353911655135,0.06386375731772219,0.012772751463544438,0.04257583821181479,0.028206492815327302,0.0010643959552953698,0.12825971261309208,0.0037253858435337944,0.05588078765300692,0.10697179350718468,0.03352847259180415,0.2368281000532198,0.026077700904736562,0.0,0.15486961149547632,0.0,Носов,Витя Малеев в школе и дома
0.0328125,0.06875,0.065625,0.010416666666666666,0.04635416666666667,0.021875,0.0010416666666666667,0.13854166666666667,0.004166666666666667,0.057291666666666664,0.1046875,0.034895833333333334,0.22604166666666667,0.028125,0.0,0.159375,0.0,Носов,Витя Малеев в школе и дома
0.044168734491315136,0.09330024813895782,0.06997518610421836,0.005955334987593052,0.04317617866004963,0.02183622828784119,0.0004962779156327543,0.18362282878411912,0.0064516129032258064,0.024317617866004962,0.07196029776674938,0.031265508684863524,0.20992555831265508,0.020347394540942927,0.0,0.17320099255583127,0.0,Носов,Приключения Незнайки на Луне
0.03899308983218164,0.07107601184600197,0.07255676209279369,0.014807502467917079,0.05725567620927937,0.01579466929911155,0.0014807502467917078,0.16633761105626851,0.021224086870681145,0.04639684106614018,0.09427443237907206,0.005923000987166831,0.19447186574531095,0.022211253701875617,0.0,0.1771964461994077,0.0,Носов,Витя Малеев в школе и дома
0.04412388629613916,0.08697496817988969,0.05557912600763683,0.008061094611794654,0.0415782774713619,0.025031820110309716,0.0,0.1900721255833687,0.004666949512091642,0.03903266864658464,0.07806533729316928,0.03182011030971574,0.20364870598218074,0.028425965210012727,0.0,0.16291896478574458,0.0,Носов,Приключения Незнайки на Луне
0.05138148327678139,0.08579738245273873,0.047988366456616575,0.00872515753756665,0.04168686379059622,0.024721279689772176,0.0004847309743092584,0.1735336888027145,0.010664081434803683,0.04217159476490548,0.07464857004362578,0.030538051381483276,0.2166747455162385,0.02035870092098885,0.0,0.17062530295685893,0.0,Носов,Приключения Незнайки на Луне
0.059175766114829165,0.09475167312433956,0.06798168369144064,0.010567101091933779,0.042972877773864035,0.03170130327580134,0.0,0.18915110954561465,0.008805917576611482,0.043677351179992954,0.0700951039098274,0.019725255371609723,0.15921098978513562,0.03311025008805918,0.0,0.16907361747094046,0.0,Носов,Приключения Незнайки на Луне
0.04291417165668663,0.07435129740518961,0.07934131736526946,0.007984031936127744,0.041916167664670656,0.021956087824351298,0.000998003992015968,0.1497005988023952,0.001996007984031936,0.0374251497005988,0.07035928143712575,0.04740518962075848,0.23802395209580837,0.027445109780439122,0.0,0.15818363273453093,0.0,Носов,Приключения Незнайки на Луне
0.0425531914893617,0.05927051671732523,0.08308004052684904,0.011144883485309016,0.04508611955420466,0.018743667679837893,0.00303951367781155,0.10486322188449848,0.0060790273556231,0.07446808510638298,0.11398176291793313,0.006585612968591692,0.22289766970618036,0.034447821681864235,0.0,0.17375886524822695,0.0,Носов,Витя Малеев в школе и дома
0.04176904176904177,0.07125307125307126,0.05958230958230958,0.003071253071253071,0.03746928746928747,0.030098280098280097,0.0,0.14312039312039312,0.010442260442260442,0.048525798525798525,0.07862407862407862,0.026412776412776413,0.2831695331695332,0.019041769041769043,0.0,0.14742014742014742,0.0,Носов,Приключения Незнайки на Луне
0.047709022201228156,0.09400094473311289,0.06046291922531885,0.008502598016060462,0.043930089749645726,0.025035427491733587,0.0,0.16296646197449222,0.006613131790269249,0.0406235238545111,0.07652338214454417,0.03401039206424185,0.21256495040151158,0.01983939537080775,0.0,0.16721776098252245,0.0,Носов,Приключения Незнайки на Луне
0.05432511491851233,0.08441287087338069,0.06769745089845382,0.012954450480568324,0.040952778938570834,0.028416213957375678,0.0,0.18303384872544923,0.0037609694943585457,0.05139991642290013,0.06936899289594652,0.02381947346427079,0.19557041370664438,0.025908900961136648,0.0,0.15837860426243208,0.0,Носов,Приключения Незнайки на Луне
0.0496031746031746,0.08015873015873017,0.055952380952380955,0.009523809523809525,0.03650793650793651,0.03492063492063492,0.0,0.16666666666666666,0.013095238095238096,0.047619047619047616,0.06785714285714285,0.046031746031746035,0.20634920634920634,0.029365079365079365,0.0,0.15634920634920635,0.0,Носов,Приключения Незнайки на Луне
0.04723282442748092,0.09255725190839695,0.06059160305343511,0.006679389312977099,0.04723282442748092,0.026717557251908396,0.0,0.1784351145038168,0.009064885496183206,0.04007633587786259,0.07395038167938932,0.030057251908396948,0.1984732824427481,0.020038167938931296,0.0,0.16889312977099236,0.0,Носов,Приключения Незнайки на Луне
0.06395539521154477,0.0787143325680551,0.06690718268284683,0.01541489012791079,0.041653000983929156,0.029189898327320433,0.0,0.1708756969498196,0.00787143325680551,0.05346015086913742,0.06461134798294522,0.0321416857986225,0.19481797310593638,0.03935716628402755,0.0,0.14102984585109873,0.0,Носов,Приключения Незнайки на Луне
0.015625,0.03786057692307692,0.06911057692307693,0.006610576923076923,0.03545673076923077,0.01201923076923077,0.001201923076923077,0.10216346153846154,0.022235576923076924,0.049879807692307696,0.10216346153846154,0.043870192307692304,0.296875,0.028846153846153848,0.0,0.17608173076923078,0.0,Носов,Витя Малеев в школе и дома
0.06301824212271974,0.08084577114427861,0.0505804311774461,0.012437810945273632,0.03316749585406302,0.0406301824212272,0.00041459369817578774,0.16459369817578773,0.011194029850746268,0.04477611940298507,0.08499170812603649,0.041044776119402986,0.20107794361525705,0.03067993366500829,0.0,0.14054726368159204,0.0,Носов,Приключения Незнайки на Луне
0.03428839830906529,0.08125880695162048,0.07703147017379051,0.006575857209957727,0.042273367778299674,0.01925786754344763,0.0,0.16580554250821983,0.005166744950681071,0.04321277595115078,0.06528886801315172,0.050258337247534056,0.22217003287928605,0.020197275716298733,0.0,0.16721465476749647,0.0,Носов,Приключения Незнайки на Луне
0.056888544891640865,0.10410216718266253,0.06037151702786378,0.00890092879256966,0.0468266253869969,0.027089783281733747,0.0,0.2020123839009288,0.009287925696594427,0.041408668730650154,0.05959752321981424,0.016640866873065017,0.1923374613003096,0.022058823529411766,0.0,0.15247678018575853,0.0,Носов,Приключения Незнайки на Луне
0.056156620298815046,0.0716125708397733,0.05409582689335394,0.00824317362184441,0.03760947964966512,0.026790314270994334,0.0005151983513652757,0.17001545595054096,0.015455950540958269,0.06027820710973725,0.07676455435342606,0.02009273570324575,0.2158681092220505,0.027820710973724884,0.0,0.1586810922205049,0.0,Носов,Приключения Незнайки на Луне
0.03535353535353535,0.07964257964257965,0.08236208236208237,0.012432012432012432,0.050505050505050504,0.026029526029526028,0.0,0.15268065268065267,0.006216006216006216,0.05128205128205128,0.09013209013209013,0.028749028749028748,0.18337218337218336,0.042735042735042736,0.0,0.1585081585081585,0.0,Носов,Витя Малеев в школе и дома
0.04730417090539166,0.0676500508646999,0.0686673448626653,0.014750762970498474,0.03662258392675483,0.027466937945066123,0.001017293997965412,0.14954221770091555,0.0076297049847405905,0.048830111902339775,0.08850457782299084,0.009664292980671414,0.24160732451678535,0.029501525940996948,0.0,0.1612410986775178,0.0,Носов,Витя Малеев в школе и дома
0.06887146266621207,0.10296624616433686,0.04159563586771224,0.021820661438799863,0.036481418342993524,0.029321513808387316,0.0,0.21888851005796114,0.013296965564268667,0.03954994885782475,0.056256392771905896,0.029662461643368564,0.16570064780088647,0.03136720081827481,0.0010228435049437436,0.1431980906921241,0.0,Носов,Приключения Незнайки на Луне
0.05831037649219467,0.09090909090909091,0.05693296602387511,0.011019283746556474,0.03535353535353535,0.022497704315886134,0.0018365472910927456,0.174931129476584,0.009641873278236915,0.029843893480257115,0.07300275482093664,0.03902662993572085,0.22910927456382002,0.01652892561983471,0.0004591368227731864,0.15059687786960516,0.0,Носов,Приключения Незнайки на Луне
0.03960857409133271,0.07688723205964586,0.06896551724137931,0.013979496738117428,0.045666356011183594,0.0260950605778192,0.0013979496738117428,0.13886300093196646,0.005591798695246971,0.05312208760484623,0.1043802423112768,0.02050326188257223,0.19757688723205966,0.03681267474370923,0.0,0.17054986020503263,0.0,Носов,Витя Малеев в школе и дома
0.03693495038588754,0.06504961411245866,0.06560088202866593,0.014884233737596472,0.044652701212789414,0.027563395810363836,0.0011025358324145535,0.12238147739801543,0.003858875413450937,0.047960308710033074,0.11245865490628446,0.037486218302094816,0.24696802646085997,0.022601984564498346,0.0,0.15049614112458654,0.0,Носов,Витя Малеев в школе и дома
0.048678720445062586,0.09040333796940195,0.05146036161335188,0.013444598980064905,0.03847936949466852,0.03013444598980065,0.0009272137227630969,0.1692165044042652,0.007417709782104775,0.034306907742234584,0.08205841446453407,0.039870190078813164,0.21464997681965692,0.020398701900788133,0.0009272137227630969,0.15762633286972647,0.0,Носов,Приключения Незнайки на Луне
0.04297820823244552,0.06295399515738499,0.05508474576271186,0.010895883777239709,0.03450363196125908,0.020581113801452784,0.0012106537530266344,0.1337772397094431,0.009079903147699757,0.05750605326876514,0.10108958837772397,0.016343825665859565,0.26937046004842613,0.019975786924939468,0.0,0.16464891041162227,0.0,Носов,Витя Малеев в школе и дома
0.04295098534613441,0.060131379484588174,0.07731177362304194,0.01212733703890854,0.04143506821627085,0.023749368367862556,0.0005053057099545225,0.13239009600808488,0.00808489135927236,0.05861546235472461,0.09499747347145023,0.03233956543708944,0.23092470944921678,0.02829711975745326,0.0,0.15613946437594745,0.0,Носов,Витя Малеев в школе и дома
0.04491725768321513,0.09078014184397164,0.06335697399527186,0.014184397163120567,0.046335697399527184,0.020803782505910164,0.0,0.19290780141843972,0.005200945626477541,0.032624113475177303,0.0591016548463357,0.05106382978723404,0.18912529550827423,0.01938534278959811,0.0,0.1702127659574468,0.0,Носов,Приключения Незнайки на Луне
0.03868756121449559,0.07345739471106758,0.07394711067580803,0.013222331047992164,0.05680705190989226,0.016160626836434867,0.0014691478942213516,0.16356513222331048,0.015181194906953967,0.04701273261508325,0.09745347698334966,0.0068560235063663075,0.197845249755142,0.023016650342801176,0.0,0.17531831537708129,0.0,Носов,Витя Малеев в школе и дома
0.0463768115942029,0.06328502415458938,0.07632850241545894,0.011111111111111112,0.04057971014492753,0.020289855072463767,0.000966183574879227,0.1178743961352657,0.007246376811594203,0.05893719806763285,0.1067632850241546,0.030917874396135265,0.22608695652173913,0.03768115942028986,0.0,0.15507246376811595,0.0004830917874396135,Носов,Витя Малеев в школе и дома
0.033382425135002454,0.044182621502209134,0.07069219440353461,0.010800196367206676,0.053019145802650956,0.013254786450662739,0.0009818360333824251,0.12960235640648013,0.07560137457044673,0.048109965635738834,0.08247422680412371,0.014236622484045164,0.23122238586156113,0.027000490918016692,0.0,0.16543937162493863,0.0,Носов,Витя Малеев в школе и дома
0.07219251336898395,0.10351413292589763,0.04430863254392666,0.01145912910618793,0.03284950343773873,0.034759358288770054,0.0,0.2261268143621085,0.011077158135981665,0.027883880825057297,0.06608097784568373,0.030175706646294882,0.17379679144385027,0.02100840336134454,0.0,0.14476699770817417,0.0,Носов,Приключения Незнайки на Луне
0.04572965702757229,0.06926698049764626,0.05850706119704102,0.004034969737726967,0.04976462676529926,0.01546738399462004,0.0006724949562878278,0.17821116341627438,0.0026899798251513113,0.02824478816408877,0.05985205110961668,0.05581708137188971,0.23133826496301277,0.02219233355749832,0.0,0.17821116341627438,0.0,Носов,Приключения Незнайки на Луне
0.04517950786607503,0.07664380798709157,0.07059298104074223,0.01008471157724889,0.035498184751916094,0.03630496167809601,0.003630496167809601,0.15046389673255345,0.020572811617587738,0.0463896732553449,0.08632513110125051,0.03630496167809601,0.19604679306171843,0.03953206938281565,0.0,0.1464300121016539,0.0,Носов,Приключения Незнайки на Луне
0.050091911764705885,0.0896139705882353,0.050551470588235295,0.013786764705882353,0.03860294117647059,0.03125,0.0009191176470588235,0.16911764705882354,0.007352941176470588,0.034466911764705885,0.08272058823529412,0.03860294117647059,0.21369485294117646,0.02068014705882353,0.0009191176470588235,0.15762867647058823,0.0,Носов,Приключения Незнайки на Луне
0.05660377358490566,0.09220363118547525,0.07369170523317907,0.009967960128159488,0.04521181915272339,0.02847988608045568,0.0,0.1783552865788537,0.007831968672125312,0.042007831968672124,0.07297970808116767,0.022783908864364544,0.16447134211463155,0.03346386614453542,0.0,0.17194731221075116,0.0,Носов,Приключения Незнайки на Луне
0.031323414252153486,0.04620203602192639,0.0548159749412686,0.003915426781519186,0.030540328895849646,0.015661707126076743,0.0007830853563038371,0.09397024275646046,0.0015661707126076742,0.07361002349256068,0.1096319498825372,0.030540328895849646,0.32576350822239625,0.022709475332811275,0.0,0.15896632732967894,0.0,Носов,Витя Малеев в школе и дома
0.04150110375275938,0.09094922737306843,0.07593818984547461,0.010596026490066225,0.04370860927152318,0.02384105960264901,0.0,0.152317880794702,0.005739514348785872,0.039735099337748346,0.09183222958057395,0.04282560706401766,0.2044150110375276,0.022516556291390728,0.0,0.15408388520971303,0.0,Носов,Приключения Незнайки на Луне
0.04809843400447427,0.06991051454138703,0.07718120805369127,0.013422818791946308,0.036353467561521254,0.02237136465324385,0.0011185682326621924,0.12304250559284116,0.007829977628635347,0.04753914988814318,0.09116331096196868,0.05425055928411633,0.23881431767337807,0.03691275167785235,0.0,0.13143176733780762,0.0005592841163310962,Носов,Витя Малеев в школе и дома
0.036061026352288486,0.10124826629680998,0.0638002773925104,0.008321775312066574,0.038372630605640314,0.0212667591308368,0.006010171058714748,0.18400369856680537,0.003236245954692557,0.03744798890429958,0.06842348589921406,0.026814609338881183,0.21914008321775313,0.0212667591308368,0.0,0.16458622283865001,0.0,Носов,Приключения Незнайки на Луне
0.0331002331002331,0.05128205128205128,0.068997668997669,0.011188811188811189,0.05174825174825175,0.017715617715617717,0.0004662004662004662,0.12307692307692308,0.05780885780885781,0.05174825174825175,0.08764568764568764,0.02097902097902098,0.2219114219114219,0.03636363636363636,0.0,0.16596736596736597,0.0,Носов,Витя Малеев в школе и дома
0.04393505253104107,0.06017191977077364,0.07640878701050621,0.01623686723973257,0.04297994269340974,0.022922636103151862,0.0009551098376313276,0.1227316141356256,0.0062082139446036294,0.05921680993314231,0.09742120343839542,0.027698185291308502,0.22636103151862463,0.033428844317096466,0.0,0.16332378223495703,0.0,Носов,Витя Малеев в школе и дома
0.05002000800320128,0.08083233293317327,0.06762705082032813,0.009603841536614645,0.035214085634253704,0.03201280512204882,0.0,0.18207282913165265,0.0024009603841536613,0.04321728691476591,0.07482993197278912,0.026010404161664665,0.19847939175670268,0.03321328531412565,0.0,0.1644657863145258,0.0,Носов,Приключения Незнайки на Луне
0.0469558296856347,0.08754476721050537,0.05650616792678074,0.006764822920811779,0.040986868284918425,0.02586549940310386,0.0,0.1969757262236371,0.004377238360525269,0.03820135296458416,0.07242339832869081,0.02865101472343812,0.19578193394349383,0.029048945483485872,0.0,0.16991643454038996,0.0,Носов,Приключения Незнайки на Луне
0.058330295297119944,0.09697411593146191,0.04046664236237696,0.017134524243528983,0.03135253372220197,0.03353991979584397,0.0003645643456069996,0.2103536274152388,0.014218009478672985,0.045570543200874954,0.06343419613561793,0.02005103900838498,0.17644914327378783,0.03645643456069996,0.0014582573824279985,0.15384615384615385,0.0,Носов,Приключения Незнайки на Луне
0.059429477020602216,0.10776545166402536,0.05071315372424723,0.009112519809825673,0.03645007923930269,0.030507131537242473,0.000792393026941363,0.2056259904912837,0.0071315372424722665,0.034469096671949286,0.07606973058637084,0.01664025356576862,0.17155309033280508,0.028922345483359747,0.0,0.1648177496038035,0.0,Носов,Приключения Незнайки на Луне
0.046937151949085126,0.08750994431185362,0.05608591885441527,0.006364359586316627,0.03898170246618934,0.026252983293556086,0.0003977724741447892,0.2064439140811456,0.006364359586316627,0.0330151153540175,0.06722354813046937,0.034606205250596656,0.20445505171042164,0.023468575974542563,0.0,0.1618933969769292,0.0,Носов,Приключения Незнайки на Луне
0.05361534677816036,0.08903098868666995,0.05656665027053615,0.0054107230693556324,0.04131824889326119,0.019675356615838663,0.002951303492375799,0.17117560255779635,0.004918839153959666,0.03590752582390556,0.07968519429414658,0.03148057058534186,0.22774225282833252,0.013772749631087064,0.0,0.16674864731923267,0.0,Носов,Приключения Незнайки на Луне
0.061802232854864435,0.08532695374800638,0.06060606060606061,0.008771929824561403,0.03628389154704944,0.028309409888357256,0.0,0.20614035087719298,0.006379585326953748,0.03628389154704944,0.06618819776714513,0.0342902711323764,0.19218500797448165,0.024322169059011165,0.0,0.15311004784688995,0.0,Носов,Приключения Незнайки на Луне
0.05933890880127439,0.08801274392672243,0.06093189964157706,0.010354440461967344,0.037435284747112704,0.021505376344086023,0.0007964954201513341,0.19036240541616886,0.010354440461967344,0.02986857825567503,0.054559936280366386,0.05137395459976105,0.19553962564715252,0.029470330545599364,0.0,0.16009557945041816,0.0,Носов,Приключения Незнайки на Луне
0.08073115003808073,0.08758568164508758,0.0715917745620716,0.015232292460015232,0.044173648134044174,0.027798933739527798,0.0,0.19383092155369383,0.005331302361005331,0.033891850723533894,0.062452399086062454,0.030083777608530083,0.16336633663366337,0.031226199543031227,0.0,0.1527037319116527,0.0,Носов,Приключения Незнайки на Луне
0.026969857218402962,0.06557377049180328,0.07562136435748282,0.01269169751454257,0.04706504494976203,0.015335801163405606,0.0010576414595452142,0.13114754098360656,0.05764145954521417,0.04970914859862507,0.09413008989952407,0.012162876784769964,0.2321523003701745,0.021152829190904283,0.0,0.15758857747223692,0.0,Носов,Витя Малеев в школе и дома
0.06813020439061317,0.08516275548826646,0.080999242997729,0.014004542013626041,0.045041635124905374,0.027630582891748676,0.0003785011355034065,0.1691900075700227,0.005677517032551098,0.03860711582134747,0.07721423164269493,0.03141559424678274,0.17221801665404995,0.031037093111279335,0.0,0.15329295987887964,0.0,Носов,Приключения Незнайки на Луне
0.03393797542422469,0.0590988882387361,0.07080163838502047,0.013458162668227034,0.03627852545348157,0.02047981275599766,0.0005851375073142189,0.14452896430661205,0.02516091281451141,0.05500292568753657,0.08601521357519017,0.021650087770626096,0.2521942656524283,0.027501462843768285,0.0,0.15330602691632533,0.0,Носов,Витя Малеев в школе и дома
0.07809449433814916,0.08317063647012886,0.06755173760249902,0.013666536509176102,0.042951971885982036,0.02889496290511519,0.0,0.18703631393986725,0.004685669660288949,0.03201874267864115,0.0640374853572823,0.033971105037094884,0.17961733697774307,0.02889496290511519,0.0,0.15540804373291683,0.0,Носов,Приключения Незнайки на Луне
0.035897435897435895,0.06951566951566951,0.06495726495726496,0.012535612535612535,0.040455840455840456,0.013105413105413105,0.0,0.13675213675213677,0.02564102564102564,0.041025641025641026,0.0962962962962963,0.036467236467236465,0.23646723646723647,0.022792022792022793,0.0,0.16809116809116809,0.0,Носов,Витя Малеев в школе и дома
0.04975922953451043,0.08707865168539326,0.07584269662921349,0.011637239165329053,0.03290529695024077,0.03130016051364366,0.0,0.1926163723916533,0.0032102728731942215,0.044542536115569825,0.07102728731942215,0.022070626003210272,0.19502407704654895,0.030497592295345103,0.0,0.15248796147672553,0.0,Носов,Приключения Незнайки на Луне
0.040707016604177824,0.08462774504552759,0.06106052490626674,0.0032137118371719335,0.037493304767005894,0.023031601499732192,0.0016068559185859668,0.1649705409748259,0.0096411355115158,0.029994643813604713,0.07820032137118371,0.039100160685591856,0.22710230316014998,0.025709694697375468,0.0,0.1735404392072844,0.0,Носов,Приключения Незнайки на Луне
0.03033220991815118,0.06596051998074146,0.0784785748675975,0.017332691381800675,0.041405873856523834,0.01974000962927299,0.0009629272989889263,0.11988444872412132,0.015888300433317286,0.05777563793933558,0.10688493018777083,0.023591718825228696,0.21328839672604719,0.043813192103996146,0.0,0.16466056812710642,0.0,Носов,Витя Малеев в школе и дома
0.0659536541889483,0.08645276292335116,0.05169340463458111,0.013368983957219251,0.0338680926916221,0.0213903743315508,0.001336898395721925,0.2000891265597148,0.008912655971479501,0.03342245989304813,0.06862745098039216,0.024955436720142603,0.21345811051693406,0.019162210338680926,0.000445632798573975,0.1568627450980392,0.0,Носов,Приключения Незнайки на Луне
0.04983388704318937,0.07032115171650055,0.07419712070874862,0.013289036544850499,0.035437430786267994,0.022702104097452935,0.0011074197120708748,0.12513842746400886,0.008305647840531562,0.05094130675526024,0.09246954595791805,0.05094130675526024,0.23754152823920266,0.036544850498338874,0.0,0.13067552602436322,0.0005537098560354374,Носов,Витя Малеев в школе и дома
0.050190943807965085,0.07146753955264594,0.07528641571194762,0.013638843426077468,0.03600654664484452,0.022913256955810146,0.0010911074740861974,0.12384069830878341,0.008183306055646482,0.05128205128205128,0.09219858156028368,0.05128205128205128,0.23513366066557556,0.03600654664484452,0.0,0.1309328968903437,0.0005455537370430987,Носов,Витя Малеев в школе и дома
0.07095980311730928,0.0840853158326497,0.06357670221493027,0.018867924528301886,0.03814602132895816,0.03240360951599672,0.002050861361771944,0.1722723543888433,0.002461033634126333,0.04265791632485644,0.07547169811320754,0.033223954060705496,0.18539786710418377,0.033223954060705496,0.0,0.14520098441345364,0.0,Носов,Приключения Незнайки на Луне
0.04034729315628192,0.06128702757916241,0.0745658835546476,0.010214504596527068,0.042390194075587334,0.024514811031664963,0.0010214504596527069,0.13278855975485188,0.008682328907048007,0.05873340143003064,0.09908069458631256,0.03115423901940756,0.2293156281920327,0.0296220633299285,0.0,0.15628192032686414,0.0,Носов,Витя Малеев в школе и дома
0.047709022201228156,0.09400094473311289,0.06046291922531885,0.008502598016060462,0.043930089749645726,0.025035427491733587,0.0,0.16296646197449222,0.006613131790269249,0.0406235238545111,0.07652338214454417,0.03401039206424185,0.21256495040151158,0.01983939537080775,0.0,0.16721776098252245,0.0,Носов,Приключения Незнайки на Луне
0.05551086082059534,0.08004827031375704,0.06234915526950925,0.008447304907481898,0.03821399839098954,0.02815768302493966,0.00040225261464199515,0.17980691874497184,0.010458567980691875,0.04022526146419952,0.06637168141592921,0.03901850362027353,0.20514883346741755,0.02654867256637168,0.0,0.1592920353982301,0.0,Носов,Приключения Незнайки на Луне
