ADJ,ADP,ADV,AUX,CCONJ,DET,INTJ,NOUN,NUM,PART,PRON,PROPN,PUNCT,SCONJ,SYM,VERB,X,Author,Novel
0.041046459179070814,0.08073973838520523,0.07487595850248083,0.006314839873703203,0.03608479927830401,0.028416779431664412,0.0,0.17004961659900766,0.0045105999097880016,0.03563373928732522,0.08299503834009923,0.02571041948579161,0.21921515561569688,0.02886783942264321,0.0,0.16553901668921966,0.0,Носов,Приключения Незнайки на Луне
0.0407158836689038,0.08187919463087248,0.08053691275167785,0.0071588366890380315,0.04161073825503356,0.024608501118568233,0.0008948545861297539,0.1476510067114094,0.005369127516778523,0.04563758389261745,0.0697986577181208,0.04876957494407159,0.22281879194630871,0.028187919463087248,0.0,0.15436241610738255,0.0,Носов,Приключения Незнайки на Луне
0.03684550743374273,0.07175177763413057,0.06464124111182935,0.009696186166774402,0.03425985778926956,0.02262443438914027,0.0006464124111182935,0.11247575953458307,0.007110536522301228,0.04783451842275371,0.09760827407886231,0.06851971557853911,0.2553329023917259,0.025856496444731737,0.0,0.14479638009049775,0.0,Носов,Витя Малеев в школе и дома
0.02768166089965398,0.06747404844290658,0.07035755478662054,0.00922722029988466,0.040369088811995385,0.012687427912341407,0.0005767012687427913,0.15051903114186851,0.0328719723183391,0.039792387543252594,0.08189158016147635,0.03575547866205306,0.2433679354094579,0.02191464821222607,0.0,0.16551326412918108,0.0,Носов,Витя Малеев в школе и дома
0.04025044722719141,0.08273703041144902,0.07289803220035779,0.00849731663685152,0.03577817531305903,0.02728085867620751,0.0,0.17262969588550983,0.004472271914132379,0.029069767441860465,0.07871198568872988,0.026386404293381037,0.22584973166368516,0.029516994633273702,0.0,0.16592128801431127,0.0,Носов,Приключения Незнайки на Луне
0.052854122621564484,0.07610993657505286,0.05391120507399577,0.005813953488372093,0.034355179704016914,0.030126849894291756,0.0,0.15380549682875264,0.011099365750528542,0.04386892177589852,0.08615221987315011,0.023255813953488372,0.2558139534883721,0.02061310782241015,0.0,0.1522198731501057,0.0,Носов,Приключения Незнайки на Луне
0.048407643312101914,0.07558386411889596,0.07048832271762208,0.010615711252653927,0.036093418259023353,0.035668789808917196,0.003821656050955414,0.14140127388535031,0.01910828025477707,0.04628450106157112,0.0980891719745223,0.03227176220806794,0.20424628450106158,0.03906581740976645,0.0,0.13885350318471337,0.0,Носов,Приключения Незнайки на Луне
0.05114029025570145,0.09053213545266067,0.06772633033863165,0.013130615065653075,0.04457498272287491,0.026952315134761574,0.0003455425017277125,0.1769177608845888,0.0055286800276434,0.041810642709053214,0.08223911541119558,0.030753282653766412,0.19419488597097442,0.0248790601243953,0.0,0.1492743607463718,0.0,Носов,Приключения Незнайки на Луне
0.06617326948193296,0.10491946016543317,0.04832390074009578,0.00827165868524162,0.04092294296909012,0.03134523291249456,0.0008707009142359599,0.20809751850239444,0.00957771005659556,0.027427078798432737,0.07270352633870265,0.03221593382673052,0.17936438833260776,0.02046147148454506,0.0,0.14932520679146713,0.0,Носов,Приключения Незнайки на Луне
0.059198865650478556,0.09641970932293513,0.06309819213045019,0.009925558312655087,0.04466501240694789,0.030840127614321162,0.0003544842254519674,0.18787663948954272,0.007444168734491315,0.041474654377880185,0.07727756114852889,0.015597305919886565,0.16908897554058844,0.030840127614321162,0.0,0.16589861751152074,0.0,Носов,Приключения Незнайки на Луне
0.046762589928057555,0.06680369989722508,0.06937307297019528,0.013874614594039054,0.03751284686536485,0.025693730729701953,0.0010277492291880781,0.14953751284686537,0.007708119218910586,0.050873586844809866,0.09198355601233299,0.009249743062692703,0.24100719424460432,0.029290853031860225,0.0,0.1593011305241521,0.0,Носов,Витя Малеев в школе и дома
0.0432183908045977,0.07862068965517241,0.05931034482758621,0.008735632183908045,0.04091954022988506,0.017011494252873564,0.001379310344827586,0.15954022988505748,0.009195402298850575,0.05471264367816092,0.08275862068965517,0.03816091954022988,0.22252873563218392,0.021149425287356322,0.0,0.16275862068965516,0.0,Носов,Приключения Незнайки на Луне
0.037786774628879895,0.0724246513720198,0.07872244714349977,0.016194331983805668,0.049032838506522715,0.020242914979757085,0.000449842555105713,0.12910481331533963,0.005398110661268556,0.05083220872694557,0.10751237067026541,0.019343229869545658,0.2114260008996851,0.044534412955465584,0.0,0.15699505173189385,0.0,Носов,Витя Малеев в школе и дома
0.04764173415912339,0.08956646021915197,0.05907575035731301,0.010004764173415913,0.03239637922820391,0.026202953787517864,0.0019056693663649356,0.1500714626012387,0.00857551214864221,0.045736064792758456,0.08480228680323963,0.040495474035254886,0.22820390662220105,0.016674606955693186,0.0,0.1586469747498809,0.0,Носов,Приключения Незнайки на Луне
0.05143591941705958,0.08315473639091299,0.06858122588941278,0.015859408486926702,0.048435490784397774,0.02828975567938277,0.0,0.18045435062151735,0.006858122588941277,0.04072010287183883,0.06086583797685383,0.04972138876982426,0.18174024860694385,0.02828975567938277,0.0,0.15559365623660523,0.0,Носов,Приключения Незнайки на Луне
0.07451403887688984,0.10259179265658748,0.04859611231101512,0.012239020878329733,0.038876889848812095,0.03131749460043196,0.0,0.19978401727861772,0.008999280057595392,0.038876889848812095,0.06767458603311735,0.024478041756659467,0.1767458603311735,0.027357811375089993,0.0,0.14794816414686826,0.0,Носов,Приключения Незнайки на Луне
0.06285253827558421,0.0926672038678485,0.07131345688960515,0.015713134568896052,0.0410958904109589,0.022562449637389202,0.0012087026591458502,0.17284448025785656,0.009266720386784852,0.03908138597904915,0.07292506043513296,0.030620467365028204,0.19379532634971797,0.02054794520547945,0.0,0.15350523771152297,0.0,Носов,Приключения Незнайки на Луне
0.0751907010533963,0.09262622593534327,0.04576825281511079,0.012713403559752997,0.03559752996730839,0.03450780966218671,0.0,0.21794406102433708,0.006901561932437341,0.0370504903741373,0.06284053759535052,0.039593171086087904,0.17580820922629858,0.02361060661096985,0.0,0.13984743915728295,0.0,Носов,Приключения Незнайки на Луне
0.03853211009174312,0.07155963302752294,0.06697247706422019,0.014220183486238533,0.0444954128440367,0.03761467889908257,0.00045871559633027525,0.1555045871559633,0.012385321100917432,0.04862385321100918,0.08944954128440367,0.014678899082568808,0.20963302752293578,0.031192660550458717,0.0,0.1646788990825688,0.0,Носов,Витя Малеев в школе и дома
0.027747551686615888,0.06256800870511425,0.07399347116430903,0.011425462459194777,0.04298150163220892,0.013601741022850925,0.001632208922742111,0.12622415669205658,0.06855277475516866,0.05059847660500544,0.08922742110990206,0.011969532100108813,0.24591947769314473,0.01958650707290533,0.0,0.15397170837867247,0.0,Носов,Витя Малеев в школе и дома
0.05010330578512397,0.0759297520661157,0.05165289256198347,0.007747933884297521,0.03409090909090909,0.03305785123966942,0.0,0.15444214876033058,0.020144628099173553,0.05320247933884298,0.09349173553719008,0.02324380165289256,0.24483471074380164,0.021177685950413222,0.0,0.1368801652892562,0.0,Носов,Приключения Незнайки на Луне
0.07061197041022192,0.10020174848688634,0.06119704102219233,0.009751176866173503,0.03127101546738399,0.03799596503026227,0.0003362474781439139,0.19401479488903833,0.015131136516476126,0.03900470746469401,0.0605245460659045,0.02589105581708137,0.17014122394082046,0.03328850033624748,0.0006724949562878278,0.14996637525218562,0.0,Носов,Приключения Незнайки на Луне
0.06549001393404552,0.08732001857872736,0.04784022294472828,0.006967022758941012,0.029261495587552252,0.03204830469112866,0.0009289363678588017,0.17649790989317232,0.019043195541105434,0.04784022294472828,0.08128193218764515,0.02833255921969345,0.23316302833255922,0.019507663725034836,0.0,0.12447747329307943,0.0,Носов,Приключения Незнайки на Луне
0.056103575832305796,0.09001233045622688,0.06381011097410604,0.014796547472256474,0.05024660912453761,0.02681874229346486,0.00030826140567200987,0.17879161528976573,0.005856966707768188,0.04284833538840937,0.08877928483353884,0.02311960542540074,0.1846485819975339,0.02620221948212084,0.0,0.14765721331689272,0.0,Носов,Приключения Незнайки на Луне
0.03361344537815126,0.06985294117647059,0.06460084033613446,0.014705882352941176,0.038340336134453784,0.023109243697478993,0.0,0.0976890756302521,0.009453781512605041,0.05409663865546219,0.12447478991596639,0.03466386554621849,0.23319327731092437,0.037815126050420166,0.0,0.164390756302521,0.0,Носов,Витя Малеев в школе и дома
0.039153439153439155,0.0746031746031746,0.05502645502645503,0.00582010582010582,0.03968253968253968,0.02857142857142857,0.0010582010582010583,0.14814814814814814,0.007407407407407408,0.043915343915343914,0.07566137566137567,0.044444444444444446,0.2417989417989418,0.01904761904761905,0.0,0.17566137566137566,0.0,Носов,Приключения Незнайки на Луне
0.04589495155532891,0.06527281998980113,0.06833248342682305,0.013258541560428353,0.0382457929627741,0.025497195308516064,0.0010198878123406426,0.1483936766955635,0.007649158592554819,0.049974502804691484,0.09280979092299847,0.010198878123406425,0.24375318714941357,0.02906680265170831,0.0,0.1606323304436512,0.0,Носов,Витя Малеев в школе и дома
0.045871559633027525,0.0885520542481053,0.059433585959313924,0.005983246908655764,0.03988831272437176,0.025528520143597924,0.0,0.1950538492221779,0.005983246908655764,0.03669724770642202,0.06980454726765058,0.029916234543278818,0.1974471479856402,0.029517351416035103,0.0,0.17032309533306741,0.0,Носов,Приключения Незнайки на Луне
0.03282374100719424,0.08992805755395683,0.07553956834532374,0.007194244604316547,0.03776978417266187,0.01933453237410072,0.0013489208633093526,0.18075539568345322,0.003147482014388489,0.045413669064748204,0.07733812949640288,0.03102517985611511,0.20908273381294964,0.025629496402877698,0.0,0.16366906474820145,0.0,Носов,Приключения Незнайки на Луне
0.034917000572409845,0.0658271322266743,0.0658271322266743,0.015455065827132226,0.03777904979965655,0.021751574127074985,0.0011448196908986834,0.1305094447624499,0.013737836290784202,0.057240984544934176,0.09559244419004007,0.021179164281625643,0.2524327418431597,0.028048082427017746,0.0,0.15855752718946767,0.0,Носов,Витя Малеев в школе и дома
0.04365781710914454,0.06135693215339233,0.06312684365781711,0.013569321533923304,0.032448377581120944,0.01592920353982301,0.0,0.09321533923303835,0.008259587020648967,0.05958702064896755,0.12684365781710916,0.035398230088495575,0.2471976401179941,0.030678466076696165,0.0,0.1687315634218289,0.0,Носов,Витя Малеев в школе и дома
0.06088794926004228,0.09936575052854123,0.050317124735729385,0.01014799154334038,0.0346723044397463,0.030866807610993658,0.00042283298097251583,0.20591966173361523,0.006765327695560253,0.03678646934460888,0.05835095137420719,0.030021141649048625,0.20972515856236787,0.02029598308668076,0.0,0.14545454545454545,0.0,Носов,Приключения Незнайки на Луне
0.054457619675010976,0.08256477821695213,0.06982872200263504,0.015371102327624066,0.04787000439174352,0.02854633289415898,0.0,0.17962231005709267,0.006148440931049627,0.039525691699604744,0.061923583662714096,0.04962670180061485,0.18050065876152832,0.028985507246376812,0.0,0.15502854633289415,0.0,Носов,Приключения Незнайки на Луне
0.04432383536861149,0.08909995477159656,0.06829488919041157,0.011307100859339666,0.034373586612392586,0.025780189959294438,0.0004522840343735866,0.16960651289009498,0.0027137042062415195,0.0438715513342379,0.06829488919041157,0.033016734509271825,0.20352781546811397,0.028946178199909543,0.0,0.17639077340569878,0.0,Носов,Приключения Незнайки на Луне
0.05167173252279635,0.0851063829787234,0.07121146330872774,0.010421189752496743,0.04385584020842379,0.02214502822405558,0.0004342162396873643,0.15675206252713852,0.004342162396873643,0.04689535388623534,0.08163265306122448,0.03213200173686496,0.20147633521493705,0.030829353017802867,0.0,0.16109422492401215,0.0,Носов,Приключения Незнайки на Луне
0.04933920704845815,0.09162995594713656,0.06563876651982378,0.01145374449339207,0.03436123348017621,0.025991189427312777,0.0004405286343612335,0.1762114537444934,0.0026431718061674008,0.04140969162995595,0.06740088105726873,0.03303964757709251,0.19515418502202644,0.02907488986784141,0.0,0.1762114537444934,0.0,Носов,Приключения Незнайки на Луне
0.07441471571906355,0.08904682274247491,0.048494983277591976,0.014214046822742474,0.036371237458193977,0.025919732441471572,0.0008361204013377926,0.205685618729097,0.010033444816053512,0.034280936454849496,0.06270903010033445,0.028428093645484948,0.20150501672240803,0.01588628762541806,0.0004180602006688963,0.15175585284280937,0.0,Носов,Приключения Незнайки на Луне
0.03952941176470588,0.07623529411764705,0.07152941176470588,0.013647058823529411,0.04470588235294118,0.024941176470588234,0.001411764705882353,0.13552941176470587,0.00611764705882353,0.055058823529411764,0.1063529411764706,0.018823529411764704,0.1976470588235294,0.03764705882352941,0.0,0.1708235294117647,0.0,Носов,Витя Малеев в школе и дома
0.055613850996852045,0.07939839104582022,0.07030430220356768,0.01818817768450507,0.03777544596012592,0.027981811822315496,0.0,0.16229450856942987,0.005596362364463099,0.05141657922350472,0.07030430220356768,0.03427771948233648,0.19832109129066108,0.03812521860790486,0.0,0.15040223854494578,0.0,Носов,Приключения Незнайки на Луне
0.06477732793522267,0.08866396761133603,0.07004048582995952,0.015789473684210527,0.0437246963562753,0.024696356275303644,0.0008097165991902834,0.17165991902834007,0.006882591093117409,0.041700404858299595,0.0728744939271255,0.030364372469635626,0.18582995951417003,0.024696356275303644,0.0,0.15748987854251012,0.0,Носов,Приключения Незнайки на Луне
0.06887467068121943,0.08468197214904027,0.08091832894241625,0.013925479864508844,0.04516371847948814,0.027474595408355288,0.0003763643206624012,0.16974030861874295,0.005645464809936018,0.03914188934888972,0.07677832141512984,0.0312382386149793,0.17162213022205494,0.0312382386149793,0.0,0.15318027850959728,0.0,Носов,Приключения Незнайки на Луне
0.04079650315687227,0.09179213210296261,0.06070908207867897,0.008742107819329771,0.03788246721709568,0.022340942204953862,0.001942690626517727,0.15541525012141816,0.007285089849441476,0.036425449247207385,0.07722195240407966,0.0412821758135017,0.2311801845556095,0.021369596891694997,0.0,0.16561437591063624,0.0,Носов,Приключения Незнайки на Луне
0.03360488798370672,0.07586558044806517,0.06568228105906314,0.01374745417515275,0.04124236252545825,0.01985743380855397,0.0,0.08197556008146639,0.0015274949083503055,0.07739307535641547,0.13034623217922606,0.018329938900203666,0.23217922606924643,0.04429735234215886,0.0,0.16395112016293278,0.0,Носов,Витя Малеев в школе и дома
0.042778057372924005,0.07247106190236538,0.07045797684952189,0.013085052843482638,0.04428787116255662,0.02415702063412179,0.0020130850528434826,0.11625566180171112,0.0025163563160543532,0.0669350780070458,0.10971313537996981,0.01660795168595873,0.2093608454957222,0.03975842979365878,0.0,0.1696024157020634,0.0,Носов,Витя Малеев в школе и дома
0.024071526822558458,0.041953232462173314,0.061898211829436035,0.006189821182943604,0.02888583218707015,0.009628610729023384,0.000687757909215956,0.08184319119669876,0.000687757909215956,0.0811554332874828,0.11829436038514443,0.04676753782668501,0.30261348005502064,0.02063273727647868,0.0,0.1746905089408528,0.0,Носов,Витя Малеев в школе и дома
0.027657266811279828,0.06073752711496746,0.06887201735357917,0.009761388286334056,0.04392624728850325,0.013557483731019523,0.0016268980477223427,0.12581344902386118,0.07158351409978309,0.05260303687635575,0.08459869848156182,0.010845986984815618,0.2527114967462039,0.020065075921908895,0.0,0.15563991323210413,0.0,Носов,Витя Малеев в школе и дома
0.05689900426742532,0.09139402560455193,0.0732574679943101,0.00995732574679943,0.04480796586059744,0.02844950213371266,0.0,0.17852062588904694,0.007823613086770981,0.042318634423897585,0.07361308677098151,0.023115220483641535,0.16465149359886203,0.033428165007112376,0.0,0.1717638691322902,0.0,Носов,Приключения Незнайки на Луне
0.03683168316831683,0.07683168316831683,0.07722772277227723,0.011089108910891089,0.05504950495049505,0.02574257425742574,0.0,0.16594059405940595,0.013465346534653465,0.048712871287128715,0.08514851485148515,0.018613861386138613,0.17702970297029702,0.03089108910891089,0.0,0.17742574257425742,0.0,Носов,Витя Малеев в школе и дома
0.07430469074304691,0.08343711083437111,0.0647571606475716,0.010792860107928601,0.0402656704026567,0.030303030303030304,0.0,0.18306351183063513,0.0045662100456621,0.0327936903279369,0.06434205064342051,0.0410958904109589,0.19095060190950602,0.028642590286425903,0.0,0.1506849315068493,0.0,Носов,Приключения Незнайки на Луне
0.06470838654746701,0.08301404853128991,0.04469987228607918,0.01277139208173691,0.02937420178799489,0.034482758620689655,0.0008514261387824606,0.19284802043422733,0.01277139208173691,0.05065985525755641,0.06939123031077055,0.025117071094082587,0.1911451681566624,0.033631332481907195,0.001277139208173691,0.1532567049808429,0.0,Носов,Приключения Незнайки на Луне
0.057904085257548844,0.09520426287744227,0.057904085257548844,0.011012433392539964,0.03836589698046181,0.035879218472468916,0.0,0.21172291296625223,0.010657193605683837,0.035523978685612786,0.0650088809946714,0.01705150976909414,0.17619893428063943,0.03197158081705151,0.0,0.15559502664298402,0.0,Носов,Приключения Незнайки на Луне
0.038747346072186835,0.06900212314225053,0.06687898089171974,0.016454352441613588,0.04511677282377919,0.02813163481953291,0.0010615711252653928,0.12420382165605096,0.004246284501061571,0.04670912951167728,0.10828025477707007,0.03662420382165605,0.23938428874734607,0.025477707006369428,0.0,0.14968152866242038,0.0,Носов,Витя Малеев в школе и дома
0.025938566552901023,0.05187713310580205,0.0689419795221843,0.010238907849829351,0.03549488054607509,0.012969283276450512,0.0034129692832764505,0.09692832764505119,0.0006825938566552901,0.07781569965870307,0.10784982935153584,0.027303754266211604,0.2901023890784983,0.018430034129692834,0.0,0.1720136518771331,0.0,Носов,Витя Малеев в школе и дома
0.03222398309561542,0.07290015847860538,0.07554146856840993,0.00792393026941363,0.03433703116745906,0.020602218700475437,0.001584786053882726,0.1648177496038035,0.010565240359218173,0.04648705758055996,0.07078711040676175,0.039619651347068144,0.23718964606444798,0.02324352879027998,0.0,0.16217643951399893,0.0,Носов,Приключения Незнайки на Луне
0.03077930582842174,0.06221349050425671,0.06155861165684348,0.0137524557956778,0.0366732154551408,0.01768172888015717,0.0006548788474132286,0.09102815979043877,0.0019646365422396855,0.06548788474132286,0.1191879502292076,0.025540275049115914,0.2704649639816634,0.03732809430255403,0.0,0.16568434839554683,0.0,Носов,Витя Малеев в школе и дома
0.04579439252336449,0.08364485981308412,0.06775700934579439,0.007476635514018692,0.04158878504672897,0.020560747663551402,0.00046728971962616824,0.15093457943925234,0.004205607476635514,0.04813084112149533,0.08925233644859813,0.035981308411214954,0.21495327102803738,0.029439252336448597,0.0,0.15981308411214953,0.0,Носов,Приключения Незнайки на Луне
0.05797587131367292,0.09651474530831099,0.06266756032171582,0.00871313672922252,0.03116621983914209,0.0435656836461126,0.0003351206434316354,0.1876675603217158,0.013739946380697051,0.041890080428954424,0.060656836461126004,0.03150134048257373,0.17359249329758714,0.037868632707774796,0.0006702412868632708,0.15147453083109919,0.0,Носов,Приключения Незнайки на Луне
0.024151436031331592,0.05156657963446475,0.0639686684073107,0.011096605744125326,0.0391644908616188,0.01370757180156658,0.0,0.08028720626631854,0.0026109660574412533,0.06788511749347259,0.12597911227154046,0.037859007832898174,0.2669712793733681,0.030026109660574413,0.0,0.18472584856396868,0.0,Носов,Витя Малеев в школе и дома
0.05486968449931413,0.09373571101966163,0.05258344764517604,0.010973936899862825,0.04069501600365798,0.03337905807041609,0.0013717421124828531,0.18564243255601282,0.007315957933241884,0.0438957475994513,0.07544581618655692,0.017375400091449476,0.211705532693187,0.019204389574759947,0.0,0.1518061271147691,0.0,Носов,Приключения Незнайки на Луне
0.04416666666666667,0.08458333333333333,0.07875,0.009583333333333333,0.045,0.02666666666666667,0.0,0.18125,0.004166666666666667,0.032916666666666664,0.06625,0.0225,0.20833333333333334,0.029583333333333333,0.0,0.16625,0.0,Носов,Приключения Незнайки на Луне
0.06237584425903854,0.08303535955502582,0.06158124751688518,0.018673023440603894,0.03933253873659118,0.027810885975367503,0.001986491855383393,0.16726261422328167,0.0059594755661501785,0.04410011918951132,0.07787048073102901,0.03456495828367104,0.19348430671434247,0.033373063170441,0.0,0.14858959078267778,0.0,Носов,Приключения Незнайки на Луне
0.05727736367202824,0.0851314240878776,0.06433895645351118,0.010592389172224402,0.04315417810906238,0.02863868183601412,0.00039231071008238524,0.1734013338564143,0.014515496273048253,0.03491565319733229,0.0666928207140055,0.032561788936837976,0.20831698705374657,0.02706943899568458,0.0,0.15300117693213025,0.0,Носов,Приключения Незнайки на Луне
0.04087193460490463,0.08610354223433242,0.05449591280653951,0.005994550408719346,0.030517711171662125,0.019618528610354225,0.0038147138964577656,0.14659400544959128,0.008174386920980926,0.048501362397820165,0.0893732970027248,0.043596730245231606,0.25177111716621253,0.013623978201634877,0.0,0.1569482288828338,0.0,Носов,Приключения Незнайки на Луне
0.0722798923490965,0.10342176086120723,0.04382929642445214,0.010765090349865437,0.032679738562091505,0.03537101114955786,0.0,0.22645136485966935,0.010380622837370242,0.028450595924644367,0.0661284121491734,0.03037293348712034,0.17377931564782775,0.02114571318723568,0.0,0.14494425221068818,0.0,Носов,Приключения Незнайки на Луне
0.061241610738255035,0.0738255033557047,0.07046979865771812,0.01552013422818792,0.040687919463087245,0.034395973154362415,0.0,0.17533557046979867,0.0025167785234899327,0.051174496644295304,0.06753355704697987,0.02348993288590604,0.19798657718120805,0.02936241610738255,0.0,0.15645973154362416,0.0,Носов,Приключения Незнайки на Луне
0.0648068669527897,0.08454935622317597,0.045064377682403435,0.012875536480686695,0.03133047210300429,0.0351931330472103,0.0008583690987124463,0.19484978540772532,0.011587982832618025,0.048927038626609444,0.06866952789699571,0.02575107296137339,0.18841201716738198,0.03347639484978541,0.0017167381974248926,0.151931330472103,0.0,Носов,Приключения Незнайки на Луне
0.03000491883915396,0.06296114117068372,0.07771765863256272,0.016724053123462864,0.04082636497786522,0.02016724053123463,0.000983767830791933,0.11903590752582391,0.019675356615838663,0.059517953762911954,0.10231185440236104,0.023610427939006393,0.21790457452041317,0.04426955238563699,0.0,0.16428922774225282,0.0,Носов,Витя Малеев в школе и дома
0.05505761843790013,0.08664105847204438,0.07170294494238157,0.009816474605207,0.04182671788305591,0.026034997865983782,0.0,0.15578318395219803,0.004694835680751174,0.04780196329492104,0.08322663252240717,0.02987622705932565,0.19846350832266324,0.030303030303030304,0.0,0.1587708066581306,0.0,Носов,Приключения Незнайки на Луне
0.03968668407310705,0.06997389033942558,0.07989556135770234,0.007832898172323759,0.0391644908616188,0.022976501305483028,0.0010443864229765013,0.14412532637075717,0.001566579634464752,0.03968668407310705,0.0731070496083551,0.050130548302872065,0.24281984334203655,0.028720626631853787,0.0,0.15926892950391644,0.0,Носов,Приключения Незнайки на Луне
0.03559322033898305,0.08531073446327683,0.05706214689265537,0.005084745762711864,0.03220338983050847,0.020903954802259886,0.0039548022598870055,0.1401129943502825,0.007344632768361582,0.04519774011299435,0.09717514124293786,0.04632768361581921,0.25254237288135595,0.014124293785310734,0.0,0.15706214689265538,0.0,Носов,Приключения Незнайки на Луне
0.054945054945054944,0.09435392194012884,0.042440318302387266,0.015157256536566882,0.029177718832891247,0.03372489579386131,0.00037893141341417203,0.20689655172413793,0.013262599469496022,0.0473664266767715,0.06479727169382342,0.02046229632436529,0.18226600985221675,0.03599848427434634,0.0015157256536566881,0.1572565365668814,0.0,Носов,Приключения Незнайки на Луне
0.061394891944990176,0.07170923379174853,0.06728880157170923,0.018172888015717092,0.03880157170923379,0.03094302554027505,0.002455795677799607,0.15275049115913555,0.0009823182711198428,0.046660117878192534,0.08055009823182711,0.032907662082514735,0.21463654223968565,0.029960707269155205,0.0,0.15078585461689586,0.0,Носов,Приключения Незнайки на Луне
0.023842917251051893,0.0455820476858345,0.06451612903225806,0.004207573632538569,0.028050490883590462,0.009817671809256662,0.0007012622720897616,0.08134642356241234,0.0,0.07994389901823282,0.12342215988779803,0.04067321178120617,0.30434782608695654,0.025245441795231416,0.0,0.16830294530154277,0.0,Носов,Витя Малеев в школе и дома
0.049348230912476726,0.08007448789571694,0.061452513966480445,0.017690875232774673,0.03770949720670391,0.02281191806331471,0.0,0.1634078212290503,0.00558659217877095,0.04702048417132216,0.08519553072625698,0.03584729981378026,0.2122905027932961,0.027932960893854747,0.0,0.15363128491620112,0.0,Носов,Приключения Незнайки на Луне
0.05161818926669398,0.09381401065137239,0.07169192953707497,0.01106104055714871,0.043424825891028265,0.024170421958213846,0.00040966816878328555,0.18639901679639492,0.007374027038099139,0.03441212617779599,0.07046292503072511,0.023351085620647277,0.18025399426464564,0.027857435477263416,0.0,0.17369930356411306,0.0,Носов,Приключения Незнайки на Луне
0.029850746268656716,0.06294613887086307,0.06099935107073329,0.0136275146009085,0.03763789746917586,0.018170019467878003,0.0006489292667099286,0.09214795587280987,0.001946787800129786,0.063595068137573,0.11940298507462686,0.025308241401687217,0.27060350421804025,0.036340038935756006,0.0,0.16677482154445167,0.0,Носов,Витя Малеев в школе и дома
0.05027652086475616,0.07491201608848667,0.0628456510809452,0.00904977375565611,0.05027652086475616,0.017094017094017096,0.0005027652086475615,0.1820010055304173,0.005530417295123178,0.03418803418803419,0.05530417295123177,0.05279034690799397,0.21266968325791855,0.026143790849673203,0.0,0.16641528406234288,0.0,Носов,Приключения Незнайки на Луне
0.036542515811665496,0.054111033028812365,0.054111033028812365,0.004216444132115249,0.016865776528460996,0.016163035839775124,0.004216444132115249,0.1377371749824315,0.022487702037947997,0.050597329585382995,0.09486999297259312,0.03935347856640899,0.2881236823612087,0.022487702037947997,0.0,0.15811665495432187,0.0,Носов,Приключения Незнайки на Луне
0.02857142857142857,0.05772594752186589,0.07521865889212828,0.011078717201166181,0.046064139941690965,0.02857142857142857,0.0011661807580174927,0.1271137026239067,0.0058309037900874635,0.05947521865889213,0.09329446064139942,0.013411078717201166,0.2577259475218659,0.029154518950437316,0.0,0.16559766763848396,0.0,Носов,Витя Малеев в школе и дома
0.04926108374384237,0.08488063660477453,0.055323986358469114,0.00909435392194013,0.03751420992800303,0.03599848427434634,0.0,0.16710875331564987,0.01856763925729443,0.03978779840848806,0.06744979158772262,0.04850322091701402,0.19439181508147024,0.03183023872679045,0.0,0.16028798787419477,0.0,Носов,Приключения Незнайки на Луне
0.04716981132075472,0.07771787960467205,0.08715184186882301,0.009433962264150943,0.03908355795148248,0.0220125786163522,0.0008984725965858042,0.13746630727762804,0.006289308176100629,0.04986522911051213,0.07187780772686433,0.0426774483378257,0.22866127583108714,0.027403414195867025,0.0,0.1522911051212938,0.0,Носов,Приключения Незнайки на Луне
0.03427307904919845,0.09231619679380873,0.07407407407407407,0.003869541182974019,0.028745163073521283,0.02155887230514096,0.001658374792703151,0.17136539524599226,0.004975124378109453,0.03482587064676617,0.06633499170812604,0.03316749585406302,0.24322830292979547,0.02155887230514096,0.0,0.16804864566058597,0.0,Носов,Приключения Незнайки на Луне
0.03587962962962963,0.06655092592592593,0.06365740740740741,0.016203703703703703,0.03819444444444445,0.023726851851851853,0.0005787037037037037,0.13078703703703703,0.012152777777777778,0.05497685185185185,0.09664351851851852,0.02199074074074074,0.2511574074074074,0.028356481481481483,0.0,0.15914351851851852,0.0,Носов,Витя Малеев в школе и дома
