ADJ,ADP,ADV,AUX,CCONJ,DET,INTJ,NOUN,NUM,PART,PRON,PROPN,PUNCT,SCONJ,SYM,VERB,X,Author,Novel
0.07992125984251969,0.09133858267716535,0.0578740157480315,0.012992125984251968,0.03818897637795276,0.026771653543307086,0.0007874015748031496,0.1732283464566929,0.015354330708661417,0.03622047244094488,0.07047244094488189,0.025196850393700787,0.18543307086614172,0.028346456692913385,0.0,0.1578740157480315,0.0,Носов,Приключения Незнайки на Луне
0.043227665706051875,0.059077809798270896,0.07829010566762729,0.01585014409221902,0.042747358309317966,0.022574447646493755,0.0009606147934678194,0.12055715658021134,0.006243996157540826,0.060038424591738714,0.09558117195004803,0.029298751200768493,0.23006724303554274,0.034101825168107586,0.0,0.16138328530259366,0.0,Носов,Витя Малеев в школе и дома
0.03746056782334385,0.08083596214511041,0.0804416403785489,0.012618296529968454,0.050473186119873815,0.024842271293375396,0.0,0.15102523659305994,0.006703470031545741,0.050867507886435334,0.09305993690851735,0.028391167192429023,0.1833596214511041,0.04219242902208202,0.0,0.15772870662460567,0.0,Носов,Витя Малеев в школе и дома
0.03395843892549417,0.06487582361885454,0.06791687785098834,0.01013684744044602,0.0451089711099848,0.02382159148504815,0.0010136847440446021,0.13583375570197667,0.005575266092245312,0.05828687278256462,0.1008616320324379,0.03649265078560568,0.22807906741003547,0.027369488089204256,0.0,0.16066903193106943,0.0,Носов,Витя Малеев в школе и дома
0.047081902893575285,0.08190289357528201,0.05100539480137322,0.008827856792545365,0.042177538008827856,0.025993133889161354,0.0004904364884747426,0.17165277096615988,0.010299166257969592,0.04070622854340363,0.07454634624816087,0.033840117704757235,0.21824423737126042,0.022560078469838155,0.0,0.1706718979892104,0.0,Носов,Приключения Незнайки на Луне
0.05406852248394004,0.08618843683083512,0.06209850107066381,0.008565310492505354,0.034796573875803,0.02569593147751606,0.0,0.15203426124197003,0.004817987152034261,0.05299785867237687,0.07869379014989293,0.04122055674518201,0.21680942184154176,0.026231263383297645,0.0,0.15578158458244112,0.0,Носов,Приключения Незнайки на Луне
0.0463302752293578,0.07614678899082569,0.07018348623853211,0.006880733944954129,0.044954128440366975,0.01834862385321101,0.0013761467889908258,0.16422018348623854,0.005045871559633028,0.05504587155963303,0.07706422018348624,0.03577981651376147,0.21972477064220183,0.01926605504587156,0.0,0.1596330275229358,0.0,Носов,Приключения Незнайки на Луне
0.03906622201048118,0.07384468794664126,0.0786088613625536,0.014768937589328252,0.050976655550262026,0.020009528346831826,0.0004764173415912339,0.13577894235350166,0.006193425440686041,0.043353978084802285,0.10195331110052405,0.023344449737970462,0.20962363030014292,0.03763696998570748,0.0,0.16436398284897571,0.0,Носов,Витя Малеев в школе и дома
0.04985213350232361,0.07308829742289819,0.07266582171525138,0.0122517955217575,0.035487959442332066,0.036755386565272496,0.004224757076468103,0.13772708069286016,0.021546261089987327,0.048162230671736375,0.09716941275876637,0.03126320236586396,0.20785804816223066,0.04013519222644698,0.0,0.13181242078580482,0.0,Носов,Приключения Незнайки на Луне
0.012626262626262626,0.04419191919191919,0.07196969696969698,0.004419191919191919,0.036616161616161616,0.010732323232323232,0.0012626262626262627,0.11553030303030302,0.021464646464646464,0.04734848484848485,0.09027777777777778,0.04482323232323232,0.30303030303030304,0.02335858585858586,0.0,0.17234848484848486,0.0,Носов,Витя Малеев в школе и дома
0.04120879120879121,0.09340659340659341,0.05860805860805861,0.0086996336996337,0.03663003663003663,0.027014652014652016,0.0013736263736263737,0.16758241758241757,0.0086996336996337,0.038461538461538464,0.08608058608058608,0.0260989010989011,0.2239010989010989,0.023351648351648352,0.0,0.15888278388278387,0.0,Носов,Приключения Незнайки на Луне
0.05188488042156465,0.0806647750304013,0.06769355492501013,0.009323064450749898,0.041345764085934336,0.02188893392784759,0.0016214025131738954,0.16700445885691123,0.010133765707336847,0.03526550466153223,0.06566680178354277,0.04377786785569518,0.2184839886501824,0.02229428455614106,0.0,0.1629509525739765,0.0,Носов,Приключения Незнайки на Луне
0.04244567963617989,0.07225871652349672,0.07680646791308741,0.00808489135927236,0.03890853966649823,0.024759979787771603,0.0005053057099545225,0.14704396159676605,0.0015159171298635675,0.039413845376452754,0.06670035371399696,0.05305709954522486,0.24103082364830722,0.027286508337544216,0.0,0.16018191005558363,0.0,Носов,Приключения Незнайки на Луне
0.038118410381184104,0.07380373073803731,0.07826439578264396,0.010543390105433901,0.054339010543390104,0.025141930251419302,0.0,0.1654501216545012,0.013787510137875101,0.04866180048661801,0.08313057583130576,0.0202757502027575,0.17964314679643148,0.03203568532035685,0.0,0.17680454176804541,0.0,Носов,Витя Малеев в школе и дома
0.042606516290726815,0.07268170426065163,0.07017543859649122,0.014035087719298246,0.04411027568922306,0.02406015037593985,0.0020050125313283208,0.11578947368421053,0.002506265664160401,0.06817042606516291,0.11027568922305764,0.016541353383458645,0.20852130325814536,0.040100250626566414,0.0,0.16842105263157894,0.0,Носов,Витя Малеев в школе и дома
0.07430213464696224,0.0841543513957307,0.06486042692939245,0.011494252873563218,0.041050903119868636,0.02914614121510673,0.0,0.18555008210180624,0.00451559934318555,0.031609195402298854,0.06280788177339902,0.038998357963875206,0.18842364532019704,0.02832512315270936,0.0,0.15476190476190477,0.0,Носов,Приключения Незнайки на Луне
0.0527437400106553,0.07245604688332445,0.07565263718700053,0.012786361214704315,0.036228023441662226,0.021310602024507193,0.0010655301012253596,0.1241342567927544,0.004794885455514118,0.05487480021310602,0.08684070324986681,0.05061267980820458,0.2349493873201918,0.03462972828982419,0.0,0.13638785295684602,0.0005327650506126798,Носов,Витя Малеев в школе и дома
0.05439330543933055,0.07060669456066945,0.05439330543933055,0.00889121338912134,0.03765690376569038,0.02615062761506276,0.0005230125523012552,0.17102510460251047,0.015690376569037656,0.06171548117154812,0.07688284518828452,0.019351464435146442,0.21652719665271966,0.026673640167364017,0.0,0.15951882845188284,0.0,Носов,Приключения Незнайки на Луне
0.041464728056004305,0.07539041464728057,0.05977382875605816,0.007000538502961767,0.05061927840603123,0.01615508885298869,0.0005385029617662897,0.17985998922994076,0.0059235325794291865,0.03284868066774367,0.05546580506192784,0.05600430802369413,0.21809369951534732,0.025309639203015617,0.0,0.17555196553581046,0.0,Носов,Приключения Незнайки на Луне
0.05833661805281829,0.08316909735908554,0.06543161214032321,0.010248324793062672,0.04256996452502956,0.02837997635001971,0.00039416633819471815,0.1714623571147024,0.011824990145841546,0.034686637761135196,0.06543161214032321,0.03508080409932992,0.21127315727236895,0.027197477335435555,0.0,0.15451320457232953,0.0,Носов,Приключения Незнайки на Луне
0.041603247082699135,0.07356671740233384,0.0776255707762557,0.008117706747843734,0.038559107052257735,0.023338406900050734,0.0005073566717402334,0.14510400811770674,0.0015220700152207,0.04058853373921867,0.06950786402841197,0.05276509386098427,0.24454591577879248,0.0273972602739726,0.0,0.1552511415525114,0.0,Носов,Приключения Незнайки на Луне
0.06684733514001806,0.08536585365853659,0.05103884372177055,0.013550135501355014,0.03297199638663053,0.022131887985546522,0.0013550135501355014,0.2000903342366757,0.009033423667570008,0.03432700993676603,0.06865401987353206,0.024841915085817526,0.21544715447154472,0.018518518518518517,0.00045167118337850043,0.15537488708220415,0.0,Носов,Приключения Незнайки на Луне
0.03471552555448409,0.0467695274831244,0.07087753134040502,0.011089681774349084,0.05110896817743491,0.016875602700096432,0.0009643201542912247,0.1253616200578592,0.07280617164898746,0.048698167791706846,0.08293153326904533,0.017839922854387655,0.2261330761812922,0.03085824493731919,0.0,0.16297010607521698,0.0,Носов,Витя Малеев в школе и дома
0.04806312769010043,0.06886657101865136,0.05738880918220947,0.003586800573888092,0.050932568149210905,0.014347202295552367,0.0007173601147776184,0.17718794835007173,0.0028694404591104736,0.02654232424677188,0.05738880918220947,0.05810616929698709,0.23601147776183645,0.02223816355810617,0.0,0.1757532281205165,0.0,Носов,Приключения Незнайки на Луне
0.053821800090456805,0.0741745816372682,0.06558118498417007,0.010402532790592492,0.04703753957485301,0.019448213478064226,0.0004522840343735866,0.17819990954319312,0.005427408412483039,0.03934871099050204,0.053821800090456805,0.05834464043419267,0.20398009950248755,0.031207598371777476,0.0,0.1587516960651289,0.0,Носов,Приключения Незнайки на Луне
0.04771893025694809,0.0723649711588883,0.05558468799160986,0.013109596224436287,0.04562139486103828,0.024121657052962767,0.0,0.16727844782380702,0.018353434714210803,0.058206607236497114,0.07603565810173046,0.02202412165705296,0.21971683272155218,0.018353434714210803,0.0,0.16151022548505506,0.0,Носов,Приключения Незнайки на Луне
0.058078602620087336,0.0925764192139738,0.05458515283842795,0.010917030567685589,0.03537117903930131,0.030131004366812226,0.0004366812227074236,0.20131004366812227,0.0069868995633187774,0.033624454148471615,0.062882096069869,0.027510917030567687,0.21353711790393012,0.021834061135371178,0.0,0.15021834061135372,0.0,Носов,Приключения Незнайки на Луне
0.047109207708779445,0.0728051391862955,0.06209850107066381,0.01284796573875803,0.03747323340471092,0.028372591006423982,0.0005353319057815846,0.12687366167023553,0.005888650963597431,0.05246252676659529,0.11563169164882227,0.032655246252676656,0.23822269807280513,0.026231263383297645,0.0,0.14079229122055675,0.0,Носов,Витя Малеев в школе и дома
0.049029622063329927,0.07507660878447395,0.05158324821246169,0.007660878447395302,0.03421859039836568,0.033707865168539325,0.0,0.15423901940755874,0.021961184882533197,0.05515832482124617,0.09244126659856997,0.022982635342185902,0.24514811031664965,0.02093973442288049,0.0,0.13585291113381,0.0,Носов,Приключения Незнайки на Луне
0.03653395784543326,0.07072599531615925,0.07962529274004684,0.013583138173302109,0.04871194379391101,0.0234192037470726,0.000936768149882904,0.12224824355971897,0.007494145199063232,0.05105386416861827,0.10866510538641687,0.027166276346604217,0.2107728337236534,0.03887587822014051,0.0,0.16018735362997658,0.0,Носов,Витя Малеев в школе и дома
0.05656424581005587,0.07925977653631285,0.07018156424581005,0.0178072625698324,0.03910614525139665,0.028282122905027934,0.0,0.15782122905027932,0.004888268156424581,0.05342178770949721,0.07053072625698324,0.0356145251396648,0.19797486033519554,0.03840782122905028,0.0,0.15013966480446927,0.0,Носов,Приключения Незнайки на Луне
0.07381729200652529,0.09176182707993474,0.0566884176182708,0.005709624796084829,0.03425774877650897,0.028548123980424143,0.0008156606851549756,0.1859706362153344,0.011827079934747145,0.03792822185970636,0.07096247960848287,0.026101141924959218,0.21125611745513867,0.018760195758564437,0.0,0.14559543230016314,0.0,Носов,Приключения Незнайки на Луне
0.04662379421221865,0.08561093247588425,0.058681672025723476,0.006832797427652733,0.04260450160771704,0.02652733118971061,0.0,0.19332797427652734,0.0044212218649517685,0.03778135048231511,0.07556270096463022,0.02612540192926045,0.19935691318327975,0.028536977491961414,0.0,0.1680064308681672,0.0,Носов,Приключения Незнайки на Луне
0.08389557054854796,0.09240246406570841,0.0551481372836609,0.018773833968905838,0.03872103256086829,0.030800821355236138,0.0,0.19888530360809623,0.007040187738339689,0.031974185978292755,0.05309474919331182,0.04429451452038721,0.1692578468759167,0.02992079788794368,0.0,0.1457905544147844,0.0,Носов,Приключения Незнайки на Луне
0.04058272632674298,0.07596253902185224,0.07440166493236212,0.009885535900104058,0.047866805411030174,0.02081165452653486,0.0,0.1425598335067638,0.004682622268470343,0.041103017689906346,0.08844953173777315,0.03173777315296566,0.22320499479708636,0.030697190426638918,0.0,0.16805411030176898,0.0,Носов,Витя Малеев в школе и дома
0.0746156730408699,0.09748781402324709,0.05586801649793776,0.016497937757780277,0.03524559430071241,0.027371578552680915,0.0003749531308586427,0.22872140982377204,0.00974878140232471,0.033370828646419194,0.05586801649793776,0.02062242219722535,0.16985376827896512,0.02249718785151856,0.0,0.15185601799775028,0.0,Носов,Приключения Незнайки на Луне
0.05312810327706058,0.0858987090367428,0.04220456802383317,0.010923535253227408,0.03326713008937438,0.03426017874875869,0.0004965243296921549,0.16981132075471697,0.007447864945382324,0.04220456802383317,0.0903674280039722,0.03028798411122145,0.21201588877855015,0.023833167825223437,0.0,0.16385302879841113,0.0,Носов,Приключения Незнайки на Луне
0.04333470903838217,0.07593891869583161,0.06851011143210896,0.010317787866281469,0.034667767230705734,0.03549319026000825,0.003714403631861329,0.15146512587701197,0.01939744118860916,0.045810978126289724,0.08790755262071812,0.03755674783326455,0.19645068097399918,0.03879488237721832,0.0,0.15063970284770944,0.0,Носов,Приключения Незнайки на Луне
0.038129822968679075,0.07989105764866092,0.07353608715388107,0.015433499773036768,0.04902405810258738,0.02088061733999092,0.00045392646391284613,0.14480254198819792,0.02723558783477077,0.04584657285519746,0.09305492510213345,0.019064911484339538,0.20926009986382207,0.03495233772128915,0.0,0.1484339536995007,0.0,Носов,Витя Малеев в школе и дома
0.015691007845503924,0.038020519010259504,0.06940253470126735,0.006638503319251659,0.0356065178032589,0.012070006035003017,0.0012070006035003018,0.10259505129752565,0.022329511164755584,0.049487024743512374,0.10138805069402534,0.044055522027761015,0.29631864815932407,0.02896801448400724,0.0,0.17622208811104406,0.0,Носов,Витя Малеев в школе и дома
0.036041189931350116,0.08123569794050343,0.05606407322654462,0.005148741418764302,0.044050343249427915,0.02745995423340961,0.0,0.15846681922196795,0.012013729977116704,0.05148741418764302,0.08237986270022883,0.029748283752860413,0.2408466819221968,0.015446224256292907,0.0,0.15961098398169338,0.0,Носов,Приключения Незнайки на Луне
0.038100820633059786,0.0492379835873388,0.05861664712778429,0.0123094958968347,0.03399765533411489,0.021101992966002344,0.0005861664712778429,0.0873388042203986,0.006447831184056272,0.0738569753810082,0.10550996483001172,0.04865181711606096,0.268464243845252,0.028722157092614303,0.0,0.16705744431418523,0.0,Носов,Витя Малеев в школе и дома
0.06554549374730487,0.08020698576972833,0.0513152220784821,0.00603708495040966,0.028029322984044848,0.02457956015523933,0.0008624407072013799,0.22337214316515738,0.00517464424320828,0.03708495040965933,0.05304010349288486,0.02457956015523933,0.24795170332039673,0.0129366106080207,0.0,0.13928417421302286,0.0,Астафьев,Прокляты и убиты. Книга вторая
0.06461780929866036,0.08786446020488574,0.06461780929866036,0.009850275807722617,0.023246650906225373,0.019306540583136328,0.0015760441292356187,0.20961386918833727,0.005516154452324665,0.02876280535855004,0.05713159968479117,0.019306540583136328,0.2375886524822695,0.01024428684003152,0.0,0.1603624901497242,0.0003940110323089047,Астафьев,Прокляты и убиты. Книга первая
0.07255616272009714,0.08227079538554949,0.051001821493624776,0.003946569520340012,0.03551912568306011,0.026411657559198543,0.0006071645415907711,0.21341833636915605,0.004250151791135397,0.048876745598057075,0.050698239222829386,0.03066180935033394,0.2310261080752884,0.010321797207043109,0.0,0.1384335154826958,0.0,Астафьев,Прокляты и убиты. Книга первая
0.07843880257673361,0.08488063660477453,0.058355437665782495,0.0049261083743842365,0.03751420992800303,0.025009473285335353,0.0,0.20803334596438045,0.008715422508525956,0.042061386888973096,0.04054566123531641,0.029556650246305417,0.21750663129973474,0.02046229632436529,0.0,0.14399393709738537,0.0,Астафьев,Прокляты и убиты. Книга первая
0.05123674911660778,0.07597173144876325,0.04946996466431095,0.00441696113074205,0.038869257950530034,0.02120141342756184,0.001325088339222615,0.18904593639575973,0.003975265017667844,0.037544169611307424,0.04858657243816254,0.028268551236749116,0.2579505300353357,0.01678445229681979,0.0,0.17535335689045936,0.0,Астафьев,Прокляты и убиты. Книга вторая
0.057394473124810205,0.10203461888855148,0.06103856665654418,0.005769814758578804,0.03795930762222897,0.020042514424536896,0.0009110233829334953,0.19921044640145763,0.0030367446097783178,0.04949893713938658,0.04828423929547525,0.03279684178560583,0.22168235651381718,0.016702095353780748,0.0,0.1436380200425144,0.0,Астафьев,Прокляты и убиты. Книга первая
0.05229649840836744,0.08049113233287858,0.05411550704865848,0.004547521600727604,0.045020463847203276,0.015916325602546612,0.002728512960436562,0.1959981809913597,0.006366530241018645,0.04456571168713051,0.0527512505684402,0.030468394724874944,0.2578444747612551,0.01182355616189177,0.00045475216007276033,0.1446111869031378,0.0,Астафьев,Прокляты и убиты. Книга вторая
0.074817023583627,0.09162374627270263,0.05069124423963134,0.00433721875847113,0.04011927351585796,0.02358362699918677,0.0,0.226890756302521,0.007590132827324478,0.04337218758471131,0.03849281648143128,0.032800216860937925,0.21062618595825428,0.013824884792626729,0.0,0.14095960965031173,0.0002710761724044456,Астафьев,Прокляты и убиты. Книга первая
0.07357307819201583,0.08907951171230617,0.057406796436819535,0.0059386341141537445,0.033322335862751566,0.015506433520290333,0.0,0.21049158693500494,0.001649620587264929,0.03134279115803365,0.050808314087759814,0.024084460574067965,0.23853513691850875,0.011547344110854504,0.0,0.15638403167271528,0.0003299241174529858,Астафьев,Прокляты и убиты. Книга первая
0.059478260869565217,0.0911304347826087,0.060521739130434786,0.00591304347826087,0.03269565217391304,0.022608695652173914,0.00034782608695652176,0.21530434782608696,0.0020869565217391303,0.03373913043478261,0.04695652173913043,0.02017391304347826,0.24417391304347827,0.011130434782608696,0.0,0.1537391304347826,0.0,Астафьев,Прокляты и убиты. Книга вторая
0.06611039794608473,0.08857509627727857,0.06258023106546855,0.009306803594351733,0.031450577663671375,0.02053915275994865,0.0012836970474967907,0.19801026957638,0.008664955070603338,0.036585365853658534,0.055198973042362,0.022464698331193838,0.23940949935815148,0.011553273427471117,0.0,0.14794608472400514,0.00032092426187419767,Астафьев,Прокляты и убиты. Книга первая
0.06935332708528585,0.08247422680412371,0.060449859418931585,0.004217432052483599,0.030927835051546393,0.023898781630740395,0.0009372071227741331,0.18744142455482662,0.005623242736644799,0.04076850984067479,0.05576382380506092,0.019681349578256794,0.25585754451733833,0.013120899718837863,0.0,0.14948453608247422,0.0,Астафьев,Прокляты и убиты. Книга вторая
0.09115281501340483,0.09294012511170688,0.05719392314566577,0.006255585344057194,0.03783139708072684,0.020554066130473638,0.0005957700327673518,0.24247840333631218,0.002680965147453083,0.031575811736669644,0.03485254691689008,0.019064641048555257,0.2052427762883527,0.012809055704498064,0.0,0.14387846291331546,0.0008936550491510277,Астафьев,Прокляты и убиты. Книга вторая
0.07197735543873837,0.07763849575414476,0.059037606146380914,0.011322280630812778,0.03881924787707238,0.02668823291548726,0.0004043671653861706,0.1940962393853619,0.010109179134654266,0.05620703598867772,0.05620703598867772,0.027092600080873434,0.22199757379700769,0.01981399110392236,0.0,0.12858875859280228,0.0,Астафьев,Прокляты и убиты. Книга первая
0.07105263157894737,0.0931578947368421,0.05789473684210526,0.007368421052631579,0.04026315789473684,0.02026315789473684,0.0002631578947368421,0.22052631578947368,0.0034210526315789475,0.03710526315789474,0.04078947368421053,0.021052631578947368,0.21894736842105264,0.018157894736842106,0.0,0.14973684210526317,0.0,Астафьев,Прокляты и убиты. Книга вторая
0.04833963850357293,0.08238755779739386,0.05926860025220681,0.0058848255569567045,0.03530895334174023,0.013871374527112233,0.0012610340479192938,0.21185372005044137,0.008406893652795292,0.03530895334174023,0.047078604455653636,0.022278268179907523,0.2614543926019336,0.009667927700714587,0.0,0.15762925598991173,0.0,Астафьев,Прокляты и убиты. Книга вторая
0.04623376623376623,0.06909090909090909,0.05454545454545454,0.005714285714285714,0.03168831168831169,0.026493506493506493,0.0015584415584415584,0.16363636363636364,0.003116883116883117,0.04987012987012987,0.08155844155844155,0.0374025974025974,0.26857142857142857,0.016103896103896103,0.0,0.1444155844155844,0.0,Астафьев,Прокляты и убиты. Книга вторая
0.0734375,0.089453125,0.05859375,0.0046875,0.04609375,0.023828125,0.00078125,0.2203125,0.005078125,0.042578125,0.04296875,0.01875,0.221875,0.01875,0.0,0.1328125,0.0,Астафьев,Прокляты и убиты. Книга вторая
0.06672961913755115,0.1022977651872836,0.05476864966949953,0.00881334592382751,0.039660056657223795,0.023921938936103244,0.0012590494176896443,0.2102612527541706,0.0056657223796034,0.04060434372049103,0.04658482845451684,0.03808624488511174,0.20837267862763614,0.0113314447592068,0.0,0.141643059490085,0.0,Астафьев,Прокляты и убиты. Книга первая
0.040657834627683874,0.08131566925536775,0.06395614435815442,0.004111466423024212,0.03334856098675194,0.01827318410232983,0.0,0.20420283234353587,0.00548195523069895,0.04431247144814984,0.060758337140246685,0.02832343535861124,0.25216994061215164,0.01187756966651439,0.0,0.15121059844677937,0.0,Астафьев,Прокляты и убиты. Книга вторая
0.07436182019977802,0.08740288568257491,0.049389567147613764,0.005271920088790233,0.034683684794672584,0.02719200887902331,0.0005549389567147614,0.21947835738068813,0.005826859045504994,0.046892341842397336,0.04550499445061043,0.019145394006659266,0.23501664816870144,0.013318534961154272,0.0,0.13596004439511652,0.0,Астафьев,Прокляты и убиты. Книга первая
0.06907894736842106,0.08991228070175439,0.059484649122807015,0.008223684210526315,0.03125,0.02823464912280702,0.001644736842105263,0.20038377192982457,0.007949561403508772,0.046052631578947366,0.05180921052631579,0.02549342105263158,0.2236842105263158,0.01425438596491228,0.0,0.14226973684210525,0.00027412280701754384,Астафьев,Прокляты и убиты. Книга первая
0.04153354632587859,0.07135250266240682,0.051118210862619806,0.0026624068157614484,0.023961661341853034,0.013312034078807242,0.007454739084132056,0.23322683706070288,0.001597444089456869,0.027689030883919063,0.051118210862619806,0.03407880724174654,0.2731629392971246,0.012247071352502662,0.0,0.15069222577209798,0.004792332268370607,Астафьев,Прокляты и убиты. Книга вторая
0.05827263267429761,0.07960457856399583,0.05567117585848075,0.006763787721123829,0.03329864724245578,0.03485952133194589,0.005723204994797087,0.1935483870967742,0.010926118626430802,0.051508844953173774,0.06191467221644121,0.02133194588969823,0.24193548387096775,0.013527575442247659,0.0,0.13111342351716962,0.0,Астафьев,Прокляты и убиты. Книга вторая
0.056133056133056136,0.08773388773388774,0.04948024948024948,0.009147609147609148,0.0340956340956341,0.020374220374220375,0.0008316008316008316,0.1837837837837838,0.004158004158004158,0.05571725571725572,0.06153846153846154,0.025363825363825365,0.27484407484407486,0.014553014553014554,0.0,0.12182952182952184,0.0004158004158004158,Астафьев,Прокляты и убиты. Книга вторая
0.06716110424392253,0.08117016893283889,0.05067985166872682,0.004532344458178822,0.0288421920065925,0.0288421920065925,0.0012360939431396785,0.21714050267820353,0.004944375772558714,0.0407911001236094,0.05150391429748661,0.023485784919653894,0.24515863205603625,0.011948908117016894,0.0,0.14256283477544293,0.0,Астафьев,Прокляты и убиты. Книга вторая
0.07510227936879019,0.08328462887200468,0.052308591466978374,0.004383401519579193,0.03565166569257744,0.029807130333138514,0.0005844535359438924,0.21566335476329632,0.005260081823495032,0.04821741671537113,0.04441846873173583,0.03009935710111046,0.22238457042665108,0.013734658094681473,0.0,0.13909994155464642,0.0,Астафьев,Прокляты и убиты. Книга первая
0.06938202247191011,0.09325842696629214,0.05308988764044944,0.0064606741573033704,0.039606741573033705,0.019662921348314606,0.0016853932584269663,0.22303370786516855,0.0064606741573033704,0.04073033707865169,0.04915730337078652,0.016292134831460674,0.21376404494382023,0.017696629213483146,0.0002808988764044944,0.149438202247191,0.0,Астафьев,Прокляты и убиты. Книга вторая
0.07895517957850995,0.08281389136242208,0.05609973285841496,0.0050460077174235675,0.032353814188186406,0.024339566636984267,0.0005936479667557139,0.2383496586524191,0.005342831700801425,0.04541406945681211,0.04007123775601069,0.0213713268032057,0.20777678836449986,0.01810626298604927,0.0,0.14277233600474917,0.0005936479667557139,Астафьев,Прокляты и убиты. Книга вторая
0.050505050505050504,0.07597716293368467,0.057971014492753624,0.005709266578831796,0.030742204655248132,0.01756697408871322,0.001756697408871322,0.18533157663592445,0.003513394817742644,0.046991655687307864,0.06938954765041722,0.028985507246376812,0.2652613087395696,0.014053579270970576,0.0,0.14492753623188406,0.0013175230566534915,Астафьев,Прокляты и убиты. Книга вторая
0.05430932703659976,0.07703659976387249,0.0602125147579693,0.00678866587957497,0.04073199527744982,0.02538370720188902,0.0023612750885478157,0.19391971664698937,0.005312868949232586,0.047225501770956316,0.05489964580873672,0.030991735537190084,0.23494687131050768,0.011511216056670602,0.0,0.15436835891381345,0.0,Астафьев,Прокляты и убиты. Книга первая
0.06494845360824743,0.09381443298969072,0.058762886597938144,0.008247422680412371,0.030240549828178694,0.02027491408934708,0.0006872852233676976,0.21958762886597938,0.004467353951890034,0.0429553264604811,0.04020618556701031,0.031958762886597936,0.21958762886597938,0.013745704467353952,0.0,0.15051546391752577,0.0,Астафьев,Прокляты и убиты. Книга первая
0.055944055944055944,0.09294871794871795,0.05419580419580419,0.004953379953379953,0.0337995337995338,0.020687645687645688,0.0020396270396270395,0.21824009324009325,0.004953379953379953,0.03350815850815851,0.04312354312354312,0.048659673659673656,0.22348484848484848,0.013694638694638694,0.0,0.14947552447552448,0.0002913752913752914,Астафьев,Прокляты и убиты. Книга первая
0.07147239263803681,0.09631901840490797,0.05429447852760736,0.003987730061349694,0.0343558282208589,0.027607361963190184,0.00030674846625766873,0.2361963190184049,0.0049079754601227,0.03680981595092025,0.0392638036809816,0.022085889570552148,0.2174846625766871,0.013496932515337423,0.0,0.1411042944785276,0.00030674846625766873,Астафьев,Прокляты и убиты. Книга вторая
0.08643152208452494,0.10168414362885288,0.05401970130282809,0.005084207181442644,0.0374960279631395,0.022243406418811566,0.0006355258976803305,0.21734985700667303,0.0060374960279631395,0.04003813155386082,0.042897998093422304,0.025738798856053385,0.21099459802986972,0.014934858595487766,0.0,0.13409596441054972,0.00031776294884016526,Астафьев,Прокляты и убиты. Книга первая
0.06428571428571428,0.08975155279503105,0.055279503105590065,0.004658385093167702,0.040683229813664595,0.02298136645962733,0.0,0.20372670807453416,0.005279503105590062,0.04565217391304348,0.04161490683229813,0.02298136645962733,0.22981366459627328,0.018012422360248446,0.0,0.15527950310559005,0.0,Астафьев,Прокляты и убиты. Книга вторая
0.06920821114369502,0.09941348973607038,0.0563049853372434,0.006744868035190616,0.03225806451612903,0.020527859237536656,0.0017595307917888563,0.22991202346041056,0.005865102639296188,0.032551319648093845,0.046041055718475075,0.02404692082111437,0.21964809384164222,0.011730205278592375,0.0,0.1439882697947214,0.0,Астафьев,Прокляты и убиты. Книга первая
0.04765718862635162,0.07649179014817781,0.059271125350420506,0.005206247496996396,0.03364036844213056,0.01922306768121746,0.0012014417300760913,0.2002402883460152,0.004805766920304365,0.0460552663195835,0.07168602322787344,0.022827392871445733,0.24989987985582698,0.015618742490989187,0.0,0.1461754104925911,0.0,Астафьев,Прокляты и убиты. Книга вторая
0.07687741169486495,0.0902344909468685,0.051350549124369246,0.006530127634312852,0.037102997922232116,0.026714158504007122,0.0011872959335114278,0.22202433956663697,0.010388839418224993,0.03532205402196498,0.03888394182249926,0.031166518254674976,0.21757197981596912,0.010982487384980706,0.0,0.1433659839715049,0.00029682398337785694,Астафьев,Прокляты и убиты. Книга первая
