ADJ,ADP,ADV,AUX,CCONJ,DET,INTJ,NOUN,NUM,PART,PRON,PROPN,PUNCT,SCONJ,SYM,VERB,X,Author,Novel
0.06740896780018056,0.09238639783328317,0.06470057177249473,0.004814926271441469,0.04213060487511285,0.017454107733975325,0.0006018657839301836,0.23623232019259705,0.007523322299127295,0.027986758952753536,0.043033403551008126,0.012639181462533854,0.22178754137827264,0.012639181462533854,0.0,0.14775804995486005,0.0009027986758952753,Астафьев,Прокляты и убиты. Книга вторая
0.0777292576419214,0.09694323144104804,0.04425036390101892,0.004657933042212519,0.03580786026200873,0.020087336244541485,0.0008733624454148472,0.23726346433770015,0.00960698689956332,0.033770014556040756,0.02911208151382824,0.033478893740902474,0.21280931586608443,0.013973799126637555,0.0,0.14963609898107716,0.0,Астафьев,Прокляты и убиты. Книга вторая
0.06552706552706553,0.08262108262108261,0.05291005291005291,0.006512006512006512,0.032153032153032154,0.024013024013024013,0.000407000407000407,0.199023199023199,0.004477004477004477,0.04192104192104192,0.0468050468050468,0.030118030118030117,0.2498982498982499,0.015059015059015059,0.000407000407000407,0.14774114774114774,0.000407000407000407,Астафьев,Прокляты и убиты. Книга вторая
0.06276901004304161,0.09720229555236728,0.06133428981348637,0.006097560975609756,0.03299856527977044,0.021162123385939743,0.0003586800573888092,0.2234576757532281,0.006097560975609756,0.0390961262553802,0.03766140602582496,0.015423242467718794,0.22812051649928264,0.01757532281205165,0.0,0.15064562410329985,0.0,Астафьев,Прокляты и убиты. Книга первая
0.06886446886446887,0.08498168498168499,0.05347985347985348,0.004761904761904762,0.03333333333333333,0.025274725274725275,0.001098901098901099,0.20659340659340658,0.005128205128205128,0.041025641025641026,0.05274725274725275,0.027106227106227107,0.23333333333333334,0.013553113553113554,0.0,0.14835164835164835,0.0003663003663003663,Астафьев,Прокляты и убиты. Книга первая
0.05359001040582726,0.08636836628511967,0.057752341311134235,0.007804370447450572,0.03173777315296566,0.01768990634755463,0.003121748178980229,0.20915712799167535,0.004162330905306972,0.04318418314255983,0.04734651404786681,0.02861602497398543,0.24869927159209157,0.019250780437044746,0.0,0.14151925078043703,0.0,Астафьев,Прокляты и убиты. Книга вторая
0.0823980290172461,0.09280043799616754,0.055844511360525595,0.009033670955379141,0.0405146454968519,0.02272105119080208,0.0005474952094169176,0.22912674514098003,0.004927456884752259,0.0372296742403504,0.04598959759102108,0.01834108951546674,0.2080481795784287,0.016972351491924446,0.0,0.1355050643306871,0.0,Астафьев,Прокляты и убиты. Книга вторая
0.06582952815829528,0.08751902587519025,0.05593607305936073,0.010273972602739725,0.03462709284627093,0.016362252663622526,0.0015220700152207,0.2104261796042618,0.00532724505327245,0.04033485540334855,0.0410958904109589,0.02207001522070015,0.2408675799086758,0.0136986301369863,0.000380517503805175,0.1537290715372907,0.0,Астафьев,Прокляты и убиты. Книга вторая
0.06564337034617897,0.09372958850424559,0.05094709340300457,0.0062050947093403004,0.04212932723709994,0.021881123448726322,0.0,0.20215545395166556,0.005878510777269758,0.04866100587851078,0.045068582625734814,0.024820378837361202,0.22664924885695623,0.018288700195950358,0.0,0.1479425212279556,0.0,Астафьев,Прокляты и убиты. Книга вторая
0.06916221033868093,0.08057040998217468,0.054901960784313725,0.004991087344028521,0.03493761140819964,0.027450980392156862,0.00071301247771836,0.20392156862745098,0.004634581105169341,0.047415329768270946,0.05169340463458111,0.029590017825311943,0.23351158645276293,0.012477718360071301,0.0,0.14367201426024956,0.00035650623885918,Астафьев,Прокляты и убиты. Книга первая
0.07336108220603538,0.0876690946930281,0.05489073881373569,0.005463059313215401,0.03355879292403746,0.024713839750260147,0.0026014568158168575,0.21279916753381894,0.005983350676378772,0.036160249739854315,0.04760665972944849,0.026014568158168574,0.2187825182101977,0.018210197710718003,0.0,0.15218522372528617,0.0,Астафьев,Прокляты и убиты. Книга вторая
0.07029548989113531,0.0942457231726283,0.05598755832037325,0.004665629860031105,0.03452566096423017,0.026749611197511663,0.00031104199066874026,0.23048211508553654,0.004976671850699844,0.039191290824261274,0.041990668740279936,0.021150855365474338,0.21804043545878693,0.013996889580093312,0.0,0.14339035769828926,0.0,Астафьев,Прокляты и убиты. Книга вторая
0.05728900255754476,0.08081841432225063,0.05524296675191816,0.009718670076726343,0.03989769820971867,0.019948849104859334,0.0020460358056265983,0.189769820971867,0.0035805626598465474,0.052685421994884914,0.05217391304347826,0.037340153452685425,0.24705882352941178,0.023529411764705882,0.0,0.1289002557544757,0.0,Астафьев,Прокляты и убиты. Книга вторая
0.07776049766718507,0.10212545360290305,0.054173146708138935,0.005184033177812338,0.03862104717470192,0.01866251944012442,0.0015552099533437014,0.23846552617936756,0.00673924313115604,0.045360290305857955,0.038102643856920686,0.025401762571280455,0.20010368066355624,0.01425609123898393,0.0,0.1332296526697771,0.0002592016588906169,Астафьев,Прокляты и убиты. Книга первая
0.04504504504504504,0.07780507780507781,0.06183456183456183,0.006552006552006552,0.0343980343980344,0.019246519246519246,0.0012285012285012285,0.2018837018837019,0.005323505323505323,0.045454545454545456,0.06552006552006552,0.02620802620802621,0.24692874692874692,0.013104013104013105,0.0,0.14946764946764945,0.0,Астафьев,Прокляты и убиты. Книга вторая
0.056978233034571064,0.07778489116517286,0.05857874519846351,0.005441741357234315,0.03137003841229193,0.026568501920614596,0.0019206145966709346,0.19174135723431499,0.006722151088348271,0.046094750320102434,0.06081946222791293,0.026248399487836107,0.24743918053777209,0.01440460947503201,0.0,0.14756722151088347,0.0003201024327784891,Астафьев,Прокляты и убиты. Книга первая
0.04932343954604976,0.08380619816673941,0.054124836316019206,0.0030554343081623746,0.03753819292885203,0.01920558707987778,0.002182453077258839,0.19816673941510257,0.006110868616324749,0.032300305543430816,0.044522042776080316,0.027935399388913137,0.25185508511567,0.018769096464426014,0.0,0.1693583587952859,0.001745962461807071,Астафьев,Прокляты и убиты. Книга вторая
0.05852090032154341,0.09196141479099679,0.057556270096463025,0.00482315112540193,0.04051446945337621,0.02090032154340836,0.0006430868167202572,0.23344051446945338,0.009967845659163987,0.036655948553054665,0.03376205787781351,0.01607717041800643,0.22282958199356914,0.015755627009646302,0.0003215434083601286,0.1562700964630225,0.0,Астафьев,Прокляты и убиты. Книга вторая
0.05955143078112916,0.088553750966744,0.056071152358855375,0.007347254447022429,0.033255993812838364,0.022041763341067284,0.001160092807424594,0.19296210363495747,0.0038669760247486465,0.044470224284609436,0.0568445475638051,0.02668213457076566,0.25638051044083526,0.009280742459396751,0.0,0.14153132250580047,0.0,Астафьев,Прокляты и убиты. Книга первая
0.06097560975609756,0.09393539881344759,0.05932762030323006,0.0065919578114700065,0.036585365853658534,0.025049439683586024,0.000988793671720501,0.19578114700065918,0.002966381015161503,0.04976928147659855,0.05174686882003955,0.030652603823335532,0.23895847066578774,0.01120632827949901,0.0,0.13546473302570863,0.0,Астафьев,Прокляты и убиты. Книга первая
0.07288449660284126,0.08400247066090179,0.054354539839407044,0.010500308832612723,0.0423100679431748,0.02378011117974058,0.00030883261272390367,0.21556516368128475,0.004941321803582459,0.04014823965410747,0.044471896232242125,0.02130945027794935,0.21865348980852378,0.017294626312538603,0.0,0.14947498455836936,0.0,Астафьев,Прокляты и убиты. Книга вторая
0.07197696737044146,0.09245041586692258,0.05694177863083813,0.005118362124120281,0.030710172744721688,0.020473448496481125,0.001599488163787588,0.22264875239923224,0.0028790786948176585,0.029750479846449136,0.044145873320537425,0.026551503518873962,0.23000639795265515,0.015035188739603326,0.0,0.14971209213051823,0.0,Астафьев,Прокляты и убиты. Книга первая
0.06645056726094004,0.09157212317666126,0.05956239870340357,0.007698541329011345,0.030388978930307942,0.023095623987034037,0.0012155591572123178,0.2025931928687196,0.0028363047001620746,0.04578606158833063,0.04578606158833063,0.034440842787682335,0.2240680713128039,0.014991896272285251,0.0,0.14951377633711507,0.0,Астафьев,Прокляты и убиты. Книга первая
0.07118819570282164,0.09552161532487703,0.05384416256795237,0.005436189490033653,0.034170333937354386,0.025368884286823712,0.0020709293295366298,0.2174475796013461,0.008283717318146519,0.0352057986021227,0.04348951592026922,0.028216412114936577,0.21822417809992234,0.019414962464405904,0.0,0.1421175252394512,0.0,Астафьев,Прокляты и убиты. Книга вторая
0.0661189358372457,0.09194053208137715,0.05594679186228482,0.008215962441314555,0.022300469483568074,0.014475743348982786,0.000782472613458529,0.22730829420970267,0.004694835680751174,0.027777777777777776,0.048513302034428794,0.023082942097026604,0.23591549295774647,0.01134585289514867,0.0,0.16158059467918623,0.0,Астафьев,Прокляты и убиты. Книга первая
0.07185273159144893,0.09560570071258907,0.05641330166270784,0.005344418052256532,0.029097387173396674,0.022268408551068885,0.0002969121140142518,0.22179334916864607,0.0056413301662707836,0.04067695961995249,0.040973871733966744,0.013064133016627079,0.23812351543942992,0.012470308788598575,0.0,0.14637767220902612,0.0,Астафьев,Прокляты и убиты. Книга первая
0.04722343681679055,0.08876257105378224,0.048535198950590296,0.007433318758198513,0.029733275032794052,0.015741145605596852,0.00043725404459991256,0.19632706602536074,0.007870572802798426,0.04984696108439003,0.048097944905990384,0.03541757761259292,0.264975951027547,0.013992129427197202,0.0,0.14516834280717097,0.00043725404459991256,Астафьев,Прокляты и убиты. Книга вторая
0.047872340425531915,0.07934397163120567,0.05806737588652482,0.0017730496453900709,0.02969858156028369,0.015957446808510637,0.003989361702127659,0.22163120567375885,0.004875886524822695,0.028368794326241134,0.04299645390070922,0.034574468085106384,0.24867021276595744,0.013297872340425532,0.0,0.16666666666666666,0.002216312056737589,Астафьев,Прокляты и убиты. Книга вторая
0.08210332103321033,0.0996309963099631,0.047355473554735544,0.007380073800738007,0.03413284132841329,0.026445264452644526,0.0009225092250922509,0.23154981549815498,0.007380073800738007,0.034747847478474786,0.04212792127921279,0.025215252152521524,0.2054120541205412,0.015375153751537515,0.0,0.14022140221402213,0.0,Астафьев,Прокляты и убиты. Книга первая
0.05545552754771336,0.08138278718041052,0.054375225063017646,0.005401512423478574,0.045732805185451926,0.019085343896290963,0.0010803024846957148,0.19985595966870723,0.007202016564638099,0.037090385307886206,0.052934821750090025,0.02124594886568239,0.24414836154123154,0.011883327331652862,0.0,0.16312567518905294,0.0,Астафьев,Прокляты и убиты. Книга вторая
0.07576571735626007,0.09269210102095647,0.05158516926383665,0.003492745835572273,0.033584094572810315,0.026329930145083287,0.0005373455131649651,0.2243417517463729,0.005910800644814616,0.04110693175711983,0.04137560451370231,0.016657710908113917,0.2337452982267598,0.013702310585706609,0.0,0.13917248790972594,0.0,Астафьев,Прокляты и убиты. Книга первая
0.07747747747747748,0.1009009009009009,0.05353925353925354,0.004890604890604891,0.039382239382239385,0.01904761904761905,0.0015444015444015444,0.23655083655083656,0.0066924066924066924,0.0453024453024453,0.03758043758043758,0.026254826254826256,0.2023166023166023,0.014157014157014158,0.0,0.1341055341055341,0.0002574002574002574,Астафьев,Прокляты и убиты. Книга первая
0.07067812798471824,0.08595988538681948,0.05921680993314231,0.004297994269340974,0.03390639923591213,0.02005730659025788,0.0009551098376313276,0.1876790830945559,0.004775549188156638,0.04011461318051576,0.055396370582617004,0.026743075453677174,0.2502387774594078,0.015281757402101241,0.0,0.14469914040114612,0.0,Астафьев,Прокляты и убиты. Книга вторая
0.05867530597552196,0.08171346292296616,0.05183585313174946,0.004679625629949604,0.040676745860331175,0.021958243340532757,0.0014398848092152627,0.1925845932325414,0.004319654427645789,0.037437005039596835,0.05543556515478762,0.02267818574514039,0.24118070554355653,0.013678905687544997,0.0,0.1717062634989201,0.0,Астафьев,Прокляты и убиты. Книга вторая
0.053691275167785234,0.0800575263662512,0.05656759348034516,0.003355704697986577,0.037392138063279005,0.020134228187919462,0.0014381591562799617,0.20613614573346117,0.0019175455417066154,0.038350910834132314,0.04410354745925216,0.03451581975071908,0.26318312559923296,0.014860977948226271,0.0,0.14429530201342283,0.0,Астафьев,Прокляты и убиты. Книга вторая
0.07568169170840289,0.09237618252643294,0.06483027267668336,0.007512520868113523,0.038953811908736785,0.017807456872565387,0.0008347245409015025,0.22092376182526433,0.007234279354479688,0.037006121313299944,0.033667223149693934,0.02003338898163606,0.223149693934335,0.014468558708959377,0.0,0.14524207011686144,0.0002782415136338342,Астафьев,Прокляты и убиты. Книга первая
0.08822212270488132,0.09762651141961487,0.05508284818629646,0.006717420510523959,0.04097626511419615,0.025302283922973578,0.0011195700850873264,0.2304075235109718,0.00806090461262875,0.039632781012091355,0.03896103896103896,0.01903269144648455,0.19771607702642185,0.014554411106135244,0.0,0.13658755038065382,0.0,Астафьев,Прокляты и убиты. Книга первая
0.06523681858802502,0.09115281501340483,0.05540661304736372,0.0065534703604408695,0.040214477211796246,0.022937146261543043,0.0032767351802204347,0.21715817694369974,0.006255585344057194,0.04289544235924933,0.0506404527852249,0.019064641048555257,0.21775394697646708,0.01757521596663688,0.0,0.14387846291331546,0.0,Астафьев,Прокляты и убиты. Книга вторая
0.056499261447562774,0.08751846381093058,0.05391432791728213,0.007016248153618907,0.033973412112259974,0.021048744460856722,0.001846381093057607,0.20827178729689808,0.0051698670605613,0.03914327917282127,0.053175775480059084,0.02880354505169867,0.2378138847858198,0.014401772525849335,0.0,0.15140324963072377,0.0,Астафьев,Прокляты и убиты. Книга вторая
0.056568196103079824,0.09962287869264613,0.05562539283469516,0.004085480829666876,0.033626649905719674,0.018541797611565054,0.0018856065367693275,0.21464487743557512,0.008799497171590195,0.03048397234443746,0.041483343808925204,0.04085480829666876,0.22564424890006285,0.01571338780641106,0.0,0.15210559396605908,0.00031426775612822125,Астафьев,Прокляты и убиты. Книга первая
0.05764224618817404,0.08478988471550762,0.055410933432502786,0.005950167348456675,0.03384157679434734,0.02008181480104128,0.0014875418371141688,0.20899962811454073,0.005578281889178133,0.039791744142804016,0.050948307921160285,0.027891409445890667,0.2368910375604314,0.015619189289698772,0.0,0.1550762365191521,0.0,Астафьев,Прокляты и убиты. Книга вторая
0.07392996108949416,0.08769829392397485,0.05627057767135588,0.005686920083807243,0.03412152050284346,0.022747680335228972,0.001197246333433104,0.21580365160131698,0.006884166417240347,0.03711463633642622,0.042202933253516914,0.03412152050284346,0.22478299910206526,0.010475905417539658,0.0,0.1469619874289135,0.0,Астафьев,Прокляты и убиты. Книга первая
0.07621063773485048,0.09208785392961101,0.05001323101349563,0.004763164858428155,0.03995766075681397,0.023021963482402753,0.0010584810796507012,0.22863191320455148,0.0074093675575549085,0.0428684837258534,0.037840698597512566,0.03254829319925907,0.20984387404075153,0.013760254035459116,0.0,0.13971950251389256,0.0002646202699126753,Астафьев,Прокляты и убиты. Книга первая
0.07796700372538584,0.09419904204364024,0.05960617349654071,0.0055880787653006915,0.04443853113358169,0.022352315061202766,0.0005321979776476849,0.23656200106439595,0.005321979776476849,0.03166577967003725,0.04177754124534327,0.016232038318254392,0.20303352847259182,0.014103246407663651,0.0,0.1466205428419372,0.0,Астафьев,Прокляты и убиты. Книга вторая
0.07645170703238985,0.09104172745841844,0.053691275167785234,0.003793405310767435,0.04231105923548293,0.02130142982200175,0.0017508024511234317,0.22381091333527867,0.01050481470674059,0.029471841260577766,0.047855266997373795,0.016924423694193173,0.21972570761599067,0.0166326232856726,0.0,0.1444412022176831,0.0002918004085205719,Астафьев,Прокляты и убиты. Книга вторая
0.08255628837843984,0.09460996133727541,0.05526495337730271,0.007050261541960427,0.03161246304298385,0.020241073459176712,0.00045485558335228563,0.23652490334318854,0.006595405958608142,0.03707073004321128,0.04002729133500114,0.016147373209006142,0.20900614055037525,0.01364566750056857,0.00022742779167614282,0.1487377757561974,0.00022742779167614282,Астафьев,Прокляты и убиты. Книга первая
0.06531365313653137,0.08929889298892989,0.057564575645756455,0.006273062730627306,0.036531365313653134,0.023616236162361623,0.0025830258302583027,0.1981549815498155,0.0033210332103321034,0.03911439114391144,0.05571955719557196,0.03284132841328413,0.22103321033210332,0.017712177121771217,0.0,0.15092250922509226,0.0,Астафьев,Прокляты и убиты. Книга вторая
0.041979010494752625,0.06696651674162919,0.04897551224387806,0.0034982508745627187,0.022488755622188907,0.01249375312343828,0.006496751624187906,0.248375812093953,0.001999000499750125,0.028985507246376812,0.05147426286856572,0.031484257871064465,0.27136431784107945,0.01199400299850075,0.0,0.14592703648175911,0.005497251374312844,Астафьев,Прокляты и убиты. Книга вторая
0.07160292921074043,0.0886899918633035,0.06509357200976404,0.004475183075671277,0.03213995117982099,0.023596419853539462,0.0020341741253051262,0.21074043938161108,0.006916192026037429,0.04109031733116355,0.0467860048820179,0.03580146460537022,0.22335231895850285,0.018307567127746133,0.0,0.12937347436940602,0.0,Астафьев,Прокляты и убиты. Книга вторая
0.06622930334270541,0.08903467666354264,0.06341768197438301,0.008747266479225243,0.029678225554514215,0.022492970946579195,0.0021868166198063107,0.1999375195251484,0.008122461730709154,0.03811308965948141,0.05310840362386754,0.021243361449547016,0.2386754139331459,0.012496094970321775,0.0,0.14620431115276475,0.00031240237425804435,Астафьев,Прокляты и убиты. Книга первая
0.07177033492822966,0.09599282296650717,0.056818181818181816,0.005382775119617225,0.02930622009569378,0.021830143540669856,0.0002990430622009569,0.22039473684210525,0.005681818181818182,0.04066985645933014,0.04126794258373206,0.013157894736842105,0.23803827751196172,0.012559808612440191,0.0,0.14683014354066987,0.0,Астафьев,Прокляты и убиты. Книга первая
0.05146476642913698,0.09540775930324624,0.055027711797308,0.00395882818685669,0.03760886777513856,0.023357086302454474,0.001583531274742676,0.20308788598574823,0.0055423594615993665,0.047110055423594616,0.04275534441805225,0.04196357878068092,0.23713380839271575,0.013460015835312747,0.0,0.1405384006334125,0.0,Астафьев,Прокляты и убиты. Книга вторая
0.06806775407779173,0.09096612296110414,0.05520702634880803,0.0040777917189460475,0.03513174404015056,0.026662484316185696,0.0015683814303638645,0.21549560853199498,0.005018820577164366,0.038268506900878296,0.04893350062735257,0.020075282308657464,0.23400250941028858,0.014115432873274781,0.0,0.14178168130489335,0.0006273525721455458,Астафьев,Прокляты и убиты. Книга первая
0.07611241217798595,0.09309133489461359,0.04800936768149883,0.00819672131147541,0.03337236533957846,0.02224824355971897,0.00117096018735363,0.21955503512880561,0.0055620608899297425,0.036592505854800936,0.05035128805620609,0.03044496487119438,0.2306791569086651,0.012002341920374707,0.0,0.13173302107728338,0.0008782201405152225,Астафьев,Прокляты и убиты. Книга вторая
0.06247768654052124,0.08604069975008925,0.052838272045697965,0.005712245626561942,0.03248839700107105,0.02034987504462692,0.0014280614066404856,0.211710103534452,0.005355230274901821,0.039628704034273474,0.04962513388075687,0.026776151374509102,0.2374152088539807,0.01535166012138522,0.0,0.15280257051053195,0.0,Астафьев,Прокляты и убиты. Книга вторая
0.07154427645788337,0.09665226781857451,0.05399568034557235,0.007019438444924406,0.03860691144708423,0.018898488120950324,0.0005399568034557236,0.2162526997840173,0.0021598272138228943,0.03347732181425486,0.048056155507559394,0.01970842332613391,0.22219222462203023,0.01511879049676026,0.0,0.15577753779697623,0.0,Астафьев,Прокляты и убиты. Книга вторая
0.06966657630794253,0.09189482244510708,0.06017891027378693,0.007319056654920032,0.039577121171049064,0.020872865275142316,0.0,0.21767416644076987,0.003795066413662239,0.03659528327460016,0.04228788289509352,0.022499322309568987,0.22119815668202766,0.018162103551097857,0.0,0.14827866630523176,0.0,Астафьев,Прокляты и убиты. Книга вторая
0.09194843103867673,0.10192167355874483,0.05448795913403065,0.0077839941620043785,0.03381172464120652,0.020432984675261494,0.0007297494526879105,0.2515203113597665,0.006081245439065921,0.03429822427633179,0.03721722208708343,0.014838238871320847,0.19241060569204574,0.011432741425443932,0.0,0.14084164436876673,0.00024324981756263683,Астафьев,Прокляты и убиты. Книга первая
0.0539906103286385,0.0903755868544601,0.053208137715179966,0.004694835680751174,0.0418622848200313,0.023865414710485134,0.001564945226917058,0.20422535211267606,0.005086071987480438,0.044209702660406885,0.03834115805946792,0.0418622848200313,0.23865414710485133,0.01486697965571205,0.0,0.1431924882629108,0.0,Астафьев,Прокляты и убиты. Книга вторая
0.0488641234462066,0.0732961851693099,0.05786540934419203,0.006858122588941277,0.030861551650235748,0.017145306472353194,0.0021431633090441492,0.18474067723960566,0.0038576939562794685,0.04757822546078011,0.07115302186026576,0.03000428632661809,0.26232318902700386,0.014573510501500214,0.0,0.14744963566223745,0.0012858979854264896,Астафьев,Прокляты и убиты. Книга вторая
0.050721469173589856,0.07783121993878443,0.05859204197638828,0.006996064713598601,0.04197638828159161,0.021862702229995628,0.0017490161783996502,0.19020550940096195,0.010056843025797988,0.04634892872759073,0.05203323130738959,0.038915609969392216,0.24267599475295146,0.017052907739396588,0.0,0.1429820725841714,0.0,Астафьев,Прокляты и убиты. Книга вторая
0.06753812636165578,0.08315177923021061,0.054466230936819175,0.004720406681190995,0.03449527959331881,0.026143790849673203,0.0007262164124909223,0.20624546114742193,0.004720406681190995,0.04357298474945534,0.052650689905591866,0.029411764705882353,0.23129992737835875,0.013435003631082063,0.0,0.14705882352941177,0.00036310820624546115,Астафьев,Прокляты и убиты. Книга первая
0.07419354838709677,0.087683284457478,0.05043988269794721,0.004105571847507331,0.03577712609970674,0.026392961876832845,0.0005865102639296188,0.2187683284457478,0.00498533724340176,0.04838709677419355,0.04780058651026393,0.026099706744868036,0.230791788856305,0.00967741935483871,0.0,0.1343108504398827,0.0,Астафьев,Прокляты и убиты. Книга первая
0.0695322376738306,0.08501896333754741,0.05436156763590392,0.008533501896333754,0.0388748419721871,0.022756005056890013,0.0018963337547408343,0.21333754740834387,0.005372945638432364,0.03666245259165613,0.0534134007585335,0.014222503160556258,0.238621997471555,0.014538558786346398,0.0,0.14254108723135273,0.0003160556257901391,Астафьев,Прокляты и убиты. Книга вторая
0.056610664718772824,0.09057706355003653,0.053323593864134405,0.005113221329437546,0.03506208911614317,0.021183345507669833,0.0007304601899196494,0.20745069393718044,0.005843681519357195,0.04200146092037984,0.06172388604821037,0.02739225712198685,0.22571219868517164,0.016800584368151936,0.0,0.14974433893352812,0.0007304601899196494,Астафьев,Прокляты и убиты. Книга вторая
0.07051472775959536,0.09044927105028265,0.04849747099077655,0.007438262421898245,0.03451353763760785,0.023207378756322523,0.001487652484379649,0.2198750371913121,0.003867896459387087,0.036596251115739366,0.048795001487652485,0.02886045819696519,0.2407021719726272,0.012496280868789051,0.0,0.1318060101160369,0.0008925914906277894,Астафьев,Прокляты и убиты. Книга вторая
0.05017921146953405,0.08602150537634409,0.05869175627240143,0.004032258064516129,0.02956989247311828,0.017025089605734768,0.0008960573476702509,0.19444444444444445,0.0035842293906810036,0.035842293906810034,0.05734767025089606,0.03449820788530466,0.25985663082437277,0.016577060931899642,0.0,0.15143369175627241,0.0,Астафьев,Прокляты и убиты. Книга вторая
0.06510336315951867,0.08361616784942918,0.05399568034557235,0.009564949089787103,0.04350509102128972,0.02159827213822894,0.000308546744831842,0.20333230484418388,0.007096575131132366,0.04473927800061709,0.04659055846960815,0.02776920703486578,0.2240049367479173,0.017587164455414996,0.0,0.1511879049676026,0.0,Астафьев,Прокляты и убиты. Книга вторая
0.06853967273849954,0.09447360296387775,0.057116393948749615,0.004631058968817536,0.03056498919419574,0.020994133991972832,0.0015436863229391787,0.2244519913553566,0.005248533497993208,0.03210867551713492,0.04754553874652671,0.022846557579499844,0.22723062673664712,0.012040753318925594,0.0,0.15066378511886386,0.0,Астафьев,Прокляты и убиты. Книга первая
0.0748544496811755,0.09509287496534516,0.052398114776822845,0.006653728860548933,0.04352647629609093,0.02411976711948988,0.0002772387025228722,0.21874133629054615,0.00887163848073191,0.04463543110618242,0.04130856667590796,0.018297754366509565,0.21181036872747436,0.02023842528416967,0.0,0.13917382866648184,0.0,Астафьев,Прокляты и убиты. Книга вторая
0.055001845699520116,0.09007013658176449,0.055740125507567365,0.004798818752307124,0.03506829088224437,0.02177925433739387,0.0007382798080472499,0.20450350682908822,0.005906238464377999,0.04245108896271687,0.06164636397194537,0.02768549280177187,0.22702104097452935,0.016242155777039496,0.0,0.150609080841639,0.0007382798080472499,Астафьев,Прокляты и убиты. Книга вторая
0.06875,0.0900735294117647,0.05808823529411765,0.0033088235294117647,0.03860294117647059,0.019852941176470587,0.0011029411764705882,0.21213235294117647,0.01213235294117647,0.03676470588235294,0.051470588235294115,0.022794117647058822,0.22647058823529412,0.013602941176470588,0.0,0.1448529411764706,0.0,Астафьев,Прокляты и убиты. Книга вторая
0.07101792357118701,0.10077781535339872,0.047683462969225564,0.008116334122421373,0.037199864727764625,0.024687182955698342,0.0006763611768684477,0.2407845789651674,0.0047345282380791345,0.029759891782211702,0.04261075414271221,0.022658099425093,0.21068650659452148,0.014203584714237404,0.0,0.14406493067297937,0.00033818058843422386,Астафьев,Прокляты и убиты. Книга первая
0.07840807840807841,0.08672408672408673,0.050787050787050786,0.006534006534006534,0.03831303831303831,0.02168102168102168,0.002376002376002376,0.2188892188892189,0.009801009801009801,0.03564003564003564,0.04247104247104247,0.03415503415503415,0.22156222156222155,0.013662013662013662,0.0,0.1386991386991387,0.000297000297000297,Астафьев,Прокляты и убиты. Книга первая
0.06055851898336994,0.09224976466896768,0.05647944775651083,0.005020395356134295,0.04016316284907436,0.020395356134295575,0.00031377470975839345,0.23501725760903672,0.010668340131785378,0.0385942893002824,0.033887668653906494,0.01537496077816128,0.21964229683087544,0.01537496077816128,0.00031377470975839345,0.15594603074992155,0.0,Астафьев,Прокляты и убиты. Книга вторая
0.057814248414770605,0.08839985080193957,0.057068258112644536,0.005221932114882507,0.04102946661693398,0.016038791495710556,0.001864975755315181,0.21521820216337187,0.00484893696381947,0.030958597538232,0.04028347631480791,0.026855650876538604,0.23610593062290192,0.019022752704214847,0.0,0.15777694889966432,0.0014919806042521448,Астафьев,Прокляты и убиты. Книга вторая
0.06289308176100629,0.09374064091045223,0.05840071877807727,0.008086253369272238,0.03623839472896077,0.019766397124887692,0.001497454327643007,0.22042527702905063,0.007487271638215035,0.03863432165318958,0.03833483078766098,0.021263851452530697,0.22641509433962265,0.01497454327643007,0.0,0.1518418688230009,0.0,Астафьев,Прокляты и убиты. Книга первая
0.06322282189668466,0.09521973785659213,0.061295296838858905,0.006168080185042405,0.034309946029298384,0.018118735543562067,0.00038550501156515033,0.22089437162683115,0.005782575173477255,0.03469545104086353,0.04741711642251349,0.020046260601387818,0.2328450269853508,0.013492675404780262,0.0,0.14494988434849654,0.001156515034695451,Астафьев,Прокляты и убиты. Книга вторая
0.07404076738609112,0.09562350119904077,0.05485611510791367,0.00539568345323741,0.02877697841726619,0.02068345323741007,0.001498800959232614,0.22721822541966427,0.0044964028776978415,0.028477218225419664,0.04316546762589928,0.020983213429256596,0.22961630695443644,0.014388489208633094,0.0,0.15077937649880097,0.0,Астафьев,Прокляты и убиты. Книга первая
