ADJ,ADP,ADV,AUX,CCONJ,DET,INTJ,NOUN,NUM,PART,PRON,PROPN,PUNCT,SCONJ,SYM,VERB,X,Author,Novel
0.03229113275243465,0.08610968733982573,0.06048180420297283,0.0035879036391594054,0.031266017426960536,0.021527421834956432,0.0,0.19528446950281908,0.0035879036391594054,0.04100461301896463,0.06765761148129165,0.025627883136852898,0.2665299846232701,0.012813941568426449,0.0,0.1522296258329062,0.0,Астафьев,Прокляты и убиты. Книга вторая
0.0870488322717622,0.09341825902335456,0.053314460957773056,0.004953998584571833,0.04199103562160887,0.022410945977824958,0.0014154281670205238,0.24203821656050956,0.0025949516395376267,0.03019580089643784,0.03514979948100967,0.024769992922859165,0.2059447983014862,0.01108752064166077,0.0,0.14366595895258316,0.0,Астафьев,Прокляты и убиты. Книга первая
0.04472693032015066,0.07203389830508475,0.04896421845574388,0.00423728813559322,0.02448210922787194,0.014124293785310734,0.005649717514124294,0.2391713747645951,0.00423728813559322,0.030131826741996232,0.05273069679849341,0.03436911487758945,0.2664783427495292,0.012711864406779662,0.0,0.14124293785310735,0.004708097928436911,Астафьев,Прокляты и убиты. Книга вторая
0.05034232782923882,0.07692307692307693,0.05879983890455095,0.005638340716874748,0.03342730567861458,0.01852597664115989,0.0012082158679017317,0.19975835682641965,0.004832863471606927,0.046314941602899715,0.06967378171566653,0.024164317358034634,0.24929520741039066,0.015706806282722512,0.0,0.14538864277084174,0.0,Астафьев,Прокляты и убиты. Книга вторая
0.0655161393416427,0.09427932246724192,0.05528922978587408,0.004793863854266539,0.033237456056248005,0.02524768296580377,0.00031959092361776926,0.23042505592841164,0.004793863854266539,0.037392138063279005,0.042505592841163314,0.022690955576861616,0.2256311920741451,0.01278363694471077,0.0,0.14509427932246724,0.0,Астафьев,Прокляты и убиты. Книга вторая
0.07159054097829608,0.09070294784580499,0.06737933268545514,0.0035633300939423387,0.04081632653061224,0.017816650469711693,0.0006478781988986071,0.23388402980239714,0.008746355685131196,0.029154518950437316,0.04211208292840946,0.012633624878522837,0.2196307094266278,0.012633624878522837,0.0,0.1477162293488824,0.0009718172983479105,Астафьев,Прокляты и убиты. Книга вторая
0.07068223724646588,0.09926244622003688,0.049170251997541485,0.00921942224953903,0.03564843269821758,0.02427781192378611,0.00030731407498463427,0.24001229256299939,0.005224339274738783,0.0322679778733866,0.04517516902274124,0.024585125998770743,0.20590043023970497,0.01567301782421635,0.0,0.14228641671788567,0.00030731407498463427,Астафьев,Прокляты и убиты. Книга первая
0.05908776779543884,0.08085694540428473,0.054941257774706286,0.0082930200414651,0.04457498272287491,0.021078092605390463,0.0003455425017277125,0.2017968210089841,0.007601935038009675,0.04561161022805805,0.042156185210780926,0.031098825155494125,0.23358673116793366,0.0165860400829302,0.0,0.1523842432619212,0.0,Астафьев,Прокляты и убиты. Книга вторая
0.06548613431339793,0.08620113598396258,0.057133311059137985,0.006014032743067156,0.03508185766789175,0.0136986301369863,0.0,0.22452388907450718,0.004009355162044771,0.02906782492482459,0.04477113264283328,0.030738389575676577,0.22586034079518877,0.015703307718008687,0.0,0.16171065820247243,0.0,Астафьев,Прокляты и убиты. Книга вторая
0.07081063761614867,0.08106376161486703,0.05286767061839154,0.004485741749439282,0.037487984620314004,0.029798141621275233,0.0006408202499198974,0.20281960909964755,0.00512656199935918,0.04966356936879206,0.04966356936879206,0.03043896187119513,0.2300544697212432,0.013777635373277796,0.0,0.14098045498237743,0.0003204101249599487,Астафьев,Прокляты и убиты. Книга первая
0.05811296114920013,0.09631080639895527,0.0584394384590271,0.00652954619653934,0.04080966372837088,0.015017956252040483,0.001305909239307868,0.22396343454129938,0.006203068886712374,0.029709435194253998,0.03558602677113941,0.023506366307541625,0.2269017303297421,0.016976820111002284,0.0,0.1593209271955599,0.001305909239307868,Астафьев,Прокляты и убиты. Книга вторая
0.047216890595009595,0.09443378119001919,0.056813819577735125,0.002687140115163148,0.029174664107485603,0.014587332053742802,0.0019193857965451055,0.21381957773512475,0.00345489443378119,0.0272552783109405,0.046065259117082535,0.03109404990403071,0.2564299424184261,0.014203454894433781,0.0,0.16084452975047986,0.0,Астафьев,Прокляты и убиты. Книга вторая
0.07351865398683248,0.09912216532553036,0.053035844915874174,0.0073152889539136795,0.03328456474030724,0.021945866861741038,0.000365764447695684,0.2150694952450622,0.004754937820043892,0.038771031455742504,0.050109729334308704,0.036942209217264085,0.21397220190197513,0.014630577907827359,0.0,0.1371616678858815,0.0,Астафьев,Прокляты и убиты. Книга первая
0.04776785714285714,0.07946428571428571,0.054464285714285715,0.007589285714285714,0.04375,0.022321428571428572,0.0017857142857142857,0.18392857142857144,0.010267857142857143,0.046875,0.053125,0.044196428571428574,0.24285714285714285,0.016517857142857143,0.0,0.14508928571428573,0.0,Астафьев,Прокляты и убиты. Книга вторая
0.06478209658421673,0.08755398508048685,0.05732234000785238,0.012171181782489203,0.03494307027875933,0.018060463290145268,0.0015704750687082843,0.20455437769925403,0.0039261876717707105,0.04397330192383196,0.04672163329407145,0.020023557126030624,0.2387122104436592,0.015312131919905771,0.00039261876717707107,0.14998036906164114,0.0,Астафьев,Прокляты и убиты. Книга вторая
0.08063241106719368,0.08774703557312254,0.05533596837944664,0.008300395256916997,0.036758893280632414,0.020948616600790514,0.0,0.19446640316205532,0.00909090909090909,0.04703557312252964,0.041501976284584984,0.039525691699604744,0.22885375494071147,0.01818181818181818,0.0,0.13162055335968378,0.0,Астафьев,Прокляты и убиты. Книга вторая
0.0671957671957672,0.08968253968253968,0.052116402116402116,0.0031746031746031746,0.034656084656084656,0.021693121693121695,0.001851851851851852,0.21084656084656084,0.009788359788359789,0.0417989417989418,0.04365079365079365,0.0335978835978836,0.22037037037037038,0.014814814814814815,0.00026455026455026457,0.1544973544973545,0.0,Астафьев,Прокляты и убиты. Книга первая
0.06706929434202162,0.09567705022250476,0.05689764780673871,0.010171646535282899,0.03941513032422123,0.024157660521296885,0.0012714558169103624,0.20375079465988558,0.006357279084551812,0.041004450095359184,0.04863318499682136,0.036872218690400506,0.21169739351557534,0.012714558169103624,0.0,0.14431023521932612,0.0,Астафьев,Прокляты и убиты. Книга первая
0.05925925925925926,0.0824074074074074,0.050462962962962966,0.008796296296296297,0.03564814814814815,0.022685185185185187,0.0023148148148148147,0.21666666666666667,0.004629629629629629,0.04490740740740741,0.04861111111111111,0.030555555555555555,0.2351851851851852,0.02175925925925926,0.0,0.13518518518518519,0.000925925925925926,Астафьев,Прокляты и убиты. Книга вторая
0.057692307692307696,0.10384615384615385,0.05993589743589744,0.006730769230769231,0.03717948717948718,0.021794871794871794,0.001282051282051282,0.1955128205128205,0.0028846153846153848,0.05064102564102564,0.051923076923076926,0.03141025641025641,0.2266025641025641,0.013782051282051282,0.0,0.1387820512820513,0.0,Астафьев,Прокляты и убиты. Книга первая
0.06084656084656084,0.09221466364323508,0.057067271352985637,0.005291005291005291,0.038170823885109596,0.018140589569160998,0.0007558578987150416,0.20634920634920634,0.009070294784580499,0.04195011337868481,0.050642479213907785,0.02456538170823885,0.22940287226001513,0.012093726379440665,0.0,0.15343915343915343,0.0,Астафьев,Прокляты и убиты. Книга вторая
0.05466970387243736,0.07881548974943052,0.05922551252847381,0.004100227790432802,0.03143507972665148,0.028701594533029614,0.005466970387243736,0.19544419134396354,0.009567198177676537,0.04920273348519362,0.05922551252847381,0.02369020501138952,0.2469248291571754,0.014123006833712985,0.0,0.13940774487471527,0.0,Астафьев,Прокляты и убиты. Книга вторая
0.06755373592630501,0.08393039918116683,0.05629477993858751,0.007164790174002047,0.033776867963152504,0.01842374616171955,0.0015353121801432957,0.17911975435005117,0.00511770726714432,0.04350051177072672,0.0609007164790174,0.02712384851586489,0.2523029682702149,0.018935516888433982,0.0,0.14431934493346982,0.0,Астафьев,Прокляты и убиты. Книга вторая
0.07796498183019492,0.09250082590023125,0.05153617443012884,0.006276841757515692,0.03534852989758837,0.017178724810042945,0.0,0.2259663032705649,0.008919722497522299,0.036009250082590025,0.03303600925008259,0.041295011562603234,0.2157251404030393,0.013544763792533861,0.0,0.14469772051536176,0.0,Астафьев,Прокляты и убиты. Книга вторая
0.07281858129315756,0.08035153797865663,0.05994978028876334,0.004394224733207784,0.03170119271814187,0.02448210922787194,0.0009416195856873823,0.23195229127432518,0.0053358443188951665,0.0480225988700565,0.04080351537978657,0.026051475204017578,0.20998116760828625,0.0194601381042059,0.0,0.1431261770244821,0.0006277463904582549,Астафьев,Прокляты и убиты. Книга вторая
0.06747512437810946,0.10199004975124377,0.058768656716417914,0.006840796019900498,0.03669154228855721,0.015236318407960199,0.0009328358208955224,0.23973880597014927,0.007462686567164179,0.029228855721393034,0.033271144278606966,0.018345771144278607,0.21361940298507462,0.015236318407960199,0.0,0.15391791044776118,0.0012437810945273632,Астафьев,Прокляты и убиты. Книга вторая
0.04835847382431233,0.07497781721384206,0.058118899733806566,0.005767524401064774,0.030168589174800354,0.018633540372670808,0.0022182786157941437,0.18101153504880213,0.003105590062111801,0.048802129547471165,0.07187222715173026,0.029724933451641525,0.26663708961845606,0.01419698314108252,0.0,0.145075421472937,0.0013309671694764862,Астафьев,Прокляты и убиты. Книга вторая
0.04288702928870293,0.06746861924686193,0.049163179916317995,0.0031380753138075313,0.02301255230125523,0.01202928870292887,0.006799163179916318,0.24738493723849372,0.002615062761506276,0.02615062761506276,0.053347280334728034,0.028765690376569036,0.27144351464435146,0.01202928870292887,0.0,0.14801255230125523,0.005753138075313808,Астафьев,Прокляты и убиты. Книга вторая
0.0620026525198939,0.09184350132625994,0.05603448275862069,0.004973474801061008,0.033156498673740056,0.023872679045092837,0.0003315649867374005,0.22844827586206898,0.004641909814323607,0.038461538461538464,0.042440318302387266,0.023872679045092837,0.23408488063660476,0.013262599469496022,0.0,0.14257294429708223,0.0,Астафьев,Прокляты и убиты. Книга вторая
0.04868061874431301,0.08371246587807098,0.052775250227479524,0.00272975432211101,0.036851683348498636,0.0186533212010919,0.0022747952684258415,0.19881710646041856,0.00545950864422202,0.03230209281164695,0.045040946314831666,0.028207461328480437,0.25659690627843496,0.018198362147406732,0.0,0.1696997270245678,0.0,Астафьев,Прокляты и убиты. Книга вторая
0.048482102401449935,0.08110557317625736,0.054825555052106935,0.0036248300860897147,0.04349796103307658,0.01676483914816493,0.0031717263253285004,0.19528772088808338,0.006343452650657001,0.03670140462165836,0.053919347530584506,0.031264159492523785,0.26144086995922067,0.01359311282283643,0.00045310376076121433,0.1495242410512007,0.0,Астафьев,Прокляты и убиты. Книга вторая
0.05981651376146789,0.08513761467889908,0.05834862385321101,0.008073394495412844,0.03706422018348624,0.02055045871559633,0.001834862385321101,0.20587155963302753,0.004036697247706422,0.034128440366972476,0.052110091743119265,0.028256880733944955,0.2363302752293578,0.01834862385321101,0.0,0.14972477064220183,0.0003669724770642202,Астафьев,Прокляты и убиты. Книга вторая
0.06378066378066378,0.09754689754689755,0.06118326118326119,0.006060606060606061,0.03896103896103896,0.019624819624819625,0.0,0.22510822510822512,0.007503607503607504,0.0380952380952381,0.0380952380952381,0.02049062049062049,0.2124098124098124,0.015007215007215007,0.0002886002886002886,0.15584415584415584,0.0,Астафьев,Прокляты и убиты. Книга вторая
0.06345514950166113,0.08538205980066445,0.0504983388704319,0.002990033222591362,0.030897009966777408,0.01760797342192691,0.0003322259136212625,0.23554817275747508,0.004651162790697674,0.03488372093023256,0.04717607973421927,0.023588039867109636,0.246843853820598,0.012624584717607974,0.0,0.1425249169435216,0.0009966777408637873,Астафьев,Прокляты и убиты. Книга вторая
0.0763245646535754,0.08669877732493517,0.0507595405705817,0.004816598740274175,0.0381622823267877,0.017413856984068173,0.0,0.21155983697665803,0.008521674694331233,0.041496850685439055,0.032975175991107816,0.04520192663949611,0.230455724342349,0.017043349388662466,0.0,0.13856984068173397,0.0,Астафьев,Прокляты и убиты. Книга вторая
0.05860927152317881,0.09006622516556291,0.06390728476821192,0.003642384105960265,0.038410596026490065,0.02052980132450331,0.00033112582781456954,0.2347682119205298,0.009933774834437087,0.035099337748344374,0.03940397350993378,0.02119205298013245,0.22980132450331126,0.012913907284768211,0.0,0.1413907284768212,0.0,Астафьев,Прокляты и убиты. Книга вторая
0.057621275547894604,0.0965279487810884,0.051465156365427235,0.004678650578675204,0.03619798079290815,0.020438315685791675,0.0009849790691947797,0.22063531149963064,0.008126077320856932,0.04703275055405073,0.04580152671755725,0.02757941393745383,0.2120167446441763,0.016744644176311253,0.0002462447672986949,0.1539029795616843,0.0,Астафьев,Прокляты и убиты. Книга первая
0.05978784956605593,0.09707489553198329,0.057216329154612666,0.006428801028608165,0.04018000642880103,0.01575056252009,0.0012857602057216328,0.2262937962070074,0.006750241080038573,0.030215364834458372,0.0353584056573449,0.02507232401157184,0.2230793956927033,0.01639344262295082,0.0,0.15782706525233045,0.0012857602057216328,Астафьев,Прокляты и убиты. Книга вторая
0.06940151728013487,0.09272267490868222,0.05479067153694858,0.007305422871593144,0.039336892385501546,0.01938746838999719,0.001966844619275077,0.22056757516156222,0.006462489463332397,0.04214667041303737,0.051980893509412755,0.015172801348693454,0.2135431300927227,0.01685866816521495,0.0002809778027535825,0.14807530205113795,0.0,Астафьев,Прокляты и убиты. Книга вторая
0.06508328192473782,0.10240592227020358,0.058297347316471314,0.006477483035163479,0.035471930906847624,0.014805675508945095,0.0009253547193090684,0.24120913016656384,0.007402837754472548,0.02930289944478717,0.03392967304133251,0.019123997532387416,0.21314003701418877,0.015422578655151141,0.0,0.15576804441702652,0.0012338062924120913,Астафьев,Прокляты и убиты. Книга вторая
0.08198880474152123,0.08067171550872572,0.05663483701020744,0.009219624629568653,0.04082976621666118,0.024036878498518273,0.00032927230819888045,0.2090879157062891,0.007243990780375371,0.050049390846229835,0.0540006585446164,0.0270003292723082,0.21139282186368127,0.017780704642739547,0.0,0.12973328943035892,0.0,Астафьев,Прокляты и убиты. Книга первая
0.08673071929368995,0.09737730459620877,0.05738769150869904,0.007530511555440145,0.04544274214489743,0.022851207478576992,0.0005193456245131135,0.24565048039470266,0.004674110620618021,0.03012204622176058,0.04414437808361465,0.01661905998441963,0.2004674110620618,0.01609971435990652,0.0,0.12438327707089068,0.0,Астафьев,Прокляты и убиты. Книга вторая
0.0858288770053476,0.09919786096256684,0.055347593582887704,0.004812834224598931,0.03636363636363636,0.022994652406417113,0.0008021390374331551,0.21336898395721926,0.0058823529411764705,0.04090909090909091,0.044919786096256686,0.02486631016042781,0.21497326203208555,0.014171122994652407,0.0,0.13529411764705881,0.00026737967914438503,Астафьев,Прокляты и убиты. Книга первая
0.0533033033033033,0.08633633633633633,0.047672672672672674,0.00487987987987988,0.03228228228228228,0.02027027027027027,0.0007507507507507507,0.21771771771771772,0.006006006006006006,0.048798798798798795,0.04617117117117117,0.030405405405405407,0.24624624624624625,0.01614114114114114,0.0,0.14226726726726727,0.0007507507507507507,Астафьев,Прокляты и убиты. Книга вторая
0.08009153318077804,0.09000762776506484,0.05593694380879736,0.005847953216374269,0.04093567251461988,0.02161200101703534,0.002288329519450801,0.2138316806509026,0.004322400203407069,0.03585049580472922,0.04271548436308162,0.022629036359013477,0.22018815153826596,0.018815153826595474,0.0,0.14391050088990592,0.0010170353419781336,Астафьев,Прокляты и убиты. Книга вторая
0.055658627087198514,0.08608534322820037,0.046753246753246755,0.005936920222634508,0.04155844155844156,0.014842300556586271,0.0018552875695732839,0.22708719851576994,0.005194805194805195,0.030055658627087197,0.04935064935064935,0.01595547309833024,0.250834879406308,0.013729128014842301,0.0,0.15473098330241186,0.00037105751391465676,Астафьев,Прокляты и убиты. Книга вторая
0.08464295561069754,0.08877860490763717,0.060104769782189135,0.007995588640749932,0.036118003859939345,0.01626688723462917,0.0005514199062586159,0.2222222222222222,0.006892748828232699,0.03556658395368073,0.036118003859939345,0.02012682657843948,0.21753515301902399,0.016818307140887785,0.0,0.14998621450234353,0.00027570995312930797,Астафьев,Прокляты и убиты. Книга первая
0.05919117647058823,0.08345588235294117,0.05551470588235294,0.004779411764705883,0.03272058823529412,0.016544117647058824,0.0022058823529411764,0.21544117647058825,0.0033088235294117647,0.03786764705882353,0.04007352941176471,0.026838235294117645,0.2511029411764706,0.015808823529411764,0.0,0.15514705882352942,0.0,Астафьев,Прокляты и убиты. Книга вторая
0.07787958115183247,0.08835078534031414,0.05955497382198953,0.004908376963350785,0.03763089005235602,0.024214659685863876,0.0006544502617801048,0.21531413612565445,0.0068717277486911,0.037303664921465966,0.04155759162303665,0.029450261780104712,0.21400523560209425,0.017342931937172776,0.0,0.14496073298429318,0.0,Астафьев,Прокляты и убиты. Книга первая
0.057942057942057944,0.0899100899100899,0.060939060939060936,0.003663003663003663,0.030303030303030304,0.019314019314019316,0.001332001332001332,0.20679320679320679,0.003663003663003663,0.032301032301032304,0.04495504495504495,0.032301032301032304,0.2410922410922411,0.011988011988011988,0.0,0.16283716283716285,0.000666000666000666,Астафьев,Прокляты и убиты. Книга первая
0.06652490886998785,0.08809234507897934,0.0637910085054678,0.005771567436208992,0.037363304981773995,0.018529769137302553,0.0006075334143377885,0.21688942891859053,0.005164034021871203,0.04404617253948967,0.05133657351154314,0.016707168894289186,0.21962332928311057,0.01701093560145808,0.0,0.1485419198055893,0.0,Астафьев,Прокляты и убиты. Книга вторая
0.04771677783478707,0.0728578758337609,0.04720369420215495,0.006670087224217547,0.051308363263211906,0.023601847101077475,0.0015392508978963571,0.17855310415597742,0.0061570035915854285,0.04771677783478707,0.061056952283222166,0.03796818881477681,0.2591072344792201,0.01026167265264238,0.0,0.1482811698306824,0.0,Астафьев,Прокляты и убиты. Книга первая
0.05459317585301837,0.08556430446194226,0.05669291338582677,0.007874015748031496,0.031496062992125984,0.01784776902887139,0.0031496062992125984,0.2078740157480315,0.004199475065616798,0.04356955380577428,0.047244094488188976,0.028871391076115485,0.2503937007874016,0.01942257217847769,0.0,0.14120734908136484,0.0,Астафьев,Прокляты и убиты. Книга вторая
0.07419835943325877,0.08463832960477256,0.05145413870246085,0.004847129008202834,0.037658463832960475,0.018642803877703208,0.0,0.2058165548098434,0.008575689783743476,0.0436241610738255,0.03542132736763609,0.04548844146159582,0.23228933631618195,0.016778523489932886,0.0,0.14056674123788218,0.0,Астафьев,Прокляты и убиты. Книга вторая
0.054748062015503876,0.08042635658914729,0.05426356589147287,0.003391472868217054,0.03682170542635659,0.020348837209302327,0.0014534883720930232,0.20687984496124032,0.001937984496124031,0.03972868217054264,0.04312015503875969,0.03439922480620155,0.26405038759689925,0.014534883720930232,0.0,0.1438953488372093,0.0,Астафьев,Прокляты и убиты. Книга вторая
0.06265845708076784,0.0919956537486418,0.060847519014849694,0.00796812749003984,0.030061571894241218,0.02028250633828323,0.0007243752263672582,0.22491850778703368,0.004708438971387179,0.039478449837015574,0.042013763129300975,0.03259688518652662,0.22419413256066642,0.01231437884824339,0.0,0.1452372328866353,0.0,Астафьев,Прокляты и убиты. Книга первая
0.0666055606477238,0.09593644974029943,0.05468988695386495,0.006110601894286587,0.031775129850290254,0.021998166819431713,0.0015276504735716467,0.22853651084631837,0.0058050717995722576,0.03391384051329056,0.04735716468072105,0.023525817293003362,0.2239535594256034,0.011915673693858845,0.0,0.14634891536816377,0.0,Астафьев,Прокляты и убиты. Книга первая
0.06367316893632684,0.08465218991534781,0.06698564593301436,0.004416635995583364,0.039749723960250276,0.016930437983069563,0.000368052999631947,0.23113728376886272,0.011777695988222304,0.035333087964666915,0.04232609495767391,0.02097902097902098,0.23371365476628633,0.010673536989326464,0.0,0.13728376886271623,0.0,Астафьев,Прокляты и убиты. Книга вторая
0.07236608726498758,0.09435970202199362,0.06349769421780774,0.0024831500532103584,0.03618304363249379,0.01915572898190848,0.001064207165661582,0.22844980489535296,0.0046115643845335225,0.03760198652004257,0.04221355090457609,0.021284143313231644,0.22170982617949628,0.016317843206810925,0.0,0.13870166725789287,0.0,Астафьев,Прокляты и убиты. Книга вторая
0.06631819666775564,0.08853315909833388,0.051617118588696505,0.004900359359686377,0.033649134269846455,0.020908199934661875,0.0006533812479581836,0.21790264619405422,0.006533812479581836,0.03854949362953283,0.05227049983665469,0.025808559294348252,0.23031688990525973,0.015027768703038223,0.0,0.14701078079059132,0.0,Астафьев,Прокляты и убиты. Книга вторая
0.06349206349206349,0.09415584415584416,0.06024531024531025,0.007575757575757576,0.029942279942279944,0.020562770562770564,0.0007215007215007215,0.22474747474747475,0.00468975468975469,0.03968253968253968,0.04329004329004329,0.03318903318903319,0.22402597402597402,0.011183261183261184,0.0,0.1424963924963925,0.0,Астафьев,Прокляты и убиты. Книга первая
0.07232267037552156,0.09290681502086232,0.06063977746870654,0.006675938803894298,0.0411682892906815,0.017524339360222532,0.0005563282336578582,0.21780250347705146,0.004172461752433936,0.031154381084840057,0.04812239221140473,0.013351877607788595,0.22614742698191934,0.014464534075104311,0.0,0.1521557719054242,0.0008344923504867872,Астафьев,Прокляты и убиты. Книга вторая
0.0693939393939394,0.09484848484848485,0.05848484848484849,0.005454545454545455,0.031212121212121212,0.02090909090909091,0.0006060606060606061,0.2196969696969697,0.006060606060606061,0.03878787878787879,0.040303030303030306,0.013333333333333334,0.24,0.012121212121212121,0.0,0.14878787878787877,0.0,Астафьев,Прокляты и убиты. Книга первая
0.06528497409326425,0.09464594127806564,0.059758203799654575,0.0075993091537132984,0.029706390328151987,0.019689119170984457,0.000690846286701209,0.2234887737478411,0.004145077720207254,0.04214162348877375,0.0386873920552677,0.03212435233160622,0.22141623488773748,0.013126079447322971,0.0,0.1474956822107081,0.0,Астафьев,Прокляты и убиты. Книга первая
0.06610576923076923,0.0889423076923077,0.06400240384615384,0.005709134615384615,0.03756009615384615,0.018028846153846152,0.0006009615384615385,0.21724759615384615,0.005408653846153846,0.043870192307692304,0.05078125,0.016826923076923076,0.21935096153846154,0.016826923076923076,0.0,0.14873798076923078,0.0,Астафьев,Прокляты и убиты. Книга вторая
0.06373117033603708,0.08999613750482811,0.06025492468134415,0.004248744689069139,0.03592120509849363,0.01892622634221707,0.0011587485515643105,0.20046349942062572,0.009269988412514484,0.03901120123599845,0.05600617999227501,0.027809965237543453,0.23252220934723833,0.013518733101583623,0.0,0.14716106604866744,0.0,Астафьев,Прокляты и убиты. Книга вторая
0.05412844036697248,0.10030581039755351,0.057186544342507646,0.003975535168195718,0.03363914373088685,0.02110091743119266,0.0015290519877675841,0.21804281345565749,0.00764525993883792,0.030275229357798167,0.0400611620795107,0.0437308868501529,0.22140672782874618,0.013761467889908258,0.0,0.1529051987767584,0.0003058103975535168,Астафьев,Прокляты и убиты. Книга первая
0.054736024844720496,0.08035714285714286,0.04930124223602485,0.004270186335403727,0.03920807453416149,0.023291925465838508,0.0015527950310559005,0.19332298136645962,0.004270186335403727,0.040372670807453416,0.05434782608695652,0.024456521739130436,0.2468944099378882,0.012422360248447204,0.0,0.17119565217391305,0.0,Астафьев,Прокляты и убиты. Книга вторая
0.055049354593773726,0.08086560364464693,0.054290053151100984,0.0056947608200455585,0.04555808656036447,0.017084282460136675,0.0011389521640091116,0.20083523158694003,0.007593014426727411,0.036826119969627945,0.054290053151100984,0.02126044039483675,0.24563401670463175,0.011769172361427487,0.0,0.16211085801063022,0.0,Астафьев,Прокляты и убиты. Книга вторая
0.06558849955076371,0.07726864330637916,0.06334231805929919,0.009433962264150943,0.03728661275831087,0.02830188679245283,0.0004492362982929021,0.19362084456424078,0.009433962264150943,0.05435759209344115,0.05660377358490566,0.025606469002695417,0.23225516621743036,0.017969451931716084,0.0,0.12848158131176998,0.0,Астафьев,Прокляты и убиты. Книга первая
0.07921400061406202,0.08566165182683451,0.05434448879336813,0.007061713233036537,0.0380718452563709,0.027325759901750075,0.0012281240405280934,0.21737795517347253,0.01289530242554498,0.03193122505373042,0.040221062327295054,0.030703101013202335,0.21922014123426467,0.01197420939514891,0.0,0.14246238870125882,0.00030703101013202335,Астафьев,Прокляты и убиты. Книга первая
0.0607689127738735,0.09218685407193054,0.054981397271599834,0.0045473336089293095,0.035551880942538236,0.017775940471269118,0.0008267879288962381,0.21537825547747003,0.006614303431169905,0.0413393964448119,0.04464654816039686,0.02645721372467962,0.236047953699876,0.018189334435717238,0.0,0.14468788755684167,0.0,Астафьев,Прокляты и убиты. Книга вторая
0.05278700627537837,0.07715023994093761,0.06312292358803986,0.0022148394241417496,0.03211517165005537,0.021410114433370247,0.0033222591362126247,0.20155038759689922,0.0070136581764488745,0.041343669250646,0.059800664451827246,0.021040974529346623,0.23255813953488372,0.016611295681063124,0.0,0.16795865633074936,0.0,Астафьев,Прокляты и убиты. Книга вторая
0.03847980997624703,0.07078384798099763,0.07410926365795724,0.00855106888361045,0.040380047505938245,0.0332541567695962,0.0014251781472684087,0.1330166270783848,0.005225653206650831,0.07125890736342043,0.09026128266033254,0.03467933491686461,0.24798099762470308,0.021377672209026127,0.0,0.12779097387173396,0.0014251781472684087,Достоевский,Братья Карамазовы
0.05591991715567829,0.08077321366931309,0.0762858129099068,0.013117017604418364,0.03935105281325509,0.03175698998964446,0.0,0.15326199516741457,0.008974801518812565,0.04487400759406282,0.1011391094235416,0.016568864342423197,0.18674490852606143,0.029340697273041078,0.0,0.16189161201242666,0.0,Достоевский,Бедные люди
0.041807147673634526,0.0667565745111261,0.07113958192852327,0.008428860418071477,0.03843560350640594,0.03337828725556305,0.0023600809170600135,0.1294672960215779,0.009103169251517195,0.059002022926500336,0.11834120026972353,0.01921780175320297,0.24747134187457856,0.023937963587322995,0.0,0.13115306810519217,0.0,Достоевский,Братья Карамазовы
0.03879488237721832,0.059017746595130004,0.058192323565827486,0.010730499380932727,0.0520016508460586,0.02723895996698308,0.0008254230293025176,0.1341312422616591,0.010730499380932727,0.06273215022699133,0.10730499380932729,0.005777961205117622,0.22988031366075112,0.029302517540239374,0.0,0.17333883615352869,0.0,Достоевский,Братья Карамазовы
0.04858454475899005,0.06732976281560826,0.07115531752104055,0.009563886763580718,0.047436878347360364,0.03289977046671767,0.0007651109410864575,0.14384085692425402,0.008033664881407804,0.05891354246365723,0.09487375669472073,0.026778882938026015,0.22264728385615914,0.02410099464422341,0.0,0.1315990818668707,0.011476664116296864,Достоевский,Братья Карамазовы
0.04455245038477116,0.06439854191980558,0.05913325232887809,0.012960712839206157,0.04981773997569866,0.0372620494127177,0.0008100445524503848,0.12150668286755771,0.009720534629404616,0.0692588092345079,0.10814094775212636,0.019846091535034426,0.233697853381936,0.023086269744835967,0.0,0.14580801944106925,0.0,Достоевский,Братья Карамазовы
