ADJ,ADP,ADV,AUX,CCONJ,DET,INTJ,NOUN,NUM,PART,PRON,PROPN,PUNCT,SCONJ,SYM,VERB,X,Author,Novel
0.04559457794208256,0.07085643869377696,0.05237215033887862,0.009858287122612447,0.03203943314849045,0.028342575477510783,0.0012322858903265558,0.12692544670363523,0.0036968576709796672,0.06469500924214418,0.12692544670363523,0.02895871842267406,0.24337646333949475,0.029574861367837338,0.0,0.13555144793592114,0.0,Достоевский,Братья Карамазовы
0.04812319538017324,0.06961822264998396,0.07475136349053577,0.013795316008982997,0.04459416105229387,0.03721527109400064,0.0,0.1421238370227783,0.013474494706448507,0.0628809752967597,0.09817131857555342,0.008982996470965673,0.22970805261469363,0.02598652550529355,0.0,0.13057427013153675,0.0,Достоевский,Братья Карамазовы
0.040851553509781355,0.06041426927502877,0.059263521288837745,0.009781357882623706,0.05063291139240506,0.025891829689298044,0.0028768699654775605,0.12255466052934408,0.007479861910241657,0.05523590333716916,0.10299194476409666,0.020138089758342925,0.26582278481012656,0.025891829689298044,0.0,0.15017261219792866,0.0,Достоевский,Братья Карамазовы
0.051892811569544874,0.0578477243726074,0.07911527009783072,0.010633772862611655,0.038281582305401955,0.033602722245852826,0.0004253509145044662,0.10846448319863888,0.006805614632071459,0.06975754997873246,0.11994895789025946,0.019566142067205444,0.245427477669077,0.02126754572522331,0.0,0.1369629944704381,0.0,Достоевский,Бедные люди
0.06335856462012895,0.06447995514437903,0.054107092795065884,0.01682085786375105,0.07064760302775441,0.03616484440706476,0.002523128679562658,0.1519484160358845,0.005326604990187833,0.05298570227081581,0.128399215026633,0.004205214465937763,0.17213344547238577,0.040370058873002525,0.0,0.13624894869638352,0.0002803476310625175,Достоевский,Братья Карамазовы
0.05090168702734148,0.07853403141361257,0.07562536358347877,0.008144269924374637,0.04886561954624782,0.030831878999418267,0.0014543339150668994,0.15677719604421175,0.011052937754508435,0.048283885980221056,0.07620709714950552,0.035485747527632346,0.21960442117510182,0.02356020942408377,0.0,0.1343804537521815,0.00029086678301337986,Достоевский,Братья Карамазовы
0.047401685393258425,0.08321629213483146,0.07584269662921349,0.010182584269662922,0.051264044943820225,0.023174157303370788,0.00035112359550561797,0.13307584269662923,0.007373595505617977,0.0684691011235955,0.07303370786516854,0.05021067415730337,0.2089185393258427,0.023876404494382022,0.0,0.14360955056179775,0.0,Достоевский,Братья Карамазовы
0.06758984503791625,0.07847016155621497,0.07649192218925156,0.009561490273656445,0.0520936366633696,0.03791625453346521,0.002967359050445104,0.15694032311242995,0.007583250906693043,0.06363336630398946,0.08737223870755029,0.023409165842400263,0.19287833827893175,0.018463567424991757,0.0,0.1242993735575338,0.0003297065611605671,Достоевский,Братья Карамазовы
0.040208488458674606,0.07185405807892778,0.07110945644080417,0.011169024571854059,0.041325390915860016,0.03350707371556218,0.0007446016381236039,0.12620997766195086,0.00781831720029784,0.06403574087862993,0.10796723752792256,0.02308265078183172,0.23343261355174982,0.029784065524944156,0.0,0.1377513030528667,0.0,Достоевский,Братья Карамазовы
0.047035442199403775,0.05233521033454786,0.06425968863862205,0.008943358728055647,0.049022855250082806,0.03577343491222259,0.0009937065253395165,0.11394501490559789,0.004306061609804571,0.07055316329910566,0.1268631997350116,0.016561775422325273,0.24378933421662802,0.030142431268631996,0.0,0.13448161642928122,0.0009937065253395165,Достоевский,Бедные люди
0.03386581469648562,0.06517571884984026,0.07795527156549521,0.007028753993610224,0.04089456869009585,0.015335463258785943,0.0019169329073482429,0.12715654952076677,0.011501597444089457,0.06261980830670927,0.08498402555910543,0.03258785942492013,0.28115015974440893,0.021725239616613417,0.0,0.13610223642172525,0.0,Достоевский,Братья Карамазовы
0.06244218316373728,0.09042553191489362,0.08464384828862165,0.01364477335800185,0.05180388529139685,0.04856614246068455,0.001156336725254394,0.14685476410730805,0.013182238667900092,0.05874190564292322,0.07955596669750231,0.026364477335800184,0.16743755781683625,0.030758556891766882,0.0,0.12419056429232192,0.00023126734505087883,Достоевский,Братья Карамазовы
0.04171741778319123,0.09043848964677223,0.091047503045067,0.010048721071863581,0.04202192448233861,0.03623629719853837,0.0003045066991473812,0.11601705237515225,0.007308160779537149,0.059987819732034105,0.09683313032886723,0.044762484774665046,0.20188794153471376,0.028014616321559074,0.0,0.13337393422655297,0.0,Достоевский,Братья Карамазовы
0.04102337891486546,0.05910895456550507,0.08425231583590649,0.013674459638288486,0.04102337891486546,0.032201146890163214,0.000882223202470225,0.105866784296427,0.004411116012351125,0.06793118659020732,0.10630789589766211,0.02690780767534186,0.23378914865460962,0.031760035288928096,0.0,0.15086016762240848,0.0,Достоевский,Братья Карамазовы
0.043521266073194856,0.07319485657764589,0.06676557863501484,0.005934718100890208,0.04797230464886251,0.019782393669634024,0.001483679525222552,0.15182987141444115,0.016320474777448073,0.05637982195845697,0.08259149357072205,0.0361028684470821,0.2512363996043521,0.020771513353115726,0.0,0.1261127596439169,0.0,Достоевский,Братья Карамазовы
0.06164650799843933,0.07647288333983612,0.074131876706984,0.017167381974248927,0.04369879047990636,0.0425282871634803,0.0,0.14982442450253608,0.0074131876706984,0.04369879047990636,0.11041747951619196,0.01911822083495903,0.18650019508388607,0.02301989855637924,0.0,0.1443620756925478,0.0,Достоевский,Бедные люди
0.05239933811362383,0.06563706563706563,0.08494208494208494,0.00827357970215113,0.03695532266960838,0.024820739106453393,0.0027578599007170436,0.1141753998896856,0.00827357970215113,0.05515719801434087,0.10038610038610038,0.03309431880860452,0.2597904026475455,0.028681742967457253,0.0,0.12465526751241036,0.0,Достоевский,Братья Карамазовы
0.06191222570532915,0.08542319749216301,0.07641065830721003,0.01920062695924765,0.03683385579937304,0.019592476489028215,0.001567398119122257,0.12225705329153605,0.005094043887147335,0.05916927899686521,0.09482758620689655,0.04467084639498432,0.2213949843260188,0.027037617554858933,0.0,0.12460815047021943,0.0,Достоевский,Братья Карамазовы
0.03926905132192846,0.07037325038880249,0.08942457231726283,0.013219284603421462,0.04743390357698289,0.030715396578538102,0.00038880248833592535,0.1321928460342146,0.004665629860031105,0.04510108864696734,0.08942457231726283,0.024494556765163298,0.22511664074650078,0.026049766718507,0.0,0.16213063763608088,0.0,Достоевский,Братья Карамазовы
0.03492063492063492,0.07654320987654321,0.09312169312169312,0.010934744268077601,0.042328042328042326,0.02857142857142857,0.0,0.09911816578483246,0.004585537918871252,0.06419753086419754,0.10864197530864197,0.026455026455026454,0.2222222222222222,0.036331569664902995,0.0,0.15202821869488536,0.0,Достоевский,Братья Карамазовы
0.04426825239511067,0.06706309877766765,0.07267922035018169,0.008589362405021473,0.039973571192599935,0.03270564915758176,0.0023125206475057814,0.12917079616782293,0.00958044268252395,0.05814337628014536,0.1172778328377932,0.018830525272547076,0.24578790882061446,0.02312520647505781,0.0,0.13049223653782624,0.0,Достоевский,Братья Карамазовы
0.028523489932885907,0.059843400447427295,0.06823266219239374,0.008948545861297539,0.03803131991051454,0.015100671140939598,0.0,0.10794183445190157,0.005592841163310962,0.05536912751677853,0.14149888143176734,0.03970917225950783,0.25727069351230425,0.017897091722595078,0.0,0.14541387024608501,0.010626398210290829,Достоевский,Братья Карамазовы
0.07383379672536299,0.07167130058696324,0.0685820203892493,0.010812480691998765,0.05004633920296571,0.03305529811553908,0.00030892801977139327,0.14890330552981154,0.014828544949026877,0.06178560395427865,0.07970342910101946,0.025949953660797033,0.21717639789928947,0.022242817423540315,0.0,0.12079085573061477,0.00030892801977139327,Достоевский,Братья Карамазовы
0.06495263870094722,0.08085250338294993,0.07713125845737483,0.013531799729364006,0.04330175913396482,0.03349120433017591,0.00033829499323410016,0.15155615696887687,0.010487144790257105,0.05412719891745602,0.08017591339648174,0.03822733423545332,0.2066982408660352,0.01962110960757781,0.0,0.12449255751014884,0.0010148849797023004,Достоевский,Братья Карамазовы
0.05671077504725898,0.05151228733459357,0.08081285444234404,0.01606805293005671,0.03260869565217391,0.0335538752362949,0.000945179584120983,0.11814744801512288,0.004725897920604915,0.08223062381852551,0.1167296786389414,0.03260869565217391,0.22022684310018903,0.03213610586011342,0.0,0.12098298676748583,0.0,Достоевский,Бедные люди
0.041976225854383355,0.08283803863298662,0.06946508172362556,0.01448736998514116,0.0475482912332838,0.02711738484398217,0.0007429420505200594,0.11812778603268945,0.0137444279346211,0.06835066864784546,0.10884101040118871,0.02637444279346211,0.22325408618127787,0.020430906389301635,0.0,0.13670133729569092,0.0,Достоевский,Братья Карамазовы
0.05992949471210341,0.07716412064238151,0.06737171954563259,0.014492753623188406,0.05131218174696436,0.033685859772816296,0.0,0.1300430865648257,0.007050528789659225,0.06854680767724246,0.09087348217783,0.03172737955346651,0.2134743439091265,0.023501762632197415,0.0,0.1308264786525656,0.0,Достоевский,Братья Карамазовы
0.07228017883755589,0.07675111773472429,0.07526080476900149,0.011922503725782414,0.042846497764530554,0.029061102831594635,0.0,0.161698956780924,0.01676602086438152,0.05439642324888227,0.0763785394932936,0.029061102831594635,0.22615499254843516,0.013412816691505217,0.0,0.11251862891207154,0.0014903129657228018,Достоевский,Братья Карамазовы
0.06493506493506493,0.09196925523456136,0.07924728332891598,0.009806520010601644,0.052478134110787174,0.04797243572753777,0.0013252054068380599,0.15133845746090643,0.008746355685131196,0.06360985952822687,0.08322289954943016,0.024383779485820302,0.16724092234296317,0.02570898489265836,0.0,0.12774980121918897,0.00026504108136761196,Достоевский,Братья Карамазовы
0.035869565217391305,0.06141304347826087,0.06032608695652174,0.009782608695652175,0.04891304347826087,0.025543478260869567,0.002717391304347826,0.13206521739130433,0.008152173913043478,0.05217391304347826,0.1,0.025543478260869567,0.2625,0.02391304347826087,0.0,0.15108695652173912,0.0,Достоевский,Братья Карамазовы
0.04520615996025832,0.07451564828614009,0.06507699950322901,0.007451564828614009,0.044212617983109784,0.022354694485842028,0.0004967709885742673,0.13412816691505217,0.015896671634376552,0.06756085444610035,0.08445106805762544,0.037754595131644315,0.23199205166418282,0.025832091405861898,0.0,0.14307004470938897,0.0,Достоевский,Братья Карамазовы
0.05218617771509168,0.076633756464504,0.07005171603196991,0.00846262341325811,0.047954866008462625,0.019746121297602257,0.0004701457451810061,0.14104372355430184,0.012223789374706159,0.06582040432534085,0.06723084156088388,0.044193700047014575,0.22519981194170194,0.021626704278326282,0.0,0.1471556182416549,0.0,Достоевский,Братья Карамазовы
0.07335079780900214,0.07739938080495357,0.0907358894974994,0.009764229578471064,0.05477494641581329,0.03357942367230293,0.0,0.16194331983805668,0.006668254346272922,0.06668254346272923,0.06215765658490117,0.017146939747558942,0.1826625386996904,0.03000714455822815,0.0,0.13312693498452013,0.0,Достоевский,Братья Карамазовы
0.053103695730175815,0.08396124865446716,0.07606745604592752,0.01794043774668102,0.04090419806243272,0.02583423035522067,0.001076426264800861,0.12055974165769645,0.0046645138141370645,0.0599210620739146,0.09903121636167922,0.042698241837100824,0.21241478292070326,0.030139935414424113,0.0,0.13168281306063867,0.0,Достоевский,Братья Карамазовы
0.03125,0.05813953488372093,0.05886627906976744,0.009811046511627907,0.051962209302325583,0.03379360465116279,0.0007267441860465116,0.09811046511627906,0.0061773255813953485,0.06395348837209303,0.1355377906976744,0.028706395348837208,0.23219476744186046,0.027616279069767442,0.0,0.16315406976744187,0.0,Достоевский,Братья Карамазовы
0.08019597730789066,0.0778751933986591,0.0814853017019082,0.015214027849406911,0.05518308406395049,0.03532748839608046,0.00025786487880350697,0.16451779267663744,0.006446621970087674,0.06214543579164518,0.06988138215575039,0.020887055183084063,0.185146982980918,0.030685920577617327,0.0,0.11449200618875709,0.00025786487880350697,Достоевский,Братья Карамазовы
0.04034833091436865,0.08679245283018867,0.054862119013062406,0.006676342525399129,0.036574746008708275,0.03802612481857765,0.0011611030478955006,0.13352685050798258,0.009288824383164005,0.06647314949201742,0.11611030478955008,0.01451378809869376,0.2420899854862119,0.02119013062409289,0.0,0.13236574746008709,0.0,Достоевский,Братья Карамазовы
0.07490909090909091,0.08242424242424243,0.0686060606060606,0.016,0.06496969696969697,0.03927272727272727,0.00024242424242424242,0.16242424242424242,0.004121212121212121,0.06642424242424243,0.07175757575757576,0.012121212121212121,0.1641212121212121,0.03806060606060606,0.0,0.1343030303030303,0.00024242424242424242,Достоевский,Братья Карамазовы
0.04910320493972361,0.08468097618347545,0.08350485151426051,0.01323140252866804,0.05086739194354602,0.039694207586004115,0.0005880623346074683,0.14848573948838578,0.009997059688326962,0.059100264628050576,0.08644516318729785,0.025286680388121142,0.18171126139370775,0.029697147897677155,0.0,0.13701852396354014,0.0005880623346074683,Достоевский,Братья Карамазовы
0.06714905933429811,0.07959479015918958,0.08162083936324167,0.013024602026049204,0.05615050651230101,0.038205499276410995,0.0023154848046309695,0.14182344428364688,0.009551374819102749,0.05499276410998553,0.08364688856729378,0.039363241678726485,0.17916063675832128,0.027206946454413895,0.0,0.12619392185238784,0.0,Достоевский,Братья Карамазовы
0.029516358463726886,0.06863442389758179,0.08357041251778094,0.008534850640113799,0.04800853485064011,0.029160739687055477,0.001422475106685633,0.14118065433854907,0.0039118065433854906,0.06543385490753911,0.09281650071123755,0.01813655761024182,0.22972972972972974,0.033428165007112376,0.0,0.1465149359886202,0.0,Достоевский,Братья Карамазовы
0.034913793103448276,0.06163793103448276,0.08017241379310344,0.010344827586206896,0.03706896551724138,0.028879310344827585,0.001293103448275862,0.08577586206896552,0.00646551724137931,0.07198275862068966,0.13836206896551725,0.03879310344827586,0.2336206896551724,0.03146551724137931,0.0,0.13922413793103447,0.0,Достоевский,Братья Карамазовы
0.030123231401186674,0.05750798722044728,0.07622090369694204,0.01323596531264263,0.04472843450479233,0.02875399361022364,0.0018256503879507074,0.1241442263806481,0.011410314924691922,0.07759014148790506,0.08261068005476951,0.020538566864445457,0.24418073938840712,0.02190780465540849,0.0,0.16476494751255136,0.00045641259698767686,Достоевский,Братья Карамазовы
0.03417438518045353,0.07984669434685404,0.08527626956244011,0.020440753752794635,0.04439476205685085,0.027147876077930375,0.0006387735547748323,0.08815075055892686,0.0025550942190993293,0.07377834557649314,0.10571702331523475,0.025231555413605878,0.22261258383902907,0.03896518684126477,0.0,0.15106994570424784,0.0,Достоевский,Братья Карамазовы
0.06409372846312887,0.0833907649896623,0.0740868366643694,0.018952446588559616,0.037560303239145415,0.04203997243280496,0.0010337698139214334,0.14679531357684356,0.007236388697450034,0.04445210199862164,0.09855272226051,0.01791867677463818,0.20778773259820812,0.02377670572019297,0.0,0.13232253618194348,0.0,Достоевский,Бедные люди
0.0398947829899167,0.057430951337132836,0.08329679964927664,0.01183691363437089,0.04384042086804033,0.03419552827707146,0.0008768084173608067,0.10258658483121438,0.006137658921525646,0.06532222709338009,0.10872424375274002,0.021920210434020166,0.24813678211310827,0.028496273564226217,0.0,0.14730381411661553,0.0,Достоевский,Братья Карамазовы
0.044371788883699206,0.061186361513311534,0.07426436244745446,0.009341429238673517,0.04203643157403083,0.031760859411489956,0.002335357309668379,0.09528257823446988,0.002335357309668379,0.07753386268099019,0.11816907986921998,0.033162073797290983,0.2494161606725829,0.021018215787015414,0.0,0.13778608127043437,0.0,Достоевский,Братья Карамазовы
0.04344851180294218,0.06705439616832022,0.0773178241532672,0.00752651385562778,0.042080054738282587,0.03421142661648991,0.0013684570646595963,0.1105029079712624,0.004447485460143688,0.05302771125555936,0.12281902155319877,0.022921655833048237,0.24050632911392406,0.027711255559356825,0.0,0.14505644885391722,0.0,Достоевский,Братья Карамазовы
0.03413865546218487,0.06880252100840337,0.07720588235294118,0.007352941176470588,0.03413865546218487,0.025210084033613446,0.0015756302521008404,0.08718487394957983,0.007878151260504201,0.09191176470588236,0.11974789915966387,0.0351890756302521,0.24579831932773108,0.029936974789915968,0.0005252100840336134,0.13130252100840337,0.0021008403361344537,Достоевский,Братья Карамазовы
0.04563004563004563,0.06774306774306774,0.06984906984906986,0.009828009828009828,0.03861003861003861,0.02808002808002808,0.003861003861003861,0.12671112671112672,0.011232011232011231,0.04738504738504738,0.11863811863811864,0.03825903825903826,0.2348192348192348,0.03264303264303264,0.0,0.12671112671112672,0.0,Достоевский,Братья Карамазовы
0.06530189168178284,0.0668566986265872,0.061933143301373415,0.01528893495724281,0.06633842964498575,0.0323918113500907,0.0015548069448043534,0.15185281160922517,0.008551438196423945,0.06167400881057269,0.12023840373153667,0.0033687483804094327,0.1733609743456854,0.03912930811090956,0.0,0.13138118683596786,0.0007774034724021767,Достоевский,Братья Карамазовы
0.03881188118811881,0.08316831683168317,0.07683168316831683,0.0075247524752475245,0.04,0.026138613861386138,0.002376237623762376,0.1188118811881188,0.010693069306930694,0.07524752475247524,0.10178217821782178,0.0297029702970297,0.22811881188118813,0.02297029702970297,0.0,0.13782178217821783,0.0,Достоевский,Братья Карамазовы
0.04252461951656222,0.07878245299910475,0.067591763652641,0.012085944494180842,0.043419874664279316,0.025514771709937333,0.0026857654431512983,0.13115487914055507,0.009847806624888093,0.0711727842435094,0.08818263205013428,0.03178155774395703,0.2332139659803044,0.020143240823634737,0.0,0.14189794091316024,0.0,Достоевский,Братья Карамазовы
0.07344632768361582,0.07544034562977733,0.07045530076437355,0.010634762379528082,0.045862412761714856,0.030574941841143236,0.0,0.15819209039548024,0.01661681621801263,0.058823529411764705,0.07544034562977733,0.028913260219341975,0.22200066467264873,0.017281488866733134,0.0,0.11598537720172815,0.00033233632436025255,Достоевский,Братья Карамазовы
0.04398826979472141,0.07624633431085044,0.09090909090909091,0.009775171065493646,0.047246660149885954,0.022482893450635387,0.0013033561420658195,0.1371782339524275,0.009449332029977192,0.0628869338546758,0.07429130009775171,0.047246660149885954,0.20202020202020202,0.029977191267513848,0.00032583903551645487,0.14467253176930597,0.0,Достоевский,Братья Карамазовы
0.0409711684370258,0.05968639352554375,0.06525037936267071,0.008093070308548306,0.036418816388467376,0.03237228123419322,0.006069802731411229,0.11431461810824481,0.008598887202832575,0.07081436519979767,0.125948406676783,0.012139605462822459,0.2473444613050076,0.024279210925644917,0.0,0.1476985331310066,0.0,Достоевский,Братья Карамазовы
0.053885787891799056,0.07793044224989266,0.06504937741519966,0.015242593387720051,0.05238299699441821,0.040575354229282955,0.0,0.1485616144267926,0.008372692142550452,0.068699012451696,0.08995276942893946,0.021897810218978103,0.1893516530699871,0.03370545298411335,0.0,0.13439244310863033,0.0,Достоевский,Братья Карамазовы
0.052565707133917394,0.0678973717146433,0.07415519399249061,0.008448060075093867,0.04693366708385482,0.03629536921151439,0.0015644555694618273,0.1304755944931164,0.005632040050062578,0.06382978723404255,0.09918648310387986,0.023779724655819776,0.2202753441802253,0.027847309136420525,0.00031289111389236547,0.14080100125156444,0.0,Достоевский,Братья Карамазовы
0.06522609043617447,0.06962785114045618,0.06882753101240496,0.011204481792717087,0.04321728691476591,0.045218087234893956,0.0,0.13885554221688676,0.004401760704281713,0.055222088835534214,0.1172468987595038,0.01800720288115246,0.2000800320128051,0.027611044417767107,0.0,0.13525410164065627,0.0,Достоевский,Бедные люди
0.05854616895874263,0.07701375245579568,0.0730844793713163,0.017288801571709235,0.04165029469548134,0.043222003929273084,0.0,0.1524557956777996,0.008251473477406679,0.04165029469548134,0.11237721021611002,0.01807465618860511,0.18781925343811395,0.021218074656188603,0.0,0.14734774066797643,0.0,Достоевский,Бедные люди
0.0632494004796163,0.07733812949640288,0.08003597122302158,0.009892086330935251,0.05245803357314149,0.03896882494004796,0.00029976019184652276,0.1435851318944844,0.007194244604316547,0.05905275779376499,0.09232613908872901,0.016486810551558755,0.19334532374100719,0.03357314148681055,0.0,0.13219424460431656,0.0,Достоевский,Братья Карамазовы
0.0624509033778476,0.07894736842105263,0.06794972505891594,0.012961508248232521,0.05106048703849175,0.03338570306362922,0.0,0.1311861743912019,0.007855459544383346,0.06912804399057344,0.08719560094265515,0.029850746268656716,0.21563236449332285,0.022780832678711706,0.0,0.12961508248232523,0.0,Достоевский,Братья Карамазовы
0.07211244652678753,0.09716846608270524,0.08494601751884294,0.010796496231411693,0.05337135872886535,0.044611937258097374,0.00020370747606437156,0.1568547565695661,0.01181503361173355,0.06477897738847016,0.08046445304542676,0.025463434508046445,0.1590955388062742,0.02607455693623956,0.0,0.11224281931146873,0.0,Достоевский,Братья Карамазовы
0.05217831813576494,0.05673758865248227,0.057750759878419454,0.005572441742654508,0.044579533941236066,0.036980749746707196,0.002026342451874367,0.13069908814589665,0.007598784194528876,0.07750759878419453,0.09827760891590678,0.033941236068895646,0.24670719351570417,0.02330293819655522,0.0,0.12563323201621074,0.0005065856129685917,Достоевский,Братья Карамазовы
0.06424581005586592,0.08463687150837988,0.07988826815642458,0.009217877094972068,0.05195530726256983,0.04636871508379888,0.0019553072625698325,0.1463687150837989,0.00782122905027933,0.06871508379888268,0.08715083798882682,0.024860335195530728,0.173463687150838,0.026256983240223464,0.0,0.12681564245810056,0.00027932960893854746,Достоевский,Братья Карамазовы
0.05394321766561514,0.07476340694006309,0.06687697160883281,0.017034700315457414,0.03943217665615142,0.049842271293375394,0.0009463722397476341,0.12113564668769716,0.007570977917981073,0.0694006309148265,0.11987381703470032,0.017034700315457414,0.19873817034700317,0.03533123028391167,0.0,0.1277602523659306,0.0003154574132492114,Достоевский,Бедные люди
0.06790123456790123,0.07901234567901234,0.07993827160493827,0.016975308641975308,0.05432098765432099,0.03518518518518519,0.0006172839506172839,0.14290123456790124,0.008333333333333333,0.05185185185185185,0.07222222222222222,0.05277777777777778,0.18765432098765433,0.025925925925925925,0.0,0.12438271604938271,0.0,Достоевский,Братья Карамазовы
0.05799922148695991,0.07785130400934216,0.0688984040482678,0.014402491241728299,0.05254963020630596,0.0326975476839237,0.0,0.1304009342156481,0.007395873880887505,0.0688984040482678,0.09147528221097703,0.03036200856364344,0.21214480342545738,0.022966134682755938,0.0,0.13195796029583495,0.0,Достоевский,Братья Карамазовы
0.03529411764705882,0.059582542694497156,0.07248576850094876,0.009487666034155597,0.05426944971537002,0.024667931688804556,0.0022770398481973433,0.1347248576850095,0.009487666034155597,0.05388994307400379,0.08804554079696394,0.022390891840607212,0.24819734345351044,0.025047438330170778,0.0,0.1601518026565465,0.0,Достоевский,Братья Карамазовы
0.04768946395563771,0.06469500924214418,0.07615526802218114,0.010351201478743069,0.03290203327171904,0.0354898336414048,0.0007393715341959334,0.12754158964879853,0.005175600739371534,0.061367837338262475,0.13160813308687616,0.01922365988909427,0.21515711645101662,0.03770794824399261,0.0,0.13419593345656192,0.0,Достоевский,Бедные люди
0.03679206283588259,0.05787515502273667,0.08185200496072757,0.011988424968995453,0.046713517982637454,0.037205456800330716,0.0016535758577924762,0.11244315832988838,0.00826787928896238,0.08763952046300125,0.07771806531624638,0.031831335262505166,0.23315419594873915,0.03968582058701943,0.0,0.13311285655229432,0.002066969822240595,Достоевский,Братья Карамазовы
0.04834605597964377,0.0671119592875318,0.0715648854961832,0.007633587786259542,0.0423027989821883,0.03244274809160305,0.001272264631043257,0.13072519083969467,0.010178117048346057,0.06838422391857506,0.10782442748091603,0.020038167938931296,0.2360050890585242,0.02385496183206107,0.0003180661577608143,0.1319974554707379,0.0,Достоевский,Братья Карамазовы
0.053413654618473895,0.07590361445783132,0.08393574297188755,0.01285140562248996,0.03614457831325301,0.0285140562248996,0.00040160642570281126,0.11204819277108434,0.00963855421686747,0.05301204819277108,0.10923694779116466,0.03734939759036145,0.21646586345381527,0.02650602409638554,0.0,0.14417670682730924,0.00040160642570281126,Достоевский,Братья Карамазовы
0.06459593183067619,0.07421660252886202,0.07916437603078615,0.01154480483782298,0.056074766355140186,0.03710830126443101,0.0013743815283122594,0.15695437053326003,0.015393073117097306,0.05057724024189115,0.07971412864211105,0.0217152281473337,0.18774051676745465,0.03380978559648158,0.0,0.12534359538207807,0.004672897196261682,Достоевский,Братья Карамазовы
0.06957671957671957,0.06507936507936508,0.05423280423280423,0.016931216931216932,0.07248677248677249,0.03518518518518519,0.0026455026455026454,0.15343915343915343,0.004497354497354497,0.05555555555555555,0.12486772486772486,0.0031746031746031746,0.16957671957671958,0.041005291005291,0.0,0.13148148148148148,0.00026455026455026457,Достоевский,Братья Карамазовы
0.07416325547796773,0.08186852877437997,0.07079219841078738,0.015410546592824464,0.06429087406693956,0.03852636648206116,0.00024078979051288225,0.1589212617385023,0.0040934264387189985,0.06766193113411992,0.07175535757283891,0.012280279316156995,0.1680712737779918,0.03732241752949675,0.0,0.1343607031061883,0.00024078979051288225,Достоевский,Братья Карамазовы
0.04728705668384359,0.08123673840557745,0.08911791451955138,0.010306153379812064,0.04092149136101849,0.03182782661412549,0.0012124886329190664,0.13852682631100333,0.009699909063352531,0.05516823279781752,0.08942103667778115,0.028796605031827828,0.19642315853288875,0.03728402546226129,0.0,0.1424674143679903,0.0003031221582297666,Достоевский,Братья Карамазовы
0.032575500508992196,0.06311503223617237,0.07431286053613845,0.012555140821174076,0.04275534441805225,0.03902273498473023,0.003053953172718018,0.12012215812690873,0.007804546996946046,0.0834747200542925,0.10417373600271462,0.012215812690872073,0.2375296912114014,0.029182219205972176,0.0,0.13810654903291483,0.0,Достоевский,Братья Карамазовы
0.04375752709755119,0.06503412284223203,0.07828181453231634,0.01204335608189482,0.04415897230028101,0.04817342432757928,0.0004014452027298274,0.12123645122440786,0.008430349257326376,0.06423123243677238,0.10317141710156563,0.022480931352870333,0.23083099156965076,0.019670814933761542,0.0,0.13809714973906062,0.0,Достоевский,Бедные люди
0.056150600454397924,0.08081791626095423,0.05485232067510549,0.010710808179162609,0.04349237260629666,0.030834144758195393,0.002596559558584875,0.1525478740668614,0.01103537812398572,0.058747160012982795,0.10516066212268745,0.020123336579032782,0.2005842259006816,0.029860434923726063,0.0,0.1376176566049984,0.004868549172346641,Достоевский,Братья Карамазовы
0.0518664047151277,0.05304518664047151,0.08015717092337918,0.016895874263261296,0.04007858546168959,0.03261296660117878,0.005893909626719057,0.0762278978388998,0.0019646365422396855,0.0719056974459725,0.11984282907662082,0.030648330058939095,0.2589390962671906,0.037721021611001965,0.0,0.12220039292730844,0.0,Достоевский,Братья Карамазовы
0.04806609087495306,0.06571535861809989,0.08374014269620729,0.007510326699211416,0.04581299286518964,0.03755163349605708,0.003755163349605708,0.10627112279384153,0.006383777694329703,0.060082613593691325,0.12880210289147578,0.013894104393541119,0.21366879459256477,0.034923019151333085,0.0,0.1438227562898986,0.0,Достоевский,Братья Карамазовы
