ADJ,ADP,ADV,AUX,CCONJ,DET,INTJ,NOUN,NUM,PART,PRON,PROPN,PUNCT,SCONJ,SYM,VERB,X,Author,Novel
0.03908045977011494,0.0896551724137931,0.060426929392446635,0.00722495894909688,0.03908045977011494,0.034482758620689655,0.0019704433497536944,0.13924466338259442,0.006568144499178982,0.05714285714285714,0.10311986863711002,0.024302134646962233,0.2482758620689655,0.020032840722495896,0.0,0.12939244663382593,0.0,Достоевский,Братья Карамазовы
0.030592734225621414,0.058317399617590825,0.05688336520076482,0.00621414913957935,0.04780114722753346,0.015296367112810707,0.0009560229445506692,0.0979923518164436,0.00621414913957935,0.06787762906309751,0.14961759082217974,0.03154875717017208,0.23279158699808794,0.027246653919694074,0.0,0.1658699808795411,0.004780114722753346,Достоевский,Братья Карамазовы
0.03530031612223393,0.0684931506849315,0.0690200210748156,0.0136986301369863,0.03898840885142255,0.03530031612223393,0.0,0.14014752370916755,0.004741833508956797,0.06585879873551106,0.08904109589041095,0.0368809272918862,0.23709167544783982,0.02528977871443625,0.0,0.14014752370916755,0.0,Достоевский,Братья Карамазовы
0.06157112526539278,0.05652866242038217,0.05281316348195329,0.015392781316348195,0.05334394904458599,0.044585987261146494,0.002653927813163482,0.17277070063694266,0.006634819532908705,0.07298301486199575,0.09421443736730362,0.007961783439490446,0.20222929936305734,0.025477707006369428,0.0,0.13030785562632696,0.0005307855626326964,Достоевский,Братья Карамазовы
0.06444636678200692,0.058823529411764705,0.056228373702422146,0.01513840830449827,0.05190311418685121,0.0328719723183391,0.0008650519031141869,0.16089965397923875,0.005622837370242215,0.07828719723183392,0.0722318339100346,0.01384083044982699,0.23442906574394465,0.02032871972318339,0.0,0.13408304498269896,0.0,Достоевский,Братья Карамазовы
0.0392156862745098,0.062424969987995196,0.0744297719087635,0.012805122048819529,0.037615046018407365,0.03241296518607443,0.0028011204481792717,0.09723889555822329,0.003601440576230492,0.057623049219687875,0.1332533013205282,0.026010404161664665,0.23129251700680273,0.037615046018407365,0.0,0.1516606642657063,0.0,Достоевский,Братья Карамазовы
0.06116284923231815,0.0810470677070224,0.06594512962496854,0.017367228794361943,0.05336018122325698,0.038761641077271584,0.0005033979360684622,0.16838660961490057,0.015353637050088095,0.07550969041026932,0.07223760382582431,0.009816259753335011,0.1789579662723383,0.034482758620689655,0.0,0.12685627988925247,0.0002516989680342311,Достоевский,Братья Карамазовы
0.04764758765358106,0.0812106682649086,0.08810308660473479,0.010488462691039856,0.04285286185196284,0.03146538807311957,0.001198681450404555,0.13814803715912496,0.009889121965837579,0.054540005993407255,0.08840275696733593,0.027869343721905904,0.1956847467785436,0.038058136050344624,0.0,0.14414144441114773,0.00029967036260113877,Достоевский,Братья Карамазовы
0.05723793677204659,0.07986688851913477,0.08718801996672212,0.014642262895174708,0.04026622296173045,0.033277870216306155,0.0,0.1410981697171381,0.00632279534109817,0.043926788685524125,0.10449251247920133,0.016306156405990018,0.18901830282861898,0.029950083194675542,0.0,0.15640599001663893,0.0,Достоевский,Бедные люди
0.034879783271249576,0.0745005079580088,0.0927869962749746,0.009481882831019302,0.04131391804944125,0.025397900440230273,0.0,0.08872333220453776,0.0030477480528276328,0.06908228919742634,0.10802573653911277,0.027429732475448696,0.23399932272265492,0.03352522858110396,0.0,0.1578056214019641,0.0,Достоевский,Братья Карамазовы
0.047674418604651166,0.06511627906976744,0.0877906976744186,0.007558139534883721,0.03604651162790698,0.03662790697674419,0.0017441860465116279,0.10465116279069768,0.005813953488372093,0.05465116279069768,0.1058139534883721,0.03197674418604651,0.2627906976744186,0.026744186046511628,0.0,0.125,0.0,Достоевский,Братья Карамазовы
0.047648136835675016,0.08124618204031765,0.08491142333536958,0.010995723885155772,0.04031765424557117,0.03176542455711668,0.0015271838729383018,0.13591936469150886,0.00855222968845449,0.05528405620036653,0.0956017104459377,0.029932803909590716,0.19883934025656688,0.03817959682345754,0.0,0.13897373243738545,0.00030543677458766036,Достоевский,Братья Карамазовы
0.05286343612334802,0.08437817688919011,0.08166723144696712,0.014571331751948491,0.05862419518807184,0.0410030498136225,0.0010166045408336157,0.14808539478143,0.010166045408336157,0.058963063368349715,0.07827854964418841,0.029481531684174857,0.18671636733310742,0.024059640799728905,0.0,0.1301253812267028,0.0,Достоевский,Братья Карамазовы
0.04557538928978352,0.09115077857956703,0.08203570072161033,0.007595898214963919,0.04215723509304975,0.02278769464489176,0.0015191796429927839,0.12419293581466008,0.01405241169768325,0.05507026205848842,0.10786175465248765,0.024686669198632737,0.22255981769844285,0.017470565894417017,0.0,0.1412837067983289,0.0,Достоевский,Братья Карамазовы
0.04918733960650128,0.058169375534645,0.07912745936698032,0.013686911890504704,0.03849443969204448,0.03421727972626176,0.000427715996578272,0.11248930710008555,0.0051325919589392645,0.06928999144568007,0.1146278870829769,0.030367835757057315,0.24508126603934988,0.023096663815226688,0.0,0.12660393498716851,0.0,Достоевский,Бедные люди
0.0392156862745098,0.06055363321799308,0.06343713956170703,0.014994232987312572,0.04267589388696655,0.031718569780853516,0.0,0.13552479815455595,0.00922722029988466,0.07497116493656286,0.0922722029988466,0.02768166089965398,0.24625144175317185,0.02191464821222607,0.0,0.1389850057670127,0.0005767012687427913,Достоевский,Братья Карамазовы
0.05449591280653951,0.0768997880714502,0.09960641840750832,0.010899182561307902,0.05389040266424463,0.034211323039660915,0.0,0.1226158038147139,0.007871631849833485,0.06206478958522555,0.09112927641537996,0.030881017257039057,0.1989100817438692,0.027550711474417195,0.0,0.12897366030881016,0.0,Достоевский,Братья Карамазовы
0.031931710401517543,0.07145115396775213,0.09105279797660448,0.014543155232374328,0.043629465697122984,0.025292443882390134,0.0006323110970597534,0.08125197597217831,0.00284539993676889,0.07113499841922226,0.11381599747075562,0.02687322162503952,0.23142586152386974,0.03635788808093582,0.0,0.15776161871640848,0.0,Достоевский,Братья Карамазовы
0.04700222057735011,0.09141376757957069,0.07994078460399703,0.008512213175425611,0.04219096965210955,0.02442635085122132,0.0014803849000740192,0.12139156180606958,0.014433752775721688,0.0536639526276832,0.10880829015544041,0.02553663952627683,0.2231680236861584,0.018504811250925242,0.0,0.13952627683197633,0.0,Достоевский,Братья Карамазовы
0.045349730976172176,0.07340507302075326,0.07647963105303612,0.013451191391237509,0.03574173712528824,0.033820138355111454,0.0011529592621060721,0.13066871637202152,0.008070714834742506,0.053036126056879324,0.10684089162182936,0.02382782475019216,0.22328977709454265,0.02536510376633359,0.0,0.14834742505764797,0.0011529592621060721,Достоевский,Братья Карамазовы
0.06257162502865,0.09259683703873482,0.08526243410497364,0.013522805409122164,0.051111620444648176,0.0481320192528077,0.0011460004584001834,0.1480632592253037,0.01237680495072198,0.05867522347008939,0.07884483153793262,0.02635801054320422,0.16662846665138667,0.03048361219344488,0.0,0.12399724959889984,0.00022920009168003668,Достоевский,Братья Карамазовы
0.06144343302990897,0.08842652795838751,0.07964889466840051,0.021456436931079324,0.035435630689206764,0.03738621586475943,0.00032509752925877764,0.14011703511053317,0.006176853055916775,0.04258777633289987,0.1033810143042913,0.015929778933680104,0.20091027308192458,0.02503250975292588,0.0,0.14174252275682706,0.0,Достоевский,Бедные люди
0.04450867052023121,0.06936416184971098,0.05317919075144509,0.010404624277456647,0.03757225433526012,0.029479768786127167,0.0005780346820809249,0.1260115606936416,0.004624277456647399,0.0676300578034682,0.12080924855491329,0.026589595375722544,0.23930635838150288,0.03236994219653179,0.0,0.1375722543352601,0.0,Достоевский,Братья Карамазовы
0.03396372057120803,0.07410266306445387,0.08104978772674643,0.006947124662292551,0.041682747973755305,0.02740254727904284,0.0023157082207641835,0.12890775762253956,0.010034735623311463,0.06445387881126978,0.08182169046700116,0.036665380162099574,0.23697414125820146,0.027788498649170205,0.0,0.1458896179081436,0.0,Достоевский,Братья Карамазовы
0.04949587534372136,0.0614115490375802,0.076076993583868,0.011610143599144515,0.04827375496486404,0.051329055912007336,0.0021387106630003055,0.10479682248701497,0.007638252367858234,0.054995417048579284,0.11640696608615948,0.050106935533150015,0.21295447601588757,0.026886648334860985,0.0,0.1258783990223037,0.0,Достоевский,Братья Карамазовы
0.06911705952856573,0.05153815421494207,0.07710747103475829,0.01278465840990811,0.0351578106272473,0.03196164602477027,0.002796644027167399,0.11745904914103077,0.008789452656811825,0.06312425089892129,0.11865761086695965,0.03435876947662805,0.23132241310427487,0.01558130243707551,0.0,0.13024370755093886,0.0,Достоевский,Братья Карамазовы
0.04371217215870881,0.06590450571620712,0.0484196368527236,0.008742434431741762,0.03026227303295225,0.025554808338937456,0.0013449899125756557,0.11970410221923336,0.004034969737726967,0.0699394754539341,0.13315400134498992,0.026899798251513115,0.2488231338264963,0.029589778076664425,0.0,0.14391392064559516,0.0,Достоевский,Братья Карамазовы
0.042994436014162876,0.07132018209408195,0.06474456246838645,0.007587253414264037,0.04501770359129995,0.02225594334850784,0.0005058168942842691,0.1274658573596358,0.021244309559939303,0.06828528072837632,0.08902377339403136,0.032878098128477494,0.23621648963075367,0.027314112291350532,0.0,0.14314618108244814,0.0,Достоевский,Братья Карамазовы
0.04410354745925216,0.07031000319590924,0.07222754873761585,0.007670182166826462,0.04314477468839885,0.035794183445190156,0.0015979546180888463,0.11089805049536593,0.006391818472355385,0.05337168424416747,0.12304250559284116,0.028124001278363696,0.22722914669223393,0.031639501438159155,0.0,0.1444550974752317,0.0,Достоевский,Братья Карамазовы
0.043466595116715856,0.08371344244700832,0.0982023074859136,0.009390931043734908,0.047491279849745105,0.034612288704051516,0.0010732492621411322,0.10437349074322512,0.011269117252481888,0.059028709417762275,0.0901529380198551,0.049637778374027365,0.19908773812718003,0.0316608532331634,0.00026831231553528306,0.13657096860745907,0.0,Достоевский,Братья Карамазовы
0.03715670436187399,0.045234248788368334,0.07539041464728057,0.012385568120624663,0.04361873990306947,0.02207862143241788,0.004308023694130318,0.078082929456112,0.008077544426494346,0.0683898761443188,0.14539579967689822,0.01992460958535272,0.2563274098007539,0.025848142164781908,0.0,0.1577813677975229,0.0,Достоевский,Братья Карамазовы
0.05955678670360111,0.08365650969529086,0.055401662049861494,0.009972299168975069,0.05152354570637119,0.03518005540166205,0.0016620498614958448,0.16952908587257617,0.01551246537396122,0.0520775623268698,0.09916897506925208,0.01301939058171745,0.19390581717451524,0.0260387811634349,0.0,0.12714681440443212,0.006648199445983379,Достоевский,Братья Карамазовы
0.06153328850033625,0.07935440484196368,0.06893073301950235,0.008069939475453935,0.05817081371889711,0.03530598520511096,0.0,0.1526563550773369,0.007397444519166106,0.05951580363147276,0.0894418291862811,0.0023537323470073975,0.19098856758574312,0.03026227303295225,0.0,0.15601882985877605,0.0,Достоевский,Братья Карамазовы
0.060526315789473685,0.07796052631578948,0.07171052631578947,0.007894736842105263,0.054276315789473686,0.027960526315789474,0.0003289473684210526,0.14276315789473684,0.010526315789473684,0.06447368421052632,0.09243421052631579,0.021710526315789475,0.20526315789473684,0.022039473684210525,0.0,0.1401315789473684,0.0,Достоевский,Братья Карамазовы
0.04287756074321105,0.04764173415912339,0.07289185326345879,0.021438780371605525,0.028585040495474036,0.04430681276798475,0.0033349213911386373,0.11338732729871367,0.0023820867079561697,0.07193901858027632,0.13863744640304906,0.017627441638875654,0.23630300142925204,0.02191519771319676,0.0,0.13577894235350166,0.0009528346831824678,Достоевский,Бедные люди
0.04981992797118848,0.0819327731092437,0.08103241296518607,0.009903961584633853,0.040516206482593034,0.03181272509003601,0.001800720288115246,0.13385354141656663,0.009603841536614645,0.0546218487394958,0.1017406962785114,0.031512605042016806,0.20168067226890757,0.03811524609843937,0.0,0.13175270108043216,0.00030012004801920766,Достоевский,Братья Карамазовы
0.06566052528420227,0.06997255978047824,0.07624460995687965,0.007840062720501764,0.05958447667581341,0.03567228537828303,0.0001960015680125441,0.14680517444139554,0.008820070560564485,0.05782046256370051,0.09172873382987064,0.014504116032928263,0.21187769502156018,0.028420227361818894,0.0,0.12465699725597805,0.0001960015680125441,Достоевский,Братья Карамазовы
0.05540382364416699,0.07023019898556379,0.07296137339055794,0.010534529847834569,0.046820132657042525,0.031213421771361684,0.0023410066328521262,0.13421771361685525,0.005072181037846274,0.07686305111197815,0.09403043308622708,0.037065938353492,0.20795942255169722,0.02848224736636754,0.0,0.12680452594615685,0.0,Достоевский,Братья Карамазовы
0.044,0.07127272727272728,0.076,0.013454545454545455,0.03781818181818182,0.03090909090909091,0.001090909090909091,0.12545454545454546,0.008,0.05309090909090909,0.11454545454545455,0.020727272727272726,0.22218181818181817,0.028727272727272726,0.0,0.15163636363636362,0.001090909090909091,Достоевский,Братья Карамазовы
0.0387962291515591,0.08556925308194344,0.07976794778825236,0.008339376359680928,0.03952139231327049,0.03118201595358956,0.0014503263234227702,0.13995649021029732,0.008339376359680928,0.048223350253807105,0.0823060188542422,0.04205946337926034,0.2374909354604786,0.01994198694706309,0.0,0.13705583756345177,0.0,Достоевский,Братья Карамазовы
0.05449127288207748,0.05959982971477224,0.07407407407407407,0.01277139208173691,0.03065134099616858,0.033205619412515965,0.0008514261387824606,0.12132822477650064,0.005108556832694764,0.07237122179650915,0.13026819923371646,0.02852277564921243,0.21030225627926777,0.04086845466155811,0.0,0.12558535547041294,0.0,Достоевский,Бедные люди
0.04557463672391017,0.05680317040951123,0.06472919418758256,0.01023778071334214,0.046235138705416116,0.03302509907529723,0.0009907529722589167,0.1106340819022457,0.004623513870541612,0.08157199471598414,0.12813738441215325,0.031373844121532365,0.22027741083223248,0.03071334214002642,0.0,0.13507265521796566,0.0,Достоевский,Бедные люди
0.05142035239122618,0.0744336569579288,0.06868033081625315,0.01438331535418914,0.038834951456310676,0.025530384753685725,0.003236245954692557,0.14275440489032723,0.009349154980222941,0.039194534340165406,0.09600862998921252,0.037756202804746494,0.23300970873786409,0.02660913340524991,0.0,0.1387989931679252,0.0,Достоевский,Братья Карамазовы
0.047089358546533185,0.0682239525398591,0.07044864664441973,0.005190952910641453,0.039302929180571,0.028550241008527995,0.0011123470522803114,0.13496477567667778,0.007415647015202077,0.05784204671857619,0.09306637004078606,0.03151649981460882,0.24582869855394884,0.021134593993325918,0.0,0.14757137560252132,0.0007415647015202076,Достоевский,Братья Карамазовы
0.05840033855268726,0.05840033855268726,0.06220905628438426,0.014388489208633094,0.03427845958527296,0.03343207786711807,0.0016927634363097758,0.13076597545493018,0.00761743546339399,0.06771053745239103,0.10410495133305121,0.033008887008040624,0.2513753702920017,0.023275497249259414,0.0,0.11933982225983919,0.0,Достоевский,Бедные люди
0.05080066261733849,0.0842076200993926,0.07813362782992822,0.020706791827719492,0.037272225289895086,0.04224185532854776,0.0002760905577029266,0.13169519602429597,0.009939260077305357,0.05494202098288239,0.10463832136940916,0.023467697404748758,0.19519602429596908,0.036443953616786304,0.0,0.1300386526780784,0.0,Достоевский,Братья Карамазовы
0.04198302813756141,0.07146047342563644,0.07280035730236713,0.007592675301473872,0.03439035283608754,0.03796337650736936,0.001786511835640911,0.12818222420723538,0.006252791424743189,0.0611880303707012,0.11165698972755694,0.0241179097811523,0.2264403751674855,0.025457793657882984,0.0,0.14872711031710584,0.0,Достоевский,Бедные люди
0.04775687409551375,0.08285094066570188,0.07633863965267727,0.013386396526772794,0.04377713458755427,0.027858176555716353,0.002170767004341534,0.1450795947901592,0.010492040520984082,0.060781476121562955,0.08465991316931983,0.02532561505065123,0.21816208393632416,0.024602026049204053,0.0,0.13675832127351664,0.0,Достоевский,Братья Карамазовы
0.06100577081615829,0.0681505908216543,0.06650178620500137,0.007694421544380325,0.05001374003847211,0.05028854080791426,0.0027480076944215444,0.17230008244023085,0.008518823852706787,0.06183017312448475,0.08793624622148942,0.01236603462489695,0.19950535861500412,0.023083264633140973,0.0,0.12695795548227534,0.0010992030777686177,Достоевский,Братья Карамазовы
0.05200642054574639,0.07800963081861959,0.08314606741573034,0.018298555377207062,0.037881219903691817,0.04173354735152488,0.00032102728731942215,0.14157303370786517,0.011556982343499198,0.04751203852327448,0.11235955056179775,0.01637239165329053,0.19357945425361156,0.02247191011235955,0.0,0.14317817014446227,0.0,Достоевский,Бедные люди
0.02267818574514039,0.066414686825054,0.0755939524838013,0.010259179265658747,0.03455723542116631,0.019438444924406047,0.0,0.10583153347732181,0.004859611231101512,0.05777537796976242,0.10151187904967603,0.06047516198704104,0.26511879049676024,0.013498920086393088,0.0,0.16198704103671707,0.0,Достоевский,Братья Карамазовы
0.062482488091902495,0.08910058840011208,0.08153544410198935,0.01288876435976464,0.05996077332586158,0.04118800784533483,0.0008405715886803026,0.1591482207901373,0.011487811711964136,0.05827963014850098,0.07228915662650602,0.028019052956010086,0.17483889044550294,0.023536004483048472,0.0,0.12440459512468478,0.0,Достоевский,Братья Карамазовы
0.06811894882434301,0.05636237897648686,0.07883817427385892,0.014177040110650069,0.03665283540802213,0.03492392807745505,0.0006915629322268327,0.10961272475795297,0.008644536652835409,0.056708160442600276,0.1275933609958506,0.02455048409405256,0.21991701244813278,0.022821576763485476,0.0,0.1400414937759336,0.00034578146611341634,Достоевский,Братья Карамазовы
0.03557951482479784,0.06630727762803235,0.06954177897574124,0.012398921832884097,0.03827493261455526,0.029649595687331536,0.0,0.13099730458221023,0.005390835579514825,0.06630727762803235,0.09649595687331536,0.03504043126684636,0.24420485175202156,0.026415094339622643,0.0,0.14339622641509434,0.0,Достоевский,Братья Карамазовы
0.03887468030690537,0.059335038363171354,0.06240409207161125,0.007161125319693095,0.03836317135549872,0.029667519181585677,0.005626598465473146,0.11508951406649616,0.008184143222506393,0.070076726342711,0.12634271099744246,0.01329923273657289,0.2465473145780051,0.02557544757033248,0.0,0.1534526854219949,0.0,Достоевский,Братья Карамазовы
0.04096385542168675,0.0714859437751004,0.07309236947791165,0.009236947791164659,0.03975903614457831,0.026907630522088354,0.002008032128514056,0.09919678714859438,0.00963855421686747,0.08072289156626505,0.11686746987951807,0.0321285140562249,0.236144578313253,0.02530120481927711,0.0,0.13654618473895583,0.0,Достоевский,Братья Карамазовы
0.0511889035667107,0.083223249669749,0.0749669749009247,0.019484808454425365,0.03896961690885073,0.0416116248348745,0.0006605019815059445,0.13606340819022458,0.007926023778071334,0.05416116248348745,0.10072655217965654,0.02344782034346103,0.20640686922060766,0.029392338177014532,0.0,0.13177014531043593,0.0,Достоевский,Братья Карамазовы
0.053655023406553835,0.08390349297803384,0.07526107310046813,0.01764494058336334,0.036370183651422396,0.04321209938782859,0.0,0.15124234785740007,0.009002520705797623,0.04249189773136478,0.10875045012603529,0.01620453727043572,0.18797263233705439,0.02052574720921858,0.0,0.1537630536550234,0.0,Достоевский,Бедные люди
0.02567049808429119,0.061685823754789273,0.07739463601532567,0.0072796934865900385,0.04559386973180077,0.028735632183908046,0.0003831417624521073,0.1363984674329502,0.0030651340996168583,0.08275862068965517,0.10076628352490422,0.01839080459770115,0.23563218390804597,0.029118773946360154,0.0,0.1471264367816092,0.0,Достоевский,Братья Карамазовы
0.041932237504193226,0.0798389802079839,0.0637370010063737,0.007044615900704461,0.043274069104327406,0.04495135860449514,0.0,0.13820865481382086,0.0057027843005702785,0.05769875880576988,0.09124454880912446,0.041932237504193226,0.22140221402214022,0.025159342502515933,0.0,0.13753773901375377,0.0003354579000335458,Достоевский,Братья Карамазовы
0.06547619047619048,0.07936507936507936,0.06316137566137567,0.006283068783068783,0.07506613756613757,0.03571428571428571,0.00033068783068783067,0.17195767195767195,0.00496031746031746,0.05423280423280423,0.08564814814814815,0.011574074074074073,0.18253968253968253,0.03406084656084656,0.0,0.12962962962962962,0.0,Достоевский,Братья Карамазовы
0.045276447540269917,0.07792773182411841,0.06094906399651719,0.007400957771005659,0.037875489769264255,0.022638223770134958,0.00130605137135394,0.12451023073574227,0.01001306051371354,0.0631258162821071,0.08576404005224206,0.03831084022638224,0.2712233347845015,0.02220287331301698,0.0,0.12886373530692208,0.00261210274270788,Достоевский,Братья Карамазовы
0.06301867219917012,0.06509336099585063,0.058350622406639005,0.00933609958506224,0.05160788381742738,0.049273858921161824,0.0028526970954356845,0.1724585062240664,0.008298755186721992,0.06768672199170124,0.08765560165975103,0.009595435684647304,0.20150414937759337,0.02308091286307054,0.0,0.129149377593361,0.001037344398340249,Достоевский,Братья Карамазовы
0.047113163972286376,0.07390300230946882,0.058660508083140876,0.006928406466512702,0.03602771362586605,0.022170900692840646,0.0013856812933025404,0.12933025404157045,0.010623556581986143,0.06004618937644342,0.08129330254041571,0.03833718244803695,0.2817551963048499,0.025404157043879907,0.0,0.12424942263279445,0.002771362586605081,Достоевский,Братья Карамазовы
0.08083677685950413,0.08884297520661157,0.08057851239669421,0.02066115702479339,0.04442148760330578,0.05010330578512397,0.0,0.17329545454545456,0.011880165289256199,0.050878099173553716,0.06198347107438017,0.020402892561983473,0.17329545454545456,0.03021694214876033,0.0,0.11260330578512397,0.0,Достоевский,Братья Карамазовы
0.057427878134267994,0.056888649231598816,0.051765974656241574,0.016716095982744674,0.057427878134267994,0.04232946885953087,0.0026961445133459154,0.1720140199514694,0.004853060124022647,0.07549204637368563,0.09086007009975734,0.011054192504718252,0.19708816392558642,0.02642221623078997,0.0,0.13642491237530333,0.0005392289026691831,Достоевский,Братья Карамазовы
0.05374823196605375,0.07722772277227723,0.08231966053748233,0.009052333804809052,0.05007072135785007,0.030834512022630836,0.0005657708628005657,0.13606789250353607,0.013012729844413012,0.053465346534653464,0.085997171145686,0.03338048090523338,0.2033946251768034,0.03620933521923621,0.0,0.13465346534653466,0.0,Достоевский,Братья Карамазовы
0.036685902720527616,0.07007419620774938,0.06842539159109645,0.006595218466611707,0.04905193734542457,0.021434460016488046,0.0,0.10923330585325638,0.014427040395713108,0.07295960428689201,0.11871393239901072,0.025968672712283595,0.23536685902720528,0.03215169002473207,0.0,0.13891178895300907,0.0,Достоевский,Братья Карамазовы
0.03981514397440455,0.07038748666903662,0.07465339495200853,0.01066477070742979,0.04088162104514753,0.03412726626377533,0.0014219694276573053,0.12619978670458584,0.0135087095627444,0.06398862424457874,0.10913615357269818,0.021685033771773908,0.23853537148951298,0.027372911482403128,0.0,0.12762175613224316,0.0,Достоевский,Братья Карамазовы
0.042660396372186764,0.08565670137722539,0.07658716829022506,0.008397715821296607,0.04534766543500168,0.030231776956667785,0.0013436345314074571,0.15451797111185758,0.008397715821296607,0.046355391333557275,0.08128988915015116,0.03123950285522338,0.2136378904937857,0.027544507893852873,0.0,0.1467920725562647,0.0,Достоевский,Братья Карамазовы
0.04203425012973534,0.06642449403217436,0.06071613907628438,0.006227296315516347,0.038920601971977165,0.021795537104307212,0.0005189413596263622,0.15412558380902958,0.01401141670991178,0.04929942916450441,0.08614426569797613,0.023871302542812663,0.27815256875973016,0.019200830306175403,0.0,0.13803840166061235,0.0005189413596263622,Достоевский,Братья Карамазовы
0.047113163972286376,0.07390300230946882,0.058660508083140876,0.006928406466512702,0.03602771362586605,0.022170900692840646,0.0013856812933025404,0.12933025404157045,0.010623556581986143,0.06004618937644342,0.08129330254041571,0.03833718244803695,0.2817551963048499,0.025404157043879907,0.0,0.12424942263279445,0.002771362586605081,Достоевский,Братья Карамазовы
0.04902789518174133,0.06987883910960833,0.08819385742462665,0.015779092702169626,0.05184559030712877,0.032121724429416736,0.0011270780501549732,0.1307410538179769,0.005917159763313609,0.047619047619047616,0.08932093547478163,0.02479571710340941,0.21837137221752606,0.026768103691180614,0.0,0.1484925331079177,0.0,Достоевский,Братья Карамазовы
0.04168710152035311,0.07405590975968612,0.08043158410985778,0.010789602746444336,0.04512015693967631,0.026974006866110838,0.000980872976949485,0.11623344776851398,0.008337420304070623,0.05247670426679745,0.10299166257969593,0.03187837175085827,0.23933300637567434,0.024521824423737126,0.0,0.1441883276115743,0.0,Достоевский,Братья Карамазовы
0.038579720040969614,0.062137248207579376,0.08023216114714919,0.011608057357459884,0.042676681461249574,0.03482417207237965,0.0013656538067599864,0.11130078525093888,0.006828269033799932,0.08945032434277911,0.08125640150221919,0.038579720040969614,0.22157733014680778,0.04506657562307955,0.0,0.13280983270740868,0.001707067258449983,Достоевский,Братья Карамазовы
0.046142208774583963,0.07980332829046899,0.06996974281391831,0.01361573373676248,0.039334341906202726,0.039334341906202726,0.00416036308623298,0.11762481089258699,0.00680786686838124,0.06089258698940998,0.1251891074130106,0.02723146747352496,0.21331316187594554,0.029122541603630862,0.0,0.12745839636913767,0.0,Достоевский,Братья Карамазовы
0.06298533218291631,0.06902502157031924,0.06988783433994823,0.010353753235547885,0.0460166810468795,0.04831751509922347,0.0031636468219729654,0.14984181765890134,0.004889272361230946,0.0546448087431694,0.09864825999424791,0.014955421340235836,0.2016105838366408,0.03134886396318665,0.0,0.13229795800977853,0.0020132297958009777,Достоевский,Братья Карамазовы
0.06981910504601714,0.07235798159314503,0.07235798159314503,0.011107584893684545,0.04538241827991114,0.03141859727070771,0.00031735956839098697,0.15264995239606474,0.015233259282767376,0.058394160583941604,0.07743573468740082,0.029831799428752775,0.2246905744208188,0.018724214535068232,0.0,0.11996191685179308,0.00031735956839098697,Достоевский,Братья Карамазовы
0.038281582305401955,0.06465333900467886,0.08634623564440663,0.012760527435133985,0.042960442364951085,0.029774564015312633,0.0008507018290089324,0.12122501063377286,0.008507018290089324,0.06592939174819226,0.0893236920459379,0.028073160357294766,0.2377711612079966,0.022968949383241174,0.0,0.15014887282007655,0.0004253509145044662,Достоевский,Братья Карамазовы
0.03252279635258359,0.07325227963525836,0.08571428571428572,0.019452887537993922,0.046200607902735565,0.02553191489361702,0.0006079027355623101,0.08237082066869301,0.00303951367781155,0.07750759878419453,0.11306990881458967,0.02492401215805471,0.22127659574468084,0.038905775075987845,0.0,0.15562310030395138,0.0,Достоевский,Братья Карамазовы
0.04057591623036649,0.059336823734729496,0.08420593368237347,0.013525305410122163,0.04101221640488656,0.0318499127399651,0.0008726003490401396,0.10602094240837696,0.004799301919720768,0.06849912739965096,0.1055846422338569,0.027050610820244327,0.2342931937172775,0.031413612565445025,0.0,0.15095986038394416,0.0,Достоевский,Братья Карамазовы
0.06402226861517049,0.07933194154488518,0.07967988865692414,0.011830201809324982,0.0441892832289492,0.03444676409185804,0.0003479471120389701,0.1558803061934586,0.010438413361169102,0.05254001391788448,0.07933194154488518,0.032359081419624215,0.21329157967988865,0.016353514265831592,0.0,0.12491301322199026,0.0010438413361169101,Достоевский,Братья Карамазовы
