ADJ,ADP,ADV,AUX,CCONJ,DET,INTJ,NOUN,NUM,PART,PRON,PROPN,PUNCT,SCONJ,SYM,VERB,X,Author,Novel
0.062708719851577,0.07532467532467532,0.06975881261595547,0.007050092764378479,0.05009276437847866,0.03562152133580705,0.002968460111317254,0.16103896103896104,0.00927643784786642,0.05862708719851577,0.0849721706864564,0.025974025974025976,0.21038961038961038,0.014842300556586271,0.0,0.1313543599257885,0.0,Достоевский,Братья Карамазовы
0.04506505871152015,0.060298317994287524,0.06442399238337036,0.009838146620120596,0.047286575690257064,0.03395747381783561,0.000952078705172961,0.11075848936845446,0.004443033957473818,0.08029197080291971,0.13043478260869565,0.029197080291970802,0.21739130434782608,0.03078387813392574,0.0,0.13487781656616946,0.0,Достоевский,Бедные люди
0.04469476744186047,0.06795058139534883,0.06831395348837209,0.00944767441860465,0.03815406976744186,0.02688953488372093,0.003997093023255814,0.13226744186046513,0.01126453488372093,0.04251453488372093,0.1224563953488372,0.036337209302325583,0.23873546511627908,0.0279796511627907,0.0,0.12899709302325582,0.0,Достоевский,Братья Карамазовы
0.04179728317659352,0.06426332288401254,0.054858934169279,0.005747126436781609,0.030303030303030304,0.019853709508881923,0.001567398119122257,0.16039707419017765,0.014629049111807733,0.042842215256008356,0.061128526645768025,0.03605015673981191,0.306687565308255,0.019331243469174503,0.0,0.13740856844305122,0.003134796238244514,Достоевский,Братья Карамазовы
0.03300043421623969,0.058184976118106815,0.07425097698653929,0.008684324793747287,0.03734259661311333,0.026921406860616587,0.0013026487190620929,0.07642205818497612,0.004776378636561007,0.08250108554059922,0.1458966565349544,0.03386886669561442,0.24316109422492402,0.0316977854971776,0.0,0.14198871037776814,0.0,Достоевский,Братья Карамазовы
0.058098591549295774,0.09507042253521127,0.07595573440643863,0.013329979879275655,0.05835010060362173,0.032696177062374245,0.0005030181086519115,0.16549295774647887,0.011569416498993963,0.04351106639839034,0.06488933601609657,0.03420523138832998,0.17555331991951711,0.028672032193158954,0.0,0.142102615694165,0.0,Достоевский,Братья Карамазовы
0.037187681580476466,0.06217315514235909,0.06798373038930854,0.01336432306798373,0.04009296920395119,0.031958163858221963,0.0,0.13073794305636258,0.008715862870424172,0.07147007553747821,0.09645554909936084,0.03021499128413713,0.24520627542126672,0.023823358512492735,0.0,0.1400348634514817,0.0005810575246949448,Достоевский,Братья Карамазовы
0.0577985550361241,0.05482362940926477,0.06417339566510838,0.014449638759031025,0.03272418189545261,0.03527411814704633,0.0021249468763280916,0.12877178070548237,0.009774755631109222,0.06332341691457713,0.10327241818954526,0.03144921376965576,0.2532936676583085,0.022099447513812154,0.0,0.12664683382915426,0.0,Достоевский,Бедные люди
0.03741776315789474,0.07648026315789473,0.07606907894736842,0.0069901315789473685,0.038651315789473686,0.026726973684210526,0.0024671052631578946,0.11266447368421052,0.009868421052631578,0.08018092105263158,0.10074013157894737,0.031661184210526314,0.23807565789473684,0.02425986842105263,0.0,0.1377467105263158,0.0,Достоевский,Братья Карамазовы
0.05813595816671793,0.08151338049830821,0.05813595816671793,0.009535527529990772,0.047062442325438325,0.031374961550292214,0.001845585973546601,0.1642571516456475,0.01353429713934174,0.05321439557059366,0.10273761919409412,0.016917871424177177,0.20178406644109506,0.02153183635804368,0.0,0.13103660412180868,0.007382343894186404,Достоевский,Братья Карамазовы
0.04228624535315985,0.05947955390334572,0.08131970260223048,0.0055762081784386614,0.03578066914498141,0.020910780669144983,0.0023234200743494425,0.10641263940520446,0.006505576208178439,0.06784386617100371,0.10641263940520446,0.03531598513011153,0.2648698884758364,0.024163568773234202,0.0,0.14033457249070633,0.00046468401486988845,Достоевский,Братья Карамазовы
0.07317562149157979,0.08159582999198076,0.06295108259823577,0.008821170809943865,0.05072173215717723,0.01343223736968725,0.0010024057738572574,0.15517241379310345,0.009623095429029671,0.02706495589414595,0.05813953488372093,0.03508420208500401,0.2532076984763432,0.021251002405773857,0.0,0.13091419406575783,0.017842822774659182,Набоков,Подвиг
0.09258436944937833,0.08414742451154529,0.06549733570159857,0.014431616341030195,0.03885435168738899,0.027531083481349913,0.0004440497335701599,0.19449378330373002,0.008658969804618118,0.02930728241563055,0.0586145648312611,0.017317939609236235,0.22957371225577264,0.020648312611012434,0.0,0.11123445825932504,0.0066607460035523975,Набоков,Дар
0.07765486725663717,0.084070796460177,0.05951327433628319,0.013053097345132743,0.03584070796460177,0.030309734513274338,0.000663716814159292,0.1670353982300885,0.007743362831858407,0.02743362831858407,0.07079646017699115,0.026327433628318585,0.24955752212389382,0.02920353982300885,0.0,0.11880530973451327,0.001991150442477876,Набоков,Дар
0.09180282470229853,0.08335641096649128,0.06632511769592911,0.014261977291608973,0.04167820548324564,0.029908612572694546,0.0004153973968429798,0.17945167543616727,0.006923289947382997,0.026862364995846027,0.06715591248961507,0.03226253115480476,0.21932982553309333,0.025754638604264746,0.0,0.11409581833287179,0.0004153973968429798,Набоков,Дар
0.05398457583547558,0.05869751499571551,0.06255355612682091,0.006855184233076264,0.030419880034275922,0.024850042844901457,0.0021422450728363325,0.11610968294772922,0.0029991431019708655,0.04627249357326478,0.09297343616109682,0.020137103684661525,0.3380462724935733,0.015852613538988862,0.0,0.12810625535561268,0.0,Набоков,Приглашение на казнь
0.053810039725532686,0.08017334777898158,0.06825568797399784,0.00902853015529072,0.03864210906464428,0.014806789454676778,0.00288912964969303,0.14301191765980498,0.009750812567713976,0.026724449259660527,0.05489346334416757,0.04008667388949079,0.26543878656554715,0.016612495485734922,0.0,0.15492957746478872,0.020946189960274468,Набоков,Подвиг
0.08146964856230032,0.07854100106496273,0.07108626198083066,0.011182108626198083,0.03381256656017039,0.02209797657082002,0.00026624068157614486,0.18264110756123536,0.005058572949946752,0.030617678381256657,0.04845580404685836,0.01757188498402556,0.273961661341853,0.01757188498402556,0.0,0.12460063897763578,0.0010649627263045794,Набоков,Приглашение на казнь
0.08453273869856072,0.09527670788566794,0.06243665112507602,0.008716805189539835,0.03385363875937563,0.029596594364484086,0.000608149199270221,0.1769714169876343,0.010338536387593756,0.02493411717007906,0.0754105007095074,0.0346645043584026,0.22177174133387392,0.022298803973241434,0.0,0.11534563146158525,0.003243462396107845,Набоков,Дар
0.08542199488491048,0.08900255754475703,0.055754475703324806,0.011253196930946292,0.04688832054560955,0.018414322250639385,0.0,0.1793691389599318,0.009036658141517476,0.02659846547314578,0.05080988917306053,0.03000852514919011,0.21687979539641944,0.02608695652173913,0.0,0.13060528559249787,0.023870417732310314,Набоков,Подвиг
0.06616341030195382,0.058170515097690945,0.07948490230905861,0.013321492007104795,0.03641207815275311,0.026198934280639432,0.0008880994671403197,0.11589698046181172,0.0026642984014209592,0.03330373001776199,0.1261101243339254,0.013321492007104795,0.2508880994671403,0.021314387211367674,0.0,0.1558614564831261,0.0,Набоков,Соглядатай
0.0552112676056338,0.08056338028169015,0.0647887323943662,0.01323943661971831,0.04619718309859155,0.018591549295774647,0.0011267605633802818,0.15295774647887325,0.009295774647887323,0.030985915492957747,0.061408450704225355,0.03492957746478873,0.24704225352112677,0.021971830985915493,0.0,0.14309859154929577,0.018591549295774647,Набоков,Подвиг
0.05673469387755102,0.06448979591836734,0.05877551020408163,0.007346938775510204,0.02979591836734694,0.022857142857142857,0.0020408163265306124,0.12489795918367347,0.004081632653061225,0.04081632653061224,0.08938775510204082,0.022448979591836733,0.3240816326530612,0.015102040816326531,0.0,0.13714285714285715,0.0,Набоков,Приглашение на казнь
0.08662139842172875,0.08093228115250505,0.0642319691686548,0.013580473481372729,0.03982382088456598,0.02899614608184988,0.0005505597357313268,0.17984951367223342,0.006056157093044595,0.030831345200954305,0.06918700679023675,0.031014865112864744,0.23215268856670948,0.024591668195999266,0.0,0.11121306661772802,0.00036703982382088455,Набоков,Дар
0.08488612836438923,0.08881987577639752,0.04803312629399586,0.008902691511387164,0.027950310559006212,0.02629399585921325,0.0006211180124223603,0.18695652173913044,0.012836438923395446,0.02422360248447205,0.06066252587991718,0.040372670807453416,0.25320910973084887,0.02111801242236025,0.0,0.11490683229813664,0.00020703933747412008,Набоков,Дар
0.07101137411620043,0.08084844758684291,0.06701506301875192,0.009837073470642483,0.03412234860129112,0.023670458038733477,0.0009222256378727329,0.16200430371964342,0.007070396557024286,0.027974177682139563,0.06947433138641254,0.02182600676298801,0.2797417768213956,0.016292652935751613,0.0,0.12818936366430986,0.0,Набоков,Дар
0.07677852348993289,0.08214765100671141,0.05798657718120805,0.012885906040268456,0.03355704697986577,0.032214765100671144,0.0013422818791946308,0.16939597315436242,0.007248322147651007,0.028456375838926174,0.0738255033557047,0.022818791946308724,0.2553020134228188,0.029261744966442953,0.0,0.11436241610738256,0.0024161073825503354,Набоков,Дар
0.10378453680055723,0.08799628511725098,0.046436034362665427,0.009983747387973066,0.02693289993034595,0.032737404225679126,0.0,0.2068725330856745,0.00812630601346645,0.02507545855583933,0.04527513350359879,0.033201764569305785,0.24936150452751335,0.022521476665892732,0.0,0.10053401439517065,0.0011609008590666356,Набоков,Дар
0.06510263929618769,0.07331378299120235,0.07038123167155426,0.008504398826979473,0.036070381231671556,0.01847507331378299,0.0002932551319648094,0.1750733137829912,0.007331378299120235,0.03167155425219941,0.05366568914956012,0.022287390029325515,0.2838709677419355,0.016129032258064516,0.0,0.1375366568914956,0.0002932551319648094,Набоков,Приглашение на казнь
0.08135125818683213,0.0672182006204757,0.07169941399517407,0.010341261633919338,0.03895208548776284,0.03136849362288866,0.0,0.14788004136504654,0.003447087211306446,0.03378145467080317,0.09651844191658049,0.025163736642537057,0.23853843502240607,0.025163736642537057,0.0,0.12857635298173042,0.0,Набоков,Соглядатай
0.08187481459507565,0.07653515277365767,0.07386532186294868,0.010975971521803619,0.033521210323346186,0.021358647285671908,0.0002966478789676654,0.18125185404924354,0.005339661821417977,0.031148027291604864,0.05072678730347078,0.01868881637496292,0.2741026401661228,0.01601898546425393,0.0,0.1242954612874518,0.0,Набоков,Приглашение на казнь
0.08702691762801053,0.08581258854482898,0.051811374215745803,0.008905079943331309,0.029143897996357013,0.03217972070431087,0.0004047763610605141,0.20765027322404372,0.009714632665452338,0.027120016191054443,0.05262092693786683,0.025703298927342643,0.2541995547460028,0.024691358024691357,0.0,0.10200364298724955,0.0010119409026512851,Набоков,Дар
0.0696299540179549,0.08649003722356033,0.06349901467046201,0.012261878694985767,0.03985110575870374,0.031092620976571055,0.0006568863586599519,0.1648784760236479,0.006568863586599518,0.026494416465951392,0.07838843880008758,0.023866871031311583,0.24611342237792863,0.026932340705058025,0.0,0.12261878694985767,0.0006568863586599519,Набоков,Дар
0.09034352177441168,0.07763051122531782,0.0619421152285637,0.010008114687584528,0.03624560454422505,0.021909656478225587,0.0002704895861509332,0.17311333513659724,0.007032729239924263,0.021639166892074655,0.04977008385177171,0.043819312956451174,0.25939951311874493,0.018122802272112524,0.0,0.12848255342169326,0.0002704895861509332,Набоков,Дар
0.07313432835820896,0.07201492537313432,0.07126865671641791,0.010074626865671642,0.045895522388059704,0.025,0.0014925373134328358,0.1455223880597015,0.004850746268656716,0.03582089552238806,0.07164179104477612,0.05,0.24477611940298508,0.02164179104477612,0.0,0.12686567164179105,0.0,Набоков,Соглядатай
0.11633309506790565,0.10203716940671909,0.058613295210864905,0.009471050750536097,0.035025017869907075,0.03323802716225876,0.0,0.2192637598284489,0.009828448892065762,0.01929949964260186,0.05307362401715511,0.024303073624017155,0.18531093638313081,0.01858470335954253,0.0,0.11561829878484632,0.0,Набоков,Другие берега
0.10207612456747404,0.09147923875432526,0.0689878892733564,0.008434256055363323,0.03806228373702422,0.025302768166089964,0.00043252595155709344,0.2166955017301038,0.007785467128027681,0.017084775086505192,0.04173875432525952,0.017084775086505192,0.23507785467128028,0.014922145328719723,0.0,0.11353806228373703,0.0012975778546712802,Набоков,Дар
0.06758700028760425,0.08455565142364108,0.06902502157031924,0.01179177451826287,0.03940178314639057,0.027897612884670693,0.0008628127696289905,0.1722749496692551,0.004314063848144953,0.03163646821972965,0.09318377911993098,0.004026459591601955,0.22490652861662352,0.025021570319240724,0.0,0.14351452401495543,0.0,Набоков,Соглядатай
0.1140533056420907,0.1024575977847006,0.057805469020422294,0.009518864659051576,0.03582554517133956,0.03409484250605746,0.0,0.2166839736933195,0.009345794392523364,0.01955694011768778,0.056074766355140186,0.023883696780893044,0.18501211491865696,0.01955694011768778,0.0,0.115957078573901,0.00017307026652821047,Набоков,Другие берега
0.08436966593513777,0.08949036820287734,0.056327724945135334,0.009997561570348696,0.029504998780785174,0.02609119726895879,0.000243842965130456,0.1950743721043648,0.011460619361131432,0.02682272616435016,0.05169470860765667,0.02974884174591563,0.23969763472323824,0.023408924652523776,0.0,0.12557912704218482,0.000487685930260912,Набоков,Дар
0.11248513674197384,0.0910820451843044,0.06183115338882283,0.007372175980975029,0.03804994054696789,0.03210463733650416,0.0004756242568370987,0.20856123662306777,0.009274673008323424,0.02592152199762188,0.06539833531510107,0.017598097502972653,0.18335315101070154,0.019976218787158145,0.0,0.11961950059453032,0.006896551724137931,Набоков,Другие берега
0.11294117647058824,0.09915966386554621,0.05142857142857143,0.007899159663865547,0.041176470588235294,0.031260504201680674,0.0001680672268907563,0.2166386554621849,0.010420168067226891,0.023529411764705882,0.0546218487394958,0.02403361344537815,0.19512605042016806,0.016974789915966387,0.0,0.11042016806722689,0.004201680672268907,Набоков,Другие берега
0.0875804057397328,0.0917862444334488,0.050470064324591786,0.012122711528946067,0.043047996041563584,0.01682335477486393,0.0007422068283028204,0.19247897080653142,0.010638297872340425,0.01880257298367145,0.05071746660069273,0.03488372093023256,0.2224146462147452,0.02127659574468085,0.0,0.12419594260267194,0.02201880257298367,Набоков,Подвиг
0.11371237458193979,0.10426913240212472,0.05095416092858548,0.0070824316348613026,0.03816643714341924,0.03619909502262444,0.0001967342120794806,0.21994884910485935,0.008853039543576628,0.022230965964981312,0.06256147944127484,0.026755852842809364,0.17233916978162503,0.01809954751131222,0.0,0.11666338776313201,0.0019673421207948064,Набоков,Другие берега
0.06255283178360102,0.06255283178360102,0.07016060862214708,0.01267962806424345,0.04142011834319527,0.015215553677092139,0.0,0.13102282333051563,0.011834319526627219,0.030431107354184278,0.07058326289095519,0.033389687235841084,0.27557058326289097,0.018596787827557058,0.0,0.14327979712595096,0.020710059171597635,Набоков,Подвиг
0.09394071490845685,0.08326068003487358,0.05666957279860506,0.006974716652136007,0.03400174367916303,0.024193548387096774,0.00043591979075850045,0.2083696599825632,0.007628596338273758,0.02702702702702703,0.05536181342632956,0.024847428073234524,0.24803836094158674,0.01983435047951177,0.0,0.10941586748038361,0.0,Набоков,Дар
0.08644153225806452,0.07963709677419355,0.06804435483870967,0.013608870967741936,0.03679435483870968,0.02469758064516129,0.00025201612903225806,0.17237903225806453,0.009324596774193549,0.03225806451612903,0.06426411290322581,0.023941532258064516,0.24899193548387097,0.01940524193548387,0.0,0.1123991935483871,0.007560483870967742,Набоков,Дар
0.05820433436532508,0.05820433436532508,0.07801857585139318,0.004953560371517028,0.03931888544891641,0.019814241486068113,0.0021671826625387,0.11888544891640866,0.005263157894736842,0.038390092879256967,0.08204334365325078,0.015479876160990712,0.3061919504643963,0.023839009287925695,0.0,0.14922600619195048,0.0,Набоков,Приглашение на казнь
0.06976744186046512,0.06582577847851794,0.06227828143476547,0.007094994087504927,0.027197477335435555,0.02404414662987781,0.0011824990145841545,0.1623965313362239,0.005518328734726055,0.03429247142294048,0.06385494678754434,0.02089081592432006,0.3078439101300749,0.01103665746945211,0.0,0.1363815530153725,0.00039416633819471815,Набоков,Приглашение на казнь
0.07305699481865285,0.07202072538860103,0.06632124352331606,0.011139896373056995,0.03419689119170984,0.022538860103626945,0.0012953367875647669,0.16476683937823836,0.004145077720207254,0.03860103626943005,0.05310880829015544,0.015544041450777202,0.3028497409326425,0.016580310880829015,0.0,0.12279792746113989,0.0010362694300518134,Набоков,Приглашение на казнь
0.07006369426751592,0.0674409891345073,0.06219557886849007,0.005994754589733983,0.02772573997751967,0.021730985387785687,0.0011240164855751218,0.1637317347321094,0.005620082427875608,0.034095166729112024,0.05807418508804796,0.02285500187336081,0.3091045335331585,0.010865492693892843,0.0,0.13900337204945673,0.0003746721618583739,Набоков,Приглашение на казнь
0.05463347164591978,0.07434301521438451,0.06811894882434301,0.007952973720608575,0.04253112033195021,0.014522821576763486,0.0031120331950207467,0.14488243430152145,0.008644536652835409,0.026625172890733056,0.05739972337482711,0.043568464730290454,0.25933609958506226,0.017289073305670817,0.0,0.16217150760719226,0.014868603042876901,Набоков,Подвиг
0.08408290965975752,0.09073132577238952,0.0482987876417677,0.009972624168947985,0.029135705905357842,0.026398122800156434,0.0005866249511145874,0.19045756746186937,0.012123582323034806,0.0248337895971842,0.06159561986703168,0.03930387172467736,0.24814235432147047,0.020140789988267502,0.0,0.11400078216660149,0.00019554165037152912,Набоков,Дар
0.08646917534027222,0.09507606084867894,0.06605284227381905,0.007606084867894315,0.030824659727782224,0.026821457165732587,0.00040032025620496394,0.1789431545236189,0.010208166533226582,0.025620496397117692,0.06305044035228183,0.03943154523618895,0.2365892714171337,0.01721377101681345,0.0,0.11208967173738991,0.003602882305844676,Набоков,Дар
0.11609715932482503,0.1053931659118979,0.04878550843968711,0.007204610951008645,0.03581720872787155,0.03211198023878139,0.0002058460271716756,0.21737340469328942,0.00699876492383697,0.018731988472622477,0.06566488266776452,0.024495677233429394,0.1813503499382462,0.01729106628242075,0.0,0.1171263894606834,0.005351996706463565,Набоков,Другие берега
0.08294824399260628,0.0949630314232902,0.06423290203327171,0.005545286506469501,0.0411275415896488,0.029574861367837338,0.0002310536044362292,0.20679297597042515,0.00577634011090573,0.029574861367837338,0.06561922365988909,0.010397412199630314,0.21187615526802217,0.02564695009242144,0.0,0.12361367837338262,0.0020794824399260627,Набоков,Дар
0.10287130758107829,0.09254286304482545,0.05949184052881636,0.010535013426977897,0.04131377814501136,0.03635612476761,0.0,0.19624044618880396,0.00846932451972733,0.028919644701507954,0.06341664945259244,0.023548853542656477,0.18715141499690147,0.020243751291055566,0.0,0.11898368105763273,0.009915306754802726,Набоков,Другие берега
0.05314401622718053,0.06693711967545639,0.06247464503042596,0.010141987829614604,0.03813387423935091,0.011359026369168357,0.0008113590263691683,0.13914807302231239,0.008519269776876268,0.03204868154158215,0.06855983772819473,0.04259634888438134,0.28843813387423933,0.015821501014198783,0.0,0.14807302231237324,0.013793103448275862,Набоков,Подвиг
0.07675438596491228,0.08625730994152046,0.06140350877192982,0.01023391812865497,0.04568713450292398,0.015716374269005847,0.0007309941520467836,0.18165204678362573,0.005116959064327485,0.021929824561403508,0.0577485380116959,0.025584795321637425,0.23135964912280702,0.019736842105263157,0.0,0.1597222222222222,0.0003654970760233918,Набоков,Совершенство
0.0915791824882734,0.08376144739781104,0.06946616037525129,0.008041098950189859,0.03707840071476435,0.027250390886754523,0.00044672771945499217,0.1987938351574715,0.006030824212642395,0.024793388429752067,0.05450078177350905,0.016305561760107213,0.24480679026133573,0.018539200357382175,0.0,0.11726602635693545,0.0013401831583649765,Набоков,Дар
0.09711133691392074,0.10015967484395413,0.0718536797793584,0.008999854841050951,0.039918710988532446,0.023806067644070256,0.0,0.18899695166206998,0.0071127885034112355,0.02598345187980839,0.05022499637102627,0.017128755987806648,0.22993177529394687,0.023951226593119466,0.0,0.11351429815648134,0.00130643054144288,Набоков,Дар
0.08516426030550324,0.09520820255283532,0.05293994559531283,0.010880937434609751,0.0389202762084118,0.01966938690102532,0.0004184975936388366,0.18330194601381042,0.010253191044151497,0.023645114040594266,0.04959196484620213,0.03724628583385645,0.21803724628583385,0.02197112366603892,0.0,0.12492153170119272,0.027830089976982633,Набоков,Подвиг
0.08254545454545455,0.0829090909090909,0.06363636363636363,0.010181818181818183,0.04109090909090909,0.02,0.0007272727272727272,0.18254545454545454,0.005090909090909091,0.02327272727272727,0.05709090909090909,0.027636363636363636,0.2298181818181818,0.01927272727272727,0.0,0.15381818181818183,0.0003636363636363636,Набоков,Совершенство
0.06687046236148261,0.06763469621704242,0.055024837600305694,0.009552923194497517,0.030187237294612153,0.02445548337791364,0.0007642338555598013,0.16087122659533817,0.010699273977837218,0.03171570500573175,0.06419564386702331,0.021016431027894536,0.3014902560183416,0.014138326327856323,0.0,0.14100114635078334,0.00038211692777990065,Набоков,Приглашение на казнь
0.11615439599714081,0.10078627591136526,0.06111508220157255,0.010900643316654753,0.03538241601143674,0.03413152251608292,0.00017869907076483203,0.20997140814867762,0.00964974982130093,0.02108649035025018,0.056468906361686916,0.029306647605432452,0.18656182987848463,0.01697641172265904,0.0,0.11025732666190136,0.001072194424588992,Набоков,Другие берега
0.07161921708185054,0.08251779359430605,0.052713523131672595,0.011788256227758007,0.03291814946619217,0.02424377224199288,0.00022241992882562276,0.1846085409252669,0.012677935943060499,0.030249110320284697,0.05137900355871886,0.034030249110320286,0.26312277580071175,0.02224199288256228,0.0,0.12544483985765126,0.00022241992882562276,Набоков,Дар
0.08081926376972046,0.07860503736507057,0.06393578743426516,0.00996401882092444,0.039025740381954055,0.02186548574591752,0.0013838915029061722,0.17187932466094658,0.008303349017437033,0.023249377248823692,0.05258787711043454,0.028784943260448382,0.2731801826736784,0.020204815942430114,0.0,0.12510379186271797,0.0011071132023249377,Набоков,Дар
0.09729970988618612,0.08770363758089712,0.06806516402588708,0.010488730194153091,0.03860745369337201,0.021646953804954253,0.0002231644722160232,0.20665030127203748,0.008480249944208882,0.017183664360633788,0.0461950457487168,0.020084802499442087,0.23365320241017629,0.016960499888417763,0.0,0.12631109127426915,0.0004463289444320464,Набоков,Дар
0.11210762331838565,0.09267563527653214,0.0554932735426009,0.012144992526158445,0.04502989536621824,0.03755605381165919,0.0001868460388639761,0.1976831091180867,0.009715994020926755,0.027466367713004484,0.0655829596412556,0.02335575485799701,0.1851644245142003,0.022234678624813153,0.0,0.1117339312406577,0.0018684603886397607,Набоков,Другие берега
0.11319234642497482,0.09566968781470292,0.057603222557905336,0.010473313192346425,0.04451158106747231,0.033434038267875124,0.0,0.21168177240684793,0.010070493454179255,0.023967774420946625,0.06243705941591138,0.02054380664652568,0.18670694864048337,0.01651560926485398,0.0,0.11057401812688822,0.0026183282980866062,Набоков,Другие берега
0.12021572720946416,0.09846903270702853,0.061064718162839246,0.008698677800974252,0.03966597077244259,0.03531663187195546,0.00017397355601948505,0.2105080027835769,0.010438413361169102,0.021224773834377174,0.06210855949895616,0.022268615170494086,0.17849686847599164,0.015657620041753653,0.0,0.1127348643006263,0.0029575504523312456,Набоков,Другие берега
0.048414023372287146,0.06803005008347246,0.06844741235392321,0.009181969949916527,0.03672787979966611,0.01293823038397329,0.00333889816360601,0.13856427378964942,0.007512520868113523,0.028797996661101836,0.06260434056761269,0.04298831385642738,0.2800500834724541,0.017529215358931552,0.0,0.15859766277128548,0.0162771285475793,Набоков,Подвиг
0.08333333333333333,0.09398496240601503,0.06265664160401002,0.012218045112781954,0.041353383458646614,0.02474937343358396,0.0,0.18703007518796994,0.006265664160401002,0.02537593984962406,0.07299498746867168,0.03665413533834586,0.2149122807017544,0.020050125313283207,0.0,0.11842105263157894,0.0,Набоков,Соглядатай
0.07165689930740543,0.07165689930740543,0.0633990410229089,0.007458710708577517,0.04022376132125732,0.018646776771443795,0.0015982951518380393,0.16782099094299413,0.006393180607352157,0.02637187000532765,0.05434203516249334,0.023708044752264252,0.29648375066595634,0.022109749600426214,0.0,0.1281299946723495,0.0,Набоков,Приглашение на казнь
0.08415074858027878,0.08776458440887971,0.06169334021683015,0.00980898296334538,0.0436241610738255,0.017552916881775942,0.0007743933918430562,0.17785234899328858,0.0074858027878162104,0.019101703665462055,0.04878678368611254,0.03252452245740836,0.23593185338151781,0.017811048012390293,0.0,0.1303562209602478,0.0247805885389778,Набоков,Подвиг
0.08299352362676901,0.0959462700887503,0.0652434636603502,0.005277044854881266,0.04077716478771888,0.029023746701846966,0.00023986567522187575,0.20340609258815062,0.005996641880546894,0.031182537778843847,0.06476373230990645,0.010554089709762533,0.21491964499880067,0.024946030223075077,0.0,0.12257136003837851,0.0021587910769968817,Набоков,Дар
0.1283264340626848,0.09974374137591169,0.050068992706485314,0.009856100926473488,0.04257835600236547,0.033510743150009854,0.0005913660555884093,0.21663709836388725,0.009461856889414548,0.02266903213088902,0.05519416518825153,0.015769761482357578,0.18608318549181943,0.018332347723240685,0.0,0.10782574413561995,0.0033510743150009857,Набоков,Другие берега
0.07076695072248981,0.0700259355316784,0.04890700259355317,0.010003705075954057,0.032975175991107816,0.027788069655427936,0.0007410151908114116,0.17302704705446462,0.00963319748054835,0.03260466839570211,0.0574286772878844,0.010374212671359764,0.3064097814005187,0.02037791774731382,0.0,0.1289366432011856,0.0,Набоков,Приглашение на казнь
0.10021367521367522,0.08632478632478632,0.06324786324786325,0.009829059829059829,0.038461538461538464,0.02200854700854701,0.00021367521367521368,0.19487179487179487,0.00876068376068376,0.016666666666666666,0.045940170940170943,0.03205128205128205,0.24358974358974358,0.014743589743589743,0.0,0.12286324786324786,0.00021367521367521368,Набоков,Дар
0.1072,0.09546666666666667,0.052977777777777776,0.0096,0.043555555555555556,0.03253333333333333,0.0,0.2056888888888889,0.009777777777777778,0.0272,0.05848888888888889,0.02897777777777778,0.1888,0.0192,0.0,0.11182222222222223,0.00871111111111111,Набоков,Другие берега
0.07363291824580401,0.07065511640498105,0.07038440714672442,0.01028695181375203,0.03627504060638874,0.028695181375203032,0.0005414185165132648,0.16269626421223607,0.005955603681645912,0.03519220357336221,0.0668651867893882,0.018678938819707634,0.27314564158094207,0.02598808879263671,0.0,0.11613427179209529,0.004872766648619383,Набоков,Дар
0.0771077107710771,0.07200720072007201,0.06030603060306031,0.009900990099009901,0.0354035403540354,0.0297029702970297,0.00030003000300030005,0.1626162616261626,0.0054005400540054005,0.030903090309030903,0.08250825082508251,0.0354035403540354,0.23402340234023403,0.0288028802880288,0.0,0.13561356135613561,0.0,Набоков,Соглядатай
0.06548323471400394,0.06785009861932939,0.06863905325443787,0.011045364891518738,0.03629191321499014,0.014201183431952662,0.0,0.14319526627218934,0.011439842209072978,0.029585798816568046,0.06785009861932939,0.03431952662721893,0.27416173570019725,0.01854043392504931,0.0,0.13648915187376726,0.020907297830374753,Набоков,Подвиг
