ADJ,ADP,ADV,AUX,CCONJ,DET,INTJ,NOUN,NUM,PART,PRON,PROPN,PUNCT,SCONJ,SYM,VERB,X,Author,Novel
0.10972130787798991,0.0934825543120474,0.05859117840684661,0.009874917709019092,0.040377441299100286,0.03247750713188501,0.0,0.20276497695852536,0.007461048935703314,0.028746982664033357,0.062102260258942284,0.02479701558042572,0.18323458415624314,0.021724818959842,0.0,0.11718235681369323,0.007461048935703314,Набоков,Другие берега
0.10019978484708775,0.09620408790533272,0.05517135392654065,0.007684032580298141,0.03442446595973567,0.030275088366374672,0.0007684032580298141,0.22283694482864608,0.006454587367450438,0.024281542953742123,0.059167050868295684,0.013062855386506839,0.21376978638389427,0.018902720147533424,0.0,0.11556785000768403,0.0012294452128477024,Набоков,Дар
0.08111308466548253,0.08427077165975923,0.057825143082691925,0.010459838168541543,0.04460232879415828,0.022498519834221433,0.00019735543714229328,0.17525162818235643,0.01144661535425301,0.024077363331359777,0.05052299190842708,0.0380895993684626,0.22952437339648707,0.02486678507992895,0.0,0.1259127688967831,0.01934083283994474,Набоков,Подвиг
0.05667870036101083,0.07292418772563176,0.06173285198555957,0.009025270758122744,0.03646209386281588,0.0148014440433213,0.0007220216606498195,0.15451263537906137,0.007942238267148015,0.02888086642599278,0.06209386281588448,0.044765342960288806,0.2732851985559567,0.0184115523465704,0.0,0.1444043321299639,0.013357400722021661,Набоков,Подвиг
0.11289961994187346,0.09568522244578583,0.061927118265146436,0.008271853342275877,0.037335121842164094,0.028616141292197632,0.000447127207690588,0.20098367985691928,0.008495416946121171,0.023921305611446456,0.0668455175497429,0.02034428794992175,0.18622848200312989,0.019002906326849988,0.0,0.12184216409568523,0.007154035323049408,Набоков,Другие берега
0.07571152252003316,0.07377728654324399,0.0674219397623653,0.008289582757667864,0.0364741641337386,0.02238187344570323,0.00027631942525559546,0.16689693285437968,0.005526388505111909,0.030671456203371097,0.05194805194805195,0.020447637468914065,0.28295109146172975,0.0182370820668693,0.0,0.13843603205305333,0.0005526388505111909,Набоков,Приглашение на казнь
0.07827102803738317,0.08177570093457943,0.06804906542056074,0.01197429906542056,0.03008177570093458,0.018691588785046728,0.0002920560747663551,0.15800233644859812,0.01080607476635514,0.035630841121495324,0.0709696261682243,0.03066588785046729,0.25934579439252337,0.018983644859813083,0.0,0.11769859813084112,0.008761682242990653,Набоков,Дар
0.0781510602811532,0.08958780081010245,0.06290207290922087,0.010721944245889922,0.041219918989754585,0.020252561353347628,0.0011913271384322134,0.1753633547772218,0.006433166547533953,0.0228734810578985,0.05742196807243269,0.02573266619013581,0.25399094591374793,0.022396950202525613,0.0,0.13033118894448414,0.0014295925661186562,Набоков,Дар
0.06831162896961389,0.08613205391820881,0.07059629883481837,0.014164953164267764,0.040210189627598814,0.026730637422892393,0.0006854009595613434,0.1658670322138451,0.007082476582133882,0.026502170436371944,0.07973497829563628,0.02170436371944254,0.2419465387251542,0.02695910440941284,0.0,0.12268677176148046,0.0006854009595613434,Набоков,Дар
0.07815723126289251,0.07701123080449232,0.056154022461608985,0.01031400412560165,0.03781801512720605,0.027274810909924365,0.00022920009168003668,0.17327526931010773,0.00618840247536099,0.02635801054320422,0.06486362594545038,0.03827641531056612,0.2539537015814806,0.025899610359844144,0.0,0.12239284895713959,0.0018336007334402934,Набоков,Дар
0.08095238095238096,0.06972789115646258,0.07551020408163266,0.009183673469387756,0.04149659863945578,0.02959183673469388,0.0,0.1435374149659864,0.003061224489795918,0.03197278911564626,0.10068027210884353,0.025170068027210883,0.23333333333333334,0.024829931972789116,0.0,0.13095238095238096,0.0,Набоков,Соглядатай
0.06589521054323369,0.08196721311475409,0.07007393121182899,0.006107360977177756,0.03310832529733205,0.018964963034394086,0.0025715204114432656,0.17743490838958534,0.007071681131468981,0.02571520411443266,0.05400192864030858,0.026036644165863067,0.29090324654451943,0.011250401800064288,0.0,0.12761170041787206,0.0012857602057216328,Набоков,Приглашение на казнь
0.059467455621301776,0.059763313609467454,0.06420118343195266,0.009171597633136094,0.035798816568047336,0.023668639053254437,0.0029585798816568047,0.1393491124260355,0.0035502958579881655,0.04467455621301775,0.06390532544378698,0.015384615384615385,0.3343195266272189,0.017159763313609466,0.0,0.12544378698224853,0.001183431952662722,Набоков,Приглашение на казнь
0.08739884393063584,0.08508670520231214,0.0515606936416185,0.006936416184971098,0.03375722543352601,0.023352601156069363,0.00046242774566473987,0.2009248554913295,0.008554913294797687,0.026589595375722544,0.0591907514450867,0.028901734104046242,0.25549132947976877,0.018497109826589597,0.0,0.11329479768786127,0.0,Набоков,Дар
0.05465587044534413,0.05465587044534413,0.06241565452091768,0.00775978407557355,0.03508771929824561,0.024291497975708502,0.004048582995951417,0.11099865047233469,0.005735492577597841,0.049257759784075573,0.0931174089068826,0.01417004048582996,0.3157894736842105,0.023616734143049933,0.0,0.14439946018893388,0.0,Набоков,Приглашение на казнь
0.05563002680965148,0.0653485254691689,0.057640750670241284,0.00938337801608579,0.03418230563002681,0.015080428954423592,0.0013404825737265416,0.15382037533512063,0.006367292225201072,0.025804289544235925,0.0596514745308311,0.03518766756032172,0.3042895442359249,0.019772117962466487,0.0,0.14443699731903487,0.012064343163538873,Набоков,Подвиг
0.06729758149316509,0.08517350157728706,0.057308096740273394,0.011041009463722398,0.04048370136698212,0.01708727655099895,0.0005257623554153522,0.157465825446898,0.007097791798107256,0.024710830704521555,0.0528391167192429,0.03732912723449001,0.2576235541535226,0.020767613038906414,0.0,0.13827549947423765,0.024973711882229233,Набоков,Подвиг
0.1143042701737295,0.10326351680467609,0.06251014775125832,0.00876765708718948,0.045624289657411915,0.036207176489689887,0.0,0.21529469069654164,0.009417113167722032,0.018509498295177788,0.06104887157006007,0.021107322617308005,0.17616496184445526,0.01509985387238188,0.0,0.11056989771066732,0.0021107322617308004,Набоков,Другие берега
0.05084745762711865,0.05736636245110821,0.06388526727509779,0.006953498478922208,0.02998696219035202,0.024771838331160364,0.0021729682746631897,0.11386353759235116,0.003042155584528466,0.047805302042590175,0.09256844850065189,0.020860495436766623,0.3446327683615819,0.015210777922642329,0.0,0.12603215993046502,0.0,Набоков,Приглашение на казнь
0.0633535660091047,0.06904400606980274,0.06449165402124431,0.011760242792109257,0.033004552352048556,0.010622154779969651,0.00037936267071320183,0.15515933232169954,0.007587253414264037,0.02276176024279211,0.05576631259484067,0.03452200303490137,0.30007587253414264,0.01479514415781487,0.0,0.1430197268588771,0.013657056145675266,Набоков,Подвиг
0.06772784019975031,0.08863920099875156,0.06928838951310862,0.008114856429463172,0.04431960049937578,0.016541822721598,0.0,0.16292134831460675,0.008426966292134831,0.020599250936329586,0.04900124843945069,0.04744069912609238,0.24282147315855182,0.013108614232209739,0.0,0.14388264669163545,0.017166042446941324,Набоков,Подвиг
0.06079214000614062,0.06079214000614062,0.0604851089960086,0.008903899293828677,0.03408044212465459,0.019649984648449494,0.00184218606079214,0.13847098556954252,0.003991403131716303,0.03960700030703101,0.0776788455634019,0.01903592262818545,0.3177770954866441,0.01934295363831747,0.0,0.13754989253914646,0.0,Набоков,Приглашение на казнь
0.08111050626020685,0.08083832335329341,0.06287425149700598,0.00979858464888405,0.03946652150244965,0.02150244964616222,0.0013609145345672292,0.1728361458900381,0.007893304300489928,0.023407729994556342,0.05362003266194883,0.027762656505171474,0.2702776265650517,0.020685900925421885,0.0,0.12547632008709853,0.0010887316276537834,Набоков,Дар
0.10980508852849279,0.10013390864454694,0.049843773248028564,0.007439369141496801,0.0367504835589942,0.03630412141050439,0.0,0.2044338640083321,0.01309328968903437,0.019342359767891684,0.05073649754500818,0.04166046719238209,0.19922630560928434,0.016366612111292964,0.0,0.09596786192530873,0.018895997619401875,Набоков,Другие берега
0.07881882770870337,0.08370337477797514,0.0597246891651865,0.012655417406749556,0.03507992895204263,0.03041740674955595,0.0006660746003552398,0.169404973357016,0.007992895204262877,0.02575488454706927,0.06993783303730018,0.02642095914742451,0.24977797513321492,0.02797513321492007,0.0,0.11967140319715808,0.0019982238010657193,Набоков,Дар
0.06826976229961304,0.06937534549474848,0.06605859590934218,0.009950248756218905,0.03731343283582089,0.019624101713653953,0.0008291873963515755,0.1630735212824765,0.006357103372028745,0.032061912658927584,0.06025428413488115,0.020729684908789386,0.28800442233278056,0.019071310116086235,0.0,0.13875069098949697,0.0002763957987838585,Набоков,Приглашение на казнь
0.11693895098882201,0.09458297506448839,0.056964746345657784,0.009028374892519347,0.04299226139294927,0.031384350816852966,0.0,0.21324161650902837,0.010963026655202063,0.021711092003439382,0.06040412725709372,0.023645743766122097,0.19239036973344797,0.015692175408426483,0.0,0.10662080825451418,0.0034393809114359416,Набоков,Другие берега
0.058383233532934134,0.05688622754491018,0.06347305389221557,0.010179640718562874,0.03473053892215569,0.022754491017964073,0.0038922155688622755,0.11916167664670659,0.004191616766467066,0.045209580838323354,0.08922155688622754,0.013173652694610778,0.3203592814371258,0.021856287425149702,0.0,0.13652694610778443,0.0,Набоков,Приглашение на казнь
0.11601915912719532,0.10040801844952989,0.05925137484477559,0.009402164271775768,0.03512506652474721,0.03317367394003903,0.00017739932588256165,0.21731417420613802,0.009579563597658328,0.020046123824729464,0.05286499911300337,0.026255100230619124,0.18680149015433742,0.018094731240021287,0.0,0.1151321624977825,0.0003547986517651233,Набоков,Другие берега
0.06343792633015007,0.07366984993178717,0.07162346521145975,0.009890859481582538,0.04638472032742155,0.02796725784447476,0.0006821282401091405,0.13744884038199182,0.004092769440654843,0.035811732605729875,0.08560709413369713,0.04809004092769441,0.24045020463847203,0.022510231923601638,0.0,0.13199181446111868,0.00034106412005457026,Набоков,Соглядатай
0.09683514407179972,0.09966934341048654,0.07022516139190679,0.00944733112895607,0.039836246260431425,0.02440560541646985,0.0001574555188159345,0.18926153361675327,0.007400409384348922,0.0269248937175248,0.05070067705873091,0.0136986301369863,0.2328767123287671,0.024090694378837978,0.0,0.11336797354747284,0.0011021886317115414,Набоков,Дар
0.07502612330198537,0.08317659352142111,0.05036572622779519,0.010240334378265412,0.030721003134796237,0.030512016718913272,0.0004179728317659352,0.18244514106583073,0.011494252873563218,0.030512016718913272,0.05621734587251829,0.049947753396029256,0.2564263322884012,0.025078369905956112,0.0,0.10741901776384535,0.0,Набоков,Дар
0.11250736304731986,0.09483604947967798,0.05301394070292558,0.012369919497349302,0.04594541527586884,0.03593167092087179,0.00019634792852935403,0.20263106224229335,0.008442960926762222,0.028077753779697623,0.06440212055762812,0.028470449636756334,0.180247398389947,0.02199096799528765,0.0,0.10995483997643825,0.0009817396426467701,Набоков,Другие берега
0.07188318981654811,0.0711344065892924,0.04829651815799326,0.011231748408835642,0.03369524522650692,0.027330587794833397,0.0007487832272557095,0.1763384500187196,0.011606140022463497,0.03182328715836765,0.053538000748783225,0.010108573567952079,0.30213403219767876,0.02283788843129914,0.0,0.1265443654062149,0.0007487832272557095,Набоков,Приглашение на казнь
0.06688524590163934,0.08131147540983606,0.07344262295081967,0.00819672131147541,0.04065573770491803,0.019672131147540985,0.0,0.19245901639344262,0.009180327868852459,0.026557377049180327,0.04360655737704918,0.02754098360655738,0.25311475409836065,0.015081967213114755,0.0,0.1419672131147541,0.0003278688524590164,Набоков,Приглашение на казнь
0.11217948717948718,0.0907451923076923,0.06009615384615385,0.011017628205128206,0.04487179487179487,0.03705929487179487,0.00020032051282051281,0.1955128205128205,0.009615384615384616,0.027844551282051284,0.0641025641025641,0.02564102564102564,0.18990384615384615,0.020432692307692308,0.0,0.10877403846153846,0.002003205128205128,Набоков,Другие берега
0.06763122476446837,0.07570659488559893,0.07738896366083446,0.008411843876177659,0.040376850605652756,0.0211978465679677,0.0,0.18775235531628534,0.00908479138627187,0.026917900403768506,0.03869448183041723,0.02860026917900404,0.2617765814266487,0.01278600269179004,0.0,0.14333781965006728,0.00033647375504710633,Набоков,Приглашение на казнь
0.08771929824561403,0.08333333333333333,0.0581140350877193,0.008991228070175439,0.032675438596491226,0.027850877192982456,0.0004385964912280702,0.20153508771929823,0.007456140350877193,0.03048245614035088,0.057236842105263155,0.02675438596491228,0.2418859649122807,0.022149122807017543,0.0,0.11337719298245615,0.0,Набоков,Дар
0.08221993833504625,0.07862281603288798,0.06140801644398767,0.009506680369989723,0.04367934224049332,0.018499486125385406,0.0010277492291880781,0.16289825282631037,0.007194244604316547,0.02183967112024666,0.050616649537512846,0.03802672147995889,0.24409044193216856,0.017985611510791366,0.0,0.13591983556012333,0.026464542651593013,Набоков,Подвиг
0.08617553433378808,0.08185538881309687,0.045020463847203276,0.010459299681673489,0.030923146884947704,0.030468394724874944,0.0,0.19326966803092316,0.008412914961346066,0.02796725784447476,0.05025011368804002,0.0482037289677126,0.2544338335607094,0.024329240563892678,0.0,0.10732150977717145,0.0009095043201455207,Набоков,Дар
0.061052631578947365,0.07508771929824562,0.06842105263157895,0.0077192982456140355,0.030877192982456142,0.02,0.002456140350877193,0.17298245614035088,0.008771929824561403,0.02631578947368421,0.05333333333333334,0.02526315789473684,0.30736842105263157,0.013333333333333334,0.0,0.1256140350877193,0.0014035087719298245,Набоков,Приглашение на казнь
0.11066920283589832,0.10461698080581014,0.059138855265433166,0.01054815839529656,0.044786443022652604,0.034411205256787133,0.0,0.216323707418295,0.00933771398927892,0.01832958671969566,0.06207850596576171,0.023344284973197304,0.1777624070551617,0.0155628566487982,0.0,0.11257132975964032,0.0005187618882932734,Набоков,Другие берега
0.07090909090909091,0.08272727272727273,0.06696969696969697,0.009393939393939394,0.03424242424242424,0.023636363636363636,0.0009090909090909091,0.16454545454545455,0.0069696969696969695,0.027575757575757576,0.06757575757575758,0.02212121212121212,0.2772727272727273,0.01606060606060606,0.0,0.1290909090909091,0.0,Набоков,Дар
0.11057901610796692,0.09120592076621681,0.058554636482368305,0.01044841097083152,0.04440574662603396,0.0348280365694384,0.00021767522855898998,0.19808445798868088,0.00979538528515455,0.027427078798432737,0.0672616456247279,0.023073574227252938,0.19155420113191118,0.018067043970396168,0.0,0.11232041793643883,0.0021767522855899,Набоков,Другие берега
0.10001894298162531,0.09717749573782913,0.06023868156847888,0.00757719265012313,0.03315021784428869,0.02140556923659784,0.00037885963250615644,0.22314832354612615,0.006630043568857738,0.02026899033907937,0.04603144534949801,0.024436446296647093,0.21708656942602766,0.016480394014017807,0.0,0.12597082780829702,0.0,Набоков,Дар
0.0802675585284281,0.0738826391000304,0.07266646397081179,0.010641532380662816,0.033140772271207056,0.023411371237458192,0.0006080875646093037,0.16996047430830039,0.004560656734569778,0.03557312252964427,0.061112800243235024,0.018242626938279112,0.2785041045910611,0.017026451809060504,0.0,0.12040133779264214,0.0,Набоков,Приглашение на казнь
0.11937716262975778,0.10397923875432526,0.05484429065743945,0.006747404844290658,0.03754325259515571,0.0342560553633218,0.0,0.207439446366782,0.01055363321799308,0.01730103806228374,0.05086505190311419,0.03477508650519031,0.19273356401384084,0.015051903114186851,0.0,0.1,0.01453287197231834,Набоков,Другие берега
0.09208712434518886,0.09429280397022333,0.06313757926661152,0.014061207609594707,0.0380479735318445,0.0242624758753791,0.00027570995312930797,0.19795974634684313,0.011028398125172319,0.02315963606286187,0.043837882547559964,0.019575406672180867,0.23490488006617039,0.012682657843948167,0.0,0.130686517783292,0.0,Набоков,Приглашение на казнь
0.08965728274173806,0.07711138310893513,0.05660954712362301,0.011627906976744186,0.03733170134638923,0.040085679314565484,0.0009179926560587516,0.18298653610771115,0.006731946144430845,0.03702570379436965,0.06150550795593635,0.02784577723378213,0.23623011015911874,0.02447980416156671,0.0,0.1003671970624235,0.009485924112607099,Набоков,Дар
0.0543956043956044,0.08296703296703296,0.06318681318681318,0.013186813186813187,0.045879120879120876,0.017582417582417582,0.001098901098901099,0.15412087912087913,0.008791208791208791,0.02967032967032967,0.06153846153846154,0.034340659340659344,0.24752747252747254,0.020604395604395604,0.0,0.14505494505494507,0.020054945054945057,Набоков,Подвиг
0.08918524692644302,0.08772660971035633,0.05292769326943113,0.008751823296520108,0.028130860595957492,0.03396540946030423,0.00020837674515524068,0.20816836841008543,0.009793707022296311,0.028130860595957492,0.05126067930818921,0.026880600125026046,0.2479683267347364,0.0245884559283184,0.0,0.10106272140029172,0.001250260470931444,Набоков,Дар
0.0870712401055409,0.09559569717881064,0.065354170895068,0.0075096407550233404,0.03024152628374264,0.02719707732900345,0.00040592652729855896,0.17982545159326163,0.010554089709762533,0.024964481428861377,0.06291861173127664,0.0385630200933631,0.23584331236046274,0.017048914146539477,0.0,0.11325350111629795,0.0036533387456870307,Набоков,Дар
0.05595498593310409,0.08033760550171928,0.06689590497030322,0.007502344482650828,0.04251328540168803,0.015004688965301657,0.0009377930603313535,0.15286026883401063,0.0087527352297593,0.027195998749609252,0.05626758361988121,0.03407314785870585,0.27070959674898404,0.015317286652078774,0.0,0.14754610815879962,0.018130665833072834,Набоков,Подвиг
0.0913855970829535,0.08318140382862352,0.051276207839562445,0.0068368277119416595,0.033272561531449404,0.024612579762989972,0.00022789425706472196,0.20305378304466729,0.007292616226071103,0.027575205104831357,0.0581130355515041,0.02666362807657247,0.25546946216955335,0.01982680036463081,0.0,0.11121239744758432,0.0,Набоков,Дар
0.0812451057165231,0.08398590446358653,0.05775254502740799,0.010180109631949883,0.04463586530931871,0.022122161315583398,0.00019577133907595928,0.1740407204385278,0.011550509005481598,0.02447141738449491,0.05070477682067345,0.03817541111981206,0.23022709475332812,0.02466718872357087,0.0,0.12627251370399373,0.019772905246671888,Набоков,Подвиг
0.07627118644067797,0.06864406779661017,0.05847457627118644,0.005508474576271186,0.03516949152542373,0.020338983050847456,0.000847457627118644,0.15296610169491526,0.006355932203389831,0.03855932203389831,0.07076271186440677,0.03728813559322034,0.29152542372881357,0.019067796610169493,0.0,0.11779661016949153,0.000423728813559322,Набоков,Дар
0.06600756033730736,0.0718232044198895,0.07036929339924397,0.008723466123873218,0.036347775516138416,0.01831927886013376,0.0005815644082582146,0.1715615004361733,0.006978772899098575,0.03140447804594359,0.0555394009886595,0.021808665309683048,0.2861296888630416,0.016574585635359115,0.0,0.13753998255306776,0.0002907822041291073,Набоков,Приглашение на казнь
0.07180851063829788,0.0737082066869301,0.067629179331307,0.0056990881458966565,0.030395136778115502,0.02013677811550152,0.0007598784194528875,0.1736322188449848,0.008358662613981762,0.02507598784194529,0.05357142857142857,0.02013677811550152,0.2993920972644377,0.011018237082066869,0.0,0.13867781155015196,0.0,Набоков,Приглашение на казнь
0.11642857142857142,0.10053571428571428,0.060714285714285714,0.010892857142857143,0.03553571428571429,0.033928571428571426,0.00017857142857142857,0.21089285714285713,0.009642857142857142,0.02107142857142857,0.05625,0.029285714285714286,0.18660714285714286,0.016964285714285713,0.0,0.11,0.0010714285714285715,Набоков,Другие берега
0.09568904593639575,0.0973851590106007,0.05653710247349823,0.007491166077738516,0.03519434628975265,0.03166077738515901,0.0007067137809187279,0.21809187279151943,0.00607773851590106,0.024593639575971733,0.06021201413427562,0.013710247349823321,0.21441696113074205,0.019646643109540635,0.0,0.1137809187279152,0.00480565371024735,Набоков,Дар
0.09488527724665392,0.08532504780114723,0.044216061185468454,0.009082217973231358,0.029158699808795412,0.03274378585086042,0.0,0.1950286806883365,0.008604206500956023,0.02844168260038241,0.04851816443594646,0.04660611854684513,0.24665391969407266,0.024378585086042064,0.0,0.10540152963671127,0.0009560229445506692,Набоков,Дар
0.05924764890282132,0.05799373040752351,0.07554858934169278,0.005015673981191223,0.038871473354231974,0.02006269592476489,0.00219435736677116,0.12288401253918495,0.005329153605015674,0.03761755485893417,0.08213166144200627,0.015360501567398118,0.30595611285266455,0.023197492163009405,0.0,0.14858934169278998,0.0,Набоков,Приглашение на казнь
0.11465583913379737,0.09377416860015468,0.051817478731631866,0.012180974477958236,0.04582366589327146,0.03905645784996133,0.00019334880123743234,0.2045630317092034,0.010247486465583914,0.027842227378190254,0.06361175560711524,0.025522041763341066,0.1776875483372003,0.022235112142304718,0.0,0.1094354215003867,0.0013534416086620263,Набоков,Другие берега
0.08795269770879527,0.09066272480906627,0.05814239960581424,0.009361911800936191,0.0450849963045085,0.01675289480167529,0.0004927322000492732,0.19068736141906872,0.007390983000739098,0.01823109140182311,0.04754865730475487,0.03301305740330131,0.21754126632175413,0.020694752402069475,0.0,0.13426952451342694,0.022172949002217297,Набоков,Подвиг
0.07397353240583644,0.07600950118764846,0.06141839158466237,0.009161859518154056,0.03495079742110621,0.022734984730234137,0.0006786562606040041,0.15914489311163896,0.007465218866644045,0.030539531727180182,0.0665083135391924,0.012555140821174076,0.29657278588394975,0.02002035968781812,0.0,0.12758737699355277,0.0006786562606040041,Набоков,Приглашение на казнь
0.08195754716981132,0.07606132075471699,0.07340801886792453,0.010908018867924528,0.03449292452830189,0.02152122641509434,0.00029481132075471697,0.17659198113207547,0.0050117924528301884,0.0330188679245283,0.052181603773584904,0.019162735849056603,0.27387971698113206,0.016214622641509434,0.0,0.1252948113207547,0.0,Набоков,Приглашение на казнь
0.11541929666366095,0.10207394048692515,0.057709648331830475,0.009918845807033363,0.03552750225428314,0.03408476104598738,0.0,0.21911632100991885,0.009558160504959423,0.019837691614066726,0.053381424706943195,0.02398557258791704,0.18431018935978358,0.019477006311992787,0.0,0.11559963931469792,0.0,Набоков,Другие берега
0.0766839378238342,0.07409326424870466,0.05181347150259067,0.008808290155440414,0.03626943005181347,0.030829015544041452,0.00025906735751295336,0.17564766839378237,0.006476683937823834,0.029533678756476684,0.0655440414507772,0.039378238341968914,0.26191709844559585,0.02849740932642487,0.0,0.11191709844559586,0.00233160621761658,Набоков,Дар
0.05886426592797784,0.0765235457063712,0.06752077562326869,0.005886426592797784,0.03150969529085872,0.018698060941828253,0.002770083102493075,0.1724376731301939,0.00796398891966759,0.027008310249307478,0.055401662049861494,0.027354570637119113,0.3060941828254848,0.011772853185595568,0.0,0.12880886426592797,0.0013850415512465374,Набоков,Приглашение на казнь
0.07022332506203474,0.07096774193548387,0.0672456575682382,0.004714640198511167,0.03821339950372209,0.018610421836228287,0.00024813895781637717,0.15558312655086848,0.005210918114143921,0.02977667493796526,0.06377171215880893,0.021588089330024814,0.29478908188585606,0.018610421836228287,0.0,0.13945409429280398,0.0009925558312655087,Набоков,Приглашение на казнь
0.08502105474233006,0.10166432725085221,0.06176057750150391,0.006817726087828354,0.03308602366151995,0.02466412672949669,0.0,0.20212552636855824,0.007619811509925807,0.025867254862642873,0.05233607379185883,0.026669340284740325,0.22598756767595748,0.01925005013033888,0.0,0.126930018046922,0.00020052135552436334,Набоков,Дар
0.07332585110362888,0.0718294051627385,0.07033295922184811,0.009726898615787506,0.04601571268237935,0.024691358024691357,0.0014964459408903852,0.14665170220725776,0.004863449307893753,0.03666292555181444,0.0710811821922933,0.049756827534605315,0.24579124579124578,0.021698466142910586,0.0,0.12607557052001497,0.0,Набоков,Соглядатай
0.058183340309753036,0.05609041439933026,0.052323147760569275,0.006278777731268313,0.02595228128924236,0.022603599832565928,0.0012557555462536626,0.15320217664294683,0.007534533277521975,0.03516115529510255,0.06739221431561322,0.022185014650481373,0.34491419003767265,0.013394725826705735,0.0,0.13311008790288822,0.0004185851820845542,Набоков,Приглашение на казнь
0.06917411888479748,0.09074171488690164,0.06443976854287217,0.008942661756970016,0.04734350341925302,0.014466070489216202,0.0007890583903208837,0.15228826933193057,0.008153603366649132,0.021567596002104155,0.05549710678590215,0.0386638611257233,0.24118884797475013,0.017359284587059442,0.0,0.14834297738032615,0.021041557075223566,Набоков,Подвиг
0.07799954117916953,0.08350539114475797,0.05276439550355586,0.012158752007341133,0.029593943565037854,0.025693966506079375,0.00022941041523285156,0.18536361550814406,0.01169993117687543,0.028905712319339298,0.04955264969029594,0.031199816471667814,0.25946317962835513,0.022482220692819455,0.0,0.12915806377609543,0.00022941041523285156,Набоков,Дар
0.06039126736603346,0.06095832151970513,0.06634533597958606,0.010774028919761838,0.036574992911823076,0.022682166146867026,0.0022682166146867026,0.13807768641905302,0.00396937907570173,0.04593138644740573,0.06492770059540687,0.015026935072299404,0.32775730082222854,0.017862205840657782,0.0,0.12531896796144032,0.0011341083073433513,Набоков,Приглашение на казнь
0.08488612836438923,0.08881987577639752,0.04803312629399586,0.008902691511387164,0.027950310559006212,0.02629399585921325,0.0006211180124223603,0.18695652173913044,0.012836438923395446,0.02422360248447205,0.06066252587991718,0.040372670807453416,0.25320910973084887,0.02111801242236025,0.0,0.11490683229813664,0.00020703933747412008,Набоков,Дар
0.10745140388768898,0.10475161987041037,0.05579553635709143,0.010979121670266379,0.04553635709143269,0.03257739380849532,0.0,0.2134629229661627,0.009359251259899209,0.01997840172786177,0.0642548596112311,0.029517638588912886,0.17764578833693304,0.01583873290136789,0.0,0.1124910007199424,0.0003599712023038157,Набоков,Другие берега
0.07622424108132063,0.0864170175049856,0.06071349434965655,0.011743851096831376,0.0350099711943275,0.030799911367161533,0.0008863283846665189,0.16818081099047197,0.008198537558165301,0.023709284289829383,0.07112785286948814,0.028362508309328606,0.24972302237979171,0.0268114336361622,0.0,0.12009749612231331,0.0019942388654996678,Набоков,Дар
0.11250244570534142,0.09430639796517315,0.05263157894736842,0.012326354920759147,0.04637057327333203,0.036587751907650165,0.00019565642731363725,0.2023087458423009,0.008413226374486401,0.027587556251222854,0.06476227744081393,0.02856583838779104,0.18078653883780083,0.021913519859127373,0.0,0.1097632557229505,0.0009782821365681863,Набоков,Другие берега
0.06732927220262905,0.07470343058672652,0.06636742545687721,0.01058031420327028,0.047451106123757615,0.029496633536389868,0.0003206155819172812,0.13914716255210002,0.0038473869830073742,0.035908945174735495,0.08432189804424495,0.04873356845142674,0.23982045527412632,0.023725553061878808,0.0,0.12792561718499518,0.0003206155819172812,Набоков,Соглядатай
0.08160322952710496,0.07670126874279123,0.06689734717416378,0.010092272202998846,0.036043829296424454,0.031718569780853516,0.0,0.1646482122260669,0.005190311418685121,0.027970011534025375,0.08621683967704728,0.025951557093425604,0.2234717416378316,0.029988465974625143,0.0,0.13350634371395617,0.0,Набоков,Соглядатай
0.06877662811929397,0.08186244674376142,0.07090687766281192,0.010955569080949483,0.03925745587340231,0.028606208155812538,0.0009129640900791236,0.1664637857577602,0.00426049908703591,0.030127814972611078,0.09373097991479001,0.005782105903834449,0.22976262933657943,0.02525867315885575,0.0,0.1433353621424224,0.0,Набоков,Соглядатай
