ADJ,ADP,ADV,AUX,CCONJ,DET,INTJ,NOUN,NUM,PART,PRON,PROPN,PUNCT,SCONJ,SYM,VERB,X,Author,Novel
0.08688118811881188,0.09207920792079208,0.057920792079207924,0.009653465346534653,0.0448019801980198,0.016831683168316833,0.00024752475247524753,0.19084158415841584,0.008415841584158416,0.018316831683168316,0.047524752475247525,0.03391089108910891,0.21707920792079208,0.02103960396039604,0.0,0.13193069306930694,0.022524752475247524,Набоков,Подвиг
0.0808276753960556,0.08373747171031361,0.06789524733268672,0.014548981571290009,0.03912059489169092,0.027481409634658907,0.0009699321047526673,0.17103136113805367,0.005496281926931782,0.02554154542515357,0.07953443258971872,0.0345942450695118,0.22276107339152926,0.02101519560297446,0.0,0.12544455221467832,0.0,Набоков,Соглядатай
0.08434559452523524,0.0872540633019675,0.05885372112917023,0.011633875106928999,0.0485885372112917,0.01762189905902481,0.0,0.17929854576561163,0.009067579127459367,0.02566295979469632,0.050983746792130025,0.028229255774165955,0.21676646706586827,0.02566295979469632,0.0,0.13276304533789562,0.023267750213857998,Набоков,Подвиг
0.06566241792197759,0.06875241405948243,0.06488991888760139,0.011201235998455001,0.0332174584781769,0.011587485515643106,0.0003862495171881035,0.1556585554268057,0.00772499034376207,0.023174971031286212,0.056778679026651215,0.03360370799536501,0.29934337582078024,0.013904982618771726,0.0,0.14020857473928158,0.013904982618771726,Набоков,Подвиг
0.06530139103554869,0.0660741885625966,0.054482225656877895,0.008887171561051005,0.028979907264296754,0.02511591962905719,0.0007727975270479134,0.15996908809891808,0.010819165378670788,0.03284389489953632,0.06646058732612056,0.020865533230293665,0.30409582689335396,0.014683153013910355,0.0,0.14026275115919629,0.0003863987635239567,Набоков,Приглашение на казнь
0.12686711930164887,0.09757516973811833,0.0498545101842871,0.007953443258971873,0.03937924345295829,0.03355965082444229,0.0003879728419010669,0.21416100872938895,0.011833171677982542,0.02114451988360815,0.05548011639185257,0.01571290009699321,0.19495635305528614,0.019398642095053348,0.0,0.10921435499515034,0.002521823472356935,Набоков,Другие берега
0.06587473002159827,0.0709143268538517,0.056155507559395246,0.010079193664506839,0.035277177825773935,0.02591792656587473,0.0007199424046076314,0.14974802015838734,0.0064794816414686825,0.03779697624190065,0.08387329013678906,0.03635709143268539,0.2775377969762419,0.02843772498200144,0.0,0.11303095752339813,0.0017998560115190785,Набоков,Дар
0.07559643575740155,0.07214716872664559,0.06668582926128198,0.008335728657660248,0.03621730382293763,0.024719747053751077,0.0008623167576889911,0.16211555044553033,0.006898534061511929,0.03046852543834435,0.054038516815176775,0.022995113538373097,0.287151480310434,0.017533774073009486,0.0,0.1336590974417936,0.0005748778384593274,Набоков,Приглашение на казнь
0.06732117812061711,0.06816269284712483,0.06339410939691445,0.009537166900420757,0.0361851332398317,0.020196353436185133,0.0011220196353436186,0.1576437587657784,0.0061711079943899015,0.03506311360448808,0.06479663394109397,0.01935483870967742,0.29312762973352036,0.019635343618513323,0.0,0.13800841514726508,0.00028050490883590464,Набоков,Приглашение на казнь
0.08596918085969181,0.10137875101378752,0.06001622060016221,0.007704785077047851,0.03223844282238443,0.02696674776966748,0.0,0.19748580697485807,0.006690997566909975,0.026561232765612328,0.056366585563665854,0.025952960259529603,0.2264801297648013,0.019870235198702353,0.0,0.12611516626115166,0.00020275750202757503,Набоков,Дар
0.10379746835443038,0.09113924050632911,0.06856540084388185,0.009915611814345991,0.03734177215189873,0.023839662447257385,0.0004219409282700422,0.2160337552742616,0.007805907172995781,0.01708860759493671,0.04535864978902954,0.016455696202531647,0.2291139240506329,0.015822784810126583,0.0,0.11582278481012659,0.0014767932489451476,Набоков,Дар
0.09196461481754516,0.10117950608182824,0.052340582381127904,0.009767784740140067,0.043494286767416145,0.016402506450423886,0.00036859565057132326,0.19166973829708808,0.01124216734242536,0.02156284555842241,0.043309988942130485,0.03335790637670476,0.2089937338739403,0.019904165130851456,0.0,0.1277183929229635,0.026723184666420936,Набоков,Подвиг
0.10053313023610053,0.09748667174409749,0.060167555217060166,0.007616146230007616,0.03313023610053313,0.021325209444021324,0.0003808073115003808,0.22334348819497335,0.006664127951256664,0.01999238385376999,0.0456968773800457,0.02456207159177456,0.21725057121096725,0.016374714394516376,0.0,0.12547600913937548,0.0,Набоков,Дар
0.10516285516285516,0.0984060984060984,0.05197505197505198,0.008662508662508662,0.040887040887040885,0.029972279972279973,0.00017325017325017325,0.20634095634095634,0.010048510048510048,0.0246015246015246,0.0595980595980596,0.028586278586278588,0.1962924462924463,0.01975051975051975,0.0,0.11243936243936244,0.007103257103257103,Набоков,Другие берега
0.061473087818696884,0.0631728045325779,0.06572237960339944,0.007082152974504249,0.040226628895184136,0.018130311614730877,0.0028328611898017,0.14844192634560907,0.006798866855524079,0.032577903682719546,0.06713881019830029,0.020679886685552408,0.3076487252124646,0.02379603399433428,0.0,0.13427762039660057,0.0,Набоков,Приглашение на казнь
0.07626748251748251,0.08479020979020979,0.054414335664335664,0.010926573426573426,0.030157342657342656,0.028627622377622376,0.00043706293706293706,0.18225524475524477,0.01048951048951049,0.03146853146853147,0.05506993006993007,0.050043706293706296,0.2541520979020979,0.023819930069930068,0.0,0.10708041958041958,0.0,Набоков,Дар
0.07658157602663707,0.073621901590825,0.073621901590825,0.009988901220865706,0.04624491305956345,0.024787273399926008,0.0011098779134295228,0.1513133555308916,0.005549389567147614,0.03625601183869774,0.06918238993710692,0.04439511653718091,0.23714391416944136,0.02182759896411395,0.0,0.12726600073991862,0.0011098779134295228,Набоков,Соглядатай
0.07552140504939626,0.08518111964873765,0.06147091108671789,0.012733260153677277,0.03534577387486279,0.030296377607025245,0.0006586169045005489,0.1672886937431394,0.007903402854006586,0.024807903402854006,0.07003293084522502,0.02854006586169045,0.24961580680570802,0.027442371020856202,0.0,0.12118551042810098,0.0019758507135016466,Набоков,Дар
0.07482993197278912,0.07551020408163266,0.05748299319727891,0.01020408163265306,0.03231292517006803,0.028231292517006804,0.0006802721088435374,0.18231292517006803,0.009863945578231292,0.031292517006802724,0.05272108843537415,0.012244897959183673,0.28741496598639454,0.01802721088435374,0.0,0.12687074829931974,0.0,Набоков,Приглашение на казнь
0.0763000852514919,0.06820119352088662,0.05839727195225917,0.005541346973572037,0.03495311167945439,0.020460358056265986,0.0008525149190110827,0.1534526854219949,0.00639386189258312,0.03751065643648764,0.07075873827791987,0.03836317135549872,0.29198635976129583,0.01918158567774936,0.0,0.11722080136402387,0.00042625745950554135,Набоков,Дар
0.07446808510638298,0.08238495794161306,0.06234537357743691,0.009153884215734785,0.045769421078673926,0.01855517070757051,0.0012370113805047005,0.16922315685304304,0.010638297872340425,0.025482434438396834,0.05244928253339931,0.03859475507174666,0.22958931222167245,0.023503216229589313,0.0,0.13854527461652646,0.01806036615536863,Набоков,Подвиг
0.08483075637275386,0.09569577935645633,0.05641454241537819,0.01065608023401588,0.041161721688257415,0.01838696197241956,0.0004178854993731718,0.18554116172168825,0.01065608023401588,0.024028416213957376,0.04743000417885499,0.03363978269954033,0.21771834517342248,0.021103217718345172,0.0,0.12599247806101127,0.02632678646050982,Набоков,Подвиг
0.07237005719970156,0.0815717483213131,0.07187266849042527,0.003481720964934096,0.03904501367818951,0.017905993533946778,0.000994777418552599,0.171101715991047,0.0074608306391444916,0.02710768465555832,0.06117881124098483,0.021636408853519026,0.2678438199452872,0.016165133051479732,0.0,0.14026361601591644,0.0,Набоков,Приглашение на казнь
0.05275498241500586,0.06760453302071122,0.06447831184056271,0.01016021883548261,0.039077764751856196,0.011723329425556858,0.0007815552950371239,0.14341539663931224,0.008597108245408363,0.03048065650644783,0.0668229777256741,0.04220398593200469,0.28096912856584605,0.015631105900742476,0.0,0.15240328253223914,0.012895662368112544,Набоков,Подвиг
0.08211233211233211,0.08852258852258853,0.058302808302808304,0.014652014652014652,0.032661782661782664,0.024114774114774116,0.0006105006105006105,0.18986568986568986,0.01098901098901099,0.025335775335775336,0.04975579975579975,0.01862026862026862,0.2622100122100122,0.014346764346764346,0.0,0.1278998778998779,0.0,Набоков,Приглашение на казнь
0.058402006449301325,0.05553565030455034,0.06915084199211752,0.004299534217126478,0.038337513436044426,0.011823719097097814,0.0017914725904693658,0.13041920458616982,0.005374417771408097,0.03582945180938732,0.06377642422070942,0.020781082049444642,0.3443210318882121,0.017198136868505912,0.0,0.1429595127194554,0.0,Набоков,Приглашение на казнь
0.07039274924471299,0.07522658610271904,0.07220543806646526,0.011782477341389729,0.028700906344410877,0.02054380664652568,0.0006042296072507553,0.14018126888217522,0.00906344410876133,0.04138972809667674,0.08157099697885196,0.027190332326283987,0.26978851963746225,0.022356495468277945,0.0,0.12900302114803625,0.0,Набоков,Дар
0.06609117885082277,0.08092797410304829,0.06339357971405449,0.009441596978688967,0.04612894523873752,0.017534394388993794,0.0002697599136768276,0.15673050984623685,0.009171837065012138,0.028594550849743727,0.05584030213110332,0.03371998920960345,0.2589695171297545,0.0205017534394389,0.0,0.13649851632047477,0.016185594820609658,Набоков,Подвиг
0.11344043887147336,0.10442789968652037,0.050940438871473356,0.007053291536050157,0.038205329153605014,0.03605015673981191,0.00019592476489028212,0.21963166144200627,0.008816614420062695,0.0219435736677116,0.06328369905956113,0.02664576802507837,0.17221786833855798,0.01841692789968652,0.0,0.11677115987460815,0.001959247648902821,Набоков,Другие берега
0.08260553129548763,0.0782387190684134,0.06186317321688501,0.009461426491994178,0.03711790393013101,0.025109170305676855,0.000363901018922853,0.19141193595342068,0.009825327510917031,0.026200873362445413,0.05203784570596798,0.013828238719068414,0.262372634643377,0.015283842794759825,0.0,0.1331877729257642,0.001091703056768559,Набоков,Приглашение на казнь
0.0901736052587224,0.08646553177144783,0.06859935951457947,0.012809708410584864,0.04196864992415304,0.02915894151356818,0.00016854879487611664,0.17680768582504636,0.007416146974549132,0.028484746334063712,0.06607112759143773,0.02561941682116973,0.22164166526209336,0.022922636103151862,0.0,0.12135513231080398,0.0003370975897522333,Набоков,Дар
0.06796116504854369,0.07216828478964402,0.06181229773462783,0.013592233009708738,0.032362459546925564,0.02815533980582524,0.000970873786407767,0.1533980582524272,0.006472491909385114,0.0343042071197411,0.08025889967637541,0.02912621359223301,0.270873786407767,0.030420711974110032,0.0,0.11553398058252427,0.0025889967637540453,Набоков,Дар
0.06613976705490848,0.06988352745424292,0.07196339434276207,0.008319467554076539,0.03951747088186356,0.018718801996672214,0.0,0.18718801996672213,0.014143094841930116,0.024126455906821963,0.0370216306156406,0.03993344425956739,0.27745424292845255,0.012063227953410981,0.0,0.13352745424292845,0.0,Набоков,Приглашение на казнь
0.09629821382345327,0.10108723789800673,0.07196479420139788,0.007507118819570282,0.03921822417809992,0.0243334196220554,0.0,0.18793683665544914,0.007248252653378203,0.024592285788247476,0.05216153248770386,0.019414962464405904,0.22896712399689362,0.02342738804038312,0.0,0.1148071447061869,0.0010354646647683149,Набоков,Дар
0.09260070052539404,0.08581436077057793,0.05363397548161121,0.00766199649737303,0.03393169877408056,0.024737302977232926,0.00043782837127845885,0.2059982486865149,0.0070052539404553416,0.026926444833625218,0.05647985989492119,0.026926444833625218,0.24802977232924694,0.01904553415061296,0.0,0.11077057793345009,0.0,Набоков,Дар
0.05279783393501805,0.060018050541516245,0.06633574007220217,0.010379061371841155,0.042418772563176894,0.016696750902527077,0.0009025270758122744,0.1177797833935018,0.010379061371841155,0.04061371841155235,0.08032490974729242,0.03655234657039711,0.27617328519855594,0.018501805054151624,0.0,0.14891696750902528,0.021209386281588447,Набоков,Подвиг
0.07563352826510722,0.07875243664717349,0.06666666666666667,0.01364522417153996,0.03625730994152047,0.02456140350877193,0.0011695906432748538,0.15867446393762183,0.005847953216374269,0.03469785575048733,0.07602339181286549,0.0304093567251462,0.23586744639376217,0.020662768031189084,0.0,0.14074074074074075,0.0003898635477582846,Набоков,Соглядатай
0.08706515471843168,0.08725735152796464,0.06496252162214107,0.014414760714972132,0.04055352681145493,0.02940611185854315,0.0003843936190659235,0.19162021910436286,0.005958101095521814,0.027676340572746493,0.059773207764751105,0.019411877762829138,0.22890640015375746,0.02421679800115318,0.0,0.1176244474341726,0.000768787238131847,Набоков,Дар
0.09593852908891329,0.0893523600439078,0.06322722283205269,0.008562019758507134,0.03732162458836443,0.025466520307354554,0.0002195389681668496,0.18902305159165753,0.007903402854006586,0.020417124039517013,0.043029637760702524,0.04544456641053787,0.24302963776070252,0.019538968166849614,0.0,0.11108671789242591,0.0004390779363336992,Набоков,Дар
0.09311348205625607,0.08001939864209505,0.06280310378273521,0.008971871968962172,0.038797284190106696,0.02594568380213385,0.00024248302618816683,0.17967992240543162,0.008729388942774006,0.02133850630455868,0.04413191076624636,0.04364694471387003,0.2507274490785645,0.02061105722599418,0.0,0.12099903006789525,0.00024248302618816683,Набоков,Дар
0.04828519855595668,0.05595667870036101,0.06362815884476535,0.007671480144404332,0.027978339350180504,0.02572202166064982,0.002256317689530686,0.10965703971119134,0.002707581227436823,0.050090252707581225,0.09566787003610108,0.02075812274368231,0.35153429602888087,0.014891696750902527,0.0,0.12319494584837545,0.0,Набоков,Приглашение на казнь
0.06806119263190759,0.08866687480487044,0.06806119263190759,0.008117389946924758,0.04339681548548236,0.017171401810802372,0.0,0.16390883546674992,0.009054011863877614,0.020293474867311895,0.049328754292850455,0.04589447393068998,0.24352169840774274,0.01404932875429285,0.0,0.14361536059943802,0.01685919450515142,Набоков,Подвиг
0.11016346837242359,0.10145700071073205,0.060056858564321254,0.00923951670220327,0.03624733475479744,0.0353589196872779,0.00017768301350390902,0.21819474058280028,0.010305614783226724,0.019722814498933903,0.05721393034825871,0.022388059701492536,0.1830135039090263,0.02007818052594172,0.0,0.1162046908315565,0.00017768301350390902,Набоков,Другие берега
0.12126015454725579,0.10105012878937983,0.05528036457301367,0.00851991281949673,0.03903308896374084,0.029324351099663165,0.00019813750743015652,0.21676243312859125,0.0077273627897761045,0.02060630077273628,0.053298989498712104,0.02100257578759659,0.19120269467010104,0.016049138101842678,0.0,0.11214582920546859,0.006538537745195166,Набоков,Другие берега
0.08991388118522843,0.08261567654357029,0.0659757699605897,0.014158517004816814,0.04218362282878412,0.030506495402131076,0.0005838563713326521,0.17559480367829514,0.0067143482703255,0.02773317763830098,0.07137644139541673,0.03109035177346373,0.2199678878995767,0.02554371624580353,0.0,0.11560356152386513,0.00043789227849948915,Набоков,Дар
0.07844990548204159,0.06947069943289225,0.05860113421550094,0.010869565217391304,0.03213610586011342,0.01890359168241966,0.000945179584120983,0.15075614366729678,0.007088846880907372,0.04678638941398866,0.07088846880907372,0.017485822306238186,0.31758034026465026,0.019376181474480152,0.0,0.09782608695652174,0.002835538752362949,Набоков,Дар
0.053497942386831275,0.06310013717421124,0.06904435299497028,0.008687700045724738,0.03566529492455418,0.018747142203932327,0.0013717421124828531,0.12985825331504344,0.010059442158207591,0.037951531778692274,0.07544581618655692,0.03429355281207133,0.26703246456332874,0.01828989483310471,0.0,0.15592135345221764,0.021033379058070414,Набоков,Подвиг
0.0895724949106537,0.07781045012440624,0.05292920153811355,0.01063107894141597,0.03664329337254015,0.03709567971047274,0.0006785795068988917,0.18434743270753223,0.007464374575887808,0.035738520696674964,0.0572268717484732,0.03505994118977607,0.2363718615697806,0.02375028274146121,0.0,0.11083465279348563,0.0038452838724270526,Набоков,Дар
0.09535485628660946,0.10093992644053944,0.07355946056395586,0.007900830949461927,0.03855060618444354,0.02424737774145212,0.0,0.1898923852336194,0.0073559460563955865,0.026290696090450892,0.049039640375970577,0.01798120147118921,0.23103119466012806,0.02315760795531944,0.0,0.113880942650865,0.0008173273395995096,Набоков,Дар
0.08114495798319328,0.07878151260504201,0.061186974789915964,0.009191176470588236,0.04332983193277311,0.018644957983193277,0.0010504201680672268,0.16517857142857142,0.0070903361344537815,0.022058823529411766,0.05042016806722689,0.03755252100840336,0.24343487394957983,0.01759453781512605,0.0,0.13760504201680673,0.025735294117647058,Набоков,Подвиг
0.08378500451671184,0.09191508581752485,0.06594399277326106,0.005871725383920506,0.04042457091237579,0.028455284552845527,0.00022583559168925022,0.1978319783197832,0.0076784101174345075,0.032068654019873535,0.06278229448961156,0.017841011743450767,0.22018970189701897,0.025293586269196026,0.0,0.11946702800361338,0.00022583559168925022,Набоков,Дар
0.08880139982502187,0.08114610673665791,0.05730533683289589,0.008967629046369203,0.033245844269466314,0.027340332458442695,0.0004374453193350831,0.20319335083114612,0.006780402449693788,0.030402449693788275,0.05708661417322835,0.027777777777777776,0.24343832020997375,0.02121609798775153,0.0,0.11286089238845144,0.0,Набоков,Дар
0.08110831234256927,0.07858942065491184,0.07128463476070529,0.010327455919395465,0.033501259445843826,0.02216624685138539,0.0005037783375314861,0.18186397984886649,0.005289672544080605,0.029974811083123425,0.04534005037783375,0.017632241813602016,0.2788413098236776,0.016876574307304788,0.0,0.12569269521410578,0.0010075566750629723,Набоков,Приглашение на казнь
0.12009156541644656,0.10494805423490051,0.05282620179609086,0.008100017608733932,0.04085226272231027,0.02870223630920937,0.00017608733932030288,0.22574396900862828,0.009508716323296355,0.019369607325233316,0.051241415742208134,0.01778482127135059,0.18982215178728648,0.016728297235428773,0.0,0.11128719845043142,0.002817397429124846,Набоков,Другие берега
0.06065945129624969,0.08029197080291971,0.066448527561037,0.013340045305814245,0.04882959979864083,0.01887742260256733,0.0010067958721369243,0.15504656430908634,0.00931286181726655,0.03196576894034735,0.06191794613642084,0.03599295242889504,0.23785552479234834,0.023408004027183488,0.0,0.13818273345079285,0.01686383085829348,Набоков,Подвиг
0.08641098484848485,0.09138257575757576,0.054924242424242424,0.010179924242424242,0.030303030303030304,0.025331439393939392,0.00023674242424242425,0.20454545454545456,0.010890151515151516,0.024384469696969696,0.050189393939393936,0.031486742424242424,0.23366477272727273,0.02225378787878788,0.0,0.12334280303030302,0.0004734848484848485,Набоков,Дар
0.07450738916256158,0.06958128078817734,0.06096059113300493,0.011391625615763547,0.03355911330049261,0.029864532019704435,0.0003078817733990148,0.1579433497536946,0.005849753694581281,0.03017241379310345,0.08466748768472906,0.03479064039408867,0.2395320197044335,0.028633004926108374,0.0,0.13793103448275862,0.0003078817733990148,Набоков,Соглядатай
0.11906570451955943,0.10235472844663882,0.05089251804025826,0.009874667679453095,0.041207747816179266,0.03703000379794911,0.000569692366122294,0.21933156095708317,0.0094948727687049,0.022028104823395366,0.056209646790733,0.021078617546524875,0.18515001898974554,0.018799848082035702,0.0,0.10444360045575389,0.0024686669198632737,Набоков,Другие берега
0.11304816678648455,0.102803738317757,0.056973400431344356,0.010064701653486701,0.035945363048166784,0.035046728971962614,0.0,0.21567217828900073,0.009705248023005032,0.019410496046010063,0.05751258087706686,0.023544212796549245,0.18457943925233644,0.019769949676491733,0.0,0.11574406901509705,0.00017972681524083394,Набоков,Другие берега
0.0766852195423624,0.07173778602350031,0.04081632653061224,0.0074211502782931356,0.025974025974025976,0.021645021645021644,0.0006184291898577613,0.18800247371675943,0.006802721088435374,0.027829313543599257,0.06802721088435375,0.015460729746444033,0.3129251700680272,0.014842300556586271,0.0,0.12059369202226346,0.0006184291898577613,Лукьяненко,Звезды - холодные игрушки
0.04542177361211247,0.05263157894736842,0.03749098774333093,0.006488824801730353,0.029560201874549386,0.022350396539293438,0.0014419610670511895,0.136986301369863,0.002883922134102379,0.04037490987743331,0.09444844989185291,0.03821196827685652,0.33669790915645276,0.021629416005767843,0.0,0.13338139870223503,0.0,Лукьяненко,Звезды - холодные игрушки
0.0681265206812652,0.07603406326034064,0.06751824817518248,0.012165450121654502,0.03710462287104623,0.029805352798053526,0.0006082725060827251,0.16727493917274938,0.006690997566909975,0.029805352798053526,0.06265206812652069,0.051094890510948905,0.23905109489051096,0.0170316301703163,0.0,0.13503649635036497,0.0,Лукьяненко,Дневной дозор
0.0815078960774325,0.08507386653082018,0.06011207335710647,0.0056036678553234845,0.048395313295975545,0.016811003565970453,0.0,0.16148751910341314,0.007131940906775344,0.04533876719307183,0.07437595517065716,0.03769740193581253,0.2205807437595517,0.01782985226693836,0.0,0.1380539989811513,0.0,Лукьяненко,Дневной дозор
0.05026809651474531,0.05630026809651475,0.057640750670241284,0.005361930294906166,0.02613941018766756,0.013404825737265416,0.0,0.1353887399463807,0.020107238605898123,0.04155495978552279,0.04222520107238606,0.06032171581769437,0.34785522788203754,0.01742627345844504,0.0,0.1260053619302949,0.0,Лукьяненко,Дневной дозор
0.06371359223300971,0.07827669902912622,0.05946601941747573,0.009708737864077669,0.03640776699029126,0.019417475728155338,0.0,0.16140776699029127,0.006067961165048544,0.05461165048543689,0.06128640776699029,0.05339805825242718,0.24757281553398058,0.01699029126213592,0.0,0.1316747572815534,0.0,Лукьяненко,Дневной дозор
0.07091737150292778,0.05660377358490566,0.05139882888744307,0.009759271307742356,0.029277813923227064,0.02342225113858165,0.0,0.16395575797007156,0.006506180871828237,0.038386467143786594,0.06506180871828236,0.022121014964216004,0.33311646063760575,0.013662979830839297,0.0,0.11581001951854261,0.0,Лукьяненко,Звезды - холодные игрушки
0.06376021798365122,0.06920980926430517,0.051771117166212535,0.008174386920980926,0.025068119891008173,0.022888283378746595,0.0,0.18201634877384196,0.009809264305177113,0.0326975476839237,0.06485013623978202,0.029427792915531336,0.311716621253406,0.01580381471389646,0.0,0.11280653950953679,0.0,Лукьяненко,Звезды - холодные игрушки
0.05702066999287242,0.06414825374198146,0.04775481111903065,0.007840342124019958,0.018531717747683536,0.021382751247327157,0.0,0.14183891660727013,0.010691375623663579,0.03991446899501069,0.07198859586600143,0.044191019244476125,0.3264433357091946,0.01639344262295082,0.0,0.13186029935851745,0.0,Лукьяненко,Звезды - холодные игрушки
0.07822410147991543,0.080338266384778,0.05391120507399577,0.009513742071881607,0.03646934460887949,0.0200845665961945,0.0,0.17019027484143764,0.009513742071881607,0.04704016913319239,0.046511627906976744,0.056553911205074,0.22938689217758984,0.017970401691331923,0.0,0.14429175475687103,0.0,Лукьяненко,Дневной дозор
0.06494413407821228,0.05307262569832402,0.04748603351955307,0.01606145251396648,0.023044692737430168,0.023743016759776536,0.0,0.1494413407821229,0.004189944134078212,0.036312849162011177,0.08449720670391062,0.02863128491620112,0.3344972067039106,0.017458100558659217,0.0,0.11662011173184357,0.0,Лукьяненко,Звезды - холодные игрушки
0.059486537257357544,0.07326236693800876,0.07576706324358172,0.00939261114589856,0.048215403882279274,0.020037570444583593,0.0,0.17031934877896054,0.005635566687539136,0.03506574827802129,0.07514088916718847,0.028177833437695678,0.2398246712586099,0.016906700062617408,0.0,0.14214151534126487,0.0006261740763932373,Лукьяненко,Дневной дозор
0.08918296892980437,0.08400460299194476,0.07825086306098965,0.0034522439585730723,0.043153049482163405,0.01611047180667434,0.0005753739930955121,0.1812428078250863,0.005753739930955121,0.045454545454545456,0.06444188722669736,0.012658227848101266,0.25143843498273877,0.014384349827387802,0.0,0.10989643268124281,0.0,Лукьяненко,Дневной дозор
0.07773851590106007,0.08056537102473499,0.07208480565371024,0.009187279151943463,0.03250883392226148,0.019787985865724382,0.0007067137809187279,0.22190812720848058,0.01060070671378092,0.0431095406360424,0.052296819787985865,0.009187279151943463,0.20848056537102475,0.014134275618374558,0.0,0.14770318021201415,0.0,Лукьяненко,Звезды - холодные игрушки
0.052984165651644335,0.0730816077953715,0.049939098660170524,0.0054811205846528625,0.02984165651644336,0.01705237515225335,0.0,0.17783191230207065,0.010353227771010963,0.029232643118148598,0.06638246041412911,0.031668696711327646,0.3118148599269184,0.010962241169305725,0.0,0.13337393422655297,0.0,Лукьяненко,Звезды - холодные игрушки
0.06790518898142217,0.06342088404868675,0.04868673926969891,0.008968609865470852,0.028827674567584883,0.016655989750160152,0.0006406149903907751,0.15823190262652145,0.0032030749519538757,0.048046124279308135,0.08584240871236387,0.03267136450992953,0.29019859064702114,0.017937219730941704,0.0,0.1287636130685458,0.0,Лукьяненко,Звезды - холодные игрушки
0.046699875466998754,0.058530510585305104,0.04919053549190536,0.007471980074719801,0.02303860523038605,0.0323785803237858,0.0,0.17372353673723537,0.0012453300124533001,0.040473225404732256,0.059153175591531756,0.028642590286425903,0.33623910336239105,0.014321295143212951,0.0,0.12889165628891655,0.0,Лукьяненко,Звезды - холодные игрушки
0.06312684365781711,0.08967551622418879,0.05663716814159292,0.012979351032448377,0.038348082595870206,0.024778761061946902,0.0,0.1935103244837758,0.007079646017699115,0.03480825958702065,0.07728613569321534,0.008849557522123894,0.23480825958702065,0.011209439528023599,0.0,0.14690265486725665,0.0,Лукьяненко,Звезды - холодные игрушки
0.06910569105691057,0.06300813008130081,0.04607046070460705,0.009485094850948509,0.03048780487804878,0.02168021680216802,0.0006775067750677507,0.15582655826558264,0.0047425474254742545,0.023712737127371274,0.07655826558265583,0.03319783197831978,0.287940379403794,0.011517615176151762,0.0,0.1659891598915989,0.0,Лукьяненко,Звезды - холодные игрушки
0.06698002350176263,0.07285546415981199,0.05934195064629847,0.005875440658049354,0.04289071680376028,0.020564042303172738,0.0,0.15334900117508812,0.006462984723854289,0.04700352526439483,0.0781433607520564,0.055229142185663924,0.23854289071680376,0.017038777908343124,0.0,0.13572267920094008,0.0,Лукьяненко,Дневной дозор
0.0542832909245123,0.05004240882103478,0.04919423240033927,0.005937234944868533,0.02205258693808312,0.02205258693808312,0.0,0.13486005089058525,0.0033927056827820186,0.043256997455470736,0.10008481764206956,0.03307888040712468,0.3418150975402884,0.009329940627650551,0.0,0.13061916878710772,0.0,Лукьяненко,Звезды - холодные игрушки
0.0777170613236187,0.07468123861566485,0.04796599878567092,0.006071645415907711,0.024893746205221615,0.019429265330904676,0.0006071645415907711,0.19247115968427445,0.006071645415907711,0.030358227079538554,0.06739526411657559,0.013357619914996965,0.30297510625379476,0.014571948998178506,0.0,0.12082574377656345,0.0006071645415907711,Лукьяненко,Звезды - холодные игрушки
0.08398220244716352,0.08064516129032258,0.06896551724137931,0.008898776418242492,0.04671857619577308,0.010011123470522803,0.0011123470522803114,0.18687430478309233,0.005005561735261402,0.042269187986651836,0.060066740823136816,0.02335928809788654,0.2324805339265851,0.016129032258064516,0.0,0.13348164627363737,0.0,Лукьяненко,Дневной дозор
0.05450581395348837,0.06613372093023256,0.029069767441860465,0.007267441860465116,0.02252906976744186,0.023255813953488372,0.0007267441860465116,0.16424418604651161,0.0007267441860465116,0.0377906976744186,0.07703488372093023,0.053052325581395346,0.3125,0.01308139534883721,0.0,0.1380813953488372,0.0,Лукьяненко,Звезды - холодные игрушки
