ADJ,ADP,ADV,AUX,CCONJ,DET,INTJ,NOUN,NUM,PART,PRON,PROPN,PUNCT,SCONJ,SYM,VERB,X,Author,Novel
0.06444565811032223,0.07700709994538503,0.04642271982523211,0.004915346805024577,0.033315128345166575,0.015292190060076462,0.0010922992900054614,0.19279082468596395,0.0070999453850355,0.04642271982523211,0.05789186237028946,0.019661387220098307,0.2878208629164391,0.01474604041507373,0.0,0.1310759148006554,0.0,Лукьяненко,Звезды - холодные игрушки
0.05331510594668489,0.06493506493506493,0.045112781954887216,0.009569377990430622,0.01845522898154477,0.02050580997949419,0.0,0.1339712918660287,0.00683526999316473,0.03759398496240601,0.07723855092276145,0.04237867395762133,0.3397129186602871,0.015037593984962405,0.0,0.13533834586466165,0.0,Лукьяненко,Звезды - холодные игрушки
0.051451187335092345,0.05079155672823219,0.032321899736147755,0.010554089709762533,0.025065963060686015,0.021767810026385226,0.0,0.15237467018469658,0.005936675461741424,0.032321899736147755,0.07717678100263853,0.03825857519788918,0.34630606860158314,0.020448548812664908,0.0,0.13522427440633245,0.0,Лукьяненко,Звезды - холодные игрушки
0.08396062536189924,0.08222350897510133,0.08048639258830341,0.005790387955993051,0.045744064852345105,0.013317892298784018,0.0,0.17718587145338738,0.003474232773595831,0.05153445280833816,0.06601042269832079,0.012738853503184714,0.24551244933410538,0.013317892298784018,0.0,0.11870295309785756,0.0,Лукьяненко,Дневной дозор
0.030605455755156354,0.06320691949434465,0.056553559547571526,0.008649367930805056,0.023286759813705923,0.0166333998669328,0.001996007984031936,0.12840984697272123,0.0053226879574184965,0.03526280771789754,0.08117099135063206,0.030605455755156354,0.3685961410512309,0.00998003992015968,0.0,0.13972055888223553,0.0,Лукьяненко,Звезды - холодные игрушки
0.07969009407858328,0.07138904261206419,0.07360265633646929,0.006640841173215274,0.04095185390149419,0.022689540675152185,0.0,0.17819590481460984,0.012174875484228001,0.045932484781405644,0.058107360265633644,0.01383508577753182,0.2506917542888766,0.020475926950747094,0.0,0.12562257885998893,0.0,Лукьяненко,Дневной дозор
0.05988409529942048,0.06503541532517708,0.044430135222150675,0.0070830650354153256,0.02446877012234385,0.019961365099806824,0.0,0.15389568576947843,0.012234385061171926,0.0360592401802962,0.06567933032839665,0.037990985189954925,0.3322601416613007,0.014810045074050225,0.0,0.12556342562781714,0.000643915003219575,Лукьяненко,Звезды - холодные игрушки
0.05581395348837209,0.07732558139534884,0.04244186046511628,0.012790697674418604,0.031395348837209305,0.018604651162790697,0.0,0.18255813953488373,0.004651162790697674,0.02732558139534884,0.05232558139534884,0.03662790697674419,0.3058139534883721,0.015697674418604653,0.0,0.13662790697674418,0.0,Лукьяненко,Звезды - холодные игрушки
0.06626905235255136,0.07223326706428099,0.038436050364479786,0.009940357852882704,0.030483764082173626,0.017229953611663355,0.0,0.18820410868124585,0.01126573889993373,0.041749502982107355,0.08614976805831677,0.02054340622929092,0.27899271040424123,0.00927766732935719,0.0,0.12922465208747516,0.0,Лукьяненко,Звезды - холодные игрушки
0.06321839080459771,0.07255747126436782,0.0610632183908046,0.007902298850574713,0.02586206896551724,0.01221264367816092,0.0007183908045977011,0.14798850574712644,0.009339080459770116,0.04956896551724138,0.08405172413793104,0.02514367816091954,0.3081896551724138,0.010775862068965518,0.0,0.12140804597701149,0.0,Лукьяненко,Дневной дозор
0.08207217694994179,0.08323632130384168,0.06344586728754366,0.006402793946449359,0.04540162980209546,0.012223515715948778,0.0011641443538998836,0.19441210710128057,0.006402793946449359,0.043655413271245634,0.0459837019790454,0.03317811408614668,0.23573923166472643,0.011641443538998836,0.0,0.1350407450523865,0.0,Лукьяненко,Дневной дозор
0.05196850393700787,0.048031496062992125,0.05433070866141732,0.009448818897637795,0.03622047244094488,0.03700787401574803,0.0,0.15748031496062992,0.004724409448818898,0.031496062992125984,0.09291338582677165,0.014173228346456693,0.3125984251968504,0.007086614173228346,0.0,0.14251968503937007,0.0,Лукьяненко,Звезды - холодные игрушки
0.08904933814681107,0.0740072202166065,0.07099879663056559,0.009025270758122744,0.039711191335740074,0.016245487364620937,0.0,0.15042117930204574,0.013237063778580024,0.049338146811071,0.05836341756919374,0.06438026474127558,0.24368231046931407,0.01022864019253911,0.0,0.11131167268351384,0.0,Лукьяненко,Дневной дозор
0.05325077399380805,0.06191950464396285,0.05944272445820433,0.005572755417956657,0.027244582043343655,0.01609907120743034,0.0,0.13808049535603714,0.011145510835913313,0.04272445820433437,0.05448916408668731,0.05820433436532508,0.3281733746130031,0.015479876160990712,0.0,0.1281733746130031,0.0,Лукьяненко,Дневной дозор
0.059163987138263666,0.06752411575562701,0.06173633440514469,0.00964630225080386,0.029581993569131833,0.02572347266881029,0.0006430868167202572,0.16591639871382638,0.013504823151125401,0.0360128617363344,0.08295819935691319,0.016720257234726688,0.2720257234726688,0.012861736334405145,0.0,0.1459807073954984,0.0,Лукьяненко,Звезды - холодные игрушки
0.05758426966292135,0.05407303370786517,0.054775280898876406,0.010533707865168539,0.023876404494382022,0.02598314606741573,0.0,0.14396067415730338,0.0028089887640449437,0.03300561797752809,0.07303370786516854,0.05758426966292135,0.31741573033707865,0.012640449438202247,0.0,0.1327247191011236,0.0,Лукьяненко,Звезды - холодные игрушки
0.07388854101440201,0.08766437069505323,0.045084533500313086,0.003757044458359424,0.027551659361302442,0.01628052598622417,0.0006261740763932373,0.234815278647464,0.007514088916718848,0.041327489041953665,0.05823418910457107,0.0068879148403256105,0.2567313713212273,0.011897307451471509,0.0,0.12711333750782716,0.0006261740763932373,Лукьяненко,Звезды - холодные игрушки
0.05832793259883344,0.05897602073882048,0.04860661049902787,0.011665586519766688,0.027867790019442645,0.01814646791963707,0.0006480881399870382,0.13545042125729098,0.007128969539857421,0.03888528839922229,0.08360337005832794,0.0304601425793908,0.33441348023331174,0.014906027219701879,0.0,0.13091380427738172,0.0,Лукьяненко,Звезды - холодные игрушки
0.06942752740560293,0.07917174177831912,0.0779537149817296,0.0097442143727162,0.044457978075517664,0.012789281364190013,0.0,0.1577344701583435,0.009135200974421437,0.03714981729598051,0.0876979293544458,0.015225334957369063,0.23690621193666261,0.016443361753958587,0.0,0.146163215590743,0.0,Лукьяненко,Дневной дозор
0.060550458715596334,0.07522935779816514,0.0801223241590214,0.011620795107033639,0.05015290519877676,0.021406727828746176,0.0,0.17003058103975535,0.005504587155963303,0.03241590214067278,0.07889908256880734,0.023241590214067277,0.23363914373088684,0.014678899082568808,0.0,0.1418960244648318,0.0006116207951070336,Лукьяненко,Дневной дозор
0.0783132530120482,0.06987951807228916,0.07289156626506024,0.008433734939759036,0.05,0.02469879518072289,0.0012048192771084338,0.1614457831325301,0.004216867469879518,0.045180722891566265,0.0819277108433735,0.03313253012048193,0.21807228915662652,0.014457831325301205,0.0,0.13614457831325302,0.0,Лукьяненко,Дневной дозор
0.06535141800246609,0.07706535141800247,0.054870530209617754,0.008631319358816275,0.027127003699136867,0.020345252774352653,0.0012330456226880395,0.17385943279901356,0.014180024660912454,0.028976572133168926,0.07398273736128237,0.016029593094944512,0.2965474722564735,0.008014796547472256,0.0,0.1337854500616523,0.0,Лукьяненко,Звезды - холодные игрушки
0.06144643828167482,0.07449700924415444,0.040783034257748776,0.0076128330614464385,0.031538879825992384,0.01794453507340946,0.001087547580206634,0.17672648178357803,0.008156606851549755,0.03969548667754214,0.06579662860250136,0.0255573681348559,0.29255029907558455,0.01957585644371941,0.0,0.1370309951060359,0.0,Лукьяненко,Звезды - холодные игрушки
0.0762081784386617,0.07187112763320942,0.040892193308550186,0.007434944237918215,0.02540272614622057,0.02168525402726146,0.0006195786864931846,0.18835192069392812,0.006815365551425031,0.02664188351920694,0.0687732342007435,0.015489467162329617,0.3141263940520446,0.01486988847583643,0.0,0.12019826517967781,0.0006195786864931846,Лукьяненко,Звезды - холодные игрушки
0.061764705882352944,0.06470588235294118,0.06911764705882353,0.014705882352941176,0.023529411764705882,0.01911764705882353,0.004411764705882353,0.15441176470588236,0.009558823529411765,0.030882352941176472,0.06838235294117648,0.03455882352941177,0.2985294117647059,0.013235294117647059,0.0,0.13308823529411765,0.0,Лукьяненко,Звезды - холодные игрушки
0.06625766871165645,0.07668711656441718,0.06809815950920245,0.012269938650306749,0.03619631901840491,0.02883435582822086,0.0006134969325153375,0.16748466257668712,0.006748466257668712,0.029447852760736196,0.0638036809815951,0.051533742331288344,0.2411042944785276,0.016564417177914112,0.0,0.1343558282208589,0.0,Лукьяненко,Дневной дозор
0.06451612903225806,0.05017921146953405,0.056630824372759854,0.010752688172043012,0.025089605734767026,0.02007168458781362,0.0,0.14121863799283155,0.01003584229390681,0.03942652329749104,0.08458781362007169,0.02007168458781362,0.34050179211469533,0.007885304659498209,0.0,0.12903225806451613,0.0,Лукьяненко,Звезды - холодные игрушки
0.05423940149625935,0.064214463840399,0.05423940149625935,0.007481296758104738,0.022443890274314215,0.024314214463840397,0.0,0.1433915211970075,0.003740648379052369,0.029301745635910224,0.08229426433915212,0.03054862842892768,0.3497506234413965,0.01059850374064838,0.0,0.12344139650872818,0.0,Лукьяненко,Звезды - холодные игрушки
0.06257521058965103,0.06799037304452467,0.048736462093862815,0.006618531889290012,0.028279181708784597,0.023465703971119134,0.0,0.17388688327316487,0.0048134777376654635,0.0457280385078219,0.06438026474127558,0.024067388688327317,0.30144404332129965,0.019253910950661854,0.0,0.12876052948255115,0.0,Лукьяненко,Звезды - холодные игрушки
0.043973941368078175,0.059174809989142235,0.05428881650380022,0.01031487513572204,0.02768729641693811,0.015743756786102063,0.0005428881650380022,0.17100977198697068,0.010857763300760043,0.04125950054288816,0.06351791530944625,0.016829533116178068,0.32084690553745926,0.013572204125950055,0.0,0.1503800217155266,0.0,Лукьяненко,Звезды - холодные игрушки
0.05991611743559017,0.07549430796884361,0.06291192330736968,0.007789095266626723,0.0341521869382864,0.02037147992810066,0.0005991611743559018,0.16596764529658478,0.008987417615338526,0.0341521869382864,0.06470940683043738,0.029958058717795086,0.3013780707010186,0.009586578789694428,0.0,0.12402636309167166,0.0,Лукьяненко,Звезды - холодные игрушки
0.06835592221567471,0.06305244549204478,0.060106069534472596,0.009428403064230996,0.03241013553329405,0.021803182086034177,0.0,0.13435474366529168,0.002357100766057749,0.03358868591632292,0.09723040659988215,0.02592810842663524,0.30524454920447847,0.011785503830288745,0.0,0.13435474366529168,0.0,Лукьяненко,Звезды - холодные игрушки
0.0738255033557047,0.06101281269066504,0.06162294081757169,0.006101281269066504,0.04087858450274558,0.025625381330079317,0.0,0.1464307504575961,0.003050640634533252,0.06711409395973154,0.0701647345942648,0.03843807199511898,0.25137278828553994,0.025625381330079317,0.0,0.12873703477730322,0.0,Лукьяненко,Дневной дозор
0.05928338762214984,0.054071661237785014,0.048859934853420196,0.008469055374592834,0.03452768729641694,0.019543973941368076,0.0013029315960912053,0.1700325732899023,0.003908794788273616,0.04299674267100977,0.07752442996742671,0.010423452768729642,0.31791530944625407,0.018892508143322474,0.0,0.13224755700325733,0.0,Лукьяненко,Звезды - холодные игрушки
0.07822277847309136,0.07759699624530664,0.04881101376720901,0.007509386733416771,0.028785982478097622,0.016270337922403004,0.0,0.2246558197747184,0.02127659574468085,0.028160200250312892,0.04943679599499374,0.011889862327909888,0.26783479349186484,0.009386733416770964,0.0,0.1295369211514393,0.0006257822277847309,Лукьяненко,Звезды - холодные игрушки
0.03912148249828414,0.06726149622512011,0.048730267673301304,0.00549073438572409,0.02059025394646534,0.022649279341111873,0.0006863417982155113,0.14207275223061083,0.004804392587508579,0.033630748112560054,0.06382978723404255,0.0425531914893617,0.36032944406314343,0.014413177762525738,0.0,0.1338366506520247,0.0,Лукьяненко,Звезды - холодные игрушки
0.07165109034267912,0.08473520249221184,0.0691588785046729,0.009345794392523364,0.041744548286604365,0.020560747663551402,0.0006230529595015577,0.16947040498442367,0.00809968847352025,0.038629283489096576,0.06355140186915888,0.024922118380062305,0.23800623052959502,0.019314641744548288,0.0,0.14018691588785046,0.0,Лукьяненко,Дневной дозор
0.0741421568627451,0.05698529411764706,0.05575980392156863,0.004901960784313725,0.03799019607843137,0.023284313725490197,0.0,0.14215686274509803,0.0030637254901960784,0.07598039215686274,0.06801470588235294,0.03431372549019608,0.27941176470588236,0.02389705882352941,0.0,0.11948529411764706,0.0006127450980392157,Лукьяненко,Дневной дозор
0.07590759075907591,0.08382838283828382,0.04092409240924092,0.0039603960396039604,0.023762376237623763,0.013201320132013201,0.0,0.25346534653465347,0.009240924092409241,0.039603960396039604,0.052805280528052806,0.009240924092409241,0.25346534653465347,0.014521452145214522,0.0,0.12607260726072608,0.0,Лукьяненко,Звезды - холодные игрушки
0.09085963003264418,0.06855277475516866,0.08215451577801959,0.009249183895538629,0.04515778019586507,0.017954298150163223,0.0,0.16594124047878128,0.012513601741022852,0.04733405875952122,0.04733405875952122,0.06311207834602829,0.23394994559303592,0.010337323177366704,0.0,0.10554951033732318,0.0,Лукьяненко,Дневной дозор
0.05512282804074296,0.0713001797483523,0.044337926902336726,0.007189934092270821,0.023367285799880167,0.01018573996405033,0.0,0.1749550629119233,0.01378070701018574,0.029958058717795086,0.04254044337926902,0.05152786099460755,0.3373277411623727,0.011983223487118035,0.0,0.12642300778909527,0.0,Лукьяненко,Звезды - холодные игрушки
0.07214665878178593,0.08160851567120048,0.08397397989355411,0.010644589000591367,0.04316972205795387,0.0254287403903016,0.0011827321111768185,0.15138971023063277,0.008870490833826138,0.04139562389118864,0.06741573033707865,0.027202838557066823,0.22826729745712596,0.018332347723240685,0.0,0.13897102306327616,0.0,Лукьяненко,Дневной дозор
0.05153901216893343,0.048675733715103794,0.05798138869005011,0.01145311381531854,0.025769506084466716,0.018611309949892626,0.0,0.1474588403722262,0.0071581961345740875,0.03722261989978525,0.09377236936292055,0.010737294201861132,0.34860415175375803,0.008589835361488905,0.0,0.1324266284896206,0.0,Лукьяненко,Звезды - холодные игрушки
0.0735632183908046,0.0735632183908046,0.05344827586206897,0.010344827586206896,0.026436781609195402,0.014367816091954023,0.0005747126436781609,0.19425287356321838,0.00632183908045977,0.029310344827586206,0.06321839080459771,0.032758620689655175,0.271264367816092,0.010919540229885057,0.0,0.1396551724137931,0.0,Лукьяненко,Звезды - холодные игрушки
0.06293302540415704,0.06062355658198614,0.05196304849884527,0.013279445727482679,0.03464203233256351,0.02424942263279446,0.0,0.13683602771362588,0.003464203233256351,0.034064665127020784,0.08833718244803695,0.04157043879907621,0.2921478060046189,0.016166281755196306,0.0,0.1397228637413395,0.0,Лукьяненко,Звезды - холодные игрушки
0.0654627539503386,0.07787810383747178,0.0716704288939052,0.005079006772009029,0.041196388261851014,0.027652370203160272,0.0,0.15857787810383747,0.0056433408577878106,0.04288939051918736,0.07844243792325056,0.016930022573363433,0.24492099322799096,0.01805869074492099,0.0,0.1455981941309255,0.0,Лукьяненко,Дневной дозор
0.05289672544080604,0.06360201511335013,0.04848866498740554,0.005037783375314861,0.02204030226700252,0.018891687657430732,0.0006297229219143577,0.1473551637279597,0.005037783375314861,0.020780856423173802,0.0743073047858942,0.03904282115869018,0.3602015113350126,0.00818639798488665,0.0,0.13350125944584382,0.0,Лукьяненко,Звезды - холодные игрушки
0.054333764553686936,0.0646830530401035,0.056921086675291076,0.007761966364812419,0.025226390685640362,0.018758085381630013,0.0,0.14165588615782665,0.005821474773609315,0.02910737386804657,0.08990944372574386,0.031047865459249677,0.3208279430789133,0.02199223803363519,0.0,0.13195342820181113,0.0,Лукьяненко,Звезды - холодные игрушки
0.06266149870801034,0.06718346253229975,0.040697674418604654,0.009689922480620155,0.020025839793281652,0.023255813953488372,0.0006459948320413437,0.1698966408268734,0.005813953488372093,0.029069767441860465,0.082687338501292,0.020025839793281652,0.3281653746770026,0.016795865633074936,0.0,0.12338501291989665,0.0,Лукьяненко,Звезды - холодные игрушки
0.05587301587301587,0.06603174603174604,0.05587301587301587,0.006984126984126984,0.027936507936507936,0.020317460317460317,0.0006349206349206349,0.15936507936507938,0.0031746031746031746,0.03746031746031746,0.06285714285714286,0.01904761904761905,0.3466666666666667,0.009523809523809525,0.0,0.12825396825396826,0.0,Лукьяненко,Звезды - холодные игрушки
0.051688490696071676,0.05513439007580979,0.07167470709855273,0.009648518263266712,0.028256374913852515,0.01791867677463818,0.0006891798759476223,0.12198483804272915,0.006202618883528601,0.052377670572019294,0.08683666436940041,0.04755341144038594,0.2935906271536871,0.01722949689869056,0.0,0.13852515506547208,0.0006891798759476223,Лукьяненко,Дневной дозор
0.06150206978119456,0.0514488468361916,0.047900650502661145,0.008870490833826138,0.04671791839148433,0.03134240094618569,0.0,0.1218214074512123,0.0029568302779420462,0.06505026611472502,0.1159077468953282,0.026020106445890007,0.2779420461265523,0.018332347723240685,0.0,0.12418687167356594,0.0,Лукьяненко,Дневной дозор
0.06342088404868675,0.06213965406790519,0.06021780909673286,0.016015374759769378,0.029468289557975657,0.023062139654067906,0.0,0.15823190262652145,0.008327994875080076,0.05573350416399744,0.07110826393337603,0.026905829596412557,0.28507367072389495,0.012812299807815503,0.0,0.12748238308776424,0.0,Лукьяненко,Звезды - холодные игрушки
0.07886904761904762,0.06919642857142858,0.05654761904761905,0.004464285714285714,0.03720238095238095,0.019345238095238096,0.0,0.125,0.003720238095238095,0.05282738095238095,0.09523809523809523,0.05357142857142857,0.25297619047619047,0.01636904761904762,0.0,0.13467261904761904,0.0,Лукьяненко,Дневной дозор
0.07559926244622003,0.06822372464658881,0.06883835279655809,0.005531653349723417,0.03503380454824831,0.019053472649047325,0.0,0.13767670559311618,0.005531653349723417,0.06146281499692686,0.0725261216963737,0.03318992009834051,0.2581438229870928,0.02519975414874001,0.0,0.13398893669330056,0.0,Лукьяненко,Дневной дозор
0.06565656565656566,0.058712121212121215,0.05555555555555555,0.008207070707070708,0.04419191919191919,0.018308080808080808,0.0006313131313131314,0.1275252525252525,0.008207070707070708,0.054292929292929296,0.06502525252525253,0.05808080808080808,0.2922979797979798,0.022095959595959596,0.0,0.12121212121212122,0.0,Лукьяненко,Дневной дозор
0.06923579359895493,0.07576747224036577,0.05355976485956891,0.008491182233834096,0.025473546701502287,0.019595035924232528,0.0013063357282821686,0.16917047681254083,0.013716525146962769,0.02612671456564337,0.07576747224036577,0.015676028739386023,0.3109079033311561,0.007184846505551927,0.0,0.1280209013716525,0.0,Лукьяненко,Звезды - холодные игрушки
0.08982683982683982,0.08658008658008658,0.060064935064935064,0.010281385281385282,0.04004329004329004,0.016774891774891776,0.0,0.170995670995671,0.0091991341991342,0.04383116883116883,0.0633116883116883,0.050865800865800864,0.22077922077922077,0.011904761904761904,0.0,0.12554112554112554,0.0,Лукьяненко,Дневной дозор
0.07014276846679081,0.07945375543140906,0.06517690875232775,0.011793916821849782,0.037243947858473,0.028553693358162633,0.0006207324643078833,0.16511483550589695,0.006207324643078833,0.031036623215394164,0.0633147113594041,0.0521415270018622,0.2377405338299193,0.01675977653631285,0.0,0.13469894475481067,0.0,Лукьяненко,Дневной дозор
0.07454200884396715,0.0574857864813645,0.07327858496525584,0.008843967150979154,0.034112444725205304,0.017687934301958308,0.0018951358180669614,0.13202779532533165,0.006317119393556538,0.04295641187618446,0.08464939987365762,0.033480732785849655,0.29311433986102337,0.01831964624131396,0.0,0.12065698041692988,0.0006317119393556538,Лукьяненко,Дневной дозор
0.07017543859649122,0.07142857142857142,0.08208020050125313,0.009398496240601503,0.040726817042606514,0.02756892230576441,0.0012531328320802004,0.13847117794486216,0.008145363408521303,0.040726817042606514,0.07769423558897243,0.02944862155388471,0.2525062656641604,0.016290726817042606,0.0,0.13408521303258145,0.0,Лукьяненко,Дневной дозор
0.06992230854605994,0.08435072142064373,0.08546059933407325,0.007214206437291898,0.03773584905660377,0.016648168701442843,0.0005549389567147614,0.18312985571587126,0.013873473917869035,0.04051054384017758,0.06714761376248612,0.01220865704772475,0.21864594894561598,0.024972253052164262,0.0005549389567147614,0.13706992230854606,0.0,Лукьяненко,Дневной дозор
0.06174496644295302,0.05167785234899329,0.05771812080536913,0.012751677852348993,0.03087248322147651,0.021476510067114093,0.0,0.16174496644295303,0.008053691275167786,0.03959731543624161,0.06174496644295302,0.022818791946308724,0.3275167785234899,0.016778523489932886,0.0,0.12550335570469798,0.0,Лукьяненко,Звезды - холодные игрушки
0.06253398586188146,0.07069059271343121,0.05600870038064165,0.008700380641653072,0.026101141924959218,0.02392604676454595,0.0,0.188689505165851,0.013050570962479609,0.029907558455682437,0.06035889070146819,0.028276237085372486,0.2903752039151713,0.02066340402392605,0.0,0.12071778140293637,0.0,Лукьяненко,Звезды - холодные игрушки
0.04741379310344827,0.0610632183908046,0.0668103448275862,0.005028735632183908,0.02586206896551724,0.02514367816091954,0.0,0.15373563218390804,0.008620689655172414,0.03735632183908046,0.08836206896551724,0.016522988505747127,0.3110632183908046,0.009339080459770116,0.0,0.14367816091954022,0.0,Лукьяненко,Звезды - холодные игрушки
0.059375,0.0625,0.0475,0.0075,0.023125,0.02,0.0,0.1625,0.008125,0.041875,0.066875,0.031875,0.336875,0.015625,0.0,0.11625,0.0,Лукьяненко,Звезды - холодные игрушки
0.06688311688311688,0.08246753246753247,0.06233766233766234,0.00909090909090909,0.04220779220779221,0.00974025974025974,0.0012987012987012987,0.16688311688311688,0.013636363636363636,0.05,0.08441558441558442,0.016233766233766232,0.21688311688311687,0.013636363636363636,0.0,0.16428571428571428,0.0,Лукьяненко,Дневной дозор
0.05765765765765766,0.055855855855855854,0.04744744744744745,0.0036036036036036037,0.02942942942942943,0.01981981981981982,0.0,0.14774774774774774,0.004804804804804805,0.04024024024024024,0.07807807807807808,0.02822822822822823,0.34474474474474476,0.011411411411411412,0.0,0.13093093093093094,0.0,Лукьяненко,Звезды - холодные игрушки
0.06747404844290658,0.06286043829296424,0.05074971164936563,0.0132641291810842,0.03460207612456748,0.02364475201845444,0.0,0.14129181084198386,0.0028835063437139563,0.03517877739331027,0.08765859284890427,0.03863898500576701,0.2889273356401384,0.016724336793540944,0.0,0.13610149942329874,0.0,Лукьяненко,Звезды - холодные игрушки
0.05643044619422572,0.0610236220472441,0.0557742782152231,0.013779527559055118,0.031496062992125984,0.02230971128608924,0.0006561679790026247,0.16010498687664043,0.00853018372703412,0.027559055118110236,0.07808398950131233,0.026246719160104987,0.27755905511811024,0.01837270341207349,0.0,0.1620734908136483,0.0,Лукьяненко,Звезды - холодные игрушки
0.06423173803526448,0.06801007556675064,0.05100755667506297,0.006297229219143577,0.02204030226700252,0.018261964735516372,0.0,0.1517632241813602,0.011335012594458438,0.0371536523929471,0.07493702770780857,0.02392947103274559,0.3318639798488665,0.010705289672544081,0.0,0.12720403022670027,0.0012594458438287153,Лукьяненко,Звезды - холодные игрушки
0.06896551724137931,0.08106473079249849,0.0780399274047187,0.009679370840895343,0.04295220810647308,0.013309134906231096,0.0,0.15910465819721717,0.008469449485783424,0.03508771929824561,0.08832425892316999,0.01693889897156685,0.2365396249243799,0.01693889897156685,0.0,0.14458560193587416,0.0,Лукьяненко,Дневной дозор
0.07100591715976332,0.0628698224852071,0.057692307692307696,0.005177514792899409,0.02440828402366864,0.025887573964497042,0.0,0.16937869822485208,0.0073964497041420114,0.036242603550295856,0.07174556213017752,0.023668639053254437,0.30177514792899407,0.013313609467455622,0.0,0.1294378698224852,0.0,Лукьяненко,Звезды - холодные игрушки
0.05827650340979541,0.06695598264104154,0.06013639181649101,0.009299442033477991,0.029758214507129573,0.02417854928704278,0.0012399256044637321,0.17854928704277742,0.006819590824550527,0.03347799132052077,0.05889646621202728,0.022318660880347178,0.2920024798512089,0.015499070055796652,0.0,0.1425914445133292,0.0,Лукьяненко,Дневной дозор
0.04197698036560596,0.06973595125253892,0.07176709546377792,0.008801624915368992,0.035206499661475966,0.013540961408259987,0.0006770480704129993,0.12593094109681788,0.006093432633716994,0.04739336492890995,0.0988490182802979,0.03588354773188896,0.28165199729180773,0.016926201760324982,0.0,0.14556533513879485,0.0,Лукьяненко,Дневной дозор
0.07560706401766004,0.07229580573951434,0.05353200883002208,0.011589403973509934,0.02759381898454746,0.017108167770419427,0.0,0.19812362030905079,0.004966887417218543,0.033112582781456956,0.06346578366445917,0.03200883002207505,0.2621412803532009,0.012141280353200883,0.0,0.13631346578366446,0.0,Лукьяненко,Звезды - холодные игрушки
0.06976744186046512,0.06912144702842377,0.044573643410852716,0.00904392764857881,0.029069767441860465,0.01744186046511628,0.0006459948320413437,0.1789405684754522,0.004521963824289405,0.043281653746770024,0.07881136950904392,0.0355297157622739,0.2771317829457364,0.015503875968992248,0.0,0.12661498708010335,0.0,Лукьяненко,Звезды - холодные игрушки
0.07324106113033449,0.07381776239907728,0.052479815455594,0.010380622837370242,0.0265282583621684,0.01441753171856978,0.0005767012687427913,0.19607843137254902,0.006343713956170703,0.02883506343713956,0.06228373702422145,0.03229527104959631,0.27162629757785467,0.010957324106113034,0.0,0.14013840830449828,0.0,Лукьяненко,Звезды - холодные игрушки
0.08341658341658342,0.07642357642357642,0.07342657342657342,0.00949050949050949,0.04595404595404595,0.017482517482517484,0.0,0.15684315684315683,0.013486513486513486,0.04495504495504495,0.08641358641358642,0.011488511488511488,0.2217782217782218,0.022477522477522476,0.0,0.13636363636363635,0.0,Лукьяненко,Дневной дозор
0.06060606060606061,0.06666666666666667,0.04579124579124579,0.00808080808080808,0.03569023569023569,0.015488215488215488,0.0,0.1744107744107744,0.010101010101010102,0.04242424242424243,0.08282828282828283,0.02154882154882155,0.29292929292929293,0.007407407407407408,0.0,0.13602693602693602,0.0,Лукьяненко,Звезды - холодные игрушки
0.0669772859638905,0.0629004076878276,0.052417006406523005,0.007571345369831101,0.027373325567850902,0.014560279557367502,0.0005824111822947001,0.17996505532906232,0.007571345369831101,0.030867792661619105,0.0634828188701223,0.032615026208503206,0.29994175888177055,0.0110658124635993,0.0,0.14210832847990681,0.0,Лукьяненко,Звезды - холодные игрушки
0.04886685552407932,0.06303116147308782,0.051699716713881017,0.0084985835694051,0.037535410764872525,0.024787535410764873,0.0,0.11756373937677053,0.00424929178470255,0.05240793201133145,0.08498583569405099,0.05807365439093484,0.2896600566572238,0.015580736543909348,0.0,0.14305949008498584,0.0,Лукьяненко,Дневной дозор
0.04389312977099236,0.06806615776081425,0.07315521628498728,0.00826972010178117,0.03307888040712468,0.01272264631043257,0.0006361323155216285,0.12340966921119594,0.0031806615776081423,0.05216284987277354,0.07061068702290077,0.05725190839694656,0.2862595419847328,0.019083969465648856,0.0,0.14821882951653945,0.0,Лукьяненко,Дневной дозор
0.07118871725990597,0.06581598388179986,0.04231027535258563,0.006715916722632639,0.027535258562793822,0.020147750167897917,0.000671591672263264,0.19543317662860982,0.002686366689053056,0.036937541974479515,0.08260577568838147,0.0335795836131632,0.2713230355943586,0.013431833445265278,0.0,0.12961719274680994,0.0,Лукьяненко,Звезды - холодные игрушки
0.04225352112676056,0.07654623392529088,0.047764849969381504,0.004286589099816289,0.02694427434170239,0.01224739742804654,0.0,0.18432333129210043,0.012859767299448868,0.02878138395590937,0.05572565829761176,0.034292712798530314,0.32455603184323334,0.007348438456827924,0.0,0.14145744029393753,0.000612369871402327,Лукьяненко,Звезды - холодные игрушки
